0, 0.00358025, -0.411363
0.025, 0.0105289, -0.40267
0.05, 0.015701, -0.346168
0.075, 0.0201281, -0.234699
0.1, 0.0254336, -0.206832
0.125, 0.0313488, -0.0875647
0.15, 0.0377353, -0.064555
0.175, 0.042606, 0.0378382
0.2, 0.0457516, 0.0635324
0.225, 0.0641281, 0.149307
0.25, 0.0976064, 0.188807
0.275, 0.131246, 0.322903
0.3, 0.161215, 0.366877
0.325, 0.17958, 0.462112
0.35, 0.190702, 0.506597
0.375, 0.216857, 0.586492
0.4, 0.260391, 0.607201
0.425, 0.307666, 0.723655
0.45, 0.355131, 0.753185
0.475, 0.420066, 0.8566
0.5, 0.50278, 0.900575
0.525, 0.601477, 1.01307
0.55, 0.721317, 1.03531
0.575, 0.854741, 1.11623
0.6, 0.99413, 1.12799
0.625, 1.13637, 1.17963
0.65, 1.28017, 1.19126
0.675, 1.4293, 1.27141
0.7, 1.58759, 1.29251
0.725, 1.76012, 1.34607
0.75, 1.94752, 1.35732
0.775, 2.13598, 1.3949
0.8, 2.32336, 1.3981
0.825, 2.51081, 1.39886
0.85, 2.69634, 1.39937
0.875, 2.85964, 1.44552
0.9, 3.00163, 1.46188
0.925, 3.15208, 1.53424
0.95, 3.31117, 1.54753
0.975, 3.48509, 1.563
1, 3.67397, 1.56415
1.025, 3.86215, 1.56428
1.05, 4.04876, 1.56428
1.075, 4.22571, 1.56811
1.1, 4.39396, 1.57438
1.125, 4.54744, 1.6048
1.15, 4.68948, 1.61618
1.175, 4.84233, 1.62257
1.2, 5.00228, 1.6227
1.225, 5.15876, 1.62167
1.25, 5.31274, 1.62065
1.275, 5.46873, 1.61541
1.3, 5.62752, 1.61515
1.325, 5.7782, 1.614
1.35, 5.92047, 1.614
1.375, 6.05725, 1.60761
1.4, 6.18904, 1.59662
1.425, 6.3166, 1.56325
1.45, 6.43977, 1.55507
1.475, 6.56249, 1.53858
1.5, 6.68428, 1.5373
1.525, 6.79751, 1.53743
1.55, 6.90387, 1.53756
1.575, 7.01068, 1.53718
1.6, 7.11622, 1.52746
1.625, 7.22236, 1.48208
1.65, 7.32823, 1.47479
1.675, 7.43297, 1.41817
1.7, 7.53857, 1.40756
1.725, 7.61947, 1.40359
1.75, 7.67714, 1.4041
1.775, 7.73795, 1.41216
1.8, 7.79887, 1.41203
1.825, 7.85087, 1.41152
1.85, 7.89702, 1.41075
1.875, 7.95327, 1.39222
1.9, 8.01751, 1.39068
1.925, 8.07695, 1.39017
1.95, 8.13518, 1.39017
1.975, 8.18678, 1.3917
2, 8.2271, 1.39477
2.025, 8.26088, 1.39605
2.05, 8.29098, 1.39605
2.075, 8.31923, 1.39605
2.1, 8.34554, 1.39605
2.125, 8.37824, 1.40922
2.15, 8.41644, 1.41433
2.175, 8.45554, 1.43427
2.2, 8.49626, 1.44693
2.225, 8.54364, 1.45089
2.25, 8.59812, 1.45102
2.275, 8.64224, 1.45102
2.3, 8.6728, 1.45102
2.325, 8.70051, 1.46176
2.35, 8.72926, 1.47262
2.375, 8.75965, 1.52427
2.4, 8.79373, 1.55328
2.425, 8.84648, 1.56134
2.45, 8.91447, 1.56658
2.475, 8.97177, 1.56683
2.5, 9.0179, 1.56696
2.525, 9.06474, 1.56888
2.55, 9.11252, 1.57041
2.575, 9.15061, 1.61221
2.6, 9.18244, 1.62525
2.625, 9.22029, 1.6994
2.65, 9.2646, 1.70515
2.675, 9.32905, 1.70809
2.7, 9.40463, 1.70809
2.725, 9.476, 1.7086
2.75, 9.54881, 1.70898
2.775, 9.60539, 1.76075
2.8, 9.64167, 1.77328
2.825, 9.68731, 1.82109
2.85, 9.74898, 1.82582
2.875, 9.82049, 1.83196
2.9, 9.89801, 1.83272
2.925, 9.97991, 1.83272
2.95, 10.0657, 1.83272
2.975, 10.1464, 1.8326
3, 10.2222, 1.83285
3.025, 10.2973, 1.83298
3.05, 10.3725, 1.83311
3.075, 10.4461, 1.82966
3.1, 10.5181, 1.82787
3.125, 10.586, 1.81086
3.15, 10.6508, 1.80153
3.175, 10.7141, 1.75666
3.2, 10.775, 1.75564
3.225, 10.824, 1.75577
3.25, 10.8634, 1.75577
3.275, 10.9151, 1.75513
3.3, 10.9769, 1.74529
3.325, 11.0504, 1.69697
3.35, 11.1308, 1.67319
3.375, 11.1904, 1.61209
3.4, 11.2306, 1.6016
3.425, 11.244, 1.60084
3.45, 11.2373, 1.60096
3.475, 11.2283, 1.59342
3.5, 11.2127, 1.58754
3.525, 11.217, 1.53002
3.55, 11.2431, 1.5088
3.575, 11.258, 1.45038
3.6, 11.2582, 1.43849
3.625, 11.246, 1.42532
3.65, 11.2268, 1.42481
3.675, 11.2055, 1.41126
3.7, 11.178, 1.39477
3.725, 11.1396, 1.36499
3.75, 11.0935, 1.35706
3.775, 11.0551, 1.32498
3.8, 11.0236, 1.31309
3.825, 10.9842, 1.31347
3.85, 10.9372, 1.31385
3.875, 10.8966, 1.32536
3.9, 10.8627, 1.326
3.925, 10.8333, 1.30849
3.95, 10.8069, 1.29302
3.975, 10.7698, 1.27857
4, 10.7253, 1.27819
4.025, 10.6911, 1.27883
4.05, 10.6663, 1.28075
4.075, 10.6412, 1.28445
4.1, 10.6128, 1.28458
4.125, 10.5842, 1.28496
4.15, 10.5567, 1.28496
4.175, 10.5273, 1.28522
4.2, 10.4953, 1.28535
4.225, 10.4591, 1.30043
4.25, 10.4194, 1.30606
4.275, 10.377, 1.36192
4.3, 10.3341, 1.37432
4.325, 10.3093, 1.37956
4.35, 10.3, 1.37956
4.375, 10.286, 1.37994
4.4, 10.2688, 1.38314
4.425, 10.2553, 1.41829
4.45, 10.2463, 1.42596
4.475, 10.2439, 1.45754
4.5, 10.245, 1.46534
4.525, 10.2487, 1.47531
4.55, 10.2533, 1.48157
4.575, 10.2532, 1.48745
4.6, 10.253, 1.48771
4.625, 10.2512, 1.49384
4.65, 10.2445, 1.51148
4.675, 10.2363, 1.58882
4.7, 10.2337, 1.60314
4.725, 10.2454, 1.65644
4.75, 10.2663, 1.66041
4.775, 10.2995, 1.66411
4.8, 10.3384, 1.66475
4.825, 10.3622, 1.66859
4.85, 10.377, 1.67102
4.875, 10.383, 1.68853
4.9, 10.3809, 1.70336
4.925, 10.3972, 1.70822
4.95, 10.4315, 1.70898
4.975, 10.4695, 1.70873
5, 10.5112, 1.70873
5.025, 10.5596, 1.70783
5.05, 10.6139, 1.70643
5.075, 10.6589, 1.70591
5.1, 10.6936, 1.70643
5.125, 10.7271, 1.70655
5.15, 10.7602, 1.70668
5.175, 10.7923, 1.70681
5.2, 10.8236, 1.70668
5.225, 10.8572, 1.6916
5.25, 10.8943, 1.68648
5.275, 10.9287, 1.68597
5.3, 10.9601, 1.68597
5.325, 10.994, 1.6861
5.35, 11.0287, 1.6861
5.375, 11.0637, 1.67856
5.4, 11.1, 1.66258
5.425, 11.1397, 1.58869
5.45, 11.1778, 1.57808
5.475, 11.1984, 1.57041
5.5, 11.2088, 1.56364
5.525, 11.2193, 1.5584
5.55, 11.2261, 1.55827
5.575, 11.2484, 1.50215
5.6, 11.2858, 1.48195
5.625, 11.3151, 1.39068
5.65, 11.3328, 1.36806
5.675, 11.3262, 1.32945
5.7, 11.3021, 1.31973
5.725, 11.2743, 1.29378
5.75, 11.2425, 1.28867
5.775, 11.1983, 1.28266
5.8, 11.1414, 1.27755
5.825, 11.1009, 1.21594
5.85, 11.0749, 1.20277
5.875, 11.0375, 1.16877
5.9, 10.9908, 1.16583
5.925, 10.9461, 1.15931
5.95, 10.9032, 1.15892
5.975, 10.8445, 1.15943
6, 10.7683, 1.15982
6.025, 10.6919, 1.14269
6.05, 10.6177, 1.14103
6.075, 10.5461, 1.12799
6.1, 10.479, 1.12722
6.125, 10.4179, 1.12748
6.15, 10.3615, 1.12901
6.175, 10.3109, 1.13003
6.2, 10.2649, 1.13042
6.225, 10.2119, 1.12722
6.25, 10.1504, 1.1276
6.275, 10.0847, 1.13003
6.3, 10.0156, 1.13016
6.325, 9.93842, 1.17401
6.35, 9.8571, 1.18717
6.375, 9.7947, 1.22041
6.4, 9.74706, 1.22642
6.425, 9.70515, 1.23076
6.45, 9.6712, 1.23064
6.475, 9.64438, 1.23089
6.5, 9.6223, 1.23089
6.525, 9.59989, 1.23089
6.55, 9.57755, 1.23498
6.575, 9.54193, 1.31079
6.6, 9.49793, 1.31986
6.625, 9.46897, 1.37227
6.65, 9.44826, 1.38033
6.675, 9.43447, 1.4018
6.7, 9.42263, 1.40513
6.725, 9.40837, 1.4266
6.75, 9.40113, 1.44539
6.775, 9.40678, 1.4785
6.8, 9.42488, 1.49333
6.825, 9.44254, 1.52529
6.85, 9.46038, 1.53475
6.875, 9.49111, 1.53615
6.9, 9.52948, 1.53603
6.925, 9.56579, 1.53603
6.95, 9.6028, 1.53615
6.975, 9.63977, 1.56006
7, 9.67274, 1.56517
7.025, 9.70724, 1.58703
7.05, 9.74484, 1.59112
7.075, 9.78805, 1.59151
7.1, 9.836, 1.59151
7.125, 9.86919, 1.59214
7.15, 9.89032, 1.59751
7.175, 9.89858, 1.63522
7.2, 9.89566, 1.6411
7.225, 9.89638, 1.68112
7.25, 9.90005, 1.68252
7.275, 9.92746, 1.69326
7.3, 9.97937, 1.69364
7.325, 10.0394, 1.69364
7.35, 10.104, 1.68981
7.375, 10.1555, 1.6783
7.4, 10.1937, 1.67754
7.425, 10.2208, 1.67766
7.45, 10.2402, 1.67728
7.475, 10.2635, 1.65338
7.5, 10.2909, 1.63292
7.525, 10.3272, 1.5653
7.55, 10.3691, 1.55443
7.575, 10.3979, 1.55124
7.6, 10.4166, 1.55137
7.625, 10.4409, 1.53155
7.65, 10.4674, 1.52618
7.675, 10.4867, 1.50586
7.7, 10.501, 1.49026
7.725, 10.5258, 1.40934
7.75, 10.5569, 1.39311
7.775, 10.5675, 1.35348
7.8, 10.5642, 1.3522
7.825, 10.5537, 1.35195
7.85, 10.5341, 1.34658
7.875, 10.517, 1.32766
7.9, 10.5004, 1.31858
7.925, 10.4904, 1.24828
7.95, 10.4849, 1.23319
7.975, 10.4614, 1.18589
8, 10.4238, 1.18526
8.025, 10.3822, 1.18602
8.05, 10.3376, 1.18615
8.075, 10.2926, 1.1735
8.1, 10.2475, 1.16928
8.125, 10.2104, 1.12939
8.15, 10.1804, 1.11099
8.175, 10.1416, 1.08567
8.2, 10.0881, 1.07941
8.225, 10.0301, 1.08325
8.25, 9.97407, 1.08964
8.275, 9.91285, 1.09386
8.3, 9.84599, 1.10434
8.325, 9.77844, 1.10153
8.35, 9.71156, 1.0982
8.375, 9.64338, 1.10114
8.4, 9.57601, 1.10204
8.425, 9.51068, 1.15458
8.45, 9.44696, 1.16301
8.475, 9.40617, 1.20379
8.5, 9.38243, 1.20712
8.525, 9.35423, 1.23677
8.55, 9.32054, 1.23703
8.575, 9.2846, 1.25505
8.6, 9.24794, 1.2672
8.625, 9.21145, 1.29417
8.65, 9.17747, 1.3113
8.675, 9.15321, 1.3646
8.7, 9.13893, 1.37764
8.725, 9.13143, 1.42226
8.75, 9.12905, 1.43108
8.775, 9.14067, 1.43223
8.8, 9.1656, 1.43287
8.825, 9.1883, 1.43645
8.85, 9.2092, 1.45
8.875, 9.22947, 1.47505
8.9, 9.25343, 1.48413
8.925, 9.2773, 1.52669
8.95, 9.29663, 1.529
8.975, 9.32634, 1.52951
9, 9.36421, 1.52951
9.025, 9.40225, 1.52951
9.05, 9.44442, 1.52989
9.075, 9.48814, 1.55546
9.1, 9.52966, 1.56415
9.125, 9.57621, 1.56556
9.15, 9.62939, 1.56568
9.175, 9.67534, 1.56568
9.2, 9.71372, 1.56568
9.225, 9.74672, 1.56556
9.25, 9.77507, 1.56556
9.275, 9.80161, 1.56568
9.3, 9.8275, 1.56619
9.325, 9.85855, 1.56696
9.35, 9.89401, 1.56696
9.375, 9.93058, 1.56607
9.4, 9.96785, 1.56543
9.425, 10.0004, 1.56249
9.45, 10.027, 1.56249
9.475, 10.048, 1.56095
9.5, 10.0651, 1.56134
9.525, 10.0806, 1.56185
9.55, 10.0939, 1.56185
9.575, 10.1185, 1.56159
9.6, 10.1552, 1.55789
9.625, 10.2041, 1.50931
9.65, 10.2633, 1.50215
9.675, 10.3061, 1.46968
9.7, 10.3343, 1.46457
9.725, 10.3437, 1.44565
9.75, 10.336, 1.44552
9.775, 10.3307, 1.4041
9.8, 10.3255, 1.3857
9.825, 10.3157, 1.34978
9.85, 10.3051, 1.34159
9.875, 10.2994, 1.33904
9.9, 10.2962, 1.33878
9.925, 10.2983, 1.31641
9.95, 10.3027, 1.31411
9.975, 10.2901, 1.30184
10, 10.2643, 1.29583
10.025, 10.2387, 1.27205
10.05, 10.2105, 1.24866
10.075, 10.1741, 1.22067
10.1, 10.133, 1.2199
10.125, 10.1004, 1.21964
10.15, 10.0737, 1.22028
10.175, 10.0427, 1.21197
10.2, 10.0069, 1.20481
10.225, 9.97607, 1.17707
10.25, 9.94975, 1.17094
10.275, 9.9237, 1.14218
10.3, 9.89941, 1.14128
10.325, 9.86634, 1.14307
10.35, 9.82594, 1.14908
10.375, 9.7811, 1.16736
10.4, 9.73132, 1.17056
10.425, 9.68437, 1.17592
10.45, 9.64155, 1.17516
10.475, 9.60262, 1.17503
10.5, 9.56466, 1.17503
10.525, 9.52713, 1.17554
10.55, 9.49153, 1.18462
10.575, 9.45285, 1.22949
10.6, 9.41167, 1.24687
10.625, 9.38175, 1.24904
10.65, 9.35874, 1.24956
10.675, 9.32667, 1.25262
10.7, 9.29071, 1.25428
10.725, 9.25908, 1.29557
10.75, 9.23022, 1.31641
10.775, 9.217, 1.39733
10.8, 9.22374, 1.40219
10.825, 9.2376, 1.42903
10.85, 9.2468, 1.43018
10.875, 9.24848, 1.43529
10.9, 9.24975, 1.44233
10.925, 9.24531, 1.45715
10.95, 9.23321, 1.46418
10.975, 9.21301, 1.5451
11, 9.1912, 1.57029
11.025, 9.20031, 1.62001
11.05, 9.23425, 1.62078
11.075, 9.26785, 1.62091
11.1, 9.29951, 1.62103
11.125, 9.32495, 1.65951
11.15, 9.34397, 1.66654
11.175, 9.36239, 1.70988
11.2, 9.3869, 1.71844
11.225, 9.43302, 1.7311
11.25, 9.499, 1.73238
11.275, 9.57038, 1.73378
11.3, 9.64309, 1.73378
11.325, 9.71659, 1.73378
11.35, 9.79272, 1.73378
11.375, 9.86648, 1.73378
11.4, 9.93657, 1.73391
11.425, 10.0037, 1.73404
11.45, 10.0688, 1.73391
11.475, 10.1321, 1.73353
11.5, 10.1935, 1.72765
11.525, 10.2494, 1.72394
11.55, 10.297, 1.72381
11.575, 10.3442, 1.72407
11.6, 10.3964, 1.72407
11.625, 10.4479, 1.71422
11.65, 10.4971, 1.70745
11.675, 10.5534, 1.66028
11.7, 10.6182, 1.6342
11.725, 10.6692, 1.60084
11.75, 10.7016, 1.5754
11.775, 10.7233, 1.54318
11.8, 10.7391, 1.53539
11.825, 10.7557, 1.51033
11.85, 10.7706, 1.50586
11.875, 10.7879, 1.47313
11.9, 10.8096, 1.44309
11.925, 10.8289, 1.36384
11.95, 10.8467, 1.34211
11.975, 10.8584, 1.28675
12, 10.8619, 1.28292
12.025, 10.8443, 1.26515
12.05, 10.8077, 1.25914
12.075, 10.7711, 1.21606
12.1, 10.7289, 1.20763
12.125, 10.6872, 1.15215
12.15, 10.6521, 1.1363
12.175, 10.6079, 1.12479
12.2, 10.554, 1.12479
12.225, 10.5035, 1.12901
12.25, 10.4558, 1.12927
12.275, 10.3981, 1.12045
12.3, 10.3292, 1.11725
12.325, 10.2584, 1.09373
12.35, 10.1896, 1.09219
12.375, 10.1196, 1.08606
12.4, 10.0451, 1.08759
12.425, 9.97105, 1.10319
12.45, 9.89831, 1.12364
12.475, 9.84243, 1.12888
12.5, 9.80298, 1.1299
12.525, 9.75995, 1.1262
12.55, 9.71168, 1.12466
12.575, 9.66744, 1.12428
12.6, 9.6296, 1.12454
12.625, 9.58628, 1.15419
12.65, 9.53242, 1.1602
12.675, 9.47409, 1.20916
12.7, 9.41485, 1.22603
12.725, 9.37535, 1.24636
12.75, 9.35818, 1.24674
12.775, 9.34267, 1.25441
12.8, 9.32211, 1.25556
12.825, 9.29625, 1.28484
12.85, 9.27054, 1.29046
12.875, 9.25041, 1.32076
12.9, 9.23212, 1.32881
12.925, 9.21812, 1.35591
12.95, 9.20903, 1.36486
12.975, 9.2072, 1.36754
13, 9.21308, 1.37406
13.025, 9.21621, 1.41331
13.05, 9.22038, 1.42916
13.075, 9.23679, 1.46597
13.1, 9.26082, 1.46853
13.125, 9.28425, 1.47045
13.15, 9.30884, 1.47428
13.175, 9.3343, 1.47403
13.2, 9.35802, 1.47428
13.225, 9.36931, 1.50688
13.25, 9.36722, 1.52107
13.275, 9.36988, 1.5731
13.3, 9.38483, 1.5777
13.325, 9.42039, 1.57859
13.35, 9.47309, 1.57847
13.375, 9.5303, 1.57847
13.4, 9.59128, 1.57847
13.425, 9.6373, 1.57859
13.45, 9.66699, 1.57898
13.475, 9.68843, 1.57936
13.5, 9.70291, 1.58153
13.525, 9.71062, 1.61183
13.55, 9.71554, 1.61426
13.575, 9.74392, 1.61451
13.6, 9.79148, 1.61388
13.625, 9.84194, 1.61388
13.65, 9.89547, 1.61388
13.675, 9.94225, 1.614
13.7, 9.98083, 1.61426
13.725, 10.0116, 1.61451
13.75, 10.0357, 1.61451
13.775, 10.0579, 1.60979
13.8, 10.0786, 1.59585
13.825, 10.1081, 1.55316
13.85, 10.1473, 1.54932
13.875, 10.1866, 1.53079
13.9, 10.2256, 1.52938
13.925, 10.2561, 1.52938
13.95, 10.2777, 1.52733
13.975, 10.302, 1.49653
14, 10.3268, 1.47812
14.025, 10.3429, 1.44041
14.05, 10.3531, 1.42405
14.075, 10.3648, 1.38825
14.1, 10.3743, 1.38697
14.125, 10.3796, 1.35642
14.15, 10.3853, 1.35527
14.175, 10.3819, 1.33469
14.2, 10.367, 1.32319
14.225, 10.3489, 1.27538
14.25, 10.3299, 1.26707
14.275, 10.302, 1.25416
14.3, 10.2643, 1.25224
14.325, 10.2285, 1.2548
14.35, 10.1966, 1.25467
14.375, 10.1625, 1.24508
14.4, 10.1251, 1.24419
14.425, 10.0973, 1.19433
14.45, 10.0815, 1.18947
14.475, 10.0608, 1.1873
14.5, 10.0348, 1.18807
14.525, 10.0088, 1.20699
14.55, 9.98059, 1.21018
14.575, 9.95157, 1.21018
14.6, 9.91992, 1.21006
14.625, 9.88227, 1.19676
14.65, 9.84209, 1.19561
14.675, 9.80204, 1.18347
14.7, 9.76137, 1.18321
14.725, 9.72665, 1.18666
14.75, 9.69821, 1.18999
14.775, 9.67319, 1.20328
14.8, 9.65114, 1.20341
14.825, 9.62506, 1.20788
14.85, 9.59234, 1.20993
14.875, 9.55475, 1.21006
14.9, 9.51414, 1.21849
14.925, 9.46688, 1.26809
14.95, 9.41659, 1.28126
14.975, 9.3763, 1.33891
15, 9.34368, 1.3453
15.025, 9.32828, 1.34773
15.05, 9.32745, 1.34773
15.075, 9.32727, 1.3609
15.1, 9.32894, 1.36614
15.125, 9.3265, 1.40167
15.15, 9.31708, 1.41369
15.175, 9.29999, 1.48055
15.2, 9.28296, 1.49461
15.225, 9.28881, 1.49985
15.25, 9.31057, 1.50023
15.275, 9.32932, 1.5056
15.3, 9.34699, 1.50918
15.325, 9.36842, 1.52529
15.35, 9.39155, 1.5414
15.375, 9.412, 1.59304
15.4, 9.4338, 1.60186
15.425, 9.46174, 1.62679
15.45, 9.49182, 1.62781
15.475, 9.5293, 1.62845
15.5, 9.5766, 1.62845
15.525, 9.62582, 1.62819
15.55, 9.67679, 1.62832
15.575, 9.72699, 1.62832
15.6, 9.77645, 1.6287
15.625, 9.82469, 1.62947
15.65, 9.87161, 1.62947
15.675, 9.91762, 1.6287
15.7, 9.96224, 1.62282
15.725, 10.0014, 1.61324
15.75, 10.0343, 1.61132
15.775, 10.0607, 1.6117
15.8, 10.0846, 1.61324
15.825, 10.1088, 1.61362
15.85, 10.1302, 1.61362
15.875, 10.1637, 1.61324
15.9, 10.2112, 1.59687
15.925, 10.2634, 1.56901
15.95, 10.3185, 1.55022
15.975, 10.3652, 1.53321
16, 10.401, 1.52324
16.025, 10.4137, 1.51698
16.05, 10.4057, 1.51097
16.075, 10.4039, 1.46009
16.1, 10.4072, 1.44757
16.125, 10.4074, 1.39362
16.15, 10.4082, 1.38199
16.175, 10.4062, 1.37227
16.2, 10.3987, 1.36984
16.225, 10.399, 1.34479
16.25, 10.4043, 1.3384
16.275, 10.3953, 1.29327
16.3, 10.3711, 1.27755
16.325, 10.3339, 1.25889
16.35, 10.2884, 1.25569
16.375, 10.2472, 1.24048
16.4, 10.2093, 1.24048
16.425, 10.1679, 1.2415
16.45, 10.125, 1.2415
16.475, 10.0871, 1.22667
16.5, 10.0522, 1.21606
16.525, 10.018, 1.19267
16.55, 9.98742, 1.18308
16.575, 9.9623, 1.16301
16.6, 9.93879, 1.16276
16.625, 9.9077, 1.16531
16.65, 9.87258, 1.16698
16.675, 9.83869, 1.16928
16.7, 9.80378, 1.16915
16.725, 9.76862, 1.16391
16.75, 9.73421, 1.15918
16.775, 9.69781, 1.15803
16.8, 9.66046, 1.15918
16.825, 9.62008, 1.19996
16.85, 9.57452, 1.21248
16.875, 9.54367, 1.22463
16.9, 9.52765, 1.22655
16.925, 9.50215, 1.23409
16.95, 9.46581, 1.24112
16.975, 9.43517, 1.24316
17, 9.41195, 1.24495
17.025, 9.37499, 1.2888
17.05, 9.32314, 1.30529
17.075, 9.28442, 1.36869
17.1, 9.26357, 1.377
17.125, 9.2499, 1.39669
17.15, 9.23386, 1.3972
17.175, 9.21845, 1.40487
17.2, 9.21084, 1.41292
17.225, 9.20057, 1.45306
17.25, 9.18685, 1.47019
17.275, 9.18606, 1.5313
17.3, 9.20209, 1.53603
17.325, 9.24241, 1.53603
17.35, 9.3, 1.53615
17.375, 9.35445, 1.53615
17.4, 9.40952, 1.53628
17.425, 9.45274, 1.53705
17.45, 9.48107, 1.54715
17.475, 9.50734, 1.56824
17.5, 9.53432, 1.57706
17.525, 9.56779, 1.57898
17.55, 9.60822, 1.57898
17.575, 9.65184, 1.56734
17.6, 9.69698, 1.56134
17.625, 9.74212, 1.55916
17.65, 9.78787, 1.55904
17.675, 9.82829, 1.56696
17.7, 9.86154, 1.5676
17.725, 9.89113, 1.5676
17.75, 9.91666, 1.56734
17.775, 9.94267, 1.56313
17.8, 9.97532, 1.51839
17.825, 10.0095, 1.51711
17.85, 10.0316, 1.5111
17.875, 10.0479, 1.51033
17.9, 10.0647, 1.51059
17.925, 10.0784, 1.51046
17.95, 10.0922, 1.51059
17.975, 10.1061, 1.50956
18, 10.1315, 1.45728
18.025, 10.1681, 1.44578
18.05, 10.1843, 1.43811
18.075, 10.1817, 1.43338
18.1, 10.18, 1.43376
18.125, 10.1782, 1.43363
18.15, 10.1832, 1.39784
18.175, 10.195, 1.38416
18.2, 10.2082, 1.3113
18.225, 10.221, 1.30043
18.25, 10.2233, 1.27678
18.275, 10.219, 1.27001
