0, 0.00358025, -0.411363
18.3, 10.1966, 1.27014
18.325, 10.1522, 1.26962
18.35, 10.1108, 1.24994
18.375, 10.0713, 1.23511
18.4, 10.0226, 1.2066
18.425, 9.96772, 1.20405
18.45, 9.9316, 1.17835
18.475, 9.91885, 1.16736
18.5, 9.90023, 1.16519
18.525, 9.8727, 1.16442
18.55, 9.84769, 1.16442
18.575, 9.82158, 1.15931
18.6, 9.79253, 1.10945
18.625, 9.76049, 1.09283
18.65, 9.71319, 1.06714
18.675, 9.65472, 1.06778
18.7, 9.60287, 1.06867
18.725, 9.55651, 1.06982
18.75, 9.50894, 1.0844
18.775, 9.4581, 1.0844
18.8, 9.41185, 1.07558
18.825, 9.37316, 1.07161
18.85, 9.32889, 1.06254
18.875, 9.27509, 1.06445
18.9, 9.21644, 1.07775
18.925, 9.15542, 1.09411
18.95, 9.09566, 1.1386
18.975, 9.03971, 1.14435
19, 8.98886, 1.15662
19.025, 8.9379, 1.15764
19.05, 8.89363, 1.17234
19.075, 8.86156, 1.17784
19.1, 8.83251, 1.21875
19.125, 8.80307, 1.23728
19.15, 8.7767, 1.30235
19.175, 8.75653, 1.31066
19.2, 8.74476, 1.34696
19.225, 8.73638, 1.35987
19.25, 8.75202, 1.36281
19.275, 8.79037, 1.36307
19.3, 8.81999, 1.37445
19.325, 8.8432, 1.38416
19.35, 8.85744, 1.45485
19.375, 8.86651, 1.46291
19.4, 8.89895, 1.47697
19.425, 8.94601, 1.47799
19.45, 8.98623, 1.47799
19.475, 9.02262, 1.47799
19.5, 9.05601, 1.48438
19.525, 9.08883, 1.4895
19.55, 9.11342, 1.54395
19.575, 9.12593, 1.55801
19.6, 9.15183, 1.59253
19.625, 9.19574, 1.59381
19.65, 9.24646, 1.59393
19.675, 9.30001, 1.59406
19.7, 9.35186, 1.59457
19.725, 9.40478, 1.59457
19.75, 9.44639, 1.59636
19.775, 9.47561, 1.6016
19.8, 9.50152, 1.61298
19.825, 9.52951, 1.61451
19.85, 9.5689, 1.62078
19.875, 9.61301, 1.62078
19.9, 9.66231, 1.62065
19.925, 9.72065, 1.62065
19.95, 9.78273, 1.61822
19.975, 9.84649, 1.61758
20, 9.8988, 1.61745
20, 9.98007, 1.61707
20.025, 10.0446, 1.62103
20.05, 10.0998, 1.62346
20.075, 10.1471, 1.66041
20.1, 10.1844, 1.67664
20.125, 10.2545, 1.70847
20.15, 10.3278, 1.71001
20.175, 10.4082, 1.72662
20.2, 10.4917, 1.74299
20.225, 10.5761, 1.78824
20.25, 10.6582, 1.79361
20.275, 10.7535, 1.80524
20.3, 10.8419, 1.81508
20.325, 10.917, 1.84052
20.35, 10.989, 1.84679
20.375, 11.0682, 1.87657
20.4, 11.1516, 1.88219
20.425, 11.2383, 1.90073
20.45, 11.3184, 1.90878
20.475, 11.4133, 1.92208
20.5, 11.5205, 1.92284
20.525, 11.6302, 1.92988
20.55, 11.7335, 1.9387
20.575, 11.8334, 1.96247
20.6, 11.9187, 1.96362
20.625, 12.0069, 1.97832
20.65, 12.0999, 1.98408
20.675, 12.2136, 1.98587
20.7, 12.3229, 1.98599
20.725, 12.4391, 1.98625
20.75, 12.5593, 1.98625
20.775, 12.6839, 1.98625
20.8, 12.8041, 1.98625
20.825, 12.9191, 1.98625
20.85, 13.0212, 1.98612
20.875, 13.0753, 1.98612
20.9, 13.1107, 1.98612
20.925, 13.1312, 1.98625
20.95, 13.1467, 1.98625
20.975, 13.1784, 1.98638
21, 13.2185, 1.98638
21.025, 13.2834, 1.98676
21.05, 13.355, 1.98702
21.075, 13.4305, 1.98714
21.1, 13.5053, 1.98714
21.125, 13.5448, 1.98714
21.15, 13.5693, 1.98714
21.175, 13.5786, 1.98727
21.2, 13.5826, 1.98727
21.225, 13.5938, 1.9874
21.25, 13.6112, 1.98753
21.275, 13.656, 1.98804
21.3, 13.7096, 1.98829
21.325, 13.7683, 1.99648
21.35, 13.8235, 1.99763
21.375, 13.8724, 1.99788
21.4, 13.9174, 1.99801
21.425, 13.9567, 1.99801
21.45, 13.9926, 1.99801
21.475, 14.024, 1.99801
21.5, 14.0527, 1.99801
21.525, 14.0791, 1.99801
21.55, 14.1041, 1.99801
21.575, 14.1285, 1.99814
21.6, 14.152, 1.99814
21.625, 14.1754, 1.99814
21.65, 14.1984, 1.99814
21.675, 14.2216, 1.9989
21.7, 14.2439, 1.99942
21.725, 14.2659, 2.00287
21.75, 14.2871, 2.00645
21.775, 14.3017, 2.01642
21.8, 14.3127, 2.01667
21.825, 14.3357, 2.02
21.85, 14.3621, 2.02422
21.875, 14.3925, 2.0269
21.9, 14.4217, 2.02716
21.925, 14.4438, 2.02741
21.95, 14.4631, 2.02741
21.975, 14.484, 2.02754
22, 14.5037, 2.02754
22.025, 14.5004, 2.02741
22.05, 14.4887, 2.02754
22.075, 14.4711, 2.02754
22.1, 14.4526, 2.02754
22.125, 14.4518, 2.02754
22.15, 14.4628, 2.02754
22.175, 14.5073, 2.02741
22.2, 14.5619, 2.02741
22.225, 14.6237, 2.02728
22.25, 14.6855, 2.02716
22.275, 14.6943, 2.02677
22.3, 14.6815, 2.02677
22.325, 14.6435, 2.02652
22.35, 14.598, 2.02639
22.375, 14.5483, 2.02652
22.4, 14.5072, 2.02652
22.425, 14.5152, 2.02677
22.45, 14.5403, 2.0269
22.475, 14.578, 2.02677
22.5, 14.6192, 2.02677
22.525, 14.6415, 2.02664
22.55, 14.6537, 2.02664
22.575, 14.6467, 2.02639
22.6, 14.6327, 2.02639
22.625, 14.6145, 2.02652
22.65, 14.5961, 2.02652
22.675, 14.5798, 2.02639
22.7, 14.5651, 2.02652
22.725, 14.5526, 2.02652
22.75, 14.542, 2.02652
22.775, 14.5399, 2.02664
22.8, 14.5419, 2.02664
22.825, 14.553, 2.02664
22.85, 14.5676, 2.02664
22.875, 14.5845, 2.02664
22.9, 14.6013, 2.02664
22.925, 14.6162, 2.02652
22.95, 14.6301, 2.02652
22.975, 14.6436, 2.02626
23, 14.6566, 2.02626
23.025, 14.6693, 2.02639
23.05, 14.6823, 2.02639
23.075, 14.6974, 2.02639
23.1, 14.7127, 2.02639
23.125, 14.7283, 2.02639
23.15, 14.7435, 2.02639
23.175, 14.7491, 2.02639
23.2, 14.7509, 2.02626
23.225, 14.7461, 2.02639
23.25, 14.7391, 2.02639
23.275, 14.7359, 2.02639
23.3, 14.7386, 2.02639
23.325, 14.7653, 2.02626
23.35, 14.7997, 2.02613
23.375, 14.838, 2.02588
23.4, 14.8762, 2.02524
23.425, 14.8779, 2.02447
23.45, 14.8635, 2.02447
23.475, 14.824, 2.02076
23.5, 14.7795, 2.02051
23.525, 14.7313, 2.02038
23.55, 14.6809, 2.02038
23.575, 14.6791, 2.02089
23.6, 14.6969, 2.02102
23.625, 14.7272, 2.0214
23.65, 14.7607, 2.0214
23.675, 14.7767, 2.0214
23.7, 14.7822, 2.02128
23.725, 14.7629, 2.0214
23.75, 14.7354, 2.0214
23.775, 14.7037, 2.02153
23.8, 14.6714, 2.02153
23.825, 14.6546, 2.02179
23.85, 14.6446, 2.02191
23.875, 14.6437, 2.02473
23.9, 14.6458, 2.02588
23.925, 14.6484, 2.02818
23.95, 14.6494, 2.02869
23.975, 14.6396, 2.03073
24, 14.6262, 2.03086
24.025, 14.6132, 2.03368
24.05, 14.5998, 2.03687
24.075, 14.5984, 2.04032
24.1, 14.6046, 2.04173
24.125, 14.6153, 2.04416
24.15, 14.6268, 2.04441
24.175, 14.6428, 2.04582
24.2, 14.6609, 2.04595
24.225, 14.6769, 2.04607
24.25, 14.6913, 2.0462
24.275, 14.7056, 2.0462
24.3, 14.7199, 2.0462
24.325, 14.7258, 2.0462
24.35, 14.7279, 2.0462
24.375, 14.7247, 2.0462
24.4, 14.7197, 2.0462
24.425, 14.7141, 2.0462
24.45, 14.7085, 2.0462
24.475, 14.7275, 2.0462
24.5, 14.7553, 2.0462
24.525, 14.7889, 2.04633
24.55, 14.8235, 2.04633
24.575, 14.8381, 2.04633
24.6, 14.8412, 2.0462
24.625, 14.8191, 2.0462
24.65, 14.7889, 2.0462
24.675, 14.7535, 2.04633
24.7, 14.7177, 2.04633
24.725, 14.7222, 2.04633
24.75, 14.7429, 2.04633
24.775, 14.781, 2.04633
24.8, 14.8243, 2.04633
24.825, 14.8573, 2.0462
24.85, 14.8798, 2.0462
24.875, 14.8652, 2.0462
24.9, 14.8382, 2.0462
24.925, 14.8024, 2.0462
24.95, 14.7648, 2.0462
24.975, 14.7444, 2.0462
25, 14.7323, 2.0462
25.025, 14.7336, 2.0462
25.05, 14.7395, 2.0462
25.075, 14.7494, 2.0462
25.1, 14.7594, 2.0462
25.125, 14.7654, 2.0462
25.15, 14.77, 2.0462
25.175, 14.7733, 2.0462
25.2, 14.7761, 2.0462
25.225, 14.7725, 2.0462
25.25, 14.7662, 2.0462
25.275, 14.7568, 2.0462
25.3, 14.7467, 2.0462
25.325, 14.7382, 2.0462
25.35, 14.7309, 2.0462
25.375, 14.7409, 2.0462
25.4, 14.7567, 2.0462
25.425, 14.7768, 2.04607
25.45, 14.7978, 2.04607
25.475, 14.8102, 2.04556
25.5, 14.8176, 2.04544
25.525, 14.8138, 2.04531
25.55, 14.8064, 2.04518
25.575, 14.7974, 2.04441
25.6, 14.7883, 2.04416
25.625, 14.8097, 2.04032
25.65, 14.844, 2.03917
25.675, 14.8886, 2.03559
25.7, 14.9341, 2.03393
25.725, 14.963, 2.03189
25.75, 14.9799, 2.03086
25.775, 14.9592, 2.02997
25.8, 14.9258, 2.02997
25.825, 14.883, 2.0301
25.85, 14.8382, 2.0301
25.875, 14.8241, 2.03022
25.9, 14.8236, 2.03035
25.925, 14.8435, 2.03022
25.95, 14.8698, 2.03022
25.975, 14.9, 2.03022
26, 14.9225, 2.03022
26.025, 14.9017, 2.0301
26.05, 14.8668, 2.02997
26.075, 14.8225, 2.02997
26.1, 14.7763, 2.02997
26.125, 14.7486, 2.0301
26.15, 14.7306, 2.03022
26.175, 14.7329, 2.03035
26.2, 14.7421, 2.03035
26.225, 14.7572, 2.03048
26.25, 14.7738, 2.03048
26.275, 14.7743, 2.03048
26.3, 14.7689, 2.03048
26.325, 14.7585, 2.03061
26.35, 14.7465, 2.03073
26.375, 14.739, 2.03099
26.4, 14.7339, 2.03112
26.425, 14.7348, 2.03112
26.45, 14.7383, 2.03112
26.475, 14.7447, 2.03086
26.5, 14.7522, 2.03086
26.525, 14.7491, 2.03112
26.55, 14.7424, 2.03099
26.575, 14.7338, 2.03086
26.6, 14.7244, 2.03099
26.625, 14.7165, 2.03099
26.65, 14.7101, 2.03099
26.675, 14.7079, 2.03112
26.7, 14.7074, 2.03112
26.725, 14.71, 2.03112
26.75, 14.7134, 2.03112
26.775, 14.7214, 2.03112
26.8, 14.7314, 2.03112
26.825, 14.7436, 2.03125
26.85, 14.7561, 2.03125
26.875, 14.7688, 2.03125
26.9, 14.7788, 2.03137
26.925, 14.777, 2.03137
26.95, 14.7707, 2.0315
26.975, 14.761, 2.0315
27, 14.7507, 2.0315
27.025, 14.7655, 2.03163
27.05, 14.7914, 2.03163
27.075, 14.8351, 2.03163
27.1, 14.8838, 2.03176
27.125, 14.9326, 2.03163
27.15, 14.9798, 2.03163
27.175, 14.9564, 2.03137
27.2, 14.9076, 2.03137
27.225, 14.8416, 2.03137
27.25, 14.7716, 2.03125
27.275, 14.7198, 2.0315
27.3, 14.6809, 2.0315
27.325, 14.6792, 2.03163
27.35, 14.6903, 2.03163
27.375, 14.7129, 2.0315
27.4, 14.7385, 2.0315
27.425, 14.7501, 2.0315
27.45, 14.7555, 2.0315
27.475, 14.7527, 2.0315
27.5, 14.747, 2.0315
27.525, 14.7387, 2.0315
27.55, 14.7296, 2.03163
27.575, 14.7201, 2.03163
27.6, 14.7109, 2.03163
27.625, 14.7035, 2.03176
27.65, 14.697, 2.03176
27.675, 14.6893, 2.03316
27.7, 14.6812, 2.03419
27.725, 14.6741, 2.03866
27.75, 14.6683, 2.03994
27.775, 14.6667, 2.04416
27.8, 14.666, 2.04467
27.825, 14.6836, 2.04607
27.85, 14.7045, 2.04761
27.875, 14.7282, 2.04786
27.9, 14.7547, 2.04799
27.925, 14.779, 2.04799
27.95, 14.8004, 2.04799
27.975, 14.8218, 2.04799
28, 14.8427, 2.04799
28.025, 14.8611, 2.04799
28.05, 14.8778, 2.04799
28.075, 14.8674, 2.04799
28.1, 14.8475, 2.04799
28.125, 14.82, 2.04799
28.15, 14.7913, 2.04799
28.175, 14.783, 2.04799
28.2, 14.7854, 2.04799
28.225, 14.8126, 2.04812
28.25, 14.8472, 2.04812
28.275, 14.8867, 2.04799
28.3, 14.9268, 2.04799
28.325, 14.9169, 2.04799
28.35, 14.8876, 2.04799
28.375, 14.8394, 2.04799
28.4, 14.7861, 2.04799
28.425, 14.7395, 2.04812
28.45, 14.7039, 2.04812
28.475, 14.7151, 2.04825
28.5, 14.7423, 2.04838
28.525, 14.7819, 2.04825
28.55, 14.8241, 2.04825
28.575, 14.8402, 2.04825
28.6, 14.8442, 2.04825
28.625, 14.8315, 2.04825
28.65, 14.8136, 2.04825
28.675, 14.7927, 2.04825
28.7, 14.7745, 2.04825
28.725, 14.7718, 2.04825
28.75, 14.7744, 2.04825
28.775, 14.783, 2.04825
28.8, 14.7938, 2.04825
28.825, 14.804, 2.04812
28.85, 14.8132, 2.04812
28.875, 14.8192, 2.04812
28.9, 14.8241, 2.04812
28.925, 14.8295, 2.04799
28.95, 14.8349, 2.04774
28.975, 14.8397, 2.04633
29, 14.8448, 2.04607
29.025, 14.8511, 2.04173
29.05, 14.8551, 2.0416
29.075, 14.859, 2.03866
29.1, 14.8674, 2.03853
29.125, 14.8728, 2.02664
29.15, 14.8754, 2.02613
29.175, 14.8691, 2.02447
29.2, 14.8681, 2.02447
29.225, 14.8524, 2.02447
29.25, 14.8285, 2.02434
29.275, 14.8095, 2.02383
29.3, 14.7936, 2.02358
29.325, 14.7829, 2.0223
29.35, 14.7769, 2.02191
29.375, 14.7872, 2.01591
29.4, 14.8035, 2.01348
29.425, 14.8142, 2.00773
29.45, 14.8254, 2.00619
29.475, 14.8159, 1.99942
29.5, 14.793, 1.99878
29.525, 14.7425, 1.99852
29.55, 14.6855, 1.99852
29.575, 14.641, 1.99865
29.6, 14.6089, 1.99865
29.625, 14.6155, 1.9989
29.65, 14.6359, 1.9989
29.675, 14.6693, 1.99916
29.7, 14.7062, 1.99916
29.725, 14.7132, 1.99929
29.75, 14.7055, 1.99929
29.775, 14.6685, 2.00006
29.8, 14.6227, 2.00069
29.825, 14.5724, 2.00172
29.85, 14.5229, 2.0053
29.875, 14.5083, 2.00632
29.9, 14.5061, 2.00683
29.925, 14.5128, 2.00721
29.95, 14.5234, 2.00734
29.975, 14.5369, 2.00734
30, 14.5499, 2.00747
30, 14.5581, 2.00824
30.025, 14.5649, 2.02102
30.05, 14.5685, 2.0609
30.075, 14.5821, 2.07266
30.1, 14.5949, 2.10884
30.125, 14.6062, 2.12201
30.15, 14.6216, 2.1633
30.175, 14.6416, 2.17506
30.2, 14.6734, 2.20957
30.225, 14.7026, 2.21878
30.25, 14.7384, 2.25968
30.275, 14.7785, 2.26876
30.3, 14.8455, 2.29458
30.325, 14.9139, 2.30276
30.35, 14.9865, 2.32846
30.375, 15.0565, 2.33664
30.4, 15.1335, 2.36054
30.425, 15.2126, 2.3631
30.45, 15.2904, 2.3925
30.475, 15.368, 2.39774
30.5, 15.4684, 2.42714
30.525, 15.5599, 2.43225
30.55, 15.6586, 2.4467
30.575, 15.7621, 2.4536
30.6, 15.8528, 2.46319
30.625, 15.939, 2.46396
30.65, 16.0084, 2.48275
30.675, 16.0607, 2.49221
30.7, 16.1075, 2.52135
30.725, 16.1538, 2.53132
30.75, 16.2628, 2.55139
30.775, 16.3864, 2.55293
30.8, 16.5198, 2.55306
30.825, 16.6494, 2.55318
30.85, 16.7572, 2.55369
30.875, 16.8464, 2.55382
30.9, 16.8852, 2.56021
30.925, 16.9053, 2.57428
30.95, 16.9107, 2.61582
30.975, 16.9161, 2.62055
31, 16.9685, 2.64663
31.025, 17.0386, 2.64893
31.05, 17.1506, 2.65443
31.075, 17.2734, 2.65941
31.1, 17.3915, 2.66171
31.125, 17.4982, 2.6621
31.15, 17.5703, 2.66222
31.175, 17.6287, 2.66235
31.2, 17.6758, 2.66286
31.225, 17.7172, 2.6644
31.25, 17.7659, 2.66989
31.275, 17.8209, 2.67053
31.3, 17.8845, 2.67884
31.325, 17.9452, 2.68012
31.35, 18.0153, 2.68217
31.375, 18.0884, 2.68268
31.4, 18.1694, 2.68332
31.425, 18.2506, 2.68357
31.45, 18.3307, 2.68805
31.475, 18.4081, 2.68843
31.5, 18.4763, 2.6892
31.525, 18.538, 2.68932
31.55, 18.5902, 2.68932
31.575, 18.6373, 2.68932
31.6, 18.6789, 2.68932
31.625, 18.7174, 2.68945
31.65, 18.7637, 2.69073
31.675, 18.8119, 2.69099
31.7, 18.8604, 2.69252
31.725, 18.9079, 2.69802
31.75, 18.9424, 2.70415
31.775, 18.9744, 2.70428
31.8, 18.978, 2.70492
31.825, 18.9726, 2.70518
31.85, 18.9617, 2.72767
31.875, 18.9451, 2.73036
31.9, 18.9755, 2.7356
31.925, 19.0293, 2.73918
31.95, 19.1176, 2.74058
31.975, 19.2088, 2.74058
32, 19.2806, 2.74084
32.025, 19.336, 2.74084
32.05, 19.3393, 2.74084
32.075, 19.3231, 2.74084
32.1, 19.2902, 2.7411
32.125, 19.2536, 2.74135
32.15, 19.25, 2.74199
32.175, 19.2613, 2.74212
32.2, 19.3002, 2.74506
32.225, 19.3483, 2.74519
32.25, 19.4009, 2.74531
32.275, 19.4479, 2.74531
32.3, 19.4638, 2.74531
32.325, 19.4681, 2.74531
32.35, 19.4598, 2.74544
32.375, 19.4478, 2.74544
32.4, 19.4523, 2.74544
32.425, 19.4649, 2.74557
32.45, 19.4947, 2.74583
32.475, 19.5298, 2.74595
32.5, 19.57, 2.74595
32.525, 19.6109, 2.74595
32.55, 19.641, 2.74595
32.575, 19.6661, 2.74595
32.6, 19.6864, 2.74595
32.625, 19.7043, 2.74595
32.65, 19.7237, 2.74595
32.675, 19.7438, 2.74595
32.7, 19.7664, 2.74595
32.725, 19.7894, 2.74595
32.75, 19.8121, 2.74595
32.775, 19.8343, 2.74595
32.8, 19.8409, 2.74595
32.825, 19.8408, 2.74595
32.85, 19.8344, 2.74595
32.875, 19.8256, 2.74595
32.9, 19.8182, 2.74595
32.925, 19.8125, 2.74595
32.95, 19.8156, 2.74595
32.975, 19.8223, 2.74595
33, 19.8327, 2.74595
33.025, 19.8438, 2.74595
33.05, 19.8712, 2.74595
33.075, 19.9051, 2.74583
33.1, 19.9494, 2.74583
33.125, 19.996, 2.74583
33.15, 20.0424, 2.7457
33.175, 20.0787, 2.7457
33.2, 20.0671, 2.74442
33.225, 20.0393, 2.74352
33.25, 19.997, 2.74327
33.275, 19.951, 2.74327
33.3, 19.9335, 2.74327
33.325, 19.9307, 2.74327
33.35, 19.9562, 2.74327
33.375, 19.9909, 2.74327
33.4, 20.034, 2.73918
33.425, 20.0797, 2.73752
33.45, 20.0762, 2.73509
33.475, 20.0544, 2.73509
33.5, 20.0173, 2.73458
33.525, 19.9762, 2.73458
33.55, 19.949, 2.7347
33.575, 19.9319, 2.7347
33.6, 19.944, 2.73458
33.625, 19.9661, 2.73458
33.65, 19.9966, 2.73253
33.675, 20.0288, 2.73202
33.7, 20.0372, 2.72346
33.725, 20.0408, 2.72167
33.75, 20.0253, 2.7163
33.775, 20.0041, 2.7163
33.8, 19.9828, 2.71591
33.825, 19.9625, 2.71591
33.85, 19.9522, 2.71579
33.875, 19.946, 2.71566
33.9, 19.944, 2.7154
33.925, 19.9433, 2.71527
33.95, 19.9419, 2.71502
33.975, 19.94, 2.71502
34, 19.9373, 2.7131
34.025, 19.9349, 2.70888
34.05, 19.9276, 2.70633
34.075, 19.9167, 2.70594
34.1, 19.8998, 2.70543
34.125, 19.881, 2.70556
34.15, 19.8592, 2.70556
34.175, 19.838, 2.70569
34.2, 19.8295, 2.70569
34.225, 19.8277, 2.70569
34.25, 19.8394, 2.70556
34.275, 19.8549, 2.70556
34.3, 19.8734, 2.70556
34.325, 19.8923, 2.70556
34.35, 19.879, 2.70543
34.375, 19.8536, 2.70543
34.4, 19.8157, 2.7039
34.425, 19.7754, 2.7039
34.45, 19.7554, 2.70377
34.475, 19.7491, 2.70377
34.5, 19.7798, 2.7039
34.525, 19.8228, 2.70377
34.55, 19.8757, 2.70339
34.575, 19.9299, 2.70287
34.6, 19.9331, 2.68677
34.625, 19.9096, 2.68664
34.65, 19.8463, 2.68626
34.675, 19.7782, 2.68626
34.7, 19.7135, 2.6869
34.725, 19.6561, 2.68715
34.75, 19.6443, 2.68753
34.775, 19.6502, 2.68741
34.8, 19.6691, 2.68753
34.825, 19.6915, 2.68741
34.85, 19.6989, 2.68753
34.875, 19.6992, 2.68753
34.9, 19.6877, 2.68741
34.925, 19.6721, 2.68741
34.95, 19.6529, 2.68753
34.975, 19.6339, 2.68753
35, 19.6195, 2.68792
35.025, 19.6072, 2.68792
35.05, 19.5989, 2.6883
35.075, 19.5922, 2.6883
35.1, 19.585, 2.68843
35.125, 19.5775, 2.68843
35.15, 19.5703, 2.6883
35.175, 19.5639, 2.68843
35.2, 19.5593, 2.68843
35.225, 19.5554, 2.6883
35.25, 19.5521, 2.6883
35.275, 19.5491, 2.6883
35.3, 19.5462, 2.68843
35.325, 19.5438, 2.68843
35.35, 19.5487, 2.6883
35.375, 19.5574, 2.6883
35.4, 19.5762, 2.6883
35.425, 19.5981, 2.6883
35.45, 19.6218, 2.68817
35.475, 19.6451, 2.68817
35.5, 19.6548, 2.68817
35.525, 19.6584, 2.68817
35.55, 19.6552, 2.68805
35.575, 19.649, 2.68805
35.6, 19.6445, 2.68817
35.625, 19.6453, 2.68817
35.65, 19.6728, 2.68792
35.675, 19.7088, 2.68805
35.7, 19.7486, 2.68753
35.725, 19.7878, 2.68702
35.75, 19.7816, 2.68536
35.775, 19.7546, 2.68472
35.8, 19.6935, 2.68459
35.825, 19.6235, 2.68485
35.85, 19.548, 2.68485
35.875, 19.4845, 2.68511
35.9, 19.4843, 2.68587
35.925, 19.507, 2.686
35.95, 19.5514, 2.68587
35.975, 19.6017, 2.68587
36, 19.6264, 2.68587
36.025, 19.6359, 2.68587
36.05, 19.6073, 2.68587
36.075, 19.5666, 2.68587
36.1, 19.5195, 2.68613
36.125, 19.4715, 2.68702
36.15, 19.4476, 2.69111
36.175, 19.4355, 2.69175
36.2, 19.4426, 2.69226
