0, 0.00358025, -0.411363
36.225, 19.4551, 2.69239
36.25, 19.4682, 2.69303
36.275, 19.4809, 2.69329
36.3, 19.4872, 2.69942
36.325, 19.4902, 2.70108
36.35, 19.4996, 2.70492
36.375, 19.5112, 2.70569
36.4, 19.5117, 2.70863
36.425, 19.5076, 2.70863
36.45, 19.5029, 2.70901
36.475, 19.4988, 2.70914
36.5, 19.4964, 2.7099
36.525, 19.4961, 2.71208
36.55, 19.5099, 2.71285
36.575, 19.5278, 2.71297
36.6, 19.5453, 2.714
36.625, 19.5629, 2.71451
36.65, 19.5828, 2.71476
36.675, 19.6012, 2.71476
36.7, 19.6152, 2.71502
36.725, 19.6284, 2.71502
36.75, 19.6404, 2.71527
36.775, 19.6516, 2.7154
36.8, 19.6806, 2.71604
36.825, 19.7154, 2.71617
36.85, 19.7535, 2.71847
36.875, 19.7914, 2.71911
36.9, 19.8043, 2.72
36.925, 19.8031, 2.72077
36.95, 19.7684, 2.72371
36.975, 19.7247, 2.72486
37, 19.6775, 2.72767
37.025, 19.6323, 2.73777
37.05, 19.6434, 2.74723
37.075, 19.6755, 2.74736
37.1, 19.7192, 2.7494
37.125, 19.7624, 2.74979
37.15, 19.7881, 2.74979
37.175, 19.8018, 2.74979
37.2, 19.7733, 2.74979
37.225, 19.7305, 2.74992
37.25, 19.6821, 2.75004
37.275, 19.6333, 2.75017
37.3, 19.6228, 2.75119
37.325, 19.6294, 2.75171
37.35, 19.6652, 2.7526
37.375, 19.709, 2.75286
37.4, 19.7514, 2.75286
37.425, 19.7874, 2.75286
37.45, 19.7952, 2.75286
37.475, 19.7927, 2.75286
37.5, 19.7808, 2.75286
37.525, 19.7666, 2.75286
37.55, 19.7608, 2.75286
37.575, 19.759, 2.75286
37.6, 19.7649, 2.75286
37.625, 19.7737, 2.75286
37.65, 19.7856, 2.75286
37.675, 19.7991, 2.75286
37.7, 19.8171, 2.75286
37.725, 19.8358, 2.75286
37.75, 19.8546, 2.75286
37.775, 19.8733, 2.75286
37.8, 19.8916, 2.75286
37.825, 19.9061, 2.7526
37.85, 19.9186, 2.7526
37.875, 19.9304, 2.7526
37.9, 19.9416, 2.7526
37.925, 19.9533, 2.7526
37.95, 19.966, 2.7526
37.975, 19.982, 2.7526
38, 19.9993, 2.7526
38.025, 20.0173, 2.7526
38.05, 20.0347, 2.7526
38.075, 20.0238, 2.75235
38.1, 20.0021, 2.75247
38.125, 19.9684, 2.75247
38.15, 19.9313, 2.75247
38.175, 19.9081, 2.75247
38.2, 19.8967, 2.75247
38.225, 19.9241, 2.75235
38.25, 19.9645, 2.75235
38.275, 20.0148, 2.75235
38.3, 20.067, 2.75247
38.325, 20.0718, 2.75171
38.35, 20.0559, 2.75171
38.375, 20.013, 2.75171
38.4, 19.9621, 2.75171
38.425, 19.9143, 2.75171
38.45, 19.878, 2.75171
38.475, 19.8968, 2.75183
38.5, 19.9344, 2.75183
38.525, 19.9881, 2.75183
38.55, 20.0455, 2.75183
38.575, 20.0747, 2.75171
38.6, 20.0884, 2.75158
38.625, 20.0729, 2.75132
38.65, 20.0475, 2.75119
38.675, 20.0147, 2.75119
38.7, 19.9804, 2.75119
38.725, 19.969, 2.75107
38.75, 19.9667, 2.75107
38.775, 19.9744, 2.75094
38.8, 19.9857, 2.75107
38.825, 19.9955, 2.75094
38.85, 20.0034, 2.75081
38.875, 20.0047, 2.7503
38.9, 20.0036, 2.75004
38.925, 20.0057, 2.7411
38.95, 20.0085, 2.74058
38.975, 20.0026, 2.74046
39, 19.9927, 2.74046
39.025, 19.9821, 2.74033
39.05, 19.9725, 2.74033
39.075, 19.9676, 2.74046
39.1, 19.965, 2.74046
39.125, 19.968, 2.74058
39.15, 19.9728, 2.74046
39.175, 19.9798, 2.74046
39.2, 19.9871, 2.74046
39.225, 19.9915, 2.74046
39.25, 19.9948, 2.74046
39.275, 19.9962, 2.74033
39.3, 19.9965, 2.74007
39.325, 19.9952, 2.74007
39.35, 19.9986, 2.74007
39.375, 20.0289, 2.73892
39.4, 20.0675, 2.73854
39.425, 20.1098, 2.73291
39.45, 20.1529, 2.7264
39.475, 20.1582, 2.70914
39.5, 20.1401, 2.7085
39.525, 20.0838, 2.70837
39.55, 20.021, 2.70837
39.575, 19.9498, 2.70888
39.6, 19.8777, 2.70888
39.625, 19.8646, 2.70952
39.65, 19.8739, 2.70965
39.675, 19.9015, 2.70965
39.7, 19.9348, 2.70952
39.725, 19.9414, 2.70952
39.75, 19.9324, 2.70939
39.775, 19.8855, 2.70939
39.8, 19.827, 2.70939
39.825, 19.761, 2.70939
39.85, 19.6947, 2.70978
39.875, 19.6646, 2.71272
39.9, 19.6509, 2.71285
39.925, 19.6568, 2.7131
39.95, 19.67, 2.7131
39.975, 19.6894, 2.7131
40, 19.7085, 2.7131
40, 19.718, 2.71323
40.025, 19.7241, 2.71873
40.05, 19.7194, 2.74659
40.075, 19.719, 2.75605
40.1, 19.7126, 2.79274
40.125, 19.6985, 2.81511
40.15, 19.7029, 2.87992
40.175, 19.7297, 2.8927
40.2, 19.7733, 2.93706
40.225, 19.8098, 2.94499
40.25, 19.8389, 2.98845
40.275, 19.8702, 3.00315
40.3, 19.9216, 3.05952
40.325, 19.9805, 3.06924
40.35, 20.0628, 3.09212
40.375, 20.144, 3.10363
40.4, 20.2396, 3.11922
40.425, 20.3445, 3.12088
40.45, 20.4217, 3.16639
40.475, 20.4892, 3.17764
40.5, 20.5967, 3.20653
40.525, 20.7038, 3.21254
40.55, 20.8221, 3.22571
40.575, 20.9373, 3.23632
40.6, 21.0354, 3.25191
40.625, 21.1173, 3.25357
40.65, 21.179, 3.28195
40.675, 21.2354, 3.2909
40.7, 21.2956, 3.33181
40.725, 21.3534, 3.33692
40.75, 21.4736, 3.34957
40.775, 21.6154, 3.34983
40.8, 21.7878, 3.34983
40.825, 21.9682, 3.34983
40.85, 22.1308, 3.34996
40.875, 22.2743, 3.34983
40.9, 22.3689, 3.34983
40.925, 22.4434, 3.34996
40.95, 22.4988, 3.35124
40.975, 22.5463, 3.35213
41, 22.6237, 3.38025
41.025, 22.7163, 3.38128
41.05, 22.8491, 3.38268
41.075, 22.9854, 3.38294
41.1, 23.1264, 3.38319
41.125, 23.254, 3.38319
41.15, 23.3182, 3.38319
41.175, 23.358, 3.38319
41.2, 23.3781, 3.38319
41.225, 23.3904, 3.38319
41.25, 23.4233, 3.38319
41.275, 23.4657, 3.38319
41.3, 23.532, 3.38332
41.325, 23.6049, 3.38332
41.35, 23.6841, 3.38332
41.375, 23.7632, 3.38345
41.4, 23.8195, 3.38332
41.425, 23.8657, 3.38332
41.45, 23.9027, 3.38332
41.475, 23.9358, 3.38332
41.5, 23.9668, 3.38332
41.525, 23.9962, 3.38345
41.55, 24.0264, 3.38332
41.575, 24.0559, 3.38345
41.6, 24.085, 3.38332
41.625, 24.1134, 3.38332
41.65, 24.1409, 3.38345
41.675, 24.1672, 3.38345
41.7, 24.194, 3.38332
41.725, 24.2206, 3.38332
41.75, 24.2452, 3.38332
41.775, 24.2672, 3.38345
41.8, 24.2838, 3.38332
41.825, 24.2979, 3.38332
41.85, 24.3122, 3.38345
41.875, 24.3263, 3.38345
41.9, 24.3686, 3.38345
41.925, 24.4218, 3.38345
41.95, 24.4895, 3.38345
41.975, 24.56, 3.38345
42, 24.6314, 3.38332
42.025, 24.6892, 3.38319
42.05, 24.685, 3.38319
42.075, 24.6591, 3.38332
42.1, 24.6153, 3.38332
42.125, 24.567, 3.38332
42.15, 24.5546, 3.38332
42.175, 24.5605, 3.38332
42.2, 24.6021, 3.38332
42.225, 24.6553, 3.38332
42.25, 24.717, 3.38332
42.275, 24.7795, 3.38332
42.3, 24.7787, 3.38319
42.325, 24.7543, 3.38319
42.35, 24.7088, 3.38332
42.375, 24.6575, 3.38332
42.4, 24.6293, 3.38332
42.425, 24.6156, 3.38332
42.45, 24.6372, 3.38332
42.475, 24.6708, 3.38332
42.5, 24.7156, 3.38332
42.525, 24.7628, 3.38332
42.55, 24.7853, 3.38332
42.575, 24.797, 3.38319
42.6, 24.7963, 3.38332
42.625, 24.7918, 3.38332
42.65, 24.7844, 3.38332
42.675, 24.7771, 3.38319
42.7, 24.7744, 3.38332
42.725, 24.7736, 3.38332
42.75, 24.7755, 3.38345
42.775, 24.7782, 3.38345
42.8, 24.7807, 3.38345
42.825, 24.7827, 3.38345
42.85, 24.7849, 3.38345
42.875, 24.7871, 3.38345
42.9, 24.7888, 3.38345
42.925, 24.7911, 3.38345
42.95, 24.7964, 3.38345
42.975, 24.8024, 3.38332
43, 24.8096, 3.38332
43.025, 24.817, 3.38332
43.05, 24.8298, 3.38332
43.075, 24.8451, 3.38332
43.1, 24.8644, 3.38307
43.125, 24.8845, 3.38307
43.15, 24.9049, 3.38268
43.175, 24.925, 3.38243
43.2, 24.9164, 3.3823
43.225, 24.8968, 3.3823
43.25, 24.8675, 3.3823
43.275, 24.8361, 3.3823
43.3, 24.8259, 3.38243
43.325, 24.8296, 3.38243
43.35, 24.8744, 3.38243
43.375, 24.932, 3.38243
43.4, 24.996, 3.38243
43.425, 25.0599, 3.38243
43.45, 25.0471, 3.38192
43.475, 25.0044, 3.38192
43.5, 24.9313, 3.38179
43.525, 24.8499, 3.38192
43.55, 24.7755, 3.38217
43.575, 24.7163, 3.38217
43.6, 24.7202, 3.3823
43.625, 24.7463, 3.3823
43.65, 24.79, 3.3823
43.675, 24.838, 3.3823
43.7, 24.8575, 3.3823
43.725, 24.8634, 3.38217
43.75, 24.8455, 3.38192
43.775, 24.8203, 3.38204
43.8, 24.7911, 3.38204
43.825, 24.7654, 3.38204
43.85, 24.761, 3.38204
43.875, 24.7644, 3.38204
43.9, 24.7761, 3.38204
43.925, 24.7903, 3.38204
43.95, 24.7996, 3.38179
43.975, 24.8058, 3.38179
44, 24.8066, 3.38166
44.025, 24.8054, 3.38115
44.05, 24.8027, 3.38077
44.075, 24.7993, 3.38038
44.1, 24.8033, 3.37936
44.125, 24.8102, 3.37923
44.15, 24.8196, 3.37872
44.175, 24.8297, 3.37834
44.2, 24.8365, 3.37655
44.225, 24.841, 3.37642
44.25, 24.843, 3.37118
44.275, 24.8432, 3.36913
44.3, 24.8401, 3.35929
44.325, 24.841, 3.3575
44.35, 24.825, 3.35162
44.375, 24.8008, 3.35085
44.4, 24.7721, 3.3483
44.425, 24.7425, 3.34753
44.45, 24.7204, 3.34075
44.475, 24.7094, 3.34024
44.5, 24.7336, 3.33781
44.525, 24.77, 3.33411
44.55, 24.8107, 3.32401
44.575, 24.8501, 3.32158
44.6, 24.8523, 3.32132
44.625, 24.8385, 3.32132
44.65, 24.7868, 3.32145
44.675, 24.7237, 3.32145
44.7, 24.6557, 3.32209
44.725, 24.5974, 3.3226
44.75, 24.5871, 3.32375
44.775, 24.5948, 3.32375
44.8, 24.6184, 3.32375
44.825, 24.6469, 3.32375
44.85, 24.6453, 3.32375
44.875, 24.6285, 3.32375
44.9, 24.5826, 3.32388
44.925, 24.5283, 3.32401
44.95, 24.4692, 3.32708
44.975, 24.41, 3.32797
45, 24.3924, 3.33181
45.025, 24.3909, 3.33372
45.05, 24.4084, 3.33526
45.075, 24.4294, 3.33526
45.1, 24.4413, 3.33551
45.125, 24.4496, 3.33551
45.15, 24.4453, 3.3359
45.175, 24.4358, 3.33679
45.2, 24.4159, 3.34817
45.225, 24.3922, 3.34957
45.25, 24.381, 3.36146
45.275, 24.3759, 3.36159
45.3, 24.3868, 3.3644
45.325, 24.4028, 3.36466
45.35, 24.4183, 3.37258
45.375, 24.4352, 3.37335
45.4, 24.4619, 3.37386
45.425, 24.4902, 3.37386
45.45, 24.5167, 3.37399
45.475, 24.5417, 3.37399
45.5, 24.5556, 3.37412
45.525, 24.5641, 3.37412
45.55, 24.5658, 3.37412
45.575, 24.5652, 3.37412
45.6, 24.5641, 3.37425
45.625, 24.5629, 3.37425
45.65, 24.5871, 3.37425
45.675, 24.6196, 3.37425
45.7, 24.6582, 3.37425
45.725, 24.6973, 3.37425
45.75, 24.7132, 3.37425
45.775, 24.7162, 3.37425
45.8, 24.6879, 3.37425
45.825, 24.6496, 3.37425
45.85, 24.6071, 3.37425
45.875, 24.5644, 3.37425
45.9, 24.5788, 3.37463
45.925, 24.6154, 3.37463
45.95, 24.6752, 3.37476
45.975, 24.7405, 3.37476
46, 24.7842, 3.37476
46.025, 24.8119, 3.37476
46.05, 24.7935, 3.37489
46.075, 24.7595, 3.37489
46.1, 24.7146, 3.37565
46.125, 24.6677, 3.38192
46.15, 24.6549, 3.40441
46.175, 24.6627, 3.40454
46.2, 24.7159, 3.40531
46.225, 24.7779, 3.40531
46.25, 24.8324, 3.40531
46.275, 24.8775, 3.40531
46.3, 24.8822, 3.40518
46.325, 24.8719, 3.40518
46.35, 24.8464, 3.40518
46.375, 24.8173, 3.40531
46.4, 24.8025, 3.40518
46.425, 24.7948, 3.40518
46.45, 24.8014, 3.40505
46.475, 24.8136, 3.40505
46.5, 24.8304, 3.40505
46.525, 24.8472, 3.40505
46.55, 24.8581, 3.4048
46.575, 24.8666, 3.40454
46.6, 24.872, 3.40416
46.625, 24.8763, 3.40416
46.65, 24.8804, 3.40416
46.675, 24.8847, 3.40416
46.7, 24.8896, 3.40352
46.725, 24.8945, 3.40326
46.75, 24.9006, 3.39917
46.775, 24.9069, 3.39815
46.8, 24.9243, 3.3869
46.825, 24.9431, 3.38307
46.85, 24.9631, 3.36683
46.875, 24.9859, 3.36108
46.9, 24.9861, 3.35354
46.925, 24.9757, 3.35277
46.95, 24.9727, 3.35073
46.975, 24.9689, 3.34919
47, 24.9542, 3.33551
47.025, 24.9373, 3.33372
47.05, 24.9364, 3.33296
47.075, 24.943, 3.33257
47.1, 24.9594, 3.33257
47.125, 24.9787, 3.33245
47.15, 24.9969, 3.31698
47.175, 25.0082, 3.31532
47.2, 24.9554, 3.31417
47.225, 24.8864, 3.31404
47.25, 24.8017, 3.31417
47.275, 24.7126, 3.31429
47.3, 24.6709, 3.3148
47.325, 24.6532, 3.31506
47.35, 24.6745, 3.31544
47.375, 24.7083, 3.31557
47.4, 24.7517, 3.3157
47.425, 24.7855, 3.31557
47.45, 24.756, 3.31532
47.475, 24.7048, 3.31544
47.5, 24.6354, 3.3157
47.525, 24.5622, 3.31596
47.55, 24.5074, 3.31634
47.575, 24.4642, 3.31659
47.6, 24.4447, 3.32912
47.625, 24.4346, 3.3304
47.65, 24.4425, 3.33168
47.675, 24.4563, 3.33193
47.7, 24.4546, 3.33884
47.725, 24.4458, 3.34344
47.75, 24.4177, 3.35136
47.775, 24.3872, 3.35162
47.8, 24.3693, 3.36134
47.825, 24.3561, 3.36645
47.85, 24.3546, 3.37859
47.875, 24.3597, 3.38025
47.9, 24.3704, 3.38907
47.925, 24.3879, 3.38933
47.95, 24.4183, 3.39035
47.975, 24.4485, 3.39048
48, 24.4768, 3.39291
48.025, 24.5063, 3.39329
48.05, 24.5338, 3.39406
48.075, 24.5587, 3.39406
48.1, 24.5804, 3.39419
48.125, 24.6, 3.39419
48.15, 24.6178, 3.39419
48.175, 24.6348, 3.39419
48.2, 24.6611, 3.39432
48.225, 24.6904, 3.39432
48.25, 24.7238, 3.39432
48.275, 24.758, 3.39432
48.3, 24.7912, 3.39419
48.325, 24.8166, 3.39419
48.35, 24.8064, 3.39419
48.375, 24.7839, 3.39419
48.4, 24.7514, 3.39419
48.425, 24.7169, 3.39419
48.45, 24.7129, 3.39419
48.475, 24.7252, 3.39419
48.5, 24.7755, 3.39406
48.525, 24.8381, 3.39406
48.55, 24.9093, 3.39355
48.575, 24.9809, 3.39304
48.6, 24.9889, 3.37834
48.625, 24.9691, 3.37386
48.65, 24.9113, 3.37233
48.675, 24.8455, 3.37246
48.7, 24.8024, 3.37246
48.725, 24.771, 3.37246
48.75, 24.7664, 3.37246
48.775, 24.7729, 3.37233
48.8, 24.7915, 3.37233
48.825, 24.8129, 3.37233
48.85, 24.8097, 3.37233
48.875, 24.7968, 3.37233
48.9, 24.7735, 3.3722
48.925, 24.7476, 3.37233
48.95, 24.7247, 3.37258
48.975, 24.7079, 3.37258
49, 24.7176, 3.37284
49.025, 24.7363, 3.37271
49.05, 24.7626, 3.37258
49.075, 24.7906, 3.3722
49.1, 24.8012, 3.3722
49.125, 24.8039, 3.3722
49.15, 24.7953, 3.3722
49.175, 24.7831, 3.3722
49.2, 24.7665, 3.3722
49.225, 24.7491, 3.37233
49.25, 24.7535, 3.37258
49.275, 24.7656, 3.37258
49.3, 24.7834, 3.37258
49.325, 24.8027, 3.37258
49.35, 24.8145, 3.37258
49.375, 24.8217, 3.37258
49.4, 24.818, 3.37271
49.425, 24.8109, 3.37271
49.45, 24.8026, 3.37297
49.475, 24.7942, 3.37297
49.5, 24.7748, 3.37297
49.525, 24.7515, 3.37297
49.55, 24.7271, 3.37297
49.575, 24.703, 3.37297
49.6, 24.6902, 3.3731
49.625, 24.6866, 3.3731
49.65, 24.7109, 3.37335
49.675, 24.744, 3.37361
49.7, 24.7848, 3.37374
49.725, 24.8265, 3.37374
49.75, 24.8262, 3.37374
49.775, 24.8083, 3.37374
49.8, 24.7674, 3.37386
49.825, 24.7197, 3.37386
49.85, 24.678, 3.37527
49.875, 24.6494, 3.37629
49.9, 24.6785, 3.38013
49.925, 24.7278, 3.38013
49.95, 24.7909, 3.38025
49.975, 24.855, 3.38025
50, 24.876, 3.38
50, 24.8765, 3.38
50.025, 24.842, 3.38716
50.05, 24.7966, 3.41145
50.075, 24.7522, 3.46424
50.1, 24.7052, 3.48303
50.125, 24.701, 3.54503
50.15, 24.7225, 3.5683
50.175, 24.7857, 3.60652
50.2, 24.8644, 3.62211
50.225, 24.9482, 3.66711
50.25, 25.0189, 3.67644
50.275, 25.0662, 3.6905
50.3, 25.0989, 3.70738
50.325, 25.1193, 3.76004
50.35, 25.151, 3.78113
50.375, 25.2022, 3.82
50.4, 25.2654, 3.83022
50.425, 25.3484, 3.87062
50.45, 25.4463, 3.88493
50.475, 25.5586, 3.899
50.5, 25.6557, 3.90142
50.525, 25.7505, 3.92597
50.55, 25.8395, 3.92712
50.575, 25.9372, 3.92776
50.6, 26.0357, 3.92776
50.625, 26.1424, 3.9284
50.65, 26.2488, 3.92852
50.675, 26.354, 3.92865
50.7, 26.456, 3.92878
50.725, 26.5599, 3.92891
50.75, 26.6619, 3.92891
50.775, 26.7693, 3.92929
50.8, 26.8754, 3.92929
50.825, 26.9814, 3.92968
50.85, 27.0837, 3.9298
50.875, 27.1686, 3.92993
50.9, 27.2434, 3.93006
50.925, 27.3041, 3.93031
50.95, 27.3577, 3.93031
50.975, 27.4075, 3.9307
51, 27.4544, 3.9307
51.025, 27.5369, 3.93185
51.05, 27.6304, 3.9321
51.075, 27.7329, 3.93351
51.1, 27.8358, 3.93351
51.125, 27.9021, 3.93351
51.15, 27.9466, 3.93351
51.175, 27.9437, 3.93377
51.2, 27.9243, 3.93389
51.225, 27.8775, 3.98554
51.25, 27.8178, 4.00152
51.275, 27.8529, 4.05521
51.3, 27.9322, 4.05623
51.325, 28.0563, 4.05636
51.35, 28.1776, 4.05648
51.375, 28.296, 4.05661
51.4, 28.4068, 4.05661
51.425, 28.4528, 4.05674
51.45, 28.475, 4.05687
51.475, 28.4835, 4.05712
51.5, 28.4862, 4.05712
51.525, 28.5214, 4.05763
51.55, 28.5701, 4.05751
51.575, 28.6451, 4.05763
51.6, 28.7268, 4.05763
51.625, 28.8116, 4.05776
51.65, 28.8911, 4.05776
51.675, 28.9466, 4.05789
51.7, 28.992, 4.05789
51.725, 29.0282, 4.05789
51.75, 29.0609, 4.05789
51.775, 29.0935, 4.05802
51.8, 29.1258, 4.05802
51.825, 29.1611, 4.05802
51.85, 29.1965, 4.05802
51.875, 29.2337, 4.05802
51.9, 29.2701, 4.05802
51.925, 29.3091, 4.05815
51.95, 29.348, 4.05802
51.975, 29.387, 4.05802
52, 29.4244, 4.05802
52.025, 29.459, 4.05789
52.05, 29.4918, 4.05789
52.075, 29.5203, 4.05789
52.1, 29.5466, 4.05789
52.125, 29.5702, 4.05789
52.15, 29.5921, 4.05802
52.175, 29.6244, 4.05802
52.2, 29.6599, 4.05789
52.225, 29.6996, 4.05789
52.25, 29.7395, 4.05789
52.275, 29.7643, 4.05789
52.3, 29.7759, 4.05789
52.325, 29.7447, 4.05789
52.35, 29.6998, 4.05789
52.375, 29.648, 4.05802
52.4, 29.5955, 4.05815
52.425, 29.6047, 4.05827
52.45, 29.6401, 4.05827
52.475, 29.7125, 4.05827
52.5, 29.7956, 4.05827
52.525, 29.872, 4.05815
52.55, 29.9304, 4.05802
52.575, 29.911, 4.05789
52.6, 29.8651, 4.05789
52.625, 29.7979, 4.05802
52.65, 29.7254, 4.05802
52.675, 29.6941, 4.05815
52.7, 29.6823, 4.05827
52.725, 29.7052, 4.0584
52.75, 29.7399, 4.05827
52.775, 29.7853, 4.05827
52.8, 29.8331, 4.05827
52.825, 29.8303, 4.05815
52.85, 29.8088, 4.05827
52.875, 29.7712, 4.05827
52.9, 29.7298, 4.05827
52.925, 29.7047, 4.05827
52.95, 29.6895, 4.05827
52.975, 29.6998, 4.0584
53, 29.7189, 4.0584
53.025, 29.7452, 4.05827
53.05, 29.7731, 4.05827
53.075, 29.7843, 4.05827
53.1, 29.7892, 4.05827
53.125, 29.7874, 4.0584
53.15, 29.7833, 4.0584
53.175, 29.7814, 4.0584
53.2, 29.7818, 4.0584
53.225, 29.7941, 4.0584
53.25, 29.8103, 4.0584
53.275, 29.8299, 4.0584
53.3, 29.8503, 4.0584
53.325, 29.8683, 4.05853
53.35, 29.8846, 4.05853
53.375, 29.8974, 4.0584
53.4, 29.9091, 4.0584
53.425, 29.9196, 4.0584
53.45, 29.9265, 4.0584
53.475, 29.9203, 4.0584
53.5, 29.9097, 4.0584
53.525, 29.8958, 4.0584
53.55, 29.8814, 4.0584
53.575, 29.8938, 4.0584
53.6, 29.9185, 4.0584
53.625, 29.9662, 4.0584
53.65, 30.0209, 4.05827
53.675, 30.0779, 4.05815
53.7, 30.1336, 4.05789
53.725, 30.0996, 4.05776
53.75, 30.0335, 4.05776
53.775, 29.9469, 4.05802
53.8, 29.8562, 4.05802
53.825, 29.8012, 4.05815
53.85, 29.7709, 4.05815
53.875, 29.8154, 4.0584
53.9, 29.8842, 4.0584
53.925, 29.9684, 4.0584
53.95, 30.0554, 4.05827
53.975, 30.0761, 4.05815
54, 30.0702, 4.05815
54.025, 30.035, 4.05815
54.05, 29.9908, 4.05815
54.075, 29.9461, 4.05815
54.1, 29.9077, 4.05815
