0, 0.00358025, -0.411363
54.125, 29.9021, 4.05815
54.15, 29.9086, 4.05815
54.175, 29.9258, 4.05815
54.2, 29.9462, 4.05815
54.225, 29.9428, 4.05815
54.25, 29.929, 4.05815
54.275, 29.9009, 4.05802
54.3, 29.8685, 4.05815
54.325, 29.8348, 4.05815
54.35, 29.8074, 4.05815
54.375, 29.8118, 4.05815
54.4, 29.8276, 4.05815
54.425, 29.8521, 4.05815
54.45, 29.8787, 4.05815
54.475, 29.9001, 4.05815
54.5, 29.9184, 4.05815
54.525, 29.9308, 4.05802
54.55, 29.9406, 4.05815
54.575, 29.9476, 4.05802
54.6, 29.9536, 4.05815
54.625, 29.9556, 4.05815
54.65, 29.9559, 4.05802
54.675, 29.9558, 4.05815
54.7, 29.9555, 4.05815
54.725, 29.9651, 4.05815
54.75, 29.9801, 4.05815
54.775, 30.0059, 4.05802
54.8, 30.0346, 4.05776
54.825, 30.0648, 4.05597
54.85, 30.0947, 4.05546
54.875, 30.0865, 4.0446
54.9, 30.0634, 4.0446
54.925, 30.0153, 4.0446
54.95, 29.9573, 4.0446
54.975, 29.9167, 4.04472
55, 29.8935, 4.04485
55.025, 29.9262, 4.04485
55.05, 29.9771, 4.04485
55.075, 30.0394, 4.04472
55.1, 30.1032, 4.04447
55.125, 30.11, 4.02299
55.15, 30.0936, 4.02044
55.175, 30.0419, 4.01456
55.2, 29.9857, 4.0143
55.225, 29.9223, 4.01417
55.25, 29.8679, 4.01417
55.275, 29.857, 4.0143
55.3, 29.8606, 4.0143
55.325, 29.8781, 4.01392
55.35, 29.901, 4.01353
55.375, 29.9076, 4.01085
55.4, 29.9046, 4.0074
55.425, 29.8873, 3.99947
55.45, 29.8668, 3.99896
55.475, 29.8328, 3.99896
55.5, 29.7933, 3.99896
55.525, 29.7768, 3.99934
55.55, 29.7689, 3.99947
55.575, 29.7668, 3.9996
55.6, 29.7668, 3.9996
55.625, 29.7641, 3.99973
55.65, 29.7582, 3.9996
55.675, 29.7421, 3.99985
55.7, 29.7227, 3.99998
55.725, 29.7015, 4.00024
55.75, 29.6801, 4.00024
55.775, 29.6636, 4.00343
55.8, 29.65, 4.00356
55.825, 29.6417, 4.00369
55.85, 29.6353, 4.00369
55.875, 29.6358, 4.00382
55.9, 29.641, 4.00395
55.925, 29.6634, 4.00395
55.95, 29.6911, 4.00395
55.975, 29.7216, 4.00382
56, 29.7517, 4.00369
56.025, 29.7341, 4.00356
56.05, 29.6967, 4.00356
56.075, 29.6314, 4.00356
56.1, 29.559, 4.00369
56.125, 29.4975, 4.00407
56.15, 29.4533, 4.00458
56.175, 29.4816, 4.01468
56.2, 29.5354, 4.01507
56.225, 29.6001, 4.01532
56.25, 29.6618, 4.01532
56.275, 29.6785, 4.01519
56.3, 29.6711, 4.01532
56.325, 29.613, 4.01532
56.35, 29.5403, 4.01532
56.375, 29.4584, 4.02734
56.4, 29.3747, 4.02874
56.425, 29.3536, 4.05482
56.45, 29.3578, 4.05585
56.475, 29.4235, 4.05623
56.5, 29.4965, 4.05623
56.525, 29.5439, 4.0561
56.55, 29.5806, 4.0561
56.575, 29.5798, 4.05597
56.6, 29.5639, 4.05597
56.625, 29.5414, 4.0561
56.65, 29.5183, 4.0561
56.675, 29.5258, 4.05623
56.7, 29.5455, 4.05623
56.725, 29.5785, 4.05623
56.75, 29.6149, 4.05623
56.775, 29.6446, 4.05623
56.8, 29.6676, 4.05623
56.825, 29.6694, 4.05623
56.85, 29.664, 4.05623
56.875, 29.6529, 4.05623
56.9, 29.6402, 4.05623
56.925, 29.6368, 4.05636
56.95, 29.6376, 4.05636
56.975, 29.6453, 4.05661
57, 29.6551, 4.05661
57.025, 29.6676, 4.05687
57.05, 29.683, 4.05712
57.075, 29.712, 4.05738
57.1, 29.7445, 4.05738
57.125, 29.7791, 4.05725
57.15, 29.8137, 4.05725
57.175, 29.8261, 4.05725
57.2, 29.8279, 4.05725
57.225, 29.809, 4.05725
57.25, 29.7839, 4.05725
57.275, 29.7554, 4.05738
57.3, 29.7269, 4.05751
57.325, 29.7434, 4.05776
57.35, 29.7761, 4.05789
57.375, 29.8227, 4.05789
57.4, 29.8725, 4.05789
57.425, 29.9011, 4.05789
57.45, 29.915, 4.05789
57.475, 29.8882, 4.05789
57.5, 29.8484, 4.05789
57.525, 29.8007, 4.05789
57.55, 29.7521, 4.05789
57.575, 29.7769, 4.05853
57.6, 29.8294, 4.05853
57.625, 29.9097, 4.05853
57.65, 29.9974, 4.05853
57.675, 30.0668, 4.0584
57.7, 30.1176, 4.05827
57.725, 30.1079, 4.05815
57.75, 30.0773, 4.05815
57.775, 30.0303, 4.05815
57.8, 29.979, 4.05827
57.825, 29.9562, 4.05827
57.85, 29.9462, 4.05827
57.875, 29.9559, 4.05815
57.9, 29.972, 4.05815
57.925, 29.9945, 4.05763
57.95, 30.0145, 4.05751
57.975, 30.0066, 4.05444
58, 29.9907, 4.05431
58.025, 29.9696, 4.05291
58.05, 29.9462, 4.05214
58.075, 29.9378, 4.04626
58.1, 29.94, 4.04613
58.125, 29.952, 4.03859
58.15, 29.9664, 4.03731
58.175, 29.9792, 4.03603
58.2, 29.9953, 4.03603
58.225, 29.9952, 4.0359
58.25, 29.9874, 4.03565
58.275, 29.9763, 4.02555
58.3, 29.9684, 4.02402
58.325, 29.953, 4.02402
58.35, 29.9338, 4.02402
58.375, 29.9011, 4.02402
58.4, 29.8662, 4.02414
58.425, 29.8354, 4.02414
58.45, 29.8065, 4.02414
58.475, 29.812, 4.02427
58.5, 29.8309, 4.02414
58.525, 29.8646, 4.02414
58.55, 29.9021, 4.02427
58.575, 29.9238, 4.02427
58.6, 29.9313, 4.02427
58.625, 29.89, 4.02427
58.65, 29.8333, 4.02427
58.675, 29.7639, 4.02427
58.7, 29.6922, 4.02478
58.725, 29.6826, 4.02913
58.75, 29.6982, 4.02938
58.775, 29.7524, 4.02977
58.8, 29.8194, 4.02977
58.825, 29.8818, 4.02926
58.85, 29.9281, 4.02926
58.875, 29.9076, 4.02926
58.9, 29.8645, 4.02926
58.925, 29.8021, 4.02938
58.95, 29.7351, 4.02938
58.975, 29.7022, 4.02951
59, 29.6859, 4.02964
59.025, 29.6991, 4.03066
59.05, 29.7224, 4.03066
59.075, 29.757, 4.03092
59.1, 29.7934, 4.03105
59.125, 29.8025, 4.03092
59.15, 29.8014, 4.03105
59.175, 29.791, 4.03105
59.2, 29.7779, 4.03105
59.225, 29.7676, 4.03117
59.25, 29.7599, 4.03117
59.275, 29.7597, 4.03117
59.3, 29.7616, 4.0313
59.325, 29.7653, 4.0313
59.35, 29.7695, 4.0313
59.375, 29.7613, 4.0313
59.4, 29.7484, 4.0313
59.425, 29.7288, 4.0313
59.45, 29.7075, 4.03143
59.475, 29.6901, 4.03143
59.5, 29.676, 4.03143
59.525, 29.6714, 4.03181
59.55, 29.6703, 4.03232
59.575, 29.6737, 4.03232
59.6, 29.6784, 4.03245
59.625, 29.6891, 4.03271
59.65, 29.7024, 4.03284
59.675, 29.7184, 4.03296
59.7, 29.7353, 4.03296
59.725, 29.7524, 4.03296
59.75, 29.7612, 4.03296
59.775, 29.7317, 4.03296
59.8, 29.6899, 4.03296
59.825, 29.6406, 4.0446
59.85, 29.5901, 4.05674
59.875, 29.5855, 4.05827
59.9, 29.5889, 4.05866
59.925, 29.6321, 4.05879
59.95, 29.6956, 4.05879
59.975, 29.7687, 4.05879
60, 29.8388, 4.05879
60, 29.8316, 4.05827
60.025, 29.7968, 4.05687
60.05, 29.7491, 4.01762
60.075, 29.6953, 3.99717
60.1, 29.6697, 3.93632
60.125, 29.6618, 3.92098
60.15, 29.6829, 3.86461
60.175, 29.7145, 3.8393
60.2, 29.7664, 3.73563
60.225, 29.8117, 3.69868
60.25, 29.7732, 3.61853
60.275, 29.7045, 3.59271
60.3, 29.5757, 3.55129
60.325, 29.4311, 3.54413
60.35, 29.3085, 3.50757
60.375, 29.1943, 3.49748
60.4, 29.0804, 3.46744
60.425, 28.9751, 3.45785
60.45, 28.8388, 3.44673
60.475, 28.6925, 3.43957
60.5, 28.5582, 3.43318
60.525, 28.4273, 3.43279
60.55, 28.2963, 3.42474
60.575, 28.1673, 3.4241
60.6, 28.0384, 3.42167
60.625, 27.9155, 3.41413
60.65, 27.7963, 3.40531
60.675, 27.6774, 3.39265
60.7, 27.553, 3.38128
60.725, 27.4333, 3.37527
60.75, 27.3243, 3.37514
60.775, 27.2218, 3.37501
60.8, 27.1378, 3.3621
60.825, 27.0616, 3.35788
60.85, 26.9785, 3.33922
60.875, 26.8962, 3.33679
60.9, 26.8046, 3.32784
60.925, 26.7198, 3.3226
60.95, 26.6211, 3.31084
60.975, 26.5264, 3.31084
61, 26.4571, 3.31033
61.025, 26.3983, 3.30765
61.05, 26.3586, 3.30752
61.075, 26.3278, 3.30739
61.1, 26.3263, 3.28489
61.125, 26.3287, 3.27441
61.15, 26.2521, 3.24335
61.175, 26.144, 3.24296
61.2, 26.0307, 3.24347
61.225, 25.9145, 3.24386
61.25, 25.7944, 3.24526
61.275, 25.6868, 3.24859
61.3, 25.6319, 3.25089
61.325, 25.5932, 3.25089
61.35, 25.5604, 3.25166
61.375, 25.5335, 3.25178
61.4, 25.481, 3.2537
61.425, 25.4172, 3.25485
61.45, 25.3336, 3.26521
61.475, 25.2445, 3.2661
61.5, 25.1501, 3.29256
61.525, 25.0597, 3.2955
61.55, 24.9953, 3.33014
61.575, 24.946, 3.33296
61.6, 24.9273, 3.33321
61.625, 24.9105, 3.33321
61.65, 24.8893, 3.33372
61.675, 24.8702, 3.33424
61.7, 24.846, 3.33564
61.725, 24.8198, 3.34024
61.75, 24.8073, 3.34421
61.775, 24.8058, 3.34421
61.8, 24.8025, 3.34421
61.825, 24.7954, 3.34421
61.85, 24.7926, 3.34446
61.875, 24.7926, 3.34446
61.9, 24.7955, 3.34459
61.925, 24.8003, 3.34472
61.95, 24.814, 3.3451
61.975, 24.8302, 3.3451
62, 24.8466, 3.3451
62.025, 24.8623, 3.3451
62.05, 24.8483, 3.34497
62.075, 24.8229, 3.34497
62.1, 24.785, 3.34497
62.125, 24.7444, 3.34497
62.15, 24.7156, 3.34625
62.175, 24.6977, 3.34689
62.2, 24.7176, 3.34906
62.225, 24.7494, 3.34919
62.25, 24.7879, 3.36006
62.275, 24.8285, 3.3607
62.3, 24.8154, 3.3607
62.325, 24.7796, 3.36082
62.35, 24.7241, 3.36082
62.375, 24.6652, 3.36082
62.4, 24.6064, 3.36402
62.425, 24.5606, 3.37565
62.45, 24.5701, 3.40109
62.475, 24.6058, 3.40122
62.5, 24.675, 3.40199
62.525, 24.751, 3.40211
62.55, 24.7713, 3.40186
62.575, 24.7656, 3.40186
62.6, 24.7109, 3.40199
62.625, 24.6395, 3.40199
62.65, 24.557, 3.40237
62.675, 24.4743, 3.40275
62.7, 24.4403, 3.42998
62.725, 24.4206, 3.44161
62.75, 24.4242, 3.44788
62.775, 24.4422, 3.44813
62.8, 24.4667, 3.459
62.825, 24.4873, 3.46398
62.85, 24.4919, 3.46552
62.875, 24.4837, 3.46577
62.9, 24.4755, 3.46935
62.925, 24.4714, 3.47306
62.95, 24.4816, 3.47421
62.975, 24.4913, 3.47434
63, 24.5052, 3.47434
63.025, 24.5232, 3.47434
63.05, 24.5425, 3.47459
63.075, 24.56, 3.47447
63.1, 24.5746, 3.47447
63.125, 24.5884, 3.47447
63.15, 24.6031, 3.47447
63.175, 24.6176, 3.47447
63.2, 24.6303, 3.47459
63.225, 24.6419, 3.47447
63.25, 24.6545, 3.47459
63.275, 24.6674, 3.47459
63.3, 24.6819, 3.47472
63.325, 24.7008, 3.47472
63.35, 24.742, 3.47472
63.375, 24.7897, 3.47472
63.4, 24.8436, 3.47459
63.425, 24.898, 3.47459
63.45, 24.9329, 3.47421
63.475, 24.9568, 3.47421
63.5, 24.9608, 3.47421
63.525, 24.9577, 3.47421
63.55, 24.9493, 3.47408
63.575, 24.9392, 3.47408
63.6, 24.9787, 3.47421
63.625, 25.0357, 3.47408
63.65, 25.1076, 3.47268
63.675, 25.1821, 3.46948
63.7, 25.2337, 3.44596
63.725, 25.2673, 3.44276
63.75, 25.2246, 3.4397
63.775, 25.1601, 3.43957
63.8, 25.0817, 3.44021
63.825, 25.0016, 3.44059
63.85, 24.9898, 3.44622
63.875, 25.0069, 3.44622
63.9, 25.0605, 3.44609
63.925, 25.1232, 3.44609
63.95, 25.1794, 3.44264
63.975, 25.2254, 3.43855
64, 25.2351, 3.41707
64.025, 25.2232, 3.41387
64.05, 25.1875, 3.40199
64.075, 25.1566, 3.40186
64.1, 25.144, 3.39764
64.125, 25.1346, 3.39764
64.15, 25.145, 3.39777
64.175, 25.1672, 3.39751
64.2, 25.1906, 3.397
64.225, 25.209, 3.39419
64.25, 25.2226, 3.36453
64.275, 25.2313, 3.36351
64.3, 25.2301, 3.36108
64.325, 25.227, 3.36057
64.35, 25.2106, 3.36031
64.375, 25.188, 3.36018
64.4, 25.1671, 3.36031
64.425, 25.1474, 3.36018
64.45, 25.1274, 3.36006
64.475, 25.108, 3.36006
64.5, 25.0918, 3.36031
64.525, 25.0774, 3.36057
64.55, 25.0635, 3.36044
64.575, 25.0502, 3.36044
64.6, 25.032, 3.3607
64.625, 25.011, 3.36082
64.65, 24.9791, 3.3607
64.675, 24.9443, 3.36082
64.7, 24.9083, 3.3607
64.725, 24.8733, 3.3607
64.75, 24.8712, 3.36146
64.775, 24.8827, 3.36134
64.8, 24.9106, 3.36172
64.825, 24.9426, 3.36172
64.85, 24.9589, 3.36185
64.875, 24.9609, 3.36185
64.9, 24.9143, 3.36197
64.925, 24.8521, 3.36223
64.95, 24.7799, 3.36491
64.975, 24.7043, 3.37182
65, 24.6807, 3.38064
65.025, 24.6827, 3.38102
65.05, 24.7154, 3.38256
65.075, 24.7563, 3.38294
65.1, 24.8047, 3.38319
65.125, 24.8413, 3.38319
65.15, 24.8043, 3.38307
65.175, 24.7434, 3.38319
65.2, 24.6669, 3.38319
65.225, 24.5882, 3.38383
65.25, 24.5315, 3.39879
65.275, 24.4873, 3.40071
65.3, 24.4726, 3.40096
65.325, 24.4667, 3.40096
65.35, 24.4853, 3.40147
65.375, 24.5131, 3.4016
65.4, 24.5241, 3.40199
65.425, 24.5307, 3.40224
65.45, 24.5353, 3.4039
65.475, 24.5382, 3.40544
65.5, 24.5462, 3.40659
65.525, 24.5575, 3.40672
65.55, 24.5718, 3.41298
65.575, 24.5875, 3.41413
65.6, 24.595, 3.43458
65.625, 24.5926, 3.43637
65.65, 24.6149, 3.44008
65.675, 24.6431, 3.44251
65.7, 24.6722, 3.44302
65.725, 24.7009, 3.44302
65.75, 24.7252, 3.44315
65.775, 24.7467, 3.44328
65.8, 24.7639, 3.44315
65.825, 24.7789, 3.44315
65.85, 24.7909, 3.44328
65.875, 24.802, 3.44328
65.9, 24.8255, 3.44328
65.925, 24.8531, 3.44328
65.95, 24.8864, 3.44328
65.975, 24.921, 3.44328
66, 24.9377, 3.44302
66.025, 24.9741, 3.44276
66.05, 25.0015, 3.44149
66.075, 24.9863, 3.43944
66.1, 24.9577, 3.43931
66.125, 24.9149, 3.43944
66.15, 24.8679, 3.43944
66.175, 24.8663, 3.43944
66.2, 24.8873, 3.43931
66.225, 24.9514, 3.43931
66.25, 25.0288, 3.43918
66.275, 25.1149, 3.43369
66.3, 25.2009, 3.41975
66.325, 25.1983, 3.4048
66.35, 25.159, 3.40365
66.375, 25.0822, 3.4039
66.4, 25.0056, 3.40429
66.425, 24.9577, 3.4048
66.45, 24.9233, 3.40659
66.475, 24.9217, 3.40876
66.5, 24.9346, 3.40991
66.525, 24.9603, 3.41017
66.55, 24.9871, 3.41145
66.575, 24.9897, 3.41145
66.6, 24.983, 3.4117
66.625, 24.9694, 3.41183
66.65, 24.9532, 3.41196
66.675, 24.9371, 3.41196
66.7, 24.9246, 3.4126
66.725, 24.9246, 3.41387
66.75, 24.9287, 3.41413
66.775, 24.9393, 3.41413
66.8, 24.9508, 3.41426
66.825, 24.9589, 3.41439
66.85, 24.9654, 3.41451
66.875, 24.97, 3.41451
66.9, 24.9739, 3.41451
66.925, 24.9784, 3.41464
66.95, 24.9814, 3.41464
66.975, 24.979, 3.41464
67, 24.9747, 3.41464
67.025, 24.9699, 3.41464
67.05, 24.965, 3.41477
67.075, 24.967, 3.41477
67.1, 24.9718, 3.41477
67.125, 24.9817, 3.41477
67.15, 24.9928, 3.41477
67.175, 25.0049, 3.41477
67.2, 25.0172, 3.41464
67.225, 24.9975, 3.41464
67.25, 24.9658, 3.41477
67.275, 24.9256, 3.41464
67.3, 24.8836, 3.41464
67.325, 24.8655, 3.41464
67.35, 24.8624, 3.41477
67.375, 24.9011, 3.41477
67.4, 24.9534, 3.41477
67.425, 25.0139, 3.41477
67.45, 25.075, 3.41451
67.475, 25.0734, 3.41439
67.5, 25.0464, 3.41439
67.525, 24.9872, 3.41439
67.55, 24.9194, 3.41439
67.575, 24.8575, 3.41439
67.6, 24.808, 3.41451
67.625, 24.8148, 3.41464
67.65, 24.8413, 3.41464
67.675, 24.8837, 3.41451
67.7, 24.9305, 3.41439
67.725, 24.9537, 3.41426
67.75, 24.9649, 3.4126
67.775, 24.9579, 3.41247
67.8, 24.9447, 3.41081
67.825, 24.9259, 3.41068
67.85, 24.912, 3.41055
67.875, 24.9224, 3.41055
67.9, 24.9401, 3.41017
67.925, 24.9641, 3.41017
67.95, 24.9896, 3.40978
67.975, 24.999, 3.40978
68, 24.9996, 3.40978
68.025, 24.9852, 3.40978
68.05, 24.9658, 3.40978
68.075, 24.944, 3.40991
68.1, 24.922, 3.40991
68.125, 24.9237, 3.41017
68.15, 24.935, 3.41017
68.175, 24.9549, 3.41029
68.2, 24.9774, 3.41017
68.225, 24.9986, 3.41004
68.25, 25.0179, 3.41004
68.275, 25.0317, 3.40966
68.3, 25.0429, 3.40966
68.325, 25.052, 3.40966
68.35, 25.0599, 3.40953
68.375, 25.0444, 3.40812
68.4, 25.02, 3.40697
68.425, 24.9851, 3.40659
68.45, 24.9476, 3.40633
68.475, 24.9211, 3.40646
68.5, 24.9057, 3.4062
68.525, 24.9307, 3.40608
68.55, 24.9694, 3.39419
68.575, 25.0235, 3.38959
68.6, 25.0793, 3.37028
68.625, 25.1019, 3.36351
68.65, 25.0988, 3.35903
68.675, 25.022, 3.35865
68.7, 24.93, 3.35942
68.725, 24.844, 3.35955
68.75, 24.7701, 3.36415
68.775, 24.7559, 3.36479
68.8, 24.7651, 3.36543
68.825, 24.7969, 3.36581
68.85, 24.8352, 3.36581
68.875, 24.8463, 3.36581
68.9, 24.8419, 3.36581
68.925, 24.7991, 3.36581
68.95, 24.7442, 3.36581
68.975, 24.6822, 3.36581
69, 24.6198, 3.36632
69.025, 24.5941, 3.37412
69.05, 24.5836, 3.3754
69.075, 24.6055, 3.37565
69.1, 24.6302, 3.37578
69.125, 24.6385, 3.37578
69.15, 24.6412, 3.37578
69.175, 24.6395, 3.37591
69.2, 24.6355, 3.37642
69.225, 24.6281, 3.37655
69.25, 24.6206, 3.37655
69.275, 24.6244, 3.37821
69.3, 24.6322, 3.37898
69.325, 24.6451, 3.37987
69.35, 24.6604, 3.38345
69.375, 24.6737, 3.38358
69.4, 24.6872, 3.38524
69.425, 24.7009, 3.38537
69.45, 24.7143, 3.38537
69.475, 24.7233, 3.38537
69.5, 24.7319, 3.38537
69.525, 24.7347, 3.38537
69.55, 24.7343, 3.38537
69.575, 24.7333, 3.38537
69.6, 24.7325, 3.38537
69.625, 24.7312, 3.38537
69.65, 24.7326, 3.38524
69.675, 24.7511, 3.38511
69.7, 24.775, 3.38511
69.725, 24.8022, 3.38498
69.75, 24.8294, 3.3846
69.775, 24.8318, 3.38281
69.8, 24.8219, 3.37361
69.825, 24.7913, 3.37361
69.85, 24.7501, 3.37374
69.875, 24.7069, 3.37399
69.9, 24.6648, 3.37412
69.925, 24.6738, 3.37412
69.95, 24.7032, 3.37437
69.975, 24.7516, 3.37437
70, 24.8044, 3.37425
70.025, 24.8248, 3.34433
70.05, 24.824, 3.29819
70.075, 24.7549, 3.2546
70.1, 24.6763, 3.22277
70.125, 24.5646, 3.1926
70.15, 24.4494, 3.16396
70.175, 24.3864, 3.14453
70.2, 24.3408, 3.09941
70.225, 24.3348, 3.07448
70.25, 24.3458, 3.02207
70.275, 24.3504, 3.00111
70.3, 24.3472, 2.95266
70.325, 24.2987, 2.92505
70.35, 24.2273, 2.88209
70.375, 24.1175, 2.86279
70.4, 24.0091, 2.84579
70.425, 23.8892, 2.82981
70.45, 23.7746, 2.81524
70.475, 23.6437, 2.79964
70.5, 23.5095, 2.78852
70.525, 23.3816, 2.76896
70.55, 23.2597, 2.75388
70.575, 23.1356, 2.75068
70.6, 23.0178, 2.73304
70.625, 22.9214, 2.71988
70.65, 22.8293, 2.70518
70.675, 22.7071, 2.68984
70.7, 22.5832, 2.68587
70.725, 22.4536, 2.6782
70.75, 22.3291, 2.66491
70.775, 22.2145, 2.66401
70.8, 22.0981, 2.66401
70.825, 21.9695, 2.6644
70.85, 21.8459, 2.66529
70.875, 21.731, 2.66529
70.9, 21.62, 2.66568
70.925, 21.5107, 2.66619
70.95, 21.4062, 2.6667
70.975, 21.3047, 2.6681
71, 21.2063, 2.66836
71.025, 21.1116, 2.66836
71.05, 21.0216, 2.66951
71.075, 20.959, 2.67028
71.1, 20.9098, 2.67053
71.125, 20.8739, 2.67181
71.15, 20.8437, 2.6736
71.175, 20.8075, 2.67386
71.2, 20.7603, 2.67386
71.225, 20.6635, 2.67386
71.25, 20.5526, 2.67641
71.275, 20.4314, 2.69035
71.3, 20.3103, 2.70978
71.325, 20.2292, 2.72
71.35, 20.17, 2.72691
71.375, 20.1493, 2.73125
71.4, 20.1373, 2.74122
71.425, 20.139, 2.74148
71.45, 20.1495, 2.74199
71.475, 20.1251, 2.74237
71.5, 20.0891, 2.74289
71.525, 20.0428, 2.74289
71.55, 19.9937, 2.74442
71.575, 19.9614, 2.74634
71.6, 19.9392, 2.7471
71.625, 19.9413, 2.74723
71.65, 19.9523, 2.74749
71.675, 19.9671, 2.74749
71.7, 19.9827, 2.74749
71.725, 19.983, 2.74749
71.75, 19.9777, 2.74749
71.775, 19.9659, 2.74749
71.8, 19.952, 2.74749
71.825, 19.9377, 2.74749
71.85, 19.9236, 2.74762
71.875, 19.9118, 2.74762
71.9, 19.9013, 2.74762
71.925, 19.8937, 2.74762
71.95, 19.8868, 2.74762
71.975, 19.8812, 2.74762
72, 19.8767, 2.74762
72.025, 19.8739, 2.74762
