0, 0.00358025, -0.411363
72.05, 19.8718, 2.74762
72.075, 19.8705, 2.74762
72.1, 19.8698, 2.74762
72.125, 19.8716, 2.74762
72.15, 19.8739, 2.74749
72.175, 19.8773, 2.74762
72.2, 19.8808, 2.74762
72.225, 19.8978, 2.74762
72.25, 19.9202, 2.74762
72.275, 19.9506, 2.74749
72.3, 19.983, 2.74749
72.325, 20.0159, 2.74749
72.35, 20.0405, 2.74723
72.375, 20.0228, 2.7471
72.4, 19.9912, 2.7471
72.425, 19.948, 2.7471
72.45, 19.902, 2.74723
72.475, 19.8844, 2.74723
72.5, 19.8815, 2.7471
72.525, 19.9066, 2.7471
72.55, 19.9411, 2.7471
72.575, 19.9825, 2.7471
72.6, 20.0246, 2.74199
72.625, 20.0058, 2.74148
72.65, 19.9662, 2.73879
72.675, 19.9102, 2.73879
72.7, 19.8494, 2.73892
72.725, 19.7949, 2.73892
72.75, 19.7503, 2.73918
72.775, 19.7528, 2.73918
72.8, 19.7711, 2.73931
72.825, 19.7994, 2.73943
72.85, 19.8304, 2.73943
72.875, 19.8476, 2.73931
72.9, 19.8581, 2.73905
72.925, 19.8568, 2.73892
72.95, 19.8517, 2.73675
72.975, 19.8453, 2.73637
73, 19.8394, 2.73637
73.025, 19.8385, 2.73624
73.05, 19.839, 2.73637
73.075, 19.8399, 2.73637
73.1, 19.8413, 2.73649
73.125, 19.8471, 2.73649
73.15, 19.8537, 2.73624
73.175, 19.861, 2.73624
73.2, 19.8682, 2.73624
73.225, 19.8755, 2.73624
73.25, 19.8807, 2.73637
73.275, 19.8777, 2.73624
73.3, 19.8721, 2.73637
73.325, 19.8644, 2.73649
73.35, 19.856, 2.73662
73.375, 19.8494, 2.73675
73.4, 19.8443, 2.73688
73.425, 19.843, 2.73688
73.45, 19.8429, 2.73688
73.475, 19.8453, 2.73688
73.5, 19.8488, 2.73688
73.525, 19.8361, 2.73675
73.55, 19.8173, 2.73688
73.575, 19.7938, 2.73688
73.6, 19.7693, 2.73701
73.625, 19.7577, 2.73701
73.65, 19.7542, 2.73726
73.675, 19.7722, 2.73739
73.7, 19.7975, 2.73739
73.725, 19.829, 2.73752
73.75, 19.8616, 2.73752
73.775, 19.8582, 2.73739
73.8, 19.8403, 2.73739
73.825, 19.8061, 2.73739
73.85, 19.7671, 2.73752
73.875, 19.7349, 2.73764
73.9, 19.7139, 2.7379
73.925, 19.7422, 2.73803
73.95, 19.787, 2.73803
73.975, 19.843, 2.73803
74, 19.9008, 2.73777
74.025, 19.9188, 2.73764
74.05, 19.9186, 2.73752
74.075, 19.8873, 2.73764
74.1, 19.8465, 2.73764
74.125, 19.8016, 2.73777
74.15, 19.7568, 2.7379
74.175, 19.7548, 2.73803
74.2, 19.7688, 2.73816
74.225, 19.7952, 2.73816
74.25, 19.8253, 2.73803
74.275, 19.8436, 2.7379
74.3, 19.8547, 2.73803
74.325, 19.8484, 2.7379
74.35, 19.8365, 2.73803
74.375, 19.8209, 2.73803
74.4, 19.8048, 2.7379
74.425, 19.7997, 2.7379
74.45, 19.7998, 2.7379
74.475, 19.8054, 2.7379
74.5, 19.8132, 2.73777
74.525, 19.8238, 2.73764
74.55, 19.8348, 2.73739
74.575, 19.8449, 2.73662
74.6, 19.8544, 2.7356
74.625, 19.8631, 2.73496
74.65, 19.872, 2.73394
74.675, 19.8737, 2.7333
74.7, 19.8716, 2.72857
74.725, 19.8702, 2.7255
74.75, 19.867, 2.72384
74.775, 19.8614, 2.72358
74.8, 19.8555, 2.72167
74.825, 19.8568, 2.72115
74.85, 19.8604, 2.72103
74.875, 19.8616, 2.72103
74.9, 19.8634, 2.72077
74.925, 19.8433, 2.72064
74.95, 19.8135, 2.72064
74.975, 19.769, 2.72064
75, 19.7206, 2.72115
75.025, 19.6713, 2.72141
75.05, 19.6235, 2.72205
75.075, 19.6364, 2.72333
75.1, 19.6711, 2.72358
75.125, 19.7239, 2.72358
75.15, 19.7814, 2.72371
75.175, 19.7975, 2.72358
75.2, 19.7905, 2.72371
75.225, 19.7333, 2.72371
75.25, 19.6608, 2.72371
75.275, 19.5797, 2.72397
75.3, 19.4984, 2.72691
75.325, 19.4775, 2.73215
75.35, 19.4791, 2.73662
75.375, 19.5073, 2.73688
75.4, 19.5458, 2.73726
75.425, 19.5762, 2.73726
75.45, 19.5994, 2.73726
75.475, 19.6017, 2.73713
75.5, 19.5951, 2.73726
75.525, 19.5778, 2.73713
75.55, 19.5579, 2.73726
75.575, 19.5518, 2.73726
75.6, 19.5518, 2.73739
75.625, 19.5613, 2.73752
75.65, 19.5742, 2.73764
75.675, 19.5918, 2.73764
75.7, 19.611, 2.73777
75.725, 19.6361, 2.73803
75.75, 19.6625, 2.73879
75.775, 19.6888, 2.73918
75.8, 19.7143, 2.73918
75.825, 19.7395, 2.73931
75.85, 19.7647, 2.73918
75.875, 19.7892, 2.73918
75.9, 19.8127, 2.73867
75.925, 19.8342, 2.7379
75.95, 19.8545, 2.7379
75.975, 19.862, 2.73777
76, 19.8639, 2.73777
76.025, 19.8622, 2.73764
76.05, 19.8593, 2.73777
76.075, 19.8483, 2.73777
76.1, 19.8334, 2.73777
76.125, 19.8105, 2.73777
76.15, 19.7858, 2.73777
76.175, 19.761, 2.73777
76.2, 19.737, 2.73777
76.225, 19.7513, 2.73777
76.25, 19.7801, 2.73726
76.275, 19.8227, 2.73701
76.3, 19.8697, 2.72691
76.325, 19.9026, 2.71962
76.35, 19.9291, 2.71093
76.375, 19.9037, 2.7108
76.4, 19.8549, 2.71067
76.425, 19.7942, 2.71093
76.45, 19.7343, 2.71106
76.475, 19.7181, 2.71131
76.5, 19.7187, 2.71144
76.525, 19.7415, 2.71144
76.55, 19.7717, 2.71157
76.575, 19.7987, 2.71144
76.6, 19.8159, 2.71157
76.625, 19.7908, 2.71131
76.65, 19.7516, 2.71157
76.675, 19.7021, 2.71157
76.7, 19.6509, 2.71169
76.725, 19.6212, 2.71195
76.75, 19.6018, 2.71221
76.775, 19.6017, 2.71221
76.8, 19.6082, 2.71272
76.825, 19.6209, 2.71272
76.85, 19.6358, 2.71272
76.875, 19.6332, 2.71272
76.9, 19.6241, 2.71285
76.925, 19.6108, 2.71285
76.95, 19.5966, 2.71387
76.975, 19.5871, 2.71962
77, 19.5802, 2.72
77.025, 19.5867, 2.72
77.05, 19.5931, 2.72039
77.075, 19.5982, 2.72051
77.1, 19.605, 2.72192
77.125, 19.6146, 2.72397
77.15, 19.6235, 2.72435
77.175, 19.6338, 2.72448
77.2, 19.6448, 2.72499
77.225, 19.6523, 2.72601
77.25, 19.6567, 2.72767
77.275, 19.65, 2.72793
77.3, 19.641, 2.72806
77.325, 19.6323, 2.72831
77.35, 19.6235, 2.7287
77.375, 19.6275, 2.73151
77.4, 19.6373, 2.73649
77.425, 19.6545, 2.74084
77.45, 19.6777, 2.74199
77.475, 19.7035, 2.74225
77.5, 19.7191, 2.74289
77.525, 19.704, 2.7434
77.55, 19.682, 2.75976
77.575, 19.6445, 2.76334
77.6, 19.6022, 2.77612
77.625, 19.598, 2.77817
77.65, 19.6173, 2.77829
77.675, 19.6791, 2.77868
77.7, 19.7497, 2.77855
77.725, 19.8231, 2.77855
77.75, 19.8966, 2.77855
77.775, 19.9053, 2.77855
77.8, 19.8886, 2.77842
77.825, 19.8505, 2.77842
77.85, 19.8068, 2.77842
77.875, 19.7867, 2.77855
77.9, 19.7802, 2.77855
77.925, 19.807, 2.77855
77.95, 19.845, 2.77855
77.975, 19.8932, 2.77855
78, 19.9432, 2.77842
78.025, 19.9552, 2.77842
78.05, 19.9516, 2.77829
78.075, 19.9324, 2.77829
78.1, 19.9087, 2.77829
78.125, 19.8902, 2.77829
78.15, 19.8763, 2.77829
78.175, 19.8767, 2.77842
78.2, 19.8827, 2.77842
78.225, 19.8951, 2.77842
78.25, 19.9094, 2.77855
78.275, 19.9202, 2.77855
78.3, 19.9287, 2.77855
78.325, 19.9351, 2.77855
78.35, 19.9403, 2.77855
78.375, 19.9455, 2.77855
78.4, 19.9484, 2.77855
78.425, 19.9413, 2.77855
78.45, 19.9311, 2.77855
78.475, 19.9206, 2.77855
78.5, 19.9103, 2.77855
78.525, 19.9126, 2.77855
78.55, 19.9211, 2.77855
78.575, 19.9423, 2.77855
78.6, 19.9676, 2.77855
78.625, 19.9947, 2.77855
78.65, 20.0213, 2.77855
78.675, 20.0297, 2.77855
78.7, 20.0311, 2.77855
78.725, 20.0261, 2.77855
78.75, 20.0191, 2.77855
78.775, 20.0252, 2.77855
78.8, 20.0381, 2.77855
78.825, 20.0661, 2.77855
78.85, 20.0982, 2.77855
78.875, 20.1331, 2.77842
78.9, 20.1675, 2.77842
78.925, 20.1526, 2.77791
78.95, 20.119, 2.77791
78.975, 20.0668, 2.77791
79, 20.0098, 2.77791
79.025, 19.9662, 2.77791
79.05, 19.9349, 2.77804
79.075, 19.9426, 2.77804
79.1, 19.9641, 2.77804
79.125, 19.9986, 2.77791
79.15, 20.0365, 2.77791
79.175, 20.043, 2.77791
79.2, 20.0354, 2.77791
79.225, 20.0092, 2.77778
79.25, 19.977, 2.77766
79.275, 19.9482, 2.77766
79.3, 19.9266, 2.77778
79.325, 19.9386, 2.77778
79.35, 19.9623, 2.77778
79.375, 19.9966, 2.77753
79.4, 20.0336, 2.77663
79.425, 20.0577, 2.77651
79.45, 20.0746, 2.77267
79.475, 20.079, 2.76973
79.5, 20.078, 2.76896
79.525, 20.0745, 2.7673
79.55, 20.067, 2.76666
79.575, 20.0626, 2.76628
79.6, 20.061, 2.7659
79.625, 20.0611, 2.76436
79.65, 20.0611, 2.75592
79.675, 20.0666, 2.7526
79.7, 20.0758, 2.75081
79.725, 20.0827, 2.75068
79.75, 20.0851, 2.74621
79.775, 20.0955, 2.74595
79.8, 20.111, 2.73726
79.825, 20.1203, 2.73202
79.85, 20.1256, 2.72857
79.875, 20.1155, 2.72409
79.9, 20.1, 2.72333
79.925, 20.0867, 2.72243
79.95, 20.0795, 2.72243
79.975, 20.0921, 2.7223
80, 20.1108, 2.72128
80.025, 20.1292, 2.69239
80.05, 20.1479, 2.64752
80.075, 20.1374, 2.60853
80.1, 20.1206, 2.55779
80.125, 20.0804, 2.54104
80.15, 20.0301, 2.50435
80.175, 19.9643, 2.48761
80.2, 19.8981, 2.46332
80.225, 19.8677, 2.44453
80.25, 19.853, 2.39685
80.275, 19.849, 2.37499
80.3, 19.8528, 2.34533
80.325, 19.7956, 2.3213
80.35, 19.7133, 2.30148
80.375, 19.5688, 2.27847
80.4, 19.4037, 2.27285
80.425, 19.2254, 2.26198
80.45, 19.0525, 2.25802
80.475, 18.9158, 2.25546
80.5, 18.8001, 2.24127
80.525, 18.7106, 2.22542
80.55, 18.6315, 2.20561
80.575, 18.5336, 2.19986
80.6, 18.4336, 2.18107
80.625, 18.333, 2.17301
80.65, 18.2283, 2.15665
80.675, 18.1062, 2.1532
80.7, 17.981, 2.14745
80.725, 17.8488, 2.14438
80.75, 17.7154, 2.14387
80.775, 17.5918, 2.14348
80.8, 17.4863, 2.14054
80.825, 17.3927, 2.13479
80.85, 17.3074, 2.1206
80.875, 17.2186, 2.10948
80.9, 17.1324, 2.10846
80.925, 17.0501, 2.10743
80.95, 16.9679, 2.099
80.975, 16.8863, 2.09772
81, 16.8054, 2.09452
81.025, 16.7247, 2.08941
81.05, 16.6528, 2.08851
81.075, 16.5892, 2.08494
81.1, 16.5316, 2.08366
81.125, 16.4737, 2.0811
81.15, 16.4138, 2.07484
81.175, 16.36, 2.0696
81.2, 16.304, 2.06538
81.225, 16.2446, 2.06448
81.25, 16.1736, 2.06384
81.275, 16.0973, 2.06359
81.3, 16.0204, 2.06359
81.325, 15.9642, 2.06346
81.35, 15.9204, 2.06154
81.375, 15.8836, 2.06154
81.4, 15.8619, 2.06167
81.425, 15.8452, 2.06154
81.45, 15.8308, 2.06154
81.475, 15.7629, 2.05911
81.5, 15.6785, 2.05873
81.525, 15.5946, 2.05899
81.55, 15.4912, 2.05911
81.575, 15.3856, 2.05924
81.6, 15.285, 2.06001
81.625, 15.2505, 2.06499
81.65, 15.2422, 2.06499
81.675, 15.2405, 2.06538
81.7, 15.2427, 2.06525
81.725, 15.2411, 2.06525
81.75, 15.2337, 2.06499
81.775, 15.1988, 2.06512
81.8, 15.1562, 2.06512
81.825, 15.115, 2.06538
81.85, 15.0864, 2.06563
81.875, 15.0642, 2.06576
81.9, 15.0449, 2.06666
81.925, 15.0389, 2.07036
81.95, 15.0355, 2.07049
81.975, 15.0304, 2.07049
82, 15.0209, 2.0719
82.025, 15.0096, 2.07228
82.05, 14.9987, 2.07241
82.075, 14.9882, 2.07292
82.1, 14.978, 2.07305
82.125, 14.968, 2.07356
82.15, 14.9583, 2.07471
82.175, 14.9492, 2.0765
82.2, 14.9415, 2.08263
82.225, 14.9401, 2.08532
82.25, 14.9399, 2.08813
82.275, 14.9398, 2.08877
82.3, 14.9449, 2.08903
82.325, 14.9544, 2.08903
82.35, 14.9663, 2.08915
82.375, 14.9683, 2.08941
82.4, 14.9669, 2.08941
82.425, 14.9645, 2.08941
82.45, 14.9596, 2.08954
82.475, 14.9539, 2.08954
82.5, 14.9484, 2.08954
82.525, 14.971, 2.08941
82.55, 15.0028, 2.08941
82.575, 15.0337, 2.08915
82.6, 15.0556, 2.08903
82.625, 15.068, 2.08864
82.65, 15.0719, 2.08775
82.675, 15.0396, 2.08724
82.7, 14.9962, 2.08724
82.725, 14.9545, 2.08736
82.75, 14.9463, 2.08736
82.775, 14.9534, 2.08724
82.8, 14.9659, 2.08634
82.825, 15.0031, 2.08161
82.85, 15.046, 2.07727
82.875, 15.0856, 2.0756
82.9, 15.0704, 2.06934
82.925, 15.0331, 2.06934
82.95, 14.9926, 2.06883
82.975, 14.9379, 2.06793
83, 14.8813, 2.06793
83.025, 14.8353, 2.06806
83.05, 14.8323, 2.06832
83.075, 14.8445, 2.06819
83.1, 14.8592, 2.06793
83.125, 14.8753, 2.06653
83.15, 14.8893, 2.06499
83.175, 14.8995, 2.06244
83.2, 14.8987, 2.05809
83.225, 14.8927, 2.05694
83.25, 14.8847, 2.05694
83.275, 14.8851, 2.05413
83.3, 14.889, 2.05336
83.325, 14.8945, 2.05311
83.35, 14.903, 2.05323
83.375, 14.9136, 2.05336
83.4, 14.926, 2.05349
83.425, 14.9288, 2.0517
83.45, 14.9288, 2.0517
83.475, 14.9292, 2.0517
83.5, 14.9253, 2.05183
83.525, 14.9217, 2.05183
83.55, 14.919, 2.05221
83.575, 14.9181, 2.05247
83.6, 14.9173, 2.05259
83.625, 14.9161, 2.05272
83.65, 14.9137, 2.05349
83.675, 14.9108, 2.05362
83.7, 14.9082, 2.05374
83.725, 14.9054, 2.05438
83.75, 14.9031, 2.05451
83.775, 14.9014, 2.05528
83.8, 14.8818, 2.05592
83.825, 14.8566, 2.05605
83.85, 14.8313, 2.05643
83.875, 14.8036, 2.05732
83.9, 14.7757, 2.05758
83.925, 14.7546, 2.06244
83.95, 14.7745, 2.06384
83.975, 14.8045, 2.06397
84, 14.833, 2.06435
84.025, 14.8436, 2.06474
84.05, 14.8424, 2.06487
84.075, 14.8346, 2.06538
84.1, 14.7896, 2.06563
84.125, 14.7343, 2.06704
84.15, 14.6807, 2.07202
84.175, 14.6665, 2.08289
84.2, 14.6678, 2.08621
84.225, 14.6754, 2.08749
84.25, 14.7082, 2.088
84.275, 14.7499, 2.08826
84.3, 14.7915, 2.08877
84.325, 14.78, 2.0889
84.35, 14.7496, 2.08915
84.375, 14.7177, 2.08941
84.4, 14.6833, 2.0981
84.425, 14.6528, 2.10028
84.45, 14.6274, 2.10283
84.475, 14.6412, 2.10807
84.5, 14.6643, 2.1082
84.525, 14.6834, 2.10833
84.55, 14.7081, 2.1082
84.575, 14.734, 2.1082
84.6, 14.7598, 2.10833
84.625, 14.7862, 2.10846
84.65, 14.8121, 2.10833
84.675, 14.8376, 2.10833
84.7, 14.868, 2.10833
84.725, 14.8988, 2.10833
84.75, 14.9281, 2.10833
84.775, 14.956, 2.10807
84.8, 14.9829, 2.10807
84.825, 15.0094, 2.10782
84.85, 15.0388, 2.10091
84.875, 15.0692, 2.10028
84.9, 15.0974, 2.08967
84.925, 15.1044, 2.08813
84.95, 15.108, 2.08813
84.975, 15.1184, 2.08813
85, 15.1195, 2.08609
85.025, 15.1189, 2.08609
85.05, 15.1175, 2.08545
85.075, 15.1208, 2.07931
85.1, 15.1253, 2.0779
85.125, 15.1279, 2.06832
85.15, 15.1234, 2.06397
85.175, 15.1206, 2.06141
85.2, 15.1213, 2.06103
85.225, 15.1127, 2.05707
85.25, 15.1021, 2.05643
85.275, 15.0897, 2.04812
85.3, 15.0616, 2.04697
85.325, 15.0379, 2.04659
85.35, 15.029, 2.04646
85.375, 15.051, 2.0439
85.4, 15.0829, 2.04147
85.425, 15.1133, 2.02422
85.45, 15.096, 2.01897
85.475, 15.0637, 2.01846
85.5, 15.0291, 2.01846
85.525, 14.9557, 2.01885
85.55, 14.8719, 2.01936
85.575, 14.7896, 2.02089
85.6, 14.765, 2.02473
85.625, 14.7627, 2.02485
85.65, 14.7627, 2.02498
85.675, 14.7836, 2.02511
85.7, 14.8081, 2.02511
85.725, 14.8218, 2.02511
85.75, 14.7879, 2.02498
85.775, 14.7397, 2.02498
85.8, 14.6923, 2.02498
85.825, 14.6523, 2.02537
85.85, 14.6201, 2.02575
85.875, 14.5949, 2.02664
85.9, 14.5965, 2.03022
85.925, 14.6055, 2.0338
85.95, 14.6144, 2.03406
85.975, 14.6175, 2.03483
86, 14.62, 2.03725
86.025, 14.6226, 2.03956
86.05, 14.6143, 2.04198
86.075, 14.605, 2.04774
86.1, 14.6007, 2.04799
86.125, 14.5926, 2.04838
86.15, 14.5901, 2.04876
86.175, 14.5934, 2.05004
86.2, 14.6006, 2.05464
86.225, 14.6065, 2.05541
86.25, 14.6068, 2.05796
86.275, 14.6033, 2.06423
86.3, 14.5941, 2.06755
86.325, 14.584, 2.06998
86.35, 14.5705, 2.07407
86.375, 14.5567, 2.07739
86.4, 14.5459, 2.07969
86.425, 14.5316, 2.08046
86.45, 14.5186, 2.0843
86.475, 14.5103, 2.08851
86.5, 14.5258, 2.09056
86.525, 14.555, 2.09069
86.55, 14.5861, 2.09069
86.575, 14.6204, 2.09043
86.6, 14.6545, 2.09043
86.625, 14.6844, 2.08992
86.65, 14.7021, 2.08992
86.675, 14.7156, 2.08992
86.7, 14.7289, 2.08992
86.725, 14.7538, 2.08979
86.75, 14.785, 2.08979
86.775, 14.819, 2.08979
86.8, 14.8705, 2.08596
86.825, 14.9267, 2.08532
86.85, 14.9824, 2.07944
86.875, 14.9893, 2.06729
86.9, 14.9728, 2.06653
86.925, 14.9443, 2.06487
86.95, 14.8966, 2.06295
86.975, 14.8452, 2.06295
87, 14.798, 2.0632
87.025, 14.7982, 2.06346
87.05, 14.8162, 2.06346
87.075, 14.8366, 2.0632
87.1, 14.8645, 2.05592
87.125, 14.8895, 2.05259
87.15, 14.9083, 2.04454
87.175, 14.8816, 2.03534
87.2, 14.8457, 2.03546
87.225, 14.8168, 2.03572
87.25, 14.7939, 2.03585
87.275, 14.7773, 2.03585
87.3, 14.7635, 2.03585
87.325, 14.7609, 2.03713
87.35, 14.7611, 2.03904
87.375, 14.7607, 2.04109
87.4, 14.7514, 2.04492
87.425, 14.7381, 2.0462
87.45, 14.7232, 2.04671
87.475, 14.707, 2.04965
87.5, 14.6921, 2.05017
87.525, 14.6824, 2.05132
87.55, 14.6899, 2.05132
87.575, 14.7028, 2.05144
87.6, 14.7146, 2.05132
87.625, 14.7264, 2.05132
87.65, 14.737, 2.05132
87.675, 14.7469, 2.05119
87.7, 14.7534, 2.05132
87.725, 14.7586, 2.05132
87.75, 14.7636, 2.05132
87.775, 14.7609, 2.05132
87.8, 14.7553, 2.05132
87.825, 14.7485, 2.05132
87.85, 14.7392, 2.05132
87.875, 14.7299, 2.05132
87.9, 14.7215, 2.05132
87.925, 14.7364, 2.05132
87.95, 14.7587, 2.05132
87.975, 14.781, 2.05106
88, 14.8006, 2.05106
88.025, 14.8131, 2.05106
88.05, 14.8188, 2.05093
88.075, 14.7922, 2.05106
88.1, 14.7563, 2.05106
88.125, 14.7218, 2.05119
88.15, 14.7159, 2.05132
88.175, 14.7234, 2.05132
88.2, 14.7357, 2.05132
88.225, 14.7717, 2.0517
88.25, 14.814, 2.0517
88.275, 14.8546, 2.0517
88.3, 14.8501, 2.0517
88.325, 14.8286, 2.0517
88.35, 14.8046, 2.0517
88.375, 14.7667, 2.05183
88.4, 14.7255, 2.05221
88.425, 14.6924, 2.05694
88.45, 14.6994, 2.06525
88.475, 14.7213, 2.06857
88.5, 14.7439, 2.07023
88.525, 14.762, 2.07254
88.55, 14.7765, 2.07266
88.575, 14.7877, 2.07266
88.6, 14.7744, 2.07305
88.625, 14.7531, 2.07369
88.65, 14.7313, 2.07458
88.675, 14.7173, 2.08634
88.7, 14.7051, 2.08749
88.725, 14.6902, 2.08775
88.75, 14.6956, 2.08954
88.775, 14.7043, 2.08992
88.8, 14.7103, 2.09145
88.825, 14.7123, 2.09925
88.85, 14.7117, 2.1027
88.875, 14.7103, 2.1027
88.9, 14.7176, 2.10501
88.925, 14.7279, 2.10526
88.95, 14.7366, 2.10616
88.975, 14.7519, 2.11025
89, 14.7693, 2.11114
89.025, 14.7892, 2.11127
89.05, 14.8173, 2.1114
89.075, 14.8485, 2.1114
89.1, 14.8785, 2.1114
89.125, 14.9061, 2.11127
89.15, 14.9314, 2.11127
89.175, 14.9545, 2.11114
89.2, 14.9655, 2.11076
89.225, 14.9904, 2.11037
89.25, 15.0149, 2.10935
89.275, 15.038, 2.10155
89.3, 15.0674, 2.09567
89.325, 15.0945, 2.08494
89.35, 15.1151, 2.08059
89.375, 15.1407, 2.06934
89.4, 15.1712, 2.0618
89.425, 15.1962, 2.04978
89.45, 15.2231, 2.03981
89.475, 15.2327, 2.02984
89.5, 15.2297, 2.0246
89.525, 15.1929, 2.01335
89.55, 15.1448, 2.01271
89.575, 15.0953, 2.01003
89.6, 15.0406, 2.01015
89.625, 15.0129, 2.01015
89.65, 14.9993, 2.01003
89.675, 15.0049, 2.01003
89.7, 15.0177, 2.01003
89.725, 15.0191, 2.01015
89.75, 15.0108, 2.01015
89.775, 14.9698, 2.01015
89.8, 14.9187, 2.01028
89.825, 14.8589, 2.01054
89.85, 14.7981, 2.01079
89.875, 14.7555, 2.01207
89.9, 14.7224, 2.01463
89.925, 14.7029, 2.01488
89.95, 14.6889, 2.01488
89.975, 14.6835, 2.01501
