0, 1, 2.31207
0.025, 1, 2.31207
0.05, 1, 1.45309
0.075, 1, 1.60821
0.1, 1, 2.38741
0.125, 1, 2.38741
0.15, 1, 2.38741
0.175, 1, 2.38741
0.2, 1, 2.38741
0.225, 1, 2.38741
0.25, 1, 2.38741
0.275, 1, 0.157291
0.3, 1, 0.157291
0.325, 1, 0.157291
0.35, 1, 0.439564
0.375, 1, 0.556982
0.4, 1, 0.660235
0.425, 1, 0.660235
0.45, 1, 0.805795
0.475, 1, 0.889807
0.5, 1, 0.889807
0.525, 1, 1.00892
0.55, 1, 1.11715
0.575, 1, 1.11715
0.6, 1, 1.11715
0.625, 1, 1.46374
0.65, 1, 1.46374
0.675, 1, 1.46374
0.7, 1, 1.46374
0.725, 1, 1.83441
0.75, 1, 1.86418
0.775, 1, 1.73618
0.8, 1, 1.30961
0.825, 1, 1.30961
0.85, 1, 1.30961
0.875, 1, 1.30961
0.9, 1, -0.018257
0.925, 1, 0.344882
0.95, 1, 0.388601
0.975, 1, 0.388601
1, 1, 0.282117
1.025, 1, 0.282109
1.05, 1, 0.282109
1.075, 1, 0.237088
1.1, 1, 0.253363
1.125, 1, 0.25899
1.15, 1, 0.25899
1.175, 1, 0.25899
1.2, 1, 0.25899
1.225, 1, 0.25899
1.25, 1, 0.25899
1.275, 1, 0.25899
1.3, 1, 0.152038
1.325, 1, 0.152038
1.35, 1, 0.152038
1.375, 1, 0.152038
1.4, 1, 0.136609
1.425, 1, 0.136609
1.45, 1, 0.136609
1.475, 1, 0.152308
1.5, 1, 0.152308
1.525, 1, 0.152308
1.55, 1, 0.152308
1.575, 1, 0.152308
1.6, 1, 0.168708
1.625, 1, 0.168708
1.65, 1, 0.168708
1.675, 1, 0.168708
1.7, 1, 0.167851
1.725, 1, 0.169959
1.75, 1, 0.169959
1.775, 1, 0.169959
1.8, 1, 0.169959
1.825, 1, 0.169959
1.85, 1, 0.169959
1.875, 1, 0.169959
1.9, 1, 0.169959
1.925, 1, 0.181389
1.95, 1, 0.181389
1.975, 1, 0.181389
2, 1, 0.18747
2.025, 1, 0.190798
2.05, 1, 0.190798
2.075, 1, 0.190798
2.1, 1, 0.190798
2.125, 1, 0.190798
2.15, 1, 0.190798
2.175, 1, 0.190798
2.2, 1, 0.19419
2.225, 1, 0.195999
2.25, 1, 0.196794
2.275, 1, 0.196954
2.3, 1, 0.196954
2.325, 1, 0.196954
2.35, 1, 0.197482
2.375, 1, 0.197482
2.4, 1, 0.195246
2.425, 1, 0.195246
2.45, 1, 0.192636
2.475, 1, 0.191627
2.5, 1, 0.191627
2.525, 1, 0.191627
2.55, 1, 0.191564
2.575, 1, 0.190701
2.6, 1, 0.190701
2.625, 1, 0.190701
2.65, 1, 0.188025
2.675, 1, 0.188025
2.7, 1, 0.185548
2.725, 1, 0.183161
2.75, 1, 0.183161
2.775, 1, 0.181292
2.8, 1, 0.18029
2.825, 1, 0.180101
2.85, 1, 0.180101
2.875, 1, 0.180101
2.9, 1, 0.180101
2.925, 1, 0.180101
2.95, 1, 0.180101
2.975, 1, 0.180101
3, 1, 0.182143
3.025, 1, 0.182143
3.05, 1, 0.182143
3.075, 1, 0.182143
3.1, 1, 0.182143
3.125, 1, 0.177825
3.15, 1, 0.177825
3.175, 1, 0.177825
3.2, 1, 0.177825
3.225, 1, 0.177825
3.25, 1, 0.177825
3.275, 1, 0.177825
3.3, 1, 0.177825
3.325, 1, 0.16534
3.35, 1, 0.16534
3.375, 1, 0.16534
3.4, 1, 0.16534
3.425, 1, 0.162186
3.45, 1, 0.159291
3.475, 1, 0.155997
3.5, 1, 0.155997
3.525, 1, 0.155997
3.55, 1, 0.145217
3.575, 1, 0.145217
3.6, 1, 0.145217
3.625, 1, 0.145416
3.65, 1, 0.145908
3.675, 1, 0.145908
3.7, 1, 0.145908
3.725, 1, 0.145908
3.75, 1, 0.141344
3.775, 1, 0.141344
3.8, 1, 0.141344
3.825, 1, 0.141344
3.85, 1, 0.144236
3.875, 1, 0.144236
3.9, 1, 0.144236
3.925, 1, 0.144236
3.95, 1, 0.144236
3.975, 1, 0.144236
4, 1, 0.144177
4.025, 1, 0.147697
4.05, 1, 0.147697
4.075, 1, 0.147697
4.1, 1, 0.147697
4.125, 1, 0.147697
4.15, 1, 0.147697
4.175, 1, 0.147697
4.2, 1, 0.147697
4.225, 1, 0.147697
4.25, 1, 0.149834
4.275, 1, 0.150159
4.3, 1, 0.150858
4.325, 1, 0.150858
4.35, 1, 0.150858
4.375, 1, 0.150004
4.4, 1, 0.150004
4.425, 1, 0.14791
4.45, 1, 0.145622
4.475, 1, 0.14325
4.5, 1, 0.141412
4.525, 1, 0.141412
4.55, 1, 0.141412
4.575, 1, 0.141062
4.6, 1, 0.14092
4.625, 1, 0.14092
4.65, 1, 0.14092
4.675, 1, 0.14092
4.7, 1, 0.14092
4.725, 1, 0.136196
4.75, 1, 0.136196
4.775, 1, 0.136196
4.8, 1, 0.136196
4.825, 1, 0.136196
4.85, 1, 0.136196
4.875, 1, 0.136196
4.9, 1, 0.135228
4.925, 1, 0.133952
4.95, 1, 0.135194
4.975, 1, 0.135194
5, 1, 0.137061
5.025, 1, 0.139832
5.05, 1, 0.139832
5.075, 1, 0.139832
5.1, 1, 0.139832
5.125, 1, 0.139832
5.15, 1, 0.139832
5.175, 1, 0.139832
5.2, 1, 0.138748
5.225, 1, 0.138748
5.25, 1, 0.138748
5.275, 1, 0.138748
5.3, 1, 0.138748
5.325, 1, 0.138748
5.35, 1, 0.138359
5.375, 1, 0.137958
5.4, 1, 0.135718
5.425, 1, 0.135718
5.45, 1, 0.135718
5.475, 1, 0.130009
5.5, 1, 0.130009
5.525, 1, 0.129967
5.55, 1, 0.129727
5.575, 1, 0.1305
5.6, 1, 0.13165
5.625, 1, 0.13165
5.65, 1, 0.13165
5.675, 1, 0.121387
5.7, 1, 0.121387
5.725, 1, 0.121387
5.75, 1, 0.121387
5.775, 1, 0.124546
5.8, 1, 0.128741
5.825, 1, 0.128741
5.85, 1, 0.131211
5.875, 1, 0.131211
5.9, 1, 0.131211
5.925, 1, 0.131211
5.95, 1, 0.130858
5.975, 1, 0.130858
6, 1, 0.130858
6.025, 1, 0.130858
6.05, 1, 0.130858
6.075, 1, 0.129868
6.1, 1, 0.128787
6.125, 1, 0.128787
6.15, 1, 0.130475
6.175, 1, 0.130475
6.2, 1, 0.130475
6.225, 1, 0.131208
6.25, 1, 0.133743
6.275, 1, 0.133743
6.3, 1, 0.134133
6.325, 1, 0.134133
6.35, 1, 0.134584
6.375, 1, 0.134584
6.4, 1, 0.134421
6.425, 1, 0.134982
6.45, 1, 0.134982
6.475, 1, 0.134919
6.5, 1, 0.135083
6.525, 1, 0.135253
6.55, 1, 0.13501
6.575, 1, 0.13501
6.6, 1, 0.132442
6.625, 1, 0.132442
6.65, 1, 0.132442
6.675, 1, 0.132442
6.7, 1, 0.132442
6.725, 1, 0.132442
6.75, 1, 0.128951
6.775, 1, 0.128951
6.8, 1, 0.128951
6.825, 1, 0.128037
6.85, 1, 0.13016
6.875, 1, 0.13016
6.9, 1, 0.13016
6.925, 1, 0.128976
6.95, 1, 0.128976
6.975, 1, 0.124082
7, 1, 0.124082
7.025, 1, 0.124082
7.05, 1, 0.124082
7.075, 1, 0.124082
7.1, 1, 0.125975
7.125, 1, 0.125975
7.15, 1, 0.125975
7.175, 1, 0.125975
7.2, 1, 0.125975
7.225, 1, 0.125975
7.25, 1, 0.12521
7.275, 1, 0.12521
7.3, 1, 0.12521
7.325, 1, 0.12521
7.35, 1, 0.12521
7.375, 1, 0.12521
7.4, 1, 0.125409
7.425, 1, 0.125409
7.45, 1, 0.125409
7.475, 1, 0.125043
7.5, 1, 0.125043
7.525, 1, 0.123937
7.55, 1, 0.123937
7.575, 1, 0.121247
7.6, 1, 0.121247
7.625, 1, 0.121247
7.65, 1, 0.121247
7.675, 1, 0.121247
7.7, 1, 0.121247
7.725, 1, 0.115441
7.75, 1, 0.110064
7.775, 1, 0.107112
7.8, 1, 0.107798
7.825, 1, 0.107798
7.85, 1, 0.107798
7.875, 1, 0.107798
7.9, 1, 0.107798
7.925, 1, 0.105333
7.95, 1, 0.105333
7.975, 1, 0.105333
8, 1, 0.0999028
8.025, 1, 0.0971438
8.05, 1, 0.0971438
8.075, 1, 0.0974264
8.1, 1, 0.0974264
8.125, 1, 0.0974264
8.15, 1, 0.0982577
8.175, 1, 0.0984068
8.2, 1, 0.0984068
8.225, 1, 0.097932
8.25, 1, 0.0993082
8.275, 1, 0.100921
8.3, 1, 0.100921
8.325, 1, 0.102902
8.35, 1, 0.107161
8.375, 1, 0.109951
8.4, 1, 0.109951
8.425, 1, 0.108637
8.45, 1, 0.108637
8.475, 1, 0.108637
8.5, 1, 0.105323
8.525, 1, 0.105323
8.55, 1, 0.105184
8.575, 1, 0.104702
8.6, 1, 0.103736
8.625, 1, 0.103736
8.65, 1, 0.0973891
8.675, 1, 0.0908618
8.7, 1, 0.0908618
8.725, 1, 0.0908618
8.75, 1, 0.0908618
8.775, 1, 0.0908618
8.8, 1, 0.0933303
8.825, 1, 0.0929738
8.85, 1, 0.0923429
8.875, 1, 0.0919287
8.9, 1, 0.0919287
8.925, 1, 0.0919287
8.95, 1, 0.0919044
8.975, 1, 0.0931397
9, 1, 0.0952376
9.025, 1, 0.0952376
9.05, 1, 0.0952376
9.075, 1, 0.0951953
9.1, 1, 0.0951953
9.125, 1, 0.0951953
9.15, 1, 0.0965066
9.175, 1, 0.0997862
9.2, 1, 0.102852
9.225, 1, 0.102852
9.25, 1, 0.102852
9.275, 1, 0.102852
9.3, 1, 0.102852
9.325, 1, 0.102852
9.35, 1, 0.103455
9.375, 1, 0.103455
9.4, 1, 0.103455
9.425, 1, 0.103455
9.45, 1, 0.102901
9.475, 1, 0.104713
9.5, 1, 0.104713
9.525, 1, 0.104713
9.55, 1, 0.104713
9.575, 1, 0.104733
9.6, 1, 0.104733
9.625, 1, 0.104752
9.65, 1, 0.104752
9.675, 1, 0.104752
9.7, 1, 0.102663
9.725, 1, 0.102663
9.75, 1, 0.101144
9.775, 1, 0.101144
9.8, 1, 0.101754
9.825, 1, 0.101754
9.85, 1, 0.0993397
9.875, 1, 0.0968761
9.9, 1, 0.0968761
9.925, 1, 0.0948546
9.95, 1, 0.0941984
9.975, 1, 0.0941984
10, 1, 0.0941984
10.025, 1, 0.0933627
10.05, 1, 0.0926137
10.075, 1, 0.0926137
10.1, 1, 0.0926137
10.125, 1, 0.0926137
10.15, 1, 0.0925637
10.175, 1, 0.093932
10.2, 1, 0.093932
10.225, 1, 0.093932
10.25, 1, 0.093932
10.275, 1, 0.093932
10.3, 1, 0.0937841
10.325, 1, 0.0949465
10.35, 1, 0.0949465
10.375, 1, 0.0954186
10.4, 1, 0.0965617
10.425, 1, 0.0965617
10.45, 1, 0.0965617
10.475, 1, 0.0965617
10.5, 1, 0.0971027
10.525, 1, 0.0971027
10.55, 1, 0.0971519
10.575, 1, 0.0971519
10.6, 1, 0.0971519
10.625, 1, 0.0971519
10.65, 1, 0.09572
10.675, 1, 0.09572
10.7, 1, 0.0945444
10.725, 1, 0.0927989
10.75, 1, 0.0927989
10.775, 1, 0.0927989
10.8, 1, 0.0927989
10.825, 1, 0.0921931
10.85, 1, 0.0921931
10.875, 1, 0.0921931
10.9, 1, 0.0914294
10.925, 1, 0.0914294
10.95, 1, 0.0878623
10.975, 1, 0.0841217
11, 1, 0.0841217
11.025, 1, 0.0841217
11.05, 1, 0.0841217
11.075, 1, 0.0841217
11.1, 1, 0.0886297
11.125, 1, 0.0925367
11.15, 1, 0.0943698
11.175, 1, 0.0943698
11.2, 1, 0.0912712
11.225, 1, 0.0875877
11.25, 1, 0.0827489
11.275, 1, 0.0827489
11.3, 1, 0.0881069
11.325, 1, 0.0881069
11.35, 1, 0.0881069
11.375, 1, 0.0881069
11.4, 1, 0.0885181
11.425, 1, 0.0885181
11.45, 1, 0.0885181
11.475, 1, 0.0885181
11.5, 1, 0.0885181
11.525, 1, 0.0885181
11.55, 1, 0.0890132
11.575, 1, 0.0890132
11.6, 1, 0.0890132
11.625, 1, 0.089629
11.65, 1, 0.089629
11.675, 1, 0.089629
11.7, 1, 0.0880362
11.725, 1, 0.0880362
11.75, 1, 0.0880362
11.775, 1, 0.0880362
11.8, 1, 0.0880362
11.825, 1, 0.0880362
11.85, 1, 0.0983829
11.875, 1, 0.0983829
11.9, 1, 0.0983829
11.925, 1, 0.0983829
11.95, 1, 0.0983829
11.975, 1, 0.0983829
12, 1, 0.0983829
12.025, 1, 0.0983829
12.05, 1, 0.0983829
12.075, 1, 0.0983829
12.1, 1, 0.0933744
12.125, 1, 0.0913087
12.15, 1, 0.0913087
12.175, 1, 0.0901008
12.2, 1, 0.0901008
12.225, 1, 0.0907257
12.25, 1, 0.0907257
12.275, 1, 0.0907257
12.3, 1, 0.0907257
12.325, 1, 0.0902949
12.35, 1, 0.0930447
12.375, 1, 0.0930447
12.4, 1, 0.0930447
12.425, 1, 0.0930447
12.45, 1, 0.0930447
12.475, 1, 0.0939023
12.5, 1, 0.0939023
12.525, 1, 0.0937714
12.55, 1, 0.0937714
12.575, 1, 0.0944397
12.6, 1, 0.0966054
12.625, 1, 0.0966054
12.65, 1, 0.0955509
12.675, 1, 0.0955509
12.7, 1, 0.0955509
12.725, 1, 0.0941838
12.75, 1, 0.0937687
12.775, 1, 0.0937687
12.8, 1, 0.0937687
12.825, 1, 0.093698
12.85, 1, 0.0927723
12.875, 1, 0.0927723
12.9, 1, 0.0891821
12.925, 1, 0.0891821
12.95, 1, 0.0891821
12.975, 1, 0.0891821
13, 1, 0.0891821
13.025, 1, 0.0915042
13.05, 1, 0.0904663
13.075, 1, 0.089995
13.1, 1, 0.089995
13.125, 1, 0.089995
13.15, 1, 0.0916356
13.175, 1, 0.0916356
13.2, 1, 0.0917141
13.225, 1, 0.0935223
13.25, 1, 0.0935223
13.275, 1, 0.0935223
13.3, 1, 0.0921601
13.325, 1, 0.0921601
13.35, 1, 0.0921601
13.375, 1, 0.0921601
13.4, 1, 0.0921601
13.425, 1, 0.0920239
13.45, 1, 0.0920239
13.475, 1, 0.0920239
13.5, 1, 0.0920239
13.525, 1, 0.0920239
13.55, 1, 0.0920239
13.575, 1, 0.0920239
13.6, 1, 0.0921962
13.625, 1, 0.0921962
13.65, 1, 0.0921962
13.675, 1, 0.0921962
13.7, 1, 0.0923177
13.725, 1, 0.0923177
13.75, 1, 0.0932104
13.775, 1, 0.0932104
13.8, 1, 0.0932104
13.825, 1, 0.0924091
13.85, 1, 0.0924091
13.875, 1, 0.0912693
13.9, 1, 0.0912693
13.925, 1, 0.0912693
13.95, 1, 0.0912693
13.975, 1, 0.0912693
14, 1, 0.0912693
14.025, 1, 0.0942029
14.05, 1, 0.0942029
14.075, 1, 0.0941643
14.1, 1, 0.0940493
14.125, 1, 0.0933637
14.15, 1, 0.0933637
14.175, 1, 0.0933637
14.2, 1, 0.0905845
14.225, 1, 0.0905845
14.25, 1, 0.0887863
14.275, 1, 0.0887863
14.3, 1, 0.0897671
14.325, 1, 0.0913914
14.35, 1, 0.0932307
14.375, 1, 0.0932307
14.4, 1, 0.0932319
14.425, 1, 0.0935269
14.45, 1, 0.0933991
14.475, 1, 0.0933991
14.5, 1, 0.0926667
14.525, 1, 0.0926667
14.55, 1, 0.0926667
14.575, 1, 0.0929629
14.6, 1, 0.094613
14.625, 1, 0.094613
14.65, 1, 0.094613
14.675, 1, 0.094613
14.7, 1, 0.094613
14.725, 1, 0.094613
14.75, 1, 0.094613
14.775, 1, 0.094613
14.8, 1, 0.094613
14.825, 1, 0.094613
14.85, 1, 0.102715
14.875, 1, 0.102895
14.9, 1, 0.102895
14.925, 1, 0.102693
14.95, 1, 0.10213
14.975, 1, 0.10129
15, 1, 0.10129
15.025, 1, 0.10129
15.05, 1, 0.100916
15.075, 1, 0.100916
15.1, 1, 0.100916
15.125, 1, 0.100518
15.15, 1, 0.100518
15.175, 1, 0.0978528
15.2, 1, 0.0978528
15.225, 1, 0.0978528
15.25, 1, 0.0978528
15.275, 1, 0.0978528
15.3, 1, 0.103395
15.325, 1, 0.105958
15.35, 1, 0.105958
15.375, 1, 0.106513
15.4, 1, 0.104554
15.425, 1, 0.104554
15.45, 1, 0.103074
15.475, 1, 0.103074
15.5, 1, 0.103074
15.525, 1, 0.101796
15.55, 1, 0.101796
15.575, 1, 0.101796
15.6, 1, 0.101796
15.625, 1, 0.102987
15.65, 1, 0.105643
15.675, 1, 0.105643
15.7, 1, 0.106249
15.725, 1, 0.107261
15.75, 1, 0.107261
15.775, 1, 0.107261
15.8, 1, 0.107261
15.825, 1, 0.107261
15.85, 1, 0.10737
15.875, 1, 0.10737
15.9, 1, 0.10737
15.925, 1, 0.10737
15.95, 1, 0.10737
15.975, 1, 0.10737
16, 1, 0.109845
16.025, 1, 0.109489
16.05, 1, 0.109489
16.075, 1, 0.109489
16.1, 1, 0.109489
16.125, 1, 0.107914
16.15, 1, 0.107914
16.175, 1, 0.107914
16.2, 1, 0.107914
16.225, 1, 0.107746
16.25, 1, 0.107746
16.275, 1, 0.107165
16.3, 1, 0.107165
16.325, 1, 0.107165
16.35, 1, 0.103957
16.375, 1, 0.103957
16.4, 1, 0.105805
16.425, 1, 0.105805
16.45, 1, 0.105805
16.475, 1, 0.105805
16.5, 1, 0.104242
16.525, 1, 0.104242
16.55, 1, 0.104242
16.575, 1, 0.104456
16.6, 1, 0.107185
16.625, 1, 0.109441
16.65, 1, 0.109441
16.675, 1, 0.109906
16.7, 1, 0.109906
16.725, 1, 0.109906
16.75, 1, 0.109385
16.775, 1, 0.109293
16.8, 1, 0.10967
16.825, 1, 0.10967
16.85, 1, 0.10967
16.875, 1, 0.106538
16.9, 1, 0.106538
16.925, 1, 0.101692
16.95, 1, 0.101692
16.975, 1, 0.100661
17, 1, 0.100661
17.025, 1, 0.100498
17.05, 1, 0.100066
17.075, 1, 0.0976235
17.1, 1, 0.0976235
17.125, 1, 0.0944979
17.15, 1, 0.0944979
17.175, 1, 0.0926056
17.2, 1, 0.0926056
17.225, 1, 0.0926056
17.25, 1, 0.0926056
17.275, 1, 0.0926056
17.3, 1, 0.090405
17.325, 1, 0.090405
17.35, 1, 0.090405
17.375, 1, 0.0912374
17.4, 1, 0.0916916
17.425, 1, 0.0916916
17.45, 1, 0.0916916
17.475, 1, 0.0916916
17.5, 1, 0.0897883
17.525, 1, 0.0897883
17.55, 1, 0.0925652
17.575, 1, 0.0969782
17.6, 1, 0.0969782
17.625, 1, 0.0985549
17.65, 1, 0.0985549
17.675, 1, 0.0985549
17.7, 1, 0.0984627
17.725, 1, 0.0984627
17.75, 1, 0.0984627
17.775, 1, 0.0982513
17.8, 1, 0.0997489
17.825, 1, 0.101016
17.85, 1, 0.101016
17.875, 1, 0.101016
17.9, 1, 0.101571
17.925, 1, 0.101571
17.95, 1, 0.101571
17.975, 1, 0.101149
18, 1, 0.100816
18.025, 1, 0.100816
18.05, 1, 0.100816
18.075, 1, 0.10132
18.1, 1, 0.10132
18.125, 1, 0.101119
18.15, 1, 0.0984482
18.175, 1, 0.0922776
18.2, 1, 0.0922776
18.225, 1, 0.0852441
18.25, 1, 0.0852441
18.275, 1, 0.0902726
18.3, 1, 0.0902726
18.325, 1, 0.0902726
18.35, 1, 0.0902726
18.375, 1, 0.0902726
18.4, 1, 0.0902726
18.425, 1, 0.0927422
18.45, 1, 0.0927422
18.475, 1, 0.0927422
18.5, 1, 0.0927422
18.525, 1, 0.0927422
18.55, 1, 0.0927422
18.575, 1, 0.0927422
18.6, 1, 0.0927188
18.625, 1, 0.0980203
18.65, 1, 0.0980203
18.675, 1, 0.0980203
18.7, 1, 0.0990014
18.725, 1, 0.0990014
18.75, 1, 0.100393
18.775, 1, 0.103679
18.8, 1, 0.103679
18.825, 1, 0.103679
18.85, 1, 0.103679
18.875, 1, 0.103679
18.9, 1, 0.10417
18.925, 1, 0.10417
18.95, 1, 0.10417
18.975, 1, 0.10417
19, 1, 0.102092
19.025, 1, 0.102373
19.05, 1, 0.102373
19.075, 1, 0.102373
19.1, 1, 0.102373
19.125, 1, 0.0997173
19.15, 1, 0.0951672
19.175, 1, 0.0951672
19.2, 1, 0.086618
19.225, 1, 0.086618
19.25, 1, 0.086618
19.275, 1, 0.0876965
19.3, 1, 0.0890149
19.325, 1, 0.0890149
19.35, 1, 0.0890149
19.375, 1, 0.0852772
19.4, 1, 0.0852772
19.425, 1, 0.0852772
19.45, 1, 0.0852772
19.475, 1, 0.0852772
19.5, 1, 0.083946
19.525, 1, 0.0870194
19.55, 1, 0.0910201
19.575, 1, 0.0910201
19.6, 1, 0.0910201
19.625, 1, 0.0910201
19.65, 1, 0.0910286
19.675, 1, 0.0910286
19.7, 1, 0.0910286
19.725, 1, 0.088891
19.75, 1, 0.088891
19.775, 1, 0.088891
19.8, 1, 0.0897714
19.825, 1, 0.0897714
19.85, 1, 0.0939073
19.875, 1, 0.0939073
19.9, 1, 0.0943513
19.925, 1, 0.0943513
19.95, 1, 0.0943513
19.975, 1, 0.0943513
20, 1, 0.0954655
20, 1, 0.0957767
20.025, 1, 0.0958624
20.05, 1, 0.0960258
20.075, 1, 0.0960258
20.1, 1, 0.0962158
20.125, 1, 0.0962158
20.15, 1, 0.0964181
20.175, 1, 0.0964181
20.2, 1, 0.0964181
20.225, 1, 0.0964181
20.25, 1, 0.0964181
20.275, 1, 0.096618
20.3, 1, 0.096618
20.325, 1, 0.096618
20.35, 1, 0.096618
20.375, 1, 0.0967695
20.4, 1, 0.0967695
20.425, 1, 0.0967695
20.45, 1, 0.0969656
20.475, 1, 0.0974184
20.5, 1, 0.0980578
20.525, 1, 0.0988637
20.55, 1, 0.0988637
20.575, 1, 0.0996502
20.6, 1, 0.0996502
20.625, 1, 0.100413
20.65, 1, 0.101247
20.675, 1, 0.101247
20.7, 1, 0.102075
20.725, 1, 0.102978
20.75, 1, 0.102978
20.775, 1, 0.103855
20.8, 1, 0.103855
20.825, 1, 0.103855
20.85, 1, 0.104704
20.875, 1, 0.105511
20.9, 1, 0.106333
20.925, 1, 0.106333
20.95, 1, 0.106333
20.975, 1, 0.106982
21, 1, 0.106982
21.025, 1, 0.106982
21.05, 1, 0.106982
21.075, 1, 0.106982
21.1, 1, 0.108165
21.125, 1, 0.10927
21.15, 1, 0.110316
21.175, 1, 0.111329
21.2, 1, 0.112331
21.225, 1, 0.113319
21.25, 1, 0.113319
21.275, 1, 0.113319
21.3, 1, 0.113319
21.325, 1, 0.114293
21.35, 1, 0.114293
21.375, 1, 0.114293
21.4, 1, 0.114293
21.425, 1, 0.114293
21.45, 1, 0.114293
21.475, 1, 0.114293
21.5, 1, 0.114293
21.525, 1, 0.115154
21.55, 1, 0.115154
21.575, 1, 0.115154
21.6, 1, 0.115154
21.625, 1, 0.115154
21.65, 1, 0.115154
21.675, 1, 0.116091
21.7, 1, 0.116996
21.725, 1, 0.117869
21.75, 1, 0.117869
21.775, 1, 0.117869
21.8, 1, 0.117869
21.825, 1, 0.118694
21.85, 1, 0.119474
21.875, 1, 0.119474
21.9, 1, 0.119474
21.925, 1, 0.120183
21.95, 1, 0.120183
21.975, 1, 0.12083
22, 1, 0.12083
22.025, 1, 0.12083
22.05, 1, 0.121403
22.075, 1, 0.121403
22.1, 1, 0.121403
22.125, 1, 0.121403
22.15, 1, 0.121802
22.175, 1, 0.12203
22.2, 1, 0.122106
22.225, 1, 0.122106
22.25, 1, 0.122106
22.275, 1, 0.122106
22.3, 1, 0.12217
22.325, 1, 0.12217
22.35, 1, 0.12217
22.375, 1, 0.12217
22.4, 1, 0.122044
22.425, 1, 0.12177
22.45, 1, 0.12177
22.475, 1, 0.121598
22.5, 1, 0.121598
22.525, 1, 0.121598
22.55, 1, 0.121598
22.575, 1, 0.121598
22.6, 1, 0.121598
22.625, 1, 0.121598
22.65, 1, 0.121598
22.675, 1, 0.121431
22.7, 1, 0.121431
22.725, 1, 0.1213
22.75, 1, 0.121233
22.775, 1, 0.121233
22.8, 1, 0.121216
22.825, 1, 0.121216
22.85, 1, 0.121213
22.875, 1, 0.121213
22.9, 1, 0.121213
22.925, 1, 0.121213
22.95, 1, 0.121213
22.975, 1, 0.121214
23, 1, 0.121214
23.025, 1, 0.121236
23.05, 1, 0.121236
23.075, 1, 0.12127
