0, 1, 2.31207
23.1, 1, 0.12127
23.125, 1, 0.12127
23.15, 1, 0.12127
23.175, 1, 0.121302
23.2, 1, 0.121302
23.225, 1, 0.12134
23.25, 1, 0.121377
23.275, 1, 0.121413
23.3, 1, 0.121413
23.325, 1, 0.121452
23.35, 1, 0.12149
23.375, 1, 0.12149
23.4, 1, 0.121525
23.425, 1, 0.121525
23.45, 1, 0.121558
23.475, 1, 0.121558
23.5, 1, 0.121582
23.525, 1, 0.121582
23.55, 1, 0.121582
23.575, 1, 0.121582
23.6, 1, 0.121582
23.625, 1, 0.121614
23.65, 1, 0.121614
23.675, 1, 0.121614
23.7, 1, 0.121659
23.725, 1, 0.121659
23.75, 1, 0.121659
23.775, 1, 0.121659
23.8, 1, 0.121659
23.825, 1, 0.121659
23.85, 1, 0.121659
23.875, 1, 0.121659
23.9, 1, 0.121659
23.925, 1, 0.121659
23.95, 1, 0.121862
23.975, 1, 0.121862
24, 1, 0.121862
24.025, 1, 0.122062
24.05, 1, 0.122062
24.075, 1, 0.122062
24.1, 1, 0.122062
24.125, 1, 0.122062
24.15, 1, 0.122283
24.175, 1, 0.122283
24.2, 1, 0.122283
24.225, 1, 0.122283
24.25, 1, 0.122283
24.275, 1, 0.122478
24.3, 1, 0.122671
24.325, 1, 0.122671
24.35, 1, 0.122671
24.375, 1, 0.122833
24.4, 1, 0.122833
24.425, 1, 0.122833
24.45, 1, 0.12301
24.475, 1, 0.123195
24.5, 1, 0.123383
24.525, 1, 0.123383
24.55, 1, 0.123567
24.575, 1, 0.123567
24.6, 1, 0.123567
24.625, 1, 0.123567
24.65, 1, 0.123735
24.675, 1, 0.123735
24.7, 1, 0.123735
24.725, 1, 0.123892
24.75, 1, 0.124034
24.775, 1, 0.124162
24.8, 1, 0.124162
24.825, 1, 0.124162
24.85, 1, 0.124282
24.875, 1, 0.124282
24.9, 1, 0.124282
24.925, 1, 0.124282
24.95, 1, 0.124282
24.975, 1, 0.124282
25, 1, 0.124282
25.025, 1, 0.124282
25.05, 1, 0.124366
25.075, 1, 0.124366
25.1, 1, 0.124415
25.125, 1, 0.124415
25.15, 1, 0.124407
25.175, 1, 0.124307
25.2, 1, 0.124307
25.225, 1, 0.124307
25.25, 1, 0.124019
25.275, 1, 0.12356
25.3, 1, 0.123065
25.325, 1, 0.122632
25.35, 1, 0.122632
25.375, 1, 0.122275
25.4, 1, 0.122275
25.425, 1, 0.122275
25.45, 1, 0.122275
25.475, 1, 0.121963
25.5, 1, 0.121963
25.525, 1, 0.121963
25.55, 1, 0.121963
25.575, 1, 0.121714
25.6, 1, 0.121517
25.625, 1, 0.121368
25.65, 1, 0.121368
25.675, 1, 0.121209
25.7, 1, 0.121209
25.725, 1, 0.121209
25.75, 1, 0.121061
25.775, 1, 0.121061
25.8, 1, 0.120915
25.825, 1, 0.120915
25.85, 1, 0.120915
25.875, 1, 0.12078
25.9, 1, 0.12078
25.925, 1, 0.12078
25.95, 1, 0.120649
25.975, 1, 0.120649
26, 1, 0.120649
26.025, 1, 0.120522
26.05, 1, 0.120401
26.075, 1, 0.120401
26.1, 1, 0.120401
26.125, 1, 0.120283
26.15, 1, 0.120283
26.175, 1, 0.120169
26.2, 1, 0.120169
26.225, 1, 0.120061
26.25, 1, 0.120061
26.275, 1, 0.119949
26.3, 1, 0.119949
26.325, 1, 0.119839
26.35, 1, 0.119732
26.375, 1, 0.119628
26.4, 1, 0.119628
26.425, 1, 0.119628
26.45, 1, 0.119527
26.475, 1, 0.119527
26.5, 1, 0.11943
26.525, 1, 0.11943
26.55, 1, 0.119335
26.575, 1, 0.119241
26.6, 1, 0.119141
26.625, 1, 0.119141
26.65, 1, 0.118997
26.675, 1, 0.118997
26.7, 1, 0.118997
26.725, 1, 0.118849
26.75, 1, 0.118706
26.775, 1, 0.118706
26.8, 1, 0.118706
26.825, 1, 0.118706
26.85, 1, 0.118571
26.875, 1, 0.118426
26.9, 1, 0.118426
26.925, 1, 0.118426
26.95, 1, 0.118426
26.975, 1, 0.118426
27, 1, 0.118388
27.025, 1, 0.118376
27.05, 1, 0.118376
27.075, 1, 0.118376
27.1, 1, 0.118324
27.125, 1, 0.118324
27.15, 1, 0.118324
27.175, 1, 0.118324
27.2, 1, 0.118324
27.225, 1, 0.118324
27.25, 1, 0.118266
27.275, 1, 0.118266
27.3, 1, 0.118216
27.325, 1, 0.118176
27.35, 1, 0.118176
27.375, 1, 0.118176
27.4, 1, 0.118176
27.425, 1, 0.11813
27.45, 1, 0.118078
27.475, 1, 0.118021
27.5, 1, 0.118021
27.525, 1, 0.118021
27.55, 1, 0.118021
27.575, 1, 0.118021
27.6, 1, 0.118021
27.625, 1, 0.118021
27.65, 1, 0.117965
27.675, 1, 0.117965
27.7, 1, 0.11791
27.725, 1, 0.117853
27.75, 1, 0.117792
27.775, 1, 0.117719
27.8, 1, 0.117628
27.825, 1, 0.117628
27.85, 1, 0.117523
27.875, 1, 0.117523
27.9, 1, 0.117523
27.925, 1, 0.117523
27.95, 1, 0.117523
27.975, 1, 0.117523
28, 1, 0.117523
28.025, 1, 0.117523
28.05, 1, 0.117523
28.075, 1, 0.117419
28.1, 1, 0.117419
28.125, 1, 0.117323
28.15, 1, 0.117239
28.175, 1, 0.117239
28.2, 1, 0.117239
28.225, 1, 0.117112
28.25, 1, 0.116982
28.275, 1, 0.116859
28.3, 1, 0.116724
28.325, 1, 0.116548
28.35, 1, 0.116307
28.375, 1, 0.116307
28.4, 1, 0.116307
28.425, 1, 0.116307
28.45, 1, 0.116307
28.475, 1, 0.116307
28.5, 1, 0.115956
28.525, 1, 0.115956
28.55, 1, 0.115956
28.575, 1, 0.115956
28.6, 1, 0.115687
28.625, 1, 0.115687
28.65, 1, 0.115687
28.675, 1, 0.115687
28.7, 1, 0.115453
28.725, 1, 0.115183
28.75, 1, 0.115183
28.775, 1, 0.114841
28.8, 1, 0.114841
28.825, 1, 0.114462
28.85, 1, 0.114462
28.875, 1, 0.11408
28.9, 1, 0.113696
28.925, 1, 0.113696
28.95, 1, 0.113696
28.975, 1, 0.113696
29, 1, 0.113696
29.025, 1, 0.113696
29.05, 1, 0.113696
29.075, 1, 0.113325
29.1, 1, 0.112964
29.125, 1, 0.112964
29.15, 1, 0.112964
29.175, 1, 0.112618
29.2, 1, 0.112618
29.225, 1, 0.112282
29.25, 1, 0.111957
29.275, 1, 0.111957
29.3, 1, 0.111957
29.325, 1, 0.111646
29.35, 1, 0.111646
29.375, 1, 0.111339
29.4, 1, 0.111339
29.425, 1, 0.111339
29.45, 1, 0.111339
29.475, 1, 0.111339
29.5, 1, 0.111339
29.525, 1, 0.111339
29.55, 1, 0.111144
29.575, 1, 0.111144
29.6, 1, 0.111144
29.625, 1, 0.110943
29.65, 1, 0.110943
29.675, 1, 0.110943
29.7, 1, 0.110943
29.725, 1, 0.110732
29.75, 1, 0.110732
29.775, 1, 0.110503
29.8, 1, 0.110503
29.825, 1, 0.110332
29.85, 1, 0.110332
29.875, 1, 0.110332
29.9, 1, 0.110332
29.925, 1, 0.110235
29.95, 1, 0.110135
29.975, 1, 0.110135
30, 1, 0.11004
30, 1, 0.109947
30.025, 1, 0.109842
30.05, 1, 0.109542
30.075, 1, 0.109542
30.1, 1, 0.108736
30.125, 1, 0.107462
30.15, 1, 0.107462
30.175, 1, 0.107462
30.2, 1, 0.107462
30.225, 1, 0.107462
30.25, 1, 0.106258
30.275, 1, 0.106258
30.3, 1, 0.106258
30.325, 1, 0.104945
30.35, 1, 0.104945
30.375, 1, 0.104945
30.4, 1, 0.104945
30.425, 1, 0.104945
30.45, 1, 0.103529
30.475, 1, 0.102513
30.5, 1, 0.102513
30.525, 1, 0.10166
30.55, 1, 0.10166
30.575, 1, 0.10108
30.6, 1, 0.10108
30.625, 1, 0.10108
30.65, 1, 0.100527
30.675, 1, 0.100527
30.7, 1, 0.100527
30.725, 1, 0.100527
30.75, 1, 0.100527
30.775, 1, 0.100091
30.8, 1, 0.100159
30.825, 1, 0.100547
30.85, 1, 0.101226
30.875, 1, 0.101226
30.9, 1, 0.101226
30.925, 1, 0.101881
30.95, 1, 0.101881
30.975, 1, 0.102503
31, 1, 0.10309
31.025, 1, 0.103588
31.05, 1, 0.103588
31.075, 1, 0.103588
31.1, 1, 0.103588
31.125, 1, 0.103588
31.15, 1, 0.103588
31.175, 1, 0.104207
31.2, 1, 0.104899
31.225, 1, 0.104899
31.25, 1, 0.104899
31.275, 1, 0.105509
31.3, 1, 0.105509
31.325, 1, 0.105509
31.35, 1, 0.105509
31.375, 1, 0.10604
31.4, 1, 0.10604
31.425, 1, 0.106477
31.45, 1, 0.106923
31.475, 1, 0.106923
31.5, 1, 0.107343
31.525, 1, 0.107718
31.55, 1, 0.108045
31.575, 1, 0.108045
31.6, 1, 0.108045
31.625, 1, 0.108045
31.65, 1, 0.108045
31.675, 1, 0.108346
31.7, 1, 0.108346
31.725, 1, 0.108346
31.75, 1, 0.108346
31.775, 1, 0.108662
31.8, 1, 0.108973
31.825, 1, 0.109279
31.85, 1, 0.109279
31.875, 1, 0.109279
31.9, 1, 0.109279
31.925, 1, 0.109279
31.95, 1, 0.109544
31.975, 1, 0.109544
32, 1, 0.109746
32.025, 1, 0.109902
32.05, 1, 0.109902
32.075, 1, 0.110012
32.1, 1, 0.110012
32.125, 1, 0.110082
32.15, 1, 0.110082
32.175, 1, 0.110082
32.2, 1, 0.110127
32.225, 1, 0.110127
32.25, 1, 0.110115
32.275, 1, 0.110052
32.3, 1, 0.110052
32.325, 1, 0.109946
32.35, 1, 0.109946
32.375, 1, 0.109903
32.4, 1, 0.109903
32.425, 1, 0.109879
32.45, 1, 0.109866
32.475, 1, 0.109866
32.5, 1, 0.109772
32.525, 1, 0.109772
32.55, 1, 0.109432
32.575, 1, 0.109432
32.6, 1, 0.109089
32.625, 1, 0.10875
32.65, 1, 0.10875
32.675, 1, 0.108516
32.7, 1, 0.108333
32.725, 1, 0.108333
32.75, 1, 0.10815
32.775, 1, 0.10815
32.8, 1, 0.10815
32.825, 1, 0.107904
32.85, 1, 0.107904
32.875, 1, 0.107681
32.9, 1, 0.107506
32.925, 1, 0.107393
32.95, 1, 0.107327
32.975, 1, 0.107299
33, 1, 0.107283
33.025, 1, 0.107272
33.05, 1, 0.107253
33.075, 1, 0.107253
33.1, 1, 0.107253
33.125, 1, 0.107216
33.15, 1, 0.107175
33.175, 1, 0.107175
33.2, 1, 0.107175
33.225, 1, 0.107175
33.25, 1, 0.107133
33.275, 1, 0.107133
33.3, 1, 0.107133
33.325, 1, 0.107133
33.35, 1, 0.107083
33.375, 1, 0.107026
33.4, 1, 0.106963
33.425, 1, 0.106963
33.45, 1, 0.106963
33.475, 1, 0.106963
33.5, 1, 0.106963
33.525, 1, 0.106963
33.55, 1, 0.106895
33.575, 1, 0.106825
33.6, 1, 0.106825
33.625, 1, 0.106825
33.65, 1, 0.106741
33.675, 1, 0.10663
33.7, 1, 0.106488
33.725, 1, 0.10631
33.75, 1, 0.106108
33.775, 1, 0.106108
33.8, 1, 0.106108
33.825, 1, 0.106108
33.85, 1, 0.106108
33.875, 1, 0.105914
33.9, 1, 0.105914
33.925, 1, 0.105914
33.95, 1, 0.105914
33.975, 1, 0.105621
34, 1, 0.105621
34.025, 1, 0.105246
34.05, 1, 0.104897
34.075, 1, 0.104897
34.1, 1, 0.104897
34.125, 1, 0.104897
34.15, 1, 0.104513
34.175, 1, 0.104146
34.2, 1, 0.104146
34.225, 1, 0.103769
34.25, 1, 0.103362
34.275, 1, 0.102925
34.3, 1, 0.102925
34.325, 1, 0.102925
34.35, 1, 0.102535
34.375, 1, 0.102163
34.4, 1, 0.102163
34.425, 1, 0.101786
34.45, 1, 0.101423
34.475, 1, 0.101073
34.5, 1, 0.101073
34.525, 1, 0.101073
34.55, 1, 0.100738
34.575, 1, 0.100418
34.6, 1, 0.100418
34.625, 1, 0.100418
34.65, 1, 0.100084
34.675, 1, 0.0997534
34.7, 1, 0.0994287
34.725, 1, 0.0991145
34.75, 1, 0.0991145
34.775, 1, 0.0991145
34.8, 1, 0.0988088
34.825, 1, 0.0988088
34.85, 1, 0.0988088
34.875, 1, 0.0988088
34.9, 1, 0.0988088
34.925, 1, 0.0988088
34.95, 1, 0.0988088
34.975, 1, 0.0985221
35, 1, 0.0985221
35.025, 1, 0.0985221
35.05, 1, 0.0982327
35.075, 1, 0.0982327
35.1, 1, 0.0982327
35.125, 1, 0.0982327
35.15, 1, 0.0979475
35.175, 1, 0.0979475
35.2, 1, 0.0976806
35.225, 1, 0.0976806
35.25, 1, 0.097431
35.275, 1, 0.097431
35.3, 1, 0.0971896
35.325, 1, 0.0971896
35.35, 1, 0.0971896
35.375, 1, 0.0968857
35.4, 1, 0.0968857
35.425, 1, 0.0964613
35.45, 1, 0.0964613
35.475, 1, 0.0964613
35.5, 1, 0.0964613
35.525, 1, 0.0964613
35.55, 1, 0.0964613
35.575, 1, 0.0960418
35.6, 1, 0.0960418
35.625, 1, 0.0960418
35.65, 1, 0.0960418
35.675, 1, 0.0960418
35.7, 1, 0.0956381
35.725, 1, 0.0952732
35.75, 1, 0.0949201
35.775, 1, 0.0945498
35.8, 1, 0.0941327
35.825, 1, 0.0941327
35.85, 1, 0.0941327
35.875, 1, 0.0938277
35.9, 1, 0.0935374
35.925, 1, 0.0935374
35.95, 1, 0.0932416
35.975, 1, 0.0932416
36, 1, 0.0929568
36.025, 1, 0.0929568
36.05, 1, 0.0926824
36.075, 1, 0.0926824
36.1, 1, 0.0926824
36.125, 1, 0.0926824
36.15, 1, 0.0926824
36.175, 1, 0.0926824
36.2, 1, 0.0924172
36.225, 1, 0.0921609
36.25, 1, 0.0921609
36.275, 1, 0.0919118
36.3, 1, 0.0919118
36.325, 1, 0.0916686
36.35, 1, 0.0914336
36.375, 1, 0.0912065
36.4, 1, 0.0909869
36.425, 1, 0.0909869
36.45, 1, 0.0907747
36.475, 1, 0.0907747
36.5, 1, 0.0907747
36.525, 1, 0.0907747
36.55, 1, 0.0905685
36.575, 1, 0.0905685
36.6, 1, 0.0903705
36.625, 1, 0.090178
36.65, 1, 0.090178
36.675, 1, 0.090178
36.7, 1, 0.0899773
36.725, 1, 0.0899773
36.75, 1, 0.0899773
36.775, 1, 0.0899773
36.8, 1, 0.0897608
36.825, 1, 0.0897608
36.85, 1, 0.0895269
36.875, 1, 0.0895269
36.9, 1, 0.0895269
36.925, 1, 0.0895269
36.95, 1, 0.0895269
36.975, 1, 0.0892408
37, 1, 0.0892408
37.025, 1, 0.0890248
37.05, 1, 0.0887963
37.075, 1, 0.0885211
37.1, 1, 0.0885211
37.125, 1, 0.0885211
37.15, 1, 0.0885211
37.175, 1, 0.0885211
37.2, 1, 0.0885211
37.225, 1, 0.0882286
37.25, 1, 0.0882286
37.275, 1, 0.0882286
37.3, 1, 0.0880349
37.325, 1, 0.0878486
37.35, 1, 0.087665
37.375, 1, 0.087665
37.4, 1, 0.087665
37.425, 1, 0.0875051
37.45, 1, 0.0873092
37.475, 1, 0.0873092
37.5, 1, 0.0870623
37.525, 1, 0.0870623
37.55, 1, 0.0870623
37.575, 1, 0.0870623
37.6, 1, 0.086859
37.625, 1, 0.086859
37.65, 1, 0.086859
37.675, 1, 0.086859
37.7, 1, 0.086859
37.725, 1, 0.086859
37.75, 1, 0.0866588
37.775, 1, 0.0866588
37.8, 1, 0.0866588
37.825, 1, 0.0864657
37.85, 1, 0.0864657
37.875, 1, 0.0864657
37.9, 1, 0.0862793
37.925, 1, 0.0861045
37.95, 1, 0.085939
37.975, 1, 0.085939
38, 1, 0.0857755
38.025, 1, 0.0856173
38.05, 1, 0.0854644
38.075, 1, 0.085315
38.1, 1, 0.085315
38.125, 1, 0.085315
38.15, 1, 0.0851768
38.175, 1, 0.0851768
38.2, 1, 0.0851768
38.225, 1, 0.0849128
38.25, 1, 0.0849128
38.275, 1, 0.0849128
38.3, 1, 0.0849128
38.325, 1, 0.0849128
38.35, 1, 0.0849128
38.375, 1, 0.0849128
38.4, 1, 0.0849128
38.425, 1, 0.0846706
38.45, 1, 0.0846706
38.475, 1, 0.0843499
38.5, 1, 0.0843499
38.525, 1, 0.0843499
38.55, 1, 0.0842173
38.575, 1, 0.0842173
38.6, 1, 0.0842173
38.625, 1, 0.0842173
38.65, 1, 0.0842173
38.675, 1, 0.0842173
38.7, 1, 0.0842171
38.725, 1, 0.0841804
38.75, 1, 0.0840827
38.775, 1, 0.0838985
38.8, 1, 0.0836882
38.825, 1, 0.0835028
38.85, 1, 0.0833407
38.875, 1, 0.0833407
38.9, 1, 0.0833407
38.925, 1, 0.0831862
38.95, 1, 0.0831862
38.975, 1, 0.0831862
39, 1, 0.0831862
39.025, 1, 0.0831862
39.05, 1, 0.0831862
39.075, 1, 0.0830219
39.1, 1, 0.0828465
39.125, 1, 0.0828465
39.15, 1, 0.0828465
39.175, 1, 0.0828465
39.2, 1, 0.0827027
39.225, 1, 0.0827027
39.25, 1, 0.0827027
39.275, 1, 0.0827027
39.3, 1, 0.0825611
39.325, 1, 0.082405
39.35, 1, 0.082405
39.375, 1, 0.082405
39.4, 1, 0.0822157
39.425, 1, 0.0822157
39.45, 1, 0.0822157
39.475, 1, 0.0822157
39.5, 1, 0.0820237
39.525, 1, 0.0820237
39.55, 1, 0.0820237
39.575, 1, 0.0820237
39.6, 1, 0.0820237
39.625, 1, 0.0817487
39.65, 1, 0.0817487
39.675, 1, 0.0813633
39.7, 1, 0.0810079
39.725, 1, 0.0807681
39.75, 1, 0.0807681
39.775, 1, 0.0807681
39.8, 1, 0.0807681
39.825, 1, 0.0807681
39.85, 1, 0.0807681
39.875, 1, 0.0808145
39.9, 1, 0.0808145
39.925, 1, 0.0808145
39.95, 1, 0.0808145
39.975, 1, 0.0810877
40, 1, 0.0810877
40, 1, 0.0810877
40.025, 1, 0.0810877
40.05, 1, 0.0810877
40.075, 1, 0.0810877
40.1, 1, 0.0810877
40.125, 1, 0.0810877
40.15, 1, 0.0820445
40.175, 1, 0.0828582
40.2, 1, 0.0834146
40.225, 1, 0.0834146
40.25, 1, 0.0834146
40.275, 1, 0.0834146
40.3, 1, 0.0834146
40.325, 1, 0.0833556
40.35, 1, 0.0830145
40.375, 1, 0.0830145
40.4, 1, 0.0830145
40.425, 1, 0.0830145
40.45, 1, 0.0824282
40.475, 1, 0.0818359
40.5, 1, 0.0818359
40.525, 1, 0.0818359
40.55, 1, 0.0811651
40.575, 1, 0.0806565
40.6, 1, 0.0803647
40.625, 1, 0.0803647
40.65, 1, 0.0803647
40.675, 1, 0.0801204
40.7, 1, 0.0801204
40.725, 1, 0.0799787
40.75, 1, 0.0800375
40.775, 1, 0.0802558
40.8, 1, 0.0802558
40.825, 1, 0.0802558
40.85, 1, 0.0802558
40.875, 1, 0.0804798
40.9, 1, 0.0808064
40.925, 1, 0.0812249
40.95, 1, 0.0817584
40.975, 1, 0.0823894
41, 1, 0.0823894
41.025, 1, 0.0830331
41.05, 1, 0.0837974
41.075, 1, 0.0837974
41.1, 1, 0.0845391
41.125, 1, 0.0845391
41.15, 1, 0.0845391
41.175, 1, 0.0852706
41.2, 1, 0.0852706
41.225, 1, 0.0852706
41.25, 1, 0.0852706
41.275, 1, 0.0852706
41.3, 1, 0.0852706
41.325, 1, 0.0852706
41.35, 1, 0.0861607
41.375, 1, 0.0861607
41.4, 1, 0.0861607
41.425, 1, 0.0870202
41.45, 1, 0.0870202
41.475, 1, 0.0878595
41.5, 1, 0.0878595
41.525, 1, 0.0886886
41.55, 1, 0.0895337
41.575, 1, 0.0903712
41.6, 1, 0.0903712
41.625, 1, 0.0911712
41.65, 1, 0.0919432
41.675, 1, 0.0926824
41.7, 1, 0.0926824
41.725, 1, 0.0926824
41.75, 1, 0.0933954
41.775, 1, 0.0940915
41.8, 1, 0.0940915
41.825, 1, 0.0940915
41.85, 1, 0.0946764
41.875, 1, 0.0952167
41.9, 1, 0.0952167
41.925, 1, 0.0952167
41.95, 1, 0.0957559
41.975, 1, 0.0957559
42, 1, 0.0957559
42.025, 1, 0.0962339
42.05, 1, 0.096651
42.075, 1, 0.097007
42.1, 1, 0.0973007
42.125, 1, 0.0973007
42.15, 1, 0.0975577
42.175, 1, 0.0975577
42.2, 1, 0.0977836
42.225, 1, 0.0977836
42.25, 1, 0.0980064
42.275, 1, 0.0982147
42.3, 1, 0.0984097
42.325, 1, 0.0985859
42.35, 1, 0.0987378
42.375, 1, 0.098862
42.4, 1, 0.0989489
42.425, 1, 0.0989489
42.45, 1, 0.0989489
42.475, 1, 0.0990122
42.5, 1, 0.0990453
42.525, 1, 0.0990453
42.55, 1, 0.0990453
42.575, 1, 0.0990453
42.6, 1, 0.0990453
42.625, 1, 0.0990453
42.65, 1, 0.0990453
42.675, 1, 0.0990384
42.7, 1, 0.0990384
42.725, 1, 0.0990384
42.75, 1, 0.0990384
42.775, 1, 0.0991431
42.8, 1, 0.0993394
42.825, 1, 0.0996091
42.85, 1, 0.0999452
42.875, 1, 0.0999452
42.9, 1, 0.100271
42.925, 1, 0.100271
42.95, 1, 0.100521
42.975, 1, 0.100521
43, 1, 0.100521
43.025, 1, 0.100521
43.05, 1, 0.100951
43.075, 1, 0.100951
43.1, 1, 0.100951
43.125, 1, 0.100951
43.15, 1, 0.100951
43.175, 1, 0.100951
43.2, 1, 0.100951
43.225, 1, 0.100951
43.25, 1, 0.100951
43.275, 1, 0.101382
43.3, 1, 0.101382
43.325, 1, 0.101858
43.35, 1, 0.101858
43.375, 1, 0.101858
43.4, 1, 0.102283
43.425, 1, 0.102709
43.45, 1, 0.102709
43.475, 1, 0.102709
43.5, 1, 0.102709
43.525, 1, 0.103117
43.55, 1, 0.103117
43.575, 1, 0.103519
43.6, 1, 0.103916
43.625, 1, 0.104308
43.65, 1, 0.104308
43.675, 1, 0.104692
43.7, 1, 0.104692
43.725, 1, 0.104692
43.75, 1, 0.105068
43.775, 1, 0.105068
43.8, 1, 0.105068
43.825, 1, 0.105437
43.85, 1, 0.105437
43.875, 1, 0.105437
43.9, 1, 0.105437
43.925, 1, 0.105802
43.95, 1, 0.106164
43.975, 1, 0.106164
44, 1, 0.106164
44.025, 1, 0.106164
44.05, 1, 0.106513
44.075, 1, 0.106513
44.1, 1, 0.106513
44.125, 1, 0.106825
44.15, 1, 0.107094
44.175, 1, 0.107363
44.2, 1, 0.107363
44.225, 1, 0.107363
44.25, 1, 0.107584
44.275, 1, 0.107771
44.3, 1, 0.107771
44.325, 1, 0.107771
44.35, 1, 0.107959
44.375, 1, 0.108009
44.4, 1, 0.107864
44.425, 1, 0.107864
44.45, 1, 0.107839
44.475, 1, 0.107882
44.5, 1, 0.107882
44.525, 1, 0.107882
44.55, 1, 0.107882
44.575, 1, 0.107882
44.6, 1, 0.107882
44.625, 1, 0.107882
44.65, 1, 0.107882
44.675, 1, 0.108034
44.7, 1, 0.108034
44.725, 1, 0.108211
44.75, 1, 0.108395
44.775, 1, 0.108572
44.8, 1, 0.108572
44.825, 1, 0.108725
44.85, 1, 0.108874
44.875, 1, 0.109015
44.9, 1, 0.109015
44.925, 1, 0.109015
44.95, 1, 0.10915
44.975, 1, 0.10915
45, 1, 0.109286
45.025, 1, 0.109286
45.05, 1, 0.109422
45.075, 1, 0.109558
45.1, 1, 0.109558
45.125, 1, 0.109558
45.15, 1, 0.109558
45.175, 1, 0.109558
45.2, 1, 0.109558
45.225, 1, 0.109558
45.25, 1, 0.1097
45.275, 1, 0.1097
45.3, 1, 0.1097
45.325, 1, 0.109832
45.35, 1, 0.109832
45.375, 1, 0.109936
45.4, 1, 0.110014
45.425, 1, 0.110014
45.45, 1, 0.110014
45.475, 1, 0.110099
45.5, 1, 0.110099
45.525, 1, 0.110099
45.55, 1, 0.110099
