0, 1, 2.31207
45.575, 1, 0.110099
45.6, 1, 0.110258
45.625, 1, 0.110258
45.65, 1, 0.110258
45.675, 1, 0.110258
45.7, 1, 0.110258
45.725, 1, 0.110258
45.75, 1, 0.110258
45.775, 1, 0.110436
45.8, 1, 0.110436
45.825, 1, 0.110436
45.85, 1, 0.110436
45.875, 1, 0.110803
45.9, 1, 0.110803
45.925, 1, 0.110803
45.95, 1, 0.110803
45.975, 1, 0.110803
46, 1, 0.110803
46.025, 1, 0.110803
46.05, 1, 0.111272
46.075, 1, 0.111272
46.1, 1, 0.111272
46.125, 1, 0.11176
46.15, 1, 0.112244
46.175, 1, 0.112244
46.2, 1, 0.112244
46.225, 1, 0.112244
46.25, 1, 0.112715
46.275, 1, 0.113166
46.3, 1, 0.113583
46.325, 1, 0.113948
46.35, 1, 0.114253
46.375, 1, 0.114253
46.4, 1, 0.114541
46.425, 1, 0.114541
46.45, 1, 0.114541
46.475, 1, 0.114541
46.5, 1, 0.114805
46.525, 1, 0.115025
46.55, 1, 0.115181
46.575, 1, 0.115181
46.6, 1, 0.115233
46.625, 1, 0.115233
46.65, 1, 0.115268
46.675, 1, 0.115294
46.7, 1, 0.115294
46.725, 1, 0.115294
46.75, 1, 0.115294
46.775, 1, 0.115294
46.8, 1, 0.115329
46.825, 1, 0.115365
46.85, 1, 0.115401
46.875, 1, 0.115401
46.9, 1, 0.115401
46.925, 1, 0.115401
46.95, 1, 0.115411
46.975, 1, 0.115393
47, 1, 0.115351
47.025, 1, 0.115351
47.05, 1, 0.115358
47.075, 1, 0.115422
47.1, 1, 0.115542
47.125, 1, 0.11568
47.15, 1, 0.115803
47.175, 1, 0.115885
47.2, 1, 0.115885
47.225, 1, 0.115876
47.25, 1, 0.115775
47.275, 1, 0.115775
47.3, 1, 0.115809
47.325, 1, 0.11588
47.35, 1, 0.115926
47.375, 1, 0.115926
47.4, 1, 0.115914
47.425, 1, 0.115901
47.45, 1, 0.11588
47.475, 1, 0.115831
47.5, 1, 0.115831
47.525, 1, 0.115802
47.55, 1, 0.115802
47.575, 1, 0.115802
47.6, 1, 0.115802
47.625, 1, 0.115583
47.65, 1, 0.11524
47.675, 1, 0.11524
47.7, 1, 0.114946
47.725, 1, 0.114671
47.75, 1, 0.114426
47.775, 1, 0.114184
47.8, 1, 0.113904
47.825, 1, 0.113904
47.85, 1, 0.113904
47.875, 1, 0.113499
47.9, 1, 0.113499
47.925, 1, 0.113499
47.95, 1, 0.113499
47.975, 1, 0.113499
48, 1, 0.113499
48.025, 1, 0.113499
48.05, 1, 0.113171
48.075, 1, 0.112851
48.1, 1, 0.112567
48.125, 1, 0.112299
48.15, 1, 0.112299
48.175, 1, 0.112017
48.2, 1, 0.112017
48.225, 1, 0.112017
48.25, 1, 0.111718
48.275, 1, 0.111421
48.3, 1, 0.111421
48.325, 1, 0.111421
48.35, 1, 0.111146
48.375, 1, 0.110906
48.4, 1, 0.110698
48.425, 1, 0.110698
48.45, 1, 0.110698
48.475, 1, 0.110478
48.5, 1, 0.110478
48.525, 1, 0.110227
48.55, 1, 0.109972
48.575, 1, 0.109972
48.6, 1, 0.109972
48.625, 1, 0.109972
48.65, 1, 0.109614
48.675, 1, 0.109239
48.7, 1, 0.109239
48.725, 1, 0.109239
48.75, 1, 0.108906
48.775, 1, 0.108906
48.8, 1, 0.108906
48.825, 1, 0.108906
48.85, 1, 0.108906
48.875, 1, 0.108732
48.9, 1, 0.108732
48.925, 1, 0.108451
48.95, 1, 0.108451
48.975, 1, 0.108255
49, 1, 0.108255
49.025, 1, 0.107971
49.05, 1, 0.107573
49.075, 1, 0.107141
49.1, 1, 0.107141
49.125, 1, 0.106755
49.15, 1, 0.106755
49.175, 1, 0.106356
49.2, 1, 0.106356
49.225, 1, 0.105969
49.25, 1, 0.105596
49.275, 1, 0.105235
49.3, 1, 0.104888
49.325, 1, 0.104888
49.35, 1, 0.104888
49.375, 1, 0.104888
49.4, 1, 0.104538
49.425, 1, 0.104538
49.45, 1, 0.10419
49.475, 1, 0.10419
49.5, 1, 0.10419
49.525, 1, 0.10419
49.55, 1, 0.10419
49.575, 1, 0.103873
49.6, 1, 0.103873
49.625, 1, 0.10357
49.65, 1, 0.103278
49.675, 1, 0.102997
49.7, 1, 0.102997
49.725, 1, 0.102723
49.75, 1, 0.102459
49.775, 1, 0.102459
49.8, 1, 0.102203
49.825, 1, 0.102203
49.85, 1, 0.102203
49.875, 1, 0.102203
49.9, 1, 0.101953
49.925, 1, 0.10171
49.95, 1, 0.101472
49.975, 1, 0.101472
50, 1, 0.101472
50, 1, 0.101191
50.025, 1, 0.100924
50.05, 1, 0.100924
50.075, 1, 0.100924
50.1, 1, 0.100924
50.125, 1, 0.100924
50.15, 1, 0.0997726
50.175, 1, 0.0977976
50.2, 1, 0.0956791
50.225, 1, 0.0956791
50.25, 1, 0.0956791
50.275, 1, 0.0956791
50.3, 1, 0.093923
50.325, 1, 0.0925403
50.35, 1, 0.0925403
50.375, 1, 0.090556
50.4, 1, 0.0881902
50.425, 1, 0.0854779
50.45, 1, 0.0854779
50.475, 1, 0.08329
50.5, 1, 0.08329
50.525, 1, 0.08329
50.55, 1, 0.0814611
50.575, 1, 0.0814611
50.6, 1, 0.0797619
50.625, 1, 0.0783112
50.65, 1, 0.0770288
50.675, 1, 0.0770288
50.7, 1, 0.0757913
50.725, 1, 0.0757913
50.75, 1, 0.0757913
50.775, 1, 0.0746048
50.8, 1, 0.0746048
50.825, 1, 0.0735243
50.85, 1, 0.0735243
50.875, 1, 0.0735243
50.9, 1, 0.0735243
50.925, 1, 0.0735243
50.95, 1, 0.0735243
50.975, 1, 0.0731043
51, 1, 0.0729022
51.025, 1, 0.0728819
51.05, 1, 0.0728819
51.075, 1, 0.0729182
51.1, 1, 0.0731054
51.125, 1, 0.0731054
51.15, 1, 0.0731054
51.175, 1, 0.0731054
51.2, 1, 0.0731054
51.225, 1, 0.0731054
51.25, 1, 0.0731054
51.275, 1, 0.0731054
51.3, 1, 0.0736809
51.325, 1, 0.0743347
51.35, 1, 0.0750713
51.375, 1, 0.0758919
51.4, 1, 0.0758919
51.425, 1, 0.0758919
51.45, 1, 0.0766693
51.475, 1, 0.0766693
51.5, 1, 0.0766693
51.525, 1, 0.0766693
51.55, 1, 0.0774762
51.575, 1, 0.0774762
51.6, 1, 0.0774762
51.625, 1, 0.0774762
51.65, 1, 0.0782216
51.675, 1, 0.0782216
51.7, 1, 0.0787995
51.725, 1, 0.079248
51.75, 1, 0.0796061
51.775, 1, 0.0796061
51.8, 1, 0.0796061
51.825, 1, 0.0796061
51.85, 1, 0.0796061
51.875, 1, 0.0796061
51.9, 1, 0.0796061
51.925, 1, 0.0796061
51.95, 1, 0.0796061
51.975, 1, 0.0796061
52, 1, 0.0800047
52.025, 1, 0.0802849
52.05, 1, 0.0802849
52.075, 1, 0.0802849
52.1, 1, 0.0802849
52.125, 1, 0.0802849
52.15, 1, 0.080602
52.175, 1, 0.080602
52.2, 1, 0.080602
52.225, 1, 0.080602
52.25, 1, 0.080602
52.275, 1, 0.0808923
52.3, 1, 0.0808923
52.325, 1, 0.0808923
52.35, 1, 0.0811433
52.375, 1, 0.0811433
52.4, 1, 0.0813467
52.425, 1, 0.0813467
52.45, 1, 0.0814975
52.475, 1, 0.0816064
52.5, 1, 0.0816918
52.525, 1, 0.0816918
52.55, 1, 0.0816918
52.575, 1, 0.0818067
52.6, 1, 0.0818067
52.625, 1, 0.0818067
52.65, 1, 0.0818067
52.675, 1, 0.0818944
52.7, 1, 0.081967
52.725, 1, 0.081967
52.75, 1, 0.081967
52.775, 1, 0.081967
52.8, 1, 0.081967
52.825, 1, 0.081967
52.85, 1, 0.081967
52.875, 1, 0.0820538
52.9, 1, 0.0820538
52.925, 1, 0.0820538
52.95, 1, 0.0822008
52.975, 1, 0.0824094
53, 1, 0.0824094
53.025, 1, 0.0826489
53.05, 1, 0.0828854
53.075, 1, 0.0830849
53.1, 1, 0.0830849
53.125, 1, 0.0832239
53.15, 1, 0.0833456
53.175, 1, 0.0834899
53.2, 1, 0.0836859
53.225, 1, 0.0839453
53.25, 1, 0.0839453
53.275, 1, 0.0839453
53.3, 1, 0.0839453
53.325, 1, 0.0842081
53.35, 1, 0.0842081
53.375, 1, 0.0842081
53.4, 1, 0.0842081
53.425, 1, 0.0845155
53.45, 1, 0.0848876
53.475, 1, 0.0853403
53.5, 1, 0.0853403
53.525, 1, 0.0857057
53.55, 1, 0.0857057
53.575, 1, 0.0857057
53.6, 1, 0.0857057
53.625, 1, 0.0861093
53.65, 1, 0.0861093
53.675, 1, 0.0864453
53.7, 1, 0.0867904
53.725, 1, 0.0867904
53.75, 1, 0.0867904
53.775, 1, 0.0867904
53.8, 1, 0.0870862
53.825, 1, 0.0870862
53.85, 1, 0.0870862
53.875, 1, 0.0873767
53.9, 1, 0.0876581
53.925, 1, 0.0879302
53.95, 1, 0.0879302
53.975, 1, 0.0879302
54, 1, 0.0879302
54.025, 1, 0.0881749
54.05, 1, 0.0881749
54.075, 1, 0.0881749
54.1, 1, 0.0883954
54.125, 1, 0.0883954
54.15, 1, 0.0883954
54.175, 1, 0.0883954
54.2, 1, 0.0883954
54.225, 1, 0.088594
54.25, 1, 0.0887779
54.275, 1, 0.0887779
54.3, 1, 0.0887779
54.325, 1, 0.088954
54.35, 1, 0.088954
54.375, 1, 0.088954
54.4, 1, 0.088954
54.425, 1, 0.0891242
54.45, 1, 0.0891242
54.475, 1, 0.0891242
54.5, 1, 0.0892835
54.525, 1, 0.089432
54.55, 1, 0.0895685
54.575, 1, 0.0895685
54.6, 1, 0.0895685
54.625, 1, 0.0895685
54.65, 1, 0.0895685
54.675, 1, 0.0896923
54.7, 1, 0.0896923
54.725, 1, 0.0898249
54.75, 1, 0.0898249
54.775, 1, 0.0898249
54.8, 1, 0.0898632
54.825, 1, 0.0898632
54.85, 1, 0.0899107
54.875, 1, 0.0899107
54.9, 1, 0.089977
54.925, 1, 0.089977
54.95, 1, 0.0900131
54.975, 1, 0.0900453
55, 1, 0.0900741
55.025, 1, 0.0900708
55.05, 1, 0.0900708
55.075, 1, 0.0899502
55.1, 1, 0.0898119
55.125, 1, 0.0898119
55.15, 1, 0.0897209
55.175, 1, 0.0897209
55.2, 1, 0.0897209
55.225, 1, 0.0897209
55.25, 1, 0.0896069
55.275, 1, 0.089496
55.3, 1, 0.089496
55.325, 1, 0.089496
55.35, 1, 0.089496
55.375, 1, 0.089496
55.4, 1, 0.089496
55.425, 1, 0.089496
55.45, 1, 0.089496
55.475, 1, 0.089496
55.5, 1, 0.089496
55.525, 1, 0.0893981
55.55, 1, 0.0892929
55.575, 1, 0.0892929
55.6, 1, 0.0892929
55.625, 1, 0.0892929
55.65, 1, 0.0892929
55.675, 1, 0.089217
55.7, 1, 0.0891502
55.725, 1, 0.0891502
55.75, 1, 0.0891502
55.775, 1, 0.0891502
55.8, 1, 0.0891502
55.825, 1, 0.0891502
55.85, 1, 0.0891502
55.875, 1, 0.0890771
55.9, 1, 0.0889989
55.925, 1, 0.0889989
55.95, 1, 0.0889026
55.975, 1, 0.0889026
56, 1, 0.0889026
56.025, 1, 0.0889026
56.05, 1, 0.0889026
56.075, 1, 0.0888627
56.1, 1, 0.0888549
56.125, 1, 0.0888549
56.15, 1, 0.0888473
56.175, 1, 0.0888473
56.2, 1, 0.0887981
56.225, 1, 0.0887981
56.25, 1, 0.0887981
56.275, 1, 0.0887981
56.3, 1, 0.0889043
56.325, 1, 0.0890335
56.35, 1, 0.0890335
56.375, 1, 0.0891077
56.4, 1, 0.0891539
56.425, 1, 0.0891539
56.45, 1, 0.0891539
56.475, 1, 0.0891539
56.5, 1, 0.0890789
56.525, 1, 0.08897
56.55, 1, 0.0888996
56.575, 1, 0.0888996
56.6, 1, 0.0887849
56.625, 1, 0.0885653
56.65, 1, 0.0885653
56.675, 1, 0.0883421
56.7, 1, 0.0883421
56.725, 1, 0.0883421
56.75, 1, 0.0883421
56.775, 1, 0.0883421
56.8, 1, 0.0881223
56.825, 1, 0.0879095
56.85, 1, 0.0876978
56.875, 1, 0.0876978
56.9, 1, 0.0876978
56.925, 1, 0.0876978
56.95, 1, 0.0876978
56.975, 1, 0.0876978
57, 1, 0.0876978
57.025, 1, 0.0876978
57.05, 1, 0.0875292
57.075, 1, 0.0875292
57.1, 1, 0.0875292
57.125, 1, 0.0875292
57.15, 1, 0.0875292
57.175, 1, 0.0873542
57.2, 1, 0.0871714
57.225, 1, 0.086983
57.25, 1, 0.086983
57.275, 1, 0.086983
57.3, 1, 0.0867936
57.325, 1, 0.0867936
57.35, 1, 0.0867936
57.375, 1, 0.0867936
57.4, 1, 0.0867936
57.425, 1, 0.0867936
57.45, 1, 0.0867936
57.475, 1, 0.0865737
57.5, 1, 0.0865737
57.525, 1, 0.0865737
57.55, 1, 0.0865737
57.575, 1, 0.086377
57.6, 1, 0.086377
57.625, 1, 0.0862418
57.65, 1, 0.0861508
57.675, 1, 0.0860937
57.7, 1, 0.0860937
57.725, 1, 0.0860383
57.75, 1, 0.0860383
57.775, 1, 0.0860383
57.8, 1, 0.0858782
57.825, 1, 0.0858782
57.85, 1, 0.0858782
57.875, 1, 0.0858782
57.9, 1, 0.0858782
57.925, 1, 0.0858782
57.95, 1, 0.0856774
57.975, 1, 0.0856774
58, 1, 0.0856774
58.025, 1, 0.0856774
58.05, 1, 0.0856774
58.075, 1, 0.0854386
58.1, 1, 0.0851964
58.125, 1, 0.084991
58.15, 1, 0.084991
58.175, 1, 0.0847218
58.2, 1, 0.0847218
58.225, 1, 0.0843743
58.25, 1, 0.0840037
58.275, 1, 0.0836524
58.3, 1, 0.0833213
58.325, 1, 0.0833213
58.35, 1, 0.0830016
58.375, 1, 0.0826915
58.4, 1, 0.0826915
58.425, 1, 0.0826915
58.45, 1, 0.0826915
58.475, 1, 0.0826915
58.5, 1, 0.0826915
58.525, 1, 0.0826915
58.55, 1, 0.0824144
58.575, 1, 0.0821231
58.6, 1, 0.0821231
58.625, 1, 0.0821231
58.65, 1, 0.0821231
58.675, 1, 0.0821231
58.7, 1, 0.0818073
58.725, 1, 0.0818073
58.75, 1, 0.0818073
58.775, 1, 0.0814894
58.8, 1, 0.0814894
58.825, 1, 0.0814894
58.85, 1, 0.0814894
58.875, 1, 0.0814894
58.9, 1, 0.0814894
58.925, 1, 0.0814894
58.95, 1, 0.0814894
58.975, 1, 0.0814894
59, 1, 0.0811825
59.025, 1, 0.0811825
59.05, 1, 0.0811825
59.075, 1, 0.0808453
59.1, 1, 0.0804867
59.125, 1, 0.0801154
59.15, 1, 0.0797737
59.175, 1, 0.0794806
59.2, 1, 0.0794806
59.225, 1, 0.0792074
59.25, 1, 0.0792074
59.275, 1, 0.0792074
59.3, 1, 0.0792074
59.325, 1, 0.0792074
59.35, 1, 0.0792074
59.375, 1, 0.0787915
59.4, 1, 0.078404
59.425, 1, 0.078404
59.45, 1, 0.078132
59.475, 1, 0.078132
59.5, 1, 0.078132
59.525, 1, 0.078132
59.55, 1, 0.078132
59.575, 1, 0.0778584
59.6, 1, 0.0778584
59.625, 1, 0.0778584
59.65, 1, 0.0778584
59.675, 1, 0.0778961
59.7, 1, 0.0778961
59.725, 1, 0.0778961
59.75, 1, 0.0778961
59.775, 1, 0.0778961
59.8, 1, 0.0778961
59.825, 1, 0.078204
59.85, 1, 0.078204
59.875, 1, 0.078204
59.9, 1, 0.0785013
59.925, 1, 0.0785013
59.95, 1, 0.0788082
59.975, 1, 0.0791041
60, 1, 0.0791041
60, 1, 0.0793806
60.025, 1, 0.0793806
60.05, 1, 0.0793806
60.075, 1, 0.0793806
60.1, 1, 0.0795169
60.125, 1, 0.0795203
60.15, 1, 0.0795203
60.175, 1, 0.0791942
60.2, 1, 0.0791942
60.225, 1, 0.0786338
60.25, 1, 0.0786338
60.275, 1, 0.0786338
60.3, 1, 0.077821
60.325, 1, 0.077821
60.35, 1, 0.077821
60.375, 1, 0.077821
60.4, 1, 0.077821
60.425, 1, 0.077821
60.45, 1, 0.0766564
60.475, 1, 0.0756772
60.5, 1, 0.0756772
60.525, 1, 0.0756772
60.55, 1, 0.0748824
60.575, 1, 0.0748824
60.6, 1, 0.0748824
60.625, 1, 0.0748824
60.65, 1, 0.0748824
60.675, 1, 0.0740507
60.7, 1, 0.0735306
60.725, 1, 0.0735306
60.75, 1, 0.0731409
60.775, 1, 0.0731409
60.8, 1, 0.0730612
60.825, 1, 0.0730612
60.85, 1, 0.0730612
60.875, 1, 0.0729897
60.9, 1, 0.0729897
60.925, 1, 0.072963
60.95, 1, 0.0730719
60.975, 1, 0.0730719
61, 1, 0.0730719
61.025, 1, 0.0731942
61.05, 1, 0.0731942
61.075, 1, 0.0731942
61.1, 1, 0.0732179
61.125, 1, 0.0732179
61.15, 1, 0.0732179
61.175, 1, 0.0732179
61.2, 1, 0.0732179
61.225, 1, 0.0739745
61.25, 1, 0.0739745
61.275, 1, 0.0739745
61.3, 1, 0.0747219
61.325, 1, 0.0747219
61.35, 1, 0.0747219
61.375, 1, 0.0747219
61.4, 1, 0.0753495
61.425, 1, 0.0753495
61.45, 1, 0.0759352
61.475, 1, 0.0759352
61.5, 1, 0.0759352
61.525, 1, 0.0759352
61.55, 1, 0.076501
61.575, 1, 0.076501
61.6, 1, 0.0770373
61.625, 1, 0.0775752
61.65, 1, 0.0780999
61.675, 1, 0.0780999
61.7, 1, 0.078574
61.725, 1, 0.079022
61.75, 1, 0.079022
61.775, 1, 0.079022
61.8, 1, 0.079022
61.825, 1, 0.079022
61.85, 1, 0.079022
61.875, 1, 0.079022
61.9, 1, 0.0795404
61.925, 1, 0.0795404
61.95, 1, 0.0799889
61.975, 1, 0.0799889
62, 1, 0.0804084
62.025, 1, 0.0804084
62.05, 1, 0.0804084
62.075, 1, 0.0804084
62.1, 1, 0.0804084
62.125, 1, 0.0808606
62.15, 1, 0.0808606
62.175, 1, 0.0808606
62.2, 1, 0.0808606
62.225, 1, 0.0812802
62.25, 1, 0.0812802
62.275, 1, 0.0816553
62.3, 1, 0.0816553
62.325, 1, 0.0820336
62.35, 1, 0.0820336
62.375, 1, 0.0820336
62.4, 1, 0.0820336
62.425, 1, 0.0823759
62.45, 1, 0.0823759
62.475, 1, 0.0827058
62.5, 1, 0.0827058
62.525, 1, 0.0829291
62.55, 1, 0.0830315
62.575, 1, 0.0830315
62.6, 1, 0.0830315
62.625, 1, 0.0830315
62.65, 1, 0.0830315
62.675, 1, 0.0832038
62.7, 1, 0.0833795
62.725, 1, 0.083548
62.75, 1, 0.083548
62.775, 1, 0.0836153
62.8, 1, 0.083537
62.825, 1, 0.0833595
62.85, 1, 0.0833595
62.875, 1, 0.0833595
62.9, 1, 0.0832568
62.925, 1, 0.0832568
62.95, 1, 0.0832568
62.975, 1, 0.0831581
63, 1, 0.0830441
63.025, 1, 0.0830441
63.05, 1, 0.0830441
63.075, 1, 0.0829323
63.1, 1, 0.0829323
63.125, 1, 0.0828322
63.15, 1, 0.0828322
63.175, 1, 0.0828322
63.2, 1, 0.0827467
63.225, 1, 0.0827467
63.25, 1, 0.0827467
63.275, 1, 0.0827467
63.3, 1, 0.0827467
63.325, 1, 0.0827467
63.35, 1, 0.0827467
63.375, 1, 0.0827467
63.4, 1, 0.0827467
63.425, 1, 0.0827467
63.45, 1, 0.0827467
63.475, 1, 0.0827467
63.5, 1, 0.0826704
63.525, 1, 0.0826232
63.55, 1, 0.0826232
63.575, 1, 0.0825909
63.6, 1, 0.0825794
63.625, 1, 0.0825794
63.65, 1, 0.0825529
63.675, 1, 0.0825529
63.7, 1, 0.0825095
63.725, 1, 0.0824841
63.75, 1, 0.082503
63.775, 1, 0.082503
63.8, 1, 0.082503
63.825, 1, 0.082503
63.85, 1, 0.082503
63.875, 1, 0.082503
63.9, 1, 0.082503
63.925, 1, 0.0828441
63.95, 1, 0.0828441
63.975, 1, 0.0828441
64, 1, 0.0828441
64.025, 1, 0.0828441
64.05, 1, 0.0828441
64.075, 1, 0.0832404
64.1, 1, 0.0832404
64.125, 1, 0.083551
64.15, 1, 0.083551
64.175, 1, 0.083551
64.2, 1, 0.0838583
64.225, 1, 0.0841465
64.25, 1, 0.0841465
64.275, 1, 0.0844375
64.3, 1, 0.0844375
64.325, 1, 0.0844375
64.35, 1, 0.0844375
64.375, 1, 0.0846921
64.4, 1, 0.0849327
64.425, 1, 0.0849327
64.45, 1, 0.0849327
64.475, 1, 0.0851539
64.5, 1, 0.0853533
64.525, 1, 0.0853533
64.55, 1, 0.0853533
64.575, 1, 0.0853533
64.6, 1, 0.0855676
64.625, 1, 0.0857806
64.65, 1, 0.0857806
64.675, 1, 0.0857806
64.7, 1, 0.0859855
64.725, 1, 0.0859855
64.75, 1, 0.0859855
64.775, 1, 0.0859855
64.8, 1, 0.0861848
64.825, 1, 0.0863777
64.85, 1, 0.0863777
64.875, 1, 0.0863777
64.9, 1, 0.0863777
64.925, 1, 0.0865642
64.95, 1, 0.0867412
64.975, 1, 0.0869089
65, 1, 0.0869089
65.025, 1, 0.0869089
65.05, 1, 0.0870499
65.075, 1, 0.0870499
65.1, 1, 0.0871527
65.125, 1, 0.0872344
65.15, 1, 0.0873166
65.175, 1, 0.0873166
65.2, 1, 0.0874308
65.225, 1, 0.087555
65.25, 1, 0.0876709
65.275, 1, 0.0876709
65.3, 1, 0.0876709
65.325, 1, 0.0876709
65.35, 1, 0.0877879
65.375, 1, 0.0877879
65.4, 1, 0.0877879
65.425, 1, 0.0877879
65.45, 1, 0.0877879
65.475, 1, 0.0881646
65.5, 1, 0.0881646
65.525, 1, 0.0884957
65.55, 1, 0.0884957
65.575, 1, 0.0888098
65.6, 1, 0.0890093
65.625, 1, 0.0890093
65.65, 1, 0.0890093
65.675, 1, 0.0890093
65.7, 1, 0.0890093
65.725, 1, 0.0894855
65.75, 1, 0.0894855
65.775, 1, 0.0894855
65.8, 1, 0.0899522
65.825, 1, 0.0899522
65.85, 1, 0.0899522
65.875, 1, 0.0899522
65.9, 1, 0.0903498
65.925, 1, 0.0903498
65.95, 1, 0.0903498
65.975, 1, 0.0907296
66, 1, 0.0911008
66.025, 1, 0.0911008
66.05, 1, 0.0911008
66.075, 1, 0.0914514
66.1, 1, 0.0917723
66.125, 1, 0.0917723
66.15, 1, 0.0920627
66.175, 1, 0.0920627
66.2, 1, 0.0923613
66.225, 1, 0.0923613
66.25, 1, 0.0923613
66.275, 1, 0.0926621
66.3, 1, 0.092976
66.325, 1, 0.0932985
66.35, 1, 0.0932985
66.375, 1, 0.0936174
66.4, 1, 0.0936174
66.425, 1, 0.0939285
66.45, 1, 0.0939285
66.475, 1, 0.0939285
66.5, 1, 0.0939285
66.525, 1, 0.0939285
66.55, 1, 0.0942003
66.575, 1, 0.094485
66.6, 1, 0.094485
66.625, 1, 0.094777
66.65, 1, 0.0950627
66.675, 1, 0.0950627
66.7, 1, 0.0950627
66.725, 1, 0.0953747
66.75, 1, 0.0956656
66.775, 1, 0.0959076
66.8, 1, 0.0959076
66.825, 1, 0.0959076
66.85, 1, 0.0959076
66.875, 1, 0.0959076
66.9, 1, 0.0961837
66.925, 1, 0.0961837
66.95, 1, 0.0961837
66.975, 1, 0.0961837
67, 1, 0.0961837
67.025, 1, 0.0966377
67.05, 1, 0.0970419
67.075, 1, 0.0970419
67.1, 1, 0.0974349
67.125, 1, 0.0974349
67.15, 1, 0.0974349
67.175, 1, 0.0977525
67.2, 1, 0.0977525
67.225, 1, 0.0977525
67.25, 1, 0.0977525
67.275, 1, 0.0980773
67.3, 1, 0.0980773
67.325, 1, 0.0980773
67.35, 1, 0.0980773
67.375, 1, 0.0983942
67.4, 1, 0.0983942
67.425, 1, 0.098682
67.45, 1, 0.098682
67.475, 1, 0.098682
67.5, 1, 0.098682
67.525, 1, 0.098963
67.55, 1, 0.098963
67.575, 1, 0.09923
67.6, 1, 0.09923
67.625, 1, 0.0994801
