0, 8.04108, -2.69184
0.025, 8.04108, -2.69184
0.05, 1.62888, -0.162821
0.075, 1.80184, -0.16275
0.1, 2.66791, -0.162393
0.125, 2.66791, -0.162393
0.15, 2.66791, -0.162393
0.175, 2.66791, -0.162393
0.2, 2.66791, -0.162393
0.225, 2.66791, -0.162393
0.25, 2.66791, -0.162393
0.275, 0.177084, -0.163419
0.3, 0.177084, -0.163419
0.325, 0.177084, -0.163419
0.35, 0.49443, -0.163293
0.375, 0.626302, -0.163248
0.4, 0.742241, -0.163216
0.425, 0.742241, -0.163216
0.45, 0.905818, -0.163199
0.475, 1.00049, -0.163226
0.5, 1.00049, -0.163226
0.525, 1.13533, -0.163318
0.55, 1.25937, -0.163543
0.575, 1.25937, -0.163543
0.6, 1.25937, -0.163543
0.625, 1.68145, -0.165781
0.65, 1.68145, -0.165781
0.675, 1.68145, -0.165781
0.7, 1.68145, -0.165781
0.725, 2.33462, -0.179065
0.75, 2.68471, -0.198753
0.775, 2.99473, -0.231263
0.8, 3.43275, -0.332996
0.825, 3.43275, -0.332996
0.85, 3.43275, -0.332996
0.875, 3.43275, -0.332996
0.9, 0.117836, 0.675083
0.925, 3.64992, -1.45047
0.95, 3.99722, -1.30674
0.975, 3.99722, -1.30674
1, 3.07414, -1.59856
1.025, 3.07405, -1.59858
1.05, 3.07405, -1.59858
1.075, 2.59463, -1.71062
1.1, 2.7907, -1.66493
1.125, 2.85634, -1.6499
1.15, 2.85634, -1.6499
1.175, 2.85634, -1.6499
1.2, 2.85634, -1.6499
1.225, 2.85634, -1.6499
1.25, 2.85634, -1.6499
1.275, 2.85634, -1.6499
1.3, 1.77767, -1.8414
1.325, 1.77767, -1.8414
1.35, 1.77767, -1.8414
1.375, 1.77767, -1.8414
1.4, 1.57564, -1.87813
1.425, 1.57564, -1.87813
1.45, 1.57564, -1.87813
1.475, 1.78251, -1.84179
1.5, 1.78251, -1.84179
1.525, 1.78251, -1.84179
1.55, 1.78251, -1.84179
1.575, 1.78251, -1.84179
1.6, 2.01053, -1.80157
1.625, 2.01053, -1.80157
1.65, 2.01053, -1.80157
1.675, 2.01053, -1.80157
1.7, 1.99855, -1.80356
1.725, 2.03385, -1.79694
1.75, 2.03385, -1.79694
1.775, 2.03385, -1.79694
1.8, 2.03385, -1.79694
1.825, 2.03385, -1.79694
1.85, 2.03385, -1.79694
1.875, 2.03385, -1.79694
1.9, 2.03385, -1.79694
1.925, 2.18442, -1.77446
1.95, 2.18442, -1.77446
1.975, 2.18442, -1.77446
2, 2.3148, -1.74763
2.025, 2.38848, -1.73244
2.05, 2.38848, -1.73244
2.075, 2.38848, -1.73244
2.1, 2.38848, -1.73244
2.125, 2.38848, -1.73244
2.15, 2.38848, -1.73244
2.175, 2.38848, -1.73244
2.2, 2.46645, -1.71528
2.225, 2.52365, -1.70143
2.25, 2.54862, -1.69547
2.275, 2.55247, -1.69464
2.3, 2.55247, -1.69464
2.325, 2.55247, -1.69464
2.35, 2.57162, -1.68897
2.375, 2.57162, -1.68897
2.4, 2.5724, -1.68085
2.425, 2.5724, -1.68085
2.45, 2.56317, -1.67512
2.475, 2.56046, -1.67221
2.5, 2.56046, -1.67221
2.525, 2.56046, -1.67221
2.55, 2.56075, -1.67137
2.575, 2.55564, -1.66958
2.6, 2.55564, -1.66958
2.625, 2.55564, -1.66958
2.65, 2.53126, -1.66622
2.675, 2.53126, -1.66622
2.7, 2.50941, -1.66389
2.725, 2.48857, -1.66205
2.75, 2.48857, -1.66205
2.775, 2.47003, -1.66071
2.8, 2.46031, -1.66021
2.825, 2.45843, -1.66011
2.85, 2.45843, -1.66011
2.875, 2.45843, -1.66011
2.9, 2.45843, -1.66011
2.925, 2.45843, -1.66011
2.95, 2.45843, -1.66011
2.975, 2.45843, -1.66011
3, 2.47017, -1.65853
3.025, 2.47017, -1.65853
3.05, 2.47017, -1.65853
3.075, 2.47017, -1.65853
3.1, 2.47017, -1.65853
3.125, 2.43276, -1.66238
3.15, 2.43276, -1.66238
3.175, 2.43276, -1.66238
3.2, 2.43276, -1.66238
3.225, 2.43276, -1.66238
3.25, 2.43276, -1.66238
3.275, 2.43276, -1.66238
3.3, 2.43276, -1.66238
3.325, 2.31022, -1.66897
3.35, 2.31022, -1.66897
3.375, 2.31022, -1.66897
3.4, 2.31022, -1.66897
3.425, 2.27093, -1.67139
3.45, 2.22575, -1.67475
3.475, 2.17536, -1.6783
3.5, 2.17536, -1.6783
3.525, 2.17536, -1.6783
3.55, 2.02824, -1.68595
3.575, 2.02824, -1.68595
3.6, 2.02824, -1.68595
3.625, 2.03093, -1.68583
3.65, 2.03823, -1.68544
3.675, 2.03823, -1.68544
3.7, 2.03823, -1.68544
3.725, 2.03823, -1.68544
3.75, 1.96559, -1.68909
3.775, 1.96559, -1.68909
3.8, 1.96559, -1.68909
3.825, 1.96559, -1.68909
3.85, 2.01684, -1.68625
3.875, 2.01684, -1.68625
3.9, 2.01684, -1.68625
3.925, 2.01684, -1.68625
3.95, 2.01684, -1.68625
3.975, 2.01684, -1.68625
4, 2.01789, -1.68611
4.025, 2.06675, -1.68381
4.05, 2.06675, -1.68381
4.075, 2.06675, -1.68381
4.1, 2.06675, -1.68381
4.125, 2.06675, -1.68381
4.15, 2.06675, -1.68381
4.175, 2.06675, -1.68381
4.2, 2.06675, -1.68381
4.225, 2.06675, -1.68381
4.25, 2.08215, -1.68406
4.275, 2.08704, -1.68345
4.3, 2.09781, -1.68174
4.325, 2.09781, -1.68174
4.35, 2.09781, -1.68174
4.375, 2.09274, -1.68058
4.4, 2.09274, -1.68058
4.425, 2.07328, -1.67839
4.45, 2.04907, -1.67648
4.475, 2.0223, -1.67499
4.5, 2.00082, -1.67398
4.525, 2.00082, -1.67398
4.55, 2.00082, -1.67398
4.575, 1.99649, -1.67377
4.6, 1.99472, -1.67368
4.625, 1.99472, -1.67368
4.65, 1.99472, -1.67368
4.675, 1.99472, -1.67368
4.7, 1.99472, -1.67368
4.725, 1.9324, -1.67274
4.75, 1.9324, -1.67274
4.775, 1.9324, -1.67274
4.8, 1.9324, -1.67274
4.825, 1.9324, -1.67274
4.85, 1.9324, -1.67274
4.875, 1.9324, -1.67274
4.9, 1.91378, -1.6719
4.925, 1.89753, -1.67173
4.95, 1.91331, -1.6719
4.975, 1.91331, -1.6719
5, 1.94069, -1.67293
5.025, 1.97784, -1.6743
5.05, 1.97784, -1.6743
5.075, 1.97784, -1.6743
5.1, 1.97784, -1.6743
5.125, 1.97784, -1.6743
5.15, 1.97784, -1.6743
5.175, 1.97784, -1.6743
5.2, 1.96905, -1.675
5.225, 1.96905, -1.675
5.25, 1.96905, -1.675
5.275, 1.96905, -1.675
5.3, 1.96905, -1.675
5.325, 1.96905, -1.675
5.35, 1.96539, -1.67543
5.375, 1.95902, -1.67699
5.4, 1.92899, -1.6798
5.425, 1.92899, -1.6798
5.45, 1.92899, -1.6798
5.475, 1.86154, -1.68295
5.5, 1.86154, -1.68295
5.525, 1.86099, -1.68298
5.55, 1.85758, -1.68317
5.575, 1.86843, -1.68264
5.6, 1.88463, -1.68194
5.625, 1.88463, -1.68194
5.65, 1.88463, -1.68194
5.675, 1.74574, -1.68636
5.7, 1.74574, -1.68636
5.725, 1.74574, -1.68636
5.75, 1.74574, -1.68636
5.775, 1.78895, -1.68509
5.8, 1.84723, -1.68342
5.825, 1.84723, -1.68342
5.85, 1.88424, -1.6824
5.875, 1.88424, -1.6824
5.9, 1.88424, -1.6824
5.925, 1.88424, -1.6824
5.95, 1.87748, -1.68262
5.975, 1.87748, -1.68262
6, 1.87748, -1.68262
6.025, 1.87748, -1.68262
6.05, 1.87748, -1.68262
6.075, 1.85581, -1.68328
6.1, 1.84157, -1.68367
6.125, 1.84157, -1.68367
6.15, 1.86524, -1.68296
6.175, 1.86524, -1.68296
6.2, 1.86524, -1.68296
6.225, 1.88101, -1.68232
6.25, 1.91583, -1.68112
6.275, 1.91583, -1.68112
6.3, 1.92244, -1.68082
6.325, 1.92244, -1.68082
6.35, 1.93096, -1.68021
6.375, 1.93096, -1.68021
6.4, 1.93633, -1.67893
6.425, 1.9467, -1.67779
6.45, 1.9467, -1.67779
6.475, 1.94769, -1.67747
6.5, 1.95005, -1.67722
6.525, 1.95249, -1.67682
6.55, 1.94999, -1.67623
6.575, 1.94999, -1.67623
6.6, 1.92067, -1.67539
6.625, 1.92067, -1.67539
6.65, 1.92067, -1.67539
6.675, 1.92067, -1.67539
6.7, 1.92067, -1.67539
6.725, 1.92067, -1.67539
6.75, 1.88018, -1.67524
6.775, 1.88018, -1.67524
6.8, 1.88018, -1.67524
6.825, 1.86841, -1.67513
6.85, 1.89647, -1.67546
6.875, 1.89647, -1.67546
6.9, 1.89647, -1.67546
6.925, 1.8773, -1.67486
6.95, 1.8773, -1.67486
6.975, 1.813, -1.67424
7, 1.813, -1.67424
7.025, 1.813, -1.67424
7.05, 1.813, -1.67424
7.075, 1.813, -1.67424
7.1, 1.83888, -1.67452
7.125, 1.83888, -1.67452
7.15, 1.83888, -1.67452
7.175, 1.83888, -1.67452
7.2, 1.83888, -1.67452
7.225, 1.83888, -1.67452
7.25, 1.79512, -1.67136
7.275, 1.79512, -1.67136
7.3, 1.79512, -1.67136
7.325, 1.79512, -1.67136
7.35, 1.79512, -1.67136
7.375, 1.79512, -1.67136
7.4, 1.80928, -1.67269
7.425, 1.80928, -1.67269
7.45, 1.80928, -1.67269
7.475, 1.81319, -1.67397
7.5, 1.81319, -1.67397
7.525, 1.80761, -1.67624
7.55, 1.80761, -1.67624
7.575, 1.7833, -1.67883
7.6, 1.7833, -1.67883
7.625, 1.7833, -1.67883
7.65, 1.7833, -1.67883
7.675, 1.7833, -1.67883
7.7, 1.7833, -1.67883
7.725, 1.71736, -1.68089
7.75, 1.64616, -1.68348
7.775, 1.60672, -1.68485
7.8, 1.61616, -1.68449
7.825, 1.61616, -1.68449
7.85, 1.61616, -1.68449
7.875, 1.61616, -1.68449
7.9, 1.61616, -1.68449
7.925, 1.57912, -1.68549
7.95, 1.57912, -1.68549
7.975, 1.57912, -1.68549
8, 1.50081, -1.68733
8.025, 1.46305, -1.68818
8.05, 1.46305, -1.68818
8.075, 1.46706, -1.6881
8.1, 1.46706, -1.6881
8.125, 1.46706, -1.6881
8.15, 1.4801, -1.68786
8.175, 1.48221, -1.68782
8.2, 1.48221, -1.68782
8.225, 1.47529, -1.68795
8.25, 1.49453, -1.68757
8.275, 1.51737, -1.6871
8.3, 1.51737, -1.6871
8.325, 1.54963, -1.6864
8.35, 1.61303, -1.68498
8.375, 1.65856, -1.68379
8.4, 1.65856, -1.68379
8.425, 1.65584, -1.68317
8.45, 1.65584, -1.68317
8.475, 1.65584, -1.68317
8.5, 1.62469, -1.68301
8.525, 1.62469, -1.68301
8.55, 1.62332, -1.68297
8.575, 1.61774, -1.6823
8.6, 1.60592, -1.68156
8.625, 1.60592, -1.68156
8.65, 1.52679, -1.68036
8.675, 1.44019, -1.67907
8.7, 1.44019, -1.67907
8.725, 1.44019, -1.67907
8.75, 1.44019, -1.67907
8.775, 1.44019, -1.67907
8.8, 1.47262, -1.67922
8.825, 1.46748, -1.67915
8.85, 1.4583, -1.67902
8.875, 1.45226, -1.67894
8.9, 1.45226, -1.67894
8.925, 1.45226, -1.67894
8.95, 1.45189, -1.67893
8.975, 1.4701, -1.67917
9, 1.50108, -1.6796
9.025, 1.50108, -1.6796
9.05, 1.50108, -1.6796
9.075, 1.50036, -1.67958
9.1, 1.50036, -1.67958
9.125, 1.50036, -1.67958
9.15, 1.52388, -1.68026
9.175, 1.57332, -1.68102
9.2, 1.61947, -1.68177
9.225, 1.61947, -1.68177
9.25, 1.61947, -1.68177
9.275, 1.61947, -1.68177
9.3, 1.61947, -1.68177
9.325, 1.61947, -1.68177
9.35, 1.61788, -1.68075
9.375, 1.61788, -1.68075
9.4, 1.61788, -1.68075
9.425, 1.61788, -1.68075
9.45, 1.61696, -1.68155
9.475, 1.64539, -1.68269
9.5, 1.64539, -1.68269
9.525, 1.64539, -1.68269
9.55, 1.64539, -1.68269
9.575, 1.64539, -1.68264
9.6, 1.64539, -1.68264
9.625, 1.64902, -1.68381
9.65, 1.64902, -1.68381
9.675, 1.64902, -1.68381
9.7, 1.62845, -1.68559
9.725, 1.62845, -1.68559
9.75, 1.61101, -1.68693
9.775, 1.61101, -1.68693
9.8, 1.61918, -1.68648
9.825, 1.61918, -1.68648
9.85, 1.58205, -1.68823
9.875, 1.54699, -1.68976
9.9, 1.54699, -1.68976
9.925, 1.51888, -1.69082
9.95, 1.50929, -1.69119
9.975, 1.50929, -1.69119
10, 1.50929, -1.69119
10.025, 1.49662, -1.69156
10.05, 1.48542, -1.69186
10.075, 1.48542, -1.69186
10.1, 1.48542, -1.69186
10.125, 1.48542, -1.69186
10.15, 1.4962, -1.69148
10.175, 1.51982, -1.69081
10.2, 1.51982, -1.69081
10.225, 1.51982, -1.69081
10.25, 1.51982, -1.69081
10.275, 1.51982, -1.69081
10.3, 1.50271, -1.69117
10.325, 1.52016, -1.69069
10.35, 1.52016, -1.69069
10.375, 1.53012, -1.69028
10.4, 1.54891, -1.68953
10.425, 1.54891, -1.68953
10.45, 1.54891, -1.68953
10.475, 1.54891, -1.68953
10.5, 1.5494, -1.68966
10.525, 1.5494, -1.68966
10.55, 1.55302, -1.68924
10.575, 1.55302, -1.68924
10.6, 1.55302, -1.68924
10.625, 1.55302, -1.68924
10.65, 1.53819, -1.68924
10.675, 1.53819, -1.68924
10.7, 1.52471, -1.68899
10.725, 1.50164, -1.68829
10.75, 1.50164, -1.68829
10.775, 1.50164, -1.68829
10.8, 1.50164, -1.68829
10.825, 1.49384, -1.68832
10.85, 1.49384, -1.68832
10.875, 1.49384, -1.68832
10.9, 1.4826, -1.68818
10.925, 1.4826, -1.68818
10.95, 1.42958, -1.68766
10.975, 1.37465, -1.68736
11, 1.37465, -1.68736
11.025, 1.37465, -1.68736
11.05, 1.37465, -1.68736
11.075, 1.37465, -1.68736
11.1, 1.44846, -1.68848
11.125, 1.51053, -1.68924
11.15, 1.53918, -1.68954
11.175, 1.53918, -1.68954
11.2, 1.48945, -1.68898
11.225, 1.4351, -1.68884
11.25, 1.36392, -1.68879
11.275, 1.36392, -1.68879
11.3, 1.44641, -1.68933
11.325, 1.44641, -1.68933
11.35, 1.44641, -1.68933
11.375, 1.44641, -1.68933
11.4, 1.43995, -1.68801
11.425, 1.43995, -1.68801
11.45, 1.43995, -1.68801
11.475, 1.43995, -1.68801
11.5, 1.43995, -1.68801
11.525, 1.43995, -1.68801
11.55, 1.43318, -1.6863
11.575, 1.43318, -1.6863
11.6, 1.43318, -1.6863
11.625, 1.44509, -1.68682
11.65, 1.44509, -1.68682
11.675, 1.44509, -1.68682
11.7, 1.4332, -1.68873
11.725, 1.4332, -1.68873
11.75, 1.4332, -1.68873
11.775, 1.4332, -1.68873
11.8, 1.4332, -1.68873
11.825, 1.4332, -1.68873
11.85, 1.54692, -1.68392
11.875, 1.54692, -1.68392
11.9, 1.54692, -1.68392
11.925, 1.54692, -1.68392
11.95, 1.54692, -1.68392
11.975, 1.54692, -1.68392
12, 1.54692, -1.68392
12.025, 1.54692, -1.68392
12.05, 1.54692, -1.68392
12.075, 1.54692, -1.68392
12.1, 1.47527, -1.68578
12.125, 1.44506, -1.68652
12.15, 1.44506, -1.68652
12.175, 1.426, -1.68697
12.2, 1.426, -1.68697
12.225, 1.43613, -1.68672
12.25, 1.43613, -1.68672
12.275, 1.43613, -1.68672
12.3, 1.43613, -1.68672
12.325, 1.42519, -1.68692
12.35, 1.46695, -1.68594
12.375, 1.46695, -1.68594
12.4, 1.46695, -1.68594
12.425, 1.46695, -1.68594
12.45, 1.46695, -1.68594
12.475, 1.46859, -1.68591
12.5, 1.46859, -1.68591
12.525, 1.46615, -1.68599
12.55, 1.46615, -1.68599
12.575, 1.47668, -1.68564
12.6, 1.50946, -1.68441
12.625, 1.50946, -1.68441
12.65, 1.50702, -1.68366
12.675, 1.50702, -1.68366
12.7, 1.50702, -1.68366
12.725, 1.49341, -1.68372
12.75, 1.48921, -1.68328
12.775, 1.48921, -1.68328
12.8, 1.48921, -1.68328
12.825, 1.48836, -1.68323
12.85, 1.47553, -1.68238
12.875, 1.47553, -1.68238
12.9, 1.42957, -1.68179
12.925, 1.42957, -1.68179
12.95, 1.42957, -1.68179
12.975, 1.42957, -1.68179
13, 1.42957, -1.68179
13.025, 1.4595, -1.68178
13.05, 1.44432, -1.68158
13.075, 1.43743, -1.68149
13.1, 1.43743, -1.68149
13.125, 1.43743, -1.68149
13.15, 1.46386, -1.68209
13.175, 1.46386, -1.68209
13.2, 1.46518, -1.68212
13.225, 1.49228, -1.68247
13.25, 1.49228, -1.68247
13.275, 1.49228, -1.68247
13.3, 1.46835, -1.68185
13.325, 1.46835, -1.68185
13.35, 1.46835, -1.68185
13.375, 1.46835, -1.68185
13.4, 1.46835, -1.68185
13.425, 1.46486, -1.68166
13.45, 1.46486, -1.68166
13.475, 1.46486, -1.68166
13.5, 1.46486, -1.68166
13.525, 1.46486, -1.68166
13.55, 1.46486, -1.68166
13.575, 1.46486, -1.68166
13.6, 1.46555, -1.68145
13.625, 1.46555, -1.68145
13.65, 1.46555, -1.68145
13.675, 1.46555, -1.68145
13.7, 1.46416, -1.68102
13.725, 1.46416, -1.68102
13.75, 1.48014, -1.68187
13.775, 1.48014, -1.68187
13.8, 1.48014, -1.68187
13.825, 1.47338, -1.68293
13.85, 1.47338, -1.68293
13.875, 1.46184, -1.68443
13.9, 1.46184, -1.68443
13.925, 1.46184, -1.68443
13.95, 1.46184, -1.68443
13.975, 1.46184, -1.68443
14, 1.46184, -1.68443
14.025, 1.49671, -1.68317
14.05, 1.49671, -1.68317
14.075, 1.49612, -1.68319
14.1, 1.49434, -1.68327
14.125, 1.48379, -1.68371
14.15, 1.48379, -1.68371
14.175, 1.48379, -1.68371
14.2, 1.44266, -1.68501
14.225, 1.44266, -1.68501
14.25, 1.41643, -1.68575
14.275, 1.41643, -1.68575
14.3, 1.43156, -1.68532
14.325, 1.45696, -1.68458
14.35, 1.48621, -1.68374
14.375, 1.48621, -1.68374
14.4, 1.48623, -1.68374
14.425, 1.49078, -1.68362
14.45, 1.48883, -1.68367
14.475, 1.48883, -1.68367
14.5, 1.47674, -1.68403
14.525, 1.47674, -1.68403
14.55, 1.47674, -1.68403
14.575, 1.48336, -1.68377
14.6, 1.51038, -1.68282
14.625, 1.51038, -1.68282
14.65, 1.51038, -1.68282
14.675, 1.51038, -1.68282
14.7, 1.51038, -1.68282
14.725, 1.51038, -1.68282
14.75, 1.51038, -1.68282
14.775, 1.51038, -1.68282
14.8, 1.51038, -1.68282
14.825, 1.51038, -1.68282
14.85, 1.57971, -1.68174
14.875, 1.58241, -1.68155
14.9, 1.58241, -1.68155
14.925, 1.58074, -1.68126
14.95, 1.57405, -1.68066
14.975, 1.56355, -1.68016
15, 1.56355, -1.68016
15.025, 1.56355, -1.68016
15.05, 1.5591, -1.68004
15.075, 1.5591, -1.68004
15.1, 1.5591, -1.68004
15.125, 1.55394, -1.67994
15.15, 1.55394, -1.67994
15.175, 1.51712, -1.6794
15.2, 1.51712, -1.6794
15.225, 1.51712, -1.6794
15.25, 1.51712, -1.6794
15.275, 1.51712, -1.6794
15.3, 1.58906, -1.67973
15.325, 1.6271, -1.68038
15.35, 1.6271, -1.68038
15.375, 1.63625, -1.68058
15.4, 1.60777, -1.68025
15.425, 1.60777, -1.68025
15.45, 1.58659, -1.68002
15.475, 1.58659, -1.68002
15.5, 1.58659, -1.68002
15.525, 1.56847, -1.67983
15.55, 1.56847, -1.67983
15.575, 1.56847, -1.67983
15.6, 1.56847, -1.67983
15.625, 1.59028, -1.68047
15.65, 1.63033, -1.68113
15.675, 1.63033, -1.68113
15.7, 1.64167, -1.68158
15.725, 1.6568, -1.68193
15.75, 1.6568, -1.68193
15.775, 1.6568, -1.68193
15.8, 1.6568, -1.68193
15.825, 1.6568, -1.68193
15.85, 1.66182, -1.68239
15.875, 1.66182, -1.68239
15.9, 1.66182, -1.68239
15.925, 1.66182, -1.68239
15.95, 1.66182, -1.68239
15.975, 1.66182, -1.68239
16, 1.68397, -1.68104
16.025, 1.67956, -1.68187
16.05, 1.67956, -1.68187
16.075, 1.67956, -1.68187
16.1, 1.67956, -1.68187
16.125, 1.6592, -1.68271
16.15, 1.6592, -1.68271
16.175, 1.6592, -1.68271
16.2, 1.6592, -1.68271
16.225, 1.65686, -1.68279
16.25, 1.65686, -1.68279
16.275, 1.64764, -1.68306
16.3, 1.64764, -1.68306
16.325, 1.64764, -1.68306
16.35, 1.59823, -1.68426
16.375, 1.59823, -1.68426
16.4, 1.6256, -1.68352
16.425, 1.6256, -1.68352
16.45, 1.6256, -1.68352
16.475, 1.6256, -1.68352
16.5, 1.59028, -1.68413
16.525, 1.59028, -1.68413
16.55, 1.59028, -1.68413
16.575, 1.59356, -1.68407
16.6, 1.63314, -1.68315
16.625, 1.66748, -1.6823
16.65, 1.66748, -1.6823
16.675, 1.67885, -1.68201
16.7, 1.67885, -1.68201
16.725, 1.67885, -1.68201
16.75, 1.66629, -1.68229
16.775, 1.665, -1.68233
16.8, 1.67036, -1.68215
16.825, 1.67036, -1.68215
16.85, 1.67036, -1.68215
16.875, 1.64637, -1.68179
16.9, 1.64637, -1.68179
16.925, 1.59787, -1.68186
16.95, 1.59787, -1.68186
16.975, 1.58637, -1.68177
17, 1.58637, -1.68177
17.025, 1.58424, -1.68174
17.05, 1.57808, -1.68163
17.075, 1.54273, -1.68108
17.1, 1.54273, -1.68108
17.125, 1.49992, -1.68082
17.15, 1.49992, -1.68082
17.175, 1.47327, -1.68063
17.2, 1.47327, -1.68063
17.225, 1.47327, -1.68063
17.25, 1.47327, -1.68063
17.275, 1.47327, -1.68063
17.3, 1.44103, -1.68049
17.325, 1.44103, -1.68049
17.35, 1.44103, -1.68049
17.375, 1.45476, -1.68069
17.4, 1.46167, -1.68074
17.425, 1.46167, -1.68074
17.45, 1.46167, -1.68074
17.475, 1.46167, -1.68074
17.5, 1.42921, -1.68025
17.525, 1.42921, -1.68025
17.55, 1.47341, -1.68076
17.575, 1.54166, -1.6815
17.6, 1.54166, -1.6815
17.625, 1.57712, -1.68293
17.65, 1.57712, -1.68293
17.675, 1.57712, -1.68293
17.7, 1.56978, -1.68232
17.725, 1.56978, -1.68232
17.75, 1.56978, -1.68232
17.775, 1.57396, -1.68325
17.8, 1.59966, -1.68444
17.825, 1.62217, -1.68569
17.85, 1.62217, -1.68569
17.875, 1.62217, -1.68569
17.9, 1.62294, -1.68467
17.925, 1.62294, -1.68467
17.95, 1.62294, -1.68467
17.975, 1.62022, -1.68542
18, 1.61689, -1.68646
18.025, 1.61689, -1.68646
18.05, 1.61689, -1.68646
18.075, 1.62233, -1.68602
18.1, 1.62233, -1.68602
18.125, 1.61753, -1.68682
18.15, 1.58038, -1.68906
18.175, 1.49755, -1.69257
18.2, 1.49755, -1.69257
18.225, 1.40484, -1.69565
