0, 8.04108, -2.69184
18.25, 1.40484, -1.69565
18.275, 1.47784, -1.69342
18.3, 1.47784, -1.69342
18.325, 1.47784, -1.69342
18.35, 1.47784, -1.69342
18.375, 1.47784, -1.69342
18.4, 1.47784, -1.69342
18.425, 1.4359, -1.69258
18.45, 1.4359, -1.69258
18.475, 1.4359, -1.69258
18.5, 1.4359, -1.69258
18.525, 1.4359, -1.69258
18.55, 1.4359, -1.69258
18.575, 1.4359, -1.69258
18.6, 1.42849, -1.69254
18.625, 1.50475, -1.69089
18.65, 1.50475, -1.69089
18.675, 1.50475, -1.69089
18.7, 1.52341, -1.69056
18.725, 1.52341, -1.69056
18.75, 1.54685, -1.68999
18.775, 1.59361, -1.68879
18.8, 1.59361, -1.68879
18.825, 1.59361, -1.68879
18.85, 1.59361, -1.68879
18.875, 1.59361, -1.68879
18.9, 1.5956, -1.68873
18.925, 1.5956, -1.68873
18.95, 1.5956, -1.68873
18.975, 1.5956, -1.68873
19, 1.57674, -1.68885
19.025, 1.5824, -1.68811
19.05, 1.5824, -1.68811
19.075, 1.5824, -1.68811
19.1, 1.5824, -1.68811
19.125, 1.55048, -1.68804
19.15, 1.48847, -1.68701
19.175, 1.48847, -1.68701
19.2, 1.37486, -1.68719
19.225, 1.37486, -1.68719
19.25, 1.37486, -1.68719
19.275, 1.38974, -1.6872
19.3, 1.40929, -1.6874
19.325, 1.40929, -1.6874
19.35, 1.40929, -1.6874
19.375, 1.35266, -1.68698
19.4, 1.35266, -1.68698
19.425, 1.35266, -1.68698
19.45, 1.35266, -1.68698
19.475, 1.35266, -1.68698
19.5, 1.32899, -1.68636
19.525, 1.37437, -1.68652
19.55, 1.43375, -1.68674
19.575, 1.43375, -1.68674
19.6, 1.43375, -1.68674
19.625, 1.43375, -1.68674
19.65, 1.43983, -1.6875
19.675, 1.43983, -1.6875
19.7, 1.43983, -1.6875
19.725, 1.39945, -1.68622
19.75, 1.39945, -1.68622
19.775, 1.39945, -1.68622
19.8, 1.41261, -1.68629
19.825, 1.41261, -1.68629
19.85, 1.48003, -1.6875
19.875, 1.48003, -1.6875
19.9, 1.49736, -1.68913
19.925, 1.49736, -1.68913
19.95, 1.49736, -1.68913
19.975, 1.49736, -1.68913
20, 1.50394, -1.68776
20, 1.50678, -1.68591
20.025, 1.50807, -1.68599
20.05, 1.51047, -1.68608
20.075, 1.51047, -1.68608
20.1, 1.51331, -1.68617
20.125, 1.51331, -1.68617
20.15, 1.51635, -1.68626
20.175, 1.51635, -1.68626
20.2, 1.51635, -1.68626
20.225, 1.51635, -1.68626
20.25, 1.51635, -1.68626
20.275, 1.51879, -1.68629
20.3, 1.51879, -1.68629
20.325, 1.51879, -1.68629
20.35, 1.51879, -1.68629
20.375, 1.52027, -1.6863
20.4, 1.52027, -1.6863
20.425, 1.52027, -1.6863
20.45, 1.52253, -1.68631
20.475, 1.52839, -1.6863
20.5, 1.53688, -1.68628
20.525, 1.54769, -1.68625
20.55, 1.54769, -1.68625
20.575, 1.55824, -1.68622
20.6, 1.55824, -1.68622
20.625, 1.56845, -1.6862
20.65, 1.5796, -1.68616
20.675, 1.5796, -1.68616
20.7, 1.59071, -1.68613
20.725, 1.6028, -1.68609
20.75, 1.6028, -1.68609
20.775, 1.61454, -1.68606
20.8, 1.61454, -1.68606
20.825, 1.61454, -1.68606
20.85, 1.62567, -1.686
20.875, 1.63621, -1.68595
20.9, 1.64691, -1.68589
20.925, 1.64691, -1.68589
20.95, 1.64691, -1.68589
20.975, 1.65602, -1.68595
21, 1.65602, -1.68595
21.025, 1.65602, -1.68595
21.05, 1.65602, -1.68595
21.075, 1.65602, -1.68595
21.1, 1.67041, -1.68574
21.125, 1.68384, -1.68553
21.15, 1.69653, -1.68532
21.175, 1.70877, -1.68512
21.2, 1.72078, -1.68494
21.225, 1.73254, -1.6848
21.25, 1.73254, -1.6848
21.275, 1.73254, -1.6848
21.3, 1.73254, -1.6848
21.325, 1.74406, -1.68465
21.35, 1.74406, -1.68465
21.375, 1.74406, -1.68465
21.4, 1.74406, -1.68465
21.425, 1.74406, -1.68465
21.45, 1.74406, -1.68465
21.475, 1.74406, -1.68465
21.5, 1.74406, -1.68465
21.525, 1.75428, -1.68455
21.55, 1.75428, -1.68455
21.575, 1.75428, -1.68455
21.6, 1.75428, -1.68455
21.625, 1.75428, -1.68455
21.65, 1.75428, -1.68455
21.675, 1.76533, -1.68439
21.7, 1.77599, -1.68423
21.725, 1.78619, -1.68409
21.75, 1.78619, -1.68409
21.775, 1.78619, -1.68409
21.8, 1.78619, -1.68409
21.825, 1.79578, -1.68397
21.85, 1.80472, -1.68387
21.875, 1.80472, -1.68387
21.9, 1.80472, -1.68387
21.925, 1.81273, -1.6838
21.95, 1.81273, -1.6838
21.975, 1.81992, -1.68377
22, 1.81992, -1.68377
22.025, 1.81992, -1.68377
22.05, 1.82615, -1.68376
22.075, 1.82615, -1.68376
22.1, 1.82615, -1.68376
22.125, 1.82615, -1.68376
22.15, 1.8302, -1.68383
22.175, 1.83182, -1.68399
22.2, 1.8313, -1.68422
22.225, 1.8313, -1.68422
22.25, 1.8313, -1.68422
22.275, 1.8313, -1.68422
22.3, 1.83067, -1.68445
22.325, 1.83067, -1.68445
22.35, 1.83067, -1.68445
22.375, 1.83067, -1.68445
22.4, 1.82759, -1.68476
22.425, 1.82241, -1.68512
22.45, 1.82241, -1.68512
22.475, 1.81873, -1.68544
22.5, 1.81873, -1.68544
22.525, 1.81873, -1.68544
22.55, 1.81873, -1.68544
22.575, 1.81873, -1.68544
22.6, 1.81873, -1.68544
22.625, 1.81873, -1.68544
22.65, 1.81873, -1.68544
22.675, 1.81465, -1.68576
22.7, 1.81465, -1.68576
22.725, 1.81118, -1.68606
22.75, 1.80878, -1.68631
22.775, 1.80878, -1.68631
22.8, 1.8075, -1.68651
22.825, 1.8075, -1.68651
22.85, 1.80674, -1.68667
22.875, 1.80674, -1.68667
22.9, 1.80674, -1.68667
22.925, 1.80674, -1.68667
22.95, 1.80674, -1.68667
22.975, 1.80613, -1.68683
23, 1.80613, -1.68683
23.025, 1.80596, -1.68696
23.05, 1.80596, -1.68696
23.075, 1.80614, -1.68706
23.1, 1.80614, -1.68706
23.125, 1.80614, -1.68706
23.15, 1.80614, -1.68706
23.175, 1.80629, -1.68716
23.2, 1.80629, -1.68716
23.225, 1.80654, -1.68725
23.25, 1.80681, -1.68734
23.275, 1.80705, -1.68742
23.3, 1.80705, -1.68742
23.325, 1.80736, -1.6875
23.35, 1.80767, -1.68758
23.375, 1.80767, -1.68758
23.4, 1.80793, -1.68765
23.425, 1.80793, -1.68765
23.45, 1.80818, -1.68772
23.475, 1.80818, -1.68772
23.5, 1.80831, -1.6878
23.525, 1.80831, -1.6878
23.55, 1.80831, -1.6878
23.575, 1.80831, -1.6878
23.6, 1.80831, -1.6878
23.625, 1.80853, -1.68787
23.65, 1.80853, -1.68787
23.675, 1.80853, -1.68787
23.7, 1.80895, -1.68792
23.725, 1.80895, -1.68792
23.75, 1.80895, -1.68792
23.775, 1.80895, -1.68792
23.8, 1.80895, -1.68792
23.825, 1.80895, -1.68792
23.85, 1.80895, -1.68792
23.875, 1.80895, -1.68792
23.9, 1.80895, -1.68792
23.925, 1.80895, -1.68792
23.95, 1.81127, -1.68791
23.975, 1.81127, -1.68791
24, 1.81127, -1.68791
24.025, 1.81352, -1.6879
24.05, 1.81352, -1.6879
24.075, 1.81352, -1.6879
24.1, 1.81352, -1.6879
24.125, 1.81352, -1.6879
24.15, 1.81601, -1.68788
24.175, 1.81601, -1.68788
24.2, 1.81601, -1.68788
24.225, 1.81601, -1.68788
24.25, 1.81601, -1.68788
24.275, 1.81835, -1.68786
24.3, 1.82071, -1.68783
24.325, 1.82071, -1.68783
24.35, 1.82071, -1.68783
24.375, 1.82264, -1.68782
24.4, 1.82264, -1.68782
24.425, 1.82264, -1.68782
24.45, 1.8248, -1.6878
24.475, 1.82711, -1.68777
24.5, 1.82952, -1.68773
24.525, 1.82952, -1.68773
24.55, 1.83187, -1.68769
24.575, 1.83187, -1.68769
24.6, 1.83187, -1.68769
24.625, 1.83187, -1.68769
24.65, 1.83402, -1.68766
24.675, 1.83402, -1.68766
24.7, 1.83402, -1.68766
24.725, 1.83601, -1.68763
24.75, 1.8378, -1.68761
24.775, 1.8394, -1.68759
24.8, 1.8394, -1.68759
24.825, 1.8394, -1.68759
24.85, 1.84089, -1.68758
24.875, 1.84089, -1.68758
24.9, 1.84089, -1.68758
24.925, 1.84089, -1.68758
24.95, 1.84089, -1.68758
24.975, 1.84089, -1.68758
25, 1.84089, -1.68758
25.025, 1.84089, -1.68758
25.05, 1.84191, -1.68757
25.075, 1.84191, -1.68757
25.1, 1.84246, -1.68758
25.125, 1.84246, -1.68758
25.15, 1.84223, -1.68761
25.175, 1.84077, -1.68767
25.2, 1.84077, -1.68767
25.225, 1.84077, -1.68767
25.25, 1.83709, -1.68778
25.275, 1.83123, -1.68795
25.3, 1.8249, -1.68812
25.325, 1.81938, -1.68828
25.35, 1.81938, -1.68828
25.375, 1.81526, -1.6884
25.4, 1.81526, -1.6884
25.425, 1.81526, -1.6884
25.45, 1.81526, -1.6884
25.475, 1.81125, -1.68852
25.5, 1.81125, -1.68852
25.525, 1.81125, -1.68852
25.55, 1.81125, -1.68852
25.575, 1.80811, -1.68862
25.6, 1.80579, -1.68869
25.625, 1.80428, -1.68875
25.65, 1.80428, -1.68875
25.675, 1.80292, -1.68879
25.7, 1.80292, -1.68879
25.725, 1.80292, -1.68879
25.75, 1.8016, -1.68884
25.775, 1.8016, -1.68884
25.8, 1.80027, -1.68889
25.825, 1.80027, -1.68889
25.85, 1.80027, -1.68889
25.875, 1.79911, -1.68893
25.9, 1.79911, -1.68893
25.925, 1.79911, -1.68893
25.95, 1.798, -1.68897
25.975, 1.798, -1.68897
26, 1.798, -1.68897
26.025, 1.79694, -1.68901
26.05, 1.79595, -1.68904
26.075, 1.79595, -1.68904
26.1, 1.79595, -1.68904
26.125, 1.79498, -1.68907
26.15, 1.79498, -1.68907
26.175, 1.79404, -1.6891
26.2, 1.79404, -1.6891
26.225, 1.79318, -1.68913
26.25, 1.79318, -1.68913
26.275, 1.79231, -1.68915
26.3, 1.79231, -1.68915
26.325, 1.79145, -1.68917
26.35, 1.7906, -1.68918
26.375, 1.78979, -1.6892
26.4, 1.78979, -1.6892
26.425, 1.78979, -1.6892
26.45, 1.789, -1.68922
26.475, 1.789, -1.68922
26.5, 1.78823, -1.68923
26.525, 1.78823, -1.68923
26.55, 1.78748, -1.68925
26.575, 1.78671, -1.68927
26.6, 1.78585, -1.68929
26.625, 1.78585, -1.68929
26.65, 1.78447, -1.68934
26.675, 1.78447, -1.68934
26.7, 1.78447, -1.68934
26.725, 1.78305, -1.68939
26.75, 1.78168, -1.68944
26.775, 1.78168, -1.68944
26.8, 1.78168, -1.68944
26.825, 1.78168, -1.68944
26.85, 1.78036, -1.68949
26.875, 1.77887, -1.68955
26.9, 1.77887, -1.68955
26.925, 1.77887, -1.68955
26.95, 1.77887, -1.68955
26.975, 1.77887, -1.68955
27, 1.77852, -1.68957
27.025, 1.7786, -1.68957
27.05, 1.7786, -1.68957
27.075, 1.7786, -1.68957
27.1, 1.77836, -1.68959
27.125, 1.77836, -1.68959
27.15, 1.77836, -1.68959
27.175, 1.77836, -1.68959
27.2, 1.77836, -1.68959
27.225, 1.77836, -1.68959
27.25, 1.77804, -1.6896
27.275, 1.77804, -1.6896
27.3, 1.77781, -1.68962
27.325, 1.7777, -1.68963
27.35, 1.7777, -1.68963
27.375, 1.7777, -1.68963
27.4, 1.7777, -1.68963
27.425, 1.77747, -1.68964
27.45, 1.77715, -1.68966
27.475, 1.77674, -1.68967
27.5, 1.77674, -1.68967
27.525, 1.77674, -1.68967
27.55, 1.77674, -1.68967
27.575, 1.77674, -1.68967
27.6, 1.77674, -1.68967
27.625, 1.77674, -1.68967
27.65, 1.77634, -1.68969
27.675, 1.77634, -1.68969
27.7, 1.77591, -1.68971
27.725, 1.77547, -1.68973
27.75, 1.77494, -1.68975
27.775, 1.77423, -1.68978
27.8, 1.77328, -1.68982
27.825, 1.77328, -1.68982
27.85, 1.77213, -1.68986
27.875, 1.77213, -1.68986
27.9, 1.77213, -1.68986
27.925, 1.77213, -1.68986
27.95, 1.77213, -1.68986
27.975, 1.77213, -1.68986
28, 1.77213, -1.68986
28.025, 1.77213, -1.68986
28.05, 1.77213, -1.68986
28.075, 1.77097, -1.6899
28.1, 1.77097, -1.6899
28.125, 1.76993, -1.68993
28.15, 1.76908, -1.68996
28.175, 1.76908, -1.68996
28.2, 1.76908, -1.68996
28.225, 1.76787, -1.69
28.25, 1.76666, -1.69003
28.275, 1.76547, -1.69006
28.3, 1.76412, -1.69011
28.325, 1.76227, -1.69018
28.35, 1.75963, -1.69027
28.375, 1.75963, -1.69027
28.4, 1.75963, -1.69027
28.425, 1.75963, -1.69027
28.45, 1.75963, -1.69027
28.475, 1.75963, -1.69027
28.5, 1.75602, -1.69037
28.525, 1.75602, -1.69037
28.55, 1.75602, -1.69037
28.575, 1.75602, -1.69037
28.6, 1.75314, -1.69046
28.625, 1.75314, -1.69046
28.65, 1.75314, -1.69046
28.675, 1.75314, -1.69046
28.7, 1.75059, -1.69053
28.725, 1.74768, -1.69059
28.75, 1.74768, -1.69059
28.775, 1.744, -1.69066
28.8, 1.744, -1.69066
28.825, 1.73989, -1.69073
28.85, 1.73989, -1.69073
28.875, 1.73571, -1.69079
28.9, 1.73149, -1.69086
28.925, 1.73149, -1.69086
28.95, 1.73149, -1.69086
28.975, 1.73149, -1.69086
29, 1.73149, -1.69086
29.025, 1.73149, -1.69086
29.05, 1.73149, -1.69086
29.075, 1.72739, -1.69092
29.1, 1.7234, -1.69098
29.125, 1.7234, -1.69098
29.15, 1.7234, -1.69098
29.175, 1.71957, -1.69103
29.2, 1.71957, -1.69103
29.225, 1.71587, -1.6911
29.25, 1.71229, -1.69116
29.275, 1.71229, -1.69116
29.3, 1.71229, -1.69116
29.325, 1.70886, -1.69122
29.35, 1.70886, -1.69122
29.375, 1.70546, -1.69128
29.4, 1.70546, -1.69128
29.425, 1.70546, -1.69128
29.45, 1.70546, -1.69128
29.475, 1.70546, -1.69128
29.5, 1.70546, -1.69128
29.525, 1.70546, -1.69128
29.55, 1.7033, -1.69131
29.575, 1.7033, -1.69131
29.6, 1.7033, -1.69131
29.625, 1.70121, -1.69133
29.65, 1.70121, -1.69133
29.675, 1.70121, -1.69133
29.7, 1.70121, -1.69133
29.725, 1.69881, -1.69137
29.75, 1.69881, -1.69137
29.775, 1.6962, -1.69142
29.8, 1.6962, -1.69142
29.825, 1.69431, -1.69144
29.85, 1.69431, -1.69144
29.875, 1.69431, -1.69144
29.9, 1.69431, -1.69144
29.925, 1.69313, -1.69144
29.95, 1.69193, -1.69144
29.975, 1.69193, -1.69144
30, 1.69078, -1.69145
30, 1.68973, -1.69148
30.025, 1.68847, -1.6915
30.05, 1.68454, -1.69153
30.075, 1.68454, -1.69153
30.1, 1.67406, -1.69162
30.125, 1.65725, -1.69178
30.15, 1.65725, -1.69178
30.175, 1.65725, -1.69178
30.2, 1.65725, -1.69178
30.225, 1.65725, -1.69178
30.25, 1.64138, -1.69192
30.275, 1.64138, -1.69192
30.3, 1.64138, -1.69192
30.325, 1.62361, -1.69207
30.35, 1.62361, -1.69207
30.375, 1.62361, -1.69207
30.4, 1.62361, -1.69207
30.425, 1.62361, -1.69207
30.45, 1.60349, -1.69218
30.475, 1.58886, -1.69225
30.5, 1.58886, -1.69225
30.525, 1.57671, -1.6923
30.55, 1.57671, -1.6923
30.575, 1.56887, -1.69235
30.6, 1.56887, -1.69235
30.625, 1.56887, -1.69235
30.65, 1.56163, -1.69241
30.675, 1.56163, -1.69241
30.7, 1.56163, -1.69241
30.725, 1.56163, -1.69241
30.75, 1.56163, -1.69241
30.775, 1.55489, -1.69239
30.8, 1.55499, -1.6923
30.825, 1.55952, -1.69217
30.85, 1.56803, -1.69201
30.875, 1.56803, -1.69201
30.9, 1.56803, -1.69201
30.925, 1.57625, -1.69185
30.95, 1.57625, -1.69185
30.975, 1.58398, -1.69169
31, 1.59124, -1.69154
31.025, 1.59737, -1.69141
31.05, 1.59737, -1.69141
31.075, 1.59737, -1.69141
31.1, 1.59737, -1.69141
31.125, 1.59737, -1.69141
31.15, 1.59737, -1.69141
31.175, 1.60448, -1.69123
31.2, 1.6126, -1.69105
31.225, 1.6126, -1.69105
31.25, 1.6126, -1.69105
31.275, 1.6194, -1.69085
31.3, 1.6194, -1.69085
31.325, 1.6194, -1.69085
31.35, 1.6194, -1.69085
31.375, 1.62561, -1.69072
31.4, 1.62561, -1.69072
31.425, 1.63108, -1.69065
31.45, 1.6367, -1.69059
31.475, 1.6367, -1.69059
31.5, 1.64197, -1.69054
31.525, 1.64669, -1.69048
31.55, 1.65085, -1.69042
31.575, 1.65085, -1.69042
31.6, 1.65085, -1.69042
31.625, 1.65085, -1.69042
31.65, 1.65085, -1.69042
31.675, 1.65473, -1.69037
31.7, 1.65473, -1.69037
31.725, 1.65473, -1.69037
31.75, 1.65473, -1.69037
31.775, 1.65872, -1.69032
31.8, 1.66261, -1.69027
31.825, 1.66636, -1.69024
31.85, 1.66636, -1.69024
31.875, 1.66636, -1.69024
31.9, 1.66636, -1.69024
31.925, 1.66636, -1.69024
31.95, 1.66964, -1.69021
31.975, 1.66964, -1.69021
32, 1.67208, -1.69022
32.025, 1.67383, -1.69025
32.05, 1.67383, -1.69025
32.075, 1.67497, -1.6903
32.1, 1.67497, -1.6903
32.125, 1.67557, -1.69036
32.15, 1.67557, -1.69036
32.175, 1.67557, -1.69036
32.2, 1.67583, -1.69043
32.225, 1.67583, -1.69043
32.25, 1.67532, -1.69052
32.275, 1.67403, -1.69063
32.3, 1.67403, -1.69063
32.325, 1.67216, -1.69076
32.35, 1.67216, -1.69076
32.375, 1.67124, -1.69085
32.4, 1.67124, -1.69085
32.425, 1.67067, -1.69093
32.45, 1.67028, -1.69101
32.475, 1.67028, -1.69101
32.5, 1.66866, -1.69112
32.525, 1.66866, -1.69112
32.55, 1.66383, -1.6913
32.575, 1.66383, -1.6913
32.6, 1.65899, -1.69148
32.625, 1.6542, -1.69166
32.65, 1.6542, -1.69166
32.675, 1.6512, -1.69179
32.7, 1.64936, -1.69189
32.725, 1.64936, -1.69189
32.75, 1.64734, -1.692
32.775, 1.64734, -1.692
32.8, 1.64734, -1.692
32.825, 1.64439, -1.69212
32.85, 1.64439, -1.69212
32.875, 1.64174, -1.69224
32.9, 1.63981, -1.69234
32.925, 1.63893, -1.69241
32.95, 1.63896, -1.69246
32.975, 1.63979, -1.69249
33, 1.64093, -1.69251
33.025, 1.64209, -1.69253
33.05, 1.64311, -1.69255
33.075, 1.64311, -1.69255
33.1, 1.64311, -1.69255
33.125, 1.6438, -1.69258
33.15, 1.64439, -1.69261
33.175, 1.64439, -1.69261
33.2, 1.64439, -1.69261
33.225, 1.64439, -1.69261
33.25, 1.64493, -1.69264
33.275, 1.64493, -1.69264
33.3, 1.64493, -1.69264
33.325, 1.64493, -1.69264
33.35, 1.6453, -1.69267
33.375, 1.64551, -1.69271
33.4, 1.6456, -1.69274
33.425, 1.6456, -1.69274
33.45, 1.6456, -1.69274
33.475, 1.6456, -1.69274
33.5, 1.6456, -1.69274
33.525, 1.6456, -1.69274
33.55, 1.6456, -1.69278
33.575, 1.64551, -1.69282
33.6, 1.64551, -1.69282
33.625, 1.64551, -1.69282
33.65, 1.64517, -1.69286
33.675, 1.64441, -1.69291
33.7, 1.64317, -1.69297
33.725, 1.64139, -1.69304
33.75, 1.63923, -1.69312
33.775, 1.63923, -1.69312
33.8, 1.63923, -1.69312
33.825, 1.63923, -1.69312
33.85, 1.63923, -1.69312
33.875, 1.63729, -1.69319
33.9, 1.63729, -1.69319
33.925, 1.63729, -1.69319
33.95, 1.63729, -1.69319
33.975, 1.63395, -1.69329
34, 1.63395, -1.69329
34.025, 1.62956, -1.69342
34.05, 1.62549, -1.69353
34.075, 1.62549, -1.69353
34.1, 1.62549, -1.69353
34.125, 1.62549, -1.69353
34.15, 1.62122, -1.69366
34.175, 1.61723, -1.69378
34.2, 1.61723, -1.69378
34.225, 1.61296, -1.6939
34.25, 1.60822, -1.69403
34.275, 1.60304, -1.69417
34.3, 1.60304, -1.69417
34.325, 1.60304, -1.69417
34.35, 1.59861, -1.6943
34.375, 1.59465, -1.69441
34.4, 1.59465, -1.69441
34.425, 1.5907, -1.69453
34.45, 1.58695, -1.69463
34.475, 1.58335, -1.69474
34.5, 1.58335, -1.69474
34.525, 1.58335, -1.69474
34.55, 1.57993, -1.69484
34.575, 1.57673, -1.69493
34.6, 1.57673, -1.69493
34.625, 1.57673, -1.69493
34.65, 1.57341, -1.69502
34.675, 1.57013, -1.69511
34.7, 1.56692, -1.69519
34.725, 1.5638, -1.69527
34.75, 1.5638, -1.69527
34.775, 1.5638, -1.69527
34.8, 1.56074, -1.69536
34.825, 1.56074, -1.69536
34.85, 1.56074, -1.69536
34.875, 1.56074, -1.69536
34.9, 1.56074, -1.69536
34.925, 1.56074, -1.69536
34.95, 1.56074, -1.69536
34.975, 1.55788, -1.69543
35, 1.55788, -1.69543
35.025, 1.55788, -1.69543
35.05, 1.55495, -1.69551
35.075, 1.55495, -1.69551
35.1, 1.55495, -1.69551
35.125, 1.55495, -1.69551
35.15, 1.55204, -1.69559
35.175, 1.55204, -1.69559
35.2, 1.54935, -1.69566
35.225, 1.54935, -1.69566
35.25, 1.5469, -1.69573
35.275, 1.5469, -1.69573
35.3, 1.54452, -1.69579
35.325, 1.54452, -1.69579
35.35, 1.54452, -1.69579
35.375, 1.54123, -1.69588
35.4, 1.54123, -1.69588
35.425, 1.53637, -1.696
35.45, 1.53637, -1.696
35.475, 1.53637, -1.696
35.5, 1.53637, -1.696
35.525, 1.53637, -1.696
35.55, 1.53637, -1.696
35.575, 1.53159, -1.69612
35.6, 1.53159, -1.69612
35.625, 1.53159, -1.69612
35.65, 1.53159, -1.69612
35.675, 1.53159, -1.69612
35.7, 1.52697, -1.69623
35.725, 1.5229, -1.69633
35.75, 1.5191, -1.69643
35.775, 1.51523, -1.69652
35.8, 1.51091, -1.69662
35.825, 1.51091, -1.69662
35.85, 1.51091, -1.69662
35.875, 1.50781, -1.69669
35.9, 1.50484, -1.69677
35.925, 1.50484, -1.69677
35.95, 1.50178, -1.69685
35.975, 1.50178, -1.69685
36, 1.49883, -1.69693
36.025, 1.49883, -1.69693
36.05, 1.49599, -1.697
36.075, 1.49599, -1.697
36.1, 1.49599, -1.697
36.125, 1.49599, -1.697
