0, 8.04108, -2.69184
36.15, 1.49599, -1.697
36.175, 1.49599, -1.697
36.2, 1.49324, -1.69707
36.225, 1.49056, -1.69714
36.25, 1.49056, -1.69714
36.275, 1.48796, -1.69721
36.3, 1.48796, -1.69721
36.325, 1.4854, -1.69728
36.35, 1.48292, -1.69735
36.375, 1.48052, -1.69742
36.4, 1.47819, -1.69748
36.425, 1.47819, -1.69748
36.45, 1.47594, -1.69755
36.475, 1.47594, -1.69755
36.5, 1.47594, -1.69755
36.525, 1.47594, -1.69755
36.55, 1.47375, -1.69761
36.575, 1.47375, -1.69761
36.6, 1.47165, -1.69767
36.625, 1.46961, -1.69772
36.65, 1.46961, -1.69772
36.675, 1.46961, -1.69772
36.7, 1.46747, -1.69778
36.725, 1.46747, -1.69778
36.75, 1.46747, -1.69778
36.775, 1.46747, -1.69778
36.8, 1.46511, -1.69784
36.825, 1.46511, -1.69784
36.85, 1.46252, -1.69792
36.875, 1.46252, -1.69792
36.9, 1.46252, -1.69792
36.925, 1.46252, -1.69792
36.95, 1.46252, -1.69792
36.975, 1.45932, -1.698
37, 1.45932, -1.698
37.025, 1.45691, -1.69807
37.05, 1.45433, -1.69816
37.075, 1.45115, -1.69826
37.1, 1.45115, -1.69826
37.125, 1.45115, -1.69826
37.15, 1.45115, -1.69826
37.175, 1.45115, -1.69826
37.2, 1.45115, -1.69826
37.225, 1.44777, -1.69836
37.25, 1.44777, -1.69836
37.275, 1.44777, -1.69836
37.3, 1.44552, -1.69843
37.325, 1.44335, -1.6985
37.35, 1.4412, -1.69858
37.375, 1.4412, -1.69858
37.4, 1.4412, -1.69858
37.425, 1.43933, -1.69863
37.45, 1.43703, -1.69869
37.475, 1.43703, -1.69869
37.5, 1.4341, -1.69876
37.525, 1.4341, -1.69876
37.55, 1.4341, -1.69876
37.575, 1.4341, -1.69876
37.6, 1.43171, -1.69882
37.625, 1.43171, -1.69882
37.65, 1.43171, -1.69882
37.675, 1.43171, -1.69882
37.7, 1.43171, -1.69882
37.725, 1.43171, -1.69882
37.75, 1.42935, -1.69888
37.775, 1.42935, -1.69888
37.8, 1.42935, -1.69888
37.825, 1.42707, -1.69894
37.85, 1.42707, -1.69894
37.875, 1.42707, -1.69894
37.9, 1.42487, -1.699
37.925, 1.42282, -1.69906
37.95, 1.42089, -1.69911
37.975, 1.42089, -1.69911
38, 1.41899, -1.69917
38.025, 1.41715, -1.69923
38.05, 1.41537, -1.69929
38.075, 1.41362, -1.69934
38.1, 1.41362, -1.69934
38.125, 1.41362, -1.69934
38.15, 1.41201, -1.6994
38.175, 1.41201, -1.6994
38.2, 1.41201, -1.6994
38.225, 1.40878, -1.69949
38.25, 1.40878, -1.69949
38.275, 1.40878, -1.69949
38.3, 1.40878, -1.69949
38.325, 1.40878, -1.69949
38.35, 1.40878, -1.69949
38.375, 1.40878, -1.69949
38.4, 1.40878, -1.69949
38.425, 1.4058, -1.69959
38.45, 1.4058, -1.69959
38.475, 1.40177, -1.69971
38.5, 1.40177, -1.69971
38.525, 1.40177, -1.69971
38.55, 1.40009, -1.69977
38.575, 1.40009, -1.69977
38.6, 1.40009, -1.69977
38.625, 1.40009, -1.69977
38.65, 1.40009, -1.69977
38.675, 1.40009, -1.69977
38.7, 1.39979, -1.69978
38.725, 1.39893, -1.69981
38.75, 1.39721, -1.69985
38.775, 1.39428, -1.69992
38.8, 1.39099, -1.69999
38.825, 1.38808, -1.70006
38.85, 1.38553, -1.70012
38.875, 1.38553, -1.70012
38.9, 1.38553, -1.70012
38.925, 1.38311, -1.70018
38.95, 1.38311, -1.70018
38.975, 1.38311, -1.70018
39, 1.38311, -1.70018
39.025, 1.38311, -1.70018
39.05, 1.38311, -1.70018
39.075, 1.38054, -1.70024
39.1, 1.3778, -1.7003
39.125, 1.3778, -1.7003
39.15, 1.3778, -1.7003
39.175, 1.3778, -1.7003
39.2, 1.37552, -1.70036
39.225, 1.37552, -1.70036
39.25, 1.37552, -1.70036
39.275, 1.37552, -1.70036
39.3, 1.37327, -1.70041
39.325, 1.37079, -1.70046
39.35, 1.37079, -1.70046
39.375, 1.37079, -1.70046
39.4, 1.36782, -1.70052
39.425, 1.36782, -1.70052
39.45, 1.36782, -1.70052
39.475, 1.36782, -1.70052
39.5, 1.36482, -1.70058
39.525, 1.36482, -1.70058
39.55, 1.36482, -1.70058
39.575, 1.36482, -1.70058
39.6, 1.36482, -1.70058
39.625, 1.36063, -1.70066
39.65, 1.36063, -1.70066
39.675, 1.35484, -1.70077
39.7, 1.34948, -1.70086
39.725, 1.34592, -1.70094
39.75, 1.34592, -1.70094
39.775, 1.34592, -1.70094
39.8, 1.34592, -1.70094
39.825, 1.34592, -1.70094
39.85, 1.34592, -1.70094
39.875, 1.34467, -1.70086
39.9, 1.34467, -1.70086
39.925, 1.34467, -1.70086
39.95, 1.34467, -1.70086
39.975, 1.34665, -1.70073
40, 1.34665, -1.70073
40, 1.34665, -1.70073
40.025, 1.34665, -1.70073
40.05, 1.34665, -1.70073
40.075, 1.34665, -1.70073
40.1, 1.34665, -1.70073
40.125, 1.34665, -1.70073
40.15, 1.35754, -1.70043
40.175, 1.36621, -1.70014
40.2, 1.37092, -1.69988
40.225, 1.37092, -1.69988
40.25, 1.37092, -1.69988
40.275, 1.37092, -1.69988
40.3, 1.37092, -1.69988
40.325, 1.36643, -1.69969
40.35, 1.35772, -1.69953
40.375, 1.35772, -1.69953
40.4, 1.35772, -1.69953
40.425, 1.35772, -1.69953
40.45, 1.34495, -1.69937
40.475, 1.33226, -1.69922
40.5, 1.33226, -1.69922
40.525, 1.33226, -1.69922
40.55, 1.31837, -1.69907
40.575, 1.30714, -1.69891
40.6, 1.29945, -1.69875
40.625, 1.29945, -1.69875
40.65, 1.29945, -1.69875
40.675, 1.2929, -1.6986
40.7, 1.2929, -1.6986
40.725, 1.28834, -1.69848
40.75, 1.28696, -1.69834
40.775, 1.28814, -1.6982
40.8, 1.28814, -1.6982
40.825, 1.28814, -1.6982
40.85, 1.28814, -1.6982
40.875, 1.28905, -1.69804
40.9, 1.29157, -1.69787
40.925, 1.29551, -1.69769
40.95, 1.3012, -1.69751
40.975, 1.30842, -1.69733
41, 1.30842, -1.69733
41.025, 1.31621, -1.69717
41.05, 1.32589, -1.69702
41.075, 1.32589, -1.69702
41.1, 1.33548, -1.69689
41.125, 1.33548, -1.69689
41.15, 1.33548, -1.69689
41.175, 1.34464, -1.69674
41.2, 1.34464, -1.69674
41.225, 1.34464, -1.69674
41.25, 1.34464, -1.69674
41.275, 1.34464, -1.69674
41.3, 1.34464, -1.69674
41.325, 1.34464, -1.69674
41.35, 1.35493, -1.69649
41.375, 1.35493, -1.69649
41.4, 1.35493, -1.69649
41.425, 1.36463, -1.69624
41.45, 1.36463, -1.69624
41.475, 1.37408, -1.696
41.5, 1.37408, -1.696
41.525, 1.38354, -1.69578
41.55, 1.39331, -1.6956
41.575, 1.40307, -1.69544
41.6, 1.40307, -1.69544
41.625, 1.41239, -1.6953
41.65, 1.42135, -1.69516
41.675, 1.4299, -1.69503
41.7, 1.4299, -1.69503
41.725, 1.4299, -1.69503
41.75, 1.43812, -1.6949
41.775, 1.44609, -1.6948
41.8, 1.44609, -1.6948
41.825, 1.44609, -1.6948
41.85, 1.45286, -1.69474
41.875, 1.45903, -1.6947
41.9, 1.45903, -1.6947
41.925, 1.45903, -1.6947
41.95, 1.46517, -1.69465
41.975, 1.46517, -1.69465
42, 1.46517, -1.69465
42.025, 1.47055, -1.69463
42.05, 1.47504, -1.69463
42.075, 1.47868, -1.69465
42.1, 1.48144, -1.6947
42.125, 1.48144, -1.6947
42.15, 1.48376, -1.69475
42.175, 1.48376, -1.69475
42.2, 1.48568, -1.69482
42.225, 1.48568, -1.69482
42.25, 1.4876, -1.69487
42.275, 1.48934, -1.69493
42.3, 1.49091, -1.69499
42.325, 1.49224, -1.69505
42.35, 1.49323, -1.69512
42.375, 1.49385, -1.69519
42.4, 1.49394, -1.69526
42.425, 1.49394, -1.69526
42.45, 1.49394, -1.69526
42.475, 1.49376, -1.69535
42.5, 1.49317, -1.69543
42.525, 1.49317, -1.69543
42.55, 1.49317, -1.69543
42.575, 1.49317, -1.69543
42.6, 1.49317, -1.69543
42.625, 1.49317, -1.69543
42.65, 1.49317, -1.69543
42.675, 1.49209, -1.69553
42.7, 1.49209, -1.69553
42.725, 1.49209, -1.69553
42.75, 1.49209, -1.69553
42.775, 1.49246, -1.69559
42.8, 1.49437, -1.69562
42.825, 1.49773, -1.69564
42.85, 1.50245, -1.69563
42.875, 1.50245, -1.69563
42.9, 1.50703, -1.69563
42.925, 1.50703, -1.69563
42.95, 1.51048, -1.69564
42.975, 1.51048, -1.69564
43, 1.51048, -1.69564
43.025, 1.51048, -1.69564
43.05, 1.51622, -1.6956
43.075, 1.51622, -1.6956
43.1, 1.51622, -1.6956
43.125, 1.51622, -1.6956
43.15, 1.51622, -1.6956
43.175, 1.51622, -1.6956
43.2, 1.51622, -1.6956
43.225, 1.51622, -1.6956
43.25, 1.51622, -1.6956
43.275, 1.52163, -1.69555
43.3, 1.52163, -1.69555
43.325, 1.52787, -1.69549
43.35, 1.52787, -1.69549
43.375, 1.52787, -1.69549
43.4, 1.534, -1.69544
43.425, 1.5404, -1.69539
43.45, 1.5404, -1.69539
43.475, 1.5404, -1.69539
43.5, 1.5404, -1.69539
43.525, 1.54661, -1.69534
43.55, 1.54661, -1.69534
43.575, 1.55278, -1.69529
43.6, 1.55891, -1.69524
43.625, 1.56499, -1.69518
43.65, 1.56499, -1.69518
43.675, 1.57098, -1.69512
43.7, 1.57098, -1.69512
43.725, 1.57098, -1.69512
43.75, 1.57685, -1.69507
43.775, 1.57685, -1.69507
43.8, 1.57685, -1.69507
43.825, 1.58263, -1.69501
43.85, 1.58263, -1.69501
43.875, 1.58263, -1.69501
43.9, 1.58263, -1.69501
43.925, 1.58837, -1.69495
43.95, 1.59412, -1.69488
43.975, 1.59412, -1.69488
44, 1.59412, -1.69488
44.025, 1.59412, -1.69488
44.05, 1.59968, -1.69482
44.075, 1.59968, -1.69482
44.1, 1.59968, -1.69482
44.125, 1.60473, -1.69477
44.15, 1.60917, -1.69474
44.175, 1.61357, -1.6947
44.2, 1.61357, -1.6947
44.225, 1.61357, -1.6947
44.25, 1.61781, -1.69467
44.275, 1.62191, -1.69465
44.3, 1.62191, -1.69465
44.325, 1.62191, -1.69465
44.35, 1.62555, -1.69463
44.375, 1.62745, -1.69465
44.4, 1.62694, -1.69473
44.425, 1.62694, -1.69473
44.45, 1.62777, -1.69478
44.475, 1.62962, -1.6948
44.5, 1.62962, -1.6948
44.525, 1.62962, -1.6948
44.55, 1.62962, -1.6948
44.575, 1.62962, -1.6948
44.6, 1.62962, -1.6948
44.625, 1.62962, -1.6948
44.65, 1.62962, -1.6948
44.675, 1.63206, -1.69479
44.7, 1.63206, -1.69479
44.725, 1.63484, -1.69477
44.75, 1.63784, -1.69473
44.775, 1.64094, -1.6947
44.8, 1.64094, -1.6947
44.825, 1.64386, -1.69467
44.85, 1.64668, -1.69464
44.875, 1.64937, -1.69461
44.9, 1.64937, -1.69461
44.925, 1.64937, -1.69461
44.95, 1.65197, -1.69459
44.975, 1.65197, -1.69459
45, 1.65454, -1.69456
45.025, 1.65454, -1.69456
45.05, 1.65712, -1.69453
45.075, 1.65966, -1.6945
45.1, 1.65966, -1.6945
45.125, 1.65966, -1.6945
45.15, 1.65966, -1.6945
45.175, 1.65966, -1.6945
45.2, 1.65966, -1.6945
45.225, 1.65966, -1.6945
45.25, 1.66229, -1.69447
45.275, 1.66229, -1.69447
45.3, 1.66229, -1.69447
45.325, 1.66486, -1.69443
45.35, 1.66486, -1.69443
45.375, 1.6672, -1.6944
45.4, 1.6693, -1.69438
45.425, 1.6693, -1.69438
45.45, 1.6693, -1.69438
45.475, 1.67142, -1.69435
45.5, 1.67142, -1.69435
45.525, 1.67142, -1.69435
45.55, 1.67142, -1.69435
45.575, 1.67142, -1.69435
45.6, 1.67419, -1.69429
45.625, 1.67419, -1.69429
45.65, 1.67419, -1.69429
45.675, 1.67419, -1.69429
45.7, 1.67419, -1.69429
45.725, 1.67419, -1.69429
45.75, 1.67419, -1.69429
45.775, 1.67686, -1.69423
45.8, 1.67686, -1.69423
45.825, 1.67686, -1.69423
45.85, 1.67686, -1.69423
45.875, 1.68136, -1.69411
45.9, 1.68136, -1.69411
45.925, 1.68136, -1.69411
45.95, 1.68136, -1.69411
45.975, 1.68136, -1.69411
46, 1.68136, -1.69411
46.025, 1.68136, -1.69411
46.05, 1.68641, -1.69396
46.075, 1.68641, -1.69396
46.1, 1.68641, -1.69396
46.125, 1.69163, -1.69379
46.15, 1.69689, -1.69363
46.175, 1.69689, -1.69363
46.2, 1.69689, -1.69363
46.225, 1.69689, -1.69363
46.25, 1.70198, -1.69347
46.275, 1.70682, -1.69332
46.3, 1.71121, -1.69318
46.325, 1.71497, -1.69306
46.35, 1.71798, -1.69296
46.375, 1.71798, -1.69296
46.4, 1.7208, -1.69287
46.425, 1.7208, -1.69287
46.45, 1.7208, -1.69287
46.475, 1.7208, -1.69287
46.5, 1.72333, -1.69278
46.525, 1.72527, -1.6927
46.55, 1.72636, -1.69264
46.575, 1.72636, -1.69264
46.6, 1.72615, -1.6926
46.625, 1.72615, -1.6926
46.65, 1.72576, -1.69257
46.675, 1.72526, -1.69254
46.7, 1.72526, -1.69254
46.725, 1.72526, -1.69254
46.75, 1.72526, -1.69254
46.775, 1.72526, -1.69254
46.8, 1.72493, -1.6925
46.825, 1.72465, -1.69247
46.85, 1.72439, -1.69244
46.875, 1.72439, -1.69244
46.9, 1.72439, -1.69244
46.925, 1.72439, -1.69244
46.95, 1.72379, -1.69242
46.975, 1.72282, -1.6924
47, 1.72154, -1.69238
47.025, 1.72154, -1.69238
47.05, 1.72101, -1.69236
47.075, 1.72138, -1.69233
47.1, 1.72266, -1.6923
47.125, 1.72428, -1.69227
47.15, 1.72569, -1.69224
47.175, 1.72653, -1.69221
47.2, 1.72653, -1.69221
47.225, 1.72621, -1.69221
47.25, 1.72471, -1.69222
47.275, 1.72471, -1.69222
47.3, 1.72508, -1.69221
47.325, 1.72656, -1.69221
47.35, 1.72852, -1.69223
47.375, 1.72852, -1.69223
47.4, 1.73009, -1.69227
47.425, 1.73162, -1.69231
47.45, 1.73294, -1.69235
47.475, 1.73389, -1.6924
47.5, 1.73389, -1.6924
47.525, 1.73499, -1.69245
47.55, 1.73499, -1.69245
47.575, 1.73499, -1.69245
47.6, 1.73499, -1.69245
47.625, 1.73453, -1.69255
47.65, 1.7328, -1.69266
47.675, 1.7328, -1.69266
47.7, 1.73151, -1.69277
47.725, 1.73039, -1.69288
47.75, 1.72961, -1.69298
47.775, 1.72876, -1.69308
47.8, 1.7273, -1.69318
47.825, 1.7273, -1.69318
47.85, 1.7273, -1.69318
47.875, 1.72431, -1.69329
47.9, 1.72431, -1.69329
47.925, 1.72431, -1.69329
47.95, 1.72431, -1.69329
47.975, 1.72431, -1.69329
48, 1.72431, -1.69329
48.025, 1.72431, -1.69329
48.05, 1.72217, -1.69338
48.075, 1.72007, -1.69348
48.1, 1.71841, -1.69357
48.125, 1.71688, -1.69366
48.15, 1.71688, -1.69366
48.175, 1.71503, -1.69375
48.2, 1.71503, -1.69375
48.225, 1.71503, -1.69375
48.25, 1.71284, -1.69383
48.275, 1.7106, -1.69391
48.3, 1.7106, -1.69391
48.325, 1.7106, -1.69391
48.35, 1.70866, -1.69399
48.375, 1.7072, -1.69407
48.4, 1.70618, -1.69415
48.425, 1.70618, -1.69415
48.45, 1.70618, -1.69415
48.475, 1.70474, -1.69422
48.5, 1.70474, -1.69422
48.525, 1.70287, -1.69428
48.55, 1.70089, -1.69435
48.575, 1.70089, -1.69435
48.6, 1.70089, -1.69435
48.625, 1.70089, -1.69435
48.65, 1.6982, -1.69447
48.675, 1.69533, -1.69461
48.7, 1.69533, -1.69461
48.725, 1.69533, -1.69461
48.75, 1.69302, -1.69472
48.775, 1.69302, -1.69472
48.8, 1.69302, -1.69472
48.825, 1.69302, -1.69472
48.85, 1.69302, -1.69472
48.875, 1.69151, -1.69478
48.9, 1.69151, -1.69478
48.925, 1.68907, -1.69488
48.95, 1.68907, -1.69488
48.975, 1.68745, -1.69494
49, 1.68745, -1.69494
49.025, 1.68526, -1.69503
49.05, 1.6821, -1.69515
49.075, 1.67862, -1.69528
49.1, 1.67862, -1.69528
49.125, 1.67559, -1.69541
49.15, 1.67559, -1.69541
49.175, 1.67251, -1.69555
49.2, 1.67251, -1.69555
49.225, 1.66952, -1.69569
49.25, 1.66662, -1.69582
49.275, 1.66381, -1.69595
49.3, 1.66112, -1.69607
49.325, 1.66112, -1.69607
49.35, 1.66112, -1.69607
49.375, 1.66112, -1.69607
49.4, 1.65837, -1.6962
49.425, 1.65837, -1.6962
49.45, 1.65559, -1.69633
49.475, 1.65559, -1.69633
49.5, 1.65559, -1.69633
49.525, 1.65559, -1.69633
49.55, 1.65559, -1.69633
49.575, 1.65312, -1.69645
49.6, 1.65312, -1.69645
49.625, 1.65078, -1.69656
49.65, 1.64856, -1.69667
49.675, 1.64641, -1.69677
49.7, 1.64641, -1.69677
49.725, 1.64433, -1.69687
49.75, 1.64231, -1.69697
49.775, 1.64231, -1.69697
49.8, 1.64035, -1.69707
49.825, 1.64035, -1.69707
49.85, 1.64035, -1.69707
49.875, 1.64035, -1.69707
49.9, 1.63841, -1.69716
49.925, 1.63651, -1.69724
49.95, 1.63464, -1.69733
49.975, 1.63464, -1.69733
50, 1.63464, -1.69733
50, 1.63241, -1.69744
50.025, 1.63065, -1.69758
50.05, 1.63065, -1.69758
50.075, 1.63065, -1.69758
50.1, 1.63065, -1.69758
50.125, 1.63065, -1.69758
50.15, 1.61451, -1.69773
50.175, 1.58657, -1.69798
50.2, 1.55639, -1.69825
50.225, 1.55639, -1.69825
50.25, 1.55639, -1.69825
50.275, 1.55639, -1.69825
50.3, 1.53226, -1.69853
50.325, 1.51394, -1.69879
50.35, 1.51394, -1.69879
50.375, 1.48543, -1.69907
50.4, 1.45116, -1.6994
50.425, 1.41165, -1.69979
50.45, 1.41165, -1.69979
50.475, 1.37948, -1.70009
50.5, 1.37948, -1.70009
50.525, 1.37948, -1.70009
50.55, 1.35476, -1.70049
50.575, 1.35476, -1.70049
50.6, 1.3324, -1.70092
50.625, 1.31385, -1.70134
50.65, 1.29769, -1.70173
50.675, 1.29769, -1.70173
50.7, 1.28198, -1.70211
50.725, 1.28198, -1.70211
50.75, 1.28198, -1.70211
50.775, 1.26696, -1.70249
50.8, 1.26696, -1.70249
50.825, 1.25411, -1.7029
50.85, 1.25411, -1.7029
50.875, 1.25411, -1.7029
50.9, 1.25411, -1.7029
50.925, 1.25411, -1.7029
50.95, 1.25411, -1.7029
50.975, 1.24486, -1.70273
51, 1.23915, -1.70254
51.025, 1.23641, -1.70233
51.05, 1.23641, -1.70233
51.075, 1.23484, -1.70214
51.1, 1.2357, -1.70194
51.125, 1.2357, -1.70194
51.15, 1.2357, -1.70194
51.175, 1.2357, -1.70194
51.2, 1.2357, -1.70194
51.225, 1.2357, -1.70194
51.25, 1.2357, -1.70194
51.275, 1.2357, -1.70194
51.3, 1.24005, -1.70149
51.325, 1.24575, -1.70106
51.35, 1.25284, -1.70064
51.375, 1.26133, -1.70023
51.4, 1.26133, -1.70023
51.425, 1.26133, -1.70023
51.45, 1.26958, -1.69988
51.475, 1.26958, -1.69988
51.5, 1.26958, -1.69988
51.525, 1.26958, -1.69988
51.55, 1.27799, -1.6995
51.575, 1.27799, -1.6995
51.6, 1.27799, -1.6995
51.625, 1.27799, -1.6995
51.65, 1.2858, -1.69918
51.675, 1.2858, -1.69918
51.7, 1.29163, -1.69895
51.725, 1.29572, -1.69881
51.75, 1.2986, -1.69872
51.775, 1.2986, -1.69872
51.8, 1.2986, -1.69872
51.825, 1.2986, -1.69872
51.85, 1.2986, -1.69872
51.875, 1.2986, -1.69872
51.9, 1.2986, -1.69872
51.925, 1.2986, -1.69872
51.95, 1.2986, -1.69872
51.975, 1.2986, -1.69872
52, 1.30203, -1.69861
52.025, 1.30365, -1.69854
52.05, 1.30365, -1.69854
52.075, 1.30365, -1.69854
52.1, 1.30365, -1.69854
52.125, 1.30365, -1.69854
52.15, 1.30592, -1.69846
52.175, 1.30592, -1.69846
52.2, 1.30592, -1.69846
52.225, 1.30592, -1.69846
52.25, 1.30592, -1.69846
52.275, 1.30786, -1.69838
52.3, 1.30786, -1.69838
52.325, 1.30786, -1.69838
52.35, 1.30927, -1.69832
52.375, 1.30927, -1.69832
52.4, 1.30998, -1.69827
52.425, 1.30998, -1.69827
52.45, 1.30994, -1.69823
52.475, 1.30929, -1.6982
52.5, 1.30833, -1.69818
52.525, 1.30833, -1.69818
52.55, 1.30833, -1.69818
52.575, 1.30794, -1.69815
52.6, 1.30794, -1.69815
52.625, 1.30794, -1.69815
52.65, 1.30794, -1.69815
52.675, 1.30717, -1.69813
52.7, 1.30623, -1.69811
52.725, 1.30623, -1.69811
52.75, 1.30623, -1.69811
52.775, 1.30623, -1.69811
52.8, 1.30623, -1.69811
52.825, 1.30623, -1.69811
52.85, 1.30623, -1.69811
52.875, 1.30558, -1.69809
52.9, 1.30558, -1.69809
52.925, 1.30558, -1.69809
52.95, 1.30604, -1.69806
52.975, 1.30763, -1.69801
53, 1.30763, -1.69801
53.025, 1.30986, -1.69796
53.05, 1.3121, -1.69791
53.075, 1.31378, -1.69787
53.1, 1.31378, -1.69787
53.125, 1.31456, -1.69784
53.15, 1.31511, -1.69782
53.175, 1.31607, -1.69779
53.2, 1.31794, -1.69775
53.225, 1.32098, -1.6977
53.25, 1.32098, -1.6977
53.275, 1.32098, -1.6977
53.3, 1.32098, -1.6977
53.325, 1.3236, -1.69764
53.35, 1.3236, -1.69764
53.375, 1.3236, -1.69764
53.4, 1.3236, -1.69764
53.425, 1.32687, -1.69757
53.45, 1.33124, -1.69748
53.475, 1.33722, -1.69738
53.5, 1.33722, -1.69738
53.525, 1.34297, -1.69731
53.55, 1.34297, -1.69731
53.575, 1.34297, -1.69731
53.6, 1.34297, -1.69731
53.625, 1.34853, -1.69722
53.65, 1.34853, -1.69722
53.675, 1.35314, -1.69715
53.7, 1.3579, -1.69708
53.725, 1.3579, -1.69708
53.75, 1.3579, -1.69708
53.775, 1.3579, -1.69708
53.8, 1.36226, -1.69702
53.825, 1.36226, -1.69702
53.85, 1.36226, -1.69702
53.875, 1.36649, -1.69697
53.9, 1.37059, -1.69691
53.925, 1.37455, -1.69686
53.95, 1.37455, -1.69686
53.975, 1.37455, -1.69686
54, 1.37455, -1.69686
54.025, 1.37825, -1.6968
