0, 8.04108, -2.69184
54.05, 1.37825, -1.6968
54.075, 1.37825, -1.6968
54.1, 1.38168, -1.69675
54.125, 1.38168, -1.69675
54.15, 1.38168, -1.69675
54.175, 1.38168, -1.69675
54.2, 1.38168, -1.69675
54.225, 1.38485, -1.69671
54.25, 1.38782, -1.69666
54.275, 1.38782, -1.69666
54.3, 1.38782, -1.69666
54.325, 1.39067, -1.69662
54.35, 1.39067, -1.69662
54.375, 1.39067, -1.69662
54.4, 1.39067, -1.69662
54.425, 1.39343, -1.69657
54.45, 1.39343, -1.69657
54.475, 1.39343, -1.69657
54.5, 1.39603, -1.69653
54.525, 1.39845, -1.6965
54.55, 1.40069, -1.69648
54.575, 1.40069, -1.69648
54.6, 1.40069, -1.69648
54.625, 1.40069, -1.69648
54.65, 1.40069, -1.69648
54.675, 1.40278, -1.69645
54.7, 1.40278, -1.69645
54.725, 1.40492, -1.69642
54.75, 1.40492, -1.69642
54.775, 1.40492, -1.69642
54.8, 1.4059, -1.69642
54.825, 1.4059, -1.69642
54.85, 1.40697, -1.69642
54.875, 1.40697, -1.69642
54.9, 1.40844, -1.69641
54.925, 1.40844, -1.69641
54.95, 1.40966, -1.69641
54.975, 1.41085, -1.69641
55, 1.41192, -1.69641
55.025, 1.41248, -1.69642
55.05, 1.41248, -1.69642
55.075, 1.41154, -1.69648
55.1, 1.41034, -1.69653
55.125, 1.41034, -1.69653
55.15, 1.40989, -1.69658
55.175, 1.40989, -1.69658
55.2, 1.40989, -1.69658
55.225, 1.40989, -1.69658
55.25, 1.40924, -1.69663
55.275, 1.40863, -1.69668
55.3, 1.40863, -1.69668
55.325, 1.40863, -1.69668
55.35, 1.40863, -1.69668
55.375, 1.40863, -1.69668
55.4, 1.40863, -1.69668
55.425, 1.40863, -1.69668
55.45, 1.40863, -1.69668
55.475, 1.40863, -1.69668
55.5, 1.40863, -1.69668
55.525, 1.40817, -1.69672
55.55, 1.40756, -1.69677
55.575, 1.40756, -1.69677
55.6, 1.40756, -1.69677
55.625, 1.40756, -1.69677
55.65, 1.40756, -1.69677
55.675, 1.40731, -1.6968
55.7, 1.40717, -1.69684
55.725, 1.40717, -1.69684
55.75, 1.40717, -1.69684
55.775, 1.40717, -1.69684
55.8, 1.40717, -1.69684
55.825, 1.40717, -1.69684
55.85, 1.40717, -1.69684
55.875, 1.4069, -1.69687
55.9, 1.40651, -1.69691
55.925, 1.40651, -1.69691
55.95, 1.40583, -1.69695
55.975, 1.40583, -1.69695
56, 1.40583, -1.69695
56.025, 1.40583, -1.69695
56.05, 1.40583, -1.69695
56.075, 1.40598, -1.69697
56.1, 1.40669, -1.69699
56.125, 1.40669, -1.69699
56.15, 1.40738, -1.69701
56.175, 1.40738, -1.69701
56.2, 1.40739, -1.69704
56.225, 1.40739, -1.69704
56.25, 1.40739, -1.69704
56.275, 1.40739, -1.69704
56.3, 1.4093, -1.69703
56.325, 1.41167, -1.697
56.35, 1.41167, -1.697
56.375, 1.41358, -1.697
56.4, 1.41525, -1.697
56.425, 1.41525, -1.697
56.45, 1.41525, -1.697
56.475, 1.41525, -1.697
56.5, 1.41529, -1.69703
56.525, 1.41484, -1.69708
56.55, 1.41491, -1.69712
56.575, 1.41491, -1.69712
56.6, 1.41474, -1.69717
56.625, 1.41349, -1.69724
56.65, 1.41349, -1.69724
56.675, 1.41216, -1.69731
56.7, 1.41216, -1.69731
56.725, 1.41216, -1.69731
56.75, 1.41216, -1.69731
56.775, 1.41216, -1.69731
56.8, 1.41084, -1.69738
56.825, 1.40956, -1.69745
56.85, 1.40824, -1.69752
56.875, 1.40824, -1.69752
56.9, 1.40824, -1.69752
56.925, 1.40824, -1.69752
56.95, 1.40824, -1.69752
56.975, 1.40824, -1.69752
57, 1.40824, -1.69752
57.025, 1.40824, -1.69752
57.05, 1.40742, -1.69758
57.075, 1.40742, -1.69758
57.1, 1.40742, -1.69758
57.125, 1.40742, -1.69758
57.15, 1.40742, -1.69758
57.175, 1.40643, -1.69764
57.2, 1.40529, -1.69769
57.225, 1.40402, -1.69775
57.25, 1.40402, -1.69775
57.275, 1.40402, -1.69775
57.3, 1.40269, -1.6978
57.325, 1.40269, -1.6978
57.35, 1.40269, -1.6978
57.375, 1.40269, -1.6978
57.4, 1.40269, -1.6978
57.425, 1.40269, -1.6978
57.45, 1.40269, -1.6978
57.475, 1.40088, -1.69785
57.5, 1.40088, -1.69785
57.525, 1.40088, -1.69785
57.55, 1.40088, -1.69785
57.575, 1.39935, -1.6979
57.6, 1.39935, -1.6979
57.625, 1.39873, -1.69795
57.65, 1.39881, -1.69801
57.675, 1.39945, -1.69808
57.7, 1.39945, -1.69808
57.725, 1.40008, -1.69814
57.75, 1.40008, -1.69814
57.775, 1.40008, -1.69814
57.8, 1.39921, -1.69821
57.825, 1.39921, -1.69821
57.85, 1.39921, -1.69821
57.875, 1.39921, -1.69821
57.9, 1.39921, -1.69821
57.925, 1.39921, -1.69821
57.95, 1.39792, -1.69832
57.975, 1.39792, -1.69832
58, 1.39792, -1.69832
58.025, 1.39792, -1.69832
58.05, 1.39792, -1.69832
58.075, 1.39606, -1.69841
58.1, 1.39412, -1.6985
58.125, 1.3926, -1.69859
58.15, 1.3926, -1.69859
58.175, 1.39037, -1.69872
58.2, 1.39037, -1.69872
58.225, 1.38718, -1.69887
58.25, 1.38361, -1.69904
58.275, 1.38026, -1.6992
58.3, 1.37714, -1.69935
58.325, 1.37714, -1.69935
58.35, 1.37413, -1.69949
58.375, 1.37119, -1.69963
58.4, 1.37119, -1.69963
58.425, 1.37119, -1.69963
58.45, 1.37119, -1.69963
58.475, 1.37119, -1.69963
58.5, 1.37119, -1.69963
58.525, 1.37119, -1.69963
58.55, 1.36865, -1.69977
58.575, 1.36581, -1.6999
58.6, 1.36581, -1.6999
58.625, 1.36581, -1.6999
58.65, 1.36581, -1.6999
58.675, 1.36581, -1.6999
58.7, 1.36256, -1.70003
58.725, 1.36256, -1.70003
58.75, 1.36256, -1.70003
58.775, 1.35923, -1.70017
58.8, 1.35923, -1.70017
58.825, 1.35923, -1.70017
58.85, 1.35923, -1.70017
58.875, 1.35923, -1.70017
58.9, 1.35923, -1.70017
58.925, 1.35923, -1.70017
58.95, 1.35923, -1.70017
58.975, 1.35923, -1.70017
59, 1.35581, -1.70029
59.025, 1.35581, -1.70029
59.05, 1.35581, -1.70029
59.075, 1.35181, -1.70041
59.1, 1.34742, -1.70053
59.125, 1.34277, -1.70066
59.15, 1.33855, -1.70078
59.175, 1.33509, -1.70089
59.2, 1.33509, -1.70089
59.225, 1.33201, -1.701
59.25, 1.33201, -1.701
59.275, 1.33201, -1.701
59.3, 1.33201, -1.701
59.325, 1.33201, -1.701
59.35, 1.33201, -1.701
59.375, 1.32693, -1.70115
59.4, 1.32222, -1.70128
59.425, 1.32222, -1.70128
59.45, 1.31949, -1.70142
59.475, 1.31949, -1.70142
59.5, 1.31949, -1.70142
59.525, 1.31949, -1.70142
59.55, 1.31949, -1.70142
59.575, 1.31526, -1.70147
59.6, 1.31526, -1.70147
59.625, 1.31526, -1.70147
59.65, 1.31526, -1.70147
59.675, 1.31548, -1.70144
59.7, 1.31548, -1.70144
59.725, 1.31548, -1.70144
59.75, 1.31548, -1.70144
59.775, 1.31548, -1.70144
59.8, 1.31548, -1.70144
59.825, 1.31799, -1.70126
59.85, 1.31799, -1.70126
59.875, 1.31799, -1.70126
59.9, 1.32041, -1.70109
59.925, 1.32041, -1.70109
59.95, 1.32308, -1.70092
59.975, 1.32573, -1.70076
60, 1.32573, -1.70076
60, 1.32826, -1.70061
60.025, 1.32826, -1.70061
60.05, 1.32826, -1.70061
60.075, 1.32826, -1.70061
60.1, 1.32845, -1.70047
60.125, 1.32656, -1.70035
60.15, 1.32656, -1.70035
60.175, 1.31948, -1.70026
60.2, 1.31948, -1.70026
60.225, 1.30877, -1.70019
60.25, 1.30877, -1.70019
60.275, 1.30877, -1.70019
60.3, 1.29406, -1.70015
60.325, 1.29406, -1.70015
60.35, 1.29406, -1.70015
60.375, 1.29406, -1.70015
60.4, 1.29406, -1.70015
60.425, 1.29406, -1.70015
60.45, 1.27314, -1.70009
60.475, 1.25528, -1.70002
60.5, 1.25528, -1.70002
60.525, 1.25528, -1.70002
60.55, 1.24066, -1.69996
60.575, 1.24066, -1.69996
60.6, 1.24066, -1.69996
60.625, 1.24066, -1.69996
60.65, 1.24066, -1.69996
60.675, 1.22499, -1.69986
60.7, 1.21427, -1.69973
60.725, 1.21427, -1.69973
60.75, 1.20578, -1.69961
60.775, 1.20578, -1.69961
60.8, 1.20257, -1.69948
60.825, 1.20257, -1.69948
60.85, 1.20257, -1.69948
60.875, 1.20052, -1.69944
60.9, 1.20052, -1.69944
60.925, 1.19942, -1.6994
60.95, 1.2004, -1.69935
60.975, 1.2004, -1.69935
61, 1.2004, -1.69935
61.025, 1.20164, -1.69931
61.05, 1.20164, -1.69931
61.075, 1.20164, -1.69931
61.1, 1.20287, -1.69938
61.125, 1.20287, -1.69938
61.15, 1.20287, -1.69938
61.175, 1.20287, -1.69938
61.2, 1.20287, -1.69938
61.225, 1.21205, -1.69914
61.25, 1.21205, -1.69914
61.275, 1.21205, -1.69914
61.3, 1.22137, -1.69892
61.325, 1.22137, -1.69892
61.35, 1.22137, -1.69892
61.375, 1.22137, -1.69892
61.4, 1.22932, -1.69874
61.425, 1.22932, -1.69874
61.45, 1.23692, -1.69858
61.475, 1.23692, -1.69858
61.5, 1.23692, -1.69858
61.525, 1.23692, -1.69858
61.55, 1.24424, -1.69843
61.575, 1.24424, -1.69843
61.6, 1.25121, -1.69828
61.625, 1.25823, -1.69811
61.65, 1.26507, -1.69794
61.675, 1.26507, -1.69794
61.7, 1.27123, -1.69777
61.725, 1.277, -1.6976
61.75, 1.277, -1.6976
61.775, 1.277, -1.6976
61.8, 1.277, -1.6976
61.825, 1.277, -1.6976
61.85, 1.277, -1.6976
61.875, 1.277, -1.6976
61.9, 1.28368, -1.69742
61.925, 1.28368, -1.69742
61.95, 1.28935, -1.69723
61.975, 1.28935, -1.69723
62, 1.29461, -1.69706
62.025, 1.29461, -1.69706
62.05, 1.29461, -1.69706
62.075, 1.29461, -1.69706
62.1, 1.29461, -1.69706
62.125, 1.30034, -1.69689
62.15, 1.30034, -1.69689
62.175, 1.30034, -1.69689
62.2, 1.30034, -1.69689
62.225, 1.30559, -1.69672
62.25, 1.30559, -1.69672
62.275, 1.31018, -1.69655
62.3, 1.31018, -1.69655
62.325, 1.31485, -1.69639
62.35, 1.31485, -1.69639
62.375, 1.31485, -1.69639
62.4, 1.31485, -1.69639
62.425, 1.31921, -1.69627
62.45, 1.31921, -1.69627
62.475, 1.3233, -1.69613
62.5, 1.3233, -1.69613
62.525, 1.32583, -1.696
62.55, 1.32659, -1.69585
62.575, 1.32659, -1.69585
62.6, 1.32659, -1.69585
62.625, 1.32659, -1.69585
62.65, 1.32659, -1.69585
62.675, 1.32851, -1.69574
62.7, 1.33069, -1.69566
62.725, 1.33275, -1.69557
62.75, 1.33275, -1.69557
62.775, 1.33331, -1.69548
62.8, 1.33172, -1.69539
62.825, 1.3287, -1.6953
62.85, 1.3287, -1.6953
62.875, 1.3287, -1.6953
62.9, 1.32678, -1.69521
62.925, 1.32678, -1.69521
62.95, 1.32678, -1.69521
62.975, 1.32493, -1.69512
63, 1.32284, -1.69503
63.025, 1.32284, -1.69503
63.05, 1.32284, -1.69503
63.075, 1.3208, -1.69495
63.1, 1.3208, -1.69495
63.125, 1.31895, -1.69487
63.15, 1.31895, -1.69487
63.175, 1.31895, -1.69487
63.2, 1.31735, -1.69479
63.225, 1.31735, -1.69479
63.25, 1.31735, -1.69479
63.275, 1.31735, -1.69479
63.3, 1.31735, -1.69479
63.325, 1.31735, -1.69479
63.35, 1.31735, -1.69479
63.375, 1.31735, -1.69479
63.4, 1.31735, -1.69479
63.425, 1.31735, -1.69479
63.45, 1.31735, -1.69479
63.475, 1.31735, -1.69479
63.5, 1.31595, -1.69472
63.525, 1.31505, -1.69467
63.55, 1.31505, -1.69467
63.575, 1.31444, -1.69462
63.6, 1.31419, -1.69459
63.625, 1.31419, -1.69459
63.65, 1.31368, -1.69455
63.675, 1.31368, -1.69455
63.7, 1.31292, -1.69451
63.725, 1.31244, -1.69447
63.75, 1.31268, -1.69444
63.775, 1.31268, -1.69444
63.8, 1.31268, -1.69444
63.825, 1.31268, -1.69444
63.85, 1.31268, -1.69444
63.875, 1.31268, -1.69444
63.9, 1.31268, -1.69444
63.925, 1.31654, -1.69428
63.95, 1.31654, -1.69428
63.975, 1.31654, -1.69428
64, 1.31654, -1.69428
64.025, 1.31654, -1.69428
64.05, 1.31654, -1.69428
64.075, 1.32121, -1.69414
64.1, 1.32121, -1.69414
64.125, 1.32484, -1.69403
64.15, 1.32484, -1.69403
64.175, 1.32484, -1.69403
64.2, 1.3284, -1.69391
64.225, 1.3317, -1.69379
64.25, 1.3317, -1.69379
64.275, 1.33505, -1.69368
64.3, 1.33505, -1.69368
64.325, 1.33505, -1.69368
64.35, 1.33505, -1.69368
64.375, 1.33798, -1.69358
64.4, 1.34074, -1.69349
64.425, 1.34074, -1.69349
64.45, 1.34074, -1.69349
64.475, 1.34325, -1.6934
64.5, 1.34544, -1.69331
64.525, 1.34544, -1.69331
64.55, 1.34544, -1.69331
64.575, 1.34544, -1.69331
64.6, 1.34787, -1.69323
64.625, 1.35032, -1.69315
64.65, 1.35032, -1.69315
64.675, 1.35032, -1.69315
64.7, 1.35271, -1.69308
64.725, 1.35271, -1.69308
64.75, 1.35271, -1.69308
64.775, 1.35271, -1.69308
64.8, 1.35503, -1.69301
64.825, 1.35727, -1.69295
64.85, 1.35727, -1.69295
64.875, 1.35727, -1.69295
64.9, 1.35727, -1.69295
64.925, 1.35943, -1.69289
64.95, 1.36147, -1.69283
64.975, 1.36339, -1.69276
65, 1.36339, -1.69276
65.025, 1.36339, -1.69276
65.05, 1.36493, -1.69271
65.075, 1.36493, -1.69271
65.1, 1.36594, -1.69265
65.125, 1.36666, -1.69259
65.15, 1.3674, -1.69254
65.175, 1.3674, -1.69254
65.2, 1.36871, -1.6925
65.225, 1.37032, -1.69248
65.25, 1.372, -1.69248
65.275, 1.372, -1.69248
65.3, 1.372, -1.69248
65.325, 1.372, -1.69248
65.35, 1.37351, -1.69246
65.375, 1.37351, -1.69246
65.4, 1.37351, -1.69246
65.425, 1.37351, -1.69246
65.45, 1.37351, -1.69246
65.475, 1.37839, -1.69242
65.5, 1.37839, -1.69242
65.525, 1.3828, -1.69239
65.55, 1.3828, -1.69239
65.575, 1.38685, -1.69234
65.6, 1.38928, -1.6923
65.625, 1.38928, -1.6923
65.65, 1.38928, -1.6923
65.675, 1.38928, -1.6923
65.7, 1.38928, -1.6923
65.725, 1.39526, -1.69221
65.75, 1.39526, -1.69221
65.775, 1.39526, -1.69221
65.8, 1.40117, -1.69213
65.825, 1.40117, -1.69213
65.85, 1.40117, -1.69213
65.875, 1.40117, -1.69213
65.9, 1.40607, -1.69205
65.925, 1.40607, -1.69205
65.95, 1.40607, -1.69205
65.975, 1.41074, -1.69197
66, 1.4153, -1.6919
66.025, 1.4153, -1.6919
66.05, 1.4153, -1.6919
66.075, 1.41957, -1.69183
66.1, 1.42342, -1.69176
66.125, 1.42342, -1.69176
66.15, 1.42685, -1.69169
66.175, 1.42685, -1.69169
66.2, 1.43042, -1.69162
66.225, 1.43042, -1.69162
66.25, 1.43042, -1.69162
66.275, 1.4341, -1.69156
66.3, 1.43804, -1.69151
66.325, 1.44216, -1.69147
66.35, 1.44216, -1.69147
66.375, 1.44626, -1.69143
66.4, 1.44626, -1.69143
66.425, 1.45027, -1.69139
66.45, 1.45027, -1.69139
66.475, 1.45027, -1.69139
66.5, 1.45027, -1.69139
66.525, 1.45027, -1.69139
66.55, 1.45373, -1.69136
66.575, 1.45738, -1.69132
66.6, 1.45738, -1.69132
66.625, 1.46129, -1.69131
66.65, 1.4653, -1.69131
66.675, 1.4653, -1.69131
66.7, 1.4653, -1.69131
66.725, 1.46954, -1.6913
66.75, 1.47345, -1.69128
66.775, 1.47669, -1.69126
66.8, 1.47669, -1.69126
66.825, 1.47669, -1.69126
66.85, 1.47669, -1.69126
66.875, 1.47669, -1.69126
66.9, 1.48039, -1.69125
66.925, 1.48039, -1.69125
66.95, 1.48039, -1.69125
66.975, 1.48039, -1.69125
67, 1.48039, -1.69125
67.025, 1.48606, -1.69118
67.05, 1.4911, -1.69111
67.075, 1.4911, -1.69111
67.1, 1.496, -1.69104
67.125, 1.496, -1.69104
67.15, 1.496, -1.69104
67.175, 1.5, -1.69099
67.2, 1.5, -1.69099
67.225, 1.5, -1.69099
67.25, 1.5, -1.69099
67.275, 1.50408, -1.69095
67.3, 1.50408, -1.69095
67.325, 1.50408, -1.69095
67.35, 1.50408, -1.69095
67.375, 1.50801, -1.6909
67.4, 1.50801, -1.6909
67.425, 1.51158, -1.69087
67.45, 1.51158, -1.69087
67.475, 1.51158, -1.69087
67.5, 1.51158, -1.69087
67.525, 1.51506, -1.69083
67.55, 1.51506, -1.69083
67.575, 1.51836, -1.6908
67.6, 1.51836, -1.6908
67.625, 1.52144, -1.69077
67.65, 1.52144, -1.69077
67.675, 1.52144, -1.69077
67.7, 1.52419, -1.69075
67.725, 1.52419, -1.69075
67.75, 1.52675, -1.69072
67.775, 1.52675, -1.69072
67.8, 1.52916, -1.69071
67.825, 1.5314, -1.69069
67.85, 1.5314, -1.69069
67.875, 1.5314, -1.69069
67.9, 1.53357, -1.69067
67.925, 1.53357, -1.69067
67.95, 1.53551, -1.69066
67.975, 1.53551, -1.69066
68, 1.53551, -1.69066
68.025, 1.53551, -1.69066
68.05, 1.53588, -1.69067
68.075, 1.53588, -1.69067
68.1, 1.53588, -1.69067
68.125, 1.53588, -1.69067
68.15, 1.53588, -1.69067
68.175, 1.53588, -1.69067
68.2, 1.53495, -1.6907
68.225, 1.53495, -1.6907
68.25, 1.53393, -1.69073
68.275, 1.53347, -1.69077
68.3, 1.53347, -1.69077
68.325, 1.53268, -1.69082
68.35, 1.53268, -1.69082
68.375, 1.53188, -1.69087
68.4, 1.53117, -1.6909
68.425, 1.53117, -1.6909
68.45, 1.53117, -1.6909
68.475, 1.5292, -1.69096
68.5, 1.5292, -1.69096
68.525, 1.52753, -1.69101
68.55, 1.52753, -1.69101
68.575, 1.52619, -1.69107
68.6, 1.52619, -1.69107
68.625, 1.52492, -1.69114
68.65, 1.52338, -1.69119
68.675, 1.52118, -1.69123
68.7, 1.52118, -1.69123
68.725, 1.52118, -1.69123
68.75, 1.52118, -1.69123
68.775, 1.51867, -1.69129
68.8, 1.51867, -1.69129
68.825, 1.51592, -1.69133
68.85, 1.51298, -1.69138
68.875, 1.50993, -1.69143
68.9, 1.50993, -1.69143
68.925, 1.5067, -1.69147
68.95, 1.50324, -1.69151
68.975, 1.49961, -1.69155
69, 1.49961, -1.69155
69.025, 1.49598, -1.69159
69.05, 1.49598, -1.69159
69.075, 1.49245, -1.69163
69.1, 1.48904, -1.69166
69.125, 1.48569, -1.69169
69.15, 1.48569, -1.69169
69.175, 1.48569, -1.69169
69.2, 1.48244, -1.69173
69.225, 1.47926, -1.69176
69.25, 1.47607, -1.69179
69.275, 1.47277, -1.69182
69.3, 1.47277, -1.69182
69.325, 1.46875, -1.69185
69.35, 1.46408, -1.69187
69.375, 1.46408, -1.69187
69.4, 1.46408, -1.69187
69.425, 1.46, -1.6919
69.45, 1.46, -1.6919
69.475, 1.46, -1.6919
69.5, 1.45594, -1.69195
69.525, 1.45203, -1.69201
69.55, 1.45203, -1.69201
69.575, 1.45203, -1.69201
69.6, 1.44764, -1.69206
69.625, 1.44764, -1.69206
69.65, 1.44329, -1.69211
69.675, 1.43958, -1.69216
69.7, 1.43958, -1.69216
69.725, 1.43958, -1.69216
69.75, 1.43958, -1.69216
69.775, 1.43627, -1.6922
69.8, 1.43627, -1.6922
69.825, 1.43392, -1.69223
69.85, 1.43392, -1.69223
69.875, 1.43139, -1.69227
69.9, 1.43139, -1.69227
69.925, 1.42882, -1.6923
69.95, 1.42882, -1.6923
69.975, 1.424, -1.69237
70, 1.424, -1.69237
70.025, 1.424, -1.69237
70.05, 1.41712, -1.69248
70.075, 1.41022, -1.69258
70.1, 1.41022, -1.69258
70.125, 1.41022, -1.69258
70.15, 1.40473, -1.69267
70.175, 1.40473, -1.69267
70.2, 1.40473, -1.69267
70.225, 1.40473, -1.69267
70.25, 1.40473, -1.69267
70.275, 1.40473, -1.69267
70.3, 1.39004, -1.69278
70.325, 1.39004, -1.69278
70.35, 1.37507, -1.69289
70.375, 1.37507, -1.69289
70.4, 1.3614, -1.69299
70.425, 1.34936, -1.69308
70.45, 1.34936, -1.69308
70.475, 1.34936, -1.69308
70.5, 1.34936, -1.69308
70.525, 1.34936, -1.69308
70.55, 1.33592, -1.69314
70.575, 1.3274, -1.69318
70.6, 1.3274, -1.69318
70.625, 1.3274, -1.69318
70.65, 1.31969, -1.69322
70.675, 1.31613, -1.69324
70.7, 1.31613, -1.69324
70.725, 1.31613, -1.69324
70.75, 1.31613, -1.69324
70.775, 1.31613, -1.69324
70.8, 1.31613, -1.69324
70.825, 1.31613, -1.69324
70.85, 1.31613, -1.69324
70.875, 1.31613, -1.69324
70.9, 1.31415, -1.69304
70.925, 1.31591, -1.69282
70.95, 1.31591, -1.69282
70.975, 1.32025, -1.69261
71, 1.32808, -1.69238
71.025, 1.32808, -1.69238
71.05, 1.32808, -1.69238
71.075, 1.33634, -1.69217
71.1, 1.33634, -1.69217
71.125, 1.33634, -1.69217
71.15, 1.33634, -1.69217
71.175, 1.33634, -1.69217
71.2, 1.34452, -1.692
71.225, 1.35542, -1.69181
71.25, 1.35542, -1.69181
71.275, 1.35542, -1.69181
71.3, 1.35542, -1.69181
71.325, 1.35542, -1.69181
71.35, 1.36637, -1.6916
71.375, 1.3779, -1.6914
71.4, 1.3779, -1.6914
71.425, 1.38893, -1.6912
71.45, 1.38893, -1.6912
71.475, 1.40064, -1.691
71.5, 1.40064, -1.691
71.525, 1.40064, -1.691
71.55, 1.40064, -1.691
71.575, 1.40064, -1.691
71.6, 1.41, -1.69085
71.625, 1.41901, -1.6907
71.65, 1.41901, -1.6907
71.675, 1.41901, -1.6907
71.7, 1.41901, -1.6907
71.725, 1.42706, -1.69056
71.75, 1.42706, -1.69056
71.775, 1.43422, -1.69042
71.8, 1.43422, -1.69042
71.825, 1.43997, -1.69029
71.85, 1.44455, -1.69015
71.875, 1.44815, -1.69001
71.9, 1.45077, -1.68986
71.925, 1.45263, -1.68972
71.95, 1.45263, -1.68972
71.975, 1.45413, -1.68958
72, 1.45413, -1.68958
