0, 8.04108, -2.69184
72.025, 1.4551, -1.68944
72.05, 1.4551, -1.68944
72.075, 1.4551, -1.68944
72.1, 1.45603, -1.6893
72.125, 1.45684, -1.68917
72.15, 1.45684, -1.68917
72.175, 1.45684, -1.68917
72.2, 1.45684, -1.68917
72.225, 1.45684, -1.68917
72.25, 1.45684, -1.68917
72.275, 1.45684, -1.68917
72.3, 1.45684, -1.68917
72.325, 1.45684, -1.68917
72.35, 1.45769, -1.68904
72.375, 1.45769, -1.68904
72.4, 1.45769, -1.68904
72.425, 1.45849, -1.68892
72.45, 1.4593, -1.6888
72.475, 1.4593, -1.6888
72.5, 1.46018, -1.68869
72.525, 1.46018, -1.68869
72.55, 1.46018, -1.68869
72.575, 1.46018, -1.68869
72.6, 1.46018, -1.68869
72.625, 1.46018, -1.68869
72.65, 1.46018, -1.68869
72.675, 1.46018, -1.68869
72.7, 1.46087, -1.68858
72.725, 1.46138, -1.68847
72.75, 1.4621, -1.68836
72.775, 1.4621, -1.68836
72.8, 1.46304, -1.68828
72.825, 1.46304, -1.68828
72.85, 1.46304, -1.68828
72.875, 1.46304, -1.68828
72.9, 1.46405, -1.68818
72.925, 1.46452, -1.68807
72.95, 1.46422, -1.68796
72.975, 1.4635, -1.68785
73, 1.46285, -1.68774
73.025, 1.46285, -1.68774
73.05, 1.46272, -1.68765
73.075, 1.46272, -1.68765
73.1, 1.46271, -1.68759
73.125, 1.46271, -1.68759
73.15, 1.46267, -1.68752
73.175, 1.46267, -1.68752
73.2, 1.46267, -1.68752
73.225, 1.46267, -1.68752
73.25, 1.46208, -1.68746
73.275, 1.46208, -1.68746
73.3, 1.46208, -1.68746
73.325, 1.46208, -1.68746
73.35, 1.46211, -1.6874
73.375, 1.46264, -1.68736
73.4, 1.46352, -1.68733
73.425, 1.46352, -1.68733
73.45, 1.4644, -1.6873
73.475, 1.4644, -1.6873
73.5, 1.4644, -1.6873
73.525, 1.4644, -1.6873
73.55, 1.4644, -1.6873
73.575, 1.4644, -1.6873
73.6, 1.46539, -1.68727
73.625, 1.46649, -1.68725
73.65, 1.46649, -1.68725
73.675, 1.46649, -1.68725
73.7, 1.46649, -1.68725
73.725, 1.46649, -1.68725
73.75, 1.46757, -1.68723
73.775, 1.46757, -1.68723
73.8, 1.46867, -1.68721
73.825, 1.4698, -1.6872
73.85, 1.4698, -1.6872
73.875, 1.4698, -1.6872
73.9, 1.4698, -1.6872
73.925, 1.4698, -1.6872
73.95, 1.4698, -1.6872
73.975, 1.4698, -1.6872
74, 1.47069, -1.6872
74.025, 1.47069, -1.6872
74.05, 1.47069, -1.6872
74.075, 1.4715, -1.6872
74.1, 1.47211, -1.68719
74.125, 1.47238, -1.68718
74.15, 1.47229, -1.68717
74.175, 1.47263, -1.68716
74.2, 1.47263, -1.68716
74.225, 1.47275, -1.68718
74.25, 1.47261, -1.68723
74.275, 1.47233, -1.68729
74.3, 1.47198, -1.68736
74.325, 1.47167, -1.68742
74.35, 1.47095, -1.68746
74.375, 1.46952, -1.6875
74.4, 1.46952, -1.6875
74.425, 1.46952, -1.6875
74.45, 1.46952, -1.6875
74.475, 1.46898, -1.68753
74.5, 1.46844, -1.68758
74.525, 1.46844, -1.68758
74.55, 1.46786, -1.68764
74.575, 1.4673, -1.68768
74.6, 1.46665, -1.68772
74.625, 1.46665, -1.68772
74.65, 1.46665, -1.68772
74.675, 1.46574, -1.68776
74.7, 1.46491, -1.6878
74.725, 1.46491, -1.6878
74.75, 1.46423, -1.68784
74.775, 1.46423, -1.68784
74.8, 1.46355, -1.68789
74.825, 1.46355, -1.68789
74.85, 1.46289, -1.68794
74.875, 1.46289, -1.68794
74.9, 1.46289, -1.68794
74.925, 1.46228, -1.688
74.95, 1.46172, -1.68806
74.975, 1.46119, -1.68812
75, 1.46119, -1.68812
75.025, 1.46119, -1.68812
75.05, 1.46119, -1.68812
75.075, 1.46119, -1.68812
75.1, 1.46069, -1.68818
75.125, 1.46069, -1.68818
75.15, 1.46069, -1.68818
75.175, 1.46025, -1.68823
75.2, 1.46025, -1.68823
75.225, 1.46025, -1.68823
75.25, 1.46025, -1.68823
75.275, 1.45985, -1.68829
75.3, 1.45948, -1.68836
75.325, 1.45948, -1.68836
75.35, 1.45948, -1.68836
75.375, 1.45948, -1.68836
75.4, 1.45948, -1.68836
75.425, 1.45948, -1.68836
75.45, 1.45915, -1.68842
75.475, 1.45886, -1.68848
75.5, 1.45886, -1.68848
75.525, 1.45886, -1.68848
75.55, 1.45858, -1.68853
75.575, 1.45858, -1.68853
75.6, 1.4584, -1.68859
75.625, 1.4577, -1.68868
75.65, 1.4577, -1.68868
75.675, 1.4577, -1.68868
75.7, 1.45702, -1.68876
75.725, 1.45702, -1.68876
75.75, 1.45702, -1.68876
75.775, 1.45633, -1.68882
75.8, 1.45494, -1.68888
75.825, 1.45494, -1.68888
75.85, 1.45494, -1.68888
75.875, 1.45404, -1.68894
75.9, 1.45404, -1.68894
75.925, 1.45293, -1.689
75.95, 1.45143, -1.68908
75.975, 1.45143, -1.68908
76, 1.45143, -1.68908
76.025, 1.45143, -1.68908
76.05, 1.45143, -1.68908
76.075, 1.44963, -1.68916
76.1, 1.44963, -1.68916
76.125, 1.44963, -1.68916
76.15, 1.44963, -1.68916
76.175, 1.44828, -1.68924
76.2, 1.447, -1.68932
76.225, 1.447, -1.68932
76.25, 1.44575, -1.68939
76.275, 1.44446, -1.68946
76.3, 1.44446, -1.68946
76.325, 1.44446, -1.68946
76.35, 1.44317, -1.68952
76.375, 1.44317, -1.68952
76.4, 1.44189, -1.68959
76.425, 1.44189, -1.68959
76.45, 1.44189, -1.68959
76.475, 1.44189, -1.68959
76.5, 1.44189, -1.68959
76.525, 1.44084, -1.68965
76.55, 1.44084, -1.68965
76.575, 1.43988, -1.68971
76.6, 1.43988, -1.68971
76.625, 1.43894, -1.68978
76.65, 1.43796, -1.68983
76.675, 1.43688, -1.68989
76.7, 1.43688, -1.68989
76.725, 1.43688, -1.68989
76.75, 1.43603, -1.68994
76.775, 1.43526, -1.69
76.8, 1.43459, -1.69005
76.825, 1.43459, -1.69005
76.85, 1.43392, -1.69011
76.875, 1.43326, -1.69017
76.9, 1.43326, -1.69017
76.925, 1.43326, -1.69017
76.95, 1.43201, -1.69023
76.975, 1.43031, -1.69028
77, 1.42843, -1.69033
77.025, 1.42716, -1.69039
77.05, 1.42659, -1.69045
77.075, 1.4263, -1.69053
77.1, 1.4263, -1.69053
77.125, 1.4263, -1.69053
77.15, 1.42562, -1.69059
77.175, 1.42562, -1.69059
77.2, 1.42562, -1.69059
77.225, 1.42028, -1.6907
77.25, 1.42028, -1.6907
77.275, 1.41635, -1.69079
77.3, 1.41635, -1.69079
77.325, 1.41349, -1.69089
77.35, 1.41235, -1.69099
77.375, 1.41235, -1.69099
77.4, 1.41235, -1.69099
77.425, 1.41028, -1.69106
77.45, 1.41028, -1.69106
77.475, 1.40627, -1.69113
77.5, 1.40627, -1.69113
77.525, 1.40149, -1.69121
77.55, 1.39668, -1.69128
77.575, 1.39668, -1.69128
77.6, 1.3925, -1.69135
77.625, 1.3925, -1.69135
77.65, 1.3925, -1.69135
77.675, 1.3925, -1.69135
77.7, 1.3925, -1.69135
77.725, 1.3925, -1.69135
77.75, 1.3925, -1.69135
77.775, 1.38803, -1.69142
77.8, 1.38417, -1.69148
77.825, 1.38417, -1.69148
77.85, 1.38417, -1.69148
77.875, 1.38417, -1.69148
77.9, 1.38417, -1.69148
77.925, 1.38417, -1.69148
77.95, 1.38417, -1.69148
77.975, 1.38044, -1.69155
78, 1.37761, -1.69162
78.025, 1.37761, -1.69162
78.05, 1.37509, -1.69169
78.075, 1.37299, -1.69176
78.1, 1.37123, -1.69184
78.125, 1.36976, -1.69191
78.15, 1.36873, -1.69199
78.175, 1.36823, -1.69207
78.2, 1.36827, -1.69215
78.225, 1.36827, -1.69215
78.25, 1.36825, -1.69226
78.275, 1.36828, -1.69238
78.3, 1.36828, -1.6925
78.325, 1.36828, -1.6925
78.35, 1.36828, -1.6925
78.375, 1.36828, -1.6925
78.4, 1.36828, -1.6925
78.425, 1.36826, -1.69263
78.45, 1.36785, -1.69277
78.475, 1.36602, -1.69294
78.5, 1.36201, -1.69317
78.525, 1.36201, -1.69317
78.55, 1.36201, -1.69317
78.575, 1.36201, -1.69317
78.6, 1.36175, -1.6933
78.625, 1.36175, -1.6933
78.65, 1.36172, -1.69343
78.675, 1.36196, -1.69355
78.7, 1.36196, -1.69355
78.725, 1.36152, -1.69368
78.75, 1.36152, -1.69368
78.775, 1.35958, -1.69383
78.8, 1.35958, -1.69383
78.825, 1.35958, -1.69383
78.85, 1.35958, -1.69383
78.875, 1.35958, -1.69383
78.9, 1.35842, -1.69398
78.925, 1.35842, -1.69398
78.95, 1.35842, -1.69398
78.975, 1.35729, -1.69411
79, 1.35633, -1.69424
79.025, 1.35544, -1.69437
79.05, 1.3546, -1.69449
79.075, 1.35379, -1.69461
79.1, 1.35379, -1.69461
79.125, 1.35307, -1.69472
79.15, 1.35246, -1.69483
79.175, 1.35246, -1.69483
79.2, 1.35185, -1.69493
79.225, 1.35185, -1.69493
79.25, 1.35116, -1.69503
79.275, 1.35116, -1.69503
79.3, 1.35116, -1.69503
79.325, 1.35116, -1.69503
79.35, 1.3505, -1.69513
79.375, 1.34991, -1.69523
79.4, 1.34938, -1.69532
79.425, 1.34938, -1.69532
79.45, 1.34938, -1.69532
79.475, 1.34938, -1.69532
79.5, 1.34938, -1.69532
79.525, 1.34881, -1.69541
79.55, 1.34881, -1.69541
79.575, 1.34881, -1.69541
79.6, 1.34843, -1.6955
79.625, 1.34798, -1.69558
79.65, 1.34737, -1.69567
79.675, 1.34737, -1.69567
79.7, 1.34737, -1.69567
79.725, 1.34717, -1.69574
79.75, 1.34717, -1.69574
79.775, 1.34717, -1.69574
79.8, 1.34717, -1.69574
79.825, 1.34717, -1.69574
79.85, 1.34717, -1.69574
79.875, 1.34717, -1.69574
79.9, 1.34717, -1.69574
79.925, 1.3472, -1.69579
79.95, 1.3472, -1.69579
79.975, 1.3472, -1.69579
80, 1.3472, -1.69579
80.025, 1.3472, -1.69579
80.05, 1.3472, -1.69579
80.075, 1.3472, -1.69579
80.1, 1.3472, -1.69579
80.125, 1.34096, -1.69584
80.15, 1.32802, -1.69595
80.175, 1.32802, -1.69595
80.2, 1.31, -1.6961
80.225, 1.31, -1.6961
80.25, 1.31, -1.6961
80.275, 1.31, -1.6961
80.3, 1.30085, -1.69621
80.325, 1.30085, -1.69621
80.35, 1.30085, -1.69621
80.375, 1.29108, -1.69631
80.4, 1.29108, -1.69631
80.425, 1.29108, -1.69631
80.45, 1.29108, -1.69631
80.475, 1.29108, -1.69631
80.5, 1.28076, -1.69641
80.525, 1.27932, -1.69644
80.55, 1.27932, -1.69644
80.575, 1.27932, -1.69644
80.6, 1.2784, -1.69649
80.625, 1.2784, -1.69649
80.65, 1.27971, -1.69652
80.675, 1.28579, -1.69652
80.7, 1.29424, -1.6965
80.725, 1.29424, -1.6965
80.75, 1.30357, -1.69648
80.775, 1.30357, -1.69648
80.8, 1.30357, -1.69648
80.825, 1.30357, -1.69648
80.85, 1.31253, -1.69644
80.875, 1.31253, -1.69644
80.9, 1.31253, -1.69644
80.925, 1.31253, -1.69644
80.95, 1.31253, -1.69644
80.975, 1.31253, -1.69644
81, 1.32251, -1.69632
81.025, 1.33585, -1.69618
81.05, 1.35161, -1.69602
81.075, 1.35161, -1.69602
81.1, 1.36796, -1.69587
81.125, 1.38613, -1.6957
81.15, 1.40614, -1.69552
81.175, 1.42799, -1.69533
81.2, 1.42799, -1.69533
81.225, 1.42799, -1.69533
81.25, 1.44897, -1.69515
81.275, 1.44897, -1.69515
81.3, 1.46923, -1.69498
81.325, 1.46923, -1.69498
81.35, 1.48883, -1.69482
81.375, 1.48883, -1.69482
81.4, 1.48883, -1.69482
81.425, 1.50768, -1.69469
81.45, 1.52749, -1.69455
81.475, 1.54793, -1.69441
81.5, 1.56837, -1.69427
81.525, 1.56837, -1.69427
81.55, 1.58805, -1.69414
81.575, 1.58805, -1.69414
81.6, 1.60695, -1.69402
81.625, 1.60695, -1.69402
81.65, 1.62555, -1.69389
81.675, 1.64436, -1.69374
81.7, 1.64436, -1.69374
81.725, 1.66132, -1.69363
81.75, 1.67733, -1.69351
81.775, 1.67733, -1.69351
81.8, 1.67733, -1.69351
81.825, 1.67733, -1.69351
81.85, 1.67733, -1.69351
81.875, 1.67733, -1.69351
81.9, 1.67733, -1.69351
81.925, 1.67733, -1.69351
81.95, 1.69488, -1.69335
81.975, 1.71083, -1.69318
82, 1.71083, -1.69318
82.025, 1.71083, -1.69318
82.05, 1.71083, -1.69318
82.075, 1.7269, -1.69302
82.1, 1.74215, -1.69285
82.125, 1.75649, -1.69268
82.15, 1.75649, -1.69268
82.175, 1.75649, -1.69268
82.2, 1.75649, -1.69268
82.225, 1.75649, -1.69268
82.25, 1.75649, -1.69268
82.275, 1.77061, -1.69251
82.3, 1.77061, -1.69251
82.325, 1.77061, -1.69251
82.35, 1.77061, -1.69251
82.375, 1.78353, -1.69235
82.4, 1.78353, -1.69235
82.425, 1.79591, -1.6922
82.45, 1.79591, -1.6922
82.475, 1.80792, -1.69205
82.5, 1.81973, -1.69191
82.525, 1.8315, -1.69179
82.55, 1.8315, -1.69179
82.575, 1.8315, -1.69179
82.6, 1.84249, -1.69166
82.625, 1.84249, -1.69166
82.65, 1.84249, -1.69166
82.675, 1.84249, -1.69166
82.7, 1.85378, -1.69154
82.725, 1.85378, -1.69154
82.75, 1.85378, -1.69154
82.775, 1.85378, -1.69154
82.8, 1.85378, -1.69154
82.825, 1.86503, -1.6914
82.85, 1.86503, -1.6914
82.875, 1.87542, -1.69126
82.9, 1.87542, -1.69126
82.925, 1.8852, -1.69111
82.95, 1.8852, -1.69111
82.975, 1.8852, -1.69111
83, 1.8951, -1.691
83.025, 1.90497, -1.69091
83.05, 1.90497, -1.69091
83.075, 1.90497, -1.69091
83.1, 1.90497, -1.69091
83.125, 1.9139, -1.6908
83.15, 1.92171, -1.69068
83.175, 1.92171, -1.69068
83.2, 1.92876, -1.69057
83.225, 1.93533, -1.69047
83.25, 1.94166, -1.69036
83.275, 1.94791, -1.69026
83.3, 1.94791, -1.69026
83.325, 1.94791, -1.69026
83.35, 1.94791, -1.69026
83.375, 1.94791, -1.69026
83.4, 1.94791, -1.69026
83.425, 1.94791, -1.69026
83.45, 1.95381, -1.69016
83.475, 1.95381, -1.69016
83.5, 1.95927, -1.69006
83.525, 1.9643, -1.68996
83.55, 1.9643, -1.68996
83.575, 1.96884, -1.68986
83.6, 1.97297, -1.68976
83.625, 1.97297, -1.68976
83.65, 1.97297, -1.68976
83.675, 1.97297, -1.68976
83.7, 1.97707, -1.68966
83.725, 1.98134, -1.68957
83.75, 1.98134, -1.68957
83.775, 1.98563, -1.68949
83.8, 1.98563, -1.68949
83.825, 1.98563, -1.68949
83.85, 1.98563, -1.68949
83.875, 1.98563, -1.68949
83.9, 1.98983, -1.68943
83.925, 1.98983, -1.68943
83.95, 1.98983, -1.68943
83.975, 1.99388, -1.68936
84, 1.99388, -1.68936
84.025, 1.99763, -1.6893
84.05, 1.99763, -1.6893
84.075, 1.99763, -1.6893
84.1, 2.00178, -1.68924
84.125, 2.00178, -1.68924
84.15, 2.00598, -1.68922
84.175, 2.00598, -1.68922
84.2, 2.0099, -1.68921
84.225, 2.0137, -1.68921
84.25, 2.0137, -1.68921
84.275, 2.0137, -1.68921
84.3, 2.0137, -1.68921
84.325, 2.0152, -1.68923
84.35, 2.0152, -1.68923
84.375, 2.0152, -1.68923
84.4, 2.0152, -1.68923
84.425, 2.01784, -1.68925
84.45, 2.01784, -1.68925
84.475, 2.02036, -1.68927
84.5, 2.02036, -1.68927
84.525, 2.02036, -1.68927
84.55, 2.02036, -1.68927
84.575, 2.02036, -1.68927
84.6, 2.02187, -1.68929
84.625, 2.02187, -1.68929
84.65, 2.02187, -1.68929
84.675, 2.02398, -1.68932
84.7, 2.02398, -1.68932
84.725, 2.02616, -1.68936
84.75, 2.02841, -1.68939
84.775, 2.03062, -1.68943
84.8, 2.03062, -1.68943
84.825, 2.03265, -1.68946
84.85, 2.03265, -1.68946
84.875, 2.03459, -1.68949
84.9, 2.03459, -1.68949
84.925, 2.03651, -1.68952
84.95, 2.03651, -1.68952
84.975, 2.03651, -1.68952
85, 2.03651, -1.68952
85.025, 2.03651, -1.68952
85.05, 2.03651, -1.68952
85.075, 2.03651, -1.68952
85.1, 2.03834, -1.68955
85.125, 2.04018, -1.68958
85.15, 2.042, -1.68962
85.175, 2.04377, -1.68966
85.2, 2.04377, -1.68966
85.225, 2.04551, -1.68971
85.25, 2.04551, -1.68971
85.275, 2.04551, -1.68971
85.3, 2.047, -1.68976
85.325, 2.04825, -1.68983
85.35, 2.04825, -1.68983
85.375, 2.04825, -1.68983
85.4, 2.04825, -1.68983
85.425, 2.04825, -1.68983
85.45, 2.04825, -1.68983
85.475, 2.04825, -1.68983
85.5, 2.04825, -1.68983
85.525, 2.04962, -1.6899
85.55, 2.04962, -1.6899
85.575, 2.04995, -1.69002
85.6, 2.04995, -1.69002
85.625, 2.04995, -1.69002
85.65, 2.04995, -1.69002
85.675, 2.04995, -1.69002
85.7, 2.05131, -1.69009
85.725, 2.05201, -1.69015
85.75, 2.05201, -1.69015
85.775, 2.05202, -1.69022
85.8, 2.05202, -1.69022
85.825, 2.0524, -1.69029
85.85, 2.0524, -1.69029
85.875, 2.05279, -1.69037
85.9, 2.05279, -1.69037
85.925, 2.05279, -1.69037
85.95, 2.05222, -1.69044
85.975, 2.05018, -1.69051
86, 2.05018, -1.69051
86.025, 2.04705, -1.69059
86.05, 2.04329, -1.69067
86.075, 2.03937, -1.69074
86.1, 2.03937, -1.69074
86.125, 2.03937, -1.69074
86.15, 2.03937, -1.69074
86.175, 2.03519, -1.69081
86.2, 2.03519, -1.69081
86.225, 2.03519, -1.69081
86.25, 2.03519, -1.69081
86.275, 2.03519, -1.69081
86.3, 2.03073, -1.69087
86.325, 2.03073, -1.69087
86.35, 2.02588, -1.69093
86.375, 2.02588, -1.69093
86.4, 2.02588, -1.69093
86.425, 2.02588, -1.69093
86.45, 2.02141, -1.69099
86.475, 2.02141, -1.69099
86.5, 2.02141, -1.69099
86.525, 2.02141, -1.69099
86.55, 2.02141, -1.69099
86.575, 2.02141, -1.69099
86.6, 2.01713, -1.69104
86.625, 2.01713, -1.69104
86.65, 2.01308, -1.69111
86.675, 2.00932, -1.69119
86.7, 2.00932, -1.69119
86.725, 2.00546, -1.69129
86.75, 2.00546, -1.69129
86.775, 2.00546, -1.69129
86.8, 2.00546, -1.69129
86.825, 2.00217, -1.69136
86.85, 2.00217, -1.69136
86.875, 1.99859, -1.69142
86.9, 1.99859, -1.69142
86.925, 1.99859, -1.69142
86.95, 1.99859, -1.69142
86.975, 1.99859, -1.69142
87, 1.99478, -1.69151
87.025, 1.99478, -1.69151
87.05, 1.99478, -1.69151
87.075, 1.9918, -1.69156
87.1, 1.98896, -1.69161
87.125, 1.98624, -1.69165
87.15, 1.98624, -1.69165
87.175, 1.98624, -1.69165
87.2, 1.98624, -1.69165
87.225, 1.98624, -1.69165
87.25, 1.98624, -1.69165
87.275, 1.98223, -1.69174
87.3, 1.97761, -1.69184
87.325, 1.97324, -1.69194
87.35, 1.96916, -1.69203
87.375, 1.96916, -1.69203
87.4, 1.96916, -1.69203
87.425, 1.96916, -1.69203
87.45, 1.96916, -1.69203
87.475, 1.96916, -1.69203
87.5, 1.96916, -1.69203
87.525, 1.96783, -1.69205
87.55, 1.96783, -1.69205
87.575, 1.96783, -1.69205
87.6, 1.96783, -1.69205
87.625, 1.96783, -1.69205
87.65, 1.9664, -1.69206
87.675, 1.96485, -1.69208
87.7, 1.96316, -1.69209
87.725, 1.96316, -1.69209
87.75, 1.96316, -1.69209
87.775, 1.96316, -1.69209
87.8, 1.96316, -1.69209
87.825, 1.96172, -1.69209
87.85, 1.96172, -1.69209
87.875, 1.96172, -1.69209
87.9, 1.96172, -1.69209
87.925, 1.96172, -1.69209
87.95, 1.96172, -1.69209
87.975, 1.9603, -1.6921
88, 1.9603, -1.6921
88.025, 1.95878, -1.6921
88.05, 1.95712, -1.6921
88.075, 1.95533, -1.6921
88.1, 1.95533, -1.6921
88.125, 1.95533, -1.6921
88.15, 1.95365, -1.69209
88.175, 1.95365, -1.69209
88.2, 1.95365, -1.69209
88.225, 1.95365, -1.69209
88.25, 1.95365, -1.69209
88.275, 1.95143, -1.69209
88.3, 1.94861, -1.69209
88.325, 1.94536, -1.69209
88.35, 1.94536, -1.69209
88.375, 1.94536, -1.69209
88.4, 1.94285, -1.6921
88.425, 1.94285, -1.6921
88.45, 1.94285, -1.6921
88.475, 1.94025, -1.69209
88.5, 1.94025, -1.69209
88.525, 1.94025, -1.69209
88.55, 1.93648, -1.69209
88.575, 1.93648, -1.69209
88.6, 1.93648, -1.69209
88.625, 1.93648, -1.69209
88.65, 1.93648, -1.69209
88.675, 1.93371, -1.69214
88.7, 1.93371, -1.69214
88.725, 1.93371, -1.69214
88.75, 1.93165, -1.69212
88.775, 1.93165, -1.69212
88.8, 1.93165, -1.69212
88.825, 1.93165, -1.69212
88.85, 1.93165, -1.69212
88.875, 1.93165, -1.69212
88.9, 1.93412, -1.69202
88.925, 1.93751, -1.69193
88.95, 1.93751, -1.69193
88.975, 1.93751, -1.69193
89, 1.93751, -1.69193
89.025, 1.9405, -1.69179
89.05, 1.94211, -1.69166
89.075, 1.94211, -1.69166
89.1, 1.94211, -1.69166
89.125, 1.94211, -1.69166
89.15, 1.94211, -1.69166
89.175, 1.94502, -1.69152
89.2, 1.94502, -1.69152
89.225, 1.94502, -1.69152
89.25, 1.94502, -1.69152
89.275, 1.94502, -1.69152
89.3, 1.94502, -1.69152
89.325, 1.94502, -1.69152
89.35, 1.94784, -1.69138
89.375, 1.94784, -1.69138
89.4, 1.95061, -1.69124
89.425, 1.95061, -1.69124
89.45, 1.9532, -1.69112
89.475, 1.9532, -1.69112
89.5, 1.9532, -1.69112
89.525, 1.9532, -1.69112
89.55, 1.9532, -1.69112
89.575, 1.95559, -1.69101
89.6, 1.95768, -1.6909
89.625, 1.95768, -1.6909
89.65, 1.95952, -1.69081
89.675, 1.95952, -1.69081
89.7, 1.96111, -1.69072
89.725, 1.96242, -1.69065
89.75, 1.96242, -1.69065
89.775, 1.96315, -1.69059
89.8, 1.96315, -1.69055
89.825, 1.96196, -1.69054
89.85, 1.96196, -1.69054
89.875, 1.96196, -1.69054
89.9, 1.96014, -1.69054
89.925, 1.96014, -1.69054
89.95, 1.96014, -1.69054
89.975, 1.95857, -1.69054
