0, 8.04106, -2.69185
0.025, 8.04106, -2.69185
0.05, 8.04106, -2.69185
0.075, 8.04106, -2.69185
0.1, 8.04106, -2.69185
0.125, 1.61946, -0.16198
0.15, 1.61946, -0.16198
0.175, 44.7624, -0.116912
0.2, 2.82383, -0.160724
0.225, 1.15409, -0.162469
0.25, 1.15409, -0.162469
0.275, 0.252412, -0.163418
0.3, 0.252412, -0.163418
0.325, 0.252412, -0.163418
0.35, 0.244374, -0.163426
0.375, 0.244374, -0.163426
0.4, 0.244374, -0.163426
0.425, 0.244374, -0.163426
0.45, 0.244374, -0.163426
0.475, 0.2485, -0.163424
0.5, 0.252762, -0.163434
0.525, 0.264742, -0.163473
0.55, 0.264742, -0.163473
0.575, 0.264742, -0.163473
0.6, 0.320895, -0.164095
0.625, 0.44711, -0.168304
0.65, 0.44711, -0.168304
0.675, 0.638562, -0.184194
0.7, 0.782187, -0.218384
0.725, 0.917048, -0.274953
0.75, 0.917048, -0.274953
0.775, 1.56935, -0.783838
0.8, 1.56935, -0.783838
0.825, 0.811243, -2.31804
0.85, 1.20314, -2.06122
0.875, 1.33243, -1.96994
0.9, 1.33243, -1.96994
0.925, 1.33243, -1.96994
0.95, 1.33243, -1.96994
0.975, 0.455282, -2.44734
1, 1.07401, -2.11598
1.025, 1.26646, -2.00611
1.05, 1.36588, -1.95018
1.075, 1.422, -1.92016
1.1, 1.46131, -1.90047
1.125, 1.49443, -1.88496
1.15, 1.49443, -1.88496
1.175, 1.3888, -1.92603
1.2, 1.3888, -1.92603
1.225, 1.3888, -1.92603
1.25, 1.23603, -1.97669
1.275, 1.39692, -1.91727
1.3, 1.52583, -1.86984
1.325, 1.58356, -1.84903
1.35, 1.58356, -1.84903
1.375, 1.58356, -1.84903
1.4, 1.58356, -1.84903
1.425, 1.45362, -1.88019
1.45, 1.45362, -1.88019
1.475, 1.49637, -1.86844
1.5, 1.62004, -1.83138
1.525, 1.72436, -1.79989
1.55, 1.82105, -1.77102
1.575, 1.82105, -1.77102
1.6, 1.86161, -1.76037
1.625, 1.8547, -1.76209
1.65, 1.8547, -1.76209
1.675, 1.82869, -1.76695
1.7, 1.82869, -1.76695
1.725, 1.82869, -1.76695
1.75, 1.86318, -1.76113
1.775, 1.91459, -1.75171
1.8, 1.9699, -1.74158
1.825, 2.00368, -1.7355
1.85, 2.02732, -1.73164
1.875, 2.05042, -1.72816
1.9, 2.05042, -1.72816
1.925, 2.06867, -1.72425
1.95, 2.11118, -1.71835
1.975, 2.15721, -1.71159
2, 2.15721, -1.71159
2.025, 2.16213, -1.70804
2.05, 2.16213, -1.70804
2.075, 2.16213, -1.70804
2.1, 2.16213, -1.70804
2.125, 2.18274, -1.70964
2.15, 2.18274, -1.70964
2.175, 2.18274, -1.70964
2.2, 2.18275, -1.70967
2.225, 2.18275, -1.70967
2.25, 2.18275, -1.70967
2.275, 2.18275, -1.70967
2.3, 2.18275, -1.70967
2.325, 2.17731, -1.7096
2.35, 2.21166, -1.70354
2.375, 2.21166, -1.70354
2.4, 2.21166, -1.70354
2.425, 2.21166, -1.70354
2.45, 2.14907, -1.70257
2.475, 2.11588, -1.69028
2.5, 2.11588, -1.69028
2.525, 2.03219, -1.68408
2.55, 1.95498, -1.67377
2.575, 1.95498, -1.67377
2.6, 1.95498, -1.67377
2.625, 1.80303, -1.66926
2.65, 1.80303, -1.66926
2.675, 1.61222, -1.66187
2.7, 1.61222, -1.66187
2.725, 1.61222, -1.66187
2.75, 1.61222, -1.66187
2.775, 1.60247, -1.66165
2.8, 1.55611, -1.65928
2.825, 1.55099, -1.65901
2.85, 1.55099, -1.65901
2.875, 1.55099, -1.65901
2.9, 1.50427, -1.65418
2.925, 1.50427, -1.65418
2.95, 1.50427, -1.65418
2.975, 1.43995, -1.64808
3, 1.44321, -1.64818
3.025, 1.48521, -1.6495
3.05, 1.48521, -1.6495
3.075, 1.48521, -1.6495
3.1, 1.48521, -1.6495
3.125, 1.48521, -1.6495
3.15, 1.49357, -1.63965
3.175, 1.56522, -1.6443
3.2, 1.56522, -1.6443
3.225, 1.56522, -1.6443
3.25, 1.56522, -1.6443
3.275, 1.56522, -1.6443
3.3, 1.56522, -1.6443
3.325, 1.58669, -1.63841
3.35, 1.58669, -1.63841
3.375, 1.60439, -1.64833
3.4, 1.60439, -1.64833
3.425, 1.60439, -1.64833
3.45, 1.60439, -1.64833
3.475, 1.60439, -1.64833
3.5, 1.60439, -1.64833
3.525, 1.60439, -1.64833
3.55, 1.60439, -1.64833
3.575, 1.60439, -1.64833
3.6, 1.60439, -1.64833
3.625, 1.60439, -1.64833
3.65, 1.60439, -1.64833
3.675, 1.82375, -1.63081
3.7, 1.82375, -1.63081
3.725, 1.70329, -1.65187
3.75, 1.70329, -1.65187
3.775, 1.59077, -1.66808
3.8, 1.59077, -1.66808
3.825, 1.59077, -1.66808
3.85, 1.58013, -1.6695
3.875, 1.58013, -1.6695
3.9, 1.58013, -1.6695
3.925, 1.55034, -1.67334
3.95, 1.55034, -1.67334
3.975, 1.55034, -1.67334
4, 1.55034, -1.67334
4.025, 1.55034, -1.67334
4.05, 1.56092, -1.67208
4.075, 1.56092, -1.67208
4.1, 1.56092, -1.67208
4.125, 1.59049, -1.66838
4.15, 1.64854, -1.6631
4.175, 1.64854, -1.6631
4.2, 1.64854, -1.6631
4.225, 1.65309, -1.66239
4.25, 1.68995, -1.65857
4.275, 1.68995, -1.65857
4.3, 1.68995, -1.65857
4.325, 1.68995, -1.65857
4.35, 1.68945, -1.65744
4.375, 1.70858, -1.65365
4.4, 1.72239, -1.64992
4.425, 1.72239, -1.64992
4.45, 1.71368, -1.64568
4.475, 1.70478, -1.64113
4.5, 1.70478, -1.64113
4.525, 1.68756, -1.63862
4.55, 1.68756, -1.63862
4.575, 1.68756, -1.63862
4.6, 1.68756, -1.63862
4.625, 1.70001, -1.63958
4.65, 1.70001, -1.63958
4.675, 1.70001, -1.63958
4.7, 1.6575, -1.63681
4.725, 1.6575, -1.63681
4.75, 1.62345, -1.63468
4.775, 1.60761, -1.63374
4.8, 1.61079, -1.63392
4.825, 1.61079, -1.63392
4.85, 1.61079, -1.63392
4.875, 1.61079, -1.63392
4.9, 1.61079, -1.63392
4.925, 1.61561, -1.63425
4.95, 1.66316, -1.63652
4.975, 1.66316, -1.63652
5, 1.66316, -1.63652
5.025, 1.66316, -1.63652
5.05, 1.66316, -1.63652
5.075, 1.67476, -1.63765
5.1, 1.67476, -1.63765
5.125, 1.67476, -1.63765
5.15, 1.67476, -1.63765
5.175, 1.69044, -1.63924
5.2, 1.76901, -1.64363
5.225, 1.76901, -1.64363
5.25, 1.76901, -1.64363
5.275, 1.76901, -1.64363
5.3, 1.76901, -1.64363
5.325, 1.76476, -1.6425
5.35, 1.81535, -1.64605
5.375, 1.81535, -1.64605
5.4, 1.85421, -1.65271
5.425, 1.85421, -1.65271
5.45, 1.85822, -1.66262
5.475, 1.85822, -1.66262
5.5, 1.84019, -1.66828
5.525, 1.84085, -1.67073
5.55, 1.84085, -1.67073
5.575, 1.84085, -1.67073
5.6, 1.82186, -1.67389
5.625, 1.79303, -1.67849
5.65, 1.79303, -1.67849
5.675, 1.79303, -1.67849
5.7, 1.79303, -1.67849
5.725, 1.79303, -1.67849
5.75, 1.79303, -1.67849
5.775, 1.79303, -1.67849
5.8, 1.73101, -1.68152
5.825, 1.73101, -1.68152
5.85, 1.62472, -1.68719
5.875, 1.62472, -1.68719
5.9, 1.55418, -1.69061
5.925, 1.55418, -1.69061
5.95, 1.55418, -1.69061
5.975, 1.55418, -1.69061
6, 1.55418, -1.69061
6.025, 1.55418, -1.69061
6.05, 1.55418, -1.69061
6.075, 1.55418, -1.69061
6.1, 1.49512, -1.69595
6.125, 1.49512, -1.69595
6.15, 1.49512, -1.69595
6.175, 1.53341, -1.69418
6.2, 1.63929, -1.6903
6.225, 1.73085, -1.68689
6.25, 1.73085, -1.68689
6.275, 1.75354, -1.68573
6.3, 1.75354, -1.68573
6.325, 1.76632, -1.68499
6.35, 1.76632, -1.68499
6.375, 1.76632, -1.68499
6.4, 1.76632, -1.68499
6.425, 1.76072, -1.68404
6.45, 1.81564, -1.67997
6.475, 1.81564, -1.67997
6.5, 1.81564, -1.67997
6.525, 1.80877, -1.67955
6.55, 1.81409, -1.67637
6.575, 1.80412, -1.67283
6.6, 1.80412, -1.67283
6.625, 1.7575, -1.66996
6.65, 1.7575, -1.66996
6.675, 1.63254, -1.66454
6.7, 1.63254, -1.66454
6.725, 1.63254, -1.66454
6.75, 1.63254, -1.66454
6.775, 1.53152, -1.66282
6.8, 1.39494, -1.6582
6.825, 1.3061, -1.65532
6.85, 1.27011, -1.65417
6.875, 1.27011, -1.65417
6.9, 1.27011, -1.65417
6.925, 1.27011, -1.65417
6.95, 1.27011, -1.65417
6.975, 1.25411, -1.65338
7, 1.29112, -1.6544
7.025, 1.30988, -1.65487
7.05, 1.30988, -1.65487
7.075, 1.30988, -1.65487
7.1, 1.3493, -1.6571
7.125, 1.3493, -1.6571
7.15, 1.41338, -1.66028
7.175, 1.526, -1.6635
7.2, 1.526, -1.6635
7.225, 1.54003, -1.66441
7.25, 1.54003, -1.66441
7.275, 1.58139, -1.66739
7.3, 1.66891, -1.67088
7.325, 1.74661, -1.67482
7.35, 1.79969, -1.67825
7.375, 1.79969, -1.67825
7.4, 1.79969, -1.67825
7.425, 1.79969, -1.67825
7.45, 1.8084, -1.67622
7.475, 1.8084, -1.67622
7.5, 1.78712, -1.68542
7.525, 1.78712, -1.68542
7.55, 1.73467, -1.69515
7.575, 1.70004, -1.70702
7.6, 1.66034, -1.71745
7.625, 1.6188, -1.72599
7.65, 1.57385, -1.73378
7.675, 1.50957, -1.74265
7.7, 1.50957, -1.74265
7.725, 1.38793, -1.75291
7.75, 1.38793, -1.75291
7.775, 1.38793, -1.75291
7.8, 1.46595, -1.74777
7.825, 1.49601, -1.74548
7.85, 1.54798, -1.74157
7.875, 1.54798, -1.74157
7.9, 1.56934, -1.74006
7.925, 1.56934, -1.74006
7.95, 1.56934, -1.74006
7.975, 1.56934, -1.74006
8, 1.47911, -1.74523
8.025, 1.45833, -1.74622
8.05, 1.45833, -1.74622
8.075, 1.56341, -1.74139
8.1, 1.64946, -1.73767
8.125, 1.7152, -1.73504
8.15, 1.7152, -1.73504
8.175, 1.72302, -1.73473
8.2, 1.72302, -1.73473
8.225, 1.72302, -1.73473
8.25, 1.71787, -1.73506
8.275, 1.81464, -1.7318
8.3, 1.81464, -1.7318
8.325, 1.82299, -1.73146
8.35, 1.82299, -1.73146
8.375, 1.82299, -1.73146
8.4, 1.82821, -1.73171
8.425, 1.82821, -1.73171
8.45, 1.82821, -1.73171
8.475, 1.82821, -1.73171
8.5, 1.82821, -1.73171
8.525, 1.82821, -1.73171
8.55, 1.92456, -1.73027
8.575, 1.96913, -1.72736
8.6, 1.96913, -1.72736
8.625, 1.96065, -1.72532
8.65, 1.96065, -1.72532
8.675, 1.96065, -1.72532
8.7, 1.87975, -1.72409
8.725, 1.87975, -1.72409
8.75, 1.87975, -1.72409
8.775, 1.87975, -1.72409
8.8, 1.85506, -1.72397
8.825, 1.7649, -1.71863
8.85, 1.7649, -1.71863
8.875, 1.66928, -1.71467
8.9, 1.66928, -1.71467
8.925, 1.66928, -1.71467
8.95, 1.66928, -1.71467
8.975, 1.66928, -1.71467
9, 1.59171, -1.71231
9.025, 1.49721, -1.70839
9.05, 1.41351, -1.70504
9.075, 1.41351, -1.70504
9.1, 1.41351, -1.70504
9.125, 1.41351, -1.70504
9.15, 1.3764, -1.7029
9.175, 1.43482, -1.70524
9.2, 1.46704, -1.70667
9.225, 1.46704, -1.70667
9.25, 1.43502, -1.7044
9.275, 1.43154, -1.70428
9.3, 1.43285, -1.70432
9.325, 1.43504, -1.7044
9.35, 1.46072, -1.70539
9.375, 1.50566, -1.70762
9.4, 1.50566, -1.70762
9.425, 1.50566, -1.70762
9.45, 1.5053, -1.70646
9.475, 1.5053, -1.70646
9.5, 1.5053, -1.70646
9.525, 1.5053, -1.70646
9.55, 1.5053, -1.70646
9.575, 1.55589, -1.68962
9.6, 1.55589, -1.68962
9.625, 1.55589, -1.68962
9.65, 1.55559, -1.69262
9.675, 1.55559, -1.69262
9.7, 1.55559, -1.69262
9.725, 1.55559, -1.69262
9.75, 1.55526, -1.69268
9.775, 1.5501, -1.70211
9.8, 1.5317, -1.71123
9.825, 1.5317, -1.71123
9.85, 1.5317, -1.71123
9.875, 1.5317, -1.71123
9.9, 1.53335, -1.71105
9.925, 1.50135, -1.71643
9.95, 1.4677, -1.72157
9.975, 1.43319, -1.72617
10, 1.43319, -1.72617
10.025, 1.4148, -1.72799
10.05, 1.38628, -1.73066
10.075, 1.35794, -1.73307
10.1, 1.35794, -1.73307
10.125, 1.35794, -1.73307
10.15, 1.35794, -1.73307
10.175, 1.35794, -1.73307
10.2, 1.35794, -1.73307
10.225, 1.37011, -1.73204
10.25, 1.37011, -1.73204
10.275, 1.38034, -1.7314
10.3, 1.42814, -1.72883
10.325, 1.47831, -1.72613
10.35, 1.47831, -1.72613
10.375, 1.47831, -1.72613
10.4, 1.47831, -1.72613
10.425, 1.47831, -1.72613
10.45, 1.47831, -1.72613
10.475, 1.49089, -1.72662
10.5, 1.57881, -1.72162
10.525, 1.57881, -1.72162
10.55, 1.57881, -1.72162
10.575, 1.57881, -1.72162
10.6, 1.58068, -1.72222
10.625, 1.62243, -1.7193
10.65, 1.67713, -1.71504
10.675, 1.67713, -1.71504
10.7, 1.67713, -1.71504
10.725, 1.65584, -1.71321
10.75, 1.66045, -1.70712
10.775, 1.66045, -1.70712
10.8, 1.66045, -1.70712
10.825, 1.66045, -1.70712
10.85, 1.66045, -1.70712
10.875, 1.68896, -1.70736
10.9, 1.63637, -1.70276
10.925, 1.58529, -1.69873
10.95, 1.58529, -1.69873
10.975, 1.58529, -1.69873
11, 1.51815, -1.69592
11.025, 1.51815, -1.69592
11.05, 1.51815, -1.69592
11.075, 1.51815, -1.69592
11.1, 1.51815, -1.69592
11.125, 1.51815, -1.69592
11.15, 1.48232, -1.6943
11.175, 1.43384, -1.6924
11.2, 1.43384, -1.6924
11.225, 1.43384, -1.6924
11.25, 1.40217, -1.69086
11.275, 1.4138, -1.69127
11.3, 1.44648, -1.69244
11.325, 1.48856, -1.69402
11.35, 1.48856, -1.69402
11.375, 1.48856, -1.69402
11.4, 1.46872, -1.69219
11.425, 1.5006, -1.69336
11.45, 1.53917, -1.69489
11.475, 1.57892, -1.69674
11.5, 1.57892, -1.69674
11.525, 1.59644, -1.69895
11.55, 1.59644, -1.69895
11.575, 1.59644, -1.69895
11.6, 1.59644, -1.69895
11.625, 1.59644, -1.69895
11.65, 1.59644, -1.69895
11.675, 1.62931, -1.68983
11.7, 1.62931, -1.68983
11.725, 1.62931, -1.68983
11.75, 1.62931, -1.68983
11.775, 1.60635, -1.69408
11.8, 1.60635, -1.69408
11.825, 1.59243, -1.69808
11.85, 1.59243, -1.69808
11.875, 1.59243, -1.69808
11.9, 1.59243, -1.69808
11.925, 1.57913, -1.69969
11.95, 1.57913, -1.69969
11.975, 1.57913, -1.69969
12, 1.57913, -1.69969
12.025, 1.57913, -1.69969
12.05, 1.57913, -1.69969
12.075, 1.57913, -1.69969
12.1, 1.61297, -1.6973
12.125, 1.61297, -1.6973
12.15, 1.61297, -1.6973
12.175, 1.58716, -1.6994
12.2, 1.57364, -1.70045
12.225, 1.57364, -1.70045
12.25, 1.57364, -1.70045
12.275, 1.57364, -1.70045
12.3, 1.57364, -1.70045
12.325, 1.53026, -1.70443
12.35, 1.53026, -1.70443
12.375, 1.53026, -1.70443
12.4, 1.53026, -1.70443
12.425, 1.52336, -1.70501
12.45, 1.52336, -1.70501
12.475, 1.5649, -1.70209
12.5, 1.63324, -1.69792
12.525, 1.69753, -1.69402
12.55, 1.74497, -1.69111
12.575, 1.74497, -1.69111
12.6, 1.75312, -1.69038
12.625, 1.75312, -1.69038
12.65, 1.75889, -1.68977
12.675, 1.75889, -1.68977
12.7, 1.76663, -1.68866
12.725, 1.78948, -1.6864
12.75, 1.81568, -1.68341
12.775, 1.84258, -1.67923
12.8, 1.84258, -1.67923
12.825, 1.83394, -1.67739
12.85, 1.83424, -1.67381
12.875, 1.83424, -1.67381
12.9, 1.83424, -1.67381
12.925, 1.80996, -1.67257
12.95, 1.80996, -1.67257
12.975, 1.80996, -1.67257
13, 1.80996, -1.67257
13.025, 1.80996, -1.67257
13.05, 1.79255, -1.67217
13.075, 1.79255, -1.67217
13.1, 1.79255, -1.67217
13.125, 1.79255, -1.67217
13.15, 1.79255, -1.67217
13.175, 1.83119, -1.67352
13.2, 1.79786, -1.67178
13.225, 1.74676, -1.66936
13.25, 1.74676, -1.66936
13.275, 1.74676, -1.66936
13.3, 1.64997, -1.66526
13.325, 1.59635, -1.66337
13.35, 1.59635, -1.66337
13.375, 1.59635, -1.66337
13.4, 1.59635, -1.66337
13.425, 1.59635, -1.66337
13.45, 1.59635, -1.66337
13.475, 1.55217, -1.65799
13.5, 1.55217, -1.65799
13.525, 1.55217, -1.65799
13.55, 1.55217, -1.65799
13.575, 1.5438, -1.65699
13.6, 1.63269, -1.66091
13.625, 1.63269, -1.66091
13.65, 1.67334, -1.66417
13.675, 1.67334, -1.66417
13.7, 1.67334, -1.66417
13.725, 1.67813, -1.6652
13.75, 1.67813, -1.6652
13.775, 1.67813, -1.6652
13.8, 1.67813, -1.6652
13.825, 1.67708, -1.66554
13.85, 1.73443, -1.67311
13.875, 1.73443, -1.67311
13.9, 1.73443, -1.67311
13.925, 1.72994, -1.67417
13.95, 1.74502, -1.68064
13.975, 1.74502, -1.68064
14, 1.72025, -1.6867
14.025, 1.68885, -1.69644
14.05, 1.68885, -1.69644
14.075, 1.63038, -1.7032
14.1, 1.58455, -1.7096
14.125, 1.58455, -1.7096
14.15, 1.58455, -1.7096
14.175, 1.59699, -1.70853
14.2, 1.58121, -1.71011
14.225, 1.58121, -1.71011
14.25, 1.53558, -1.71378
14.275, 1.53558, -1.71378
14.3, 1.47515, -1.71754
14.325, 1.47515, -1.71754
14.35, 1.47515, -1.71754
14.375, 1.47515, -1.71754
14.4, 1.47515, -1.71754
14.425, 1.47515, -1.71754
14.45, 1.47515, -1.71754
14.475, 1.47515, -1.71754
14.5, 1.47515, -1.71754
14.525, 1.47284, -1.71984
14.55, 1.47284, -1.71984
14.575, 1.53114, -1.7164
14.6, 1.63582, -1.71161
14.625, 1.71839, -1.70792
14.65, 1.78641, -1.70491
14.675, 1.78641, -1.70491
14.7, 1.78641, -1.70491
14.725, 1.78641, -1.70491
14.75, 1.79214, -1.70555
14.775, 1.85507, -1.70229
14.8, 1.85507, -1.70229
14.825, 1.85507, -1.70229
14.85, 1.84897, -1.70151
14.875, 1.895, -1.69776
14.9, 1.895, -1.69776
14.925, 1.895, -1.69776
14.95, 1.895, -1.69776
14.975, 1.86713, -1.69723
15, 1.86713, -1.69723
15.025, 1.83271, -1.69506
15.05, 1.83271, -1.69506
15.075, 1.81493, -1.69399
15.1, 1.81493, -1.69399
15.125, 1.81493, -1.69399
15.15, 1.81493, -1.69399
15.175, 1.81493, -1.69399
15.2, 1.81493, -1.69399
15.225, 1.81493, -1.69399
15.25, 1.82748, -1.69419
15.275, 1.82748, -1.69419
15.3, 1.82748, -1.69419
15.325, 1.77513, -1.69215
15.35, 1.70004, -1.68948
15.375, 1.61873, -1.68693
15.4, 1.61873, -1.68693
15.425, 1.61873, -1.68693
15.45, 1.60746, -1.6865
15.475, 1.64083, -1.6876
15.5, 1.67633, -1.6889
15.525, 1.7064, -1.69005
15.55, 1.70649, -1.69006
15.575, 1.68898, -1.68949
15.6, 1.66164, -1.68874
15.625, 1.62378, -1.68778
15.65, 1.61642, -1.68761
15.675, 1.61642, -1.68761
15.7, 1.64265, -1.68929
15.725, 1.64265, -1.68929
15.75, 1.64265, -1.68929
15.775, 1.63948, -1.68756
15.8, 1.66681, -1.68914
15.825, 1.66681, -1.68914
15.85, 1.66681, -1.68914
15.875, 1.66681, -1.68914
15.9, 1.67124, -1.68614
15.925, 1.67124, -1.68614
15.95, 1.67124, -1.68614
15.975, 1.66675, -1.68799
16, 1.66675, -1.68799
16.025, 1.65452, -1.693
16.05, 1.64738, -1.69844
16.075, 1.64738, -1.69844
16.1, 1.61456, -1.70368
16.125, 1.57013, -1.71117
16.15, 1.57013, -1.71117
16.175, 1.57013, -1.71117
16.2, 1.57013, -1.71117
16.225, 1.57013, -1.71117
16.25, 1.61382, -1.70783
16.275, 1.56398, -1.71226
16.3, 1.56398, -1.71226
16.325, 1.56398, -1.71226
16.35, 1.5083, -1.71611
16.375, 1.5083, -1.71611
16.4, 1.5083, -1.71611
16.425, 1.5083, -1.71611
16.45, 1.50992, -1.71601
16.475, 1.50992, -1.71601
16.5, 1.50992, -1.71601
16.525, 1.47432, -1.71809
16.55, 1.47432, -1.71809
16.575, 1.47315, -1.71815
16.6, 1.47315, -1.71815
16.625, 1.50295, -1.71657
16.65, 1.50295, -1.71657
16.675, 1.53771, -1.71467
16.7, 1.53771, -1.71467
16.725, 1.53771, -1.71467
16.75, 1.5395, -1.71453
16.775, 1.61789, -1.71055
16.8, 1.67242, -1.70759
16.825, 1.71159, -1.70527
16.85, 1.74173, -1.70337
16.875, 1.74173, -1.70337
16.9, 1.74173, -1.70337
16.925, 1.74173, -1.70337
16.95, 1.74612, -1.70353
16.975, 1.78191, -1.69938
17, 1.78191, -1.69938
17.025, 1.78191, -1.69938
17.05, 1.75308, -1.69912
17.075, 1.75308, -1.69912
17.1, 1.75308, -1.69912
17.125, 1.75308, -1.69912
17.15, 1.75308, -1.69912
17.175, 1.85859, -1.69856
17.2, 1.82622, -1.69597
17.225, 1.78288, -1.69313
17.25, 1.78288, -1.69313
17.275, 1.78288, -1.69313
17.3, 1.71186, -1.69076
17.325, 1.63644, -1.68776
17.35, 1.6012, -1.68643
17.375, 1.59997, -1.68638
17.4, 1.58405, -1.68571
17.425, 1.58405, -1.68571
17.45, 1.58405, -1.68571
17.475, 1.58405, -1.68571
17.5, 1.58405, -1.68571
17.525, 1.5184, -1.68088
17.55, 1.53477, -1.68139
17.575, 1.53477, -1.68139
17.6, 1.53477, -1.68139
17.625, 1.53016, -1.68101
17.65, 1.57195, -1.68249
17.675, 1.60582, -1.68366
17.7, 1.63452, -1.68469
17.725, 1.65953, -1.68566
17.75, 1.65953, -1.68566
17.775, 1.65953, -1.68566
17.8, 1.65953, -1.68566
17.825, 1.65953, -1.68566
17.85, 1.67315, -1.67902
17.875, 1.72005, -1.68266
17.9, 1.74937, -1.68522
17.925, 1.74937, -1.68522
17.95, 1.74937, -1.68522
17.975, 1.74884, -1.6878
18, 1.74884, -1.6878
18.025, 1.74884, -1.6878
18.05, 1.74884, -1.6878
18.075, 1.74884, -1.6878
18.1, 1.74884, -1.6878
18.125, 1.74884, -1.6878
18.15, 1.89027, -1.67464
18.175, 1.89027, -1.67464
18.2, 1.85948, -1.67984
18.225, 1.85948, -1.67984
18.25, 1.7844, -1.68928
