0, 8.04106, -2.69185
18.275, 1.7844, -1.68928
18.3, 1.7844, -1.68928
18.325, 1.7844, -1.68928
18.35, 1.7844, -1.68928
18.375, 1.7844, -1.68928
18.4, 1.77395, -1.68998
18.425, 1.77395, -1.68998
18.45, 1.77395, -1.68998
18.475, 1.77395, -1.68998
18.5, 1.77395, -1.68998
18.525, 1.72324, -1.6938
18.55, 1.72785, -1.69352
18.575, 1.72785, -1.69352
18.6, 1.7206, -1.69394
18.625, 1.73013, -1.69345
18.65, 1.73761, -1.69308
18.675, 1.74573, -1.69269
18.7, 1.76025, -1.69199
18.725, 1.78032, -1.69099
18.75, 1.80795, -1.68962
18.775, 1.84054, -1.68802
18.8, 1.87037, -1.6866
18.825, 1.87037, -1.6866
18.85, 1.87037, -1.6866
18.875, 1.86998, -1.68666
18.9, 1.88919, -1.68551
18.925, 1.904, -1.68447
18.95, 1.91703, -1.68342
18.975, 1.92826, -1.68239
19, 1.92826, -1.68239
19.025, 1.93113, -1.6815
19.05, 1.94327, -1.67943
19.075, 1.94327, -1.67943
19.1, 1.92834, -1.67714
19.125, 1.9108, -1.67341
19.15, 1.88089, -1.6694
19.175, 1.88089, -1.6694
19.2, 1.88089, -1.6694
19.225, 1.88089, -1.6694
19.25, 1.86737, -1.66891
19.275, 1.86737, -1.66891
19.3, 1.86737, -1.66891
19.325, 1.82211, -1.66678
19.35, 1.73915, -1.66201
19.375, 1.73915, -1.66201
19.4, 1.73915, -1.66201
19.425, 1.73915, -1.66201
19.45, 1.76672, -1.66329
19.475, 1.76672, -1.66329
19.5, 1.76672, -1.66329
19.525, 1.71349, -1.65979
19.55, 1.71349, -1.65979
19.575, 1.71349, -1.65979
19.6, 1.60373, -1.6542
19.625, 1.60373, -1.6542
19.65, 1.60373, -1.6542
19.675, 1.64019, -1.65602
19.7, 1.70784, -1.65918
19.725, 1.7747, -1.66246
19.75, 1.8278, -1.66517
19.775, 1.8278, -1.66517
19.8, 1.8278, -1.66517
19.825, 1.8278, -1.66517
19.85, 1.8278, -1.66517
19.875, 1.79623, -1.65867
19.9, 1.79623, -1.65867
19.925, 1.79623, -1.65867
19.95, 1.79623, -1.65867
19.975, 1.79623, -1.65867
20, 1.79623, -1.65867
20, 1.76332, -1.6798
20.025, 1.76332, -1.6798
20.05, 1.76332, -1.6798
20.075, 1.76582, -1.67881
20.1, 1.76582, -1.67881
20.125, 1.76979, -1.67801
20.15, 1.77562, -1.67741
20.175, 1.78295, -1.67698
20.2, 1.79142, -1.67669
20.225, 1.80076, -1.67653
20.25, 1.81076, -1.67648
20.275, 1.81076, -1.67648
20.3, 1.81076, -1.67648
20.325, 1.81076, -1.67648
20.35, 1.81076, -1.67648
20.375, 1.81076, -1.67648
20.4, 1.81076, -1.67648
20.425, 1.82052, -1.6764
20.45, 1.8304, -1.67642
20.475, 1.8304, -1.67642
20.5, 1.8304, -1.67642
20.525, 1.8304, -1.67642
20.55, 1.83975, -1.67655
20.575, 1.83975, -1.67655
20.6, 1.84871, -1.67679
20.625, 1.84871, -1.67679
20.65, 1.84871, -1.67679
20.675, 1.84871, -1.67679
20.7, 1.8575, -1.67699
20.725, 1.8575, -1.67699
20.75, 1.8575, -1.67699
20.775, 1.8575, -1.67699
20.8, 1.8575, -1.67699
20.825, 1.86519, -1.67734
20.85, 1.87172, -1.67795
20.875, 1.87172, -1.67795
20.9, 1.87674, -1.67874
20.925, 1.87674, -1.67874
20.95, 1.8816, -1.67948
20.975, 1.8816, -1.67948
21, 1.8816, -1.67948
21.025, 1.8816, -1.67948
21.05, 1.8816, -1.67948
21.075, 1.88626, -1.68021
21.1, 1.89067, -1.68092
21.125, 1.89067, -1.68092
21.15, 1.89067, -1.68092
21.175, 1.89489, -1.6816
21.2, 1.89489, -1.6816
21.225, 1.89925, -1.68222
21.25, 1.90374, -1.68278
21.275, 1.90843, -1.68326
21.3, 1.90843, -1.68326
21.325, 1.91316, -1.68369
21.35, 1.91792, -1.68407
21.375, 1.91792, -1.68407
21.4, 1.92272, -1.68439
21.425, 1.92272, -1.68439
21.45, 1.92272, -1.68439
21.475, 1.92272, -1.68439
21.5, 1.92272, -1.68439
21.525, 1.92737, -1.6847
21.55, 1.92737, -1.6847
21.575, 1.93193, -1.68496
21.6, 1.93193, -1.68496
21.625, 1.93639, -1.68519
21.65, 1.93639, -1.68519
21.675, 1.93639, -1.68519
21.7, 1.93639, -1.68519
21.725, 1.94051, -1.68537
21.75, 1.94051, -1.68537
21.775, 1.94051, -1.68537
21.8, 1.94434, -1.68553
21.825, 1.94782, -1.68564
21.85, 1.94782, -1.68564
21.875, 1.94782, -1.68564
21.9, 1.95073, -1.6857
21.925, 1.95319, -1.68574
21.95, 1.95319, -1.68574
21.975, 1.9555, -1.68576
22, 1.9555, -1.68576
22.025, 1.9555, -1.68576
22.05, 1.9555, -1.68576
22.075, 1.9555, -1.68576
22.1, 1.95733, -1.68574
22.125, 1.95825, -1.68567
22.15, 1.95803, -1.68554
22.175, 1.95803, -1.68554
22.2, 1.95803, -1.68554
22.225, 1.95814, -1.68544
22.25, 1.95814, -1.68544
22.275, 1.95814, -1.68544
22.3, 1.95814, -1.68544
22.325, 1.95814, -1.68544
22.35, 1.95831, -1.68529
22.375, 1.95826, -1.68514
22.4, 1.95826, -1.68514
22.425, 1.95779, -1.68496
22.45, 1.95779, -1.68496
22.475, 1.95779, -1.68496
22.5, 1.95734, -1.6848
22.525, 1.95734, -1.6848
22.55, 1.95734, -1.6848
22.575, 1.95697, -1.68465
22.6, 1.95697, -1.68465
22.625, 1.95697, -1.68465
22.65, 1.95697, -1.68465
22.675, 1.95656, -1.68449
22.7, 1.95656, -1.68449
22.725, 1.95656, -1.68449
22.75, 1.95656, -1.68449
22.775, 1.95656, -1.68449
22.8, 1.95615, -1.68433
22.825, 1.95586, -1.68419
22.85, 1.95572, -1.68406
22.875, 1.95572, -1.68406
22.9, 1.95564, -1.68396
22.925, 1.95563, -1.68389
22.95, 1.95563, -1.68389
22.975, 1.95563, -1.68389
23, 1.95563, -1.68389
23.025, 1.95563, -1.68389
23.05, 1.95563, -1.68389
23.075, 1.955, -1.68387
23.1, 1.95386, -1.68389
23.125, 1.95386, -1.68389
23.15, 1.95386, -1.68389
23.175, 1.95386, -1.68389
23.2, 1.95165, -1.68397
23.225, 1.95165, -1.68397
23.25, 1.94941, -1.68405
23.275, 1.94941, -1.68405
23.3, 1.94941, -1.68405
23.325, 1.94728, -1.68413
23.35, 1.94728, -1.68413
23.375, 1.94728, -1.68413
23.4, 1.94728, -1.68413
23.425, 1.94445, -1.68424
23.45, 1.94109, -1.68437
23.475, 1.94109, -1.68437
23.5, 1.94109, -1.68437
23.525, 1.94109, -1.68437
23.55, 1.93846, -1.68448
23.575, 1.93846, -1.68448
23.6, 1.93646, -1.68454
23.625, 1.93646, -1.68454
23.65, 1.93407, -1.68463
23.675, 1.93407, -1.68463
23.7, 1.93407, -1.68463
23.725, 1.93407, -1.68463
23.75, 1.93407, -1.68463
23.775, 1.93407, -1.68463
23.8, 1.93254, -1.68468
23.825, 1.93254, -1.68468
23.85, 1.93254, -1.68468
23.875, 1.93254, -1.68468
23.9, 1.93254, -1.68468
23.925, 1.9312, -1.68472
23.95, 1.9312, -1.68472
23.975, 1.9312, -1.68472
24, 1.9312, -1.68472
24.025, 1.9312, -1.68472
24.05, 1.92983, -1.68476
24.075, 1.92983, -1.68476
24.1, 1.92983, -1.68476
24.125, 1.92983, -1.68476
24.15, 1.92983, -1.68476
24.175, 1.92983, -1.68476
24.2, 1.92983, -1.68476
24.225, 1.92852, -1.68479
24.25, 1.92716, -1.68481
24.275, 1.92716, -1.68481
24.3, 1.92581, -1.68483
24.325, 1.92581, -1.68483
24.35, 1.92581, -1.68483
24.375, 1.92452, -1.68484
24.4, 1.92452, -1.68484
24.425, 1.92452, -1.68484
24.45, 1.92323, -1.68486
24.475, 1.92193, -1.68487
24.5, 1.92055, -1.68487
24.525, 1.92055, -1.68487
24.55, 1.92055, -1.68487
24.575, 1.91928, -1.68488
24.6, 1.91808, -1.68489
24.625, 1.91808, -1.68489
24.65, 1.91693, -1.6849
24.675, 1.91693, -1.6849
24.7, 1.91577, -1.6849
24.725, 1.91577, -1.6849
24.75, 1.91577, -1.6849
24.775, 1.91577, -1.6849
24.8, 1.91469, -1.68492
24.825, 1.91469, -1.68492
24.85, 1.91339, -1.68498
24.875, 1.91339, -1.68498
24.9, 1.91204, -1.68503
24.925, 1.91079, -1.68508
24.95, 1.91079, -1.68508
24.975, 1.91079, -1.68508
25, 1.91079, -1.68508
25.025, 1.90944, -1.68513
25.05, 1.90813, -1.68517
25.075, 1.90813, -1.68517
25.1, 1.90813, -1.68517
25.125, 1.90813, -1.68517
25.15, 1.90651, -1.68523
25.175, 1.90651, -1.68523
25.2, 1.90482, -1.6853
25.225, 1.90316, -1.68537
25.25, 1.90316, -1.68537
25.275, 1.90155, -1.68544
25.3, 1.90155, -1.68544
25.325, 1.90155, -1.68544
25.35, 1.90155, -1.68544
25.375, 1.89969, -1.68552
25.4, 1.8976, -1.6856
25.425, 1.8976, -1.6856
25.45, 1.8976, -1.6856
25.475, 1.8976, -1.6856
25.5, 1.8959, -1.68568
25.525, 1.89449, -1.68573
25.55, 1.89449, -1.68573
25.575, 1.89333, -1.68578
25.6, 1.89255, -1.68581
25.625, 1.89201, -1.68583
25.65, 1.89201, -1.68583
25.675, 1.89146, -1.68585
25.7, 1.89146, -1.68585
25.725, 1.89068, -1.68588
25.75, 1.88951, -1.68593
25.775, 1.88951, -1.68593
25.8, 1.88951, -1.68593
25.825, 1.88951, -1.68593
25.85, 1.88951, -1.68593
25.875, 1.88858, -1.68597
25.9, 1.88858, -1.68597
25.925, 1.88858, -1.68597
25.95, 1.88754, -1.68602
25.975, 1.88634, -1.68607
26, 1.88634, -1.68607
26.025, 1.88634, -1.68607
26.05, 1.88634, -1.68607
26.075, 1.88546, -1.68611
26.1, 1.88546, -1.68611
26.125, 1.88546, -1.68611
26.15, 1.88546, -1.68611
26.175, 1.88546, -1.68611
26.2, 1.88546, -1.68611
26.225, 1.88546, -1.68611
26.25, 1.88546, -1.68611
26.275, 1.88546, -1.68611
26.3, 1.88546, -1.68611
26.325, 1.88473, -1.68615
26.35, 1.88396, -1.68617
26.375, 1.88396, -1.68617
26.4, 1.88396, -1.68617
26.425, 1.88396, -1.68617
26.45, 1.88396, -1.68617
26.475, 1.88396, -1.68617
26.5, 1.88396, -1.68617
26.525, 1.88396, -1.68617
26.55, 1.88396, -1.68617
26.575, 1.88396, -1.68617
26.6, 1.88396, -1.68617
26.625, 1.88333, -1.68616
26.65, 1.882, -1.68613
26.675, 1.882, -1.68613
26.7, 1.87979, -1.6861
26.725, 1.87979, -1.6861
26.75, 1.87763, -1.68607
26.775, 1.87763, -1.68607
26.8, 1.87763, -1.68607
26.825, 1.87572, -1.68606
26.85, 1.87572, -1.68606
26.875, 1.87572, -1.68606
26.9, 1.87572, -1.68606
26.925, 1.87572, -1.68606
26.95, 1.87388, -1.68604
26.975, 1.87388, -1.68604
27, 1.87212, -1.68602
27.025, 1.87046, -1.68601
27.05, 1.86887, -1.686
27.075, 1.86736, -1.68599
27.1, 1.86736, -1.68599
27.125, 1.86736, -1.68599
27.15, 1.8659, -1.68599
27.175, 1.8645, -1.68599
27.2, 1.8645, -1.68599
27.225, 1.8645, -1.68599
27.25, 1.8645, -1.68599
27.275, 1.8645, -1.68599
27.3, 1.8645, -1.68599
27.325, 1.8645, -1.68599
27.35, 1.86243, -1.68601
27.375, 1.86243, -1.68601
27.4, 1.86243, -1.68601
27.425, 1.86243, -1.68601
27.45, 1.86243, -1.68601
27.475, 1.86243, -1.68601
27.5, 1.86093, -1.68602
27.525, 1.86093, -1.68602
27.55, 1.85977, -1.68602
27.575, 1.85888, -1.68602
27.6, 1.85888, -1.68602
27.625, 1.85888, -1.68602
27.65, 1.85888, -1.68602
27.675, 1.85888, -1.68602
27.7, 1.85675, -1.68604
27.725, 1.85675, -1.68604
27.75, 1.85675, -1.68604
27.775, 1.85675, -1.68604
27.8, 1.85558, -1.68604
27.825, 1.85558, -1.68604
27.85, 1.85477, -1.68604
27.875, 1.85477, -1.68604
27.9, 1.85358, -1.68604
27.925, 1.85358, -1.68604
27.95, 1.85358, -1.68604
27.975, 1.85167, -1.68607
28, 1.85167, -1.68607
28.025, 1.85024, -1.68609
28.05, 1.84948, -1.68608
28.075, 1.84948, -1.68608
28.1, 1.84888, -1.68607
28.125, 1.84888, -1.68607
28.15, 1.84888, -1.68607
28.175, 1.84837, -1.68607
28.2, 1.84781, -1.68606
28.225, 1.84781, -1.68606
28.25, 1.84716, -1.68607
28.275, 1.84716, -1.68607
28.3, 1.84716, -1.68607
28.325, 1.84651, -1.68608
28.35, 1.84651, -1.68608
28.375, 1.84588, -1.68609
28.4, 1.84588, -1.68609
28.425, 1.84526, -1.68609
28.45, 1.84526, -1.68609
28.475, 1.84526, -1.68609
28.5, 1.84526, -1.68609
28.525, 1.84526, -1.68609
28.55, 1.84478, -1.68609
28.575, 1.84437, -1.6861
28.6, 1.84404, -1.68611
28.625, 1.84404, -1.68611
28.65, 1.84404, -1.68611
28.675, 1.84368, -1.68612
28.7, 1.84368, -1.68612
28.725, 1.84368, -1.68612
28.75, 1.84368, -1.68612
28.775, 1.84368, -1.68612
28.8, 1.84368, -1.68612
28.825, 1.84368, -1.68612
28.85, 1.84368, -1.68612
28.875, 1.84341, -1.68611
28.9, 1.84292, -1.6861
28.925, 1.84217, -1.68609
28.95, 1.84103, -1.68607
28.975, 1.84103, -1.68607
29, 1.84103, -1.68607
29.025, 1.84103, -1.68607
29.05, 1.84112, -1.68604
29.075, 1.84133, -1.68604
29.1, 1.84133, -1.68604
29.125, 1.84136, -1.68606
29.15, 1.84138, -1.68608
29.175, 1.84138, -1.68608
29.2, 1.8411, -1.68609
29.225, 1.84022, -1.68609
29.25, 1.83913, -1.68609
29.275, 1.83913, -1.68609
29.3, 1.83913, -1.68609
29.325, 1.83811, -1.68611
29.35, 1.83811, -1.68611
29.375, 1.83811, -1.68611
29.4, 1.83689, -1.68613
29.425, 1.83579, -1.68615
29.45, 1.83579, -1.68615
29.475, 1.83495, -1.68615
29.5, 1.83429, -1.68615
29.525, 1.8336, -1.68614
29.55, 1.83291, -1.68613
29.575, 1.83291, -1.68613
29.6, 1.83291, -1.68613
29.625, 1.83291, -1.68613
29.65, 1.83291, -1.68613
29.675, 1.83291, -1.68613
29.7, 1.83291, -1.68613
29.725, 1.83291, -1.68613
29.75, 1.83197, -1.68613
29.775, 1.83084, -1.68614
29.8, 1.83084, -1.68614
29.825, 1.83084, -1.68614
29.85, 1.83084, -1.68614
29.875, 1.83084, -1.68614
29.9, 1.83084, -1.68614
29.925, 1.83084, -1.68614
29.95, 1.83084, -1.68614
29.975, 1.83084, -1.68614
30, 1.83084, -1.68614
30, 1.83084, -1.68614
30.025, 1.83084, -1.68614
30.05, 1.82934, -1.68614
30.075, 1.82641, -1.68614
30.1, 1.82641, -1.68614
30.125, 1.82641, -1.68614
30.15, 1.82323, -1.68614
30.175, 1.8185, -1.68615
30.2, 1.8185, -1.68615
30.225, 1.8185, -1.68615
30.25, 1.8185, -1.68615
30.275, 1.8185, -1.68615
30.3, 1.8185, -1.68615
30.325, 1.80207, -1.68617
30.35, 1.78184, -1.68622
30.375, 1.78184, -1.68622
30.4, 1.76219, -1.68628
30.425, 1.76219, -1.68628
30.45, 1.76219, -1.68628
30.475, 1.76219, -1.68628
30.5, 1.76219, -1.68628
30.525, 1.74232, -1.68631
30.55, 1.74232, -1.68631
30.575, 1.72366, -1.68634
30.6, 1.72366, -1.68634
30.625, 1.72366, -1.68634
30.65, 1.72366, -1.68634
30.675, 1.70915, -1.68637
30.7, 1.7018, -1.68633
30.725, 1.7018, -1.68633
30.75, 1.7018, -1.68633
30.775, 1.7018, -1.68633
30.8, 1.7018, -1.68633
30.825, 1.7018, -1.68633
30.85, 1.7018, -1.68633
30.875, 1.69713, -1.68608
30.9, 1.69713, -1.68608
30.925, 1.69713, -1.68608
30.95, 1.6954, -1.68583
30.975, 1.6954, -1.68583
31, 1.6954, -1.68583
31.025, 1.6954, -1.68583
31.05, 1.69415, -1.68564
31.075, 1.69415, -1.68564
31.1, 1.69552, -1.68547
31.125, 1.69552, -1.68547
31.15, 1.69552, -1.68547
31.175, 1.69552, -1.68547
31.2, 1.69552, -1.68547
31.225, 1.69504, -1.68536
31.25, 1.69745, -1.6853
31.275, 1.70186, -1.68528
31.3, 1.70708, -1.68533
31.325, 1.70708, -1.68533
31.35, 1.70932, -1.6855
31.375, 1.70968, -1.68577
31.4, 1.70781, -1.68612
31.425, 1.70392, -1.68655
31.45, 1.70392, -1.68655
31.475, 1.70392, -1.68655
31.5, 1.69961, -1.68697
31.525, 1.69961, -1.68697
31.55, 1.69961, -1.68697
31.575, 1.69961, -1.68697
31.6, 1.69961, -1.68697
31.625, 1.69961, -1.68697
31.65, 1.69961, -1.68697
31.675, 1.69961, -1.68697
31.7, 1.69769, -1.68734
31.725, 1.69661, -1.68767
31.75, 1.69661, -1.68767
31.775, 1.69661, -1.68767
31.8, 1.69661, -1.68767
31.825, 1.69551, -1.688
31.85, 1.69551, -1.688
31.875, 1.69551, -1.688
31.9, 1.6923, -1.68836
31.925, 1.6923, -1.68836
31.95, 1.6923, -1.68836
31.975, 1.6923, -1.68836
32, 1.6923, -1.68836
32.025, 1.6923, -1.68836
32.05, 1.69032, -1.68867
32.075, 1.69032, -1.68867
32.1, 1.68963, -1.68893
32.125, 1.68963, -1.68893
32.15, 1.68963, -1.68893
32.175, 1.68913, -1.68919
32.2, 1.68992, -1.6894
32.225, 1.68992, -1.6894
32.25, 1.68992, -1.6894
32.275, 1.68992, -1.6894
32.3, 1.68992, -1.6894
32.325, 1.68992, -1.6894
32.35, 1.69008, -1.68961
32.375, 1.69095, -1.68978
32.4, 1.69224, -1.68992
32.425, 1.6939, -1.69002
32.45, 1.6939, -1.69002
32.475, 1.69528, -1.6901
32.5, 1.69528, -1.6901
32.525, 1.69528, -1.6901
32.55, 1.69528, -1.6901
32.575, 1.69532, -1.69017
32.6, 1.69532, -1.69017
32.625, 1.69532, -1.69017
32.65, 1.69532, -1.69017
32.675, 1.69383, -1.69025
32.7, 1.69103, -1.69031
32.725, 1.69103, -1.69031
32.75, 1.68766, -1.69037
32.775, 1.68442, -1.69043
32.8, 1.68107, -1.69049
32.825, 1.68107, -1.69049
32.85, 1.67648, -1.69054
32.875, 1.67648, -1.69054
32.9, 1.67088, -1.69058
32.925, 1.67088, -1.69058
32.95, 1.67088, -1.69058
32.975, 1.67088, -1.69058
33, 1.67088, -1.69058
33.025, 1.67088, -1.69058
33.05, 1.67088, -1.69058
33.075, 1.67088, -1.69058
33.1, 1.67088, -1.69058
33.125, 1.67088, -1.69058
33.15, 1.67088, -1.69058
33.175, 1.66773, -1.69043
33.2, 1.66392, -1.69028
33.225, 1.66392, -1.69028
33.25, 1.66392, -1.69028
33.275, 1.66392, -1.69028
33.3, 1.66392, -1.69028
33.325, 1.66392, -1.69028
33.35, 1.66011, -1.69015
33.375, 1.66011, -1.69015
33.4, 1.66011, -1.69015
33.425, 1.66011, -1.69015
33.45, 1.66011, -1.69015
33.475, 1.65628, -1.68999
33.5, 1.65307, -1.68984
33.525, 1.65307, -1.68984
33.55, 1.65025, -1.68973
33.575, 1.64787, -1.68966
33.6, 1.64553, -1.68964
33.625, 1.64553, -1.68964
33.65, 1.64553, -1.68964
33.675, 1.64553, -1.68964
33.7, 1.64553, -1.68964
33.725, 1.64397, -1.68959
33.75, 1.64397, -1.68959
33.775, 1.64216, -1.68956
33.8, 1.64002, -1.68954
33.825, 1.64002, -1.68954
33.85, 1.64002, -1.68954
33.875, 1.64002, -1.68954
33.9, 1.6358, -1.68958
33.925, 1.62974, -1.68967
33.95, 1.62207, -1.68979
33.975, 1.61264, -1.68996
34, 1.60152, -1.69016
34.025, 1.60152, -1.69016
34.05, 1.60152, -1.69016
34.075, 1.60152, -1.69016
34.1, 1.60152, -1.69016
34.125, 1.60152, -1.69016
34.15, 1.5912, -1.69034
34.175, 1.5912, -1.69034
34.2, 1.5912, -1.69034
34.225, 1.5912, -1.69034
34.25, 1.58126, -1.69052
34.275, 1.58126, -1.69052
34.3, 1.57277, -1.69068
34.325, 1.56681, -1.69079
34.35, 1.56353, -1.69086
34.375, 1.56353, -1.69086
34.4, 1.56353, -1.69086
34.425, 1.56353, -1.69086
34.45, 1.56353, -1.69086
34.475, 1.55821, -1.69096
34.5, 1.55146, -1.69108
34.525, 1.54457, -1.6912
34.55, 1.54457, -1.6912
34.575, 1.54457, -1.6912
34.6, 1.54457, -1.6912
34.625, 1.54457, -1.6912
34.65, 1.53774, -1.69132
34.675, 1.53253, -1.69141
34.7, 1.53253, -1.69141
34.725, 1.52772, -1.69149
34.75, 1.52772, -1.69149
34.775, 1.52772, -1.69149
34.8, 1.52772, -1.69149
34.825, 1.52247, -1.69156
34.85, 1.52247, -1.69156
34.875, 1.51558, -1.69163
34.9, 1.51558, -1.69163
34.925, 1.50726, -1.6917
34.95, 1.50726, -1.6917
34.975, 1.50726, -1.6917
35, 1.4985, -1.69178
35.025, 1.48922, -1.69184
35.05, 1.47942, -1.6919
35.075, 1.46934, -1.69195
35.1, 1.46934, -1.69195
35.125, 1.45875, -1.692
35.15, 1.44804, -1.69204
35.175, 1.43759, -1.69208
35.2, 1.43759, -1.69208
35.225, 1.42769, -1.69212
35.25, 1.41851, -1.69216
35.275, 1.41851, -1.69216
35.3, 1.40967, -1.69221
35.325, 1.40967, -1.69221
35.35, 1.40967, -1.69221
35.375, 1.40967, -1.69221
35.4, 1.40967, -1.69221
35.425, 1.40967, -1.69221
35.45, 1.40035, -1.69223
35.475, 1.39119, -1.69225
35.5, 1.39119, -1.69225
35.525, 1.39119, -1.69225
35.55, 1.39119, -1.69225
35.575, 1.39119, -1.69225
35.6, 1.38294, -1.69229
35.625, 1.38294, -1.69229
35.65, 1.37594, -1.69234
35.675, 1.37594, -1.69234
35.7, 1.36913, -1.69239
35.725, 1.36288, -1.69245
35.75, 1.36288, -1.69245
35.775, 1.35655, -1.69249
35.8, 1.35031, -1.69254
35.825, 1.34543, -1.69259
35.85, 1.34543, -1.69259
35.875, 1.34097, -1.69268
35.9, 1.33705, -1.6928
35.925, 1.33705, -1.6928
35.95, 1.33302, -1.69293
35.975, 1.33302, -1.69293
36, 1.33302, -1.69293
36.025, 1.32927, -1.69304
36.05, 1.32562, -1.69315
36.075, 1.32562, -1.69315
36.1, 1.32562, -1.69315
36.125, 1.32165, -1.69328
36.15, 1.32165, -1.69328
36.175, 1.32165, -1.69328
