0, 8.04106, -2.69185
36.2, 1.31705, -1.69342
36.225, 1.31208, -1.69358
36.25, 1.31208, -1.69358
36.275, 1.31208, -1.69358
36.3, 1.30817, -1.6937
36.325, 1.30817, -1.6937
36.35, 1.30817, -1.6937
36.375, 1.30418, -1.69383
36.4, 1.30038, -1.69395
36.425, 1.30038, -1.69395
36.45, 1.30038, -1.69395
36.475, 1.30038, -1.69395
36.5, 1.29674, -1.69407
36.525, 1.29375, -1.69418
36.55, 1.29375, -1.69418
36.575, 1.29088, -1.69428
36.6, 1.28816, -1.69437
36.625, 1.28816, -1.69437
36.65, 1.28816, -1.69437
36.675, 1.28816, -1.69437
36.7, 1.28816, -1.69437
36.725, 1.28816, -1.69437
36.75, 1.28522, -1.69447
36.775, 1.28221, -1.69457
36.8, 1.28221, -1.69457
36.825, 1.28013, -1.69465
36.85, 1.28013, -1.69465
36.875, 1.28013, -1.69465
36.9, 1.27855, -1.69472
36.925, 1.278, -1.69478
36.95, 1.278, -1.69478
36.975, 1.278, -1.69478
37, 1.278, -1.69478
37.025, 1.27683, -1.69484
37.05, 1.27457, -1.69492
37.075, 1.27125, -1.69502
37.1, 1.27125, -1.69502
37.125, 1.27125, -1.69502
37.15, 1.26881, -1.69511
37.175, 1.26691, -1.69518
37.2, 1.26489, -1.69524
37.225, 1.26219, -1.6953
37.25, 1.26219, -1.6953
37.275, 1.2602, -1.69535
37.3, 1.2602, -1.69535
37.325, 1.2602, -1.69535
37.35, 1.2602, -1.69535
37.375, 1.25815, -1.6954
37.4, 1.25815, -1.6954
37.425, 1.2546, -1.69545
37.45, 1.2546, -1.69545
37.475, 1.24977, -1.69551
37.5, 1.24977, -1.69551
37.525, 1.24431, -1.69557
37.55, 1.23917, -1.69563
37.575, 1.23917, -1.69563
37.6, 1.23917, -1.69563
37.625, 1.23917, -1.69563
37.65, 1.23917, -1.69563
37.675, 1.23917, -1.69563
37.7, 1.23334, -1.69568
37.725, 1.23334, -1.69568
37.75, 1.22768, -1.69572
37.775, 1.22768, -1.69572
37.8, 1.22768, -1.69572
37.825, 1.22768, -1.69572
37.85, 1.22768, -1.69572
37.875, 1.22305, -1.69577
37.9, 1.22305, -1.69577
37.925, 1.21949, -1.69583
37.95, 1.21796, -1.69589
37.975, 1.21796, -1.69589
38, 1.21658, -1.69595
38.025, 1.21543, -1.69602
38.05, 1.21543, -1.69602
38.075, 1.21543, -1.69602
38.1, 1.21543, -1.69602
38.125, 1.21543, -1.69602
38.15, 1.21446, -1.69608
38.175, 1.21476, -1.69614
38.2, 1.21476, -1.69614
38.225, 1.21476, -1.69614
38.25, 1.21476, -1.69614
38.275, 1.21476, -1.69614
38.3, 1.21476, -1.69614
38.325, 1.21642, -1.69611
38.35, 1.2178, -1.69608
38.375, 1.2178, -1.69608
38.4, 1.2178, -1.69608
38.425, 1.2187, -1.6961
38.45, 1.2187, -1.6961
38.475, 1.21663, -1.69624
38.5, 1.21663, -1.69624
38.525, 1.21663, -1.69624
38.55, 1.21974, -1.69622
38.575, 1.21974, -1.69622
38.6, 1.22333, -1.69619
38.625, 1.22333, -1.69619
38.65, 1.22333, -1.69619
38.675, 1.22655, -1.69615
38.7, 1.22718, -1.69617
38.725, 1.22718, -1.69617
38.75, 1.22542, -1.69624
38.775, 1.22208, -1.69633
38.8, 1.22208, -1.69633
38.825, 1.22208, -1.69633
38.85, 1.22208, -1.69633
38.875, 1.22208, -1.69633
38.9, 1.21956, -1.69641
38.925, 1.21956, -1.69641
38.95, 1.21956, -1.69641
38.975, 1.21956, -1.69641
39, 1.21956, -1.69641
39.025, 1.21956, -1.69641
39.05, 1.21956, -1.69641
39.075, 1.21956, -1.69641
39.1, 1.21542, -1.6965
39.125, 1.21542, -1.6965
39.15, 1.21542, -1.6965
39.175, 1.21542, -1.6965
39.2, 1.21542, -1.6965
39.225, 1.21542, -1.6965
39.25, 1.21132, -1.69658
39.275, 1.21132, -1.69658
39.3, 1.2073, -1.69667
39.325, 1.2073, -1.69667
39.35, 1.2022, -1.69676
39.375, 1.2022, -1.69676
39.4, 1.2022, -1.69676
39.425, 1.2022, -1.69676
39.45, 1.2022, -1.69676
39.475, 1.19784, -1.69685
39.5, 1.19784, -1.69685
39.525, 1.1941, -1.69692
39.55, 1.1941, -1.69692
39.575, 1.1941, -1.69692
39.6, 1.1941, -1.69692
39.625, 1.1941, -1.69692
39.65, 1.19003, -1.69699
39.675, 1.18728, -1.69705
39.7, 1.18605, -1.69707
39.725, 1.18605, -1.69707
39.75, 1.18605, -1.69707
39.775, 1.18605, -1.69707
39.8, 1.18605, -1.69707
39.825, 1.1875, -1.69703
39.85, 1.1875, -1.69703
39.875, 1.1882, -1.69701
39.9, 1.1882, -1.69701
39.925, 1.18776, -1.69703
39.95, 1.18723, -1.69705
39.975, 1.18723, -1.69705
40, 1.18694, -1.69704
40, 1.18494, -1.69704
40.025, 1.18494, -1.69704
40.05, 1.1785, -1.69708
40.075, 1.1785, -1.69708
40.1, 1.16937, -1.69715
40.125, 1.1583, -1.69722
40.15, 1.14776, -1.69729
40.175, 1.14776, -1.69729
40.2, 1.13618, -1.69736
40.225, 1.13618, -1.69736
40.25, 1.12527, -1.69743
40.275, 1.11621, -1.69748
40.3, 1.11621, -1.69748
40.325, 1.10751, -1.69754
40.35, 1.10211, -1.69757
40.375, 1.10211, -1.69757
40.4, 1.09865, -1.69761
40.425, 1.09865, -1.69761
40.45, 1.09865, -1.69761
40.475, 1.09865, -1.69761
40.5, 1.09865, -1.69761
40.525, 1.09865, -1.69761
40.55, 1.09205, -1.69748
40.575, 1.09205, -1.69748
40.6, 1.08853, -1.69733
40.625, 1.09005, -1.69713
40.65, 1.09005, -1.69713
40.675, 1.09005, -1.69713
40.7, 1.09005, -1.69713
40.725, 1.09158, -1.69694
40.75, 1.1005, -1.69665
40.775, 1.11476, -1.69631
40.8, 1.13224, -1.69593
40.825, 1.13224, -1.69593
40.85, 1.13224, -1.69593
40.875, 1.14881, -1.69551
40.9, 1.16593, -1.69509
40.925, 1.18371, -1.69467
40.95, 1.18371, -1.69467
40.975, 1.20276, -1.69434
41, 1.22547, -1.69401
41.025, 1.25084, -1.69372
41.05, 1.25084, -1.69372
41.075, 1.2733, -1.69363
41.1, 1.2733, -1.69363
41.125, 1.2733, -1.69363
41.15, 1.2733, -1.69363
41.175, 1.2733, -1.69363
41.2, 1.29844, -1.69335
41.225, 1.29844, -1.69335
41.25, 1.29844, -1.69335
41.275, 1.31792, -1.69333
41.3, 1.31792, -1.69333
41.325, 1.31792, -1.69333
41.35, 1.31792, -1.69333
41.375, 1.31792, -1.69333
41.4, 1.3409, -1.69316
41.425, 1.36106, -1.69309
41.45, 1.37825, -1.69311
41.475, 1.37825, -1.69311
41.5, 1.37825, -1.69311
41.525, 1.37825, -1.69311
41.55, 1.39062, -1.69328
41.575, 1.39062, -1.69328
41.6, 1.39062, -1.69328
41.625, 1.39062, -1.69328
41.65, 1.39062, -1.69328
41.675, 1.39062, -1.69328
41.7, 1.40143, -1.69348
41.725, 1.40143, -1.69348
41.75, 1.40837, -1.69376
41.775, 1.41221, -1.69412
41.8, 1.41221, -1.69412
41.825, 1.41547, -1.69448
41.85, 1.41789, -1.69484
41.875, 1.41789, -1.69484
41.9, 1.41789, -1.69484
41.925, 1.4206, -1.69518
41.95, 1.42365, -1.6955
41.975, 1.42707, -1.69579
42, 1.42707, -1.69579
42.025, 1.43131, -1.69605
42.05, 1.4366, -1.69628
42.075, 1.4366, -1.69628
42.1, 1.44231, -1.69648
42.125, 1.44842, -1.69665
42.15, 1.44842, -1.69665
42.175, 1.45426, -1.69683
42.2, 1.45426, -1.69683
42.225, 1.45426, -1.69683
42.25, 1.46043, -1.69698
42.275, 1.46043, -1.69698
42.3, 1.46043, -1.69698
42.325, 1.46593, -1.69713
42.35, 1.47194, -1.69723
42.375, 1.47194, -1.69723
42.4, 1.47194, -1.69723
42.425, 1.47796, -1.69734
42.45, 1.47796, -1.69734
42.475, 1.48379, -1.69743
42.5, 1.48974, -1.6975
42.525, 1.49546, -1.69751
42.55, 1.50027, -1.69749
42.575, 1.50027, -1.69749
42.6, 1.50027, -1.69749
42.625, 1.50027, -1.69749
42.65, 1.50548, -1.69746
42.675, 1.50548, -1.69746
42.7, 1.50548, -1.69746
42.725, 1.50548, -1.69746
42.75, 1.51012, -1.69743
42.775, 1.51324, -1.69738
42.8, 1.51324, -1.69738
42.825, 1.51506, -1.69732
42.85, 1.51555, -1.69725
42.875, 1.51471, -1.69716
42.9, 1.51471, -1.69716
42.925, 1.51365, -1.69708
42.95, 1.51365, -1.69708
42.975, 1.51365, -1.69708
43, 1.5122, -1.69699
43.025, 1.51085, -1.69691
43.05, 1.51085, -1.69691
43.075, 1.51085, -1.69691
43.1, 1.51085, -1.69691
43.125, 1.50877, -1.6968
43.15, 1.50877, -1.6968
43.175, 1.50679, -1.6967
43.2, 1.50679, -1.6967
43.225, 1.50483, -1.6966
43.25, 1.50483, -1.6966
43.275, 1.50483, -1.6966
43.3, 1.50304, -1.69651
43.325, 1.50238, -1.69643
43.35, 1.50297, -1.69637
43.375, 1.50297, -1.69637
43.4, 1.50297, -1.69637
43.425, 1.50297, -1.69637
43.45, 1.50297, -1.69637
43.475, 1.50304, -1.69619
43.5, 1.50343, -1.69602
43.525, 1.5045, -1.69586
43.55, 1.5045, -1.69586
43.575, 1.50659, -1.69577
43.6, 1.50659, -1.69577
43.625, 1.50859, -1.69577
43.65, 1.50859, -1.69577
43.675, 1.50859, -1.69577
43.7, 1.51094, -1.69571
43.725, 1.51094, -1.69571
43.75, 1.51094, -1.69571
43.775, 1.51321, -1.69565
43.8, 1.51555, -1.69561
43.825, 1.51555, -1.69561
43.85, 1.51658, -1.69567
43.875, 1.51555, -1.69585
43.9, 1.51251, -1.69614
43.925, 1.50802, -1.69649
43.95, 1.50802, -1.69649
43.975, 1.50802, -1.69649
44, 1.50802, -1.69649
44.025, 1.50802, -1.69649
44.05, 1.50802, -1.69649
44.075, 1.50462, -1.6968
44.1, 1.49973, -1.69714
44.125, 1.49349, -1.6975
44.15, 1.48636, -1.69788
44.175, 1.47872, -1.69827
44.2, 1.47872, -1.69827
44.225, 1.47162, -1.69863
44.25, 1.4651, -1.69898
44.275, 1.45959, -1.69931
44.3, 1.45477, -1.69961
44.325, 1.45477, -1.69961
44.35, 1.45477, -1.69961
44.375, 1.44992, -1.69991
44.4, 1.44992, -1.69991
44.425, 1.44992, -1.69991
44.45, 1.4447, -1.7002
44.475, 1.44008, -1.70048
44.5, 1.44008, -1.70048
44.525, 1.43605, -1.70074
44.55, 1.43605, -1.70074
44.575, 1.43605, -1.70074
44.6, 1.43265, -1.701
44.625, 1.43148, -1.70122
44.65, 1.43148, -1.70122
44.675, 1.4308, -1.70145
44.7, 1.4308, -1.70145
44.725, 1.4308, -1.70145
44.75, 1.43005, -1.70166
44.775, 1.43005, -1.70166
44.8, 1.42987, -1.70185
44.825, 1.42987, -1.70185
44.85, 1.42987, -1.70185
44.875, 1.42987, -1.70185
44.9, 1.42856, -1.70208
44.925, 1.42692, -1.7023
44.95, 1.42465, -1.70251
44.975, 1.42465, -1.70251
45, 1.42237, -1.70272
45.025, 1.42237, -1.70272
45.05, 1.41964, -1.70292
45.075, 1.41964, -1.70292
45.1, 1.41534, -1.70312
45.125, 1.41534, -1.70312
45.15, 1.41534, -1.70312
45.175, 1.41534, -1.70312
45.2, 1.41277, -1.70328
45.225, 1.40821, -1.70343
45.25, 1.40241, -1.70357
45.275, 1.40241, -1.70357
45.3, 1.39626, -1.7037
45.325, 1.38982, -1.70383
45.35, 1.38982, -1.70383
45.375, 1.38199, -1.70394
45.4, 1.38199, -1.70394
45.425, 1.37322, -1.70404
45.45, 1.37322, -1.70404
45.475, 1.3647, -1.70414
45.5, 1.35694, -1.70424
45.525, 1.35013, -1.70435
45.55, 1.34445, -1.70445
45.575, 1.34445, -1.70445
45.6, 1.3389, -1.70455
45.625, 1.3389, -1.70455
45.65, 1.33344, -1.70465
45.675, 1.33344, -1.70465
45.7, 1.33344, -1.70465
45.725, 1.33344, -1.70465
45.75, 1.33344, -1.70465
45.775, 1.33344, -1.70465
45.8, 1.33344, -1.70465
45.825, 1.32747, -1.70449
45.85, 1.32747, -1.70449
45.875, 1.32304, -1.70437
45.9, 1.32071, -1.70428
45.925, 1.32071, -1.70428
45.95, 1.32071, -1.70428
45.975, 1.32071, -1.70428
46, 1.32071, -1.70428
46.025, 1.32071, -1.70428
46.05, 1.3201, -1.70388
46.075, 1.31927, -1.70349
46.1, 1.31953, -1.70312
46.125, 1.31953, -1.70312
46.15, 1.31953, -1.70312
46.175, 1.31959, -1.70288
46.2, 1.31959, -1.70288
46.225, 1.31959, -1.70288
46.25, 1.31966, -1.70264
46.275, 1.31966, -1.70264
46.3, 1.31966, -1.70264
46.325, 1.31966, -1.70264
46.35, 1.31983, -1.7024
46.375, 1.31983, -1.7024
46.4, 1.31983, -1.7024
46.425, 1.31718, -1.70229
46.45, 1.31112, -1.7023
46.475, 1.31112, -1.7023
46.5, 1.31112, -1.7023
46.525, 1.31112, -1.7023
46.55, 1.31112, -1.7023
46.575, 1.31112, -1.7023
46.6, 1.31112, -1.7023
46.625, 1.31112, -1.7023
46.65, 1.3082, -1.70223
46.675, 1.3082, -1.70223
46.7, 1.3082, -1.70223
46.725, 1.3082, -1.70223
46.75, 1.3082, -1.70223
46.775, 1.30491, -1.70217
46.8, 1.30144, -1.70212
46.825, 1.30144, -1.70212
46.85, 1.29806, -1.70207
46.875, 1.29599, -1.702
46.9, 1.29498, -1.70193
46.925, 1.29484, -1.70184
46.95, 1.29484, -1.70184
46.975, 1.29528, -1.70176
47, 1.29528, -1.70176
47.025, 1.29528, -1.70176
47.05, 1.29528, -1.70176
47.075, 1.29528, -1.70176
47.1, 1.29474, -1.70163
47.125, 1.29543, -1.70148
47.15, 1.29543, -1.70148
47.175, 1.29543, -1.70148
47.2, 1.29647, -1.70136
47.225, 1.29647, -1.70136
47.25, 1.29773, -1.70125
47.275, 1.29978, -1.70112
47.3, 1.30229, -1.70099
47.325, 1.30229, -1.70099
47.35, 1.30463, -1.70087
47.375, 1.30463, -1.70087
47.4, 1.30716, -1.70074
47.425, 1.30997, -1.70057
47.45, 1.31205, -1.7004
47.475, 1.3123, -1.70023
47.5, 1.3123, -1.70023
47.525, 1.3123, -1.70023
47.55, 1.31475, -1.70001
47.575, 1.31674, -1.6998
47.6, 1.31862, -1.69959
47.625, 1.3207, -1.69939
47.65, 1.3207, -1.69939
47.675, 1.32131, -1.69919
47.7, 1.32015, -1.69898
47.725, 1.31673, -1.69877
47.75, 1.31116, -1.69855
47.775, 1.30363, -1.69835
47.8, 1.29554, -1.69814
47.825, 1.29554, -1.69814
47.85, 1.29554, -1.69814
47.875, 1.28813, -1.69795
47.9, 1.28187, -1.69776
47.925, 1.27724, -1.69759
47.95, 1.27724, -1.69759
47.975, 1.27724, -1.69759
48, 1.27353, -1.69744
48.025, 1.27353, -1.69744
48.05, 1.27353, -1.69744
48.075, 1.27353, -1.69744
48.1, 1.26932, -1.69726
48.125, 1.26771, -1.6971
48.15, 1.2679, -1.69695
48.175, 1.26941, -1.69681
48.2, 1.26941, -1.69681
48.225, 1.26941, -1.69681
48.25, 1.26941, -1.69681
48.275, 1.27062, -1.69665
48.3, 1.27288, -1.6965
48.325, 1.27288, -1.6965
48.35, 1.27288, -1.6965
48.375, 1.27288, -1.6965
48.4, 1.27288, -1.6965
48.425, 1.27509, -1.69636
48.45, 1.27976, -1.69626
48.475, 1.28668, -1.69624
48.5, 1.28668, -1.69624
48.525, 1.29233, -1.69638
48.55, 1.29789, -1.69659
48.575, 1.29789, -1.69659
48.6, 1.30336, -1.69678
48.625, 1.30875, -1.69698
48.65, 1.30875, -1.69698
48.675, 1.31373, -1.6972
48.7, 1.31373, -1.6972
48.725, 1.31578, -1.69755
48.75, 1.31393, -1.69805
48.775, 1.31393, -1.69805
48.8, 1.31393, -1.69805
48.825, 1.3151, -1.69843
48.85, 1.31479, -1.69884
48.875, 1.31385, -1.69925
48.9, 1.31385, -1.69925
48.925, 1.31385, -1.69925
48.95, 1.31385, -1.69925
48.975, 1.31124, -1.69968
49, 1.30706, -1.70014
49.025, 1.30152, -1.70061
49.05, 1.30152, -1.70061
49.075, 1.30152, -1.70061
49.1, 1.29571, -1.70107
49.125, 1.29571, -1.70107
49.15, 1.29018, -1.70152
49.175, 1.29018, -1.70152
49.2, 1.28456, -1.70196
49.225, 1.28456, -1.70196
49.25, 1.28456, -1.70196
49.275, 1.28456, -1.70196
49.3, 1.27757, -1.70239
49.325, 1.27757, -1.70239
49.35, 1.27757, -1.70239
49.375, 1.27757, -1.70239
49.4, 1.27757, -1.70239
49.425, 1.27757, -1.70239
49.45, 1.26965, -1.70277
49.475, 1.26965, -1.70277
49.5, 1.26965, -1.70277
49.525, 1.26965, -1.70277
49.55, 1.26188, -1.70312
49.575, 1.25668, -1.70342
49.6, 1.25668, -1.70342
49.625, 1.25119, -1.70372
49.65, 1.24639, -1.70399
49.675, 1.24212, -1.70425
49.7, 1.23943, -1.70447
49.725, 1.23856, -1.70464
49.75, 1.23856, -1.70464
49.775, 1.23677, -1.70488
49.8, 1.23442, -1.70512
49.825, 1.23442, -1.70512
49.85, 1.23442, -1.70512
49.875, 1.23442, -1.70512
49.9, 1.23442, -1.70512
49.925, 1.23442, -1.70512
49.95, 1.24188, -1.70505
49.975, 1.24831, -1.70496
50, 1.24831, -1.70496
50, 1.25161, -1.70487
50.025, 1.25115, -1.70479
50.05, 1.25115, -1.70479
50.075, 1.24776, -1.70474
50.1, 1.24776, -1.70474
50.125, 1.24776, -1.70474
50.15, 1.24776, -1.70474
50.175, 1.24776, -1.70474
50.2, 1.24293, -1.70469
50.225, 1.23753, -1.70464
50.25, 1.23222, -1.7046
50.275, 1.22688, -1.70456
50.3, 1.22688, -1.70456
50.325, 1.22115, -1.70451
50.35, 1.22115, -1.70451
50.375, 1.22115, -1.70451
50.4, 1.22115, -1.70451
50.425, 1.21344, -1.70441
50.45, 1.21344, -1.70441
50.475, 1.21344, -1.70441
50.5, 1.20516, -1.70429
50.525, 1.20516, -1.70429
50.55, 1.19799, -1.70418
50.575, 1.19516, -1.70403
50.6, 1.19554, -1.70385
50.625, 1.19875, -1.70364
50.65, 1.20427, -1.70342
50.675, 1.20427, -1.70342
50.7, 1.20427, -1.70342
50.725, 1.20427, -1.70342
50.75, 1.20993, -1.70309
50.775, 1.20993, -1.70309
50.8, 1.20993, -1.70309
50.825, 1.20993, -1.70309
50.85, 1.21711, -1.70254
50.875, 1.21711, -1.70254
50.9, 1.21711, -1.70254
50.925, 1.21711, -1.70254
50.95, 1.21711, -1.70254
50.975, 1.22453, -1.70195
51, 1.22453, -1.70195
51.025, 1.23344, -1.70146
51.05, 1.23344, -1.70146
51.075, 1.23344, -1.70146
51.1, 1.23344, -1.70146
51.125, 1.23344, -1.70146
51.15, 1.24572, -1.70081
51.175, 1.24572, -1.70081
51.2, 1.24572, -1.70081
51.225, 1.24572, -1.70081
51.25, 1.24572, -1.70081
51.275, 1.24572, -1.70081
51.3, 1.25488, -1.7003
51.325, 1.26127, -1.69998
51.35, 1.26396, -1.69989
51.375, 1.26396, -1.69989
51.4, 1.26396, -1.69989
51.425, 1.26454, -1.69987
51.45, 1.26454, -1.69987
51.475, 1.26187, -1.69999
51.5, 1.26187, -1.69999
51.525, 1.26187, -1.69999
51.55, 1.26187, -1.69999
51.575, 1.26187, -1.69999
51.6, 1.25868, -1.70012
51.625, 1.25868, -1.70012
51.65, 1.25301, -1.70033
51.675, 1.25301, -1.70033
51.7, 1.24634, -1.70055
51.725, 1.24634, -1.70055
51.75, 1.24634, -1.70055
51.775, 1.24634, -1.70055
51.8, 1.24634, -1.70055
51.825, 1.24634, -1.70055
51.85, 1.2402, -1.70076
51.875, 1.2402, -1.70076
51.9, 1.23435, -1.70097
51.925, 1.22907, -1.70115
51.95, 1.22385, -1.70134
51.975, 1.22385, -1.70134
52, 1.22385, -1.70134
52.025, 1.22385, -1.70134
52.05, 1.2203, -1.70148
52.075, 1.2203, -1.70148
52.1, 1.2203, -1.70148
52.125, 1.2203, -1.70148
52.15, 1.2203, -1.70148
52.175, 1.2203, -1.70148
52.2, 1.21696, -1.70163
52.225, 1.21559, -1.70172
52.25, 1.21625, -1.70178
52.275, 1.21896, -1.70178
52.3, 1.21896, -1.70178
52.325, 1.22349, -1.70172
52.35, 1.22349, -1.70172
52.375, 1.22745, -1.70163
52.4, 1.22745, -1.70163
52.425, 1.22745, -1.70163
52.45, 1.23083, -1.70155
52.475, 1.23083, -1.70155
52.5, 1.23375, -1.70145
52.525, 1.23664, -1.70133
52.55, 1.23939, -1.70117
52.575, 1.23939, -1.70117
52.6, 1.23939, -1.70117
52.625, 1.24033, -1.70101
52.65, 1.24033, -1.70101
52.675, 1.24033, -1.70101
52.7, 1.24033, -1.70101
52.725, 1.24033, -1.70101
52.75, 1.24033, -1.70101
52.775, 1.24033, -1.70101
52.8, 1.24436, -1.70083
52.825, 1.24436, -1.70083
52.85, 1.24436, -1.70083
52.875, 1.24436, -1.70083
52.9, 1.24622, -1.70065
52.925, 1.24622, -1.70065
52.95, 1.24622, -1.70065
52.975, 1.24622, -1.70065
53, 1.24622, -1.70065
53.025, 1.24622, -1.70065
53.05, 1.24622, -1.70065
53.075, 1.24597, -1.70045
53.1, 1.24597, -1.70045
53.125, 1.24523, -1.70026
53.15, 1.24412, -1.70006
53.175, 1.24412, -1.70006
53.2, 1.24412, -1.70006
53.225, 1.24165, -1.69986
53.25, 1.23904, -1.69966
53.275, 1.23904, -1.69966
53.3, 1.23904, -1.69966
53.325, 1.23904, -1.69966
53.35, 1.23904, -1.69966
53.375, 1.23904, -1.69966
53.4, 1.23904, -1.69966
53.425, 1.23904, -1.69966
53.45, 1.23904, -1.69966
53.475, 1.23664, -1.69915
53.5, 1.23664, -1.69915
53.525, 1.23442, -1.69867
53.55, 1.23354, -1.69821
53.575, 1.23354, -1.69821
53.6, 1.23447, -1.6978
53.625, 1.23447, -1.6978
53.65, 1.23447, -1.6978
53.675, 1.23593, -1.6975
53.7, 1.23864, -1.69726
53.725, 1.23864, -1.69726
53.75, 1.23864, -1.69726
53.775, 1.23864, -1.69726
53.8, 1.24129, -1.69702
53.825, 1.24424, -1.69679
53.85, 1.24755, -1.69662
53.875, 1.24755, -1.69662
53.9, 1.24755, -1.69662
53.925, 1.24755, -1.69662
53.95, 1.24966, -1.69651
53.975, 1.24966, -1.69651
54, 1.2504, -1.69647
54.025, 1.24992, -1.6965
54.05, 1.2482, -1.69658
54.075, 1.2482, -1.69658
