0, 8.04106, -2.69185
54.1, 1.2482, -1.69658
54.125, 1.24508, -1.69671
54.15, 1.24508, -1.69671
54.175, 1.24, -1.69689
54.2, 1.24, -1.69689
54.225, 1.24, -1.69689
54.25, 1.24, -1.69689
54.275, 1.23371, -1.6971
54.3, 1.23371, -1.6971
54.325, 1.23371, -1.6971
54.35, 1.22705, -1.69732
54.375, 1.22705, -1.69732
54.4, 1.22705, -1.69732
54.425, 1.2208, -1.69752
54.45, 1.21493, -1.69772
54.475, 1.20897, -1.69791
54.5, 1.20897, -1.69791
54.525, 1.20897, -1.69791
54.55, 1.20897, -1.69791
54.575, 1.20897, -1.69791
54.6, 1.20354, -1.69809
54.625, 1.20116, -1.69822
54.65, 1.20116, -1.69822
54.675, 1.20067, -1.69833
54.7, 1.20291, -1.69839
54.725, 1.20291, -1.69839
54.75, 1.2054, -1.69845
54.775, 1.2054, -1.69845
54.8, 1.2054, -1.69845
54.825, 1.20758, -1.69851
54.85, 1.20758, -1.69851
54.875, 1.20758, -1.69851
54.9, 1.20758, -1.69851
54.925, 1.20758, -1.69851
54.95, 1.20758, -1.69851
54.975, 1.20758, -1.69851
55, 1.2113, -1.69852
55.025, 1.2113, -1.69852
55.05, 1.21512, -1.69852
55.075, 1.21512, -1.69852
55.1, 1.21512, -1.69852
55.125, 1.21839, -1.69851
55.15, 1.21839, -1.69851
55.175, 1.21839, -1.69851
55.2, 1.21839, -1.69851
55.225, 1.22003, -1.6985
55.25, 1.22003, -1.6985
55.275, 1.22003, -1.6985
55.3, 1.22058, -1.6985
55.325, 1.21971, -1.69846
55.35, 1.21971, -1.69846
55.375, 1.21971, -1.69846
55.4, 1.21971, -1.69846
55.425, 1.21971, -1.69846
55.45, 1.21803, -1.69842
55.475, 1.21803, -1.69842
55.5, 1.21803, -1.69842
55.525, 1.21803, -1.69842
55.55, 1.21514, -1.69837
55.575, 1.21093, -1.69831
55.6, 1.21093, -1.69831
55.625, 1.2063, -1.69824
55.65, 1.20193, -1.69818
55.675, 1.19825, -1.69812
55.7, 1.1953, -1.69807
55.725, 1.19313, -1.69804
55.75, 1.19313, -1.69804
55.775, 1.19009, -1.69799
55.8, 1.19009, -1.69799
55.825, 1.19009, -1.69799
55.85, 1.19009, -1.69799
55.875, 1.18569, -1.69791
55.9, 1.18569, -1.69791
55.925, 1.18569, -1.69791
55.95, 1.18274, -1.69788
55.975, 1.18223, -1.69788
56, 1.18337, -1.69791
56.025, 1.18337, -1.69791
56.05, 1.18421, -1.69793
56.075, 1.18421, -1.69793
56.1, 1.18421, -1.69793
56.125, 1.18421, -1.69793
56.15, 1.18421, -1.69793
56.175, 1.18421, -1.69793
56.2, 1.18421, -1.69793
56.225, 1.18421, -1.69793
56.25, 1.18421, -1.69793
56.275, 1.18614, -1.6978
56.3, 1.18614, -1.6978
56.325, 1.18803, -1.69767
56.35, 1.19023, -1.69757
56.375, 1.19284, -1.69748
56.4, 1.19284, -1.69748
56.425, 1.1955, -1.69742
56.45, 1.19837, -1.69741
56.475, 1.20122, -1.69745
56.5, 1.20122, -1.69745
56.525, 1.20122, -1.69745
56.55, 1.20122, -1.69745
56.575, 1.20378, -1.69751
56.6, 1.20378, -1.69751
56.625, 1.20564, -1.69759
56.65, 1.20564, -1.69759
56.675, 1.20564, -1.69759
56.7, 1.20564, -1.69759
56.725, 1.20564, -1.69759
56.75, 1.20564, -1.69759
56.775, 1.20731, -1.69767
56.8, 1.20731, -1.69767
56.825, 1.20731, -1.69767
56.85, 1.20731, -1.69767
56.875, 1.20731, -1.69767
56.9, 1.20731, -1.69767
56.925, 1.20731, -1.69767
56.95, 1.20731, -1.69767
56.975, 1.20977, -1.69774
57, 1.2125, -1.69779
57.025, 1.2125, -1.69779
57.05, 1.21421, -1.69786
57.075, 1.21421, -1.69786
57.1, 1.21421, -1.69786
57.125, 1.21477, -1.69794
57.15, 1.21477, -1.69794
57.175, 1.21477, -1.69794
57.2, 1.21477, -1.69794
57.225, 1.21477, -1.69794
57.25, 1.21594, -1.69802
57.275, 1.21594, -1.69802
57.3, 1.21739, -1.69809
57.325, 1.21963, -1.69814
57.35, 1.21963, -1.69814
57.375, 1.21963, -1.69814
57.4, 1.22117, -1.6982
57.425, 1.22117, -1.6982
57.45, 1.22117, -1.6982
57.475, 1.22117, -1.6982
57.5, 1.22117, -1.6982
57.525, 1.22117, -1.6982
57.55, 1.22117, -1.6982
57.575, 1.22117, -1.6982
57.6, 1.22117, -1.6982
57.625, 1.22472, -1.69816
57.65, 1.22472, -1.69816
57.675, 1.22863, -1.69811
57.7, 1.22863, -1.69811
57.725, 1.22863, -1.69811
57.75, 1.22863, -1.69811
57.775, 1.22863, -1.69811
57.8, 1.22863, -1.69811
57.825, 1.22863, -1.69811
57.85, 1.23249, -1.69806
57.875, 1.23607, -1.69798
57.9, 1.23934, -1.69789
57.925, 1.23934, -1.69789
57.95, 1.24203, -1.69778
57.975, 1.24203, -1.69778
58, 1.24397, -1.69765
58.025, 1.24397, -1.69765
58.05, 1.2451, -1.69751
58.075, 1.2451, -1.69751
58.1, 1.2451, -1.69751
58.125, 1.2451, -1.69751
58.15, 1.2451, -1.69751
58.175, 1.2451, -1.69751
58.2, 1.2451, -1.69751
58.225, 1.24567, -1.69738
58.25, 1.24567, -1.69738
58.275, 1.24567, -1.69738
58.3, 1.24567, -1.69738
58.325, 1.24567, -1.69738
58.35, 1.2443, -1.69721
58.375, 1.2443, -1.69721
58.4, 1.24055, -1.69703
58.425, 1.24055, -1.69703
58.45, 1.24055, -1.69703
58.475, 1.23782, -1.69686
58.5, 1.23743, -1.69672
58.525, 1.23743, -1.69672
58.55, 1.23743, -1.69672
58.575, 1.23743, -1.69672
58.6, 1.23672, -1.69656
58.625, 1.23672, -1.69656
58.65, 1.23462, -1.69638
58.675, 1.23167, -1.69621
58.7, 1.22903, -1.69604
58.725, 1.22903, -1.69604
58.75, 1.22721, -1.6959
58.775, 1.22721, -1.6959
58.8, 1.22701, -1.69582
58.825, 1.22701, -1.69582
58.85, 1.22705, -1.69577
58.875, 1.22705, -1.69577
58.9, 1.22714, -1.69573
58.925, 1.22748, -1.69569
58.95, 1.22748, -1.69569
58.975, 1.22793, -1.69567
59, 1.22874, -1.69567
59.025, 1.22874, -1.69567
59.05, 1.22874, -1.69567
59.075, 1.22874, -1.69567
59.1, 1.22874, -1.69567
59.125, 1.22874, -1.69567
59.15, 1.22995, -1.69565
59.175, 1.22995, -1.69565
59.2, 1.22995, -1.69565
59.225, 1.22995, -1.69565
59.25, 1.23051, -1.69565
59.275, 1.23051, -1.69565
59.3, 1.22997, -1.6957
59.325, 1.22997, -1.6957
59.35, 1.22997, -1.6957
59.375, 1.22845, -1.69577
59.4, 1.22605, -1.69586
59.425, 1.22605, -1.69586
59.45, 1.22605, -1.69586
59.475, 1.22605, -1.69586
59.5, 1.22288, -1.69597
59.525, 1.21892, -1.69609
59.55, 1.21424, -1.69623
59.575, 1.20896, -1.69638
59.6, 1.20896, -1.69638
59.625, 1.2032, -1.69653
59.65, 1.2032, -1.69653
59.675, 1.2032, -1.69653
59.7, 1.2032, -1.69653
59.725, 1.19744, -1.69669
59.75, 1.19326, -1.69681
59.775, 1.19326, -1.69681
59.8, 1.19099, -1.69691
59.825, 1.19099, -1.69691
59.85, 1.19007, -1.69699
59.875, 1.19007, -1.69699
59.9, 1.18946, -1.69707
59.925, 1.18946, -1.69707
59.95, 1.1888, -1.69714
59.975, 1.1888, -1.69714
60, 1.1888, -1.69714
60, 1.1888, -1.69714
60.025, 1.18892, -1.69722
60.05, 1.19171, -1.69724
60.075, 1.1966, -1.69724
60.1, 1.20236, -1.69722
60.125, 1.20807, -1.6972
60.15, 1.21387, -1.69717
60.175, 1.21387, -1.69717
60.2, 1.21387, -1.69717
60.225, 1.21834, -1.69716
60.25, 1.21834, -1.69716
60.275, 1.2243, -1.69713
60.3, 1.2243, -1.69713
60.325, 1.23112, -1.6971
60.35, 1.24044, -1.69703
60.375, 1.24044, -1.69703
60.4, 1.24044, -1.69703
60.425, 1.24044, -1.69703
60.45, 1.24044, -1.69703
60.475, 1.24044, -1.69703
60.5, 1.24044, -1.69703
60.525, 1.25213, -1.69682
60.55, 1.25213, -1.69682
60.575, 1.25213, -1.69682
60.6, 1.25213, -1.69682
60.625, 1.25213, -1.69682
60.65, 1.25213, -1.69682
60.675, 1.25213, -1.69682
60.7, 1.25213, -1.69682
60.725, 1.25213, -1.69682
60.75, 1.25213, -1.69682
60.775, 1.25213, -1.69682
60.8, 1.25213, -1.69682
60.825, 1.25213, -1.69682
60.85, 1.26728, -1.6965
60.875, 1.28225, -1.69614
60.9, 1.28225, -1.69614
60.925, 1.29647, -1.69575
60.95, 1.30995, -1.69533
60.975, 1.30995, -1.69533
61, 1.32224, -1.69489
61.025, 1.32224, -1.69489
61.05, 1.32224, -1.69489
61.075, 1.32224, -1.69489
61.1, 1.33419, -1.69447
61.125, 1.3453, -1.69404
61.15, 1.35532, -1.6936
61.175, 1.36392, -1.69315
61.2, 1.36392, -1.69315
61.225, 1.37022, -1.69266
61.25, 1.37022, -1.69266
61.275, 1.37022, -1.69266
61.3, 1.37022, -1.69266
61.325, 1.37022, -1.69266
61.35, 1.37827, -1.69222
61.375, 1.37827, -1.69222
61.4, 1.37827, -1.69222
61.425, 1.37827, -1.69222
61.45, 1.38325, -1.69173
61.475, 1.38325, -1.69173
61.5, 1.38325, -1.69173
61.525, 1.38577, -1.69123
61.55, 1.38577, -1.69123
61.575, 1.38884, -1.69077
61.6, 1.39339, -1.69034
61.625, 1.39954, -1.68997
61.65, 1.39954, -1.68997
61.675, 1.40615, -1.68963
61.7, 1.40615, -1.68963
61.725, 1.41203, -1.68929
61.75, 1.41725, -1.68896
61.775, 1.41725, -1.68896
61.8, 1.42237, -1.68864
61.825, 1.42758, -1.68834
61.85, 1.43307, -1.68806
61.875, 1.43307, -1.68806
61.9, 1.43307, -1.68806
61.925, 1.43307, -1.68806
61.95, 1.43307, -1.68806
61.975, 1.43843, -1.68779
62, 1.43843, -1.68779
62.025, 1.43843, -1.68779
62.05, 1.44381, -1.68755
62.075, 1.44381, -1.68755
62.1, 1.44921, -1.68733
62.125, 1.44921, -1.68733
62.15, 1.44921, -1.68733
62.175, 1.45431, -1.68716
62.2, 1.4591, -1.68704
62.225, 1.46347, -1.68695
62.25, 1.46347, -1.68695
62.275, 1.46347, -1.68695
62.3, 1.46683, -1.68691
62.325, 1.46949, -1.6869
62.35, 1.46949, -1.6869
62.375, 1.47163, -1.6869
62.4, 1.47317, -1.68692
62.425, 1.47377, -1.68696
62.45, 1.47284, -1.68705
62.475, 1.46943, -1.68719
62.5, 1.46943, -1.68719
62.525, 1.46943, -1.68719
62.55, 1.46244, -1.68741
62.575, 1.45437, -1.68764
62.6, 1.45437, -1.68764
62.625, 1.44808, -1.68784
62.65, 1.44808, -1.68784
62.675, 1.44808, -1.68784
62.7, 1.44185, -1.68804
62.725, 1.44185, -1.68804
62.75, 1.44185, -1.68804
62.775, 1.44185, -1.68804
62.8, 1.44185, -1.68804
62.825, 1.44185, -1.68804
62.85, 1.43631, -1.68822
62.875, 1.4331, -1.68838
62.9, 1.4331, -1.68838
62.925, 1.43199, -1.68852
62.95, 1.43199, -1.68852
62.975, 1.43214, -1.68864
63, 1.43433, -1.68874
63.025, 1.43742, -1.68882
63.05, 1.44065, -1.6889
63.075, 1.44476, -1.68896
63.1, 1.44476, -1.68896
63.125, 1.44476, -1.68896
63.15, 1.44476, -1.68896
63.175, 1.44476, -1.68896
63.2, 1.44879, -1.68902
63.225, 1.44879, -1.68902
63.25, 1.45302, -1.68908
63.275, 1.45302, -1.68908
63.3, 1.45302, -1.68908
63.325, 1.45667, -1.68913
63.35, 1.4598, -1.68915
63.375, 1.4598, -1.68915
63.4, 1.4622, -1.68917
63.425, 1.4622, -1.68917
63.45, 1.4622, -1.68917
63.475, 1.46336, -1.68918
63.5, 1.46268, -1.68916
63.525, 1.46008, -1.68912
63.55, 1.46008, -1.68912
63.575, 1.45613, -1.68908
63.6, 1.45136, -1.68902
63.625, 1.45136, -1.68902
63.65, 1.44796, -1.68898
63.675, 1.44796, -1.68898
63.7, 1.44622, -1.68897
63.725, 1.44457, -1.68895
63.75, 1.44457, -1.68895
63.775, 1.44036, -1.68892
63.8, 1.43297, -1.68887
63.825, 1.43297, -1.68887
63.85, 1.43297, -1.68887
63.875, 1.42809, -1.68883
63.9, 1.42809, -1.68883
63.925, 1.42646, -1.68883
63.95, 1.42883, -1.68889
63.975, 1.4329, -1.68896
64, 1.4329, -1.68896
64.025, 1.43559, -1.68902
64.05, 1.43628, -1.68906
64.075, 1.43628, -1.68906
64.1, 1.43628, -1.68906
64.125, 1.43628, -1.68906
64.15, 1.43801, -1.68911
64.175, 1.44119, -1.68917
64.2, 1.44625, -1.68924
64.225, 1.45213, -1.68934
64.25, 1.45213, -1.68934
64.275, 1.45754, -1.68942
64.3, 1.46258, -1.68949
64.325, 1.4672, -1.68957
64.35, 1.4672, -1.68957
64.375, 1.4672, -1.68957
64.4, 1.47201, -1.68965
64.425, 1.47734, -1.68974
64.45, 1.47734, -1.68974
64.475, 1.47734, -1.68974
64.5, 1.47734, -1.68974
64.525, 1.47734, -1.68974
64.55, 1.47734, -1.68974
64.575, 1.47734, -1.68974
64.6, 1.47734, -1.68974
64.625, 1.48367, -1.68974
64.65, 1.48985, -1.68975
64.675, 1.49582, -1.68977
64.7, 1.49582, -1.68977
64.725, 1.50134, -1.68982
64.75, 1.50134, -1.68982
64.775, 1.50592, -1.6899
64.8, 1.50592, -1.6899
64.825, 1.50895, -1.69002
64.85, 1.50895, -1.69002
64.875, 1.50895, -1.69002
64.9, 1.50895, -1.69002
64.925, 1.51244, -1.69013
64.95, 1.51244, -1.69013
64.975, 1.51244, -1.69013
65, 1.51244, -1.69013
65.025, 1.51244, -1.69013
65.05, 1.51244, -1.69013
65.075, 1.51244, -1.69013
65.1, 1.51079, -1.69033
65.125, 1.51079, -1.69033
65.15, 1.51079, -1.69033
65.175, 1.51079, -1.69033
65.2, 1.51139, -1.69048
65.225, 1.51415, -1.69061
65.25, 1.51415, -1.69061
65.275, 1.51415, -1.69061
65.3, 1.51415, -1.69061
65.325, 1.51415, -1.69061
65.35, 1.51415, -1.69061
65.375, 1.51415, -1.69061
65.4, 1.51415, -1.69061
65.425, 1.51488, -1.69073
65.45, 1.51488, -1.69073
65.475, 1.517, -1.69083
65.5, 1.517, -1.69083
65.525, 1.51997, -1.69093
65.55, 1.52448, -1.69101
65.575, 1.52928, -1.69107
65.6, 1.52928, -1.69107
65.625, 1.52928, -1.69107
65.65, 1.53422, -1.69114
65.675, 1.53984, -1.69119
65.7, 1.53984, -1.69119
65.725, 1.54585, -1.69123
65.75, 1.54585, -1.69123
65.775, 1.54585, -1.69123
65.8, 1.54585, -1.69123
65.825, 1.55166, -1.69128
65.85, 1.55166, -1.69128
65.875, 1.55718, -1.69132
65.9, 1.56255, -1.69136
65.925, 1.56771, -1.69138
65.95, 1.5725, -1.6914
65.975, 1.57687, -1.69141
66, 1.57687, -1.69141
66.025, 1.57687, -1.69141
66.05, 1.57687, -1.69141
66.075, 1.57687, -1.69141
66.1, 1.57687, -1.69141
66.125, 1.57687, -1.69141
66.15, 1.57687, -1.69141
66.175, 1.58278, -1.69138
66.2, 1.58889, -1.69135
66.225, 1.59519, -1.69132
66.25, 1.59519, -1.69132
66.275, 1.59519, -1.69132
66.3, 1.59519, -1.69132
66.325, 1.59964, -1.69126
66.35, 1.59964, -1.69126
66.375, 1.60084, -1.6912
66.4, 1.59864, -1.69114
66.425, 1.59572, -1.69109
66.45, 1.5942, -1.69104
66.475, 1.5942, -1.69104
66.5, 1.5942, -1.69104
66.525, 1.59413, -1.69104
66.55, 1.59413, -1.69104
66.575, 1.59376, -1.69103
66.6, 1.59376, -1.69103
66.625, 1.59157, -1.69102
66.65, 1.59157, -1.69102
66.675, 1.59157, -1.69102
66.7, 1.59157, -1.69102
66.725, 1.59157, -1.69102
66.75, 1.59157, -1.69102
66.775, 1.59027, -1.69102
66.8, 1.59074, -1.69104
66.825, 1.59235, -1.69107
66.85, 1.59467, -1.69111
66.875, 1.59766, -1.69116
66.9, 1.59766, -1.69116
66.925, 1.59766, -1.69116
66.95, 1.59766, -1.69116
66.975, 1.60054, -1.69121
67, 1.60382, -1.69127
67.025, 1.60731, -1.69135
67.05, 1.60731, -1.69135
67.075, 1.61051, -1.69146
67.1, 1.61346, -1.69159
67.125, 1.61603, -1.69173
67.15, 1.61812, -1.69189
67.175, 1.61966, -1.69207
67.2, 1.62064, -1.69226
67.225, 1.62112, -1.69246
67.25, 1.62115, -1.69267
67.275, 1.62115, -1.69267
67.3, 1.62038, -1.69289
67.325, 1.62038, -1.69289
67.35, 1.61739, -1.69315
67.375, 1.61739, -1.69315
67.4, 1.61739, -1.69315
67.425, 1.61202, -1.69346
67.45, 1.61202, -1.69346
67.475, 1.60658, -1.69377
67.5, 1.60658, -1.69377
67.525, 1.60236, -1.69406
67.55, 1.59998, -1.69432
67.575, 1.59752, -1.69458
67.6, 1.59348, -1.69484
67.625, 1.59348, -1.69484
67.65, 1.59348, -1.69484
67.675, 1.58447, -1.69517
67.7, 1.58447, -1.69517
67.725, 1.58447, -1.69517
67.75, 1.58447, -1.69517
67.775, 1.58447, -1.69517
67.8, 1.58447, -1.69517
67.825, 1.58447, -1.69517
67.85, 1.57585, -1.6955
67.875, 1.56946, -1.6958
67.9, 1.56946, -1.6958
67.925, 1.56297, -1.69609
67.95, 1.56297, -1.69609
67.975, 1.55763, -1.69638
68, 1.55763, -1.69638
68.025, 1.55381, -1.69665
68.05, 1.55381, -1.69665
68.075, 1.55381, -1.69665
68.1, 1.55381, -1.69665
68.125, 1.55055, -1.69687
68.15, 1.55055, -1.69687
68.175, 1.5475, -1.69708
68.2, 1.5448, -1.69728
68.225, 1.54246, -1.69747
68.25, 1.54246, -1.69747
68.275, 1.54246, -1.69747
68.3, 1.53981, -1.69765
68.325, 1.53679, -1.69783
68.35, 1.53314, -1.698
68.375, 1.53314, -1.698
68.4, 1.52921, -1.69817
68.425, 1.52484, -1.69832
68.45, 1.52484, -1.69832
68.475, 1.52484, -1.69832
68.5, 1.52484, -1.69832
68.525, 1.52484, -1.69832
68.55, 1.52484, -1.69832
68.575, 1.52484, -1.69832
68.6, 1.52484, -1.69832
68.625, 1.52484, -1.69832
68.65, 1.52484, -1.69832
68.675, 1.51876, -1.69847
68.7, 1.51876, -1.69847
68.725, 1.51876, -1.69847
68.75, 1.51275, -1.69861
68.775, 1.51275, -1.69861
68.8, 1.51275, -1.69861
68.825, 1.50811, -1.69877
68.85, 1.50811, -1.69877
68.875, 1.50811, -1.69877
68.9, 1.50135, -1.69885
68.925, 1.50135, -1.69885
68.95, 1.49072, -1.69894
68.975, 1.49072, -1.69894
69, 1.49072, -1.69894
69.025, 1.4844, -1.699
69.05, 1.48253, -1.69909
69.075, 1.48253, -1.69909
69.1, 1.48208, -1.69929
69.125, 1.48295, -1.69952
69.15, 1.48398, -1.69976
69.175, 1.48398, -1.69976
69.2, 1.48398, -1.69976
69.225, 1.48398, -1.69976
69.25, 1.48377, -1.69997
69.275, 1.48377, -1.69997
69.3, 1.48377, -1.69997
69.325, 1.48408, -1.70018
69.35, 1.48408, -1.70018
69.375, 1.48408, -1.70018
69.4, 1.48449, -1.70036
69.425, 1.48449, -1.70036
69.45, 1.48449, -1.70036
69.475, 1.48449, -1.70036
69.5, 1.48449, -1.70036
69.525, 1.48515, -1.7005
69.55, 1.48578, -1.70065
69.575, 1.48628, -1.70081
69.6, 1.48641, -1.70098
69.625, 1.48609, -1.70117
69.65, 1.48609, -1.70117
69.675, 1.48609, -1.70117
69.7, 1.48609, -1.70117
69.725, 1.48609, -1.70117
69.75, 1.48609, -1.70117
69.775, 1.48609, -1.70117
69.8, 1.4871, -1.70131
69.825, 1.4871, -1.70131
69.85, 1.48643, -1.70148
69.875, 1.48643, -1.70148
69.9, 1.48643, -1.70148
69.925, 1.48643, -1.70148
69.95, 1.48643, -1.70148
69.975, 1.48643, -1.70148
70, 1.48764, -1.70161
70.025, 1.48764, -1.70161
70.05, 1.48863, -1.70173
70.075, 1.49064, -1.70184
70.1, 1.49064, -1.70184
70.125, 1.49064, -1.70184
70.15, 1.48703, -1.70194
70.175, 1.47864, -1.70208
70.2, 1.47864, -1.70208
70.225, 1.46488, -1.70228
70.25, 1.44801, -1.70251
70.275, 1.44801, -1.70251
70.3, 1.44801, -1.70251
70.325, 1.43906, -1.70272
70.35, 1.43906, -1.70272
70.375, 1.43906, -1.70272
70.4, 1.43006, -1.70292
70.425, 1.43006, -1.70292
70.45, 1.43006, -1.70292
70.475, 1.43006, -1.70292
70.5, 1.43006, -1.70292
70.525, 1.43006, -1.70292
70.55, 1.42016, -1.70282
70.575, 1.41701, -1.70267
70.6, 1.41701, -1.70267
70.625, 1.41701, -1.70267
70.65, 1.41701, -1.70267
70.675, 1.41701, -1.70267
70.7, 1.4142, -1.70246
70.725, 1.4142, -1.70246
70.75, 1.4142, -1.70246
70.775, 1.4142, -1.70246
70.8, 1.41152, -1.70226
70.825, 1.41152, -1.70226
70.85, 1.41152, -1.70226
70.875, 1.41152, -1.70226
70.9, 1.40857, -1.7021
70.925, 1.40857, -1.7021
70.95, 1.40857, -1.7021
70.975, 1.40515, -1.70198
71, 1.40727, -1.7018
71.025, 1.40727, -1.7018
71.05, 1.40727, -1.7018
71.075, 1.40727, -1.7018
71.1, 1.40727, -1.7018
71.125, 1.40727, -1.7018
71.15, 1.4137, -1.70155
71.175, 1.4137, -1.70155
71.2, 1.41868, -1.7013
71.225, 1.41868, -1.7013
71.25, 1.41868, -1.7013
71.275, 1.41868, -1.7013
71.3, 1.41868, -1.7013
71.325, 1.42294, -1.70106
71.35, 1.42549, -1.70082
71.375, 1.42757, -1.70057
71.4, 1.42914, -1.70033
71.425, 1.42917, -1.70008
71.45, 1.42917, -1.70008
71.475, 1.42917, -1.70008
71.5, 1.42454, -1.69983
71.525, 1.41346, -1.69956
71.55, 1.41346, -1.69956
71.575, 1.40152, -1.6993
71.6, 1.40152, -1.6993
71.625, 1.39109, -1.69906
71.65, 1.39109, -1.69906
71.675, 1.39109, -1.69906
71.7, 1.39109, -1.69906
71.725, 1.39109, -1.69906
71.75, 1.39109, -1.69906
71.775, 1.39109, -1.69906
71.8, 1.39109, -1.69906
71.825, 1.39109, -1.69906
71.85, 1.39109, -1.69906
71.875, 1.37944, -1.69874
71.9, 1.3721, -1.69844
71.925, 1.3721, -1.69844
71.95, 1.36658, -1.69818
71.975, 1.36658, -1.69818
72, 1.36658, -1.69818
