0, 8.04106, -2.69185
72.025, 1.36146, -1.69794
72.05, 1.35818, -1.69772
72.075, 1.35818, -1.69772
72.1, 1.35606, -1.69752
72.125, 1.35576, -1.69736
72.15, 1.35696, -1.69722
72.175, 1.35696, -1.69722
72.2, 1.35696, -1.69722
72.225, 1.35803, -1.69713
72.25, 1.35803, -1.69713
72.275, 1.35803, -1.69713
72.3, 1.35803, -1.69713
72.325, 1.35803, -1.69713
72.35, 1.35803, -1.69713
72.375, 1.35803, -1.69713
72.4, 1.35803, -1.69713
72.425, 1.35803, -1.69713
72.45, 1.35803, -1.69713
72.475, 1.35803, -1.69713
72.5, 1.35803, -1.69713
72.525, 1.36511, -1.69684
72.55, 1.37021, -1.69663
72.575, 1.37021, -1.69663
72.6, 1.37021, -1.69663
72.625, 1.37456, -1.69644
72.65, 1.37456, -1.69644
72.675, 1.37456, -1.69644
72.7, 1.37456, -1.69644
72.725, 1.37693, -1.6963
72.75, 1.37702, -1.69621
72.775, 1.37458, -1.69617
72.8, 1.37458, -1.69617
72.825, 1.37458, -1.69617
72.85, 1.37458, -1.69617
72.875, 1.37596, -1.69607
72.9, 1.37596, -1.69607
72.925, 1.37596, -1.69607
72.95, 1.37943, -1.69595
72.975, 1.37943, -1.69595
73, 1.38349, -1.69582
73.025, 1.38349, -1.69582
73.05, 1.38349, -1.69582
73.075, 1.3872, -1.69571
73.1, 1.39162, -1.69558
73.125, 1.39162, -1.69558
73.15, 1.3971, -1.69544
73.175, 1.3971, -1.69544
73.2, 1.4033, -1.69528
73.225, 1.41094, -1.69509
73.25, 1.41094, -1.69509
73.275, 1.41094, -1.69509
73.3, 1.41094, -1.69509
73.325, 1.41819, -1.69491
73.35, 1.42553, -1.6947
73.375, 1.42553, -1.6947
73.4, 1.43246, -1.69448
73.425, 1.43908, -1.69426
73.45, 1.44534, -1.69403
73.475, 1.45132, -1.69379
73.5, 1.45699, -1.69356
73.525, 1.45699, -1.69356
73.55, 1.45699, -1.69356
73.575, 1.45699, -1.69356
73.6, 1.45699, -1.69356
73.625, 1.46202, -1.69334
73.65, 1.46573, -1.6931
73.675, 1.46573, -1.6931
73.7, 1.46573, -1.6931
73.725, 1.46573, -1.6931
73.75, 1.46573, -1.6931
73.775, 1.46573, -1.6931
73.8, 1.46573, -1.6931
73.825, 1.46573, -1.6931
73.85, 1.46573, -1.6931
73.875, 1.46573, -1.6931
73.9, 1.46573, -1.6931
73.925, 1.46573, -1.6931
73.95, 1.47389, -1.69289
73.975, 1.48351, -1.69272
74, 1.4937, -1.69256
74.025, 1.4937, -1.69256
74.05, 1.4937, -1.69256
74.075, 1.49994, -1.69235
74.1, 1.49994, -1.69235
74.125, 1.50476, -1.69214
74.15, 1.51025, -1.69194
74.175, 1.51629, -1.69176
74.2, 1.52482, -1.69161
74.225, 1.52482, -1.69161
74.25, 1.52482, -1.69161
74.275, 1.52482, -1.69161
74.3, 1.53295, -1.69138
74.325, 1.54107, -1.69116
74.35, 1.54868, -1.69095
74.375, 1.55554, -1.69074
74.4, 1.55554, -1.69074
74.425, 1.55554, -1.69074
74.45, 1.55554, -1.69074
74.475, 1.56248, -1.69055
74.5, 1.56985, -1.69039
74.525, 1.57759, -1.69025
74.55, 1.57759, -1.69025
74.575, 1.57759, -1.69025
74.6, 1.57759, -1.69025
74.625, 1.58488, -1.69015
74.65, 1.58488, -1.69015
74.675, 1.58488, -1.69015
74.7, 1.59161, -1.69007
74.725, 1.59789, -1.69003
74.75, 1.60375, -1.69
74.775, 1.60908, -1.69001
74.8, 1.61382, -1.69003
74.825, 1.61799, -1.69008
74.85, 1.62158, -1.69014
74.875, 1.62158, -1.69014
74.9, 1.62158, -1.69014
74.925, 1.62487, -1.69021
74.95, 1.6277, -1.69029
74.975, 1.6277, -1.69029
75, 1.63009, -1.69037
75.025, 1.6318, -1.69047
75.05, 1.63224, -1.69059
75.075, 1.63224, -1.69059
75.1, 1.63224, -1.69059
75.125, 1.63032, -1.69077
75.15, 1.63032, -1.69077
75.175, 1.63032, -1.69077
75.2, 1.63032, -1.69077
75.225, 1.63032, -1.69077
75.25, 1.63032, -1.69077
75.275, 1.62975, -1.69091
75.3, 1.62999, -1.69104
75.325, 1.62999, -1.69104
75.35, 1.6291, -1.69118
75.375, 1.62746, -1.69133
75.4, 1.62585, -1.69148
75.425, 1.62491, -1.69161
75.45, 1.62467, -1.69173
75.475, 1.62467, -1.69173
75.5, 1.62591, -1.69182
75.525, 1.62863, -1.6919
75.55, 1.62863, -1.6919
75.575, 1.62863, -1.6919
75.6, 1.63127, -1.69197
75.625, 1.63127, -1.69197
75.65, 1.63127, -1.69197
75.675, 1.63127, -1.69197
75.7, 1.63127, -1.69197
75.725, 1.63127, -1.69197
75.75, 1.63359, -1.69205
75.775, 1.63359, -1.69205
75.8, 1.63359, -1.69205
75.825, 1.63359, -1.69205
75.85, 1.63359, -1.69205
75.875, 1.63359, -1.69205
75.9, 1.63359, -1.69205
75.925, 1.63359, -1.69205
75.95, 1.63359, -1.69205
75.975, 1.63359, -1.69205
76, 1.63359, -1.69205
76.025, 1.63359, -1.69205
76.05, 1.63359, -1.69205
76.075, 1.63359, -1.69205
76.1, 1.63359, -1.69205
76.125, 1.63359, -1.69205
76.15, 1.64131, -1.69203
76.175, 1.64858, -1.692
76.2, 1.64858, -1.692
76.225, 1.65495, -1.69196
76.25, 1.65495, -1.69196
76.275, 1.66061, -1.69192
76.3, 1.66533, -1.69187
76.325, 1.66872, -1.69181
76.35, 1.66872, -1.69181
76.375, 1.67063, -1.69174
76.4, 1.67063, -1.69174
76.425, 1.6709, -1.69167
76.45, 1.67043, -1.69159
76.475, 1.67043, -1.69159
76.5, 1.67043, -1.69159
76.525, 1.67043, -1.69159
76.55, 1.67093, -1.69154
76.575, 1.67271, -1.69151
76.6, 1.67271, -1.69151
76.625, 1.67352, -1.69146
76.65, 1.67352, -1.69146
76.675, 1.67388, -1.69141
76.7, 1.67439, -1.69136
76.725, 1.67439, -1.69136
76.75, 1.67439, -1.69136
76.775, 1.67439, -1.69136
76.8, 1.67497, -1.69139
76.825, 1.67497, -1.69139
76.85, 1.67551, -1.6914
76.875, 1.676, -1.69142
76.9, 1.67612, -1.69141
76.925, 1.67612, -1.69141
76.95, 1.67612, -1.69141
76.975, 1.67604, -1.69141
77, 1.67604, -1.69141
77.025, 1.67604, -1.69141
77.05, 1.67604, -1.69141
77.075, 1.67604, -1.69141
77.1, 1.67583, -1.69144
77.125, 1.67563, -1.69147
77.15, 1.67563, -1.69147
77.175, 1.67543, -1.6915
77.2, 1.67521, -1.69153
77.225, 1.67521, -1.69153
77.25, 1.67486, -1.69158
77.275, 1.67434, -1.69164
77.3, 1.67353, -1.69171
77.325, 1.6724, -1.69179
77.35, 1.67101, -1.69188
77.375, 1.67101, -1.69188
77.4, 1.67101, -1.69188
77.425, 1.67101, -1.69188
77.45, 1.66966, -1.69197
77.475, 1.66966, -1.69197
77.5, 1.66823, -1.69206
77.525, 1.66823, -1.69206
77.55, 1.66675, -1.69214
77.575, 1.66522, -1.69223
77.6, 1.66359, -1.69232
77.625, 1.66359, -1.69232
77.65, 1.66157, -1.69242
77.675, 1.65902, -1.69252
77.7, 1.65595, -1.69264
77.725, 1.6531, -1.69275
77.75, 1.65099, -1.69285
77.775, 1.65099, -1.69285
77.8, 1.64939, -1.69293
77.825, 1.64939, -1.69293
77.85, 1.64939, -1.69293
77.875, 1.64771, -1.69301
77.9, 1.64771, -1.69301
77.925, 1.64521, -1.69311
77.95, 1.64521, -1.69311
77.975, 1.64145, -1.69324
78, 1.63696, -1.69338
78.025, 1.63341, -1.6935
78.05, 1.63341, -1.6935
78.075, 1.63084, -1.69362
78.1, 1.62902, -1.69373
78.125, 1.62902, -1.69373
78.15, 1.62902, -1.69373
78.175, 1.62902, -1.69373
78.2, 1.62902, -1.69373
78.225, 1.62773, -1.69381
78.25, 1.62647, -1.69388
78.275, 1.62647, -1.69388
78.3, 1.62647, -1.69388
78.325, 1.62375, -1.69397
78.35, 1.61836, -1.69406
78.375, 1.61836, -1.69406
78.4, 1.61836, -1.69406
78.425, 1.61836, -1.69406
78.45, 1.61836, -1.69406
78.475, 1.61836, -1.69406
78.5, 1.61836, -1.69406
78.525, 1.61836, -1.69406
78.55, 1.61552, -1.69411
78.575, 1.61552, -1.69411
78.6, 1.61086, -1.69415
78.625, 1.61086, -1.69415
78.65, 1.60579, -1.69419
78.675, 1.60015, -1.69422
78.7, 1.59515, -1.69426
78.725, 1.59162, -1.6943
78.75, 1.58923, -1.69435
78.775, 1.58765, -1.69439
78.8, 1.58669, -1.69445
78.825, 1.58669, -1.69445
78.85, 1.58669, -1.69445
78.875, 1.58669, -1.69445
78.9, 1.58669, -1.69445
78.925, 1.58483, -1.69445
78.95, 1.58483, -1.69445
78.975, 1.58483, -1.69445
79, 1.58483, -1.69445
79.025, 1.58339, -1.69446
79.05, 1.58339, -1.69446
79.075, 1.58339, -1.69446
79.1, 1.58339, -1.69446
79.125, 1.58186, -1.69453
79.15, 1.5805, -1.69462
79.175, 1.5805, -1.69462
79.2, 1.57923, -1.69471
79.225, 1.57803, -1.69478
79.25, 1.57803, -1.69478
79.275, 1.57803, -1.69478
79.3, 1.57691, -1.69485
79.325, 1.57691, -1.69485
79.35, 1.57444, -1.69497
79.375, 1.57444, -1.69497
79.4, 1.57444, -1.69497
79.425, 1.57444, -1.69497
79.45, 1.57444, -1.69497
79.475, 1.57802, -1.69488
79.5, 1.58312, -1.69479
79.525, 1.58312, -1.69479
79.55, 1.58312, -1.69479
79.575, 1.58312, -1.69479
79.6, 1.58312, -1.69479
79.625, 1.58546, -1.69469
79.65, 1.58546, -1.69469
79.675, 1.58692, -1.69462
79.7, 1.58844, -1.69454
79.725, 1.58976, -1.69446
79.75, 1.58976, -1.69446
79.775, 1.59345, -1.69438
79.8, 1.59345, -1.69438
79.825, 1.59345, -1.69438
79.85, 1.59345, -1.69438
79.875, 1.59345, -1.69438
79.9, 1.59578, -1.69427
79.925, 1.59578, -1.69427
79.95, 1.59578, -1.69427
79.975, 1.59578, -1.69427
80, 1.59578, -1.69427
80.025, 1.59578, -1.69427
80.05, 1.5965, -1.69418
80.075, 1.5965, -1.69418
80.1, 1.5965, -1.69418
80.125, 1.59, -1.69413
80.15, 1.59, -1.69413
80.175, 1.58485, -1.69407
80.2, 1.57765, -1.69403
80.225, 1.56604, -1.69403
80.25, 1.55319, -1.69404
80.275, 1.55319, -1.69404
80.3, 1.55319, -1.69404
80.325, 1.55319, -1.69404
80.35, 1.54019, -1.69404
80.375, 1.53202, -1.69403
80.4, 1.53202, -1.69403
80.425, 1.53202, -1.69403
80.45, 1.53202, -1.69403
80.475, 1.52352, -1.694
80.5, 1.52352, -1.694
80.525, 1.51398, -1.69397
80.55, 1.50628, -1.69393
80.575, 1.50155, -1.69387
80.6, 1.50155, -1.69387
80.625, 1.50155, -1.69387
80.65, 1.50155, -1.69387
80.675, 1.50155, -1.69387
80.7, 1.50155, -1.69387
80.725, 1.50155, -1.69387
80.75, 1.49721, -1.69374
80.775, 1.49721, -1.69374
80.8, 1.49588, -1.69362
80.825, 1.4981, -1.69349
80.85, 1.4981, -1.69349
80.875, 1.50338, -1.69337
80.9, 1.51258, -1.69323
80.925, 1.52514, -1.69307
80.95, 1.52514, -1.69307
80.975, 1.52514, -1.69307
81, 1.53727, -1.69296
81.025, 1.53727, -1.69296
81.05, 1.53727, -1.69296
81.075, 1.54809, -1.69291
81.1, 1.54809, -1.69291
81.125, 1.5582, -1.69286
81.15, 1.5582, -1.69286
81.175, 1.5582, -1.69286
81.2, 1.5582, -1.69286
81.225, 1.56763, -1.69282
81.25, 1.56763, -1.69282
81.275, 1.56763, -1.69282
81.3, 1.56763, -1.69282
81.325, 1.57517, -1.69279
81.35, 1.58071, -1.69272
81.375, 1.58071, -1.69272
81.4, 1.58071, -1.69272
81.425, 1.58481, -1.69265
81.45, 1.58481, -1.69265
81.475, 1.58481, -1.69265
81.5, 1.58723, -1.69257
81.525, 1.58723, -1.69257
81.55, 1.58841, -1.69248
81.575, 1.58844, -1.69238
81.6, 1.58763, -1.69226
81.625, 1.58763, -1.69226
81.65, 1.5869, -1.69216
81.675, 1.5869, -1.69216
81.7, 1.58669, -1.69206
81.725, 1.58736, -1.69198
81.75, 1.58736, -1.69198
81.775, 1.58702, -1.69189
81.8, 1.58702, -1.69189
81.825, 1.58702, -1.69189
81.85, 1.58702, -1.69189
81.875, 1.58702, -1.69189
81.9, 1.58702, -1.6918
81.925, 1.58702, -1.6918
81.95, 1.58702, -1.6918
81.975, 1.58795, -1.69177
82, 1.58795, -1.69177
82.025, 1.58884, -1.69173
82.05, 1.58884, -1.69173
82.075, 1.58884, -1.69173
82.1, 1.58877, -1.69167
82.125, 1.58841, -1.69161
82.15, 1.58837, -1.69155
82.175, 1.58894, -1.69151
82.2, 1.58894, -1.69151
82.225, 1.59014, -1.6915
82.25, 1.59014, -1.6915
82.275, 1.59014, -1.6915
82.3, 1.59014, -1.6915
82.325, 1.59014, -1.6915
82.35, 1.59143, -1.69146
82.375, 1.59143, -1.69146
82.4, 1.59143, -1.69146
82.425, 1.59269, -1.69145
82.45, 1.594, -1.69146
82.475, 1.594, -1.69146
82.5, 1.594, -1.69146
82.525, 1.594, -1.69146
82.55, 1.59474, -1.6915
82.575, 1.59502, -1.69157
82.6, 1.5946, -1.69168
82.625, 1.59307, -1.69183
82.65, 1.59307, -1.69183
82.675, 1.59307, -1.69183
82.7, 1.59119, -1.69199
82.725, 1.59119, -1.69199
82.75, 1.59119, -1.69199
82.775, 1.58951, -1.69215
82.8, 1.58951, -1.69215
82.825, 1.58663, -1.69232
82.85, 1.58316, -1.69251
82.875, 1.58316, -1.69251
82.9, 1.58316, -1.69251
82.925, 1.58316, -1.69251
82.95, 1.57982, -1.69269
82.975, 1.57765, -1.69284
83, 1.57765, -1.69284
83.025, 1.57765, -1.69284
83.05, 1.57518, -1.693
83.075, 1.57313, -1.69314
83.1, 1.57136, -1.69327
83.125, 1.5701, -1.69339
83.15, 1.5701, -1.69339
83.175, 1.5701, -1.69339
83.2, 1.5701, -1.69339
83.225, 1.5701, -1.69339
83.25, 1.5701, -1.69339
83.275, 1.56922, -1.69348
83.3, 1.56896, -1.69356
83.325, 1.56896, -1.69356
83.35, 1.56878, -1.69363
83.375, 1.56878, -1.69363
83.4, 1.56878, -1.69363
83.425, 1.56878, -1.69363
83.45, 1.56878, -1.69363
83.475, 1.56846, -1.6937
83.5, 1.56785, -1.69374
83.525, 1.56785, -1.69374
83.55, 1.56785, -1.69374
83.575, 1.56651, -1.69378
83.6, 1.56437, -1.69381
83.625, 1.56437, -1.69381
83.65, 1.56437, -1.69381
83.675, 1.56437, -1.69381
83.7, 1.56437, -1.69381
83.725, 1.56282, -1.69383
83.75, 1.56124, -1.69385
83.775, 1.56124, -1.69385
83.8, 1.56124, -1.69385
83.825, 1.56124, -1.69385
83.85, 1.56124, -1.69385
83.875, 1.559, -1.69386
83.9, 1.559, -1.69386
83.925, 1.559, -1.69386
83.95, 1.559, -1.69386
83.975, 1.559, -1.69386
84, 1.559, -1.69386
84.025, 1.55608, -1.69385
84.05, 1.55608, -1.69385
84.075, 1.55278, -1.69383
84.1, 1.54969, -1.69381
84.125, 1.54708, -1.6938
84.15, 1.54708, -1.6938
84.175, 1.54507, -1.6938
84.2, 1.54507, -1.6938
84.225, 1.54507, -1.6938
84.25, 1.54359, -1.69382
84.275, 1.54366, -1.69388
84.3, 1.54366, -1.69388
84.325, 1.54366, -1.69388
84.35, 1.54304, -1.69386
84.375, 1.54304, -1.69386
84.4, 1.5419, -1.69384
84.425, 1.5419, -1.69384
84.45, 1.54075, -1.69382
84.475, 1.54075, -1.69382
84.5, 1.54075, -1.69382
84.525, 1.54075, -1.69382
84.55, 1.54075, -1.69382
84.575, 1.53993, -1.69375
84.6, 1.53993, -1.69375
84.625, 1.53893, -1.69367
84.65, 1.53893, -1.69367
84.675, 1.53735, -1.69359
84.7, 1.53735, -1.69359
84.725, 1.53735, -1.69359
84.75, 1.53735, -1.69359
84.775, 1.53735, -1.69359
84.8, 1.53735, -1.69359
84.825, 1.53735, -1.69359
84.85, 1.5357, -1.69352
84.875, 1.5357, -1.69352
84.9, 1.53395, -1.69346
84.925, 1.5322, -1.69341
84.95, 1.53056, -1.69336
84.975, 1.53056, -1.69336
85, 1.52893, -1.69331
85.025, 1.52893, -1.69331
85.05, 1.52893, -1.69331
85.075, 1.52893, -1.69331
85.1, 1.52893, -1.69331
85.125, 1.52715, -1.69327
85.15, 1.52531, -1.69324
85.175, 1.52349, -1.69322
85.2, 1.52349, -1.69322
85.225, 1.52349, -1.69322
85.25, 1.52166, -1.69319
85.275, 1.52166, -1.69319
85.3, 1.51981, -1.69317
85.325, 1.51981, -1.69317
85.35, 1.51981, -1.69317
85.375, 1.51776, -1.69316
85.4, 1.51561, -1.69315
85.425, 1.51346, -1.69314
85.45, 1.51142, -1.69313
85.475, 1.50952, -1.69312
85.5, 1.50782, -1.69311
85.525, 1.50782, -1.69311
85.55, 1.50643, -1.69309
85.575, 1.50542, -1.69306
85.6, 1.50542, -1.69306
85.625, 1.50542, -1.69306
85.65, 1.50542, -1.69306
85.675, 1.50542, -1.69306
85.7, 1.50407, -1.69304
85.725, 1.50407, -1.69304
85.75, 1.5032, -1.69301
85.775, 1.50305, -1.69296
85.8, 1.50305, -1.69296
85.825, 1.50305, -1.69296
85.85, 1.50277, -1.69291
85.875, 1.50277, -1.69291
85.9, 1.50277, -1.69291
85.925, 1.50267, -1.69286
85.95, 1.50267, -1.69286
85.975, 1.50267, -1.69286
86, 1.50267, -1.69286
86.025, 1.5023, -1.69281
86.05, 1.50134, -1.69274
86.075, 1.49933, -1.69267
86.1, 1.49597, -1.69259
86.125, 1.49183, -1.6925
86.15, 1.49183, -1.6925
86.175, 1.49183, -1.6925
86.2, 1.49183, -1.6925
86.225, 1.49183, -1.6925
86.25, 1.49183, -1.6925
86.275, 1.49183, -1.6925
86.3, 1.49183, -1.6925
86.325, 1.49183, -1.6925
86.35, 1.49183, -1.6925
86.375, 1.49183, -1.6925
86.4, 1.48792, -1.69242
86.425, 1.48792, -1.69242
86.45, 1.48461, -1.69234
86.475, 1.48461, -1.69234
86.5, 1.48168, -1.69227
86.525, 1.47929, -1.69221
86.55, 1.47929, -1.69221
86.575, 1.47929, -1.69221
86.6, 1.47929, -1.69221
86.625, 1.47696, -1.69215
86.65, 1.47696, -1.69215
86.675, 1.47696, -1.69215
86.7, 1.47461, -1.69208
86.725, 1.47461, -1.69208
86.75, 1.47461, -1.69208
86.775, 1.47461, -1.69208
86.8, 1.47461, -1.69208
86.825, 1.47461, -1.69208
86.85, 1.47461, -1.69208
86.875, 1.47258, -1.69198
86.9, 1.47078, -1.69188
86.925, 1.47078, -1.69188
86.95, 1.47078, -1.69188
86.975, 1.46868, -1.69178
87, 1.46868, -1.69178
87.025, 1.46868, -1.69178
87.05, 1.46868, -1.69178
87.075, 1.46868, -1.69178
87.1, 1.46608, -1.69175
87.125, 1.46318, -1.69177
87.15, 1.46318, -1.69177
87.175, 1.46041, -1.69179
87.2, 1.46041, -1.69179
87.225, 1.46041, -1.69179
87.25, 1.46041, -1.69179
87.275, 1.46041, -1.69179
87.3, 1.46041, -1.69179
87.325, 1.45801, -1.6918
87.35, 1.45801, -1.6918
87.375, 1.45546, -1.69184
87.4, 1.45546, -1.69184
87.425, 1.45303, -1.69186
87.45, 1.45067, -1.69189
87.475, 1.4484, -1.69192
87.5, 1.44627, -1.69194
87.525, 1.44425, -1.69196
87.55, 1.44425, -1.69196
87.575, 1.44425, -1.69196
87.6, 1.44226, -1.69199
87.625, 1.44226, -1.69199
87.65, 1.44226, -1.69199
87.675, 1.44029, -1.69201
87.7, 1.44029, -1.69201
87.725, 1.43826, -1.69203
87.75, 1.43826, -1.69203
87.775, 1.43826, -1.69203
87.8, 1.43826, -1.69203
87.825, 1.43826, -1.69203
87.85, 1.43611, -1.69207
87.875, 1.43611, -1.69207
87.9, 1.43611, -1.69207
87.925, 1.43611, -1.69207
87.95, 1.43355, -1.69211
87.975, 1.43355, -1.69211
88, 1.43071, -1.69216
88.025, 1.42763, -1.69222
88.05, 1.42763, -1.69222
88.075, 1.42763, -1.69222
88.1, 1.42763, -1.69222
88.125, 1.42763, -1.69222
88.15, 1.42452, -1.69227
88.175, 1.42151, -1.69233
88.2, 1.41864, -1.69238
88.225, 1.41579, -1.69244
88.25, 1.41579, -1.69244
88.275, 1.41285, -1.6925
88.3, 1.41285, -1.6925
88.325, 1.41043, -1.69254
88.35, 1.41043, -1.69254
88.375, 1.40787, -1.69258
88.4, 1.40787, -1.69258
88.425, 1.40787, -1.69258
88.45, 1.40536, -1.69262
88.475, 1.40293, -1.69265
88.5, 1.40293, -1.69265
88.525, 1.40293, -1.69265
88.55, 1.40065, -1.69269
88.575, 1.39834, -1.69273
88.6, 1.39568, -1.69275
88.625, 1.39223, -1.69278
88.65, 1.39223, -1.69278
88.675, 1.39223, -1.69278
88.7, 1.39223, -1.69278
88.725, 1.3891, -1.69279
88.75, 1.38634, -1.69281
88.775, 1.38431, -1.69284
88.8, 1.38278, -1.69286
88.825, 1.38278, -1.69286
88.85, 1.38278, -1.69286
88.875, 1.38099, -1.69288
88.9, 1.38099, -1.69288
88.925, 1.38099, -1.69288
88.95, 1.38099, -1.69288
88.975, 1.38099, -1.69288
89, 1.38099, -1.69288
89.025, 1.37876, -1.6929
89.05, 1.37876, -1.6929
89.075, 1.37728, -1.69292
89.1, 1.3765, -1.69294
89.125, 1.37631, -1.69297
89.15, 1.37667, -1.693
89.175, 1.37762, -1.69304
89.2, 1.37905, -1.69308
89.225, 1.38089, -1.69312
89.25, 1.38089, -1.69312
89.275, 1.38089, -1.69312
89.3, 1.38276, -1.69317
89.325, 1.38495, -1.69323
89.35, 1.38495, -1.69323
89.375, 1.38495, -1.69323
89.4, 1.387, -1.6933
89.425, 1.387, -1.6933
89.45, 1.38893, -1.69337
89.475, 1.38893, -1.69337
89.5, 1.39084, -1.69344
89.525, 1.39084, -1.69344
89.55, 1.39268, -1.6935
89.575, 1.39268, -1.6935
89.6, 1.39436, -1.69357
89.625, 1.39436, -1.69357
89.65, 1.39436, -1.69357
89.675, 1.39476, -1.69369
89.7, 1.39476, -1.69369
89.725, 1.39525, -1.69379
89.75, 1.39656, -1.69387
89.775, 1.39656, -1.69387
89.8, 1.39656, -1.69387
89.825, 1.39656, -1.69387
89.85, 1.39656, -1.69387
89.875, 1.39884, -1.69391
89.9, 1.4008, -1.69395
89.925, 1.4008, -1.69395
89.95, 1.40244, -1.69399
89.975, 1.40376, -1.69404
