0, 0.0254321, 0.00178964
0.025, 0.0751745, 0.0117605
0.05, 0.119368, 0.0487039
0.075, 0.173334, 0.140615
0.1, 0.239424, 0.170655
0.125, 0.276229, 0.253874
0.15, 0.291013, 0.285193
0.175, 0.309383, 0.377615
0.2, 0.325818, 0.397173
0.225, 0.338885, 0.483204
0.25, 0.349406, 0.52232
0.275, 0.377198, 0.669838
0.3, 0.416897, 0.730431
0.325, 0.446233, 0.827966
0.35, 0.469042, 0.857367
0.375, 0.489313, 0.928698
0.4, 0.522046, 0.951579
0.425, 0.562612, 1.06203
0.45, 0.598721, 1.08989
0.475, 0.641839, 1.18193
0.5, 0.683892, 1.22744
0.525, 0.706142, 1.36499
0.55, 0.723768, 1.40206
0.575, 0.773675, 1.52848
0.6, 0.863708, 1.54037
0.625, 0.946702, 1.60045
0.65, 1.00506, 1.62244
0.675, 1.06715, 1.73417
0.7, 1.13043, 1.76101
0.725, 1.20635, 1.8588
0.75, 1.29952, 1.88156
0.775, 1.39867, 1.94777
0.8, 1.50056, 1.96771
0.825, 1.59165, 2.01437
0.85, 1.67445, 2.03342
0.875, 1.74953, 2.13926
0.9, 1.81361, 2.17199
0.925, 1.90464, 2.28026
0.95, 2.02687, 2.30545
0.975, 2.17707, 2.35824
1, 2.35516, 2.36233
1.025, 2.53516, 2.37818
1.05, 2.71306, 2.38445
1.075, 2.86977, 2.41845
1.1, 3.0041, 2.44069
1.125, 3.1261, 2.50486
1.15, 3.23866, 2.51854
1.175, 3.36684, 2.54973
1.2, 3.51235, 2.55574
1.225, 3.67341, 2.55574
1.25, 3.84912, 2.55574
1.275, 4.02112, 2.55561
1.3, 4.18702, 2.55587
1.325, 4.34376, 2.55676
1.35, 4.49095, 2.55817
1.375, 4.6334, 2.56188
1.4, 4.77233, 2.56188
1.425, 4.90943, 2.56188
1.45, 5.04537, 2.56175
1.475, 5.1782, 2.56175
1.5, 5.30763, 2.56175
1.525, 5.43608, 2.56661
1.55, 5.56297, 2.56955
1.575, 5.68709, 2.57376
1.6, 5.81025, 2.57364
1.625, 5.93284, 2.57325
1.65, 6.05375, 2.57287
1.675, 6.17502, 2.55178
1.7, 6.29564, 2.54027
1.725, 6.40562, 2.54002
1.75, 6.50388, 2.54078
1.775, 6.60341, 2.55178
1.8, 6.70518, 2.55203
1.825, 6.80814, 2.55254
1.85, 6.91436, 2.55254
1.875, 7.01499, 2.54449
1.9, 7.10943, 2.54385
1.925, 7.20266, 2.54398
1.95, 7.29086, 2.54411
1.975, 7.36701, 2.5473
2, 7.4345, 2.55165
2.025, 7.49525, 2.56213
2.05, 7.55105, 2.56251
2.075, 7.62053, 2.56405
2.1, 7.70397, 2.56418
2.125, 7.79387, 2.57568
2.15, 7.88921, 2.57824
2.175, 7.9838, 2.59077
2.2, 8.07679, 2.59959
2.225, 8.1502, 2.60176
2.25, 8.20439, 2.60176
2.275, 8.25367, 2.60189
2.3, 8.2979, 2.60189
2.325, 8.34696, 2.61851
2.35, 8.40235, 2.6373
2.375, 8.46266, 2.69699
2.4, 8.52963, 2.71451
2.425, 8.61334, 2.71936
2.45, 8.71338, 2.72077
2.475, 8.79836, 2.72077
2.5, 8.86482, 2.72077
2.525, 8.92964, 2.72256
2.55, 8.99212, 2.72435
2.575, 9.04725, 2.75938
2.6, 9.09559, 2.77446
2.625, 9.14656, 2.84656
2.65, 9.19949, 2.85666
2.675, 9.27098, 2.87097
2.7, 9.36516, 2.87225
2.725, 9.45639, 2.87839
2.75, 9.54401, 2.87877
2.775, 9.63378, 2.9051
2.8, 9.72147, 2.91955
2.825, 9.80217, 2.96518
2.85, 9.87953, 2.96838
2.875, 9.97053, 2.98781
2.9, 10.075, 2.98768
2.925, 10.1798, 2.98768
2.95, 10.2835, 2.9873
2.975, 10.3839, 2.9873
3, 10.4832, 2.98743
3.025, 10.5827, 2.9873
3.05, 10.6802, 2.98743
3.075, 10.7802, 2.96518
3.1, 10.886, 2.95892
3.125, 10.9886, 2.92147
3.15, 11.0843, 2.90907
3.175, 11.1726, 2.85704
3.2, 11.2535, 2.85538
3.225, 11.317, 2.85448
3.25, 11.3624, 2.85218
3.275, 11.4171, 2.84502
3.3, 11.481, 2.82968
3.325, 11.5488, 2.76845
3.35, 11.6223, 2.74902
3.375, 11.6617, 2.68562
3.4, 11.6671, 2.68268
3.425, 11.6562, 2.68536
3.45, 11.6308, 2.68958
3.475, 11.6308, 2.68881
3.5, 11.6207, 2.68779
3.525, 11.6241, 2.64241
3.55, 11.6387, 2.60278
3.575, 11.6696, 2.56354
3.6, 11.7069, 2.53605
3.625, 11.7402, 2.51394
3.65, 11.7529, 2.50192
3.675, 11.7462, 2.48479
3.7, 11.7184, 2.46383
3.725, 11.675, 2.44018
3.75, 11.6314, 2.42535
3.775, 11.588, 2.39007
3.8, 11.5611, 2.37729
3.825, 11.5519, 2.37588
3.85, 11.5372, 2.37588
3.875, 11.5143, 2.37754
3.9, 11.4834, 2.37729
3.925, 11.4428, 2.35338
3.95, 11.3921, 2.32884
3.975, 11.3351, 2.32194
4, 11.2706, 2.32219
4.025, 11.1962, 2.32385
4.05, 11.1403, 2.34137
4.075, 11.1048, 2.35287
4.1, 11.0646, 2.35338
4.125, 11.0213, 2.35377
4.15, 10.9811, 2.35377
4.175, 10.9385, 2.35377
4.2, 10.895, 2.35415
4.225, 10.8522, 2.36207
4.25, 10.805, 2.37268
4.275, 10.7551, 2.42573
4.3, 10.7023, 2.45603
4.325, 10.6446, 2.46255
4.35, 10.6114, 2.46255
4.375, 10.6059, 2.46281
4.4, 10.5929, 2.46613
4.425, 10.5709, 2.48799
4.45, 10.5526, 2.50844
4.475, 10.5339, 2.54564
4.5, 10.5169, 2.56251
4.525, 10.5054, 2.57722
4.55, 10.4998, 2.5845
4.575, 10.5018, 2.59
4.6, 10.5026, 2.59
4.625, 10.5012, 2.59153
4.65, 10.5039, 2.61441
4.675, 10.5088, 2.67309
4.7, 10.5075, 2.70032
4.725, 10.5015, 2.74301
4.75, 10.513, 2.75081
4.775, 10.5415, 2.75784
4.8, 10.5743, 2.75886
4.825, 10.6109, 2.76104
4.85, 10.6399, 2.77037
4.875, 10.6622, 2.78251
4.9, 10.6808, 2.7999
4.925, 10.6984, 2.80693
4.95, 10.7353, 2.82048
4.975, 10.7892, 2.82074
5, 10.8471, 2.82048
5.025, 10.9076, 2.8137
5.05, 10.9617, 2.79849
5.075, 11.0067, 2.79657
5.1, 11.0437, 2.79836
5.125, 11.0699, 2.79951
5.15, 11.0871, 2.79964
5.175, 11.1026, 2.80003
5.2, 11.129, 2.79977
5.225, 11.166, 2.7843
5.25, 11.2166, 2.77318
5.275, 11.2787, 2.76666
5.3, 11.3354, 2.76602
5.325, 11.3829, 2.76321
5.35, 11.4127, 2.74889
5.375, 11.4287, 2.73662
5.4, 11.4424, 2.71042
5.425, 11.4519, 2.65622
5.45, 11.4768, 2.64497
5.475, 11.5202, 2.63679
5.5, 11.5477, 2.62132
5.525, 11.5616, 2.61352
5.55, 11.5855, 2.61275
5.575, 11.6067, 2.56443
5.6, 11.6061, 2.52864
5.625, 11.5971, 2.47252
5.65, 11.566, 2.44044
5.675, 11.5089, 2.42714
5.7, 11.4675, 2.41922
5.725, 11.4364, 2.39672
5.75, 11.4112, 2.38278
5.775, 11.3986, 2.37601
5.8, 11.3633, 2.35313
5.825, 11.3047, 2.30698
5.85, 11.2668, 2.28729
5.875, 11.2459, 2.25457
5.9, 11.2149, 2.2469
5.925, 11.1792, 2.2368
5.95, 11.1279, 2.23654
5.975, 11.0569, 2.23782
6, 10.9906, 2.23846
6.025, 10.9279, 2.22414
6.05, 10.8672, 2.21941
6.075, 10.8127, 2.20689
6.1, 10.7511, 2.20625
6.125, 10.6816, 2.20663
6.15, 10.6172, 2.21213
6.175, 10.5554, 2.21302
6.2, 10.4954, 2.21545
6.225, 10.4389, 2.21494
6.25, 10.382, 2.2152
6.275, 10.3253, 2.21839
6.3, 10.2698, 2.21852
6.325, 10.215, 2.23974
6.35, 10.1673, 2.24805
6.375, 10.1262, 2.27246
6.4, 10.0925, 2.28052
6.425, 10.0665, 2.2809
6.45, 10.0445, 2.28001
6.475, 10.0252, 2.27873
6.5, 9.99066, 2.27873
6.525, 9.94138, 2.27898
6.55, 9.89221, 2.291
6.575, 9.84302, 2.353
6.6, 9.79529, 2.37294
6.625, 9.74862, 2.41628
6.65, 9.73137, 2.42727
6.675, 9.74516, 2.44159
6.7, 9.76158, 2.44159
6.725, 9.78215, 2.44197
6.75, 9.78148, 2.4582
6.775, 9.75602, 2.4986
6.8, 9.71562, 2.53005
6.825, 9.66054, 2.57555
6.85, 9.62201, 2.59524
6.875, 9.6027, 2.60023
6.9, 9.60646, 2.60035
6.925, 9.63371, 2.60035
6.95, 9.66189, 2.60253
6.975, 9.68826, 2.6373
7, 9.7109, 2.65136
7.025, 9.72705, 2.68472
7.05, 9.75416, 2.69316
7.075, 9.79393, 2.69444
7.1, 9.83198, 2.69444
7.125, 9.87095, 2.69495
7.15, 9.90487, 2.69968
7.175, 9.93253, 2.72601
7.2, 9.96012, 2.73637
7.225, 9.98605, 2.75682
7.25, 10.0223, 2.75797
7.275, 10.0708, 2.7581
7.3, 10.1248, 2.7581
7.325, 10.1845, 2.75669
7.35, 10.2404, 2.74122
7.375, 10.2926, 2.73483
7.4, 10.347, 2.73445
7.425, 10.3992, 2.73432
7.45, 10.4465, 2.72486
7.475, 10.4936, 2.69393
7.5, 10.5401, 2.65941
7.525, 10.5863, 2.60317
7.55, 10.6308, 2.57913
7.575, 10.6714, 2.57555
7.6, 10.6935, 2.5753
7.625, 10.6972, 2.56341
7.65, 10.7022, 2.55651
7.675, 10.71, 2.54385
7.7, 10.7078, 2.51535
7.725, 10.6965, 2.4545
7.75, 10.7041, 2.43494
7.775, 10.7289, 2.40809
7.8, 10.7387, 2.4026
7.825, 10.7355, 2.40247
7.85, 10.7328, 2.39224
7.875, 10.7265, 2.36553
7.9, 10.7169, 2.34801
7.925, 10.7027, 2.29279
7.95, 10.669, 2.26377
7.975, 10.6234, 2.24012
8, 10.5645, 2.24012
8.025, 10.4916, 2.24434
8.05, 10.4454, 2.24485
8.075, 10.4223, 2.24396
8.1, 10.4029, 2.23156
8.125, 10.3902, 2.1904
8.15, 10.3666, 2.16419
8.175, 10.3306, 2.13696
8.2, 10.2763, 2.1261
8.225, 10.2015, 2.12891
8.25, 10.1221, 2.13914
8.275, 10.0402, 2.15486
8.3, 9.96306, 2.16688
8.325, 9.89273, 2.16675
8.35, 9.83057, 2.16381
8.375, 9.77623, 2.16381
8.4, 9.72398, 2.16432
8.425, 9.67129, 2.19065
8.45, 9.62089, 2.20229
8.475, 9.57062, 2.22939
8.5, 9.52554, 2.23399
8.525, 9.48837, 2.25623
8.55, 9.451, 2.25764
8.575, 9.41196, 2.27068
8.6, 9.37945, 2.28742
8.625, 9.35329, 2.31056
8.65, 9.32111, 2.33843
8.675, 9.28849, 2.38074
8.7, 9.26322, 2.40426
8.725, 9.2424, 2.43801
8.75, 9.2374, 2.45539
8.775, 9.24647, 2.45744
8.8, 9.25817, 2.45987
8.825, 9.2755, 2.46102
8.85, 9.28771, 2.47661
8.875, 9.29307, 2.50461
8.9, 9.29534, 2.52468
8.925, 9.29496, 2.57121
8.95, 9.30521, 2.5767
8.975, 9.32249, 2.57722
9, 9.35971, 2.57734
9.025, 9.41824, 2.57722
9.05, 9.45186, 2.57939
9.075, 9.46268, 2.60866
9.1, 9.46274, 2.624
9.125, 9.44798, 2.64752
9.15, 9.44445, 2.65136
9.175, 9.4594, 2.65634
9.2, 9.49139, 2.66542
9.225, 9.53963, 2.66785
9.25, 9.5926, 2.66785
9.275, 9.64809, 2.66823
9.3, 9.70048, 2.669
9.325, 9.74405, 2.67104
9.35, 9.77556, 2.67092
9.375, 9.79851, 2.66951
9.4, 9.81558, 2.66862
9.425, 9.82779, 2.66862
9.45, 9.85303, 2.66925
9.475, 9.89184, 2.669
9.5, 9.94007, 2.66951
9.525, 9.99624, 2.67002
9.55, 10.0482, 2.67002
9.575, 10.095, 2.66772
9.6, 10.1306, 2.65698
9.625, 10.1555, 2.61544
9.65, 10.1824, 2.61084
9.675, 10.2117, 2.59677
9.7, 10.2309, 2.58949
9.725, 10.2419, 2.58105
9.75, 10.2664, 2.58054
9.775, 10.3003, 2.53184
9.8, 10.3376, 2.50333
9.825, 10.3829, 2.46038
9.85, 10.4032, 2.43583
9.875, 10.3958, 2.42906
9.9, 10.3899, 2.42893
9.925, 10.381, 2.41372
9.95, 10.374, 2.41091
9.975, 10.3755, 2.4017
10, 10.3645, 2.38496
10.025, 10.3412, 2.36361
10.05, 10.3324, 2.33331
10.075, 10.334, 2.29803
10.1, 10.3358, 2.28793
10.125, 10.3382, 2.27924
10.15, 10.3209, 2.27847
10.175, 10.2879, 2.26927
10.2, 10.2532, 2.24984
10.225, 10.2143, 2.22887
10.25, 10.1761, 2.21609
10.275, 10.1367, 2.19206
10.3, 10.0901, 2.19129
10.325, 10.0416, 2.19794
10.35, 9.98708, 2.21699
10.375, 9.92555, 2.23744
10.4, 9.87553, 2.24741
10.425, 9.83663, 2.24882
10.45, 9.80536, 2.2469
10.475, 9.78127, 2.24562
10.5, 9.74988, 2.24498
10.525, 9.71137, 2.24473
10.55, 9.67245, 2.24613
10.575, 9.63239, 2.27656
10.6, 9.59838, 2.29535
10.625, 9.56977, 2.2965
10.65, 9.55929, 2.29662
10.675, 9.57041, 2.29726
10.7, 9.5725, 2.2979
10.725, 9.56158, 2.31248
10.75, 9.53857, 2.34111
10.775, 9.50194, 2.40349
10.8, 9.45412, 2.42471
10.825, 9.39908, 2.46217
10.85, 9.37021, 2.46498
10.875, 9.36835, 2.4793
10.9, 9.37988, 2.4862
10.925, 9.40568, 2.49361
10.95, 9.43542, 2.49783
10.975, 9.46763, 2.53669
11, 9.48744, 2.56776
11.025, 9.48985, 2.60023
11.05, 9.50529, 2.60112
11.075, 9.53861, 2.60125
11.1, 9.57334, 2.60125
11.125, 9.60906, 2.61262
11.15, 9.64254, 2.61595
11.175, 9.67285, 2.65353
11.2, 9.70648, 2.67807
11.225, 9.7399, 2.68881
11.25, 9.77175, 2.69009
11.275, 9.81072, 2.69137
11.3, 9.84354, 2.69162
11.325, 9.86482, 2.69201
11.35, 9.89396, 2.70479
11.375, 9.92867, 2.72192
11.4, 9.95587, 2.72946
11.425, 9.98004, 2.74634
11.45, 10.0103, 2.74646
11.475, 10.0425, 2.74646
11.5, 10.0857, 2.74199
11.525, 10.1406, 2.7402
11.55, 10.1951, 2.73982
11.575, 10.2512, 2.73969
11.6, 10.3032, 2.73995
11.625, 10.3496, 2.73867
11.65, 10.3924, 2.73023
11.675, 10.4315, 2.69584
11.7, 10.4728, 2.66657
11.725, 10.5186, 2.64509
11.75, 10.5604, 2.60905
11.775, 10.5974, 2.58476
11.8, 10.6442, 2.56673
11.825, 10.6974, 2.53465
11.85, 10.7449, 2.52327
11.875, 10.7922, 2.48492
11.9, 10.807, 2.4444
11.925, 10.7914, 2.39071
11.95, 10.7769, 2.36783
11.975, 10.7546, 2.33664
12, 10.727, 2.33395
12.025, 10.7026, 2.33114
12.05, 10.6759, 2.32104
12.075, 10.6471, 2.28231
12.1, 10.6386, 2.26863
12.125, 10.6453, 2.21085
12.15, 10.6273, 2.17889
12.175, 10.5891, 2.17212
12.2, 10.5169, 2.17186
12.225, 10.4081, 2.18119
12.25, 10.3201, 2.18937
12.275, 10.2516, 2.1895
12.3, 10.1939, 2.18784
12.325, 10.1533, 2.16636
12.35, 10.1147, 2.15908
12.375, 10.0753, 2.15026
12.4, 10.0338, 2.15064
12.425, 9.98485, 2.15563
12.45, 9.93461, 2.16867
12.475, 9.88573, 2.1734
12.5, 9.82929, 2.17685
12.525, 9.76943, 2.17506
12.55, 9.71339, 2.17531
12.575, 9.65677, 2.1757
12.6, 9.60438, 2.18401
12.625, 9.55625, 2.21494
12.65, 9.50387, 2.23271
12.675, 9.44921, 2.27272
12.7, 9.4033, 2.30187
12.725, 9.36359, 2.31503
12.75, 9.33412, 2.31516
12.775, 9.32006, 2.31567
12.8, 9.30167, 2.31708
12.825, 9.27558, 2.33229
12.85, 9.25495, 2.34955
12.875, 9.23742, 2.38163
12.9, 9.22069, 2.38764
12.925, 9.2082, 2.40848
12.95, 9.20121, 2.4219
12.975, 9.19772, 2.42433
13, 9.20111, 2.43149
13.025, 9.21294, 2.45999
13.05, 9.21941, 2.48965
13.075, 9.21831, 2.51765
13.1, 9.22366, 2.52864
13.125, 9.23826, 2.53299
13.15, 9.25905, 2.54206
13.175, 9.28611, 2.54334
13.2, 9.31522, 2.54475
13.225, 9.34546, 2.56571
13.25, 9.37755, 2.5854
13.275, 9.40724, 2.61608
13.3, 9.43644, 2.62426
13.325, 9.46801, 2.62502
13.35, 9.50016, 2.62502
13.375, 9.53373, 2.62502
13.4, 9.56204, 2.62515
13.425, 9.58445, 2.62912
13.45, 9.61718, 2.64765
13.475, 9.65898, 2.65634
13.5, 9.70037, 2.66427
13.525, 9.74542, 2.67104
13.55, 9.78158, 2.67156
13.575, 9.80389, 2.67168
13.6, 9.82354, 2.66721
13.625, 9.84, 2.66721
13.65, 9.8537, 2.66746
13.675, 9.86806, 2.66925
13.7, 9.89823, 2.68255
13.725, 9.94568, 2.68626
13.75, 10.0001, 2.68626
13.775, 10.062, 2.67258
13.8, 10.1245, 2.64842
13.825, 10.1793, 2.60687
13.85, 10.224, 2.5955
13.875, 10.2615, 2.5831
13.9, 10.2708, 2.58118
13.925, 10.2598, 2.58195
13.95, 10.254, 2.58131
13.975, 10.2474, 2.56801
14, 10.2572, 2.55561
14.025, 10.284, 2.51726
14.05, 10.3104, 2.49604
14.075, 10.3389, 2.45948
14.1, 10.3577, 2.45731
14.125, 10.3664, 2.43558
14.15, 10.369, 2.43315
14.175, 10.3649, 2.42164
14.2, 10.3539, 2.40771
14.225, 10.3349, 2.37077
14.25, 10.3218, 2.36041
14.275, 10.3144, 2.3406
14.3, 10.2904, 2.33434
14.325, 10.2524, 2.33434
14.35, 10.2173, 2.33395
14.375, 10.1824, 2.32257
14.4, 10.1611, 2.3158
14.425, 10.1538, 2.26441
14.45, 10.1437, 2.25585
14.475, 10.1351, 2.25291
14.5, 10.1019, 2.25329
14.525, 10.0409, 2.26978
14.55, 9.99885, 2.28282
14.575, 9.97036, 2.28384
14.6, 9.93912, 2.28359
14.625, 9.91519, 2.27604
14.65, 9.88309, 2.27464
14.675, 9.84079, 2.26556
14.7, 9.8067, 2.26543
14.725, 9.77579, 2.26607
14.75, 9.74478, 2.26812
14.775, 9.7159, 2.27834
14.8, 9.6823, 2.27847
14.825, 9.64533, 2.2818
14.85, 9.62371, 2.28359
14.875, 9.6156, 2.28359
14.9, 9.61213, 2.28512
14.925, 9.61479, 2.30647
14.95, 9.61233, 2.31554
14.975, 9.5998, 2.35811
15, 9.57474, 2.36501
15.025, 9.53746, 2.36872
15.05, 9.50358, 2.36885
15.075, 9.47769, 2.39148
15.1, 9.45095, 2.39685
15.125, 9.42562, 2.42804
15.15, 9.42067, 2.44286
15.175, 9.43114, 2.49272
15.2, 9.44519, 2.50998
15.225, 9.46321, 2.51125
15.25, 9.48091, 2.51125
15.275, 9.50089, 2.51151
15.3, 9.50358, 2.51177
15.325, 9.4888, 2.52353
15.35, 9.48204, 2.55523
15.375, 9.48088, 2.60457
15.4, 9.4774, 2.62029
15.425, 9.47746, 2.64765
15.45, 9.49728, 2.64982
15.475, 9.53154, 2.65059
15.5, 9.56854, 2.65046
15.525, 9.60907, 2.65034
15.55, 9.64033, 2.65034
15.575, 9.66304, 2.65059
15.6, 9.68852, 2.65813
15.625, 9.71522, 2.67309
15.65, 9.74695, 2.67386
15.675, 9.78307, 2.6736
15.7, 9.82522, 2.66989
15.725, 9.87385, 2.6658
15.75, 9.92129, 2.66261
15.775, 9.96768, 2.66274
15.8, 10.0116, 2.66312
15.825, 10.0529, 2.6635
15.85, 10.0939, 2.66261
15.875, 10.1344, 2.65302
15.9, 10.1737, 2.63052
15.925, 10.2123, 2.6038
15.95, 10.2553, 2.58386
15.975, 10.2989, 2.57402
16, 10.3377, 2.55561
16.025, 10.377, 2.54679
16.05, 10.4157, 2.52557
16.075, 10.4511, 2.47661
16.1, 10.4901, 2.45156
16.125, 10.5333, 2.40324
16.15, 10.5551, 2.36757
16.175, 10.5579, 2.35262
16.2, 10.5499, 2.34776
16.225, 10.5248, 2.32909
16.25, 10.5083, 2.31938
16.275, 10.5073, 2.28077
16.3, 10.4997, 2.25559
16.325, 10.4875, 2.2276
16.35, 10.4742, 2.22312
16.375, 10.4526, 2.20446
16.4, 10.417, 2.20318
16.425, 10.3699, 2.20382
16.45, 10.3036, 2.20241
16.475, 10.2199, 2.19653
16.5, 10.1418, 2.18631
16.525, 10.0705, 2.17608
16.55, 10.0178, 2.16023
16.575, 9.98167, 2.15307
16.6, 9.94867, 2.15307
16.625, 9.91796, 2.15882
16.65, 9.87221, 2.15972
16.675, 9.81289, 2.16624
16.7, 9.74751, 2.16662
16.725, 9.67547, 2.16624
16.75, 9.60559, 2.16624
16.775, 9.53928, 2.16688
16.8, 9.47682, 2.17634
16.825, 9.41826, 2.22875
16.85, 9.35658, 2.26249
16.875, 9.28765, 2.28665
16.9, 9.2424, 2.29547
16.925, 9.22431, 2.30877
16.95, 9.20087, 2.31554
16.975, 9.17357, 2.3158
17, 9.15138, 2.32245
17.025, 9.13221, 2.36361
17.05, 9.11179, 2.39339
17.075, 9.08779, 2.44018
17.1, 9.07229, 2.45143
17.125, 9.06915, 2.46677
17.15, 9.0767, 2.4669
17.175, 9.09357, 2.46715
17.2, 9.12015, 2.46766
17.225, 9.15533, 2.48722
17.25, 9.18742, 2.5165
17.275, 9.21588, 2.55306
17.3, 9.23796, 2.55753
17.325, 9.25517, 2.55766
17.35, 9.28158, 2.55779
17.375, 9.31463, 2.5583
17.4, 9.34341, 2.56111
17.425, 9.37233, 2.57696
17.45, 9.40413, 2.59677
17.475, 9.43699, 2.60905
17.5, 9.47237, 2.62618
17.525, 9.51157, 2.6272
17.55, 9.54623, 2.62733
17.575, 9.5741, 2.62055
17.6, 9.60301, 2.61659
17.625, 9.63121, 2.61582
17.65, 9.66043, 2.61672
17.675, 9.69079, 2.6318
17.7, 9.73139, 2.63308
17.725, 9.78469, 2.63295
17.75, 9.84581, 2.62963
17.775, 9.91369, 2.60393
17.8, 9.97064, 2.57568
17.825, 10.0154, 2.57044
17.85, 10.0383, 2.56814
17.875, 10.036, 2.56916
17.9, 10.0322, 2.5698
17.925, 10.0313, 2.57159
17.95, 10.0361, 2.57261
17.975, 10.0503, 2.57249
18, 10.072, 2.55676
18.025, 10.0981, 2.53746
18.05, 10.1327, 2.53567
18.075, 10.1711, 2.528
18.1, 10.1881, 2.52544
18.125, 10.1913, 2.52417
18.15, 10.1894, 2.50333
18.175, 10.1797, 2.46562
18.2, 10.1896, 2.42612
18.225, 10.2166, 2.3925
18.25, 10.2326, 2.37908
18.275, 10.2405, 2.35389
