0, 0.0254321, 0.00178964
18.3, 10.2334, 2.35287
18.325, 10.2141, 2.33791
18.35, 10.193, 2.32283
18.375, 10.1693, 2.28013
18.4, 10.1608, 2.25968
18.425, 10.1639, 2.23578
18.45, 10.1538, 2.21392
18.475, 10.1321, 2.18937
18.5, 10.1076, 2.18822
18.525, 10.0784, 2.18464
18.55, 10.0393, 2.18426
18.575, 9.99378, 2.17276
18.6, 9.94998, 2.14284
18.625, 9.90677, 2.11421
18.65, 9.87129, 2.10066
18.675, 9.83953, 2.10194
18.7, 9.79374, 2.10219
18.725, 9.73748, 2.1082
18.75, 9.67643, 2.11395
18.775, 9.61146, 2.11434
18.8, 9.54907, 2.11408
18.825, 9.49021, 2.11178
18.85, 9.4386, 2.11101
18.875, 9.39357, 2.11843
18.9, 9.35015, 2.12265
18.925, 9.30792, 2.16151
18.95, 9.2639, 2.18797
18.975, 9.21455, 2.2028
19, 9.16752, 2.20829
19.025, 9.12882, 2.2088
19.05, 9.08601, 2.20919
19.075, 9.03759, 2.22338
19.1, 9.00826, 2.24588
19.125, 8.99547, 2.29841
19.15, 8.98657, 2.32385
19.175, 8.98295, 2.3337
19.2, 8.99176, 2.34188
19.225, 9.01209, 2.35977
19.25, 9.00661, 2.36003
19.275, 8.97583, 2.36259
19.3, 8.95445, 2.37869
19.325, 8.94076, 2.42318
19.35, 8.92247, 2.44874
19.375, 8.90512, 2.48543
19.4, 8.90141, 2.50601
19.425, 8.90953, 2.50857
19.45, 8.93633, 2.50857
19.475, 8.98, 2.50857
19.5, 9.00901, 2.5087
19.525, 9.02237, 2.51611
19.55, 9.03009, 2.55536
19.575, 9.03219, 2.60023
19.6, 9.02917, 2.61787
19.625, 9.02931, 2.61966
19.65, 9.05155, 2.62029
19.675, 9.08818, 2.62502
19.7, 9.12884, 2.63742
19.725, 9.17183, 2.64573
19.75, 9.2113, 2.65391
19.775, 9.25114, 2.6704
19.8, 9.29037, 2.67322
19.825, 9.32555, 2.67629
19.85, 9.37282, 2.6768
19.875, 9.43225, 2.67692
19.9, 9.48825, 2.6768
19.925, 9.54311, 2.67692
19.95, 9.59463, 2.67667
19.975, 9.64131, 2.6768
20, 9.68906, 2.67692
20, 9.7831, 2.67641
20.025, 9.87649, 2.67718
20.05, 9.96726, 2.68076
20.075, 10.0449, 2.69457
20.1, 10.1162, 2.7287
20.125, 10.1703, 2.74966
20.15, 10.2174, 2.77663
20.175, 10.2926, 2.79006
20.2, 10.3735, 2.82368
20.225, 10.4578, 2.84387
20.25, 10.5399, 2.86075
20.275, 10.6455, 2.87021
20.3, 10.7587, 2.88772
20.325, 10.8557, 2.89552
20.35, 10.9475, 2.92684
20.375, 11.0407, 2.95151
20.4, 11.1235, 2.95841
20.425, 11.2275, 2.96902
20.45, 11.3453, 2.99037
20.475, 11.4349, 2.99203
20.5, 11.5173, 2.99344
20.525, 11.6679, 2.99842
20.55, 11.8277, 3.00635
20.575, 11.9779, 3.01414
20.6, 12.1243, 3.01849
20.625, 12.1958, 3.02181
20.65, 12.2392, 3.03473
20.675, 12.2661, 3.04891
20.7, 12.2763, 3.07589
20.725, 12.3139, 3.08343
20.75, 12.3652, 3.0957
20.775, 12.4759, 3.09864
20.8, 12.6024, 3.09915
20.825, 12.746, 3.09915
20.85, 12.8927, 3.09902
20.875, 12.9867, 3.09915
20.9, 13.0562, 3.09902
20.925, 13.0991, 3.09902
20.95, 13.1306, 3.09902
20.975, 13.1547, 3.09902
21, 13.1763, 3.09915
21.025, 13.2319, 3.09915
21.05, 13.2987, 3.09928
21.075, 13.376, 3.09928
21.1, 13.4545, 3.09928
21.125, 13.5294, 3.09928
21.15, 13.5995, 3.09928
21.175, 13.6593, 3.09915
21.2, 13.7136, 3.09902
21.225, 13.7644, 3.0989
21.25, 13.8124, 3.0989
21.275, 13.8673, 3.09902
21.3, 13.9237, 3.09902
21.325, 13.9828, 3.09902
21.35, 14.0411, 3.0989
21.375, 14.1025, 3.0989
21.4, 14.1643, 3.09851
21.425, 14.231, 3.09672
21.45, 14.2971, 3.09621
21.475, 14.3627, 3.0911
21.5, 14.4249, 3.08496
21.525, 14.4705, 3.07793
21.55, 14.5091, 3.07461
21.575, 14.5288, 3.07129
21.6, 14.5424, 3.07077
21.625, 14.5588, 3.0709
21.65, 14.5758, 3.07103
21.675, 14.598, 3.0709
21.7, 14.6225, 3.06975
21.725, 14.6459, 3.06962
21.75, 14.668, 3.06745
21.775, 14.6748, 3.0663
21.8, 14.6754, 3.06604
21.825, 14.662, 3.06604
21.85, 14.643, 3.06643
21.875, 14.6236, 3.06656
21.9, 14.6133, 3.06681
21.925, 14.6489, 3.06681
21.95, 14.7005, 3.06656
21.975, 14.7617, 3.06643
22, 14.8239, 3.06604
22.025, 14.8362, 3.05441
22.05, 14.8237, 3.05147
22.075, 14.7714, 3.04904
22.1, 14.7002, 3.04943
22.125, 14.6144, 3.04968
22.15, 14.5308, 3.05019
22.175, 14.5048, 3.05109
22.2, 14.5038, 3.05147
22.225, 14.5305, 3.05185
22.25, 14.5656, 3.05211
22.275, 14.5958, 3.05211
22.3, 14.6145, 3.05237
22.325, 14.5816, 3.05237
22.35, 14.5329, 3.05249
22.375, 14.4723, 3.05301
22.4, 14.4095, 3.05774
22.425, 14.3848, 3.06732
22.45, 14.3762, 3.0695
22.475, 14.3955, 3.06975
22.5, 14.4273, 3.07065
22.525, 14.4522, 3.0709
22.55, 14.4732, 3.07141
22.575, 14.4937, 3.07154
22.6, 14.5114, 3.07192
22.625, 14.5278, 3.07231
22.65, 14.5435, 3.07244
22.675, 14.5496, 3.07244
22.7, 14.5537, 3.07244
22.725, 14.5571, 3.07244
22.75, 14.5591, 3.07256
22.775, 14.5635, 3.07256
22.8, 14.5687, 3.07256
22.825, 14.5744, 3.07269
22.85, 14.5808, 3.07282
22.875, 14.5886, 3.07282
22.9, 14.5968, 3.07282
22.925, 14.6014, 3.07295
22.95, 14.6037, 3.07295
22.975, 14.6022, 3.07295
23, 14.5996, 3.07295
23.025, 14.5968, 3.07295
23.05, 14.5948, 3.07307
23.075, 14.6052, 3.07307
23.1, 14.6198, 3.0732
23.125, 14.6384, 3.0732
23.15, 14.6579, 3.0732
23.175, 14.6681, 3.0732
23.2, 14.6702, 3.0732
23.225, 14.6475, 3.0732
23.25, 14.6169, 3.07333
23.275, 14.5811, 3.07371
23.3, 14.5446, 3.08138
23.325, 14.5553, 3.08739
23.35, 14.5807, 3.08918
23.375, 14.6396, 3.08969
23.4, 14.7117, 3.08969
23.425, 14.7753, 3.08969
23.45, 14.8214, 3.08969
23.475, 14.7941, 3.08957
23.5, 14.7395, 3.08957
23.525, 14.6681, 3.08957
23.55, 14.5927, 3.08995
23.575, 14.5568, 3.09199
23.6, 14.5437, 3.09928
23.625, 14.5706, 3.10081
23.65, 14.6133, 3.10094
23.675, 14.6783, 3.10094
23.7, 14.748, 3.10081
23.725, 14.7469, 3.10081
23.75, 14.7207, 3.10081
23.775, 14.6735, 3.10094
23.8, 14.6209, 3.10094
23.825, 14.5868, 3.10107
23.85, 14.5636, 3.10133
23.875, 14.5694, 3.10158
23.9, 14.5854, 3.10235
23.925, 14.6108, 3.10363
23.95, 14.6392, 3.10465
23.975, 14.6706, 3.10554
24, 14.7018, 3.11679
24.025, 14.7303, 3.1182
24.05, 14.7557, 3.11897
24.075, 14.7896, 3.11948
24.1, 14.8197, 3.11961
24.125, 14.8157, 3.11961
24.15, 14.8043, 3.11973
24.175, 14.7866, 3.11986
24.2, 14.7658, 3.11999
24.225, 14.7555, 3.11999
24.25, 14.7478, 3.12012
24.275, 14.7463, 3.12012
24.3, 14.7481, 3.12024
24.325, 14.7479, 3.12037
24.35, 14.7514, 3.1205
24.375, 14.7735, 3.12037
24.4, 14.8005, 3.12037
24.425, 14.8344, 3.12037
24.45, 14.869, 3.12037
24.475, 14.9079, 3.12037
24.5, 14.9485, 3.12037
24.525, 14.9935, 3.12037
24.55, 15.0386, 3.12024
24.575, 15.083, 3.11999
24.6, 15.1258, 3.11526
24.625, 15.1323, 3.11027
24.65, 15.1226, 3.10644
24.675, 15.0992, 3.10516
24.7, 15.0678, 3.10248
24.725, 15.0612, 3.10222
24.75, 15.0671, 3.09481
24.775, 15.1093, 3.08944
24.8, 15.168, 3.07052
24.825, 15.2354, 3.06477
24.85, 15.3046, 3.05799
24.875, 15.2871, 3.05096
24.9, 15.2359, 3.04981
24.925, 15.1595, 3.04968
24.95, 15.0723, 3.04981
24.975, 14.9947, 3.05007
25, 14.9317, 3.05045
25.025, 14.9039, 3.05083
25.05, 14.8919, 3.0507
25.075, 14.8986, 3.05045
25.1, 14.9104, 3.05019
25.125, 14.8955, 3.04891
25.15, 14.868, 3.04904
25.175, 14.819, 3.04917
25.2, 14.7632, 3.04981
25.225, 14.7035, 3.05019
25.25, 14.6448, 3.05147
25.275, 14.6254, 3.05211
25.3, 14.6206, 3.05352
25.325, 14.6317, 3.05479
25.35, 14.6469, 3.05492
25.375, 14.6593, 3.05492
25.4, 14.6688, 3.05492
25.425, 14.6657, 3.05479
25.45, 14.6584, 3.05479
25.475, 14.6489, 3.05479
25.5, 14.644, 3.05492
25.525, 14.6342, 3.05505
25.55, 14.631, 3.05518
25.575, 14.6303, 3.05518
25.6, 14.6331, 3.05518
25.625, 14.6369, 3.05518
25.65, 14.6393, 3.05505
25.675, 14.6406, 3.05505
25.7, 14.6397, 3.05505
25.725, 14.6379, 3.05505
25.75, 14.6346, 3.05518
25.775, 14.6305, 3.05518
25.8, 14.6145, 3.05531
25.825, 14.5942, 3.05531
25.85, 14.5693, 3.05543
25.875, 14.544, 3.05543
25.9, 14.5239, 3.05774
25.925, 14.5102, 3.05837
25.95, 14.522, 3.064
25.975, 14.5428, 3.06553
26, 14.5712, 3.06719
26.025, 14.6016, 3.06937
26.05, 14.6198, 3.06937
26.075, 14.6335, 3.0695
26.1, 14.6318, 3.06962
26.125, 14.6264, 3.0695
26.15, 14.6195, 3.07001
26.175, 14.6188, 3.07013
26.2, 14.6582, 3.07026
26.225, 14.7099, 3.07026
26.25, 14.7692, 3.07026
26.275, 14.8295, 3.07026
26.3, 14.8408, 3.07013
26.325, 14.8264, 3.07013
26.35, 14.7588, 3.07026
26.375, 14.6742, 3.07039
26.4, 14.5794, 3.07295
26.425, 14.4844, 3.07448
26.45, 14.4524, 3.0879
26.475, 14.444, 3.08931
26.5, 14.4627, 3.09276
26.525, 14.4874, 3.09455
26.55, 14.5233, 3.09493
26.575, 14.551, 3.09493
26.6, 14.5331, 3.09519
26.625, 14.5031, 3.09519
26.65, 14.4563, 3.09839
26.675, 14.4065, 3.10401
26.7, 14.3975, 3.12344
26.725, 14.4049, 3.12408
26.75, 14.4375, 3.1251
26.775, 14.4789, 3.12536
26.8, 14.5384, 3.126
26.825, 14.6007, 3.12613
26.85, 14.6365, 3.12613
26.875, 14.6652, 3.12613
26.9, 14.6907, 3.12625
26.925, 14.7133, 3.12625
26.95, 14.7394, 3.12625
26.975, 14.7643, 3.12625
27, 14.7879, 3.12613
27.025, 14.8111, 3.12613
27.05, 14.8298, 3.12587
27.075, 14.8468, 3.12587
27.1, 14.8605, 3.12587
27.125, 14.8719, 3.12587
27.15, 14.8818, 3.12574
27.175, 14.891, 3.12549
27.2, 14.8924, 3.12395
27.225, 14.8898, 3.12293
27.25, 14.8803, 3.12024
27.275, 14.868, 3.1173
27.3, 14.8529, 3.11091
27.325, 14.8377, 3.10989
27.35, 14.8602, 3.10963
27.375, 14.8987, 3.10848
27.4, 14.9434, 3.10273
27.425, 14.9881, 3.09417
27.45, 15.0244, 3.08944
27.475, 15.0488, 3.08918
27.5, 15.0149, 3.08893
27.525, 14.9624, 3.08905
27.55, 14.902, 3.08944
27.575, 14.841, 3.0902
27.6, 14.8285, 3.09161
27.625, 14.8374, 3.09187
27.65, 14.8786, 3.09187
27.675, 14.9301, 3.09199
27.7, 14.9898, 3.09187
27.725, 15.0366, 3.09148
27.75, 15.015, 3.08714
27.775, 14.9703, 3.08714
27.8, 14.9047, 3.08688
27.825, 14.8348, 3.08688
27.85, 14.7995, 3.08714
27.875, 14.7842, 3.08726
27.9, 14.8156, 3.08726
27.925, 14.8612, 3.08714
27.95, 14.9175, 3.08471
27.975, 14.9756, 3.08394
28, 14.9787, 3.07129
28.025, 14.9621, 3.07103
28.05, 14.9285, 3.07001
28.075, 14.8958, 3.06975
28.1, 14.8556, 3.06962
28.125, 14.8186, 3.06988
28.15, 14.8126, 3.0709
28.175, 14.8144, 3.07103
28.2, 14.827, 3.07116
28.225, 14.8432, 3.07116
28.25, 14.8436, 3.07129
28.275, 14.8394, 3.07129
28.3, 14.8278, 3.07141
28.325, 14.8135, 3.07141
28.35, 14.8004, 3.07141
28.375, 14.7867, 3.07141
28.4, 14.7684, 3.07154
28.425, 14.7502, 3.0718
28.45, 14.7321, 3.07295
28.475, 14.7148, 3.07384
28.5, 14.7146, 3.07423
28.525, 14.7212, 3.07435
28.55, 14.7353, 3.07461
28.575, 14.7519, 3.07474
28.6, 14.7712, 3.07474
28.625, 14.7873, 3.07474
28.65, 14.7822, 3.07474
28.675, 14.7697, 3.07474
28.7, 14.7506, 3.07474
28.725, 14.7301, 3.07474
28.75, 14.7135, 3.07486
28.775, 14.7181, 3.0755
28.8, 14.7297, 3.07678
28.825, 14.7413, 3.07678
28.85, 14.7407, 3.07665
28.875, 14.733, 3.07678
28.9, 14.7216, 3.07678
28.925, 14.6903, 3.07678
28.95, 14.6539, 3.07691
28.975, 14.6191, 3.07704
29, 14.6363, 3.07717
29.025, 14.6735, 3.07717
29.05, 14.7141, 3.07717
29.075, 14.7778, 3.07704
29.1, 14.8465, 3.07704
29.125, 14.9124, 3.07499
29.15, 14.8893, 3.07333
29.175, 14.8347, 3.07307
29.2, 14.7809, 3.07333
29.225, 14.719, 3.07359
29.25, 14.6673, 3.07371
29.275, 14.6311, 3.07397
29.3, 14.6557, 3.0741
29.325, 14.6995, 3.0741
29.35, 14.7442, 3.07397
29.375, 14.7635, 3.07371
29.4, 14.77, 3.07346
29.425, 14.7709, 3.07244
29.45, 14.7465, 3.07205
29.475, 14.7154, 3.07129
29.5, 14.6848, 3.07103
29.525, 14.6707, 3.0709
29.55, 14.6635, 3.07103
29.575, 14.6577, 3.0709
29.6, 14.6598, 3.07077
29.625, 14.6638, 3.06911
29.65, 14.6672, 3.0686
29.675, 14.6695, 3.06873
29.7, 14.6689, 3.06886
29.725, 14.6671, 3.06911
29.75, 14.6653, 3.06924
29.775, 14.6629, 3.0695
29.8, 14.6599, 3.06975
29.825, 14.6574, 3.06988
29.85, 14.6547, 3.07013
29.875, 14.652, 3.07026
29.9, 14.6576, 3.07013
29.925, 14.6659, 3.07013
29.95, 14.6742, 3.07013
29.975, 14.6842, 3.07013
30, 14.6942, 3.07013
30, 14.7037, 3.07026
30.025, 14.6992, 3.08062
30.05, 14.6901, 3.11679
30.075, 14.6806, 3.17074
30.1, 14.6647, 3.19324
30.125, 14.6625, 3.23849
30.15, 14.6763, 3.28336
30.175, 14.7217, 3.30598
30.2, 14.782, 3.32222
30.225, 14.8511, 3.35788
30.25, 14.9091, 3.37962
30.275, 14.9557, 3.41477
30.3, 14.994, 3.45069
30.325, 15.0293, 3.46859
30.35, 15.0637, 3.49415
30.375, 15.1007, 3.52892
30.4, 15.2203, 3.5504
30.425, 15.3671, 3.555
30.45, 15.5113, 3.56651
30.475, 15.6959, 3.57481
30.5, 15.8802, 3.58351
30.525, 16.0324, 3.58466
30.55, 16.0979, 3.58542
30.575, 16.1303, 3.61355
30.6, 16.1547, 3.64678
30.625, 16.1808, 3.66826
30.65, 16.2229, 3.68398
30.675, 16.2865, 3.69983
30.7, 16.4139, 3.71786
30.725, 16.5603, 3.7263
30.75, 16.7075, 3.73179
30.775, 16.8272, 3.73294
30.8, 16.9307, 3.73358
30.825, 17.0238, 3.73997
30.85, 17.0955, 3.75033
30.875, 17.1594, 3.76183
30.9, 17.2192, 3.77551
30.925, 17.3001, 3.77858
30.95, 17.3886, 3.79008
30.975, 17.4744, 3.79379
31, 17.5705, 3.79967
31.025, 17.6691, 3.80453
31.05, 17.7718, 3.809
31.075, 17.8796, 3.81015
31.1, 17.9867, 3.81028
31.125, 18.09, 3.81041
31.15, 18.1834, 3.81041
31.175, 18.2698, 3.81054
31.2, 18.3514, 3.81054
31.225, 18.4266, 3.81054
31.25, 18.4975, 3.81054
31.275, 18.5642, 3.81054
31.3, 18.645, 3.81054
31.325, 18.7292, 3.81054
31.35, 18.8108, 3.81041
31.375, 18.8969, 3.81041
31.4, 18.9814, 3.81028
31.425, 19.0559, 3.81028
31.45, 19.0889, 3.81028
31.475, 19.107, 3.81028
31.5, 19.123, 3.81028
31.525, 19.1516, 3.81028
31.55, 19.188, 3.81015
31.575, 19.2286, 3.81015
31.6, 19.2973, 3.81015
31.625, 19.3728, 3.8099
31.65, 19.4455, 3.80849
31.675, 19.4805, 3.80299
31.7, 19.4991, 3.80172
31.725, 19.5124, 3.80159
31.75, 19.4957, 3.80146
31.775, 19.4706, 3.80146
31.8, 19.447, 3.80159
31.825, 19.5004, 3.80159
31.85, 19.5808, 3.80159
31.875, 19.6635, 3.80146
31.9, 19.7475, 3.80018
31.925, 19.8154, 3.79839
31.95, 19.8627, 3.79277
31.975, 19.8187, 3.7851
32, 19.7443, 3.7851
32.025, 19.673, 3.78548
32.05, 19.6287, 3.78561
32.075, 19.6025, 3.78586
32.1, 19.5889, 3.78676
32.125, 19.6099, 3.7874
32.15, 19.6435, 3.78765
32.175, 19.6791, 3.78829
32.2, 19.6829, 3.78855
32.225, 19.6753, 3.78868
32.25, 19.667, 3.78855
32.275, 19.646, 3.78855
32.3, 19.6222, 3.78855
32.325, 19.6004, 3.78868
32.35, 19.625, 3.78868
32.375, 19.6648, 3.78868
32.4, 19.7049, 3.78868
32.425, 19.7492, 3.78868
32.45, 19.7928, 3.78855
32.475, 19.8337, 3.78855
32.5, 19.8718, 3.78829
32.525, 19.9067, 3.78599
32.55, 19.9396, 3.78433
32.575, 19.9708, 3.7842
32.6, 19.9976, 3.78331
32.625, 20.0221, 3.77986
32.65, 20.045, 3.77807
32.675, 20.0667, 3.77794
32.7, 20.0848, 3.77653
32.725, 20.0883, 3.775
32.75, 20.0867, 3.77193
32.775, 20.086, 3.76158
32.8, 20.0839, 3.75915
32.825, 20.0783, 3.75902
32.85, 20.072, 3.75889
32.875, 20.0411, 3.75851
32.9, 20.0039, 3.75864
32.925, 19.9689, 3.75864
32.95, 19.9446, 3.75851
32.975, 19.927, 3.75774
33, 19.9132, 3.75774
33.025, 19.9203, 3.75761
33.05, 19.9342, 3.75646
33.075, 19.9473, 3.74969
33.1, 19.9446, 3.74879
33.125, 19.9381, 3.74854
33.15, 19.932, 3.74841
33.175, 19.9154, 3.74841
33.2, 19.8972, 3.74828
33.225, 19.881, 3.74777
33.25, 19.9158, 3.74752
33.275, 19.9671, 3.74112
33.3, 20.0169, 3.72949
33.325, 20.0497, 3.72323
33.35, 20.0654, 3.71939
33.375, 20.0695, 3.71837
33.4, 20.0151, 3.71671
33.425, 19.9436, 3.71684
33.45, 19.8722, 3.71735
33.475, 19.8676, 3.71747
33.5, 19.8913, 3.71735
33.525, 19.9227, 3.71645
33.55, 19.9904, 3.71658
33.575, 20.0672, 3.71492
33.6, 20.1416, 3.70418
33.625, 20.1184, 3.69613
33.65, 20.0645, 3.68961
33.675, 20.008, 3.68986
33.7, 19.9179, 3.68986
33.725, 19.8291, 3.69012
33.75, 19.7538, 3.69063
33.775, 19.7244, 3.69114
33.8, 19.7114, 3.69178
33.825, 19.7018, 3.69255
33.85, 19.6842, 3.6928
33.875, 19.6619, 3.69344
33.9, 19.6381, 3.69421
33.925, 19.596, 3.69574
33.95, 19.5499, 3.69753
33.975, 19.506, 3.70316
34, 19.4775, 3.70444
34.025, 19.4543, 3.70648
34.05, 19.4336, 3.70968
34.075, 19.4251, 3.71172
34.1, 19.4204, 3.71492
34.125, 19.4153, 3.71914
34.15, 19.4241, 3.72118
34.175, 19.4374, 3.72425
34.2, 19.4521, 3.72617
34.225, 19.467, 3.72668
34.25, 19.4827, 3.72693
34.275, 19.4978, 3.72706
34.3, 19.511, 3.72745
34.325, 19.5231, 3.72757
34.35, 19.5354, 3.7277
34.375, 19.5477, 3.7277
34.4, 19.5595, 3.72757
34.425, 19.5704, 3.7277
34.45, 19.5803, 3.7277
34.475, 19.5892, 3.7277
34.5, 19.5975, 3.72796
34.525, 19.5859, 3.72821
34.55, 19.5675, 3.72898
34.575, 19.5485, 3.73639
34.6, 19.523, 3.73678
34.625, 19.4936, 3.74163
34.65, 19.4705, 3.7493
34.675, 19.4994, 3.75327
34.7, 19.5428, 3.75403
34.725, 19.583, 3.75608
34.75, 19.6029, 3.75621
34.775, 19.6071, 3.75621
34.8, 19.6016, 3.75621
34.825, 19.5516, 3.75621
34.85, 19.489, 3.75646
34.875, 19.429, 3.77027
34.9, 19.4451, 3.77768
34.925, 19.4914, 3.77832
34.95, 19.545, 3.77858
34.975, 19.6414, 3.77858
35, 19.742, 3.77845
35.025, 19.8312, 3.77832
35.05, 19.8217, 3.77781
35.075, 19.7751, 3.77794
35.1, 19.723, 3.77794
35.125, 19.6683, 3.77807
35.15, 19.6215, 3.77807
35.175, 19.5856, 3.77819
35.2, 19.6025, 3.77819
35.225, 19.636, 3.77819
35.25, 19.6706, 3.77819
35.275, 19.6785, 3.77807
35.3, 19.6739, 3.77807
35.325, 19.6654, 3.77807
35.35, 19.6366, 3.77807
35.375, 19.6022, 3.77819
35.4, 19.5694, 3.77832
35.425, 19.568, 3.77832
35.45, 19.5786, 3.77832
35.475, 19.5912, 3.77832
35.5, 19.6152, 3.77845
35.525, 19.6425, 3.77845
35.55, 19.6677, 3.77832
35.575, 19.6831, 3.77832
35.6, 19.6948, 3.77832
35.625, 19.7058, 3.77832
35.65, 19.7177, 3.77819
35.675, 19.7299, 3.77832
35.7, 19.7419, 3.77819
35.725, 19.7565, 3.77819
35.75, 19.7713, 3.77819
35.775, 19.785, 3.77819
35.8, 19.7957, 3.77819
35.825, 19.8056, 3.77819
35.85, 19.8151, 3.77807
35.875, 19.8244, 3.77794
35.9, 19.8331, 3.77794
35.925, 19.8405, 3.77794
35.95, 19.8334, 3.77794
35.975, 19.8216, 3.77781
36, 19.8103, 3.77794
36.025, 19.8106, 3.77781
36.05, 19.8196, 3.77781
36.075, 19.8347, 3.77781
36.1, 19.881, 3.77781
36.125, 19.9358, 3.77768
36.15, 19.9886, 3.77743
