0, 0.0254321, 0.00178964
36.175, 19.9886, 3.77474
36.2, 19.9662, 3.77129
36.225, 19.9374, 3.77065
36.25, 19.8756, 3.77078
36.275, 19.8028, 3.77129
36.3, 19.7331, 3.77193
36.325, 19.7336, 3.77219
36.35, 19.7592, 3.77231
36.375, 19.7879, 3.77283
36.4, 19.8376, 3.77283
36.425, 19.8922, 3.7727
36.45, 19.9307, 3.77206
36.475, 19.878, 3.77193
36.5, 19.7975, 3.77231
36.525, 19.7182, 3.7727
36.55, 19.6691, 3.77308
36.575, 19.6406, 3.77346
36.6, 19.6251, 3.77525
36.625, 19.6646, 3.77807
36.65, 19.7208, 3.77807
36.675, 19.7771, 3.77794
36.7, 19.8061, 3.77794
36.725, 19.8209, 3.77794
36.75, 19.8295, 3.77794
36.775, 19.8202, 3.77794
36.8, 19.8049, 3.77807
36.825, 19.7889, 3.77794
36.85, 19.7903, 3.77807
36.875, 19.7978, 3.77794
36.9, 19.806, 3.77794
36.925, 19.8199, 3.77807
36.95, 19.8346, 3.77807
36.975, 19.8485, 3.77807
37, 19.8614, 3.77807
37.025, 19.8735, 3.77807
37.05, 19.8854, 3.77807
37.075, 19.8994, 3.77807
37.1, 19.9144, 3.77819
37.125, 19.9288, 3.77832
37.15, 19.9418, 3.77819
37.175, 19.9539, 3.77819
37.2, 19.9657, 3.77819
37.225, 19.975, 3.77819
37.25, 19.9834, 3.77807
37.275, 19.9919, 3.77807
37.3, 20.0008, 3.77794
37.325, 20.0096, 3.77794
37.35, 20.0175, 3.77794
37.375, 20.0029, 3.77794
37.4, 19.9807, 3.77794
37.425, 19.9585, 3.77794
37.45, 19.9499, 3.77794
37.475, 19.9512, 3.77794
37.5, 19.9581, 3.77781
37.525, 19.9928, 3.77768
37.55, 20.0353, 3.77743
37.575, 20.0771, 3.77704
37.6, 20.0603, 3.77602
37.625, 20.0202, 3.77577
37.65, 19.9754, 3.77564
37.675, 19.9026, 3.77551
37.7, 19.8236, 3.77564
37.725, 19.7479, 3.77577
37.75, 19.7596, 3.77602
37.775, 19.8026, 3.77589
37.8, 19.8485, 3.77589
37.825, 19.9144, 3.77538
37.85, 19.9707, 3.77474
37.875, 20.0089, 3.77257
37.9, 19.9697, 3.77193
37.925, 19.9072, 3.77219
37.95, 19.8452, 3.77231
37.975, 19.8192, 3.77283
38, 19.8126, 3.77295
38.025, 19.8152, 3.77295
38.05, 19.858, 3.77308
38.075, 19.9124, 3.77295
38.1, 19.9652, 3.7727
38.125, 19.9708, 3.77257
38.15, 19.9575, 3.7727
38.175, 19.9401, 3.77244
38.2, 19.9035, 3.77244
38.225, 19.862, 3.77244
38.25, 19.822, 3.7727
38.275, 19.8136, 3.77283
38.3, 19.8161, 3.77308
38.325, 19.8199, 3.77295
38.35, 19.8212, 3.77308
38.375, 19.8191, 3.77321
38.4, 19.814, 3.77346
38.425, 19.797, 3.77359
38.45, 19.7772, 3.77359
38.475, 19.7579, 3.77615
38.5, 19.7476, 3.77781
38.525, 19.7407, 3.78267
38.55, 19.7355, 3.78318
38.575, 19.7422, 3.78331
38.6, 19.7523, 3.78331
38.625, 19.7627, 3.78318
38.65, 19.7706, 3.78331
38.675, 19.7778, 3.78331
38.7, 19.7843, 3.78331
38.725, 19.7919, 3.78318
38.75, 19.7997, 3.78331
38.775, 19.807, 3.78331
38.8, 19.8187, 3.78331
38.825, 19.8315, 3.78331
38.85, 19.8436, 3.78331
38.875, 19.8625, 3.78318
38.9, 19.8839, 3.78305
38.925, 19.9055, 3.78241
38.95, 19.932, 3.78241
38.975, 19.96, 3.78229
39, 19.9872, 3.78177
39.025, 19.9599, 3.78037
39.05, 19.9125, 3.7805
39.075, 19.8634, 3.7805
39.1, 19.7965, 3.78075
39.125, 19.7264, 3.78165
39.15, 19.6602, 3.7842
39.175, 19.7052, 3.78484
39.2, 19.7868, 3.78471
39.225, 19.868, 3.78459
39.25, 19.9388, 3.7842
39.275, 19.9913, 3.77909
39.3, 20.0257, 3.77155
39.325, 19.9896, 3.77052
39.35, 19.9282, 3.77001
39.375, 19.8674, 3.77001
39.4, 19.8477, 3.77065
39.425, 19.8477, 3.77078
39.45, 19.8546, 3.77078
39.475, 19.8957, 3.77065
39.5, 19.9464, 3.77052
39.525, 19.9952, 3.77014
39.55, 20.0054, 3.7658
39.575, 20.001, 3.76503
39.6, 19.9942, 3.76222
39.625, 19.9659, 3.7617
39.65, 19.9334, 3.76017
39.675, 19.9074, 3.75966
39.7, 19.9073, 3.75966
39.725, 19.9155, 3.75966
39.75, 19.9261, 3.75876
39.775, 19.9285, 3.75429
39.8, 19.9244, 3.74918
39.825, 19.9168, 3.73601
39.85, 19.8884, 3.73524
39.875, 19.8534, 3.7355
39.9, 19.8232, 3.73524
39.925, 19.8083, 3.73524
39.95, 19.801, 3.73537
39.975, 19.7984, 3.73563
40, 19.8044, 3.73563
40, 19.8125, 3.73575
40.025, 19.8198, 3.76733
40.05, 19.8241, 3.79008
40.075, 19.8207, 3.82818
40.1, 19.8076, 3.86538
40.125, 19.8061, 3.90603
40.15, 19.8049, 3.94719
40.175, 19.8029, 4.01251
40.2, 19.8193, 4.04332
40.225, 19.839, 4.07438
40.25, 19.8519, 4.12347
40.275, 19.9346, 4.16054
40.3, 20.0338, 4.18726
40.325, 20.1236, 4.20157
40.35, 20.271, 4.20566
40.375, 20.4256, 4.21819
40.4, 20.5663, 4.23174
40.425, 20.6527, 4.24337
40.45, 20.721, 4.27495
40.475, 20.7856, 4.29898
40.5, 20.8317, 4.31496
40.525, 20.8791, 4.34206
40.55, 20.949, 4.37082
40.575, 21.1038, 4.38258
40.6, 21.2873, 4.38322
40.625, 21.4705, 4.38348
40.65, 21.6278, 4.38335
40.675, 21.7577, 4.38348
40.7, 21.8647, 4.38961
40.725, 21.9008, 4.39013
40.75, 21.9135, 4.40559
40.775, 21.9246, 4.43947
40.8, 21.9832, 4.45366
40.825, 22.0607, 4.4667
40.85, 22.1414, 4.48293
40.875, 22.2738, 4.48638
40.9, 22.4153, 4.48638
40.925, 22.5495, 4.48638
40.95, 22.6289, 4.48638
40.975, 22.6844, 4.48664
41, 22.734, 4.4906
41.025, 22.784, 4.50338
41.05, 22.8384, 4.51706
41.075, 22.8977, 4.53624
41.1, 22.9922, 4.53994
41.125, 23.0922, 4.54046
41.15, 23.1918, 4.54046
41.175, 23.285, 4.54046
41.2, 23.37, 4.54033
41.225, 23.4485, 4.54033
41.25, 23.5172, 4.54033
41.275, 23.5804, 4.54033
41.3, 23.6403, 4.54033
41.325, 23.7136, 4.54033
41.35, 23.7896, 4.54033
41.375, 23.8638, 4.54033
41.4, 23.9414, 4.54033
41.425, 24.0181, 4.54007
41.45, 24.0918, 4.53994
41.475, 24.1612, 4.53969
41.5, 24.2273, 4.53943
41.525, 24.2907, 4.5393
41.55, 24.3486, 4.53905
41.575, 24.4017, 4.53879
41.6, 24.4511, 4.53483
41.625, 24.4972, 4.53253
41.65, 24.5437, 4.53215
41.675, 24.5877, 4.53061
41.7, 24.6444, 4.52192
41.725, 24.7061, 4.51783
41.75, 24.7662, 4.51016
41.775, 24.8208, 4.50492
41.8, 24.8768, 4.49047
41.825, 24.9316, 4.46363
41.85, 24.937, 4.46069
41.875, 24.9291, 4.46005
41.9, 24.9198, 4.46005
41.925, 24.9042, 4.46005
41.95, 24.9017, 4.46005
41.975, 24.9151, 4.45979
42, 24.9883, 4.45813
42.025, 25.0782, 4.44599
42.05, 25.1641, 4.43793
42.075, 25.183, 4.42873
42.1, 25.1632, 4.42464
42.125, 25.1217, 4.42196
42.15, 25.0147, 4.4194
42.175, 24.8878, 4.41965
42.2, 24.7614, 4.42004
42.225, 24.7354, 4.42234
42.25, 24.7486, 4.42259
42.275, 24.771, 4.42374
42.3, 24.8316, 4.42374
42.325, 24.9024, 4.42374
42.35, 24.9597, 4.42362
42.375, 24.9412, 4.42336
42.4, 24.8984, 4.42336
42.425, 24.8552, 4.42336
42.45, 24.8201, 4.42336
42.475, 24.7922, 4.42336
42.5, 24.7697, 4.42349
42.525, 24.772, 4.42349
42.55, 24.7824, 4.42349
42.575, 24.7929, 4.42336
42.6, 24.8004, 4.42336
42.625, 24.8067, 4.42336
42.65, 24.8127, 4.42349
42.675, 24.8122, 4.42349
42.7, 24.8097, 4.42349
42.725, 24.8072, 4.42362
42.75, 24.8178, 4.42374
42.775, 24.8324, 4.42362
42.8, 24.8472, 4.42374
42.825, 24.8648, 4.42374
42.85, 24.8811, 4.42374
42.875, 24.8947, 4.42362
42.9, 24.8972, 4.42349
42.925, 24.8957, 4.42336
42.95, 24.8932, 4.42323
42.975, 24.8781, 4.42336
43, 24.8582, 4.42336
43.025, 24.8366, 4.42336
43.05, 24.8043, 4.42336
43.075, 24.7692, 4.42336
43.1, 24.7356, 4.42349
43.125, 24.7451, 4.42349
43.15, 24.7707, 4.42336
43.175, 24.7986, 4.42336
43.2, 24.8396, 4.42336
43.225, 24.8834, 4.42323
43.25, 24.9152, 4.42298
43.275, 24.8824, 4.42272
43.3, 24.8294, 4.42272
43.325, 24.7767, 4.42272
43.35, 24.7489, 4.42285
43.375, 24.7399, 4.42298
43.4, 24.7437, 4.42323
43.425, 24.8069, 4.42311
43.45, 24.8871, 4.42311
43.475, 24.9656, 4.42285
43.5, 24.9543, 4.42221
43.525, 24.9058, 4.42208
43.55, 24.8487, 4.42221
43.575, 24.7436, 4.42221
43.6, 24.6263, 4.42247
43.625, 24.5136, 4.42605
43.65, 24.4961, 4.43065
43.675, 24.5108, 4.43205
43.7, 24.5291, 4.43218
43.725, 24.5635, 4.43218
43.75, 24.5918, 4.43218
43.775, 24.605, 4.43218
43.8, 24.5618, 4.43231
43.825, 24.5015, 4.43282
43.85, 24.4415, 4.43755
43.875, 24.4074, 4.44675
43.9, 24.3904, 4.44803
43.925, 24.3774, 4.45442
43.95, 24.4091, 4.46094
43.975, 24.4487, 4.46197
44, 24.482, 4.46209
44.025, 24.5177, 4.46209
44.05, 24.5483, 4.46209
44.075, 24.5709, 4.46197
44.1, 24.589, 4.46209
44.125, 24.6027, 4.46209
44.15, 24.613, 4.46209
44.175, 24.6327, 4.46209
44.2, 24.6543, 4.46209
44.225, 24.6746, 4.46209
44.25, 24.6939, 4.46197
44.275, 24.7093, 4.46171
44.3, 24.7211, 4.46146
44.325, 24.7193, 4.46133
44.35, 24.7135, 4.46133
44.375, 24.708, 4.46133
44.4, 24.6935, 4.4612
44.425, 24.6771, 4.46107
44.45, 24.6617, 4.45979
44.475, 24.6458, 4.45979
44.5, 24.6334, 4.45967
44.525, 24.6214, 4.45941
44.55, 24.6511, 4.45928
44.575, 24.6956, 4.45903
44.6, 24.7405, 4.45903
44.625, 24.7946, 4.4589
44.65, 24.8399, 4.45711
44.675, 24.8711, 4.44829
44.7, 24.8475, 4.44688
44.725, 24.8101, 4.44675
44.75, 24.7724, 4.44675
44.775, 24.7681, 4.44675
44.8, 24.7833, 4.44624
44.825, 24.808, 4.44599
44.85, 24.8755, 4.44548
44.875, 24.9555, 4.43461
44.9, 25.0319, 4.42208
44.925, 25.0387, 4.41173
44.95, 25.013, 4.41019
44.975, 24.9726, 4.40956
45, 24.8815, 4.40904
45.025, 24.7779, 4.40956
45.05, 24.6794, 4.41007
45.075, 24.6897, 4.41007
45.1, 24.7388, 4.41007
45.125, 24.7919, 4.40994
45.15, 24.837, 4.40968
45.175, 24.8666, 4.40943
45.2, 24.8805, 4.40943
45.225, 24.8194, 4.40943
45.25, 24.7357, 4.40981
45.275, 24.654, 4.41007
45.3, 24.6147, 4.41211
45.325, 24.596, 4.4125
45.35, 24.5852, 4.41505
45.375, 24.6163, 4.41544
45.4, 24.6586, 4.41544
45.425, 24.6975, 4.41544
45.45, 24.7078, 4.41544
45.475, 24.7059, 4.41544
45.5, 24.7006, 4.41556
45.525, 24.6856, 4.41556
45.55, 24.6675, 4.41556
45.575, 24.6515, 4.41556
45.6, 24.6478, 4.41582
45.625, 24.6479, 4.41595
45.65, 24.6521, 4.41595
45.675, 24.6585, 4.41608
45.7, 24.6601, 4.41595
45.725, 24.6597, 4.41608
45.75, 24.6545, 4.41608
45.775, 24.6472, 4.41633
45.8, 24.6389, 4.41633
45.825, 24.6307, 4.41633
45.85, 24.6147, 4.41646
45.875, 24.5966, 4.41659
45.9, 24.577, 4.41902
45.925, 24.558, 4.42106
45.95, 24.5489, 4.42426
45.975, 24.5438, 4.42515
46, 24.5646, 4.43857
46.025, 24.5941, 4.44011
46.05, 24.6293, 4.44394
46.075, 24.6583, 4.44458
46.1, 24.6691, 4.44509
46.125, 24.669, 4.44969
46.15, 24.6465, 4.46133
46.175, 24.6195, 4.46376
46.2, 24.582, 4.46606
46.225, 24.5553, 4.46695
46.25, 24.6075, 4.46759
46.275, 24.6816, 4.46759
46.3, 24.7703, 4.46759
46.325, 24.8623, 4.46746
46.35, 24.8855, 4.46746
46.375, 24.8789, 4.46746
46.4, 24.8249, 4.46734
46.425, 24.7552, 4.46734
46.45, 24.6781, 4.46734
46.475, 24.6159, 4.46734
46.5, 24.635, 4.46746
46.525, 24.683, 4.46746
46.55, 24.7553, 4.46734
46.575, 24.8336, 4.46695
46.6, 24.8692, 4.46503
46.625, 24.8799, 4.46491
46.65, 24.8335, 4.46465
46.675, 24.7678, 4.46452
46.7, 24.6842, 4.46452
46.725, 24.5982, 4.46465
46.75, 24.5721, 4.46478
46.775, 24.5705, 4.46465
46.8, 24.6002, 4.46465
46.825, 24.6401, 4.46465
46.85, 24.6753, 4.46427
46.875, 24.7029, 4.46299
46.9, 24.6983, 4.46082
46.925, 24.6828, 4.46056
46.95, 24.6627, 4.46056
46.975, 24.6417, 4.46056
47, 24.6184, 4.4603
47.025, 24.5961, 4.46018
47.05, 24.5779, 4.46018
47.075, 24.5618, 4.4603
47.1, 24.5503, 4.46043
47.125, 24.5431, 4.46043
47.15, 24.5514, 4.46043
47.175, 24.5647, 4.46056
47.2, 24.5836, 4.46043
47.225, 24.6037, 4.46043
47.25, 24.6223, 4.46043
47.275, 24.6398, 4.4603
47.3, 24.6564, 4.46018
47.325, 24.6722, 4.46018
47.35, 24.6875, 4.4603
47.375, 24.703, 4.4603
47.4, 24.7415, 4.4603
47.425, 24.7873, 4.46018
47.45, 24.8387, 4.45685
47.475, 24.8903, 4.45583
47.5, 24.9142, 4.45327
47.525, 24.9209, 4.45097
47.55, 24.891, 4.44292
47.575, 24.8485, 4.44062
47.6, 24.8023, 4.44049
47.625, 24.7594, 4.44049
47.65, 24.7757, 4.44049
47.675, 24.8165, 4.44036
47.7, 24.8922, 4.44049
47.725, 24.9762, 4.43819
47.75, 24.9774, 4.43487
47.775, 24.9453, 4.4286
47.8, 24.9054, 4.42835
47.825, 24.8181, 4.42822
47.85, 24.7164, 4.4286
47.875, 24.6152, 4.42937
47.9, 24.6182, 4.43065
47.925, 24.6587, 4.43231
47.95, 24.7031, 4.43257
47.975, 24.774, 4.43244
48, 24.8372, 4.43244
48.025, 24.8827, 4.43231
48.05, 24.8509, 4.43231
48.075, 24.7946, 4.43231
48.1, 24.7381, 4.43231
48.125, 24.7023, 4.43231
48.15, 24.6791, 4.43244
48.175, 24.6631, 4.43244
48.2, 24.6838, 4.43244
48.225, 24.7152, 4.43244
48.25, 24.7463, 4.43244
48.275, 24.7443, 4.43244
48.3, 24.7293, 4.43257
48.325, 24.7124, 4.43269
48.35, 24.6839, 4.43282
48.375, 24.653, 4.43308
48.4, 24.624, 4.43308
48.425, 24.6262, 4.4332
48.45, 24.6396, 4.4332
48.475, 24.6535, 4.4332
48.5, 24.6688, 4.4332
48.525, 24.6811, 4.4332
48.55, 24.6895, 4.4332
48.575, 24.6847, 4.4332
48.6, 24.6762, 4.43308
48.625, 24.6677, 4.43308
48.65, 24.6614, 4.43308
48.675, 24.6567, 4.43308
48.7, 24.6528, 4.43308
48.725, 24.6541, 4.43308
48.75, 24.6572, 4.43295
48.775, 24.6602, 4.43295
48.8, 24.6903, 4.43295
48.825, 24.7286, 4.43295
48.85, 24.7656, 4.43282
48.875, 24.8057, 4.43269
48.9, 24.8451, 4.43231
48.925, 24.8739, 4.43218
48.95, 24.852, 4.43218
48.975, 24.8139, 4.43231
49, 24.7757, 4.43244
49.025, 24.7741, 4.43244
49.05, 24.7915, 4.43231
49.075, 24.8174, 4.43218
49.1, 24.8815, 4.43205
49.125, 24.9557, 4.43141
49.15, 25.0273, 4.41991
49.175, 25.0087, 4.4116
49.2, 24.9562, 4.4116
49.225, 24.8994, 4.41173
49.25, 24.7924, 4.41211
49.275, 24.676, 4.41275
49.3, 24.5678, 4.41889
49.325, 24.5661, 4.42259
49.35, 24.5979, 4.42349
49.375, 24.6326, 4.424
49.4, 24.6756, 4.424
49.425, 24.7089, 4.42438
49.45, 24.7273, 4.42451
49.475, 24.6828, 4.42464
49.5, 24.6194, 4.42809
49.525, 24.5559, 4.44854
49.55, 24.5108, 4.45148
49.575, 24.4736, 4.46606
49.6, 24.4398, 4.47846
49.625, 24.4341, 4.49009
49.65, 24.4447, 4.49546
49.675, 24.4579, 4.50147
49.7, 24.4699, 4.50326
49.725, 24.4793, 4.50466
49.75, 24.4895, 4.50632
49.775, 24.4976, 4.5085
49.8, 24.5071, 4.51208
49.825, 24.5195, 4.52869
49.85, 24.5366, 4.52997
49.875, 24.5511, 4.53048
49.9, 24.5622, 4.53125
49.925, 24.5929, 4.53151
49.95, 24.6278, 4.53151
49.975, 24.662, 4.53151
50, 24.7083, 4.53151
50, 24.7563, 4.53151
50.025, 24.803, 4.54557
50.05, 24.8326, 4.57957
50.075, 24.8592, 4.62124
50.1, 24.879, 4.66599
50.125, 24.9033, 4.68938
50.15, 24.9297, 4.7377
50.175, 24.9515, 4.77707
50.2, 25.0208, 4.80328
50.225, 25.1095, 4.83984
50.25, 25.2032, 4.85671
50.275, 25.3105, 4.87397
50.3, 25.4196, 4.89161
50.325, 25.5104, 4.91385
50.35, 25.5894, 4.93252
50.375, 25.636, 4.96256
50.4, 25.6757, 4.99579
50.425, 25.7194, 5.03785
50.45, 25.7781, 5.06508
50.475, 25.9181, 5.10049
50.5, 26.0857, 5.10228
50.525, 26.2923, 5.1024
50.55, 26.5048, 5.10228
50.575, 26.6509, 5.10202
50.6, 26.7585, 5.10215
50.625, 26.7842, 5.10215
50.65, 26.7857, 5.10381
50.675, 26.7646, 5.12158
50.7, 26.7367, 5.15277
50.725, 26.8166, 5.19904
50.75, 26.933, 5.20058
50.775, 27.0797, 5.20071
50.8, 27.2407, 5.20083
50.825, 27.3983, 5.20122
50.85, 27.5357, 5.20122
50.875, 27.6145, 5.20122
50.9, 27.6734, 5.20122
50.925, 27.7114, 5.2016
50.95, 27.7426, 5.20659
50.975, 27.819, 5.22039
51, 27.9098, 5.22103
51.025, 28.014, 5.2232
51.05, 28.1165, 5.22384
51.075, 28.2342, 5.22551
51.1, 28.3471, 5.22551
51.125, 28.4375, 5.22551
51.15, 28.5215, 5.22551
51.175, 28.5881, 5.22538
51.2, 28.6489, 5.22551
51.225, 28.7171, 5.22551
51.25, 28.7868, 5.22551
51.275, 28.8678, 5.22551
51.3, 28.949, 5.22551
51.325, 29.0294, 5.22551
51.35, 29.1062, 5.22551
51.375, 29.1677, 5.22551
51.4, 29.2221, 5.22551
51.425, 29.2729, 5.22551
51.45, 29.3214, 5.22551
51.475, 29.3673, 5.22551
51.5, 29.4105, 5.22551
51.525, 29.4514, 5.22551
51.55, 29.4904, 5.22538
51.575, 29.5252, 5.22538
51.6, 29.5577, 5.22538
51.625, 29.626, 5.22538
51.65, 29.7054, 5.22538
51.675, 29.7939, 5.22525
51.7, 29.8827, 5.22512
51.725, 29.9355, 5.22244
51.75, 29.9667, 5.22218
51.775, 29.9482, 5.22218
51.8, 29.9171, 5.22193
51.825, 29.8696, 5.2218
51.85, 29.818, 5.22193
51.875, 29.8548, 5.22193
51.9, 29.9246, 5.2218
51.925, 30.0306, 5.22129
51.95, 30.1463, 5.20569
51.975, 30.2333, 5.16274
52, 30.2943, 5.1529
52.025, 30.2864, 5.13411
52.05, 30.2529, 5.13014
52.075, 30.1526, 5.13014
52.1, 30.0424, 5.13053
52.125, 29.9957, 5.13104
52.15, 29.971, 5.13129
52.175, 30.0179, 5.13155
52.2, 30.0838, 5.13142
52.225, 30.1582, 5.13104
52.25, 30.2263, 5.13053
52.275, 30.2202, 5.12989
52.3, 30.1901, 5.12938
52.325, 30.1446, 5.12899
52.35, 30.0932, 5.12899
52.375, 30.0738, 5.12925
52.4, 30.0704, 5.12925
52.425, 30.0976, 5.12925
52.45, 30.135, 5.12899
52.475, 30.1758, 5.12605
52.5, 30.2171, 5.11557
52.525, 30.2156, 5.1033
52.55, 30.1981, 5.0955
52.575, 30.1711, 5.09486
52.6, 30.1397, 5.09409
52.625, 30.1038, 5.09409
52.65, 30.0669, 5.09422
52.675, 30.0436, 5.09448
52.7, 30.0265, 5.09448
52.725, 30.0131, 5.09461
52.75, 30.0024, 5.09461
52.775, 29.9866, 5.09448
52.8, 29.9686, 5.09435
52.825, 29.9493, 5.09435
52.85, 29.9299, 5.09435
52.875, 29.9114, 5.09448
52.9, 29.8934, 5.09461
52.925, 29.8754, 5.09473
52.95, 29.8581, 5.09473
52.975, 29.8405, 5.09473
53, 29.8234, 5.09486
53.025, 29.8336, 5.09473
53.05, 29.8545, 5.09473
53.075, 29.8911, 5.09486
53.1, 29.9321, 5.09486
53.125, 29.973, 5.09486
53.15, 30.012, 5.09473
53.175, 29.9839, 5.09473
53.2, 29.9319, 5.09473
53.225, 29.8657, 5.09473
53.25, 29.7965, 5.09486
53.275, 29.7774, 5.09537
53.3, 29.7837, 5.09537
53.325, 29.8402, 5.09563
53.35, 29.9124, 5.09563
53.375, 29.9986, 5.09525
53.4, 30.087, 5.09461
53.425, 30.0768, 5.08988
53.45, 30.029, 5.08949
53.475, 29.9449, 5.08962
53.5, 29.8489, 5.08975
53.525, 29.7798, 5.09013
53.55, 29.7335, 5.09039
53.575, 29.762, 5.09052
53.6, 29.8146, 5.09052
53.625, 29.8866, 5.09052
53.65, 29.9629, 5.09026
53.675, 29.9702, 5.08975
53.7, 29.9501, 5.08962
53.725, 29.8956, 5.08962
53.75, 29.8307, 5.08962
53.775, 29.7657, 5.09
53.8, 29.7081, 5.09013
53.825, 29.6863, 5.09039
53.85, 29.6776, 5.09039
53.875, 29.6835, 5.09064
53.9, 29.6947, 5.09077
53.925, 29.6968, 5.09128
53.95, 29.6942, 5.09167
53.975, 29.6826, 5.09282
54, 29.6681, 5.09333
54.025, 29.6515, 5.09461
