0, 0.0254321, 0.00178964
72.025, 19.6925, 3.75224
72.05, 19.6874, 3.75237
72.075, 19.6687, 3.7525
72.1, 19.6471, 3.75276
72.125, 19.6078, 3.75288
72.15, 19.563, 3.7534
72.175, 19.5185, 3.7672
72.2, 19.4921, 3.77487
72.225, 19.4711, 3.77628
72.25, 19.4498, 3.7897
72.275, 19.4521, 3.79238
72.3, 19.4581, 3.79417
72.325, 19.4592, 3.79494
72.35, 19.4931, 3.79775
72.375, 19.5319, 3.80504
72.4, 19.5638, 3.80811
72.425, 19.5833, 3.80939
72.45, 19.5969, 3.8099
72.475, 19.6096, 3.81002
72.5, 19.6137, 3.81002
72.525, 19.6161, 3.81002
72.55, 19.6206, 3.81015
72.575, 19.6427, 3.81015
72.6, 19.6712, 3.81028
72.625, 19.7004, 3.81028
72.65, 19.7339, 3.81028
72.675, 19.7677, 3.81028
72.7, 19.7971, 3.81015
72.725, 19.8049, 3.81015
72.75, 19.8054, 3.81002
72.775, 19.8049, 3.8099
72.8, 19.8167, 3.8099
72.825, 19.836, 3.8099
72.85, 19.859, 3.81002
72.875, 19.9036, 3.8099
72.9, 19.9539, 3.80913
72.925, 20.0028, 3.79839
72.95, 19.9988, 3.7929
72.975, 19.9802, 3.79226
73, 19.9609, 3.79238
73.025, 19.9099, 3.79226
73.05, 19.8516, 3.79238
73.075, 19.7975, 3.79264
73.1, 19.8335, 3.79277
73.125, 19.8995, 3.79264
73.15, 19.966, 3.79187
73.175, 20.033, 3.79047
73.2, 20.0834, 3.78318
73.225, 20.1168, 3.78075
73.25, 20.0695, 3.77858
73.275, 19.9954, 3.77858
73.3, 19.9154, 3.77883
73.325, 19.8682, 3.77909
73.35, 19.8391, 3.77973
73.375, 19.8185, 3.77998
73.4, 19.8365, 3.78139
73.425, 19.8669, 3.78139
73.45, 19.9059, 3.78126
73.475, 19.9475, 3.78126
73.5, 19.9506, 3.78088
73.525, 19.9383, 3.78088
73.55, 19.9143, 3.78101
73.575, 19.8871, 3.78113
73.6, 19.8638, 3.78113
73.625, 19.8441, 3.78126
73.65, 19.8325, 3.78139
73.675, 19.8239, 3.78139
73.7, 19.8178, 3.78126
73.725, 19.8133, 3.78126
73.75, 19.8041, 3.78139
73.775, 19.7933, 3.78126
73.8, 19.781, 3.78139
73.825, 19.7688, 3.78126
73.85, 19.7538, 3.78126
73.875, 19.7378, 3.78139
73.9, 19.7212, 3.78139
73.925, 19.7054, 3.78139
73.95, 19.6931, 3.78139
73.975, 19.6826, 3.78139
74, 19.6822, 3.78139
74.025, 19.6861, 3.78139
74.05, 19.6961, 3.78152
74.075, 19.7079, 3.78165
74.1, 19.724, 3.78203
74.125, 19.7398, 3.7828
74.15, 19.7471, 3.78497
74.175, 19.7516, 3.78586
74.2, 19.7541, 3.78842
74.225, 19.7562, 3.78842
74.25, 19.7774, 3.78855
74.275, 19.8068, 3.78855
74.3, 19.8486, 3.78855
74.325, 19.8929, 3.78855
74.35, 19.9352, 3.78842
74.375, 19.9755, 3.78817
74.4, 19.9542, 3.78484
74.425, 19.9105, 3.78471
74.45, 19.8521, 3.78484
74.475, 19.7893, 3.78484
74.5, 19.7535, 3.78484
74.525, 19.737, 3.78497
74.55, 19.7821, 3.7851
74.575, 19.8473, 3.78484
74.6, 19.928, 3.78484
74.625, 20.0112, 3.77947
74.65, 19.9871, 3.77129
74.675, 19.9298, 3.7704
74.7, 19.8697, 3.77001
74.725, 19.793, 3.77001
74.75, 19.728, 3.77027
74.775, 19.6826, 3.77052
74.8, 19.7052, 3.77065
74.825, 19.7498, 3.77052
74.85, 19.7965, 3.77052
74.875, 19.8035, 3.77052
74.9, 19.792, 3.7704
74.925, 19.774, 3.77052
74.95, 19.7208, 3.77052
74.975, 19.6581, 3.77065
75, 19.5974, 3.77104
75.025, 19.5748, 3.77142
75.05, 19.5674, 3.77231
75.075, 19.5637, 3.7727
75.1, 19.5791, 3.77321
75.125, 19.6007, 3.77346
75.15, 19.6198, 3.77372
75.175, 19.6253, 3.77449
75.2, 19.6261, 3.78011
75.225, 19.6261, 3.78318
75.25, 19.628, 3.78331
75.275, 19.6345, 3.78331
75.3, 19.641, 3.78331
75.325, 19.649, 3.78331
75.35, 19.6577, 3.78344
75.375, 19.6665, 3.78331
75.4, 19.6691, 3.78344
75.425, 19.6696, 3.78331
75.45, 19.6701, 3.78331
75.475, 19.6699, 3.78344
75.5, 19.6694, 3.78344
75.525, 19.6689, 3.78344
75.55, 19.6678, 3.78344
75.575, 19.6668, 3.78331
75.6, 19.666, 3.78344
75.625, 19.6733, 3.78344
75.65, 19.6869, 3.78344
75.675, 19.7049, 3.78356
75.7, 19.7467, 3.78356
75.725, 19.7945, 3.78356
75.75, 19.8401, 3.78356
75.775, 19.8523, 3.78344
75.8, 19.8489, 3.78344
75.825, 19.8393, 3.78344
75.85, 19.8011, 3.78344
75.875, 19.7549, 3.78344
75.9, 19.7104, 3.78356
75.925, 19.7322, 3.78344
75.95, 19.7777, 3.78356
75.975, 19.8263, 3.78344
76, 19.8929, 3.78344
76.025, 19.9628, 3.78331
76.05, 20.0295, 3.78318
76.075, 19.9824, 3.7819
76.1, 19.8976, 3.78165
76.125, 19.8125, 3.7819
76.15, 19.7514, 3.7819
76.175, 19.7122, 3.7819
76.2, 19.69, 3.7819
76.225, 19.7407, 3.78203
76.25, 19.814, 3.7819
76.275, 19.8867, 3.78152
76.3, 19.9056, 3.77436
76.325, 19.9016, 3.77321
76.35, 19.8918, 3.77193
76.375, 19.8325, 3.7718
76.4, 19.7627, 3.77193
76.425, 19.6983, 3.77231
76.45, 19.6738, 3.77231
76.475, 19.6668, 3.77257
76.5, 19.666, 3.77283
76.525, 19.6847, 3.7727
76.55, 19.7091, 3.77295
76.575, 19.7329, 3.77283
76.6, 19.744, 3.77295
76.625, 19.7506, 3.77283
76.65, 19.7569, 3.77283
76.675, 19.76, 3.7727
76.7, 19.7616, 3.77206
76.725, 19.7622, 3.76899
76.75, 19.7589, 3.76874
76.775, 19.7542, 3.76733
76.8, 19.7503, 3.76682
76.825, 19.7488, 3.7658
76.85, 19.7475, 3.76413
76.875, 19.7469, 3.76375
76.9, 19.7469, 3.76401
76.925, 19.7456, 3.76375
76.95, 19.7435, 3.76388
76.975, 19.7347, 3.76388
77, 19.7239, 3.76388
77.025, 19.7131, 3.76388
77.05, 19.7053, 3.76388
77.075, 19.6991, 3.76388
77.1, 19.6943, 3.76401
77.125, 19.6924, 3.76413
77.15, 19.6913, 3.76413
77.175, 19.6903, 3.76401
77.2, 19.6823, 3.76401
77.225, 19.6714, 3.76401
77.25, 19.6598, 3.76401
77.275, 19.6438, 3.76426
77.3, 19.6271, 3.76426
77.325, 19.6111, 3.76426
77.35, 19.6342, 3.76439
77.375, 19.6704, 3.76452
77.4, 19.7073, 3.76452
77.425, 19.7519, 3.76464
77.45, 19.7876, 3.7649
77.475, 19.8104, 3.7649
77.5, 19.786, 3.76516
77.525, 19.7454, 3.76541
77.55, 19.6924, 3.76746
77.575, 19.6369, 3.77206
77.6, 19.6221, 3.78344
77.625, 19.6286, 3.78395
77.65, 19.6746, 3.7842
77.675, 19.7348, 3.7842
77.7, 19.8212, 3.7842
77.725, 19.9101, 3.7842
77.75, 19.911, 3.78395
77.775, 19.8816, 3.78407
77.8, 19.8183, 3.78395
77.825, 19.7463, 3.78407
77.85, 19.6979, 3.78407
77.875, 19.6651, 3.7842
77.9, 19.6831, 3.7842
77.925, 19.7182, 3.7842
77.95, 19.7642, 3.7842
77.975, 19.8132, 3.7842
78, 19.8079, 3.78407
78.025, 19.7804, 3.7842
78.05, 19.7291, 3.7842
78.075, 19.6707, 3.7842
78.1, 19.6149, 3.78433
78.125, 19.5679, 3.78471
78.15, 19.5581, 3.79098
78.175, 19.5619, 3.7943
78.2, 19.5769, 3.79865
78.225, 19.5953, 3.80223
78.25, 19.6098, 3.80696
78.275, 19.6228, 3.80811
78.3, 19.6277, 3.809
78.325, 19.6305, 3.80926
78.35, 19.633, 3.80964
78.375, 19.6368, 3.80964
78.4, 19.6522, 3.8099
78.425, 19.6699, 3.81002
78.45, 19.6931, 3.81002
78.475, 19.7173, 3.81002
78.5, 19.7441, 3.81002
78.525, 19.7718, 3.81015
78.55, 19.8004, 3.81015
78.575, 19.8285, 3.81015
78.6, 19.8569, 3.81015
78.625, 19.8843, 3.81015
78.65, 19.8972, 3.81015
78.675, 19.9045, 3.81015
78.7, 19.9052, 3.81015
78.725, 19.904, 3.81015
78.75, 19.9054, 3.81015
78.775, 19.909, 3.81028
78.8, 19.9221, 3.81028
78.825, 19.938, 3.81028
78.85, 19.9543, 3.81028
78.875, 19.9706, 3.81028
78.9, 19.9678, 3.81028
78.925, 19.9569, 3.81015
78.95, 19.9352, 3.81015
78.975, 19.9107, 3.81015
79, 19.8949, 3.81015
79.025, 19.891, 3.81015
79.05, 19.9337, 3.81015
79.075, 19.9915, 3.81015
79.1, 20.0611, 3.80964
79.125, 20.1329, 3.80747
79.15, 20.1439, 3.80593
79.175, 20.1284, 3.80453
79.2, 20.0695, 3.79635
79.225, 19.9958, 3.79532
79.25, 19.9162, 3.79532
79.275, 19.8492, 3.79558
79.3, 19.8396, 3.79584
79.325, 19.8532, 3.79584
79.35, 19.8946, 3.79584
79.375, 19.9423, 3.79558
79.4, 19.9626, 3.79443
79.425, 19.9656, 3.7943
79.45, 19.9254, 3.79392
79.475, 19.8721, 3.79392
79.5, 19.8072, 3.7943
79.525, 19.7406, 3.7943
79.55, 19.7198, 3.79481
79.575, 19.7165, 3.7952
79.6, 19.7345, 3.79545
79.625, 19.7592, 3.79545
79.65, 19.7843, 3.79532
79.675, 19.8077, 3.79532
79.7, 19.8191, 3.7952
79.725, 19.8257, 3.7952
79.75, 19.8307, 3.7952
79.775, 19.8347, 3.7952
79.8, 19.8391, 3.79507
79.825, 19.8432, 3.79481
79.85, 19.8491, 3.79392
79.875, 19.8562, 3.7929
79.9, 19.8629, 3.79149
79.925, 19.868, 3.79098
79.95, 19.8721, 3.79072
79.975, 19.8748, 3.79072
80, 19.8755, 3.79072
80.025, 19.8765, 3.77129
80.05, 19.8765, 3.72157
80.075, 19.8762, 3.69204
80.1, 19.9031, 3.64218
80.125, 19.9339, 3.61495
80.15, 19.9286, 3.57239
80.175, 19.9184, 3.54644
80.2, 19.8798, 3.50566
80.225, 19.8294, 3.49287
80.25, 19.7684, 3.45337
80.275, 19.7061, 3.43228
80.3, 19.6365, 3.41004
80.325, 19.5681, 3.39342
80.35, 19.4732, 3.36006
80.375, 19.3697, 3.34587
80.4, 19.2886, 3.33014
80.425, 19.2123, 3.31212
80.45, 19.1458, 3.28246
80.475, 19.0865, 3.26942
80.5, 19.0548, 3.25332
80.525, 19.0297, 3.22635
80.55, 18.9721, 3.19004
80.575, 18.8949, 3.17777
80.6, 18.7857, 3.15335
80.625, 18.6602, 3.143
80.65, 18.4859, 3.12779
80.675, 18.3058, 3.12728
80.7, 18.1746, 3.12702
80.725, 18.0656, 3.12536
80.75, 18.0063, 3.11871
80.775, 17.9655, 3.11027
80.8, 17.9374, 3.08343
80.825, 17.8958, 3.06413
80.85, 17.7591, 3.03792
80.875, 17.5944, 3.03651
80.9, 17.3975, 3.03664
80.925, 17.1951, 3.03715
80.95, 17.015, 3.03907
80.975, 16.8534, 3.0415
81, 16.7332, 3.04521
81.025, 16.6269, 3.04597
81.05, 16.5226, 3.04866
81.075, 16.4228, 3.05083
81.1, 16.3027, 3.05646
81.125, 16.1772, 3.05901
81.15, 16.0554, 3.0631
81.175, 15.9383, 3.06847
81.2, 15.8337, 3.0718
81.225, 15.7357, 3.08151
81.25, 15.6467, 3.09851
81.275, 15.5675, 3.10005
81.3, 15.4957, 3.10887
81.325, 15.4281, 3.11117
81.35, 15.3928, 3.11168
81.375, 15.367, 3.11206
81.4, 15.3542, 3.11705
81.425, 15.3292, 3.12012
81.45, 15.3098, 3.12472
81.475, 15.2707, 3.12485
81.5, 15.2274, 3.12497
81.525, 15.1873, 3.12536
81.55, 15.149, 3.12561
81.575, 15.1216, 3.12574
81.6, 15.099, 3.12613
81.625, 15.0802, 3.12651
81.65, 15.0657, 3.12676
81.675, 15.0575, 3.12676
81.7, 15.052, 3.12702
81.725, 15.0525, 3.12702
81.75, 15.0523, 3.12702
81.775, 15.0365, 3.12702
81.8, 15.0159, 3.12702
81.825, 14.9917, 3.12715
81.85, 14.9673, 3.12766
81.875, 14.9653, 3.12804
81.9, 14.9748, 3.12907
81.925, 15.0088, 3.13009
81.95, 15.05, 3.13022
81.975, 15.0887, 3.13009
82, 15.1261, 3.13009
82.025, 15.1244, 3.12983
82.05, 15.1084, 3.12983
82.075, 15.0784, 3.12983
82.1, 15.0446, 3.12996
82.125, 15.0257, 3.12996
82.15, 15.0174, 3.12996
82.175, 15.0399, 3.13009
82.2, 15.0724, 3.13009
82.225, 15.1117, 3.13009
82.25, 15.1524, 3.13009
82.275, 15.145, 3.12996
82.3, 15.118, 3.1297
82.325, 15.068, 3.1297
82.35, 15.0119, 3.12996
82.375, 14.9589, 3.13009
82.4, 14.9153, 3.13022
82.425, 14.9121, 3.13022
82.45, 14.9233, 3.13111
82.475, 14.9481, 3.13111
82.5, 14.9767, 3.13111
82.525, 14.9803, 3.13098
82.55, 14.9722, 3.13085
82.575, 14.9475, 3.13085
82.6, 14.9174, 3.13098
82.625, 14.882, 3.13098
82.65, 14.8507, 3.13098
82.675, 14.8434, 3.13111
82.7, 14.8443, 3.13149
82.725, 14.8551, 3.13149
82.75, 14.8692, 3.13149
82.775, 14.8756, 3.13137
82.8, 14.8774, 3.13137
82.825, 14.8693, 3.13137
82.85, 14.8579, 3.13137
82.875, 14.8431, 3.13137
82.9, 14.8278, 3.13137
82.925, 14.8272, 3.13149
82.95, 14.8328, 3.13149
82.975, 14.8447, 3.13149
83, 14.8589, 3.13149
83.025, 14.8722, 3.13149
83.05, 14.8837, 3.13149
83.075, 14.8865, 3.13137
83.1, 14.8867, 3.13137
83.125, 14.8876, 3.13137
83.15, 14.8887, 3.13124
83.175, 14.8846, 3.13111
83.2, 14.8783, 3.13124
83.225, 14.8691, 3.13124
83.25, 14.859, 3.13124
83.275, 14.853, 3.13124
83.3, 14.8521, 3.13124
83.325, 14.8727, 3.13124
83.35, 14.9004, 3.13124
83.375, 14.933, 3.13124
83.4, 14.9664, 3.13137
83.425, 14.9711, 3.13124
83.45, 14.9619, 3.13124
83.475, 14.9288, 3.13137
83.5, 14.8884, 3.13149
83.525, 14.8435, 3.13149
83.55, 14.799, 3.13175
83.575, 14.8084, 3.13316
83.6, 14.8376, 3.13316
83.625, 14.8842, 3.13328
83.65, 14.9357, 3.13328
83.675, 14.9521, 3.13328
83.7, 14.9502, 3.13328
83.725, 14.9045, 3.13328
83.75, 14.8442, 3.13341
83.775, 14.775, 3.13354
83.8, 14.7047, 3.13546
83.825, 14.7005, 3.14492
83.85, 14.7229, 3.15335
83.875, 14.7778, 3.15463
83.9, 14.8414, 3.15463
83.925, 14.8887, 3.15463
83.95, 14.9267, 3.15438
83.975, 14.915, 3.15425
84, 14.8814, 3.15425
84.025, 14.8446, 3.15425
84.05, 14.8084, 3.15425
84.075, 14.7889, 3.15438
84.1, 14.779, 3.15438
84.125, 14.7807, 3.1545
84.15, 14.7859, 3.1545
84.175, 14.8013, 3.15463
84.2, 14.8152, 3.15463
84.225, 14.8165, 3.15463
84.25, 14.8142, 3.15476
84.275, 14.8051, 3.15476
84.3, 14.793, 3.15502
84.325, 14.7845, 3.15502
84.35, 14.7785, 3.15553
84.375, 14.785, 3.15553
84.4, 14.7961, 3.15578
84.425, 14.8132, 3.15591
84.45, 14.8327, 3.15591
84.475, 14.8623, 3.15591
84.5, 14.8946, 3.15578
84.525, 14.9285, 3.15565
84.55, 14.9621, 3.1554
84.575, 14.9913, 3.15527
84.6, 15.0166, 3.15514
84.625, 15.0332, 3.15514
84.65, 15.0456, 3.15502
84.675, 15.0526, 3.15386
84.7, 15.0575, 3.15361
84.725, 15.0756, 3.15361
84.75, 15.0987, 3.15144
84.775, 15.1315, 3.14977
84.8, 15.1657, 3.14389
84.825, 15.1882, 3.13571
84.85, 15.2015, 3.1214
84.875, 15.1781, 3.11718
84.9, 15.1446, 3.10682
84.925, 15.1046, 3.10657
84.95, 15.065, 3.10669
84.975, 15.046, 3.10708
85, 15.0403, 3.10721
85.025, 15.0504, 3.10721
85.05, 15.0635, 3.10708
85.075, 15.0938, 3.10657
85.1, 15.1269, 3.1035
85.125, 15.0979, 3.09251
85.15, 15.0493, 3.09174
85.175, 14.983, 3.09174
85.2, 14.9129, 3.09238
85.225, 14.8749, 3.09263
85.25, 14.8484, 3.09621
85.275, 14.8627, 3.0966
85.3, 14.8924, 3.09634
85.325, 14.9167, 3.09608
85.35, 14.9409, 3.09583
85.375, 14.9416, 3.0957
85.4, 14.9318, 3.09481
85.425, 14.9082, 3.0934
85.45, 14.8804, 3.09276
85.475, 14.8572, 3.09263
85.5, 14.8408, 3.09225
85.525, 14.8468, 3.09251
85.55, 14.8599, 3.09263
85.575, 14.8785, 3.09263
85.6, 14.8973, 3.09225
85.625, 14.8878, 3.09225
85.65, 14.8673, 3.09225
85.675, 14.8348, 3.09225
85.7, 14.7992, 3.09238
85.725, 14.7662, 3.09263
85.75, 14.7378, 3.0934
85.775, 14.7251, 3.09404
85.8, 14.7183, 3.09596
85.825, 14.7168, 3.09724
85.85, 14.7173, 3.09749
85.875, 14.718, 3.09813
85.9, 14.7197, 3.09877
85.925, 14.7224, 3.10018
85.95, 14.7252, 3.10056
85.975, 14.7278, 3.10081
86, 14.7311, 3.10158
86.025, 14.7293, 3.10388
86.05, 14.7263, 3.10989
86.075, 14.7214, 3.11628
86.1, 14.7148, 3.11654
86.125, 14.7028, 3.11667
86.15, 14.6891, 3.11846
86.175, 14.6888, 3.1237
86.2, 14.6946, 3.12497
86.225, 14.7007, 3.12651
86.25, 14.7062, 3.12945
86.275, 14.7068, 3.12983
86.3, 14.7075, 3.12983
86.325, 14.702, 3.12983
86.35, 14.6924, 3.13034
86.375, 14.6942, 3.13098
86.4, 14.7025, 3.13124
86.425, 14.7306, 3.13149
86.45, 14.7674, 3.13226
86.475, 14.8154, 3.13328
86.5, 14.866, 3.13341
86.525, 14.8784, 3.13316
86.55, 14.8723, 3.13303
86.575, 14.8379, 3.13303
86.6, 14.7962, 3.13316
86.625, 14.7457, 3.13316
86.65, 14.7042, 3.13354
86.675, 14.7193, 3.13354
86.7, 14.7542, 3.13367
86.725, 14.8088, 3.13367
86.75, 14.8674, 3.13367
86.775, 14.8963, 3.13367
86.8, 14.9103, 3.13341
86.825, 14.8926, 3.13354
86.85, 14.8643, 3.13354
86.875, 14.8301, 3.13354
86.9, 14.7951, 3.13367
86.925, 14.8131, 3.13367
86.95, 14.8504, 3.13367
86.975, 14.9054, 3.13354
87, 14.9647, 3.13341
87.025, 15.0028, 3.13162
87.05, 15.023, 3.1297
87.075, 14.9846, 3.12638
87.1, 14.9269, 3.12574
87.125, 14.8622, 3.12536
87.15, 14.7962, 3.12536
87.175, 14.7774, 3.12549
87.2, 14.7764, 3.12561
87.225, 14.8007, 3.12561
87.25, 14.834, 3.12561
87.275, 14.8673, 3.12561
87.3, 14.8943, 3.12459
87.325, 14.8906, 3.12459
87.35, 14.8757, 3.12472
87.375, 14.8501, 3.12485
87.4, 14.8216, 3.1251
87.425, 14.803, 3.12536
87.45, 14.7897, 3.12536
87.475, 14.7896, 3.12561
87.5, 14.7943, 3.12574
87.525, 14.8052, 3.12574
87.55, 14.8173, 3.12561
87.575, 14.8224, 3.12561
87.6, 14.8252, 3.12549
87.625, 14.8264, 3.12549
87.65, 14.827, 3.1251
87.675, 14.8277, 3.12485
87.7, 14.8279, 3.12408
87.725, 14.8306, 3.12408
87.75, 14.8336, 3.1237
87.775, 14.8334, 3.12306
87.8, 14.8323, 3.11909
87.825, 14.8323, 3.11884
87.85, 14.833, 3.11603
87.875, 14.8361, 3.11411
87.9, 14.84, 3.1081
87.925, 14.8469, 3.10503
87.95, 14.8554, 3.10414
87.975, 14.8515, 3.10069
88, 14.8425, 3.09992
88.025, 14.8211, 3.09966
88.05, 14.7956, 3.09954
88.075, 14.8025, 3.09954
88.1, 14.8198, 3.09941
88.125, 14.8478, 3.09749
88.15, 14.88, 3.09302
88.175, 14.9053, 3.08407
88.2, 14.9194, 3.08164
88.225, 14.8905, 3.08164
88.25, 14.8448, 3.08164
88.275, 14.8001, 3.0819
88.3, 14.7522, 3.08279
88.325, 14.7367, 3.0833
88.35, 14.7424, 3.08432
88.375, 14.776, 3.08432
88.4, 14.8199, 3.08471
88.425, 14.8731, 3.08522
88.45, 14.926, 3.08522
88.475, 14.9219, 3.08509
88.5, 14.8956, 3.08535
88.525, 14.844, 3.08547
88.55, 14.7868, 3.0888
88.575, 14.7473, 3.09072
88.6, 14.7203, 3.09583
88.625, 14.7339, 3.10235
88.65, 14.7612, 3.10273
88.675, 14.8016, 3.1035
88.7, 14.8474, 3.10337
88.725, 14.846, 3.10299
88.75, 14.8289, 3.10299
88.775, 14.7873, 3.10299
88.8, 14.7386, 3.10312
88.825, 14.7014, 3.10337
88.85, 14.6687, 3.10363
88.875, 14.6497, 3.10363
88.9, 14.6374, 3.10503
88.925, 14.6249, 3.1058
88.95, 14.6139, 3.11015
88.975, 14.6014, 3.11705
89, 14.5875, 3.12523
89.025, 14.5758, 3.12536
89.05, 14.5642, 3.12574
89.075, 14.5473, 3.12613
89.1, 14.5341, 3.12868
89.125, 14.5368, 3.12894
89.15, 14.543, 3.12894
89.175, 14.5513, 3.12894
89.2, 14.56, 3.12894
89.225, 14.583, 3.12907
89.25, 14.6108, 3.12894
89.275, 14.642, 3.12894
89.3, 14.6746, 3.12894
89.325, 14.7108, 3.12881
89.35, 14.7469, 3.12855
89.375, 14.7683, 3.1283
89.4, 14.7838, 3.12625
89.425, 14.7923, 3.12331
89.45, 14.7986, 3.1104
89.475, 14.8093, 3.10887
89.5, 14.8236, 3.10452
89.525, 14.8564, 3.10069
89.55, 14.8933, 3.09545
89.575, 14.9117, 3.08496
89.6, 14.9275, 3.08292
89.625, 14.9081, 3.07985
89.65, 14.8695, 3.07832
89.675, 14.8116, 3.07857
89.7, 14.7476, 3.07921
89.725, 14.6987, 3.08087
89.75, 14.6662, 3.08279
89.775, 14.6805, 3.08356
89.8, 14.7148, 3.08484
89.825, 14.7621, 3.08484
89.85, 14.8091, 3.08381
89.875, 14.8097, 3.0833
89.9, 14.7869, 3.08253
89.925, 14.7195, 3.08202
89.95, 14.6397, 3.08215
89.975, 14.5492, 3.08228
