0, 0.04, 0.104311
0.025, 0.118049, 0.115432
0.05, 0.19229, 0.161579
0.075, 0.335593, 0.257325
0.1, 0.548247, 0.282764
0.125, 0.806381, 0.348469
0.15, 1.10509, 0.366238
0.175, 1.35314, 0.404715
0.2, 1.54347, 0.419288
0.225, 1.70086, 0.456743
0.25, 1.83155, 0.471443
0.275, 1.94831, 0.515545
0.3, 2.05522, 0.536254
0.325, 2.24204, 0.607456
0.35, 2.51535, 0.616532
0.375, 2.82729, 0.665364
0.4, 3.16083, 0.679681
0.425, 3.46128, 0.723911
0.45, 3.72805, 0.748327
0.475, 3.93644, 0.790639
0.5, 4.09222, 0.811092
0.525, 4.23114, 0.848164
0.55, 4.35523, 0.863503
0.575, 4.49156, 0.89968
0.6, 4.64197, 0.909395
0.625, 4.80748, 0.943782
0.65, 4.99151, 0.962701
0.675, 5.1707, 1.01818
0.7, 5.34311, 1.03851
0.725, 5.50491, 1.10101
0.75, 5.65345, 1.12556
0.775, 5.80816, 1.18756
0.8, 5.97093, 1.20111
0.825, 6.13869, 1.23639
0.85, 6.31168, 1.24099
0.875, 6.49233, 1.25416
0.9, 6.67953, 1.25735
0.925, 6.86565, 1.27614
0.95, 7.04148, 1.2796
0.975, 7.20116, 1.31654
1, 7.35769, 1.32766
1.025, 7.51487, 1.38416
1.05, 7.67537, 1.39618
1.075, 7.84389, 1.43683
1.1, 8.01589, 1.44386
1.125, 8.20268, 1.45805
1.15, 8.39962, 1.45805
1.175, 8.5933, 1.45818
1.2, 8.78826, 1.45818
1.225, 8.97542, 1.45805
1.25, 9.15345, 1.45805
1.275, 9.32718, 1.45805
1.3, 9.49732, 1.45818
1.325, 9.65038, 1.4583
1.35, 9.7845, 1.45869
1.375, 9.89526, 1.48195
1.4, 9.98086, 1.49269
1.425, 10.0664, 1.50637
1.45, 10.1561, 1.50675
1.475, 10.287, 1.50675
1.5, 10.4638, 1.50662
1.525, 10.6648, 1.49601
1.55, 10.8836, 1.48988
1.575, 11.0893, 1.45153
1.6, 11.2752, 1.43875
1.625, 11.3888, 1.42136
1.65, 11.4423, 1.41944
1.675, 11.4834, 1.41932
1.7, 11.5103, 1.41932
1.725, 11.571, 1.41855
1.75, 11.67, 1.41088
1.775, 11.8058, 1.36524
1.8, 11.9731, 1.35131
1.825, 12.1452, 1.27154
1.85, 12.3039, 1.24904
1.875, 12.3662, 1.19139
1.9, 12.3469, 1.17835
1.925, 12.3019, 1.1625
1.95, 12.2386, 1.16173
1.975, 12.165, 1.16071
2, 12.0814, 1.16058
2.025, 12.0118, 1.16046
2.05, 11.9566, 1.1602
2.075, 11.9077, 1.13847
2.1, 11.8656, 1.12735
2.125, 11.8222, 1.0789
2.15, 11.777, 1.06343
2.175, 11.7174, 1.01971
2.2, 11.6438, 1.00578
2.225, 11.5602, 0.988651
2.25, 11.4668, 0.985838
2.275, 11.3811, 0.98571
2.3, 11.3064, 0.985838
2.325, 11.2312, 0.986094
2.35, 11.1509, 0.985966
2.375, 11.0799, 0.982898
2.4, 11.0184, 0.974589
2.425, 10.9612, 0.931638
2.45, 10.9041, 0.91911
2.475, 10.8424, 0.880505
2.5, 10.7764, 0.869
2.525, 10.6908, 0.851871
2.55, 10.5905, 0.849953
2.575, 10.4829, 0.848931
2.6, 10.3667, 0.849186
2.625, 10.2732, 0.850976
2.65, 10.2057, 0.850976
2.675, 10.1559, 0.852254
2.7, 10.1202, 0.852254
2.725, 10.0922, 0.850337
2.75, 10.066, 0.844456
2.775, 10.015, 0.814927
2.8, 9.94301, 0.806235
2.825, 9.84969, 0.79767
2.85, 9.73775, 0.797287
2.875, 9.65689, 0.797926
2.9, 9.61216, 0.799076
2.925, 9.59815, 0.813138
2.95, 9.60995, 0.815183
2.975, 9.63776, 0.817867
3, 9.67592, 0.818379
3.025, 9.65733, 0.818507
3.05, 9.58356, 0.818507
3.075, 9.49119, 0.818251
3.1, 9.3826, 0.818251
3.125, 9.29174, 0.818251
3.15, 9.22629, 0.818507
3.175, 9.21208, 0.823364
3.2, 9.24247, 0.825665
3.225, 9.27747, 0.853149
3.25, 9.31832, 0.863376
3.275, 9.34792, 0.88255
3.3, 9.35802, 0.884596
3.325, 9.32714, 0.887919
3.35, 9.26728, 0.898785
3.375, 9.21619, 0.910929
3.4, 9.16955, 0.912079
3.425, 9.12225, 0.917576
3.45, 9.07653, 0.921028
3.475, 9.03329, 0.962701
3.5, 8.99801, 0.979319
3.525, 8.96737, 1.03301
3.55, 8.93384, 1.04208
3.575, 8.89902, 1.10779
3.6, 8.86638, 1.12607
3.625, 8.86705, 1.16135
3.65, 8.89427, 1.16877
3.675, 8.93577, 1.17081
3.7, 8.98597, 1.17107
3.725, 9.03617, 1.17247
3.75, 9.09367, 1.1735
3.775, 9.12935, 1.20098
3.8, 9.13962, 1.20929
3.825, 9.14769, 1.26592
3.85, 9.16219, 1.2819
3.875, 9.19794, 1.33904
3.9, 9.25048, 1.35105
3.925, 9.32216, 1.38697
3.95, 9.40547, 1.39401
3.975, 9.49594, 1.39963
4, 9.5954, 1.4004
4.025, 9.69782, 1.40065
4.05, 9.80622, 1.40065
4.075, 9.91982, 1.40065
4.1, 10.0371, 1.40065
4.125, 10.1529, 1.40167
4.15, 10.2664, 1.40602
4.175, 10.3517, 1.4491
4.2, 10.4163, 1.4583
4.225, 10.4947, 1.48183
4.25, 10.5804, 1.48617
4.275, 10.6664, 1.48975
4.3, 10.76, 1.48988
4.325, 10.8786, 1.48988
4.35, 11.0142, 1.4895
4.375, 11.1489, 1.48579
4.4, 11.2829, 1.48195
4.425, 11.3854, 1.47211
4.45, 11.4566, 1.47109
4.475, 11.5114, 1.47122
4.5, 11.5518, 1.47122
4.525, 11.5791, 1.47173
4.55, 11.6081, 1.47185
4.575, 11.7268, 1.47173
4.6, 11.9206, 1.47147
4.625, 12.1474, 1.42839
4.65, 12.4085, 1.40666
4.675, 12.6117, 1.31168
4.7, 12.7412, 1.29251
4.725, 12.7813, 1.25569
4.75, 12.7471, 1.24968
4.775, 12.6853, 1.24764
4.8, 12.6009, 1.24789
4.825, 12.5535, 1.24815
4.85, 12.5426, 1.24815
4.875, 12.5618, 1.24214
4.9, 12.6075, 1.23012
4.925, 12.6491, 1.17477
4.95, 12.6728, 1.15317
4.975, 12.6498, 1.09999
5, 12.5859, 1.08235
5.025, 12.4897, 1.04579
5.05, 12.3693, 1.03633
5.075, 12.2478, 1.03416
5.1, 12.1304, 1.03403
5.125, 12.0145, 1.0339
5.15, 11.8948, 1.0339
5.175, 11.7819, 1.03416
5.2, 11.6781, 1.03403
5.225, 11.5804, 1.02585
5.25, 11.4892, 1.00923
5.275, 11.407, 0.973694
5.3, 11.3364, 0.95273
5.325, 11.2522, 0.918215
5.35, 11.1484, 0.90735
5.375, 11.0268, 0.900447
5.4, 10.8948, 0.899935
5.425, 10.7733, 0.89968
5.45, 10.6546, 0.899935
5.475, 10.5359, 0.900319
5.5, 10.4217, 0.900447
5.525, 10.315, 0.900447
5.55, 10.2135, 0.900319
5.575, 10.1197, 0.880249
5.6, 10.0319, 0.870023
5.625, 9.93646, 0.839727
5.65, 9.83248, 0.834358
5.675, 9.72334, 0.82541
5.7, 9.61439, 0.82477
5.725, 9.54467, 0.825282
5.75, 9.51151, 0.82541
5.775, 9.49802, 0.827583
5.8, 9.50324, 0.82771
5.825, 9.50089, 0.827455
5.85, 9.48255, 0.827199
5.875, 9.43023, 0.804189
5.9, 9.35022, 0.79588
5.925, 9.25924, 0.778623
5.95, 9.16025, 0.773893
5.975, 9.09755, 0.773893
6, 9.0767, 0.774021
6.025, 9.10222, 0.77466
6.05, 9.16553, 0.775044
6.075, 9.23672, 0.776833
6.1, 9.30176, 0.777089
6.125, 9.29607, 0.7776
6.15, 9.23211, 0.777728
6.175, 9.14859, 0.778367
6.2, 9.04891, 0.778367
6.225, 8.95481, 0.778751
6.25, 8.86848, 0.778751
6.275, 8.79563, 0.780029
6.3, 8.73511, 0.781308
6.325, 8.67291, 0.804062
6.35, 8.60984, 0.815311
6.375, 8.54278, 0.862225
6.4, 8.47264, 0.880505
6.425, 8.41666, 0.921283
6.45, 8.36902, 0.935984
6.475, 8.34297, 0.965385
6.5, 8.34477, 0.971138
6.525, 8.37039, 0.972288
6.55, 8.4094, 0.972416
6.575, 8.45065, 0.973439
6.6, 8.50208, 0.977785
6.625, 8.53734, 0.999516
6.65, 8.55528, 1.01409
6.675, 8.56965, 1.05321
6.7, 8.58211, 1.07609
6.725, 8.59737, 1.12479
6.75, 8.60701, 1.13949
6.775, 8.61935, 1.17158
6.8, 8.64085, 1.17733
6.825, 8.67739, 1.1795
6.85, 8.72655, 1.17976
6.875, 8.79159, 1.18244
6.9, 8.87542, 1.18858
6.925, 8.97003, 1.21121
6.95, 9.07466, 1.21581
6.975, 9.17541, 1.24316
7, 9.26368, 1.2525
7.025, 9.32716, 1.30158
7.05, 9.37901, 1.31424
7.075, 9.44003, 1.33878
7.1, 9.50223, 1.3476
7.125, 9.61382, 1.35054
7.15, 9.77413, 1.35093
7.175, 9.96466, 1.35067
7.2, 10.1886, 1.35054
7.225, 10.423, 1.34095
7.25, 10.6646, 1.33853
7.275, 10.8261, 1.33162
7.3, 10.9082, 1.3315
7.325, 10.9615, 1.33226
7.35, 10.9873, 1.33405
7.375, 11.0262, 1.34236
7.4, 11.0868, 1.3439
7.425, 11.1907, 1.3439
7.45, 11.3262, 1.34364
7.475, 11.4672, 1.33226
7.5, 11.6168, 1.32331
7.525, 11.7231, 1.28548
7.55, 11.7824, 1.28087
7.575, 11.8047, 1.27256
7.6, 11.7911, 1.27244
7.625, 11.7679, 1.27359
7.65, 11.7416, 1.27435
7.675, 11.7311, 1.28202
7.7, 11.733, 1.28228
7.725, 11.7433, 1.28228
7.75, 11.7622, 1.28228
7.775, 11.7662, 1.27372
7.8, 11.7559, 1.26566
7.825, 11.7339, 1.24048
7.85, 11.7003, 1.23345
7.875, 11.6593, 1.22885
7.9, 11.6145, 1.2277
7.925, 11.5643, 1.22757
7.95, 11.506, 1.22795
7.975, 11.4525, 1.22923
8, 11.4041, 1.22974
8.025, 11.3593, 1.22961
8.05, 11.3176, 1.22949
8.075, 11.2816, 1.219
8.1, 11.2503, 1.20775
8.125, 11.223, 1.17158
8.15, 11.2002, 1.15509
8.175, 11.1699, 1.13195
8.2, 11.137, 1.12748
8.225, 11.0984, 1.11405
8.25, 11.0501, 1.11393
8.275, 11.0079, 1.11405
8.3, 10.9749, 1.11418
8.325, 10.9595, 1.11303
8.35, 10.9586, 1.10766
8.375, 10.9728, 1.06586
8.4, 11.0009, 1.04899
8.425, 11.0045, 0.992613
8.45, 10.9804, 0.977785
8.475, 10.9297, 0.937901
8.5, 10.8577, 0.931382
8.525, 10.7842, 0.918599
8.55, 10.7154, 0.916042
8.575, 10.6842, 0.915914
8.6, 10.6857, 0.914508
8.625, 10.7047, 0.898657
8.65, 10.7369, 0.888047
8.675, 10.7346, 0.845735
8.7, 10.6893, 0.828733
8.725, 10.6071, 0.789489
8.75, 10.4982, 0.774788
8.775, 10.3715, 0.739634
8.8, 10.2373, 0.737333
8.825, 10.1574, 0.727874
8.85, 10.1248, 0.725701
8.875, 10.1122, 0.722377
8.9, 10.1177, 0.721866
8.925, 10.0936, 0.712662
8.95, 10.0349, 0.711
8.975, 9.94591, 0.70333
9, 9.82879, 0.701413
9.025, 9.70153, 0.681343
9.05, 9.5695, 0.677764
9.075, 9.45319, 0.66089
9.1, 9.34791, 0.657055
9.125, 9.24338, 0.657055
9.15, 9.14248, 0.657055
9.175, 9.03651, 0.662552
9.2, 8.92253, 0.671756
9.225, 8.81241, 0.709466
9.25, 8.71205, 0.716497
9.275, 8.61878, 0.739251
9.3, 8.52542, 0.742958
9.325, 8.45686, 0.746793
9.35, 8.41555, 0.747049
9.375, 8.38577, 0.747049
9.4, 8.3672, 0.747049
9.425, 8.35148, 0.747176
9.45, 8.3375, 0.747688
9.475, 8.31641, 0.775683
9.5, 8.28829, 0.787571
9.525, 8.26618, 0.830523
9.55, 8.25051, 0.845863
9.575, 8.23805, 0.886257
9.6, 8.22595, 0.891115
9.625, 8.21249, 0.903131
9.65, 8.19407, 0.907222
9.675, 8.18412, 0.911312
9.7, 8.1944, 0.914636
9.725, 8.23151, 0.9209
9.75, 8.28826, 0.930743
9.775, 8.34859, 0.956948
9.8, 8.41232, 0.972416
9.825, 8.45245, 1.01652
9.85, 8.4655, 1.02611
9.875, 8.46279, 1.06765
9.9, 8.45071, 1.08657
9.925, 8.44628, 1.11763
9.95, 8.45207, 1.12569
9.975, 8.5349, 1.14115
10, 8.691, 1.14115
10.025, 8.86998, 1.14103
10.05, 9.069, 1.1409
10.075, 9.24734, 1.1409
10.1, 9.39528, 1.1409
10.125, 9.4877, 1.14154
10.15, 9.53342, 1.15189
10.175, 9.55399, 1.19561
10.2, 9.55867, 1.21261
10.225, 9.61337, 1.23716
10.25, 9.7076, 1.23895
10.275, 9.8182, 1.23933
10.3, 9.95146, 1.2392
10.325, 10.0794, 1.23869
10.35, 10.1904, 1.23869
10.375, 10.2612, 1.23831
10.4, 10.2996, 1.23843
10.425, 10.3248, 1.23984
10.45, 10.337, 1.24789
10.475, 10.3454, 1.29404
10.5, 10.3576, 1.30222
10.525, 10.3931, 1.32229
10.55, 10.4473, 1.32689
10.575, 10.5065, 1.32715
10.6, 10.5647, 1.32715
10.625, 10.6196, 1.32689
10.65, 10.6747, 1.32677
10.675, 10.725, 1.32651
10.7, 10.7704, 1.32651
10.725, 10.8098, 1.32664
10.75, 10.8423, 1.32677
10.775, 10.8656, 1.32715
10.8, 10.8807, 1.3283
10.825, 10.8882, 1.34862
10.85, 10.8866, 1.35246
10.875, 10.8938, 1.35399
10.9, 10.9127, 1.35399
10.925, 10.9438, 1.35374
10.95, 10.985, 1.35348
10.975, 11.0224, 1.34428
11, 11.0557, 1.34108
11.025, 11.08, 1.33303
11.05, 11.0956, 1.33226
11.075, 11.1053, 1.33213
11.1, 11.1114, 1.33213
11.125, 11.1389, 1.33213
11.15, 11.1887, 1.33213
11.175, 11.2566, 1.3205
11.2, 11.3414, 1.30849
11.225, 11.4238, 1.25492
11.25, 11.4899, 1.23575
11.275, 11.5043, 1.17669
11.3, 11.4824, 1.16455
11.325, 11.4355, 1.14039
11.35, 11.3608, 1.13732
11.375, 11.3061, 1.13706
11.4, 11.2824, 1.13732
11.425, 11.3045, 1.1354
11.45, 11.3616, 1.13182
11.475, 11.4369, 1.10114
11.5, 11.5273, 1.08376
11.525, 11.5633, 1.0215
11.55, 11.547, 1.00399
11.575, 11.4928, 0.944165
11.6, 11.3999, 0.931766
11.625, 11.2997, 0.901853
11.65, 11.2024, 0.897123
11.675, 11.1276, 0.885874
11.7, 11.0685, 0.884851
11.725, 11.0181, 0.8814
11.75, 10.975, 0.880377
11.775, 10.9077, 0.863376
11.8, 10.8178, 0.858901
11.825, 10.7033, 0.831034
11.85, 10.5646, 0.821575
11.875, 10.4304, 0.794858
11.9, 10.3038, 0.78885
11.925, 10.1919, 0.763283
11.95, 10.0901, 0.757659
11.975, 9.98111, 0.754079
12, 9.86886, 0.754079
12.025, 9.75453, 0.754719
12.05, 9.63553, 0.756125
12.075, 9.51184, 0.767885
12.1, 9.38322, 0.770953
12.125, 9.26282, 0.773254
12.15, 9.15341, 0.773893
12.175, 9.05617, 0.773765
12.2, 8.9688, 0.77351
12.225, 8.88886, 0.770825
12.25, 8.81696, 0.769419
12.275, 8.76443, 0.769164
12.3, 8.73153, 0.769291
12.325, 8.70999, 0.77057
12.35, 8.69755, 0.772743
12.375, 8.68572, 0.795497
12.4, 8.67471, 0.798054
12.425, 8.64594, 0.802528
12.45, 8.59858, 0.804829
12.475, 8.55182, 0.805468
12.5, 8.50514, 0.805723
12.525, 8.47367, 0.805723
12.55, 8.46423, 0.805723
12.575, 8.48768, 0.805851
12.6, 8.53755, 0.805979
12.625, 8.59011, 0.823364
12.65, 8.64181, 0.830267
12.675, 8.64953, 0.859924
12.7, 8.61638, 0.869895
12.725, 8.5607, 0.904154
12.75, 8.48945, 0.918471
12.775, 8.45289, 0.937646
12.8, 8.44787, 0.93918
12.825, 8.48334, 0.94033
12.85, 8.55684, 0.94033
12.875, 8.6665, 0.940458
12.9, 8.80716, 0.940458
12.925, 8.89462, 0.941353
12.95, 8.92902, 0.953625
12.975, 8.9259, 1.00514
13, 8.89415, 1.02623
13.025, 8.872, 1.07059
13.05, 8.86263, 1.08261
13.075, 8.91153, 1.10536
13.1, 9.0095, 1.10753
13.125, 9.13172, 1.10766
13.15, 9.277, 1.10753
13.175, 9.39495, 1.10702
13.2, 9.48179, 1.10715
13.225, 9.53902, 1.10741
13.25, 9.57053, 1.11047
13.275, 9.57196, 1.15368
13.3, 9.55187, 1.17094
13.325, 9.54885, 1.22386
13.35, 9.55574, 1.23575
13.375, 9.58814, 1.25965
13.4, 9.64311, 1.26311
13.425, 9.69661, 1.26464
13.45, 9.7519, 1.26464
13.475, 9.80839, 1.26477
13.5, 9.86506, 1.2649
13.525, 9.91554, 1.27308
13.55, 9.96113, 1.28407
13.575, 10.015, 1.31858
13.6, 10.0755, 1.33047
13.625, 10.1486, 1.3669
13.65, 10.235, 1.36921
13.675, 10.325, 1.38212
13.7, 10.4118, 1.38301
13.725, 10.4893, 1.38301
13.75, 10.5654, 1.38301
13.775, 10.6381, 1.38263
13.8, 10.7053, 1.3825
13.825, 10.7616, 1.38173
13.85, 10.8079, 1.38173
13.875, 10.8477, 1.38173
13.9, 10.8817, 1.38186
13.925, 10.9124, 1.38224
13.95, 10.9467, 1.38442
13.975, 11.0244, 1.38582
14, 11.1408, 1.38582
14.025, 11.2666, 1.38557
14.05, 11.3999, 1.38455
14.075, 11.517, 1.35093
14.1, 11.6115, 1.33098
14.125, 11.6544, 1.29251
14.15, 11.6547, 1.28701
14.175, 11.6442, 1.28062
14.2, 11.6237, 1.28023
14.225, 11.6487, 1.28023
14.25, 11.7197, 1.28023
14.275, 11.8185, 1.27423
14.3, 11.9413, 1.26694
14.325, 12.0471, 1.21632
14.35, 12.1199, 1.19727
14.375, 12.1284, 1.12863
14.4, 12.0941, 1.11674
14.425, 12.0346, 1.07149
14.45, 11.9454, 1.06139
14.475, 11.8744, 1.04694
14.5, 11.8293, 1.03889
14.525, 11.7932, 1.03173
14.55, 11.7643, 1.03109
14.575, 11.7473, 1.02265
14.6, 11.7311, 1.0169
14.625, 11.6903, 0.987756
14.65, 11.6229, 0.977913
14.675, 11.5489, 0.932277
14.7, 11.4758, 0.921539
14.725, 11.3909, 0.873219
14.75, 11.2962, 0.856728
14.775, 11.1849, 0.834613
14.8, 11.0576, 0.831801
14.825, 10.9255, 0.831801
14.85, 10.7867, 0.832185
14.875, 10.6454, 0.833591
14.9, 10.5037, 0.834358
14.925, 10.3679, 0.834997
14.95, 10.2373, 0.835125
14.975, 10.1103, 0.834358
15, 9.98714, 0.83244
15.025, 9.87703, 0.806618
15.05, 9.77986, 0.799204
15.075, 9.67572, 0.780924
15.1, 9.56374, 0.77824
15.125, 9.48038, 0.778112
15.15, 9.42939, 0.77824
15.175, 9.38649, 0.778879
15.2, 9.34642, 0.779262
15.225, 9.30586, 0.780413
15.25, 9.2624, 0.780541
15.275, 9.19643, 0.780157
15.3, 9.11149, 0.779646
15.325, 9.02654, 0.767885
15.35, 8.94183, 0.756892
15.375, 8.88662, 0.746409
15.4, 8.86312, 0.740274
15.425, 8.85907, 0.738995
15.45, 8.87033, 0.738995
15.475, 8.88227, 0.740657
15.5, 8.88386, 0.741296
15.525, 8.82831, 0.758426
15.55, 8.72742, 0.764817
15.575, 8.63096, 0.775427
15.6, 8.54213, 0.778751
15.625, 8.49007, 0.781308
15.65, 8.4791, 0.781308
15.675, 8.51987, 0.781308
15.7, 8.60524, 0.781308
15.725, 8.70133, 0.781052
15.75, 8.80517, 0.781052
15.775, 8.84126, 0.780924
15.8, 8.809, 0.781563
15.825, 8.75051, 0.797414
15.85, 8.66732, 0.812498
15.875, 8.5872, 0.855578
15.9, 8.51588, 0.862225
15.925, 8.46413, 0.880888
15.95, 8.42661, 0.881911
15.975, 8.39433, 0.886385
16, 8.37242, 0.886897
16.025, 8.36205, 0.909651
16.05, 8.35854, 0.916042
16.075, 8.343, 0.968709
16.1, 8.31651, 0.986861
16.125, 8.31278, 1.04707
16.15, 8.33069, 1.06011
16.175, 8.37334, 1.09859
16.2, 8.43781, 1.10996
16.225, 8.5028, 1.11674
16.25, 8.56583, 1.11725
16.275, 8.62774, 1.12006
16.3, 8.692, 1.12198
16.325, 8.75019, 1.13451
16.35, 8.80043, 1.14218
16.375, 8.84455, 1.17963
16.4, 8.8875, 1.18321
16.425, 8.93275, 1.23396
16.45, 8.9831, 1.25211
16.475, 9.06368, 1.29033
16.5, 9.16862, 1.30018
16.525, 9.28625, 1.30644
16.55, 9.41717, 1.3067
16.575, 9.55682, 1.3067
16.6, 9.70331, 1.3067
16.625, 9.84364, 1.30644
16.65, 9.97834, 1.30644
16.675, 10.0733, 1.30644
16.7, 10.1283, 1.30657
16.725, 10.1693, 1.31667
16.75, 10.1981, 1.33265
16.775, 10.2487, 1.37432
16.8, 10.3268, 1.38135
16.825, 10.4587, 1.38442
16.85, 10.6348, 1.38455
16.875, 10.8144, 1.38429
16.9, 11, 1.38288
16.925, 11.1398, 1.35361
16.95, 11.2308, 1.34377
16.975, 11.2761, 1.32715
17, 11.2809, 1.32702
17.025, 11.2889, 1.3274
17.05, 11.3036, 1.32753
17.075, 11.3442, 1.32983
17.1, 11.4093, 1.32996
17.125, 11.4879, 1.33034
17.15, 11.5756, 1.33022
17.175, 11.6336, 1.32459
17.2, 11.6617, 1.31628
17.225, 11.6782, 1.28433
17.25, 11.6817, 1.27372
17.275, 11.666, 1.25122
17.3, 11.6423, 1.2484
17.325, 11.6402, 1.24457
17.35, 11.6527, 1.24444
17.375, 11.6674, 1.24367
17.4, 11.6863, 1.24367
17.425, 11.6963, 1.24201
17.45, 11.6935, 1.23818
17.475, 11.6897, 1.20942
17.5, 11.687, 1.18999
17.525, 11.6759, 1.15202
17.55, 11.6564, 1.13272
17.575, 11.6292, 1.08734
17.6, 11.5932, 1.07852
17.625, 11.5333, 1.06305
17.65, 11.4587, 1.06126
17.675, 11.3812, 1.06151
17.7, 11.2946, 1.06151
17.725, 11.2046, 1.0619
17.75, 11.111, 1.0619
17.775, 11.0194, 1.06088
17.8, 10.9307, 1.05627
17.825, 10.8611, 1.02253
17.85, 10.8077, 1.0091
17.875, 10.7488, 0.964107
17.9, 10.6861, 0.952474
17.925, 10.6222, 0.928058
17.95, 10.5599, 0.925502
17.975, 10.5014, 0.922689
18, 10.4481, 0.922689
18.025, 10.4038, 0.922817
18.05, 10.3636, 0.922689
18.075, 10.3035, 0.917576
18.1, 10.2235, 0.906838
18.125, 10.1353, 0.878971
18.15, 10.039, 0.866571
18.175, 9.94144, 0.830523
18.2, 9.85332, 0.821575
18.225, 9.83511, 0.810453
18.25, 9.87925, 0.802016
18.275, 9.95197, 0.778112
18.3, 10.0494, 0.770314
18.325, 10.0992, 0.751395
18.35, 10.0927, 0.747816
18.375, 10.0308, 0.739634
18.4, 9.92518, 0.739251
18.425, 9.81079, 0.729919
18.45, 9.67977, 0.724934
18.475, 9.57027, 0.706654
18.5, 9.49318, 0.697706
18.525, 9.42547, 0.680576
18.55, 9.36642, 0.678403
18.575, 9.30099, 0.677636
18.6, 9.22069, 0.678147
18.625, 9.11749, 0.685306
18.65, 8.99737, 0.698473
18.675, 8.87701, 0.728385
18.7, 8.75276, 0.737333
18.725, 8.64629, 0.756125
18.75, 8.56574, 0.756764
18.775, 8.50082, 0.758809
18.8, 8.44444, 0.758937
18.825, 8.39496, 0.759448
18.85, 8.35325, 0.759704
18.875, 8.30797, 0.782075
18.9, 8.25905, 0.792173
18.925, 8.21763, 0.842283
18.95, 8.18384, 0.852382
18.975, 8.15731, 0.894822
19, 8.13915, 0.91029
19.025, 8.13456, 0.937646
19.05, 8.13921, 0.941736
19.075, 8.15047, 0.945188
19.1, 8.1685, 0.945444
19.125, 8.19394, 0.948639
19.15, 8.23009, 0.950685
19.175, 8.25642, 0.97395
19.2, 8.2705, 0.988778
19.225, 8.28633, 1.03224
19.25, 8.30285, 1.04899
19.275, 8.31174, 1.10114
19.3, 8.31702, 1.12057
19.325, 8.34277, 1.15816
19.35, 8.38605, 1.16659
19.375, 8.46795, 1.17797
