0, 0.04, 0.104311
19.4, 8.58512, 1.17938
19.425, 8.71341, 1.1795
19.45, 8.85373, 1.1795
19.475, 8.97575, 1.1795
19.5, 9.07571, 1.1795
19.525, 9.13738, 1.19714
19.55, 9.16214, 1.21274
19.575, 9.17545, 1.26605
19.6, 9.18665, 1.28663
19.625, 9.2673, 1.32472
19.65, 9.41695, 1.32766
19.675, 9.60661, 1.32804
19.7, 9.83043, 1.32804
19.725, 10.0507, 1.32728
19.75, 10.2555, 1.32434
19.775, 10.3874, 1.31091
19.8, 10.4583, 1.31002
19.825, 10.5069, 1.30989
19.85, 10.5351, 1.3104
19.875, 10.5712, 1.31628
19.9, 10.6163, 1.32459
19.925, 10.6901, 1.34735
19.95, 10.7884, 1.34978
19.975, 10.878, 1.35054
20, 10.9552, 1.3508
20.025, 11.0129, 1.35054
20.05, 11.0552, 1.35054
20.075, 11.0791, 1.34875
20.1, 11.0894, 1.34824
20.125, 11.1016, 1.34773
20.15, 11.1145, 1.34786
20.175, 11.1299, 1.34837
20.2, 11.1487, 1.34888
20.225, 11.1673, 1.35489
20.25, 11.1845, 1.35923
20.275, 11.2133, 1.36115
20.3, 11.2529, 1.36128
20.325, 11.2862, 1.36102
20.35, 11.3146, 1.3609
20.375, 11.3456, 1.34952
20.4, 11.3788, 1.34147
20.425, 11.4086, 1.31385
20.45, 11.4377, 1.31194
20.475, 11.4551, 1.30912
20.5, 11.4614, 1.30797
20.525, 11.4843, 1.30785
20.55, 11.5224, 1.30785
20.575, 11.5703, 1.30235
20.6, 11.6274, 1.29685
20.625, 11.6892, 1.25365
20.65, 11.7488, 1.23409
20.675, 11.7605, 1.17132
20.7, 11.7273, 1.15956
20.725, 11.6709, 1.123
20.75, 11.5977, 1.11751
20.775, 11.558, 1.10971
20.8, 11.5593, 1.10562
20.825, 11.6099, 1.08925
20.85, 11.6945, 1.08146
20.875, 11.7821, 1.04924
20.9, 11.8742, 1.02956
20.925, 11.8989, 0.968198
20.95, 11.8584, 0.955926
20.975, 11.7841, 0.908756
21, 11.6744, 0.890732
21.025, 11.5569, 0.862097
21.05, 11.4407, 0.848803
21.075, 11.3589, 0.827583
21.1, 11.3107, 0.823236
21.125, 11.2746, 0.808664
21.15, 11.2458, 0.804573
21.175, 11.1714, 0.792429
21.2, 11.0537, 0.789489
21.225, 10.9236, 0.776322
21.25, 10.7795, 0.770314
21.275, 10.6415, 0.740274
21.3, 10.5097, 0.72928
21.325, 10.3826, 0.69924
21.35, 10.2586, 0.691058
21.375, 10.1328, 0.674696
21.4, 10.01, 0.674312
21.425, 9.8917, 0.674824
21.45, 9.77186, 0.675463
21.475, 9.6464, 0.684283
21.5, 9.5195, 0.689524
21.525, 9.40733, 0.695021
21.55, 9.31088, 0.696044
21.575, 9.22645, 0.696299
21.6, 9.1515, 0.696299
21.625, 9.0863, 0.689269
21.65, 9.03234, 0.687096
21.675, 8.97832, 0.673801
21.7, 8.9184, 0.671372
21.725, 8.85141, 0.671756
21.75, 8.78841, 0.673673
21.775, 8.72873, 0.691698
21.8, 8.66148, 0.697961
21.825, 8.58189, 0.723528
21.85, 8.494, 0.733371
21.875, 8.42356, 0.741168
21.9, 8.36899, 0.742447
21.925, 8.32685, 0.743342
21.95, 8.3031, 0.743342
21.975, 8.30319, 0.743342
22, 8.32108, 0.743469
22.025, 8.3464, 0.749477
22.05, 8.37877, 0.75344
22.075, 8.36371, 0.785398
22.1, 8.30182, 0.80061
22.125, 8.24612, 0.853277
22.15, 8.19875, 0.864782
22.175, 8.17564, 0.888303
22.2, 8.1761, 0.89022
22.225, 8.22507, 0.890859
22.25, 8.32409, 0.890859
22.275, 8.43584, 0.890732
22.3, 8.55336, 0.890732
22.325, 8.61807, 0.890732
22.35, 8.62939, 0.890987
22.375, 8.59649, 0.930871
22.4, 8.52422, 0.95094
22.425, 8.46987, 1.01997
22.45, 8.44427, 1.03684
22.475, 8.48625, 1.07225
22.5, 8.58229, 1.07379
22.525, 8.70071, 1.07404
22.55, 8.84117, 1.07404
22.575, 8.9594, 1.07391
22.6, 9.05065, 1.07391
22.625, 9.10599, 1.07404
22.65, 9.13155, 1.0743
22.675, 9.13342, 1.11188
22.7, 9.10862, 1.13118
22.725, 9.09527, 1.1919
22.75, 9.10087, 1.21172
22.775, 9.13107, 1.25518
22.8, 9.18175, 1.26017
22.825, 9.23752, 1.26873
22.85, 9.29228, 1.27026
22.875, 9.34875, 1.27333
22.9, 9.41174, 1.27384
22.925, 9.4719, 1.27563
22.95, 9.52863, 1.28036
22.975, 9.57675, 1.31986
23, 9.62398, 1.33239
23.025, 9.69037, 1.37509
23.05, 9.77523, 1.38621
23.075, 9.88059, 1.41471
23.1, 9.99153, 1.41817
23.125, 10.0995, 1.41893
23.15, 10.212, 1.41893
23.175, 10.3209, 1.4188
23.2, 10.4267, 1.4188
23.225, 10.5125, 1.41599
23.25, 10.5775, 1.41548
23.275, 10.6305, 1.41523
23.3, 10.6729, 1.41535
23.325, 10.7089, 1.41574
23.35, 10.7446, 1.41625
23.375, 10.809, 1.42008
23.4, 10.8968, 1.42072
23.425, 10.9906, 1.42085
23.45, 11.0894, 1.42072
23.475, 11.1702, 1.41932
23.5, 11.2314, 1.40807
23.525, 11.2764, 1.37457
23.55, 11.3071, 1.36857
23.575, 11.3294, 1.35808
23.6, 11.3441, 1.35693
23.625, 11.398, 1.35553
23.65, 11.4971, 1.35527
23.675, 11.6244, 1.34479
23.7, 11.7698, 1.33507
23.725, 11.899, 1.292
23.75, 12.0057, 1.27819
23.775, 12.0612, 1.21824
23.8, 12.068, 1.20085
23.825, 12.043, 1.15304
23.85, 11.9997, 1.13732
23.875, 11.9709, 1.10127
23.9, 11.9555, 1.0936
23.925, 11.9557, 1.06637
23.95, 11.9708, 1.06075
23.975, 11.9791, 1.04656
24, 11.9698, 1.04272
24.025, 11.9184, 1.02355
24.05, 11.8338, 1.01754
24.075, 11.74, 0.988011
24.1, 11.6358, 0.973055
24.125, 11.5336, 0.928953
24.15, 11.4334, 0.913869
24.175, 11.3328, 0.880888
24.2, 11.2363, 0.870534
24.225, 11.1389, 0.851359
24.25, 11.0353, 0.847652
24.275, 10.9146, 0.847524
24.3, 10.7839, 0.847524
24.325, 10.661, 0.848036
24.35, 10.5407, 0.848419
24.375, 10.4199, 0.847908
24.4, 10.3007, 0.846502
24.425, 10.1879, 0.827199
24.45, 10.0841, 0.816717
24.475, 9.97833, 0.785654
24.5, 9.86817, 0.780796
24.525, 9.77606, 0.772104
24.55, 9.70211, 0.771976
24.575, 9.63005, 0.772487
24.6, 9.55786, 0.772615
24.625, 9.47918, 0.77824
24.65, 9.39263, 0.780029
24.675, 9.29202, 0.780668
24.7, 9.17924, 0.780924
24.725, 9.06903, 0.781052
24.75, 8.96225, 0.780924
24.775, 8.8936, 0.779518
24.8, 8.86489, 0.776322
24.825, 8.86368, 0.768908
24.85, 8.88862, 0.765456
24.875, 8.90698, 0.763795
24.9, 8.90639, 0.763795
24.925, 8.86072, 0.765712
24.95, 8.77995, 0.76878
24.975, 8.68898, 0.786676
25, 8.58683, 0.791278
25.025, 8.52186, 0.797287
25.05, 8.49958, 0.797926
25.075, 8.5196, 0.797798
25.1, 8.57693, 0.797414
25.125, 8.64269, 0.795625
25.15, 8.70573, 0.792045
25.175, 8.7057, 0.791918
25.2, 8.65444, 0.792429
25.225, 8.58545, 0.816845
25.25, 8.49421, 0.834869
25.275, 8.42278, 0.882806
25.3, 8.3824, 0.891754
25.325, 8.37716, 0.906199
25.35, 8.39559, 0.911185
25.375, 8.42215, 0.912591
25.4, 8.46009, 0.912719
25.425, 8.49399, 0.913997
25.45, 8.5238, 0.916937
25.475, 8.53922, 0.947617
25.5, 8.53877, 0.962189
25.525, 8.53225, 1.01371
25.55, 8.52823, 1.03045
25.575, 8.53247, 1.08146
25.6, 8.53527, 1.09641
25.625, 8.54526, 1.12799
25.65, 8.56159, 1.13719
25.675, 8.59419, 1.14818
25.7, 8.6496, 1.14895
25.725, 8.71157, 1.15189
25.75, 8.77783, 1.15662
25.775, 8.83965, 1.1749
25.8, 8.8982, 1.18091
25.825, 8.9417, 1.22821
25.85, 8.97113, 1.24546
25.875, 9.0162, 1.2957
25.9, 9.0737, 1.31091
25.925, 9.1645, 1.34172
25.95, 9.28818, 1.34466
25.975, 9.43949, 1.34568
26, 9.61415, 1.34568
26.025, 9.78712, 1.34543
26.05, 9.95409, 1.34543
26.075, 10.0895, 1.34453
26.1, 10.1798, 1.34453
26.125, 10.2434, 1.34466
26.15, 10.2967, 1.34556
26.175, 10.3405, 1.34824
26.2, 10.4256, 1.38953
26.225, 10.5541, 1.3926
26.25, 10.7222, 1.39324
26.275, 10.9238, 1.39324
26.3, 11.0939, 1.39183
26.325, 11.229, 1.38582
26.35, 11.3198, 1.3508
26.375, 11.371, 1.34505
26.4, 11.3925, 1.33865
26.425, 11.3884, 1.3384
26.45, 11.4251, 1.3384
26.475, 11.5048, 1.33853
26.5, 11.6127, 1.33865
26.525, 11.7445, 1.33865
26.55, 11.864, 1.33635
26.575, 11.9628, 1.33124
26.6, 12.0278, 1.29161
26.625, 12.0623, 1.27781
26.65, 12.0642, 1.23754
26.675, 12.0401, 1.22731
26.7, 12.0066, 1.20545
26.725, 11.9678, 1.19957
26.75, 11.9296, 1.19778
26.775, 11.8916, 1.19778
26.8, 11.8549, 1.19791
26.825, 11.8171, 1.19804
26.85, 11.7875, 1.19829
26.875, 11.7661, 1.19804
26.9, 11.7473, 1.18947
26.925, 11.7316, 1.17375
26.95, 11.7147, 1.13374
26.975, 11.6942, 1.11533
27, 11.6628, 1.07289
27.025, 11.6192, 1.0642
27.05, 11.5585, 1.04592
27.075, 11.4832, 1.04106
27.1, 11.4109, 1.03978
27.125, 11.3467, 1.03991
27.15, 11.2903, 1.04004
27.175, 11.2354, 1.03991
27.2, 11.1741, 1.03135
27.225, 11.1078, 1.02176
27.25, 11.0294, 0.984688
27.275, 10.9424, 0.966791
27.3, 10.8569, 0.933555
27.325, 10.7617, 0.922689
27.35, 10.677, 0.90556
27.375, 10.6208, 0.901469
27.4, 10.5954, 0.893799
27.425, 10.5885, 0.89201
27.45, 10.5637, 0.884596
27.475, 10.5179, 0.881016
27.5, 10.44, 0.86606
27.525, 10.3339, 0.859796
27.55, 10.2264, 0.839343
27.575, 10.1202, 0.82835
27.6, 10.0412, 0.797159
27.625, 9.99038, 0.786549
27.65, 9.97012, 0.755741
27.675, 9.97353, 0.746921
27.7, 9.97555, 0.733243
27.725, 9.97406, 0.731581
27.75, 9.92386, 0.730558
27.775, 9.82953, 0.730558
27.8, 9.71492, 0.730814
27.825, 9.58443, 0.730814
27.85, 9.47373, 0.730303
27.875, 9.38404, 0.727746
27.9, 9.3175, 0.70806
27.925, 9.2742, 0.697578
27.95, 9.23473, 0.675846
27.975, 9.19279, 0.672011
28, 9.13485, 0.671372
28.025, 9.06413, 0.671756
28.05, 8.98515, 0.681727
28.075, 8.89685, 0.688374
28.1, 8.81651, 0.712406
28.125, 8.75132, 0.718159
28.15, 8.68979, 0.722888
28.175, 8.62199, 0.724167
28.2, 8.5597, 0.725317
28.225, 8.50825, 0.725317
28.25, 8.45492, 0.725445
28.275, 8.3959, 0.725445
28.3, 8.33488, 0.73695
28.325, 8.27489, 0.74935
28.35, 8.21977, 0.790511
28.375, 8.16612, 0.807513
28.4, 8.11558, 0.852893
28.425, 8.07385, 0.869384
28.45, 8.05293, 0.895078
28.475, 8.0462, 0.900319
28.5, 8.05199, 0.907605
28.525, 8.07092, 0.911185
28.55, 8.10234, 0.912846
28.575, 8.14588, 0.913358
28.6, 8.18121, 0.931893
28.625, 8.20505, 0.941097
28.65, 8.20602, 0.993892
28.675, 8.18841, 1.0077
28.7, 8.1719, 1.06279
28.725, 8.16108, 1.08158
28.75, 8.18517, 1.12262
28.775, 8.24468, 1.13527
28.8, 8.35762, 1.14307
28.825, 8.51652, 1.1432
28.85, 8.67839, 1.14307
28.875, 8.84286, 1.14307
28.9, 8.95906, 1.14294
28.925, 9.02496, 1.1432
28.95, 9.06692, 1.15343
28.975, 9.08877, 1.17094
29, 9.12103, 1.22386
29.025, 9.17147, 1.23907
29.05, 9.2714, 1.27499
29.075, 9.41767, 1.27883
29.1, 9.59754, 1.27921
29.125, 9.79376, 1.27908
29.15, 9.9326, 1.27883
29.175, 10.0249, 1.2787
29.2, 10.083, 1.27717
29.225, 10.107, 1.27717
29.25, 10.1281, 1.27781
29.275, 10.1543, 1.27998
29.3, 10.2058, 1.3081
29.325, 10.2743, 1.3191
29.35, 10.3577, 1.34862
29.375, 10.4542, 1.35156
29.4, 10.5406, 1.35361
29.425, 10.6178, 1.35399
29.45, 10.6826, 1.35387
29.475, 10.7371, 1.35387
29.5, 10.7855, 1.35297
29.525, 10.8284, 1.35259
29.55, 10.8809, 1.35259
29.575, 10.9443, 1.35246
29.6, 11.0112, 1.35272
29.625, 11.0801, 1.35272
29.65, 11.1499, 1.35374
29.675, 11.2209, 1.35425
29.7, 11.2928, 1.35425
29.725, 11.3651, 1.35425
29.75, 11.4348, 1.34978
29.775, 11.5019, 1.343
29.8, 11.5552, 1.31053
29.825, 11.595, 1.29826
29.85, 11.6177, 1.27346
29.875, 11.6224, 1.26745
29.9, 11.6208, 1.26579
29.925, 11.6193, 1.26566
29.95, 11.6213, 1.26541
29.975, 11.6217, 1.26553
30, 11.6212, 1.26387
30.025, 11.6206, 1.25965
30.05, 11.6164, 1.22795
30.075, 11.6073, 1.2098
30.1, 11.5855, 1.16646
30.125, 11.5489, 1.15164
30.15, 11.5029, 1.12057
30.175, 11.4591, 1.10971
30.2, 11.4352, 1.10165
30.225, 11.4269, 1.09846
30.25, 11.4356, 1.09232
30.275, 11.4539, 1.08683
30.3, 11.4395, 1.06586
30.325, 11.3944, 1.05985
30.35, 11.3379, 1.03262
30.375, 11.2697, 1.02086
30.4, 11.1829, 0.982898
30.425, 11.0783, 0.967175
30.45, 11.0477, 0.932788
30.475, 11.0959, 0.916426
30.5, 11.1704, 0.874753
30.525, 11.2602, 0.859541
30.55, 11.3029, 0.829372
30.575, 11.2981, 0.822342
30.6, 11.2343, 0.80355
30.625, 11.1204, 0.802528
30.65, 10.9909, 0.787571
30.675, 10.8481, 0.781691
30.7, 10.7199, 0.757531
30.725, 10.6034, 0.743214
30.75, 10.4832, 0.705887
30.775, 10.3626, 0.697322
30.8, 10.2446, 0.686968
30.825, 10.1237, 0.686456
30.85, 9.99544, 0.686329
30.875, 9.86493, 0.686968
30.9, 9.73932, 0.694254
30.925, 9.61619, 0.698473
30.95, 9.50442, 0.70333
30.975, 9.40811, 0.703969
31, 9.31649, 0.703969
31.025, 9.22618, 0.703458
31.05, 9.14417, 0.694893
31.075, 9.06884, 0.689269
31.1, 8.9728, 0.683388
31.125, 8.85974, 0.683133
31.15, 8.74804, 0.685817
31.175, 8.63546, 0.694254
31.2, 8.52446, 0.722761
31.225, 8.41814, 0.73989
31.25, 8.33848, 0.764434
31.275, 8.28001, 0.771337
31.3, 8.22392, 0.776833
31.325, 8.17177, 0.779007
31.35, 8.13144, 0.782969
31.375, 8.10357, 0.783609
31.4, 8.07315, 0.788083
31.425, 8.04105, 0.791151
31.45, 8.00465, 0.817995
31.475, 7.9654, 0.832824
31.5, 7.92709, 0.879866
31.525, 7.88382, 0.897762
31.55, 7.84607, 0.952858
31.575, 7.81651, 0.968325
31.6, 7.84277, 0.993764
31.625, 7.92483, 0.995554
31.65, 8.0385, 0.995681
31.675, 8.18272, 0.995554
31.7, 8.31503, 0.995298
31.725, 8.42478, 0.99517
31.75, 8.48382, 0.995298
31.775, 8.50119, 0.995554
31.8, 8.49845, 1.02687
31.825, 8.47121, 1.04451
31.85, 8.49334, 1.09769
31.875, 8.58025, 1.10996
31.9, 8.71171, 1.13221
31.925, 8.8765, 1.1331
31.95, 9.05399, 1.1331
31.975, 9.23111, 1.13297
32, 9.34984, 1.12863
32.025, 9.42131, 1.12773
32.05, 9.46637, 1.1276
32.075, 9.48971, 1.12786
32.1, 9.51875, 1.13988
32.125, 9.55223, 1.15074
32.15, 9.58041, 1.19408
32.175, 9.60186, 1.21248
32.2, 9.64737, 1.24879
32.225, 9.71409, 1.25569
32.25, 9.77804, 1.2562
32.275, 9.84106, 1.25646
32.3, 9.89613, 1.25659
32.325, 9.94607, 1.25659
32.35, 9.98797, 1.25684
32.375, 10.02, 1.25799
32.4, 10.0308, 1.28842
32.425, 10.0302, 1.30644
32.45, 10.0475, 1.35003
32.475, 10.0757, 1.36486
32.5, 10.1135, 1.39516
32.525, 10.1635, 1.40193
32.55, 10.2351, 1.40436
32.575, 10.3202, 1.40436
32.6, 10.3992, 1.40423
32.625, 10.4749, 1.40423
32.65, 10.539, 1.40385
32.675, 10.5913, 1.40372
32.7, 10.6388, 1.40385
32.725, 10.6832, 1.40385
32.75, 10.7409, 1.40423
32.775, 10.8128, 1.40449
32.8, 10.8963, 1.40615
32.825, 10.9889, 1.40756
32.85, 11.0829, 1.40845
32.875, 11.1708, 1.40845
32.9, 11.2224, 1.40704
32.925, 11.2455, 1.40602
32.95, 11.2645, 1.3848
32.975, 11.2792, 1.37751
33, 11.3155, 1.3678
33.025, 11.3831, 1.3623
33.05, 11.4978, 1.35732
33.075, 11.6552, 1.35335
33.1, 11.8269, 1.32779
33.125, 12.0022, 1.31475
33.15, 12.1043, 1.27474
33.175, 12.1331, 1.26208
33.2, 12.1273, 1.21811
33.225, 12.0958, 1.20328
33.25, 12.0628, 1.15509
33.275, 12.0317, 1.14218
33.3, 12.0177, 1.1092
33.325, 12.0181, 1.09705
33.35, 12.0252, 1.07391
33.375, 12.0333, 1.06816
33.4, 12.0119, 1.05321
33.425, 11.9642, 1.05014
33.45, 11.9011, 1.03595
33.475, 11.8288, 1.02789
33.5, 11.7587, 0.995426
33.525, 11.6846, 0.98162
33.55, 11.5929, 0.934833
33.575, 11.4879, 0.918982
33.6, 11.3816, 0.876798
33.625, 11.2706, 0.871429
33.65, 11.1527, 0.860052
33.675, 11.0377, 0.859924
33.7, 10.9313, 0.859541
33.725, 10.8231, 0.859541
33.75, 10.7186, 0.859796
33.775, 10.6231, 0.859668
33.8, 10.5324, 0.853149
33.825, 10.4447, 0.844584
33.85, 10.3679, 0.80828
33.875, 10.2988, 0.79767
33.9, 10.2296, 0.756764
33.925, 10.1608, 0.748583
33.95, 10.0686, 0.730047
33.975, 9.95668, 0.729408
34, 9.84782, 0.729152
34.025, 9.74719, 0.729408
34.05, 9.64294, 0.730431
34.075, 9.52646, 0.731709
34.1, 9.41102, 0.737717
34.125, 9.30097, 0.738995
34.15, 9.20604, 0.739507
34.175, 9.12599, 0.739507
34.2, 9.08326, 0.735032
34.225, 9.07603, 0.730814
34.25, 9.07378, 0.711128
34.275, 9.07872, 0.708443
34.3, 9.04561, 0.707165
34.325, 8.96656, 0.709083
34.35, 8.86234, 0.726596
34.375, 8.73515, 0.735544
34.4, 8.61392, 0.764562
34.425, 8.51397, 0.773254
34.45, 8.50427, 0.781691
34.475, 8.57211, 0.781691
34.5, 8.65201, 0.77824
34.525, 8.73947, 0.775427
34.55, 8.79803, 0.755486
34.575, 8.82398, 0.753568
34.6, 8.7972, 0.753568
34.625, 8.72636, 0.755358
34.65, 8.64508, 0.781052
34.675, 8.54727, 0.799971
34.7, 8.45935, 0.854811
34.725, 8.38938, 0.866827
34.75, 8.34429, 0.884851
34.775, 8.31701, 0.886002
34.8, 8.29325, 0.888303
34.825, 8.27578, 0.891243
34.85, 8.25647, 0.907861
34.875, 8.2325, 0.919749
34.9, 8.20652, 0.956948
34.925, 8.18108, 0.972672
34.95, 8.16225, 1.03147
34.975, 8.1558, 1.04541
35, 8.16015, 1.10383
35.025, 8.17039, 1.12032
35.05, 8.20451, 1.15125
35.075, 8.25795, 1.15956
35.1, 8.32439, 1.16467
35.125, 8.40564, 1.16557
35.15, 8.48293, 1.16621
35.175, 8.55888, 1.16685
35.2, 8.63089, 1.1905
35.225, 8.69792, 1.20123
35.25, 8.77509, 1.23984
35.275, 8.86119, 1.25774
35.3, 8.95015, 1.30542
35.325, 9.04746, 1.31398
35.35, 9.19588, 1.3315
35.375, 9.38608, 1.3329
35.4, 9.56603, 1.3329
35.425, 9.73622, 1.33277
35.45, 9.88031, 1.33188
35.475, 9.99712, 1.33137
35.5, 10.0843, 1.33009
35.525, 10.1468, 1.33009
35.55, 10.2001, 1.3306
35.575, 10.244, 1.33111
35.6, 10.3475, 1.35885
35.625, 10.5149, 1.36192
35.65, 10.7115, 1.36307
35.675, 10.9324, 1.36307
35.7, 11.1143, 1.36256
35.725, 11.2467, 1.36039
35.75, 11.3274, 1.33111
35.775, 11.3663, 1.3251
35.8, 11.3779, 1.31155
35.825, 11.3636, 1.31066
35.85, 11.3754, 1.31091
35.875, 11.4132, 1.31091
35.9, 11.4565, 1.31143
35.925, 11.5064, 1.31168
35.95, 11.5551, 1.31296
35.975, 11.599, 1.31322
36, 11.6273, 1.31296
36.025, 11.6431, 1.31206
36.05, 11.6561, 1.2989
36.075, 11.6678, 1.28663
36.1, 11.6774, 1.25748
36.125, 11.6841, 1.24585
36.15, 11.681, 1.22361
36.175, 11.6673, 1.21939
36.2, 11.6423, 1.21939
36.225, 11.6095, 1.21939
36.25, 11.5695, 1.21977
36.275, 11.5205, 1.21977
36.3, 11.4754, 1.21964
36.325, 11.4353, 1.21951
36.35, 11.4029, 1.20149
36.375, 11.3808, 1.18615
36.4, 11.362, 1.14422
36.425, 11.3414, 1.13272
36.45, 11.3196, 1.10447
36.475, 11.2984, 1.09731
36.5, 11.2685, 1.09168
36.525, 11.2342, 1.09092
36.55, 11.2106, 1.09079
36.575, 11.1922, 1.09028
36.6, 11.1585, 1.08043
36.625, 11.1088, 1.07698
36.65, 11.0586, 1.04745
36.675, 11.0101, 1.03275
36.7, 10.9531, 0.976123
36.725, 10.8853, 0.959761
36.75, 10.8329, 0.929337
36.775, 10.8023, 0.919238
36.8, 10.7846, 0.907477
36.825, 10.779, 0.903131
36.85, 10.7451, 0.893288
36.875, 10.6678, 0.892521
36.9, 10.5538, 0.89201
36.925, 10.418, 0.89201
36.95, 10.2827, 0.888814
36.975, 10.1443, 0.885235
37, 10.0882, 0.860563
37.025, 10.1154, 0.844201
37.05, 10.181, 0.780413
37.075, 10.2768, 0.766863
37.1, 10.3501, 0.733626
37.125, 10.3943, 0.723016
37.15, 10.3494, 0.704609
37.175, 10.2248, 0.704353
37.2, 10.0748, 0.704992
37.225, 9.908, 0.705887
37.25, 9.75224, 0.709083
37.275, 9.60725, 0.709338
37.3, 9.48495, 0.70921
37.325, 9.38324, 0.708699
37.35, 9.29382, 0.698856
37.375, 9.21461, 0.696427
37.4, 9.12048, 0.691314
37.425, 9.01411, 0.691314
37.45, 8.90977, 0.693743
37.475, 8.80441, 0.703842
37.5, 8.69469, 0.740146
37.525, 8.58299, 0.747688
37.55, 8.49187, 0.767374
37.575, 8.42154, 0.772871
37.6, 8.36097, 0.776578
37.625, 8.30849, 0.776961
37.65, 8.2671, 0.777345
37.675, 8.23748, 0.777345
37.7, 8.20712, 0.778112
37.725, 8.17458, 0.779774
37.75, 8.12752, 0.814672
37.775, 8.06862, 0.837426
37.8, 8.02771, 0.888431
37.825, 8.00075, 0.90083
37.85, 7.98754, 0.941736
37.875, 7.99132, 0.953241
37.9, 8.00906, 0.97101
37.925, 8.03179, 0.971138
37.95, 8.05951, 0.971905
37.975, 8.10051, 0.972288
38, 8.13731, 0.977274
38.025, 8.16378, 0.985838
38.05, 8.16848, 1.02342
38.075, 8.15416, 1.03876
38.1, 8.13811, 1.0968
38.125, 8.1282, 1.12211
38.15, 8.16731, 1.168
38.175, 8.25305, 1.17631
38.2, 8.37266, 1.18756
38.225, 8.52546, 1.19152
38.25, 8.68738, 1.19203
38.275, 8.84532, 1.19203
38.3, 8.95262, 1.19178
38.325, 9.01786, 1.19178
38.35, 9.06894, 1.19229
38.375, 9.10435, 1.19433
