0, 0.04, 0.104311
38.4, 9.14512, 1.2447
38.425, 9.20633, 1.26029
38.45, 9.33871, 1.30606
38.475, 9.52413, 1.30861
38.5, 9.72857, 1.30874
38.525, 9.94791, 1.30861
38.55, 10.1036, 1.30797
38.575, 10.2005, 1.30785
38.6, 10.2671, 1.30491
38.625, 10.3067, 1.30491
38.65, 10.3481, 1.30491
38.675, 10.3965, 1.30491
38.7, 10.4711, 1.30555
38.725, 10.5671, 1.30567
38.75, 10.666, 1.31488
38.775, 10.7645, 1.3214
38.8, 10.8477, 1.32536
38.825, 10.9151, 1.32779
38.85, 10.9651, 1.32856
38.875, 11.0015, 1.32856
38.9, 11.0329, 1.3283
38.925, 11.0598, 1.3283
38.95, 11.0874, 1.32804
38.975, 11.1153, 1.32804
39, 11.1426, 1.32817
39.025, 11.1693, 1.3283
39.05, 11.1979, 1.32856
39.075, 11.2287, 1.32919
39.1, 11.261, 1.33098
39.125, 11.2941, 1.33316
39.15, 11.3278, 1.33328
39.175, 11.3628, 1.33316
39.2, 11.3756, 1.33047
39.225, 11.3665, 1.32625
39.25, 11.3538, 1.3058
39.275, 11.3392, 1.30299
39.3, 11.3326, 1.30158
39.325, 11.3362, 1.30107
39.35, 11.361, 1.30094
39.375, 11.4034, 1.30082
39.4, 11.4515, 1.30056
39.425, 11.5039, 1.30005
39.45, 11.533, 1.27308
39.475, 11.5335, 1.264
39.5, 11.5143, 1.22527
39.525, 11.4819, 1.21555
39.55, 11.4601, 1.17912
39.575, 11.4616, 1.16327
39.6, 11.5132, 1.13042
39.625, 11.6021, 1.11853
39.65, 11.7056, 1.08465
39.675, 11.82, 1.0757
39.7, 11.8778, 1.04093
39.725, 11.8769, 1.03032
39.75, 11.8273, 1.00757
39.775, 11.734, 0.999644
39.8, 11.6334, 0.963212
39.825, 11.5332, 0.948384
39.85, 11.4748, 0.907222
39.875, 11.4538, 0.893416
39.9, 11.4458, 0.846118
39.925, 11.4482, 0.832952
39.95, 11.408, 0.804317
39.975, 11.3223, 0.800354
40, 11.2007, 0.800354
40.025, 11.0487, 0.800354
40.05, 10.8917, 0.800354
40.075, 10.7302, 0.800354
40.1, 10.5867, 0.798054
40.125, 10.4623, 0.790895
40.15, 10.3524, 0.757147
40.175, 10.2491, 0.74462
40.2, 10.1314, 0.720715
40.225, 10.0159, 0.716241
40.25, 9.90148, 0.710105
40.275, 9.77727, 0.709722
40.3, 9.65862, 0.711511
40.325, 9.54771, 0.713301
40.35, 9.4349, 0.724039
40.375, 9.32124, 0.726084
40.4, 9.21972, 0.730558
40.425, 9.12559, 0.730686
40.45, 9.0358, 0.730558
40.475, 8.95283, 0.730558
40.5, 8.87367, 0.729791
40.525, 8.79666, 0.729024
40.55, 8.72146, 0.728897
40.575, 8.64895, 0.729024
40.6, 8.57705, 0.732859
40.625, 8.50427, 0.742191
40.65, 8.42479, 0.768141
40.675, 8.34334, 0.780541
40.7, 8.28903, 0.8024
40.725, 8.25712, 0.806235
40.75, 8.24336, 0.80649
40.775, 8.2471, 0.806363
40.8, 8.26334, 0.806235
40.825, 8.29123, 0.806107
40.85, 8.29141, 0.806107
40.875, 8.26256, 0.806235
40.9, 8.21414, 0.824515
40.925, 8.14467, 0.837554
40.95, 8.06371, 0.891115
40.975, 7.98134, 0.908117
41, 7.98932, 0.956054
41.025, 8.08009, 0.961039
41.05, 8.20545, 0.961678
41.075, 8.36616, 0.961678
41.1, 8.51171, 0.958994
41.125, 8.63236, 0.957332
41.15, 8.70078, 0.952986
41.175, 8.72464, 0.953113
41.2, 8.7293, 0.955542
41.225, 8.71567, 0.965641
41.25, 8.71344, 1.01831
41.275, 8.72815, 1.03531
41.3, 8.77849, 1.06752
41.325, 8.85637, 1.07468
41.35, 8.9302, 1.07877
41.375, 8.998, 1.07903
41.4, 9.04663, 1.08414
41.425, 9.08045, 1.08708
41.45, 9.10458, 1.09373
41.475, 9.12167, 1.10319
41.5, 9.13598, 1.13911
41.525, 9.14666, 1.15381
41.55, 9.1578, 1.20801
41.575, 9.16547, 1.22207
41.6, 9.18594, 1.26668
41.625, 9.2237, 1.28356
41.65, 9.27156, 1.30989
41.675, 9.33002, 1.31117
41.7, 9.39368, 1.31168
41.725, 9.46082, 1.31194
41.75, 9.54297, 1.31283
41.775, 9.64015, 1.31552
41.8, 9.73502, 1.32868
41.825, 9.82697, 1.3315
41.85, 9.90809, 1.3678
41.875, 9.98184, 1.3793
41.9, 10.0935, 1.41484
41.925, 10.2352, 1.41957
41.95, 10.3772, 1.42059
41.975, 10.5217, 1.42059
42, 10.6514, 1.42047
42.025, 10.763, 1.42021
42.05, 10.8497, 1.41024
42.075, 10.9173, 1.4073
42.1, 10.9745, 1.39426
42.125, 11.0177, 1.39375
42.15, 11.0946, 1.39413
42.175, 11.209, 1.39426
42.2, 11.3332, 1.39426
42.225, 11.4662, 1.39413
42.25, 11.5925, 1.39349
42.275, 11.7012, 1.38979
42.3, 11.7614, 1.35514
42.325, 11.7825, 1.34875
42.35, 11.7861, 1.31513
42.375, 11.7701, 1.30197
42.4, 11.7799, 1.27998
42.425, 11.8226, 1.26937
42.45, 11.8959, 1.25096
42.475, 11.9956, 1.24483
42.5, 12.1019, 1.22795
42.525, 12.2013, 1.2199
42.55, 12.2244, 1.19241
42.575, 12.1849, 1.18986
42.6, 12.1284, 1.16634
42.625, 12.0653, 1.15624
42.65, 12.0199, 1.11508
42.675, 11.9782, 1.10114
42.7, 11.948, 1.061
42.725, 11.9372, 1.04796
42.75, 11.9231, 1.01677
42.775, 11.9001, 1.00719
42.8, 11.8364, 0.996321
42.825, 11.7385, 0.995937
42.85, 11.6306, 0.995937
42.875, 11.5098, 0.995937
42.9, 11.3908, 0.995042
42.925, 11.2771, 0.990568
42.95, 11.1819, 0.957971
42.975, 11.0984, 0.944804
43, 11.0121, 0.905943
43.025, 10.9315, 0.894439
43.05, 10.85, 0.874497
43.075, 10.7678, 0.868233
43.1, 10.6864, 0.862225
43.125, 10.6059, 0.861458
43.15, 10.5283, 0.861586
43.175, 10.4459, 0.861586
43.2, 10.3539, 0.861202
43.225, 10.2562, 0.8566
43.25, 10.1602, 0.839343
43.275, 10.069, 0.830395
43.3, 9.99077, 0.794091
43.325, 9.91293, 0.78412
43.35, 9.82961, 0.758298
43.375, 9.75329, 0.752801
43.4, 9.66728, 0.751778
43.425, 9.56765, 0.751778
43.45, 9.46411, 0.752929
43.475, 9.35732, 0.757531
43.5, 9.25331, 0.762516
43.525, 9.15364, 0.765073
43.55, 9.06785, 0.765968
43.575, 8.99722, 0.765968
43.6, 8.95102, 0.765712
43.625, 8.9256, 0.762005
43.65, 8.90947, 0.738995
43.675, 8.89828, 0.736055
43.7, 8.84983, 0.731453
43.725, 8.77008, 0.731709
43.75, 8.67203, 0.740529
43.775, 8.55363, 0.7505
43.8, 8.45858, 0.78821
43.825, 8.39304, 0.79588
43.85, 8.39021, 0.801761
43.875, 8.44312, 0.8024
43.9, 8.51468, 0.801761
43.925, 8.60226, 0.796775
43.95, 8.6419, 0.777984
43.975, 8.63376, 0.775044
44, 8.60065, 0.774149
44.025, 8.54306, 0.774788
44.05, 8.46705, 0.791662
44.075, 8.38037, 0.808536
44.1, 8.31938, 0.857367
44.125, 8.2855, 0.873858
44.15, 8.2767, 0.893799
44.175, 8.28491, 0.900702
44.2, 8.30199, 0.907861
44.225, 8.32677, 0.9085
44.25, 8.34351, 0.913358
44.275, 8.35553, 0.915914
44.3, 8.36331, 0.931893
44.325, 8.36364, 0.94212
44.35, 8.36346, 0.988011
44.375, 8.37061, 1.0068
44.4, 8.39009, 1.05768
44.425, 8.41594, 1.07328
44.45, 8.46394, 1.11047
44.475, 8.53034, 1.12223
44.5, 8.60008, 1.13374
44.525, 8.67471, 1.13463
44.55, 8.74887, 1.13834
44.575, 8.82087, 1.13949
44.6, 8.88351, 1.14154
44.625, 8.9392, 1.151
44.65, 8.98119, 1.18666
44.675, 9.01601, 1.20136
44.7, 9.05815, 1.24956
44.725, 9.11068, 1.26822
44.75, 9.19577, 1.30849
44.775, 9.30549, 1.31296
44.8, 9.42669, 1.31654
44.825, 9.55392, 1.31667
44.85, 9.66153, 1.31667
44.875, 9.75341, 1.31667
44.9, 9.83349, 1.31667
44.925, 9.90063, 1.31667
44.95, 9.96329, 1.31705
44.975, 10.029, 1.31833
45, 10.1188, 1.35029
45.025, 10.2303, 1.3577
45.05, 10.3598, 1.38365
45.075, 10.5059, 1.38518
45.1, 10.6268, 1.38531
45.125, 10.7109, 1.38531
45.15, 10.7643, 1.38518
45.175, 10.7955, 1.38518
45.2, 10.817, 1.38493
45.225, 10.8305, 1.38429
45.25, 10.9083, 1.38416
45.275, 11.0516, 1.38378
45.3, 11.2134, 1.38276
45.325, 11.3896, 1.38199
45.35, 11.5408, 1.37969
45.375, 11.6608, 1.37534
45.4, 11.7281, 1.36141
45.425, 11.7467, 1.35591
45.45, 11.7474, 1.33648
45.475, 11.7341, 1.32446
45.5, 11.7207, 1.29251
45.525, 11.7165, 1.28573
45.55, 11.7304, 1.26643
45.575, 11.7477, 1.25991
45.6, 11.7539, 1.25262
45.625, 11.7595, 1.25198
45.65, 11.75, 1.25211
45.675, 11.7174, 1.25211
45.7, 11.6787, 1.25237
45.725, 11.6407, 1.25224
45.75, 11.6107, 1.23639
45.775, 11.5875, 1.22693
45.8, 11.5822, 1.18577
45.825, 11.5929, 1.1657
45.85, 11.5937, 1.11891
45.875, 11.5864, 1.10779
45.9, 11.5561, 1.08823
45.925, 11.5041, 1.08261
45.95, 11.439, 1.08184
45.975, 11.3625, 1.08184
46, 11.2904, 1.0821
46.025, 11.2194, 1.08197
46.05, 11.1514, 1.07443
46.075, 11.0911, 1.06599
46.1, 11.0401, 1.0293
46.125, 10.9937, 1.01192
46.15, 10.9553, 0.967047
46.175, 10.9216, 0.953113
46.2, 10.8732, 0.924735
46.225, 10.8135, 0.918982
46.25, 10.7341, 0.918088
46.275, 10.6315, 0.918088
46.3, 10.5087, 0.918088
46.325, 10.371, 0.918215
46.35, 10.2387, 0.918599
46.375, 10.1117, 0.918599
46.4, 10.0299, 0.917065
46.425, 9.997, 0.904665
46.45, 10.0069, 0.858134
46.475, 10.0485, 0.842795
46.5, 10.0674, 0.790639
46.525, 10.0651, 0.784503
46.55, 10.007, 0.776578
46.575, 9.89666, 0.776578
46.6, 9.77488, 0.777856
46.625, 9.64415, 0.781691
46.65, 9.54127, 0.789744
46.675, 9.46754, 0.789872
46.7, 9.42303, 0.789744
46.725, 9.40776, 0.789233
46.75, 9.41202, 0.758298
46.775, 9.42728, 0.748583
46.8, 9.4001, 0.719948
46.825, 9.334, 0.715474
46.85, 9.26575, 0.715091
46.875, 9.19742, 0.715602
46.9, 9.12511, 0.722633
46.925, 9.05071, 0.73107
46.95, 8.98727, 0.747943
46.975, 8.93252, 0.751395
47, 8.88215, 0.753696
47.025, 8.83619, 0.753824
47.05, 8.78736, 0.753824
47.075, 8.73578, 0.753824
47.1, 8.68062, 0.753824
47.125, 8.62254, 0.753824
47.15, 8.56388, 0.758809
47.175, 8.5032, 0.76763
47.2, 8.4228, 0.819018
47.225, 8.32486, 0.833079
47.25, 8.24438, 0.88549
47.275, 8.18465, 0.903259
47.3, 8.16101, 0.929081
47.325, 8.17389, 0.933555
47.35, 8.19443, 0.935345
47.375, 8.213, 0.937518
47.4, 8.24261, 0.939563
47.425, 8.28638, 0.941481
47.45, 8.32046, 0.961934
47.475, 8.34653, 0.970754
47.5, 8.37329, 1.01332
47.525, 8.40508, 1.02815
47.55, 8.46142, 1.07558
47.575, 8.53867, 1.08555
47.6, 8.63434, 1.11341
47.625, 8.74486, 1.11981
47.65, 8.87511, 1.12045
47.675, 9.01096, 1.12045
47.7, 9.08652, 1.12045
47.725, 9.11694, 1.12045
47.75, 9.13489, 1.12083
47.775, 9.13904, 1.12569
47.8, 9.14323, 1.16851
47.825, 9.16454, 1.18679
47.85, 9.25115, 1.23601
47.875, 9.38207, 1.24214
47.9, 9.53124, 1.26132
47.925, 9.70483, 1.26362
47.95, 9.84045, 1.26387
47.975, 9.92701, 1.26387
48, 9.98106, 1.26374
48.025, 10.013, 1.26374
48.05, 10.0472, 1.26374
48.075, 10.0866, 1.26387
48.1, 10.1534, 1.27039
48.125, 10.2452, 1.27384
48.15, 10.332, 1.3012
48.175, 10.4107, 1.31015
48.2, 10.4967, 1.32971
48.225, 10.5969, 1.33124
48.25, 10.6783, 1.33239
48.275, 10.7354, 1.33252
48.3, 10.791, 1.33252
48.325, 10.8436, 1.33239
48.35, 10.8818, 1.33188
48.375, 10.9087, 1.33188
48.4, 10.9351, 1.33188
48.425, 10.96, 1.33188
48.45, 10.9817, 1.33239
48.475, 11.0007, 1.33252
48.5, 11.0148, 1.35169
48.525, 11.0248, 1.35923
48.55, 11.0421, 1.36166
48.575, 11.0618, 1.36179
48.6, 11.0834, 1.36154
48.625, 11.1137, 1.36128
48.65, 11.1487, 1.35029
48.675, 11.1848, 1.34211
48.7, 11.2248, 1.32651
48.725, 11.2714, 1.32101
48.75, 11.3194, 1.31577
48.775, 11.3689, 1.31488
48.8, 11.4202, 1.31449
48.825, 11.47, 1.31424
48.85, 11.5148, 1.30082
48.875, 11.5558, 1.29749
48.9, 11.6114, 1.25518
48.925, 11.6725, 1.22757
48.95, 11.7197, 1.18423
48.975, 11.7712, 1.15956
49, 11.8209, 1.11073
49.025, 11.855, 1.09475
49.05, 11.8794, 1.06369
49.075, 11.9063, 1.05627
49.1, 11.8879, 1.04029
49.125, 11.8107, 1.03889
49.15, 11.7126, 1.03556
49.175, 11.6035, 1.03493
49.2, 11.496, 1.01652
49.225, 11.3969, 1.00821
49.25, 11.348, 0.967814
49.275, 11.3445, 0.955542
49.3, 11.3352, 0.914253
49.325, 11.3176, 0.867466
49.35, 11.2951, 0.859029
49.375, 11.2192, 0.837426
49.4, 11.0951, 0.836403
49.425, 10.9478, 0.836531
49.45, 10.7859, 0.836787
49.475, 10.64, 0.836914
49.5, 10.5091, 0.836914
49.525, 10.4023, 0.833463
49.55, 10.3178, 0.823109
49.575, 10.2491, 0.784759
49.6, 10.1916, 0.770314
49.625, 10.1113, 0.736311
49.65, 10.008, 0.731325
49.675, 9.89765, 0.727874
49.7, 9.78874, 0.727746
49.725, 9.68514, 0.728897
49.75, 9.58343, 0.730175
49.775, 9.49985, 0.738356
49.8, 9.43229, 0.740529
49.825, 9.36828, 0.740529
49.85, 9.30787, 0.740146
49.875, 9.24286, 0.727618
49.9, 9.17272, 0.717264
49.925, 9.0899, 0.703969
49.95, 8.99356, 0.702947
49.975, 8.89998, 0.702691
50, 8.80949, 0.703202
50.025, 8.71488, 0.715091
50.05, 8.61562, 0.728002
50.075, 8.52827, 0.761366
50.1, 8.45323, 0.76878
50.125, 8.39503, 0.785015
50.15, 8.35283, 0.787443
50.175, 8.3305, 0.789361
50.2, 8.32779, 0.789361
50.225, 8.33034, 0.789233
50.25, 8.33252, 0.789233
50.275, 8.30288, 0.789233
50.3, 8.24737, 0.789744
50.325, 8.17336, 0.826688
50.35, 8.081, 0.842539
50.375, 8.02778, 0.89316
50.4, 8.02691, 0.909395
50.425, 8.09535, 0.938541
50.45, 8.21997, 0.941609
50.475, 8.36631, 0.941609
50.5, 8.52235, 0.941481
50.525, 8.61053, 0.939435
50.55, 8.64099, 0.938924
50.575, 8.64143, 0.938413
50.6, 8.61185, 0.938796
50.625, 8.59005, 0.950045
50.65, 8.58444, 0.96922
50.675, 8.61471, 1.03096
50.7, 8.67033, 1.04119
50.725, 8.75446, 1.07161
50.75, 8.86766, 1.07634
50.775, 8.9568, 1.07762
50.8, 9.01793, 1.07852
50.825, 9.05218, 1.0821
50.85, 9.06573, 1.08222
50.875, 9.0735, 1.09756
50.9, 9.07747, 1.10638
50.925, 9.09101, 1.14192
50.95, 9.12169, 1.15355
50.975, 9.17064, 1.20047
51, 9.2306, 1.21363
51.025, 9.29179, 1.25595
51.05, 9.35829, 1.26668
51.075, 9.43642, 1.28343
51.1, 9.51587, 1.28509
51.125, 9.59631, 1.28778
51.15, 9.68113, 1.28829
51.175, 9.77034, 1.28842
51.2, 9.8613, 1.28842
51.225, 9.94904, 1.28854
51.25, 10.0357, 1.28893
51.275, 10.1025, 1.31194
51.3, 10.1482, 1.32677
51.325, 10.1905, 1.36716
51.35, 10.2349, 1.37445
51.375, 10.2866, 1.39401
51.4, 10.3433, 1.39579
51.425, 10.4071, 1.39592
51.45, 10.474, 1.39592
51.475, 10.5394, 1.39567
51.5, 10.6058, 1.39554
51.525, 10.676, 1.39528
51.55, 10.7526, 1.39528
51.575, 10.849, 1.39528
51.6, 10.962, 1.39528
51.625, 11.0763, 1.39554
51.65, 11.1916, 1.39554
51.675, 11.2676, 1.39554
51.7, 11.3024, 1.39541
51.725, 11.3144, 1.3949
51.75, 11.3074, 1.39452
51.775, 11.3112, 1.37483
51.8, 11.3367, 1.36869
51.825, 11.4271, 1.3338
51.85, 11.5731, 1.32434
51.875, 11.7235, 1.29084
51.9, 11.8726, 1.28471
51.925, 11.981, 1.26272
51.95, 12.0458, 1.25965
51.975, 12.0572, 1.24559
52, 12.0239, 1.24035
52.025, 11.9777, 1.2144
52.05, 11.919, 1.20405
52.075, 11.8907, 1.16915
52.1, 11.8917, 1.1478
52.125, 11.8872, 1.09207
52.15, 11.8842, 1.08184
52.175, 11.8689, 1.05039
52.2, 11.8282, 1.04515
52.225, 11.7495, 1.03914
52.25, 11.6415, 1.03927
52.275, 11.5377, 1.03914
52.3, 11.4371, 1.0394
52.325, 11.3409, 1.03761
52.35, 11.2504, 1.02981
52.375, 11.174, 0.996321
52.4, 11.1043, 0.983665
52.425, 11.0361, 0.937262
52.45, 10.9714, 0.928825
52.475, 10.8935, 0.902364
52.5, 10.8087, 0.896228
52.525, 10.7175, 0.892777
52.55, 10.6203, 0.892393
52.575, 10.5308, 0.892393
52.6, 10.4464, 0.892265
52.625, 10.3648, 0.89201
52.65, 10.2871, 0.890348
52.675, 10.2233, 0.859157
52.7, 10.17, 0.845479
52.725, 10.1092, 0.802272
52.75, 10.0463, 0.792429
52.775, 9.98164, 0.764817
52.8, 9.91278, 0.76111
52.825, 9.82533, 0.755869
52.85, 9.7219, 0.755486
52.875, 9.61912, 0.758042
52.9, 9.51526, 0.759832
52.925, 9.4111, 0.769931
52.95, 9.30617, 0.772359
52.975, 9.23514, 0.772487
53, 9.19904, 0.772359
53.025, 9.17762, 0.762261
53.05, 9.16871, 0.754079
53.075, 9.14536, 0.727107
53.1, 9.09998, 0.720204
53.125, 9.01388, 0.719054
53.15, 8.89735, 0.719437
53.175, 8.77943, 0.736694
53.2, 8.65507, 0.74462
53.225, 8.59189, 0.785398
53.25, 8.60058, 0.791278
53.275, 8.6525, 0.793452
53.3, 8.73433, 0.793324
53.325, 8.79997, 0.791023
53.35, 8.84412, 0.787316
53.375, 8.83978, 0.764945
53.4, 8.78808, 0.764434
53.425, 8.71451, 0.764817
53.45, 8.6321, 0.768524
53.475, 8.562, 0.801505
53.5, 8.50483, 0.816206
53.525, 8.478, 0.861842
53.55, 8.47444, 0.874113
53.575, 8.47667, 0.891243
53.6, 8.49268, 0.891499
53.625, 8.4945, 0.892777
53.65, 8.47111, 0.898401
53.675, 8.4452, 0.908244
53.7, 8.42056, 0.909906
53.725, 8.38761, 0.926652
53.75, 8.34894, 0.944037
53.775, 8.31948, 1.0031
53.8, 8.29634, 1.02061
53.825, 8.28261, 1.06624
53.85, 8.2798, 1.08452
53.875, 8.29859, 1.13515
53.9, 8.34476, 1.14371
53.925, 8.41965, 1.15816
53.95, 8.50723, 1.15943
53.975, 8.58907, 1.16301
54, 8.67546, 1.16391
54.025, 8.75909, 1.16877
54.05, 8.83889, 1.17056
54.075, 8.90626, 1.2052
54.1, 8.95889, 1.21581
54.125, 9.03479, 1.26438
54.15, 9.14163, 1.27908
54.175, 9.27302, 1.31475
54.2, 9.41702, 1.31692
54.225, 9.54887, 1.31756
54.25, 9.66746, 1.31782
54.275, 9.75758, 1.31782
54.3, 9.82307, 1.31782
54.325, 9.87682, 1.31769
54.35, 9.92234, 1.31769
54.375, 10.0071, 1.31846
54.4, 10.1333, 1.32012
54.425, 10.2803, 1.3439
54.45, 10.4473, 1.35093
54.475, 10.6301, 1.35821
54.5, 10.8109, 1.35834
54.525, 10.9176, 1.35834
54.55, 10.9656, 1.35834
54.575, 10.9968, 1.35834
54.6, 11.0108, 1.35821
54.625, 11.0418, 1.35796
54.65, 11.0958, 1.35693
54.675, 11.178, 1.35144
54.7, 11.2829, 1.35067
54.725, 11.3928, 1.35016
54.75, 11.5056, 1.35016
54.775, 11.5692, 1.35016
54.8, 11.5854, 1.35029
54.825, 11.5885, 1.35041
54.85, 11.5798, 1.35041
54.875, 11.5718, 1.35003
54.9, 11.5668, 1.34441
54.925, 11.5735, 1.32037
54.95, 11.5921, 1.31015
54.975, 11.613, 1.28036
55, 11.6336, 1.2741
55.025, 11.6298, 1.27052
55.05, 11.6061, 1.26988
55.075, 11.5866, 1.27014
55.1, 11.5672, 1.27014
55.125, 11.5471, 1.27026
55.15, 11.5277, 1.27026
55.175, 11.5149, 1.26144
55.2, 11.5071, 1.2461
55.225, 11.5024, 1.20213
55.25, 11.5035, 1.18104
55.275, 11.5038, 1.14039
55.3, 11.5014, 1.13106
55.325, 11.495, 1.11073
55.35, 11.4833, 1.10689
55.375, 11.4658, 1.09859
55.4, 11.4424, 1.09692
55.425, 11.3947, 1.08734
55.45, 11.325, 1.08286
55.475, 11.2559, 1.06561
55.5, 11.1937, 1.05615
55.525, 11.1369, 1.01434
55.55, 11.0732, 1.00079
55.575, 11.0184, 0.956181
55.6, 10.9826, 0.945827
55.625, 10.9452, 0.910162
55.65, 10.8954, 0.902748
55.675, 10.7993, 0.893927
55.7, 10.6676, 0.893927
55.725, 10.5436, 0.894183
55.75, 10.4202, 0.894183
55.775, 10.3239, 0.894311
55.8, 10.2659, 0.894055
55.825, 10.2615, 0.875008
55.85, 10.3004, 0.851104
55.875, 10.3504, 0.793324
55.9, 10.4123, 0.771209
55.925, 10.3995, 0.719948
55.95, 10.3127, 0.715219
55.975, 10.2055, 0.712918
56, 10.0782, 0.712918
56.025, 9.94362, 0.714324
56.05, 9.8093, 0.71688
56.075, 9.71836, 0.720971
56.1, 9.66356, 0.721099
56.125, 9.61656, 0.720715
56.15, 9.57892, 0.718414
56.175, 9.52873, 0.686968
56.2, 9.45757, 0.67802
56.225, 9.35452, 0.660251
56.25, 9.22967, 0.659867
56.275, 9.10041, 0.660123
56.3, 8.96674, 0.664853
56.325, 8.85714, 0.694765
56.35, 8.76899, 0.702435
56.375, 8.69928, 0.725062
56.4, 8.64931, 0.730942
56.425, 8.60349, 0.734265
56.45, 8.55845, 0.737973
56.475, 8.51218, 0.738484
56.5, 8.46573, 0.738484
56.525, 8.41448, 0.738484
56.55, 8.3584, 0.738484
56.575, 8.30726, 0.742063
56.6, 8.26057, 0.752162
56.625, 8.20615, 0.794602
56.65, 8.14561, 0.816973
56.675, 8.10338, 0.869639
56.7, 8.07834, 0.882806
56.725, 8.07988, 0.90377
56.75, 8.10574, 0.907222
56.775, 8.13717, 0.910162
56.8, 8.17121, 0.91029
56.825, 8.19432, 0.911696
56.85, 8.20679, 0.912591
56.875, 8.19451, 0.937518
56.9, 8.16039, 0.955287
56.925, 8.13915, 1.01
56.95, 8.13797, 1.02674
56.975, 8.1727, 1.0812
57, 8.2394, 1.09756
57.025, 8.33163, 1.1253
57.05, 8.43984, 1.12709
57.075, 8.52741, 1.13093
57.1, 8.60144, 1.13195
57.125, 8.65454, 1.13655
57.15, 8.67968, 1.14128
57.175, 8.69165, 1.16889
57.2, 8.7123, 1.17324
57.225, 8.80536, 1.21747
57.25, 8.96144, 1.22309
57.275, 9.14503, 1.25083
57.3, 9.34112, 1.25812
57.325, 9.50936, 1.26566
57.35, 9.64256, 1.26656
57.375, 9.73512, 1.2718
