0, 0.04, 0.104311
57.4, 9.80219, 1.27435
57.425, 9.8494, 1.27499
57.45, 9.87553, 1.27512
57.475, 9.93404, 1.27576
57.5, 10.0282, 1.27602
57.525, 10.1278, 1.29072
57.55, 10.2306, 1.29634
57.575, 10.3306, 1.31743
57.6, 10.4276, 1.32587
57.625, 10.5112, 1.34581
57.65, 10.5735, 1.35169
57.675, 10.6287, 1.35399
57.7, 10.6861, 1.35463
57.725, 10.7502, 1.35463
57.75, 10.819, 1.35451
57.775, 10.8871, 1.35438
57.8, 10.9555, 1.35412
57.825, 11.0191, 1.35387
57.85, 11.0767, 1.35387
57.875, 11.1259, 1.35412
57.9, 11.1678, 1.35412
57.925, 11.2055, 1.35451
57.95, 11.2394, 1.35463
57.975, 11.2677, 1.35489
58, 11.2905, 1.35489
58.025, 11.3105, 1.35463
58.05, 11.328, 1.35451
58.075, 11.3501, 1.33686
58.1, 11.382, 1.33213
58.125, 11.4168, 1.30938
58.15, 11.4479, 1.30465
58.175, 11.4714, 1.30222
58.2, 11.4926, 1.30133
58.225, 11.5037, 1.30082
58.25, 11.4984, 1.30082
58.275, 11.4848, 1.30018
58.3, 11.4663, 1.29826
58.325, 11.4508, 1.27065
58.35, 11.4325, 1.25927
58.375, 11.4487, 1.21363
58.4, 11.5025, 1.19638
58.425, 11.5592, 1.15061
58.45, 11.6199, 1.13527
58.475, 11.6504, 1.10562
58.5, 11.6477, 1.09897
58.525, 11.6, 1.09462
58.55, 11.5151, 1.09424
58.575, 11.4205, 1.09386
58.6, 11.3132, 1.09373
58.625, 11.2779, 1.08095
58.65, 11.3202, 1.05845
58.675, 11.4012, 0.997599
58.7, 11.5069, 0.96513
58.725, 11.5954, 0.888686
58.75, 11.6685, 0.86606
58.775, 11.6532, 0.819913
58.8, 11.5524, 0.813777
58.825, 11.4191, 0.810709
58.85, 11.2547, 0.810709
58.875, 11.1021, 0.811348
58.9, 10.9695, 0.811348
58.925, 10.8627, 0.81122
58.95, 10.7775, 0.807385
58.975, 10.709, 0.76878
59, 10.6476, 0.753696
59.025, 10.5516, 0.714068
59.05, 10.4318, 0.703969
59.075, 10.2968, 0.687863
59.1, 10.1482, 0.687479
59.125, 9.9983, 0.688118
59.15, 9.84351, 0.689524
59.175, 9.68797, 0.704992
59.2, 9.53441, 0.712278
59.225, 9.39639, 0.719054
59.25, 9.26998, 0.719565
59.275, 9.14535, 0.719948
59.3, 9.02509, 0.71982
59.325, 8.91826, 0.71982
59.35, 8.82273, 0.719693
59.375, 8.72699, 0.718798
59.4, 8.63226, 0.718798
59.425, 8.53678, 0.720587
59.45, 8.4406, 0.72749
59.475, 8.33813, 0.768397
59.5, 8.23578, 0.781947
59.525, 8.18769, 0.813905
59.55, 8.18512, 0.81889
59.575, 8.20439, 0.820808
59.6, 8.24393, 0.820808
59.625, 8.28325, 0.820552
59.65, 8.31894, 0.820168
59.675, 8.32509, 0.81889
59.7, 8.30484, 0.818762
59.725, 8.2751, 0.819146
59.75, 8.23753, 0.82068
59.775, 8.22082, 0.856984
59.8, 8.23127, 0.868617
59.825, 8.29145, 0.893672
59.85, 8.39626, 0.898785
59.875, 8.51717, 0.902748
59.9, 8.63707, 0.902748
59.925, 8.68819, 0.90262
59.95, 8.68413, 0.90262
59.975, 8.6649, 0.902748
60, 8.63271, 0.902748
60.025, 8.6277, 0.920261
60.05, 8.65245, 0.932149
60.075, 8.71818, 0.972672
60.1, 8.82729, 0.98277
60.125, 8.96352, 1.01319
60.15, 9.12384, 1.01895
60.175, 9.22316, 1.0224
60.2, 9.24886, 1.02278
60.225, 9.23941, 1.02802
60.25, 9.20773, 1.03071
60.275, 9.17589, 1.04656
60.3, 9.14145, 1.0518
60.325, 9.11212, 1.07992
60.35, 9.08665, 1.09462
60.375, 9.07998, 1.14639
60.4, 9.09925, 1.16276
60.425, 9.12148, 1.213
60.45, 9.14239, 1.23281
60.475, 9.17715, 1.2732
60.5, 9.21973, 1.2796
60.525, 9.26852, 1.29417
60.55, 9.3281, 1.29673
60.575, 9.3982, 1.29877
60.6, 9.47584, 1.29928
60.625, 9.54995, 1.30273
60.65, 9.62361, 1.3081
60.675, 9.70026, 1.33392
60.7, 9.77903, 1.34684
60.725, 9.86566, 1.37777
60.75, 9.96222, 1.38736
60.775, 10.0706, 1.40704
60.8, 10.1826, 1.41062
60.825, 10.271, 1.41139
60.85, 10.3429, 1.41139
60.875, 10.4179, 1.41139
60.9, 10.4931, 1.41139
60.925, 10.5678, 1.41088
60.95, 10.6462, 1.41037
60.975, 10.733, 1.4105
61, 10.826, 1.4105
61.025, 10.9211, 1.41062
61.05, 11.0171, 1.41062
61.075, 11.0965, 1.41062
61.1, 11.1589, 1.41075
61.125, 11.2111, 1.41062
61.15, 11.2548, 1.41062
61.175, 11.3023, 1.4064
61.2, 11.3578, 1.39554
61.225, 11.4338, 1.3554
61.25, 11.5243, 1.3439
61.275, 11.6078, 1.31232
61.3, 11.6881, 1.30401
61.325, 11.7297, 1.29391
61.35, 11.7346, 1.2934
61.375, 11.7251, 1.29302
61.4, 11.698, 1.29302
61.425, 11.6635, 1.29136
61.45, 11.6328, 1.28957
61.475, 11.6871, 1.25301
61.5, 11.8101, 1.23102
61.525, 11.9328, 1.15726
61.55, 12.0522, 1.13476
61.575, 12.127, 1.0757
61.6, 12.1608, 1.05678
61.625, 12.1293, 1.02738
61.65, 12.042, 1.02547
61.675, 11.939, 1.02534
61.7, 11.8193, 1.02547
61.725, 11.7342, 1.02547
61.75, 11.6827, 1.02265
61.775, 11.6609, 0.988139
61.8, 11.6653, 0.974589
61.825, 11.6467, 0.909778
61.85, 11.6008, 0.892905
61.875, 11.5319, 0.846885
61.9, 11.4404, 0.833079
61.925, 11.327, 0.816461
61.95, 11.2054, 0.81595
61.975, 11.0888, 0.816078
62, 10.9713, 0.816333
62.025, 10.8498, 0.816717
62.05, 10.7254, 0.816717
62.075, 10.6066, 0.816206
62.1, 10.4897, 0.811604
62.125, 10.378, 0.781435
62.15, 10.2698, 0.77351
62.175, 10.1581, 0.746282
62.2, 10.0477, 0.740146
62.225, 9.92196, 0.730047
62.25, 9.77625, 0.729024
62.275, 9.6301, 0.729791
62.3, 9.48985, 0.731325
62.325, 9.34229, 0.750884
62.35, 9.18999, 0.758042
62.375, 9.06121, 0.770953
62.4, 8.95066, 0.772615
62.425, 8.85087, 0.772615
62.45, 8.76205, 0.772615
62.475, 8.68414, 0.771976
62.5, 8.61492, 0.771465
62.525, 8.54443, 0.770953
62.55, 8.47349, 0.770953
62.575, 8.40917, 0.771976
62.6, 8.35116, 0.780285
62.625, 8.33818, 0.810325
62.65, 8.37241, 0.816589
62.675, 8.43912, 0.827327
62.7, 8.52917, 0.827455
62.725, 8.57799, 0.827071
62.75, 8.58638, 0.826688
62.775, 8.56534, 0.819529
62.8, 8.51995, 0.818762
62.825, 8.46191, 0.818507
62.85, 8.39108, 0.818634
62.875, 8.3564, 0.826816
62.9, 8.36145, 0.835508
62.925, 8.39943, 0.875264
62.95, 8.46702, 0.884851
62.975, 8.54765, 0.891882
63, 8.62923, 0.892521
63.025, 8.65244, 0.897123
63.05, 8.62963, 0.903515
63.075, 8.60234, 0.911952
63.1, 8.56564, 0.912207
63.125, 8.54975, 0.919238
63.15, 8.56562, 0.929848
63.175, 8.60412, 0.955926
63.2, 8.65856, 0.967558
63.225, 8.70911, 1.00731
63.25, 8.7533, 1.02585
63.275, 8.80314, 1.06279
63.3, 8.86177, 1.07506
63.325, 8.91827, 1.08619
63.35, 8.96787, 1.09002
63.375, 9.01138, 1.09386
63.4, 9.04985, 1.09565
63.425, 9.07425, 1.10101
63.45, 9.08917, 1.10434
63.475, 9.09994, 1.12978
63.5, 9.10555, 1.14818
63.525, 9.1243, 1.19293
63.55, 9.15897, 1.21057
63.575, 9.20341, 1.25607
63.6, 9.25495, 1.27397
63.625, 9.31959, 1.30158
63.65, 9.39083, 1.30925
63.675, 9.45079, 1.30989
63.7, 9.50563, 1.31002
63.725, 9.5656, 1.31015
63.75, 9.62825, 1.31028
63.775, 9.69639, 1.31091
63.8, 9.77144, 1.31258
63.825, 9.83186, 1.34671
63.85, 9.8786, 1.36064
63.875, 9.93549, 1.3981
63.9, 9.99864, 1.40819
63.925, 10.0475, 1.44002
63.95, 10.0864, 1.44322
63.975, 10.1383, 1.44782
64, 10.1993, 1.44782
64.025, 10.2925, 1.44782
64.05, 10.4207, 1.44782
64.075, 10.5673, 1.44642
64.1, 10.7303, 1.44514
64.125, 10.8959, 1.4413
64.15, 11.0534, 1.44015
64.175, 11.1557, 1.43926
64.2, 11.2113, 1.43926
64.225, 11.2507, 1.43939
64.25, 11.2768, 1.43939
64.275, 11.3362, 1.43939
64.3, 11.4347, 1.43542
64.325, 11.5852, 1.39349
64.35, 11.7745, 1.37036
64.375, 11.9464, 1.3136
64.4, 12.109, 1.29187
64.425, 12.193, 1.24483
64.45, 12.1958, 1.23997
64.475, 12.1704, 1.23869
64.5, 12.1233, 1.23843
64.525, 12.0746, 1.23818
64.55, 12.0209, 1.23805
64.575, 11.9787, 1.23626
64.6, 11.9502, 1.23064
64.625, 11.9378, 1.18513
64.65, 11.9381, 1.17004
64.675, 11.9236, 1.11099
64.7, 11.8927, 1.09884
64.725, 11.8433, 1.07174
64.75, 11.779, 1.06561
64.775, 11.6963, 1.06088
64.8, 11.5963, 1.06088
64.825, 11.5165, 1.06075
64.85, 11.4547, 1.06049
64.875, 11.3908, 1.05781
64.9, 11.3278, 1.05193
64.925, 11.2853, 1.01243
64.95, 11.2584, 0.999644
64.975, 11.2321, 0.940458
65, 11.2125, 0.924607
65.025, 11.1773, 0.880121
65.05, 11.1125, 0.870278
65.075, 11.009, 0.860691
65.1, 10.883, 0.86018
65.125, 10.7533, 0.860308
65.15, 10.6124, 0.860435
65.175, 10.4784, 0.861202
65.2, 10.3577, 0.861458
65.225, 10.2471, 0.86133
65.25, 10.1433, 0.860308
65.275, 10.0529, 0.839215
65.3, 9.97792, 0.827583
65.325, 9.89558, 0.793324
65.35, 9.80019, 0.785909
65.375, 9.68335, 0.780796
65.4, 9.55172, 0.781052
65.425, 9.46213, 0.784759
65.45, 9.41592, 0.785782
65.475, 9.42173, 0.789617
65.5, 9.47604, 0.789872
65.525, 9.55526, 0.783353
65.55, 9.65549, 0.770442
65.575, 9.69498, 0.715474
65.6, 9.66815, 0.70218
65.625, 9.58726, 0.673162
65.65, 9.4691, 0.669071
65.675, 9.34793, 0.667921
65.7, 9.21974, 0.668304
65.725, 9.13341, 0.68096
65.75, 9.08617, 0.68684
65.775, 9.05733, 0.704992
65.8, 9.046, 0.709977
65.825, 9.01375, 0.711767
65.85, 8.95406, 0.713045
65.875, 8.86971, 0.713301
65.9, 8.76631, 0.713429
65.925, 8.65966, 0.714196
65.95, 8.55212, 0.714707
65.975, 8.45592, 0.731581
66, 8.36831, 0.744236
66.025, 8.28961, 0.781435
66.05, 8.22256, 0.799843
66.075, 8.16756, 0.84957
66.1, 8.11987, 0.868233
66.125, 8.08671, 0.906455
66.15, 8.07199, 0.911824
66.175, 8.0714, 0.924735
66.2, 8.07646, 0.930232
66.225, 8.09858, 0.933555
66.25, 8.13938, 0.934961
66.275, 8.1699, 0.936367
66.3, 8.19527, 0.945316
66.325, 8.21697, 0.981876
66.35, 8.23394, 0.999133
66.375, 8.24838, 1.04733
66.4, 8.26115, 1.06382
66.425, 8.2806, 1.1083
66.45, 8.30765, 1.12402
66.475, 8.34483, 1.14793
66.5, 8.38338, 1.15419
66.525, 8.41468, 1.15905
66.55, 8.44518, 1.16161
66.575, 8.482, 1.17081
66.6, 8.53434, 1.18053
66.625, 8.61462, 1.20392
66.65, 8.70805, 1.21325
66.675, 8.79449, 1.25659
66.7, 8.88768, 1.27256
66.725, 8.97389, 1.30925
66.75, 9.03907, 1.3191
66.775, 9.09912, 1.34747
66.8, 9.15892, 1.35335
66.825, 9.22092, 1.35617
66.85, 9.29575, 1.35719
66.875, 9.44791, 1.35757
66.9, 9.66484, 1.35757
66.925, 9.89168, 1.35745
66.95, 10.1275, 1.35745
66.975, 10.3276, 1.35745
67, 10.4853, 1.35745
67.025, 10.5928, 1.35757
67.05, 10.6571, 1.35821
67.075, 10.7009, 1.36205
67.1, 10.7272, 1.36307
67.125, 10.7968, 1.3655
67.15, 10.9121, 1.36563
67.175, 11.0517, 1.36524
67.2, 11.2112, 1.36435
67.225, 11.3511, 1.34351
67.25, 11.4684, 1.33623
67.275, 11.5382, 1.33009
67.3, 11.5651, 1.32983
67.325, 11.5812, 1.33009
67.35, 11.5882, 1.33034
67.375, 11.5932, 1.33073
67.4, 11.5965, 1.33073
67.425, 11.6042, 1.33073
67.45, 11.6157, 1.33047
67.475, 11.6257, 1.31526
67.5, 11.6366, 1.30644
67.525, 11.6453, 1.27845
67.55, 11.6426, 1.27103
67.575, 11.6156, 1.2585
67.6, 11.5771, 1.25786
67.625, 11.5502, 1.25799
67.65, 11.5297, 1.25812
67.675, 11.5085, 1.25825
67.7, 11.4893, 1.25825
67.725, 11.4754, 1.25723
67.75, 11.4624, 1.25237
67.775, 11.4504, 1.2176
67.8, 11.4399, 1.20047
67.825, 11.4172, 1.1533
67.85, 11.3832, 1.14115
67.875, 11.3377, 1.123
67.9, 11.28, 1.11827
67.925, 11.2192, 1.11814
67.95, 11.1583, 1.11814
67.975, 11.0962, 1.1184
68, 11.0381, 1.11853
68.025, 11.0253, 1.11802
68.05, 11.0528, 1.10702
68.075, 11.1034, 1.06088
68.1, 11.1705, 1.03889
68.125, 11.201, 0.967942
68.15, 11.1863, 0.950685
68.175, 11.1172, 0.905943
68.2, 11.013, 0.902364
68.225, 10.8892, 0.899552
68.25, 10.7485, 0.899424
68.275, 10.6895, 0.900319
68.3, 10.7052, 0.900191
68.325, 10.75, 0.890732
68.35, 10.8264, 0.876926
68.375, 10.8858, 0.81889
68.4, 10.9109, 0.797798
68.425, 10.8748, 0.732092
68.45, 10.7836, 0.721482
68.475, 10.6531, 0.689524
68.5, 10.4932, 0.686712
68.525, 10.3428, 0.686456
68.55, 10.2076, 0.686712
68.575, 10.096, 0.690164
68.6, 10.0013, 0.693104
68.625, 9.91294, 0.695532
68.65, 9.82792, 0.697322
68.675, 9.71217, 0.697194
68.7, 9.56816, 0.697194
68.725, 9.41825, 0.69566
68.75, 9.26516, 0.694893
68.775, 9.12735, 0.693104
68.8, 9.00626, 0.692848
68.825, 8.90254, 0.692848
68.85, 8.81339, 0.693615
68.875, 8.72859, 0.708316
68.9, 8.64695, 0.717008
68.925, 8.55808, 0.750884
68.95, 8.465, 0.759576
68.975, 8.38988, 0.780413
69, 8.32866, 0.783736
69.025, 8.27312, 0.786293
69.05, 8.22443, 0.786421
69.075, 8.17763, 0.786804
69.1, 8.13189, 0.786804
69.125, 8.08985, 0.790639
69.15, 8.05205, 0.799715
69.175, 8.00878, 0.850465
69.2, 7.96225, 0.865932
69.225, 7.93483, 0.912719
69.25, 7.92532, 0.928825
69.275, 7.92799, 0.965385
69.3, 7.94297, 0.97216
69.325, 7.97502, 0.978296
69.35, 8.02087, 0.981876
69.375, 8.06034, 0.987628
69.4, 8.09593, 0.988651
69.425, 8.16613, 0.998238
69.45, 8.27071, 1.00271
69.475, 8.39043, 1.02521
69.5, 8.52285, 1.03071
69.525, 8.65661, 1.05998
69.55, 8.77531, 1.06714
69.575, 8.83871, 1.0835
69.6, 8.85829, 1.0982
69.625, 8.86886, 1.12428
69.65, 8.87087, 1.12952
69.675, 8.90278, 1.13323
69.7, 8.97264, 1.13387
69.725, 9.0869, 1.13834
69.75, 9.24388, 1.13949
69.775, 9.41125, 1.14269
69.8, 9.58534, 1.14486
69.825, 9.68581, 1.16723
69.85, 9.7148, 1.17554
69.875, 9.72432, 1.23076
69.9, 9.71703, 1.23856
69.925, 9.73767, 1.26553
69.95, 9.78851, 1.26899
69.975, 9.87761, 1.27014
70, 9.9948, 1.27001
70.025, 10.1197, 1.26988
70.05, 10.2568, 1.26988
70.075, 10.3542, 1.26988
70.1, 10.4094, 1.27001
70.125, 10.446, 1.27372
70.15, 10.4672, 1.28969
70.175, 10.4844, 1.3306
70.2, 10.4988, 1.3407
70.225, 10.5494, 1.35834
70.25, 10.6357, 1.36128
70.275, 10.7123, 1.36128
70.3, 10.7761, 1.36128
70.325, 10.8333, 1.36064
70.35, 10.8846, 1.36039
70.375, 10.9212, 1.35936
70.4, 10.9441, 1.35885
70.425, 10.9661, 1.3586
70.45, 10.9887, 1.3586
70.475, 11.0164, 1.36051
70.5, 11.049, 1.36205
70.525, 11.0841, 1.36345
70.55, 11.1203, 1.36358
70.575, 11.1644, 1.36358
70.6, 11.2188, 1.36333
70.625, 11.2782, 1.35297
70.65, 11.3414, 1.3439
70.675, 11.4043, 1.31373
70.7, 11.4677, 1.30567
70.725, 11.503, 1.28816
70.75, 11.5055, 1.2879
70.775, 11.5128, 1.28803
70.8, 11.5268, 1.28803
70.825, 11.5328, 1.28765
70.85, 11.5368, 1.28752
70.875, 11.5675, 1.2709
70.9, 11.6237, 1.25518
70.925, 11.6786, 1.19689
70.95, 11.7241, 1.17465
70.975, 11.7165, 1.12888
71, 11.6635, 1.11495
71.025, 11.5948, 1.08734
71.05, 11.5078, 1.08567
71.075, 11.4301, 1.08555
71.1, 11.3754, 1.08555
71.125, 11.3879, 1.08555
71.15, 11.455, 1.0821
71.175, 11.5577, 1.03365
71.2, 11.69, 1.01959
71.225, 11.7522, 0.943654
71.25, 11.7419, 0.919877
71.275, 11.6762, 0.855833
71.3, 11.5585, 0.844201
71.325, 11.4079, 0.82541
71.35, 11.2377, 0.822597
71.375, 11.0966, 0.820808
71.4, 10.9822, 0.820935
71.425, 10.8886, 0.821319
71.45, 10.8104, 0.821447
71.475, 10.727, 0.820296
71.5, 10.6371, 0.818762
71.525, 10.5421, 0.795497
71.55, 10.4401, 0.785782
71.575, 10.3311, 0.750372
71.6, 10.2193, 0.7381
71.625, 10.102, 0.713301
71.65, 9.97899, 0.709594
71.675, 9.8449, 0.709083
71.7, 9.70222, 0.70921
71.725, 9.56284, 0.718542
71.75, 9.42197, 0.72634
71.775, 9.27846, 0.742319
71.8, 9.13415, 0.746409
71.825, 8.99565, 0.750756
71.85, 8.86757, 0.750884
71.875, 8.76696, 0.750884
71.9, 8.68808, 0.750756
71.925, 8.61622, 0.7505
71.95, 8.55299, 0.750628
71.975, 8.50163, 0.750756
72, 8.46082, 0.751139
72.025, 8.41614, 0.768652
72.05, 8.36511, 0.785654
72.075, 8.35145, 0.808152
72.1, 8.37601, 0.814288
72.125, 8.36938, 0.815183
72.15, 8.32965, 0.815822
72.175, 8.28235, 0.816333
72.2, 8.22858, 0.816461
72.225, 8.17279, 0.817867
72.25, 8.12607, 0.818379
72.275, 8.12529, 0.841261
72.3, 8.16527, 0.844712
72.325, 8.22575, 0.872835
72.35, 8.30425, 0.878332
72.375, 8.37453, 0.903387
72.4, 8.4287, 0.909011
72.425, 8.45315, 0.921922
72.45, 8.45153, 0.928698
72.475, 8.44317, 0.934833
72.5, 8.42643, 0.935089
72.525, 8.43514, 0.939052
72.55, 8.47879, 0.939691
72.575, 8.53787, 0.953241
72.6, 8.60578, 0.955287
72.625, 8.6616, 0.994147
72.65, 8.70689, 1.00361
72.675, 8.73606, 1.04643
72.7, 8.74528, 1.06931
72.725, 8.76161, 1.10574
72.75, 8.78055, 1.11444
72.775, 8.80931, 1.13221
72.8, 8.8591, 1.13476
72.825, 8.92231, 1.13617
72.85, 8.99464, 1.13655
72.875, 9.06904, 1.14115
72.9, 9.14226, 1.14473
72.925, 9.19508, 1.17401
72.95, 9.23068, 1.18807
72.975, 9.27041, 1.23831
73, 9.31429, 1.25748
73.025, 9.36945, 1.29417
73.05, 9.43191, 1.3035
73.075, 9.5045, 1.31053
73.1, 9.59331, 1.31104
73.125, 9.6868, 1.31117
73.15, 9.77842, 1.31117
73.175, 9.86289, 1.31117
73.2, 9.94348, 1.31117
73.225, 10.0184, 1.31143
73.25, 10.0878, 1.31411
73.275, 10.1393, 1.35054
73.3, 10.1816, 1.36473
73.325, 10.2442, 1.3995
73.35, 10.3189, 1.40692
73.375, 10.4011, 1.40947
73.4, 10.4872, 1.40973
73.425, 10.5968, 1.40973
73.45, 10.735, 1.40947
73.475, 10.8811, 1.40129
73.5, 11.033, 1.39631
73.525, 11.1629, 1.37713
73.55, 11.2659, 1.3747
73.575, 11.3273, 1.37445
73.6, 11.3526, 1.37457
73.625, 11.3644, 1.37611
73.65, 11.3639, 1.37662
73.675, 11.4189, 1.37726
73.7, 11.5326, 1.37713
73.725, 11.6805, 1.36742
73.75, 11.8573, 1.35195
73.775, 12.033, 1.28317
73.8, 12.1975, 1.26477
73.825, 12.2796, 1.2098
73.85, 12.2921, 1.20149
73.875, 12.2571, 1.1942
73.9, 12.1714, 1.19395
73.925, 12.1018, 1.1942
73.95, 12.0585, 1.1942
73.975, 12.0418, 1.19408
74, 12.0461, 1.19369
74.025, 12.068, 1.17017
74.05, 12.1015, 1.15343
74.075, 12.098, 1.09565
74.1, 12.0535, 1.07468
74.125, 11.976, 1.03851
74.15, 11.8803, 1.03096
74.175, 11.774, 1.0178
74.2, 11.6545, 1.0169
74.225, 11.5392, 1.01716
74.25, 11.4273, 1.01728
74.275, 11.3159, 1.01741
74.3, 11.2059, 1.01754
74.325, 11.1173, 1.01728
74.35, 11.0494, 1.01562
74.375, 11.0038, 0.977657
74.4, 10.9726, 0.964235
74.425, 10.9208, 0.919749
74.45, 10.8534, 0.907094
74.475, 10.774, 0.883573
74.5, 10.6843, 0.880121
74.525, 10.5885, 0.879099
74.55, 10.4895, 0.879227
74.575, 10.4091, 0.879482
74.6, 10.3442, 0.879482
74.625, 10.287, 0.878588
74.65, 10.2376, 0.872579
74.675, 10.195, 0.842667
74.7, 10.1531, 0.824259
74.725, 10.0868, 0.782458
74.75, 9.99771, 0.768397
74.775, 9.89173, 0.754079
74.8, 9.77676, 0.749605
74.825, 9.69156, 0.749861
74.85, 9.64026, 0.749989
74.875, 9.63586, 0.751523
74.9, 9.66777, 0.751523
74.925, 9.70519, 0.751011
74.95, 9.74835, 0.749222
74.975, 9.73356, 0.71394
75, 9.65851, 0.703202
75.025, 9.55614, 0.674824
75.05, 9.42999, 0.670222
75.075, 9.31169, 0.664853
75.1, 9.21234, 0.664597
75.125, 9.16077, 0.664725
75.15, 9.14658, 0.665109
75.175, 9.14236, 0.669327
75.2, 9.14761, 0.671244
75.225, 9.10285, 0.678531
75.25, 9.00539, 0.683772
75.275, 8.89049, 0.691058
75.3, 8.76413, 0.692209
75.325, 8.64295, 0.695405
75.35, 8.5272, 0.6986
75.375, 8.44051, 0.71279
75.4, 8.37999, 0.713685
75.425, 8.32414, 0.739379
75.45, 8.27443, 0.748838
75.475, 8.2147, 0.792685
75.5, 8.14179, 0.809303
75.525, 8.07097, 0.859796
75.55, 8.0075, 0.875392
75.575, 7.96885, 0.908244
75.6, 7.9528, 0.914764
75.625, 7.96023, 0.918471
75.65, 7.98388, 0.921922
75.675, 8.0071, 0.929337
75.7, 8.03505, 0.933044
75.725, 8.0648, 0.956309
75.75, 8.09506, 0.970626
75.775, 8.12213, 1.01128
75.8, 8.14714, 1.02917
75.825, 8.18045, 1.0789
75.85, 8.21677, 1.09373
75.875, 8.27352, 1.13093
75.9, 8.34969, 1.13821
75.925, 8.42799, 1.14128
75.95, 8.51102, 1.14192
75.975, 8.60024, 1.14818
76, 8.69901, 1.14985
76.025, 8.80808, 1.1533
76.05, 8.92622, 1.15713
76.075, 9.0386, 1.18232
76.1, 9.14428, 1.19408
76.125, 9.22139, 1.23703
76.15, 9.26766, 1.25211
76.175, 9.31192, 1.28279
76.2, 9.35378, 1.2957
76.225, 9.41506, 1.31206
76.25, 9.49945, 1.31245
76.275, 9.61264, 1.3127
76.3, 9.75837, 1.31258
76.325, 9.92406, 1.31245
76.35, 10.1026, 1.31219
76.375, 10.2284, 1.31206
76.4, 10.3009, 1.31219
