0, 0.04, 0.104311
76.425, 10.3465, 1.31258
76.45, 10.3669, 1.31769
76.475, 10.3795, 1.3554
76.5, 10.3951, 1.36486
76.525, 10.4661, 1.37291
76.55, 10.5872, 1.37304
76.575, 10.7237, 1.37291
76.6, 10.8687, 1.37266
76.625, 10.9882, 1.35834
76.65, 11.0803, 1.35489
76.675, 11.1337, 1.34338
76.7, 11.1535, 1.34313
76.725, 11.1643, 1.34364
76.75, 11.1651, 1.34441
76.775, 11.1704, 1.34824
76.8, 11.1855, 1.35233
76.825, 11.2104, 1.35348
76.85, 11.2396, 1.35348
76.875, 11.2611, 1.3531
76.9, 11.2767, 1.35272
76.925, 11.2883, 1.33686
76.95, 11.2945, 1.32715
76.975, 11.2872, 1.31603
77, 11.269, 1.31079
77.025, 11.26, 1.30976
77.05, 11.2627, 1.30989
77.075, 11.2721, 1.30989
77.1, 11.2837, 1.31015
77.125, 11.294, 1.30989
77.15, 11.3033, 1.309
77.175, 11.3124, 1.28969
77.2, 11.3209, 1.27985
77.225, 11.3318, 1.23524
77.25, 11.3432, 1.22079
77.275, 11.3437, 1.18295
77.3, 11.3355, 1.17452
77.325, 11.3233, 1.15726
77.35, 11.3109, 1.15381
77.375, 11.2972, 1.151
77.4, 11.2798, 1.15087
77.425, 11.2666, 1.14486
77.45, 11.2583, 1.13361
77.475, 11.2586, 1.10153
77.5, 11.2657, 1.08056
77.525, 11.243, 1.0169
77.55, 11.1929, 1.00092
77.575, 11.1288, 0.966919
77.6, 11.0513, 0.95567
77.625, 10.9498, 0.936751
77.65, 10.8269, 0.93624
77.675, 10.7748, 0.935089
77.7, 10.7922, 0.93445
77.725, 10.8272, 0.920644
77.75, 10.8759, 0.911696
77.775, 10.9085, 0.85839
77.8, 10.9149, 0.844329
77.825, 10.8691, 0.79294
77.85, 10.7815, 0.77939
77.875, 10.6773, 0.737078
77.9, 10.5579, 0.728385
77.925, 10.4417, 0.711767
77.95, 10.3372, 0.70921
77.975, 10.2532, 0.708699
78, 10.1853, 0.708699
78.025, 10.1087, 0.709466
78.05, 10.0165, 0.709466
78.075, 9.90255, 0.709722
78.1, 9.77048, 0.710489
78.125, 9.63411, 0.710105
78.15, 9.49489, 0.707932
78.175, 9.37757, 0.699112
78.2, 9.28525, 0.694126
78.225, 9.21256, 0.68799
78.25, 9.1556, 0.687096
78.275, 9.10411, 0.687735
78.3, 9.05464, 0.68799
78.325, 8.98393, 0.698728
78.35, 8.89349, 0.708827
78.375, 8.8082, 0.734265
78.4, 8.72585, 0.741168
78.425, 8.64995, 0.745643
78.45, 8.58532, 0.745898
78.475, 8.52701, 0.746537
78.5, 8.47277, 0.746537
78.525, 8.42239, 0.747432
78.55, 8.37666, 0.747816
78.575, 8.3339, 0.774916
78.6, 8.2942, 0.784503
78.625, 8.27107, 0.828733
78.65, 8.26394, 0.844073
78.675, 8.25838, 0.881783
78.7, 8.25456, 0.888686
78.725, 8.25873, 0.895333
78.75, 8.26903, 0.900702
78.775, 8.28347, 0.905304
78.8, 8.29915, 0.907605
78.825, 8.33603, 0.911185
78.85, 8.39988, 0.915275
78.875, 8.47549, 0.934066
78.9, 8.5601, 0.939691
78.925, 8.6401, 0.971649
78.95, 8.70448, 0.980981
78.975, 8.72036, 1.02023
79, 8.70108, 1.03876
79.025, 8.682, 1.07034
79.05, 8.65922, 1.07404
79.075, 8.68536, 1.10127
79.1, 8.76509, 1.10357
79.125, 8.91338, 1.1037
79.15, 9.12688, 1.10357
79.175, 9.35093, 1.10357
79.2, 9.56601, 1.10344
79.225, 9.6923, 1.10357
79.25, 9.74487, 1.10383
79.275, 9.75414, 1.1363
79.3, 9.72248, 1.15215
79.325, 9.71992, 1.19408
79.35, 9.75578, 1.20111
79.375, 9.82549, 1.20392
79.4, 9.91718, 1.20469
79.425, 10.0076, 1.20469
79.45, 10.1004, 1.20469
79.475, 10.173, 1.20469
79.5, 10.2246, 1.20469
79.525, 10.2612, 1.20724
79.55, 10.2845, 1.21491
79.575, 10.2926, 1.25786
79.6, 10.2922, 1.2686
79.625, 10.3075, 1.29877
79.65, 10.3347, 1.3067
79.675, 10.3693, 1.30912
79.7, 10.4101, 1.30912
79.725, 10.446, 1.30925
79.75, 10.4754, 1.30938
79.775, 10.5098, 1.30925
79.8, 10.5498, 1.30925
79.825, 10.5876, 1.30925
79.85, 10.6229, 1.30925
79.875, 10.6591, 1.30989
79.9, 10.6959, 1.31948
79.925, 10.7342, 1.34696
79.95, 10.7732, 1.35067
79.975, 10.8185, 1.35105
80, 10.8693, 1.35105
80.025, 10.9191, 1.3508
80.05, 10.9691, 1.35016
80.075, 11.0189, 1.33162
80.1, 11.0658, 1.32331
80.125, 11.0831, 1.30951
80.15, 11.0766, 1.30887
80.175, 11.0714, 1.30861
80.2, 11.0645, 1.30874
80.225, 11.0865, 1.30925
80.25, 11.1459, 1.30912
80.275, 11.2612, 1.30797
80.3, 11.4226, 1.29327
80.325, 11.6013, 1.23613
80.35, 11.7936, 1.20596
80.375, 11.9054, 1.12096
80.4, 11.9327, 1.09923
80.425, 11.9138, 1.04937
80.45, 11.8573, 1.03927
80.475, 11.7813, 1.02828
80.5, 11.6993, 1.02815
80.525, 11.6706, 1.02815
80.55, 11.6837, 1.02815
80.575, 11.7135, 1.00693
80.6, 11.7587, 0.99811
80.625, 11.7732, 0.943782
80.65, 11.7515, 0.921922
80.675, 11.6866, 0.868489
80.7, 11.5846, 0.854044
80.725, 11.4585, 0.819785
80.75, 11.3139, 0.812626
80.775, 11.1681, 0.806618
80.8, 11.0214, 0.805851
80.825, 10.8869, 0.806363
80.85, 10.76, 0.80649
80.875, 10.6339, 0.806874
80.9, 10.5093, 0.807002
80.925, 10.3891, 0.80649
80.95, 10.2728, 0.80534
80.975, 10.17, 0.778879
81, 10.0805, 0.766735
81.025, 9.97461, 0.738612
81.05, 9.85365, 0.731965
81.075, 9.72689, 0.72455
81.1, 9.59533, 0.724934
81.125, 9.47215, 0.726979
81.15, 9.35228, 0.732476
81.175, 9.24022, 0.751651
81.2, 9.13631, 0.755997
81.225, 9.03771, 0.762516
81.25, 8.94953, 0.7629
81.275, 8.86175, 0.763028
81.3, 8.76995, 0.7629
81.325, 8.67678, 0.762388
81.35, 8.58353, 0.762261
81.375, 8.50482, 0.762261
81.4, 8.44556, 0.762261
81.425, 8.42431, 0.763028
81.45, 8.43581, 0.763667
81.475, 8.45479, 0.781947
81.5, 8.47993, 0.784887
81.525, 8.47359, 0.790895
81.55, 8.43195, 0.795113
81.575, 8.38015, 0.797798
81.6, 8.32136, 0.798565
81.625, 8.26032, 0.80061
81.65, 8.20323, 0.801633
81.675, 8.18283, 0.809558
81.7, 8.19537, 0.815694
81.725, 8.21365, 0.839215
81.75, 8.23932, 0.847908
81.775, 8.25545, 0.877309
81.8, 8.25836, 0.890987
81.825, 8.23332, 0.922945
81.85, 8.17876, 0.934961
81.875, 8.13297, 0.963723
81.9, 8.09746, 0.97216
81.925, 8.1071, 0.978296
81.95, 8.15968, 0.978808
81.975, 8.22286, 0.980214
82, 8.29931, 0.982131
82.025, 8.363, 1.00834
82.05, 8.41554, 1.02048
82.075, 8.466, 1.05218
82.1, 8.50985, 1.06765
82.125, 8.54693, 1.10805
82.15, 8.5822, 1.12594
82.175, 8.6399, 1.14882
82.2, 8.72015, 1.1533
82.225, 8.81405, 1.15764
82.25, 8.9158, 1.15777
82.275, 9.01259, 1.15803
82.3, 9.10563, 1.15803
82.325, 9.19073, 1.16199
82.35, 9.26581, 1.16787
82.375, 9.32797, 1.2098
82.4, 9.38514, 1.22514
82.425, 9.45465, 1.2617
82.45, 9.53369, 1.27512
82.475, 9.61229, 1.29762
82.5, 9.68852, 1.29877
82.525, 9.76371, 1.30209
82.55, 9.83865, 1.30235
82.575, 9.92433, 1.30235
82.6, 10.0175, 1.30235
82.625, 10.1074, 1.30248
82.65, 10.1956, 1.30248
82.675, 10.2631, 1.31079
82.7, 10.3056, 1.31858
82.725, 10.3202, 1.37048
82.75, 10.3202, 1.38161
82.775, 10.3339, 1.40934
82.8, 10.351, 1.41689
82.825, 10.4356, 1.42072
82.85, 10.5951, 1.42072
82.875, 10.7729, 1.41944
82.9, 10.962, 1.41407
82.925, 11.129, 1.38646
82.95, 11.2615, 1.37713
82.975, 11.3385, 1.3655
83, 11.3744, 1.3655
83.025, 11.3896, 1.36588
83.05, 11.3801, 1.36639
83.075, 11.3969, 1.37036
83.1, 11.4475, 1.37087
83.125, 11.522, 1.37074
83.15, 11.6146, 1.36997
83.175, 11.7044, 1.34377
83.2, 11.7895, 1.32383
83.225, 11.8298, 1.27806
83.25, 11.8313, 1.27001
83.275, 11.812, 1.25748
83.3, 11.7643, 1.2562
83.325, 11.7163, 1.25607
83.35, 11.6804, 1.25633
83.375, 11.6516, 1.25671
83.4, 11.622, 1.25671
83.425, 11.5955, 1.25671
83.45, 11.5726, 1.25607
83.475, 11.5451, 1.23102
83.5, 11.5147, 1.21376
83.525, 11.4817, 1.17183
83.55, 11.4436, 1.15982
83.575, 11.3961, 1.13208
83.6, 11.3456, 1.12645
83.625, 11.2948, 1.11981
83.65, 11.2404, 1.11981
83.675, 11.187, 1.11981
83.7, 11.1337, 1.11993
83.725, 11.0914, 1.11891
83.75, 11.0618, 1.1115
83.775, 11.04, 1.08133
83.8, 11.0261, 1.06241
83.825, 11.0124, 1.01332
83.85, 10.9954, 0.996193
83.875, 10.963, 0.956693
83.9, 10.9135, 0.947744
83.925, 10.8541, 0.933299
83.95, 10.7902, 0.932405
83.975, 10.7468, 0.931893
84, 10.726, 0.931766
84.025, 10.7199, 0.925757
84.05, 10.7262, 0.919366
84.075, 10.7322, 0.876926
84.1, 10.7282, 0.861202
84.125, 10.6803, 0.813138
84.15, 10.589, 0.792685
84.175, 10.4723, 0.761877
84.2, 10.337, 0.758298
84.225, 10.2138, 0.75523
84.25, 10.1102, 0.754591
84.275, 10.0416, 0.754719
84.3, 10.0025, 0.754846
84.325, 9.97629, 0.755358
84.35, 9.94964, 0.755358
84.375, 9.87014, 0.75229
84.4, 9.74867, 0.751778
84.425, 9.62215, 0.738356
84.45, 9.494, 0.732987
84.475, 9.36893, 0.719565
84.5, 9.24776, 0.717008
84.525, 9.14031, 0.716753
84.55, 9.04566, 0.717136
84.575, 8.95904, 0.722888
84.6, 8.87884, 0.72928
84.625, 8.79451, 0.756764
84.65, 8.70331, 0.77057
84.675, 8.62218, 0.794219
84.7, 8.55353, 0.797159
84.725, 8.48092, 0.799076
84.75, 8.40356, 0.800227
84.775, 8.34241, 0.802272
84.8, 8.29693, 0.804189
84.825, 8.24757, 0.817867
84.85, 8.19183, 0.823876
84.875, 8.13881, 0.865293
84.9, 8.09765, 0.879866
84.925, 8.08289, 0.927547
84.95, 8.08909, 0.93624
84.975, 8.11157, 0.96807
85, 8.14735, 0.973439
85.025, 8.18894, 0.977529
85.05, 8.2346, 0.97868
85.075, 8.28072, 0.979958
85.1, 8.32898, 0.980086
85.125, 8.38757, 0.981109
85.15, 8.45915, 0.9875
85.175, 8.54431, 1.00629
85.2, 8.64166, 1.01869
85.225, 8.73451, 1.0541
85.25, 8.82063, 1.0619
85.275, 8.88109, 1.0844
85.3, 8.92347, 1.09347
85.325, 8.96428, 1.11035
85.35, 8.9987, 1.11687
85.375, 9.05877, 1.11814
85.4, 9.14127, 1.11827
85.425, 9.24828, 1.1184
85.45, 9.38446, 1.1184
85.475, 9.53058, 1.11853
85.5, 9.67958, 1.11866
85.525, 9.77058, 1.13527
85.55, 9.80201, 1.15406
85.575, 9.8224, 1.19638
85.6, 9.8418, 1.20852
85.625, 9.87537, 1.23166
85.65, 9.92584, 1.23396
85.675, 10.0256, 1.23537
85.7, 10.1709, 1.23537
85.725, 10.3335, 1.23498
85.75, 10.5063, 1.23485
85.775, 10.6284, 1.23076
85.8, 10.6992, 1.23064
85.825, 10.7361, 1.23128
85.85, 10.7414, 1.23268
85.875, 10.734, 1.25288
85.9, 10.7202, 1.26553
85.925, 10.7433, 1.29749
85.95, 10.8017, 1.29928
85.975, 10.8706, 1.29928
86, 10.9433, 1.29928
86.025, 11.0051, 1.2989
86.05, 11.0597, 1.298
86.075, 11.1014, 1.29148
86.1, 11.1319, 1.29072
86.125, 11.1618, 1.29072
86.15, 11.1902, 1.29084
86.175, 11.2119, 1.29174
86.2, 11.2286, 1.292
86.225, 11.2455, 1.29698
86.25, 11.2614, 1.29877
86.275, 11.284, 1.2989
86.3, 11.3104, 1.2989
86.325, 11.3365, 1.29775
86.35, 11.3654, 1.29263
86.375, 11.3983, 1.26259
86.4, 11.4364, 1.25211
86.425, 11.4471, 1.23895
86.45, 11.4338, 1.23856
86.475, 11.4151, 1.23831
86.5, 11.3841, 1.23856
86.525, 11.353, 1.23869
86.55, 11.3282, 1.23882
86.575, 11.3295, 1.23831
86.6, 11.3519, 1.23562
86.625, 11.3928, 1.1905
86.65, 11.4434, 1.17669
86.675, 11.4445, 1.12773
86.7, 11.4011, 1.1152
86.725, 11.3357, 1.09258
86.75, 11.253, 1.09028
86.775, 11.1562, 1.08951
86.8, 11.0581, 1.08977
86.825, 11.0492, 1.09002
86.85, 11.1192, 1.09002
86.875, 11.2146, 1.07238
86.9, 11.3337, 1.05282
86.925, 11.422, 0.977401
86.95, 11.4673, 0.954136
86.975, 11.4452, 0.883062
87, 11.3696, 0.871045
87.025, 11.2633, 0.837809
87.05, 11.1282, 0.833335
87.075, 11.0235, 0.830267
87.1, 10.9474, 0.829628
87.125, 10.8778, 0.82771
87.15, 10.8128, 0.825921
87.175, 10.7405, 0.822597
87.2, 10.658, 0.817612
87.225, 10.5561, 0.787316
87.25, 10.4368, 0.778112
87.275, 10.3053, 0.747304
87.3, 10.1662, 0.737717
87.325, 10.0367, 0.720843
87.35, 9.91414, 0.719054
87.375, 9.79711, 0.718798
87.4, 9.68895, 0.718798
87.425, 9.59218, 0.719693
87.45, 9.50207, 0.721099
87.475, 9.41831, 0.728897
87.5, 9.34376, 0.72928
87.525, 9.27723, 0.729919
87.55, 9.21395, 0.729919
87.575, 9.13864, 0.726468
87.6, 9.05188, 0.723783
87.625, 8.95764, 0.715474
87.65, 8.85873, 0.712534
87.675, 8.76099, 0.712151
87.7, 8.66728, 0.71279
87.725, 8.58253, 0.727235
87.75, 8.50241, 0.733754
87.775, 8.4279, 0.762005
87.8, 8.35849, 0.77057
87.825, 8.29564, 0.790767
87.85, 8.24171, 0.792173
87.875, 8.18455, 0.795497
87.9, 8.12043, 0.797926
87.925, 8.05845, 0.800099
87.95, 7.99975, 0.800866
87.975, 7.98805, 0.824387
88, 8.02668, 0.828733
88.025, 8.09733, 0.856217
88.05, 8.19771, 0.860947
88.075, 8.27782, 0.886897
88.1, 8.32183, 0.892521
88.125, 8.32076, 0.912846
88.15, 8.28829, 0.921283
88.175, 8.25447, 0.939308
88.2, 8.22059, 0.941864
88.225, 8.22398, 0.945955
88.25, 8.27086, 0.947617
88.275, 8.35594, 0.956437
88.3, 8.46882, 0.961295
88.325, 8.56814, 0.979063
88.35, 8.65506, 0.988395
88.375, 8.71213, 1.02291
88.4, 8.74374, 1.04029
88.425, 8.76868, 1.07839
88.45, 8.78411, 1.08798
88.475, 8.81293, 1.10689
88.5, 8.85937, 1.11086
88.525, 8.91258, 1.1161
88.55, 8.96782, 1.11635
88.575, 9.02646, 1.11917
88.6, 9.08858, 1.12415
88.625, 9.14011, 1.15202
88.65, 9.18304, 1.16621
88.675, 9.24825, 1.21427
88.7, 9.33322, 1.22667
88.725, 9.41574, 1.25978
88.75, 9.494, 1.26847
88.775, 9.57234, 1.27857
88.8, 9.65198, 1.28317
88.825, 9.74042, 1.2833
88.85, 9.83357, 1.2833
88.875, 9.91072, 1.2833
88.9, 9.97775, 1.2833
88.925, 10.0386, 1.28369
88.95, 10.0916, 1.28471
88.975, 10.1298, 1.31922
89, 10.1557, 1.32804
89.025, 10.1871, 1.36575
89.05, 10.2268, 1.38122
89.075, 10.2925, 1.38723
89.1, 10.3804, 1.38749
89.125, 10.4814, 1.38749
89.15, 10.596, 1.38749
89.175, 10.7208, 1.38723
89.2, 10.8527, 1.38582
89.225, 10.9757, 1.37036
89.25, 11.0852, 1.36729
89.275, 11.1513, 1.36678
89.3, 11.1776, 1.3669
89.325, 11.1858, 1.36742
89.35, 11.1811, 1.36793
89.375, 11.213, 1.3724
89.4, 11.286, 1.3724
89.425, 11.4025, 1.37202
89.45, 11.5541, 1.36984
89.475, 11.7217, 1.32587
89.5, 11.8921, 1.30209
89.525, 11.9718, 1.24789
89.55, 11.9712, 1.2415
89.575, 11.9351, 1.23434
89.6, 11.869, 1.23422
89.625, 11.811, 1.2346
89.65, 11.7675, 1.23473
89.675, 11.7579, 1.23485
89.7, 11.7777, 1.23485
89.725, 11.8056, 1.22169
89.75, 11.8424, 1.21197
89.775, 11.853, 1.16058
89.8, 11.8256, 1.1455
89.825, 11.7648, 1.10293
89.85, 11.6814, 1.0959
89.875, 11.5877, 1.08746
89.9, 11.488, 1.08644
89.925, 11.4018, 1.08619
89.95, 11.3261, 1.08619
89.975, 11.2548, 1.08631
90, 11.1873, 1.08631
90.025, 11.1211, 1.08273
90.05, 11.0547, 1.0734
90.075, 10.9966, 1.0325
90.1, 10.947, 1.01601
90.125, 10.8928, 0.97395
90.15, 10.8322, 0.958355
90.175, 10.7677, 0.932277
90.2, 10.7027, 0.92972
90.225, 10.6362, 0.924223
90.25, 10.5671, 0.923712
90.275, 10.5051, 0.923584
90.3, 10.4534, 0.923584
90.325, 10.4198, 0.912974
90.35, 10.3998, 0.904537
90.375, 10.3747, 0.865165
90.4, 10.3454, 0.854299
90.425, 10.2927, 0.805084
90.45, 10.2087, 0.790511
90.475, 10.0995, 0.773126
90.5, 9.97243, 0.771337
90.525, 9.86402, 0.770953
90.55, 9.78431, 0.771081
90.575, 9.7502, 0.772232
90.6, 9.75385, 0.772359
90.625, 9.77268, 0.772232
90.65, 9.80402, 0.769675
90.675, 9.7865, 0.746921
90.7, 9.71619, 0.735672
90.725, 9.62393, 0.710872
90.75, 9.51057, 0.703714
90.775, 9.39713, 0.688885
90.8, 9.29483, 0.686329
90.825, 9.24557, 0.685817
90.85, 9.2453, 0.686073
90.875, 9.26211, 0.686712
90.9, 9.29128, 0.687223
90.925, 9.27829, 0.689652
90.95, 9.22081, 0.693104
90.975, 9.13833, 0.69566
91, 9.03329, 0.696555
91.025, 8.92191, 0.69924
91.05, 8.80987, 0.703586
91.075, 8.71939, 0.705248
91.1, 8.64454, 0.706398
91.125, 8.56676, 0.722761
91.15, 8.49252, 0.733243
91.175, 8.4263, 0.780668
91.2, 8.36819, 0.795497
91.225, 8.32121, 0.842155
91.25, 8.28163, 0.856728
91.275, 8.25838, 0.886513
91.3, 8.24919, 0.891499
91.325, 8.24582, 0.892265
91.35, 8.24578, 0.892521
91.375, 8.24111, 0.899552
91.4, 8.23618, 0.902364
91.425, 8.23002, 0.924735
91.45, 8.21978, 0.934961
91.475, 8.20832, 0.98277
91.5, 8.20084, 1.00079
91.525, 8.20202, 1.05448
91.55, 8.20875, 1.07302
91.575, 8.22394, 1.11955
91.6, 8.24545, 1.13144
91.625, 8.27738, 1.15087
91.65, 8.32165, 1.15509
91.675, 8.37645, 1.16442
91.7, 8.44419, 1.16544
91.725, 8.52666, 1.16992
91.75, 8.61829, 1.17273
91.775, 8.70959, 1.21031
91.8, 8.80425, 1.22067
91.825, 8.87819, 1.26387
91.85, 8.92803, 1.28471
91.875, 8.98325, 1.31692
91.9, 9.04212, 1.3283
91.925, 9.11201, 1.35054
91.95, 9.21021, 1.35144
91.975, 9.39337, 1.35156
92, 9.64637, 1.35144
92.025, 9.92362, 1.34837
92.05, 10.2198, 1.34134
92.075, 10.4457, 1.31846
92.1, 10.5998, 1.31807
92.125, 10.7017, 1.31807
92.15, 10.7553, 1.31858
92.175, 10.7809, 1.32689
92.2, 10.7938, 1.33009
92.225, 10.8634, 1.33699
92.25, 10.9761, 1.33725
92.275, 11.0978, 1.33699
92.3, 11.2323, 1.3361
92.325, 11.3539, 1.31552
92.35, 11.4544, 1.30708
92.375, 11.5159, 1.28765
92.4, 11.5429, 1.2856
92.425, 11.5528, 1.28573
92.45, 11.5468, 1.28599
92.475, 11.5333, 1.28752
92.5, 11.5136, 1.28969
92.525, 11.5005, 1.29378
92.55, 11.492, 1.29391
92.575, 11.4833, 1.29391
92.6, 11.48, 1.29391
92.625, 11.4849, 1.28957
92.65, 11.4939, 1.28062
92.675, 11.502, 1.2562
92.7, 11.5107, 1.24968
92.725, 11.5048, 1.24572
92.75, 11.4872, 1.24534
92.775, 11.473, 1.24546
92.8, 11.4558, 1.24559
92.825, 11.4335, 1.24572
92.85, 11.4104, 1.24572
92.875, 11.3882, 1.24163
92.9, 11.3661, 1.2291
92.925, 11.3456, 1.18999
92.95, 11.3258, 1.17426
92.975, 11.2972, 1.13387
93, 11.2586, 1.12569
93.025, 11.2023, 1.11827
93.05, 11.1317, 1.11674
93.075, 11.0606, 1.11699
93.1, 10.9906, 1.11712
93.125, 10.9664, 1.11725
93.15, 10.9869, 1.11687
93.175, 11.0365, 1.09181
93.2, 11.1147, 1.07289
93.225, 11.1647, 1.00731
93.25, 11.1726, 0.984688
93.275, 11.1327, 0.930359
93.3, 11.0565, 0.920005
93.325, 10.9496, 0.895333
93.35, 10.8206, 0.894439
93.375, 10.7427, 0.894311
93.4, 10.7109, 0.894311
93.425, 10.7103, 0.891754
93.45, 10.7403, 0.887791
93.475, 10.7703, 0.852382
93.5, 10.7881, 0.840621
93.525, 10.7548, 0.793452
93.55, 10.6785, 0.774788
93.575, 10.5719, 0.739507
93.6, 10.437, 0.728513
93.625, 10.2932, 0.708443
93.65, 10.1472, 0.708188
93.675, 10.0117, 0.708188
93.7, 9.88482, 0.709083
93.725, 9.75531, 0.715346
93.75, 9.62359, 0.720076
93.775, 9.49366, 0.730431
93.8, 9.36226, 0.73107
93.825, 9.23118, 0.731453
93.85, 9.1038, 0.731581
93.875, 8.98581, 0.731325
93.9, 8.87455, 0.731198
93.925, 8.76701, 0.730686
93.95, 8.66496, 0.730814
93.975, 8.56936, 0.731453
94, 8.4789, 0.736694
94.025, 8.39603, 0.772104
94.05, 8.32524, 0.784759
94.075, 8.28157, 0.816206
94.1, 8.25857, 0.821191
94.125, 8.24888, 0.824898
94.15, 8.25065, 0.825026
94.175, 8.24061, 0.825154
94.2, 8.22205, 0.825154
94.225, 8.20317, 0.825154
94.25, 8.18253, 0.825154
94.275, 8.18484, 0.825921
94.3, 8.21192, 0.831673
94.325, 8.24671, 0.865549
94.35, 8.29004, 0.873858
94.375, 8.32735, 0.89789
94.4, 8.35236, 0.908372
94.425, 8.37103, 0.923329
94.45, 8.38293, 0.927675
94.475, 8.37791, 0.931893
94.5, 8.35947, 0.935089
94.525, 8.39218, 0.944549
94.55, 8.47988, 0.944677
94.575, 8.59525, 0.945699
94.6, 8.73524, 0.94621
94.625, 8.87352, 0.967558
94.65, 8.99384, 0.975612
94.675, 9.04292, 1.00629
94.7, 9.03912, 1.02317
94.725, 9.0294, 1.05704
94.75, 9.01065, 1.06714
94.775, 9.01501, 1.07954
94.8, 9.04477, 1.08222
94.825, 9.10575, 1.08478
94.85, 9.19425, 1.08504
94.875, 9.28405, 1.09411
94.9, 9.37336, 1.09667
94.925, 9.42466, 1.12249
94.95, 9.44224, 1.13962
94.975, 9.45164, 1.18398
95, 9.45571, 1.20392
95.025, 9.46543, 1.24061
95.05, 9.4815, 1.25365
95.075, 9.5168, 1.27052
95.1, 9.56256, 1.27078
95.125, 9.59951, 1.27231
95.15, 9.63636, 1.27346
95.175, 9.68581, 1.27781
95.2, 9.7426, 1.28228
95.225, 9.80223, 1.31104
95.25, 9.86505, 1.31616
95.275, 9.927, 1.35284
95.3, 9.9869, 1.36396
95.325, 10.0431, 1.3949
95.35, 10.0935, 1.40193
95.375, 10.147, 1.41075
95.4, 10.2061, 1.41228
95.425, 10.2851, 1.41241
