0, 0.04, 0.104311
95.45, 10.3863, 1.41228
95.475, 10.4975, 1.41203
95.5, 10.6157, 1.41177
95.525, 10.7324, 1.40973
95.55, 10.8428, 1.40973
95.575, 10.921, 1.40934
95.6, 10.9712, 1.40947
95.625, 11.0096, 1.40973
95.65, 11.0384, 1.40986
95.675, 11.0914, 1.41011
95.7, 11.1726, 1.41011
95.725, 11.2817, 1.40756
95.75, 11.4148, 1.39656
95.775, 11.5534, 1.35425
95.8, 11.6959, 1.33201
95.825, 11.7717, 1.28829
95.85, 11.7865, 1.28343
95.875, 11.7808, 1.27729
95.9, 11.7471, 1.27691
95.925, 11.7082, 1.27678
95.95, 11.6764, 1.27691
95.975, 11.7022, 1.27666
96, 11.7772, 1.27359
96.025, 11.8749, 1.22182
96.05, 11.9893, 1.20341
96.075, 12.0454, 1.13412
96.1, 12.0412, 1.11431
96.125, 11.9912, 1.07481
96.15, 11.9089, 1.06816
96.175, 11.8182, 1.05909
96.2, 11.7191, 1.05768
96.225, 11.6298, 1.05653
96.25, 11.5496, 1.0564
96.275, 11.4794, 1.05538
96.3, 11.417, 1.05231
96.325, 11.3649, 1.02342
96.35, 11.3244, 1.01332
96.375, 11.2784, 0.964107
96.4, 11.2202, 0.947617
96.425, 11.1499, 0.904154
96.45, 11.0738, 0.89316
96.475, 10.9917, 0.876287
96.5, 10.8987, 0.872452
96.525, 10.7907, 0.872196
96.55, 10.6758, 0.872324
96.575, 10.5706, 0.872452
96.6, 10.4711, 0.872452
96.625, 10.3754, 0.871301
96.65, 10.2854, 0.866443
96.675, 10.21, 0.838448
96.7, 10.1466, 0.822086
96.725, 10.0641, 0.782969
96.75, 9.96363, 0.775683
96.775, 9.8554, 0.762133
96.8, 9.74343, 0.760982
96.825, 9.64009, 0.761238
96.85, 9.54594, 0.761877
96.875, 9.4737, 0.767502
96.9, 9.41864, 0.769675
96.925, 9.37139, 0.77172
96.95, 9.33206, 0.772232
96.975, 9.28537, 0.771337
97, 9.22877, 0.769675
97.025, 9.16761, 0.753696
97.05, 9.10431, 0.746282
97.075, 9.03044, 0.736055
97.1, 8.95066, 0.73516
97.125, 8.90039, 0.735672
97.15, 8.875, 0.736183
97.175, 8.84988, 0.749094
97.2, 8.8255, 0.754974
97.225, 8.78596, 0.763667
97.25, 8.72591, 0.769547
97.275, 8.64758, 0.775683
97.3, 8.55574, 0.776322
97.325, 8.46302, 0.77824
97.35, 8.3697, 0.77939
97.375, 8.3346, 0.789233
97.4, 8.35998, 0.790767
97.425, 8.41803, 0.80061
97.45, 8.5052, 0.804189
97.475, 8.55787, 0.823109
97.5, 8.56383, 0.835636
97.525, 8.53169, 0.865932
97.55, 8.47771, 0.8814
97.575, 8.42977, 0.905943
97.6, 8.3832, 0.912079
97.625, 8.38816, 0.921667
97.65, 8.4502, 0.92205
97.675, 8.54532, 0.922178
97.7, 8.66554, 0.922178
97.725, 8.77674, 0.922306
97.75, 8.87226, 0.922689
97.775, 8.91093, 0.948
97.8, 8.89455, 0.968581
97.825, 8.86579, 1.0293
97.85, 8.83331, 1.04183
97.875, 8.82803, 1.07021
97.9, 8.85349, 1.07494
97.925, 8.9021, 1.07967
97.95, 8.96639, 1.08184
97.975, 9.03266, 1.08363
98, 9.09838, 1.08452
98.025, 9.14871, 1.09628
98.05, 9.18755, 1.11047
98.075, 9.21499, 1.15445
98.1, 9.23426, 1.1726
98.125, 9.2638, 1.22015
98.15, 9.29923, 1.23652
98.175, 9.34561, 1.27103
98.2, 9.40558, 1.281
98.225, 9.48409, 1.28407
98.25, 9.5734, 1.28407
98.275, 9.65494, 1.2842
98.3, 9.73665, 1.2842
98.325, 9.81608, 1.28458
98.35, 9.89018, 1.28471
98.375, 9.95188, 1.30286
98.4, 9.99983, 1.3159
98.425, 10.042, 1.35681
98.45, 10.0788, 1.36946
98.475, 10.1171, 1.39848
98.5, 10.168, 1.40525
98.525, 10.2574, 1.4073
98.55, 10.3719, 1.4073
98.575, 10.4952, 1.40717
98.6, 10.6325, 1.40666
98.625, 10.757, 1.39861
98.65, 10.862, 1.39695
98.675, 10.93, 1.38928
98.7, 10.9624, 1.38889
98.725, 10.983, 1.38902
98.75, 11.0009, 1.38928
98.775, 11.0553, 1.39119
98.8, 11.1445, 1.3917
98.825, 11.2658, 1.39158
98.85, 11.4155, 1.39119
98.875, 11.5694, 1.36217
98.9, 11.7206, 1.34428
98.925, 11.8267, 1.2865
98.95, 11.8873, 1.27078
98.975, 11.8967, 1.24457
99, 11.8679, 1.24291
99.025, 11.8624, 1.24291
99.05, 11.8815, 1.24291
99.075, 11.9278, 1.24214
99.1, 11.9979, 1.23831
99.125, 12.0797, 1.21287
99.15, 12.1646, 1.19433
99.175, 12.1851, 1.14384
99.2, 12.1441, 1.1276
99.225, 12.0783, 1.07877
99.25, 11.9906, 1.06842
99.275, 11.885, 1.04196
99.3, 11.7701, 1.03902
99.325, 11.6762, 1.0348
99.35, 11.5951, 1.0339
99.375, 11.5125, 1.03301
99.4, 11.4318, 1.03288
99.425, 11.3649, 1.03173
99.45, 11.3103, 1.0293
99.475, 11.2678, 0.996448
99.5, 11.2338, 0.98341
99.525, 11.1953, 0.932277
99.55, 11.1558, 0.916937
99.575, 11.0858, 0.875008
99.6, 10.9835, 0.86491
99.625, 10.8651, 0.853405
99.65, 10.7341, 0.853277
99.675, 10.6036, 0.853405
99.7, 10.472, 0.853788
99.725, 10.3456, 0.854939
99.75, 10.226, 0.855706
99.775, 10.114, 0.855578
99.8, 10.0085, 0.854939
99.825, 9.91146, 0.833974
99.85, 9.82334, 0.825282
99.875, 9.73488, 0.799076
99.9, 9.64367, 0.788466
99.925, 9.57276, 0.777984
99.95, 9.52774, 0.775555
99.975, 9.49395, 0.775044
100, 9.46571, 0.775172
100.025, 9.44568, 0.784376
100.05, 9.43589, 0.791023
100.075, 9.38487, 0.808791
100.1, 9.28561, 0.818762
100.125, 9.17363, 0.850081
100.15, 9.05808, 0.860435
100.175, 8.96427, 0.89495
100.2, 8.89431, 0.911312
100.225, 8.91922, 0.94506
100.25, 9.03438, 0.950301
100.275, 9.16856, 0.956565
100.3, 9.31277, 0.961934
100.325, 9.398, 0.970626
100.35, 9.42298, 0.976507
100.375, 9.41454, 0.995937
100.4, 9.3853, 1.00795
100.425, 9.35723, 1.04208
100.45, 9.33005, 1.04912
100.475, 9.34102, 1.07711
100.5, 9.38512, 1.08261
100.525, 9.44707, 1.09961
100.55, 9.53038, 1.10408
100.575, 9.60426, 1.11802
100.6, 9.66137, 1.12147
100.625, 9.70155, 1.14563
100.65, 9.72586, 1.1524
100.675, 9.73338, 1.1749
100.7, 9.73493, 1.18193
100.725, 9.74298, 1.20788
100.75, 9.74698, 1.21606
100.775, 9.7542, 1.23869
100.8, 9.77058, 1.24521
100.825, 9.79445, 1.2741
100.85, 9.82643, 1.27832
100.875, 9.86539, 1.29506
100.9, 9.90976, 1.30248
100.925, 9.96075, 1.31564
100.95, 10.0168, 1.31654
100.975, 10.0716, 1.33763
101, 10.1215, 1.34517
101.025, 10.1741, 1.36294
101.05, 10.2344, 1.37125
101.075, 10.2998, 1.38352
101.1, 10.3688, 1.38595
101.125, 10.443, 1.39758
101.15, 10.5202, 1.40078
101.175, 10.5983, 1.41382
101.2, 10.6771, 1.42494
101.225, 10.7531, 1.43581
101.25, 10.8213, 1.4367
101.275, 10.8753, 1.45
101.3, 10.9253, 1.45485
101.325, 10.989, 1.46316
101.35, 11.071, 1.46649
101.375, 11.1931, 1.47556
101.4, 11.3454, 1.47671
101.425, 11.5044, 1.48515
101.45, 11.673, 1.48515
101.475, 11.8138, 1.4854
101.5, 11.9183, 1.48553
101.525, 11.9871, 1.48617
101.55, 12.0265, 1.48643
101.575, 12.053, 1.49065
101.6, 12.0675, 1.49755
101.625, 12.1262, 1.51123
101.65, 12.2273, 1.51174
101.675, 12.3482, 1.51302
101.7, 12.4932, 1.51314
101.725, 12.6108, 1.5134
101.75, 12.691, 1.5134
101.775, 12.7349, 1.51429
101.8, 12.7493, 1.51749
101.825, 12.7456, 1.53449
101.85, 12.7195, 1.53756
101.875, 12.7061, 1.55482
101.9, 12.717, 1.55712
101.925, 12.7557, 1.5598
101.95, 12.8164, 1.55993
101.975, 12.8725, 1.56031
102, 12.9192, 1.56057
102.025, 12.9446, 1.57092
102.05, 12.9509, 1.57859
102.075, 12.9536, 1.58856
102.1, 12.9546, 1.58908
102.125, 12.9654, 1.58959
102.15, 12.9893, 1.58997
102.175, 13.0264, 1.59266
102.2, 13.0709, 1.59355
102.225, 13.117, 1.59764
102.25, 13.1657, 1.60199
102.275, 13.2042, 1.60812
102.3, 13.2349, 1.60902
102.325, 13.2588, 1.62001
102.35, 13.2757, 1.62206
102.375, 13.2945, 1.62717
102.4, 13.3162, 1.62781
102.425, 13.3493, 1.62998
102.45, 13.3901, 1.63126
102.475, 13.4233, 1.64583
102.5, 13.4497, 1.64596
102.525, 13.4931, 1.64622
102.55, 13.5578, 1.64634
102.575, 13.6223, 1.6466
102.6, 13.6825, 1.64686
102.625, 13.7375, 1.64698
102.65, 13.7854, 1.64711
102.675, 13.8205, 1.64903
102.7, 13.8449, 1.65044
102.725, 13.8646, 1.65325
102.75, 13.8805, 1.65874
102.775, 13.9122, 1.66641
102.8, 13.9633, 1.6668
102.825, 14.0214, 1.67229
102.85, 14.0818, 1.67421
102.875, 14.1354, 1.6746
102.9, 14.1776, 1.6746
102.925, 14.1892, 1.67472
102.95, 14.1755, 1.67472
102.975, 14.1533, 1.67549
103, 14.1232, 1.67587
103.025, 14.1374, 1.67664
103.05, 14.1992, 1.67715
103.075, 14.2929, 1.67728
103.1, 14.4143, 1.67741
103.125, 14.5406, 1.67728
103.15, 14.6599, 1.67728
103.175, 14.7169, 1.67728
103.2, 14.7217, 1.67728
103.225, 14.706, 1.67728
103.25, 14.6728, 1.67728
103.275, 14.6454, 1.67741
103.3, 14.6263, 1.67741
103.325, 14.6202, 1.67741
103.35, 14.625, 1.67741
103.375, 14.6343, 1.67741
103.4, 14.6475, 1.67741
103.425, 14.6532, 1.67754
103.45, 14.6511, 1.67754
103.475, 14.645, 1.67766
103.5, 14.6352, 1.67779
103.525, 14.624, 1.67894
103.55, 14.6116, 1.68469
103.575, 14.5991, 1.70067
103.6, 14.5867, 1.70246
103.625, 14.5751, 1.70706
103.65, 14.5666, 1.71461
103.675, 14.5629, 1.72419
103.7, 14.5554, 1.72445
103.725, 14.5403, 1.72854
103.75, 14.5268, 1.72892
103.775, 14.5292, 1.73186
103.8, 14.5409, 1.73378
103.825, 14.5584, 1.73583
103.85, 14.5839, 1.73583
103.875, 14.6083, 1.73595
103.9, 14.6321, 1.73595
103.925, 14.6632, 1.73595
103.95, 14.7021, 1.73595
103.975, 14.7444, 1.73595
104, 14.7895, 1.73595
104.025, 14.8344, 1.73595
104.05, 14.8733, 1.73583
104.075, 14.8792, 1.7357
104.1, 14.8578, 1.73583
104.125, 14.8286, 1.73583
104.15, 14.7933, 1.73595
104.175, 14.7961, 1.73595
104.2, 14.8441, 1.73583
104.225, 14.9483, 1.73583
104.25, 15.0998, 1.73583
104.275, 15.2598, 1.73544
104.3, 15.4257, 1.73506
104.325, 15.5132, 1.72969
104.35, 15.5211, 1.72701
104.375, 15.504, 1.72125
104.4, 15.4689, 1.72113
104.425, 15.4431, 1.71742
104.45, 15.4332, 1.71742
104.475, 15.4816, 1.7132
104.5, 15.581, 1.70975
104.525, 15.6936, 1.68751
104.55, 15.8115, 1.68048
104.575, 15.8663, 1.66386
104.6, 15.8628, 1.6613
104.625, 15.8312, 1.65184
104.65, 15.7744, 1.65031
104.675, 15.7027, 1.64826
104.7, 15.6196, 1.64775
104.725, 15.5574, 1.64583
104.75, 15.5124, 1.64571
104.775, 15.4694, 1.64532
104.8, 15.4289, 1.64545
104.825, 15.387, 1.64558
104.85, 15.3426, 1.64558
104.875, 15.2961, 1.64571
104.9, 15.2485, 1.64583
104.925, 15.202, 1.64609
104.95, 15.1565, 1.64622
104.975, 15.1137, 1.64622
105, 15.0736, 1.64634
105.025, 15.0361, 1.64673
105.05, 15.0011, 1.64698
105.075, 14.9586, 1.6475
105.1, 14.9068, 1.64762
105.125, 14.8445, 1.64813
105.15, 14.7738, 1.65044
105.175, 14.7038, 1.65197
105.2, 14.6363, 1.65338
105.225, 14.5763, 1.65657
105.25, 14.5228, 1.65734
105.275, 14.4778, 1.65964
105.3, 14.4413, 1.66041
105.325, 14.4142, 1.66284
105.35, 14.3962, 1.66296
105.375, 14.3966, 1.66514
105.4, 14.415, 1.66884
105.425, 14.4404, 1.67575
105.45, 14.4723, 1.67664
105.475, 14.4822, 1.67702
105.5, 14.4665, 1.67702
105.525, 14.4386, 1.67741
105.55, 14.4021, 1.67741
105.575, 14.3742, 1.67843
105.6, 14.3645, 1.6806
105.625, 14.4243, 1.68444
105.65, 14.5426, 1.68457
105.675, 14.6778, 1.68457
105.7, 14.8284, 1.68444
105.725, 14.93, 1.68431
105.75, 14.977, 1.68418
105.775, 14.986, 1.68406
105.8, 14.9623, 1.68406
105.825, 14.9251, 1.68406
105.85, 14.8765, 1.68393
105.875, 14.8677, 1.68406
105.9, 14.9, 1.68406
105.925, 14.9468, 1.68393
105.95, 15.006, 1.68393
105.975, 15.0499, 1.68342
106, 15.0747, 1.68329
106.025, 15.0733, 1.6829
106.05, 15.049, 1.68278
106.075, 15.0176, 1.68278
106.1, 14.9801, 1.68278
106.125, 14.9569, 1.6829
106.15, 14.9488, 1.6829
106.175, 14.9484, 1.6829
106.2, 14.9546, 1.68303
106.225, 14.9614, 1.6829
106.25, 14.9687, 1.6829
106.275, 14.9746, 1.6829
106.3, 14.979, 1.68303
106.325, 14.9817, 1.6829
106.35, 14.9831, 1.68303
106.375, 14.9903, 1.6829
106.4, 15.0034, 1.6829
106.425, 15.0193, 1.6829
106.45, 15.0379, 1.6829
106.475, 15.0568, 1.6829
106.5, 15.0726, 1.68278
106.525, 15.0707, 1.68265
106.55, 15.0544, 1.68252
106.575, 15.0334, 1.68239
106.6, 15.0086, 1.68239
106.625, 14.9792, 1.68227
106.65, 14.9446, 1.68214
106.675, 14.9073, 1.68214
106.7, 14.8681, 1.68227
106.725, 14.8304, 1.68227
106.75, 14.7943, 1.68227
106.775, 14.7848, 1.68239
106.8, 14.8022, 1.68239
106.825, 14.8281, 1.68239
106.85, 14.8614, 1.68227
106.875, 14.8852, 1.68214
106.9, 14.8967, 1.68214
106.925, 14.8869, 1.68227
106.95, 14.8587, 1.68227
106.975, 14.8263, 1.68239
107, 14.7904, 1.68239
107.025, 14.8058, 1.68239
107.05, 14.8745, 1.68239
107.075, 14.966, 1.68239
107.1, 15.0762, 1.68227
107.125, 15.1703, 1.68201
107.15, 15.2388, 1.68175
107.175, 15.2525, 1.67907
107.2, 15.2209, 1.67843
107.225, 15.1714, 1.67779
107.25, 15.1062, 1.67779
107.275, 15.0983, 1.67779
107.3, 15.153, 1.67779
107.325, 15.2522, 1.67523
107.35, 15.3884, 1.67089
107.375, 15.5338, 1.65184
107.4, 15.6729, 1.64571
107.425, 15.7206, 1.62615
107.45, 15.6884, 1.62564
107.475, 15.6253, 1.62525
107.5, 15.534, 1.62538
107.525, 15.4504, 1.62525
107.55, 15.3826, 1.62525
107.575, 15.3364, 1.62538
107.6, 15.3068, 1.62538
107.625, 15.2821, 1.62525
107.65, 15.2625, 1.62538
107.675, 15.2367, 1.62525
107.7, 15.2042, 1.62512
107.725, 15.1708, 1.62538
107.75, 15.1369, 1.62538
107.775, 15.1036, 1.62538
107.8, 15.0713, 1.62538
107.825, 15.0417, 1.62551
107.85, 15.015, 1.62564
107.875, 14.9904, 1.62576
107.9, 14.9674, 1.62589
107.925, 14.9341, 1.62615
107.95, 14.89, 1.62628
107.975, 14.8417, 1.62666
108, 14.79, 1.62679
108.025, 14.7385, 1.62704
108.05, 14.6876, 1.62717
108.075, 14.6372, 1.62794
108.1, 14.5874, 1.62858
108.125, 14.5397, 1.63164
108.15, 14.4953, 1.63254
108.175, 14.4653, 1.63586
108.2, 14.4487, 1.63714
108.225, 14.4427, 1.64251
108.25, 14.4464, 1.64507
108.275, 14.4529, 1.64583
108.3, 14.4594, 1.64583
108.325, 14.448, 1.64698
108.35, 14.4198, 1.6475
108.375, 14.3827, 1.65695
108.4, 14.3387, 1.65874
108.425, 14.3285, 1.66271
108.45, 14.3564, 1.66411
108.475, 14.418, 1.66501
108.5, 14.5093, 1.66501
108.525, 14.6072, 1.66501
108.55, 14.7095, 1.66501
108.575, 14.7556, 1.66501
108.6, 14.7439, 1.66501
108.625, 14.712, 1.66501
108.65, 14.6631, 1.66501
108.675, 14.6332, 1.66501
108.7, 14.6301, 1.66501
108.725, 14.6796, 1.66526
108.75, 14.7745, 1.66526
108.775, 14.8831, 1.66514
108.8, 15.0024, 1.66514
108.825, 15.0762, 1.66501
108.85, 15.101, 1.66501
108.875, 15.0929, 1.66488
108.9, 15.0565, 1.66475
108.925, 15.0135, 1.66488
108.95, 14.9682, 1.66488
108.975, 14.9397, 1.66488
109, 14.9258, 1.66488
109.025, 14.917, 1.66501
109.05, 14.9123, 1.66501
109.075, 14.8988, 1.66501
109.1, 14.8756, 1.66514
109.125, 14.8451, 1.66514
109.15, 14.8085, 1.66514
109.175, 14.7715, 1.66526
109.2, 14.7341, 1.66539
109.225, 14.7066, 1.6659
109.25, 14.689, 1.66603
109.275, 14.6751, 1.66667
109.3, 14.6646, 1.67051
109.325, 14.6564, 1.6746
109.35, 14.6502, 1.67523
109.375, 14.6453, 1.67754
109.4, 14.6414, 1.67779
109.425, 14.6345, 1.68738
109.45, 14.6235, 1.68994
109.475, 14.6121, 1.69569
109.5, 14.6011, 1.69876
109.525, 14.5842, 1.70221
109.55, 14.5647, 1.70234
109.575, 14.5491, 1.70451
109.6, 14.5357, 1.71039
109.625, 14.5399, 1.7233
109.65, 14.5616, 1.72471
109.675, 14.5873, 1.72509
109.7, 14.6172, 1.72534
109.725, 14.6305, 1.7256
109.75, 14.6237, 1.72586
109.775, 14.6077, 1.72688
109.8, 14.5851, 1.72726
109.825, 14.5673, 1.73161
109.85, 14.5603, 1.73238
109.875, 14.6054, 1.73634
109.9, 14.6979, 1.73634
109.925, 14.8045, 1.73634
109.95, 14.9204, 1.73634
109.975, 15.0004, 1.73621
110, 15.0426, 1.73621
110.025, 15.052, 1.73647
110.05, 15.0331, 1.73659
110.075, 14.9973, 1.76766
110.1, 14.9431, 1.78236
110.125, 14.941, 1.81444
110.15, 14.998, 1.81994
110.175, 15.0925, 1.8225
110.2, 15.2128, 1.82684
110.225, 15.3083, 1.83515
110.25, 15.3772, 1.84397
110.275, 15.4178, 1.85842
110.3, 15.4386, 1.86315
110.325, 15.4468, 1.88744
110.35, 15.4433, 1.89165
110.375, 15.4707, 1.91518
110.4, 15.5201, 1.92016
110.425, 15.5796, 1.92502
110.45, 15.6582, 1.92553
110.475, 15.7327, 1.93576
110.5, 15.7977, 1.93934
110.525, 15.8392, 1.95979
110.55, 15.862, 1.96094
110.575, 15.8921, 1.96618
110.6, 15.9281, 1.98331
110.625, 15.9709, 2.00581
110.65, 16.0191, 2.01194
110.675, 16.0562, 2.01501
110.7, 16.0852, 2.01642
110.725, 16.1142, 2.03444
110.75, 16.1423, 2.04186
110.775, 16.171, 2.06295
110.8, 16.1895, 2.06883
110.825, 16.2134, 2.09209
110.85, 16.2559, 2.09324
110.875, 16.2922, 2.11216
110.9, 16.3202, 2.11344
110.925, 16.3577, 2.11753
110.95, 16.4056, 2.12111
110.975, 16.4422, 2.14783
111, 16.476, 2.14949
111.025, 16.5532, 2.1546
111.05, 16.6653, 2.15639
111.075, 16.7867, 2.16368
111.1, 16.9135, 2.16764
111.125, 17.0189, 2.1693
111.15, 17.1002, 2.16956
111.175, 17.1519, 2.1702
111.2, 17.1794, 2.17071
111.225, 17.1952, 2.19027
111.25, 17.1979, 2.19551
111.275, 17.2505, 2.20037
111.3, 17.3568, 2.20817
111.325, 17.4925, 2.21008
111.35, 17.6517, 2.21072
111.375, 17.7821, 2.21098
111.4, 17.8825, 2.21098
111.425, 17.9377, 2.21123
111.45, 17.9508, 2.21123
111.475, 17.949, 2.21699
111.5, 17.9352, 2.22466
111.525, 17.9642, 2.23514
111.55, 18.0423, 2.23629
111.575, 18.1431, 2.24102
111.6, 18.262, 2.24204
111.625, 18.3856, 2.2423
111.65, 18.5004, 2.2423
111.675, 18.567, 2.2423
111.7, 18.5954, 2.24242
111.725, 18.6066, 2.24242
111.75, 18.6024, 2.24255
111.775, 18.6106, 2.24281
111.8, 18.6342, 2.24306
111.825, 18.6718, 2.25048
111.85, 18.7207, 2.25163
111.875, 18.7785, 2.25265
111.9, 18.843, 2.25278
111.925, 18.8784, 2.25316
111.95, 18.8863, 2.25329
111.975, 18.8838, 2.25521
112, 18.8726, 2.25623
112.025, 18.8615, 2.26671
112.05, 18.8483, 2.26773
112.075, 18.8364, 2.28039
112.1, 18.8288, 2.28218
112.125, 18.8293, 2.28384
112.15, 18.8355, 2.28474
112.175, 18.8425, 2.28538
112.2, 18.8522, 2.28614
112.225, 18.8591, 2.28908
112.25, 18.8636, 2.291
112.275, 18.8683, 2.29778
112.3, 18.873, 2.29893
112.325, 18.8682, 2.30072
112.35, 18.8546, 2.30097
112.375, 18.8429, 2.30187
112.4, 18.8318, 2.30212
112.425, 18.8354, 2.31772
112.45, 18.8544, 2.32385
112.475, 18.8871, 2.32782
112.5, 18.9333, 2.32846
112.525, 18.9839, 2.32922
112.55, 19.032, 2.32935
112.575, 19.0485, 2.33024
112.6, 19.04, 2.33395
112.625, 19.0203, 2.3484
112.65, 18.9937, 2.3498
112.675, 19.004, 2.35146
112.7, 19.0531, 2.35146
112.725, 19.1373, 2.35159
112.75, 19.2494, 2.35159
112.775, 19.3682, 2.35159
112.8, 19.4922, 2.35146
112.825, 19.5618, 2.35146
112.85, 19.5764, 2.35146
112.875, 19.5722, 2.35146
112.9, 19.5521, 2.35146
112.925, 19.5393, 2.35146
112.95, 19.5386, 2.35146
112.975, 19.5669, 2.35159
113, 19.6208, 2.35146
113.025, 19.6827, 2.35146
113.05, 19.7508, 2.35146
113.075, 19.7888, 2.35146
113.1, 19.7947, 2.35146
113.125, 19.7838, 2.35134
113.15, 19.7587, 2.35146
113.175, 19.7329, 2.35146
113.2, 19.7099, 2.35146
113.225, 19.7038, 2.35146
113.25, 19.7121, 2.35146
113.275, 19.7249, 2.35146
113.3, 19.7418, 2.35146
113.325, 19.7546, 2.35146
113.35, 19.7627, 2.35146
113.375, 19.7665, 2.35146
113.4, 19.7664, 2.35146
113.425, 19.7653, 2.35146
113.45, 19.7646, 2.35146
113.475, 19.7683, 2.35146
113.5, 19.7754, 2.35146
113.525, 19.7835, 2.35146
113.55, 19.7921, 2.35146
113.575, 19.8034, 2.35146
113.6, 19.8177, 2.35146
113.625, 19.8344, 2.35146
113.65, 19.8534, 2.35146
113.675, 19.8718, 2.35146
113.7, 19.889, 2.35146
113.725, 19.892, 2.35146
113.75, 19.8804, 2.35146
113.775, 19.8626, 2.35146
113.8, 19.8395, 2.35146
113.825, 19.8274, 2.35146
113.85, 19.8299, 2.35146
113.875, 19.8575, 2.35146
113.9, 19.9064, 2.35146
113.925, 19.961, 2.35146
113.95, 20.0197, 2.35146
113.975, 20.0429, 2.35134
114, 20.0293, 2.35134
114.025, 19.9986, 2.35134
114.05, 19.9531, 2.35134
114.075, 19.9132, 2.35134
114.1, 19.8901, 2.35134
114.125, 19.932, 2.35146
