0, 0.04, 0.104311
114.15, 20.0293, 2.35134
114.175, 20.1439, 2.35134
114.2, 20.2728, 2.35121
114.225, 20.3619, 2.34955
114.25, 20.4067, 2.34904
114.275, 20.4078, 2.34456
114.3, 20.3709, 2.34405
114.325, 20.3223, 2.34239
114.35, 20.2712, 2.34213
114.375, 20.2541, 2.34188
114.4, 20.2641, 2.34175
114.425, 20.2837, 2.33868
114.45, 20.312, 2.33766
114.475, 20.328, 2.33076
114.5, 20.3264, 2.32679
114.525, 20.2988, 2.32385
114.55, 20.2525, 2.32334
114.575, 20.2012, 2.32296
114.6, 20.1406, 2.32296
114.625, 20.0911, 2.32283
114.65, 20.0566, 2.32283
114.675, 20.0297, 2.32296
114.7, 20.0085, 2.32296
114.725, 19.9866, 2.32309
114.75, 19.9627, 2.32309
114.775, 19.9342, 2.32334
114.8, 19.9028, 2.32334
114.825, 19.871, 2.32334
114.85, 19.8385, 2.32334
114.875, 19.8056, 2.32347
114.9, 19.7729, 2.3236
114.925, 19.7428, 2.3236
114.95, 19.7146, 2.3236
114.975, 19.6892, 2.32411
115, 19.6681, 2.32424
115.025, 19.6545, 2.32475
115.05, 19.6474, 2.32513
115.075, 19.6432, 2.32539
115.1, 19.6411, 2.32539
115.125, 19.6344, 2.32539
115.15, 19.6228, 2.32551
115.175, 19.6077, 2.32564
115.2, 19.59, 2.32577
115.225, 19.573, 2.32603
115.25, 19.5623, 2.32615
115.275, 19.5856, 2.32654
115.3, 19.6371, 2.32667
115.325, 19.697, 2.32679
115.35, 19.7642, 2.32679
115.375, 19.8098, 2.32679
115.4, 19.8296, 2.32679
115.425, 19.8191, 2.32679
115.45, 19.7828, 2.32679
115.475, 19.7371, 2.32692
115.5, 19.6836, 2.32692
115.525, 19.6761, 2.3273
115.55, 19.7172, 2.32743
115.575, 19.783, 2.32743
115.6, 19.8689, 2.32743
115.625, 19.9441, 2.32743
115.65, 20.0017, 2.32743
115.675, 20.017, 2.32743
115.7, 19.9964, 2.32743
115.725, 19.9649, 2.32743
115.75, 19.9239, 2.32743
115.775, 19.9079, 2.32743
115.8, 19.9192, 2.32743
115.825, 19.9485, 2.32743
115.85, 19.993, 2.32743
115.875, 20.0414, 2.32743
115.9, 20.0876, 2.32743
115.925, 20.1016, 2.32743
115.95, 20.0884, 2.3273
115.975, 20.0653, 2.3273
116, 20.0336, 2.3273
116.025, 20.0066, 2.3273
116.05, 19.9858, 2.3273
116.075, 19.9733, 2.3273
116.1, 19.9683, 2.32743
116.125, 19.9664, 2.32743
116.15, 19.9671, 2.32743
116.175, 19.964, 2.32743
116.2, 19.9572, 2.32743
116.225, 19.9496, 2.32743
116.25, 19.9411, 2.32743
116.275, 19.9325, 2.32743
116.3, 19.9238, 2.32743
116.325, 19.9146, 2.32756
116.35, 19.9049, 2.32769
116.375, 19.8963, 2.32769
116.4, 19.8894, 2.32782
116.425, 19.8797, 2.32794
116.45, 19.8668, 2.32794
116.475, 19.8521, 2.3282
116.5, 19.8354, 2.3282
116.525, 19.8151, 2.32833
116.55, 19.7905, 2.32846
116.575, 19.759, 2.32897
116.6, 19.7225, 2.33063
116.625, 19.6819, 2.33996
116.65, 19.6374, 2.34188
116.675, 19.6287, 2.34443
116.7, 19.6546, 2.34469
116.725, 19.7022, 2.34533
116.75, 19.7711, 2.34533
116.775, 19.8433, 2.34533
116.8, 19.909, 2.34533
116.825, 19.9268, 2.34533
116.85, 19.905, 2.34533
116.875, 19.8687, 2.34533
116.9, 19.8202, 2.34533
116.925, 19.808, 2.34546
116.95, 19.8376, 2.34546
116.975, 19.9104, 2.34546
117, 20.0204, 2.34546
117.025, 20.1384, 2.34546
117.05, 20.2619, 2.34533
117.075, 20.3289, 2.3452
117.1, 20.338, 2.34507
117.125, 20.3242, 2.34482
117.15, 20.2913, 2.34482
117.175, 20.2649, 2.34482
117.2, 20.2483, 2.34495
117.225, 20.2494, 2.34495
117.25, 20.2655, 2.34495
117.275, 20.2862, 2.34495
117.3, 20.3105, 2.34495
117.325, 20.3112, 2.34482
117.35, 20.287, 2.34482
117.375, 20.2494, 2.34495
117.4, 20.2004, 2.34495
117.425, 20.1521, 2.34495
117.45, 20.1076, 2.34495
117.475, 20.0806, 2.34507
117.5, 20.0686, 2.34507
117.525, 20.0621, 2.34507
117.55, 20.0603, 2.34507
117.575, 20.053, 2.34507
117.6, 20.0392, 2.34507
117.625, 20.0197, 2.34507
117.65, 19.9953, 2.3452
117.675, 19.969, 2.34533
117.7, 19.941, 2.34533
117.725, 19.9138, 2.34533
117.75, 19.8878, 2.34533
117.775, 19.8628, 2.34533
117.8, 19.839, 2.34546
117.825, 19.8244, 2.34571
117.85, 19.8198, 2.34571
117.875, 19.8254, 2.34584
117.9, 19.8398, 2.34584
117.925, 19.8571, 2.34584
117.95, 19.8768, 2.34584
117.975, 19.8799, 2.34584
118, 19.866, 2.34584
118.025, 19.8466, 2.34584
118.05, 19.8229, 2.34584
118.075, 19.8167, 2.34597
118.1, 19.8334, 2.34597
118.125, 19.8869, 2.34597
118.15, 19.9717, 2.34597
118.175, 20.0655, 2.34597
118.2, 20.1665, 2.34597
118.225, 20.2208, 2.34584
118.25, 20.2261, 2.34584
118.275, 20.2065, 2.34584
118.3, 20.1657, 2.34584
118.325, 20.1245, 2.34584
118.35, 20.0906, 2.34584
118.375, 20.0991, 2.34584
118.4, 20.144, 2.34584
118.425, 20.2009, 2.34584
118.45, 20.2675, 2.34584
118.475, 20.3044, 2.34584
118.5, 20.3086, 2.34584
118.525, 20.2879, 2.34571
118.55, 20.2461, 2.34571
118.575, 20.197, 2.34571
118.6, 20.142, 2.34571
118.625, 20.1219, 2.34571
118.65, 20.1374, 2.34571
118.675, 20.1651, 2.34571
118.7, 20.2029, 2.34571
118.725, 20.2289, 2.34558
118.75, 20.2409, 2.34558
118.775, 20.2377, 2.34546
118.8, 20.2212, 2.34546
118.825, 20.2004, 2.3452
118.85, 20.1758, 2.3452
118.875, 20.156, 2.3452
118.9, 20.1418, 2.3452
118.925, 20.129, 2.34533
118.95, 20.1173, 2.34533
118.975, 20.1026, 2.34533
119, 20.0839, 2.34533
119.025, 20.0596, 2.34533
119.05, 20.0303, 2.34533
119.075, 19.9991, 2.34546
119.1, 19.9662, 2.34546
119.125, 19.9357, 2.34546
119.15, 19.9078, 2.34546
119.175, 19.8823, 2.34558
119.2, 19.859, 2.34558
119.225, 19.8391, 2.34558
119.25, 19.8247, 2.34558
119.275, 19.8296, 2.34571
119.3, 19.8511, 2.34571
119.325, 19.8779, 2.34571
119.35, 19.909, 2.34571
119.375, 19.9205, 2.34571
119.4, 19.9107, 2.34571
119.425, 19.8875, 2.34571
119.45, 19.853, 2.34571
119.475, 19.8138, 2.34571
119.5, 19.7709, 2.34571
119.525, 19.7719, 2.34571
119.55, 19.8174, 2.34571
119.575, 19.8785, 2.34571
119.6, 19.9525, 2.34571
119.625, 20.0055, 2.34558
119.65, 20.0331, 2.34571
119.675, 20.031, 2.34558
119.7, 20.0036, 2.34558
119.725, 19.9663, 2.34571
119.75, 19.9209, 2.34571
119.775, 19.9338, 2.34571
119.8, 20.0075, 2.34558
119.825, 20.1081, 2.34558
119.85, 20.2314, 2.34558
119.875, 20.3401, 2.3452
119.9, 20.4252, 2.34507
119.925, 20.4557, 2.34188
119.95, 20.4396, 2.34098
119.975, 20.4062, 2.33421
120, 20.3566, 2.33408
120.025, 20.3219, 2.33459
120.05, 20.3045, 2.33472
120.075, 20.2991, 2.3374
120.1, 20.3058, 2.33791
120.125, 20.314, 2.34303
120.15, 20.3175, 2.34968
120.175, 20.3149, 2.36668
120.2, 20.3125, 2.37179
120.225, 20.305, 2.39148
120.25, 20.2941, 2.40055
120.275, 20.2851, 2.41973
120.3, 20.2748, 2.432
120.325, 20.27, 2.44593
120.35, 20.2663, 2.45552
120.375, 20.2572, 2.48428
120.4, 20.2444, 2.4931
120.425, 20.2332, 2.52212
120.45, 20.2219, 2.52774
120.475, 20.2193, 2.53708
120.5, 20.2311, 2.5436
120.525, 20.2476, 2.56635
120.55, 20.2675, 2.57044
120.575, 20.3003, 2.5799
120.6, 20.3444, 2.58092
120.625, 20.3966, 2.58271
120.65, 20.4602, 2.58923
120.675, 20.5187, 2.62758
120.7, 20.5805, 2.6341
120.725, 20.6539, 2.64637
120.75, 20.7296, 2.65008
120.775, 20.7906, 2.66874
120.8, 20.8332, 2.67322
120.825, 20.8677, 2.67424
120.85, 20.8946, 2.6745
120.875, 20.9173, 2.68101
120.9, 20.9406, 2.69878
120.925, 21.0004, 2.72665
120.95, 21.0974, 2.72729
120.975, 21.2134, 2.73036
121, 21.3447, 2.73215
121.025, 21.4813, 2.73317
121.05, 21.6112, 2.7333
121.075, 21.6868, 2.73573
121.1, 21.7184, 2.74007
121.125, 21.728, 2.76551
121.15, 21.7222, 2.77293
121.175, 21.7473, 2.79849
121.2, 21.8054, 2.80156
121.225, 21.8979, 2.80501
121.25, 22.017, 2.80514
121.275, 22.1449, 2.8054
121.3, 22.2801, 2.80552
121.325, 22.3752, 2.80552
121.35, 22.4298, 2.80578
121.375, 22.4691, 2.80616
121.4, 22.4952, 2.80655
121.425, 22.5274, 2.80859
121.45, 22.5697, 2.81958
121.475, 22.6422, 2.83211
121.5, 22.7384, 2.83237
121.525, 22.829, 2.83288
121.55, 22.9176, 2.83301
121.575, 22.9835, 2.83416
121.6, 23.0236, 2.83454
121.625, 23.0503, 2.84042
121.65, 23.0646, 2.85014
121.675, 23.0786, 2.85819
121.7, 23.094, 2.85832
121.725, 23.1123, 2.85883
121.75, 23.1344, 2.85896
121.775, 23.1584, 2.85947
121.8, 23.1823, 2.86011
121.825, 23.2034, 2.88133
121.85, 23.2206, 2.88593
121.875, 23.2457, 2.88823
121.9, 23.2798, 2.88849
121.925, 23.3188, 2.89015
121.95, 23.3625, 2.89053
121.975, 23.3983, 2.8913
122, 23.4269, 2.89155
122.025, 23.4539, 2.89411
122.05, 23.4786, 2.89488
122.075, 23.5011, 2.90983
122.1, 23.523, 2.92019
122.125, 23.567, 2.92773
122.15, 23.6276, 2.92773
122.175, 23.6763, 2.9285
122.2, 23.7196, 2.92863
122.225, 23.7452, 2.92939
122.25, 23.7489, 2.93668
122.275, 23.7502, 2.95048
122.3, 23.7487, 2.95125
122.325, 23.7614, 2.95151
122.35, 23.7997, 2.95163
122.375, 23.8841, 2.95163
122.4, 24.0041, 2.95163
122.425, 24.131, 2.95163
122.45, 24.2644, 2.95163
122.475, 24.35, 2.95163
122.5, 24.3856, 2.95163
122.525, 24.3948, 2.95163
122.55, 24.3817, 2.95163
122.575, 24.3706, 2.95163
122.6, 24.3674, 2.95163
122.625, 24.3922, 2.95163
122.65, 24.4404, 2.95163
122.675, 24.4955, 2.95163
122.7, 24.5562, 2.95163
122.725, 24.5978, 2.95163
122.75, 24.6182, 2.95163
122.775, 24.6217, 2.95163
122.8, 24.6109, 2.95163
122.825, 24.5938, 2.95163
122.85, 24.5745, 2.95163
122.875, 24.5741, 2.95163
122.9, 24.5892, 2.95163
122.925, 24.6098, 2.95163
122.95, 24.6349, 2.95163
122.975, 24.651, 2.95163
123, 24.6566, 2.95163
123.025, 24.6521, 2.95163
123.05, 24.6393, 2.95163
123.075, 24.6237, 2.95163
123.1, 24.6058, 2.95163
123.125, 24.5901, 2.95176
123.15, 24.5774, 2.95176
123.175, 24.5671, 2.95176
123.2, 24.5587, 2.95176
123.225, 24.5502, 2.95176
123.25, 24.5412, 2.95189
123.275, 24.5309, 2.95202
123.3, 24.5194, 2.95202
123.325, 24.5079, 2.95227
123.35, 24.4968, 2.9524
123.375, 24.484, 2.95266
123.4, 24.4694, 2.95304
123.425, 24.4546, 2.95585
123.45, 24.4397, 2.96046
123.475, 24.4266, 2.98027
123.5, 24.4165, 2.98116
123.525, 24.4391, 2.98423
123.55, 24.4923, 2.98462
123.575, 24.5498, 2.98487
123.6, 24.6117, 2.98487
123.625, 24.6514, 2.98487
123.65, 24.6648, 2.98487
123.675, 24.6604, 2.985
123.7, 24.6423, 2.985
123.725, 24.619, 2.98513
123.75, 24.6018, 2.98513
123.775, 24.6483, 2.98525
123.8, 24.7486, 2.98538
123.825, 24.8647, 2.98538
123.85, 24.9933, 2.98538
123.875, 25.0931, 2.98538
123.9, 25.1586, 2.98538
123.925, 25.1833, 2.98525
123.95, 25.1729, 2.98538
123.975, 25.1486, 2.98525
124, 25.1126, 2.98538
124.025, 25.1046, 2.98538
124.05, 25.1269, 2.98525
124.075, 25.1616, 2.98525
124.1, 25.2067, 2.98525
124.125, 25.2412, 2.98525
124.15, 25.2612, 2.98525
124.175, 25.2555, 2.98525
124.2, 25.2279, 2.98525
124.225, 25.1927, 2.98525
124.25, 25.1506, 2.98525
124.275, 25.1232, 2.98525
124.3, 25.1121, 2.98513
124.325, 25.1096, 2.98525
124.35, 25.1145, 2.98525
124.375, 25.1199, 2.98525
124.4, 25.1235, 2.98525
124.425, 25.1158, 2.98513
124.45, 25.0982, 2.98513
124.475, 25.078, 2.98513
124.5, 25.0564, 2.98513
124.525, 25.0359, 2.98513
124.55, 25.0161, 2.98513
124.575, 24.9967, 2.98513
124.6, 24.9779, 2.98513
124.625, 24.9592, 2.98513
124.65, 24.9409, 2.98513
124.675, 24.9233, 2.98525
124.7, 24.9061, 2.98525
124.725, 24.889, 2.98525
124.75, 24.872, 2.98525
124.775, 24.8548, 2.98525
124.8, 24.8372, 2.98525
124.825, 24.8198, 2.98538
124.85, 24.8027, 2.98538
124.875, 24.7858, 2.98538
124.9, 24.7689, 2.98538
124.925, 24.7634, 2.98538
124.95, 24.7695, 2.98538
124.975, 24.7825, 2.98551
125, 24.8009, 2.98551
125.025, 24.8148, 2.98551
125.05, 24.8223, 2.98551
125.075, 24.8169, 2.98551
125.1, 24.8004, 2.98551
125.125, 24.7821, 2.98551
125.15, 24.7622, 2.98551
125.175, 24.7782, 2.98551
125.2, 24.8327, 2.98551
125.225, 24.9123, 2.98551
125.25, 25.0132, 2.98551
125.275, 25.1084, 2.98551
125.3, 25.1897, 2.98551
125.325, 25.2241, 2.98551
125.35, 25.2188, 2.98551
125.375, 25.1991, 2.98551
125.4, 25.1674, 2.98551
125.425, 25.1551, 2.98551
125.45, 25.1656, 2.98551
125.475, 25.2002, 2.98551
125.5, 25.2548, 2.98538
125.525, 25.3131, 2.98538
125.55, 25.3742, 2.98538
125.575, 25.3962, 2.98525
125.6, 25.3788, 2.98525
125.625, 25.3479, 2.98513
125.65, 25.3053, 2.98513
125.675, 25.2724, 2.98513
125.7, 25.2523, 2.98513
125.725, 25.2495, 2.98513
125.75, 25.2607, 2.98513
125.775, 25.2758, 2.985
125.8, 25.294, 2.985
125.825, 25.298, 2.985
125.85, 25.2874, 2.985
125.875, 25.269, 2.98487
125.9, 25.2434, 2.98487
125.925, 25.2169, 2.98474
125.95, 25.1909, 2.98474
125.975, 25.1728, 2.98474
126, 25.1622, 2.98474
126.025, 25.1541, 2.98474
126.05, 25.1475, 2.98474
126.075, 25.1437, 2.98474
126.1, 25.1426, 2.98474
126.125, 25.1439, 2.98474
126.15, 25.1474, 2.98474
126.175, 25.1504, 2.98474
126.2, 25.1516, 2.98474
126.225, 25.1442, 2.98474
126.25, 25.1301, 2.98474
126.275, 25.1135, 2.98474
126.3, 25.0946, 2.98474
126.325, 25.0849, 2.98462
126.35, 25.0858, 2.98449
126.375, 25.0973, 2.98398
126.4, 25.1176, 2.98359
126.425, 25.1436, 2.97733
126.45, 25.1744, 2.97656
126.475, 25.1722, 2.97388
126.5, 25.137, 2.97375
126.525, 25.0947, 2.97349
126.55, 25.0469, 2.97349
126.575, 25.0261, 2.97337
126.6, 25.0375, 2.97337
126.625, 25.0876, 2.97311
126.65, 25.1702, 2.97298
126.675, 25.2624, 2.96429
126.7, 25.3623, 2.95713
126.725, 25.419, 2.93847
126.75, 25.4266, 2.93604
126.775, 25.4055, 2.93067
126.8, 25.3672, 2.92875
126.825, 25.3191, 2.92863
126.85, 25.2652, 2.92863
126.875, 25.2479, 2.9285
126.9, 25.2602, 2.92863
126.925, 25.2799, 2.9285
126.95, 25.3068, 2.92824
126.975, 25.3123, 2.92684
127, 25.2936, 2.92479
127.025, 25.2586, 2.92441
127.05, 25.2104, 2.92428
127.075, 25.1611, 2.92428
127.1, 25.1117, 2.92428
127.125, 25.0692, 2.92441
127.15, 25.0329, 2.92441
127.175, 25.0008, 2.92466
127.2, 24.9727, 2.92466
127.225, 24.9438, 2.92479
127.25, 24.9134, 2.92479
127.275, 24.8815, 2.92492
127.3, 24.8485, 2.92492
127.325, 24.8157, 2.92505
127.35, 24.7832, 2.92517
127.375, 24.7538, 2.92556
127.4, 24.7272, 2.92556
127.425, 24.703, 2.92568
127.45, 24.6811, 2.92581
127.475, 24.6601, 2.92607
127.5, 24.6396, 2.9262
127.525, 24.6199, 2.92645
127.55, 24.6009, 2.92658
127.575, 24.5828, 2.92684
127.6, 24.5656, 2.92696
127.625, 24.5477, 2.92722
127.65, 24.5293, 2.92747
127.675, 24.5108, 2.92875
127.7, 24.4927, 2.93144
127.725, 24.4806, 2.93272
127.75, 24.4757, 2.93297
127.775, 24.4808, 2.93361
127.8, 24.4942, 2.93387
127.825, 24.511, 2.93514
127.85, 24.5308, 2.93514
127.875, 24.5327, 2.93681
127.9, 24.5157, 2.93796
127.925, 24.4854, 2.94767
127.95, 24.4466, 2.94985
127.975, 24.4134, 2.95215
128, 24.3908, 2.95215
128.025, 24.4246, 2.95253
128.05, 24.5083, 2.95253
128.075, 24.6079, 2.95266
128.1, 24.72, 2.95266
128.125, 24.8083, 2.95266
128.15, 24.8671, 2.95266
128.175, 24.8892, 2.95266
128.2, 24.88, 2.95266
128.225, 24.8571, 2.95266
128.25, 24.8223, 2.95266
128.275, 24.8293, 2.95266
128.3, 24.8791, 2.95266
128.325, 24.9406, 2.95266
128.35, 25.0118, 2.95266
128.375, 25.0683, 2.95266
128.4, 25.1049, 2.95266
128.425, 25.1096, 2.95266
128.45, 25.0864, 2.95266
128.475, 25.0517, 2.95266
128.5, 25.0075, 2.95266
128.525, 24.982, 2.95266
128.55, 24.9773, 2.95266
128.575, 24.9862, 2.95266
128.6, 25.0066, 2.95266
128.625, 25.0256, 2.95266
128.65, 25.0397, 2.95266
128.675, 25.0356, 2.95266
128.7, 25.0155, 2.95266
128.725, 24.9899, 2.95266
128.75, 24.9597, 2.95266
128.775, 24.935, 2.95266
128.8, 24.9172, 2.95266
128.825, 24.9074, 2.95266
128.85, 24.9046, 2.95266
128.875, 24.9039, 2.95266
128.9, 24.9049, 2.95266
128.925, 24.8964, 2.95266
128.95, 24.8778, 2.95266
128.975, 24.8574, 2.95266
129, 24.836, 2.95266
129.025, 24.8179, 2.95279
129.05, 24.8039, 2.95279
129.075, 24.7964, 2.95279
129.1, 24.7944, 2.95279
129.125, 24.7959, 2.95291
129.15, 24.8007, 2.95291
129.175, 24.8031, 2.95317
129.2, 24.8022, 2.95317
129.225, 24.7997, 2.95342
129.25, 24.7958, 2.95355
129.275, 24.7906, 2.95445
129.3, 24.7843, 2.95483
129.325, 24.7709, 2.95956
129.35, 24.7499, 2.96033
129.375, 24.7304, 2.96544
129.4, 24.714, 2.96749
129.425, 24.7118, 2.96902
129.45, 24.7261, 2.96991
129.475, 24.7522, 2.97707
129.5, 24.7872, 2.97733
129.525, 24.821, 2.97758
129.55, 24.8495, 2.97771
129.575, 24.8532, 2.97784
129.6, 24.8342, 2.97784
129.625, 24.8065, 2.9781
129.65, 24.772, 2.9781
129.675, 24.7782, 2.97822
129.7, 24.8296, 2.97835
129.725, 24.9147, 2.97835
129.75, 25.0281, 2.97835
129.775, 25.147, 2.97835
129.8, 25.2696, 2.97835
129.825, 25.3374, 2.97822
129.85, 25.3495, 2.97822
129.875, 25.3393, 2.9781
129.9, 25.3095, 2.9781
129.925, 25.2879, 2.97822
129.95, 25.2802, 2.97822
129.975, 25.3019, 2.9781
130, 25.3484, 2.9781
130.025, 25.4026, 2.97822
130.05, 25.4627, 2.97835
130.075, 25.4879, 2.97848
130.1, 25.4771, 2.97861
130.125, 25.4492, 2.98142
130.15, 25.4068, 2.9942
130.175, 25.3491, 3.04738
130.2, 25.2843, 3.05837
130.225, 25.2463, 3.08701
130.25, 25.2262, 3.09455
130.275, 25.2159, 3.10299
130.3, 25.219, 3.10427
130.325, 25.2249, 3.13712
130.35, 25.2264, 3.15348
130.375, 25.2332, 3.17624
130.4, 25.2554, 3.18429
130.425, 25.2903, 3.20244
130.45, 25.3298, 3.21216
130.475, 25.3696, 3.23619
130.5, 25.4125, 3.23708
130.525, 25.4653, 3.23887
130.55, 25.5253, 3.24015
130.575, 25.5719, 3.27607
130.6, 25.6059, 3.2854
130.625, 25.6544, 3.30394
130.65, 25.7152, 3.30624
130.675, 25.7752, 3.32017
130.7, 25.842, 3.32874
130.725, 25.9024, 3.33718
130.75, 25.9493, 3.33948
130.775, 25.9979, 3.37233
130.8, 26.0407, 3.37923
130.825, 26.0897, 3.38179
130.85, 26.158, 3.38358
130.875, 26.2452, 3.38473
130.9, 26.3449, 3.38613
130.925, 26.4439, 3.38831
130.95, 26.5433, 3.38882
130.975, 26.6202, 3.4062
131, 26.6746, 3.4241
131.025, 26.7263, 3.4319
131.05, 26.773, 3.43254
131.075, 26.8227, 3.45031
131.1, 26.883, 3.45529
131.125, 26.986, 3.45849
131.15, 27.1238, 3.45913
131.175, 27.2673, 3.46194
131.2, 27.4186, 3.46309
131.225, 27.5372, 3.46347
131.25, 27.6181, 3.46347
131.275, 27.6743, 3.46386
131.3, 27.7109, 3.46386
131.325, 27.7345, 3.4645
131.35, 27.7548, 3.46565
131.375, 27.8219, 3.47677
131.4, 27.9276, 3.48751
131.425, 28.0529, 3.49914
131.45, 28.1918, 3.49914
131.475, 28.2992, 3.49927
131.5, 28.3771, 3.49927
131.525, 28.4265, 3.49927
131.55, 28.4501, 3.49927
131.575, 28.4635, 3.49927
131.6, 28.4675, 3.49927
131.625, 28.4817, 3.49939
131.65, 28.508, 3.49939
131.675, 28.5388, 3.49939
131.7, 28.5733, 3.49978
131.725, 28.6053, 3.49991
131.75, 28.6338, 3.50003
131.775, 28.6539, 3.50029
131.8, 28.6666, 3.50042
131.825, 28.6763, 3.50106
131.85, 28.6831, 3.50131
131.875, 28.6924, 3.51614
131.9, 28.7035, 3.51908
131.925, 28.7094, 3.51997
131.95, 28.7068, 3.5201
131.975, 28.713, 3.52036
132, 28.7322, 3.52049
132.025, 28.7421, 3.52138
132.05, 28.7444, 3.52202
132.075, 28.7513, 3.52355
132.1, 28.7607, 3.52419
132.125, 28.7643, 3.54746
132.15, 28.7641, 3.5605
132.175, 28.7607, 3.57008
132.2, 28.7575, 3.57021
132.225, 28.7633, 3.5706
132.25, 28.7719, 3.57072
132.275, 28.8062, 3.57124
132.3, 28.8681, 3.57149
132.325, 28.936, 3.572
132.35, 29.0081, 3.572
132.375, 29.065, 3.572
132.4, 29.1043, 3.572
132.425, 29.1229, 3.57226
132.45, 29.1235, 3.57226
132.475, 29.1177, 3.57264
132.5, 29.1066, 3.5729
132.525, 29.1287, 3.57328
132.55, 29.1858, 3.57379
132.575, 29.256, 3.5766
132.6, 29.3372, 3.57699
132.625, 29.4078, 3.57712
132.65, 29.4623, 3.57712
132.675, 29.4866, 3.57712
132.7, 29.4856, 3.57712
132.725, 29.4765, 3.57724
