0, 0.04, 0.104311
132.75, 29.4606, 3.57724
132.775, 29.4642, 3.57724
132.8, 29.4889, 3.57724
132.825, 29.5245, 3.5775
132.85, 29.5694, 3.57763
132.875, 29.6119, 3.57763
132.9, 29.6479, 3.57763
132.925, 29.6612, 3.57763
132.95, 29.655, 3.57763
132.975, 29.6414, 3.57763
133, 29.6213, 3.57788
133.025, 29.6064, 3.57801
133.05, 29.5982, 3.57814
133.075, 29.5976, 3.57852
133.1, 29.6028, 3.57852
133.125, 29.6098, 3.57878
133.15, 29.6166, 3.57878
133.175, 29.6146, 3.57878
133.2, 29.6049, 3.57878
133.225, 29.5919, 3.57891
133.25, 29.5765, 3.57903
133.275, 29.5637, 3.57942
133.3, 29.5543, 3.57967
133.325, 29.5463, 3.58862
133.35, 29.5381, 3.60741
133.375, 29.5421, 3.61623
133.4, 29.5562, 3.61662
133.425, 29.5595, 3.617
133.45, 29.5576, 3.61713
133.475, 29.5582, 3.61751
133.5, 29.5578, 3.61777
133.525, 29.5574, 3.62531
133.55, 29.5585, 3.62774
133.575, 29.5645, 3.6294
133.6, 29.5752, 3.63029
133.625, 29.5896, 3.6308
133.65, 29.606, 3.6308
133.675, 29.6252, 3.63119
133.7, 29.6486, 3.63132
133.725, 29.6762, 3.63157
133.75, 29.7071, 3.63157
133.775, 29.7348, 3.6317
133.8, 29.7573, 3.63183
133.825, 29.765, 3.63183
133.85, 29.7603, 3.63183
133.875, 29.753, 3.63183
133.9, 29.7436, 3.63183
133.925, 29.751, 3.63183
133.95, 29.7775, 3.63196
133.975, 29.8218, 3.63196
134, 29.8807, 3.63183
134.025, 29.9439, 3.63196
134.05, 30.0103, 3.63183
134.075, 30.041, 3.63183
134.1, 30.0358, 3.63183
134.125, 30.0199, 3.63183
134.15, 29.9953, 3.63183
134.175, 29.9909, 3.63196
134.2, 30.0108, 3.63183
134.225, 30.0601, 3.63183
134.25, 30.1337, 3.63183
134.275, 30.2128, 3.63183
134.3, 30.2961, 3.63183
134.325, 30.3453, 3.6317
134.35, 30.3589, 3.6317
134.375, 30.3522, 3.6317
134.4, 30.3274, 3.6317
134.425, 30.3007, 3.6317
134.45, 30.2778, 3.6317
134.475, 30.2842, 3.6317
134.5, 30.3157, 3.6317
134.525, 30.3542, 3.63157
134.55, 30.3982, 3.63157
134.575, 30.4204, 3.63144
134.6, 30.4197, 3.63132
134.625, 30.4041, 3.63132
134.65, 30.3756, 3.63132
134.675, 30.3429, 3.63119
134.7, 30.3086, 3.63119
134.725, 30.2853, 3.63106
134.75, 30.2716, 3.63106
134.775, 30.2615, 3.63106
134.8, 30.2541, 3.63093
134.825, 30.2442, 3.6308
134.85, 30.231, 3.63055
134.875, 30.2154, 3.62965
134.9, 30.1978, 3.6294
134.925, 30.1803, 3.62876
134.95, 30.163, 3.62876
134.975, 30.1485, 3.62876
135, 30.1368, 3.62876
135.025, 30.127, 3.6285
135.05, 30.1191, 3.6285
135.075, 30.1106, 3.62838
135.1, 30.1003, 3.62838
135.125, 30.0849, 3.62812
135.15, 30.0654, 3.62812
135.175, 30.0461, 3.62799
135.2, 30.0273, 3.62799
135.225, 30.0094, 3.62799
135.25, 29.9923, 3.62799
135.275, 29.9759, 3.62774
135.3, 29.9602, 3.62774
135.325, 29.9471, 3.62761
135.35, 29.9377, 3.62748
135.375, 29.9397, 3.62735
135.4, 29.9515, 3.6271
135.425, 29.9668, 3.62697
135.45, 29.9847, 3.62684
135.475, 29.9896, 3.62646
135.5, 29.9806, 3.62633
135.525, 29.9625, 3.62556
135.55, 29.9368, 3.62556
135.575, 29.9077, 3.62492
135.6, 29.8837, 3.62492
135.625, 29.9064, 3.62492
135.65, 29.9685, 3.62492
135.675, 30.0423, 3.62429
135.7, 30.1256, 3.62211
135.725, 30.1858, 3.60984
135.75, 30.2211, 3.60716
135.775, 30.2274, 3.5968
135.8, 30.2002, 3.59642
135.825, 30.1675, 3.59361
135.85, 30.1371, 3.59194
135.875, 30.1253, 3.59143
135.9, 30.1334, 3.59105
135.925, 30.1573, 3.58849
135.95, 30.1938, 3.58785
135.975, 30.2197, 3.58159
136, 30.2346, 3.57954
136.025, 30.2346, 3.57366
136.05, 30.2181, 3.57341
136.075, 30.1879, 3.57162
136.1, 30.1507, 3.57149
136.125, 30.1209, 3.57124
136.15, 30.0962, 3.57124
136.175, 30.0772, 3.57124
136.2, 30.0639, 3.57136
136.225, 30.0508, 3.57149
136.25, 30.0371, 3.57149
136.275, 30.0201, 3.57162
136.3, 30.0001, 3.57162
136.325, 29.9806, 3.57175
136.35, 29.962, 3.57175
136.375, 29.9446, 3.57187
136.4, 29.9283, 3.57187
136.425, 29.9128, 3.572
136.45, 29.898, 3.572
136.475, 29.8852, 3.57213
136.5, 29.8737, 3.572
136.525, 29.8618, 3.57213
136.55, 29.8508, 3.57213
136.575, 29.8407, 3.57226
136.6, 29.8307, 3.57226
136.625, 29.8116, 3.57251
136.65, 29.7828, 3.57251
136.675, 29.7529, 3.57264
136.7, 29.7235, 3.57277
136.725, 29.6948, 3.57302
136.75, 29.6662, 3.57302
136.775, 29.6654, 3.57328
136.8, 29.694, 3.57341
136.825, 29.7435, 3.57341
136.85, 29.8114, 3.57341
136.875, 29.8618, 3.57341
136.9, 29.8905, 3.57341
136.925, 29.8898, 3.57341
136.95, 29.8639, 3.57341
136.975, 29.8357, 3.57354
137, 29.8064, 3.57354
137.025, 29.8046, 3.57354
137.05, 29.8314, 3.57354
137.075, 29.8763, 3.57354
137.1, 29.9372, 3.57354
137.125, 30.0019, 3.57341
137.15, 30.0628, 3.57341
137.175, 30.0849, 3.57328
137.2, 30.0739, 3.57328
137.225, 30.0464, 3.57328
137.25, 30.0046, 3.57328
137.275, 29.9734, 3.57328
137.3, 29.9555, 3.57328
137.325, 29.9537, 3.57341
137.35, 29.9657, 3.57341
137.375, 29.9764, 3.57341
137.4, 29.9851, 3.57328
137.425, 29.9746, 3.57341
137.45, 29.9449, 3.57341
137.475, 29.9125, 3.57341
137.5, 29.8782, 3.57341
137.525, 29.8429, 3.57341
137.55, 29.8074, 3.57341
137.575, 29.778, 3.57341
137.6, 29.7547, 3.57341
137.625, 29.7367, 3.57341
137.65, 29.7232, 3.57354
137.675, 29.7077, 3.57354
137.7, 29.69, 3.57354
137.725, 29.6724, 3.57354
137.75, 29.655, 3.57354
137.775, 29.6389, 3.57379
137.8, 29.6245, 3.57392
137.825, 29.6114, 3.57456
137.85, 29.5991, 3.57533
137.875, 29.5875, 3.57622
137.9, 29.5766, 3.57648
137.925, 29.5734, 3.57788
137.95, 29.5776, 3.57967
137.975, 29.5865, 3.58121
138, 29.6001, 3.58133
138.025, 29.614, 3.58159
138.05, 29.625, 3.58172
138.075, 29.6204, 3.58185
138.1, 29.6023, 3.58185
138.125, 29.5807, 3.58197
138.15, 29.5568, 3.5821
138.175, 29.5662, 3.58236
138.2, 29.612, 3.58236
138.225, 29.6824, 3.58236
138.25, 29.773, 3.58236
138.275, 29.8658, 3.58236
138.3, 29.9594, 3.58236
138.325, 30.008, 3.58236
138.35, 30.0108, 3.58236
138.375, 29.9946, 3.58223
138.4, 29.962, 3.58236
138.425, 29.938, 3.58236
138.45, 29.9264, 3.58236
138.475, 29.9368, 3.58236
138.5, 29.9664, 3.58223
138.525, 29.9998, 3.58223
138.55, 30.0352, 3.58223
138.575, 30.0432, 3.58223
138.6, 30.0238, 3.58223
138.625, 29.9958, 3.58223
138.65, 29.9606, 3.58223
138.675, 29.9262, 3.58223
138.7, 29.8954, 3.58223
138.725, 29.88, 3.58223
138.75, 29.8778, 3.58223
138.775, 29.8836, 3.58223
138.8, 29.8963, 3.58223
138.825, 29.8972, 3.58223
138.85, 29.8854, 3.58223
138.875, 29.8627, 3.58223
138.9, 29.8306, 3.58236
138.925, 29.7994, 3.58236
138.95, 29.7699, 3.58236
138.975, 29.7467, 3.58236
139, 29.7291, 3.58236
139.025, 29.7133, 3.58236
139.05, 29.6992, 3.58236
139.075, 29.6831, 3.58248
139.1, 29.6647, 3.58248
139.125, 29.6464, 3.58248
139.15, 29.6285, 3.58248
139.175, 29.6096, 3.58287
139.2, 29.5896, 3.58287
139.225, 29.5752, 3.58312
139.25, 29.5672, 3.58338
139.275, 29.5639, 3.58913
139.3, 29.564, 3.5913
139.325, 29.5694, 3.59514
139.35, 29.5826, 3.59616
139.375, 29.6037, 3.59731
139.4, 29.6301, 3.59782
139.425, 29.6591, 3.61035
139.45, 29.6889, 3.61074
139.475, 29.6999, 3.61086
139.5, 29.699, 3.61086
139.525, 29.6924, 3.61086
139.55, 29.6738, 3.61086
139.575, 29.6655, 3.61099
139.6, 29.677, 3.61099
139.625, 29.7269, 3.61099
139.65, 29.808, 3.61099
139.675, 29.8983, 3.61099
139.7, 29.996, 3.61099
139.725, 30.0608, 3.61099
139.75, 30.0905, 3.61099
139.775, 30.0942, 3.61086
139.8, 30.0749, 3.61086
139.825, 30.0527, 3.61086
139.85, 30.0329, 3.61099
139.875, 30.0371, 3.61086
139.9, 30.0619, 3.61099
139.925, 30.0915, 3.61086
139.95, 30.1254, 3.61086
139.975, 30.1475, 3.61086
140, 30.1557, 3.61086
140.025, 30.1484, 3.60882
140.05, 30.1272, 3.60601
140.075, 30.1008, 3.58568
140.1, 30.0751, 3.57673
140.125, 30.062, 3.55065
140.15, 30.0487, 3.53723
140.175, 30.0461, 3.50489
140.2, 30.0619, 3.49287
140.225, 30.0523, 3.46411
140.25, 30.0124, 3.45107
140.275, 29.973, 3.42691
140.3, 29.9414, 3.40735
140.325, 29.884, 3.3791
140.35, 29.8046, 3.37463
140.375, 29.7368, 3.3529
140.4, 29.6733, 3.34612
140.425, 29.6038, 3.32132
140.45, 29.528, 3.31174
140.475, 29.453, 3.29039
140.5, 29.3843, 3.28553
140.525, 29.3241, 3.26188
140.55, 29.2712, 3.25472
140.575, 29.2241, 3.23005
140.6, 29.18, 3.22008
140.625, 29.1144, 3.19822
140.65, 29.0322, 3.19324
140.675, 28.9487, 3.17521
140.7, 28.8571, 3.16972
140.725, 28.7501, 3.15974
140.75, 28.6426, 3.15233
140.775, 28.5524, 3.14108
140.8, 28.4706, 3.13993
140.825, 28.4089, 3.12945
140.85, 28.3689, 3.1228
140.875, 28.3068, 3.10644
140.9, 28.2099, 3.10184
140.925, 28.0901, 3.09238
140.95, 27.9613, 3.08752
140.975, 27.8344, 3.08126
141, 27.7045, 3.08074
141.025, 27.6411, 3.07563
141.05, 27.6444, 3.0686
141.075, 27.6659, 3.05313
141.1, 27.7008, 3.04534
141.125, 27.711, 3.01836
141.15, 27.6958, 3.01351
141.175, 27.6411, 2.99548
141.2, 27.5499, 2.99229
141.225, 27.4372, 2.98935
141.25, 27.3076, 2.98909
141.275, 27.1945, 2.98909
141.3, 27.0977, 2.98896
141.325, 27.0166, 2.98832
141.35, 26.9492, 2.98794
141.375, 26.8856, 2.98487
141.4, 26.8229, 2.9841
141.425, 26.7476, 2.97835
141.45, 26.6607, 2.97643
141.475, 26.5692, 2.97541
141.5, 26.4751, 2.97541
141.525, 26.3911, 2.97528
141.55, 26.3187, 2.97541
141.575, 26.2558, 2.9749
141.6, 26.2014, 2.9749
141.625, 26.152, 2.97337
141.65, 26.1051, 2.97337
141.675, 26.0475, 2.97196
141.7, 25.9825, 2.97196
141.725, 25.9168, 2.97196
141.75, 25.8491, 2.97196
141.775, 25.7841, 2.97196
141.8, 25.7222, 2.97209
141.825, 25.666, 2.97222
141.85, 25.6152, 2.97222
141.875, 25.5691, 2.97209
141.9, 25.5269, 2.97209
141.925, 25.4834, 2.97222
141.95, 25.4386, 2.97222
141.975, 25.3953, 2.97234
142, 25.3538, 2.97234
142.025, 25.3136, 2.97247
142.05, 25.2739, 2.9726
142.075, 25.233, 2.97273
142.1, 25.1914, 2.97273
142.125, 25.1518, 2.97298
142.15, 25.1142, 2.97298
142.175, 25.1144, 2.97311
142.2, 25.154, 2.97311
142.225, 25.2118, 2.97311
142.25, 25.2852, 2.97311
142.275, 25.3481, 2.97298
142.3, 25.394, 2.97298
142.325, 25.4002, 2.97247
142.35, 25.3721, 2.97234
142.375, 25.3318, 2.97247
142.4, 25.2812, 2.97247
142.425, 25.2609, 2.97247
142.45, 25.275, 2.97247
142.475, 25.3172, 2.97234
142.5, 25.3827, 2.97222
142.525, 25.454, 2.96199
142.55, 25.5216, 2.95675
142.575, 25.542, 2.95087
142.6, 25.5268, 2.95074
142.625, 25.4945, 2.94946
142.65, 25.4414, 2.94946
142.675, 25.3911, 2.94921
142.7, 25.3488, 2.94921
142.725, 25.3179, 2.94946
142.75, 25.2956, 2.94946
142.775, 25.2763, 2.94959
142.8, 25.2599, 2.94946
142.825, 25.2362, 2.94959
142.85, 25.2052, 2.94946
142.875, 25.1722, 2.94959
142.9, 25.1377, 2.94972
142.925, 25.1057, 2.94985
142.95, 25.0764, 2.94985
142.975, 25.05, 2.9501
143, 25.0261, 2.95023
143.025, 25.0041, 2.95061
143.05, 24.9839, 2.95061
143.075, 24.962, 2.95048
143.1, 24.9384, 2.95061
143.125, 24.9146, 2.95061
143.15, 24.8907, 2.95074
143.175, 24.8668, 2.95087
143.2, 24.8426, 2.95087
143.225, 24.8193, 2.95138
143.25, 24.7966, 2.95151
143.275, 24.7751, 2.95189
143.3, 24.7548, 2.95202
143.325, 24.7365, 2.95317
143.35, 24.7206, 2.95381
143.375, 24.7079, 2.95457
143.4, 24.698, 2.95483
143.425, 24.6896, 2.95521
143.45, 24.682, 2.95534
143.475, 24.6649, 2.95662
143.5, 24.6385, 2.95803
143.525, 24.6108, 2.9602
143.55, 24.5825, 2.96058
143.575, 24.5821, 2.96237
143.6, 24.612, 2.96288
143.625, 24.6729, 2.96327
143.65, 24.761, 2.9634
143.675, 24.8546, 2.9634
143.7, 24.952, 2.9634
143.725, 25.0002, 2.96327
143.75, 24.9977, 2.96327
143.775, 24.9764, 2.96327
143.8, 24.9395, 2.96327
143.825, 24.908, 2.96327
143.85, 24.8886, 2.96327
143.875, 24.9092, 2.9634
143.9, 24.9638, 2.96327
143.925, 25.0285, 2.96327
143.95, 25.1013, 2.96327
143.975, 25.1415, 2.96301
144, 25.147, 2.96301
144.025, 25.1315, 2.96301
144.05, 25.0981, 2.96301
144.075, 25.0608, 2.96301
144.1, 25.0235, 2.96314
144.125, 25.0006, 2.96314
144.15, 24.9901, 2.96314
144.175, 24.9845, 2.96314
144.2, 24.9828, 2.96314
144.225, 24.9717, 2.96327
144.25, 24.9501, 2.96327
144.275, 24.9226, 2.9634
144.3, 24.8905, 2.9634
144.325, 24.8568, 2.9634
144.35, 24.8216, 2.9634
144.375, 24.7993, 2.96352
144.4, 24.7903, 2.96352
144.425, 24.7898, 2.96378
144.45, 24.7967, 2.96378
144.475, 24.8003, 2.96403
144.5, 24.8002, 2.96416
144.525, 24.7956, 2.96595
144.55, 24.7863, 2.96634
144.575, 24.7784, 2.96876
144.6, 24.7709, 2.9694
144.625, 24.765, 2.97375
144.65, 24.7638, 2.97401
144.675, 24.7588, 2.97528
144.7, 24.75, 2.97579
144.725, 24.7483, 2.97937
144.75, 24.7552, 2.97963
144.775, 24.7774, 2.98014
144.8, 24.8107, 2.98014
144.825, 24.8439, 2.98014
144.85, 24.8778, 2.98014
144.875, 24.8906, 2.98014
144.9, 24.8806, 2.98014
144.925, 24.8593, 2.98014
144.95, 24.8284, 2.98014
144.975, 24.8021, 2.98027
145, 24.7879, 2.98027
145.025, 24.8158, 2.98065
145.05, 24.8792, 2.98052
145.075, 24.9529, 2.98065
145.1, 25.0349, 2.98065
145.125, 25.0869, 2.98052
145.15, 25.1056, 2.98052
145.175, 25.0985, 2.98052
145.2, 25.0695, 2.98052
145.225, 25.0329, 2.98052
145.25, 24.9899, 2.98052
145.275, 24.9911, 2.98052
145.3, 25.0374, 2.98052
145.325, 25.097, 2.98052
145.35, 25.1677, 2.98052
145.375, 25.2188, 2.9804
145.4, 25.2464, 2.9804
145.425, 25.2456, 2.9804
145.45, 25.2204, 2.9804
145.475, 25.1865, 2.9804
145.5, 25.1452, 2.9804
145.525, 25.1198, 2.9804
145.55, 25.1108, 2.9804
145.575, 25.1083, 2.98052
145.6, 25.1116, 2.98052
145.625, 25.1132, 2.98052
145.65, 25.1111, 2.98052
145.675, 25.0954, 2.98052
145.7, 25.0684, 2.98052
145.725, 25.0377, 2.98052
145.75, 25.0039, 2.98052
145.775, 24.9764, 2.98052
145.8, 24.9554, 2.98052
145.825, 24.9402, 2.98052
145.85, 24.9307, 2.98052
145.875, 24.9214, 2.98065
145.9, 24.9108, 2.98052
145.925, 24.8932, 2.98065
145.95, 24.8699, 2.98065
145.975, 24.8458, 2.98065
146, 24.8211, 2.98065
146.025, 24.7993, 2.98078
146.05, 24.7803, 2.98091
146.075, 24.7618, 2.98116
146.1, 24.7434, 2.98129
146.125, 24.7254, 2.98423
146.15, 24.7079, 2.98845
146.175, 24.7214, 2.99165
146.2, 24.7674, 2.99165
146.225, 24.8202, 2.99177
146.25, 24.878, 2.99177
146.275, 24.9215, 2.99177
146.3, 24.9463, 2.99177
146.325, 24.948, 2.99177
146.35, 24.9305, 2.99177
146.375, 24.9078, 2.99177
146.4, 24.8806, 2.99177
146.425, 24.8949, 2.99177
146.45, 24.9525, 2.99177
146.475, 25.0268, 2.99165
146.5, 25.115, 2.99165
146.525, 25.193, 2.99165
146.55, 25.2544, 2.99152
146.575, 25.2758, 2.99139
146.6, 25.2631, 2.99139
146.625, 25.2361, 2.99126
146.65, 25.1971, 2.99126
146.675, 25.1816, 2.99126
146.7, 25.1918, 2.99126
146.725, 25.2175, 2.99126
146.75, 25.2562, 2.99126
146.775, 25.293, 2.99113
146.8, 25.3238, 2.99101
146.825, 25.3295, 2.99062
146.85, 25.3134, 2.99037
146.875, 25.2886, 2.98998
146.9, 25.2562, 2.9896
146.925, 25.2298, 2.98666
146.95, 25.2106, 2.98602
146.975, 25.1976, 2.98372
147, 25.1897, 2.98091
147.025, 25.1819, 2.97848
147.05, 25.1767, 2.97784
147.075, 25.1705, 2.97222
147.1, 25.1592, 2.97145
147.125, 25.1427, 2.97132
147.15, 25.1221, 2.97132
147.175, 25.1003, 2.97145
147.2, 25.0788, 2.97145
147.225, 25.0589, 2.97132
147.25, 25.0396, 2.97145
147.275, 25.0221, 2.97132
147.3, 25.0064, 2.97132
147.325, 24.9985, 2.97119
147.35, 24.9986, 2.97119
147.375, 25.0028, 2.97068
147.4, 25.011, 2.97004
147.425, 25.0158, 2.96966
147.45, 25.014, 2.96966
147.475, 24.999, 2.96851
147.5, 24.9734, 2.96838
147.525, 24.9445, 2.96838
147.55, 24.9125, 2.96838
147.575, 24.9019, 2.96838
147.6, 24.9152, 2.96838
147.625, 24.9455, 2.96813
147.65, 24.9898, 2.96813
147.675, 25.0377, 2.96749
147.7, 25.0814, 2.96595
147.725, 25.087, 2.95547
147.75, 25.0593, 2.95509
147.775, 25.0198, 2.95509
147.8, 24.9708, 2.95509
147.825, 24.9498, 2.95483
147.85, 24.962, 2.95483
147.875, 25.0087, 2.9547
147.9, 25.0844, 2.95381
147.925, 25.1686, 2.94972
147.95, 25.2594, 2.94524
147.975, 25.3028, 2.92735
148, 25.2942, 2.92645
148.025, 25.2583, 2.92517
148.05, 25.2045, 2.92505
148.075, 25.1519, 2.92492
148.1, 25.1027, 2.92505
148.125, 25.0724, 2.92517
148.15, 25.0564, 2.92517
148.175, 25.0439, 2.9253
148.2, 25.0357, 2.92517
148.225, 25.0161, 2.92543
148.25, 24.9836, 2.92556
148.275, 24.9459, 2.92568
148.3, 24.9039, 2.92568
148.325, 24.8617, 2.92568
148.35, 24.8224, 2.92594
148.375, 24.7993, 2.9262
148.4, 24.7904, 2.9262
148.425, 24.7869, 2.92607
148.45, 24.7883, 2.9262
148.475, 24.7798, 2.9262
148.5, 24.7603, 2.9262
148.525, 24.7332, 2.9262
148.55, 24.6999, 2.92632
148.575, 24.6658, 2.92645
148.6, 24.6316, 2.92645
148.625, 24.6005, 2.92671
148.65, 24.5722, 2.92696
148.675, 24.5438, 2.92722
148.7, 24.5151, 2.92722
148.725, 24.4944, 2.92747
148.75, 24.4827, 2.9276
148.775, 24.4806, 2.92888
148.8, 24.4872, 2.92888
148.825, 24.4949, 2.92939
148.85, 24.5027, 2.92965
148.875, 24.4957, 2.93118
148.9, 24.4742, 2.93233
148.925, 24.4477, 2.93489
148.95, 24.4168, 2.93527
148.975, 24.3994, 2.93629
149, 24.398, 2.93757
149.025, 24.4212, 2.95061
149.05, 24.4643, 2.95087
149.075, 24.5097, 2.95138
149.1, 24.5619, 2.95138
149.125, 24.5933, 2.95138
149.15, 24.5966, 2.95138
149.175, 24.5831, 2.95151
149.2, 24.5573, 2.95151
149.225, 24.5396, 2.95189
149.25, 24.5358, 2.95189
149.275, 24.5647, 2.95215
149.3, 24.6218, 2.95227
149.325, 24.6888, 2.95227
149.35, 24.7633, 2.95227
149.375, 24.8097, 2.95215
149.4, 24.8258, 2.95215
149.425, 24.818, 2.95215
149.45, 24.7893, 2.95215
149.475, 24.7535, 2.95215
149.5, 24.7157, 2.95215
149.525, 24.7011, 2.95215
149.55, 24.7061, 2.95227
149.575, 24.7195, 2.95227
149.6, 24.74, 2.95227
149.625, 24.7493, 2.95227
149.65, 24.7456, 2.95227
149.675, 24.7312, 2.95227
149.7, 24.7075, 2.95227
149.725, 24.6806, 2.95227
149.75, 24.651, 2.95227
149.775, 24.6334, 2.9524
149.8, 24.6284, 2.95253
149.825, 24.6287, 2.95317
149.85, 24.6331, 2.95342
149.875, 24.6388, 2.95394
149.9, 24.6462, 2.95419
149.925, 24.653, 2.9547
149.95, 24.6584, 2.9547
149.975, 24.6634, 2.95547
150, 24.6681, 2.9556
150.025, 24.6706, 2.95547
150.05, 24.6704, 2.95547
150.075, 24.6696, 2.95496
150.1, 24.6689, 2.95445
150.125, 24.6694, 2.94243
150.15, 24.6744, 2.93348
150.175, 24.6878, 2.90446
150.2, 24.703, 2.89258
150.225, 24.7056, 2.86599
150.25, 24.7041, 2.8541
150.275, 24.6888, 2.82956
150.3, 24.651, 2.81895
150.325, 24.599, 2.78622
150.35, 24.5378, 2.77893
150.375, 24.4696, 2.75119
150.4, 24.4016, 2.74583
150.425, 24.384, 2.72397
150.45, 24.4123, 2.71361
150.475, 24.4527, 2.68549
150.5, 24.4994, 2.67744
150.525, 24.5143, 2.64382
150.55, 24.4936, 2.63602
150.575, 24.4356, 2.60853
150.6, 24.348, 2.59792
150.625, 24.2367, 2.58719
150.65, 24.1034, 2.58195
150.675, 24.0118, 2.57018
150.7, 23.9627, 2.5629
150.725, 23.9211, 2.53899
150.75, 23.8888, 2.53171
150.775, 23.8525, 2.50768
150.8, 23.7941, 2.50154
150.825, 23.6947, 2.48965
150.85, 23.5696, 2.48594
150.875, 23.4386, 2.48109
150.9, 23.2994, 2.47955
150.925, 23.1821, 2.47738
150.95, 23.0891, 2.47623
150.975, 23.0145, 2.46204
151, 22.9582, 2.45872
151.025, 22.9053, 2.4444
151.05, 22.8524, 2.44223
151.075, 22.7811, 2.43392
151.1, 22.6861, 2.42868
151.125, 22.59, 2.41858
151.15, 22.5007, 2.41346
151.175, 22.4016, 2.40464
151.2, 22.2972, 2.40311
151.225, 22.2041, 2.39863
151.25, 22.1169, 2.39787
151.275, 22.0278, 2.39493
151.3, 21.9374, 2.39454
151.325, 21.8534, 2.39429
