0, 0.04, 0.104311
151.35, 21.7764, 2.39403
151.375, 21.7024, 2.39327
151.4, 21.6298, 2.39301
151.425, 21.5542, 2.39135
151.45, 21.4745, 2.39109
151.475, 21.3909, 2.39045
151.5, 21.304, 2.39033
151.525, 21.2182, 2.39033
151.55, 21.1344, 2.39045
151.575, 21.0793, 2.39058
151.6, 21.0532, 2.39058
151.625, 21.0302, 2.39045
151.65, 21.0199, 2.39033
151.675, 21.0226, 2.38994
151.7, 21.0164, 2.38879
151.725, 20.997, 2.38368
151.75, 20.954, 2.38087
151.775, 20.8914, 2.37984
151.8, 20.8184, 2.37959
151.825, 20.738, 2.37946
151.85, 20.7195, 2.37933
151.875, 20.7627, 2.37665
151.9, 20.835, 2.37166
151.925, 20.9316, 2.35798
151.95, 21.031, 2.35057
151.975, 21.1222, 2.33983
152, 21.145, 2.33076
152.025, 21.1077, 2.32475
152.05, 21.0571, 2.32321
152.075, 20.9992, 2.32091
152.1, 20.948, 2.32079
152.125, 20.9064, 2.32066
152.15, 20.8841, 2.32066
152.175, 20.8773, 2.3204
152.2, 20.8743, 2.32015
152.225, 20.8704, 2.31912
152.25, 20.8392, 2.3181
152.275, 20.7846, 2.31145
152.3, 20.721, 2.30928
152.325, 20.6516, 2.30864
152.35, 20.5925, 2.30864
152.375, 20.541, 2.30864
152.4, 20.5048, 2.30864
152.425, 20.4865, 2.30826
152.45, 20.4733, 2.308
152.475, 20.4621, 2.30583
152.5, 20.4389, 2.30519
152.525, 20.4055, 2.30493
152.55, 20.3655, 2.30506
152.575, 20.3174, 2.30519
152.6, 20.2746, 2.30519
152.625, 20.238, 2.30532
152.65, 20.2081, 2.30545
152.675, 20.1843, 2.30545
152.7, 20.1656, 2.30532
152.725, 20.1512, 2.30532
152.75, 20.1314, 2.30532
152.775, 20.1059, 2.30532
152.8, 20.0759, 2.30545
152.825, 20.0414, 2.30545
152.85, 20.0048, 2.30545
152.875, 19.9648, 2.30557
152.9, 19.9187, 2.3057
152.925, 19.8683, 2.30596
152.95, 19.8154, 2.30608
152.975, 19.7598, 2.30634
153, 19.723, 2.30672
153.025, 19.708, 2.30685
153.05, 19.7156, 2.30775
153.075, 19.7432, 2.308
153.1, 19.7762, 2.30813
153.125, 19.8127, 2.308
153.15, 19.8109, 2.308
153.175, 19.7708, 2.30813
153.2, 19.7215, 2.30813
153.225, 19.6646, 2.30826
153.25, 19.6329, 2.30826
153.275, 19.6325, 2.30839
153.3, 19.6748, 2.30864
153.325, 19.7536, 2.30864
153.35, 19.8422, 2.30864
153.375, 19.9382, 2.30851
153.4, 19.992, 2.30839
153.425, 20.0021, 2.30826
153.45, 19.992, 2.30813
153.475, 19.9646, 2.30813
153.5, 19.9375, 2.30813
153.525, 19.9147, 2.30826
153.55, 19.9109, 2.30826
153.575, 19.9228, 2.30826
153.6, 19.9387, 2.30826
153.625, 19.9583, 2.30826
153.65, 19.9611, 2.30826
153.675, 19.9456, 2.30826
153.7, 19.9205, 2.30826
153.725, 19.8873, 2.30826
153.75, 19.853, 2.30826
153.775, 19.8183, 2.30839
153.8, 19.7861, 2.30839
153.825, 19.7568, 2.30839
153.85, 19.7297, 2.30839
153.875, 19.7043, 2.30851
153.9, 19.6817, 2.30864
153.925, 19.6616, 2.30864
153.95, 19.6439, 2.3089
153.975, 19.6286, 2.30928
154, 19.6145, 2.30954
154.025, 19.6016, 2.31043
154.05, 19.5869, 2.31222
154.075, 19.5705, 2.31478
154.1, 19.5534, 2.31772
154.125, 19.5342, 2.31861
154.15, 19.5169, 2.31912
154.175, 19.5039, 2.32232
154.2, 19.4969, 2.3273
154.225, 19.4948, 2.32961
154.25, 19.5007, 2.33037
154.275, 19.5134, 2.33255
154.3, 19.5015, 2.33395
154.325, 19.4665, 2.3351
154.35, 19.4291, 2.33689
154.375, 19.3894, 2.33868
154.4, 19.368, 2.34252
154.425, 19.372, 2.34571
154.45, 19.4309, 2.34891
154.475, 19.537, 2.34968
154.5, 19.6561, 2.34968
154.525, 19.7856, 2.34968
154.55, 19.8668, 2.34968
154.575, 19.8972, 2.34968
154.6, 19.8978, 2.34968
154.625, 19.8726, 2.34968
154.65, 19.8432, 2.34968
154.675, 19.8172, 2.34968
154.7, 19.8271, 2.34968
154.725, 19.8679, 2.34968
154.75, 19.9197, 2.34968
154.775, 19.9805, 2.34968
154.8, 20.0234, 2.34955
154.825, 20.0454, 2.34955
154.85, 20.0442, 2.34955
154.875, 20.0228, 2.34942
154.9, 19.9951, 2.34942
154.925, 19.9619, 2.34955
154.95, 19.9457, 2.34955
154.975, 19.9474, 2.34942
155, 19.9543, 2.34942
155.025, 19.9656, 2.34942
155.05, 19.968, 2.34942
155.075, 19.9593, 2.34942
155.1, 19.9354, 2.34955
155.125, 19.8988, 2.34955
155.15, 19.8594, 2.34955
155.175, 19.8175, 2.34955
155.2, 19.7837, 2.34968
155.225, 19.7589, 2.34968
155.25, 19.7365, 2.34968
155.275, 19.7154, 2.34968
155.3, 19.7013, 2.3498
155.325, 19.6941, 2.3498
155.35, 19.6927, 2.34993
155.375, 19.6975, 2.34993
155.4, 19.7037, 2.35006
155.425, 19.7101, 2.35044
155.45, 19.714, 2.35044
155.475, 19.7152, 2.35287
155.5, 19.7126, 2.35377
155.525, 19.7056, 2.35556
155.55, 19.7017, 2.36054
155.575, 19.706, 2.36425
155.6, 19.7323, 2.36923
155.625, 19.7734, 2.37
155.65, 19.8225, 2.37013
155.675, 19.8809, 2.37013
155.7, 19.916, 2.37013
155.725, 19.9252, 2.37013
155.75, 19.9076, 2.37026
155.775, 19.8665, 2.37026
155.8, 19.8191, 2.37026
155.825, 19.7672, 2.37038
155.85, 19.7774, 2.37038
155.875, 19.8504, 2.37051
155.9, 19.9401, 2.37051
155.925, 20.0436, 2.37038
155.95, 20.1278, 2.37038
155.975, 20.1859, 2.37038
156, 20.2042, 2.37038
156.025, 20.1889, 2.37026
156.05, 20.1565, 2.37026
156.075, 20.1086, 2.37026
156.1, 20.0918, 2.37026
156.125, 20.1091, 2.37013
156.15, 20.1452, 2.37013
156.175, 20.1971, 2.37013
156.2, 20.2453, 2.37
156.225, 20.2853, 2.36962
156.25, 20.2997, 2.36923
156.275, 20.2919, 2.36706
156.3, 20.2752, 2.36706
156.325, 20.2511, 2.36706
156.35, 20.2266, 2.36706
156.375, 20.2017, 2.36719
156.4, 20.1796, 2.36706
156.425, 20.1621, 2.36719
156.45, 20.1461, 2.36719
156.475, 20.1295, 2.36719
156.5, 20.1078, 2.36719
156.525, 20.0821, 2.36732
156.55, 20.0554, 2.36732
156.575, 20.0283, 2.36732
156.6, 20.0064, 2.36732
156.625, 19.9903, 2.36744
156.65, 19.9785, 2.36732
156.675, 19.9706, 2.36744
156.7, 19.9659, 2.36744
156.725, 19.9644, 2.36744
156.75, 19.973, 2.36757
156.775, 19.9913, 2.36757
156.8, 20.0123, 2.36744
156.825, 20.0353, 2.36744
156.85, 20.0487, 2.36744
156.875, 20.0498, 2.36732
156.9, 20.0315, 2.36732
156.925, 19.9965, 2.36744
156.95, 19.956, 2.36744
156.975, 19.911, 2.36744
157, 19.9061, 2.36744
157.025, 19.9434, 2.36744
157.05, 20.003, 2.36744
157.075, 20.0806, 2.36719
157.1, 20.1462, 2.36719
157.125, 20.1935, 2.36693
157.15, 20.2006, 2.36629
157.175, 20.1738, 2.36617
157.2, 20.1343, 2.36617
157.225, 20.0838, 2.36604
157.25, 20.0746, 2.36604
157.275, 20.1107, 2.36604
157.3, 20.1768, 2.36578
157.325, 20.2682, 2.36169
157.35, 20.3653, 2.3553
157.375, 20.457, 2.3452
157.4, 20.4957, 2.33945
157.425, 20.4889, 2.33625
157.45, 20.4533, 2.33408
157.475, 20.3951, 2.33331
157.5, 20.3465, 2.33331
157.525, 20.3053, 2.33306
157.55, 20.2743, 2.33306
157.575, 20.256, 2.33306
157.6, 20.2408, 2.33306
157.625, 20.2276, 2.33306
157.65, 20.2009, 2.33306
157.675, 20.1599, 2.33318
157.7, 20.1148, 2.33318
157.725, 20.0665, 2.33331
157.75, 20.0218, 2.33344
157.775, 19.9819, 2.33357
157.8, 19.9514, 2.33357
157.825, 19.9289, 2.33357
157.85, 19.9101, 2.3337
157.875, 19.8945, 2.33382
157.9, 19.8704, 2.33382
157.925, 19.8374, 2.33395
157.95, 19.8005, 2.33408
157.975, 19.7602, 2.33421
158, 19.7202, 2.33434
158.025, 19.6802, 2.33459
158.05, 19.6417, 2.33497
158.075, 19.6048, 2.33651
158.1, 19.5701, 2.33766
158.125, 19.5382, 2.33855
158.15, 19.5297, 2.34034
158.175, 19.5456, 2.34239
158.2, 19.5775, 2.34405
158.225, 19.623, 2.34443
158.25, 19.6711, 2.34456
158.275, 19.7165, 2.34456
158.3, 19.7313, 2.34456
158.325, 19.7205, 2.34456
158.35, 19.7004, 2.34469
158.375, 19.6724, 2.34495
158.4, 19.6784, 2.34507
158.425, 19.7236, 2.34507
158.45, 19.8051, 2.34507
158.475, 19.9175, 2.34495
158.5, 20.0367, 2.34482
158.525, 20.1603, 2.34482
158.55, 20.2293, 2.34443
158.575, 20.242, 2.34405
158.6, 20.229, 2.34354
158.625, 20.1939, 2.34341
158.65, 20.1676, 2.34341
158.675, 20.1565, 2.34341
158.7, 20.1811, 2.34341
158.725, 20.2359, 2.34277
158.75, 20.2983, 2.34188
158.775, 20.3667, 2.336
158.8, 20.4015, 2.33165
158.825, 20.4004, 2.32679
158.85, 20.3838, 2.32539
158.875, 20.3497, 2.3213
158.9, 20.3036, 2.32027
158.925, 20.2527, 2.32015
158.95, 20.2065, 2.32015
158.975, 20.1647, 2.32015
159, 20.1262, 2.32027
159.025, 20.0903, 2.3204
159.05, 20.0564, 2.3204
159.075, 20.0243, 2.3204
159.1, 19.9944, 2.32053
159.125, 19.9661, 2.32066
159.15, 19.9392, 2.32079
159.175, 19.9139, 2.32104
159.2, 19.8942, 2.32117
159.225, 19.8803, 2.32117
159.25, 19.8693, 2.32117
159.275, 19.8608, 2.3213
159.3, 19.851, 2.3213
159.325, 19.8395, 2.32155
159.35, 19.8264, 2.32168
159.375, 19.8119, 2.32206
159.4, 19.797, 2.32219
159.425, 19.782, 2.3227
159.45, 19.7541, 2.32347
159.475, 19.7124, 2.325
159.5, 19.6662, 2.32564
159.525, 19.6164, 2.32615
159.55, 19.5934, 2.32743
159.575, 19.6044, 2.32935
159.6, 19.6674, 2.33024
159.625, 19.7736, 2.33037
159.65, 19.8922, 2.3305
159.675, 20.0219, 2.33037
159.7, 20.0996, 2.33037
159.725, 20.1211, 2.33037
159.75, 20.1093, 2.33037
159.775, 20.0691, 2.33037
159.8, 20.0233, 2.33037
159.825, 19.9807, 2.33037
159.85, 19.9836, 2.33037
159.875, 20.0261, 2.33037
159.9, 20.0816, 2.33037
159.925, 20.1477, 2.33037
159.95, 20.1846, 2.33037
159.975, 20.1893, 2.33024
160, 20.1686, 2.33024
160.025, 20.126, 2.32909
160.05, 20.0752, 2.32398
160.075, 20.0176, 2.31299
160.1, 19.9824, 2.29867
160.125, 19.9708, 2.2832
160.15, 19.9605, 2.26863
160.175, 19.951, 2.24741
160.2, 19.9419, 2.23233
160.225, 19.9291, 2.21302
160.25, 19.904, 2.20101
160.275, 19.8702, 2.1771
160.3, 19.8309, 2.16342
160.325, 19.7887, 2.15154
160.35, 19.7424, 2.14041
160.375, 19.6962, 2.12341
160.4, 19.6432, 2.11677
160.425, 19.5725, 2.10398
160.45, 19.5144, 2.09618
160.475, 19.4759, 2.07957
160.5, 19.4302, 2.07254
160.525, 19.3783, 2.05541
160.55, 19.3205, 2.04531
160.575, 19.2505, 2.03214
160.6, 19.1771, 2.02831
160.625, 19.105, 2.01642
160.65, 19.0323, 2.00479
160.675, 18.9566, 1.9966
160.7, 18.8704, 1.98957
160.725, 18.7787, 1.98318
160.75, 18.7188, 1.97615
160.775, 18.6864, 1.95365
160.8, 18.6624, 1.94956
160.825, 18.6506, 1.93384
160.85, 18.6081, 1.92847
160.875, 18.5263, 1.9208
160.9, 18.4184, 1.9162
160.925, 18.2921, 1.91134
160.95, 18.1696, 1.90802
160.975, 18.0486, 1.90559
161, 17.9824, 1.90418
161.025, 17.9752, 1.8891
161.05, 18.0022, 1.88143
161.075, 18.0533, 1.86212
161.1, 18.07, 1.85369
161.125, 18.0515, 1.83937
161.15, 17.9948, 1.8349
161.175, 17.9034, 1.82876
161.2, 17.7934, 1.82429
161.225, 17.6689, 1.81815
161.25, 17.5799, 1.817
161.275, 17.5277, 1.81125
161.3, 17.4947, 1.80716
161.325, 17.4771, 1.79425
161.35, 17.4546, 1.78632
161.375, 17.4241, 1.78095
161.4, 17.3617, 1.77891
161.425, 17.2731, 1.77609
161.45, 17.1807, 1.77418
161.475, 17.0832, 1.76727
161.5, 16.9901, 1.76497
161.525, 16.9037, 1.76216
161.55, 16.8206, 1.75871
161.575, 16.7403, 1.75833
161.6, 16.6623, 1.75769
161.625, 16.5873, 1.75756
161.65, 16.5279, 1.75705
161.675, 16.4817, 1.75475
161.7, 16.4421, 1.75423
161.725, 16.4076, 1.74989
161.75, 16.3689, 1.74874
161.775, 16.3241, 1.74631
161.8, 16.2702, 1.74554
161.825, 16.2119, 1.73723
161.85, 16.1572, 1.73672
161.875, 16.1034, 1.73417
161.9, 16.0701, 1.73263
161.925, 16.0596, 1.72944
161.95, 16.0526, 1.72598
161.975, 16.0512, 1.71883
162, 16.039, 1.71256
162.025, 16.008, 1.70988
162.05, 15.952, 1.70681
162.075, 15.8763, 1.70668
162.1, 15.7985, 1.70668
162.125, 15.7185, 1.70655
162.15, 15.7054, 1.70655
162.175, 15.7608, 1.7063
162.2, 15.8441, 1.70604
162.225, 15.951, 1.69697
162.25, 16.0488, 1.68738
162.275, 16.1257, 1.67843
162.3, 16.13, 1.67204
162.325, 16.0766, 1.66654
162.35, 16.0056, 1.66437
162.375, 15.9167, 1.66386
162.4, 15.8515, 1.66373
162.425, 15.8117, 1.6636
162.45, 15.7989, 1.66335
162.475, 15.8102, 1.66143
162.5, 15.8258, 1.65785
162.525, 15.8404, 1.64801
162.55, 15.827, 1.64737
162.575, 15.7888, 1.64225
162.6, 15.7399, 1.642
162.625, 15.6772, 1.64059
162.65, 15.6134, 1.6397
162.675, 15.5557, 1.6397
162.7, 15.5015, 1.63983
162.725, 15.4488, 1.63983
162.75, 15.3995, 1.63995
162.775, 15.3542, 1.64021
162.8, 15.3091, 1.64021
162.825, 15.264, 1.64072
162.85, 15.2204, 1.64072
162.875, 15.1787, 1.64072
162.9, 15.1395, 1.64098
162.925, 15.1024, 1.64123
162.95, 15.0684, 1.64174
162.975, 15.0373, 1.64264
163, 15.0079, 1.64417
163.025, 14.9802, 1.64519
163.05, 14.9575, 1.64545
163.075, 14.9393, 1.64647
163.1, 14.9235, 1.6475
163.125, 14.9102, 1.65248
163.15, 14.8899, 1.65606
163.175, 14.8597, 1.65721
163.2, 14.8131, 1.65811
163.225, 14.7552, 1.66105
163.25, 14.6912, 1.66271
163.275, 14.6214, 1.66347
163.3, 14.597, 1.6645
163.325, 14.6196, 1.67664
163.35, 14.6662, 1.67766
163.375, 14.7303, 1.67779
163.4, 14.8054, 1.67792
163.425, 14.8861, 1.67792
163.45, 14.9133, 1.67792
163.475, 14.891, 1.67792
163.5, 14.8495, 1.67792
163.525, 14.7934, 1.67805
163.55, 14.7723, 1.67817
163.575, 14.7924, 1.6783
163.6, 14.8593, 1.6783
163.625, 14.9665, 1.6783
163.65, 15.0832, 1.67817
163.675, 15.2072, 1.67805
163.7, 15.2659, 1.67792
163.725, 15.2575, 1.67792
163.75, 15.2235, 1.67792
163.775, 15.1677, 1.67792
163.8, 15.1171, 1.67792
163.825, 15.0765, 1.67805
163.85, 15.0628, 1.67805
163.875, 15.0722, 1.67805
163.9, 15.0882, 1.67805
163.925, 15.1095, 1.67805
163.95, 15.11, 1.67792
163.975, 15.0888, 1.67792
164, 15.0571, 1.67805
164.025, 15.0168, 1.67805
164.05, 14.975, 1.67805
164.075, 14.9328, 1.67805
164.1, 14.8968, 1.67805
164.125, 14.8665, 1.67817
164.15, 14.8388, 1.6783
164.175, 14.8138, 1.6783
164.2, 14.7899, 1.6783
164.225, 14.7668, 1.67869
164.25, 14.7447, 1.67933
164.275, 14.724, 1.67984
164.3, 14.7045, 1.68112
164.325, 14.6858, 1.68393
164.35, 14.6662, 1.68546
164.375, 14.6467, 1.68751
164.4, 14.6307, 1.6916
164.425, 14.6173, 1.70029
164.45, 14.6079, 1.70349
164.475, 14.6053, 1.70387
164.5, 14.6177, 1.704
164.525, 14.641, 1.70412
164.55, 14.6617, 1.70412
164.575, 14.6819, 1.70425
164.6, 14.6801, 1.70425
164.625, 14.6549, 1.70438
164.65, 14.6218, 1.70438
164.675, 14.5824, 1.70464
164.7, 14.565, 1.70489
164.725, 14.5757, 1.70566
164.75, 14.6359, 1.7063
164.775, 14.7388, 1.70681
164.8, 14.8515, 1.70681
164.825, 14.9717, 1.70668
164.85, 15.036, 1.70668
164.875, 15.0418, 1.70655
164.9, 15.0188, 1.70655
164.925, 14.9713, 1.70655
164.95, 14.9266, 1.70668
164.975, 14.8924, 1.70668
165, 14.9003, 1.70668
165.025, 14.9447, 1.70668
165.05, 15.0015, 1.70668
165.075, 15.0683, 1.70668
165.1, 15.1052, 1.70668
165.125, 15.1096, 1.70655
165.15, 15.0916, 1.70655
165.175, 15.0546, 1.70655
165.2, 15.0115, 1.70655
165.225, 14.9653, 1.70668
165.25, 14.9317, 1.70668
165.275, 14.9086, 1.70668
165.3, 14.8911, 1.70668
165.325, 14.8784, 1.70668
165.35, 14.8641, 1.70668
165.375, 14.8476, 1.70668
165.4, 14.8287, 1.70668
165.425, 14.8082, 1.70681
165.45, 14.7876, 1.70681
165.475, 14.7667, 1.70681
165.5, 14.7418, 1.70681
165.525, 14.7127, 1.70694
165.55, 14.6828, 1.70719
165.575, 14.6524, 1.70911
165.6, 14.6267, 1.71192
165.625, 14.6066, 1.71563
165.65, 14.5967, 1.721
165.675, 14.5945, 1.72496
165.7, 14.595, 1.72573
165.725, 14.6008, 1.72905
165.75, 14.6045, 1.72969
165.775, 14.6047, 1.73084
165.8, 14.604, 1.73276
165.825, 14.6016, 1.73672
165.85, 14.601, 1.73698
165.875, 14.6047, 1.7389
165.9, 14.6254, 1.7412
165.925, 14.6612, 1.7426
165.95, 14.7024, 1.74286
165.975, 14.7486, 1.74324
166, 14.7714, 1.74324
166.025, 14.7681, 1.74337
166.05, 14.7482, 1.7435
166.075, 14.7142, 1.74388
166.1, 14.6749, 1.74439
166.125, 14.6432, 1.74593
166.15, 14.6858, 1.75104
166.175, 14.7926, 1.7527
166.2, 14.9251, 1.7527
166.225, 15.0793, 1.7527
166.25, 15.1927, 1.75257
166.275, 15.2582, 1.75245
166.3, 15.2746, 1.75245
166.325, 15.2485, 1.75219
166.35, 15.2079, 1.75219
166.375, 15.1555, 1.75232
166.4, 15.126, 1.75232
166.425, 15.1208, 1.75232
166.45, 15.1291, 1.75232
166.475, 15.1486, 1.75232
166.5, 15.1668, 1.75219
166.525, 15.1811, 1.75219
166.55, 15.1832, 1.75219
166.575, 15.175, 1.75219
166.6, 15.1628, 1.75219
166.625, 15.1473, 1.75206
166.65, 15.1396, 1.75193
166.675, 15.1406, 1.75181
166.7, 15.1477, 1.75155
166.725, 15.16, 1.75117
166.75, 15.1709, 1.75078
166.775, 15.1777, 1.74912
166.8, 15.1686, 1.74784
166.825, 15.1462, 1.74656
166.85, 15.1186, 1.74593
166.875, 15.0852, 1.74567
166.9, 15.0555, 1.7458
166.925, 15.0311, 1.7458
166.95, 15.0095, 1.7458
166.975, 14.9903, 1.74554
167, 14.973, 1.74567
167.025, 14.9572, 1.74554
167.05, 14.9495, 1.74567
167.075, 14.9503, 1.74554
167.1, 14.9559, 1.74554
167.125, 14.9654, 1.74541
167.15, 14.9678, 1.74478
167.175, 14.962, 1.74439
167.2, 14.9461, 1.7435
167.225, 14.9214, 1.74337
167.25, 14.8957, 1.74337
167.275, 14.8698, 1.74324
167.3, 14.885, 1.74337
167.325, 14.9425, 1.74311
167.35, 15.0207, 1.74286
167.375, 15.1158, 1.73787
167.4, 15.1931, 1.73391
167.425, 15.2473, 1.72509
167.45, 15.2606, 1.71921
167.475, 15.2394, 1.71729
167.5, 15.2021, 1.7164
167.525, 15.1493, 1.71576
167.55, 15.132, 1.7155
167.575, 15.1534, 1.7141
167.6, 15.1976, 1.71307
167.625, 15.2597, 1.70336
167.65, 15.3209, 1.7017
167.675, 15.3806, 1.69518
167.7, 15.4325, 1.693
167.725, 15.4436, 1.68469
167.75, 15.4174, 1.68124
167.775, 15.3802, 1.68073
167.8, 15.3311, 1.68086
167.825, 15.2857, 1.68086
167.85, 15.251, 1.68099
167.875, 15.2298, 1.68086
167.9, 15.2173, 1.68073
167.925, 15.2058, 1.68048
167.95, 15.1962, 1.68048
167.975, 15.181, 1.68073
168, 15.16, 1.68073
168.025, 15.1383, 1.68086
168.05, 15.1157, 1.68086
168.075, 15.0915, 1.68099
168.1, 15.0658, 1.68124
168.125, 15.0392, 1.6815
168.15, 15.0119, 1.68201
168.175, 14.9857, 1.68239
168.2, 14.9606, 1.68265
168.225, 14.9384, 1.68406
168.25, 14.9187, 1.68533
168.275, 14.9, 1.68827
168.3, 14.8819, 1.68879
168.325, 14.8618, 1.68904
168.35, 14.8383, 1.68968
168.375, 14.803, 1.69582
168.4, 14.759, 1.69812
168.425, 14.7139, 1.69863
168.45, 14.6647, 1.69927
168.475, 14.6542, 1.7008
168.5, 14.6896, 1.70157
168.525, 14.7572, 1.70182
168.55, 14.85, 1.70182
168.575, 14.9391, 1.70182
168.6, 15.0154, 1.70182
168.625, 15.0393, 1.70182
168.65, 15.0186, 1.70182
168.675, 14.9809, 1.70182
168.7, 14.9289, 1.70182
168.725, 14.9146, 1.70182
168.75, 14.9429, 1.70195
168.775, 15.0071, 1.70195
168.8, 15.1016, 1.70195
168.825, 15.203, 1.70182
168.85, 15.3095, 1.70182
168.875, 15.3536, 1.70144
168.9, 15.3347, 1.70131
168.925, 15.2952, 1.70106
168.95, 15.2381, 1.70093
168.975, 15.1862, 1.70067
169, 15.1435, 1.7008
169.025, 15.1246, 1.7008
169.05, 15.1263, 1.70093
169.075, 15.1343, 1.7008
169.1, 15.1475, 1.7008
169.125, 15.1442, 1.7008
169.15, 15.1237, 1.7008
169.175, 15.0953, 1.7008
169.2, 15.0599, 1.70093
169.225, 15.027, 1.70093
169.25, 14.9986, 1.70106
169.275, 14.9828, 1.70106
169.3, 14.9778, 1.70093
169.325, 14.9764, 1.70093
169.35, 14.9778, 1.70093
169.375, 14.9752, 1.7008
169.4, 14.9682, 1.7008
169.425, 14.9585, 1.7008
169.45, 14.9471, 1.7008
169.475, 14.9338, 1.7008
169.5, 14.9171, 1.70093
169.525, 14.8896, 1.70093
169.55, 14.8536, 1.70106
169.575, 14.8156, 1.70106
169.6, 14.7763, 1.70106
169.625, 14.7579, 1.70106
169.65, 14.7624, 1.70118
169.675, 14.786, 1.70131
169.7, 14.8257, 1.70131
169.725, 14.8705, 1.70131
169.75, 14.9195, 1.70131
169.775, 14.931, 1.70131
169.8, 14.9044, 1.70131
169.825, 14.8654, 1.70144
169.85, 14.8161, 1.70144
169.875, 14.7882, 1.70157
169.9, 14.7893, 1.70157
169.925, 14.8452, 1.70157
169.95, 14.9479, 1.70157
169.975, 15.0592, 1.70144
