0, 1, 0.133564
22.625, 1, 0.197194
22.65, 1, 0.197194
22.675, 1, 0.197194
22.7, 1, 0.197194
22.725, 1, 0.197715
22.75, 1, 0.197715
22.775, 1, 0.197715
22.8, 1, 0.195557
22.825, 1, 0.195557
22.85, 1, 0.193802
22.875, 1, 0.197486
22.9, 1, 0.197486
22.925, 1, 0.197486
22.95, 1, 0.197486
22.975, 1, 0.197037
23, 1, 0.197037
23.025, 1, 0.197037
23.05, 1, 0.197037
23.075, 1, 0.197037
23.1, 1, 0.197037
23.125, 1, 0.197037
23.15, 1, 0.197037
23.175, 1, 0.197037
23.2, 1, 0.195158
23.225, 1, 0.195158
23.25, 1, 0.195158
23.275, 1, 0.195158
23.3, 1, 0.195158
23.325, 1, 0.195158
23.35, 1, 0.195158
23.375, 1, 0.195158
23.4, 1, 0.195158
23.425, 1, 0.195158
23.45, 1, 0.195158
23.475, 1, 0.195158
23.5, 1, 0.195158
23.525, 1, 0.195158
23.55, 1, 0.200286
23.575, 1, 0.200286
23.6, 1, 0.200286
23.625, 1, 0.200071
23.65, 1, 0.199228
23.675, 1, 0.195932
23.7, 1, 0.195932
23.725, 1, 0.182228
23.75, 1, 0.182228
23.775, 1, 0.168765
23.8, 1, 0.168765
23.825, 1, 0.168765
23.85, 1, 0.166341
23.875, 1, 0.164213
23.9, 1, 0.161334
23.925, 1, 0.15595
23.95, 1, 0.15595
23.975, 1, 0.15595
24, 1, 0.15595
24.025, 1, 0.15595
24.05, 1, 0.15595
24.075, 1, 0.15595
24.1, 1, 0.15595
24.125, 1, 0.15595
24.15, 1, 0.15595
24.175, 1, 0.159268
24.2, 1, 0.159268
24.225, 1, 0.160165
24.25, 1, 0.160165
24.275, 1, 0.160165
24.3, 1, 0.160165
24.325, 1, 0.159111
24.35, 1, 0.159111
24.375, 1, 0.158561
24.4, 1, 0.158561
24.425, 1, 0.154641
24.45, 1, 0.154641
24.475, 1, 0.154641
24.5, 1, 0.154641
24.525, 1, 0.154641
24.55, 1, 0.154641
24.575, 1, 0.154641
24.6, 1, 0.154641
24.625, 1, 0.154641
24.65, 1, 0.152238
24.675, 1, 0.152238
24.7, 1, 0.127497
24.725, 1, 0.104373
24.75, 1, 0.104373
24.775, 1, 0.104373
24.8, 1, 0.104373
24.825, 1, 0.117656
24.85, 1, 0.121586
24.875, 1, 0.121586
24.9, 1, 0.121586
24.925, 1, 0.114627
24.95, 1, 0.105979
24.975, 1, 0.105979
25, 1, 0.104886
25.025, 1, 0.104886
25.05, 1, 0.104886
25.075, 1, 0.104886
25.1, 1, 0.104886
25.125, 1, 0.104886
25.15, 1, 0.104886
25.175, 1, 0.104886
25.2, 1, 0.104886
25.225, 1, 0.104886
25.25, 1, 0.108397
25.275, 1, 0.115956
25.3, 1, 0.115956
25.325, 1, 0.115956
25.35, 1, 0.115956
25.375, 1, 0.115302
25.4, 1, 0.115302
25.425, 1, 0.115302
25.45, 1, 0.115302
25.475, 1, 0.115302
25.5, 1, 0.115302
25.525, 1, 0.115302
25.55, 1, 0.115302
25.575, 1, 0.115302
25.6, 1, 0.115302
25.625, 1, 0.115302
25.65, 1, 0.115302
25.675, 1, 0.110099
25.7, 1, 0.110099
25.725, 1, 0.10611
25.75, 1, 0.102243
25.775, 1, 0.102243
25.8, 1, 0.0940316
25.825, 1, 0.0940316
25.85, 1, 0.0940316
25.875, 1, 0.0940316
25.9, 1, 0.0940316
25.925, 1, 0.0940316
25.95, 1, 0.0940316
25.975, 1, 0.0940316
26, 1, 0.0940316
26.025, 1, 0.0940316
26.05, 1, 0.0940316
26.075, 1, 0.0924366
26.1, 1, 0.0924366
26.125, 1, 0.0924366
26.15, 1, 0.103222
26.175, 1, 0.118877
26.2, 1, 0.118877
26.225, 1, 0.118877
26.25, 1, 0.116539
26.275, 1, 0.114726
26.3, 1, 0.114726
26.325, 1, 0.112659
26.35, 1, 0.112659
26.375, 1, 0.112659
26.4, 1, 0.112607
26.425, 1, 0.112552
26.45, 1, 0.112552
26.475, 1, 0.112552
26.5, 1, 0.113279
26.525, 1, 0.113279
26.55, 1, 0.113279
26.575, 1, 0.113279
26.6, 1, 0.113279
26.625, 1, 0.113575
26.65, 1, 0.113575
26.675, 1, 0.113575
26.7, 1, 0.113575
26.725, 1, 0.113575
26.75, 1, 0.115354
26.775, 1, 0.115354
26.8, 1, 0.117862
26.825, 1, 0.117862
26.85, 1, 0.117862
26.875, 1, 0.117862
26.9, 1, 0.121366
26.925, 1, 0.128759
26.95, 1, 0.128759
26.975, 1, 0.128759
27, 1, 0.123597
27.025, 1, 0.12481
27.05, 1, 0.12481
27.075, 1, 0.12481
27.1, 1, 0.128538
27.125, 1, 0.138327
27.15, 1, 0.138327
27.175, 1, 0.138327
27.2, 1, 0.13949
27.225, 1, 0.13949
27.25, 1, 0.13949
27.275, 1, 0.125331
27.3, 1, 0.125331
27.325, 1, 0.113509
27.35, 1, 0.113509
27.375, 1, 0.113509
27.4, 1, 0.113509
27.425, 1, 0.113509
27.45, 1, 0.113509
27.475, 1, 0.113509
27.5, 1, 0.113509
27.525, 1, 0.113509
27.55, 1, 0.113509
27.575, 1, 0.113509
27.6, 1, 0.113509
27.625, 1, 0.113509
27.65, 1, 0.113509
27.675, 1, 0.109449
27.7, 1, 0.102108
27.725, 1, 0.102108
27.75, 1, 0.0884657
27.775, 1, 0.0884657
27.8, 1, 0.0884657
27.825, 1, 0.0884657
27.85, 1, 0.0884657
27.875, 1, 0.0884657
27.9, 1, 0.0884657
27.925, 1, 0.0875318
27.95, 1, 0.0875318
27.975, 1, 0.0875318
28, 1, 0.0829707
28.025, 1, 0.0840728
28.05, 1, 0.0840728
28.075, 1, 0.0840728
28.1, 1, 0.0840728
28.125, 1, 0.0840728
28.15, 1, 0.0840728
28.175, 1, 0.0764523
28.2, 1, 0.0764523
28.225, 1, 0.0764523
28.25, 1, 0.0764523
28.275, 1, 0.0766802
28.3, 1, 0.0820755
28.325, 1, 0.0820755
28.35, 1, 0.0820755
28.375, 1, 0.0820755
28.4, 1, 0.0820755
28.425, 1, 0.0820755
28.45, 1, 0.0820755
28.475, 1, 0.0814773
28.5, 1, 0.0814773
28.525, 1, 0.0814773
28.55, 1, 0.0814246
28.575, 1, 0.0814246
28.6, 1, 0.0814246
28.625, 1, 0.0814246
28.65, 1, 0.0814246
28.675, 1, 0.0814246
28.7, 1, 0.0814246
28.725, 1, 0.0814246
28.75, 1, 0.0814246
28.775, 1, 0.0814246
28.8, 1, 0.0814246
28.825, 1, 0.0802353
28.85, 1, 0.0787944
28.875, 1, 0.072716
28.9, 1, 0.072716
28.925, 1, 0.072716
28.95, 1, 0.0502715
28.975, 1, 0.0502715
29, 1, 0.0365659
29.025, 1, 0.0365659
29.05, 1, 0.0432556
29.075, 1, 0.0472927
29.1, 1, 0.0539678
29.125, 1, 0.0539678
29.15, 1, 0.0615926
29.175, 1, 0.0615926
29.2, 1, 0.0615926
29.225, 1, 0.0615926
29.25, 1, 0.0603973
29.275, 1, 0.0691264
29.3, 1, 0.0783486
29.325, 1, 0.0783486
29.35, 1, 0.0783486
29.375, 1, 0.0786786
29.4, 1, 0.0786786
29.425, 1, 0.0784501
29.45, 1, 0.0784501
29.475, 1, 0.0784501
29.5, 1, 0.0784501
29.525, 1, 0.0784501
29.55, 1, 0.0784501
29.575, 1, 0.0784501
29.6, 1, 0.0784501
29.625, 1, 0.0784501
29.65, 1, 0.0784501
29.675, 1, 0.0784501
29.7, 1, 0.0784501
29.725, 1, 0.0784501
29.75, 1, 0.0784501
29.775, 1, 0.0784501
29.8, 1, 0.11851
29.825, 1, 0.11851
29.85, 1, 0.11851
29.875, 1, 0.11851
29.9, 1, 0.121698
29.925, 1, 0.121698
29.95, 1, 0.121698
29.975, 1, 0.121698
30, 1, 0.121698
30.025, 1, 0.121698
30.05, 1, 0.121698
30.075, 1, 0.126279
30.1, 1, 0.126279
30.125, 1, 0.142284
30.15, 1, 0.142284
30.175, 1, 0.142284
30.2, 1, 0.137134
30.225, 1, 0.132822
30.25, 1, 0.122054
30.275, 1, 0.122054
30.3, 1, 0.118684
30.325, 1, 0.118684
30.35, 1, 0.118684
30.375, 1, 0.118684
30.4, 1, 0.118684
30.425, 1, 0.118684
30.45, 1, 0.118684
30.475, 1, 0.11986
30.5, 1, 0.1203
30.525, 1, 0.120881
30.55, 1, 0.120881
30.575, 1, 0.120881
30.6, 1, 0.120881
30.625, 1, 0.120881
30.65, 1, 0.120881
30.675, 1, 0.120881
30.7, 1, 0.120881
30.725, 1, 0.120881
30.75, 1, 0.120881
30.775, 1, 0.120881
30.8, 1, 0.120881
30.825, 1, 0.120881
30.85, 1, 0.120881
30.875, 1, 0.120881
30.9, 1, 0.120881
30.925, 1, 0.125663
30.95, 1, 0.125663
30.975, 1, 0.125663
31, 1, 0.124336
31.025, 1, 0.12339
31.05, 1, 0.122942
31.075, 1, 0.122942
31.1, 1, 0.122942
31.125, 1, 0.122942
31.15, 1, 0.12401
31.175, 1, 0.12401
31.2, 1, 0.125342
31.225, 1, 0.125342
31.25, 1, 0.123884
31.275, 1, 0.123884
31.3, 1, 0.123884
31.325, 1, 0.124745
31.35, 1, 0.124745
31.375, 1, 0.124745
31.4, 1, 0.12678
31.425, 1, 0.12678
31.45, 1, 0.130482
31.475, 1, 0.130482
31.5, 1, 0.128953
31.525, 1, 0.128953
31.55, 1, 0.128953
31.575, 1, 0.123074
31.6, 1, 0.123074
31.625, 1, 0.125359
31.65, 1, 0.125359
31.675, 1, 0.125359
31.7, 1, 0.125359
31.725, 1, 0.125359
31.75, 1, 0.125359
31.775, 1, 0.125359
31.8, 1, 0.125359
31.825, 1, 0.125359
31.85, 1, 0.124004
31.875, 1, 0.124004
31.9, 1, 0.124004
31.925, 1, 0.10935
31.95, 1, 0.10935
31.975, 1, 0.10935
32, 1, 0.10935
32.025, 1, 0.109595
32.05, 1, 0.106913
32.075, 1, 0.102496
32.1, 1, 0.102496
32.125, 1, 0.102496
32.15, 1, 0.0905297
32.175, 1, 0.0869931
32.2, 1, 0.0869931
32.225, 1, 0.0912146
32.25, 1, 0.0912146
32.275, 1, 0.0912146
32.3, 1, 0.0934761
32.325, 1, 0.0973926
32.35, 1, 0.0973926
32.375, 1, 0.0998326
32.4, 1, 0.0998326
32.425, 1, 0.104188
32.45, 1, 0.104188
32.475, 1, 0.106596
32.5, 1, 0.106596
32.525, 1, 0.107212
32.55, 1, 0.107212
32.575, 1, 0.107212
32.6, 1, 0.107212
32.625, 1, 0.106868
32.65, 1, 0.106868
32.675, 1, 0.106868
32.7, 1, 0.0985842
32.725, 1, 0.0985842
32.75, 1, 0.0985842
32.775, 1, 0.0985842
32.8, 1, 0.0985842
32.825, 1, 0.110235
32.85, 1, 0.110235
32.875, 1, 0.110235
32.9, 1, 0.110235
32.925, 1, 0.110235
32.95, 1, 0.110235
32.975, 1, 0.110235
33, 1, 0.0833295
33.025, 1, 0.0675339
33.05, 1, 0.0623399
33.075, 1, 0.0623399
33.1, 1, 0.0623399
33.125, 1, 0.0623399
33.15, 1, 0.0623399
33.175, 1, 0.0710926
33.2, 1, 0.0710926
33.225, 1, 0.0748972
33.25, 1, 0.0748972
33.275, 1, 0.0775019
33.3, 1, 0.0775019
33.325, 1, 0.0775019
33.35, 1, 0.0775019
33.375, 1, 0.0775019
33.4, 1, 0.0775019
33.425, 1, 0.0775019
33.45, 1, 0.0775019
33.475, 1, 0.0775019
33.5, 1, 0.0775019
33.525, 1, 0.0861743
33.55, 1, 0.0861743
33.575, 1, 0.0861743
33.6, 1, 0.0904766
33.625, 1, 0.102699
33.65, 1, 0.102699
33.675, 1, 0.102699
33.7, 1, 0.10345
33.725, 1, 0.10345
33.75, 1, 0.10345
33.775, 1, 0.10345
33.8, 1, 0.101774
33.825, 1, 0.101774
33.85, 1, 0.101774
33.875, 1, 0.101774
33.9, 1, 0.101774
33.925, 1, 0.101774
33.95, 1, 0.101774
33.975, 1, 0.101774
34, 1, 0.0956063
34.025, 1, 0.0956063
34.05, 1, 0.0938725
34.075, 1, 0.0938725
34.1, 1, 0.0938725
34.125, 1, 0.0938725
34.15, 1, 0.0973425
34.175, 1, 0.100002
34.2, 1, 0.0958284
34.225, 1, 0.0958284
34.25, 1, 0.0958284
34.275, 1, 0.0958284
34.3, 1, 0.0898812
34.325, 1, 0.0898812
34.35, 1, 0.0898812
34.375, 1, 0.0898812
34.4, 1, 0.0898812
34.425, 1, 0.0898812
34.45, 1, 0.0824606
34.475, 1, 0.0824606
34.5, 1, 0.0817469
34.525, 1, 0.0817469
34.55, 1, 0.0817469
34.575, 1, 0.0817469
34.6, 1, 0.0817469
34.625, 1, 0.0801246
34.65, 1, 0.0801246
34.675, 1, 0.0801246
34.7, 1, 0.0801246
34.725, 1, 0.0801246
34.75, 1, 0.0801246
34.775, 1, 0.0801246
34.8, 1, 0.0801246
34.825, 1, 0.0815269
34.85, 1, 0.083122
34.875, 1, 0.083122
34.9, 1, 0.083122
34.925, 1, 0.0812634
34.95, 1, 0.0812634
34.975, 1, 0.0812634
35, 1, 0.0812634
35.025, 1, 0.0812634
35.05, 1, 0.0812634
35.075, 1, 0.0812634
35.1, 1, 0.0812634
35.125, 1, 0.0812634
35.15, 1, 0.0812634
35.175, 1, 0.0812634
35.2, 1, 0.0809074
35.225, 1, 0.0809074
35.25, 1, 0.0809074
35.275, 1, 0.0783324
35.3, 1, 0.0783324
35.325, 1, 0.0783412
35.35, 1, 0.0792491
35.375, 1, 0.0801417
35.4, 1, 0.0848918
35.425, 1, 0.0848918
35.45, 1, 0.0848918
35.475, 1, 0.0816134
35.5, 1, 0.0745593
35.525, 1, 0.0745593
35.55, 1, 0.0595463
35.575, 1, 0.0595463
35.6, 1, 0.0595463
35.625, 1, 0.0595463
35.65, 1, 0.0595463
35.675, 1, 0.0715803
35.7, 1, 0.0762546
35.725, 1, 0.0762546
35.75, 1, 0.0762546
35.775, 1, 0.0762546
35.8, 1, 0.0790191
35.825, 1, 0.0790191
35.85, 1, 0.0790191
35.875, 1, 0.076155
35.9, 1, 0.076155
35.925, 1, 0.076155
35.95, 1, 0.076155
35.975, 1, 0.076155
36, 1, 0.076155
36.025, 1, 0.076155
36.05, 1, 0.076155
36.075, 1, 0.076155
36.1, 1, 0.076155
36.125, 1, 0.0671333
36.15, 1, 0.0671333
36.175, 1, 0.0628762
36.2, 1, 0.0600744
36.225, 1, 0.0582228
36.25, 1, 0.0545167
36.275, 1, 0.0545167
36.3, 1, 0.0545167
36.325, 1, 0.0545167
36.35, 1, 0.0545167
36.375, 1, 0.0545167
36.4, 1, 0.0545167
36.425, 1, 0.0545167
36.45, 1, 0.0606642
36.475, 1, 0.0606642
36.5, 1, 0.0577585
36.525, 1, 0.0577585
36.55, 1, 0.0577585
36.575, 1, 0.0577585
36.6, 1, 0.0577585
36.625, 1, 0.0577585
36.65, 1, 0.0577585
36.675, 1, 0.0593513
36.7, 1, 0.0759498
36.725, 1, 0.0759498
36.75, 1, 0.0765817
36.775, 1, 0.0765817
36.8, 1, 0.0749375
36.825, 1, 0.0764124
36.85, 1, 0.0799668
36.875, 1, 0.0799668
36.9, 1, 0.078077
36.925, 1, 0.078077
36.95, 1, 0.0609101
36.975, 1, 0.0486775
37, 1, 0.0486775
37.025, 1, 0.0486775
37.05, 1, 0.0486775
37.075, 1, 0.0486775
37.1, 1, 0.0486775
37.125, 1, 0.0624314
37.15, 1, 0.0624314
37.175, 1, 0.0624314
37.2, 1, 0.0664414
37.225, 1, 0.0664414
37.25, 1, 0.0664414
37.275, 1, 0.0727979
37.3, 1, 0.0727979
37.325, 1, 0.0842332
37.35, 1, 0.0933329
37.375, 1, 0.0933329
37.4, 1, 0.0949489
37.425, 1, 0.0949489
37.45, 1, 0.0949489
37.475, 1, 0.0949489
37.5, 1, 0.0949489
37.525, 1, 0.0949489
37.55, 1, 0.0949489
37.575, 1, 0.0949489
37.6, 1, 0.0949489
37.625, 1, 0.0949489
37.65, 1, 0.0949489
37.675, 1, 0.0949489
37.7, 1, 0.0949489
37.725, 1, 0.0949489
37.75, 1, 0.0949489
37.775, 1, 0.0949489
37.8, 1, 0.0949489
37.825, 1, 0.0949489
37.85, 1, 0.150002
37.875, 1, 0.150002
37.9, 1, 0.150002
37.925, 1, 0.150002
37.95, 1, 0.152343
37.975, 1, 0.152343
38, 1, 0.152343
38.025, 1, 0.152343
38.05, 1, 0.152343
38.075, 1, 0.152343
38.1, 1, 0.152343
38.125, 1, 0.152343
38.15, 1, 0.152285
38.175, 1, 0.148932
38.2, 1, 0.13942
38.225, 1, 0.13942
38.25, 1, 0.123068
38.275, 1, 0.110213
38.3, 1, 0.11334
38.325, 1, 0.11334
38.35, 1, 0.11334
38.375, 1, 0.13059
38.4, 1, 0.145568
38.425, 1, 0.150683
38.45, 1, 0.147566
38.475, 1, 0.147566
38.5, 1, 0.147566
38.525, 1, 0.147566
38.55, 1, 0.140135
38.575, 1, 0.140135
38.6, 1, 0.135886
38.625, 1, 0.135886
38.65, 1, 0.132675
38.675, 1, 0.133328
38.7, 1, 0.132581
38.725, 1, 0.132581
38.75, 1, 0.130387
38.775, 1, 0.130387
38.8, 1, 0.130387
38.825, 1, 0.130387
38.85, 1, 0.130387
38.875, 1, 0.130387
38.9, 1, 0.130387
38.925, 1, 0.130387
38.95, 1, 0.130387
38.975, 1, 0.130387
39, 1, 0.138699
39.025, 1, 0.138699
39.05, 1, 0.13847
39.075, 1, 0.13847
39.1, 1, 0.13847
39.125, 1, 0.13847
39.15, 1, 0.13847
39.175, 1, 0.13847
39.2, 1, 0.13847
39.225, 1, 0.13847
39.25, 1, 0.13847
39.275, 1, 0.13847
39.3, 1, 0.139887
39.325, 1, 0.139887
39.35, 1, 0.141756
39.375, 1, 0.141756
39.4, 1, 0.141756
39.425, 1, 0.145294
39.45, 1, 0.144498
39.475, 1, 0.144498
39.5, 1, 0.130289
39.525, 1, 0.114378
39.55, 1, 0.102351
39.575, 1, 0.102351
39.6, 1, 0.107179
39.625, 1, 0.107179
39.65, 1, 0.107179
39.675, 1, 0.107179
39.7, 1, 0.107179
39.725, 1, 0.107179
39.75, 1, 0.107179
39.775, 1, 0.107179
39.8, 1, 0.107179
39.825, 1, 0.107179
39.85, 1, 0.107179
39.875, 1, 0.107179
39.9, 1, 0.107179
39.925, 1, 0.107179
39.95, 1, 0.107179
39.975, 1, 0.107179
40, 1, 0.107179
40, 1, 0.112322
40.025, 1, 0.112322
40.05, 1, 0.112355
40.075, 1, 0.112355
40.1, 1, 0.112355
40.125, 1, 0.112513
40.15, 1, 0.112869
40.175, 1, 0.112869
40.2, 1, 0.112869
40.225, 1, 0.112869
40.25, 1, 0.112869
40.275, 1, 0.112869
40.3, 1, 0.112869
40.325, 1, 0.112869
40.35, 1, 0.112869
40.375, 1, 0.112869
40.4, 1, 0.112869
40.425, 1, 0.113334
40.45, 1, 0.113845
40.475, 1, 0.113845
40.5, 1, 0.113845
40.525, 1, 0.113845
40.55, 1, 0.113845
40.575, 1, 0.113845
40.6, 1, 0.114289
40.625, 1, 0.11467
40.65, 1, 0.11467
40.675, 1, 0.11467
40.7, 1, 0.11467
40.725, 1, 0.11467
40.75, 1, 0.11467
40.775, 1, 0.11494
40.8, 1, 0.11494
40.825, 1, 0.11494
40.85, 1, 0.11494
40.875, 1, 0.11494
40.9, 1, 0.115429
40.925, 1, 0.115429
40.95, 1, 0.11608
40.975, 1, 0.11608
41, 1, 0.116744
41.025, 1, 0.117407
41.05, 1, 0.117407
41.075, 1, 0.117407
41.1, 1, 0.118039
41.125, 1, 0.118039
41.15, 1, 0.118039
41.175, 1, 0.118039
41.2, 1, 0.118039
41.225, 1, 0.118039
41.25, 1, 0.118039
41.275, 1, 0.118901
41.3, 1, 0.11973
41.325, 1, 0.120538
41.35, 1, 0.120538
41.375, 1, 0.120538
41.4, 1, 0.120538
41.425, 1, 0.120538
41.45, 1, 0.120538
41.475, 1, 0.120538
41.5, 1, 0.120538
41.525, 1, 0.120538
41.55, 1, 0.120538
41.575, 1, 0.120538
41.6, 1, 0.120538
41.625, 1, 0.120538
41.65, 1, 0.120538
41.675, 1, 0.120538
41.7, 1, 0.120538
41.725, 1, 0.120538
41.75, 1, 0.120538
41.775, 1, 0.120538
41.8, 1, 0.120538
41.825, 1, 0.120538
41.85, 1, 0.120538
41.875, 1, 0.120538
41.9, 1, 0.120538
41.925, 1, 0.120538
41.95, 1, 0.120538
41.975, 1, 0.120538
42, 1, 0.120538
42.025, 1, 0.120538
42.05, 1, 0.120538
42.075, 1, 0.120538
42.1, 1, 0.120538
42.125, 1, 0.120538
42.15, 1, 0.120538
42.175, 1, 0.120538
42.2, 1, 0.120538
42.225, 1, 0.120538
42.25, 1, 0.120538
42.275, 1, 0.120538
42.3, 1, 0.120538
42.325, 1, 0.120538
42.35, 1, 0.120538
42.375, 1, 0.120538
42.4, 1, 0.120538
42.425, 1, 0.120538
42.45, 1, 0.120538
42.475, 1, 0.120538
42.5, 1, 0.120538
42.525, 1, 0.120538
42.55, 1, 0.120538
42.575, 1, 0.120538
42.6, 1, 0.120538
42.625, 1, 0.120538
42.65, 1, 0.120538
42.675, 1, 0.120538
42.7, 1, 0.120538
42.725, 1, 0.120538
42.75, 1, 0.120538
42.775, 1, 0.120538
42.8, 1, 0.120538
42.825, 1, 0.120538
42.85, 1, 0.120538
42.875, 1, 0.120538
42.9, 1, 0.120538
42.925, 1, 0.120538
42.95, 1, 0.120538
42.975, 1, 0.120538
43, 1, 0.120538
43.025, 1, 0.120538
43.05, 1, 0.120538
43.075, 1, 0.120538
43.1, 1, 0.120538
43.125, 1, 0.120538
43.15, 1, 0.120538
43.175, 1, 0.120538
43.2, 1, 0.120538
43.225, 1, 0.120538
43.25, 1, 0.120538
43.275, 1, 0.120538
43.3, 1, 0.120538
43.325, 1, 0.120538
43.35, 1, 0.120538
43.375, 1, 0.120538
43.4, 1, 0.120538
43.425, 1, 0.120538
43.45, 1, 0.120538
43.475, 1, 0.120538
43.5, 1, 0.120538
43.525, 1, 0.120538
43.55, 1, 0.120538
43.575, 1, 0.120538
43.6, 1, 0.120538
43.625, 1, 0.120538
43.65, 1, 0.120538
43.675, 1, 0.120538
43.7, 1, 0.120538
43.725, 1, 0.120538
43.75, 1, 0.120538
43.775, 1, 0.120538
43.8, 1, 0.120538
43.825, 1, 0.120538
43.85, 1, 0.120538
43.875, 1, 0.120538
43.9, 1, 0.120538
43.925, 1, 0.120538
43.95, 1, 0.120538
43.975, 1, 0.120538
44, 1, 0.120538
44.025, 1, 0.120538
44.05, 1, 0.120538
44.075, 1, 0.120538
44.1, 1, 0.120538
44.125, 1, 0.120538
44.15, 1, 0.120538
44.175, 1, 0.120538
44.2, 1, 0.120538
44.225, 1, 0.120538
44.25, 1, 0.120538
44.275, 1, 0.120538
44.3, 1, 0.120538
44.325, 1, 0.120538
