0, 1, 0.133564
44.35, 1, 0.120538
44.375, 1, 0.120538
44.4, 1, 0.120538
44.425, 1, 0.120538
44.45, 1, 0.120538
44.475, 1, 0.120538
44.5, 1, 0.120538
44.525, 1, 0.120538
44.55, 1, 0.120538
44.575, 1, 0.120538
44.6, 1, 0.120538
44.625, 1, 0.120538
44.65, 1, 0.120538
44.675, 1, 0.120538
44.7, 1, 0.120538
44.725, 1, 0.120538
44.75, 1, 0.120538
44.775, 1, 0.120538
44.8, 1, 0.120538
44.825, 1, 0.120538
44.85, 1, 0.120538
44.875, 1, 0.120538
44.9, 1, 0.120538
44.925, 1, 0.120538
44.95, 1, 0.120538
44.975, 1, 0.120538
45, 1, 0.120538
45.025, 1, 0.120538
45.05, 1, 0.120538
45.075, 1, 0.120538
45.1, 1, 0.120538
45.125, 1, 0.120538
45.15, 1, 0.120538
45.175, 1, 0.120538
45.2, 1, 0.120538
45.225, 1, 0.120538
45.25, 1, 0.120538
45.275, 1, 0.120538
45.3, 1, 0.120538
45.325, 1, 0.120538
45.35, 1, 0.120538
45.375, 1, 0.120538
45.4, 1, 0.120538
45.425, 1, 0.120538
45.45, 1, 0.120538
45.475, 1, 0.120538
45.5, 1, 0.120538
45.525, 1, 0.120538
45.55, 1, 0.120538
45.575, 1, 0.120538
45.6, 1, 0.120538
45.625, 1, 0.120538
45.65, 1, 0.120538
45.675, 1, 0.120538
45.7, 1, 0.120538
45.725, 1, 0.120538
45.75, 1, 0.120538
45.775, 1, 0.120538
45.8, 1, 0.120538
45.825, 1, 0.120538
45.85, 1, 0.120538
45.875, 1, 0.120538
45.9, 1, 0.120538
45.925, 1, 0.120538
45.95, 1, 0.120538
45.975, 1, 0.120538
46, 1, 0.120538
46.025, 1, 0.120538
46.05, 1, 0.120538
46.075, 1, 0.120538
46.1, 1, 0.120538
46.125, 1, 0.120538
46.15, 1, 0.120538
46.175, 1, 0.120538
46.2, 1, 0.120538
46.225, 1, 0.120538
46.25, 1, 0.120538
46.275, 1, 0.120538
46.3, 1, 0.120538
46.325, 1, 0.120538
46.35, 1, 0.120538
46.375, 1, 0.120538
46.4, 1, 0.120538
46.425, 1, 0.120538
46.45, 1, 0.120538
46.475, 1, 0.120538
46.5, 1, 0.120538
46.525, 1, 0.120538
46.55, 1, 0.120538
46.575, 1, 0.120538
46.6, 1, 0.120538
46.625, 1, 0.120538
46.65, 1, 0.120538
46.675, 1, 0.120538
46.7, 1, 0.120538
46.725, 1, 0.12134
46.75, 1, 0.122164
46.775, 1, 0.122164
46.8, 1, 0.122164
46.825, 1, 0.122982
46.85, 1, 0.122982
46.875, 1, 0.122982
46.9, 1, 0.122982
46.925, 1, 0.122982
46.95, 1, 0.122982
46.975, 1, 0.122982
47, 1, 0.122982
47.025, 1, 0.122982
47.05, 1, 0.122982
47.075, 1, 0.122982
47.1, 1, 0.122982
47.125, 1, 0.122982
47.15, 1, 0.122982
47.175, 1, 0.122982
47.2, 1, 0.122982
47.225, 1, 0.122982
47.25, 1, 0.122982
47.275, 1, 0.122982
47.3, 1, 0.122982
47.325, 1, 0.122982
47.35, 1, 0.122982
47.375, 1, 0.122982
47.4, 1, 0.122982
47.425, 1, 0.122982
47.45, 1, 0.122982
47.475, 1, 0.122982
47.5, 1, 0.122982
47.525, 1, 0.122982
47.55, 1, 0.122982
47.575, 1, 0.122982
47.6, 1, 0.122982
47.625, 1, 0.122982
47.65, 1, 0.123697
47.675, 1, 0.123697
47.7, 1, 0.123697
47.725, 1, 0.12446
47.75, 1, 0.125194
47.775, 1, 0.125194
47.8, 1, 0.125891
47.825, 1, 0.125891
47.85, 1, 0.126569
47.875, 1, 0.127202
47.9, 1, 0.127202
47.925, 1, 0.127767
47.95, 1, 0.127767
47.975, 1, 0.127767
48, 1, 0.127767
48.025, 1, 0.127767
48.05, 1, 0.12831
48.075, 1, 0.128836
48.1, 1, 0.128836
48.125, 1, 0.129341
48.15, 1, 0.129341
48.175, 1, 0.129796
48.2, 1, 0.129796
48.225, 1, 0.130226
48.25, 1, 0.130226
48.275, 1, 0.130226
48.3, 1, 0.130226
48.325, 1, 0.130226
48.35, 1, 0.130226
48.375, 1, 0.130226
48.4, 1, 0.130226
48.425, 1, 0.130226
48.45, 1, 0.130226
48.475, 1, 0.130226
48.5, 1, 0.130226
48.525, 1, 0.130226
48.55, 1, 0.130226
48.575, 1, 0.130226
48.6, 1, 0.130226
48.625, 1, 0.130226
48.65, 1, 0.130226
48.675, 1, 0.130226
48.7, 1, 0.130226
48.725, 1, 0.130226
48.75, 1, 0.130226
48.775, 1, 0.130226
48.8, 1, 0.130226
48.825, 1, 0.130226
48.85, 1, 0.130226
48.875, 1, 0.130226
48.9, 1, 0.130226
48.925, 1, 0.130226
48.95, 1, 0.130226
48.975, 1, 0.130226
49, 1, 0.130226
49.025, 1, 0.130226
49.05, 1, 0.130226
49.075, 1, 0.130226
49.1, 1, 0.130226
49.125, 1, 0.130226
49.15, 1, 0.130226
49.175, 1, 0.130226
49.2, 1, 0.130226
49.225, 1, 0.130226
49.25, 1, 0.130226
49.275, 1, 0.130226
49.3, 1, 0.130226
49.325, 1, 0.130226
49.35, 1, 0.130226
49.375, 1, 0.130226
49.4, 1, 0.130226
49.425, 1, 0.130226
49.45, 1, 0.130226
49.475, 1, 0.130226
49.5, 1, 0.130226
49.525, 1, 0.130226
49.55, 1, 0.130226
49.575, 1, 0.130226
49.6, 1, 0.130226
49.625, 1, 0.130226
49.65, 1, 0.130226
49.675, 1, 0.130226
49.7, 1, 0.130226
49.725, 1, 0.130226
49.75, 1, 0.130226
49.775, 1, 0.130226
49.8, 1, 0.130226
49.825, 1, 0.130226
49.85, 1, 0.130226
49.875, 1, 0.130226
49.9, 1, 0.130226
49.925, 1, 0.130226
49.95, 1, 0.130226
49.975, 1, 0.130226
50, 1, 0.130226
50, 1, 0.130226
50.025, 1, 0.130226
50.05, 1, 0.130226
50.075, 1, 0.130226
50.1, 1, 0.130226
50.125, 1, 0.130214
50.15, 1, 0.130214
50.175, 1, 0.130214
50.2, 1, 0.130214
50.225, 1, 0.130214
50.25, 1, 0.130214
50.275, 1, 0.130214
50.3, 1, 0.130214
50.325, 1, 0.131146
50.35, 1, 0.133373
50.375, 1, 0.135764
50.4, 1, 0.135764
50.425, 1, 0.137448
50.45, 1, 0.137448
50.475, 1, 0.137448
50.5, 1, 0.137448
50.525, 1, 0.139111
50.55, 1, 0.14116
50.575, 1, 0.143741
50.6, 1, 0.146799
50.625, 1, 0.146799
50.65, 1, 0.149567
50.675, 1, 0.151879
50.7, 1, 0.153717
50.725, 1, 0.155108
50.75, 1, 0.155108
50.775, 1, 0.155108
50.8, 1, 0.156339
50.825, 1, 0.157431
50.85, 1, 0.157431
50.875, 1, 0.157431
50.9, 1, 0.157431
50.925, 1, 0.158533
50.95, 1, 0.159492
50.975, 1, 0.159492
51, 1, 0.159492
51.025, 1, 0.160378
51.05, 1, 0.160378
51.075, 1, 0.161234
51.1, 1, 0.161234
51.125, 1, 0.162068
51.15, 1, 0.162068
51.175, 1, 0.162887
51.2, 1, 0.163671
51.225, 1, 0.164424
51.25, 1, 0.164424
51.275, 1, 0.165165
51.3, 1, 0.165165
51.325, 1, 0.165165
51.35, 1, 0.165956
51.375, 1, 0.165956
51.4, 1, 0.165956
51.425, 1, 0.165956
51.45, 1, 0.165755
51.475, 1, 0.165755
51.5, 1, 0.165755
51.525, 1, 0.165755
51.55, 1, 0.166081
51.575, 1, 0.166081
51.6, 1, 0.166081
51.625, 1, 0.166081
51.65, 1, 0.166081
51.675, 1, 0.166081
51.7, 1, 0.166081
51.725, 1, 0.165142
51.75, 1, 0.165142
51.775, 1, 0.163504
51.8, 1, 0.163504
51.825, 1, 0.163504
51.85, 1, 0.163504
51.875, 1, 0.163504
51.9, 1, 0.163504
51.925, 1, 0.163504
51.95, 1, 0.163504
51.975, 1, 0.163504
52, 1, 0.163504
52.025, 1, 0.163504
52.05, 1, 0.163504
52.075, 1, 0.163504
52.1, 1, 0.163504
52.125, 1, 0.163504
52.15, 1, 0.163504
52.175, 1, 0.163504
52.2, 1, 0.163504
52.225, 1, 0.163504
52.25, 1, 0.163504
52.275, 1, 0.163504
52.3, 1, 0.163504
52.325, 1, 0.163504
52.35, 1, 0.163504
52.375, 1, 0.163504
52.4, 1, 0.163504
52.425, 1, 0.163504
52.45, 1, 0.163504
52.475, 1, 0.163504
52.5, 1, 0.163504
52.525, 1, 0.163504
52.55, 1, 0.163504
52.575, 1, 0.163504
52.6, 1, 0.163504
52.625, 1, 0.163504
52.65, 1, 0.163504
52.675, 1, 0.163504
52.7, 1, 0.163504
52.725, 1, 0.163504
52.75, 1, 0.163504
52.775, 1, 0.163504
52.8, 1, 0.163504
52.825, 1, 0.163504
52.85, 1, 0.163504
52.875, 1, 0.163504
52.9, 1, 0.163504
52.925, 1, 0.163504
52.95, 1, 0.163504
52.975, 1, 0.163504
53, 1, 0.163504
53.025, 1, 0.163504
53.05, 1, 0.163504
53.075, 1, 0.163504
53.1, 1, 0.163504
53.125, 1, 0.163504
53.15, 1, 0.163504
53.175, 1, 0.163504
53.2, 1, 0.163504
53.225, 1, 0.163504
53.25, 1, 0.163504
53.275, 1, 0.163504
53.3, 1, 0.163504
53.325, 1, 0.163504
53.35, 1, 0.163504
53.375, 1, 0.163504
53.4, 1, 0.163504
53.425, 1, 0.163504
53.45, 1, 0.163504
53.475, 1, 0.163504
53.5, 1, 0.163504
53.525, 1, 0.163504
53.55, 1, 0.163504
53.575, 1, 0.163504
53.6, 1, 0.163504
53.625, 1, 0.163504
53.65, 1, 0.163504
53.675, 1, 0.163504
53.7, 1, 0.163504
53.725, 1, 0.163504
53.75, 1, 0.163504
53.775, 1, 0.163504
53.8, 1, 0.163504
53.825, 1, 0.163504
53.85, 1, 0.163504
53.875, 1, 0.163504
53.9, 1, 0.163504
53.925, 1, 0.163504
53.95, 1, 0.163504
53.975, 1, 0.163504
54, 1, 0.163504
54.025, 1, 0.163504
54.05, 1, 0.163504
54.075, 1, 0.163504
54.1, 1, 0.163504
54.125, 1, 0.163504
54.15, 1, 0.163504
54.175, 1, 0.163504
54.2, 1, 0.163504
54.225, 1, 0.163504
54.25, 1, 0.163504
54.275, 1, 0.163504
54.3, 1, 0.163504
54.325, 1, 0.163504
54.35, 1, 0.163504
54.375, 1, 0.163504
54.4, 1, 0.163504
54.425, 1, 0.163504
54.45, 1, 0.163504
54.475, 1, 0.163504
54.5, 1, 0.163504
54.525, 1, 0.163504
54.55, 1, 0.163504
54.575, 1, 0.163504
54.6, 1, 0.163504
54.625, 1, 0.163504
54.65, 1, 0.163504
54.675, 1, 0.163504
54.7, 1, 0.163504
54.725, 1, 0.163504
54.75, 1, 0.163504
54.775, 1, 0.163504
54.8, 1, 0.163504
54.825, 1, 0.163504
54.85, 1, 0.163504
54.875, 1, 0.163504
54.9, 1, 0.163504
54.925, 1, 0.163504
54.95, 1, 0.163504
54.975, 1, 0.163504
55, 1, 0.163504
55.025, 1, 0.163504
55.05, 1, 0.163504
55.075, 1, 0.163504
55.1, 1, 0.163504
55.125, 1, 0.163504
55.15, 1, 0.163504
55.175, 1, 0.163504
55.2, 1, 0.163504
55.225, 1, 0.163504
55.25, 1, 0.163504
55.275, 1, 0.163504
55.3, 1, 0.163504
55.325, 1, 0.163504
55.35, 1, 0.163504
55.375, 1, 0.163504
55.4, 1, 0.163504
55.425, 1, 0.163504
55.45, 1, 0.163504
55.475, 1, 0.163504
55.5, 1, 0.163504
55.525, 1, 0.163504
55.55, 1, 0.163504
55.575, 1, 0.163504
55.6, 1, 0.163504
55.625, 1, 0.163504
55.65, 1, 0.163504
55.675, 1, 0.163504
55.7, 1, 0.163504
55.725, 1, 0.163504
55.75, 1, 0.163504
55.775, 1, 0.163504
55.8, 1, 0.163504
55.825, 1, 0.163504
55.85, 1, 0.163504
55.875, 1, 0.163504
55.9, 1, 0.163504
55.925, 1, 0.163504
55.95, 1, 0.163504
55.975, 1, 0.163504
56, 1, 0.163504
56.025, 1, 0.163504
56.05, 1, 0.163504
56.075, 1, 0.163504
56.1, 1, 0.163504
56.125, 1, 0.163504
56.15, 1, 0.163504
56.175, 1, 0.163504
56.2, 1, 0.163504
56.225, 1, 0.163504
56.25, 1, 0.163504
56.275, 1, 0.163504
56.3, 1, 0.163504
56.325, 1, 0.163504
56.35, 1, 0.163504
56.375, 1, 0.163504
56.4, 1, 0.163504
56.425, 1, 0.163504
56.45, 1, 0.163504
56.475, 1, 0.163504
56.5, 1, 0.163504
56.525, 1, 0.163504
56.55, 1, 0.163504
56.575, 1, 0.163504
56.6, 1, 0.163504
56.625, 1, 0.163504
56.65, 1, 0.163504
56.675, 1, 0.163504
56.7, 1, 0.163504
56.725, 1, 0.163504
56.75, 1, 0.163504
56.775, 1, 0.163504
56.8, 1, 0.163504
56.825, 1, 0.163504
56.85, 1, 0.163504
56.875, 1, 0.163504
56.9, 1, 0.163504
56.925, 1, 0.163504
56.95, 1, 0.163504
56.975, 1, 0.163504
57, 1, 0.163504
57.025, 1, 0.163504
57.05, 1, 0.163504
57.075, 1, 0.163504
57.1, 1, 0.163504
57.125, 1, 0.163504
57.15, 1, 0.163504
57.175, 1, 0.163504
57.2, 1, 0.163504
57.225, 1, 0.163504
57.25, 1, 0.163504
57.275, 1, 0.163504
57.3, 1, 0.163504
57.325, 1, 0.163504
57.35, 1, 0.163504
57.375, 1, 0.163504
57.4, 1, 0.163504
57.425, 1, 0.163504
57.45, 1, 0.163504
57.475, 1, 0.163504
57.5, 1, 0.163504
57.525, 1, 0.163504
57.55, 1, 0.163504
57.575, 1, 0.163504
57.6, 1, 0.163504
57.625, 1, 0.163504
57.65, 1, 0.163504
57.675, 1, 0.163504
57.7, 1, 0.163504
57.725, 1, 0.163504
57.75, 1, 0.163504
57.775, 1, 0.163504
57.8, 1, 0.163504
57.825, 1, 0.163504
57.85, 1, 0.163504
57.875, 1, 0.163504
57.9, 1, 0.163504
57.925, 1, 0.163504
57.95, 1, 0.163504
57.975, 1, 0.163504
58, 1, 0.163504
58.025, 1, 0.163504
58.05, 1, 0.163504
58.075, 1, 0.163504
58.1, 1, 0.163504
58.125, 1, 0.163504
58.15, 1, 0.163504
58.175, 1, 0.163504
58.2, 1, 0.163504
58.225, 1, 0.163504
58.25, 1, 0.163504
58.275, 1, 0.163504
58.3, 1, 0.163504
58.325, 1, 0.163504
58.35, 1, 0.163504
58.375, 1, 0.163504
58.4, 1, 0.163504
58.425, 1, 0.163504
58.45, 1, 0.163504
58.475, 1, 0.163504
58.5, 1, 0.163504
58.525, 1, 0.163504
58.55, 1, 0.163504
58.575, 1, 0.163504
58.6, 1, 0.163504
58.625, 1, 0.163504
58.65, 1, 0.163504
58.675, 1, 0.163504
58.7, 1, 0.163504
58.725, 1, 0.163504
58.75, 1, 0.163504
58.775, 1, 0.162372
58.8, 1, 0.162372
58.825, 1, 0.162372
58.85, 1, 0.162372
58.875, 1, 0.162372
58.9, 1, 0.162372
58.925, 1, 0.161635
58.95, 1, 0.161635
58.975, 1, 0.161635
59, 1, 0.161635
59.025, 1, 0.161635
59.05, 1, 0.160941
59.075, 1, 0.160941
59.1, 1, 0.160941
59.125, 1, 0.160941
59.15, 1, 0.160941
59.175, 1, 0.160941
59.2, 1, 0.160941
59.225, 1, 0.160941
59.25, 1, 0.160941
59.275, 1, 0.160941
59.3, 1, 0.160941
59.325, 1, 0.160941
59.35, 1, 0.160941
59.375, 1, 0.160941
59.4, 1, 0.160941
59.425, 1, 0.160941
59.45, 1, 0.160941
59.475, 1, 0.160941
59.5, 1, 0.160941
59.525, 1, 0.160941
59.55, 1, 0.160941
59.575, 1, 0.160941
59.6, 1, 0.160941
59.625, 1, 0.160941
59.65, 1, 0.160941
59.675, 1, 0.160941
59.7, 1, 0.160941
59.725, 1, 0.160941
59.75, 1, 0.160941
59.775, 1, 0.160941
59.8, 1, 0.160941
59.825, 1, 0.160941
59.85, 1, 0.160941
59.875, 1, 0.160941
59.9, 1, 0.160941
59.925, 1, 0.160941
59.95, 1, 0.160941
59.975, 1, 0.160941
60, 1, 0.160941
60, 1, 0.160941
60.025, 1, 0.160941
60.05, 1, 0.160941
60.075, 1, 0.160941
60.1, 1, 0.160941
60.125, 1, 0.160941
60.15, 1, 0.160262
60.175, 1, 0.160262
60.2, 1, 0.160262
60.225, 1, 0.160262
60.25, 1, 0.160262
60.275, 1, 0.160262
60.3, 1, 0.160262
60.325, 1, 0.160262
60.35, 1, 0.160262
60.375, 1, 0.160262
60.4, 1, 0.160262
60.425, 1, 0.15919
60.45, 1, 0.15919
60.475, 1, 0.157971
60.5, 1, 0.157971
60.525, 1, 0.157971
60.55, 1, 0.157971
60.575, 1, 0.157971
60.6, 1, 0.157971
60.625, 1, 0.15638
60.65, 1, 0.15638
60.675, 1, 0.15638
60.7, 1, 0.15638
60.725, 1, 0.15638
60.75, 1, 0.15638
60.775, 1, 0.15638
60.8, 1, 0.15638
60.825, 1, 0.15638
60.85, 1, 0.154834
60.875, 1, 0.154834
60.9, 1, 0.153528
60.925, 1, 0.152413
60.95, 1, 0.151511
60.975, 1, 0.151511
61, 1, 0.151511
61.025, 1, 0.150584
61.05, 1, 0.149845
61.075, 1, 0.149845
61.1, 1, 0.149845
61.125, 1, 0.149124
61.15, 1, 0.149124
61.175, 1, 0.149124
61.2, 1, 0.148502
61.225, 1, 0.148502
61.25, 1, 0.147925
61.275, 1, 0.147925
61.3, 1, 0.147925
61.325, 1, 0.147925
61.35, 1, 0.147423
61.375, 1, 0.147423
61.4, 1, 0.146907
61.425, 1, 0.146907
61.45, 1, 0.146907
61.475, 1, 0.146907
61.5, 1, 0.146907
61.525, 1, 0.14659
61.55, 1, 0.14659
61.575, 1, 0.146235
61.6, 1, 0.146235
61.625, 1, 0.145757
61.65, 1, 0.145757
61.675, 1, 0.145757
61.7, 1, 0.145285
61.725, 1, 0.145285
61.75, 1, 0.144753
61.775, 1, 0.144753
61.8, 1, 0.144143
61.825, 1, 0.144143
61.85, 1, 0.144143
61.875, 1, 0.144143
61.9, 1, 0.143425
61.925, 1, 0.142482
61.95, 1, 0.141399
61.975, 1, 0.140209
62, 1, 0.140209
62.025, 1, 0.140209
62.05, 1, 0.140209
62.075, 1, 0.140209
62.1, 1, 0.140209
62.125, 1, 0.140209
62.15, 1, 0.140209
62.175, 1, 0.140209
62.2, 1, 0.140209
62.225, 1, 0.140209
62.25, 1, 0.140209
62.275, 1, 0.140209
62.3, 1, 0.140209
62.325, 1, 0.140209
62.35, 1, 0.140209
62.375, 1, 0.140209
62.4, 1, 0.140209
62.425, 1, 0.140209
62.45, 1, 0.140209
62.475, 1, 0.140209
62.5, 1, 0.140209
62.525, 1, 0.140209
62.55, 1, 0.140209
62.575, 1, 0.140209
62.6, 1, 0.140209
62.625, 1, 0.140209
62.65, 1, 0.140209
62.675, 1, 0.140209
62.7, 1, 0.140209
62.725, 1, 0.140209
62.75, 1, 0.140209
62.775, 1, 0.140209
62.8, 1, 0.140209
62.825, 1, 0.140209
62.85, 1, 0.140209
62.875, 1, 0.140209
62.9, 1, 0.140209
62.925, 1, 0.140209
62.95, 1, 0.140209
62.975, 1, 0.140209
63, 1, 0.140209
63.025, 1, 0.140209
63.05, 1, 0.140209
63.075, 1, 0.140209
63.1, 1, 0.140209
63.125, 1, 0.140209
63.15, 1, 0.140209
63.175, 1, 0.140209
63.2, 1, 0.140209
63.225, 1, 0.140209
63.25, 1, 0.140209
63.275, 1, 0.140209
63.3, 1, 0.140209
63.325, 1, 0.140209
63.35, 1, 0.140209
63.375, 1, 0.140209
63.4, 1, 0.140209
63.425, 1, 0.140209
63.45, 1, 0.140209
63.475, 1, 0.140209
63.5, 1, 0.140209
63.525, 1, 0.140209
63.55, 1, 0.140209
63.575, 1, 0.140209
63.6, 1, 0.140209
63.625, 1, 0.140209
63.65, 1, 0.140209
63.675, 1, 0.140209
63.7, 1, 0.140209
63.725, 1, 0.140209
63.75, 1, 0.140209
63.775, 1, 0.140209
63.8, 1, 0.140209
63.825, 1, 0.140209
63.85, 1, 0.140209
63.875, 1, 0.140209
63.9, 1, 0.140209
63.925, 1, 0.140209
63.95, 1, 0.140209
63.975, 1, 0.140209
64, 1, 0.140209
64.025, 1, 0.140209
64.05, 1, 0.140209
64.075, 1, 0.140209
64.1, 1, 0.140209
64.125, 1, 0.140209
64.15, 1, 0.140209
64.175, 1, 0.140209
64.2, 1, 0.140209
64.225, 1, 0.140209
64.25, 1, 0.140209
64.275, 1, 0.140209
64.3, 1, 0.140209
64.325, 1, 0.140209
64.35, 1, 0.140209
64.375, 1, 0.140209
64.4, 1, 0.140209
64.425, 1, 0.140209
64.45, 1, 0.140209
64.475, 1, 0.140209
64.5, 1, 0.140209
64.525, 1, 0.140209
64.55, 1, 0.140209
64.575, 1, 0.140209
64.6, 1, 0.140209
64.625, 1, 0.140209
64.65, 1, 0.140209
64.675, 1, 0.140209
64.7, 1, 0.140209
64.725, 1, 0.140209
64.75, 1, 0.140209
64.775, 1, 0.140209
64.8, 1, 0.140209
64.825, 1, 0.140209
64.85, 1, 0.140209
64.875, 1, 0.140209
64.9, 1, 0.140209
64.925, 1, 0.140209
64.95, 1, 0.140209
64.975, 1, 0.140209
65, 1, 0.140209
65.025, 1, 0.140209
65.05, 1, 0.140209
65.075, 1, 0.140209
65.1, 1, 0.140209
65.125, 1, 0.140209
65.15, 1, 0.140209
65.175, 1, 0.140209
65.2, 1, 0.140209
65.225, 1, 0.140209
65.25, 1, 0.140209
65.275, 1, 0.140209
65.3, 1, 0.140209
65.325, 1, 0.140209
65.35, 1, 0.140209
65.375, 1, 0.140209
65.4, 1, 0.140209
65.425, 1, 0.140209
65.45, 1, 0.140209
65.475, 1, 0.140209
65.5, 1, 0.140209
65.525, 1, 0.140209
65.55, 1, 0.140209
65.575, 1, 0.140209
65.6, 1, 0.140209
65.625, 1, 0.140209
65.65, 1, 0.140209
65.675, 1, 0.140209
65.7, 1, 0.140209
65.725, 1, 0.140209
65.75, 1, 0.140209
65.775, 1, 0.140209
65.8, 1, 0.140209
65.825, 1, 0.140209
65.85, 1, 0.140209
65.875, 1, 0.140209
65.9, 1, 0.140209
65.925, 1, 0.140209
65.95, 1, 0.140209
65.975, 1, 0.140209
66, 1, 0.140209
66.025, 1, 0.140209
66.05, 1, 0.140209
66.075, 1, 0.140209
66.1, 1, 0.140209
66.125, 1, 0.140209
66.15, 1, 0.140209
66.175, 1, 0.140209
66.2, 1, 0.140209
66.225, 1, 0.140209
66.25, 1, 0.140209
66.275, 1, 0.140209
66.3, 1, 0.140209
66.325, 1, 0.140209
