0, 1, 0.133564
88.425, 1, 0.114717
88.45, 1, 0.114717
88.475, 1, 0.114717
88.5, 1, 0.114717
88.525, 1, 0.114717
88.55, 1, 0.114717
88.575, 1, 0.114717
88.6, 1, 0.114717
88.625, 1, 0.114717
88.65, 1, 0.114717
88.675, 1, 0.114717
88.7, 1, 0.114717
88.725, 1, 0.114717
88.75, 1, 0.114717
88.775, 1, 0.114717
88.8, 1, 0.114717
88.825, 1, 0.114717
88.85, 1, 0.114717
88.875, 1, 0.114717
88.9, 1, 0.114717
88.925, 1, 0.114717
88.95, 1, 0.114717
88.975, 1, 0.114717
89, 1, 0.114717
89.025, 1, 0.114717
89.05, 1, 0.114717
89.075, 1, 0.114717
89.1, 1, 0.114717
89.125, 1, 0.114717
89.15, 1, 0.114717
89.175, 1, 0.114717
89.2, 1, 0.114717
89.225, 1, 0.114717
89.25, 1, 0.114717
89.275, 1, 0.114717
89.3, 1, 0.114717
89.325, 1, 0.114717
89.35, 1, 0.114717
89.375, 1, 0.114717
89.4, 1, 0.114717
89.425, 1, 0.114717
89.45, 1, 0.114717
89.475, 1, 0.114717
89.5, 1, 0.114717
89.525, 1, 0.114717
89.55, 1, 0.114717
89.575, 1, 0.114717
89.6, 1, 0.114717
89.625, 1, 0.114717
89.65, 1, 0.114717
89.675, 1, 0.114717
89.7, 1, 0.114717
89.725, 1, 0.114717
89.75, 1, 0.114717
89.775, 1, 0.114717
89.8, 1, 0.114717
89.825, 1, 0.114717
89.85, 1, 0.114717
89.875, 1, 0.114717
89.9, 1, 0.114717
89.925, 1, 0.114717
89.95, 1, 0.114717
89.975, 1, 0.114717
90, 1, 0.114717
90.025, 1, 0.114701
90.05, 1, 0.114701
90.075, 1, 0.114717
90.1, 1, 0.114641
90.125, 1, 0.114641
90.15, 1, 0.114641
90.175, 1, 0.114641
90.2, 1, 0.114641
90.225, 1, 0.114641
90.25, 1, 0.114641
90.275, 1, 0.114302
90.3, 1, 0.114302
90.325, 1, 0.114302
90.35, 1, 0.114302
90.375, 1, 0.114302
90.4, 1, 0.114302
90.425, 1, 0.114302
90.45, 1, 0.114302
90.475, 1, 0.114302
90.5, 1, 0.113831
90.525, 1, 0.113831
90.55, 1, 0.113708
90.575, 1, 0.114054
90.6, 1, 0.114054
90.625, 1, 0.114557
90.65, 1, 0.114557
90.675, 1, 0.114557
90.7, 1, 0.115246
90.725, 1, 0.115246
90.75, 1, 0.116127
90.775, 1, 0.116127
90.8, 1, 0.116127
90.825, 1, 0.116127
90.85, 1, 0.116127
90.875, 1, 0.116127
90.9, 1, 0.116127
90.925, 1, 0.116127
90.95, 1, 0.116127
90.975, 1, 0.116127
91, 1, 0.116127
91.025, 1, 0.116127
91.05, 1, 0.116127
91.075, 1, 0.116127
91.1, 1, 0.118135
91.125, 1, 0.118135
91.15, 1, 0.120001
91.175, 1, 0.120001
91.2, 1, 0.121925
91.225, 1, 0.121925
91.25, 1, 0.123883
91.275, 1, 0.125921
91.3, 1, 0.128
91.325, 1, 0.128
91.35, 1, 0.130002
91.375, 1, 0.131975
91.4, 1, 0.133901
91.425, 1, 0.133901
91.45, 1, 0.133901
91.475, 1, 0.133901
91.5, 1, 0.133901
91.525, 1, 0.133901
91.55, 1, 0.133901
91.575, 1, 0.133901
91.6, 1, 0.133901
91.625, 1, 0.133901
91.65, 1, 0.133901
91.675, 1, 0.133901
91.7, 1, 0.133901
91.725, 1, 0.133901
91.75, 1, 0.133901
91.775, 1, 0.133901
91.8, 1, 0.133901
91.825, 1, 0.135531
91.85, 1, 0.135531
91.875, 1, 0.13692
91.9, 1, 0.138164
91.925, 1, 0.138164
91.95, 1, 0.139407
91.975, 1, 0.14072
92, 1, 0.142127
92.025, 1, 0.143643
92.05, 1, 0.145171
92.075, 1, 0.145171
92.1, 1, 0.146579
92.125, 1, 0.146579
92.15, 1, 0.146579
92.175, 1, 0.146579
92.2, 1, 0.146579
92.225, 1, 0.146579
92.25, 1, 0.146579
92.275, 1, 0.148181
92.3, 1, 0.149904
92.325, 1, 0.149904
92.35, 1, 0.151577
92.375, 1, 0.151577
92.4, 1, 0.151577
92.425, 1, 0.151577
92.45, 1, 0.153111
92.475, 1, 0.153111
92.5, 1, 0.154599
92.525, 1, 0.154599
92.55, 1, 0.156096
92.575, 1, 0.157586
92.6, 1, 0.159023
92.625, 1, 0.160381
92.65, 1, 0.16166
92.675, 1, 0.16166
92.7, 1, 0.16166
92.725, 1, 0.16166
92.75, 1, 0.16166
92.775, 1, 0.16166
92.8, 1, 0.162876
92.825, 1, 0.162876
92.85, 1, 0.162876
92.875, 1, 0.163968
92.9, 1, 0.164941
92.925, 1, 0.165801
92.95, 1, 0.165801
92.975, 1, 0.165801
93, 1, 0.165801
93.025, 1, 0.165801
93.05, 1, 0.165801
93.075, 1, 0.166631
93.1, 1, 0.167462
93.125, 1, 0.167462
93.15, 1, 0.167462
93.175, 1, 0.167462
93.2, 1, 0.167462
93.225, 1, 0.167462
93.25, 1, 0.167462
93.275, 1, 0.167462
93.3, 1, 0.167462
93.325, 1, 0.167462
93.35, 1, 0.167462
93.375, 1, 0.167462
93.4, 1, 0.167462
93.425, 1, 0.167462
93.45, 1, 0.167462
93.475, 1, 0.167462
93.5, 1, 0.167462
93.525, 1, 0.167462
93.55, 1, 0.167462
93.575, 1, 0.167462
93.6, 1, 0.167462
93.625, 1, 0.167462
93.65, 1, 0.167462
93.675, 1, 0.167462
93.7, 1, 0.167462
93.725, 1, 0.167462
93.75, 1, 0.167462
93.775, 1, 0.167462
93.8, 1, 0.167462
93.825, 1, 0.167462
93.85, 1, 0.167462
93.875, 1, 0.167462
93.9, 1, 0.167462
93.925, 1, 0.167462
93.95, 1, 0.167462
93.975, 1, 0.167462
94, 1, 0.167462
94.025, 1, 0.167462
94.05, 1, 0.167462
94.075, 1, 0.167462
94.1, 1, 0.167462
94.125, 1, 0.167462
94.15, 1, 0.167462
94.175, 1, 0.167462
94.2, 1, 0.167462
94.225, 1, 0.167462
94.25, 1, 0.167462
94.275, 1, 0.167462
94.3, 1, 0.167462
94.325, 1, 0.167462
94.35, 1, 0.167462
94.375, 1, 0.167462
94.4, 1, 0.167462
94.425, 1, 0.167462
94.45, 1, 0.167462
94.475, 1, 0.167462
94.5, 1, 0.167462
94.525, 1, 0.167462
94.55, 1, 0.167462
94.575, 1, 0.167462
94.6, 1, 0.167462
94.625, 1, 0.167462
94.65, 1, 0.167462
94.675, 1, 0.167462
94.7, 1, 0.167462
94.725, 1, 0.167462
94.75, 1, 0.167462
94.775, 1, 0.167462
94.8, 1, 0.167462
94.825, 1, 0.167462
94.85, 1, 0.167462
94.875, 1, 0.167462
94.9, 1, 0.167462
94.925, 1, 0.167462
94.95, 1, 0.167462
94.975, 1, 0.167462
95, 1, 0.167462
95.025, 1, 0.167462
95.05, 1, 0.167462
95.075, 1, 0.167462
95.1, 1, 0.167462
95.125, 1, 0.167462
95.15, 1, 0.167462
95.175, 1, 0.167462
95.2, 1, 0.167462
95.225, 1, 0.167462
95.25, 1, 0.167462
95.275, 1, 0.167462
95.3, 1, 0.167462
95.325, 1, 0.167462
95.35, 1, 0.167462
95.375, 1, 0.167462
95.4, 1, 0.167462
95.425, 1, 0.167462
95.45, 1, 0.167462
95.475, 1, 0.167462
95.5, 1, 0.167462
95.525, 1, 0.167462
95.55, 1, 0.167462
95.575, 1, 0.167462
95.6, 1, 0.167462
95.625, 1, 0.167462
95.65, 1, 0.167462
95.675, 1, 0.167462
95.7, 1, 0.167462
95.725, 1, 0.167462
95.75, 1, 0.167462
95.775, 1, 0.167462
95.8, 1, 0.167462
95.825, 1, 0.167462
95.85, 1, 0.167462
95.875, 1, 0.167462
95.9, 1, 0.167462
95.925, 1, 0.167462
95.95, 1, 0.167462
95.975, 1, 0.167462
96, 1, 0.167462
96.025, 1, 0.167462
96.05, 1, 0.167462
96.075, 1, 0.167462
96.1, 1, 0.167462
96.125, 1, 0.167462
96.15, 1, 0.167462
96.175, 1, 0.167462
96.2, 1, 0.167462
96.225, 1, 0.167462
96.25, 1, 0.167462
96.275, 1, 0.167462
96.3, 1, 0.167462
96.325, 1, 0.167462
96.35, 1, 0.167462
96.375, 1, 0.167462
96.4, 1, 0.167462
96.425, 1, 0.167462
96.45, 1, 0.167462
96.475, 1, 0.167462
96.5, 1, 0.167462
96.525, 1, 0.167462
96.55, 1, 0.167462
96.575, 1, 0.167462
96.6, 1, 0.167462
96.625, 1, 0.167462
96.65, 1, 0.167462
96.675, 1, 0.167462
96.7, 1, 0.167462
96.725, 1, 0.167462
96.75, 1, 0.167462
96.775, 1, 0.167462
96.8, 1, 0.167462
96.825, 1, 0.167462
96.85, 1, 0.167462
96.875, 1, 0.167462
96.9, 1, 0.167462
96.925, 1, 0.167462
96.95, 1, 0.167462
96.975, 1, 0.167462
97, 1, 0.167462
97.025, 1, 0.167462
97.05, 1, 0.167462
97.075, 1, 0.167462
97.1, 1, 0.167462
97.125, 1, 0.167462
97.15, 1, 0.167462
97.175, 1, 0.167462
97.2, 1, 0.167462
97.225, 1, 0.167462
97.25, 1, 0.167462
97.275, 1, 0.167462
97.3, 1, 0.167462
97.325, 1, 0.167462
97.35, 1, 0.167462
97.375, 1, 0.167462
97.4, 1, 0.167462
97.425, 1, 0.167462
97.45, 1, 0.167462
97.475, 1, 0.167462
97.5, 1, 0.167462
97.525, 1, 0.167462
97.55, 1, 0.167462
97.575, 1, 0.167462
97.6, 1, 0.167462
97.625, 1, 0.167462
97.65, 1, 0.167462
97.675, 1, 0.167462
97.7, 1, 0.167462
97.725, 1, 0.167462
97.75, 1, 0.167462
97.775, 1, 0.167462
97.8, 1, 0.167462
97.825, 1, 0.167462
97.85, 1, 0.167462
97.875, 1, 0.167462
97.9, 1, 0.167462
97.925, 1, 0.167462
97.95, 1, 0.167462
97.975, 1, 0.167462
98, 1, 0.167462
98.025, 1, 0.167462
98.05, 1, 0.167462
98.075, 1, 0.167462
98.1, 1, 0.167462
98.125, 1, 0.167462
98.15, 1, 0.167462
98.175, 1, 0.167462
98.2, 1, 0.167462
98.225, 1, 0.167462
98.25, 1, 0.167462
98.275, 1, 0.167462
98.3, 1, 0.167462
98.325, 1, 0.167462
98.35, 1, 0.167462
98.375, 1, 0.167462
98.4, 1, 0.167462
98.425, 1, 0.167462
98.45, 1, 0.167462
98.475, 1, 0.167462
98.5, 1, 0.167462
98.525, 1, 0.167462
98.55, 1, 0.167462
98.575, 1, 0.167462
98.6, 1, 0.167462
98.625, 1, 0.167462
98.65, 1, 0.167462
98.675, 1, 0.167462
98.7, 1, 0.167462
98.725, 1, 0.167462
98.75, 1, 0.167462
98.775, 1, 0.167462
98.8, 1, 0.167462
98.825, 1, 0.167462
98.85, 1, 0.167462
98.875, 1, 0.167462
98.9, 1, 0.167462
98.925, 1, 0.167462
98.95, 1, 0.167462
98.975, 1, 0.167462
99, 1, 0.167462
99.025, 1, 0.167462
99.05, 1, 0.167462
99.075, 1, 0.167462
99.1, 1, 0.167462
99.125, 1, 0.167462
99.15, 1, 0.167462
99.175, 1, 0.167462
99.2, 1, 0.167462
99.225, 1, 0.167462
99.25, 1, 0.167462
99.275, 1, 0.167462
99.3, 1, 0.167462
99.325, 1, 0.167462
99.35, 1, 0.167462
99.375, 1, 0.167462
99.4, 1, 0.167462
99.425, 1, 0.167462
99.45, 1, 0.167462
99.475, 1, 0.167462
99.5, 1, 0.167462
99.525, 1, 0.167462
99.55, 1, 0.167462
99.575, 1, 0.167462
99.6, 1, 0.167462
99.625, 1, 0.167462
99.65, 1, 0.167462
99.675, 1, 0.167462
99.7, 1, 0.167462
99.725, 1, 0.167462
99.75, 1, 0.167462
99.775, 1, 0.167462
99.8, 1, 0.167462
99.825, 1, 0.167462
99.85, 1, 0.167462
99.875, 1, 0.167462
99.9, 1, 0.167462
99.925, 1, 0.167462
99.95, 1, 0.167462
99.975, 1, 0.167462
100, 1, 0.167462
100.025, 1, 0.167462
100.05, 1, 0.167462
100.075, 1, 0.167462
100.1, 1, 0.167462
100.125, 1, 0.168104
100.15, 1, 0.168499
100.175, 1, 0.168499
100.2, 1, 0.168499
100.225, 1, 0.168499
100.25, 1, 0.168499
100.275, 1, 0.168499
100.3, 1, 0.167483
100.325, 1, 0.167483
100.35, 1, 0.166391
100.375, 1, 0.166391
100.4, 1, 0.166391
100.425, 1, 0.165193
100.45, 1, 0.165193
100.475, 1, 0.163859
100.5, 1, 0.163859
100.525, 1, 0.16259
100.55, 1, 0.16259
100.575, 1, 0.16259
100.6, 1, 0.16259
100.625, 1, 0.161386
100.65, 1, 0.160494
100.675, 1, 0.160494
100.7, 1, 0.160494
100.725, 1, 0.160494
100.75, 1, 0.160494
100.775, 1, 0.159624
100.8, 1, 0.159624
100.825, 1, 0.159084
100.85, 1, 0.159084
100.875, 1, 0.158864
100.9, 1, 0.158864
100.925, 1, 0.158754
100.95, 1, 0.158754
100.975, 1, 0.158754
101, 1, 0.158677
101.025, 1, 0.158677
101.05, 1, 0.158677
101.075, 1, 0.158677
101.1, 1, 0.158677
101.125, 1, 0.158677
101.15, 1, 0.158677
101.175, 1, 0.158677
101.2, 1, 0.158677
101.225, 1, 0.158673
101.25, 1, 0.158906
101.275, 1, 0.158906
101.3, 1, 0.158906
101.325, 1, 0.158906
101.35, 1, 0.158906
101.375, 1, 0.159469
101.4, 1, 0.159397
101.425, 1, 0.15874
101.45, 1, 0.157927
101.475, 1, 0.157253
101.5, 1, 0.156742
101.525, 1, 0.156742
101.55, 1, 0.156742
101.575, 1, 0.156742
101.6, 1, 0.156742
101.625, 1, 0.156064
101.65, 1, 0.156064
101.675, 1, 0.156064
101.7, 1, 0.155248
101.725, 1, 0.155248
101.75, 1, 0.155248
101.775, 1, 0.155248
101.8, 1, 0.155248
101.825, 1, 0.155248
101.85, 1, 0.155248
101.875, 1, 0.155248
101.9, 1, 0.155248
101.925, 1, 0.155248
101.95, 1, 0.155248
101.975, 1, 0.155248
102, 1, 0.155248
102.025, 1, 0.155248
102.05, 1, 0.155248
102.075, 1, 0.155248
102.1, 1, 0.155248
102.125, 1, 0.155248
102.15, 1, 0.155248
102.175, 1, 0.155248
102.2, 1, 0.155248
102.225, 1, 0.155248
102.25, 1, 0.155248
102.275, 1, 0.155248
102.3, 1, 0.154806
102.325, 1, 0.154806
102.35, 1, 0.154806
102.375, 1, 0.154806
102.4, 1, 0.154806
102.425, 1, 0.154806
102.45, 1, 0.154806
102.475, 1, 0.154434
102.5, 1, 0.154434
102.525, 1, 0.154344
102.55, 1, 0.154478
102.575, 1, 0.154843
102.6, 1, 0.155278
102.625, 1, 0.155278
102.65, 1, 0.155278
102.675, 1, 0.155278
102.7, 1, 0.155278
102.725, 1, 0.155278
102.75, 1, 0.155639
102.775, 1, 0.155639
102.8, 1, 0.155639
102.825, 1, 0.156136
102.85, 1, 0.156136
102.875, 1, 0.156562
102.9, 1, 0.156562
102.925, 1, 0.156736
102.95, 1, 0.156736
102.975, 1, 0.156736
103, 1, 0.156736
103.025, 1, 0.156736
103.05, 1, 0.156736
103.075, 1, 0.156743
103.1, 1, 0.156743
103.125, 1, 0.156743
103.15, 1, 0.156564
103.175, 1, 0.156564
103.2, 1, 0.156564
103.225, 1, 0.156209
103.25, 1, 0.156209
103.275, 1, 0.155689
103.3, 1, 0.155689
103.325, 1, 0.155689
103.35, 1, 0.155025
103.375, 1, 0.154249
103.4, 1, 0.154249
103.425, 1, 0.154249
103.45, 1, 0.153549
103.475, 1, 0.152929
103.5, 1, 0.152929
103.525, 1, 0.1523
103.55, 1, 0.1523
103.575, 1, 0.1523
103.6, 1, 0.1523
103.625, 1, 0.1523
103.65, 1, 0.151816
103.675, 1, 0.151816
103.7, 1, 0.151816
103.725, 1, 0.151816
103.75, 1, 0.151816
103.775, 1, 0.151816
103.8, 1, 0.151816
103.825, 1, 0.151816
103.85, 1, 0.151816
103.875, 1, 0.151816
103.9, 1, 0.151816
103.925, 1, 0.151816
103.95, 1, 0.151816
103.975, 1, 0.151816
104, 1, 0.151816
104.025, 1, 0.151816
104.05, 1, 0.151816
104.075, 1, 0.151816
104.1, 1, 0.151816
104.125, 1, 0.151816
104.15, 1, 0.151816
104.175, 1, 0.151816
104.2, 1, 0.151816
104.225, 1, 0.151816
104.25, 1, 0.151816
104.275, 1, 0.151816
104.3, 1, 0.151816
104.325, 1, 0.151816
104.35, 1, 0.151816
104.375, 1, 0.151816
104.4, 1, 0.151816
104.425, 1, 0.151816
104.45, 1, 0.151816
104.475, 1, 0.151816
104.5, 1, 0.151816
104.525, 1, 0.151816
104.55, 1, 0.151816
104.575, 1, 0.151816
104.6, 1, 0.151816
104.625, 1, 0.151816
104.65, 1, 0.151816
104.675, 1, 0.151816
104.7, 1, 0.151816
104.725, 1, 0.151816
104.75, 1, 0.151816
104.775, 1, 0.151816
104.8, 1, 0.151816
104.825, 1, 0.151816
104.85, 1, 0.151816
104.875, 1, 0.151816
104.9, 1, 0.151816
104.925, 1, 0.151816
104.95, 1, 0.151816
104.975, 1, 0.151816
105, 1, 0.151816
105.025, 1, 0.151816
105.05, 1, 0.151816
105.075, 1, 0.151816
105.1, 1, 0.151816
105.125, 1, 0.151816
105.15, 1, 0.151816
105.175, 1, 0.151816
105.2, 1, 0.151816
105.225, 1, 0.151816
105.25, 1, 0.151816
105.275, 1, 0.151816
105.3, 1, 0.151816
105.325, 1, 0.151816
105.35, 1, 0.151816
105.375, 1, 0.151816
105.4, 1, 0.151816
105.425, 1, 0.151816
105.45, 1, 0.151816
105.475, 1, 0.151816
105.5, 1, 0.151816
105.525, 1, 0.151816
105.55, 1, 0.151816
105.575, 1, 0.151816
105.6, 1, 0.151816
105.625, 1, 0.151816
105.65, 1, 0.151816
105.675, 1, 0.151816
105.7, 1, 0.151816
105.725, 1, 0.151816
105.75, 1, 0.151816
105.775, 1, 0.151816
105.8, 1, 0.151816
105.825, 1, 0.151816
105.85, 1, 0.151816
105.875, 1, 0.151816
105.9, 1, 0.151816
105.925, 1, 0.151816
105.95, 1, 0.151816
105.975, 1, 0.151816
106, 1, 0.151816
106.025, 1, 0.151816
106.05, 1, 0.151816
106.075, 1, 0.151816
106.1, 1, 0.151816
106.125, 1, 0.151816
106.15, 1, 0.151816
106.175, 1, 0.151816
106.2, 1, 0.151816
106.225, 1, 0.151816
106.25, 1, 0.151816
106.275, 1, 0.151816
106.3, 1, 0.151816
106.325, 1, 0.151816
106.35, 1, 0.151816
106.375, 1, 0.151816
106.4, 1, 0.151816
106.425, 1, 0.151816
106.45, 1, 0.151816
106.475, 1, 0.151816
106.5, 1, 0.151816
106.525, 1, 0.151816
106.55, 1, 0.151816
106.575, 1, 0.151816
106.6, 1, 0.151816
106.625, 1, 0.151816
106.65, 1, 0.151816
106.675, 1, 0.151816
106.7, 1, 0.151816
106.725, 1, 0.151816
106.75, 1, 0.151816
106.775, 1, 0.151816
106.8, 1, 0.151816
106.825, 1, 0.151816
106.85, 1, 0.151816
106.875, 1, 0.151816
106.9, 1, 0.151816
106.925, 1, 0.151816
106.95, 1, 0.151816
106.975, 1, 0.151816
107, 1, 0.151816
107.025, 1, 0.151816
107.05, 1, 0.151816
107.075, 1, 0.151816
107.1, 1, 0.151816
107.125, 1, 0.151816
107.15, 1, 0.151816
107.175, 1, 0.151816
107.2, 1, 0.151816
107.225, 1, 0.151816
107.25, 1, 0.151816
107.275, 1, 0.151816
107.3, 1, 0.151816
107.325, 1, 0.151816
107.35, 1, 0.151816
107.375, 1, 0.151816
107.4, 1, 0.151816
107.425, 1, 0.151816
107.45, 1, 0.151816
107.475, 1, 0.151816
107.5, 1, 0.151816
107.525, 1, 0.151816
107.55, 1, 0.151816
107.575, 1, 0.151816
107.6, 1, 0.151816
107.625, 1, 0.151816
107.65, 1, 0.151816
107.675, 1, 0.151816
107.7, 1, 0.151816
107.725, 1, 0.151816
107.75, 1, 0.151816
107.775, 1, 0.151816
107.8, 1, 0.151816
107.825, 1, 0.151816
107.85, 1, 0.151816
107.875, 1, 0.151816
107.9, 1, 0.151816
107.925, 1, 0.151816
107.95, 1, 0.151816
107.975, 1, 0.151816
108, 1, 0.151816
108.025, 1, 0.151816
108.05, 1, 0.151816
108.075, 1, 0.151816
108.1, 1, 0.151816
108.125, 1, 0.151816
108.15, 1, 0.151816
108.175, 1, 0.151816
108.2, 1, 0.151816
108.225, 1, 0.151816
108.25, 1, 0.151816
108.275, 1, 0.151816
108.3, 1, 0.151816
108.325, 1, 0.151816
108.35, 1, 0.151816
108.375, 1, 0.151816
108.4, 1, 0.151816
108.425, 1, 0.151816
108.45, 1, 0.151816
108.475, 1, 0.151816
108.5, 1, 0.151816
108.525, 1, 0.151816
108.55, 1, 0.151816
108.575, 1, 0.151816
108.6, 1, 0.151816
108.625, 1, 0.151816
108.65, 1, 0.151816
108.675, 1, 0.151816
108.7, 1, 0.151816
108.725, 1, 0.151816
108.75, 1, 0.151816
108.775, 1, 0.151816
108.8, 1, 0.151816
108.825, 1, 0.151816
108.85, 1, 0.151816
108.875, 1, 0.151816
108.9, 1, 0.151816
108.925, 1, 0.151816
108.95, 1, 0.151816
108.975, 1, 0.151816
109, 1, 0.151816
109.025, 1, 0.151816
109.05, 1, 0.151816
109.075, 1, 0.151816
109.1, 1, 0.151816
109.125, 1, 0.151816
109.15, 1, 0.151816
109.175, 1, 0.151816
109.2, 1, 0.151816
109.225, 1, 0.151816
109.25, 1, 0.151816
109.275, 1, 0.151816
109.3, 1, 0.151816
109.325, 1, 0.151816
109.35, 1, 0.151816
109.375, 1, 0.151816
109.4, 1, 0.151816
109.425, 1, 0.151816
109.45, 1, 0.151816
109.475, 1, 0.151816
109.5, 1, 0.151816
109.525, 1, 0.151816
109.55, 1, 0.151816
109.575, 1, 0.151816
109.6, 1, 0.151816
109.625, 1, 0.151816
109.65, 1, 0.151816
109.675, 1, 0.151816
109.7, 1, 0.151816
109.725, 1, 0.151816
109.75, 1, 0.151816
109.775, 1, 0.151816
109.8, 1, 0.151816
109.825, 1, 0.151816
109.85, 1, 0.151816
109.875, 1, 0.151816
109.9, 1, 0.151816
109.925, 1, 0.151816
109.95, 1, 0.151816
109.975, 1, 0.151816
