0, 0.00234568, 0.281997
0.025, 0.00697912, 0.296186
0.05, 0.0117451, 0.342461
0.075, 0.030344, 0.474767
0.1, 0.0637923, 0.507364
0.125, 0.086785, 0.638008
0.15, 0.101185, 0.665364
0.175, 0.129057, 0.772232
0.2, 0.167105, 0.79767
0.225, 0.214708, 0.897634
0.25, 0.27311, 0.928186
0.275, 0.333033, 1.08197
0.3, 0.390613, 1.13016
0.325, 0.45998, 1.25863
0.35, 0.548252, 1.29724
0.375, 0.6699, 1.35118
0.4, 0.820273, 1.36307
0.425, 0.96718, 1.44872
0.45, 1.10861, 1.47761
0.475, 1.25099, 1.57016
0.5, 1.39763, 1.6117
0.525, 1.55287, 1.70464
0.55, 1.71416, 1.74068
0.575, 1.89542, 1.81943
0.6, 2.09701, 1.82761
0.625, 2.31054, 1.85573
0.65, 2.53374, 1.85663
0.675, 2.74784, 1.90866
0.7, 2.95209, 1.93678
0.725, 3.14402, 1.98804
0.75, 3.32626, 1.99775
0.775, 3.51771, 2.02792
0.8, 3.71629, 2.03022
0.825, 3.92934, 2.03048
0.85, 4.16158, 2.03048
0.875, 4.40031, 2.03163
0.9, 4.64067, 2.03227
0.925, 4.8651, 2.054
0.95, 5.07065, 2.05873
0.975, 5.2494, 2.06052
1, 5.40596, 2.06116
1.025, 5.55199, 2.06116
1.05, 5.68687, 2.06116
1.075, 5.83843, 2.07228
1.1, 6.01069, 2.08302
1.125, 6.19278, 2.10079
1.15, 6.38258, 2.10309
1.175, 6.58129, 2.10283
1.2, 6.7836, 2.09759
1.225, 6.95549, 2.03048
1.25, 7.10251, 2.01693
1.275, 7.23541, 1.98241
1.3, 7.34985, 1.98165
1.325, 7.45812, 1.98178
1.35, 7.56755, 1.98178
1.375, 7.69094, 1.96874
1.4, 7.82376, 1.95276
1.425, 7.9633, 1.89843
1.45, 8.1105, 1.87887
1.475, 8.24271, 1.81048
1.5, 8.35746, 1.80102
1.525, 8.45382, 1.79668
1.55, 8.53162, 1.79361
1.575, 8.60788, 1.77098
1.6, 8.68781, 1.75066
1.625, 8.76725, 1.68636
1.65, 8.84423, 1.66629
1.675, 8.90536, 1.59585
1.7, 8.9493, 1.57591
1.725, 8.99203, 1.57233
1.75, 9.03124, 1.57246
1.775, 9.05319, 1.58
1.8, 9.06471, 1.58
1.825, 9.08608, 1.57399
1.85, 9.11309, 1.56671
1.875, 9.13178, 1.52516
1.9, 9.14445, 1.52222
1.925, 9.15311, 1.52171
1.95, 9.1534, 1.52145
1.975, 9.15665, 1.52618
2, 9.17031, 1.52823
2.025, 9.18771, 1.52887
2.05, 9.20332, 1.52631
2.075, 9.22028, 1.52375
2.1, 9.24101, 1.51608
2.125, 9.25555, 1.5157
2.15, 9.26085, 1.5157
2.175, 9.25787, 1.52963
2.2, 9.25039, 1.54127
2.225, 9.24519, 1.54715
2.25, 9.24099, 1.54728
2.275, 9.24603, 1.5474
2.3, 9.26008, 1.5474
2.325, 9.26859, 1.55022
2.35, 9.27147, 1.56479
2.375, 9.25896, 1.61196
2.4, 9.22911, 1.64225
2.425, 9.19753, 1.68418
2.45, 9.16981, 1.69658
2.475, 9.16303, 1.69978
2.5, 9.17542, 1.70157
2.525, 9.20504, 1.74094
2.55, 9.24862, 1.74848
2.575, 9.29816, 1.77993
2.6, 9.35685, 1.79271
2.625, 9.39495, 1.84321
2.65, 9.40656, 1.85982
2.675, 9.40812, 1.88884
2.7, 9.40632, 1.89638
2.725, 9.4153, 1.92604
2.75, 9.43368, 1.93371
2.775, 9.4652, 2.00095
2.8, 9.5089, 2.01897
2.825, 9.56843, 2.06359
2.85, 9.64365, 2.06538
2.875, 9.72072, 2.07535
2.9, 9.79873, 2.07522
2.925, 9.86975, 2.07522
2.95, 9.93358, 2.07509
2.975, 9.99683, 2.07509
3, 10.0607, 2.07675
3.025, 10.1269, 2.07714
3.05, 10.1942, 2.07931
3.075, 10.2666, 2.07637
3.1, 10.3439, 2.07394
3.125, 10.4185, 2.04518
3.15, 10.4895, 2.03495
3.175, 10.5586, 1.98625
3.2, 10.6276, 1.9842
3.225, 10.6818, 1.98395
3.25, 10.7203, 1.98318
3.275, 10.7639, 1.97986
3.3, 10.8143, 1.96874
3.325, 10.8659, 1.90469
3.35, 10.9186, 1.88207
3.375, 10.9682, 1.80473
3.4, 11.0124, 1.79578
3.425, 11.0316, 1.7954
3.45, 11.0251, 1.7954
3.475, 11.0241, 1.783
3.5, 11.0333, 1.76881
3.525, 11.0487, 1.68508
3.55, 11.0696, 1.64929
3.575, 11.0887, 1.57821
3.6, 11.1003, 1.55827
3.625, 11.0962, 1.53769
3.65, 11.0806, 1.53232
3.675, 11.0656, 1.50202
3.7, 11.0531, 1.48387
3.725, 11.0461, 1.42775
3.75, 11.0443, 1.40871
3.775, 11.0251, 1.33098
3.8, 10.9854, 1.31654
3.825, 10.9256, 1.31475
3.85, 10.8442, 1.31603
3.875, 10.7574, 1.34313
3.9, 10.6745, 1.34415
3.925, 10.6113, 1.33392
3.95, 10.5647, 1.31424
3.975, 10.5323, 1.29225
4, 10.51, 1.29008
4.025, 10.4588, 1.28496
4.05, 10.3769, 1.28829
4.075, 10.2812, 1.30593
4.1, 10.1751, 1.30938
4.125, 10.0627, 1.33674
4.15, 9.9447, 1.34505
4.175, 9.8599, 1.38161
4.2, 9.80805, 1.38493
4.225, 9.7639, 1.41228
4.25, 9.72713, 1.42341
4.275, 9.69264, 1.48694
4.3, 9.6564, 1.50368
4.325, 9.61217, 1.5226
4.35, 9.56742, 1.52324
4.375, 9.53477, 1.52542
4.4, 9.50589, 1.53564
4.425, 9.46623, 1.58741
4.45, 9.42201, 1.6117
4.475, 9.39319, 1.66769
4.5, 9.37817, 1.68572
4.525, 9.37452, 1.71435
4.55, 9.38354, 1.72062
4.575, 9.40728, 1.72356
4.6, 9.44253, 1.72368
4.625, 9.47803, 1.72701
4.65, 9.51277, 1.74439
4.675, 9.53529, 1.81751
4.7, 9.54541, 1.83771
4.725, 9.56391, 1.91505
4.75, 9.59357, 1.92297
4.775, 9.63719, 1.92911
4.8, 9.69528, 1.92924
4.825, 9.75132, 1.92911
4.85, 9.80265, 1.92924
4.875, 9.85863, 1.93064
4.9, 9.92002, 1.93371
4.925, 9.97373, 1.93473
4.95, 10.0192, 1.94087
4.975, 10.067, 1.94074
5, 10.1183, 1.93985
5.025, 10.1687, 1.9277
5.05, 10.2166, 1.91901
5.075, 10.2715, 1.91735
5.1, 10.3337, 1.9185
5.125, 10.3907, 1.92093
5.15, 10.4446, 1.92208
5.175, 10.4978, 1.92208
5.2, 10.547, 1.91607
5.225, 10.5867, 1.86455
5.25, 10.6214, 1.85803
5.275, 10.6499, 1.85624
5.3, 10.6659, 1.8565
5.325, 10.6872, 1.85791
5.35, 10.7219, 1.85765
5.375, 10.7668, 1.84794
5.4, 10.8156, 1.82608
5.425, 10.871, 1.74439
5.45, 10.9347, 1.72317
5.475, 10.9577, 1.69224
5.5, 10.9326, 1.68942
5.525, 10.8914, 1.68981
5.55, 10.8454, 1.68994
5.575, 10.8136, 1.66616
5.6, 10.7919, 1.64992
5.625, 10.787, 1.57847
5.65, 10.8021, 1.54868
5.675, 10.8102, 1.4854
5.7, 10.8023, 1.47352
5.725, 10.7687, 1.44923
5.75, 10.7163, 1.44169
5.775, 10.6642, 1.43977
5.8, 10.6101, 1.42878
5.825, 10.5593, 1.36435
5.85, 10.5197, 1.35003
5.875, 10.484, 1.30324
5.9, 10.4427, 1.29979
5.925, 10.3888, 1.28931
5.95, 10.3275, 1.28982
5.975, 10.2635, 1.29187
6, 10.1938, 1.29212
6.025, 10.1171, 1.27947
6.05, 10.0374, 1.27729
6.075, 9.96935, 1.26132
6.1, 9.91048, 1.26132
6.125, 9.84429, 1.26157
6.15, 9.77308, 1.26362
6.175, 9.71362, 1.26681
6.2, 9.66365, 1.26822
6.225, 9.61504, 1.2663
6.25, 9.56998, 1.26643
6.275, 9.53393, 1.26681
6.3, 9.50445, 1.26605
6.325, 9.47002, 1.2865
6.35, 9.43064, 1.29366
6.375, 9.38309, 1.32625
6.4, 9.32943, 1.33405
6.425, 9.28031, 1.34198
6.45, 9.23487, 1.34198
6.475, 9.1908, 1.34223
6.5, 9.14782, 1.34568
6.525, 9.1059, 1.36486
6.55, 9.06637, 1.38263
6.575, 9.02115, 1.47454
6.6, 8.96828, 1.4909
6.625, 8.93092, 1.57003
6.65, 8.91188, 1.57821
6.675, 8.90196, 1.60621
6.7, 8.8987, 1.61106
6.725, 8.89923, 1.6365
6.75, 8.90332, 1.66117
6.775, 8.91139, 1.71346
6.8, 8.92222, 1.72918
6.825, 8.94611, 1.78236
6.85, 8.98411, 1.78619
6.875, 9.01746, 1.78952
6.9, 9.04629, 1.78939
6.925, 9.06503, 1.78939
6.95, 9.07256, 1.79195
6.975, 9.08681, 1.85292
7, 9.11121, 1.86992
7.025, 9.1597, 1.92221
7.05, 9.23341, 1.92527
7.075, 9.32963, 1.92502
7.1, 9.44445, 1.92284
7.125, 9.52792, 1.92042
7.15, 9.57723, 1.92054
7.175, 9.61125, 1.92617
7.2, 9.6311, 1.92745
7.225, 9.63712, 1.97896
7.25, 9.63558, 1.98331
7.275, 9.67026, 2.00402
7.3, 9.73988, 2.00402
7.325, 9.81557, 2.00006
7.35, 9.89407, 1.98791
7.375, 9.96977, 1.96298
7.4, 10.0418, 1.96145
7.425, 10.09, 1.95915
7.45, 10.1133, 1.95289
7.475, 10.1431, 1.9162
7.5, 10.1827, 1.89958
7.525, 10.2277, 1.81674
7.55, 10.2769, 1.79834
7.575, 10.3196, 1.78632
7.6, 10.3545, 1.78568
7.625, 10.3849, 1.7605
7.65, 10.4157, 1.75245
7.675, 10.4529, 1.7288
7.7, 10.4914, 1.70604
7.725, 10.5268, 1.60608
7.75, 10.5662, 1.58038
7.775, 10.5831, 1.52401
7.8, 10.5671, 1.52081
7.825, 10.5421, 1.5212
7.85, 10.5157, 1.51928
7.875, 10.4977, 1.49486
7.9, 10.4844, 1.48195
7.925, 10.4671, 1.39669
7.95, 10.451, 1.37828
7.975, 10.4315, 1.31948
8, 10.3991, 1.31654
8.025, 10.3406, 1.31705
8.05, 10.2629, 1.31705
8.075, 10.191, 1.31143
8.1, 10.1235, 1.30823
8.125, 10.0547, 1.26566
8.15, 9.98993, 1.25544
8.175, 9.94388, 1.22335
8.2, 9.9086, 1.21261
8.225, 9.86629, 1.21325
8.25, 9.82046, 1.21542
8.275, 9.76575, 1.21862
8.3, 9.70141, 1.22386
8.325, 9.62817, 1.2213
8.35, 9.54649, 1.21709
8.375, 9.46731, 1.21824
8.4, 9.39034, 1.22015
8.425, 9.32046, 1.27346
8.45, 9.25847, 1.28816
8.475, 9.20703, 1.3453
8.5, 9.1671, 1.3499
8.525, 9.13569, 1.38378
8.55, 9.1095, 1.38455
8.575, 9.06914, 1.40717
8.6, 9.01608, 1.41765
8.625, 8.95938, 1.45818
8.65, 8.89866, 1.48246
8.675, 8.85215, 1.57207
8.7, 8.82185, 1.58908
8.725, 8.81847, 1.64622
8.75, 8.84295, 1.65478
8.775, 8.87658, 1.65491
8.8, 8.91593, 1.65491
8.825, 8.93726, 1.65529
8.85, 8.9393, 1.67051
8.875, 8.93068, 1.71282
8.9, 8.91486, 1.73123
8.925, 8.91277, 1.79706
8.95, 8.92331, 1.80639
8.975, 8.95471, 1.8124
9, 9.01065, 1.81265
9.025, 9.06557, 1.81265
9.05, 9.11222, 1.81815
9.075, 9.15155, 1.85829
9.1, 9.18472, 1.87286
9.125, 9.22053, 1.89204
9.15, 9.26422, 1.89229
9.175, 9.3156, 1.89242
9.2, 9.37089, 1.89242
9.225, 9.42606, 1.89242
9.25, 9.48171, 1.89242
9.275, 9.53932, 1.89255
9.3, 9.59835, 1.896
9.325, 9.65333, 1.89856
9.35, 9.70374, 1.89843
9.375, 9.75661, 1.88437
9.4, 9.81237, 1.87529
9.425, 9.86602, 1.86161
9.45, 9.91587, 1.86123
9.475, 9.95745, 1.85215
9.5, 9.99381, 1.8519
9.525, 10.0345, 1.85279
9.55, 10.0779, 1.85292
9.575, 10.1195, 1.84065
9.6, 10.1622, 1.83362
9.625, 10.2161, 1.7706
9.65, 10.2796, 1.75705
9.675, 10.3279, 1.71269
9.7, 10.3561, 1.70783
9.725, 10.3679, 1.6916
9.75, 10.3648, 1.6907
9.775, 10.3554, 1.63855
9.8, 10.3469, 1.61848
9.825, 10.3525, 1.57591
9.85, 10.3674, 1.55571
9.875, 10.3792, 1.54242
9.9, 10.3888, 1.5414
9.925, 10.3965, 1.50829
9.95, 10.4025, 1.50432
9.975, 10.3889, 1.48285
10, 10.3524, 1.47249
10.025, 10.3063, 1.44744
10.05, 10.2555, 1.43018
10.075, 10.2102, 1.40142
10.1, 10.1702, 1.39861
10.125, 10.1355, 1.39848
10.15, 10.1043, 1.39861
10.175, 10.0813, 1.38953
10.2, 10.0658, 1.38045
10.225, 10.0346, 1.33584
10.25, 9.98654, 1.32702
10.275, 9.92836, 1.30107
10.3, 9.86062, 1.30107
10.325, 9.78702, 1.31756
10.35, 9.70883, 1.33316
10.375, 9.63713, 1.377
10.4, 9.57164, 1.38991
10.425, 9.52432, 1.39976
10.45, 9.49569, 1.39848
10.475, 9.4695, 1.39695
10.5, 9.44408, 1.39682
10.525, 9.41657, 1.39695
10.55, 9.38888, 1.39963
10.575, 9.36459, 1.439
10.6, 9.33867, 1.45115
10.625, 9.30759, 1.45178
10.65, 9.27963, 1.45242
10.675, 9.25556, 1.45268
10.7, 9.22728, 1.45357
10.725, 9.19747, 1.50202
10.75, 9.17012, 1.52695
10.775, 9.15061, 1.61963
10.8, 9.13813, 1.63331
10.825, 9.14052, 1.68163
10.85, 9.16014, 1.68329
10.875, 9.18865, 1.68495
10.9, 9.22326, 1.68559
10.925, 9.24836, 1.69236
10.95, 9.26519, 1.70221
10.975, 9.28309, 1.76817
11, 9.29955, 1.79003
11.025, 9.3271, 1.85139
11.05, 9.36988, 1.85254
11.075, 9.43384, 1.85254
11.1, 9.51634, 1.85254
11.125, 9.57408, 1.85343
11.15, 9.60632, 1.8565
11.175, 9.63876, 1.90137
11.2, 9.67101, 1.91863
11.225, 9.70185, 1.94688
11.25, 9.73736, 1.9525
11.275, 9.79928, 1.9557
11.3, 9.88164, 1.95557
11.325, 9.95987, 1.95531
11.35, 10.0351, 1.95557
11.375, 10.0964, 1.9557
11.4, 10.1412, 1.95595
11.425, 10.1701, 1.96835
11.45, 10.185, 1.96861
11.475, 10.2056, 1.96861
11.5, 10.2368, 1.96682
11.525, 10.2857, 1.96644
11.55, 10.3476, 1.96644
11.575, 10.4162, 1.96644
11.6, 10.4912, 1.96644
11.625, 10.5466, 1.94816
11.65, 10.5796, 1.94368
11.675, 10.5983, 1.89472
11.7, 10.6055, 1.87312
11.725, 10.6061, 1.85318
11.75, 10.5986, 1.83733
11.775, 10.602, 1.8193
11.8, 10.6201, 1.80844
11.825, 10.645, 1.77597
11.85, 10.6759, 1.76932
11.875, 10.7007, 1.72202
11.9, 10.7188, 1.69045
11.925, 10.7391, 1.5956
11.95, 10.7602, 1.57067
11.975, 10.7564, 1.50599
12, 10.7281, 1.50279
12.025, 10.7009, 1.49806
12.05, 10.6752, 1.48873
12.075, 10.6549, 1.43095
12.1, 10.6456, 1.41689
12.125, 10.6303, 1.32715
12.15, 10.6034, 1.30861
12.175, 10.5641, 1.28445
12.2, 10.5098, 1.28458
12.225, 10.4434, 1.29417
12.25, 10.3709, 1.29583
12.275, 10.3034, 1.29008
12.3, 10.2395, 1.2819
12.325, 10.1814, 1.25326
12.35, 10.1286, 1.24534
12.375, 10.0674, 1.23038
12.4, 9.99751, 1.23102
12.425, 9.92708, 1.24508
12.45, 9.8574, 1.25774
12.475, 9.78907, 1.26771
12.5, 9.72255, 1.27282
12.525, 9.66285, 1.26668
12.55, 9.60859, 1.26438
12.575, 9.55257, 1.26451
12.6, 9.49374, 1.2663
12.625, 9.43476, 1.3113
12.65, 9.37588, 1.32114
12.675, 9.32067, 1.38634
12.7, 9.26967, 1.40666
12.725, 9.23128, 1.43351
12.75, 9.20829, 1.43376
12.775, 9.19216, 1.43913
12.8, 9.17815, 1.44002
12.825, 9.15449, 1.46789
12.85, 9.12278, 1.48502
12.875, 9.08938, 1.53194
12.9, 9.05581, 1.54191
12.925, 9.04542, 1.5855
12.95, 9.05911, 1.58882
12.975, 9.08667, 1.58959
13, 9.12724, 1.58984
13.025, 9.16101, 1.60365
13.05, 9.1805, 1.61924
13.075, 9.17098, 1.66705
13.1, 9.13836, 1.68278
13.125, 9.11371, 1.704
13.15, 9.09893, 1.71704
13.175, 9.09685, 1.71883
13.2, 9.11064, 1.72573
13.225, 9.1484, 1.78082
13.25, 9.20251, 1.78964
13.275, 9.25776, 1.84257
13.3, 9.31843, 1.84627
13.325, 9.36538, 1.84602
13.35, 9.39562, 1.84589
13.375, 9.41005, 1.84602
13.4, 9.40906, 1.84704
13.425, 9.41908, 1.8758
13.45, 9.44281, 1.89178
13.475, 9.47348, 1.91147
13.5, 9.51414, 1.91927
13.525, 9.57243, 1.924
13.55, 9.64286, 1.92412
13.575, 9.70292, 1.92348
13.6, 9.75247, 1.91364
13.625, 9.80315, 1.91198
13.65, 9.85332, 1.91198
13.675, 9.89386, 1.91236
13.7, 9.92845, 1.91441
13.725, 9.97281, 1.91645
13.75, 10.0251, 1.91645
13.775, 10.0725, 1.89664
13.8, 10.1166, 1.88437
13.825, 10.1729, 1.82416
13.85, 10.2387, 1.81214
13.875, 10.2847, 1.78236
13.9, 10.3093, 1.78159
13.925, 10.3353, 1.78159
13.95, 10.3646, 1.77724
13.975, 10.3914, 1.73672
14, 10.4189, 1.72125
14.025, 10.4488, 1.66872
14.05, 10.4775, 1.64711
14.075, 10.4996, 1.59099
14.1, 10.5165, 1.58703
14.125, 10.5266, 1.54804
14.15, 10.528, 1.54549
14.175, 10.5302, 1.52005
14.2, 10.5345, 1.50535
14.225, 10.5317, 1.43351
14.25, 10.5233, 1.42366
14.275, 10.4965, 1.40155
14.3, 10.4485, 1.39771
14.325, 10.4037, 1.39835
14.35, 10.3673, 1.39746
14.375, 10.3343, 1.377
14.4, 10.3044, 1.37189
14.425, 10.2801, 1.30261
14.45, 10.2592, 1.2943
14.475, 10.2179, 1.28509
14.5, 10.1498, 1.28854
14.525, 10.0627, 1.33853
14.55, 9.96543, 1.34914
14.575, 9.88184, 1.36051
14.6, 9.81439, 1.36102
14.625, 9.7728, 1.36064
14.65, 9.75273, 1.36039
14.675, 9.73365, 1.34658
14.7, 9.71442, 1.34505
14.725, 9.68197, 1.34658
14.75, 9.63402, 1.34862
14.775, 9.56935, 1.37048
14.8, 9.49233, 1.37432
14.825, 9.42388, 1.40615
14.85, 9.36415, 1.40807
14.875, 9.31516, 1.42021
14.9, 9.27725, 1.43875
14.925, 9.24646, 1.48937
14.95, 9.21827, 1.5102
14.975, 9.19251, 1.58716
15, 9.17122, 1.59278
15.025, 9.15588, 1.59483
15.05, 9.14968, 1.59483
15.075, 9.14426, 1.60966
15.1, 9.13502, 1.6172
15.125, 9.1286, 1.67345
15.15, 9.12666, 1.68572
15.175, 9.12921, 1.76318
15.2, 9.13614, 1.77737
15.225, 9.15537, 1.78952
15.25, 9.19203, 1.79028
15.275, 9.23482, 1.79054
15.3, 9.27507, 1.79054
15.325, 9.30853, 1.79552
15.35, 9.34054, 1.80792
15.375, 9.36941, 1.85816
15.4, 9.39103, 1.88028
15.425, 9.42125, 1.92374
15.45, 9.46542, 1.924
15.475, 9.51973, 1.92412
15.5, 9.58011, 1.92361
15.525, 9.63727, 1.9162
15.55, 9.69252, 1.91581
15.575, 9.75159, 1.91581
15.6, 9.81143, 1.91645
15.625, 9.86337, 1.91709
15.65, 9.91082, 1.91709
15.675, 9.95932, 1.91057
15.7, 10.0067, 1.89945
15.725, 10.0582, 1.88245
15.75, 10.1156, 1.87925
15.775, 10.1734, 1.87887
15.8, 10.2305, 1.879
15.825, 10.295, 1.87887
15.85, 10.3677, 1.86328
15.875, 10.4336, 1.81738
15.9, 10.4912, 1.78977
15.925, 10.532, 1.73711
15.95, 10.5558, 1.72023
15.975, 10.5588, 1.71154
16, 10.5416, 1.70694
16.025, 10.5412, 1.70643
16.05, 10.5609, 1.70106
16.075, 10.5858, 1.63075
16.1, 10.617, 1.6103
16.125, 10.6438, 1.53411
16.15, 10.655, 1.51212
16.175, 10.6271, 1.48898
16.2, 10.5681, 1.4886
16.225, 10.5011, 1.48272
16.25, 10.4267, 1.47965
16.275, 10.3697, 1.46303
16.3, 10.3307, 1.44105
16.325, 10.3027, 1.41586
16.35, 10.2856, 1.40947
16.375, 10.2561, 1.38199
16.4, 10.2131, 1.38148
16.425, 10.1681, 1.38173
16.45, 10.1191, 1.38161
16.475, 10.0674, 1.36115
16.5, 10.0174, 1.3499
16.525, 9.97422, 1.32089
16.55, 9.93449, 1.30721
16.575, 9.88882, 1.29481
16.6, 9.83996, 1.29442
16.625, 9.78972, 1.30823
16.65, 9.73639, 1.31053
16.675, 9.6866, 1.3237
16.7, 9.64212, 1.3237
16.725, 9.60627, 1.31795
16.75, 9.57698, 1.31398
16.775, 9.54298, 1.31373
16.8, 9.5034, 1.31411
16.825, 9.45665, 1.35719
16.85, 9.40241, 1.38186
16.875, 9.34679, 1.40896
16.9, 9.2944, 1.41689
16.925, 9.26331, 1.43235
16.95, 9.24964, 1.43696
16.975, 9.23064, 1.43862
17, 9.21001, 1.44373
17.025, 9.18914, 1.48489
17.05, 9.16139, 1.50893
17.075, 9.12222, 1.57872
17.1, 9.07809, 1.59572
17.125, 9.05641, 1.63561
17.15, 9.05563, 1.63689
17.175, 9.06043, 1.64123
17.2, 9.07227, 1.64775
17.225, 9.09296, 1.68009
17.25, 9.11733, 1.70758
17.275, 9.13196, 1.772
17.3, 9.13944, 1.77814
17.325, 9.15156, 1.77827
17.35, 9.1693, 1.7784
17.375, 9.17635, 1.78185
17.4, 9.17027, 1.79808
17.425, 9.17952, 1.85151
17.45, 9.20743, 1.8634
17.475, 9.2575, 1.88539
17.5, 9.32953, 1.89728
17.525, 9.41535, 1.89753
17.55, 9.5067, 1.89472
17.575, 9.569, 1.84448
17.6, 9.60767, 1.83451
17.625, 9.63094, 1.83323
17.65, 9.63474, 1.8349
17.675, 9.64586, 1.89319
17.7, 9.67016, 1.89817
17.725, 9.71077, 1.90303
17.75, 9.76853, 1.90252
17.775, 9.83116, 1.88143
17.8, 9.89434, 1.86455
17.825, 9.95794, 1.85701
17.85, 10.0197, 1.85369
17.875, 10.0596, 1.85267
17.9, 10.0836, 1.85279
17.925, 10.115, 1.85139
17.95, 10.1514, 1.8473
17.975, 10.1907, 1.82314
18, 10.2344, 1.80243
18.025, 10.2864, 1.76817
18.05, 10.3435, 1.75615
18.075, 10.3811, 1.72471
18.1, 10.4021, 1.72215
18.125, 10.4242, 1.70591
18.15, 10.4449, 1.69211
18.175, 10.4683, 1.62091
18.2, 10.4991, 1.59611
18.225, 10.5181, 1.5281
18.25, 10.5205, 1.51481
18.275, 10.5047, 1.47134
