0, 0.00234568, 0.281997
18.3, 10.475, 1.47045
18.325, 10.4455, 1.45191
18.35, 10.4127, 1.43593
18.375, 10.3823, 1.38352
18.4, 10.3603, 1.36422
18.425, 10.3306, 1.32715
18.45, 10.2868, 1.31079
18.475, 10.24, 1.28164
18.5, 10.1951, 1.27896
18.525, 10.1419, 1.2709
18.55, 10.0753, 1.27103
18.575, 10.0142, 1.25774
18.6, 9.96411, 1.2369
18.625, 9.92389, 1.18896
18.65, 9.89009, 1.17375
18.675, 9.84082, 1.17311
18.7, 9.77772, 1.17439
18.725, 9.70605, 1.18871
18.75, 9.62441, 1.20328
18.775, 9.53468, 1.2052
18.8, 9.43925, 1.2052
18.825, 9.36088, 1.20417
18.85, 9.29999, 1.20417
18.875, 9.24876, 1.22539
18.9, 9.20582, 1.23294
18.925, 9.16803, 1.28829
18.95, 9.13388, 1.30363
18.975, 9.08897, 1.31718
19, 9.03418, 1.32472
19.025, 8.97815, 1.32625
19.05, 8.91906, 1.32868
19.075, 8.85501, 1.36473
19.1, 8.78982, 1.37918
19.125, 8.74291, 1.47531
19.15, 8.7121, 1.50151
19.175, 8.696, 1.54255
19.2, 8.69918, 1.55673
19.225, 8.7076, 1.58051
19.25, 8.71358, 1.58294
19.275, 8.71164, 1.59687
19.3, 8.70605, 1.60442
19.325, 8.70071, 1.64622
19.35, 8.6923, 1.6746
19.375, 8.68619, 1.74171
19.4, 8.68876, 1.75245
19.425, 8.71681, 1.75679
19.45, 8.76627, 1.75666
19.475, 8.81118, 1.75692
19.5, 8.8493, 1.76139
19.525, 8.88413, 1.77903
19.55, 8.91638, 1.79898
19.575, 8.93832, 1.85867
19.6, 8.94959, 1.879
19.625, 8.9775, 1.88846
19.65, 9.02744, 1.88871
19.675, 9.08306, 1.88884
19.7, 9.13743, 1.89025
19.725, 9.18873, 1.90405
19.75, 9.24123, 1.90827
19.775, 9.30132, 1.92118
19.8, 9.36684, 1.92246
19.825, 9.43556, 1.93026
19.85, 9.50777, 1.93039
19.875, 9.57363, 1.92962
19.9, 9.63119, 1.92834
19.925, 9.68314, 1.92834
19.95, 9.73133, 1.92821
19.975, 9.77723, 1.92821
20, 9.82248, 1.92885
20, 9.93536, 1.92374
20.025, 10.0524, 1.92387
20.05, 10.1678, 1.92809
20.075, 10.2764, 1.93461
20.1, 10.3467, 1.97768
20.125, 10.3978, 1.9943
20.15, 10.4278, 2.03623
20.175, 10.456, 2.04965
20.2, 10.4933, 2.11753
20.225, 10.5265, 2.13287
20.25, 10.6321, 2.20101
20.275, 10.7654, 2.20868
20.3, 10.9529, 2.23143
20.325, 11.1555, 2.23437
20.35, 11.3076, 2.24843
20.375, 11.4351, 2.26045
20.4, 11.5134, 2.27208
20.425, 11.5746, 2.28614
20.45, 11.612, 2.33459
20.475, 11.6377, 2.3521
20.5, 11.7505, 2.39429
20.525, 11.901, 2.39787
20.55, 12.0818, 2.41615
20.575, 12.2683, 2.41755
20.6, 12.4538, 2.42637
20.625, 12.6282, 2.43289
20.65, 12.7369, 2.44453
20.675, 12.8278, 2.44772
20.7, 12.9088, 2.47444
20.725, 12.9776, 2.47815
20.75, 13.0951, 2.49221
20.775, 13.2323, 2.49323
20.8, 13.3826, 2.49349
20.825, 13.5346, 2.49361
20.85, 13.6879, 2.49349
20.875, 13.8326, 2.49349
20.9, 13.9518, 2.49323
20.925, 14.0584, 2.49336
20.95, 14.1506, 2.49323
20.975, 14.2358, 2.4931
21, 14.3184, 2.49285
21.025, 14.3964, 2.49272
21.05, 14.4673, 2.49259
21.075, 14.5341, 2.49259
21.1, 14.5997, 2.49246
21.125, 14.6626, 2.49246
21.15, 14.736, 2.48799
21.175, 14.8129, 2.48722
21.2, 14.9013, 2.47636
21.225, 14.9863, 2.47406
21.25, 15.0623, 2.4715
21.275, 15.133, 2.46958
21.3, 15.1903, 2.46255
21.325, 15.2466, 2.46204
21.35, 15.2934, 2.45002
21.375, 15.3356, 2.44849
21.4, 15.3857, 2.44248
21.425, 15.4337, 2.43724
21.45, 15.4902, 2.432
21.475, 15.5506, 2.42701
21.5, 15.5941, 2.415
21.525, 15.6268, 2.40515
21.55, 15.6148, 2.40106
21.575, 15.5897, 2.40094
21.6, 15.539, 2.40094
21.625, 15.4849, 2.40119
21.65, 15.4954, 2.40157
21.675, 15.5298, 2.40157
21.7, 15.5959, 2.40132
21.725, 15.6726, 2.40119
21.75, 15.755, 2.39071
21.775, 15.8362, 2.38368
21.8, 15.8305, 2.35824
21.825, 15.7934, 2.35722
21.85, 15.7092, 2.35722
21.875, 15.6093, 2.35734
21.9, 15.5583, 2.35811
21.925, 15.5368, 2.35875
21.95, 15.5601, 2.35888
21.975, 15.5978, 2.35888
22, 15.6591, 2.35811
22.025, 15.7269, 2.3553
22.05, 15.7163, 2.33855
22.075, 15.6747, 2.3383
22.1, 15.6047, 2.33689
22.125, 15.5219, 2.33689
22.15, 15.4471, 2.3374
22.175, 15.3868, 2.3374
22.2, 15.3639, 2.33779
22.225, 15.3544, 2.33779
22.25, 15.3602, 2.33779
22.275, 15.3723, 2.33779
22.3, 15.3799, 2.33868
22.325, 15.384, 2.33868
22.35, 15.3802, 2.33868
22.375, 15.3754, 2.33868
22.4, 15.3724, 2.33881
22.425, 15.3702, 2.33894
22.45, 15.3774, 2.33919
22.475, 15.3891, 2.33919
22.5, 15.3979, 2.33919
22.525, 15.4046, 2.33907
22.55, 15.4019, 2.33919
22.575, 15.3954, 2.33919
22.6, 15.3781, 2.33932
22.625, 15.3578, 2.33945
22.65, 15.3381, 2.33945
22.675, 15.3188, 2.33945
22.7, 15.2959, 2.33932
22.725, 15.273, 2.33932
22.75, 15.2536, 2.33945
22.775, 15.2363, 2.33945
22.8, 15.229, 2.33958
22.825, 15.2274, 2.33958
22.85, 15.239, 2.33983
22.875, 15.2553, 2.33983
22.9, 15.2741, 2.33996
22.925, 15.2929, 2.33996
22.95, 15.2836, 2.33996
22.975, 15.2633, 2.33983
23, 15.2325, 2.33996
23.025, 15.1993, 2.33996
23.05, 15.1816, 2.34034
23.075, 15.1763, 2.3406
23.1, 15.2118, 2.34367
23.125, 15.2595, 2.34367
23.15, 15.3175, 2.34354
23.175, 15.3774, 2.34354
23.2, 15.3681, 2.32833
23.225, 15.3297, 2.32743
23.25, 15.2522, 2.32756
23.275, 15.1587, 2.32871
23.3, 15.072, 2.34098
23.325, 15.0038, 2.34226
23.35, 15.014, 2.34968
23.375, 15.0521, 2.35044
23.4, 15.118, 2.35044
23.425, 15.1946, 2.35019
23.45, 15.2205, 2.35006
23.475, 15.2219, 2.34993
23.5, 15.1859, 2.34865
23.525, 15.1384, 2.34852
23.55, 15.0839, 2.34865
23.575, 15.0272, 2.34891
23.6, 15.0098, 2.34942
23.625, 15.0084, 2.3498
23.65, 15.0175, 2.34993
23.675, 15.0301, 2.34993
23.7, 15.0485, 2.3498
23.725, 15.0674, 2.3498
23.75, 15.0773, 2.34993
23.775, 15.0839, 2.34993
23.8, 15.0912, 2.3498
23.825, 15.0984, 2.3498
23.85, 15.1097, 2.34993
23.875, 15.1223, 2.34993
23.9, 15.1384, 2.34993
23.925, 15.1551, 2.34993
23.95, 15.1702, 2.34993
23.975, 15.184, 2.34993
24, 15.1958, 2.35006
24.025, 15.2064, 2.35006
24.05, 15.2141, 2.35019
24.075, 15.2208, 2.35031
24.1, 15.2278, 2.35044
24.125, 15.2347, 2.35031
24.15, 15.2424, 2.35044
24.175, 15.2505, 2.35031
24.2, 15.2572, 2.35019
24.225, 15.2635, 2.3498
24.25, 15.2719, 2.3498
24.275, 15.281, 2.3498
24.3, 15.2912, 2.34648
24.325, 15.3043, 2.3461
24.35, 15.306, 2.33434
24.375, 15.2997, 2.33037
24.4, 15.2839, 2.32091
24.425, 15.264, 2.32002
24.45, 15.23, 2.31989
24.475, 15.1918, 2.31989
24.5, 15.2036, 2.31848
24.525, 15.2333, 2.31836
24.55, 15.2676, 2.31567
24.575, 15.3037, 2.3149
24.6, 15.3228, 2.30378
24.625, 15.3281, 2.29969
24.65, 15.2899, 2.2855
24.675, 15.2368, 2.28474
24.7, 15.1684, 2.2841
24.725, 15.0981, 2.28448
24.75, 15.0909, 2.28448
24.775, 15.1105, 2.28435
24.8, 15.152, 2.27656
24.825, 15.1975, 2.27272
24.85, 15.234, 2.27144
24.875, 15.2506, 2.26837
24.9, 15.1978, 2.25482
24.925, 15.1282, 2.25457
24.95, 15.0216, 2.2547
24.975, 14.9033, 2.25495
25, 14.8449, 2.25955
25.025, 14.8135, 2.25968
25.05, 14.8087, 2.26007
25.075, 14.8124, 2.26007
25.1, 14.8331, 2.25968
25.125, 14.859, 2.25968
25.15, 14.8509, 2.25968
25.175, 14.8294, 2.25981
25.2, 14.8039, 2.26083
25.225, 14.7791, 2.26173
25.25, 14.7568, 2.26518
25.275, 14.7364, 2.26595
25.3, 14.7394, 2.27221
25.325, 14.7493, 2.27323
25.35, 14.7539, 2.27349
25.375, 14.7581, 2.27349
25.4, 14.7637, 2.27349
25.425, 14.7679, 2.27336
25.45, 14.7673, 2.27349
25.475, 14.7663, 2.27336
25.5, 14.7658, 2.27362
25.525, 14.7644, 2.27374
25.55, 14.7646, 2.27374
25.575, 14.7665, 2.27362
25.6, 14.7686, 2.27362
25.625, 14.7699, 2.27349
25.65, 14.7664, 2.27336
25.675, 14.7617, 2.27336
25.7, 14.7554, 2.27336
25.725, 14.7485, 2.27336
25.75, 14.7406, 2.27336
25.775, 14.7324, 2.27349
25.8, 14.7193, 2.27362
25.825, 14.7045, 2.27362
25.85, 14.6916, 2.274
25.875, 14.6802, 2.27413
25.9, 14.6959, 2.28116
25.925, 14.7202, 2.28154
25.95, 14.7664, 2.28192
25.975, 14.8222, 2.28192
26, 14.8745, 2.28192
26.025, 14.9228, 2.28192
26.05, 14.9116, 2.27886
26.075, 14.8789, 2.2786
26.1, 14.8226, 2.27834
26.125, 14.7577, 2.27847
26.15, 14.7301, 2.28167
26.175, 14.7258, 2.28244
26.2, 14.7669, 2.28423
26.225, 14.8212, 2.28448
26.25, 14.8902, 2.28435
26.275, 14.9618, 2.28435
26.3, 14.9437, 2.28244
26.325, 14.8911, 2.28244
26.35, 14.8077, 2.28333
26.375, 14.7162, 2.28346
26.4, 14.6433, 2.29138
26.425, 14.5901, 2.29305
26.45, 14.5907, 2.29982
26.475, 14.6141, 2.29995
26.5, 14.663, 2.30787
26.525, 14.7149, 2.30864
26.55, 14.733, 2.30877
26.575, 14.7412, 2.30877
26.6, 14.7285, 2.30877
26.625, 14.7074, 2.30877
26.65, 14.6847, 2.31222
26.675, 14.6655, 2.31478
26.7, 14.6654, 2.32334
26.725, 14.6669, 2.32513
26.75, 14.6799, 2.33012
26.775, 14.6965, 2.33037
26.8, 14.7167, 2.33868
26.825, 14.7348, 2.34034
26.85, 14.7533, 2.34456
26.875, 14.7743, 2.34482
26.9, 14.8017, 2.34929
26.925, 14.8258, 2.35108
26.95, 14.8486, 2.35159
26.975, 14.8735, 2.35159
27, 14.903, 2.35146
27.025, 14.9308, 2.35146
27.05, 14.95, 2.35108
27.075, 14.9661, 2.35095
27.1, 14.977, 2.35083
27.125, 14.9848, 2.35083
27.15, 14.9893, 2.3507
27.175, 14.9935, 2.3507
27.2, 14.9959, 2.34891
27.225, 14.9972, 2.34852
27.25, 14.9972, 2.3452
27.275, 14.995, 2.34264
27.3, 15.0041, 2.33357
27.325, 15.0257, 2.33331
27.35, 15.0685, 2.33076
27.375, 15.115, 2.32909
27.4, 15.1742, 2.31133
27.425, 15.2369, 2.30353
27.45, 15.2526, 2.29522
27.475, 15.2453, 2.29445
27.5, 15.1997, 2.2942
27.525, 15.145, 2.29407
27.55, 15.0894, 2.2942
27.575, 15.0441, 2.29432
27.6, 15.0237, 2.29496
27.625, 15.0429, 2.29547
27.65, 15.0859, 2.29535
27.675, 15.1417, 2.29535
27.7, 15.1992, 2.29356
27.725, 15.2057, 2.28589
27.75, 15.1881, 2.28205
27.775, 15.1261, 2.2818
27.8, 15.0483, 2.28154
27.825, 14.9482, 2.2818
27.85, 14.8482, 2.28333
27.875, 14.8243, 2.28704
27.9, 14.8279, 2.28857
27.925, 14.8522, 2.28959
27.95, 14.8844, 2.28959
27.975, 14.9108, 2.28959
28, 14.9272, 2.28947
28.025, 14.9148, 2.28947
28.05, 14.8945, 2.28959
28.075, 14.872, 2.28947
28.1, 14.8484, 2.28947
28.125, 14.8285, 2.28972
28.15, 14.812, 2.28985
28.175, 14.8023, 2.29036
28.2, 14.7945, 2.29202
28.225, 14.7877, 2.29432
28.25, 14.7792, 2.30251
28.275, 14.7576, 2.30404
28.3, 14.7336, 2.30583
28.325, 14.7172, 2.31273
28.35, 14.7037, 2.31772
28.375, 14.6883, 2.31963
28.4, 14.6742, 2.32219
28.425, 14.6863, 2.32462
28.45, 14.706, 2.32909
28.475, 14.7126, 2.33088
28.5, 14.716, 2.33127
28.525, 14.7556, 2.3314
28.55, 14.8088, 2.33152
28.575, 14.858, 2.33152
28.6, 14.9039, 2.3314
28.625, 14.9359, 2.33114
28.65, 14.9587, 2.33101
28.675, 14.9525, 2.33114
28.7, 14.9366, 2.33114
28.725, 14.923, 2.33114
28.75, 14.9103, 2.33114
28.775, 14.94, 2.33127
28.8, 14.9856, 2.3314
28.825, 15.0511, 2.33127
28.85, 15.1207, 2.33063
28.875, 15.1594, 2.32807
28.9, 15.1785, 2.32743
28.925, 15.1525, 2.32309
28.95, 15.1118, 2.31503
28.975, 15.0553, 2.31337
29, 14.9931, 2.31324
29.025, 14.9847, 2.31337
29.05, 14.996, 2.3135
29.075, 15.036, 2.31312
29.1, 15.0865, 2.31222
29.125, 15.1174, 2.30289
29.15, 15.1281, 2.30008
29.175, 15.0797, 2.2988
29.2, 15.0121, 2.29867
29.225, 14.907, 2.2988
29.25, 14.7947, 2.30072
29.275, 14.7506, 2.30225
29.3, 14.7335, 2.30251
29.325, 14.75, 2.30251
29.35, 14.7806, 2.30251
29.375, 14.8293, 2.30251
29.4, 14.8742, 2.30199
29.425, 14.8707, 2.30135
29.45, 14.8517, 2.30135
29.475, 14.8305, 2.30097
29.5, 14.8084, 2.29969
29.525, 14.7826, 2.29982
29.55, 14.7595, 2.29995
29.575, 14.7507, 2.29995
29.6, 14.7463, 2.29969
29.625, 14.7458, 2.29982
29.65, 14.7479, 2.29982
29.675, 14.7648, 2.29995
29.7, 14.7859, 2.29995
29.725, 14.8112, 2.29995
29.75, 14.8381, 2.29995
29.775, 14.863, 2.29982
29.8, 14.8855, 2.29982
29.825, 14.906, 2.29969
29.85, 14.9248, 2.29982
29.875, 14.9386, 2.29931
29.9, 14.95, 2.29829
29.925, 14.9578, 2.29317
29.95, 14.9642, 2.28423
29.975, 14.9744, 2.28001
30, 14.9843, 2.27796
30, 14.9776, 2.27783
30.025, 14.9634, 2.29445
30.05, 14.9326, 2.31593
30.075, 14.8974, 2.37562
30.1, 14.8294, 2.40375
30.125, 14.7541, 2.46421
30.15, 14.7664, 2.50525
30.175, 14.8174, 2.5496
30.2, 14.8866, 2.5707
30.225, 14.9642, 2.60304
30.25, 15.0823, 2.62413
30.275, 15.2104, 2.65877
30.3, 15.2549, 2.67807
30.325, 15.2692, 2.72601
30.35, 15.2999, 2.74813
30.375, 15.3398, 2.78239
30.4, 15.4017, 2.80859
30.425, 15.4881, 2.83991
30.45, 15.6486, 2.86496
30.475, 15.8262, 2.88133
30.5, 16.0059, 2.89309
30.525, 16.1898, 2.89667
30.55, 16.3047, 2.89884
30.575, 16.3807, 2.93425
30.6, 16.399, 2.94985
30.625, 16.3978, 2.9928
30.65, 16.4397, 3.0199
30.675, 16.5038, 3.04943
30.7, 16.6234, 3.07333
30.725, 16.762, 3.09826
30.75, 16.9273, 3.10388
30.775, 17.0969, 3.11948
30.8, 17.2583, 3.12191
30.825, 17.4056, 3.12357
30.85, 17.517, 3.13546
30.875, 17.6176, 3.15246
30.9, 17.7014, 3.1669
30.925, 17.7729, 3.1839
30.95, 17.8792, 3.20027
30.975, 17.9927, 3.20858
31, 18.1121, 3.22213
31.025, 18.238, 3.22877
31.05, 18.3561, 3.23082
31.075, 18.4703, 3.2482
31.1, 18.5925, 3.25127
31.125, 18.7084, 3.26776
31.15, 18.8246, 3.27147
31.175, 18.9453, 3.27275
31.2, 19.0622, 3.27288
31.225, 19.1781, 3.27313
31.25, 19.2818, 3.27313
31.275, 19.3781, 3.2739
31.3, 19.4875, 3.2739
31.325, 19.6011, 3.2739
31.35, 19.7191, 3.2739
31.375, 19.8353, 3.27377
31.4, 19.9555, 3.27339
31.425, 20.0731, 3.273
31.45, 20.1444, 3.27275
31.475, 20.1951, 3.27211
31.5, 20.2311, 3.2716
31.525, 20.2614, 3.27083
31.55, 20.3115, 3.2693
31.575, 20.3734, 3.26048
31.6, 20.4773, 3.25715
31.625, 20.5959, 3.23683
31.65, 20.7214, 3.22583
31.675, 20.8461, 3.19937
31.7, 20.8948, 3.18889
31.725, 20.8999, 3.1871
31.75, 20.8508, 3.18659
31.775, 20.7825, 3.18646
31.8, 20.7225, 3.18646
31.825, 20.6865, 3.18659
31.85, 20.7355, 3.18672
31.875, 20.8108, 3.18659
31.9, 20.9176, 3.18429
31.925, 21.0329, 3.17291
31.95, 21.0957, 3.15796
31.975, 21.1262, 3.13955
32, 21.1104, 3.13469
32.025, 21.0725, 3.13431
32.05, 21, 3.13443
32.075, 20.9185, 3.13456
32.1, 20.9056, 3.13507
32.125, 20.9182, 3.13507
32.15, 20.937, 3.13482
32.175, 20.9585, 3.13456
32.2, 20.9792, 3.13213
32.225, 20.9936, 3.12255
32.25, 20.9758, 3.11296
32.275, 20.9437, 3.09698
32.3, 20.9183, 3.09583
32.325, 20.8932, 3.09366
32.35, 20.8777, 3.09289
32.375, 20.8672, 3.08765
32.4, 20.8859, 3.08637
32.425, 20.911, 3.07627
32.45, 20.9219, 3.06502
32.475, 20.923, 3.06093
32.5, 20.9136, 3.05454
32.525, 20.8896, 3.04482
32.55, 20.8455, 3.04406
32.575, 20.7961, 3.04418
32.6, 20.7573, 3.04418
32.625, 20.7207, 3.04431
32.65, 20.7027, 3.04444
32.675, 20.6936, 3.04444
32.7, 20.6793, 3.04444
32.725, 20.6627, 3.04444
32.75, 20.6541, 3.04431
32.775, 20.6497, 3.04112
32.8, 20.6462, 3.04022
32.825, 20.6404, 3.03984
32.85, 20.6197, 3.03984
32.875, 20.5949, 3.03856
32.9, 20.5577, 3.0383
32.925, 20.5167, 3.03779
32.95, 20.4814, 3.03728
32.975, 20.4488, 3.03242
33, 20.4639, 3.03115
33.025, 20.4986, 3.01555
33.05, 20.5561, 3.00596
33.075, 20.6208, 2.98474
33.1, 20.6453, 2.97464
33.125, 20.6501, 2.97081
33.15, 20.6011, 2.9657
33.175, 20.5273, 2.96493
33.2, 20.427, 2.96506
33.225, 20.3286, 2.96518
33.25, 20.3145, 2.96582
33.275, 20.3353, 2.9657
33.3, 20.4054, 2.96467
33.325, 20.4908, 2.95023
33.35, 20.5416, 2.93911
33.375, 20.5697, 2.93399
33.4, 20.5141, 2.92377
33.425, 20.4247, 2.92262
33.45, 20.3024, 2.92274
33.475, 20.1802, 2.9253
33.5, 20.1067, 2.9276
33.525, 20.0587, 2.92811
33.55, 20.0647, 2.93041
33.575, 20.0912, 2.93157
33.6, 20.1239, 2.93169
33.625, 20.1447, 2.93169
33.65, 20.0941, 2.93169
33.675, 20.0205, 2.93233
33.7, 19.9243, 2.93284
33.725, 19.8224, 2.94512
33.75, 19.7519, 2.95266
33.775, 19.6974, 2.97145
33.8, 19.6663, 2.97848
33.825, 19.6515, 2.98756
33.85, 19.6597, 2.98794
33.875, 19.6749, 2.98909
33.9, 19.6847, 2.98935
33.925, 19.6912, 2.99011
33.95, 19.6966, 2.99574
33.975, 19.7013, 3.00366
34, 19.6968, 3.00443
34.025, 19.6914, 3.00494
34.05, 19.7046, 3.00507
34.075, 19.7237, 3.00532
34.1, 19.7314, 3.00558
34.125, 19.7345, 3.01044
34.15, 19.7431, 3.01376
34.175, 19.7553, 3.019
34.2, 19.759, 3.01913
34.225, 19.7584, 3.0199
34.25, 19.77, 3.02002
34.275, 19.7803, 3.02066
34.3, 19.7746, 3.02501
34.325, 19.7639, 3.0268
34.35, 19.755, 3.02795
34.375, 19.7477, 3.03319
34.4, 19.7674, 3.03357
34.425, 19.7956, 3.03383
34.45, 19.8457, 3.03383
34.475, 19.9029, 3.03383
34.5, 19.9597, 3.03383
34.525, 20.0041, 3.03357
34.55, 19.9951, 3.03345
34.575, 19.9669, 3.03345
34.6, 19.9201, 3.03345
34.625, 19.869, 3.0337
34.65, 19.8596, 3.0337
34.675, 19.873, 3.0337
34.7, 19.9411, 3.03383
34.725, 20.0263, 3.0337
34.75, 20.1206, 3.03332
34.775, 20.2153, 3.01491
34.8, 20.1944, 3.00417
34.825, 20.1363, 3.0029
34.85, 20.0506, 3.00302
34.875, 19.9521, 3.0052
34.9, 19.8607, 3.00558
34.925, 19.7925, 3.00673
34.95, 19.7999, 3.01172
34.975, 19.8283, 3.01223
35, 19.8772, 3.01235
35.025, 19.934, 3.01235
35.05, 19.9463, 3.01235
35.075, 19.9359, 3.01235
35.1, 19.8981, 3.01235
35.125, 19.8549, 3.01235
35.15, 19.812, 3.01248
35.175, 19.7734, 3.01351
35.2, 19.7663, 3.01376
35.225, 19.7729, 3.01645
35.25, 19.7883, 3.0167
35.275, 19.8073, 3.01683
35.3, 19.8219, 3.01696
35.325, 19.8349, 3.01734
35.35, 19.8345, 3.01734
35.375, 19.8276, 3.01798
35.4, 19.8271, 3.01824
35.425, 19.829, 3.01977
35.45, 19.8277, 3.02642
35.475, 19.8261, 3.02846
35.5, 19.8226, 3.03204
35.525, 19.8263, 3.03894
35.55, 19.8346, 3.03933
35.575, 19.8442, 3.03946
35.6, 19.8644, 3.04099
35.625, 19.8864, 3.04099
35.65, 19.9063, 3.04086
35.675, 19.9317, 3.04112
35.7, 19.9594, 3.04112
35.725, 19.9873, 3.04112
35.75, 20.0158, 3.04112
35.775, 20.044, 3.04099
35.8, 20.0719, 3.04086
35.825, 20.1206, 3.04099
35.85, 20.175, 3.04086
35.875, 20.2277, 3.04073
35.9, 20.2725, 3.04009
35.925, 20.3031, 3.03933
35.95, 20.3178, 3.0323
35.975, 20.2712, 3.01555
36, 20.2064, 3.01504
36.025, 20.136, 3.01491
36.05, 20.1098, 3.01491
36.075, 20.1105, 3.01491
36.1, 20.1215, 3.01504
36.125, 20.166, 3.01478
36.15, 20.22, 3.01466
36.175, 20.2724, 3.00941
