0, 0.00234568, 0.281997
36.2, 20.2428, 2.98308
36.225, 20.1878, 2.98206
36.25, 20.1316, 2.98231
36.275, 20.0222, 2.9827
36.3, 19.9049, 2.98538
36.325, 19.8129, 2.98743
36.35, 19.8118, 3.00673
36.375, 19.8425, 3.00763
36.4, 19.8733, 3.00775
36.425, 19.9263, 3.00763
36.45, 19.9727, 3.0075
36.475, 20.0039, 3.00737
36.5, 19.985, 3.00724
36.525, 19.9532, 3.00737
36.55, 19.9236, 3.00737
36.575, 19.8898, 3.00737
36.6, 19.8593, 3.00763
36.625, 19.8348, 3.00763
36.65, 19.8263, 3.00763
36.675, 19.8225, 3.00763
36.7, 19.8186, 3.00763
36.725, 19.821, 3.00763
36.75, 19.8239, 3.00775
36.775, 19.8247, 3.00763
36.8, 19.8297, 3.00775
36.825, 19.8364, 3.00788
36.85, 19.843, 3.00788
36.875, 19.851, 3.00788
36.9, 19.8603, 3.00788
36.925, 19.87, 3.00801
36.95, 19.8803, 3.00814
36.975, 19.8917, 3.00826
37, 19.9043, 3.00814
37.025, 19.9178, 3.00826
37.05, 19.9315, 3.00839
37.075, 19.9449, 3.00852
37.1, 19.9553, 3.00878
37.125, 19.9636, 3.00878
37.15, 19.9712, 3.00878
37.175, 19.9781, 3.00878
37.2, 19.9842, 3.00878
37.225, 19.992, 3.00878
37.25, 20.0149, 3.00865
37.275, 20.0426, 3.00865
37.3, 20.07, 3.00839
37.325, 20.078, 3.00814
37.35, 20.074, 3.00826
37.375, 20.0633, 3.00826
37.4, 20.0195, 3.00826
37.425, 19.9666, 3.00826
37.45, 19.9153, 3.00852
37.475, 19.9295, 3.00865
37.5, 19.9699, 3.00865
37.525, 20.0159, 3.00865
37.55, 20.0945, 3.00852
37.575, 20.1809, 3.00788
37.6, 20.264, 3.00622
37.625, 20.218, 2.99113
37.65, 20.1303, 2.98973
37.675, 20.043, 2.98973
37.7, 19.9303, 2.98986
37.725, 19.831, 2.98986
37.75, 19.7565, 2.99037
37.775, 19.7825, 2.99216
37.8, 19.8401, 2.99254
37.825, 19.8975, 2.99241
37.85, 19.9208, 2.99229
37.875, 19.924, 2.99229
37.9, 19.9166, 2.99241
37.925, 19.8637, 2.99267
37.95, 19.7984, 2.99267
37.975, 19.736, 3.00187
38, 19.705, 3.01031
38.025, 19.6855, 3.01299
38.05, 19.6738, 3.01606
38.075, 19.7005, 3.01849
38.1, 19.7338, 3.01875
38.125, 19.7655, 3.01887
38.15, 19.7743, 3.01977
38.175, 19.7729, 3.01977
38.2, 19.7686, 3.02015
38.225, 19.7642, 3.02041
38.25, 19.7619, 3.02041
38.275, 19.7629, 3.02207
38.3, 19.7732, 3.02846
38.325, 19.7846, 3.02961
38.35, 19.7944, 3.03818
38.375, 19.8156, 3.0415
38.4, 19.8393, 3.04265
38.425, 19.8666, 3.0438
38.45, 19.9018, 3.04393
38.475, 19.9363, 3.04406
38.5, 19.969, 3.04406
38.525, 19.9933, 3.04431
38.55, 20.0127, 3.04431
38.575, 20.0295, 3.04444
38.6, 20.0444, 3.04431
38.625, 20.059, 3.04431
38.65, 20.0743, 3.04444
38.675, 20.0911, 3.04444
38.7, 20.1087, 3.04444
38.725, 20.1269, 3.04431
38.75, 20.1255, 3.04431
38.775, 20.115, 3.04431
38.8, 20.1011, 3.04444
38.825, 20.0704, 3.04444
38.85, 20.035, 3.04444
38.875, 20.0004, 3.04457
38.9, 20.0388, 3.04457
38.925, 20.1036, 3.04457
38.95, 20.1705, 3.04444
38.975, 20.2589, 3.04406
39, 20.351, 3.04316
39.025, 20.4391, 3.03396
39.05, 20.3967, 3.01824
39.075, 20.3094, 3.01785
39.1, 20.2176, 3.01798
39.125, 20.1239, 3.019
39.15, 20.05, 3.02028
39.175, 19.998, 3.02105
39.2, 20.0424, 3.02181
39.225, 20.1154, 3.02181
39.25, 20.1865, 3.02169
39.275, 20.2001, 3.0167
39.3, 20.1864, 3.01632
39.325, 20.1613, 3.01632
39.35, 20.0911, 3.01568
39.375, 20.0089, 3.01568
39.4, 19.9297, 3.01606
39.425, 19.9144, 3.01683
39.45, 19.9225, 3.01683
39.475, 19.9341, 3.01696
39.5, 19.9677, 3.01696
39.525, 20.0072, 3.01696
39.55, 20.0372, 3.01683
39.575, 20.0147, 3.0167
39.6, 19.9763, 3.0167
39.625, 19.938, 3.0167
39.65, 19.9113, 3.01683
39.675, 19.8929, 3.01683
39.7, 19.88, 3.01696
39.725, 19.8897, 3.01721
39.75, 19.9062, 3.01708
39.775, 19.9227, 3.01721
39.8, 19.9336, 3.01708
39.825, 19.9418, 3.01683
39.85, 19.9488, 3.01683
39.875, 19.9526, 3.01683
39.9, 19.955, 3.01683
39.925, 19.9572, 3.0167
39.95, 19.9689, 3.01632
39.975, 19.9834, 3.01632
40, 19.9978, 3.01619
40, 20.0112, 3.01581
40.025, 20.0223, 3.01632
40.05, 20.0306, 3.02079
40.075, 20.0269, 3.05198
40.1, 20.0219, 3.0654
40.125, 20.0124, 3.10184
40.15, 20.0052, 3.15399
40.175, 20.0095, 3.17585
40.2, 20.0106, 3.2064
40.225, 20.0379, 3.25818
40.25, 20.0753, 3.27479
40.275, 20.1109, 3.31302
40.3, 20.1912, 3.36594
40.325, 20.2979, 3.37527
40.35, 20.4102, 3.39202
40.375, 20.5535, 3.41707
40.4, 20.6831, 3.42231
40.425, 20.7957, 3.4333
40.45, 20.8333, 3.47153
40.475, 20.8428, 3.4838
40.5, 20.8431, 3.51972
40.525, 20.8898, 3.57699
40.55, 20.9643, 3.59386
40.575, 21.0408, 3.61892
40.6, 21.2072, 3.64551
40.625, 21.3972, 3.64985
40.65, 21.583, 3.65906
40.675, 21.6681, 3.66315
40.7, 21.7111, 3.67286
40.725, 21.7422, 3.69792
40.75, 21.7213, 3.74253
40.775, 21.6867, 3.75493
40.8, 21.6594, 3.78574
40.825, 21.7933, 3.84633
40.85, 21.9822, 3.85183
40.875, 22.1705, 3.85298
40.9, 22.4164, 3.85336
40.925, 22.6537, 3.85336
40.95, 22.8544, 3.85336
40.975, 22.9512, 3.85374
41, 23.0153, 3.85566
41.025, 23.0758, 3.86768
41.05, 23.1323, 3.89235
41.075, 23.1965, 3.90347
41.1, 23.2695, 3.91855
41.125, 23.3803, 3.94348
41.15, 23.4983, 3.94642
41.175, 23.6091, 3.95294
41.2, 23.736, 3.95345
41.225, 23.8607, 3.95345
41.25, 23.9775, 3.95345
41.275, 24.0901, 3.95345
41.3, 24.1987, 3.95345
41.325, 24.3069, 3.95358
41.35, 24.4342, 3.95358
41.375, 24.565, 3.95371
41.4, 24.6923, 3.95358
41.425, 24.8009, 3.95345
41.45, 24.8962, 3.95332
41.475, 24.983, 3.9532
41.5, 25.0424, 3.95115
41.525, 25.0908, 3.9509
41.55, 25.1363, 3.95064
41.575, 25.1882, 3.95013
41.6, 25.2408, 3.94962
41.625, 25.291, 3.94821
41.65, 25.3509, 3.94783
41.675, 25.4111, 3.9477
41.7, 25.4674, 3.93786
41.725, 25.5559, 3.93479
41.75, 25.6513, 3.93236
41.775, 25.7387, 3.9183
41.8, 25.8189, 3.89491
41.825, 25.8952, 3.88417
41.85, 25.9568, 3.8742
41.875, 25.9436, 3.85336
41.9, 25.9073, 3.85234
41.925, 25.8742, 3.85234
41.95, 25.884, 3.85246
41.975, 25.9141, 3.85234
42, 25.9546, 3.84876
42.025, 26.057, 3.83853
42.05, 26.1742, 3.83393
42.075, 26.2912, 3.81872
42.1, 26.2827, 3.77641
42.125, 26.2318, 3.77129
42.15, 26.1755, 3.7695
42.175, 26.0447, 3.76937
42.2, 25.9016, 3.76976
42.225, 25.7909, 3.77014
42.25, 25.7976, 3.77321
42.275, 25.8408, 3.77334
42.3, 25.886, 3.77334
42.325, 25.9301, 3.77295
42.35, 25.9573, 3.77283
42.375, 25.9652, 3.7672
42.4, 25.9129, 3.75902
42.425, 25.8428, 3.75544
42.45, 25.7757, 3.75519
42.475, 25.7407, 3.75519
42.5, 25.7219, 3.75519
42.525, 25.7119, 3.75519
42.55, 25.7236, 3.74867
42.575, 25.7399, 3.74253
42.6, 25.7561, 3.73754
42.625, 25.7271, 3.72745
42.65, 25.6793, 3.72732
42.675, 25.6328, 3.72706
42.7, 25.5796, 3.72732
42.725, 25.5303, 3.72732
42.75, 25.4901, 3.7277
42.775, 25.4869, 3.7277
42.8, 25.496, 3.7277
42.825, 25.5061, 3.7277
42.85, 25.5116, 3.72745
42.875, 25.5151, 3.72732
42.9, 25.5182, 3.72668
42.925, 25.5154, 3.70878
42.95, 25.507, 3.70495
42.975, 25.5005, 3.70124
43, 25.4587, 3.70035
43.025, 25.4053, 3.70035
43.05, 25.3516, 3.70035
43.075, 25.3108, 3.70035
43.1, 25.2724, 3.70035
43.125, 25.2325, 3.70047
43.15, 25.2258, 3.7006
43.175, 25.231, 3.7006
43.2, 25.2371, 3.7006
43.225, 25.2346, 3.70047
43.25, 25.2273, 3.70047
43.275, 25.2182, 3.70047
43.3, 25.188, 3.7006
43.325, 25.1514, 3.70047
43.35, 25.1159, 3.70086
43.375, 25.1481, 3.70098
43.4, 25.2051, 3.70098
43.425, 25.265, 3.70073
43.45, 25.3552, 3.69562
43.475, 25.4523, 3.69255
43.5, 25.5452, 3.67299
43.525, 25.5177, 3.63822
43.55, 25.4468, 3.6363
43.575, 25.3695, 3.63617
43.6, 25.2379, 3.6363
43.625, 25.1196, 3.63668
43.65, 25.0373, 3.6395
43.675, 25.0581, 3.64538
43.7, 25.1153, 3.64563
43.725, 25.1754, 3.64538
43.75, 25.1976, 3.64308
43.775, 25.1949, 3.64295
43.8, 25.1762, 3.64269
43.825, 25.1004, 3.64282
43.85, 25.0088, 3.64295
43.875, 24.9196, 3.6432
43.9, 24.8967, 3.6441
43.925, 24.9021, 3.64448
43.95, 24.9151, 3.64448
43.975, 24.9527, 3.64448
44, 24.9974, 3.64448
44.025, 25.0423, 3.64372
44.05, 25.0235, 3.64346
44.075, 24.9824, 3.64333
44.1, 24.9408, 3.64333
44.125, 24.8971, 3.64359
44.15, 24.855, 3.64372
44.175, 24.8164, 3.64372
44.2, 24.7914, 3.64397
44.225, 24.7709, 3.64423
44.25, 24.751, 3.64448
44.275, 24.7319, 3.64474
44.3, 24.7138, 3.64474
44.325, 24.6965, 3.64474
44.35, 24.6787, 3.64487
44.375, 24.6615, 3.64499
44.4, 24.6454, 3.64512
44.425, 24.6333, 3.64512
44.45, 24.6233, 3.64512
44.475, 24.6146, 3.64525
44.5, 24.6117, 3.64538
44.525, 24.6143, 3.64538
44.55, 24.6209, 3.64551
44.575, 24.6484, 3.64589
44.6, 24.6819, 3.64602
44.625, 24.7144, 3.64781
44.65, 24.7266, 3.64934
44.675, 24.7259, 3.6496
44.7, 24.7213, 3.6533
44.725, 24.6918, 3.65931
44.75, 24.6501, 3.66391
44.775, 24.6097, 3.67069
44.8, 24.6312, 3.6781
44.825, 24.6763, 3.68002
44.85, 24.7264, 3.68028
44.875, 24.7923, 3.68028
44.9, 24.8612, 3.68028
44.925, 24.9278, 3.68015
44.95, 24.8781, 3.68002
44.975, 24.7909, 3.68002
45, 24.704, 3.68015
45.025, 24.6322, 3.6813
45.05, 24.5831, 3.68219
45.075, 24.5555, 3.68334
45.1, 24.6252, 3.68552
45.125, 24.7245, 3.68577
45.15, 24.8221, 3.68577
45.175, 24.8315, 3.68552
45.2, 24.8037, 3.68564
45.225, 24.7669, 3.68564
45.25, 24.6803, 3.68577
45.275, 24.5803, 3.6859
45.3, 24.4836, 3.69498
45.325, 24.4632, 3.72195
45.35, 24.4792, 3.72604
45.375, 24.4924, 3.73256
45.4, 24.561, 3.73358
45.425, 24.6307, 3.73345
45.45, 24.6869, 3.73345
45.475, 24.6984, 3.73358
45.5, 24.6942, 3.73371
45.525, 24.6881, 3.73358
45.55, 24.6819, 3.73358
45.575, 24.6796, 3.73358
45.6, 24.6816, 3.73371
45.625, 24.6984, 3.73396
45.65, 24.719, 3.73409
45.675, 24.7389, 3.73422
45.7, 24.7447, 3.7346
45.725, 24.7438, 3.73537
45.75, 24.7403, 3.74291
45.775, 24.7305, 3.74496
45.8, 24.7185, 3.74521
45.825, 24.7098, 3.74534
45.85, 24.7396, 3.75135
45.875, 24.7801, 3.75161
45.9, 24.8161, 3.75237
45.925, 24.8671, 3.75263
45.95, 24.9199, 3.75276
45.975, 24.967, 3.75263
46, 25.0085, 3.75276
46.025, 25.0479, 3.75276
46.05, 25.0859, 3.75288
46.075, 25.0777, 3.7534
46.1, 25.0517, 3.75365
46.125, 25.0229, 3.76413
46.15, 24.9669, 3.79059
46.175, 24.8973, 3.79469
46.2, 24.8305, 3.80325
46.225, 24.8693, 3.81079
46.25, 24.9417, 3.81079
46.275, 25.0129, 3.81079
46.3, 25.1141, 3.81066
46.325, 25.2043, 3.81041
46.35, 25.271, 3.81028
46.375, 25.2502, 3.80542
46.4, 25.2025, 3.80517
46.425, 25.1536, 3.80363
46.45, 25.1436, 3.80325
46.475, 25.1603, 3.80312
46.5, 25.1929, 3.80261
46.525, 25.2944, 3.7897
46.55, 25.4178, 3.78088
46.575, 25.5417, 3.75173
46.6, 25.5601, 3.71543
46.625, 25.5342, 3.71211
46.65, 25.4908, 3.71108
46.675, 25.3728, 3.71019
46.7, 25.2396, 3.71032
46.725, 25.1142, 3.71083
46.75, 25.0805, 3.71159
46.775, 25.084, 3.71159
46.8, 25.0951, 3.71159
46.825, 25.1134, 3.71134
46.85, 25.1251, 3.71108
46.875, 25.127, 3.70789
46.9, 25.1006, 3.6983
46.925, 25.0636, 3.69817
46.95, 25.0376, 3.69792
46.975, 24.9949, 3.69792
47, 24.9489, 3.69753
47.025, 24.9544, 3.69753
47.05, 24.9782, 3.69625
47.075, 25.0054, 3.69344
47.1, 25.035, 3.69331
47.125, 25.0625, 3.69216
47.15, 25.0835, 3.68155
47.175, 25.0824, 3.67951
47.2, 25.0805, 3.67606
47.225, 25.0746, 3.67286
47.25, 25.0582, 3.66852
47.275, 25.0489, 3.66749
47.3, 25.0406, 3.66327
47.325, 25.0204, 3.66212
47.35, 24.9927, 3.662
47.375, 24.986, 3.662
47.4, 24.9889, 3.662
47.425, 24.9939, 3.66148
47.45, 24.9998, 3.66008
47.475, 25.0064, 3.65957
47.5, 25.0132, 3.65612
47.525, 24.9968, 3.65509
47.55, 24.9676, 3.64768
47.575, 24.942, 3.64512
47.6, 24.9179, 3.64474
47.625, 24.8953, 3.64397
47.65, 24.8796, 3.6409
47.675, 24.908, 3.64065
47.7, 24.9563, 3.64065
47.725, 25.0011, 3.6395
47.75, 25.0428, 3.63886
47.775, 25.0269, 3.63029
47.8, 24.9868, 3.62902
47.825, 24.9057, 3.62902
47.85, 24.8185, 3.62965
47.875, 24.7142, 3.63196
47.9, 24.6304, 3.63541
47.925, 24.6548, 3.6409
47.95, 24.7167, 3.64167
47.975, 24.8076, 3.64167
48, 24.9049, 3.64167
48.025, 24.9287, 3.64129
48.05, 24.9159, 3.64154
48.075, 24.8434, 3.64154
48.1, 24.7533, 3.64154
48.125, 24.6463, 3.6418
48.15, 24.5362, 3.64372
48.175, 24.5159, 3.65854
48.2, 24.5295, 3.66123
48.225, 24.56, 3.66225
48.25, 24.5915, 3.66404
48.275, 24.6343, 3.66417
48.3, 24.6703, 3.6643
48.325, 24.646, 3.66468
48.35, 24.604, 3.66609
48.375, 24.5547, 3.66749
48.4, 24.5039, 3.67248
48.425, 24.4867, 3.68526
48.45, 24.4849, 3.68667
48.475, 24.5071, 3.68795
48.5, 24.5377, 3.68807
48.525, 24.5738, 3.6882
48.55, 24.6029, 3.68833
48.575, 24.6094, 3.68833
48.6, 24.6105, 3.68833
48.625, 24.609, 3.68833
48.65, 24.6066, 3.68833
48.675, 24.6087, 3.68833
48.7, 24.613, 3.68833
48.725, 24.6249, 3.68833
48.75, 24.6392, 3.6882
48.775, 24.6499, 3.6882
48.8, 24.6603, 3.6882
48.825, 24.6816, 3.6882
48.85, 24.7043, 3.6882
48.875, 24.7244, 3.6882
48.9, 24.7447, 3.6882
48.925, 24.7531, 3.6882
48.95, 24.754, 3.6882
48.975, 24.7454, 3.6882
49, 24.7344, 3.68833
49.025, 24.7184, 3.68833
49.05, 24.7014, 3.68846
49.075, 24.7359, 3.68846
49.1, 24.7891, 3.68846
49.125, 24.854, 3.68846
49.15, 24.9217, 3.68833
49.175, 24.9593, 3.68833
49.2, 24.9758, 3.68833
49.225, 24.9394, 3.68833
49.25, 24.8854, 3.68833
49.275, 24.8168, 3.68846
49.3, 24.7455, 3.68858
49.325, 24.7523, 3.68922
49.35, 24.7912, 3.69319
49.375, 24.8725, 3.69587
49.4, 24.9639, 3.696
49.425, 25.0253, 3.696
49.45, 25.0606, 3.696
49.475, 25.0045, 3.696
49.5, 24.9171, 3.696
49.525, 24.8073, 3.69613
49.55, 24.6944, 3.69689
49.575, 24.646, 3.71274
49.6, 24.6278, 3.72399
49.625, 24.6456, 3.73486
49.65, 24.6783, 3.73818
49.675, 24.7555, 3.73831
49.7, 24.8303, 3.73831
49.725, 24.8258, 3.73831
49.75, 24.7949, 3.73844
49.775, 24.7483, 3.73869
49.8, 24.6968, 3.73972
49.825, 24.6659, 3.75161
49.85, 24.6475, 3.7626
49.875, 24.6484, 3.77756
49.9, 24.6603, 3.79059
49.925, 24.69, 3.79072
49.95, 24.7226, 3.79098
49.975, 24.7532, 3.79111
50, 24.7786, 3.79111
50, 24.7796, 3.79123
50.025, 24.774, 3.82754
50.05, 24.7851, 3.85374
50.075, 24.7899, 3.89465
50.1, 24.7942, 3.92367
50.125, 24.8096, 3.96521
50.15, 24.8497, 4.00024
50.175, 24.8944, 4.0414
50.2, 24.9623, 4.06121
50.225, 25.0317, 4.09547
50.25, 25.1291, 4.11682
50.275, 25.2297, 4.14124
50.3, 25.3151, 4.16846
50.325, 25.393, 4.1994
50.35, 25.4501, 4.2219
50.375, 25.5033, 4.25999
50.4, 25.5604, 4.27853
50.425, 25.6206, 4.31943
50.45, 25.7382, 4.33976
50.475, 25.8746, 4.373
50.5, 26.0399, 4.38361
50.525, 26.2126, 4.38923
50.55, 26.3977, 4.3923
50.575, 26.5821, 4.39332
50.6, 26.6761, 4.4015
50.625, 26.7362, 4.41211
50.65, 26.7748, 4.44202
50.675, 26.8003, 4.47858
50.7, 26.8657, 4.50863
50.725, 26.9571, 4.53087
50.75, 27.1609, 4.54135
50.775, 27.3986, 4.54148
50.8, 27.6552, 4.54161
50.825, 27.9144, 4.54161
50.85, 28.0483, 4.54161
50.875, 28.129, 4.54161
50.9, 28.1557, 4.54161
50.925, 28.1638, 4.5517
50.95, 28.1981, 4.56474
50.975, 28.2536, 4.5953
51, 28.3551, 4.59875
51.025, 28.4774, 4.60642
51.05, 28.6467, 4.60706
51.075, 28.8272, 4.60782
51.1, 28.9391, 4.60782
51.125, 29.0225, 4.60795
51.15, 29.0899, 4.60795
51.175, 29.1482, 4.60808
51.2, 29.1974, 4.60808
51.225, 29.2501, 4.61217
51.25, 29.3454, 4.62891
51.275, 29.4529, 4.63633
51.3, 29.5547, 4.63735
51.325, 29.6584, 4.63812
51.35, 29.7627, 4.63825
51.375, 29.8587, 4.6431
51.4, 29.9279, 4.64962
51.425, 29.9903, 4.65857
51.45, 30.0438, 4.65883
51.475, 30.0883, 4.65934
51.5, 30.1426, 4.65947
51.525, 30.2023, 4.65959
51.55, 30.2587, 4.65959
51.575, 30.3105, 4.65959
51.6, 30.3618, 4.65959
51.625, 30.4107, 4.65959
51.65, 30.4467, 4.65959
51.675, 30.4769, 4.65972
51.7, 30.5163, 4.65972
51.725, 30.5586, 4.65959
51.75, 30.5856, 4.65959
51.775, 30.6056, 4.65959
51.8, 30.6306, 4.65959
51.825, 30.6565, 4.65959
51.85, 30.6939, 4.65959
51.875, 30.7418, 4.65947
51.9, 30.837, 4.65947
51.925, 30.9441, 4.65883
51.95, 31.0514, 4.65205
51.975, 31.1563, 4.62661
52, 31.1966, 4.61485
52.025, 31.2102, 4.59517
52.05, 31.1645, 4.58481
52.075, 31.1005, 4.58456
52.1, 31.0331, 4.58469
52.125, 30.9792, 4.58481
52.15, 31.0153, 4.58481
52.175, 31.0851, 4.58456
52.2, 31.1879, 4.57919
52.225, 31.2971, 4.55286
52.25, 31.3321, 4.53138
52.275, 31.3372, 4.52218
52.3, 31.269, 4.51348
52.325, 31.1705, 4.51284
52.35, 31.0694, 4.51284
52.375, 30.9719, 4.51336
52.4, 30.9566, 4.51348
52.425, 30.9738, 4.51348
52.45, 31.0402, 4.51336
52.475, 31.1229, 4.5053
52.5, 31.1528, 4.48983
52.525, 31.1527, 4.47846
52.55, 31.1083, 4.46606
52.575, 31.0458, 4.4644
52.6, 30.9459, 4.4644
52.625, 30.8383, 4.46478
52.65, 30.7848, 4.46503
52.675, 30.7565, 4.46529
52.7, 30.7506, 4.46542
52.725, 30.7521, 4.4658
52.75, 30.765, 4.4658
52.775, 30.7775, 4.46542
52.8, 30.7671, 4.46503
52.825, 30.7505, 4.46312
52.85, 30.7331, 4.46222
52.875, 30.714, 4.46094
52.9, 30.7078, 4.46094
52.925, 30.7085, 4.45826
52.95, 30.7185, 4.45379
52.975, 30.7293, 4.44292
53, 30.7501, 4.44151
53.025, 30.772, 4.42387
53.05, 30.7604, 4.41403
53.075, 30.7397, 4.41186
53.1, 30.7309, 4.4116
53.125, 30.7252, 4.4116
53.15, 30.6928, 4.4116
53.175, 30.6564, 4.41147
53.2, 30.6134, 4.41109
53.225, 30.5668, 4.41045
53.25, 30.5256, 4.41032
53.275, 30.4893, 4.41007
53.3, 30.4967, 4.40828
53.325, 30.5202, 4.4061
53.35, 30.5635, 4.40316
53.375, 30.6122, 4.38079
53.4, 30.6262, 4.36635
53.425, 30.6233, 4.35459
53.45, 30.5563, 4.35101
53.475, 30.4703, 4.35088
53.5, 30.3559, 4.35088
53.525, 30.2373, 4.35139
53.55, 30.2203, 4.35139
53.575, 30.2439, 4.35126
53.6, 30.312, 4.35126
53.625, 30.3942, 4.34666
53.65, 30.4504, 4.33068
53.675, 30.4753, 4.31995
53.7, 30.415, 4.30691
53.725, 30.3198, 4.3064
53.75, 30.1829, 4.3064
53.775, 30.0327, 4.31023
53.8, 29.959, 4.31164
53.825, 29.9228, 4.31215
53.85, 29.9416, 4.31228
53.875, 29.9804, 4.31291
53.9, 30.0432, 4.31291
53.925, 30.0939, 4.31291
53.95, 30.0367, 4.31291
53.975, 29.9448, 4.3133
54, 29.8356, 4.31496
54.025, 29.7233, 4.32595
54.05, 29.6448, 4.33874
54.075, 29.5849, 4.34973
54.1, 29.5659, 4.35523
