0, 0.00234568, 0.281997
54.125, 29.5645, 4.35714
54.15, 29.5898, 4.36315
54.175, 29.6212, 4.36379
54.2, 29.619, 4.36456
54.225, 29.6049, 4.36584
54.25, 29.588, 4.36609
54.275, 29.5677, 4.3666
54.3, 29.5448, 4.36686
54.325, 29.5262, 4.37594
54.35, 29.5208, 4.37939
54.375, 29.5134, 4.3822
54.4, 29.5118, 4.38501
54.425, 29.5175, 4.39294
54.45, 29.5274, 4.39358
54.475, 29.5374, 4.39869
54.5, 29.5622, 4.39895
54.525, 29.5949, 4.39895
54.55, 29.616, 4.39895
54.575, 29.6271, 4.3992
54.6, 29.6235, 4.39946
54.625, 29.6146, 4.40176
54.65, 29.596, 4.40828
54.675, 29.5767, 4.4263
54.7, 29.5875, 4.43218
54.725, 29.6119, 4.43934
54.75, 29.6734, 4.44024
54.775, 29.7473, 4.44036
54.8, 29.8226, 4.44024
54.825, 29.8843, 4.44011
54.85, 29.8823, 4.43998
54.875, 29.8576, 4.43998
54.9, 29.8145, 4.43998
54.925, 29.7664, 4.44011
54.95, 29.7632, 4.44011
54.975, 29.7856, 4.44024
55, 29.8629, 4.44024
55.025, 29.9557, 4.44011
55.05, 30.0615, 4.43998
55.075, 30.1685, 4.43819
55.1, 30.1574, 4.4332
55.125, 30.1009, 4.42899
55.15, 30.0142, 4.4286
55.175, 29.9196, 4.4286
55.2, 29.841, 4.42886
55.225, 29.782, 4.42886
55.25, 29.8101, 4.42899
55.275, 29.8666, 4.42899
55.3, 29.9423, 4.42899
55.325, 30.0231, 4.42796
55.35, 30.041, 4.42196
55.375, 30.0311, 4.42004
55.4, 29.9845, 4.41774
55.425, 29.929, 4.4171
55.45, 29.8746, 4.4171
55.475, 29.8266, 4.41735
55.5, 29.8209, 4.41748
55.525, 29.8311, 4.41761
55.55, 29.8587, 4.41774
55.575, 29.8912, 4.41774
55.6, 29.9058, 4.41761
55.625, 29.9125, 4.41774
55.65, 29.9009, 4.41761
55.675, 29.8828, 4.41774
55.7, 29.8655, 4.41761
55.725, 29.8495, 4.41761
55.75, 29.8532, 4.41761
55.775, 29.8646, 4.41774
55.8, 29.8842, 4.41761
55.825, 29.9054, 4.41723
55.85, 29.926, 4.41723
55.875, 29.9468, 4.4171
55.9, 29.9681, 4.41697
55.925, 29.9886, 4.41007
55.95, 30.006, 4.40598
55.975, 30.0233, 4.3937
56, 30.0343, 4.3923
56.025, 30.0377, 4.38949
56.05, 30.0353, 4.38846
56.075, 30.0331, 4.37836
56.1, 30.0465, 4.37632
56.125, 30.0687, 4.37581
56.15, 30.1187, 4.37568
56.175, 30.1717, 4.37363
56.2, 30.2396, 4.36251
56.225, 30.3118, 4.34973
56.25, 30.313, 4.3372
56.275, 30.2868, 4.33592
56.3, 30.2072, 4.33592
56.325, 30.1094, 4.33631
56.35, 30.0229, 4.33656
56.375, 29.9587, 4.33746
56.4, 29.9761, 4.33759
56.425, 30.0216, 4.33759
56.45, 30.0932, 4.33746
56.475, 30.1719, 4.33554
56.5, 30.1751, 4.3335
56.525, 30.1411, 4.32749
56.55, 30.0365, 4.32659
56.575, 29.914, 4.32672
56.6, 29.7708, 4.32698
56.625, 29.6487, 4.33426
56.65, 29.6502, 4.33669
56.675, 29.6951, 4.3381
56.7, 29.7688, 4.3381
56.725, 29.8528, 4.3381
56.75, 29.9018, 4.33771
56.775, 29.9257, 4.33771
56.8, 29.8879, 4.33771
56.825, 29.8308, 4.33797
56.85, 29.7576, 4.33797
56.875, 29.6803, 4.3381
56.9, 29.6385, 4.33835
56.925, 29.6137, 4.34244
56.95, 29.6107, 4.345
56.975, 29.6148, 4.35472
57, 29.6193, 4.35523
57.025, 29.6241, 4.35778
57.05, 29.6192, 4.36239
57.075, 29.6133, 4.36366
57.1, 29.5972, 4.36737
57.125, 29.5791, 4.37069
57.15, 29.5591, 4.37236
57.175, 29.5392, 4.38194
57.2, 29.5275, 4.39076
57.225, 29.5196, 4.40265
57.25, 29.5053, 4.40342
57.275, 29.4961, 4.40559
57.3, 29.5129, 4.40879
57.325, 29.5356, 4.42029
57.35, 29.5516, 4.42847
57.375, 29.566, 4.43423
57.4, 29.5853, 4.4364
57.425, 29.6052, 4.44305
57.45, 29.6173, 4.44369
57.475, 29.6245, 4.44509
57.5, 29.6384, 4.44535
57.525, 29.6566, 4.44535
57.55, 29.7013, 4.44548
57.575, 29.7543, 4.4456
57.6, 29.8262, 4.4456
57.625, 29.9022, 4.4456
57.65, 29.9355, 4.4456
57.675, 29.9429, 4.44548
57.7, 29.8855, 4.44548
57.725, 29.8074, 4.4456
57.75, 29.7151, 4.4456
57.775, 29.6213, 4.44842
57.8, 29.6293, 4.46005
57.825, 29.6795, 4.46235
57.85, 29.7693, 4.46401
57.875, 29.8733, 4.46401
57.9, 29.9858, 4.46388
57.925, 30.0732, 4.46312
57.95, 30.0381, 4.46209
57.975, 29.9644, 4.46197
58, 29.8636, 4.46209
58.025, 29.7551, 4.46222
58.05, 29.7344, 4.46235
58.075, 29.7545, 4.46222
58.1, 29.8335, 4.46235
58.125, 29.9295, 4.46197
58.15, 30.0397, 4.46133
58.175, 30.1358, 4.45583
58.2, 30.1441, 4.44957
58.225, 30.1226, 4.4488
58.25, 30.0728, 4.44637
58.275, 30.0102, 4.44599
58.3, 29.9763, 4.44599
58.325, 29.9585, 4.44624
58.35, 29.9707, 4.44637
58.375, 29.9937, 4.44624
58.4, 30.0275, 4.44624
58.425, 30.0643, 4.44599
58.45, 30.0832, 4.44484
58.475, 30.0938, 4.44151
58.5, 30.0972, 4.43755
58.525, 30.0987, 4.43717
58.55, 30.1105, 4.43678
58.575, 30.124, 4.43678
58.6, 30.1405, 4.43576
58.625, 30.1601, 4.4309
58.65, 30.1771, 4.42426
58.675, 30.1912, 4.4171
58.7, 30.2051, 4.41454
58.725, 30.2218, 4.41313
58.75, 30.2222, 4.41211
58.775, 30.218, 4.41211
58.8, 30.2123, 4.41186
58.825, 30.2012, 4.40393
58.85, 30.1684, 4.40342
58.875, 30.1315, 4.40329
58.9, 30.0932, 4.40329
58.925, 30.054, 4.40316
58.95, 30.0544, 4.40316
58.975, 30.074, 4.40291
59, 30.1212, 4.40278
59.025, 30.1756, 4.40201
59.05, 30.2389, 4.39562
59.075, 30.2903, 4.38412
59.1, 30.2764, 4.37658
59.125, 30.2369, 4.37517
59.15, 30.1728, 4.37491
59.175, 30.0995, 4.37491
59.2, 30.0753, 4.37491
59.225, 30.0814, 4.37517
59.25, 30.1529, 4.37517
59.275, 30.244, 4.37121
59.3, 30.3477, 4.3629
59.325, 30.4513, 4.33835
59.35, 30.4194, 4.32007
59.375, 30.3444, 4.31585
59.4, 30.2163, 4.31573
59.425, 30.0669, 4.31662
59.45, 29.9477, 4.31675
59.475, 29.8621, 4.31764
59.5, 29.8629, 4.31841
59.525, 29.8912, 4.31892
59.55, 29.9454, 4.31918
59.575, 30.0082, 4.31905
59.6, 29.9975, 4.31892
59.625, 29.9551, 4.31905
59.65, 29.8815, 4.31905
59.675, 29.8003, 4.31918
59.7, 29.718, 4.31931
59.725, 29.6454, 4.32263
59.75, 29.6255, 4.32774
59.775, 29.6258, 4.33439
59.8, 29.6371, 4.33567
59.825, 29.656, 4.34002
59.85, 29.6684, 4.34104
59.875, 29.6689, 4.34551
59.9, 29.6459, 4.34628
59.925, 29.6174, 4.34641
59.95, 29.5913, 4.35395
59.975, 29.569, 4.36737
60, 29.5479, 4.37338
60, 29.5308, 4.37415
60.025, 29.5435, 4.37402
60.05, 29.563, 4.36814
60.075, 29.5644, 4.35165
60.1, 29.5591, 4.30729
60.125, 29.5744, 4.28479
60.15, 29.592, 4.24197
60.175, 29.5685, 4.21193
60.2, 29.5291, 4.16207
60.225, 29.4842, 4.13408
60.25, 29.4378, 4.09892
60.275, 29.3508, 4.07093
60.3, 29.2542, 4.05214
60.325, 29.202, 4.03641
60.35, 29.1756, 3.995
60.375, 29.159, 3.97084
60.4, 29.1511, 3.93198
60.425, 29.1567, 3.89912
60.45, 29.1664, 3.85694
60.475, 29.1057, 3.81821
60.5, 29.0194, 3.79187
60.525, 28.8893, 3.77756
60.55, 28.7386, 3.75889
60.575, 28.5847, 3.75046
60.6, 28.4579, 3.73243
60.625, 28.4031, 3.71671
60.65, 28.3707, 3.68079
60.675, 28.3667, 3.65215
60.7, 28.3718, 3.60511
60.725, 28.2972, 3.57456
60.75, 28.1816, 3.55653
60.775, 27.9802, 3.54465
60.8, 27.7622, 3.53225
60.825, 27.5123, 3.52956
60.85, 27.284, 3.52918
60.875, 27.1396, 3.52918
60.9, 27.0316, 3.52394
60.925, 26.9624, 3.51614
60.95, 26.9118, 3.48175
60.975, 26.8331, 3.46948
61, 26.7406, 3.46117
61.025, 26.5901, 3.45261
61.05, 26.4173, 3.45146
61.075, 26.2515, 3.45146
61.1, 26.0984, 3.45082
61.125, 25.9552, 3.45043
61.15, 25.8227, 3.45043
61.175, 25.7293, 3.44724
61.2, 25.6515, 3.44545
61.225, 25.5712, 3.44264
61.25, 25.4867, 3.43803
61.275, 25.3982, 3.43688
61.3, 25.3164, 3.43548
61.325, 25.2279, 3.43484
61.35, 25.1404, 3.43497
61.375, 25.0656, 3.43484
61.4, 24.9966, 3.43484
61.425, 24.9225, 3.43471
61.45, 24.8489, 3.43471
61.475, 24.7882, 3.43484
61.5, 24.733, 3.43497
61.525, 24.6662, 3.43497
61.55, 24.5981, 3.43586
61.575, 24.5359, 3.43586
61.6, 24.4761, 3.43586
61.625, 24.404, 3.43586
61.65, 24.3296, 3.43727
61.675, 24.247, 3.43791
61.7, 24.1644, 3.4434
61.725, 24.083, 3.45248
61.75, 24.0078, 3.46156
61.775, 23.9728, 3.46718
61.8, 23.9512, 3.4691
61.825, 23.9608, 3.47153
61.85, 23.9783, 3.47651
61.875, 23.9622, 3.47856
61.9, 23.9256, 3.48674
61.925, 23.8512, 3.48751
61.95, 23.7669, 3.50936
61.975, 23.6659, 3.51358
62, 23.554, 3.54401
62.025, 23.5628, 3.55577
62.05, 23.6133, 3.55653
62.075, 23.6859, 3.55679
62.1, 23.773, 3.55679
62.125, 23.8404, 3.55666
62.15, 23.8768, 3.55666
62.175, 23.822, 3.55666
62.2, 23.7399, 3.55705
62.225, 23.6275, 3.5683
62.25, 23.5074, 3.61368
62.275, 23.46, 3.62786
62.3, 23.4433, 3.63937
62.325, 23.5162, 3.64269
62.35, 23.6176, 3.64269
62.375, 23.72, 3.64257
62.4, 23.7992, 3.64269
62.425, 23.8173, 3.64269
62.45, 23.8143, 3.6432
62.475, 23.773, 3.64845
62.5, 23.7195, 3.67299
62.525, 23.695, 3.68488
62.55, 23.6872, 3.68795
62.575, 23.7367, 3.68999
62.6, 23.8069, 3.69025
62.625, 23.8775, 3.69037
62.65, 23.9425, 3.69255
62.675, 23.9938, 3.69268
62.7, 24.0424, 3.6928
62.725, 24.0815, 3.69293
62.75, 24.1161, 3.69421
62.775, 24.1449, 3.69498
62.8, 24.1721, 3.70303
62.825, 24.206, 3.70456
62.85, 24.2412, 3.70533
62.875, 24.2741, 3.70802
62.9, 24.311, 3.71032
62.925, 24.3359, 3.71159
62.95, 24.353, 3.71287
62.975, 24.385, 3.71326
63, 24.4223, 3.71326
63.025, 24.4414, 3.71313
63.05, 24.4522, 3.71326
63.075, 24.4615, 3.71326
63.1, 24.4694, 3.71313
63.125, 24.4654, 3.71313
63.15, 24.4586, 3.71313
63.175, 24.4784, 3.71313
63.2, 24.5076, 3.71313
63.225, 24.5492, 3.71313
63.25, 24.5946, 3.71326
63.275, 24.6442, 3.71326
63.3, 24.6829, 3.71313
63.325, 24.6643, 3.71326
63.35, 24.6265, 3.71326
63.375, 24.5771, 3.71326
63.4, 24.5253, 3.71338
63.425, 24.5327, 3.71364
63.45, 24.5698, 3.71364
63.475, 24.6662, 3.71364
63.5, 24.7795, 3.71364
63.525, 24.9045, 3.71364
63.55, 25.0297, 3.71172
63.575, 25.0427, 3.70814
63.6, 25.0121, 3.70763
63.625, 24.9329, 3.70763
63.65, 24.8391, 3.70776
63.675, 24.7757, 3.70814
63.7, 24.7385, 3.70853
63.725, 24.7747, 3.70904
63.75, 24.8344, 3.70942
63.775, 24.9124, 3.70955
63.8, 24.9947, 3.70955
63.825, 25.0107, 3.70942
63.85, 24.9972, 3.70942
63.875, 24.9424, 3.70955
63.9, 24.8756, 3.70955
63.925, 24.8129, 3.70993
63.95, 24.7655, 3.71274
63.975, 24.7867, 3.71326
64, 24.8332, 3.71326
64.025, 24.9, 3.71313
64.05, 24.9717, 3.71262
64.075, 24.9981, 3.71185
64.1, 25.0025, 3.71057
64.125, 24.9734, 3.71032
64.15, 24.9346, 3.71044
64.175, 24.8845, 3.71044
64.2, 24.8322, 3.71083
64.225, 24.8051, 3.71083
64.25, 24.7886, 3.71083
64.275, 24.7809, 3.71083
64.3, 24.7768, 3.71108
64.325, 24.7763, 3.71134
64.35, 24.7762, 3.71211
64.375, 24.7719, 3.71223
64.4, 24.7672, 3.71287
64.425, 24.7662, 3.71313
64.45, 24.7668, 3.71326
64.475, 24.7751, 3.71377
64.5, 24.7867, 3.71607
64.525, 24.8025, 3.72387
64.55, 24.8193, 3.72425
64.575, 24.834, 3.72476
64.6, 24.8486, 3.72604
64.625, 24.8808, 3.72617
64.65, 24.9151, 3.72617
64.675, 24.9463, 3.72617
64.7, 24.9769, 3.72617
64.725, 24.9773, 3.72617
64.75, 24.9641, 3.72617
64.775, 24.937, 3.72617
64.8, 24.9069, 3.7263
64.825, 24.875, 3.7263
64.85, 24.8531, 3.7277
64.875, 24.8872, 3.72924
64.9, 24.9406, 3.73013
64.925, 25.0086, 3.73026
64.95, 25.0776, 3.73013
64.975, 25.0906, 3.73013
65, 25.0776, 3.73013
65.025, 25.0137, 3.73013
65.05, 24.9344, 3.73077
65.075, 24.8511, 3.741
65.1, 24.7696, 3.75046
65.125, 24.7766, 3.76043
65.15, 24.8289, 3.76068
65.175, 24.9271, 3.76068
65.2, 25.0408, 3.76043
65.225, 25.1117, 3.7603
65.25, 25.1505, 3.75991
65.275, 25.1124, 3.75928
65.3, 25.0481, 3.75915
65.325, 24.9592, 3.75915
65.35, 24.865, 3.75928
65.375, 24.8539, 3.75966
65.4, 24.8763, 3.75979
65.425, 24.9293, 3.75979
65.45, 24.9908, 3.75966
65.475, 25.0443, 3.75966
65.5, 25.0841, 3.7594
65.525, 25.0717, 3.75928
65.55, 25.0413, 3.75928
65.575, 25.0009, 3.75928
65.6, 24.9574, 3.75953
65.625, 24.9523, 3.75966
65.65, 24.9647, 3.75966
65.675, 25.0049, 3.75966
65.7, 25.0535, 3.75966
65.725, 25.1071, 3.75953
65.75, 25.156, 3.75953
65.775, 25.1768, 3.7594
65.8, 25.1872, 3.7594
65.825, 25.1882, 3.7594
65.85, 25.1863, 3.7594
65.875, 25.1919, 3.7594
65.9, 25.2011, 3.7594
65.925, 25.2187, 3.7594
65.95, 25.2398, 3.75928
65.975, 25.2621, 3.75915
66, 25.2843, 3.75506
66.025, 25.3037, 3.74777
66.05, 25.3216, 3.73537
66.075, 25.347, 3.73192
66.1, 25.3703, 3.72438
66.125, 25.3674, 3.72016
66.15, 25.3531, 3.70929
66.175, 25.3439, 3.70431
66.2, 25.3324, 3.69971
66.225, 25.3065, 3.69856
66.25, 25.2745, 3.69779
66.275, 25.2857, 3.69728
66.3, 25.3117, 3.69625
66.325, 25.3506, 3.69357
66.35, 25.3939, 3.6914
66.375, 25.4206, 3.68884
66.4, 25.4249, 3.67452
66.425, 25.3685, 3.67069
66.45, 25.294, 3.66992
66.475, 25.1931, 3.67005
66.5, 25.0843, 3.67491
66.525, 25.0583, 3.67797
66.55, 25.0733, 3.67938
66.575, 25.137, 3.67938
66.6, 25.2159, 3.67938
66.625, 25.3124, 3.67913
66.65, 25.3899, 3.66596
66.675, 25.3392, 3.65906
66.7, 25.2509, 3.65893
66.725, 25.1386, 3.65906
66.75, 25.0119, 3.66033
66.775, 24.9287, 3.66136
66.8, 24.8758, 3.66941
66.825, 24.8807, 3.67785
66.85, 24.9051, 3.67836
66.875, 24.941, 3.67836
66.9, 24.9867, 3.67836
66.925, 24.9757, 3.67823
66.95, 24.9382, 3.67836
66.975, 24.8825, 3.67836
67, 24.8257, 3.67861
67.025, 24.7811, 3.67964
67.05, 24.7441, 3.68961
67.075, 24.7436, 3.69574
67.1, 24.7556, 3.696
67.125, 24.7793, 3.69625
67.15, 24.8097, 3.69625
67.175, 24.8285, 3.69638
67.2, 24.8391, 3.69638
67.225, 24.8376, 3.69625
67.25, 24.8332, 3.69638
67.275, 24.8288, 3.69651
67.3, 24.8256, 3.69651
67.325, 24.8295, 3.69651
67.35, 24.8368, 3.69651
67.375, 24.8494, 3.69664
67.4, 24.862, 3.69677
67.425, 24.8736, 3.69702
67.45, 24.8858, 3.69715
67.475, 24.8977, 3.69741
67.5, 24.9083, 3.69753
67.525, 24.9214, 3.69766
67.55, 24.9361, 3.69753
67.575, 24.9358, 3.69753
67.6, 24.9299, 3.69753
67.625, 24.9236, 3.69753
67.65, 24.9172, 3.69753
67.675, 24.9265, 3.69753
67.7, 24.9432, 3.69753
67.725, 24.9752, 3.69753
67.75, 25.0113, 3.69677
67.775, 25.0503, 3.69664
67.8, 25.0892, 3.68935
67.825, 25.0532, 3.68654
67.85, 24.9865, 3.68641
67.875, 24.8972, 3.6868
67.9, 24.7984, 3.68731
67.925, 24.7296, 3.68935
67.95, 24.6878, 3.69753
67.975, 24.7236, 3.70239
68, 24.7843, 3.70405
68.025, 24.8762, 3.70431
68.05, 24.9799, 3.70418
68.075, 24.9926, 3.70418
68.1, 24.9656, 3.70418
68.125, 24.8987, 3.70431
68.15, 24.8216, 3.70495
68.175, 24.7479, 3.70993
68.2, 24.6902, 3.72425
68.225, 24.7126, 3.72847
68.25, 24.7611, 3.72924
68.275, 24.8594, 3.72924
68.3, 24.9712, 3.72911
68.325, 25.0063, 3.72898
68.35, 25.0081, 3.72898
68.375, 24.9764, 3.72898
68.4, 24.9332, 3.72898
68.425, 24.8709, 3.72911
68.45, 24.8046, 3.72911
68.475, 24.7973, 3.72936
68.5, 24.8127, 3.72936
68.525, 24.8422, 3.72936
68.55, 24.8752, 3.72936
68.575, 24.9081, 3.72936
68.6, 24.9388, 3.72924
68.625, 24.9529, 3.72924
68.65, 24.9612, 3.72911
68.675, 24.9712, 3.72911
68.7, 24.9806, 3.72911
68.725, 24.9897, 3.72911
68.75, 25.0004, 3.72911
68.775, 25.0166, 3.72898
68.8, 25.0334, 3.72898
68.825, 25.0457, 3.72898
68.85, 25.0547, 3.72885
68.875, 25.0528, 3.72821
68.9, 25.0467, 3.7277
68.925, 25.0413, 3.72693
68.95, 25.0371, 3.72514
68.975, 25.0274, 3.72041
69, 25.0152, 3.71939
69.025, 25.0095, 3.71939
69.05, 25.0036, 3.71837
69.075, 24.9963, 3.71671
69.1, 24.9954, 3.7162
69.125, 25.0271, 3.71479
69.15, 25.0647, 3.71159
69.175, 25.1069, 3.70942
69.2, 25.1535, 3.70252
69.225, 25.154, 3.68884
69.25, 25.1367, 3.68028
69.275, 25.0786, 3.68002
69.3, 25.0121, 3.68015
69.325, 24.9235, 3.68104
69.35, 24.8314, 3.68283
69.375, 24.8579, 3.68718
69.4, 24.9263, 3.68718
69.425, 25.0153, 3.68705
69.45, 25.1142, 3.68232
69.475, 25.1753, 3.67107
69.5, 25.2083, 3.66008
69.525, 25.15, 3.65228
69.55, 25.0567, 3.65241
69.575, 24.94, 3.65254
69.6, 24.8144, 3.65586
69.625, 24.793, 3.65714
69.65, 24.8151, 3.65714
69.675, 24.8771, 3.65701
69.7, 24.9536, 3.65688
69.725, 25.0159, 3.65599
69.75, 25.0606, 3.64819
69.775, 25.0305, 3.64295
69.8, 24.973, 3.6363
69.825, 24.9031, 3.6363
69.85, 24.8322, 3.63656
69.875, 24.7732, 3.63745
69.9, 24.7258, 3.63758
69.925, 24.7171, 3.63822
69.95, 24.7206, 3.63886
69.975, 24.7269, 3.6395
70, 24.7328, 3.6395
70.025, 24.7284, 3.63617
70.05, 24.7205, 3.60856
70.075, 24.7068, 3.57213
70.1, 24.6991, 3.52739
70.125, 24.6947, 3.4962
70.15, 24.6865, 3.45043
70.175, 24.6499, 3.41963
70.2, 24.606, 3.37655
70.225, 24.5668, 3.35469
70.25, 24.5304, 3.3157
70.275, 24.4641, 3.29077
70.3, 24.3882, 3.25332
70.325, 24.3261, 3.23568
70.35, 24.2678, 3.19196
70.375, 24.1882, 3.16805
70.4, 24.106, 3.13264
70.425, 24.0175, 3.10976
70.45, 23.9247, 3.08407
70.475, 23.813, 3.06489
70.5, 23.7008, 3.03958
70.525, 23.6187, 3.01632
70.55, 23.5507, 2.98743
70.575, 23.4964, 2.96608
70.6, 23.4485, 2.92939
70.625, 23.3826, 2.89807
70.65, 23.303, 2.86522
70.675, 23.1548, 2.84234
70.7, 22.9801, 2.82086
70.725, 22.7696, 2.81076
70.75, 22.5597, 2.80003
70.775, 22.3957, 2.7999
70.8, 22.2551, 2.79453
70.825, 22.1451, 2.79133
70.85, 22.0507, 2.78379
70.875, 21.9733, 2.77357
70.9, 21.8861, 2.75081
70.925, 21.7285, 2.73649
70.95, 21.5541, 2.73509
70.975, 21.3439, 2.73534
71, 21.1204, 2.7356
71.025, 20.94, 2.73573
71.05, 20.7922, 2.7379
71.075, 20.6867, 2.73931
71.1, 20.5952, 2.7402
71.125, 20.5216, 2.74084
71.15, 20.4595, 2.74097
71.175, 20.3497, 2.74097
71.2, 20.2227, 2.74212
71.225, 20.0877, 2.74531
71.25, 19.9573, 2.75912
71.275, 19.8319, 2.76743
71.3, 19.7089, 2.78226
71.325, 19.6166, 2.78686
71.35, 19.5409, 2.79453
71.375, 19.4742, 2.80488
71.4, 19.4146, 2.8137
71.425, 19.3647, 2.81626
71.45, 19.3143, 2.82431
71.475, 19.277, 2.83684
71.5, 19.2425, 2.84234
71.525, 19.1988, 2.84477
71.55, 19.1598, 2.85768
71.575, 19.149, 2.85947
71.6, 19.1392, 2.85985
71.625, 19.1254, 2.86075
71.65, 19.1162, 2.8619
71.675, 19.1036, 2.86637
71.7, 19.0872, 2.8711
71.725, 19.0671, 2.87967
71.75, 19.0519, 2.88606
71.775, 19.0431, 2.88976
71.8, 19.0281, 2.89539
71.825, 19.0295, 2.89577
71.85, 19.0368, 2.89705
71.875, 19.0489, 2.8982
71.9, 19.0611, 2.89871
71.925, 19.084, 2.89935
71.95, 19.1122, 2.89961
71.975, 19.1623, 2.89974
72, 19.218, 2.89974
