0, 0.00234568, 0.281997
72.025, 19.2779, 2.89986
72.05, 19.337, 2.89961
72.075, 19.3158, 2.89948
72.1, 19.265, 2.89948
72.125, 19.1948, 2.89961
72.15, 19.1203, 2.90025
72.175, 19.0667, 2.90383
72.2, 19.0347, 2.91188
72.225, 19.0773, 2.92057
72.25, 19.1418, 2.92466
72.275, 19.2232, 2.92505
72.3, 19.3091, 2.92517
72.325, 19.3229, 2.92517
72.35, 19.3047, 2.9253
72.375, 19.2297, 2.9253
72.4, 19.1379, 2.93757
72.425, 19.0534, 2.95419
72.45, 18.9882, 2.97643
72.475, 18.9887, 2.98564
72.5, 19.0179, 2.98679
72.525, 19.0924, 2.98692
72.55, 19.1795, 2.98679
72.575, 19.2199, 2.98666
72.6, 19.2384, 2.98653
72.625, 19.2347, 2.98666
72.65, 19.2217, 2.98666
72.675, 19.1949, 2.98666
72.7, 19.1649, 2.98704
72.725, 19.1911, 2.98717
72.75, 19.2365, 2.98717
72.775, 19.2924, 2.98717
72.8, 19.3508, 2.98717
72.825, 19.3962, 2.98717
72.85, 19.4315, 2.9873
72.875, 19.4401, 2.98717
72.9, 19.4398, 2.98717
72.925, 19.4353, 2.98717
72.95, 19.4286, 2.98717
72.975, 19.4328, 2.98717
73, 19.4416, 2.9873
73.025, 19.4584, 2.9873
73.05, 19.477, 2.9873
73.075, 19.494, 2.9873
73.1, 19.5084, 2.98781
73.125, 19.5136, 2.98819
73.15, 19.5158, 2.98883
73.175, 19.5169, 2.98947
73.2, 19.5179, 2.99075
73.225, 19.5204, 2.99727
73.25, 19.5241, 3.00801
73.275, 19.5223, 3.01376
73.3, 19.5198, 3.02041
73.325, 19.5333, 3.02693
73.35, 19.5516, 3.02974
73.375, 19.5595, 3.03511
73.4, 19.5617, 3.04265
73.425, 19.5752, 3.04291
73.45, 19.584, 3.04291
73.475, 19.5904, 3.04303
73.5, 19.5948, 3.04316
73.525, 19.5827, 3.04355
73.55, 19.5656, 3.04713
73.575, 19.554, 3.04981
73.6, 19.5438, 3.05825
73.625, 19.5879, 3.0654
73.65, 19.6501, 3.06604
73.675, 19.7332, 3.06604
73.7, 19.8202, 3.06592
73.725, 19.8781, 3.06579
73.75, 19.9129, 3.06553
73.775, 19.8917, 3.06374
73.8, 19.8525, 3.06362
73.825, 19.7993, 3.06362
73.85, 19.7426, 3.064
73.875, 19.7655, 3.06413
73.9, 19.8217, 3.064
73.925, 19.9171, 3.06387
73.95, 20.0229, 3.06272
73.975, 20.1062, 3.04764
74, 20.1656, 3.02335
74.025, 20.1543, 3.01696
74.05, 20.1218, 3.01568
74.075, 20.0346, 3.01568
74.1, 19.9313, 3.01734
74.125, 19.9034, 3.02015
74.15, 19.9084, 3.02233
74.175, 19.9331, 3.02309
74.2, 19.9618, 3.0245
74.225, 20.0188, 3.0245
74.25, 20.0717, 3.02386
74.275, 20.0564, 3.02284
74.3, 20.0174, 3.02296
74.325, 19.9739, 3.02284
74.35, 19.9315, 3.02296
74.375, 19.898, 3.02309
74.4, 19.8717, 3.02309
74.425, 19.8778, 3.02309
74.45, 19.8958, 3.02309
74.475, 19.915, 3.02309
74.5, 19.9349, 3.02258
74.525, 19.9413, 3.02233
74.55, 19.9406, 3.02194
74.575, 19.927, 3.01951
74.6, 19.9101, 3.01913
74.625, 19.9087, 3.019
74.65, 19.911, 3.0176
74.675, 19.9225, 3.01734
74.7, 19.938, 3.01632
74.725, 19.9558, 3.01453
74.75, 19.9721, 3.00814
74.775, 19.9937, 3.0075
74.8, 20.0175, 2.99842
74.825, 20.0406, 2.99267
74.85, 20.0559, 2.99101
74.875, 20.0797, 2.99075
74.9, 20.0979, 2.9864
74.925, 20.0888, 2.98104
74.95, 20.0723, 2.97413
74.975, 20.0566, 2.97183
75, 20.0354, 2.97132
75.025, 20.0157, 2.97119
75.05, 19.9994, 2.97132
75.075, 19.9997, 2.97132
75.1, 20.0062, 2.97145
75.125, 20.0112, 2.97145
75.15, 20.0097, 2.97158
75.175, 19.9773, 2.9717
75.2, 19.934, 2.97324
75.225, 19.8746, 2.97477
75.25, 19.8131, 2.97579
75.275, 19.7876, 2.97707
75.3, 19.7807, 2.98078
75.325, 19.816, 2.98449
75.35, 19.8618, 2.98513
75.375, 19.9212, 2.985
75.4, 19.9835, 2.98487
75.425, 19.9646, 2.98449
75.45, 19.9136, 2.98449
75.475, 19.8282, 2.98449
75.5, 19.7341, 2.98513
75.525, 19.6706, 2.98538
75.55, 19.6299, 2.98756
75.575, 19.6565, 2.98922
75.6, 19.7068, 2.99216
75.625, 19.7764, 2.99292
75.65, 19.8526, 2.99292
75.675, 19.8545, 2.9928
75.7, 19.8255, 2.9928
75.725, 19.7602, 2.9928
75.75, 19.6843, 2.99612
75.775, 19.6129, 3.00353
75.8, 19.555, 3.01645
75.825, 19.5413, 3.02565
75.85, 19.544, 3.02642
75.875, 19.5863, 3.02654
75.9, 19.645, 3.02616
75.925, 19.6786, 3.02565
75.95, 19.7, 3.02552
75.975, 19.7096, 3.02565
76, 19.7158, 3.02565
76.025, 19.7116, 3.02565
76.05, 19.7035, 3.02578
76.075, 19.7047, 3.02578
76.1, 19.7099, 3.02578
76.125, 19.7124, 3.02578
76.15, 19.7133, 3.02565
76.175, 19.7248, 3.02578
76.2, 19.7407, 3.02565
76.225, 19.764, 3.02565
76.25, 19.7894, 3.02424
76.275, 19.8189, 3.02322
76.3, 19.848, 3.01376
76.325, 19.86, 3.00852
76.35, 19.8689, 3.00417
76.375, 19.8709, 3.00264
76.4, 19.8648, 3.00187
76.425, 19.8599, 3.00174
76.45, 19.8615, 3.00021
76.475, 19.8762, 2.99868
76.5, 19.898, 2.99855
76.525, 19.9244, 2.99689
76.55, 19.9499, 2.99663
76.575, 19.9533, 2.99586
76.6, 19.9438, 2.99574
76.625, 19.9153, 2.99433
76.65, 19.8849, 2.99382
76.675, 19.8683, 2.99369
76.7, 19.8613, 2.99037
76.725, 19.892, 2.98615
76.75, 19.9314, 2.97247
76.775, 19.9834, 2.96263
76.8, 20.0372, 2.9524
76.825, 20.0429, 2.94524
76.85, 20.0257, 2.93796
76.875, 19.9603, 2.93757
76.9, 19.8794, 2.93821
76.925, 19.7753, 2.9386
76.95, 19.6685, 2.95355
76.975, 19.6663, 2.96544
77, 19.6978, 2.96595
77.025, 19.7597, 2.96595
77.05, 19.8331, 2.96595
77.075, 19.8685, 2.96467
77.1, 19.8758, 2.9648
77.125, 19.8254, 2.9648
77.15, 19.7585, 2.96506
77.175, 19.674, 2.96506
77.2, 19.5848, 2.97158
77.225, 19.559, 2.97925
77.25, 19.5619, 2.985
77.275, 19.5892, 2.9873
77.3, 19.6243, 2.98717
77.325, 19.6637, 2.98717
77.35, 19.6935, 2.9873
77.375, 19.6724, 2.9873
77.4, 19.6339, 2.98832
77.425, 19.5913, 2.99446
77.45, 19.5486, 3.01683
77.475, 19.5224, 3.02744
77.5, 19.5067, 3.04393
77.525, 19.5314, 3.0447
77.55, 19.5748, 3.04546
77.575, 19.625, 3.04572
77.6, 19.6714, 3.04636
77.625, 19.7043, 3.04661
77.65, 19.7305, 3.04802
77.675, 19.7461, 3.05058
77.7, 19.758, 3.0562
77.725, 19.7697, 3.06004
77.75, 19.7853, 3.06566
77.775, 19.8035, 3.06758
77.8, 19.8217, 3.06758
77.825, 19.8443, 3.06783
77.85, 19.8716, 3.06783
77.875, 19.9065, 3.06783
77.9, 19.9416, 3.06783
77.925, 19.9809, 3.06783
77.95, 20.0207, 3.06771
77.975, 20.0506, 3.06771
78, 20.0743, 3.06771
78.025, 20.0894, 3.06783
78.05, 20.1009, 3.06758
78.075, 20.1061, 3.06758
78.1, 20.1092, 3.06758
78.125, 20.1221, 3.06758
78.15, 20.1383, 3.06758
78.175, 20.1613, 3.06758
78.2, 20.186, 3.06758
78.225, 20.2041, 3.06758
78.25, 20.2125, 3.06771
78.275, 20.1819, 3.06771
78.3, 20.1386, 3.06783
78.325, 20.0883, 3.06783
78.35, 20.0373, 3.06822
78.375, 20.0463, 3.06835
78.4, 20.0819, 3.06873
78.425, 20.161, 3.06898
78.45, 20.2528, 3.06873
78.475, 20.3541, 3.0686
78.5, 20.4387, 3.06285
78.525, 20.4327, 3.05914
78.55, 20.3934, 3.05876
78.575, 20.3328, 3.05876
78.6, 20.2624, 3.05889
78.625, 20.2413, 3.05914
78.65, 20.2486, 3.0594
78.675, 20.3138, 3.0594
78.7, 20.395, 3.05914
78.725, 20.4875, 3.05876
78.75, 20.5814, 3.04789
78.775, 20.573, 3.03421
78.8, 20.5266, 3.03012
78.825, 20.4602, 3.02846
78.85, 20.3846, 3.02821
78.875, 20.2927, 3.02821
78.9, 20.2127, 3.0291
78.925, 20.1908, 3.02923
78.95, 20.1878, 3.02936
78.975, 20.1969, 3.02948
79, 20.2122, 3.02923
79.025, 20.2145, 3.02897
79.05, 20.2082, 3.0291
79.075, 20.1838, 3.0291
79.1, 20.1552, 3.0291
79.125, 20.1325, 3.0291
79.15, 20.112, 3.02936
79.175, 20.095, 3.02936
79.2, 20.0811, 3.02923
79.225, 20.0709, 3.0291
79.25, 20.061, 3.02897
79.275, 20.0519, 3.02897
79.3, 20.0446, 3.02897
79.325, 20.0344, 3.02872
79.35, 20.0231, 3.02859
79.375, 20.0162, 3.02795
79.4, 20.0114, 3.02744
79.425, 20.018, 3.02731
79.45, 20.0289, 3.02693
79.475, 20.0452, 3.0259
79.5, 20.0625, 3.0259
79.525, 20.0779, 3.02501
79.55, 20.091, 3.0245
79.575, 20.1032, 3.02437
79.6, 20.1147, 3.02258
79.625, 20.1243, 3.02079
79.65, 20.131, 3.01005
79.675, 20.1364, 3.00699
79.7, 20.1426, 3.00123
79.725, 20.1396, 3.00098
79.75, 20.1301, 2.9965
79.775, 20.1349, 2.99471
79.8, 20.1485, 2.98436
79.825, 20.1759, 2.98104
79.85, 20.2078, 2.97043
79.875, 20.25, 2.95982
79.9, 20.2881, 2.94869
79.925, 20.2756, 2.9354
79.95, 20.2423, 2.93489
79.975, 20.1681, 2.93476
80, 20.0762, 2.93527
80.025, 19.9719, 2.93208
80.05, 19.8852, 2.906
80.075, 19.8969, 2.87788
80.1, 19.9444, 2.80808
80.125, 20.0217, 2.77638
80.15, 20.1046, 2.70735
80.175, 20.0978, 2.67207
80.2, 20.0523, 2.63129
80.225, 19.9404, 2.60048
80.25, 19.8045, 2.56303
80.275, 19.6329, 2.54948
80.3, 19.4567, 2.53618
80.325, 19.3328, 2.52506
80.35, 19.2278, 2.49349
80.375, 19.1513, 2.47022
80.4, 19.0915, 2.43622
80.425, 19.0062, 2.41167
80.45, 18.9071, 2.38112
80.475, 18.7646, 2.35926
80.5, 18.6101, 2.34507
80.525, 18.4391, 2.3314
80.55, 18.2619, 2.31682
80.575, 18.1157, 2.31337
80.6, 17.991, 2.29164
80.625, 17.867, 2.28154
80.65, 17.7456, 2.26326
80.675, 17.6393, 2.25879
80.7, 17.5376, 2.23169
80.725, 17.4147, 2.22197
80.75, 17.2896, 2.20893
80.775, 17.1681, 2.20625
80.8, 17.0527, 2.19423
80.825, 16.9216, 2.18119
80.85, 16.7921, 2.16777
80.875, 16.6821, 2.16151
80.9, 16.5778, 2.15422
80.925, 16.4591, 2.15256
80.95, 16.346, 2.14323
80.975, 16.2572, 2.14144
81, 16.1769, 2.13441
81.025, 16.0875, 2.12993
81.05, 16.0002, 2.12546
81.075, 15.9178, 2.12239
81.1, 15.843, 2.1215
81.125, 15.7419, 2.11536
81.15, 15.6362, 2.10641
81.175, 15.5425, 2.10564
81.2, 15.4549, 2.10398
81.225, 15.3727, 2.10334
81.25, 15.2947, 2.10373
81.275, 15.2431, 2.1036
81.3, 15.2007, 2.10373
81.325, 15.1279, 2.10309
81.35, 15.0425, 2.09682
81.375, 14.9334, 2.09695
81.4, 14.821, 2.09797
81.425, 14.6885, 2.09989
81.45, 14.551, 2.11574
81.475, 14.4799, 2.12073
81.5, 14.4354, 2.12329
81.525, 14.4176, 2.12533
81.55, 14.414, 2.12559
81.575, 14.4021, 2.12559
81.6, 14.3734, 2.12597
81.625, 14.2967, 2.12801
81.65, 14.2065, 2.12891
81.675, 14.1037, 2.13671
81.7, 14.0002, 2.15448
81.725, 13.9425, 2.16304
81.75, 13.9049, 2.1702
81.775, 13.9154, 2.17851
81.8, 13.9466, 2.18055
81.825, 13.9781, 2.18362
81.85, 13.9932, 2.18695
81.875, 13.9632, 2.18784
81.9, 13.9208, 2.20548
81.925, 13.8605, 2.21647
81.95, 13.7929, 2.23399
81.975, 13.7443, 2.24051
82, 13.7139, 2.24984
82.025, 13.7122, 2.25853
82.05, 13.7173, 2.26032
82.075, 13.7285, 2.26416
82.1, 13.7486, 2.27131
82.125, 13.7796, 2.27515
82.15, 13.809, 2.28167
82.175, 13.8466, 2.28384
82.2, 13.8887, 2.28806
82.225, 13.9338, 2.29113
82.25, 13.9757, 2.29471
82.275, 14.019, 2.2956
82.3, 14.0619, 2.29573
82.325, 14.1105, 2.29573
82.35, 14.1574, 2.29586
82.375, 14.1929, 2.29599
82.4, 14.2236, 2.29637
82.425, 14.2524, 2.29637
82.45, 14.2781, 2.29662
82.475, 14.2988, 2.2965
82.5, 14.3163, 2.29701
82.525, 14.3226, 2.29701
82.55, 14.3247, 2.29701
82.575, 14.3268, 2.29714
82.6, 14.3289, 2.29752
82.625, 14.3684, 2.29752
82.65, 14.4226, 2.29752
82.675, 14.4973, 2.29752
82.7, 14.5769, 2.29752
82.725, 14.6565, 2.29739
82.75, 14.7336, 2.28921
82.775, 14.7413, 2.2818
82.8, 14.722, 2.27515
82.825, 14.6923, 2.27477
82.85, 14.6551, 2.27464
82.875, 14.6299, 2.27477
82.9, 14.6176, 2.27592
82.925, 14.6548, 2.27668
82.95, 14.7056, 2.27681
82.975, 14.7582, 2.27643
83, 14.8109, 2.27489
83.025, 14.7948, 2.27183
83.05, 14.752, 2.27042
83.075, 14.6789, 2.27016
83.1, 14.5958, 2.27042
83.125, 14.5354, 2.27068
83.15, 14.4943, 2.27183
83.175, 14.5066, 2.27349
83.2, 14.5381, 2.27374
83.225, 14.5845, 2.2754
83.25, 14.6335, 2.2754
83.275, 14.6335, 2.27528
83.3, 14.6142, 2.27553
83.325, 14.5673, 2.27566
83.35, 14.5112, 2.2809
83.375, 14.4567, 2.2864
83.4, 14.4101, 2.30762
83.425, 14.3883, 2.31145
83.45, 14.3735, 2.32142
83.475, 14.3981, 2.32909
83.5, 14.4372, 2.33178
83.525, 14.4434, 2.33395
83.55, 14.4422, 2.34137
83.575, 14.4476, 2.34737
83.6, 14.4516, 2.34801
83.625, 14.4519, 2.35095
83.65, 14.4517, 2.36271
83.675, 14.4751, 2.36617
83.7, 14.5021, 2.37626
83.725, 14.5354, 2.37997
83.75, 14.5741, 2.38125
83.775, 14.6136, 2.38163
83.8, 14.6503, 2.38163
83.825, 14.6846, 2.38163
83.85, 14.717, 2.38202
83.875, 14.752, 2.38214
83.9, 14.785, 2.38202
83.925, 14.809, 2.38189
83.95, 14.8306, 2.38189
83.975, 14.8538, 2.38189
84, 14.8751, 2.38189
84.025, 14.9025, 2.38202
84.05, 14.9352, 2.38176
84.075, 14.9794, 2.38176
84.1, 15.0256, 2.38138
84.125, 15.0815, 2.38099
84.15, 15.1389, 2.37422
84.175, 15.1605, 2.37256
84.2, 15.1695, 2.37
84.225, 15.1598, 2.36438
84.25, 15.1403, 2.3631
84.275, 15.1324, 2.36271
84.3, 15.1395, 2.36246
84.325, 15.1784, 2.36195
84.35, 15.2281, 2.36029
84.375, 15.2956, 2.34878
84.4, 15.3668, 2.33817
84.425, 15.3903, 2.33127
84.45, 15.3874, 2.32091
84.475, 15.3349, 2.31951
84.5, 15.2676, 2.31938
84.525, 15.1926, 2.31938
84.55, 15.1142, 2.31938
84.575, 15.1129, 2.31976
84.6, 15.1417, 2.32002
84.625, 15.1929, 2.32002
84.65, 15.2489, 2.31478
84.675, 15.2742, 2.30672
84.7, 15.2781, 2.30378
84.725, 15.2356, 2.30289
84.75, 15.1742, 2.30251
84.775, 15.0874, 2.30251
84.8, 14.9978, 2.30302
84.825, 14.9593, 2.30404
84.85, 14.9401, 2.30634
84.875, 14.9431, 2.30749
84.9, 14.9549, 2.30711
84.925, 14.9709, 2.30723
84.95, 14.9816, 2.30723
84.975, 14.9644, 2.30723
85, 14.9395, 2.30736
85.025, 14.9101, 2.30762
85.05, 14.8796, 2.308
85.075, 14.8625, 2.30851
85.1, 14.8524, 2.30902
85.125, 14.8504, 2.30902
85.15, 14.8505, 2.30992
85.175, 14.8568, 2.3103
85.2, 14.8647, 2.31184
85.225, 14.8712, 2.31196
85.25, 14.8763, 2.3126
85.275, 14.8801, 2.3126
85.3, 14.8842, 2.3126
85.325, 14.8792, 2.3126
85.35, 14.8704, 2.3126
85.375, 14.8546, 2.31273
85.4, 14.8366, 2.31273
85.425, 14.817, 2.31273
85.45, 14.798, 2.31388
85.475, 14.8113, 2.31401
85.5, 14.8363, 2.31478
85.525, 14.8712, 2.31542
85.55, 14.9092, 2.31567
85.575, 14.9322, 2.31554
85.6, 14.9452, 2.31554
85.625, 14.9331, 2.31542
85.65, 14.9124, 2.31542
85.675, 14.8839, 2.31542
85.7, 14.8535, 2.3149
85.725, 14.8639, 2.31503
85.75, 14.8907, 2.31427
85.775, 14.9373, 2.31337
85.8, 14.9889, 2.30276
85.825, 15.0272, 2.29816
85.85, 15.0519, 2.28435
85.875, 15.0159, 2.28001
85.9, 14.9556, 2.28039
85.925, 14.8763, 2.28077
85.95, 14.7931, 2.28103
85.975, 14.7766, 2.28793
86, 14.7908, 2.29151
86.025, 14.839, 2.29381
86.05, 14.8936, 2.29432
86.075, 14.9775, 2.29432
86.1, 15.0509, 2.28934
86.125, 15.0286, 2.28435
86.15, 14.9741, 2.28461
86.175, 14.9057, 2.28486
86.2, 14.8324, 2.2942
86.225, 14.7862, 2.29765
86.25, 14.7572, 2.31069
86.275, 14.7735, 2.31938
86.3, 14.8081, 2.31951
86.325, 14.8494, 2.31963
86.35, 14.9001, 2.31951
86.375, 14.9333, 2.31938
86.4, 14.9542, 2.31784
86.425, 14.9601, 2.31759
86.45, 14.9641, 2.31669
86.475, 14.9684, 2.3158
86.5, 14.9713, 2.31363
86.525, 14.9707, 2.30992
86.55, 14.9692, 2.30072
86.575, 14.9751, 2.2988
86.6, 14.9803, 2.28793
86.625, 14.9661, 2.27898
86.65, 14.9487, 2.2786
86.675, 14.9304, 2.27847
86.7, 14.9079, 2.2786
86.725, 14.8829, 2.2786
86.75, 14.8617, 2.27898
86.775, 14.8448, 2.28001
86.8, 14.8276, 2.28026
86.825, 14.8125, 2.28231
86.85, 14.8005, 2.28435
86.875, 14.7949, 2.28589
86.9, 14.7927, 2.28883
86.925, 14.7996, 2.28896
86.95, 14.8096, 2.28908
86.975, 14.8253, 2.28921
87, 14.8421, 2.28934
87.025, 14.8408, 2.28934
87.05, 14.8339, 2.28947
87.075, 14.8237, 2.29011
87.1, 14.8121, 2.29036
87.125, 14.8173, 2.29036
87.15, 14.8321, 2.29036
87.175, 14.8641, 2.29023
87.2, 14.9007, 2.29023
87.225, 14.9424, 2.28959
87.25, 14.9839, 2.28908
87.275, 14.9685, 2.28346
87.3, 14.9329, 2.28256
87.325, 14.8824, 2.28269
87.35, 14.8258, 2.28359
87.375, 14.787, 2.28691
87.4, 14.7654, 2.29586
87.425, 14.805, 2.29803
87.45, 14.8591, 2.29816
87.475, 14.9308, 2.29829
87.5, 15.0092, 2.2979
87.525, 15.0129, 2.29535
87.55, 14.9846, 2.29036
87.575, 14.9232, 2.29023
87.6, 14.8528, 2.29023
87.625, 14.7787, 2.29036
87.65, 14.7124, 2.29087
87.675, 14.713, 2.29151
87.7, 14.7371, 2.29356
87.725, 14.7729, 2.29484
87.75, 14.8101, 2.29484
87.775, 14.8239, 2.29484
87.8, 14.8249, 2.29471
87.825, 14.7911, 2.29484
87.85, 14.7452, 2.29484
87.875, 14.7017, 2.29496
87.9, 14.661, 2.29509
87.925, 14.6426, 2.29522
87.95, 14.6336, 2.29688
87.975, 14.6407, 2.29714
88, 14.6534, 2.30097
88.025, 14.6649, 2.30238
88.05, 14.6724, 2.30481
88.075, 14.6823, 2.30902
88.1, 14.694, 2.30941
88.125, 14.6989, 2.30954
88.15, 14.7055, 2.30992
88.175, 14.7222, 2.31043
88.2, 14.7415, 2.31196
88.225, 14.7544, 2.31248
88.25, 14.7635, 2.31593
88.275, 14.7797, 2.31708
88.3, 14.7985, 2.32015
88.325, 14.8217, 2.3204
88.35, 14.8466, 2.32168
88.375, 14.8736, 2.32181
88.4, 14.8985, 2.32245
88.425, 14.9057, 2.32321
88.45, 14.9066, 2.32667
88.475, 14.9021, 2.32871
88.5, 14.8936, 2.33676
88.525, 14.8839, 2.33817
88.55, 14.8785, 2.34341
88.575, 14.9022, 2.34392
88.6, 14.9287, 2.34392
88.625, 14.9676, 2.34418
88.65, 15.0129, 2.34418
88.675, 15.0204, 2.34418
88.7, 15.0104, 2.34405
88.725, 14.9723, 2.34405
88.75, 14.9259, 2.34418
88.775, 14.8753, 2.34418
88.8, 14.8253, 2.3461
88.825, 14.849, 2.35338
88.85, 14.899, 2.35377
88.875, 14.9672, 2.35364
88.9, 15.0434, 2.35351
88.925, 15.0993, 2.3507
88.95, 15.1353, 2.34558
88.975, 15.1143, 2.3429
89, 15.0775, 2.34264
89.025, 15.022, 2.34252
89.05, 14.958, 2.34252
89.075, 14.9394, 2.34303
89.1, 14.9422, 2.34328
89.125, 14.9723, 2.34316
89.15, 15.0089, 2.34226
89.175, 15.0363, 2.34201
89.2, 15.0525, 2.33702
89.225, 15.0244, 2.33267
89.25, 14.9794, 2.33203
89.275, 14.9296, 2.33178
89.3, 14.877, 2.33203
89.325, 14.8443, 2.33203
89.35, 14.8229, 2.33216
89.375, 14.8276, 2.33216
89.4, 14.8399, 2.33216
89.425, 14.8575, 2.33216
89.45, 14.8762, 2.32807
89.475, 14.8924, 2.32641
89.5, 14.9067, 2.3236
89.525, 14.9175, 2.32002
89.55, 14.9294, 2.31337
89.575, 14.9409, 2.30621
89.6, 14.9531, 2.29893
89.625, 14.9647, 2.29509
89.65, 14.975, 2.28729
89.675, 14.9775, 2.28704
89.7, 14.9791, 2.28333
89.725, 14.9855, 2.28333
89.75, 14.996, 2.28167
89.775, 15.0018, 2.27732
89.8, 15.0085, 2.2763
89.825, 15.0244, 2.27195
89.85, 15.0418, 2.26275
89.875, 15.0561, 2.25815
89.9, 15.0697, 2.24728
89.925, 15.0803, 2.23974
89.95, 15.09, 2.22721
89.975, 15.1077, 2.22057
