0, 1, 2.31246
0.025, 1, 2.31246
0.05, 1, 2.31246
0.075, 1, 1.45247
0.1, 1, 1.45247
0.125, 1, -5.39274
0.15, 1, -0.585003
0.175, 1, -0.173904
0.2, 1, -0.173904
0.225, 1, -0.173904
0.25, 1, -0.0377167
0.275, 1, -0.0377167
0.3, 1, -0.0377167
0.325, 1, 0.00531548
0.35, 1, 0.00531548
0.375, 1, 0.00531548
0.4, 1, 0.0300844
0.425, 1, 0.0403728
0.45, 1, 0.0403728
0.475, 1, 0.0403728
0.5, 1, 0.0468104
0.525, 1, 0.0515813
0.55, 1, 0.0556985
0.575, 1, 0.0556985
0.6, 1, 0.0556985
0.625, 1, 0.0668915
0.65, 1, 0.0668915
0.675, 1, 0.0789402
0.7, 1, 0.0789402
0.725, 1, 0.0928655
0.75, 1, 0.105543
0.775, 1, 0.122471
0.8, 1, 0.142915
0.825, 1, 0.142915
0.85, 1, 0.197454
0.875, 1, 0.272435
0.9, 1, 0.272435
0.925, 1, 0.320714
0.95, 1, 0.346055
0.975, 1, 0.362596
1, 1, 0.362596
1.025, 1, 0.362596
1.05, 1, 0.305507
1.075, 1, 0.305507
1.1, 1, 0.205653
1.125, 1, 0.205653
1.15, 1, 0.205653
1.175, 1, 0.12776
1.2, 1, 0.17181
1.225, 1, 0.17181
1.25, 1, 0.17181
1.275, 1, 0.105519
1.3, 1, 0.105519
1.325, 1, 0.105519
1.35, 1, 0.0994096
1.375, 1, 0.0994096
1.4, 1, 0.121572
1.425, 1, 0.121572
1.45, 1, 0.129319
1.475, 1, 0.129319
1.5, 1, 0.135188
1.525, 1, 0.135188
1.55, 1, 0.135188
1.575, 1, 0.135188
1.6, 1, 0.120385
1.625, 1, 0.120385
1.65, 1, 0.124142
1.675, 1, 0.124142
1.7, 1, 0.125153
1.725, 1, 0.12532
1.75, 1, 0.12532
1.775, 1, 0.130581
1.8, 1, 0.130581
1.825, 1, 0.130581
1.85, 1, 0.130581
1.875, 1, 0.128295
1.9, 1, 0.127727
1.925, 1, 0.127775
1.95, 1, 0.128061
1.975, 1, 0.128061
2, 1, 0.128061
2.025, 1, 0.133778
2.05, 1, 0.132847
2.075, 1, 0.132847
2.1, 1, 0.132847
2.125, 1, 0.132847
2.15, 1, 0.132801
2.175, 1, 0.132893
2.2, 1, 0.133042
2.225, 1, 0.133042
2.25, 1, 0.133042
2.275, 1, 0.133042
2.3, 1, 0.133042
2.325, 1, 0.139361
2.35, 1, 0.139361
2.375, 1, 0.139361
2.4, 1, 0.139361
2.425, 1, 0.140832
2.45, 1, 0.140832
2.475, 1, 0.140864
2.5, 1, 0.140864
2.525, 1, 0.141563
2.55, 1, 0.141178
2.575, 1, 0.141178
2.6, 1, 0.141178
2.625, 1, 0.141178
2.65, 1, 0.141178
2.675, 1, 0.141178
2.7, 1, 0.141382
2.725, 1, 0.141382
2.75, 1, 0.141194
2.775, 1, 0.14107
2.8, 1, 0.140725
2.825, 1, 0.140725
2.85, 1, 0.140937
2.875, 1, 0.140937
2.9, 1, 0.140937
2.925, 1, 0.140937
2.95, 1, 0.134773
2.975, 1, 0.134773
3, 1, 0.133917
3.025, 1, 0.133879
3.05, 1, 0.133879
3.075, 1, 0.133879
3.1, 1, 0.133127
3.125, 1, 0.132716
3.15, 1, 0.132716
3.175, 1, 0.1314
3.2, 1, 0.1314
3.225, 1, 0.1314
3.25, 1, 0.1314
3.275, 1, 0.129796
3.3, 1, 0.129796
3.325, 1, 0.129796
3.35, 1, 0.123048
3.375, 1, 0.120746
3.4, 1, 0.119875
3.425, 1, 0.119875
3.45, 1, 0.119875
3.475, 1, 0.123511
3.5, 1, 0.124266
3.525, 1, 0.124182
3.55, 1, 0.122628
3.575, 1, 0.122628
3.6, 1, 0.122628
3.625, 1, 0.122628
3.65, 1, 0.123708
3.675, 1, 0.127191
3.7, 1, 0.127191
3.725, 1, 0.127191
3.75, 1, 0.127191
3.775, 1, 0.119069
3.8, 1, 0.121614
3.825, 1, 0.121614
3.85, 1, 0.121803
3.875, 1, 0.121803
3.9, 1, 0.122458
3.925, 1, 0.122458
3.95, 1, 0.122458
3.975, 1, 0.121955
4, 1, 0.124461
4.025, 1, 0.124461
4.05, 1, 0.124461
4.075, 1, 0.117085
4.1, 1, 0.11821
4.125, 1, 0.11821
4.15, 1, 0.11821
4.175, 1, 0.116175
4.2, 1, 0.117502
4.225, 1, 0.118477
4.25, 1, 0.118477
4.275, 1, 0.118477
4.3, 1, 0.111596
4.325, 1, 0.111596
4.35, 1, 0.109812
4.375, 1, 0.109801
4.4, 1, 0.109912
4.425, 1, 0.109912
4.45, 1, 0.109065
4.475, 1, 0.108033
4.5, 1, 0.1071
4.525, 1, 0.1071
4.55, 1, 0.1071
4.575, 1, 0.107584
4.6, 1, 0.107584
4.625, 1, 0.107584
4.65, 1, 0.107621
4.675, 1, 0.107621
4.7, 1, 0.107621
4.725, 1, 0.105611
4.75, 1, 0.105611
4.775, 1, 0.106071
4.8, 1, 0.106071
4.825, 1, 0.106071
4.85, 1, 0.106081
4.875, 1, 0.10559
4.9, 1, 0.105054
4.925, 1, 0.104466
4.95, 1, 0.105196
4.975, 1, 0.105196
5, 1, 0.105196
5.025, 1, 0.105196
5.05, 1, 0.105196
5.075, 1, 0.105196
5.1, 1, 0.105196
5.125, 1, 0.105196
5.15, 1, 0.114996
5.175, 1, 0.115103
5.2, 1, 0.115103
5.225, 1, 0.115103
5.25, 1, 0.115103
5.275, 1, 0.115103
5.3, 1, 0.108404
5.325, 1, 0.108404
5.35, 1, 0.108404
5.375, 1, 0.108404
5.4, 1, 0.107109
5.425, 1, 0.105905
5.45, 1, 0.105905
5.475, 1, 0.105905
5.5, 1, 0.104821
5.525, 1, 0.104821
5.55, 1, 0.103657
5.575, 1, 0.101305
5.6, 1, 0.101305
5.625, 1, 0.0972144
5.65, 1, 0.0972144
5.675, 1, 0.0972144
5.7, 1, 0.0961475
5.725, 1, 0.0961475
5.75, 1, 0.0966934
5.775, 1, 0.097523
5.8, 1, 0.097523
5.825, 1, 0.097523
5.85, 1, 0.0973622
5.875, 1, 0.0960894
5.9, 1, 0.0959984
5.925, 1, 0.0968974
5.95, 1, 0.0968974
5.975, 1, 0.0968974
6, 1, 0.0968957
6.025, 1, 0.0978261
6.05, 1, 0.0978261
6.075, 1, 0.0978261
6.1, 1, 0.097854
6.125, 1, 0.097854
6.15, 1, 0.097854
6.175, 1, 0.097854
6.2, 1, 0.0981327
6.225, 1, 0.0981327
6.25, 1, 0.0983323
6.275, 1, 0.0995223
6.3, 1, 0.0995223
6.325, 1, 0.0995223
6.35, 1, 0.0995223
6.375, 1, 0.0992447
6.4, 1, 0.0993721
6.425, 1, 0.0993156
6.45, 1, 0.0987541
6.475, 1, 0.0987541
6.5, 1, 0.0987541
6.525, 1, 0.0992364
6.55, 1, 0.0992364
6.575, 1, 0.0992364
6.6, 1, 0.0992364
6.625, 1, 0.0932722
6.65, 1, 0.0932722
6.675, 1, 0.0932722
6.7, 1, 0.0932722
6.725, 1, 0.0963091
6.75, 1, 0.0963091
6.775, 1, 0.0963091
6.8, 1, 0.0963091
6.825, 1, 0.0911274
6.85, 1, 0.0911274
6.875, 1, 0.0911274
6.9, 1, 0.0935817
6.925, 1, 0.0935817
6.95, 1, 0.0935817
6.975, 1, 0.0935817
7, 1, 0.0935516
7.025, 1, 0.0935516
7.05, 1, 0.0932098
7.075, 1, 0.093156
7.1, 1, 0.0933727
7.125, 1, 0.0933727
7.15, 1, 0.0941459
7.175, 1, 0.0957164
7.2, 1, 0.0971063
7.225, 1, 0.0986019
7.25, 1, 0.0986019
7.275, 1, 0.0994923
7.3, 1, 0.101312
7.325, 1, 0.101312
7.35, 1, 0.100666
7.375, 1, 0.100666
7.4, 1, 0.100086
7.425, 1, 0.100086
7.45, 1, 0.100086
7.475, 1, 0.100086
7.5, 1, 0.100086
7.525, 1, 0.0951888
7.55, 1, 0.0951888
7.575, 1, 0.0951888
7.6, 1, 0.0953036
7.625, 1, 0.0953036
7.65, 1, 0.0950966
7.675, 1, 0.0950966
7.7, 1, 0.0937115
7.725, 1, 0.0910722
7.75, 1, 0.0910722
7.775, 1, 0.0878595
7.8, 1, 0.0872327
7.825, 1, 0.0877961
7.85, 1, 0.0872288
7.875, 1, 0.0872288
7.9, 1, 0.0872288
7.925, 1, 0.0857867
7.95, 1, 0.0859936
7.975, 1, 0.0859936
8, 1, 0.0859936
8.025, 1, 0.0863442
8.05, 1, 0.0878037
8.075, 1, 0.0884685
8.1, 1, 0.0884685
8.125, 1, 0.0884685
8.15, 1, 0.0884685
8.175, 1, 0.0884685
8.2, 1, 0.0884685
8.225, 1, 0.0884685
8.25, 1, 0.0884685
8.275, 1, 0.0856049
8.3, 1, 0.0856049
8.325, 1, 0.0854024
8.35, 1, 0.0854024
8.375, 1, 0.0854024
8.4, 1, 0.0854024
8.425, 1, 0.0861322
8.45, 1, 0.0861322
8.475, 1, 0.0859236
8.5, 1, 0.0855381
8.525, 1, 0.0851058
8.55, 1, 0.084756
8.575, 1, 0.084756
8.6, 1, 0.084756
8.625, 1, 0.084756
8.65, 1, 0.0844678
8.675, 1, 0.0822603
8.7, 1, 0.0805039
8.725, 1, 0.0805039
8.75, 1, 0.080554
8.775, 1, 0.080554
8.8, 1, 0.080554
8.825, 1, 0.080554
8.85, 1, 0.0806224
8.875, 1, 0.0808775
8.9, 1, 0.0808775
8.925, 1, 0.080345
8.95, 1, 0.080345
8.975, 1, 0.0819977
9, 1, 0.0843672
9.025, 1, 0.0843672
9.05, 1, 0.0843672
9.075, 1, 0.0843672
9.1, 1, 0.0846
9.125, 1, 0.0846
9.15, 1, 0.0846
9.175, 1, 0.0846
9.2, 1, 0.0845462
9.225, 1, 0.0845462
9.25, 1, 0.0845462
9.275, 1, 0.0845462
9.3, 1, 0.0848951
9.325, 1, 0.0848951
9.35, 1, 0.0848951
9.375, 1, 0.0848951
9.4, 1, 0.0850386
9.425, 1, 0.0864022
9.45, 1, 0.0864022
9.475, 1, 0.0867858
9.5, 1, 0.0867858
9.525, 1, 0.0867858
9.55, 1, 0.0846164
9.575, 1, 0.0846164
9.6, 1, 0.0846164
9.625, 1, 0.0846164
9.65, 1, 0.0846164
9.675, 1, 0.0918683
9.7, 1, 0.0918683
9.725, 1, 0.0918463
9.75, 1, 0.0918463
9.775, 1, 0.0888704
9.8, 1, 0.0888704
9.825, 1, 0.0888704
9.85, 1, 0.0888704
9.875, 1, 0.0894549
9.9, 1, 0.090024
9.925, 1, 0.090024
9.95, 1, 0.090024
9.975, 1, 0.090024
10, 1, 0.090024
10.025, 1, 0.090024
10.05, 1, 0.087371
10.075, 1, 0.087371
10.1, 1, 0.0823266
10.125, 1, 0.0823266
10.15, 1, 0.0823266
10.175, 1, 0.0823266
10.2, 1, 0.0823266
10.225, 1, 0.0823266
10.25, 1, 0.078814
10.275, 1, 0.078814
10.3, 1, 0.078814
10.325, 1, 0.078814
10.35, 1, 0.078814
10.375, 1, 0.078814
10.4, 1, 0.079277
10.425, 1, 0.079277
10.45, 1, 0.079277
10.475, 1, 0.079277
10.5, 1, 0.079277
10.525, 1, 0.0797256
10.55, 1, 0.0826267
10.575, 1, 0.0847228
10.6, 1, 0.0857403
10.625, 1, 0.0857403
10.65, 1, 0.0857403
10.675, 1, 0.0857403
10.7, 1, 0.0857403
10.725, 1, 0.0857403
10.75, 1, 0.0857403
10.775, 1, 0.0853585
10.8, 1, 0.0853585
10.825, 1, 0.0822513
10.85, 1, 0.0822513
10.875, 1, 0.084799
10.9, 1, 0.084799
10.925, 1, 0.084799
10.95, 1, 0.084799
10.975, 1, 0.084799
11, 1, 0.084799
11.025, 1, 0.083531
11.05, 1, 0.083531
11.075, 1, 0.083531
11.1, 1, 0.0816173
11.125, 1, 0.0811558
11.15, 1, 0.0811558
11.175, 1, 0.0811558
11.2, 1, 0.0811558
11.225, 1, 0.0855429
11.25, 1, 0.0892828
11.275, 1, 0.0910056
11.3, 1, 0.0907553
11.325, 1, 0.0884043
11.35, 1, 0.0884043
11.375, 1, 0.0835192
11.4, 1, 0.0835192
11.425, 1, 0.0835192
11.45, 1, 0.0835192
11.475, 1, 0.0861855
11.5, 1, 0.0895461
11.525, 1, 0.0895461
11.55, 1, 0.0895261
11.575, 1, 0.0895261
11.6, 1, 0.0881801
11.625, 1, 0.0881801
11.65, 1, 0.0881801
11.675, 1, 0.0891272
11.7, 1, 0.0897471
11.725, 1, 0.0897471
11.75, 1, 0.0897471
11.775, 1, 0.0897471
11.8, 1, 0.0899183
11.825, 1, 0.0899183
11.85, 1, 0.0899183
11.875, 1, 0.088078
11.9, 1, 0.088078
11.925, 1, 0.0828205
11.95, 1, 0.0828205
11.975, 1, 0.0726845
12, 1, 0.0687988
12.025, 1, 0.0687988
12.05, 1, 0.0695895
12.075, 1, 0.0695895
12.1, 1, 0.0695895
12.125, 1, 0.0695895
12.15, 1, 0.0682534
12.175, 1, 0.0699893
12.2, 1, 0.0699893
12.225, 1, 0.0699893
12.25, 1, 0.0699893
12.275, 1, 0.0699893
12.3, 1, 0.0702371
12.325, 1, 0.0707354
12.35, 1, 0.0707354
12.375, 1, 0.0722133
12.4, 1, 0.0722133
12.425, 1, 0.0741965
12.45, 1, 0.0741965
12.475, 1, 0.075207
12.5, 1, 0.0777322
12.525, 1, 0.0797426
12.55, 1, 0.0797426
12.575, 1, 0.0791274
12.6, 1, 0.0791274
12.625, 1, 0.0791274
12.65, 1, 0.0791274
12.675, 1, 0.0792902
12.7, 1, 0.0800323
12.725, 1, 0.0798445
12.75, 1, 0.0786503
12.775, 1, 0.0786503
12.8, 1, 0.0786503
12.825, 1, 0.0814781
12.85, 1, 0.0811385
12.875, 1, 0.0811385
12.9, 1, 0.0811385
12.925, 1, 0.0824836
12.95, 1, 0.0825396
12.975, 1, 0.0825396
13, 1, 0.0825396
13.025, 1, 0.0814681
13.05, 1, 0.0814681
13.075, 1, 0.077834
13.1, 1, 0.077834
13.125, 1, 0.077834
13.15, 1, 0.077834
13.175, 1, 0.077834
13.2, 1, 0.0784054
13.225, 1, 0.0784054
13.25, 1, 0.0784054
13.275, 1, 0.0765801
13.3, 1, 0.0765801
13.325, 1, 0.0779227
13.35, 1, 0.0825442
13.375, 1, 0.0825442
13.4, 1, 0.0825442
13.425, 1, 0.0825442
13.45, 1, 0.0825442
13.475, 1, 0.0825442
13.5, 1, 0.0825442
13.525, 1, 0.0919536
13.55, 1, 0.0919536
13.575, 1, 0.0919536
13.6, 1, 0.0922682
13.625, 1, 0.0922682
13.65, 1, 0.0922682
13.675, 1, 0.0924022
13.7, 1, 0.0924022
13.725, 1, 0.0924022
13.75, 1, 0.0924512
13.775, 1, 0.0924512
13.8, 1, 0.0924512
13.825, 1, 0.0874273
13.85, 1, 0.0874273
13.875, 1, 0.0852651
13.9, 1, 0.0852651
13.925, 1, 0.0852651
13.95, 1, 0.084921
13.975, 1, 0.084921
14, 1, 0.0797563
14.025, 1, 0.0797563
14.05, 1, 0.0797563
14.075, 1, 0.0797563
14.1, 1, 0.0828274
14.125, 1, 0.0828274
14.15, 1, 0.0866465
14.175, 1, 0.0866465
14.2, 1, 0.0866465
14.225, 1, 0.0859028
14.25, 1, 0.0850504
14.275, 1, 0.0850504
14.3, 1, 0.0818162
14.325, 1, 0.0818162
14.35, 1, 0.0818162
14.375, 1, 0.0818162
14.4, 1, 0.0829944
14.425, 1, 0.0852192
14.45, 1, 0.0852192
14.475, 1, 0.0864337
14.5, 1, 0.0885987
14.525, 1, 0.0904521
14.55, 1, 0.0922388
14.575, 1, 0.0937654
14.6, 1, 0.0937654
14.625, 1, 0.0937654
14.65, 1, 0.0936303
14.675, 1, 0.0936303
14.7, 1, 0.0937742
14.725, 1, 0.0937742
14.75, 1, 0.0937742
14.775, 1, 0.0937742
14.8, 1, 0.0937742
14.825, 1, 0.0957963
14.85, 1, 0.0957963
14.875, 1, 0.0957929
14.9, 1, 0.0958268
14.925, 1, 0.0955424
14.95, 1, 0.0955424
14.975, 1, 0.0935729
15, 1, 0.0927772
15.025, 1, 0.0927772
15.05, 1, 0.0927772
15.075, 1, 0.0927772
15.1, 1, 0.0927772
15.125, 1, 0.0927772
15.15, 1, 0.0927772
15.175, 1, 0.0927772
15.2, 1, 0.0927772
15.225, 1, 0.0927772
15.25, 1, 0.0927772
15.275, 1, 0.0927772
15.3, 1, 0.0927772
15.325, 1, 0.0927772
15.35, 1, 0.0894577
15.375, 1, 0.086317
15.4, 1, 0.0849123
15.425, 1, 0.0849123
15.45, 1, 0.0849123
15.475, 1, 0.0900501
15.5, 1, 0.0929935
15.525, 1, 0.0941281
15.55, 1, 0.0941281
15.575, 1, 0.0941281
15.6, 1, 0.0895022
15.625, 1, 0.0833683
15.65, 1, 0.0841227
15.675, 1, 0.0841227
15.7, 1, 0.0841227
15.725, 1, 0.0844837
15.75, 1, 0.0844837
15.775, 1, 0.0844599
15.8, 1, 0.0844599
15.825, 1, 0.0836059
15.85, 1, 0.0836059
15.875, 1, 0.0827415
15.9, 1, 0.0827415
15.925, 1, 0.084022
15.95, 1, 0.0837941
15.975, 1, 0.0831213
16, 1, 0.0831213
16.025, 1, 0.0828922
16.05, 1, 0.0826891
16.075, 1, 0.0826891
16.1, 1, 0.0826891
16.125, 1, 0.0826891
16.15, 1, 0.0816747
16.175, 1, 0.0808748
16.2, 1, 0.0808748
16.225, 1, 0.0818082
16.25, 1, 0.0818082
16.275, 1, 0.0818082
16.3, 1, 0.0800474
16.325, 1, 0.0800474
16.35, 1, 0.0800474
16.375, 1, 0.0799961
16.4, 1, 0.0799961
16.425, 1, 0.0809
16.45, 1, 0.0809
16.475, 1, 0.0809
16.5, 1, 0.0800271
16.525, 1, 0.0791319
16.55, 1, 0.0793362
16.575, 1, 0.08053
16.6, 1, 0.08053
16.625, 1, 0.0820963
16.65, 1, 0.0820963
16.675, 1, 0.0820963
16.7, 1, 0.0821827
16.725, 1, 0.0821827
16.75, 1, 0.0821827
16.775, 1, 0.0824375
16.8, 1, 0.0832041
16.825, 1, 0.0832041
16.85, 1, 0.081916
16.875, 1, 0.081916
16.9, 1, 0.081916
16.925, 1, 0.081916
16.95, 1, 0.081916
16.975, 1, 0.081916
17, 1, 0.0811854
17.025, 1, 0.0811854
17.05, 1, 0.0811854
17.075, 1, 0.0811854
17.1, 1, 0.0811854
17.125, 1, 0.0811854
17.15, 1, 0.0959023
17.175, 1, 0.0959023
17.2, 1, 0.0959023
17.225, 1, 0.0959023
17.25, 1, 0.087933
17.275, 1, 0.0778922
17.3, 1, 0.0778922
17.325, 1, 0.0746617
17.35, 1, 0.0746617
17.375, 1, 0.0746617
17.4, 1, 0.0746617
17.425, 1, 0.0746617
17.45, 1, 0.0746617
17.475, 1, 0.0713127
17.5, 1, 0.0713127
17.525, 1, 0.0711181
17.55, 1, 0.0711181
17.575, 1, 0.0711181
17.6, 1, 0.0711181
17.625, 1, 0.0711181
17.65, 1, 0.0711181
17.675, 1, 0.0717819
17.7, 1, 0.0717819
17.725, 1, 0.0735863
17.75, 1, 0.0780744
17.775, 1, 0.0816045
17.8, 1, 0.0845375
17.825, 1, 0.0870735
17.85, 1, 0.0870735
17.875, 1, 0.0866157
17.9, 1, 0.0879151
17.925, 1, 0.0879151
17.95, 1, 0.0879151
17.975, 1, 0.0869819
18, 1, 0.0860668
18.025, 1, 0.0845529
18.05, 1, 0.083027
18.075, 1, 0.082359
18.1, 1, 0.082771
18.125, 1, 0.0833534
18.15, 1, 0.0833534
18.175, 1, 0.0833534
18.2, 1, 0.0778897
18.225, 1, 0.071584
18.25, 1, 0.0659836
18.275, 1, 0.0659836
18.3, 1, 0.0690395
18.325, 1, 0.0732369
18.35, 1, 0.0766265
18.375, 1, 0.0797123
18.4, 1, 0.0797123
18.425, 1, 0.0828996
18.45, 1, 0.0886666
18.475, 1, 0.0886666
18.5, 1, 0.0886666
18.525, 1, 0.0886666
18.55, 1, 0.0899445
18.575, 1, 0.0912138
18.6, 1, 0.0912138
18.625, 1, 0.0912138
18.65, 1, 0.0912138
18.675, 1, 0.0893056
18.7, 1, 0.0963627
18.725, 1, 0.09941
18.75, 1, 0.09941
18.775, 1, 0.09941
18.8, 1, 0.103963
18.825, 1, 0.103963
18.85, 1, 0.103559
18.875, 1, 0.103559
18.9, 1, 0.104476
18.925, 1, 0.104476
18.95, 1, 0.104476
18.975, 1, 0.104476
19, 1, 0.104476
19.025, 1, 0.114319
19.05, 1, 0.114319
19.075, 1, 0.114319
19.1, 1, 0.112875
19.125, 1, 0.112875
19.15, 1, 0.106522
19.175, 1, 0.106522
19.2, 1, 0.104934
19.225, 1, 0.104934
19.25, 1, 0.104934
19.275, 1, 0.104934
19.3, 1, 0.104934
19.325, 1, 0.104934
19.35, 1, 0.100302
19.375, 1, 0.100302
19.4, 1, 0.0973634
19.425, 1, 0.0988993
19.45, 1, 0.0988993
19.475, 1, 0.103567
19.5, 1, 0.105981
19.525, 1, 0.105981
19.55, 1, 0.104204
19.575, 1, 0.104204
19.6, 1, 0.104204
19.625, 1, 0.0998056
19.65, 1, 0.104196
19.675, 1, 0.104196
19.7, 1, 0.104196
19.725, 1, 0.104146
19.75, 1, 0.104146
19.775, 1, 0.103588
19.8, 1, 0.103588
19.825, 1, 0.101614
19.85, 1, 0.101173
19.875, 1, 0.101173
19.9, 1, 0.10354
19.925, 1, 0.10354
19.95, 1, 0.103373
19.975, 1, 0.105726
20, 1, 0.106745
20, 1, 0.0944918
20.025, 1, 0.0944918
20.05, 1, 0.0949244
20.075, 1, 0.0949244
20.1, 1, 0.0949244
20.125, 1, 0.0949244
20.15, 1, 0.0952764
20.175, 1, 0.095714
20.2, 1, 0.09635
20.225, 1, 0.09635
20.25, 1, 0.0969476
20.275, 1, 0.0974935
20.3, 1, 0.0974935
20.325, 1, 0.0974935
20.35, 1, 0.0974935
20.375, 1, 0.0974935
20.4, 1, 0.0974935
20.425, 1, 0.0980466
20.45, 1, 0.0988201
20.475, 1, 0.0997002
20.5, 1, 0.0997002
20.525, 1, 0.100561
20.55, 1, 0.100561
20.575, 1, 0.101386
20.6, 1, 0.101386
20.625, 1, 0.102167
20.65, 1, 0.102991
20.675, 1, 0.102991
20.7, 1, 0.102991
20.725, 1, 0.103795
20.75, 1, 0.104664
20.775, 1, 0.105581
20.8, 1, 0.106533
20.825, 1, 0.107525
20.85, 1, 0.108557
20.875, 1, 0.108557
20.9, 1, 0.108557
20.925, 1, 0.109575
20.95, 1, 0.110598
20.975, 1, 0.110598
21, 1, 0.110598
21.025, 1, 0.110598
21.05, 1, 0.111508
21.075, 1, 0.112392
21.1, 1, 0.112392
21.125, 1, 0.113163
21.15, 1, 0.113163
21.175, 1, 0.113916
21.2, 1, 0.113916
21.225, 1, 0.114673
21.25, 1, 0.114673
21.275, 1, 0.114673
21.3, 1, 0.114673
21.325, 1, 0.115291
21.35, 1, 0.115291
21.375, 1, 0.115731
21.4, 1, 0.115731
21.425, 1, 0.115731
21.45, 1, 0.115731
21.475, 1, 0.115731
21.5, 1, 0.116666
21.525, 1, 0.116666
21.55, 1, 0.11757
21.575, 1, 0.11757
21.6, 1, 0.11757
21.625, 1, 0.11757
21.65, 1, 0.11757
21.675, 1, 0.11757
21.7, 1, 0.11757
21.725, 1, 0.118845
21.75, 1, 0.118845
21.775, 1, 0.118845
21.8, 1, 0.120078
21.825, 1, 0.120078
21.85, 1, 0.121226
21.875, 1, 0.121226
21.9, 1, 0.121226
21.925, 1, 0.121226
21.95, 1, 0.122249
21.975, 1, 0.122249
22, 1, 0.123164
22.025, 1, 0.123989
22.05, 1, 0.124738
22.075, 1, 0.124738
22.1, 1, 0.125422
22.125, 1, 0.125422
22.15, 1, 0.126054
22.175, 1, 0.126631
22.2, 1, 0.126631
22.225, 1, 0.127112
22.25, 1, 0.127489
22.275, 1, 0.127489
22.3, 1, 0.127489
22.325, 1, 0.127866
22.35, 1, 0.128241
22.375, 1, 0.128241
22.4, 1, 0.128241
22.425, 1, 0.128617
22.45, 1, 0.128617
22.475, 1, 0.128617
22.5, 1, 0.128617
