0, 1, 2.31246
22.525, 1, 0.128617
22.55, 1, 0.128927
22.575, 1, 0.128927
22.6, 1, 0.129249
22.625, 1, 0.129249
22.65, 1, 0.129598
22.675, 1, 0.129598
22.7, 1, 0.129598
22.725, 1, 0.129904
22.75, 1, 0.130132
22.775, 1, 0.130132
22.8, 1, 0.130132
22.825, 1, 0.130132
22.85, 1, 0.130132
22.875, 1, 0.130132
22.9, 1, 0.130132
22.925, 1, 0.130132
22.95, 1, 0.130132
22.975, 1, 0.130132
23, 1, 0.130364
23.025, 1, 0.130569
23.05, 1, 0.130751
23.075, 1, 0.130751
23.1, 1, 0.130751
23.125, 1, 0.131018
23.15, 1, 0.13127
23.175, 1, 0.13127
23.2, 1, 0.131444
23.225, 1, 0.131444
23.25, 1, 0.131444
23.275, 1, 0.131444
23.3, 1, 0.131444
23.325, 1, 0.131444
23.35, 1, 0.131444
23.375, 1, 0.131608
23.4, 1, 0.131608
23.425, 1, 0.131608
23.45, 1, 0.131608
23.475, 1, 0.131761
23.5, 1, 0.131761
23.525, 1, 0.131911
23.55, 1, 0.131911
23.575, 1, 0.132059
23.6, 1, 0.132059
23.625, 1, 0.132059
23.65, 1, 0.132059
23.675, 1, 0.132159
23.7, 1, 0.132219
23.725, 1, 0.132219
23.75, 1, 0.132219
23.775, 1, 0.132219
23.8, 1, 0.132219
23.825, 1, 0.13225
23.85, 1, 0.13225
23.875, 1, 0.13225
23.9, 1, 0.132235
23.925, 1, 0.132235
23.95, 1, 0.132227
23.975, 1, 0.132232
24, 1, 0.132257
24.025, 1, 0.132257
24.05, 1, 0.132257
24.075, 1, 0.132257
24.1, 1, 0.132246
24.125, 1, 0.132246
24.15, 1, 0.132246
24.175, 1, 0.132246
24.2, 1, 0.132246
24.225, 1, 0.132198
24.25, 1, 0.132176
24.275, 1, 0.132176
24.3, 1, 0.132176
24.325, 1, 0.132084
24.35, 1, 0.131978
24.375, 1, 0.131978
24.4, 1, 0.131874
24.425, 1, 0.131874
24.45, 1, 0.131874
24.475, 1, 0.131579
24.5, 1, 0.131265
24.525, 1, 0.131265
24.55, 1, 0.131265
24.575, 1, 0.131265
24.6, 1, 0.130799
24.625, 1, 0.130799
24.65, 1, 0.130327
24.675, 1, 0.129872
24.7, 1, 0.129872
24.725, 1, 0.129872
24.75, 1, 0.129872
24.775, 1, 0.129872
24.8, 1, 0.129872
24.825, 1, 0.129872
24.85, 1, 0.129872
24.875, 1, 0.129872
24.9, 1, 0.129872
24.925, 1, 0.129872
24.95, 1, 0.129872
24.975, 1, 0.129872
25, 1, 0.129423
25.025, 1, 0.129423
25.05, 1, 0.129423
25.075, 1, 0.129423
25.1, 1, 0.128986
25.125, 1, 0.128986
25.15, 1, 0.128563
25.175, 1, 0.128154
25.2, 1, 0.128154
25.225, 1, 0.128154
25.25, 1, 0.128154
25.275, 1, 0.127766
25.3, 1, 0.127766
25.325, 1, 0.127766
25.35, 1, 0.127766
25.375, 1, 0.127766
25.4, 1, 0.127766
25.425, 1, 0.127766
25.45, 1, 0.127766
25.475, 1, 0.127392
25.5, 1, 0.127392
25.525, 1, 0.127017
25.55, 1, 0.127017
25.575, 1, 0.127017
25.6, 1, 0.127017
25.625, 1, 0.12664
25.65, 1, 0.12628
25.675, 1, 0.125951
25.7, 1, 0.125648
25.725, 1, 0.125366
25.75, 1, 0.125096
25.775, 1, 0.124835
25.8, 1, 0.124835
25.825, 1, 0.124557
25.85, 1, 0.124219
25.875, 1, 0.124219
25.9, 1, 0.124219
25.925, 1, 0.124219
25.95, 1, 0.124219
25.975, 1, 0.124219
26, 1, 0.124219
26.025, 1, 0.124219
26.05, 1, 0.124219
26.075, 1, 0.124219
26.1, 1, 0.124018
26.125, 1, 0.124018
26.15, 1, 0.124018
26.175, 1, 0.124018
26.2, 1, 0.124018
26.225, 1, 0.124018
26.25, 1, 0.124018
26.275, 1, 0.124018
26.3, 1, 0.124018
26.325, 1, 0.123872
26.35, 1, 0.123872
26.375, 1, 0.123872
26.4, 1, 0.123872
26.425, 1, 0.123707
26.45, 1, 0.123541
26.475, 1, 0.123541
26.5, 1, 0.123541
26.525, 1, 0.123541
26.55, 1, 0.123541
26.575, 1, 0.123384
26.6, 1, 0.123384
26.625, 1, 0.123384
26.65, 1, 0.123384
26.675, 1, 0.123212
26.7, 1, 0.123212
26.725, 1, 0.123212
26.75, 1, 0.123212
26.775, 1, 0.123212
26.8, 1, 0.123088
26.825, 1, 0.123088
26.85, 1, 0.123088
26.875, 1, 0.122991
26.9, 1, 0.122991
26.925, 1, 0.122899
26.95, 1, 0.122815
26.975, 1, 0.122815
27, 1, 0.122815
27.025, 1, 0.122728
27.05, 1, 0.122645
27.075, 1, 0.12257
27.1, 1, 0.122507
27.125, 1, 0.122455
27.15, 1, 0.122455
27.175, 1, 0.122406
27.2, 1, 0.122406
27.225, 1, 0.122406
27.25, 1, 0.122323
27.275, 1, 0.122323
27.3, 1, 0.122323
27.325, 1, 0.122323
27.35, 1, 0.122323
27.375, 1, 0.122323
27.4, 1, 0.122323
27.425, 1, 0.122353
27.45, 1, 0.122353
27.475, 1, 0.122374
27.5, 1, 0.122374
27.525, 1, 0.122374
27.55, 1, 0.122374
27.575, 1, 0.122374
27.6, 1, 0.122374
27.625, 1, 0.122374
27.65, 1, 0.122374
27.675, 1, 0.122441
27.7, 1, 0.122464
27.725, 1, 0.122464
27.75, 1, 0.122464
27.775, 1, 0.122536
27.8, 1, 0.122536
27.825, 1, 0.122536
27.85, 1, 0.122646
27.875, 1, 0.122646
27.9, 1, 0.122646
27.925, 1, 0.122645
27.95, 1, 0.122645
27.975, 1, 0.122645
28, 1, 0.122645
28.025, 1, 0.122645
28.05, 1, 0.122744
28.075, 1, 0.12283
28.1, 1, 0.12283
28.125, 1, 0.122924
28.15, 1, 0.123019
28.175, 1, 0.123019
28.2, 1, 0.123103
28.225, 1, 0.123103
28.25, 1, 0.123103
28.275, 1, 0.123103
28.3, 1, 0.123201
28.325, 1, 0.123201
28.35, 1, 0.123201
28.375, 1, 0.123201
28.4, 1, 0.123201
28.425, 1, 0.123292
28.45, 1, 0.123292
28.475, 1, 0.12337
28.5, 1, 0.123441
28.525, 1, 0.123441
28.55, 1, 0.123511
28.575, 1, 0.123511
28.6, 1, 0.123511
28.625, 1, 0.123511
28.65, 1, 0.123537
28.675, 1, 0.123537
28.7, 1, 0.12349
28.725, 1, 0.12349
28.75, 1, 0.12349
28.775, 1, 0.12349
28.8, 1, 0.123557
28.825, 1, 0.123557
28.85, 1, 0.123612
28.875, 1, 0.123612
28.9, 1, 0.123612
28.925, 1, 0.123612
28.95, 1, 0.123612
28.975, 1, 0.123612
29, 1, 0.123612
29.025, 1, 0.123769
29.05, 1, 0.123966
29.075, 1, 0.123966
29.1, 1, 0.123966
29.125, 1, 0.123966
29.15, 1, 0.123966
29.175, 1, 0.124295
29.2, 1, 0.124295
29.225, 1, 0.12457
29.25, 1, 0.12457
29.275, 1, 0.12457
29.3, 1, 0.12457
29.325, 1, 0.12457
29.35, 1, 0.12457
29.375, 1, 0.124835
29.4, 1, 0.124835
29.425, 1, 0.124835
29.45, 1, 0.124835
29.475, 1, 0.125092
29.5, 1, 0.125092
29.525, 1, 0.125092
29.55, 1, 0.125323
29.575, 1, 0.125323
29.6, 1, 0.125323
29.625, 1, 0.125323
29.65, 1, 0.125323
29.675, 1, 0.125323
29.7, 1, 0.125323
29.725, 1, 0.125323
29.75, 1, 0.125559
29.775, 1, 0.125791
29.8, 1, 0.125791
29.825, 1, 0.125791
29.85, 1, 0.12602
29.875, 1, 0.12602
29.9, 1, 0.12602
29.925, 1, 0.12602
29.95, 1, 0.12602
29.975, 1, 0.12602
30, 1, 0.126239
30, 1, 0.126443
30.025, 1, 0.126443
30.05, 1, 0.126582
30.075, 1, 0.126579
30.1, 1, 0.126579
30.125, 1, 0.126579
30.15, 1, 0.126382
30.175, 1, 0.12589
30.2, 1, 0.125026
30.225, 1, 0.123941
30.25, 1, 0.123941
30.275, 1, 0.123941
30.3, 1, 0.123941
30.325, 1, 0.123941
30.35, 1, 0.123941
30.375, 1, 0.122872
30.4, 1, 0.122084
30.425, 1, 0.122084
30.45, 1, 0.120808
30.475, 1, 0.120808
30.5, 1, 0.11907
30.525, 1, 0.117463
30.55, 1, 0.116258
30.575, 1, 0.116258
30.6, 1, 0.115394
30.625, 1, 0.114964
30.65, 1, 0.114964
30.675, 1, 0.114538
30.7, 1, 0.114538
30.725, 1, 0.114538
30.75, 1, 0.114538
30.775, 1, 0.114049
30.8, 1, 0.113716
30.825, 1, 0.113634
30.85, 1, 0.113819
30.875, 1, 0.114199
30.9, 1, 0.114696
30.925, 1, 0.114696
30.95, 1, 0.114696
30.975, 1, 0.115216
31, 1, 0.115216
31.025, 1, 0.115216
31.05, 1, 0.115216
31.075, 1, 0.115216
31.1, 1, 0.1158
31.125, 1, 0.116494
31.15, 1, 0.116494
31.175, 1, 0.117166
31.2, 1, 0.117882
31.225, 1, 0.118628
31.25, 1, 0.118628
31.275, 1, 0.11935
31.3, 1, 0.120092
31.325, 1, 0.120856
31.35, 1, 0.121627
31.375, 1, 0.122396
31.4, 1, 0.123163
31.425, 1, 0.123921
31.45, 1, 0.124645
31.475, 1, 0.124645
31.5, 1, 0.124645
31.525, 1, 0.125111
31.55, 1, 0.125111
31.575, 1, 0.125111
31.6, 1, 0.12565
31.625, 1, 0.126173
31.65, 1, 0.126683
31.675, 1, 0.126683
31.7, 1, 0.126683
31.725, 1, 0.126683
31.75, 1, 0.127029
31.775, 1, 0.127029
31.8, 1, 0.127244
31.825, 1, 0.127244
31.85, 1, 0.127244
31.875, 1, 0.127619
31.9, 1, 0.128022
31.925, 1, 0.128022
31.95, 1, 0.128022
31.975, 1, 0.128022
32, 1, 0.128022
32.025, 1, 0.128152
32.05, 1, 0.128152
32.075, 1, 0.128196
32.1, 1, 0.128196
32.125, 1, 0.128374
32.15, 1, 0.128374
32.175, 1, 0.128374
32.2, 1, 0.128374
32.225, 1, 0.128547
32.25, 1, 0.128709
32.275, 1, 0.128709
32.3, 1, 0.128709
32.325, 1, 0.128709
32.35, 1, 0.128928
32.375, 1, 0.128928
32.4, 1, 0.128928
32.425, 1, 0.129166
32.45, 1, 0.129166
32.475, 1, 0.129411
32.5, 1, 0.129411
32.525, 1, 0.129634
32.55, 1, 0.129634
32.575, 1, 0.129634
32.6, 1, 0.129846
32.625, 1, 0.130034
32.65, 1, 0.130034
32.675, 1, 0.130034
32.7, 1, 0.130219
32.725, 1, 0.130219
32.75, 1, 0.13039
32.775, 1, 0.130546
32.8, 1, 0.13069
32.825, 1, 0.130824
32.85, 1, 0.13095
32.875, 1, 0.13095
32.9, 1, 0.131067
32.925, 1, 0.131168
32.95, 1, 0.131257
32.975, 1, 0.131343
33, 1, 0.131343
33.025, 1, 0.13143
33.05, 1, 0.13143
33.075, 1, 0.131537
33.1, 1, 0.131537
33.125, 1, 0.131537
33.15, 1, 0.131567
33.175, 1, 0.131507
33.2, 1, 0.131381
33.225, 1, 0.131381
33.25, 1, 0.131381
33.275, 1, 0.131396
33.3, 1, 0.131454
33.325, 1, 0.131515
33.35, 1, 0.131515
33.375, 1, 0.131515
33.4, 1, 0.13161
33.425, 1, 0.13161
33.45, 1, 0.131651
33.475, 1, 0.131651
33.5, 1, 0.13176
33.525, 1, 0.13176
33.55, 1, 0.131832
33.575, 1, 0.131832
33.6, 1, 0.131832
33.625, 1, 0.131867
33.65, 1, 0.131867
33.675, 1, 0.131908
33.7, 1, 0.131908
33.725, 1, 0.131908
33.75, 1, 0.131967
33.775, 1, 0.131967
33.8, 1, 0.131967
33.825, 1, 0.132024
33.85, 1, 0.132078
33.875, 1, 0.132078
33.9, 1, 0.132078
33.925, 1, 0.132133
33.95, 1, 0.132133
33.975, 1, 0.132133
34, 1, 0.132192
34.025, 1, 0.132251
34.05, 1, 0.132314
34.075, 1, 0.132314
34.1, 1, 0.132374
34.125, 1, 0.132433
34.15, 1, 0.132489
34.175, 1, 0.132489
34.2, 1, 0.132489
34.225, 1, 0.13254
34.25, 1, 0.13254
34.275, 1, 0.13254
34.3, 1, 0.13259
34.325, 1, 0.132636
34.35, 1, 0.132677
34.375, 1, 0.132677
34.4, 1, 0.13272
34.425, 1, 0.132766
34.45, 1, 0.132766
34.475, 1, 0.132766
34.5, 1, 0.132766
34.525, 1, 0.132766
34.55, 1, 0.132766
34.575, 1, 0.132702
34.6, 1, 0.132702
34.625, 1, 0.132702
34.65, 1, 0.132648
34.675, 1, 0.132648
34.7, 1, 0.132642
34.725, 1, 0.132642
34.75, 1, 0.132642
34.775, 1, 0.132642
34.8, 1, 0.132642
34.825, 1, 0.132642
34.85, 1, 0.132571
34.875, 1, 0.132571
34.9, 1, 0.132571
34.925, 1, 0.132571
34.95, 1, 0.132571
34.975, 1, 0.132571
35, 1, 0.132571
35.025, 1, 0.132571
35.05, 1, 0.132503
35.075, 1, 0.132503
35.1, 1, 0.132503
35.125, 1, 0.132503
35.15, 1, 0.132398
35.175, 1, 0.132286
35.2, 1, 0.132286
35.225, 1, 0.132286
35.25, 1, 0.13219
35.275, 1, 0.132115
35.3, 1, 0.132053
35.325, 1, 0.132053
35.35, 1, 0.131995
35.375, 1, 0.131995
35.4, 1, 0.131995
35.425, 1, 0.131937
35.45, 1, 0.131937
35.475, 1, 0.131937
35.5, 1, 0.131881
35.525, 1, 0.131881
35.55, 1, 0.131881
35.575, 1, 0.131881
35.6, 1, 0.131881
35.625, 1, 0.131823
35.65, 1, 0.131763
35.675, 1, 0.131763
35.7, 1, 0.131763
35.725, 1, 0.131697
35.75, 1, 0.131697
35.775, 1, 0.131628
35.8, 1, 0.131628
35.825, 1, 0.131628
35.85, 1, 0.131628
35.875, 1, 0.131628
35.9, 1, 0.131628
35.925, 1, 0.131561
35.95, 1, 0.131493
35.975, 1, 0.131493
36, 1, 0.131493
36.025, 1, 0.131382
36.05, 1, 0.131249
36.075, 1, 0.131249
36.1, 1, 0.131249
36.125, 1, 0.131249
36.15, 1, 0.131049
36.175, 1, 0.131049
36.2, 1, 0.131049
36.225, 1, 0.131049
36.25, 1, 0.131049
36.275, 1, 0.130812
36.3, 1, 0.130812
36.325, 1, 0.130812
36.35, 1, 0.130812
36.375, 1, 0.130812
36.4, 1, 0.130812
36.425, 1, 0.130812
36.45, 1, 0.130546
36.475, 1, 0.130291
36.5, 1, 0.130291
36.525, 1, 0.130291
36.55, 1, 0.130291
36.575, 1, 0.130051
36.6, 1, 0.130051
36.625, 1, 0.130051
36.65, 1, 0.130051
36.675, 1, 0.129797
36.7, 1, 0.129526
36.725, 1, 0.129249
36.75, 1, 0.129249
36.775, 1, 0.129249
36.8, 1, 0.129249
36.825, 1, 0.129249
36.85, 1, 0.129249
36.875, 1, 0.128981
36.9, 1, 0.128722
36.925, 1, 0.128469
36.95, 1, 0.128469
36.975, 1, 0.128222
37, 1, 0.128222
37.025, 1, 0.128222
37.05, 1, 0.128222
37.075, 1, 0.127983
37.1, 1, 0.127753
37.125, 1, 0.127753
37.15, 1, 0.127529
37.175, 1, 0.12731
37.2, 1, 0.127096
37.225, 1, 0.127096
37.25, 1, 0.127096
37.275, 1, 0.127096
37.3, 1, 0.127096
37.325, 1, 0.126894
37.35, 1, 0.126894
37.375, 1, 0.126894
37.4, 1, 0.126675
37.425, 1, 0.126427
37.45, 1, 0.126427
37.475, 1, 0.1262
37.5, 1, 0.126003
37.525, 1, 0.126003
37.55, 1, 0.126003
37.575, 1, 0.125778
37.6, 1, 0.125543
37.625, 1, 0.125323
37.65, 1, 0.125323
37.675, 1, 0.12499
37.7, 1, 0.124481
37.725, 1, 0.124481
37.75, 1, 0.124078
37.775, 1, 0.124078
37.8, 1, 0.123728
37.825, 1, 0.123728
37.85, 1, 0.123357
37.875, 1, 0.123357
37.9, 1, 0.123357
37.925, 1, 0.123357
37.95, 1, 0.123357
37.975, 1, 0.122932
38, 1, 0.122932
38.025, 1, 0.122932
38.05, 1, 0.122932
38.075, 1, 0.122932
38.1, 1, 0.122532
38.125, 1, 0.122145
38.15, 1, 0.121768
38.175, 1, 0.121768
38.2, 1, 0.121369
38.225, 1, 0.121369
38.25, 1, 0.121369
38.275, 1, 0.121369
38.3, 1, 0.121369
38.325, 1, 0.121369
38.35, 1, 0.121031
38.375, 1, 0.121031
38.4, 1, 0.120699
38.425, 1, 0.120699
38.45, 1, 0.120364
38.475, 1, 0.12003
38.5, 1, 0.12003
38.525, 1, 0.12003
38.55, 1, 0.1197
38.575, 1, 0.119373
38.6, 1, 0.119373
38.625, 1, 0.119373
38.65, 1, 0.119373
38.675, 1, 0.119373
38.7, 1, 0.119017
38.725, 1, 0.118625
38.75, 1, 0.118197
38.775, 1, 0.118197
38.8, 1, 0.117711
38.825, 1, 0.117169
38.85, 1, 0.116554
38.875, 1, 0.116554
38.9, 1, 0.116554
38.925, 1, 0.116554
38.95, 1, 0.116041
38.975, 1, 0.116041
39, 1, 0.115569
39.025, 1, 0.115094
39.05, 1, 0.11452
39.075, 1, 0.113769
39.1, 1, 0.113769
39.125, 1, 0.113769
39.15, 1, 0.113769
39.175, 1, 0.113769
39.2, 1, 0.113628
39.225, 1, 0.113628
39.25, 1, 0.113628
39.275, 1, 0.113628
39.3, 1, 0.113937
39.325, 1, 0.114234
39.35, 1, 0.11449
39.375, 1, 0.11449
39.4, 1, 0.114657
39.425, 1, 0.114657
39.45, 1, 0.114657
39.475, 1, 0.114859
39.5, 1, 0.114859
39.525, 1, 0.115033
39.55, 1, 0.115033
39.575, 1, 0.115033
39.6, 1, 0.115033
39.625, 1, 0.115033
39.65, 1, 0.115179
39.675, 1, 0.115179
39.7, 1, 0.115344
39.725, 1, 0.115512
39.75, 1, 0.115512
39.775, 1, 0.115512
39.8, 1, 0.115674
39.825, 1, 0.115674
39.85, 1, 0.115674
39.875, 1, 0.115674
39.9, 1, 0.115674
39.925, 1, 0.115825
39.95, 1, 0.115825
39.975, 1, 0.115825
40, 1, 0.115825
40, 1, 0.115973
40.025, 1, 0.116092
40.05, 1, 0.116092
40.075, 1, 0.116092
40.1, 1, 0.115838
40.125, 1, 0.115838
40.15, 1, 0.115838
40.175, 1, 0.115569
40.2, 1, 0.115569
40.225, 1, 0.115206
40.25, 1, 0.115206
40.275, 1, 0.114818
40.3, 1, 0.114818
40.325, 1, 0.114818
40.35, 1, 0.114078
40.375, 1, 0.114078
40.4, 1, 0.113347
40.425, 1, 0.113347
40.45, 1, 0.113347
40.475, 1, 0.112796
40.5, 1, 0.112796
40.525, 1, 0.112796
40.55, 1, 0.112796
40.575, 1, 0.112432
40.6, 1, 0.111719
40.625, 1, 0.111719
40.65, 1, 0.111719
40.675, 1, 0.111033
40.7, 1, 0.111033
40.725, 1, 0.111033
40.75, 1, 0.111033
40.775, 1, 0.111033
40.8, 1, 0.111033
40.825, 1, 0.111033
40.85, 1, 0.111033
40.875, 1, 0.111033
40.9, 1, 0.111033
40.925, 1, 0.111033
40.95, 1, 0.111033
40.975, 1, 0.110659
41, 1, 0.110659
41.025, 1, 0.110659
41.05, 1, 0.110454
41.075, 1, 0.110454
41.1, 1, 0.110358
41.125, 1, 0.110358
41.15, 1, 0.110358
41.175, 1, 0.110358
41.2, 1, 0.110358
41.225, 1, 0.110275
41.25, 1, 0.110378
41.275, 1, 0.110378
41.3, 1, 0.110378
41.325, 1, 0.110378
41.35, 1, 0.110492
41.375, 1, 0.110762
41.4, 1, 0.110762
41.425, 1, 0.111097
41.45, 1, 0.111097
41.475, 1, 0.111097
41.5, 1, 0.111432
41.525, 1, 0.111834
41.55, 1, 0.111834
41.575, 1, 0.112264
41.6, 1, 0.112768
41.625, 1, 0.113345
41.65, 1, 0.113983
41.675, 1, 0.113983
41.7, 1, 0.114603
41.725, 1, 0.11523
41.75, 1, 0.115855
41.775, 1, 0.115855
41.8, 1, 0.116463
41.825, 1, 0.117076
41.85, 1, 0.117696
41.875, 1, 0.118252
41.9, 1, 0.118661
41.925, 1, 0.118825
41.95, 1, 0.118823
41.975, 1, 0.118814
42, 1, 0.118814
42.025, 1, 0.118814
42.05, 1, 0.118871
42.075, 1, 0.118871
42.1, 1, 0.118921
42.125, 1, 0.11893
42.15, 1, 0.11893
42.175, 1, 0.118587
42.2, 1, 0.118587
42.225, 1, 0.118259
42.25, 1, 0.118259
42.275, 1, 0.118101
42.3, 1, 0.118101
42.325, 1, 0.117934
42.35, 1, 0.117777
42.375, 1, 0.117615
42.4, 1, 0.117615
42.425, 1, 0.117615
42.45, 1, 0.117615
42.475, 1, 0.117415
42.5, 1, 0.117218
42.525, 1, 0.117067
42.55, 1, 0.116944
42.575, 1, 0.116842
42.6, 1, 0.116842
42.625, 1, 0.116711
42.65, 1, 0.116542
42.675, 1, 0.116334
42.7, 1, 0.116074
42.725, 1, 0.115766
42.75, 1, 0.115766
42.775, 1, 0.115766
42.8, 1, 0.115766
42.825, 1, 0.115536
42.85, 1, 0.115536
42.875, 1, 0.115536
42.9, 1, 0.115309
42.925, 1, 0.115052
42.95, 1, 0.114763
42.975, 1, 0.114447
43, 1, 0.114447
43.025, 1, 0.114141
43.05, 1, 0.114141
43.075, 1, 0.113808
43.1, 1, 0.113808
43.125, 1, 0.113554
43.15, 1, 0.113403
43.175, 1, 0.113403
43.2, 1, 0.113403
43.225, 1, 0.11329
43.25, 1, 0.11329
43.275, 1, 0.113176
43.3, 1, 0.113176
43.325, 1, 0.113176
43.35, 1, 0.113061
43.375, 1, 0.113061
43.4, 1, 0.113061
43.425, 1, 0.113061
43.45, 1, 0.113061
43.475, 1, 0.113061
43.5, 1, 0.113061
43.525, 1, 0.113061
43.55, 1, 0.113061
43.575, 1, 0.113061
43.6, 1, 0.112982
43.625, 1, 0.112847
43.65, 1, 0.112813
43.675, 1, 0.112886
43.7, 1, 0.11297
43.725, 1, 0.11297
43.75, 1, 0.11297
43.775, 1, 0.11297
43.8, 1, 0.113085
43.825, 1, 0.113085
43.85, 1, 0.113085
43.875, 1, 0.113188
43.9, 1, 0.113188
43.925, 1, 0.113188
43.95, 1, 0.113188
43.975, 1, 0.113188
44, 1, 0.113188
44.025, 1, 0.113188
44.05, 1, 0.113188
44.075, 1, 0.113284
44.1, 1, 0.11338
44.125, 1, 0.113476
44.15, 1, 0.113576
44.175, 1, 0.113678
44.2, 1, 0.113678
44.225, 1, 0.113678
44.25, 1, 0.113678
44.275, 1, 0.113775
44.3, 1, 0.113775
44.325, 1, 0.113775
44.35, 1, 0.113874
44.375, 1, 0.113977
44.4, 1, 0.113977
44.425, 1, 0.113977
44.45, 1, 0.113977
44.475, 1, 0.113977
44.5, 1, 0.113977
44.525, 1, 0.113977
44.55, 1, 0.113977
44.575, 1, 0.114176
44.6, 1, 0.114176
44.625, 1, 0.114176
44.65, 1, 0.114176
44.675, 1, 0.114176
44.7, 1, 0.114176
44.725, 1, 0.114342
44.75, 1, 0.114392
44.775, 1, 0.114284
44.8, 1, 0.114284
44.825, 1, 0.114368
44.85, 1, 0.114368
44.875, 1, 0.114426
44.9, 1, 0.114426
44.925, 1, 0.114426
44.95, 1, 0.114426
44.975, 1, 0.114426
45, 1, 0.11435
45.025, 1, 0.114009
45.05, 1, 0.113612
45.075, 1, 0.113347
45.1, 1, 0.113347
45.125, 1, 0.113122
