0, 1, 2.31246
45.15, 1, 0.112901
45.175, 1, 0.112901
45.2, 1, 0.112901
45.225, 1, 0.112756
45.25, 1, 0.112756
45.275, 1, 0.112603
45.3, 1, 0.112603
45.325, 1, 0.112603
45.35, 1, 0.112501
45.375, 1, 0.112405
45.4, 1, 0.112405
45.425, 1, 0.112405
45.45, 1, 0.112405
45.475, 1, 0.112405
45.5, 1, 0.112405
45.525, 1, 0.112405
45.55, 1, 0.112323
45.575, 1, 0.112323
45.6, 1, 0.112323
45.625, 1, 0.112323
45.65, 1, 0.112323
45.675, 1, 0.112323
45.7, 1, 0.112323
45.725, 1, 0.112224
45.75, 1, 0.112224
45.775, 1, 0.112224
45.8, 1, 0.112224
45.825, 1, 0.11211
45.85, 1, 0.11211
45.875, 1, 0.112
45.9, 1, 0.112
45.925, 1, 0.111895
45.95, 1, 0.111895
45.975, 1, 0.111791
46, 1, 0.111791
46.025, 1, 0.111613
46.05, 1, 0.111613
46.075, 1, 0.111412
46.1, 1, 0.111412
46.125, 1, 0.11126
46.15, 1, 0.11126
46.175, 1, 0.111009
46.2, 1, 0.111009
46.225, 1, 0.111009
46.25, 1, 0.110986
46.275, 1, 0.110986
46.3, 1, 0.110732
46.325, 1, 0.110732
46.35, 1, 0.110556
46.375, 1, 0.110556
46.4, 1, 0.110202
46.425, 1, 0.110202
46.45, 1, 0.10954
46.475, 1, 0.108781
46.5, 1, 0.108045
46.525, 1, 0.10745
46.55, 1, 0.107025
46.575, 1, 0.106645
46.6, 1, 0.106262
46.625, 1, 0.10585
46.65, 1, 0.105376
46.675, 1, 0.105376
46.7, 1, 0.105376
46.725, 1, 0.105376
46.75, 1, 0.105217
46.775, 1, 0.105217
46.8, 1, 0.105217
46.825, 1, 0.105217
46.85, 1, 0.10506
46.875, 1, 0.104978
46.9, 1, 0.104949
46.925, 1, 0.104947
46.95, 1, 0.104949
46.975, 1, 0.104949
47, 1, 0.104949
47.025, 1, 0.104949
47.05, 1, 0.104933
47.075, 1, 0.10491
47.1, 1, 0.10491
47.125, 1, 0.104874
47.15, 1, 0.104874
47.175, 1, 0.104874
47.2, 1, 0.104837
47.225, 1, 0.104837
47.25, 1, 0.104775
47.275, 1, 0.104775
47.3, 1, 0.104775
47.325, 1, 0.104685
47.35, 1, 0.104685
47.375, 1, 0.104685
47.4, 1, 0.104685
47.425, 1, 0.104685
47.45, 1, 0.104685
47.475, 1, 0.10459
47.5, 1, 0.104497
47.525, 1, 0.104497
47.55, 1, 0.104497
47.575, 1, 0.104497
47.6, 1, 0.104497
47.625, 1, 0.104544
47.65, 1, 0.104722
47.675, 1, 0.104925
47.7, 1, 0.105036
47.725, 1, 0.105036
47.75, 1, 0.105036
47.775, 1, 0.105036
47.8, 1, 0.105591
47.825, 1, 0.10612
47.85, 1, 0.106592
47.875, 1, 0.106592
47.9, 1, 0.106592
47.925, 1, 0.106592
47.95, 1, 0.106592
47.975, 1, 0.106687
48, 1, 0.106376
48.025, 1, 0.106376
48.05, 1, 0.106376
48.075, 1, 0.106376
48.1, 1, 0.106299
48.125, 1, 0.106246
48.15, 1, 0.106246
48.175, 1, 0.106128
48.2, 1, 0.106128
48.225, 1, 0.105833
48.25, 1, 0.105304
48.275, 1, 0.105304
48.3, 1, 0.104718
48.325, 1, 0.104113
48.35, 1, 0.103525
48.375, 1, 0.103525
48.4, 1, 0.103525
48.425, 1, 0.103525
48.45, 1, 0.103525
48.475, 1, 0.103525
48.5, 1, 0.103525
48.525, 1, 0.102956
48.55, 1, 0.102956
48.575, 1, 0.102405
48.6, 1, 0.102405
48.625, 1, 0.101875
48.65, 1, 0.101875
48.675, 1, 0.101359
48.7, 1, 0.101359
48.725, 1, 0.101359
48.75, 1, 0.101359
48.775, 1, 0.100863
48.8, 1, 0.100863
48.825, 1, 0.10036
48.85, 1, 0.0998353
48.875, 1, 0.0998353
48.9, 1, 0.0998353
48.925, 1, 0.0998353
48.95, 1, 0.0998353
48.975, 1, 0.0998353
49, 1, 0.0998353
49.025, 1, 0.0998353
49.05, 1, 0.0995506
49.075, 1, 0.0995506
49.1, 1, 0.0991347
49.125, 1, 0.098464
49.15, 1, 0.0974269
49.175, 1, 0.0974269
49.2, 1, 0.0968433
49.225, 1, 0.0968433
49.25, 1, 0.096246
49.275, 1, 0.096246
49.3, 1, 0.0956604
49.325, 1, 0.0956604
49.35, 1, 0.0956604
49.375, 1, 0.0956604
49.4, 1, 0.0956604
49.425, 1, 0.0951098
49.45, 1, 0.0951098
49.475, 1, 0.0951098
49.5, 1, 0.0951098
49.525, 1, 0.0951098
49.55, 1, 0.0951098
49.575, 1, 0.0946174
49.6, 1, 0.0946174
49.625, 1, 0.0941347
49.65, 1, 0.0936573
49.675, 1, 0.0931956
49.7, 1, 0.0927625
49.725, 1, 0.0927625
49.75, 1, 0.0923786
49.775, 1, 0.0920208
49.8, 1, 0.0920208
49.825, 1, 0.0920208
49.85, 1, 0.0920208
49.875, 1, 0.0920208
49.9, 1, 0.0916931
49.925, 1, 0.0916931
49.95, 1, 0.0916931
49.975, 1, 0.0916931
50, 1, 0.0916931
50, 1, 0.0916931
50.025, 1, 0.0913763
50.05, 1, 0.0911404
50.075, 1, 0.0909891
50.1, 1, 0.0908193
50.125, 1, 0.0908193
50.15, 1, 0.0904494
50.175, 1, 0.0904494
50.2, 1, 0.0904494
50.225, 1, 0.0904494
50.25, 1, 0.0894234
50.275, 1, 0.0880754
50.3, 1, 0.0880754
50.325, 1, 0.0873562
50.35, 1, 0.0873562
50.375, 1, 0.0870624
50.4, 1, 0.08722
50.425, 1, 0.0876075
50.45, 1, 0.0878185
50.475, 1, 0.0876373
50.5, 1, 0.0871048
50.525, 1, 0.08627
50.55, 1, 0.0855534
50.575, 1, 0.0851638
50.6, 1, 0.0851638
50.625, 1, 0.0850045
50.65, 1, 0.0851331
50.675, 1, 0.0854369
50.7, 1, 0.0854369
50.725, 1, 0.0854369
50.75, 1, 0.0854369
50.775, 1, 0.0854369
50.8, 1, 0.0854369
50.825, 1, 0.0855812
50.85, 1, 0.0855812
50.875, 1, 0.0858857
50.9, 1, 0.0858857
50.925, 1, 0.0858857
50.95, 1, 0.0858857
50.975, 1, 0.0858857
51, 1, 0.0866396
51.025, 1, 0.0866396
51.05, 1, 0.0866396
51.075, 1, 0.0866396
51.1, 1, 0.0866396
51.125, 1, 0.0873635
51.15, 1, 0.0873635
51.175, 1, 0.0873635
51.2, 1, 0.0873635
51.225, 1, 0.0873635
51.25, 1, 0.0873635
51.275, 1, 0.0882169
51.3, 1, 0.0882169
51.325, 1, 0.0891108
51.35, 1, 0.0901339
51.375, 1, 0.0901339
51.4, 1, 0.0911838
51.425, 1, 0.0923328
51.45, 1, 0.0923328
51.475, 1, 0.0934534
51.5, 1, 0.0945938
51.525, 1, 0.09574
51.55, 1, 0.0968801
51.575, 1, 0.0968801
51.6, 1, 0.0968801
51.625, 1, 0.0979804
51.65, 1, 0.0990581
51.675, 1, 0.100114
51.7, 1, 0.101146
51.725, 1, 0.101146
51.75, 1, 0.102061
51.775, 1, 0.102855
51.8, 1, 0.103458
51.825, 1, 0.103458
51.85, 1, 0.103458
51.875, 1, 0.103458
51.9, 1, 0.103458
51.925, 1, 0.103458
51.95, 1, 0.104559
51.975, 1, 0.104559
52, 1, 0.104559
52.025, 1, 0.105183
52.05, 1, 0.105183
52.075, 1, 0.105201
52.1, 1, 0.105201
52.125, 1, 0.105257
52.15, 1, 0.105257
52.175, 1, 0.105257
52.2, 1, 0.105257
52.225, 1, 0.105257
52.25, 1, 0.105257
52.275, 1, 0.105257
52.3, 1, 0.105257
52.325, 1, 0.105257
52.35, 1, 0.105159
52.375, 1, 0.105159
52.4, 1, 0.105159
52.425, 1, 0.105159
52.45, 1, 0.105298
52.475, 1, 0.105298
52.5, 1, 0.105298
52.525, 1, 0.105298
52.55, 1, 0.105298
52.575, 1, 0.105298
52.6, 1, 0.105298
52.625, 1, 0.105298
52.65, 1, 0.105298
52.675, 1, 0.105298
52.7, 1, 0.105298
52.725, 1, 0.105716
52.75, 1, 0.105716
52.775, 1, 0.105716
52.8, 1, 0.105716
52.825, 1, 0.105716
52.85, 1, 0.106027
52.875, 1, 0.106027
52.9, 1, 0.106295
52.925, 1, 0.106295
52.95, 1, 0.106535
52.975, 1, 0.106747
53, 1, 0.106955
53.025, 1, 0.106955
53.05, 1, 0.106955
53.075, 1, 0.106955
53.1, 1, 0.106955
53.125, 1, 0.107202
53.15, 1, 0.107202
53.175, 1, 0.107202
53.2, 1, 0.10736
53.225, 1, 0.10736
53.25, 1, 0.10736
53.275, 1, 0.107584
53.3, 1, 0.107584
53.325, 1, 0.107906
53.35, 1, 0.107906
53.375, 1, 0.108277
53.4, 1, 0.108655
53.425, 1, 0.108961
53.45, 1, 0.108961
53.475, 1, 0.108961
53.5, 1, 0.10918
53.525, 1, 0.10918
53.55, 1, 0.109549
53.575, 1, 0.110032
53.6, 1, 0.110533
53.625, 1, 0.110533
53.65, 1, 0.110533
53.675, 1, 0.110533
53.7, 1, 0.110533
53.725, 1, 0.110533
53.75, 1, 0.111208
53.775, 1, 0.111788
53.8, 1, 0.111788
53.825, 1, 0.111788
53.85, 1, 0.111788
53.875, 1, 0.111788
53.9, 1, 0.111788
53.925, 1, 0.111788
53.95, 1, 0.111788
53.975, 1, 0.111788
54, 1, 0.111788
54.025, 1, 0.111788
54.05, 1, 0.112367
54.075, 1, 0.112938
54.1, 1, 0.112938
54.125, 1, 0.112938
54.15, 1, 0.113451
54.175, 1, 0.113931
54.2, 1, 0.113931
54.225, 1, 0.113931
54.25, 1, 0.114393
54.275, 1, 0.114393
54.3, 1, 0.114393
54.325, 1, 0.114393
54.35, 1, 0.114839
54.375, 1, 0.114839
54.4, 1, 0.115258
54.425, 1, 0.115651
54.45, 1, 0.116019
54.475, 1, 0.116354
54.5, 1, 0.116354
54.525, 1, 0.116354
54.55, 1, 0.116354
54.575, 1, 0.116354
54.6, 1, 0.116354
54.625, 1, 0.116689
54.65, 1, 0.116689
54.675, 1, 0.117016
54.7, 1, 0.117016
54.725, 1, 0.117016
54.75, 1, 0.117016
54.775, 1, 0.117316
54.8, 1, 0.117607
54.825, 1, 0.117607
54.85, 1, 0.117837
54.875, 1, 0.117837
54.9, 1, 0.117837
54.925, 1, 0.117837
54.95, 1, 0.118202
54.975, 1, 0.118202
55, 1, 0.118202
55.025, 1, 0.118467
55.05, 1, 0.118467
55.075, 1, 0.118728
55.1, 1, 0.118728
55.125, 1, 0.118728
55.15, 1, 0.118763
55.175, 1, 0.118763
55.2, 1, 0.118763
55.225, 1, 0.119049
55.25, 1, 0.119375
55.275, 1, 0.119728
55.3, 1, 0.120073
55.325, 1, 0.120073
55.35, 1, 0.120412
55.375, 1, 0.120412
55.4, 1, 0.120412
55.425, 1, 0.120412
55.45, 1, 0.120631
55.475, 1, 0.120631
55.5, 1, 0.120876
55.525, 1, 0.120876
55.55, 1, 0.120876
55.575, 1, 0.120876
55.6, 1, 0.121121
55.625, 1, 0.121318
55.65, 1, 0.121456
55.675, 1, 0.121523
55.7, 1, 0.121523
55.725, 1, 0.121553
55.75, 1, 0.121575
55.775, 1, 0.12161
55.8, 1, 0.121648
55.825, 1, 0.121687
55.85, 1, 0.121687
55.875, 1, 0.121717
55.9, 1, 0.121748
55.925, 1, 0.121748
55.95, 1, 0.121748
55.975, 1, 0.121748
56, 1, 0.121739
56.025, 1, 0.121686
56.05, 1, 0.121686
56.075, 1, 0.121686
56.1, 1, 0.121686
56.125, 1, 0.121644
56.15, 1, 0.121606
56.175, 1, 0.121578
56.2, 1, 0.121578
56.225, 1, 0.121536
56.25, 1, 0.121453
56.275, 1, 0.121453
56.3, 1, 0.12127
56.325, 1, 0.120986
56.35, 1, 0.120693
56.375, 1, 0.12046
56.4, 1, 0.120293
56.425, 1, 0.120154
56.45, 1, 0.120154
56.475, 1, 0.120154
56.5, 1, 0.120154
56.525, 1, 0.120154
56.55, 1, 0.120207
56.575, 1, 0.120015
56.6, 1, 0.120015
56.625, 1, 0.119966
56.65, 1, 0.119966
56.675, 1, 0.119966
56.7, 1, 0.119966
56.725, 1, 0.119548
56.75, 1, 0.119057
56.775, 1, 0.118599
56.8, 1, 0.118181
56.825, 1, 0.118181
56.85, 1, 0.118181
56.875, 1, 0.118181
56.9, 1, 0.118181
56.925, 1, 0.117857
56.95, 1, 0.117857
56.975, 1, 0.117857
57, 1, 0.117857
57.025, 1, 0.11761
57.05, 1, 0.117376
57.075, 1, 0.117376
57.1, 1, 0.117158
57.125, 1, 0.116953
57.15, 1, 0.116953
57.175, 1, 0.116734
57.2, 1, 0.116734
57.225, 1, 0.116734
57.25, 1, 0.116734
57.275, 1, 0.116485
57.3, 1, 0.116485
57.325, 1, 0.116221
57.35, 1, 0.116221
57.375, 1, 0.115936
57.4, 1, 0.115936
57.425, 1, 0.115641
57.45, 1, 0.115641
57.475, 1, 0.115641
57.5, 1, 0.115641
57.525, 1, 0.115332
57.55, 1, 0.114996
57.575, 1, 0.114996
57.6, 1, 0.114634
57.625, 1, 0.114634
57.65, 1, 0.114321
57.675, 1, 0.114321
57.7, 1, 0.114321
57.725, 1, 0.113964
57.75, 1, 0.113964
57.775, 1, 0.113964
57.8, 1, 0.113752
57.825, 1, 0.113499
57.85, 1, 0.113499
57.875, 1, 0.113499
57.9, 1, 0.113279
57.925, 1, 0.113279
57.95, 1, 0.113025
57.975, 1, 0.11258
58, 1, 0.11258
58.025, 1, 0.11258
58.05, 1, 0.112419
58.075, 1, 0.112419
58.1, 1, 0.112419
58.125, 1, 0.112419
58.15, 1, 0.112419
58.175, 1, 0.112419
58.2, 1, 0.112419
58.225, 1, 0.112466
58.25, 1, 0.112466
58.275, 1, 0.112494
58.3, 1, 0.112525
58.325, 1, 0.112525
58.35, 1, 0.112525
58.375, 1, 0.112504
58.4, 1, 0.112442
58.425, 1, 0.112358
58.45, 1, 0.112358
58.475, 1, 0.112358
58.5, 1, 0.112358
58.525, 1, 0.112358
58.55, 1, 0.112273
58.575, 1, 0.112174
58.6, 1, 0.112174
58.625, 1, 0.112043
58.65, 1, 0.11189
58.675, 1, 0.111723
58.7, 1, 0.111723
58.725, 1, 0.111583
58.75, 1, 0.111583
58.775, 1, 0.111583
58.8, 1, 0.111583
58.825, 1, 0.111583
58.85, 1, 0.111583
58.875, 1, 0.111583
58.9, 1, 0.111583
58.925, 1, 0.111471
58.95, 1, 0.111471
58.975, 1, 0.111471
59, 1, 0.111471
59.025, 1, 0.111471
59.05, 1, 0.111354
59.075, 1, 0.11126
59.1, 1, 0.111201
59.125, 1, 0.111167
59.15, 1, 0.111167
59.175, 1, 0.111167
59.2, 1, 0.111167
59.225, 1, 0.111167
59.25, 1, 0.111188
59.275, 1, 0.111107
59.3, 1, 0.111107
59.325, 1, 0.110931
59.35, 1, 0.110931
59.375, 1, 0.11085
59.4, 1, 0.11085
59.425, 1, 0.110533
59.45, 1, 0.110533
59.475, 1, 0.110146
59.5, 1, 0.110146
59.525, 1, 0.109929
59.55, 1, 0.109929
59.575, 1, 0.109929
59.6, 1, 0.109929
59.625, 1, 0.109929
59.65, 1, 0.109893
59.675, 1, 0.109756
59.7, 1, 0.109756
59.725, 1, 0.109756
59.75, 1, 0.109756
59.775, 1, 0.109801
59.8, 1, 0.109801
59.825, 1, 0.109801
59.85, 1, 0.109801
59.875, 1, 0.109801
59.9, 1, 0.109856
59.925, 1, 0.10991
59.95, 1, 0.10991
59.975, 1, 0.109962
60, 1, 0.110012
60, 1, 0.110012
60.025, 1, 0.110012
60.05, 1, 0.110012
60.075, 1, 0.110012
60.1, 1, 0.109819
60.125, 1, 0.109819
60.15, 1, 0.109073
60.175, 1, 0.109073
60.2, 1, 0.10784
60.225, 1, 0.106374
60.25, 1, 0.106374
60.275, 1, 0.104619
60.3, 1, 0.104619
60.325, 1, 0.104619
60.35, 1, 0.104619
60.375, 1, 0.104619
60.4, 1, 0.104619
60.425, 1, 0.104619
60.45, 1, 0.104619
60.475, 1, 0.104619
60.5, 1, 0.10282
60.525, 1, 0.10282
60.55, 1, 0.10282
60.575, 1, 0.10282
60.6, 1, 0.10282
60.625, 1, 0.101521
60.65, 1, 0.101521
60.675, 1, 0.101521
60.7, 1, 0.100683
60.725, 1, 0.100621
60.75, 1, 0.100621
60.775, 1, 0.100311
60.8, 1, 0.0999235
60.825, 1, 0.0994777
60.85, 1, 0.0991255
60.875, 1, 0.0991255
60.9, 1, 0.0991255
60.925, 1, 0.0989557
60.95, 1, 0.0991991
60.975, 1, 0.0991991
61, 1, 0.0991991
61.025, 1, 0.0991991
61.05, 1, 0.0991991
61.075, 1, 0.099782
61.1, 1, 0.100388
61.125, 1, 0.100388
61.15, 1, 0.100388
61.175, 1, 0.101036
61.2, 1, 0.101036
61.225, 1, 0.101036
61.25, 1, 0.101036
61.275, 1, 0.101036
61.3, 1, 0.101698
61.325, 1, 0.101698
61.35, 1, 0.102377
61.375, 1, 0.102377
61.4, 1, 0.102377
61.425, 1, 0.102377
61.45, 1, 0.103018
61.475, 1, 0.103742
61.5, 1, 0.10452
61.525, 1, 0.105335
61.55, 1, 0.106185
61.575, 1, 0.106185
61.6, 1, 0.106185
61.625, 1, 0.106988
61.65, 1, 0.106988
61.675, 1, 0.107767
61.7, 1, 0.108556
61.725, 1, 0.108556
61.75, 1, 0.109303
61.775, 1, 0.109303
61.8, 1, 0.109303
61.825, 1, 0.109303
61.85, 1, 0.109303
61.875, 1, 0.109303
61.9, 1, 0.109303
61.925, 1, 0.110131
61.95, 1, 0.110131
61.975, 1, 0.110933
62, 1, 0.110933
62.025, 1, 0.111711
62.05, 1, 0.11246
62.075, 1, 0.113158
62.1, 1, 0.113782
62.125, 1, 0.114308
62.15, 1, 0.114308
62.175, 1, 0.114308
62.2, 1, 0.114878
62.225, 1, 0.115443
62.25, 1, 0.115443
62.275, 1, 0.115443
62.3, 1, 0.115443
62.325, 1, 0.115827
62.35, 1, 0.115937
62.375, 1, 0.115702
62.4, 1, 0.115202
62.425, 1, 0.114592
62.45, 1, 0.114019
62.475, 1, 0.114019
62.5, 1, 0.113557
62.525, 1, 0.113187
62.55, 1, 0.11283
62.575, 1, 0.11283
62.6, 1, 0.11283
62.625, 1, 0.112295
62.65, 1, 0.112295
62.675, 1, 0.111752
62.7, 1, 0.111218
62.725, 1, 0.111218
62.75, 1, 0.11077
62.775, 1, 0.11077
62.8, 1, 0.11077
62.825, 1, 0.11077
62.85, 1, 0.110314
62.875, 1, 0.110314
62.9, 1, 0.110314
62.925, 1, 0.110314
62.95, 1, 0.110314
62.975, 1, 0.109965
63, 1, 0.109965
63.025, 1, 0.109965
63.05, 1, 0.109965
63.075, 1, 0.109965
63.1, 1, 0.109605
63.125, 1, 0.109299
63.15, 1, 0.109299
63.175, 1, 0.109013
63.2, 1, 0.108758
63.225, 1, 0.108758
63.25, 1, 0.108758
63.275, 1, 0.108513
63.3, 1, 0.108513
63.325, 1, 0.108323
63.35, 1, 0.108323
63.375, 1, 0.108323
63.4, 1, 0.108105
63.425, 1, 0.108105
63.45, 1, 0.10789
63.475, 1, 0.10789
63.5, 1, 0.10789
63.525, 1, 0.107602
63.55, 1, 0.107319
63.575, 1, 0.107101
63.6, 1, 0.107101
63.625, 1, 0.107101
63.65, 1, 0.107101
63.675, 1, 0.106508
63.7, 1, 0.105867
63.725, 1, 0.105867
63.75, 1, 0.105867
63.775, 1, 0.105144
63.8, 1, 0.105144
63.825, 1, 0.104394
63.85, 1, 0.103711
63.875, 1, 0.103118
63.9, 1, 0.103118
63.925, 1, 0.103118
63.95, 1, 0.102514
63.975, 1, 0.102514
64, 1, 0.102514
64.025, 1, 0.102514
64.05, 1, 0.102514
64.075, 1, 0.102514
64.1, 1, 0.102514
64.125, 1, 0.102091
64.15, 1, 0.102091
64.175, 1, 0.101665
64.2, 1, 0.101246
64.225, 1, 0.101246
64.25, 1, 0.10084
64.275, 1, 0.10084
64.3, 1, 0.10084
64.325, 1, 0.10084
64.35, 1, 0.10084
64.375, 1, 0.10084
64.4, 1, 0.10084
64.425, 1, 0.10084
64.45, 1, 0.10084
64.475, 1, 0.10084
64.5, 1, 0.100499
64.525, 1, 0.100168
64.55, 1, 0.100168
64.575, 1, 0.100168
64.6, 1, 0.0998383
64.625, 1, 0.0995087
64.65, 1, 0.0991795
64.675, 1, 0.0988511
64.7, 1, 0.0988511
64.725, 1, 0.0985484
64.75, 1, 0.0982707
64.775, 1, 0.0982707
64.8, 1, 0.0982707
64.825, 1, 0.0979979
64.85, 1, 0.0979979
64.875, 1, 0.0979979
64.9, 1, 0.0979979
64.925, 1, 0.0979979
64.95, 1, 0.0976554
64.975, 1, 0.0972729
65, 1, 0.0972729
65.025, 1, 0.0969971
65.05, 1, 0.0969971
65.075, 1, 0.0969971
65.1, 1, 0.0967353
65.125, 1, 0.0967353
65.15, 1, 0.0967353
65.175, 1, 0.0963181
65.2, 1, 0.0963181
65.225, 1, 0.0963181
65.25, 1, 0.0961008
65.275, 1, 0.0961008
65.3, 1, 0.0961008
65.325, 1, 0.0961008
65.35, 1, 0.0958013
65.375, 1, 0.0954982
65.4, 1, 0.0952042
65.425, 1, 0.0952042
65.45, 1, 0.0948406
65.475, 1, 0.0948406
65.5, 1, 0.0948406
65.525, 1, 0.0945355
65.55, 1, 0.0945355
65.575, 1, 0.0945355
65.6, 1, 0.0945355
65.625, 1, 0.0942401
65.65, 1, 0.0939607
65.675, 1, 0.093694
65.7, 1, 0.093694
65.725, 1, 0.0934179
65.75, 1, 0.0931509
65.775, 1, 0.0929063
65.8, 1, 0.0929063
65.825, 1, 0.0929063
65.85, 1, 0.0926758
65.875, 1, 0.0924702
65.9, 1, 0.0924702
65.925, 1, 0.0922735
65.95, 1, 0.0922735
65.975, 1, 0.0922735
66, 1, 0.0920825
66.025, 1, 0.0918987
66.05, 1, 0.0918987
66.075, 1, 0.0917207
66.1, 1, 0.0915483
66.125, 1, 0.0915483
66.15, 1, 0.091365
66.175, 1, 0.091365
66.2, 1, 0.091365
66.225, 1, 0.091365
66.25, 1, 0.0911558
66.275, 1, 0.0911558
66.3, 1, 0.0911558
66.325, 1, 0.0911558
66.35, 1, 0.0911558
66.375, 1, 0.0911558
66.4, 1, 0.0911558
66.425, 1, 0.0910192
66.45, 1, 0.0908585
66.475, 1, 0.0908585
66.5, 1, 0.0908585
66.525, 1, 0.0908585
66.55, 1, 0.0908585
66.575, 1, 0.0908938
66.6, 1, 0.0908784
66.625, 1, 0.0908784
66.65, 1, 0.09085
66.675, 1, 0.0908446
66.7, 1, 0.0908446
66.725, 1, 0.0908446
66.75, 1, 0.0907117
66.775, 1, 0.0904744
66.8, 1, 0.0902547
66.825, 1, 0.0902547
66.85, 1, 0.0902547
66.875, 1, 0.0899741
66.9, 1, 0.0896564
66.925, 1, 0.0893242
66.95, 1, 0.0893242
66.975, 1, 0.089021
67, 1, 0.0887251
67.025, 1, 0.0887251
67.05, 1, 0.0884389
67.075, 1, 0.0881638
67.1, 1, 0.0881638
67.125, 1, 0.0878864
67.15, 1, 0.0878864
67.175, 1, 0.0878864
67.2, 1, 0.0878864
67.225, 1, 0.0876358
67.25, 1, 0.087388
67.275, 1, 0.087388
67.3, 1, 0.0871466
67.325, 1, 0.0871466
67.35, 1, 0.0871466
67.375, 1, 0.0871466
67.4, 1, 0.0869007
67.425, 1, 0.0869007
67.45, 1, 0.0869007
