0, 8.04263, -2.69177
0.025, 8.04263, -2.69177
0.05, 8.04263, -2.69177
0.075, 1.62212, -0.162288
0.1, 1.62212, -0.162288
0.125, 6.2448, 2.97413
0.15, 0.660326, 2.9778
0.175, 0.195873, 2.97811
0.2, 0.195873, 2.97811
0.225, 0.195873, 2.97811
0.25, 0.0424512, 2.97821
0.275, 0.0424512, 2.97821
0.3, 0.0424512, 2.97821
0.325, 0.0059814, -0.163353
0.35, 0.0059814, -0.163353
0.375, 0.0059814, -0.163353
0.4, 0.0338495, -0.163336
0.425, 0.0454235, -0.16333
0.45, 0.0454235, -0.16333
0.475, 0.0454235, -0.16333
0.5, 0.0526651, -0.163326
0.525, 0.0580316, -0.163324
0.55, 0.0626631, -0.163322
0.575, 0.0626631, -0.163322
0.6, 0.0626631, -0.163322
0.625, 0.0752566, -0.163322
0.65, 0.0752566, -0.163322
0.675, 0.0888225, -0.163335
0.7, 0.0888225, -0.163335
0.725, 0.104518, -0.163366
0.75, 0.118827, -0.163408
0.775, 0.137977, -0.163489
0.8, 0.161211, -0.163643
0.825, 0.161211, -0.163643
0.85, 0.22423, -0.164444
0.875, 0.314884, -0.16669
0.9, 0.314884, -0.16669
0.925, 0.381362, -0.170248
0.95, 0.42819, -0.175685
0.975, 0.476487, -0.184293
1, 0.476487, -0.184293
1.025, 0.476487, -0.184293
1.05, 1.05488, -0.414718
1.075, 1.05488, -0.414718
1.1, 1.73202, -1.16927
1.125, 1.73202, -1.16927
1.15, 1.73202, -1.16927
1.175, 1.00489, -2.18377
1.2, 1.67537, -1.55686
1.225, 1.67537, -1.55686
1.25, 1.67537, -1.55686
1.275, 0.925171, -2.14135
1.3, 0.925171, -2.14135
1.325, 0.925171, -2.14135
1.35, 0.849737, -2.18418
1.375, 0.849737, -2.18418
1.4, 1.19045, -1.97497
1.425, 1.19045, -1.97497
1.45, 1.31013, -1.90061
1.475, 1.31013, -1.90061
1.5, 1.39553, -1.84985
1.525, 1.39553, -1.84985
1.55, 1.39553, -1.84985
1.575, 1.39553, -1.84985
1.6, 1.25827, -1.90032
1.625, 1.25827, -1.90032
1.65, 1.331, -1.85862
1.675, 1.331, -1.85862
1.7, 1.34657, -1.85099
1.725, 1.39683, -1.81311
1.75, 1.39683, -1.81311
1.775, 1.46992, -1.78083
1.8, 1.46992, -1.78083
1.825, 1.46992, -1.78083
1.85, 1.46992, -1.78083
1.875, 1.44846, -1.78646
1.9, 1.47902, -1.76376
1.925, 1.49808, -1.75129
1.95, 1.51471, -1.74158
1.975, 1.51471, -1.74158
2, 1.51471, -1.74158
2.025, 1.57338, -1.72643
2.05, 1.59649, -1.70949
2.075, 1.59649, -1.70949
2.1, 1.59649, -1.70949
2.125, 1.59649, -1.70949
2.15, 1.59603, -1.70959
2.175, 1.60459, -1.7052
2.2, 1.61128, -1.70208
2.225, 1.61128, -1.70208
2.25, 1.61128, -1.70208
2.275, 1.61128, -1.70208
2.3, 1.61128, -1.70208
2.325, 1.665, -1.69377
2.35, 1.665, -1.69377
2.375, 1.665, -1.69377
2.4, 1.665, -1.69377
2.425, 1.68464, -1.6882
2.45, 1.68464, -1.6882
2.475, 1.68519, -1.68803
2.5, 1.68519, -1.68803
2.525, 1.69308, -1.68625
2.55, 1.70486, -1.68006
2.575, 1.70486, -1.68006
2.6, 1.70486, -1.68006
2.625, 1.70486, -1.68006
2.65, 1.70486, -1.68006
2.675, 1.70486, -1.68006
2.7, 1.7067, -1.67974
2.725, 1.7067, -1.67974
2.75, 1.70391, -1.68051
2.775, 1.70601, -1.67927
2.8, 1.70852, -1.67728
2.825, 1.70852, -1.67728
2.85, 1.71157, -1.67648
2.875, 1.71157, -1.67648
2.9, 1.71157, -1.67648
2.925, 1.71157, -1.67648
2.95, 1.66116, -1.68218
2.975, 1.66116, -1.68218
3, 1.65149, -1.68385
3.025, 1.65031, -1.68418
3.05, 1.65031, -1.68418
3.075, 1.65031, -1.68418
3.1, 1.6428, -1.68519
3.125, 1.63501, -1.68678
3.15, 1.63501, -1.68678
3.175, 1.62127, -1.68855
3.2, 1.62127, -1.68855
3.225, 1.62127, -1.68855
3.25, 1.62127, -1.68855
3.275, 1.60688, -1.68996
3.3, 1.60688, -1.68996
3.325, 1.60688, -1.68996
3.35, 1.54175, -1.69617
3.375, 1.51369, -1.69945
3.4, 1.50276, -1.70075
3.425, 1.50276, -1.70075
3.45, 1.50276, -1.70075
3.475, 1.55027, -1.69507
3.5, 1.56834, -1.69229
3.525, 1.56707, -1.69244
3.55, 1.54834, -1.69432
3.575, 1.54834, -1.69432
3.6, 1.54834, -1.69432
3.625, 1.54834, -1.69432
3.65, 1.55881, -1.69353
3.675, 1.60367, -1.68921
3.7, 1.60367, -1.68921
3.725, 1.60367, -1.68921
3.75, 1.60367, -1.68921
3.775, 1.58186, -1.68596
3.8, 1.61794, -1.68258
3.825, 1.61794, -1.68258
3.85, 1.62767, -1.68121
3.875, 1.62767, -1.68121
3.9, 1.64124, -1.67966
3.925, 1.64124, -1.67966
3.95, 1.64124, -1.67966
3.975, 1.64325, -1.67896
4, 1.67163, -1.67678
4.025, 1.67163, -1.67678
4.05, 1.67163, -1.67678
4.075, 1.63215, -1.67611
4.1, 1.65257, -1.67368
4.125, 1.65257, -1.67368
4.15, 1.65257, -1.67368
4.175, 1.64134, -1.67338
4.2, 1.65884, -1.67155
4.225, 1.67324, -1.66977
4.25, 1.67324, -1.66977
4.275, 1.67324, -1.66977
4.3, 1.62177, -1.67019
4.325, 1.62177, -1.67019
4.35, 1.60857, -1.66996
4.375, 1.60916, -1.66962
4.4, 1.61084, -1.66914
4.425, 1.61084, -1.66914
4.45, 1.60421, -1.66847
4.475, 1.59545, -1.66737
4.5, 1.58705, -1.66677
4.525, 1.58705, -1.66677
4.55, 1.58705, -1.66677
4.575, 1.5915, -1.66692
4.6, 1.5915, -1.66692
4.625, 1.5915, -1.66692
4.65, 1.59217, -1.66716
4.675, 1.59217, -1.66716
4.7, 1.59217, -1.66716
4.725, 1.56983, -1.66643
4.75, 1.56983, -1.66643
4.775, 1.57466, -1.66648
4.8, 1.57466, -1.66648
4.825, 1.57466, -1.66648
4.85, 1.57424, -1.66631
4.875, 1.56867, -1.66614
4.9, 1.56277, -1.66603
4.925, 1.55628, -1.66592
4.95, 1.56435, -1.66606
4.975, 1.56435, -1.66606
5, 1.56435, -1.66606
5.025, 1.56435, -1.66606
5.05, 1.56435, -1.66606
5.075, 1.56435, -1.66606
5.1, 1.56435, -1.66606
5.125, 1.56435, -1.66606
5.15, 1.64479, -1.6608
5.175, 1.64596, -1.66092
5.2, 1.64596, -1.66092
5.225, 1.64596, -1.66092
5.25, 1.64596, -1.66092
5.275, 1.64596, -1.66092
5.3, 1.58815, -1.66515
5.325, 1.58815, -1.66515
5.35, 1.58815, -1.66515
5.375, 1.58815, -1.66515
5.4, 1.57559, -1.66603
5.425, 1.56091, -1.66754
5.45, 1.56091, -1.66754
5.475, 1.56091, -1.66754
5.5, 1.54845, -1.66857
5.525, 1.54845, -1.66857
5.55, 1.53349, -1.66991
5.575, 1.50469, -1.67199
5.6, 1.50469, -1.67199
5.625, 1.45591, -1.6746
5.65, 1.45591, -1.6746
5.675, 1.45591, -1.6746
5.7, 1.44286, -1.67522
5.725, 1.44286, -1.67522
5.75, 1.45118, -1.67478
5.775, 1.46258, -1.67422
5.8, 1.46258, -1.67422
5.825, 1.46258, -1.67422
5.85, 1.45601, -1.67457
5.875, 1.43947, -1.67526
5.9, 1.43831, -1.67531
5.925, 1.44994, -1.67481
5.95, 1.44994, -1.67481
5.975, 1.44994, -1.67481
6, 1.44998, -1.67481
6.025, 1.46234, -1.67427
6.05, 1.46234, -1.67427
6.075, 1.46234, -1.67427
6.1, 1.46204, -1.6743
6.125, 1.46204, -1.6743
6.15, 1.46204, -1.6743
6.175, 1.46204, -1.6743
6.2, 1.46362, -1.67428
6.225, 1.46362, -1.67428
6.25, 1.46841, -1.67394
6.275, 1.48455, -1.67303
6.3, 1.48455, -1.67303
6.325, 1.48455, -1.67303
6.35, 1.48455, -1.67303
6.375, 1.48225, -1.67307
6.4, 1.48448, -1.67273
6.425, 1.48371, -1.67281
6.45, 1.47689, -1.67338
6.475, 1.47689, -1.67338
6.5, 1.47689, -1.67338
6.525, 1.48329, -1.67256
6.55, 1.48329, -1.67256
6.575, 1.48329, -1.67256
6.6, 1.48329, -1.67256
6.625, 1.42434, -1.67357
6.65, 1.42434, -1.67357
6.675, 1.42434, -1.67357
6.7, 1.42434, -1.67357
6.725, 1.45878, -1.67382
6.75, 1.45878, -1.67382
6.775, 1.45878, -1.67382
6.8, 1.45878, -1.67382
6.825, 1.3909, -1.67271
6.85, 1.3909, -1.67271
6.875, 1.3909, -1.67271
6.9, 1.41998, -1.67269
6.925, 1.41998, -1.67269
6.95, 1.41998, -1.67269
6.975, 1.41998, -1.67269
7, 1.42035, -1.67281
7.025, 1.42035, -1.67281
7.05, 1.41518, -1.67265
7.075, 1.41446, -1.67264
7.1, 1.41734, -1.67268
7.125, 1.41734, -1.67268
7.15, 1.42834, -1.67292
7.175, 1.44968, -1.67324
7.2, 1.4688, -1.67356
7.225, 1.48942, -1.67392
7.25, 1.48942, -1.67392
7.275, 1.50899, -1.67525
7.3, 1.53777, -1.67643
7.325, 1.53777, -1.67643
7.35, 1.54058, -1.6783
7.375, 1.54058, -1.6783
7.4, 1.54151, -1.67978
7.425, 1.54151, -1.67978
7.45, 1.54151, -1.67978
7.475, 1.54151, -1.67978
7.5, 1.54151, -1.67978
7.525, 1.49724, -1.68331
7.55, 1.49724, -1.68331
7.575, 1.49724, -1.68331
7.6, 1.49834, -1.68321
7.625, 1.49834, -1.68321
7.65, 1.49591, -1.68358
7.675, 1.49591, -1.68358
7.7, 1.4783, -1.68498
7.725, 1.44435, -1.68716
7.75, 1.44435, -1.68716
7.775, 1.4046, -1.68929
7.8, 1.39638, -1.68976
7.825, 1.40425, -1.6893
7.85, 1.39583, -1.68976
7.875, 1.39583, -1.68976
7.9, 1.39583, -1.68976
7.925, 1.37563, -1.69059
7.95, 1.37851, -1.69048
7.975, 1.37851, -1.69048
8, 1.37851, -1.69048
8.025, 1.39065, -1.69002
8.05, 1.41476, -1.68907
8.075, 1.42529, -1.68866
8.1, 1.42529, -1.68866
8.125, 1.42529, -1.68866
8.15, 1.42529, -1.68866
8.175, 1.42529, -1.68866
8.2, 1.42529, -1.68866
8.225, 1.42529, -1.68866
8.25, 1.42529, -1.68866
8.275, 1.40474, -1.68965
8.3, 1.40474, -1.68965
8.325, 1.40558, -1.68964
8.35, 1.40558, -1.68964
8.375, 1.40558, -1.68964
8.4, 1.40558, -1.68964
8.425, 1.40783, -1.68969
8.45, 1.40783, -1.68969
8.475, 1.41281, -1.68861
8.5, 1.41342, -1.68756
8.525, 1.41177, -1.68661
8.55, 1.40956, -1.68587
8.575, 1.40956, -1.68587
8.6, 1.40956, -1.68587
8.625, 1.40956, -1.68587
8.65, 1.40613, -1.6859
8.675, 1.37521, -1.68525
8.7, 1.35044, -1.68494
8.725, 1.35044, -1.68494
8.75, 1.35116, -1.68495
8.775, 1.35116, -1.68495
8.8, 1.35116, -1.68495
8.825, 1.35116, -1.68495
8.85, 1.35232, -1.68498
8.875, 1.35629, -1.68504
8.9, 1.35629, -1.68504
8.925, 1.34785, -1.68492
8.95, 1.34785, -1.68492
8.975, 1.37527, -1.68549
9, 1.41392, -1.68626
9.025, 1.41392, -1.68626
9.05, 1.41392, -1.68626
9.075, 1.41392, -1.68626
9.1, 1.40596, -1.68471
9.125, 1.40596, -1.68471
9.15, 1.40596, -1.68471
9.175, 1.40596, -1.68471
9.2, 1.40625, -1.68487
9.225, 1.40625, -1.68487
9.25, 1.40625, -1.68487
9.275, 1.40625, -1.68487
9.3, 1.40611, -1.68411
9.325, 1.40611, -1.68411
9.35, 1.40611, -1.68411
9.375, 1.40611, -1.68411
9.4, 1.40642, -1.6838
9.425, 1.42751, -1.68447
9.45, 1.42751, -1.68447
9.475, 1.43774, -1.68558
9.5, 1.43774, -1.68558
9.525, 1.43774, -1.68558
9.55, 1.41873, -1.6878
9.575, 1.41873, -1.6878
9.6, 1.41873, -1.6878
9.625, 1.41873, -1.6878
9.65, 1.41873, -1.6878
9.675, 1.49934, -1.68323
9.7, 1.49934, -1.68323
9.725, 1.49918, -1.68316
9.75, 1.49918, -1.68316
9.775, 1.45621, -1.68634
9.8, 1.45621, -1.68634
9.825, 1.45621, -1.68634
9.85, 1.45621, -1.68634
9.875, 1.46352, -1.68607
9.9, 1.4718, -1.68573
9.925, 1.4718, -1.68573
9.95, 1.4718, -1.68573
9.975, 1.4718, -1.68573
10, 1.4718, -1.68573
10.025, 1.4718, -1.68573
10.05, 1.40729, -1.68764
10.075, 1.40729, -1.68764
10.1, 1.33454, -1.68974
10.125, 1.33454, -1.68974
10.15, 1.33454, -1.68974
10.175, 1.33454, -1.68974
10.2, 1.33454, -1.68974
10.225, 1.33454, -1.68974
10.25, 1.27087, -1.6911
10.275, 1.27087, -1.6911
10.3, 1.27087, -1.6911
10.325, 1.27087, -1.6911
10.35, 1.27087, -1.6911
10.375, 1.27087, -1.6911
10.4, 1.27271, -1.69105
10.425, 1.27271, -1.69105
10.45, 1.27271, -1.69105
10.475, 1.27271, -1.69105
10.5, 1.27271, -1.69105
10.525, 1.27281, -1.69107
10.55, 1.31665, -1.68937
10.575, 1.35102, -1.68752
10.6, 1.36988, -1.6862
10.625, 1.36988, -1.6862
10.65, 1.36988, -1.6862
10.675, 1.36988, -1.6862
10.7, 1.36988, -1.6862
10.725, 1.36988, -1.6862
10.75, 1.36988, -1.6862
10.775, 1.36536, -1.68624
10.8, 1.36536, -1.68624
10.825, 1.3242, -1.68596
10.85, 1.3242, -1.68596
10.875, 1.3596, -1.68646
10.9, 1.3596, -1.68646
10.925, 1.3596, -1.68646
10.95, 1.3596, -1.68646
10.975, 1.3596, -1.68646
11, 1.3596, -1.68646
11.025, 1.31131, -1.68166
11.05, 1.31131, -1.68166
11.075, 1.31131, -1.68166
11.1, 1.28521, -1.68167
11.125, 1.27861, -1.68164
11.15, 1.27861, -1.68164
11.175, 1.27861, -1.68164
11.2, 1.27861, -1.68164
11.225, 1.34864, -1.68266
11.25, 1.40532, -1.68317
11.275, 1.43108, -1.68339
11.3, 1.42741, -1.68336
11.325, 1.39366, -1.68324
11.35, 1.39366, -1.68324
11.375, 1.32395, -1.68327
11.4, 1.32395, -1.68327
11.425, 1.32395, -1.68327
11.45, 1.32395, -1.68327
11.475, 1.37756, -1.68544
11.5, 1.43711, -1.6874
11.525, 1.43711, -1.6874
11.55, 1.43983, -1.68784
11.575, 1.43983, -1.68784
11.6, 1.4168, -1.68716
11.625, 1.4168, -1.68716
11.65, 1.4168, -1.68716
11.675, 1.43319, -1.68812
11.7, 1.44519, -1.68947
11.725, 1.44519, -1.68947
11.75, 1.44519, -1.68947
11.775, 1.44519, -1.68947
11.8, 1.44708, -1.68936
11.825, 1.44708, -1.68936
11.85, 1.44708, -1.68936
11.875, 1.42327, -1.69059
11.9, 1.42327, -1.69059
11.925, 1.34973, -1.69348
11.95, 1.34973, -1.69348
11.975, 1.20566, -1.69852
12, 1.14813, -1.70049
12.025, 1.14813, -1.70049
12.05, 1.16035, -1.70011
12.075, 1.16035, -1.70011
12.1, 1.16035, -1.70011
12.125, 1.16035, -1.70011
12.15, 1.1374, -1.70062
12.175, 1.16473, -1.69992
12.2, 1.16473, -1.69992
12.225, 1.16473, -1.69992
12.25, 1.16473, -1.69992
12.275, 1.16473, -1.69992
12.3, 1.14567, -1.69954
12.325, 1.15337, -1.69935
12.35, 1.15337, -1.69935
12.375, 1.17705, -1.69877
12.4, 1.17705, -1.69877
12.425, 1.21236, -1.69787
12.45, 1.21236, -1.69787
12.475, 1.24419, -1.69709
12.5, 1.29155, -1.6956
12.525, 1.32727, -1.69447
12.55, 1.32727, -1.69447
12.575, 1.31248, -1.69493
12.6, 1.31248, -1.69493
12.625, 1.31248, -1.69493
12.65, 1.31248, -1.69493
12.675, 1.31586, -1.69464
12.7, 1.32853, -1.69326
12.725, 1.33194, -1.69181
12.75, 1.32252, -1.6909
12.775, 1.32252, -1.6909
12.8, 1.32252, -1.6909
12.825, 1.35411, -1.69047
12.85, 1.34925, -1.69012
12.875, 1.34925, -1.69012
12.9, 1.34925, -1.69012
12.925, 1.36799, -1.69056
12.95, 1.36895, -1.69062
12.975, 1.36895, -1.69062
13, 1.36895, -1.69062
13.025, 1.35278, -1.6903
13.05, 1.35278, -1.6903
13.075, 1.29998, -1.69001
13.1, 1.29998, -1.69001
13.125, 1.29998, -1.69001
13.15, 1.29998, -1.69001
13.175, 1.29998, -1.69001
13.2, 1.30949, -1.69019
13.225, 1.30949, -1.69019
13.25, 1.30949, -1.69019
13.275, 1.27886, -1.68972
13.3, 1.27886, -1.68972
13.325, 1.30022, -1.68993
13.35, 1.37213, -1.69057
13.375, 1.37213, -1.69057
13.4, 1.37213, -1.69057
13.425, 1.37213, -1.69057
13.45, 1.37213, -1.69057
13.475, 1.37213, -1.69057
13.5, 1.37213, -1.69057
13.525, 1.43679, -1.68265
13.55, 1.43679, -1.68265
13.575, 1.43679, -1.68265
13.6, 1.44585, -1.68341
13.625, 1.44585, -1.68341
13.65, 1.44585, -1.68341
13.675, 1.45146, -1.684
13.7, 1.45146, -1.684
13.725, 1.45146, -1.684
13.75, 1.45875, -1.68514
13.775, 1.45875, -1.68514
13.8, 1.45875, -1.68514
13.825, 1.40555, -1.68854
13.85, 1.40555, -1.68854
13.875, 1.38034, -1.69007
13.9, 1.38034, -1.69007
13.925, 1.38034, -1.69007
13.95, 1.37551, -1.69049
13.975, 1.37551, -1.69049
14, 1.30305, -1.69362
14.025, 1.30305, -1.69362
14.05, 1.30305, -1.69362
14.075, 1.30305, -1.69362
14.1, 1.34312, -1.69248
14.125, 1.34312, -1.69248
14.15, 1.40496, -1.69067
14.175, 1.40496, -1.69067
14.2, 1.40496, -1.69067
14.225, 1.38206, -1.6912
14.25, 1.36889, -1.69153
14.275, 1.36889, -1.69153
14.3, 1.31876, -1.69272
14.325, 1.31876, -1.69272
14.35, 1.31876, -1.69272
14.375, 1.31876, -1.69272
14.4, 1.33853, -1.69233
14.425, 1.37295, -1.69165
14.45, 1.37295, -1.69165
14.475, 1.39507, -1.69122
14.5, 1.43024, -1.69035
14.525, 1.46126, -1.68946
14.55, 1.49201, -1.68849
14.575, 1.51901, -1.68762
14.6, 1.51901, -1.68762
14.625, 1.51901, -1.68762
14.65, 1.51074, -1.68785
14.675, 1.51074, -1.68785
14.7, 1.51345, -1.68776
14.725, 1.51345, -1.68776
14.75, 1.51345, -1.68776
14.775, 1.51345, -1.68776
14.8, 1.51345, -1.68776
14.825, 1.53034, -1.68759
14.85, 1.53034, -1.68759
14.875, 1.53098, -1.68749
14.9, 1.53218, -1.68713
14.925, 1.52903, -1.68673
14.95, 1.52903, -1.68673
14.975, 1.50452, -1.68641
15, 1.494, -1.68618
15.025, 1.494, -1.68618
15.05, 1.494, -1.68618
15.075, 1.494, -1.68618
15.1, 1.494, -1.68618
15.125, 1.494, -1.68618
15.15, 1.494, -1.68618
15.175, 1.494, -1.68618
15.2, 1.494, -1.68618
15.225, 1.494, -1.68618
15.25, 1.494, -1.68618
15.275, 1.494, -1.68618
15.3, 1.494, -1.68618
15.325, 1.494, -1.68618
15.35, 1.44544, -1.6858
15.375, 1.40014, -1.6856
15.4, 1.37975, -1.68552
15.425, 1.37975, -1.68552
15.45, 1.37975, -1.68552
15.475, 1.46972, -1.68762
15.5, 1.52081, -1.68885
15.525, 1.53934, -1.68921
15.55, 1.53934, -1.68921
15.575, 1.53934, -1.68921
15.6, 1.46362, -1.688
15.625, 1.37641, -1.68789
15.65, 1.38708, -1.6879
15.675, 1.38708, -1.6879
15.7, 1.38708, -1.6879
15.725, 1.40939, -1.69016
15.75, 1.40939, -1.69016
15.775, 1.40834, -1.69007
15.8, 1.40834, -1.69007
15.825, 1.39388, -1.68971
15.85, 1.39388, -1.68971
15.875, 1.38096, -1.68949
15.9, 1.38096, -1.68949
15.925, 1.40224, -1.69081
15.95, 1.40475, -1.69252
15.975, 1.40046, -1.69424
16, 1.40046, -1.69424
16.025, 1.39805, -1.69447
16.05, 1.39533, -1.69477
16.075, 1.39533, -1.69477
16.1, 1.39533, -1.69477
16.125, 1.39533, -1.69477
16.15, 1.38068, -1.69532
16.175, 1.36861, -1.69575
16.2, 1.36861, -1.69575
16.225, 1.38352, -1.69527
16.25, 1.38352, -1.69527
16.275, 1.38352, -1.69527
16.3, 1.34968, -1.69593
16.325, 1.34968, -1.69593
16.35, 1.34968, -1.69593
16.375, 1.34886, -1.69595
16.4, 1.34886, -1.69595
16.425, 1.36498, -1.6956
16.45, 1.36498, -1.6956
16.475, 1.36498, -1.6956
16.5, 1.34443, -1.69578
16.525, 1.33074, -1.69608
16.55, 1.33381, -1.69601
16.575, 1.35197, -1.69563
16.6, 1.35197, -1.69563
16.625, 1.386, -1.69515
16.65, 1.386, -1.69515
16.675, 1.386, -1.69515
16.7, 1.38642, -1.69512
16.725, 1.38642, -1.69512
16.75, 1.38642, -1.69512
16.775, 1.38755, -1.69502
16.8, 1.40172, -1.69446
16.825, 1.40172, -1.69446
16.85, 1.38865, -1.6945
16.875, 1.38865, -1.6945
16.9, 1.38865, -1.6945
16.925, 1.38865, -1.6945
16.95, 1.38865, -1.6945
16.975, 1.38865, -1.6945
17, 1.37997, -1.6947
17.025, 1.37997, -1.6947
17.05, 1.37997, -1.6947
17.075, 1.37997, -1.6947
17.1, 1.37997, -1.6947
17.125, 1.37997, -1.6947
17.15, 1.56892, -1.69233
17.175, 1.56892, -1.69233
17.2, 1.56892, -1.69233
17.225, 1.56892, -1.69233
17.25, 1.42402, -1.68936
17.275, 1.27798, -1.68947
17.3, 1.27798, -1.68947
17.325, 1.2307, -1.68958
17.35, 1.2307, -1.68958
17.375, 1.2307, -1.68958
17.4, 1.2307, -1.68958
17.425, 1.2307, -1.68958
17.45, 1.2307, -1.68958
17.475, 1.14557, -1.68567
17.5, 1.14557, -1.68567
17.525, 1.14258, -1.68566
17.55, 1.14258, -1.68566
17.575, 1.14258, -1.68566
17.6, 1.14258, -1.68566
17.625, 1.14258, -1.68566
17.65, 1.14258, -1.68566
17.675, 1.14377, -1.68461
17.7, 1.14377, -1.68461
17.725, 1.17649, -1.68556
17.75, 1.24581, -1.68655
17.775, 1.30237, -1.68795
17.8, 1.35235, -1.68991
17.825, 1.39921, -1.6925
17.85, 1.39921, -1.6925
17.875, 1.39866, -1.69352
17.9, 1.41952, -1.69447
17.925, 1.41952, -1.69447
17.95, 1.41952, -1.69447
17.975, 1.4103, -1.6954
18, 1.39877, -1.69713
18.025, 1.37854, -1.6991
18.05, 1.35775, -1.70069
18.075, 1.34836, -1.7014
18.1, 1.35458, -1.70085
18.125, 1.36487, -1.70001
18.15, 1.36487, -1.70001
18.175, 1.36487, -1.70001
18.2, 1.28343, -1.70245
18.225, 1.18984, -1.70506
18.25, 1.10542, -1.70728
