0, 8.04263, -2.69177
18.275, 1.10542, -1.70728
18.3, 1.15147, -1.7061
18.325, 1.21774, -1.70458
18.35, 1.27244, -1.70346
18.375, 1.32195, -1.70252
18.4, 1.32195, -1.70252
18.425, 1.38031, -1.70173
18.45, 1.47544, -1.70019
18.475, 1.47544, -1.70019
18.5, 1.47544, -1.70019
18.525, 1.47544, -1.70019
18.55, 1.45883, -1.69935
18.575, 1.47753, -1.69901
18.6, 1.47753, -1.69901
18.625, 1.47753, -1.69901
18.65, 1.47753, -1.69901
18.675, 1.48507, -1.70014
18.7, 1.61633, -1.69826
18.725, 1.69978, -1.69705
18.75, 1.69978, -1.69705
18.775, 1.69978, -1.69705
18.8, 1.73335, -1.6956
18.825, 1.73335, -1.6956
18.85, 1.72199, -1.69583
18.875, 1.72199, -1.69583
18.9, 1.73968, -1.6949
18.925, 1.73968, -1.6949
18.95, 1.73968, -1.6949
18.975, 1.73968, -1.6949
19, 1.73968, -1.6949
19.025, 1.84357, -1.69281
19.05, 1.84357, -1.69281
19.075, 1.84357, -1.69281
19.1, 1.825, -1.69266
19.125, 1.825, -1.69266
19.15, 1.73676, -1.69207
19.175, 1.73676, -1.69207
19.2, 1.71441, -1.69198
19.225, 1.71441, -1.69198
19.25, 1.71441, -1.69198
19.275, 1.71441, -1.69198
19.3, 1.71441, -1.69198
19.325, 1.71441, -1.69198
19.35, 1.62763, -1.68969
19.375, 1.62763, -1.68969
19.4, 1.58329, -1.68939
19.425, 1.60621, -1.68953
19.45, 1.60621, -1.68953
19.475, 1.6873, -1.69124
19.5, 1.72706, -1.69189
19.525, 1.72706, -1.69189
19.55, 1.69767, -1.69147
19.575, 1.69767, -1.69147
19.6, 1.69767, -1.69147
19.625, 1.62276, -1.69026
19.65, 1.68564, -1.69033
19.675, 1.68564, -1.69033
19.7, 1.68564, -1.69033
19.725, 1.67912, -1.68974
19.75, 1.67912, -1.68974
19.775, 1.66943, -1.68954
19.8, 1.66943, -1.68954
19.825, 1.63833, -1.68915
19.85, 1.63215, -1.68914
19.875, 1.63215, -1.68914
19.9, 1.66931, -1.68974
19.925, 1.66931, -1.68974
19.95, 1.685, -1.69206
19.975, 1.73132, -1.6942
20, 1.75681, -1.69603
20, 1.54615, -1.69343
20.025, 1.54615, -1.69343
20.05, 1.55231, -1.69337
20.075, 1.55231, -1.69337
20.1, 1.55231, -1.69337
20.125, 1.55231, -1.69337
20.15, 1.55737, -1.69331
20.175, 1.56362, -1.69325
20.2, 1.57275, -1.69318
20.225, 1.57275, -1.69318
20.25, 1.58121, -1.6931
20.275, 1.58891, -1.69303
20.3, 1.58891, -1.69303
20.325, 1.58891, -1.69303
20.35, 1.58891, -1.69303
20.375, 1.58891, -1.69303
20.4, 1.58891, -1.69303
20.425, 1.59546, -1.69287
20.45, 1.60512, -1.69268
20.475, 1.61632, -1.69248
20.5, 1.61632, -1.69248
20.525, 1.62732, -1.69229
20.55, 1.62732, -1.69229
20.575, 1.63777, -1.69211
20.6, 1.63777, -1.69211
20.625, 1.64755, -1.69193
20.65, 1.65789, -1.69175
20.675, 1.65789, -1.69175
20.7, 1.65789, -1.69175
20.725, 1.66786, -1.69156
20.75, 1.6787, -1.69138
20.775, 1.69018, -1.6912
20.8, 1.70209, -1.69102
20.825, 1.7145, -1.69084
20.85, 1.72742, -1.69068
20.875, 1.72742, -1.69068
20.9, 1.72742, -1.69068
20.925, 1.74001, -1.69051
20.95, 1.75261, -1.69035
20.975, 1.75261, -1.69035
21, 1.75261, -1.69035
21.025, 1.75261, -1.69035
21.05, 1.76405, -1.69024
21.075, 1.77511, -1.6902
21.1, 1.77511, -1.6902
21.125, 1.78494, -1.69021
21.15, 1.78494, -1.69021
21.175, 1.7945, -1.69023
21.2, 1.7945, -1.69023
21.225, 1.80411, -1.6902
21.25, 1.80411, -1.6902
21.275, 1.80411, -1.6902
21.3, 1.80411, -1.6902
21.325, 1.81215, -1.69025
21.35, 1.81215, -1.69025
21.375, 1.81812, -1.6904
21.4, 1.81812, -1.6904
21.425, 1.81812, -1.6904
21.45, 1.81812, -1.6904
21.475, 1.81812, -1.6904
21.5, 1.82935, -1.69026
21.525, 1.82935, -1.69026
21.55, 1.84015, -1.69014
21.575, 1.84015, -1.69014
21.6, 1.84015, -1.69014
21.625, 1.84015, -1.69014
21.65, 1.84015, -1.69014
21.675, 1.84015, -1.69014
21.7, 1.84015, -1.69014
21.725, 1.85467, -1.68983
21.75, 1.85467, -1.68983
21.775, 1.85467, -1.68983
21.8, 1.8686, -1.68953
21.825, 1.8686, -1.68953
21.85, 1.88125, -1.68929
21.875, 1.88125, -1.68929
21.9, 1.88125, -1.68929
21.925, 1.88125, -1.68929
21.95, 1.8924, -1.68911
21.975, 1.8924, -1.68911
22, 1.90204, -1.68898
22.025, 1.91024, -1.6889
22.05, 1.91727, -1.68886
22.075, 1.91727, -1.68886
22.1, 1.92342, -1.68886
22.125, 1.92342, -1.68886
22.15, 1.9289, -1.68887
22.175, 1.93355, -1.6889
22.2, 1.93355, -1.6889
22.225, 1.93687, -1.68898
22.25, 1.93866, -1.68911
22.275, 1.93866, -1.68911
22.3, 1.93866, -1.68911
22.325, 1.94054, -1.68923
22.35, 1.94253, -1.68934
22.375, 1.94253, -1.68934
22.4, 1.94253, -1.68934
22.425, 1.94473, -1.68943
22.45, 1.94473, -1.68943
22.475, 1.94473, -1.68943
22.5, 1.94473, -1.68943
22.525, 1.94473, -1.68943
22.55, 1.94616, -1.68954
22.575, 1.94616, -1.68954
22.6, 1.94788, -1.68964
22.625, 1.94788, -1.68964
22.65, 1.95033, -1.68971
22.675, 1.95033, -1.68971
22.7, 1.95033, -1.68971
22.725, 1.95188, -1.6898
22.75, 1.95233, -1.68992
22.775, 1.95233, -1.68992
22.8, 1.95233, -1.68992
22.825, 1.95233, -1.68992
22.85, 1.95233, -1.68992
22.875, 1.95233, -1.68992
22.9, 1.95233, -1.68992
22.925, 1.95233, -1.68992
22.95, 1.95233, -1.68992
22.975, 1.95233, -1.68992
23, 1.95271, -1.69004
23.025, 1.95276, -1.69017
23.05, 1.95254, -1.6903
23.075, 1.95254, -1.6903
23.1, 1.95254, -1.6903
23.125, 1.95387, -1.69037
23.15, 1.95588, -1.6904
23.175, 1.95588, -1.6904
23.2, 1.95772, -1.69043
23.225, 1.95772, -1.69043
23.25, 1.95772, -1.69043
23.275, 1.95772, -1.69043
23.3, 1.95772, -1.69043
23.325, 1.95772, -1.69043
23.35, 1.95772, -1.69043
23.375, 1.95959, -1.69045
23.4, 1.95959, -1.69045
23.425, 1.95959, -1.69045
23.45, 1.95959, -1.69045
23.475, 1.96145, -1.69047
23.5, 1.96145, -1.69047
23.525, 1.96331, -1.69048
23.55, 1.96331, -1.69048
23.575, 1.96516, -1.69049
23.6, 1.96516, -1.69049
23.625, 1.96516, -1.69049
23.65, 1.96516, -1.69049
23.675, 1.96647, -1.69052
23.7, 1.96722, -1.69056
23.725, 1.96722, -1.69056
23.75, 1.96722, -1.69056
23.775, 1.96722, -1.69056
23.8, 1.96722, -1.69056
23.825, 1.96767, -1.69062
23.85, 1.96767, -1.69062
23.875, 1.96772, -1.69069
23.9, 1.96755, -1.69076
23.925, 1.96755, -1.69076
23.95, 1.96748, -1.69083
23.975, 1.96762, -1.69088
24, 1.96816, -1.69092
24.025, 1.96816, -1.69092
24.05, 1.96816, -1.69092
24.075, 1.96816, -1.69092
24.1, 1.96854, -1.69097
24.125, 1.96854, -1.69097
24.15, 1.96854, -1.69097
24.175, 1.96854, -1.69097
24.2, 1.96854, -1.69097
24.225, 1.96842, -1.69103
24.25, 1.96866, -1.69107
24.275, 1.96866, -1.69107
24.3, 1.96866, -1.69107
24.325, 1.96873, -1.69112
24.35, 1.96889, -1.69116
24.375, 1.96889, -1.69116
24.4, 1.96882, -1.69121
24.425, 1.96882, -1.69121
24.45, 1.96882, -1.69121
24.475, 1.96671, -1.69132
24.5, 1.96432, -1.69144
24.525, 1.96432, -1.69144
24.55, 1.96432, -1.69144
24.575, 1.96432, -1.69144
24.6, 1.96121, -1.69159
24.625, 1.96121, -1.69159
24.65, 1.95809, -1.69173
24.675, 1.95507, -1.69187
24.7, 1.95507, -1.69187
24.725, 1.95507, -1.69187
24.75, 1.95507, -1.69187
24.775, 1.95507, -1.69187
24.8, 1.95507, -1.69187
24.825, 1.95507, -1.69187
24.85, 1.95507, -1.69187
24.875, 1.95507, -1.69187
24.9, 1.95507, -1.69187
24.925, 1.95507, -1.69187
24.95, 1.95507, -1.69187
24.975, 1.95507, -1.69187
25, 1.9521, -1.692
25.025, 1.9521, -1.692
25.05, 1.9521, -1.692
25.075, 1.9521, -1.692
25.1, 1.94924, -1.69213
25.125, 1.94924, -1.69213
25.15, 1.9465, -1.69225
25.175, 1.94385, -1.69237
25.2, 1.94385, -1.69237
25.225, 1.94385, -1.69237
25.25, 1.94385, -1.69237
25.275, 1.94137, -1.69248
25.3, 1.94137, -1.69248
25.325, 1.94137, -1.69248
25.35, 1.94137, -1.69248
25.375, 1.94137, -1.69248
25.4, 1.94137, -1.69248
25.425, 1.94137, -1.69248
25.45, 1.94137, -1.69248
25.475, 1.93898, -1.69259
25.5, 1.93898, -1.69259
25.525, 1.93648, -1.6927
25.55, 1.93648, -1.6927
25.575, 1.93648, -1.6927
25.6, 1.93648, -1.6927
25.625, 1.93387, -1.69281
25.65, 1.93138, -1.69292
25.675, 1.92926, -1.69301
25.7, 1.9275, -1.6931
25.725, 1.92605, -1.69317
25.75, 1.92482, -1.69323
25.775, 1.92372, -1.69329
25.8, 1.92372, -1.69329
25.825, 1.92218, -1.69336
25.85, 1.91984, -1.69346
25.875, 1.91984, -1.69346
25.9, 1.91984, -1.69346
25.925, 1.91984, -1.69346
25.95, 1.91984, -1.69346
25.975, 1.91984, -1.69346
26, 1.91984, -1.69346
26.025, 1.91984, -1.69346
26.05, 1.91984, -1.69346
26.075, 1.91984, -1.69346
26.1, 1.91852, -1.69353
26.125, 1.91852, -1.69353
26.15, 1.91852, -1.69353
26.175, 1.91852, -1.69353
26.2, 1.91852, -1.69353
26.225, 1.91852, -1.69353
26.25, 1.91852, -1.69353
26.275, 1.91852, -1.69353
26.3, 1.91852, -1.69353
26.325, 1.9177, -1.69358
26.35, 1.9177, -1.69358
26.375, 1.9177, -1.69358
26.4, 1.9177, -1.69358
26.425, 1.9167, -1.69365
26.45, 1.91569, -1.69372
26.475, 1.91569, -1.69372
26.5, 1.91569, -1.69372
26.525, 1.91569, -1.69372
26.55, 1.91569, -1.69372
26.575, 1.91474, -1.69379
26.6, 1.91474, -1.69379
26.625, 1.91474, -1.69379
26.65, 1.91474, -1.69379
26.675, 1.91362, -1.69387
26.7, 1.91362, -1.69387
26.725, 1.91362, -1.69387
26.75, 1.91362, -1.69387
26.775, 1.91362, -1.69387
26.8, 1.91296, -1.69392
26.825, 1.91296, -1.69392
26.85, 1.91296, -1.69392
26.875, 1.91264, -1.69397
26.9, 1.91264, -1.69397
26.925, 1.91239, -1.694
26.95, 1.91224, -1.69404
26.975, 1.91224, -1.69404
27, 1.91224, -1.69404
27.025, 1.912, -1.69407
27.05, 1.91178, -1.69411
27.075, 1.91166, -1.69414
27.1, 1.91171, -1.69416
27.125, 1.91192, -1.69418
27.15, 1.91192, -1.69418
27.175, 1.91224, -1.69419
27.2, 1.91224, -1.69419
27.225, 1.91224, -1.69419
27.25, 1.91199, -1.69421
27.275, 1.91199, -1.69421
27.3, 1.91199, -1.69421
27.325, 1.91199, -1.69421
27.35, 1.91199, -1.69421
27.375, 1.91199, -1.69421
27.4, 1.91199, -1.69421
27.425, 1.91312, -1.6942
27.45, 1.91312, -1.6942
27.475, 1.91398, -1.69419
27.5, 1.91398, -1.69419
27.525, 1.91398, -1.69419
27.55, 1.91398, -1.69419
27.575, 1.91398, -1.69419
27.6, 1.91398, -1.69419
27.625, 1.91398, -1.69419
27.65, 1.91398, -1.69419
27.675, 1.91563, -1.69416
27.7, 1.91707, -1.69413
27.725, 1.91707, -1.69413
27.75, 1.91707, -1.69413
27.775, 1.91874, -1.69409
27.8, 1.91874, -1.69409
27.825, 1.91874, -1.69409
27.85, 1.92081, -1.69403
27.875, 1.92081, -1.69403
27.9, 1.92081, -1.69403
27.925, 1.92202, -1.694
27.95, 1.92202, -1.694
27.975, 1.92202, -1.694
28, 1.92202, -1.694
28.025, 1.92202, -1.694
28.05, 1.92411, -1.69395
28.075, 1.92602, -1.69389
28.1, 1.92602, -1.69389
28.125, 1.92802, -1.69384
28.15, 1.93005, -1.6938
28.175, 1.93005, -1.6938
28.2, 1.93197, -1.69377
28.225, 1.93197, -1.69377
28.25, 1.93197, -1.69377
28.275, 1.93197, -1.69377
28.3, 1.93397, -1.69374
28.325, 1.93397, -1.69374
28.35, 1.93397, -1.69374
28.375, 1.93397, -1.69374
28.4, 1.93397, -1.69374
28.425, 1.93587, -1.6937
28.45, 1.93587, -1.6937
28.475, 1.93758, -1.69367
28.5, 1.93918, -1.69365
28.525, 1.93918, -1.69365
28.55, 1.94075, -1.69363
28.575, 1.94075, -1.69363
28.6, 1.94075, -1.69363
28.625, 1.94075, -1.69363
28.65, 1.94173, -1.69362
28.675, 1.94173, -1.69362
28.7, 1.9418, -1.69364
28.725, 1.9418, -1.69364
28.75, 1.9418, -1.69364
28.775, 1.9418, -1.69364
28.8, 1.94319, -1.69361
28.825, 1.94319, -1.69361
28.85, 1.94462, -1.69359
28.875, 1.94462, -1.69359
28.9, 1.94462, -1.69359
28.925, 1.94462, -1.69359
28.95, 1.94462, -1.69359
28.975, 1.94462, -1.69359
29, 1.94462, -1.69359
29.025, 1.94722, -1.69354
29.05, 1.95044, -1.69348
29.075, 1.95044, -1.69348
29.1, 1.95044, -1.69348
29.125, 1.95044, -1.69348
29.15, 1.95044, -1.69348
29.175, 1.95421, -1.69337
29.2, 1.95421, -1.69337
29.225, 1.95727, -1.69328
29.25, 1.95727, -1.69328
29.275, 1.95727, -1.69328
29.3, 1.95727, -1.69328
29.325, 1.95727, -1.69328
29.35, 1.95727, -1.69328
29.375, 1.96046, -1.6932
29.4, 1.96046, -1.6932
29.425, 1.96046, -1.6932
29.45, 1.96046, -1.6932
29.475, 1.96335, -1.69312
29.5, 1.96335, -1.69312
29.525, 1.96335, -1.69312
29.55, 1.96592, -1.69304
29.575, 1.96592, -1.69304
29.6, 1.96592, -1.69304
29.625, 1.96592, -1.69304
29.65, 1.96592, -1.69304
29.675, 1.96592, -1.69304
29.7, 1.96592, -1.69304
29.725, 1.96592, -1.69304
29.75, 1.96856, -1.69297
29.775, 1.97116, -1.69289
29.8, 1.97116, -1.69289
29.825, 1.97116, -1.69289
29.85, 1.97375, -1.69282
29.875, 1.97375, -1.69282
29.9, 1.97375, -1.69282
29.925, 1.97375, -1.69282
29.95, 1.97375, -1.69282
29.975, 1.97375, -1.69282
30, 1.97625, -1.69274
30, 1.9786, -1.69267
30.025, 1.9786, -1.69267
30.05, 1.98007, -1.69261
30.075, 1.97959, -1.69255
30.1, 1.97959, -1.69255
30.125, 1.97959, -1.69255
30.15, 1.97638, -1.69252
30.175, 1.96902, -1.69251
30.2, 1.95644, -1.69254
30.225, 1.94077, -1.6926
30.25, 1.94077, -1.6926
30.275, 1.94077, -1.6926
30.3, 1.94077, -1.6926
30.325, 1.94077, -1.6926
30.35, 1.94077, -1.6926
30.375, 1.92497, -1.69264
30.4, 1.91332, -1.69266
30.425, 1.91332, -1.69266
30.45, 1.89419, -1.69271
30.475, 1.89419, -1.69271
30.5, 1.86883, -1.69283
30.525, 1.84522, -1.69294
30.55, 1.82723, -1.693
30.575, 1.82723, -1.693
30.6, 1.8158, -1.6931
30.625, 1.8114, -1.69318
30.65, 1.8114, -1.69318
30.675, 1.80678, -1.69326
30.7, 1.80678, -1.69326
30.725, 1.80678, -1.69326
30.75, 1.80678, -1.69326
30.775, 1.79924, -1.69325
30.8, 1.79376, -1.69322
30.825, 1.79169, -1.69315
30.85, 1.79343, -1.69305
30.875, 1.79814, -1.69293
30.9, 1.80465, -1.69282
30.925, 1.80465, -1.69282
30.95, 1.80465, -1.69282
30.975, 1.81075, -1.69266
31, 1.81075, -1.69266
31.025, 1.81075, -1.69266
31.05, 1.81075, -1.69266
31.075, 1.81075, -1.69266
31.1, 1.81702, -1.69247
31.125, 1.82487, -1.69228
31.15, 1.82487, -1.69228
31.175, 1.83266, -1.6921
31.2, 1.84107, -1.69193
31.225, 1.84989, -1.69177
31.25, 1.84989, -1.69177
31.275, 1.85839, -1.69162
31.3, 1.86712, -1.69147
31.325, 1.87612, -1.69133
31.35, 1.8852, -1.6912
31.375, 1.89425, -1.69108
31.4, 1.90324, -1.69099
31.425, 1.91209, -1.69091
31.45, 1.92057, -1.69088
31.475, 1.92057, -1.69088
31.5, 1.92057, -1.69088
31.525, 1.92669, -1.69095
31.55, 1.92669, -1.69095
31.575, 1.92669, -1.69095
31.6, 1.93346, -1.69097
31.625, 1.94004, -1.691
31.65, 1.94648, -1.69101
31.675, 1.94648, -1.69101
31.7, 1.94648, -1.69101
31.725, 1.94648, -1.69101
31.75, 1.95115, -1.6911
31.775, 1.95115, -1.6911
31.8, 1.95429, -1.69122
31.825, 1.95429, -1.69122
31.85, 1.95429, -1.69122
31.875, 1.95932, -1.69128
31.9, 1.9651, -1.6913
31.925, 1.9651, -1.6913
31.95, 1.9651, -1.6913
31.975, 1.9651, -1.6913
32, 1.9651, -1.6913
32.025, 1.96768, -1.69143
32.05, 1.96768, -1.69143
32.075, 1.9692, -1.69158
32.1, 1.9692, -1.69158
32.125, 1.97269, -1.69168
32.15, 1.97269, -1.69168
32.175, 1.97269, -1.69168
32.2, 1.97269, -1.69168
32.225, 1.97587, -1.69177
32.25, 1.97885, -1.69186
32.275, 1.97885, -1.69186
32.3, 1.97885, -1.69186
32.325, 1.97885, -1.69186
32.35, 1.98256, -1.69192
32.375, 1.98256, -1.69192
32.4, 1.98256, -1.69192
32.425, 1.98669, -1.69197
32.45, 1.98669, -1.69197
32.475, 1.99099, -1.69201
32.5, 1.99099, -1.69201
32.525, 1.99491, -1.69206
32.55, 1.99491, -1.69206
32.575, 1.99491, -1.69206
32.6, 1.99863, -1.6921
32.625, 2.00196, -1.69215
32.65, 2.00196, -1.69215
32.675, 2.00196, -1.69215
32.7, 2.00522, -1.6922
32.725, 2.00522, -1.6922
32.75, 2.00825, -1.69225
32.775, 2.01102, -1.6923
32.8, 2.01357, -1.69235
32.825, 2.01596, -1.6924
32.85, 2.01822, -1.69246
32.875, 2.01822, -1.69246
32.9, 2.02032, -1.69251
32.925, 2.02213, -1.69256
32.95, 2.02377, -1.69262
32.975, 2.02533, -1.69268
33, 2.02533, -1.69268
33.025, 2.02692, -1.69273
33.05, 2.02692, -1.69273
33.075, 2.02886, -1.69277
33.1, 2.02886, -1.69277
33.125, 2.02886, -1.69277
33.15, 2.02965, -1.69283
33.175, 2.02918, -1.69293
33.2, 2.0278, -1.69304
33.225, 2.0278, -1.69304
33.25, 2.0278, -1.69304
33.275, 2.02843, -1.6931
33.3, 2.03039, -1.69315
33.325, 2.03342, -1.69319
33.35, 2.03342, -1.69319
33.375, 2.03342, -1.69319
33.4, 2.03615, -1.69322
33.425, 2.03615, -1.69322
33.45, 2.03809, -1.69327
33.475, 2.03809, -1.69327
33.5, 2.04086, -1.69329
33.525, 2.04086, -1.69329
33.55, 2.04394, -1.69332
33.575, 2.04394, -1.69332
33.6, 2.04394, -1.69332
33.625, 2.04677, -1.69335
33.65, 2.04677, -1.69335
33.675, 2.04941, -1.69339
33.7, 2.04941, -1.69339
33.725, 2.04941, -1.69339
33.75, 2.05219, -1.69342
33.775, 2.05219, -1.69342
33.8, 2.05219, -1.69342
33.825, 2.05509, -1.69344
33.85, 2.05807, -1.69346
33.875, 2.05807, -1.69346
33.9, 2.05807, -1.69346
33.925, 2.06096, -1.69347
33.95, 2.06096, -1.69347
33.975, 2.06096, -1.69347
34, 2.06384, -1.69349
34.025, 2.06671, -1.6935
34.05, 2.06959, -1.69351
34.075, 2.06959, -1.69351
34.1, 2.07246, -1.69351
34.125, 2.07533, -1.69352
34.15, 2.07818, -1.69352
34.175, 2.07818, -1.69352
34.2, 2.07818, -1.69352
34.225, 2.08096, -1.69352
34.25, 2.08096, -1.69352
34.275, 2.08096, -1.69352
34.3, 2.08365, -1.69351
34.325, 2.08622, -1.69352
34.35, 2.08864, -1.69352
34.375, 2.08864, -1.69352
34.4, 2.09103, -1.69352
34.425, 2.09343, -1.69352
34.45, 2.09343, -1.69352
34.475, 2.09343, -1.69352
34.5, 2.09343, -1.69352
34.525, 2.09343, -1.69352
34.55, 2.09343, -1.69352
34.575, 2.09452, -1.69356
34.6, 2.09452, -1.69356
34.625, 2.09452, -1.69356
34.65, 2.09565, -1.6936
34.675, 2.09565, -1.6936
34.7, 2.09744, -1.69362
34.725, 2.09744, -1.69362
34.75, 2.09744, -1.69362
34.775, 2.09744, -1.69362
34.8, 2.09744, -1.69362
34.825, 2.09744, -1.69362
34.85, 2.09759, -1.69365
34.875, 2.09759, -1.69365
34.9, 2.09759, -1.69365
34.925, 2.09759, -1.69365
34.95, 2.09759, -1.69365
34.975, 2.09759, -1.69365
35, 2.09759, -1.69365
35.025, 2.09759, -1.69365
35.05, 2.09769, -1.69368
35.075, 2.09769, -1.69368
35.1, 2.09769, -1.69368
35.125, 2.09769, -1.69368
35.15, 2.09731, -1.69372
35.175, 2.0968, -1.69377
35.2, 2.0968, -1.69377
35.225, 2.0968, -1.69377
35.25, 2.09671, -1.69381
35.275, 2.09707, -1.69385
35.3, 2.09769, -1.69388
35.325, 2.09769, -1.69388
35.35, 2.09834, -1.69391
35.375, 2.09834, -1.69391
35.4, 2.09834, -1.69391
35.425, 2.09893, -1.69394
35.45, 2.09893, -1.69394
35.475, 2.09893, -1.69394
35.5, 2.0995, -1.69397
35.525, 2.0995, -1.69397
35.55, 2.0995, -1.69397
35.575, 2.0995, -1.69397
35.6, 2.0995, -1.69397
35.625, 2.09996, -1.694
35.65, 2.10035, -1.69403
35.675, 2.10035, -1.69403
35.7, 2.10035, -1.69403
35.725, 2.10061, -1.69406
35.75, 2.10061, -1.69406
35.775, 2.10079, -1.69409
35.8, 2.10079, -1.69409
35.825, 2.10079, -1.69409
35.85, 2.10079, -1.69409
35.875, 2.10079, -1.69409
35.9, 2.10079, -1.69409
35.925, 2.10096, -1.69413
35.95, 2.10104, -1.69416
35.975, 2.10104, -1.69416
36, 2.10104, -1.69416
36.025, 2.1006, -1.69421
36.05, 2.09983, -1.69426
36.075, 2.09983, -1.69426
36.1, 2.09983, -1.69426
36.125, 2.09983, -1.69426
36.15, 2.09875, -1.69434
