0, 8.04263, -2.69177
36.175, 2.09875, -1.69434
36.2, 2.09875, -1.69434
36.225, 2.09875, -1.69434
36.25, 2.09875, -1.69434
36.275, 2.09697, -1.69443
36.3, 2.09697, -1.69443
36.325, 2.09697, -1.69443
36.35, 2.09697, -1.69443
36.375, 2.09697, -1.69443
36.4, 2.09697, -1.69443
36.425, 2.09697, -1.69443
36.45, 2.09502, -1.69453
36.475, 2.09316, -1.69462
36.5, 2.09316, -1.69462
36.525, 2.09316, -1.69462
36.55, 2.09316, -1.69462
36.575, 2.09141, -1.69471
36.6, 2.09141, -1.69471
36.625, 2.09141, -1.69471
36.65, 2.09141, -1.69471
36.675, 2.08967, -1.6948
36.7, 2.08785, -1.69489
36.725, 2.08601, -1.69497
36.75, 2.08601, -1.69497
36.775, 2.08601, -1.69497
36.8, 2.08601, -1.69497
36.825, 2.08601, -1.69497
36.85, 2.08601, -1.69497
36.875, 2.08422, -1.69506
36.9, 2.0825, -1.69514
36.925, 2.08081, -1.69522
36.95, 2.08081, -1.69522
36.975, 2.07915, -1.69529
37, 2.07915, -1.69529
37.025, 2.07915, -1.69529
37.05, 2.07915, -1.69529
37.075, 2.07754, -1.69536
37.1, 2.07599, -1.69543
37.125, 2.07599, -1.69543
37.15, 2.07447, -1.6955
37.175, 2.07297, -1.69557
37.2, 2.07146, -1.69564
37.225, 2.07146, -1.69564
37.25, 2.07146, -1.69564
37.275, 2.07146, -1.69564
37.3, 2.07146, -1.69564
37.325, 2.07007, -1.69571
37.35, 2.07007, -1.69571
37.375, 2.07007, -1.69571
37.4, 2.06844, -1.69578
37.425, 2.0664, -1.69587
37.45, 2.0664, -1.69587
37.475, 2.06456, -1.69595
37.5, 2.06312, -1.69602
37.525, 2.06312, -1.69602
37.55, 2.06312, -1.69602
37.575, 2.06154, -1.6961
37.6, 2.05996, -1.69617
37.625, 2.0584, -1.69625
37.65, 2.0584, -1.69625
37.675, 2.05554, -1.69637
37.7, 2.05052, -1.69655
37.725, 2.05052, -1.69655
37.75, 2.04666, -1.69669
37.775, 2.04666, -1.69669
37.8, 2.04365, -1.69682
37.825, 2.04365, -1.69682
37.85, 2.0408, -1.69697
37.875, 2.0408, -1.69697
37.9, 2.0408, -1.69697
37.925, 2.0408, -1.69697
37.95, 2.0408, -1.69697
37.975, 2.03725, -1.69713
38, 2.03725, -1.69713
38.025, 2.03725, -1.69713
38.05, 2.03725, -1.69713
38.075, 2.03725, -1.69713
38.1, 2.03417, -1.69728
38.125, 2.03124, -1.69743
38.15, 2.0283, -1.69758
38.175, 2.0283, -1.69758
38.2, 2.02496, -1.69773
38.225, 2.02496, -1.69773
38.25, 2.02496, -1.69773
38.275, 2.02496, -1.69773
38.3, 2.02496, -1.69773
38.325, 2.02496, -1.69773
38.35, 2.02225, -1.69787
38.375, 2.02225, -1.69787
38.4, 2.01954, -1.69799
38.425, 2.01954, -1.69799
38.45, 2.01669, -1.69812
38.475, 2.01378, -1.69825
38.5, 2.01378, -1.69825
38.525, 2.01378, -1.69825
38.55, 2.01085, -1.69838
38.575, 2.00787, -1.6985
38.6, 2.00787, -1.6985
38.625, 2.00787, -1.6985
38.65, 2.00787, -1.6985
38.675, 2.00787, -1.6985
38.7, 2.00441, -1.69863
38.725, 2.00036, -1.69877
38.75, 1.99571, -1.69892
38.775, 1.99571, -1.69892
38.8, 1.99023, -1.69908
38.825, 1.98386, -1.69926
38.85, 1.97639, -1.69946
38.875, 1.97639, -1.69946
38.9, 1.97639, -1.69946
38.925, 1.97639, -1.69946
38.95, 1.97031, -1.69962
38.975, 1.97031, -1.69962
39, 1.96506, -1.69979
39.025, 1.95956, -1.69995
39.05, 1.95239, -1.70013
39.075, 1.94274, -1.70036
39.1, 1.94274, -1.70036
39.125, 1.94274, -1.70036
39.15, 1.94274, -1.70036
39.175, 1.94274, -1.70036
39.2, 1.94048, -1.70039
39.225, 1.94048, -1.70039
39.25, 1.94048, -1.70039
39.275, 1.94048, -1.70039
39.3, 1.94116, -1.70021
39.325, 1.94176, -1.70003
39.35, 1.94183, -1.69987
39.375, 1.94183, -1.69987
39.4, 1.94088, -1.69974
39.425, 1.94088, -1.69974
39.45, 1.94088, -1.69974
39.475, 1.94064, -1.69961
39.5, 1.94064, -1.69961
39.525, 1.94033, -1.69948
39.55, 1.94033, -1.69948
39.575, 1.94033, -1.69948
39.6, 1.94033, -1.69948
39.625, 1.94033, -1.69948
39.65, 1.93965, -1.69937
39.675, 1.93965, -1.69937
39.7, 1.9393, -1.69925
39.725, 1.93914, -1.69914
39.75, 1.93914, -1.69914
39.775, 1.93914, -1.69914
39.8, 1.93902, -1.69902
39.825, 1.93902, -1.69902
39.85, 1.93902, -1.69902
39.875, 1.93902, -1.69902
39.9, 1.93902, -1.69902
39.925, 1.93882, -1.69892
39.95, 1.93882, -1.69892
39.975, 1.93882, -1.69892
40, 1.93882, -1.69892
40, 1.93865, -1.69881
40.025, 1.93816, -1.69871
40.05, 1.93816, -1.69871
40.075, 1.93816, -1.69871
40.1, 1.93267, -1.69867
40.125, 1.93267, -1.69867
40.15, 1.93267, -1.69867
40.175, 1.92702, -1.69863
40.2, 1.92702, -1.69863
40.225, 1.91992, -1.6986
40.25, 1.91992, -1.6986
40.275, 1.91242, -1.69857
40.3, 1.91242, -1.69857
40.325, 1.91242, -1.69857
40.35, 1.89887, -1.69854
40.375, 1.89887, -1.69854
40.4, 1.88553, -1.69851
40.425, 1.88553, -1.69851
40.45, 1.88553, -1.69851
40.475, 1.87627, -1.69853
40.5, 1.87627, -1.69853
40.525, 1.87627, -1.69853
40.55, 1.87627, -1.69853
40.575, 1.86338, -1.69821
40.6, 1.84582, -1.69796
40.625, 1.84582, -1.69796
40.65, 1.84582, -1.69796
40.675, 1.82899, -1.69772
40.7, 1.82899, -1.69772
40.725, 1.82899, -1.69772
40.75, 1.82899, -1.69772
40.775, 1.82899, -1.69772
40.8, 1.82899, -1.69772
40.825, 1.82899, -1.69772
40.85, 1.82899, -1.69772
40.875, 1.82899, -1.69772
40.9, 1.82899, -1.69772
40.925, 1.82899, -1.69772
40.95, 1.82899, -1.69772
40.975, 1.81408, -1.6973
41, 1.81408, -1.6973
41.025, 1.81408, -1.6973
41.05, 1.80258, -1.69691
41.075, 1.80258, -1.69691
41.1, 1.79322, -1.69653
41.125, 1.79322, -1.69653
41.15, 1.79322, -1.69653
41.175, 1.79322, -1.69653
41.2, 1.79322, -1.69653
41.225, 1.78447, -1.69617
41.25, 1.77877, -1.69581
41.275, 1.77877, -1.69581
41.3, 1.77877, -1.69581
41.325, 1.77877, -1.69581
41.35, 1.77363, -1.69547
41.375, 1.771, -1.69513
41.4, 1.771, -1.69513
41.425, 1.76963, -1.6948
41.45, 1.76963, -1.6948
41.475, 1.76963, -1.6948
41.5, 1.76855, -1.69449
41.525, 1.7686, -1.69419
41.55, 1.7686, -1.69419
41.575, 1.76929, -1.69391
41.6, 1.77118, -1.69363
41.625, 1.77422, -1.69337
41.65, 1.77825, -1.69311
41.675, 1.77825, -1.69311
41.7, 1.78226, -1.69288
41.725, 1.78647, -1.69266
41.75, 1.79076, -1.69244
41.775, 1.79076, -1.69244
41.8, 1.79494, -1.69224
41.825, 1.79927, -1.69205
41.85, 1.80373, -1.69189
41.875, 1.80742, -1.69177
41.9, 1.80934, -1.69172
41.925, 1.80819, -1.69176
41.95, 1.80502, -1.69185
41.975, 1.80186, -1.69194
42, 1.80186, -1.69194
42.025, 1.80186, -1.69194
42.05, 1.79991, -1.69199
42.075, 1.79991, -1.69199
42.1, 1.79799, -1.69204
42.125, 1.79545, -1.69211
42.15, 1.79545, -1.69211
42.175, 1.78856, -1.69227
42.2, 1.78856, -1.69227
42.225, 1.78196, -1.69243
42.25, 1.78196, -1.69243
42.275, 1.77789, -1.69253
42.3, 1.77789, -1.69253
42.325, 1.7744, -1.69262
42.35, 1.77131, -1.6927
42.375, 1.76812, -1.69278
42.4, 1.76812, -1.69278
42.425, 1.76812, -1.69278
42.45, 1.76812, -1.69278
42.475, 1.7645, -1.69287
42.5, 1.76095, -1.69296
42.525, 1.7581, -1.69304
42.55, 1.75569, -1.6931
42.575, 1.75362, -1.69316
42.6, 1.75362, -1.69316
42.625, 1.75115, -1.69323
42.65, 1.74816, -1.6933
42.675, 1.74464, -1.69338
42.7, 1.74039, -1.69348
42.725, 1.73549, -1.69358
42.75, 1.73549, -1.69358
42.775, 1.73549, -1.69358
42.8, 1.73549, -1.69358
42.825, 1.73169, -1.69366
42.85, 1.73169, -1.69366
42.875, 1.73169, -1.69366
42.9, 1.72795, -1.69374
42.925, 1.72379, -1.69383
42.95, 1.71922, -1.69392
42.975, 1.71427, -1.69401
43, 1.71427, -1.69401
43.025, 1.70948, -1.6941
43.05, 1.70948, -1.6941
43.075, 1.70435, -1.6942
43.1, 1.70435, -1.6942
43.125, 1.70032, -1.69428
43.15, 1.69781, -1.69434
43.175, 1.69781, -1.69434
43.2, 1.69781, -1.69434
43.225, 1.69622, -1.6944
43.25, 1.69622, -1.6944
43.275, 1.69459, -1.69445
43.3, 1.69459, -1.69445
43.325, 1.69459, -1.69445
43.35, 1.69294, -1.69451
43.375, 1.69294, -1.69451
43.4, 1.69294, -1.69451
43.425, 1.69294, -1.69451
43.45, 1.69294, -1.69451
43.475, 1.69294, -1.69451
43.5, 1.69294, -1.69451
43.525, 1.69294, -1.69451
43.55, 1.69294, -1.69451
43.575, 1.69294, -1.69451
43.6, 1.69106, -1.69455
43.625, 1.68847, -1.6946
43.65, 1.6873, -1.69463
43.675, 1.68789, -1.69463
43.7, 1.68924, -1.69464
43.725, 1.68924, -1.69464
43.75, 1.68924, -1.69464
43.775, 1.68924, -1.69464
43.8, 1.69087, -1.69464
43.825, 1.69087, -1.69464
43.85, 1.69087, -1.69464
43.875, 1.69234, -1.69464
43.9, 1.69234, -1.69464
43.925, 1.69234, -1.69464
43.95, 1.69234, -1.69464
43.975, 1.69234, -1.69464
44, 1.69234, -1.69464
44.025, 1.69234, -1.69464
44.05, 1.69234, -1.69464
44.075, 1.69374, -1.69464
44.1, 1.69518, -1.69464
44.125, 1.69661, -1.69463
44.15, 1.69811, -1.69463
44.175, 1.6997, -1.69462
44.2, 1.6997, -1.69462
44.225, 1.6997, -1.69462
44.25, 1.6997, -1.69462
44.275, 1.70126, -1.6946
44.3, 1.70126, -1.6946
44.325, 1.70126, -1.6946
44.35, 1.70287, -1.69459
44.375, 1.70452, -1.69458
44.4, 1.70452, -1.69458
44.425, 1.70452, -1.69458
44.45, 1.70452, -1.69458
44.475, 1.70452, -1.69458
44.5, 1.70452, -1.69458
44.525, 1.70452, -1.69458
44.55, 1.70452, -1.69458
44.575, 1.7074, -1.69454
44.6, 1.7074, -1.69454
44.625, 1.7074, -1.69454
44.65, 1.7074, -1.69454
44.675, 1.7074, -1.69454
44.7, 1.7074, -1.69454
44.725, 1.70966, -1.69451
44.75, 1.71039, -1.69451
44.775, 1.70907, -1.69454
44.8, 1.70907, -1.69454
44.825, 1.71018, -1.69453
44.85, 1.71018, -1.69453
44.875, 1.71146, -1.69452
44.9, 1.71146, -1.69452
44.925, 1.71146, -1.69452
44.95, 1.71146, -1.69452
44.975, 1.71146, -1.69452
45, 1.71072, -1.69454
45.025, 1.70658, -1.69462
45.05, 1.70172, -1.69471
45.075, 1.69862, -1.69477
45.1, 1.69862, -1.69477
45.125, 1.69663, -1.69483
45.15, 1.69519, -1.6949
45.175, 1.69519, -1.6949
45.2, 1.69519, -1.6949
45.225, 1.6944, -1.69495
45.25, 1.6944, -1.69495
45.275, 1.69347, -1.695
45.3, 1.69347, -1.695
45.325, 1.69347, -1.695
45.35, 1.69319, -1.69503
45.375, 1.69307, -1.69506
45.4, 1.69307, -1.69506
45.425, 1.69307, -1.69506
45.45, 1.69307, -1.69506
45.475, 1.69307, -1.69506
45.5, 1.69307, -1.69506
45.525, 1.69307, -1.69506
45.55, 1.69306, -1.69509
45.575, 1.69306, -1.69509
45.6, 1.69306, -1.69509
45.625, 1.69306, -1.69509
45.65, 1.69306, -1.69509
45.675, 1.69306, -1.69509
45.7, 1.69306, -1.69509
45.725, 1.69284, -1.69511
45.75, 1.69284, -1.69511
45.775, 1.69284, -1.69511
45.8, 1.69284, -1.69511
45.825, 1.69242, -1.69514
45.85, 1.69242, -1.69514
45.875, 1.69202, -1.69517
45.9, 1.69202, -1.69517
45.925, 1.69165, -1.69519
45.95, 1.69165, -1.69519
45.975, 1.69125, -1.69521
46, 1.69125, -1.69521
46.025, 1.68994, -1.69523
46.05, 1.68994, -1.69523
46.075, 1.68833, -1.69526
46.1, 1.68833, -1.69526
46.125, 1.68736, -1.69529
46.15, 1.68736, -1.69529
46.175, 1.68537, -1.69536
46.2, 1.68537, -1.69536
46.225, 1.68537, -1.69536
46.25, 1.68585, -1.69535
46.275, 1.68585, -1.69535
46.3, 1.68386, -1.69539
46.325, 1.68386, -1.69539
46.35, 1.68268, -1.69541
46.375, 1.68268, -1.69541
46.4, 1.67933, -1.69549
46.425, 1.67933, -1.69549
46.45, 1.67221, -1.69564
46.475, 1.66376, -1.6958
46.5, 1.65553, -1.69597
46.525, 1.64922, -1.69611
46.55, 1.64557, -1.69623
46.575, 1.64266, -1.69635
46.6, 1.63959, -1.69646
46.625, 1.63599, -1.69658
46.65, 1.6314, -1.6967
46.675, 1.6314, -1.6967
46.7, 1.6314, -1.6967
46.725, 1.6314, -1.6967
46.75, 1.63082, -1.69677
46.775, 1.63082, -1.69677
46.8, 1.63082, -1.69677
46.825, 1.63082, -1.69677
46.85, 1.63042, -1.69684
46.875, 1.63117, -1.6969
46.9, 1.63274, -1.69695
46.925, 1.63468, -1.697
46.95, 1.63663, -1.69705
46.975, 1.63663, -1.69705
47, 1.63663, -1.69705
47.025, 1.63663, -1.69705
47.05, 1.63823, -1.6971
47.075, 1.63967, -1.69715
47.1, 1.63967, -1.69715
47.125, 1.64085, -1.6972
47.15, 1.64085, -1.6972
47.175, 1.64085, -1.6972
47.2, 1.64198, -1.69724
47.225, 1.64198, -1.69724
47.25, 1.64267, -1.69729
47.275, 1.64267, -1.69729
47.3, 1.64267, -1.69729
47.325, 1.64292, -1.69735
47.35, 1.64292, -1.69735
47.375, 1.64292, -1.69735
47.4, 1.64292, -1.69735
47.425, 1.64292, -1.69735
47.45, 1.64292, -1.69735
47.475, 1.64311, -1.6974
47.5, 1.64329, -1.69746
47.525, 1.64329, -1.69746
47.55, 1.64329, -1.69746
47.575, 1.64329, -1.69746
47.6, 1.64329, -1.69746
47.625, 1.64516, -1.69748
47.65, 1.64894, -1.69748
47.675, 1.65348, -1.69748
47.7, 1.65731, -1.6975
47.725, 1.65731, -1.6975
47.75, 1.65731, -1.6975
47.775, 1.65731, -1.6975
47.8, 1.66583, -1.69742
47.825, 1.67407, -1.69735
47.85, 1.68168, -1.69732
47.875, 1.68168, -1.69732
47.9, 1.68168, -1.69732
47.925, 1.68168, -1.69732
47.95, 1.68168, -1.69732
47.975, 1.6843, -1.69732
48, 1.68146, -1.69736
48.025, 1.68146, -1.69736
48.05, 1.68146, -1.69736
48.075, 1.68146, -1.69736
48.1, 1.68183, -1.6974
48.125, 1.6826, -1.69744
48.15, 1.6826, -1.69744
48.175, 1.68224, -1.69746
48.2, 1.68224, -1.69746
48.225, 1.67933, -1.6975
48.25, 1.67308, -1.69756
48.275, 1.67308, -1.69756
48.3, 1.666, -1.69762
48.325, 1.65857, -1.69768
48.35, 1.65132, -1.69774
48.375, 1.65132, -1.69774
48.4, 1.65132, -1.69774
48.425, 1.65132, -1.69774
48.45, 1.65132, -1.69774
48.475, 1.65132, -1.69774
48.5, 1.65132, -1.69774
48.525, 1.64405, -1.69778
48.55, 1.64405, -1.69778
48.575, 1.63701, -1.69782
48.6, 1.63701, -1.69782
48.625, 1.63023, -1.69786
48.65, 1.63023, -1.69786
48.675, 1.6236, -1.6979
48.7, 1.6236, -1.6979
48.725, 1.6236, -1.6979
48.75, 1.6236, -1.6979
48.775, 1.61721, -1.69794
48.8, 1.61721, -1.69794
48.825, 1.61075, -1.69797
48.85, 1.60395, -1.698
48.875, 1.60395, -1.698
48.9, 1.60395, -1.698
48.925, 1.60395, -1.698
48.95, 1.60395, -1.698
48.975, 1.60395, -1.698
49, 1.60395, -1.698
49.025, 1.60395, -1.698
49.05, 1.59956, -1.69794
49.075, 1.59956, -1.69794
49.1, 1.59363, -1.6979
49.125, 1.58445, -1.6979
49.15, 1.57036, -1.69795
49.175, 1.57036, -1.69795
49.2, 1.5622, -1.69794
49.225, 1.5622, -1.69794
49.25, 1.55509, -1.69803
49.275, 1.55509, -1.69803
49.3, 1.54812, -1.69811
49.325, 1.54812, -1.69811
49.35, 1.54812, -1.69811
49.375, 1.54812, -1.69811
49.4, 1.54812, -1.69811
49.425, 1.54155, -1.69819
49.45, 1.54155, -1.69819
49.475, 1.54155, -1.69819
49.5, 1.54155, -1.69819
49.525, 1.54155, -1.69819
49.55, 1.54155, -1.69819
49.575, 1.53524, -1.69823
49.6, 1.53524, -1.69823
49.625, 1.52899, -1.69826
49.65, 1.52277, -1.69829
49.675, 1.51674, -1.69832
49.7, 1.51111, -1.69835
49.725, 1.51111, -1.69835
49.75, 1.50627, -1.69839
49.775, 1.50186, -1.69844
49.8, 1.50186, -1.69844
49.825, 1.50186, -1.69844
49.85, 1.50186, -1.69844
49.875, 1.50186, -1.69844
49.9, 1.49773, -1.69847
49.925, 1.49773, -1.69847
49.95, 1.49773, -1.69847
49.975, 1.49773, -1.69847
50, 1.49773, -1.69847
50, 1.49773, -1.69847
50.025, 1.49373, -1.69849
50.05, 1.491, -1.69852
50.075, 1.48959, -1.69855
50.1, 1.48785, -1.69858
50.125, 1.48785, -1.69858
50.15, 1.48288, -1.69862
50.175, 1.48288, -1.69862
50.2, 1.48288, -1.69862
50.225, 1.48288, -1.69862
50.25, 1.46731, -1.69869
50.275, 1.44659, -1.69878
50.3, 1.44659, -1.69878
50.325, 1.43598, -1.69884
50.35, 1.43598, -1.69884
50.375, 1.43269, -1.69891
50.4, 1.43681, -1.69895
50.425, 1.44471, -1.69899
50.45, 1.44966, -1.69903
50.475, 1.44843, -1.69911
50.5, 1.44186, -1.69924
50.525, 1.43073, -1.69941
50.55, 1.42126, -1.69956
50.575, 1.41696, -1.69968
50.6, 1.41696, -1.69968
50.625, 1.41875, -1.69993
50.65, 1.42657, -1.70024
50.675, 1.4381, -1.7006
50.7, 1.4381, -1.7006
50.725, 1.4381, -1.7006
50.75, 1.4381, -1.7006
50.775, 1.4381, -1.7006
50.8, 1.4381, -1.7006
50.825, 1.44128, -1.70062
50.85, 1.44128, -1.70062
50.875, 1.44712, -1.70063
50.9, 1.44712, -1.70063
50.925, 1.44712, -1.70063
50.95, 1.44712, -1.70063
50.975, 1.44712, -1.70063
51, 1.45337, -1.70018
51.025, 1.45337, -1.70018
51.05, 1.45337, -1.70018
51.075, 1.45337, -1.70018
51.1, 1.45337, -1.70018
51.125, 1.45971, -1.69978
51.15, 1.45971, -1.69978
51.175, 1.45971, -1.69978
51.2, 1.45971, -1.69978
51.225, 1.45971, -1.69978
51.25, 1.45971, -1.69978
51.275, 1.46705, -1.69931
51.3, 1.46705, -1.69931
51.325, 1.47527, -1.69887
51.35, 1.48551, -1.69843
51.375, 1.48551, -1.69843
51.4, 1.49651, -1.69802
51.425, 1.50905, -1.69763
51.45, 1.50905, -1.69763
51.475, 1.5214, -1.69727
51.5, 1.53405, -1.69692
51.525, 1.5468, -1.69659
51.55, 1.55945, -1.69627
51.575, 1.55945, -1.69627
51.6, 1.55945, -1.69627
51.625, 1.57159, -1.69597
51.65, 1.5834, -1.69568
51.675, 1.5949, -1.69541
51.7, 1.60604, -1.69515
51.725, 1.60604, -1.69515
51.75, 1.6157, -1.69494
51.775, 1.62368, -1.69479
51.8, 1.62899, -1.69471
51.825, 1.62899, -1.69471
51.85, 1.62899, -1.69471
51.875, 1.62899, -1.69471
51.9, 1.62899, -1.69471
51.925, 1.62899, -1.69471
51.95, 1.64022, -1.69447
51.975, 1.64022, -1.69447
52, 1.64022, -1.69447
52.025, 1.64476, -1.69436
52.05, 1.64476, -1.69436
52.075, 1.64137, -1.69441
52.1, 1.64137, -1.69441
52.125, 1.63862, -1.69445
52.15, 1.63862, -1.69445
52.175, 1.63862, -1.69445
52.2, 1.63862, -1.69445
52.225, 1.63862, -1.69445
52.25, 1.63862, -1.69445
52.275, 1.63862, -1.69445
52.3, 1.63862, -1.69445
52.325, 1.63862, -1.69445
52.35, 1.63358, -1.69452
52.375, 1.63358, -1.69452
52.4, 1.63358, -1.69452
52.425, 1.63358, -1.69452
52.45, 1.63224, -1.69454
52.475, 1.63224, -1.69454
52.5, 1.63224, -1.69454
52.525, 1.63224, -1.69454
52.55, 1.63224, -1.69454
52.575, 1.63224, -1.69454
52.6, 1.63224, -1.69454
52.625, 1.63224, -1.69454
52.65, 1.63224, -1.69454
52.675, 1.63224, -1.69454
52.7, 1.63224, -1.69454
52.725, 1.63473, -1.69449
52.75, 1.63473, -1.69449
52.775, 1.63473, -1.69449
52.8, 1.63473, -1.69449
52.825, 1.63473, -1.69449
52.85, 1.63563, -1.69445
52.875, 1.63563, -1.69445
52.9, 1.63598, -1.69443
52.925, 1.63598, -1.69443
52.95, 1.63603, -1.6944
52.975, 1.63575, -1.69439
53, 1.63552, -1.69437
53.025, 1.63552, -1.69437
53.05, 1.63552, -1.69437
53.075, 1.63552, -1.69437
53.1, 1.63552, -1.69437
53.125, 1.63628, -1.69435
53.15, 1.63628, -1.69435
53.175, 1.63628, -1.69435
53.2, 1.6357, -1.69434
53.225, 1.6357, -1.69434
53.25, 1.6357, -1.69434
53.275, 1.63616, -1.69432
53.3, 1.63616, -1.69432
53.325, 1.63852, -1.69429
53.35, 1.63852, -1.69429
53.375, 1.64226, -1.69425
53.4, 1.64627, -1.69421
53.425, 1.64916, -1.69419
53.45, 1.64916, -1.69419
53.475, 1.64916, -1.69419
53.5, 1.65095, -1.69418
53.525, 1.65095, -1.69418
53.55, 1.65508, -1.69414
53.575, 1.66165, -1.69409
53.6, 1.66988, -1.69406
53.625, 1.66988, -1.69406
53.65, 1.66988, -1.69406
53.675, 1.66988, -1.69406
53.7, 1.66988, -1.69406
53.725, 1.66988, -1.69406
53.75, 1.67846, -1.69395
53.775, 1.68574, -1.69387
53.8, 1.68574, -1.69387
53.825, 1.68574, -1.69387
53.85, 1.68574, -1.69387
53.875, 1.68574, -1.69387
53.9, 1.68574, -1.69387
53.925, 1.68574, -1.69387
53.95, 1.68574, -1.69387
53.975, 1.68574, -1.69387
54, 1.68574, -1.69387
54.025, 1.68574, -1.69387
54.05, 1.69288, -1.69379
