0, 8.04263, -2.69177
54.075, 1.70003, -1.6937
54.1, 1.70003, -1.6937
54.125, 1.70003, -1.6937
54.15, 1.70672, -1.69362
54.175, 1.71314, -1.69355
54.2, 1.71314, -1.69355
54.225, 1.71314, -1.69355
54.25, 1.71933, -1.69347
54.275, 1.71933, -1.69347
54.3, 1.71933, -1.69347
54.325, 1.71933, -1.69347
54.35, 1.72539, -1.6934
54.375, 1.72539, -1.6934
54.4, 1.73117, -1.69332
54.425, 1.73673, -1.69325
54.45, 1.74202, -1.69317
54.475, 1.74701, -1.6931
54.5, 1.74701, -1.6931
54.525, 1.74701, -1.6931
54.55, 1.74701, -1.6931
54.575, 1.74701, -1.6931
54.6, 1.74701, -1.6931
54.625, 1.75192, -1.69303
54.65, 1.75192, -1.69303
54.675, 1.7567, -1.69296
54.7, 1.7567, -1.69296
54.725, 1.7567, -1.69296
54.75, 1.7567, -1.69296
54.775, 1.7612, -1.69289
54.8, 1.76556, -1.69282
54.825, 1.76556, -1.69282
54.85, 1.76914, -1.69278
54.875, 1.76914, -1.69278
54.9, 1.76914, -1.69278
54.925, 1.76914, -1.69278
54.95, 1.77407, -1.69269
54.975, 1.77407, -1.69269
55, 1.77407, -1.69269
55.025, 1.77839, -1.69263
55.05, 1.77839, -1.69263
55.075, 1.78259, -1.69257
55.1, 1.78259, -1.69257
55.125, 1.78259, -1.69257
55.15, 1.78417, -1.69258
55.175, 1.78417, -1.69258
55.2, 1.78417, -1.69258
55.225, 1.78841, -1.69251
55.25, 1.79343, -1.69244
55.275, 1.79921, -1.69237
55.3, 1.80523, -1.6923
55.325, 1.80523, -1.6923
55.35, 1.81093, -1.69223
55.375, 1.81093, -1.69223
55.4, 1.81093, -1.69223
55.425, 1.81093, -1.69223
55.45, 1.81518, -1.69218
55.475, 1.81518, -1.69218
55.5, 1.81976, -1.69214
55.525, 1.81976, -1.69214
55.55, 1.81976, -1.69214
55.575, 1.81976, -1.69214
55.6, 1.82403, -1.69209
55.625, 1.82756, -1.69204
55.65, 1.83023, -1.69202
55.675, 1.83188, -1.692
55.7, 1.83188, -1.692
55.725, 1.83301, -1.692
55.75, 1.83402, -1.69199
55.775, 1.83519, -1.69198
55.8, 1.8364, -1.69198
55.825, 1.83759, -1.69197
55.85, 1.83759, -1.69197
55.875, 1.83865, -1.69196
55.9, 1.83967, -1.69196
55.925, 1.83967, -1.69196
55.95, 1.83967, -1.69196
55.975, 1.83967, -1.69196
56, 1.84007, -1.69196
56.025, 1.83983, -1.69196
56.05, 1.83983, -1.69196
56.075, 1.83983, -1.69196
56.1, 1.83983, -1.69196
56.125, 1.83971, -1.69197
56.15, 1.83964, -1.69197
56.175, 1.8397, -1.69198
56.2, 1.8397, -1.69198
56.225, 1.8395, -1.69198
56.25, 1.8387, -1.69199
56.275, 1.8387, -1.69199
56.3, 1.83662, -1.69203
56.325, 1.83317, -1.69208
56.35, 1.82961, -1.69213
56.375, 1.82689, -1.69217
56.4, 1.82528, -1.69221
56.425, 1.82459, -1.69225
56.45, 1.82459, -1.69225
56.475, 1.82459, -1.69225
56.5, 1.82459, -1.69225
56.525, 1.82459, -1.69225
56.55, 1.82464, -1.69222
56.575, 1.82172, -1.69224
56.6, 1.82172, -1.69224
56.625, 1.82042, -1.69223
56.65, 1.82042, -1.69223
56.675, 1.82042, -1.69223
56.7, 1.82042, -1.69223
56.725, 1.81608, -1.69232
56.75, 1.81101, -1.69242
56.775, 1.80629, -1.69252
56.8, 1.80207, -1.69262
56.825, 1.80207, -1.69262
56.85, 1.80207, -1.69262
56.875, 1.80207, -1.69262
56.9, 1.80207, -1.69262
56.925, 1.7984, -1.69266
56.95, 1.7984, -1.69266
56.975, 1.7984, -1.69266
57, 1.7984, -1.69266
57.025, 1.79556, -1.69269
57.05, 1.79286, -1.69272
57.075, 1.79286, -1.69272
57.1, 1.7904, -1.69275
57.125, 1.7881, -1.69278
57.15, 1.7881, -1.69278
57.175, 1.78556, -1.69281
57.2, 1.78556, -1.69281
57.225, 1.78556, -1.69281
57.25, 1.78556, -1.69281
57.275, 1.78263, -1.69283
57.3, 1.78263, -1.69283
57.325, 1.77948, -1.69286
57.35, 1.77948, -1.69286
57.375, 1.77601, -1.69289
57.4, 1.77601, -1.69289
57.425, 1.77239, -1.69291
57.45, 1.77239, -1.69291
57.475, 1.77239, -1.69291
57.5, 1.77239, -1.69291
57.525, 1.76848, -1.69293
57.55, 1.76419, -1.69295
57.575, 1.76419, -1.69295
57.6, 1.75952, -1.69297
57.625, 1.75952, -1.69297
57.65, 1.75552, -1.69299
57.675, 1.75552, -1.69299
57.7, 1.75552, -1.69299
57.725, 1.75145, -1.69305
57.75, 1.75145, -1.69305
57.775, 1.75145, -1.69305
57.8, 1.74855, -1.69304
57.825, 1.74528, -1.69304
57.85, 1.74528, -1.69304
57.875, 1.74528, -1.69304
57.9, 1.74236, -1.69303
57.925, 1.74236, -1.69303
57.95, 1.73914, -1.69305
57.975, 1.73392, -1.69315
58, 1.73392, -1.69315
58.025, 1.73392, -1.69315
58.05, 1.73171, -1.69316
58.075, 1.73171, -1.69316
58.1, 1.73171, -1.69316
58.125, 1.73171, -1.69316
58.15, 1.73171, -1.69316
58.175, 1.73171, -1.69316
58.2, 1.73171, -1.69316
58.225, 1.7308, -1.69309
58.25, 1.7308, -1.69309
58.275, 1.72972, -1.69303
58.3, 1.72872, -1.69298
58.325, 1.72872, -1.69298
58.35, 1.72872, -1.69298
58.375, 1.72728, -1.69293
58.4, 1.7254, -1.69288
58.425, 1.7233, -1.69283
58.45, 1.7233, -1.69283
58.475, 1.7233, -1.69283
58.5, 1.7233, -1.69283
58.525, 1.7233, -1.69283
58.55, 1.7212, -1.69279
58.575, 1.71894, -1.69274
58.6, 1.71894, -1.69274
58.625, 1.71632, -1.6927
58.65, 1.71344, -1.69266
58.675, 1.71042, -1.69262
58.7, 1.71042, -1.69262
58.725, 1.7078, -1.69258
58.75, 1.7078, -1.69258
58.775, 1.7078, -1.69258
58.8, 1.7078, -1.69258
58.825, 1.7078, -1.69258
58.85, 1.7078, -1.69258
58.875, 1.7078, -1.69258
58.9, 1.7078, -1.69258
58.925, 1.70535, -1.69252
58.95, 1.70535, -1.69252
58.975, 1.70535, -1.69252
59, 1.70535, -1.69252
59.025, 1.70535, -1.69252
59.05, 1.70288, -1.69247
59.075, 1.70077, -1.69242
59.1, 1.69922, -1.69238
59.125, 1.69814, -1.69235
59.15, 1.69814, -1.69235
59.175, 1.69814, -1.69235
59.2, 1.69814, -1.69235
59.225, 1.69814, -1.69235
59.25, 1.69715, -1.69226
59.275, 1.69505, -1.69219
59.3, 1.69505, -1.69219
59.325, 1.69194, -1.69214
59.35, 1.69194, -1.69214
59.375, 1.69012, -1.69208
59.4, 1.69012, -1.69208
59.425, 1.68601, -1.69213
59.45, 1.68601, -1.69213
59.475, 1.68112, -1.69218
59.5, 1.68112, -1.69218
59.525, 1.67885, -1.69223
59.55, 1.67885, -1.69223
59.575, 1.67885, -1.69223
59.6, 1.67885, -1.69223
59.625, 1.67885, -1.69223
59.65, 1.67678, -1.69216
59.675, 1.67351, -1.69212
59.7, 1.67351, -1.69212
59.725, 1.67351, -1.69212
59.75, 1.67351, -1.69212
59.775, 1.67235, -1.69204
59.8, 1.67235, -1.69204
59.825, 1.67235, -1.69204
59.85, 1.67235, -1.69204
59.875, 1.67235, -1.69204
59.9, 1.67125, -1.69195
59.925, 1.67019, -1.69187
59.95, 1.67019, -1.69187
59.975, 1.66918, -1.69179
60, 1.66818, -1.69171
60, 1.66818, -1.69171
60.025, 1.66818, -1.69171
60.05, 1.66818, -1.69171
60.075, 1.66818, -1.69171
60.1, 1.66351, -1.69164
60.125, 1.66351, -1.69164
60.15, 1.65069, -1.69161
60.175, 1.65069, -1.69161
60.2, 1.63078, -1.6916
60.225, 1.60746, -1.69161
60.25, 1.60746, -1.69161
60.275, 1.5799, -1.69163
60.3, 1.5799, -1.69163
60.325, 1.5799, -1.69163
60.35, 1.5799, -1.69163
60.375, 1.5799, -1.69163
60.4, 1.5799, -1.69163
60.425, 1.5799, -1.69163
60.45, 1.5799, -1.69163
60.475, 1.5799, -1.69163
60.5, 1.55146, -1.69164
60.525, 1.55146, -1.69164
60.55, 1.55146, -1.69164
60.575, 1.55146, -1.69164
60.6, 1.55146, -1.69164
60.625, 1.53125, -1.69167
60.65, 1.53125, -1.69167
60.675, 1.53125, -1.69167
60.7, 1.51889, -1.69173
60.725, 1.51742, -1.69173
60.75, 1.51742, -1.69173
60.775, 1.51225, -1.69173
60.8, 1.50611, -1.69175
60.825, 1.49923, -1.69178
60.85, 1.49362, -1.69179
60.875, 1.49362, -1.69179
60.9, 1.49362, -1.69179
60.925, 1.4923, -1.69189
60.95, 1.49724, -1.69197
60.975, 1.49724, -1.69197
61, 1.49724, -1.69197
61.025, 1.49724, -1.69197
61.05, 1.49724, -1.69197
61.075, 1.50381, -1.69186
61.1, 1.51071, -1.69174
61.125, 1.51071, -1.69174
61.15, 1.51071, -1.69174
61.175, 1.51872, -1.69165
61.2, 1.51872, -1.69165
61.225, 1.51872, -1.69165
61.25, 1.51872, -1.69165
61.275, 1.51872, -1.69165
61.3, 1.5267, -1.69155
61.325, 1.5267, -1.69155
61.35, 1.53503, -1.69144
61.375, 1.53503, -1.69144
61.4, 1.53503, -1.69144
61.425, 1.53503, -1.69144
61.45, 1.54303, -1.69136
61.475, 1.55215, -1.69125
61.5, 1.56201, -1.69114
61.525, 1.57235, -1.69101
61.55, 1.58314, -1.69088
61.575, 1.58314, -1.69088
61.6, 1.58314, -1.69088
61.625, 1.59348, -1.69076
61.65, 1.59348, -1.69076
61.675, 1.60356, -1.69064
61.7, 1.61376, -1.69052
61.725, 1.61376, -1.69052
61.75, 1.62349, -1.69039
61.775, 1.62349, -1.69039
61.8, 1.62349, -1.69039
61.825, 1.62349, -1.69039
61.85, 1.62349, -1.69039
61.875, 1.62349, -1.69039
61.9, 1.62349, -1.69039
61.925, 1.63395, -1.69025
61.95, 1.63395, -1.69025
61.975, 1.64409, -1.69012
62, 1.64409, -1.69012
62.025, 1.65387, -1.68999
62.05, 1.66319, -1.68984
62.075, 1.6718, -1.68969
62.1, 1.6794, -1.68953
62.125, 1.6857, -1.68936
62.15, 1.6857, -1.68936
62.175, 1.6857, -1.68936
62.2, 1.69253, -1.6892
62.225, 1.6994, -1.68905
62.25, 1.6994, -1.68905
62.275, 1.6994, -1.68905
62.3, 1.6994, -1.68905
62.325, 1.70382, -1.68889
62.35, 1.70477, -1.68872
62.375, 1.70136, -1.68856
62.4, 1.69462, -1.68841
62.425, 1.68644, -1.68825
62.45, 1.67874, -1.6881
62.475, 1.67874, -1.6881
62.5, 1.67276, -1.68799
62.525, 1.66824, -1.6879
62.55, 1.66389, -1.68781
62.575, 1.66389, -1.68781
62.6, 1.66389, -1.68781
62.625, 1.65721, -1.68773
62.65, 1.65721, -1.68773
62.675, 1.65042, -1.68765
62.7, 1.6437, -1.68757
62.725, 1.6437, -1.68757
62.75, 1.6382, -1.68751
62.775, 1.6382, -1.68751
62.8, 1.6382, -1.68751
62.825, 1.6382, -1.68751
62.85, 1.63246, -1.68744
62.875, 1.63246, -1.68744
62.9, 1.63246, -1.68744
62.925, 1.63246, -1.68744
62.95, 1.63246, -1.68744
62.975, 1.62834, -1.68738
63, 1.62834, -1.68738
63.025, 1.62834, -1.68738
63.05, 1.62834, -1.68738
63.075, 1.62834, -1.68738
63.1, 1.62428, -1.68735
63.125, 1.62109, -1.68735
63.15, 1.62109, -1.68735
63.175, 1.61828, -1.68735
63.2, 1.61592, -1.68737
63.225, 1.61592, -1.68737
63.25, 1.61592, -1.68737
63.275, 1.61368, -1.68739
63.3, 1.61368, -1.68739
63.325, 1.61225, -1.68742
63.35, 1.61225, -1.68742
63.375, 1.61225, -1.68742
63.4, 1.61073, -1.68749
63.425, 1.61073, -1.68749
63.45, 1.60926, -1.68755
63.475, 1.60926, -1.68755
63.5, 1.60926, -1.68755
63.525, 1.60675, -1.68761
63.55, 1.60425, -1.68767
63.575, 1.60263, -1.68773
63.6, 1.60263, -1.68773
63.625, 1.60263, -1.68773
63.65, 1.60263, -1.68773
63.675, 1.59743, -1.68794
63.7, 1.59174, -1.68817
63.725, 1.59174, -1.68817
63.75, 1.59174, -1.68817
63.775, 1.58486, -1.68839
63.8, 1.58486, -1.68839
63.825, 1.57757, -1.6886
63.85, 1.57107, -1.68881
63.875, 1.5658, -1.68904
63.9, 1.5658, -1.68904
63.925, 1.5658, -1.68904
63.95, 1.56041, -1.68927
63.975, 1.56041, -1.68927
64, 1.56041, -1.68927
64.025, 1.56041, -1.68927
64.05, 1.56041, -1.68927
64.075, 1.56041, -1.68927
64.1, 1.56041, -1.68927
64.125, 1.55703, -1.68947
64.15, 1.55703, -1.68947
64.175, 1.55371, -1.6897
64.2, 1.55048, -1.68993
64.225, 1.55048, -1.68993
64.25, 1.54727, -1.69015
64.275, 1.54727, -1.69015
64.3, 1.54727, -1.69015
64.325, 1.54727, -1.69015
64.35, 1.54727, -1.69015
64.375, 1.54727, -1.69015
64.4, 1.54727, -1.69015
64.425, 1.54727, -1.69015
64.45, 1.54727, -1.69015
64.475, 1.54727, -1.69015
64.5, 1.54479, -1.69035
64.525, 1.54238, -1.69055
64.55, 1.54238, -1.69055
64.575, 1.54238, -1.69055
64.6, 1.5399, -1.69074
64.625, 1.53732, -1.69093
64.65, 1.53466, -1.6911
64.675, 1.53194, -1.69127
64.7, 1.53194, -1.69127
64.725, 1.52951, -1.69144
64.75, 1.52741, -1.69161
64.775, 1.52741, -1.69161
64.8, 1.52741, -1.69161
64.825, 1.52539, -1.69178
64.85, 1.52539, -1.69178
64.875, 1.52539, -1.69178
64.9, 1.52539, -1.69178
64.925, 1.52539, -1.69178
64.95, 1.52237, -1.69195
64.975, 1.51874, -1.69211
65, 1.51874, -1.69211
65.025, 1.5166, -1.69228
65.05, 1.5166, -1.69228
65.075, 1.5166, -1.69228
65.1, 1.51458, -1.69244
65.125, 1.51458, -1.69244
65.15, 1.51458, -1.69244
65.175, 1.51034, -1.69259
65.2, 1.51034, -1.69259
65.225, 1.51034, -1.69259
65.25, 1.50851, -1.69271
65.275, 1.50851, -1.69271
65.3, 1.50851, -1.69271
65.325, 1.50851, -1.69271
65.35, 1.50596, -1.69287
65.375, 1.50344, -1.69304
65.4, 1.50094, -1.6932
65.425, 1.50094, -1.6932
65.45, 1.49743, -1.69336
65.475, 1.49743, -1.69336
65.5, 1.49743, -1.69336
65.525, 1.49461, -1.69351
65.55, 1.49461, -1.69351
65.575, 1.49461, -1.69351
65.6, 1.49461, -1.69351
65.625, 1.49187, -1.69365
65.65, 1.48931, -1.69379
65.675, 1.48689, -1.69392
65.7, 1.48689, -1.69392
65.725, 1.48425, -1.69405
65.75, 1.4817, -1.69417
65.775, 1.47943, -1.6943
65.8, 1.47943, -1.6943
65.825, 1.47943, -1.6943
65.85, 1.47735, -1.69442
65.875, 1.47562, -1.69454
65.9, 1.47562, -1.69454
65.925, 1.47399, -1.69465
65.95, 1.47399, -1.69465
65.975, 1.47399, -1.69465
66, 1.47242, -1.69477
66.025, 1.47091, -1.69489
66.05, 1.47091, -1.69489
66.075, 1.46946, -1.695
66.1, 1.46804, -1.69511
66.125, 1.46804, -1.69511
66.15, 1.46646, -1.69522
66.175, 1.46646, -1.69522
66.2, 1.46646, -1.69522
66.225, 1.46646, -1.69522
66.25, 1.46454, -1.69535
66.275, 1.46454, -1.69535
66.3, 1.46454, -1.69535
66.325, 1.46454, -1.69535
66.35, 1.46454, -1.69535
66.375, 1.46454, -1.69535
66.4, 1.46454, -1.69535
66.425, 1.46336, -1.69545
66.45, 1.46187, -1.69556
66.475, 1.46187, -1.69556
66.5, 1.46187, -1.69556
66.525, 1.46187, -1.69556
66.55, 1.46187, -1.69556
66.575, 1.46254, -1.6956
66.6, 1.46262, -1.69563
66.625, 1.46262, -1.69563
66.65, 1.46253, -1.69567
66.675, 1.46275, -1.6957
66.7, 1.46275, -1.6957
66.725, 1.46275, -1.6957
66.75, 1.46146, -1.69579
66.775, 1.45883, -1.6959
66.8, 1.4564, -1.69601
66.825, 1.4564, -1.69601
66.85, 1.4564, -1.69601
66.875, 1.45333, -1.69613
66.9, 1.4498, -1.69625
66.925, 1.44607, -1.69637
66.95, 1.44607, -1.69637
66.975, 1.44267, -1.69648
67, 1.43937, -1.6966
67.025, 1.43937, -1.6966
67.05, 1.43617, -1.69672
67.075, 1.43308, -1.69682
67.1, 1.43308, -1.69682
67.125, 1.42995, -1.69693
67.15, 1.42995, -1.69693
67.175, 1.42995, -1.69693
67.2, 1.42995, -1.69693
67.225, 1.42712, -1.69703
67.25, 1.42432, -1.69713
67.275, 1.42432, -1.69713
67.3, 1.42158, -1.69723
67.325, 1.42158, -1.69723
67.35, 1.42158, -1.69723
67.375, 1.42158, -1.69723
67.4, 1.41877, -1.69732
67.425, 1.41877, -1.69732
67.45, 1.41877, -1.69732
67.475, 1.41877, -1.69732
67.5, 1.41618, -1.69742
67.525, 1.41618, -1.69742
67.55, 1.41376, -1.69751
67.575, 1.41145, -1.6976
67.6, 1.41145, -1.6976
67.625, 1.41145, -1.6976
67.65, 1.40885, -1.6977
67.675, 1.40585, -1.69781
67.7, 1.40585, -1.69781
67.725, 1.40585, -1.69781
67.75, 1.40326, -1.69791
67.775, 1.40326, -1.69791
67.8, 1.40075, -1.69801
67.825, 1.39829, -1.69811
67.85, 1.3955, -1.69821
67.875, 1.3955, -1.69821
67.9, 1.39109, -1.69836
67.925, 1.39109, -1.69836
67.95, 1.38762, -1.69848
67.975, 1.38762, -1.69848
68, 1.38409, -1.69859
68.025, 1.3788, -1.69874
68.05, 1.3788, -1.69874
68.075, 1.37368, -1.69887
68.1, 1.37368, -1.69887
68.125, 1.37072, -1.699
68.15, 1.36843, -1.69916
68.175, 1.36843, -1.69916
68.2, 1.36614, -1.69932
68.225, 1.36414, -1.69946
68.25, 1.36414, -1.69946
68.275, 1.36414, -1.69946
68.3, 1.36414, -1.69946
68.325, 1.36414, -1.69946
68.35, 1.36414, -1.69946
68.375, 1.36629, -1.69951
68.4, 1.36629, -1.69951
68.425, 1.36781, -1.69958
68.45, 1.36781, -1.69958
68.475, 1.36781, -1.69958
68.5, 1.36781, -1.69958
68.525, 1.36781, -1.69958
68.55, 1.36781, -1.69958
68.575, 1.36922, -1.69965
68.6, 1.36922, -1.69965
68.625, 1.37068, -1.69972
68.65, 1.37068, -1.69972
68.675, 1.37068, -1.69972
68.7, 1.37209, -1.69978
68.725, 1.37209, -1.69978
68.75, 1.37209, -1.69978
68.775, 1.37209, -1.69978
68.8, 1.37345, -1.69985
68.825, 1.37345, -1.69985
68.85, 1.37477, -1.69991
68.875, 1.37477, -1.69991
68.9, 1.37602, -1.69997
68.925, 1.37602, -1.69997
68.95, 1.37602, -1.69997
68.975, 1.37734, -1.70002
69, 1.37734, -1.70002
69.025, 1.37734, -1.70002
69.05, 1.37734, -1.70002
69.075, 1.37865, -1.70008
69.1, 1.38002, -1.70013
69.125, 1.38002, -1.70013
69.15, 1.38002, -1.70013
69.175, 1.38117, -1.70018
69.2, 1.38233, -1.70023
69.225, 1.38343, -1.70028
69.25, 1.38343, -1.70028
69.275, 1.38343, -1.70028
69.3, 1.38343, -1.70028
69.325, 1.38343, -1.70028
69.35, 1.38616, -1.70028
69.375, 1.38616, -1.70028
69.4, 1.38616, -1.70028
69.425, 1.38829, -1.70029
69.45, 1.38829, -1.70029
69.475, 1.39018, -1.70031
69.5, 1.39018, -1.70031
69.525, 1.39018, -1.70031
69.55, 1.39018, -1.70031
69.575, 1.3911, -1.70034
69.6, 1.3911, -1.70034
69.625, 1.39285, -1.70036
69.65, 1.39683, -1.70037
69.675, 1.39683, -1.70037
69.7, 1.39683, -1.70037
69.725, 1.40067, -1.70038
69.75, 1.40067, -1.70038
69.775, 1.40067, -1.70038
69.8, 1.40441, -1.70038
69.825, 1.40698, -1.70041
69.85, 1.40698, -1.70041
69.875, 1.40698, -1.70041
69.9, 1.40698, -1.70041
69.925, 1.41113, -1.70039
69.95, 1.41511, -1.70037
69.975, 1.4187, -1.70034
70, 1.42232, -1.70032
70.025, 1.42232, -1.70032
70.05, 1.42232, -1.70032
70.075, 1.42134, -1.70032
70.1, 1.41458, -1.70033
70.125, 1.40054, -1.70039
70.15, 1.40054, -1.70039
70.175, 1.3864, -1.70044
70.2, 1.37434, -1.70048
70.225, 1.36135, -1.70053
70.25, 1.35036, -1.70057
70.275, 1.34282, -1.70061
70.3, 1.33672, -1.70064
70.325, 1.33672, -1.70064
70.35, 1.33672, -1.70064
70.375, 1.33672, -1.70064
70.4, 1.33672, -1.70064
70.425, 1.33672, -1.70064
70.45, 1.33672, -1.70064
70.475, 1.32186, -1.70054
70.5, 1.31325, -1.70042
70.525, 1.30828, -1.7003
70.55, 1.30828, -1.7003
70.575, 1.30809, -1.7002
70.6, 1.30809, -1.7002
70.625, 1.30809, -1.7002
70.65, 1.30809, -1.7002
70.675, 1.30809, -1.7002
70.7, 1.30809, -1.7002
70.725, 1.30536, -1.69988
70.75, 1.30536, -1.69988
70.775, 1.30815, -1.69957
70.8, 1.32014, -1.69922
70.825, 1.32014, -1.69922
70.85, 1.33437, -1.69893
70.875, 1.33437, -1.69893
70.9, 1.33437, -1.69893
70.925, 1.33437, -1.69893
70.95, 1.33437, -1.69893
70.975, 1.34874, -1.69849
71, 1.34874, -1.69849
71.025, 1.34874, -1.69849
71.05, 1.34874, -1.69849
71.075, 1.36388, -1.69813
71.1, 1.38757, -1.69773
71.125, 1.41641, -1.69734
71.15, 1.41641, -1.69734
71.175, 1.41641, -1.69734
71.2, 1.44416, -1.69697
71.225, 1.44416, -1.69697
71.25, 1.46889, -1.69661
71.275, 1.46889, -1.69661
71.3, 1.46889, -1.69661
71.325, 1.4945, -1.69626
71.35, 1.52161, -1.69591
71.375, 1.54966, -1.69554
71.4, 1.57807, -1.69518
71.425, 1.6065, -1.69482
71.45, 1.6065, -1.69482
71.475, 1.6065, -1.69482
71.5, 1.6065, -1.69482
71.525, 1.6065, -1.69482
71.55, 1.6065, -1.69482
71.575, 1.6065, -1.69482
71.6, 1.6065, -1.69482
71.625, 1.63445, -1.69445
71.65, 1.63445, -1.69445
71.675, 1.63445, -1.69445
71.7, 1.6609, -1.69411
71.725, 1.6609, -1.69411
71.75, 1.6609, -1.69411
71.775, 1.68634, -1.69378
71.8, 1.68634, -1.69378
71.825, 1.71065, -1.69345
71.85, 1.71065, -1.69345
71.875, 1.71065, -1.69345
71.9, 1.73336, -1.69314
71.925, 1.73336, -1.69314
71.95, 1.75457, -1.69284
71.975, 1.75457, -1.69284
