0, 8.04263, -2.69177
72, 1.75457, -1.69284
72.025, 1.75457, -1.69284
72.05, 1.75457, -1.69284
72.075, 1.75457, -1.69284
72.1, 1.77604, -1.69255
72.125, 1.79687, -1.69227
72.15, 1.81711, -1.69201
72.175, 1.83678, -1.69178
72.2, 1.83678, -1.69178
72.225, 1.83678, -1.69178
72.25, 1.83678, -1.69178
72.275, 1.83678, -1.69178
72.3, 1.83678, -1.69178
72.325, 1.85579, -1.69155
72.35, 1.85579, -1.69155
72.375, 1.87483, -1.69136
72.4, 1.89368, -1.69119
72.425, 1.89368, -1.69119
72.45, 1.91185, -1.69103
72.475, 1.91185, -1.69103
72.5, 1.9282, -1.69087
72.525, 1.9282, -1.69087
72.55, 1.94157, -1.69071
72.575, 1.95322, -1.69056
72.6, 1.95322, -1.69056
72.625, 1.95322, -1.69056
72.65, 1.95322, -1.69056
72.675, 1.95322, -1.69056
72.7, 1.96461, -1.69042
72.725, 1.97548, -1.69029
72.75, 1.97548, -1.69029
72.775, 1.98446, -1.69015
72.8, 1.99115, -1.69001
72.825, 1.99115, -1.69001
72.85, 1.99616, -1.68987
72.875, 1.99616, -1.68987
72.9, 1.99616, -1.68987
72.925, 2.00137, -1.68974
72.95, 2.00137, -1.68974
72.975, 2.00627, -1.68961
73, 2.01067, -1.68948
73.025, 2.01067, -1.68948
73.05, 2.01429, -1.68935
73.075, 2.01429, -1.68935
73.1, 2.01747, -1.68922
73.125, 2.02055, -1.6891
73.15, 2.02055, -1.6891
73.175, 2.02055, -1.6891
73.2, 2.02399, -1.68899
73.225, 2.02399, -1.68899
73.25, 2.02756, -1.68889
73.275, 2.02756, -1.68889
73.3, 2.02756, -1.68889
73.325, 2.02756, -1.68889
73.35, 2.02756, -1.68889
73.375, 2.03102, -1.68879
73.4, 2.03468, -1.6887
73.425, 2.03845, -1.68861
73.45, 2.03845, -1.68861
73.475, 2.03845, -1.68861
73.5, 2.04243, -1.68854
73.525, 2.04681, -1.68848
73.55, 2.04681, -1.68848
73.575, 2.04681, -1.68848
73.6, 2.04681, -1.68848
73.625, 2.04681, -1.68848
73.65, 2.04681, -1.68848
73.675, 2.05096, -1.68841
73.7, 2.05488, -1.68834
73.725, 2.05488, -1.68834
73.75, 2.05935, -1.68828
73.775, 2.05935, -1.68828
73.8, 2.06344, -1.68828
73.825, 2.06699, -1.68834
73.85, 2.06699, -1.68834
73.875, 2.06999, -1.68841
73.9, 2.07291, -1.68849
73.925, 2.07291, -1.68849
73.95, 2.07488, -1.68855
73.975, 2.07488, -1.68855
74, 2.07488, -1.68855
74.025, 2.07926, -1.68858
74.05, 2.0836, -1.68865
74.075, 2.0836, -1.68865
74.1, 2.0836, -1.68865
74.125, 2.0836, -1.68865
74.15, 2.0836, -1.68865
74.175, 2.08893, -1.68863
74.2, 2.09222, -1.68861
74.225, 2.09222, -1.68861
74.25, 2.09366, -1.6886
74.275, 2.09366, -1.6886
74.3, 2.09502, -1.6886
74.325, 2.09648, -1.68859
74.35, 2.09648, -1.68859
74.375, 2.09648, -1.68859
74.4, 2.0979, -1.68859
74.425, 2.0979, -1.68859
74.45, 2.09901, -1.68858
74.475, 2.09901, -1.68858
74.5, 2.09901, -1.68858
74.525, 2.10033, -1.68858
74.55, 2.10181, -1.68858
74.575, 2.10181, -1.68858
74.6, 2.10338, -1.68859
74.625, 2.10503, -1.68861
74.65, 2.10503, -1.68861
74.675, 2.10503, -1.68861
74.7, 2.10503, -1.68861
74.725, 2.10503, -1.68861
74.75, 2.10661, -1.68862
74.775, 2.10812, -1.68864
74.8, 2.10812, -1.68864
74.825, 2.10966, -1.68866
74.85, 2.11119, -1.68867
74.875, 2.11273, -1.68869
74.9, 2.11273, -1.68869
74.925, 2.11438, -1.68872
74.95, 2.11609, -1.68875
74.975, 2.11781, -1.6888
75, 2.1195, -1.68885
75.025, 2.12115, -1.6889
75.05, 2.12115, -1.6889
75.075, 2.12244, -1.68895
75.1, 2.12317, -1.68899
75.125, 2.12315, -1.68903
75.15, 2.12315, -1.68903
75.175, 2.12403, -1.68906
75.2, 2.12403, -1.68906
75.225, 2.12403, -1.68906
75.25, 2.12403, -1.68906
75.275, 2.12403, -1.68906
75.3, 2.12403, -1.68906
75.325, 2.12403, -1.68906
75.35, 2.12604, -1.68902
75.375, 2.12604, -1.68902
75.4, 2.12604, -1.68902
75.425, 2.12604, -1.68902
75.45, 2.12604, -1.68902
75.475, 2.1306, -1.68896
75.5, 2.13439, -1.68895
75.525, 2.13703, -1.68898
75.55, 2.13703, -1.68898
75.575, 2.14008, -1.68898
75.6, 2.14008, -1.68898
75.625, 2.13891, -1.68901
75.65, 2.13891, -1.68901
75.675, 2.13891, -1.68901
75.7, 2.13891, -1.68901
75.725, 2.13891, -1.68901
75.75, 2.14039, -1.689
75.775, 2.14039, -1.689
75.8, 2.14039, -1.689
75.825, 2.14119, -1.68899
75.85, 2.1407, -1.68898
75.875, 2.1407, -1.68898
75.9, 2.1407, -1.68898
75.925, 2.1407, -1.68898
75.95, 2.14098, -1.68896
75.975, 2.14173, -1.68895
76, 2.14173, -1.68895
76.025, 2.14173, -1.68895
76.05, 2.14173, -1.68895
76.075, 2.14173, -1.68895
76.1, 2.14173, -1.68895
76.125, 2.14173, -1.68895
76.15, 2.14173, -1.68895
76.175, 2.14173, -1.68895
76.2, 2.14173, -1.68895
76.225, 2.14249, -1.68893
76.25, 2.14249, -1.68893
76.275, 2.14347, -1.68891
76.3, 2.14347, -1.68891
76.325, 2.14347, -1.68891
76.35, 2.14449, -1.6889
76.375, 2.14449, -1.6889
76.4, 2.14449, -1.6889
76.425, 2.1455, -1.68889
76.45, 2.14646, -1.68888
76.475, 2.14646, -1.68888
76.5, 2.14721, -1.68887
76.525, 2.14721, -1.68887
76.55, 2.14721, -1.68887
76.575, 2.14721, -1.68887
76.6, 2.14721, -1.68887
76.625, 2.14721, -1.68887
76.65, 2.14737, -1.68889
76.675, 2.14737, -1.68889
76.7, 2.14737, -1.68889
76.725, 2.14737, -1.68889
76.75, 2.14737, -1.68889
76.775, 2.14737, -1.68889
76.8, 2.14737, -1.68889
76.825, 2.14737, -1.68889
76.85, 2.14737, -1.68889
76.875, 2.14737, -1.68889
76.9, 2.15072, -1.68885
76.925, 2.15072, -1.68885
76.95, 2.15072, -1.68885
76.975, 2.15072, -1.68885
77, 2.15518, -1.68873
77.025, 2.15518, -1.68873
77.05, 2.15355, -1.68868
77.075, 2.15355, -1.68868
77.1, 2.14904, -1.68865
77.125, 2.14904, -1.68865
77.15, 2.14904, -1.68865
77.175, 2.14904, -1.68865
77.2, 2.14904, -1.68865
77.225, 2.14904, -1.68865
77.25, 2.14357, -1.68862
77.275, 2.13606, -1.68859
77.3, 2.12671, -1.68856
77.325, 2.12671, -1.68856
77.35, 2.12671, -1.68856
77.375, 2.12671, -1.68856
77.4, 2.11712, -1.68853
77.425, 2.11712, -1.68853
77.45, 2.11712, -1.68853
77.475, 2.10762, -1.68851
77.5, 2.09863, -1.68848
77.525, 2.09863, -1.68848
77.55, 2.09035, -1.68846
77.575, 2.08294, -1.68844
77.6, 2.08294, -1.68844
77.625, 2.08294, -1.68844
77.65, 2.07618, -1.68842
77.675, 2.07117, -1.68841
77.7, 2.07117, -1.68841
77.725, 2.07117, -1.68841
77.75, 2.07117, -1.68841
77.775, 2.06674, -1.68842
77.8, 2.06674, -1.68842
77.825, 2.06297, -1.68845
77.85, 2.06297, -1.68845
77.875, 2.0595, -1.6885
77.9, 2.05648, -1.68856
77.925, 2.05648, -1.68856
77.95, 2.05648, -1.68856
77.975, 2.05648, -1.68856
78, 2.05648, -1.68856
78.025, 2.05648, -1.68856
78.05, 2.05648, -1.68856
78.075, 2.05648, -1.68856
78.1, 2.05648, -1.68856
78.125, 2.05648, -1.68856
78.15, 2.05839, -1.68846
78.175, 2.05839, -1.68846
78.2, 2.05839, -1.68846
78.225, 2.05839, -1.68846
78.25, 2.05839, -1.68846
78.275, 2.05839, -1.68846
78.3, 2.05839, -1.68846
78.325, 2.05873, -1.68839
78.35, 2.05873, -1.68839
78.375, 2.05873, -1.68839
78.4, 2.06102, -1.68827
78.425, 2.06102, -1.68827
78.45, 2.06317, -1.68818
78.475, 2.06371, -1.68811
78.5, 2.06371, -1.68811
78.525, 2.06523, -1.68802
78.55, 2.06523, -1.68802
78.575, 2.06662, -1.68797
78.6, 2.06662, -1.68797
78.625, 2.06662, -1.68797
78.65, 2.06833, -1.68789
78.675, 2.06833, -1.68789
78.7, 2.06833, -1.68789
78.725, 2.06833, -1.68789
78.75, 2.06833, -1.68789
78.775, 2.07113, -1.68781
78.8, 2.07424, -1.68773
78.825, 2.07424, -1.68773
78.85, 2.0773, -1.68769
78.875, 2.0773, -1.68769
78.9, 2.0773, -1.68769
78.925, 2.0773, -1.68769
78.95, 2.08068, -1.68762
78.975, 2.08395, -1.68755
79, 2.08717, -1.68748
79.025, 2.08717, -1.68748
79.05, 2.08717, -1.68748
79.075, 2.08717, -1.68748
79.1, 2.08996, -1.68743
79.125, 2.08996, -1.68743
79.15, 2.08996, -1.68743
79.175, 2.0921, -1.68738
79.2, 2.0921, -1.68738
79.225, 2.0921, -1.68738
79.25, 2.09331, -1.68735
79.275, 2.09331, -1.68735
79.3, 2.09331, -1.68735
79.325, 2.09331, -1.68735
79.35, 2.09331, -1.68735
79.375, 2.09331, -1.68735
79.4, 2.09331, -1.68735
79.425, 2.09331, -1.68735
79.45, 2.09331, -1.68735
79.475, 2.09331, -1.68735
79.5, 2.09187, -1.68736
79.525, 2.08639, -1.6874
79.55, 2.08639, -1.6874
79.575, 2.0819, -1.68743
79.6, 2.07798, -1.68746
79.625, 2.07798, -1.68746
79.65, 2.07317, -1.68749
79.675, 2.07317, -1.68749
79.7, 2.07317, -1.68749
79.725, 2.07317, -1.68749
79.75, 2.07317, -1.68749
79.775, 2.06461, -1.68755
79.8, 2.06461, -1.68755
79.825, 2.06461, -1.68755
79.85, 2.06137, -1.68762
79.875, 2.06282, -1.68768
79.9, 2.06613, -1.68775
79.925, 2.06613, -1.68775
79.95, 2.06613, -1.68775
79.975, 2.06672, -1.68781
80, 2.06672, -1.68781
80.025, 2.06672, -1.68781
80.05, 2.06672, -1.68781
80.075, 2.06672, -1.68781
80.1, 2.0694, -1.68784
80.125, 2.06925, -1.68789
80.15, 2.06925, -1.68789
80.175, 2.07043, -1.68793
80.2, 2.07043, -1.68793
80.225, 2.05534, -1.68797
80.25, 2.05534, -1.68797
80.275, 2.05534, -1.68797
80.3, 2.03349, -1.68803
80.325, 2.03349, -1.68803
80.35, 2.01548, -1.68809
80.375, 2.01548, -1.68809
80.4, 2.00104, -1.68816
80.425, 1.98995, -1.68822
80.45, 1.98995, -1.68822
80.475, 1.98995, -1.68822
80.5, 1.97668, -1.68824
80.525, 1.97668, -1.68824
80.55, 1.97668, -1.68824
80.575, 1.97668, -1.68824
80.6, 1.97668, -1.68824
80.625, 1.97668, -1.68824
80.65, 1.97668, -1.68824
80.675, 1.97668, -1.68824
80.7, 1.97668, -1.68824
80.725, 1.96345, -1.68809
80.75, 1.95515, -1.68792
80.775, 1.95515, -1.68792
80.8, 1.94932, -1.68776
80.825, 1.9458, -1.6876
80.85, 1.94389, -1.68743
80.875, 1.94276, -1.68727
80.9, 1.94174, -1.68711
80.925, 1.94065, -1.68696
80.95, 1.94065, -1.68696
80.975, 1.94106, -1.68681
81, 1.94288, -1.68667
81.025, 1.94574, -1.68652
81.05, 1.94985, -1.68637
81.075, 1.94985, -1.68637
81.1, 1.94985, -1.68637
81.125, 1.95363, -1.68622
81.15, 1.95363, -1.68622
81.175, 1.95762, -1.68608
81.2, 1.96235, -1.68594
81.225, 1.96235, -1.68594
81.25, 1.96784, -1.68581
81.275, 1.96784, -1.68581
81.3, 1.96784, -1.68581
81.325, 1.97281, -1.68572
81.35, 1.97281, -1.68572
81.375, 1.97752, -1.68563
81.4, 1.98171, -1.68555
81.425, 1.98171, -1.68555
81.45, 1.98171, -1.68555
81.475, 1.98615, -1.68548
81.5, 1.98615, -1.68548
81.525, 1.99025, -1.68542
81.55, 1.99025, -1.68542
81.575, 1.99291, -1.6854
81.6, 1.99291, -1.6854
81.625, 1.99496, -1.6854
81.65, 1.99689, -1.68538
81.675, 1.99874, -1.68537
81.7, 1.99874, -1.68537
81.725, 1.99874, -1.68537
81.75, 2.0002, -1.68535
81.775, 2.0002, -1.68535
81.8, 2.0002, -1.68535
81.825, 2.0002, -1.68535
81.85, 2.00075, -1.68535
81.875, 2.00047, -1.68533
81.9, 1.99952, -1.6853
81.925, 1.99952, -1.6853
81.95, 1.99952, -1.6853
81.975, 1.99952, -1.6853
82, 1.99869, -1.68528
82.025, 1.99869, -1.68528
82.05, 1.99783, -1.68525
82.075, 1.99783, -1.68525
82.1, 1.99689, -1.68522
82.125, 1.99689, -1.68522
82.15, 1.99599, -1.6852
82.175, 1.99509, -1.68517
82.2, 1.99422, -1.68514
82.225, 1.99341, -1.68512
82.25, 1.99267, -1.6851
82.275, 1.99267, -1.6851
82.3, 1.99209, -1.68508
82.325, 1.99166, -1.68507
82.35, 1.99166, -1.68507
82.375, 1.99166, -1.68507
82.4, 1.99117, -1.68505
82.425, 1.99055, -1.68503
82.45, 1.99055, -1.68503
82.475, 1.99055, -1.68503
82.5, 1.99055, -1.68503
82.525, 1.99055, -1.68503
82.55, 1.99055, -1.68503
82.575, 1.99055, -1.68503
82.6, 1.99055, -1.68503
82.625, 1.99011, -1.68503
82.65, 1.99011, -1.68503
82.675, 1.98973, -1.68502
82.7, 1.98973, -1.68502
82.725, 1.9893, -1.68502
82.75, 1.9891, -1.68502
82.775, 1.9891, -1.68502
82.8, 1.9891, -1.68502
82.825, 1.9891, -1.68502
82.85, 1.9891, -1.68502
82.875, 1.9891, -1.68502
82.9, 1.98906, -1.685
82.925, 1.98906, -1.685
82.95, 1.98789, -1.68497
82.975, 1.98789, -1.68497
83, 1.98789, -1.68497
83.025, 1.98789, -1.68497
83.05, 1.98748, -1.68493
83.075, 1.98709, -1.68489
83.1, 1.98699, -1.68486
83.125, 1.98699, -1.68486
83.15, 1.98699, -1.68486
83.175, 1.98661, -1.68482
83.2, 1.98588, -1.68477
83.225, 1.98588, -1.68477
83.25, 1.98588, -1.68477
83.275, 1.98588, -1.68477
83.3, 1.98523, -1.68473
83.325, 1.98523, -1.68473
83.35, 1.98523, -1.68473
83.375, 1.98454, -1.68468
83.4, 1.98454, -1.68468
83.425, 1.98427, -1.68465
83.45, 1.98433, -1.68462
83.475, 1.98473, -1.6846
83.5, 1.98473, -1.6846
83.525, 1.98473, -1.6846
83.55, 1.98473, -1.6846
83.575, 1.9848, -1.68458
83.6, 1.98458, -1.68455
83.625, 1.98458, -1.68455
83.65, 1.98412, -1.68452
83.675, 1.98412, -1.68452
83.7, 1.98412, -1.68452
83.725, 1.98412, -1.68452
83.75, 1.98412, -1.68452
83.775, 1.98412, -1.68452
83.8, 1.98412, -1.68452
83.825, 1.98412, -1.68452
83.85, 1.98335, -1.68449
83.875, 1.98335, -1.68449
83.9, 1.98279, -1.68446
83.925, 1.98282, -1.68444
83.95, 1.98282, -1.68444
83.975, 1.98282, -1.68444
84, 1.98282, -1.68444
84.025, 1.98282, -1.68444
84.05, 1.98282, -1.68444
84.075, 1.98293, -1.68438
84.1, 1.98293, -1.68438
84.125, 1.98293, -1.68438
84.15, 1.98291, -1.68432
84.175, 1.98311, -1.68426
84.2, 1.98311, -1.68426
84.225, 1.98311, -1.68426
84.25, 1.98311, -1.68426
84.275, 1.98335, -1.68426
84.3, 1.98374, -1.68427
84.325, 1.98373, -1.68427
84.35, 1.98373, -1.68427
84.375, 1.98373, -1.68427
84.4, 1.98373, -1.68427
84.425, 1.98319, -1.68427
84.45, 1.98319, -1.68427
84.475, 1.98319, -1.68427
84.5, 1.98319, -1.68427
84.525, 1.98313, -1.6843
84.55, 1.98313, -1.6843
84.575, 1.98313, -1.6843
84.6, 1.98313, -1.6843
84.625, 1.98313, -1.6843
84.65, 1.9824, -1.68431
84.675, 1.9824, -1.68431
84.7, 1.98165, -1.68432
84.725, 1.98165, -1.68432
84.75, 1.98165, -1.68432
84.775, 1.98165, -1.68432
84.8, 1.98165, -1.68432
84.825, 1.9811, -1.68434
84.85, 1.9811, -1.68434
84.875, 1.9811, -1.68434
84.9, 1.9811, -1.68434
84.925, 1.98065, -1.68436
84.95, 1.98065, -1.68436
84.975, 1.98065, -1.68436
85, 1.98024, -1.68438
85.025, 1.97986, -1.6844
85.05, 1.9796, -1.68442
85.075, 1.9796, -1.68442
85.1, 1.9796, -1.68442
85.125, 1.9796, -1.68442
85.15, 1.9796, -1.68442
85.175, 1.97938, -1.68446
85.2, 1.97926, -1.6845
85.225, 1.97926, -1.6845
85.25, 1.97926, -1.6845
85.275, 1.97926, -1.6845
85.3, 1.97916, -1.68455
85.325, 1.97916, -1.68455
85.35, 1.97918, -1.68459
85.375, 1.97918, -1.68459
85.4, 1.97922, -1.68465
85.425, 1.97922, -1.68465
85.45, 1.97926, -1.68471
85.475, 1.9793, -1.68477
85.5, 1.9793, -1.68482
85.525, 1.9793, -1.68482
85.55, 1.9793, -1.68482
85.575, 1.97925, -1.68488
85.6, 1.97925, -1.68488
85.625, 1.97925, -1.68488
85.65, 1.97934, -1.68494
85.675, 1.97932, -1.68504
85.7, 1.97922, -1.68513
85.725, 1.97913, -1.68523
85.75, 1.97896, -1.68531
85.775, 1.97896, -1.68531
85.8, 1.97896, -1.68531
85.825, 1.9781, -1.6854
85.85, 1.97734, -1.68549
85.875, 1.97734, -1.68549
85.9, 1.97734, -1.68549
85.925, 1.97734, -1.68549
85.95, 1.97641, -1.6856
85.975, 1.97641, -1.6856
86, 1.97545, -1.68569
86.025, 1.97545, -1.68569
86.05, 1.97545, -1.68569
86.075, 1.97545, -1.68569
86.1, 1.97545, -1.68569
86.125, 1.97448, -1.68578
86.15, 1.97448, -1.68578
86.175, 1.97373, -1.68587
86.2, 1.97373, -1.68587
86.225, 1.97306, -1.68595
86.25, 1.97306, -1.68595
86.275, 1.97237, -1.68604
86.3, 1.97166, -1.68611
86.325, 1.97166, -1.68611
86.35, 1.97166, -1.68611
86.375, 1.97091, -1.68619
86.4, 1.97091, -1.68619
86.425, 1.96996, -1.68626
86.45, 1.96898, -1.68633
86.475, 1.96898, -1.68633
86.5, 1.96797, -1.6864
86.525, 1.96797, -1.6864
86.55, 1.967, -1.68646
86.575, 1.967, -1.68646
86.6, 1.967, -1.68646
86.625, 1.967, -1.68646
86.65, 1.967, -1.68646
86.675, 1.967, -1.68646
86.7, 1.967, -1.68646
86.725, 1.967, -1.68646
86.75, 1.967, -1.68646
86.775, 1.967, -1.68646
86.8, 1.967, -1.68646
86.825, 1.967, -1.68646
86.85, 1.9661, -1.68651
86.875, 1.9652, -1.68656
86.9, 1.9652, -1.68656
86.925, 1.9652, -1.68656
86.95, 1.96415, -1.6866
86.975, 1.96286, -1.68665
87, 1.96189, -1.68669
87.025, 1.96147, -1.68675
87.05, 1.96132, -1.68683
87.075, 1.96118, -1.68695
87.1, 1.96118, -1.68695
87.125, 1.96055, -1.6871
87.15, 1.96055, -1.6871
87.175, 1.96055, -1.6871
87.2, 1.95991, -1.68722
87.225, 1.95991, -1.68722
87.25, 1.9588, -1.68734
87.275, 1.9588, -1.68734
87.3, 1.95804, -1.68746
87.325, 1.95804, -1.68746
87.35, 1.95804, -1.68746
87.375, 1.95737, -1.68759
87.4, 1.95737, -1.68759
87.425, 1.95607, -1.6877
87.45, 1.95607, -1.6877
87.475, 1.95607, -1.6877
87.5, 1.95607, -1.6877
87.525, 1.95607, -1.6877
87.55, 1.95607, -1.6877
87.575, 1.95703, -1.68776
87.6, 1.95703, -1.68776
87.625, 1.9583, -1.68784
87.65, 1.9583, -1.68784
87.675, 1.95941, -1.68791
87.7, 1.95941, -1.68791
87.725, 1.95941, -1.68791
87.75, 1.95941, -1.68791
87.775, 1.96037, -1.68798
87.8, 1.96138, -1.68804
87.825, 1.9626, -1.68811
87.85, 1.96393, -1.68818
87.875, 1.96393, -1.68818
87.9, 1.96393, -1.68818
87.925, 1.96529, -1.68826
87.95, 1.96529, -1.68826
87.975, 1.96529, -1.68826
88, 1.96661, -1.68834
88.025, 1.96661, -1.68834
88.05, 1.96661, -1.68834
88.075, 1.96661, -1.68834
88.1, 1.96661, -1.68834
88.125, 1.96785, -1.68841
88.15, 1.96785, -1.68841
88.175, 1.96785, -1.68841
88.2, 1.96785, -1.68841
88.225, 1.96785, -1.68841
88.25, 1.96785, -1.68841
88.275, 1.96785, -1.68841
88.3, 1.96906, -1.68848
88.325, 1.96906, -1.68848
88.35, 1.96906, -1.68848
88.375, 1.96906, -1.68848
88.4, 1.97016, -1.68855
88.425, 1.97016, -1.68855
88.45, 1.97016, -1.68855
88.475, 1.97016, -1.68855
88.5, 1.97124, -1.68862
88.525, 1.97228, -1.68869
88.55, 1.97312, -1.68875
88.575, 1.97356, -1.6888
88.6, 1.97356, -1.6888
88.625, 1.97356, -1.6888
88.65, 1.97356, -1.6888
88.675, 1.97356, -1.6888
88.7, 1.97356, -1.6888
88.725, 1.97356, -1.6888
88.75, 1.97356, -1.6888
88.775, 1.97356, -1.6888
88.8, 1.97385, -1.68887
88.825, 1.97407, -1.68893
88.85, 1.97407, -1.68893
88.875, 1.97363, -1.68898
88.9, 1.97363, -1.68898
88.925, 1.97363, -1.68898
88.95, 1.97329, -1.68903
88.975, 1.97329, -1.68903
89, 1.97329, -1.68903
89.025, 1.97329, -1.68903
89.05, 1.97309, -1.68908
89.075, 1.97309, -1.68908
89.1, 1.97309, -1.68908
89.125, 1.97309, -1.68908
89.15, 1.97309, -1.68908
89.175, 1.97284, -1.68913
89.2, 1.97264, -1.68918
89.225, 1.97264, -1.68918
89.25, 1.97264, -1.68918
89.275, 1.97264, -1.68918
89.3, 1.97252, -1.68923
89.325, 1.97249, -1.68929
89.35, 1.97249, -1.68929
89.375, 1.97247, -1.68935
89.4, 1.97247, -1.68935
89.425, 1.97247, -1.68935
89.45, 1.97247, -1.68935
89.475, 1.97235, -1.68941
89.5, 1.97212, -1.68948
89.525, 1.9718, -1.68955
89.55, 1.9718, -1.68955
89.575, 1.97148, -1.68961
89.6, 1.97112, -1.68968
89.625, 1.97112, -1.68968
89.65, 1.97074, -1.68975
89.675, 1.97037, -1.68981
89.7, 1.97037, -1.68981
89.725, 1.97002, -1.68987
89.75, 1.97002, -1.68987
89.775, 1.96966, -1.68993
89.8, 1.96966, -1.68993
89.825, 1.96934, -1.68998
89.85, 1.96934, -1.68998
89.875, 1.96887, -1.69005
89.9, 1.968, -1.69013
89.925, 1.96641, -1.69023
89.95, 1.96445, -1.69035
89.975, 1.96251, -1.69046
