0, 0.00765432, -0.908244
18.1, 11.3453, 1.93997
18.125, 11.4157, 1.88181
18.15, 11.4752, 1.83707
18.175, 11.5236, 1.75628
18.2, 11.5646, 1.67984
18.225, 11.6061, 1.60442
18.25, 11.6643, 1.54676
18.275, 11.7322, 1.45191
18.3, 11.7809, 1.40883
18.325, 11.8143, 1.32383
18.35, 11.8259, 1.25454
18.375, 11.8093, 1.13962
18.4, 11.772, 1.08542
18.425, 11.7202, 1.0031
18.45, 11.6497, 0.948128
18.475, 11.5582, 0.87552
18.5, 11.4635, 0.843817
18.525, 11.3684, 0.790895
18.55, 11.267, 0.762644
18.575, 11.157, 0.700134
18.6, 11.0401, 0.640181
18.625, 10.9186, 0.566167
18.65, 10.7952, 0.519764
18.675, 10.6694, 0.500717
18.7, 10.5355, 0.47873
18.725, 10.3931, 0.461856
18.75, 10.2375, 0.460194
18.775, 10.0689, 0.43744
18.8, 9.8967, 0.413024
18.825, 9.72184, 0.390142
18.85, 9.55303, 0.384134
18.875, 9.39123, 0.40446
18.9, 9.24033, 0.415197
18.925, 9.09983, 0.464285
18.95, 8.96539, 0.490107
18.975, 8.83637, 0.512477
19, 8.70596, 0.525772
19.025, 8.5736, 0.536382
19.05, 8.4319, 0.55479
19.075, 8.28185, 0.610524
19.1, 8.13465, 0.650664
19.125, 7.99009, 0.758042
19.15, 7.85095, 0.826176
19.175, 7.71698, 0.90377
19.2, 7.59631, 0.967942
19.225, 7.49418, 1.06215
19.25, 7.40729, 1.0982
19.275, 7.32908, 1.17695
19.3, 7.26491, 1.22949
19.325, 7.21738, 1.31155
19.35, 7.17312, 1.40858
19.375, 7.13206, 1.52286
19.4, 7.12139, 1.5924
19.425, 7.14321, 1.65568
19.45, 7.20473, 1.69441
19.475, 7.30363, 1.73276
19.5, 7.39107, 1.77699
19.525, 7.46043, 1.84742
19.55, 7.51128, 1.9153
19.575, 7.54841, 2.02
19.6, 7.59092, 2.08967
19.625, 7.63805, 2.15051
19.65, 7.72897, 2.19768
19.675, 7.86677, 2.25035
19.7, 8.025, 2.28346
19.725, 8.19907, 2.31938
19.75, 8.3728, 2.34405
19.775, 8.54569, 2.37652
19.8, 8.71074, 2.39365
19.825, 8.86615, 2.42139
19.85, 9.02118, 2.43098
19.875, 9.17955, 2.43494
19.9, 9.34882, 2.43558
19.925, 9.52663, 2.43762
19.95, 9.71153, 2.43762
19.975, 9.9042, 2.43762
20, 10.0919, 2.43762
20, 10.4492, 2.43366
20.025, 10.7775, 2.43366
20.05, 11.0838, 2.43366
20.075, 11.3761, 2.43392
20.1, 11.653, 2.43443
20.125, 11.9238, 2.43481
20.15, 12.1852, 2.43545
20.175, 12.4371, 2.43558
20.2, 12.6781, 2.43635
20.225, 12.914, 2.4366
20.25, 13.1413, 2.43686
20.275, 13.3574, 2.43673
20.3, 13.5629, 2.43673
20.325, 13.7576, 2.4366
20.35, 13.9429, 2.43647
20.375, 14.1161, 2.43635
20.4, 14.2789, 2.4311
20.425, 14.4292, 2.4265
20.45, 14.5699, 2.42062
20.475, 14.7043, 2.41423
20.5, 14.8312, 2.38329
20.525, 14.9781, 2.37307
20.55, 15.129, 2.35134
20.575, 15.269, 2.34098
20.6, 15.3938, 2.31542
20.625, 15.4826, 2.30046
20.65, 15.5515, 2.2786
20.675, 15.5649, 2.26479
20.7, 15.555, 2.25751
20.725, 15.5369, 2.246
20.75, 15.5161, 2.23181
20.775, 15.5571, 2.22031
20.8, 15.6247, 2.18848
20.825, 15.7326, 2.17186
20.85, 15.8544, 2.12699
20.875, 15.9579, 2.10322
20.9, 16.0351, 2.05694
20.925, 16.0227, 2.03086
20.95, 15.9779, 1.99801
20.975, 15.885, 1.9851
21, 15.775, 1.96682
21.025, 15.6923, 1.96362
21.05, 15.6285, 1.9502
21.075, 15.5748, 1.93588
21.1, 15.5279, 1.9139
21.125, 15.5105, 1.89996
21.15, 15.4935, 1.87197
21.175, 15.4181, 1.85305
21.2, 15.3239, 1.83477
21.225, 15.226, 1.82902
21.25, 15.1299, 1.82493
21.275, 15.0169, 1.8216
21.3, 14.9028, 1.82135
21.325, 14.8098, 1.82071
21.35, 14.7272, 1.81968
21.375, 14.6304, 1.8193
21.4, 14.5349, 1.81892
21.425, 14.4652, 1.81905
21.45, 14.4036, 1.81905
21.475, 14.3345, 1.81917
21.5, 14.2669, 1.81943
21.525, 14.2113, 1.81956
21.55, 14.1584, 1.82084
21.575, 14.1007, 1.82211
21.6, 14.0458, 1.83068
21.625, 13.9902, 1.8372
21.65, 13.9298, 1.85573
21.675, 13.8759, 1.87082
21.7, 13.8304, 1.88258
21.725, 13.7836, 1.89638
21.75, 13.7453, 1.90904
21.775, 13.7272, 1.92106
21.8, 13.7096, 1.93857
21.825, 13.6816, 1.9502
21.85, 13.6554, 1.97909
21.875, 13.6325, 1.99507
21.9, 13.6109, 2.01373
21.925, 13.6128, 2.02639
21.95, 13.6359, 2.03956
21.975, 13.6826, 2.05029
22, 13.7322, 2.06346
22.025, 13.7841, 2.06499
22.05, 13.8373, 2.06934
22.075, 13.8493, 2.071
22.1, 13.8416, 2.09209
22.125, 13.8081, 2.10705
22.15, 13.7689, 2.13607
22.175, 13.7679, 2.15115
22.2, 13.7897, 2.17097
22.225, 13.8905, 2.17659
22.25, 14.0133, 2.17812
22.275, 14.1509, 2.18017
22.3, 14.291, 2.18247
22.325, 14.3582, 2.18285
22.35, 14.3929, 2.18375
22.375, 14.4044, 2.18567
22.4, 14.4094, 2.20612
22.425, 14.4158, 2.22619
22.45, 14.4245, 2.24613
22.475, 14.4611, 2.24754
22.5, 14.5083, 2.24843
22.525, 14.5909, 2.24869
22.55, 14.6816, 2.25061
22.575, 14.7374, 2.25124
22.6, 14.7811, 2.25738
22.625, 14.8249, 2.26454
22.65, 14.8649, 2.26595
22.675, 14.8915, 2.2662
22.7, 14.9222, 2.2662
22.725, 14.9646, 2.2662
22.75, 15.0046, 2.26658
22.775, 15.0311, 2.26722
22.8, 15.0552, 2.26863
22.825, 15.0987, 2.26876
22.85, 15.1451, 2.26889
22.875, 15.1994, 2.26889
22.9, 15.2568, 2.26889
22.925, 15.3135, 2.26876
22.95, 15.3665, 2.26825
22.975, 15.4274, 2.26224
23, 15.4912, 2.25355
23.025, 15.5618, 2.24779
23.05, 15.6294, 2.23884
23.075, 15.6932, 2.22453
23.1, 15.7525, 2.21098
23.125, 15.8121, 2.1918
23.15, 15.8697, 2.15831
23.175, 15.9163, 2.14297
23.2, 15.9597, 2.11536
23.225, 15.9477, 2.10309
23.25, 15.9149, 2.09618
23.275, 15.8652, 2.09324
23.3, 15.8126, 2.09069
23.325, 15.7543, 2.08097
23.35, 15.7023, 2.06141
23.375, 15.6968, 2.05374
23.4, 15.7037, 2.0315
23.425, 15.6974, 2.01923
23.45, 15.6873, 2.00951
23.475, 15.656, 1.9952
23.5, 15.6066, 1.97308
23.525, 15.5155, 1.96759
23.55, 15.4154, 1.96682
23.575, 15.2954, 1.96707
23.6, 15.1802, 1.96797
23.625, 15.1471, 1.96963
23.65, 15.1476, 1.9695
23.675, 15.1595, 1.96886
23.7, 15.1729, 1.95953
23.725, 15.148, 1.95404
23.75, 15.1025, 1.95161
23.775, 15.006, 1.95161
23.8, 14.8921, 1.95173
23.825, 14.7689, 1.95263
23.85, 14.6512, 1.96132
23.875, 14.5838, 1.96899
23.9, 14.5349, 1.98203
23.925, 14.5134, 1.98842
23.95, 14.5015, 1.99047
23.975, 14.4894, 1.99839
24, 14.4748, 2.0076
24.025, 14.4445, 2.0122
24.05, 14.4073, 2.02805
24.075, 14.394, 2.03789
24.1, 14.3809, 2.04953
24.125, 14.3551, 2.05668
24.15, 14.3322, 2.06589
24.175, 14.337, 2.0696
24.2, 14.3513, 2.07484
24.225, 14.3588, 2.08251
24.25, 14.363, 2.10207
24.275, 14.3792, 2.10795
24.3, 14.4014, 2.10986
24.325, 14.4401, 2.1137
24.35, 14.4888, 2.11485
24.375, 14.5184, 2.11549
24.4, 14.5368, 2.11625
24.425, 14.5582, 2.11881
24.45, 14.582, 2.13198
24.475, 14.5903, 2.13696
24.5, 14.598, 2.14297
24.525, 14.6348, 2.15051
24.55, 14.6907, 2.15269
24.575, 14.7323, 2.15665
24.6, 14.7639, 2.1656
24.625, 14.7944, 2.16598
24.65, 14.8236, 2.16611
24.675, 14.8325, 2.16611
24.7, 14.8344, 2.16611
24.725, 14.8332, 2.16611
24.75, 14.8311, 2.16611
24.775, 14.8758, 2.16611
24.8, 14.9372, 2.16598
24.825, 15.0185, 2.16573
24.85, 15.1037, 2.16521
24.875, 15.1523, 2.16176
24.9, 15.1778, 2.15793
24.925, 15.1423, 2.15563
24.95, 15.0886, 2.15473
24.975, 15.0156, 2.15473
25, 14.9404, 2.15486
25.025, 14.9224, 2.15499
25.05, 14.9283, 2.15473
25.075, 14.9658, 2.1546
25.1, 15.0136, 2.1486
25.125, 15.0671, 2.14029
25.15, 15.1197, 2.13121
25.175, 15.1481, 2.12853
25.2, 15.1671, 2.12814
25.225, 15.1569, 2.12789
25.25, 15.138, 2.1229
25.275, 15.1348, 2.11677
25.3, 15.1368, 2.11229
25.325, 15.1525, 2.10935
25.35, 15.1701, 2.09695
25.375, 15.1873, 2.08609
25.4, 15.1933, 2.06397
25.425, 15.1828, 2.05311
25.45, 15.1648, 2.04786
25.475, 15.1208, 2.04429
25.5, 15.0669, 2.04365
25.525, 15.0195, 2.04365
25.55, 14.9772, 2.04352
25.575, 14.919, 2.04352
25.6, 14.8583, 2.04365
25.625, 14.8159, 2.0439
25.65, 14.7801, 2.0439
25.675, 14.7735, 2.0439
25.7, 14.7796, 2.04403
25.725, 14.8077, 2.04403
25.75, 14.8422, 2.04377
25.775, 14.8599, 2.0439
25.8, 14.8675, 2.04352
25.825, 14.8541, 2.04326
25.85, 14.833, 2.04339
25.875, 14.8021, 2.04339
25.9, 14.7697, 2.04416
25.925, 14.7698, 2.04441
25.95, 14.7819, 2.04429
25.975, 14.8036, 2.04429
26, 14.8284, 2.04467
26.025, 14.8494, 2.04454
26.05, 14.8589, 2.04429
26.075, 14.816, 2.04441
26.1, 14.7569, 2.04454
26.125, 14.6864, 2.04467
26.15, 14.6138, 2.05068
26.175, 14.5748, 2.05694
26.2, 14.5555, 2.06563
26.225, 14.5767, 2.06678
26.25, 14.6138, 2.06857
26.275, 14.6621, 2.07036
26.3, 14.711, 2.07113
26.325, 14.6901, 2.07151
26.35, 14.6455, 2.08468
26.375, 14.5899, 2.08928
26.4, 14.5332, 2.10501
26.425, 14.5132, 2.10871
26.45, 14.5192, 2.11395
26.475, 14.5919, 2.11446
26.5, 14.6819, 2.11843
26.525, 14.7798, 2.12047
26.55, 14.8732, 2.12034
26.575, 14.8734, 2.12022
26.6, 14.8383, 2.12022
26.625, 14.7631, 2.12022
26.65, 14.6764, 2.12559
26.675, 14.6057, 2.1362
26.7, 14.5539, 2.15665
26.725, 14.5498, 2.16573
26.75, 14.5618, 2.1679
26.775, 14.6202, 2.1702
26.8, 14.6979, 2.17301
26.825, 14.7535, 2.17378
26.85, 14.7949, 2.18375
26.875, 14.8408, 2.18426
26.9, 14.8911, 2.18567
26.925, 14.9289, 2.18746
26.95, 14.9608, 2.18899
26.975, 14.984, 2.18912
27, 15.002, 2.18912
27.025, 15.0155, 2.18925
27.05, 15.0271, 2.18925
27.075, 15.0391, 2.18925
27.1, 15.0519, 2.18937
27.125, 15.0689, 2.18937
27.15, 15.0862, 2.18925
27.175, 15.1024, 2.18925
27.2, 15.1179, 2.18912
27.225, 15.147, 2.18848
27.25, 15.1804, 2.17928
27.275, 15.2163, 2.16509
27.3, 15.2582, 2.14834
27.325, 15.3006, 2.14157
27.35, 15.3366, 2.12865
27.375, 15.3474, 2.11677
27.4, 15.356, 2.1027
27.425, 15.3821, 2.09324
27.45, 15.4093, 2.07944
27.475, 15.3854, 2.07509
27.5, 15.3524, 2.07458
27.525, 15.3006, 2.07215
27.55, 15.2396, 2.0719
27.575, 15.1919, 2.07202
27.6, 15.1588, 2.07126
27.625, 15.1646, 2.07113
27.65, 15.1829, 2.06512
27.675, 15.2118, 2.06103
27.7, 15.2485, 2.04774
27.725, 15.2238, 2.03521
27.75, 15.1751, 2.03112
27.775, 15.0932, 2.03086
27.8, 14.9999, 2.03086
27.825, 14.8851, 2.03099
27.85, 14.785, 2.03291
27.875, 14.7811, 2.03368
27.9, 14.8091, 2.03483
27.925, 14.8546, 2.03483
27.95, 14.908, 2.03419
27.975, 14.9225, 2.03406
28, 14.9143, 2.03342
28.025, 14.8559, 2.03265
28.05, 14.7835, 2.0324
28.075, 14.7045, 2.03227
28.1, 14.6251, 2.03265
28.125, 14.5923, 2.0347
28.15, 14.5795, 2.04173
28.175, 14.5857, 2.04454
28.2, 14.5989, 2.04595
28.225, 14.6199, 2.0471
28.25, 14.6442, 2.05004
28.275, 14.6565, 2.05132
28.3, 14.6611, 2.0563
28.325, 14.6711, 2.05911
28.35, 14.6853, 2.06065
28.375, 14.6788, 2.06205
28.4, 14.6653, 2.06448
28.425, 14.652, 2.07305
28.45, 14.6352, 2.0788
28.475, 14.612, 2.08839
28.5, 14.5902, 2.0958
28.525, 14.5874, 2.09823
28.55, 14.5964, 2.10232
28.575, 14.6189, 2.10373
28.6, 14.6399, 2.10411
28.625, 14.6548, 2.10552
28.65, 14.6673, 2.10692
28.675, 14.6726, 2.11127
28.7, 14.6743, 2.11446
28.725, 14.6972, 2.11574
28.75, 14.7294, 2.11587
28.775, 14.7652, 2.11625
28.8, 14.8068, 2.11894
28.825, 14.8491, 2.11945
28.85, 14.8908, 2.12022
28.875, 14.8819, 2.12034
28.9, 14.8537, 2.12086
28.925, 14.8221, 2.12162
28.95, 14.7786, 2.12533
28.975, 14.7348, 2.1261
29, 14.6907, 2.12865
29.025, 14.7322, 2.13875
29.05, 14.8038, 2.13939
29.075, 14.8719, 2.13939
29.1, 14.9288, 2.13952
29.125, 14.9681, 2.13939
29.15, 14.99, 2.13939
29.175, 14.9494, 2.13914
29.2, 14.8907, 2.13926
29.225, 14.8331, 2.13939
29.25, 14.8264, 2.13952
29.275, 14.8424, 2.13952
29.3, 14.8657, 2.13952
29.325, 14.9218, 2.13926
29.35, 14.9863, 2.13914
29.375, 15.0487, 2.13441
29.4, 15.0495, 2.11766
29.425, 15.0292, 2.11446
29.45, 15.0015, 2.11408
29.475, 14.9363, 2.1091
29.5, 14.8704, 2.10795
29.525, 14.8203, 2.10782
29.55, 14.8104, 2.10846
29.575, 14.8127, 2.10833
29.6, 14.8165, 2.10833
29.625, 14.8364, 2.10807
29.65, 14.8579, 2.10795
29.675, 14.8757, 2.10807
29.7, 14.8945, 2.10743
29.725, 14.9148, 2.10756
29.75, 14.9342, 2.10603
29.775, 14.9463, 2.10309
29.8, 14.9543, 2.10296
29.825, 14.965, 2.09849
29.85, 14.9761, 2.09695
29.875, 14.9884, 2.09529
29.9, 14.9996, 2.09248
29.925, 15.0069, 2.07714
29.95, 15.0129, 2.07522
29.975, 15.019, 2.07177
30, 15.0017, 2.06781
30, 14.9778, 2.06781
30.025, 14.9575, 2.07714
30.05, 14.924, 2.12674
30.075, 14.8829, 2.14566
30.1, 14.84, 2.19065
30.125, 14.8474, 2.26748
30.15, 14.8723, 2.28678
30.175, 14.8995, 2.33216
30.2, 14.9594, 2.38687
30.225, 15.032, 2.40439
30.25, 15.1023, 2.44274
30.275, 15.1337, 2.52135
30.3, 15.1521, 2.54769
30.325, 15.1651, 2.60457
30.35, 15.2132, 2.69469
30.375, 15.2905, 2.71157
30.4, 15.3826, 2.76193
30.425, 15.5829, 2.83403
30.45, 15.8117, 2.8486
30.475, 16.0382, 2.87417
30.5, 16.2493, 2.91891
30.525, 16.4328, 2.93029
30.55, 16.5947, 2.96084
30.575, 16.7075, 3.02808
30.6, 16.8004, 3.04214
30.625, 16.8838, 3.08305
30.65, 17.0671, 3.14901
30.675, 17.2822, 3.16192
30.7, 17.4926, 3.19042
30.725, 17.756, 3.22519
30.75, 18.036, 3.23031
30.775, 18.3029, 3.23593
30.8, 18.5004, 3.23849
30.825, 18.6675, 3.23938
30.85, 18.8253, 3.25945
30.875, 18.9599, 3.28668
30.9, 19.0901, 3.29665
30.925, 19.2249, 3.30841
30.95, 19.4242, 3.32657
30.975, 19.6398, 3.32784
31, 19.8502, 3.32938
31.025, 20.0622, 3.32951
31.05, 20.2653, 3.32951
31.075, 20.4543, 3.32951
31.1, 20.6276, 3.32912
31.125, 20.7932, 3.32874
31.15, 20.953, 3.3203
31.175, 21.1129, 3.30023
31.2, 21.2692, 3.29052
31.225, 21.4233, 3.26546
31.25, 21.5846, 3.21663
31.275, 21.7376, 3.20129
31.3, 21.8827, 3.15859
31.325, 22.016, 3.10107
31.35, 22.13, 3.08343
31.375, 22.2363, 3.04291
31.4, 22.3016, 2.97017
31.425, 22.3492, 2.95547
31.45, 22.3969, 2.92223
31.475, 22.3861, 2.86867
31.5, 22.3611, 2.85397
31.525, 22.3408, 2.8137
31.55, 22.3358, 2.74979
31.575, 22.3421, 2.73355
31.6, 22.3492, 2.69239
31.625, 22.3442, 2.6286
31.65, 22.3361, 2.60956
31.675, 22.3193, 2.56251
31.7, 22.2066, 2.50563
31.725, 22.068, 2.49144
31.75, 21.9235, 2.47048
31.775, 21.7429, 2.43098
31.8, 21.5724, 2.42113
31.825, 21.4364, 2.40336
31.85, 21.3498, 2.37933
31.875, 21.2805, 2.37
31.9, 21.21, 2.33766
31.925, 21.0872, 2.30826
31.95, 20.9348, 2.29957
31.975, 20.7724, 2.291
32, 20.5405, 2.28307
32.025, 20.2989, 2.28269
32.05, 20.0776, 2.28269
32.075, 19.8999, 2.28423
32.1, 19.7479, 2.28474
32.125, 19.6114, 2.28768
32.15, 19.5042, 2.291
32.175, 19.4092, 2.2919
32.2, 19.3076, 2.29317
32.225, 19.1691, 2.29535
32.25, 19.0204, 2.29918
32.275, 18.8745, 2.30851
32.3, 18.7462, 2.34341
32.325, 18.6245, 2.35389
32.35, 18.5044, 2.37447
32.375, 18.4328, 2.40439
32.4, 18.3794, 2.41359
32.425, 18.3316, 2.43225
32.45, 18.282, 2.46447
32.475, 18.2295, 2.47572
32.5, 18.1805, 2.49528
32.525, 18.1365, 2.5303
32.55, 18.0959, 2.54283
32.575, 18.062, 2.57581
32.6, 18.0404, 2.62324
32.625, 18.0228, 2.63781
32.65, 18.0086, 2.67309
32.675, 18.0203, 2.72346
32.7, 18.0452, 2.73764
32.725, 18.0733, 2.76717
32.75, 18.1436, 2.79683
32.775, 18.2284, 2.80143
32.8, 18.3064, 2.81843
32.825, 18.362, 2.861
32.85, 18.4088, 2.87366
32.875, 18.4529, 2.89347
32.9, 18.5112, 2.93041
32.925, 18.5666, 2.94026
32.95, 18.6245, 2.95598
32.975, 18.7476, 2.98129
33, 18.8932, 2.98398
33.025, 19.0365, 2.99062
33.05, 19.1932, 2.99407
33.075, 19.3542, 2.99407
33.1, 19.4944, 2.99459
33.125, 19.5465, 2.9974
33.15, 19.5685, 3.00878
33.175, 19.586, 3.02974
33.2, 19.6338, 3.04828
33.225, 19.7095, 3.04879
33.25, 19.8075, 3.0493
33.275, 19.974, 3.05058
33.3, 20.1546, 3.05045
33.325, 20.3273, 3.05045
33.35, 20.418, 3.04981
33.375, 20.4716, 3.04981
33.4, 20.5113, 3.0493
33.425, 20.5107, 3.04649
33.45, 20.5029, 3.04546
33.475, 20.4977, 3.04495
33.5, 20.559, 3.04457
33.525, 20.6438, 3.04009
33.55, 20.7297, 3.03191
33.575, 20.8365, 3.01235
33.6, 20.9353, 3.002
33.625, 21.0203, 2.98449
33.65, 21.0445, 2.94294
33.675, 21.0486, 2.94166
33.7, 21.048, 2.92811
33.725, 21.0395, 2.90907
33.75, 21.037, 2.90216
33.775, 21.0342, 2.89283
33.8, 21.0365, 2.87928
33.825, 21.0384, 2.87187
33.85, 21.042, 2.85078
33.875, 21.0757, 2.82304
33.9, 21.1162, 2.81281
33.925, 21.1423, 2.79261
33.95, 21.165, 2.7581
33.975, 21.188, 2.74595
34, 21.2023, 2.71847
34.025, 21.1818, 2.67322
34.05, 21.1553, 2.66427
34.075, 21.1319, 2.64343
34.1, 21.0742, 2.6102
34.125, 21.0117, 2.60713
34.15, 20.9602, 2.59332
34.175, 20.9178, 2.57134
34.2, 20.8755, 2.56226
34.225, 20.8417, 2.54551
34.25, 20.767, 2.51432
34.275, 20.682, 2.50806
34.3, 20.5934, 2.50295
34.325, 20.47, 2.4862
34.35, 20.3434, 2.48607
34.375, 20.2259, 2.48492
34.4, 20.1814, 2.47572
34.425, 20.1667, 2.47009
34.45, 20.1646, 2.45156
34.475, 20.1791, 2.43277
34.5, 20.1722, 2.42689
34.525, 20.138, 2.41346
34.55, 20.0069, 2.39889
34.575, 19.849, 2.39838
34.6, 19.6949, 2.39838
34.625, 19.5565, 2.4026
34.65, 19.4379, 2.40349
34.675, 19.34, 2.40579
34.7, 19.2757, 2.42267
34.725, 19.2264, 2.42625
34.75, 19.1785, 2.42765
34.775, 19.09, 2.42919
34.8, 18.985, 2.43277
34.825, 18.8762, 2.44772
34.85, 18.7342, 2.48428
34.875, 18.5894, 2.49898
34.9, 18.4572, 2.52621
34.925, 18.4024, 2.56852
34.95, 18.3766, 2.57901
34.975, 18.3523, 2.60432
35, 18.3457, 2.64612
35.025, 18.3515, 2.65839
35.05, 18.3618, 2.67092
35.075, 18.3901, 2.71233
35.1, 18.4139, 2.71566
35.125, 18.4312, 2.73905
35.15, 18.4717, 2.76871
35.175, 18.5184, 2.77139
35.2, 18.5758, 2.78162
35.225, 18.6418, 2.79479
35.25, 18.7112, 2.79594
35.275, 18.7835, 2.80706
35.3, 18.8423, 2.83518
35.325, 18.8973, 2.84247
35.35, 18.9444, 2.84745
35.375, 19.0253, 2.87557
35.4, 19.106, 2.87775
35.425, 19.1659, 2.89309
35.45, 19.2091, 2.90395
35.475, 19.2468, 2.90856
35.5, 19.2833, 2.91878
35.525, 19.3473, 2.92837
35.55, 19.4279, 2.9322
35.575, 19.5198, 2.93911
35.6, 19.6345, 2.94639
35.625, 19.7535, 2.9469
35.65, 19.8719, 2.9469
35.675, 19.9418, 2.9469
35.7, 19.9888, 2.9469
35.725, 20.027, 2.9469
35.75, 20.0463, 2.94703
35.775, 20.0593, 2.94703
35.8, 20.0712, 2.94729
35.825, 20.1749, 2.95406
35.85, 20.3102, 2.95394
35.875, 20.4445, 2.95394
35.9, 20.5486, 2.95355
35.925, 20.6273, 2.95304
35.95, 20.686, 2.9455
35.975, 20.6747, 2.92083
36, 20.6403, 2.91993
