0, 0.00765432, -0.908244
36.025, 20.6059, 2.91635
36.05, 20.5998, 2.91086
36.075, 20.6115, 2.90881
36.1, 20.6348, 2.90229
36.125, 20.7066, 2.88158
36.15, 20.7868, 2.87225
36.175, 20.8665, 2.85269
36.2, 20.8963, 2.80488
36.225, 20.9041, 2.79721
36.25, 20.9013, 2.79044
36.275, 20.8514, 2.782
36.3, 20.7923, 2.78111
36.325, 20.7419, 2.77024
36.35, 20.7127, 2.76206
36.375, 20.6855, 2.76155
36.4, 20.6564, 2.75477
36.425, 20.6437, 2.72831
36.45, 20.6397, 2.71911
36.475, 20.6397, 2.70645
36.5, 20.5981, 2.68907
36.525, 20.5508, 2.68753
36.55, 20.506, 2.67833
36.575, 20.4705, 2.66337
36.6, 20.4378, 2.66299
36.625, 20.4051, 2.6589
36.65, 20.3795, 2.64011
36.675, 20.3578, 2.63627
36.7, 20.3444, 2.63487
36.725, 20.3156, 2.6162
36.75, 20.288, 2.61288
36.775, 20.2692, 2.61032
36.8, 20.2183, 2.60112
36.825, 20.154, 2.59831
36.85, 20.0939, 2.59805
36.875, 20.0163, 2.59332
36.9, 19.933, 2.59319
36.925, 19.8503, 2.59345
36.95, 19.8248, 2.59435
36.975, 19.8226, 2.5946
37, 19.8268, 2.59447
37.025, 19.8598, 2.59435
37.05, 19.9022, 2.59422
37.075, 19.9441, 2.58936
37.1, 19.8724, 2.58744
37.125, 19.7623, 2.58757
37.15, 19.6496, 2.5877
37.175, 19.5165, 2.5891
37.2, 19.3813, 2.59345
37.225, 19.2675, 2.60534
37.25, 19.2498, 2.62745
37.275, 19.2611, 2.63333
37.3, 19.2721, 2.63538
37.325, 19.2901, 2.64036
37.35, 19.2986, 2.64586
37.375, 19.2946, 2.6621
37.4, 19.2366, 2.67871
37.425, 19.1701, 2.67999
37.45, 19.1061, 2.70505
37.475, 19.0685, 2.73624
37.5, 19.0452, 2.74685
37.525, 19.0337, 2.76436
37.55, 19.0778, 2.77702
37.575, 19.1399, 2.78443
37.6, 19.2025, 2.79351
37.625, 19.2386, 2.799
37.65, 19.2661, 2.80348
37.675, 19.2941, 2.81191
37.7, 19.3083, 2.82022
37.725, 19.3272, 2.82214
37.75, 19.3542, 2.8284
37.775, 19.3892, 2.844
37.8, 19.4233, 2.84924
37.825, 19.4513, 2.85499
37.85, 19.5196, 2.87583
37.875, 19.5957, 2.8789
37.9, 19.659, 2.88861
37.925, 19.7482, 2.89628
37.95, 19.8383, 2.89654
37.975, 19.9197, 2.89692
38, 19.9625, 2.89705
38.025, 19.9921, 2.89705
38.05, 20.0207, 2.89718
38.075, 20.0362, 2.89731
38.1, 20.0478, 2.89731
38.125, 20.0658, 2.89756
38.15, 20.1258, 2.89884
38.175, 20.1966, 2.89897
38.2, 20.2644, 2.89897
38.225, 20.3177, 2.89897
38.25, 20.3576, 2.89897
38.275, 20.3867, 2.89897
38.3, 20.3833, 2.89897
38.325, 20.37, 2.89897
38.35, 20.3563, 2.89897
38.375, 20.41, 2.89897
38.4, 20.4898, 2.89897
38.425, 20.5737, 2.89884
38.45, 20.6841, 2.89552
38.475, 20.7985, 2.89143
38.5, 20.9092, 2.87506
38.525, 20.9019, 2.84247
38.55, 20.8557, 2.83544
38.575, 20.8052, 2.83122
38.6, 20.7214, 2.81984
38.625, 20.6453, 2.81843
38.65, 20.5921, 2.81818
38.675, 20.617, 2.81805
38.7, 20.6655, 2.81358
38.725, 20.7161, 2.79376
38.75, 20.7431, 2.76347
38.775, 20.7534, 2.76053
38.8, 20.7591, 2.7503
38.825, 20.7038, 2.73291
38.85, 20.6336, 2.72934
38.875, 20.5687, 2.72282
38.9, 20.5157, 2.71272
38.925, 20.4726, 2.70569
38.95, 20.434, 2.69457
38.975, 20.4374, 2.68958
39, 20.4481, 2.67731
39.025, 20.4253, 2.6681
39.05, 20.3885, 2.6621
39.075, 20.3667, 2.65916
39.1, 20.3464, 2.65085
39.125, 20.3043, 2.6488
39.15, 20.2569, 2.63909
39.175, 20.2065, 2.63487
39.2, 20.1588, 2.62605
39.225, 20.1008, 2.62451
39.25, 20.0412, 2.62157
39.275, 20.0022, 2.61876
39.3, 19.9683, 2.61544
39.325, 19.9547, 2.61493
39.35, 19.954, 2.60329
39.375, 19.9531, 2.59844
39.4, 19.9478, 2.59831
39.425, 19.9291, 2.59754
39.45, 19.9024, 2.59524
39.475, 19.8604, 2.59013
39.5, 19.8181, 2.58987
39.525, 19.7809, 2.59
39.55, 19.7447, 2.59
39.575, 19.7128, 2.59
39.6, 19.6867, 2.59
39.625, 19.6696, 2.59013
39.65, 19.6529, 2.59013
39.675, 19.6035, 2.59025
39.7, 19.5432, 2.59038
39.725, 19.4622, 2.59077
39.75, 19.374, 2.59383
39.775, 19.2842, 2.59639
39.8, 19.1987, 2.61071
39.825, 19.2177, 2.61863
39.85, 19.2696, 2.62106
39.875, 19.3532, 2.62426
39.9, 19.4463, 2.62426
39.925, 19.4906, 2.624
39.95, 19.5054, 2.624
39.975, 19.4588, 2.624
40, 19.3933, 2.62451
40, 19.3053, 2.62643
40.025, 19.2122, 2.69124
40.05, 19.1685, 2.73701
40.075, 19.1392, 2.80808
40.1, 19.1344, 2.8394
40.125, 19.1511, 2.90101
40.15, 19.205, 2.93374
40.175, 19.2573, 2.9997
40.2, 19.3048, 3.04035
40.225, 19.3596, 3.09596
40.25, 19.4342, 3.13431
40.275, 19.5156, 3.20679
40.3, 19.6046, 3.24846
40.325, 19.6964, 3.30892
40.35, 19.8249, 3.34561
40.375, 19.9657, 3.39777
40.4, 20.1136, 3.43752
40.425, 20.2539, 3.4907
40.45, 20.4017, 3.53966
40.475, 20.5474, 3.58773
40.5, 20.696, 3.61956
40.525, 20.8516, 3.67363
40.55, 21.0193, 3.70763
40.575, 21.1806, 3.76196
40.6, 21.35, 3.7952
40.625, 21.519, 3.84889
40.65, 21.711, 3.87496
40.675, 21.9069, 3.91728
40.7, 22.1208, 3.94578
40.725, 22.338, 3.97391
40.75, 22.5706, 3.99027
40.775, 22.8057, 3.99513
40.8, 23.0243, 4.0097
40.825, 23.2317, 4.03654
40.85, 23.4083, 4.06019
40.875, 23.5635, 4.09138
40.9, 23.7301, 4.10135
40.925, 23.8987, 4.11439
40.95, 24.1539, 4.13012
40.975, 24.4358, 4.13318
41, 24.7419, 4.13331
41.025, 25.0484, 4.13318
41.05, 25.3327, 4.13306
41.075, 25.5812, 4.13254
41.1, 25.725, 4.13075
41.125, 25.831, 4.12922
41.15, 25.9107, 4.12424
41.175, 25.9766, 4.11452
41.2, 26.1249, 4.11081
41.225, 26.3043, 4.06773
41.25, 26.5396, 4.05035
41.275, 26.7916, 3.99883
41.3, 27.0313, 3.97224
41.325, 27.2427, 3.91191
41.35, 27.3608, 3.86921
41.375, 27.4399, 3.8292
41.4, 27.4787, 3.79941
41.425, 27.5017, 3.75173
41.45, 27.53, 3.7222
41.475, 27.5644, 3.66967
41.5, 27.6271, 3.63285
41.525, 27.6864, 3.5766
41.55, 27.7442, 3.54592
41.575, 27.8061, 3.47677
41.6, 27.8318, 3.43573
41.625, 27.8475, 3.36568
41.65, 27.8283, 3.33833
41.675, 27.8086, 3.28898
41.7, 27.7658, 3.24258
41.725, 27.7101, 3.19682
41.75, 27.6546, 3.1545
41.775, 27.594, 3.09813
41.8, 27.4882, 3.06285
41.825, 27.3742, 3.00507
41.85, 27.2662, 2.97784
41.875, 27.1649, 2.92428
41.9, 27.0195, 2.90395
41.925, 26.8715, 2.87315
41.95, 26.7179, 2.85576
41.975, 26.5635, 2.81728
42, 26.3781, 2.78839
42.025, 26.1861, 2.76973
42.05, 25.9866, 2.76155
42.075, 25.7774, 2.75235
42.1, 25.5953, 2.74634
42.125, 25.4333, 2.72422
42.15, 25.2959, 2.71182
42.175, 25.1677, 2.69827
42.2, 25.039, 2.6892
42.225, 24.8897, 2.67935
42.25, 24.6719, 2.67871
42.275, 24.429, 2.67935
42.3, 24.1332, 2.68204
42.325, 23.831, 2.70518
42.35, 23.6024, 2.7278
42.375, 23.4127, 2.75017
42.4, 23.2842, 2.77139
42.425, 23.1848, 2.78124
42.45, 23.1181, 2.7967
42.475, 23.0704, 2.81511
42.5, 22.9312, 2.83109
42.525, 22.7563, 2.87366
42.55, 22.5719, 2.90293
42.575, 22.3904, 2.95803
42.6, 22.2407, 2.99612
42.625, 22.1248, 3.05837
42.65, 22.0681, 3.09429
42.675, 22.0282, 3.14773
42.7, 22.0268, 3.18378
42.725, 22.0407, 3.23798
42.75, 22.0526, 3.26546
42.775, 22.0591, 3.30356
42.8, 22.0795, 3.33986
42.825, 22.1149, 3.38665
42.85, 22.1522, 3.42039
42.875, 22.1925, 3.46859
42.9, 22.2731, 3.48968
42.925, 22.3673, 3.52585
42.95, 22.4901, 3.55411
42.975, 22.6199, 3.58504
43, 22.7421, 3.60741
43.025, 22.8602, 3.63771
43.05, 22.9788, 3.65752
43.075, 23.0939, 3.68245
43.1, 23.2177, 3.70137
43.125, 23.3425, 3.72399
43.15, 23.4692, 3.74176
43.175, 23.601, 3.76835
43.2, 23.731, 3.78727
43.225, 23.855, 3.79775
43.25, 24.001, 3.80849
43.275, 24.1584, 3.82447
43.3, 24.3189, 3.83751
43.325, 24.4693, 3.84377
43.35, 24.6405, 3.84684
43.375, 24.8142, 3.84697
43.4, 24.9251, 3.84722
43.425, 25.0086, 3.84837
43.45, 25.0706, 3.85413
43.475, 25.1249, 3.87305
43.5, 25.2114, 3.8788
43.525, 25.3156, 3.88033
43.55, 25.4991, 3.88059
43.575, 25.7093, 3.88046
43.6, 25.9228, 3.87944
43.625, 26.1284, 3.87343
43.65, 26.242, 3.85451
43.675, 26.3138, 3.83534
43.7, 26.3382, 3.82127
43.725, 26.3392, 3.80376
43.75, 26.3355, 3.79264
43.775, 26.3423, 3.78471
43.8, 26.441, 3.77704
43.825, 26.5583, 3.7424
43.85, 26.7148, 3.71875
43.875, 26.8823, 3.66685
43.9, 26.9956, 3.63745
43.925, 27.0748, 3.59961
43.95, 27.0958, 3.56229
43.975, 27.0928, 3.521
44, 27.069, 3.49658
44.025, 27.0554, 3.45977
44.05, 27.0491, 3.43867
44.075, 27.0497, 3.38869
44.1, 27.0481, 3.36134
44.125, 27.046, 3.31979
44.15, 27.0226, 3.29652
44.175, 26.9917, 3.25051
44.2, 26.9266, 3.22519
44.225, 26.8557, 3.19004
44.25, 26.7645, 3.1669
44.275, 26.655, 3.12766
44.3, 26.5573, 3.10299
44.325, 26.4778, 3.06898
44.35, 26.3868, 3.04623
44.375, 26.2859, 3.01747
44.4, 26.1816, 2.99433
44.425, 26.0868, 2.95662
44.45, 25.9924, 2.93489
44.475, 25.8958, 2.90459
44.5, 25.7814, 2.88797
44.525, 25.6639, 2.86548
44.55, 25.5192, 2.85116
44.575, 25.3666, 2.84553
44.6, 25.1869, 2.84362
44.625, 25.004, 2.84311
44.65, 24.8198, 2.84323
44.675, 24.6516, 2.84336
44.7, 24.5394, 2.84349
44.725, 24.4483, 2.84387
44.75, 24.3757, 2.84426
44.775, 24.3125, 2.84413
44.8, 24.1901, 2.844
44.825, 24.0431, 2.84541
44.85, 23.8571, 2.84758
44.875, 23.6634, 2.8711
44.9, 23.4556, 2.89028
44.925, 23.2612, 2.92709
44.95, 23.1429, 2.95892
44.975, 23.0558, 2.98423
45, 23.0146, 3.00111
45.025, 22.9852, 3.03242
45.05, 22.9316, 3.05032
45.075, 22.8692, 3.0778
45.1, 22.7727, 3.10094
45.125, 22.663, 3.14811
45.15, 22.5451, 3.18723
45.175, 22.4315, 3.24616
45.2, 22.3898, 3.27914
45.225, 22.3806, 3.32644
45.25, 22.4144, 3.35712
45.275, 22.4625, 3.39214
45.3, 22.5228, 3.41464
45.325, 22.5941, 3.44443
45.35, 22.6438, 3.47511
45.375, 22.6922, 3.51614
45.4, 22.7457, 3.54413
45.425, 22.7977, 3.58287
45.45, 22.8787, 3.60549
45.475, 22.9715, 3.64269
45.5, 23.0859, 3.6666
45.525, 23.2053, 3.6905
45.55, 23.3424, 3.70265
45.575, 23.4844, 3.71684
45.6, 23.6156, 3.74227
45.625, 23.7464, 3.76452
45.65, 23.8716, 3.7773
45.675, 23.9918, 3.79277
45.7, 24.1142, 3.79558
45.725, 24.2367, 3.81782
45.75, 24.3518, 3.82946
45.775, 24.4594, 3.84799
45.8, 24.5661, 3.84837
45.825, 24.6828, 3.84914
45.85, 24.842, 3.8494
45.875, 25.0147, 3.8494
45.9, 25.1941, 3.8494
45.925, 25.372, 3.8494
45.95, 25.5072, 3.84927
45.975, 25.613, 3.84927
46, 25.6588, 3.84927
46.025, 25.6835, 3.84927
46.05, 25.6978, 3.84927
46.075, 25.7076, 3.84927
46.1, 25.798, 3.8494
46.125, 25.9192, 3.84927
46.15, 26.0872, 3.84927
46.175, 26.266, 3.83853
46.2, 26.4207, 3.8214
46.225, 26.5538, 3.7842
46.25, 26.6188, 3.75506
46.275, 26.6488, 3.72195
46.3, 26.6365, 3.70968
46.325, 26.608, 3.69421
46.35, 26.6318, 3.68155
46.375, 26.6758, 3.64627
46.4, 26.7722, 3.62313
46.425, 26.8879, 3.572
46.45, 26.9991, 3.53007
46.475, 27.0876, 3.48099
46.5, 27.113, 3.44622
46.525, 27.1163, 3.40007
46.55, 27.0788, 3.36568
46.575, 27.0191, 3.32478
46.6, 26.9847, 3.3001
46.625, 26.961, 3.25984
46.65, 26.9271, 3.239
46.675, 26.8966, 3.19247
46.7, 26.8596, 3.16665
46.725, 26.8251, 3.12715
46.75, 26.7499, 3.09199
46.775, 26.6575, 3.04687
46.8, 26.5505, 3.02118
46.825, 26.4413, 2.98922
46.85, 26.306, 2.96378
46.875, 26.1602, 2.93527
46.9, 26.0119, 2.91827
46.925, 25.8692, 2.90383
46.95, 25.7072, 2.89283
46.975, 25.5415, 2.87941
47, 25.3991, 2.86752
47.025, 25.2729, 2.85078
47.05, 25.1462, 2.84208
47.075, 25.0248, 2.83799
47.1, 24.9041, 2.83403
47.125, 24.7741, 2.82674
47.15, 24.5837, 2.8215
47.175, 24.3806, 2.82201
47.2, 24.1785, 2.82316
47.225, 23.9768, 2.82777
47.25, 23.827, 2.84068
47.275, 23.7069, 2.85359
47.3, 23.627, 2.86139
47.325, 23.566, 2.8803
47.35, 23.5302, 2.88644
47.375, 23.4897, 2.90191
47.4, 23.366, 2.90843
47.425, 23.2108, 2.94
47.45, 23.0309, 2.96173
47.475, 22.8522, 3.0213
47.5, 22.7067, 3.05837
47.525, 22.5931, 3.1058
47.55, 22.5621, 3.13443
47.575, 22.5646, 3.15898
47.6, 22.6047, 3.18646
47.625, 22.6505, 3.20385
47.65, 22.6591, 3.22238
47.675, 22.6566, 3.25792
47.7, 22.6407, 3.29001
47.725, 22.6168, 3.34178
47.75, 22.5988, 3.37246
47.775, 22.5823, 3.414
47.8, 22.6146, 3.44455
47.825, 22.6641, 3.47907
47.85, 22.7221, 3.50642
47.875, 22.7802, 3.54669
47.9, 22.8705, 3.57405
47.925, 22.9706, 3.61035
47.95, 23.0869, 3.62914
47.975, 23.207, 3.64998
48, 23.3447, 3.66915
48.025, 23.4844, 3.69012
48.05, 23.6021, 3.70686
48.075, 23.708, 3.72374
48.1, 23.834, 3.73742
48.125, 23.9642, 3.74726
48.15, 24.083, 3.75787
48.175, 24.1926, 3.78395
48.2, 24.3166, 3.79405
48.225, 24.4385, 3.80785
48.25, 24.5644, 3.81591
48.275, 24.6846, 3.81948
48.3, 24.7734, 3.81974
48.325, 24.8472, 3.83955
48.35, 24.924, 3.84543
48.375, 25.0005, 3.84684
48.4, 25.1151, 3.84748
48.425, 25.2521, 3.85004
48.45, 25.4437, 3.85042
48.475, 25.6437, 3.85016
48.5, 25.8584, 3.84991
48.525, 26.0728, 3.83687
48.55, 26.1827, 3.81105
48.575, 26.2456, 3.79008
48.6, 26.2857, 3.77743
48.625, 26.3102, 3.75595
48.65, 26.3431, 3.74521
48.675, 26.3907, 3.72348
48.7, 26.5108, 3.70482
48.725, 26.6527, 3.65458
48.75, 26.8083, 3.61674
48.775, 26.9588, 3.56152
48.8, 27.0365, 3.52138
48.825, 27.078, 3.48214
48.85, 27.0612, 3.45631
48.875, 27.0239, 3.43075
48.9, 26.9834, 3.41106
48.925, 26.9496, 3.38
48.95, 26.9323, 3.35903
48.975, 26.9174, 3.32337
49, 26.8929, 3.30074
49.025, 26.8668, 3.26521
49.05, 26.8288, 3.22839
49.075, 26.7869, 3.18544
49.1, 26.722, 3.16102
49.125, 26.6496, 3.13546
49.15, 26.5497, 3.12114
49.175, 26.4452, 3.09826
49.2, 26.3474, 3.08215
49.225, 26.2589, 3.05825
49.25, 26.1625, 3.04853
49.275, 26.0681, 3.02054
49.3, 25.972, 3.00763
49.325, 25.8782, 2.98449
49.35, 25.7839, 2.97209
49.375, 25.6863, 2.96007
49.4, 25.5958, 2.94831
49.425, 25.5071, 2.94627
49.45, 25.363, 2.94166
49.475, 25.2023, 2.93975
49.5, 25.0235, 2.93911
49.525, 24.8449, 2.93924
49.55, 24.6845, 2.93924
49.575, 24.5439, 2.94077
49.6, 24.467, 2.94205
49.625, 24.4148, 2.94345
49.65, 24.3758, 2.94652
49.675, 24.3415, 2.9501
49.7, 24.2338, 2.95048
49.725, 24.0969, 2.97107
49.75, 23.9094, 2.98628
49.775, 23.7072, 3.02603
49.8, 23.5079, 3.04904
49.825, 23.3392, 3.0957
49.85, 23.2658, 3.12408
49.875, 23.2229, 3.16588
49.9, 23.2238, 3.18544
49.925, 23.2452, 3.20052
49.95, 23.244, 3.21254
49.975, 23.2335, 3.23938
50, 23.186, 3.25766
50, 23.1235, 3.30419
50.025, 23.0745, 3.35456
50.05, 23.0359, 3.44161
50.075, 23.0255, 3.49722
50.1, 23.03, 3.58376
50.125, 23.1072, 3.62914
50.15, 23.216, 3.70738
50.175, 23.3118, 3.75352
50.2, 23.3972, 3.83124
50.225, 23.5046, 3.88135
50.25, 23.6181, 3.95128
50.275, 23.7391, 4.00369
50.3, 23.856, 4.08358
50.325, 24.0127, 4.14111
50.35, 24.1901, 4.23059
50.375, 24.3794, 4.27316
50.4, 24.5692, 4.35293
50.425, 24.7927, 4.39664
50.45, 25.0152, 4.46235
50.475, 25.2414, 4.49661
50.5, 25.4743, 4.55337
50.525, 25.6984, 4.58328
50.55, 25.9229, 4.63518
50.575, 26.1579, 4.67366
50.6, 26.3876, 4.7345
50.625, 26.6334, 4.7593
50.65, 26.8769, 4.80916
50.675, 27.1396, 4.83651
50.7, 27.4091, 4.86604
50.725, 27.7116, 4.88496
50.75, 28.027, 4.89723
50.775, 28.3613, 4.90708
50.8, 28.6978, 4.91884
50.825, 28.9715, 4.92523
50.85, 29.2074, 4.94108
50.875, 29.4017, 4.94274
50.9, 29.5707, 4.94901
50.925, 29.7314, 4.96422
50.95, 29.8865, 4.97649
50.975, 30.1244, 4.97802
51, 30.3869, 4.97802
51.025, 30.7191, 4.97802
51.05, 31.0616, 4.97713
51.075, 31.3234, 4.97214
51.1, 31.5423, 4.94146
51.125, 31.6976, 4.92063
51.15, 31.8252, 4.89378
51.175, 31.9315, 4.87346
51.2, 32.0118, 4.84585
51.225, 32.185, 4.83114
51.25, 32.3877, 4.78052
51.275, 32.5867, 4.7501
51.3, 32.782, 4.67954
51.325, 32.9739, 4.63684
51.35, 33.15, 4.5797
51.375, 33.259, 4.53611
51.4, 33.3342, 4.48357
51.425, 33.3986, 4.44087
51.45, 33.429, 4.36622
51.475, 33.4813, 4.32762
51.5, 33.5085, 4.24862
51.525, 33.5309, 4.21691
51.55, 33.5514, 4.13037
51.575, 33.5704, 4.0878
51.6, 33.5642, 4.012
51.625, 33.5554, 3.97889
51.65, 33.5275, 3.90858
51.675, 33.4881, 3.86538
51.7, 33.4146, 3.7819
51.725, 33.3326, 3.74841
51.75, 33.2368, 3.69306
51.775, 33.1443, 3.65318
51.8, 33.0269, 3.58977
51.825, 32.9055, 3.55078
51.85, 32.7788, 3.49748
51.875, 32.6515, 3.4613
51.9, 32.5159, 3.40531
51.925, 32.3784, 3.36709
51.95, 32.2636, 3.31084
51.975, 32.1659, 3.27134
52, 32.0014, 3.20858
52.025, 31.8088, 3.18275
52.05, 31.5602, 3.13737
52.075, 31.2989, 3.12523
52.1, 31.0002, 3.11142
52.125, 30.6959, 3.10516
52.15, 30.4501, 3.10478
52.175, 30.2314, 3.10375
52.2, 30.053, 3.09417
52.225, 29.8877, 3.08292
52.25, 29.7094, 3.07307
52.275, 29.5161, 3.07231
52.3, 29.2303, 3.07052
52.325, 28.9166, 3.07192
52.35, 28.5741, 3.09084
52.375, 28.232, 3.1104
52.4, 27.9758, 3.16051
52.425, 27.7635, 3.18736
52.45, 27.5753, 3.22826
52.475, 27.4037, 3.25051
52.5, 27.2944, 3.29729
52.525, 27.2138, 3.32516
52.55, 27.0828, 3.35315
52.575, 26.9372, 3.38665
52.6, 26.7945, 3.44366
52.625, 26.6647, 3.4838
52.65, 26.5402, 3.5642
52.675, 26.417, 3.60485
52.7, 26.3324, 3.66673
52.725, 26.2675, 3.71671
52.75, 26.2277, 3.7865
52.775, 26.1999, 3.82946
52.8, 26.1793, 3.8834
52.825, 26.165, 3.92737
52.85, 26.1713, 3.99922
52.875, 26.1885, 4.0423
52.9, 26.2247, 4.13101
52.925, 26.2668, 4.17204
52.95, 26.339, 4.23724
52.975, 26.4213, 4.283
53, 26.55, 4.35267
53.025, 26.683, 4.38603
53.05, 26.8151, 4.4364
53.075, 26.9435, 4.48127
53.1, 27.1028, 4.54467
53.125, 27.2669, 4.57919
53.15, 27.4158, 4.63531
53.175, 27.5488, 4.67008
53.2, 27.6919, 4.71277
53.225, 27.8372, 4.74358
53.25, 27.9815, 4.79292
53.275, 28.1222, 4.82552
53.3, 28.3342, 4.85952
53.325, 28.5745, 4.87972
53.35, 28.8596, 4.89327
53.375, 29.1534, 4.89953
53.4, 29.4545, 4.90247
53.425, 29.7349, 4.9026
53.45, 29.9219, 4.90273
53.475, 30.0731, 4.90401
53.5, 30.1932, 4.90682
53.525, 30.2969, 4.91411
53.55, 30.449, 4.92651
53.575, 30.6254, 4.92817
53.6, 30.8606, 4.92932
53.625, 31.1108, 4.92945
53.65, 31.3933, 4.92932
53.675, 31.679, 4.92842
53.7, 31.8422, 4.8989
53.725, 31.9535, 4.88726
53.75, 32.0299, 4.8585
53.775, 32.0913, 4.85045
53.8, 32.1513, 4.82207
53.825, 32.2258, 4.80647
53.85, 32.3547, 4.76429
53.875, 32.5069, 4.73962
53.9, 32.6793, 4.67813
53.925, 32.8459, 4.6495
53.95, 32.9681, 4.58226
53.975, 33.0745, 4.54621
