0, 0.00765432, -0.908244
54, 33.1476, 4.47858
54.025, 33.2026, 4.43883
54.05, 33.2462, 4.38552
54.075, 33.2935, 4.34641
54.1, 33.3308, 4.27917
54.125, 33.3619, 4.2357
54.15, 33.3951, 4.17243
54.175, 33.4218, 4.12104
54.2, 33.4326, 4.05533
54.225, 33.43, 4.00062
54.25, 33.4176, 3.92469
54.275, 33.4036, 3.87407
54.3, 33.3528, 3.79775
54.325, 33.2896, 3.75352
54.35, 33.1985, 3.68258
54.375, 33.1039, 3.63899
54.4, 32.9777, 3.56804
54.425, 32.8335, 3.53634
54.45, 32.7008, 3.47523
54.475, 32.5888, 3.43676
54.5, 32.4859, 3.36581
54.525, 32.3863, 3.33654
54.55, 32.2806, 3.28259
54.575, 32.1675, 3.23874
54.6, 31.9445, 3.19336
54.625, 31.6852, 3.17087
54.65, 31.3923, 3.15668
54.675, 31.1017, 3.14939
54.7, 30.7938, 3.1375
54.725, 30.4998, 3.13571
54.75, 30.2974, 3.12676
54.775, 30.1377, 3.11053
54.8, 29.971, 3.08356
54.825, 29.8044, 3.07307
54.85, 29.6, 3.06796
54.875, 29.3871, 3.06783
54.9, 29.0808, 3.06809
54.925, 28.7472, 3.07359
54.95, 28.4478, 3.08867
54.975, 28.1809, 3.11424
55, 27.963, 3.15386
55.025, 27.7652, 3.18237
55.05, 27.5961, 3.22622
55.075, 27.4476, 3.24373
55.1, 27.2924, 3.28272
55.125, 27.1312, 3.30752
55.15, 26.9626, 3.3598
55.175, 26.7985, 3.39368
55.2, 26.6248, 3.45823
55.225, 26.4557, 3.50387
55.25, 26.337, 3.58172
55.275, 26.2457, 3.61534
55.3, 26.1906, 3.68628
55.325, 26.1546, 3.71939
55.35, 26.1414, 3.78395
55.375, 26.1273, 3.82179
55.4, 26.1161, 3.88787
55.425, 26.111, 3.91894
55.45, 26.1226, 3.9771
55.475, 26.1441, 4.02747
55.5, 26.1807, 4.10148
55.525, 26.2242, 4.14686
55.55, 26.2915, 4.22484
55.575, 26.3706, 4.26574
55.6, 26.4794, 4.32404
55.625, 26.6051, 4.36175
55.65, 26.774, 4.41531
55.675, 26.9574, 4.44497
55.7, 27.1544, 4.48971
55.725, 27.352, 4.5122
55.75, 27.5004, 4.54902
55.775, 27.6241, 4.58098
55.8, 27.7328, 4.62214
55.825, 27.831, 4.65614
55.85, 27.9236, 4.7074
55.875, 28.0294, 4.73834
55.9, 28.258, 4.78244
55.925, 28.5245, 4.7873
55.95, 28.823, 4.80366
55.975, 29.1271, 4.80507
56, 29.3876, 4.80519
56.025, 29.6161, 4.80532
56.05, 29.7455, 4.80571
56.075, 29.8408, 4.80775
56.1, 29.9293, 4.82859
56.125, 30.0098, 4.847
56.15, 30.2004, 4.86336
56.175, 30.4319, 4.86425
56.2, 30.6583, 4.86413
56.225, 30.8961, 4.86413
56.25, 31.114, 4.86349
56.275, 31.3052, 4.86208
56.3, 31.4258, 4.85556
56.325, 31.5194, 4.84495
56.35, 31.6073, 4.82833
56.375, 31.7346, 4.81056
56.4, 31.8733, 4.78436
56.425, 32.0158, 4.74805
56.45, 32.1802, 4.72121
56.475, 32.3454, 4.67915
56.5, 32.5027, 4.62457
56.525, 32.627, 4.59018
56.55, 32.7365, 4.55043
56.575, 32.8325, 4.48268
56.6, 32.8958, 4.44688
56.625, 32.9502, 4.41122
56.65, 33.0014, 4.35663
56.675, 33.0412, 4.32595
56.7, 33.0884, 4.27635
56.725, 33.1343, 4.21065
56.75, 33.1645, 4.16041
56.775, 33.1826, 4.11401
56.8, 33.2005, 4.04485
56.825, 33.1693, 4.00855
56.85, 33.1216, 3.9468
56.875, 33.0842, 3.88276
56.9, 33.0013, 3.84339
56.925, 32.8962, 3.80095
56.95, 32.7875, 3.74611
56.975, 32.64, 3.71415
57, 32.4822, 3.68091
57.025, 32.3475, 3.64512
57.05, 32.2511, 3.61636
57.075, 32.1667, 3.56868
57.1, 32.0888, 3.5132
57.125, 31.9834, 3.47383
57.15, 31.8542, 3.4287
57.175, 31.7101, 3.39483
57.2, 31.4767, 3.37118
57.225, 31.2104, 3.36428
57.25, 30.9487, 3.35188
57.275, 30.7335, 3.3506
57.3, 30.5504, 3.346
57.325, 30.3896, 3.33436
57.35, 30.2704, 3.32951
57.375, 30.1648, 3.30598
57.4, 30.0669, 3.2941
57.425, 29.8581, 3.28476
57.45, 29.6075, 3.284
57.475, 29.3482, 3.28451
57.5, 29.0715, 3.28489
57.525, 28.8117, 3.29448
57.55, 28.5759, 3.318
57.575, 28.4053, 3.33922
57.6, 28.2681, 3.35328
57.625, 28.1349, 3.38204
57.65, 28.0196, 3.39687
57.675, 27.9106, 3.42142
57.7, 27.7962, 3.45427
57.725, 27.671, 3.47677
57.75, 27.5483, 3.51409
57.775, 27.4285, 3.55947
57.8, 27.3351, 3.59015
57.825, 27.2593, 3.62224
57.85, 27.2012, 3.66673
57.875, 27.1848, 3.69843
57.9, 27.1748, 3.73294
57.925, 27.1568, 3.77014
57.95, 27.1466, 3.80504
57.975, 27.1429, 3.8407
58, 27.1451, 3.89708
58.025, 27.1568, 3.9238
58.05, 27.1721, 3.95409
58.075, 27.186, 3.99474
58.1, 27.2158, 4.02069
58.125, 27.2507, 4.05751
58.15, 27.2777, 4.11094
58.175, 27.3431, 4.14724
58.2, 27.422, 4.18943
58.225, 27.4998, 4.24286
58.25, 27.6134, 4.26715
58.275, 27.7386, 4.29042
58.3, 27.8635, 4.32455
58.325, 27.9306, 4.34538
58.35, 27.9769, 4.39064
58.375, 28.0151, 4.42694
58.4, 28.0307, 4.46209
58.425, 28.0677, 4.50377
58.45, 28.1376, 4.55055
58.475, 28.3317, 4.5751
58.5, 28.565, 4.582
58.525, 28.7978, 4.58993
58.55, 29.0141, 4.59478
58.575, 29.2055, 4.60629
58.6, 29.3654, 4.61255
58.625, 29.4325, 4.61856
58.65, 29.4675, 4.63441
58.675, 29.5086, 4.67557
58.7, 29.6303, 4.69794
58.725, 29.7865, 4.70728
58.75, 29.9476, 4.7083
58.775, 30.2021, 4.70843
58.8, 30.4773, 4.7083
58.825, 30.7383, 4.70791
58.85, 30.88, 4.70766
58.875, 30.9785, 4.7074
58.9, 31.0702, 4.70319
58.925, 31.1442, 4.69692
58.95, 31.2221, 4.6904
58.975, 31.3143, 4.67072
59, 31.4527, 4.6578
59.025, 31.6001, 4.63658
59.05, 31.7483, 4.59632
59.075, 31.8943, 4.57126
59.1, 32.0253, 4.53521
59.125, 32.151, 4.49239
59.15, 32.2422, 4.46631
59.175, 32.318, 4.42784
59.2, 32.3924, 4.37427
59.225, 32.4518, 4.34641
59.25, 32.5066, 4.31381
59.275, 32.5565, 4.2536
59.3, 32.5876, 4.22279
59.325, 32.615, 4.18483
59.35, 32.6502, 4.13408
59.375, 32.6451, 4.08691
59.4, 32.6257, 4.04217
59.425, 32.6055, 3.98797
59.45, 32.5809, 3.9532
59.475, 32.5483, 3.90066
59.5, 32.5081, 3.84109
59.525, 32.4567, 3.80721
59.55, 32.4089, 3.77295
59.575, 32.3526, 3.71786
59.6, 32.2898, 3.68577
59.625, 32.2302, 3.64384
59.65, 32.18, 3.59642
59.675, 32.0823, 3.56063
59.7, 31.9747, 3.51831
59.725, 31.8737, 3.46667
59.75, 31.6766, 3.44123
59.775, 31.4492, 3.43369
59.8, 31.2197, 3.41541
59.825, 30.9857, 3.41106
59.85, 30.7709, 3.4048
59.875, 30.5759, 3.39227
59.9, 30.4455, 3.38473
59.925, 30.3414, 3.36913
59.95, 30.2444, 3.35801
59.975, 30.082, 3.34715
60, 29.8974, 3.346
60, 29.6989, 3.34497
60.025, 29.4406, 3.33142
60.05, 29.1709, 3.3148
60.075, 28.9112, 3.30125
60.1, 28.7713, 3.28707
60.125, 28.6719, 3.25907
60.15, 28.5738, 3.22008
60.175, 28.5257, 3.19746
60.2, 28.4941, 3.15374
60.225, 28.4387, 3.09212
60.25, 28.2599, 3.06272
60.275, 28.0475, 3.03907
60.3, 27.8343, 3.02872
60.325, 27.5743, 3.01811
60.35, 27.3121, 3.0089
60.375, 27.0711, 3.00302
60.4, 26.8847, 3.00059
60.425, 26.7176, 2.99254
60.45, 26.5537, 2.9896
60.475, 26.3925, 2.98244
60.5, 26.2341, 2.98193
60.525, 26.073, 2.98219
60.55, 25.8914, 2.98206
60.575, 25.713, 2.98257
60.6, 25.5445, 2.98359
60.625, 25.378, 2.98525
60.65, 25.2173, 2.98743
60.675, 25.0738, 2.99088
60.7, 24.9408, 2.99727
60.725, 24.8053, 3.00405
60.75, 24.6745, 3.01798
60.775, 24.546, 3.03805
60.8, 24.4219, 3.04853
60.825, 24.2861, 3.06643
60.85, 24.1505, 3.08471
60.875, 24.051, 3.11385
60.9, 23.9664, 3.13162
60.925, 23.8692, 3.15374
60.95, 23.7775, 3.17521
60.975, 23.7051, 3.20538
61, 23.6471, 3.23044
61.025, 23.6231, 3.25971
61.05, 23.612, 3.27761
61.075, 23.6396, 3.30049
61.1, 23.6866, 3.30918
61.125, 23.7028, 3.3212
61.15, 23.7033, 3.33104
61.175, 23.6783, 3.3483
61.2, 23.6481, 3.37591
61.225, 23.5953, 3.40582
61.25, 23.5407, 3.43509
61.275, 23.5715, 3.47638
61.3, 23.633, 3.49121
61.325, 23.7451, 3.50962
61.35, 23.8728, 3.51972
61.375, 23.993, 3.52138
61.4, 24.094, 3.52892
61.425, 24.096, 3.5348
61.45, 24.0647, 3.55334
61.475, 24.0099, 3.58415
61.5, 23.9521, 3.61086
61.525, 23.9713, 3.65433
61.55, 24.0177, 3.67146
61.575, 24.1308, 3.68322
61.6, 24.2642, 3.68539
61.625, 24.422, 3.68603
61.65, 24.5833, 3.68641
61.675, 24.6774, 3.68692
61.7, 24.7381, 3.68897
61.725, 24.78, 3.6951
61.75, 24.8178, 3.70507
61.775, 24.8714, 3.70738
61.8, 24.9308, 3.70789
61.825, 25.0012, 3.7084
61.85, 25.0826, 3.71019
61.875, 25.177, 3.71236
61.9, 25.2673, 3.71274
61.925, 25.3382, 3.71287
61.95, 25.4027, 3.71287
61.975, 25.4608, 3.71287
62, 25.5127, 3.71274
62.025, 25.5687, 3.71262
62.05, 25.6269, 3.71249
62.075, 25.6905, 3.71223
62.1, 25.7534, 3.70942
62.125, 25.8191, 3.68654
62.15, 25.8846, 3.67823
62.175, 25.9609, 3.65714
62.2, 26.0405, 3.6386
62.225, 26.1038, 3.61815
62.25, 26.1535, 3.60447
62.275, 26.2068, 3.57187
62.3, 26.2564, 3.55155
62.325, 26.2628, 3.52432
62.35, 26.2525, 3.5123
62.375, 26.2471, 3.48853
62.4, 26.2435, 3.4737
62.425, 26.2671, 3.45478
62.45, 26.3062, 3.43676
62.475, 26.3877, 3.40825
62.5, 26.4769, 3.38025
62.525, 26.5572, 3.32529
62.55, 26.6156, 3.29192
62.575, 26.5726, 3.24092
62.6, 26.4913, 3.22698
62.625, 26.3697, 3.2087
62.65, 26.243, 3.2041
62.675, 26.1417, 3.18774
62.7, 26.0632, 3.17381
62.725, 26.0467, 3.15604
62.75, 26.0583, 3.13316
62.775, 26.0604, 3.09775
62.8, 26.0563, 3.0787
62.825, 25.9869, 3.05019
62.85, 25.8987, 3.0337
62.875, 25.7453, 3.01453
62.9, 25.5698, 3.01376
62.925, 25.4252, 3.01363
62.95, 25.3019, 3.01312
62.975, 25.168, 3.01274
63, 25.0385, 3.00865
63.025, 24.9526, 3.00673
63.05, 24.8831, 3.0066
63.075, 24.7756, 3.00405
63.1, 24.6579, 3.00277
63.125, 24.5494, 3.00213
63.15, 24.4449, 3.00238
63.175, 24.3311, 3.00238
63.2, 24.2169, 3.00315
63.225, 24.1122, 3.00532
63.25, 24.0141, 3.01504
63.275, 23.9086, 3.0392
63.3, 23.8036, 3.05275
63.325, 23.7089, 3.08496
63.35, 23.6163, 3.10056
63.375, 23.5432, 3.11871
63.4, 23.4854, 3.13367
63.425, 23.4358, 3.1545
63.45, 23.3886, 3.16984
63.475, 23.3367, 3.20218
63.5, 23.2914, 3.23056
63.525, 23.2511, 3.27032
63.55, 23.2111, 3.28937
63.575, 23.2122, 3.33078
63.6, 23.2288, 3.34855
63.625, 23.2936, 3.38115
63.65, 23.3732, 3.39419
63.675, 23.4775, 3.40838
63.7, 23.5833, 3.41234
63.725, 23.6244, 3.42679
63.75, 23.6368, 3.45107
63.775, 23.6176, 3.48239
63.8, 23.5833, 3.50745
63.825, 23.6007, 3.55283
63.85, 23.6457, 3.57187
63.875, 23.7649, 3.6014
63.9, 23.9085, 3.60383
63.925, 24.0897, 3.60575
63.95, 24.2768, 3.60575
63.975, 24.3925, 3.60575
64, 24.4733, 3.60575
64.025, 24.4859, 3.60588
64.05, 24.4764, 3.60626
64.075, 24.4844, 3.62582
64.1, 24.5067, 3.6363
64.125, 24.5818, 3.66072
64.15, 24.6707, 3.66903
64.175, 24.7926, 3.66979
64.2, 24.9285, 3.67133
64.225, 25.0184, 3.67146
64.25, 25.0865, 3.67146
64.275, 25.1306, 3.67184
64.3, 25.1629, 3.67209
64.325, 25.1895, 3.67235
64.35, 25.2213, 3.67427
64.375, 25.2837, 3.67491
64.4, 25.3553, 3.67503
64.425, 25.4416, 3.67491
64.45, 25.5304, 3.67491
64.475, 25.6083, 3.67491
64.5, 25.6778, 3.67478
64.525, 25.7385, 3.67452
64.55, 25.7947, 3.67414
64.575, 25.847, 3.67273
64.6, 25.896, 3.66621
64.625, 25.9319, 3.65075
64.65, 25.9633, 3.63528
64.675, 25.9934, 3.62531
64.7, 26.0249, 3.61227
64.725, 26.061, 3.59795
64.75, 26.0989, 3.58581
64.775, 26.1594, 3.55666
64.8, 26.2241, 3.54119
64.825, 26.2809, 3.50336
64.85, 26.3369, 3.48405
64.875, 26.3493, 3.44366
64.9, 26.3463, 3.43113
64.925, 26.2989, 3.40659
64.95, 26.238, 3.39892
64.975, 26.1913, 3.39393
65, 26.1578, 3.38051
65.025, 26.1766, 3.3676
65.05, 26.2134, 3.35085
65.075, 26.2849, 3.3235
65.1, 26.3691, 3.29179
65.125, 26.3562, 3.2468
65.15, 26.3027, 3.23171
65.175, 26.208, 3.21267
65.2, 26.0959, 3.20385
65.225, 25.9357, 3.19835
65.25, 25.7776, 3.19797
65.275, 25.725, 3.19656
65.3, 25.7149, 3.18339
65.325, 25.7094, 3.15783
65.35, 25.7072, 3.13546
65.375, 25.7069, 3.11871
65.4, 25.7008, 3.10554
65.425, 25.603, 3.08228
65.45, 25.4771, 3.07896
65.475, 25.3486, 3.07857
65.5, 25.2256, 3.07665
65.525, 25.1016, 3.07653
65.55, 24.9799, 3.07614
65.575, 24.916, 3.07627
65.6, 24.8749, 3.07653
65.625, 24.7999, 3.07653
65.65, 24.7117, 3.0764
65.675, 24.6252, 3.07704
65.7, 24.541, 3.07755
65.725, 24.4355, 3.07972
65.75, 24.327, 3.08445
65.775, 24.2421, 3.10593
65.8, 24.1677, 3.10938
65.825, 24.089, 3.13379
65.85, 24.0071, 3.15233
65.875, 23.9571, 3.18352
65.9, 23.924, 3.19209
65.925, 23.8801, 3.20103
65.95, 23.8327, 3.2087
65.975, 23.8136, 3.23644
66, 23.8038, 3.25012
66.025, 23.751, 3.26751
66.05, 23.6829, 3.2817
66.075, 23.6217, 3.30675
66.1, 23.5706, 3.33091
66.125, 23.5079, 3.37131
66.15, 23.4351, 3.38729
66.175, 23.4696, 3.42244
66.2, 23.5463, 3.431
66.225, 23.6378, 3.45516
66.25, 23.7338, 3.4668
66.275, 23.8259, 3.47792
66.3, 23.9017, 3.49121
66.325, 23.9118, 3.50579
66.35, 23.9021, 3.53289
66.375, 23.8825, 3.56893
66.4, 23.8578, 3.58402
66.425, 23.9261, 3.61521
66.45, 24.0287, 3.62237
66.475, 24.1964, 3.63937
66.5, 24.3765, 3.64308
66.525, 24.5419, 3.64435
66.55, 24.6856, 3.64512
66.575, 24.737, 3.64538
66.6, 24.7557, 3.65215
66.625, 24.7472, 3.6703
66.65, 24.7285, 3.67874
66.675, 24.7652, 3.70162
66.7, 24.821, 3.7075
66.725, 24.9177, 3.70917
66.75, 25.027, 3.70942
66.775, 25.1463, 3.70955
66.8, 25.2667, 3.70955
66.825, 25.3607, 3.70942
66.85, 25.439, 3.70942
66.875, 25.5133, 3.70942
66.9, 25.5848, 3.70942
66.925, 25.6528, 3.70917
66.95, 25.7183, 3.70904
66.975, 25.7907, 3.70277
67, 25.8632, 3.69638
67.025, 25.9294, 3.68194
67.05, 25.9969, 3.67197
67.075, 26.0544, 3.65318
67.1, 26.1049, 3.63566
67.125, 26.1466, 3.61265
67.15, 26.1825, 3.59642
67.175, 26.2076, 3.58108
67.2, 26.2224, 3.56574
67.225, 26.2246, 3.53813
67.25, 26.2226, 3.52598
67.275, 26.2264, 3.49965
67.3, 26.2294, 3.48201
67.325, 26.256, 3.45683
67.35, 26.2938, 3.44443
67.375, 26.362, 3.41886
67.4, 26.4311, 3.39674
67.425, 26.4615, 3.36683
67.45, 26.4689, 3.3359
67.475, 26.4227, 3.30701
67.5, 26.356, 3.29346
67.525, 26.2566, 3.27646
67.55, 26.1439, 3.2661
67.575, 26.0903, 3.24974
67.6, 26.0609, 3.24015
67.625, 26.0752, 3.21612
67.65, 26.1052, 3.19758
67.675, 26.149, 3.15502
67.7, 26.1756, 3.12012
67.725, 26.0793, 3.08023
67.75, 25.9428, 3.07346
67.775, 25.7623, 3.0695
67.8, 25.5724, 3.06758
67.825, 25.3927, 3.06732
67.85, 25.2245, 3.06707
67.875, 25.1237, 3.06745
67.9, 25.0536, 3.06732
67.925, 24.9824, 3.06719
67.95, 24.9136, 3.06707
67.975, 24.8104, 3.06707
68, 24.6956, 3.06707
68.025, 24.5524, 3.06796
68.05, 24.4048, 3.07013
68.075, 24.2905, 3.09135
68.1, 24.1956, 3.0989
68.125, 24.1277, 3.12255
68.15, 24.0672, 3.13213
68.175, 24.0268, 3.14913
68.2, 24.0009, 3.15706
68.225, 23.9685, 3.16268
68.25, 23.9259, 3.17125
68.275, 23.8691, 3.18825
68.3, 23.8121, 3.20436
68.325, 23.7573, 3.23759
68.35, 23.7051, 3.25639
68.375, 23.6798, 3.2762
68.4, 23.6659, 3.29064
68.425, 23.6671, 3.31327
68.45, 23.674, 3.3212
68.475, 23.6947, 3.34114
68.5, 23.7266, 3.35136
68.525, 23.7683, 3.36722
68.55, 23.8126, 3.37258
68.575, 23.8734, 3.38856
68.6, 23.9327, 3.39419
68.625, 23.951, 3.40863
68.65, 23.9556, 3.42295
68.675, 23.9476, 3.45043
68.7, 23.9382, 3.46871
68.725, 23.9535, 3.48802
68.75, 23.9893, 3.50233
68.775, 24.0845, 3.51767
68.8, 24.199, 3.52419
68.825, 24.323, 3.52764
68.85, 24.4379, 3.52841
68.875, 24.4721, 3.52956
68.9, 24.4712, 3.54247
68.925, 24.4203, 3.56331
68.95, 24.3556, 3.57443
68.975, 24.3516, 3.59834
69, 24.3806, 3.60728
69.025, 24.5097, 3.62467
69.05, 24.672, 3.62556
69.075, 24.851, 3.62544
69.1, 25.0373, 3.62544
69.125, 25.1351, 3.62275
69.15, 25.1943, 3.62224
69.175, 25.1942, 3.62198
69.2, 25.1746, 3.62211
69.225, 25.1642, 3.62211
69.25, 25.1648, 3.62211
69.275, 25.2081, 3.62237
69.3, 25.2656, 3.62224
69.325, 25.3438, 3.62237
69.35, 25.4263, 3.62224
69.375, 25.4771, 3.61981
69.4, 25.5137, 3.61866
69.425, 25.5344, 3.60511
69.45, 25.5472, 3.6023
69.475, 25.5557, 3.59361
69.5, 25.5642, 3.58287
69.525, 25.5827, 3.56497
69.55, 25.5998, 3.55999
69.575, 25.6352, 3.5504
69.6, 25.6743, 3.53685
69.625, 25.6987, 3.52138
69.65, 25.7188, 3.50195
69.675, 25.7439, 3.47421
69.7, 25.7597, 3.46411
69.725, 25.767, 3.44634
69.75, 25.771, 3.42589
69.775, 25.7718, 3.41119
69.8, 25.7732, 3.38639
69.825, 25.7757, 3.3699
69.85, 25.7876, 3.35827
69.875, 25.8062, 3.34306
69.9, 25.8269, 3.31442
69.925, 25.861, 3.29358
69.95, 25.8936, 3.26942
69.975, 25.9247, 3.24168
70, 25.8731, 3.22213
70.025, 25.793, 3.17687
70.05, 25.709, 3.12753
70.075, 25.593, 3.07474
70.1, 25.4765, 3.03025
70.125, 25.3612, 2.97311
70.15, 25.3068, 2.94026
70.175, 25.2756, 2.87813
70.2, 25.2491, 2.79159
70.225, 25.2314, 2.74915
70.25, 25.1994, 2.67986
70.275, 25.1395, 2.60777
70.3, 24.9373, 2.56405
70.325, 24.691, 2.52263
70.35, 24.4462, 2.47124
70.375, 24.1771, 2.44453
70.4, 23.9187, 2.41589
70.425, 23.6873, 2.36195
70.45, 23.4984, 2.33855
70.475, 23.337, 2.29841
70.5, 23.1824, 2.2469
70.525, 22.9738, 2.20753
70.55, 22.753, 2.18107
70.575, 22.5363, 2.14757
70.6, 22.2735, 2.12507
70.625, 22.0029, 2.1027
70.65, 21.7404, 2.07675
70.675, 21.48, 2.06691
70.7, 21.2293, 2.0563
70.725, 20.9861, 2.04505
70.75, 20.7355, 2.02958
70.775, 20.4884, 2.02562
70.8, 20.2609, 2.02549
70.825, 20.0164, 2.02562
70.85, 19.7729, 2.03176
70.875, 19.5396, 2.03559
70.9, 19.3048, 2.04761
70.925, 19.0714, 2.06704
70.95, 18.8386, 2.09273
70.975, 18.6073, 2.12354
71, 18.388, 2.14821
71.025, 18.1822, 2.17876
71.05, 18.0299, 2.20765
71.075, 17.9025, 2.23271
71.1, 17.7857, 2.27528
71.125, 17.6926, 2.30263
71.15, 17.6026, 2.33932
71.175, 17.5147, 2.37793
71.2, 17.4211, 2.40426
71.225, 17.3256, 2.44593
71.25, 17.2358, 2.50231
71.275, 17.1868, 2.54104
71.3, 17.1651, 2.58949
71.325, 17.1553, 2.63308
71.35, 17.232, 2.66977
71.375, 17.3449, 2.70198
71.4, 17.4563, 2.73943
71.425, 17.505, 2.75503
71.45, 17.5304, 2.79849
71.475, 17.5516, 2.85039
71.5, 17.5232, 2.88849
71.525, 17.4836, 2.93272
71.55, 17.4527, 2.99523
71.575, 17.5689, 3.04112
71.6, 17.7342, 3.05991
71.625, 17.8914, 3.09046
71.65, 18.1084, 3.10158
71.675, 18.3284, 3.11564
71.7, 18.5179, 3.13252
71.725, 18.6181, 3.14568
71.75, 18.6955, 3.16729
71.775, 18.7772, 3.20794
71.8, 18.8719, 3.22609
71.825, 18.9768, 3.2436
71.85, 19.0817, 3.26917
71.875, 19.2581, 3.28067
71.9, 19.4421, 3.28553
71.925, 19.6141, 3.29064
71.95, 19.7918, 3.29077
