0, 0.00765432, -0.908244
71.975, 19.962, 3.29116
72, 20.1196, 3.29627
72.025, 20.2591, 3.29665
72.05, 20.3933, 3.29691
72.075, 20.5272, 3.29691
72.1, 20.6708, 3.29678
72.125, 20.8137, 3.29652
72.15, 20.9515, 3.29371
72.175, 21.0986, 3.28847
72.2, 21.245, 3.27467
72.225, 21.3851, 3.25114
72.25, 21.5317, 3.23312
72.275, 21.6751, 3.19643
72.3, 21.8169, 3.16396
72.325, 21.9312, 3.14057
72.35, 22.0264, 3.10618
72.375, 22.1075, 3.06502
72.4, 22.1488, 3.04406
72.425, 22.1819, 3.02028
72.45, 22.2249, 2.97912
72.475, 22.2569, 2.94831
72.5, 22.2948, 2.90677
72.525, 22.3382, 2.86011
72.55, 22.3528, 2.84042
72.575, 22.3506, 2.79632
72.6, 22.3319, 2.74174
72.625, 22.2642, 2.71834
72.65, 22.1846, 2.6883
72.675, 22.1065, 2.65443
72.7, 22.0404, 2.6309
72.725, 22.0006, 2.59767
72.75, 21.9756, 2.54142
72.775, 21.962, 2.51522
72.8, 21.9476, 2.4816
72.825, 21.9403, 2.4375
72.85, 21.7948, 2.40912
72.875, 21.5974, 2.38726
72.9, 21.4061, 2.36923
72.925, 21.167, 2.35453
72.95, 20.922, 2.34354
72.975, 20.6977, 2.3429
73, 20.5473, 2.34303
73.025, 20.4226, 2.33446
73.05, 20.2972, 2.32973
73.075, 20.1829, 2.32782
73.1, 20.0717, 2.32756
73.125, 19.9558, 2.32424
73.15, 19.7918, 2.3213
73.175, 19.6231, 2.3213
73.2, 19.4654, 2.32206
73.225, 19.3034, 2.32846
73.25, 19.1467, 2.34226
73.275, 19.0003, 2.35786
73.3, 18.875, 2.37
73.325, 18.7576, 2.39045
73.35, 18.6428, 2.42343
73.375, 18.573, 2.44286
73.4, 18.5182, 2.46664
73.425, 18.4638, 2.47917
73.45, 18.4419, 2.48876
73.475, 18.4333, 2.50371
73.5, 18.4287, 2.52493
73.525, 18.4011, 2.53567
73.55, 18.3677, 2.56251
73.575, 18.3405, 2.58693
73.6, 18.319, 2.60764
73.625, 18.2985, 2.63448
73.65, 18.2822, 2.66772
73.675, 18.2885, 2.68702
73.7, 18.3002, 2.70556
73.725, 18.3127, 2.74442
73.75, 18.3187, 2.75925
73.775, 18.3225, 2.77983
73.8, 18.3179, 2.81511
73.825, 18.3305, 2.83262
73.85, 18.3449, 2.86126
73.875, 18.371, 2.89053
73.9, 18.4865, 2.90971
73.925, 18.6306, 2.91482
73.95, 18.781, 2.91853
73.975, 18.9145, 2.91942
74, 19.0243, 2.92377
74.025, 19.115, 2.93067
74.05, 19.1258, 2.94716
74.075, 19.1131, 2.97758
74.1, 19.0994, 3.02092
74.125, 19.1615, 3.04022
74.15, 19.2611, 3.05007
74.175, 19.3639, 3.05109
74.2, 19.5608, 3.05531
74.225, 19.7792, 3.05531
74.25, 19.9854, 3.05454
74.275, 20.082, 3.04994
74.3, 20.1381, 3.04968
74.325, 20.1893, 3.04776
74.35, 20.2057, 3.04776
74.375, 20.2188, 3.04776
74.4, 20.2403, 3.04725
74.425, 20.3001, 3.047
74.45, 20.3705, 3.04674
74.475, 20.4389, 3.04137
74.5, 20.5127, 3.02744
74.525, 20.585, 3.01427
74.55, 20.6594, 2.99612
74.575, 20.7218, 2.98244
74.6, 20.7797, 2.9703
74.625, 20.8316, 2.94678
74.65, 20.8747, 2.9377
74.675, 20.9118, 2.92428
74.7, 20.9537, 2.90459
74.725, 20.9768, 2.88606
74.75, 20.9951, 2.86957
74.775, 21.0204, 2.8532
74.8, 21.0317, 2.8371
74.825, 21.04, 2.81831
74.85, 21.0433, 2.80297
74.875, 21.0372, 2.79427
74.9, 21.0173, 2.77459
74.925, 20.9909, 2.75695
74.95, 20.9696, 2.74058
74.975, 20.9474, 2.7264
75, 20.9159, 2.71054
75.025, 20.9087, 2.69597
75.05, 20.9223, 2.67961
75.075, 20.9404, 2.65174
75.1, 20.9748, 2.63794
75.125, 21.005, 2.6116
75.15, 21.0359, 2.58629
75.175, 20.9963, 2.56315
75.2, 20.9179, 2.55485
75.225, 20.8416, 2.54641
75.25, 20.7306, 2.53337
75.275, 20.6179, 2.52698
75.3, 20.5237, 2.51726
75.325, 20.4807, 2.50576
75.35, 20.4538, 2.50013
75.375, 20.4246, 2.47955
75.4, 20.3603, 2.466
75.425, 20.2788, 2.45782
75.45, 20.191, 2.45207
75.475, 20.039, 2.45079
75.5, 19.8768, 2.45092
75.525, 19.7238, 2.45156
75.55, 19.6194, 2.45194
75.575, 19.5366, 2.45245
75.6, 19.4602, 2.45846
75.625, 19.41, 2.46408
75.65, 19.3662, 2.46613
75.675, 19.3257, 2.46843
75.7, 19.2474, 2.47201
75.725, 19.1605, 2.48773
75.75, 19.0759, 2.51279
75.775, 18.9685, 2.52877
75.8, 18.8594, 2.54564
75.825, 18.7622, 2.57964
75.85, 18.7016, 2.59511
75.875, 18.6483, 2.6116
75.9, 18.5924, 2.62464
75.925, 18.5939, 2.63359
75.95, 18.6145, 2.65481
75.975, 18.6339, 2.67002
76, 18.6555, 2.68306
76.025, 18.6864, 2.69431
76.05, 18.7257, 2.71502
76.075, 18.7658, 2.71898
76.1, 18.803, 2.72627
76.125, 18.835, 2.74225
76.15, 18.8877, 2.74391
76.175, 18.9402, 2.7618
76.2, 18.9829, 2.76513
76.225, 19.0229, 2.76973
76.25, 19.0639, 2.77357
76.275, 19.1081, 2.78865
76.3, 19.1314, 2.7944
76.325, 19.144, 2.80386
76.35, 19.1576, 2.81332
76.375, 19.1662, 2.82508
76.4, 19.1735, 2.83965
76.425, 19.1825, 2.86471
76.45, 19.2272, 2.87481
76.475, 19.2907, 2.87967
76.5, 19.3625, 2.89117
76.525, 19.4678, 2.89552
76.55, 19.582, 2.89897
76.575, 19.6858, 2.8991
76.6, 19.7256, 2.8991
76.625, 19.7434, 2.89922
76.65, 19.7561, 2.89922
76.675, 19.785, 2.89935
76.7, 19.8317, 2.89935
76.725, 19.8929, 2.89922
76.75, 20.0161, 2.89922
76.775, 20.1556, 2.89769
76.8, 20.2911, 2.89513
76.825, 20.3389, 2.88184
76.85, 20.3509, 2.87072
76.875, 20.3498, 2.86957
76.9, 20.294, 2.86931
76.925, 20.2171, 2.86931
76.95, 20.1328, 2.86982
76.975, 20.1456, 2.87187
77, 20.1922, 2.87161
77.025, 20.2389, 2.87161
77.05, 20.2989, 2.87148
77.075, 20.3594, 2.86854
77.1, 20.4154, 2.86305
77.125, 20.4279, 2.86087
77.15, 20.4291, 2.85346
77.175, 20.4341, 2.83544
77.2, 20.4496, 2.83096
77.225, 20.4692, 2.82585
77.25, 20.4868, 2.81601
77.275, 20.5052, 2.80834
77.3, 20.5261, 2.79351
77.325, 20.5434, 2.77829
77.35, 20.5508, 2.77024
77.375, 20.5522, 2.76538
77.4, 20.5522, 2.75439
77.425, 20.5455, 2.74825
77.45, 20.5336, 2.74212
77.475, 20.5202, 2.73458
77.5, 20.5081, 2.7301
77.525, 20.4962, 2.7255
77.55, 20.4825, 2.7209
77.575, 20.4691, 2.71885
77.6, 20.4587, 2.71361
77.625, 20.452, 2.69584
77.65, 20.4616, 2.68945
77.675, 20.4731, 2.68421
77.7, 20.4832, 2.67603
77.725, 20.4417, 2.67296
77.75, 20.3801, 2.67207
77.775, 20.3233, 2.67194
77.8, 20.2502, 2.67104
77.825, 20.1723, 2.67066
77.85, 20.0979, 2.67028
77.875, 20.1099, 2.67092
77.9, 20.1503, 2.67002
77.925, 20.1901, 2.66631
77.95, 20.2483, 2.65634
77.975, 20.2927, 2.6396
78, 20.3148, 2.62937
78.025, 20.2335, 2.62707
78.05, 20.1204, 2.62643
78.075, 19.9969, 2.62669
78.1, 19.9051, 2.62681
78.125, 19.8351, 2.63014
78.15, 19.7787, 2.63563
78.175, 19.7643, 2.64305
78.2, 19.7648, 2.64701
78.225, 19.7716, 2.64957
78.25, 19.7243, 2.65225
78.275, 19.656, 2.66542
78.3, 19.5883, 2.67871
78.325, 19.493, 2.68498
78.35, 19.3887, 2.70466
78.375, 19.2946, 2.72882
78.4, 19.2541, 2.75017
78.425, 19.2346, 2.76526
78.45, 19.2214, 2.7719
78.475, 19.2417, 2.77893
78.5, 19.2776, 2.78507
78.525, 19.3127, 2.80718
78.55, 19.3255, 2.81447
78.575, 19.3374, 2.82738
78.6, 19.3455, 2.8394
78.625, 19.3736, 2.85525
78.65, 19.4091, 2.86586
78.675, 19.4425, 2.87698
78.7, 19.5105, 2.88516
78.725, 19.587, 2.88951
78.75, 19.6631, 2.8991
78.775, 19.7296, 2.89948
78.8, 19.7943, 2.90063
78.825, 19.8537, 2.90076
78.85, 19.9161, 2.90076
78.875, 19.9755, 2.90076
78.9, 20.0266, 2.90076
78.925, 20.0537, 2.90076
78.95, 20.0716, 2.90076
78.975, 20.0866, 2.90089
79, 20.1291, 2.90089
79.025, 20.1851, 2.90089
79.05, 20.2464, 2.90089
79.075, 20.3433, 2.90089
79.1, 20.449, 2.9005
79.125, 20.5514, 2.89705
79.15, 20.5822, 2.89066
79.175, 20.5861, 2.8858
79.2, 20.5806, 2.8711
79.225, 20.5405, 2.86087
79.25, 20.4902, 2.85947
79.275, 20.4412, 2.85921
79.3, 20.4806, 2.85883
79.325, 20.5475, 2.84477
79.35, 20.6163, 2.82342
79.375, 20.7127, 2.7999
79.4, 20.7986, 2.77305
79.425, 20.8558, 2.75567
79.45, 20.8105, 2.74007
79.475, 20.7313, 2.73407
79.5, 20.6439, 2.73304
79.525, 20.5801, 2.72946
79.55, 20.5321, 2.72934
79.575, 20.4922, 2.72895
79.6, 20.494, 2.7287
79.625, 20.5059, 2.72103
79.65, 20.5167, 2.69661
79.675, 20.4941, 2.68255
79.7, 20.4595, 2.67565
79.725, 20.4295, 2.6745
79.75, 20.3464, 2.66414
79.775, 20.2512, 2.66325
79.8, 20.1662, 2.65813
79.825, 20.113, 2.65519
79.85, 20.0661, 2.65302
79.875, 20.0188, 2.65021
79.9, 20.0059, 2.64918
79.925, 20.0019, 2.64535
79.95, 19.9754, 2.64011
79.975, 19.9429, 2.63985
80, 19.9227, 2.63973
80.025, 19.9118, 2.61684
80.05, 19.8713, 2.55791
80.075, 19.8188, 2.53158
80.1, 19.8106, 2.46881
80.125, 19.8206, 2.43468
80.15, 19.7674, 2.37524
80.175, 19.6914, 2.34405
80.2, 19.6566, 2.28959
80.225, 19.6411, 2.2607
80.25, 19.579, 2.18733
80.275, 19.5073, 2.1569
80.3, 19.454, 2.10743
80.325, 19.4018, 2.05962
80.35, 19.2717, 1.99827
80.375, 19.1136, 1.96337
80.4, 18.9643, 1.91607
80.425, 18.8247, 1.8813
80.45, 18.6637, 1.8317
80.475, 18.5036, 1.79949
80.5, 18.3795, 1.75168
80.525, 18.2699, 1.71883
80.55, 18.121, 1.65964
80.575, 17.9451, 1.6388
80.6, 17.7139, 1.59214
80.625, 17.4668, 1.57732
80.65, 17.1543, 1.54779
80.675, 16.8235, 1.54587
80.7, 16.5389, 1.54229
80.725, 16.2812, 1.54242
80.75, 16.0485, 1.54216
80.775, 15.83, 1.54191
80.8, 15.6416, 1.53641
80.825, 15.4707, 1.5281
80.85, 15.2621, 1.5189
80.875, 15.0458, 1.5189
80.9, 14.8377, 1.52107
80.925, 14.6371, 1.53079
80.95, 14.4154, 1.54203
80.975, 14.1925, 1.55827
81, 13.9871, 1.58422
81.025, 13.7952, 1.60352
81.05, 13.6046, 1.63612
81.075, 13.4172, 1.65938
81.1, 13.2749, 1.70528
81.125, 13.1529, 1.72483
81.15, 13.0485, 1.75602
81.175, 12.9556, 1.77865
81.2, 12.8956, 1.8046
81.225, 12.8493, 1.83618
81.25, 12.8001, 1.88053
81.275, 12.7465, 1.90405
81.3, 12.7017, 1.94739
81.325, 12.665, 1.97423
81.35, 12.6571, 2.01015
81.375, 12.6616, 2.03559
81.4, 12.6885, 2.0779
81.425, 12.7227, 2.10002
81.45, 12.7613, 2.1454
81.475, 12.7968, 2.16457
81.5, 12.8539, 2.20203
81.525, 12.922, 2.22044
81.55, 13.0038, 2.25367
81.575, 13.0861, 2.27004
81.6, 13.1846, 2.29918
81.625, 13.29, 2.31925
81.65, 13.4272, 2.34034
81.675, 13.5758, 2.35249
81.7, 13.729, 2.36668
81.725, 13.884, 2.37038
81.75, 13.9902, 2.37639
81.775, 14.0701, 2.39327
81.8, 14.1305, 2.41576
81.825, 14.1884, 2.42957
81.85, 14.2583, 2.45718
81.875, 14.3416, 2.46894
81.9, 14.4998, 2.48658
81.925, 14.6797, 2.48773
81.95, 14.877, 2.48786
81.975, 15.0771, 2.48773
82, 15.2127, 2.48697
82.025, 15.3178, 2.4862
82.05, 15.3623, 2.48415
82.075, 15.3838, 2.48351
82.1, 15.4112, 2.48364
82.125, 15.4509, 2.48364
82.15, 15.5272, 2.48364
82.175, 15.6138, 2.48351
82.2, 15.729, 2.48351
82.225, 15.8501, 2.47674
82.25, 15.9418, 2.46536
82.275, 16.0183, 2.44811
82.3, 16.093, 2.43353
82.325, 16.1618, 2.41231
82.35, 16.2099, 2.39595
82.375, 16.2423, 2.39084
82.4, 16.2984, 2.37882
82.425, 16.3561, 2.35837
82.45, 16.3944, 2.33382
82.475, 16.4307, 2.30826
82.5, 16.498, 2.28295
82.525, 16.5696, 2.25725
82.55, 16.6068, 2.21507
82.575, 16.632, 2.19794
82.6, 16.6738, 2.17097
82.625, 16.7275, 2.1408
82.65, 16.7141, 2.09261
82.675, 16.6778, 2.07113
82.7, 16.6637, 2.04774
82.725, 16.6553, 2.03214
82.75, 16.5961, 1.98906
82.775, 16.5176, 1.97308
82.8, 16.4768, 1.93767
82.825, 16.4585, 1.924
82.85, 16.402, 1.89038
82.875, 16.3236, 1.86724
82.9, 16.2289, 1.85906
82.925, 16.1267, 1.85215
82.95, 16.0108, 1.83656
82.975, 15.8728, 1.82237
83, 15.7496, 1.81419
83.025, 15.6506, 1.80844
83.05, 15.5594, 1.79757
83.075, 15.4743, 1.78543
83.1, 15.3956, 1.7674
83.125, 15.2995, 1.76114
83.15, 15.1863, 1.75385
83.175, 15.0625, 1.74759
83.2, 14.8957, 1.74733
83.225, 14.7205, 1.74861
83.25, 14.5473, 1.75769
83.275, 14.4188, 1.76523
83.3, 14.3132, 1.77903
83.325, 14.2206, 1.7991
83.35, 14.1513, 1.80639
83.375, 14.0959, 1.82084
83.4, 14.0441, 1.83809
83.425, 13.9741, 1.84039
83.45, 13.8985, 1.85752
83.475, 13.8259, 1.88603
83.5, 13.7495, 1.90201
83.525, 13.6752, 1.92681
83.55, 13.6014, 1.9603
83.575, 13.5529, 1.97845
83.6, 13.5179, 1.99648
83.625, 13.4854, 2.02958
83.65, 13.4974, 2.05119
83.675, 13.5174, 2.06282
83.7, 13.5423, 2.09005
83.725, 13.5898, 2.10309
83.75, 13.6486, 2.11932
83.775, 13.702, 2.13875
83.8, 13.75, 2.14847
83.825, 13.8005, 2.16739
83.85, 13.8469, 2.18554
83.875, 13.8922, 2.2028
83.9, 13.94, 2.21098
83.925, 13.9865, 2.22977
83.95, 14.0522, 2.2368
83.975, 14.1182, 2.2515
84, 14.1783, 2.26684
84.025, 14.2364, 2.27911
84.05, 14.2885, 2.28563
84.075, 14.3394, 2.30289
84.1, 14.4115, 2.31184
84.125, 14.489, 2.32142
84.15, 14.5602, 2.33127
84.175, 14.6711, 2.3406
84.2, 14.7966, 2.34188
84.225, 14.918, 2.34188
84.25, 15.0594, 2.34188
84.275, 15.2031, 2.34162
84.3, 15.3426, 2.34124
84.325, 15.3699, 2.34022
84.35, 15.3604, 2.34022
84.375, 15.3489, 2.34034
84.4, 15.3476, 2.34073
84.425, 15.3603, 2.34085
84.45, 15.3858, 2.34098
84.475, 15.4871, 2.34098
84.5, 15.6103, 2.34034
84.525, 15.7298, 2.32705
84.55, 15.783, 2.31209
84.575, 15.8058, 2.30314
84.6, 15.8236, 2.29726
84.625, 15.7732, 2.29586
84.65, 15.7011, 2.29394
84.675, 15.6317, 2.29177
84.7, 15.6378, 2.29177
84.725, 15.6683, 2.28857
84.75, 15.702, 2.27464
84.775, 15.7675, 2.26505
84.8, 15.8381, 2.25482
84.825, 15.9016, 2.2212
84.85, 15.9166, 2.2005
84.875, 15.9203, 2.18413
84.9, 15.9318, 2.1578
84.925, 15.899, 2.15128
84.95, 15.8549, 2.14438
84.975, 15.8173, 2.14067
85, 15.7917, 2.12942
85.025, 15.7668, 2.12047
85.05, 15.7377, 2.10053
85.075, 15.721, 2.09388
85.1, 15.6997, 2.07624
85.125, 15.6778, 2.05681
85.15, 15.6424, 2.04876
85.175, 15.6055, 2.02907
85.2, 15.5722, 2.02549
85.225, 15.5258, 2.01501
85.25, 15.4827, 2.01054
85.275, 15.4384, 1.99239
85.3, 15.3935, 1.98305
85.325, 15.3522, 1.97232
85.35, 15.3154, 1.96183
85.375, 15.2854, 1.95531
85.4, 15.2532, 1.94496
85.425, 15.2135, 1.9254
85.45, 15.166, 1.92093
85.475, 15.1173, 1.913
85.5, 15.0632, 1.91287
85.525, 14.9833, 1.91287
85.55, 14.9028, 1.91326
85.575, 14.8276, 1.91351
85.6, 14.7942, 1.91364
85.625, 14.7776, 1.91377
85.65, 14.7659, 1.913
85.675, 14.7683, 1.91185
85.7, 14.7725, 1.90341
85.725, 14.7615, 1.89613
85.75, 14.6732, 1.89306
85.775, 14.5594, 1.89319
85.8, 14.4452, 1.89421
85.825, 14.3476, 1.90162
85.85, 14.2682, 1.90648
85.875, 14.2048, 1.92093
85.9, 14.1827, 1.93358
85.925, 14.1722, 1.94368
85.95, 14.167, 1.94688
85.975, 14.145, 1.95314
86, 14.1128, 1.9681
86.025, 14.0772, 1.9966
86.05, 14.0139, 2.00811
86.075, 13.9437, 2.02716
86.1, 13.8756, 2.05144
86.125, 13.8649, 2.06806
86.15, 13.8687, 2.08864
86.175, 13.8709, 2.11408
86.2, 13.889, 2.12955
86.225, 13.9114, 2.14489
86.25, 13.9354, 2.1725
86.275, 13.9539, 2.18375
86.3, 13.9801, 2.19653
86.325, 14.0073, 2.21443
86.35, 14.0434, 2.22542
86.375, 14.0824, 2.24268
86.4, 14.1165, 2.25188
86.425, 14.1744, 2.25904
86.45, 14.2417, 2.27732
86.475, 14.3151, 2.28896
86.5, 14.3809, 2.29151
86.525, 14.445, 2.29292
86.55, 14.5112, 2.29471
86.575, 14.5891, 2.29637
86.6, 14.6651, 2.29765
86.625, 14.7329, 2.29778
86.65, 14.7899, 2.2979
86.675, 14.8395, 2.2979
86.7, 14.8848, 2.29803
86.725, 14.9403, 2.29816
86.75, 15.004, 2.29829
86.775, 15.0722, 2.29867
86.8, 15.158, 2.2988
86.825, 15.2485, 2.29867
86.85, 15.3369, 2.29803
86.875, 15.3766, 2.2965
86.9, 15.3938, 2.29624
86.925, 15.4046, 2.29432
86.95, 15.3901, 2.29113
86.975, 15.3664, 2.28959
87, 15.3425, 2.28972
87.025, 15.4109, 2.28972
87.05, 15.5103, 2.28295
87.075, 15.6079, 2.26083
87.1, 15.7191, 2.24063
87.125, 15.8143, 2.21008
87.15, 15.8874, 2.17736
87.175, 15.8537, 2.15831
87.2, 15.7909, 2.15678
87.225, 15.7245, 2.15051
87.25, 15.6479, 2.14936
87.275, 15.5821, 2.14732
87.3, 15.5311, 2.13875
87.325, 15.5293, 2.1385
87.35, 15.5427, 2.13466
87.375, 15.5558, 2.13095
87.4, 15.538, 2.12635
87.425, 15.5095, 2.11907
87.45, 15.4799, 2.10143
87.475, 15.443, 2.09912
87.5, 15.4009, 2.09746
87.525, 15.3656, 2.09209
87.55, 15.318, 2.08417
87.575, 15.2707, 2.08084
87.6, 15.2348, 2.0742
87.625, 15.199, 2.07113
87.65, 15.1645, 2.06678
87.675, 15.1347, 2.0586
87.7, 15.1207, 2.05796
87.725, 15.1042, 2.05656
87.75, 15.0915, 2.04697
87.775, 15.0822, 2.04365
87.8, 15.0731, 2.03457
87.825, 15.0686, 2.03291
87.85, 15.0474, 2.0315
87.875, 15.0245, 2.02575
87.9, 15.0016, 2.01476
87.925, 15.0011, 2.01041
87.95, 15.009, 2.00184
87.975, 15.0131, 1.99213
88, 15.0119, 1.9906
88.025, 15.0071, 1.98165
88.05, 15.0015, 1.97628
88.075, 14.9788, 1.96797
88.1, 14.9516, 1.95838
88.125, 14.9205, 1.95289
88.15, 14.8926, 1.94841
88.175, 14.8638, 1.94522
88.2, 14.8331, 1.94407
88.225, 14.8194, 1.94407
88.25, 14.8109, 1.94394
88.275, 14.8007, 1.94407
88.3, 14.7327, 1.94407
88.325, 14.6459, 1.94419
88.35, 14.5585, 1.95007
88.375, 14.4496, 1.95506
88.4, 14.3394, 1.97666
88.425, 14.2336, 1.99788
88.45, 14.2037, 2.0191
88.475, 14.2064, 2.03278
88.5, 14.2184, 2.04429
88.525, 14.2432, 2.05068
88.55, 14.2597, 2.05477
88.575, 14.2634, 2.05617
88.6, 14.2323, 2.0641
88.625, 14.1911, 2.08302
88.65, 14.1515, 2.1059
88.675, 14.1297, 2.12405
88.7, 14.1203, 2.13338
88.725, 14.1267, 2.13952
88.75, 14.1808, 2.15179
88.775, 14.2452, 2.15614
88.8, 14.3051, 2.16624
88.825, 14.344, 2.16892
88.85, 14.3742, 2.17697
88.875, 14.4006, 2.18337
88.9, 14.4151, 2.19257
88.925, 14.431, 2.19436
88.95, 14.4495, 2.2088
88.975, 14.4753, 2.21596
89, 14.4998, 2.22683
89.025, 14.5189, 2.22951
89.05, 14.5684, 2.23233
89.075, 14.6308, 2.23386
89.1, 14.6928, 2.23808
89.125, 14.7492, 2.23821
89.15, 14.8064, 2.23833
89.175, 14.8658, 2.23859
89.2, 14.921, 2.23859
89.225, 14.9719, 2.23872
89.25, 15.019, 2.23884
89.275, 15.0704, 2.23872
89.3, 15.1212, 2.23859
89.325, 15.1687, 2.23706
89.35, 15.2247, 2.23539
89.375, 15.2834, 2.22887
89.4, 15.342, 2.21277
89.425, 15.3779, 2.20101
89.45, 15.4031, 2.18426
89.475, 15.4175, 2.16598
89.5, 15.3887, 2.15844
89.525, 15.3483, 2.14987
89.55, 15.3124, 2.14655
89.575, 15.3159, 2.14195
89.6, 15.3352, 2.13722
89.625, 15.3557, 2.12316
89.65, 15.4114, 2.1105
89.675, 15.4759, 2.08877
89.7, 15.5429, 2.06154
89.725, 15.4999, 2.04659
89.75, 15.4156, 2.04365
89.775, 15.3267, 2.03904
89.8, 15.19, 2.03892
89.825, 15.0603, 2.03879
89.85, 14.9551, 2.03892
89.875, 14.9323, 2.03956
89.9, 14.9357, 2.03904
89.925, 14.9405, 2.03355
89.95, 14.9435, 2.02831
89.975, 14.9465, 2.02179
