0, 1, 2.31208
0.025, 1, 2.31208
0.05, 1, 2.31208
0.075, 1, 1.45294
0.1, 1, 1.45294
0.125, 1, 5.36641
0.15, 1, 5.36641
0.175, 1, -0.487087
0.2, 1, -0.0698782
0.225, 1, -0.0698782
0.25, 1, -0.0698782
0.275, 1, -0.0698782
0.3, 1, -0.0698782
0.325, 1, 0.130565
0.35, 1, 0.155034
0.375, 1, 0.155034
0.4, 1, 0.168728
0.425, 1, 0.182106
0.45, 1, 0.200496
0.475, 1, 0.226802
0.5, 1, 0.258281
0.525, 1, 0.293531
0.55, 1, 0.293531
0.575, 1, 0.293531
0.6, 1, 0.381993
0.625, 1, 0.463529
0.65, 1, 0.543102
0.675, 1, 0.619529
0.7, 1, 0.687349
0.725, 1, 0.687349
0.75, 1, 0.770343
0.775, 1, 0.862627
0.8, 1, 0.862627
0.825, 1, 0.910958
0.85, 1, 0.910958
0.875, 1, 0.910958
0.9, 1, 0.759351
0.925, 1, 0.759351
0.95, 1, 0.582745
0.975, 1, 0.512463
1, 1, 0.512463
1.025, 1, 0.21411
1.05, 1, 0.237046
1.075, 1, 0.258572
1.1, 1, 0.291236
1.125, 1, 0.291236
1.15, 1, 0.291236
1.175, 1, 0.189899
1.2, 1, 0.244637
1.225, 1, 0.247706
1.25, 1, 0.231755
1.275, 1, 0.231755
1.3, 1, 0.171135
1.325, 1, 0.171135
1.35, 1, 0.153084
1.375, 1, 0.153084
1.4, 1, 0.153084
1.425, 1, 0.153084
1.45, 1, 0.122408
1.475, 1, 0.143818
1.5, 1, 0.154054
1.525, 1, 0.154054
1.55, 1, 0.162431
1.575, 1, 0.162431
1.6, 1, 0.162431
1.625, 1, 0.162431
1.65, 1, 0.162431
1.675, 1, 0.162431
1.7, 1, 0.168585
1.725, 1, 0.175981
1.75, 1, 0.175981
1.775, 1, 0.181554
1.8, 1, 0.181554
1.825, 1, 0.183551
1.85, 1, 0.186607
1.875, 1, 0.189124
1.9, 1, 0.189124
1.925, 1, 0.187978
1.95, 1, 0.187978
1.975, 1, 0.184989
2, 1, 0.184989
2.025, 1, 0.184989
2.05, 1, 0.184989
2.075, 1, 0.17411
2.1, 1, 0.180403
2.125, 1, 0.180403
2.15, 1, 0.179886
2.175, 1, 0.179886
2.2, 1, 0.179886
2.225, 1, 0.179886
2.25, 1, 0.173402
2.275, 1, 0.178153
2.3, 1, 0.178153
2.325, 1, 0.178153
2.35, 1, 0.178153
2.375, 1, 0.161368
2.4, 1, 0.161368
2.425, 1, 0.161368
2.45, 1, 0.151441
2.475, 1, 0.151441
2.5, 1, 0.141876
2.525, 1, 0.141876
2.55, 1, 0.141876
2.575, 1, 0.126331
2.6, 1, 0.126331
2.625, 1, 0.126331
2.65, 1, 0.114904
2.675, 1, 0.106372
2.7, 1, 0.10295
2.725, 1, 0.10078
2.75, 1, 0.10078
2.775, 1, 0.10078
2.8, 1, 0.10078
2.825, 1, 0.10078
2.85, 1, 0.10078
2.875, 1, 0.10078
2.9, 1, 0.0988012
2.925, 1, 0.105271
2.95, 1, 0.105271
2.975, 1, 0.107028
3, 1, 0.107028
3.025, 1, 0.10833
3.05, 1, 0.10833
3.075, 1, 0.109865
3.1, 1, 0.109865
3.125, 1, 0.109865
3.15, 1, 0.109865
3.175, 1, 0.113109
3.2, 1, 0.117462
3.225, 1, 0.117462
3.25, 1, 0.117924
3.275, 1, 0.121316
3.3, 1, 0.121316
3.325, 1, 0.121316
3.35, 1, 0.116458
3.375, 1, 0.116458
3.4, 1, 0.111299
3.425, 1, 0.111299
3.45, 1, 0.111299
3.475, 1, 0.111299
3.5, 1, 0.113683
3.525, 1, 0.113683
3.55, 1, 0.113683
3.575, 1, 0.113683
3.6, 1, 0.10453
3.625, 1, 0.0962766
3.65, 1, 0.0899642
3.675, 1, 0.0899642
3.7, 1, 0.0904684
3.725, 1, 0.0905799
3.75, 1, 0.091776
3.775, 1, 0.0922537
3.8, 1, 0.0922537
3.825, 1, 0.0922282
3.85, 1, 0.0922282
3.875, 1, 0.0922282
3.9, 1, 0.0922282
3.925, 1, 0.0922282
3.95, 1, 0.0922282
3.975, 1, 0.0917633
4, 1, 0.0917633
4.025, 1, 0.0936527
4.05, 1, 0.0977136
4.075, 1, 0.101619
4.1, 1, 0.105264
4.125, 1, 0.105264
4.15, 1, 0.105264
4.175, 1, 0.105264
4.2, 1, 0.105264
4.225, 1, 0.105264
4.25, 1, 0.105264
4.275, 1, 0.105264
4.3, 1, 0.105264
4.325, 1, 0.105264
4.35, 1, 0.105264
4.375, 1, 0.12853
4.4, 1, 0.12853
4.425, 1, 0.12853
4.45, 1, 0.12853
4.475, 1, 0.127071
4.5, 1, 0.127071
4.525, 1, 0.125927
4.55, 1, 0.125927
4.575, 1, 0.12448
4.6, 1, 0.12448
4.625, 1, 0.12448
4.65, 1, 0.12448
4.675, 1, 0.12448
4.7, 1, 0.118873
4.725, 1, 0.118873
4.75, 1, 0.118873
4.775, 1, 0.117655
4.8, 1, 0.11736
4.825, 1, 0.116049
4.85, 1, 0.113699
4.875, 1, 0.111197
4.9, 1, 0.108493
4.925, 1, 0.106704
4.95, 1, 0.106704
4.975, 1, 0.10708
5, 1, 0.109182
5.025, 1, 0.109182
5.05, 1, 0.109182
5.075, 1, 0.109405
5.1, 1, 0.111065
5.125, 1, 0.112291
5.15, 1, 0.113459
5.175, 1, 0.113459
5.2, 1, 0.113459
5.225, 1, 0.113521
5.25, 1, 0.113521
5.275, 1, 0.113873
5.3, 1, 0.115025
5.325, 1, 0.11613
5.35, 1, 0.11613
5.375, 1, 0.11613
5.4, 1, 0.11613
5.425, 1, 0.11613
5.45, 1, 0.11613
5.475, 1, 0.11613
5.5, 1, 0.122856
5.525, 1, 0.121928
5.55, 1, 0.120429
5.575, 1, 0.118113
5.6, 1, 0.114629
5.625, 1, 0.114629
5.65, 1, 0.114629
5.675, 1, 0.110785
5.7, 1, 0.107599
5.725, 1, 0.105984
5.75, 1, 0.105591
5.775, 1, 0.105591
5.8, 1, 0.105591
5.825, 1, 0.105591
5.85, 1, 0.105591
5.875, 1, 0.105591
5.9, 1, 0.105401
5.925, 1, 0.107314
5.95, 1, 0.10912
5.975, 1, 0.112374
6, 1, 0.112374
6.025, 1, 0.112374
6.05, 1, 0.113842
6.075, 1, 0.113842
6.1, 1, 0.117015
6.125, 1, 0.121858
6.15, 1, 0.121858
6.175, 1, 0.121858
6.2, 1, 0.121901
6.225, 1, 0.125038
6.25, 1, 0.125038
6.275, 1, 0.126115
6.3, 1, 0.126115
6.325, 1, 0.126115
6.35, 1, 0.126115
6.375, 1, 0.126115
6.4, 1, 0.125887
6.425, 1, 0.127232
6.45, 1, 0.127232
6.475, 1, 0.127232
6.5, 1, 0.126371
6.525, 1, 0.126371
6.55, 1, 0.126371
6.575, 1, 0.126371
6.6, 1, 0.126371
6.625, 1, 0.126371
6.65, 1, 0.126371
6.675, 1, 0.126371
6.7, 1, 0.126371
6.725, 1, 0.126371
6.75, 1, 0.126371
6.775, 1, 0.126371
6.8, 1, 0.126371
6.825, 1, 0.13182
6.85, 1, 0.13182
6.875, 1, 0.13182
6.9, 1, 0.130152
6.925, 1, 0.128875
6.95, 1, 0.128875
6.975, 1, 0.128875
7, 1, 0.12395
7.025, 1, 0.12395
7.05, 1, 0.124681
7.075, 1, 0.126724
7.1, 1, 0.126724
7.125, 1, 0.126611
7.15, 1, 0.126611
7.175, 1, 0.123671
7.2, 1, 0.119613
7.225, 1, 0.117261
7.25, 1, 0.117261
7.275, 1, 0.117261
7.3, 1, 0.11886
7.325, 1, 0.11886
7.35, 1, 0.11886
7.375, 1, 0.118391
7.4, 1, 0.118391
7.425, 1, 0.118391
7.45, 1, 0.118391
7.475, 1, 0.119201
7.5, 1, 0.119201
7.525, 1, 0.118891
7.55, 1, 0.11941
7.575, 1, 0.119452
7.6, 1, 0.119452
7.625, 1, 0.119452
7.65, 1, 0.119452
7.675, 1, 0.119452
7.7, 1, 0.118808
7.725, 1, 0.118808
7.75, 1, 0.118808
7.775, 1, 0.118808
7.8, 1, 0.119661
7.825, 1, 0.118337
7.85, 1, 0.117157
7.875, 1, 0.117157
7.9, 1, 0.113074
7.925, 1, 0.113074
7.95, 1, 0.113074
7.975, 1, 0.111373
8, 1, 0.111373
8.025, 1, 0.111373
8.05, 1, 0.111373
8.075, 1, 0.111373
8.1, 1, 0.111373
8.125, 1, 0.110509
8.15, 1, 0.110509
8.175, 1, 0.110509
8.2, 1, 0.111397
8.225, 1, 0.111397
8.25, 1, 0.114039
8.275, 1, 0.114039
8.3, 1, 0.115911
8.325, 1, 0.120363
8.35, 1, 0.120363
8.375, 1, 0.121506
8.4, 1, 0.125161
8.425, 1, 0.128473
8.45, 1, 0.128473
8.475, 1, 0.128473
8.5, 1, 0.128473
8.525, 1, 0.128473
8.55, 1, 0.128473
8.575, 1, 0.128473
8.6, 1, 0.133212
8.625, 1, 0.133212
8.65, 1, 0.130673
8.675, 1, 0.130673
8.7, 1, 0.130673
8.725, 1, 0.130673
8.75, 1, 0.130673
8.775, 1, 0.130673
8.8, 1, 0.133326
8.825, 1, 0.13128
8.85, 1, 0.13128
8.875, 1, 0.13128
8.9, 1, 0.13128
8.925, 1, 0.13128
8.95, 1, 0.127447
8.975, 1, 0.12545
9, 1, 0.12545
9.025, 1, 0.12545
9.05, 1, 0.123018
9.075, 1, 0.123018
9.1, 1, 0.123018
9.125, 1, 0.123018
9.15, 1, 0.121749
9.175, 1, 0.122561
9.2, 1, 0.122561
9.225, 1, 0.122461
9.25, 1, 0.122461
9.275, 1, 0.122461
9.3, 1, 0.122461
9.325, 1, 0.122461
9.35, 1, 0.122461
9.375, 1, 0.122461
9.4, 1, 0.124494
9.425, 1, 0.124494
9.45, 1, 0.124494
9.475, 1, 0.124582
9.5, 1, 0.124582
9.525, 1, 0.125198
9.55, 1, 0.126474
9.575, 1, 0.126474
9.6, 1, 0.127579
9.625, 1, 0.130246
9.65, 1, 0.132188
9.675, 1, 0.132188
9.7, 1, 0.131324
9.725, 1, 0.131472
9.75, 1, 0.131455
9.775, 1, 0.131455
9.8, 1, 0.131455
9.825, 1, 0.131455
9.85, 1, 0.131455
9.875, 1, 0.131455
9.9, 1, 0.131455
9.925, 1, 0.128201
9.95, 1, 0.128201
9.975, 1, 0.126598
10, 1, 0.126598
10.025, 1, 0.127433
10.05, 1, 0.12854
10.075, 1, 0.128817
10.1, 1, 0.128817
10.125, 1, 0.128817
10.15, 1, 0.128817
10.175, 1, 0.128229
10.2, 1, 0.12913
10.225, 1, 0.12913
10.25, 1, 0.12913
10.275, 1, 0.12913
10.3, 1, 0.12913
10.325, 1, 0.12913
10.35, 1, 0.129117
10.375, 1, 0.129117
10.4, 1, 0.130565
10.425, 1, 0.130565
10.45, 1, 0.131952
10.475, 1, 0.135405
10.5, 1, 0.135405
10.525, 1, 0.135405
10.55, 1, 0.134915
10.575, 1, 0.137918
10.6, 1, 0.137918
10.625, 1, 0.137079
10.65, 1, 0.137079
10.675, 1, 0.137079
10.7, 1, 0.137079
10.725, 1, 0.137079
10.75, 1, 0.135478
10.775, 1, 0.1325
10.8, 1, 0.128252
10.825, 1, 0.124621
10.85, 1, 0.124621
10.875, 1, 0.124621
10.9, 1, 0.124621
10.925, 1, 0.12055
10.95, 1, 0.12055
10.975, 1, 0.12055
11, 1, 0.12055
11.025, 1, 0.12055
11.05, 1, 0.12055
11.075, 1, 0.124791
11.1, 1, 0.129937
11.125, 1, 0.129937
11.15, 1, 0.129937
11.175, 1, 0.129937
11.2, 1, 0.121798
11.225, 1, 0.115995
11.25, 1, 0.113694
11.275, 1, 0.115258
11.3, 1, 0.115258
11.325, 1, 0.115258
11.35, 1, 0.116244
11.375, 1, 0.116244
11.4, 1, 0.115657
11.425, 1, 0.117144
11.45, 1, 0.118044
11.475, 1, 0.120177
11.5, 1, 0.120177
11.525, 1, 0.120559
11.55, 1, 0.122423
11.575, 1, 0.124053
11.6, 1, 0.125428
11.625, 1, 0.126845
11.65, 1, 0.126845
11.675, 1, 0.126845
11.7, 1, 0.126845
11.725, 1, 0.123674
11.75, 1, 0.123674
11.775, 1, 0.119731
11.8, 1, 0.116295
11.825, 1, 0.113039
11.85, 1, 0.109916
11.875, 1, 0.107069
11.9, 1, 0.104494
11.925, 1, 0.104494
11.95, 1, 0.0997901
11.975, 1, 0.0961861
12, 1, 0.093742
12.025, 1, 0.0940288
12.05, 1, 0.0940288
12.075, 1, 0.0940288
12.1, 1, 0.0940288
12.125, 1, 0.0940288
12.15, 1, 0.093288
12.175, 1, 0.0968568
12.2, 1, 0.101048
12.225, 1, 0.101048
12.25, 1, 0.101048
12.275, 1, 0.100568
12.3, 1, 0.103839
12.325, 1, 0.108759
12.35, 1, 0.114931
12.375, 1, 0.119949
12.4, 1, 0.119949
12.425, 1, 0.119949
12.45, 1, 0.119949
12.475, 1, 0.119949
12.5, 1, 0.119949
12.525, 1, 0.119949
12.55, 1, 0.119949
12.575, 1, 0.119949
12.6, 1, 0.119949
12.625, 1, 0.119949
12.65, 1, 0.119949
12.675, 1, 0.119949
12.7, 1, 0.144698
12.725, 1, 0.144698
12.75, 1, 0.144698
12.775, 1, 0.144698
12.8, 1, 0.144698
12.825, 1, 0.144698
12.85, 1, 0.143637
12.875, 1, 0.143637
12.9, 1, 0.141935
12.925, 1, 0.139952
12.95, 1, 0.139952
12.975, 1, 0.139952
13, 1, 0.139952
13.025, 1, 0.139952
13.05, 1, 0.139952
13.075, 1, 0.13474
13.1, 1, 0.13009
13.125, 1, 0.13009
13.15, 1, 0.13009
13.175, 1, 0.13009
13.2, 1, 0.12565
13.225, 1, 0.12565
13.25, 1, 0.12565
13.275, 1, 0.119891
13.3, 1, 0.118177
13.325, 1, 0.118177
13.35, 1, 0.118177
13.375, 1, 0.120132
13.4, 1, 0.120132
13.425, 1, 0.121181
13.45, 1, 0.121181
13.475, 1, 0.120647
13.5, 1, 0.120647
13.525, 1, 0.120647
13.55, 1, 0.11872
13.575, 1, 0.11872
13.6, 1, 0.11872
13.625, 1, 0.11872
13.65, 1, 0.119377
13.675, 1, 0.123369
13.7, 1, 0.126358
13.725, 1, 0.126358
13.75, 1, 0.126358
13.775, 1, 0.12636
13.8, 1, 0.126978
13.825, 1, 0.127588
13.85, 1, 0.127868
13.875, 1, 0.127868
13.9, 1, 0.127031
13.925, 1, 0.127031
13.95, 1, 0.127031
13.975, 1, 0.127031
14, 1, 0.12281
14.025, 1, 0.119768
14.05, 1, 0.117721
14.075, 1, 0.117721
14.1, 1, 0.117721
14.125, 1, 0.117721
14.15, 1, 0.119168
14.175, 1, 0.120049
14.2, 1, 0.120049
14.225, 1, 0.119934
14.25, 1, 0.119075
14.275, 1, 0.120021
14.3, 1, 0.122306
14.325, 1, 0.124607
14.35, 1, 0.127249
14.375, 1, 0.128863
14.4, 1, 0.1293
14.425, 1, 0.1293
14.45, 1, 0.1293
14.475, 1, 0.1293
14.5, 1, 0.1293
14.525, 1, 0.129352
14.55, 1, 0.129352
14.575, 1, 0.129352
14.6, 1, 0.129795
14.625, 1, 0.129795
14.65, 1, 0.129795
14.675, 1, 0.130521
14.7, 1, 0.130521
14.725, 1, 0.131609
14.75, 1, 0.131609
14.775, 1, 0.131609
14.8, 1, 0.131307
14.825, 1, 0.133342
14.85, 1, 0.133342
14.875, 1, 0.133342
14.9, 1, 0.131405
14.925, 1, 0.131024
14.95, 1, 0.127848
14.975, 1, 0.127848
15, 1, 0.123079
15.025, 1, 0.123079
15.05, 1, 0.12271
15.075, 1, 0.121372
15.1, 1, 0.119055
15.125, 1, 0.119055
15.15, 1, 0.114485
15.175, 1, 0.114485
15.2, 1, 0.114485
15.225, 1, 0.114485
15.25, 1, 0.114485
15.275, 1, 0.11245
15.3, 1, 0.11245
15.325, 1, 0.11245
15.35, 1, 0.109726
15.375, 1, 0.109726
15.4, 1, 0.105941
15.425, 1, 0.106096
15.45, 1, 0.107858
15.475, 1, 0.107858
15.5, 1, 0.107858
15.525, 1, 0.107858
15.55, 1, 0.107707
15.575, 1, 0.110994
15.6, 1, 0.110994
15.625, 1, 0.111235
15.65, 1, 0.111235
15.675, 1, 0.111235
15.7, 1, 0.111235
15.725, 1, 0.111235
15.75, 1, 0.111235
15.775, 1, 0.111235
15.8, 1, 0.111235
15.825, 1, 0.118775
15.85, 1, 0.121081
15.875, 1, 0.123358
15.9, 1, 0.123358
15.925, 1, 0.123466
15.95, 1, 0.123466
15.975, 1, 0.120575
16, 1, 0.120575
16.025, 1, 0.120575
16.05, 1, 0.119766
16.075, 1, 0.119766
16.1, 1, 0.117852
16.125, 1, 0.116003
16.15, 1, 0.116003
16.175, 1, 0.116003
16.2, 1, 0.116003
16.225, 1, 0.110761
16.25, 1, 0.104036
16.275, 1, 0.104036
16.3, 1, 0.104036
16.325, 1, 0.105373
16.35, 1, 0.108325
16.375, 1, 0.111162
16.4, 1, 0.113621
16.425, 1, 0.113621
16.45, 1, 0.114402
16.475, 1, 0.114402
16.5, 1, 0.112617
16.525, 1, 0.112847
16.55, 1, 0.113654
16.575, 1, 0.113654
16.6, 1, 0.114874
16.625, 1, 0.114874
16.65, 1, 0.116104
16.675, 1, 0.11905
16.7, 1, 0.11905
16.725, 1, 0.119384
16.75, 1, 0.121574
16.775, 1, 0.121574
16.8, 1, 0.121655
16.825, 1, 0.121655
16.85, 1, 0.121655
16.875, 1, 0.120637
16.9, 1, 0.120637
16.925, 1, 0.119467
16.95, 1, 0.119467
16.975, 1, 0.117332
17, 1, 0.117332
17.025, 1, 0.113736
17.05, 1, 0.109239
17.075, 1, 0.104724
17.1, 1, 0.104724
17.125, 1, 0.104724
17.15, 1, 0.104724
17.175, 1, 0.106969
17.2, 1, 0.106969
17.225, 1, 0.106969
17.25, 1, 0.106969
17.275, 1, 0.101631
17.3, 1, 0.101631
17.325, 1, 0.102348
17.35, 1, 0.106236
17.375, 1, 0.108191
17.4, 1, 0.109071
17.425, 1, 0.109376
17.45, 1, 0.109376
17.475, 1, 0.109376
17.5, 1, 0.109376
17.525, 1, 0.106043
17.55, 1, 0.106043
17.575, 1, 0.106043
17.6, 1, 0.106043
17.625, 1, 0.106043
17.65, 1, 0.106045
17.675, 1, 0.106045
17.7, 1, 0.106045
17.725, 1, 0.106045
17.75, 1, 0.106045
17.775, 1, 0.106045
17.8, 1, 0.111452
17.825, 1, 0.111452
17.85, 1, 0.111452
17.875, 1, 0.112317
17.9, 1, 0.112317
17.925, 1, 0.112317
17.95, 1, 0.112251
17.975, 1, 0.112251
18, 1, 0.112251
18.025, 1, 0.112251
18.05, 1, 0.112251
18.075, 1, 0.112269
18.1, 1, 0.112269
18.125, 1, 0.112269
18.15, 1, 0.112269
18.175, 1, 0.112269
18.2, 1, 0.112269
18.225, 1, 0.10994
18.25, 1, 0.107208
18.275, 1, 0.107208
18.3, 1, 0.10413
18.325, 1, 0.10164
18.35, 1, 0.10164
18.375, 1, 0.10164
18.4, 1, 0.10164
18.425, 1, 0.100095
18.45, 1, 0.100095
18.475, 1, 0.100095
18.5, 1, 0.0978689
18.525, 1, 0.0987499
18.55, 1, 0.0987499
18.575, 1, 0.0988493
18.6, 1, 0.0988493
18.625, 1, 0.0991428
18.65, 1, 0.0991428
18.675, 1, 0.0991428
18.7, 1, 0.099287
18.725, 1, 0.103674
18.75, 1, 0.106688
18.775, 1, 0.106688
18.8, 1, 0.106823
18.825, 1, 0.108779
18.85, 1, 0.108779
18.875, 1, 0.109543
18.9, 1, 0.109543
18.925, 1, 0.109543
18.95, 1, 0.109543
18.975, 1, 0.109543
19, 1, 0.120235
19.025, 1, 0.120609
19.05, 1, 0.120609
19.075, 1, 0.119528
19.1, 1, 0.118266
19.125, 1, 0.118266
19.15, 1, 0.109408
19.175, 1, 0.109408
19.2, 1, 0.10107
19.225, 1, 0.092274
19.25, 1, 0.0839296
19.275, 1, 0.0798091
19.3, 1, 0.0798091
19.325, 1, 0.0798091
19.35, 1, 0.0786081
19.375, 1, 0.0777028
19.4, 1, 0.0779969
19.425, 1, 0.0779969
19.45, 1, 0.0779969
19.475, 1, 0.0779969
19.5, 1, 0.079123
19.525, 1, 0.079123
19.55, 1, 0.079123
19.575, 1, 0.079123
19.6, 1, 0.0782482
19.625, 1, 0.086928
19.65, 1, 0.096468
19.675, 1, 0.096468
19.7, 1, 0.0973006
19.725, 1, 0.102413
19.75, 1, 0.102413
19.775, 1, 0.103303
19.8, 1, 0.106652
19.825, 1, 0.110557
19.85, 1, 0.110557
19.875, 1, 0.110557
19.9, 1, 0.110557
19.925, 1, 0.110557
19.95, 1, 0.110557
19.975, 1, 0.117148
20, 1, 0.121987
20, 1, 0.104813
20.025, 1, 0.105575
20.05, 1, 0.10634
20.075, 1, 0.10634
20.1, 1, 0.10634
20.125, 1, 0.10634
20.15, 1, 0.107061
20.175, 1, 0.107061
20.2, 1, 0.107061
20.225, 1, 0.107711
20.25, 1, 0.108386
20.275, 1, 0.108386
20.3, 1, 0.109037
20.325, 1, 0.10967
20.35, 1, 0.10967
20.375, 1, 0.10967
20.4, 1, 0.110284
20.425, 1, 0.110284
20.45, 1, 0.11088
20.475, 1, 0.11088
20.5, 1, 0.11145
20.525, 1, 0.112018
20.55, 1, 0.112018
20.575, 1, 0.112566
20.6, 1, 0.113103
20.625, 1, 0.113103
20.65, 1, 0.113103
20.675, 1, 0.113103
20.7, 1, 0.113103
20.725, 1, 0.113673
20.75, 1, 0.113673
20.775, 1, 0.114209
20.8, 1, 0.114209
20.825, 1, 0.114708
20.85, 1, 0.114708
20.875, 1, 0.114708
20.9, 1, 0.11517
20.925, 1, 0.11559
20.95, 1, 0.11597
20.975, 1, 0.11597
21, 1, 0.116306
21.025, 1, 0.116594
21.05, 1, 0.116824
21.075, 1, 0.116979
21.1, 1, 0.117062
21.125, 1, 0.117062
21.15, 1, 0.117062
21.175, 1, 0.117062
21.2, 1, 0.117062
21.225, 1, 0.11735
21.25, 1, 0.11735
21.275, 1, 0.117642
21.3, 1, 0.117919
21.325, 1, 0.118149
21.35, 1, 0.118149
21.375, 1, 0.118295
21.4, 1, 0.118295
21.425, 1, 0.118472
21.45, 1, 0.118472
21.475, 1, 0.118701
21.5, 1, 0.118963
21.525, 1, 0.118963
21.55, 1, 0.11922
21.575, 1, 0.119472
21.6, 1, 0.119472
21.625, 1, 0.119472
21.65, 1, 0.119472
21.675, 1, 0.119472
21.7, 1, 0.119472
21.725, 1, 0.119472
21.75, 1, 0.119472
21.775, 1, 0.119707
21.8, 1, 0.119707
21.825, 1, 0.119707
21.85, 1, 0.119707
21.875, 1, 0.119908
21.9, 1, 0.119908
21.925, 1, 0.119908
21.95, 1, 0.120095
21.975, 1, 0.120095
22, 1, 0.120274
22.025, 1, 0.120274
22.05, 1, 0.120274
22.075, 1, 0.120274
22.1, 1, 0.120447
22.125, 1, 0.120608
22.15, 1, 0.120758
22.175, 1, 0.120901
22.2, 1, 0.121037
22.225, 1, 0.121167
22.25, 1, 0.121167
22.275, 1, 0.121167
22.3, 1, 0.121293
22.325, 1, 0.12141
22.35, 1, 0.12141
22.375, 1, 0.121523
22.4, 1, 0.121631
22.425, 1, 0.121732
22.45, 1, 0.121834
22.475, 1, 0.121834
22.5, 1, 0.121834
22.525, 1, 0.121834
22.55, 1, 0.121951
22.575, 1, 0.121951
22.6, 1, 0.121951
22.625, 1, 0.122078
22.65, 1, 0.122078
22.675, 1, 0.122078
22.7, 1, 0.122078
22.725, 1, 0.122078
22.75, 1, 0.122078
22.775, 1, 0.122078
22.8, 1, 0.122168
22.825, 1, 0.12224
22.85, 1, 0.122311
22.875, 1, 0.122311
22.9, 1, 0.122374
22.925, 1, 0.122374
22.95, 1, 0.122416
22.975, 1, 0.122453
23, 1, 0.122453
23.025, 1, 0.122489
23.05, 1, 0.122523
23.075, 1, 0.122555
23.1, 1, 0.122586
23.125, 1, 0.122586
23.15, 1, 0.122586
23.175, 1, 0.122621
23.2, 1, 0.122621
23.225, 1, 0.122621
23.25, 1, 0.122653
23.275, 1, 0.122653
23.3, 1, 0.122678
23.325, 1, 0.122694
23.35, 1, 0.122702
