0, 1, 2.31208
23.375, 1, 0.122699
23.4, 1, 0.122699
23.425, 1, 0.12268
23.45, 1, 0.122645
23.475, 1, 0.122591
23.5, 1, 0.122512
23.525, 1, 0.1224
23.55, 1, 0.122272
23.575, 1, 0.122142
23.6, 1, 0.122142
23.625, 1, 0.122142
23.65, 1, 0.122142
23.675, 1, 0.121951
23.7, 1, 0.121951
23.725, 1, 0.121951
23.75, 1, 0.121951
23.775, 1, 0.121951
23.8, 1, 0.121951
23.825, 1, 0.121816
23.85, 1, 0.121816
23.875, 1, 0.121816
23.9, 1, 0.121816
23.925, 1, 0.121494
23.95, 1, 0.121494
23.975, 1, 0.121494
24, 1, 0.121494
24.025, 1, 0.121503
24.05, 1, 0.121503
24.075, 1, 0.121528
24.1, 1, 0.121528
24.125, 1, 0.121552
24.15, 1, 0.121552
24.175, 1, 0.12155
24.2, 1, 0.121514
24.225, 1, 0.121438
24.25, 1, 0.121366
24.275, 1, 0.12133
24.3, 1, 0.121326
24.325, 1, 0.121326
24.35, 1, 0.12133
24.375, 1, 0.121358
24.4, 1, 0.121402
24.425, 1, 0.121402
24.45, 1, 0.121402
24.475, 1, 0.121444
24.5, 1, 0.121444
24.525, 1, 0.121444
24.55, 1, 0.121472
24.575, 1, 0.121472
24.6, 1, 0.121472
24.625, 1, 0.121472
24.65, 1, 0.121472
24.675, 1, 0.121528
24.7, 1, 0.121528
24.725, 1, 0.121528
24.75, 1, 0.121528
24.775, 1, 0.12158
24.8, 1, 0.12158
24.825, 1, 0.121623
24.85, 1, 0.121656
24.875, 1, 0.121675
24.9, 1, 0.121682
24.925, 1, 0.121682
24.95, 1, 0.121682
24.975, 1, 0.121682
25, 1, 0.121682
25.025, 1, 0.12169
25.05, 1, 0.121699
25.075, 1, 0.121699
25.1, 1, 0.121699
25.125, 1, 0.121699
25.15, 1, 0.121699
25.175, 1, 0.121699
25.2, 1, 0.121754
25.225, 1, 0.121754
25.25, 1, 0.121754
25.275, 1, 0.121761
25.3, 1, 0.121783
25.325, 1, 0.121837
25.35, 1, 0.121896
25.375, 1, 0.121896
25.4, 1, 0.121896
25.425, 1, 0.122044
25.45, 1, 0.122044
25.475, 1, 0.122044
25.5, 1, 0.122044
25.525, 1, 0.122044
25.55, 1, 0.122044
25.575, 1, 0.122044
25.6, 1, 0.122044
25.625, 1, 0.122044
25.65, 1, 0.122044
25.675, 1, 0.122188
25.7, 1, 0.122188
25.725, 1, 0.122188
25.75, 1, 0.122188
25.775, 1, 0.122188
25.8, 1, 0.122188
25.825, 1, 0.122188
25.85, 1, 0.122328
25.875, 1, 0.122465
25.9, 1, 0.122465
25.925, 1, 0.122585
25.95, 1, 0.122585
25.975, 1, 0.122697
26, 1, 0.122804
26.025, 1, 0.122804
26.05, 1, 0.122804
26.075, 1, 0.122804
26.1, 1, 0.122804
26.125, 1, 0.1229
26.15, 1, 0.122975
26.175, 1, 0.123018
26.2, 1, 0.123018
26.225, 1, 0.123018
26.25, 1, 0.122968
26.275, 1, 0.122841
26.3, 1, 0.122687
26.325, 1, 0.122687
26.35, 1, 0.122577
26.375, 1, 0.122577
26.4, 1, 0.122577
26.425, 1, 0.122577
26.45, 1, 0.122577
26.475, 1, 0.122525
26.5, 1, 0.122333
26.525, 1, 0.122333
26.55, 1, 0.122333
26.575, 1, 0.122239
26.6, 1, 0.122239
26.625, 1, 0.122239
26.65, 1, 0.12211
26.675, 1, 0.12211
26.7, 1, 0.12211
26.725, 1, 0.12211
26.75, 1, 0.122067
26.775, 1, 0.122067
26.8, 1, 0.122029
26.825, 1, 0.122006
26.85, 1, 0.122006
26.875, 1, 0.122006
26.9, 1, 0.121948
26.925, 1, 0.121948
26.95, 1, 0.121852
26.975, 1, 0.121852
27, 1, 0.121852
27.025, 1, 0.121852
27.05, 1, 0.121756
27.075, 1, 0.121756
27.1, 1, 0.121653
27.125, 1, 0.121538
27.15, 1, 0.121538
27.175, 1, 0.121538
27.2, 1, 0.121428
27.225, 1, 0.121321
27.25, 1, 0.121321
27.275, 1, 0.121219
27.3, 1, 0.121219
27.325, 1, 0.121219
27.35, 1, 0.121219
27.375, 1, 0.121219
27.4, 1, 0.121219
27.425, 1, 0.121129
27.45, 1, 0.121129
27.475, 1, 0.121129
27.5, 1, 0.121038
27.525, 1, 0.120941
27.55, 1, 0.120837
27.575, 1, 0.120722
27.6, 1, 0.120613
27.625, 1, 0.120518
27.65, 1, 0.120417
27.675, 1, 0.120417
27.7, 1, 0.120417
27.725, 1, 0.120417
27.75, 1, 0.120417
27.775, 1, 0.120417
27.8, 1, 0.120417
27.825, 1, 0.120417
27.85, 1, 0.120417
27.875, 1, 0.120312
27.9, 1, 0.120193
27.925, 1, 0.120193
27.95, 1, 0.120193
27.975, 1, 0.120193
28, 1, 0.120193
28.025, 1, 0.120193
28.05, 1, 0.120214
28.075, 1, 0.120214
28.1, 1, 0.120214
28.125, 1, 0.120214
28.15, 1, 0.120214
28.175, 1, 0.120255
28.2, 1, 0.120288
28.225, 1, 0.120288
28.25, 1, 0.120316
28.275, 1, 0.120339
28.3, 1, 0.120339
28.325, 1, 0.120339
28.35, 1, 0.120339
28.375, 1, 0.120336
28.4, 1, 0.120298
28.425, 1, 0.120298
28.45, 1, 0.120298
28.475, 1, 0.120217
28.5, 1, 0.120217
28.525, 1, 0.120217
28.55, 1, 0.120217
28.575, 1, 0.120189
28.6, 1, 0.120189
28.625, 1, 0.120189
28.65, 1, 0.120189
28.675, 1, 0.120189
28.7, 1, 0.120189
28.725, 1, 0.120189
28.75, 1, 0.120175
28.775, 1, 0.120175
28.8, 1, 0.120109
28.825, 1, 0.119961
28.85, 1, 0.119961
28.875, 1, 0.119961
28.9, 1, 0.119961
28.925, 1, 0.119985
28.95, 1, 0.120057
28.975, 1, 0.120168
29, 1, 0.120288
29.025, 1, 0.120288
29.05, 1, 0.120325
29.075, 1, 0.120325
29.1, 1, 0.120102
29.125, 1, 0.120102
29.15, 1, 0.120102
29.175, 1, 0.120102
29.2, 1, 0.120117
29.225, 1, 0.120201
29.25, 1, 0.120201
29.275, 1, 0.12028
29.3, 1, 0.12028
29.325, 1, 0.12028
29.35, 1, 0.12028
29.375, 1, 0.12028
29.4, 1, 0.12028
29.425, 1, 0.120359
29.45, 1, 0.120458
29.475, 1, 0.120587
29.5, 1, 0.120735
29.525, 1, 0.120894
29.55, 1, 0.121067
29.575, 1, 0.12125
29.6, 1, 0.12125
29.625, 1, 0.12125
29.65, 1, 0.121424
29.675, 1, 0.121424
29.7, 1, 0.121424
29.725, 1, 0.12159
29.75, 1, 0.12159
29.775, 1, 0.12159
29.8, 1, 0.12159
29.825, 1, 0.12159
29.85, 1, 0.12159
29.875, 1, 0.12159
29.9, 1, 0.12159
29.925, 1, 0.12159
29.95, 1, 0.12159
29.975, 1, 0.121712
30, 1, 0.121786
30, 1, 0.121797
30.025, 1, 0.121609
30.05, 1, 0.121609
30.075, 1, 0.120923
30.1, 1, 0.120923
30.125, 1, 0.120042
30.15, 1, 0.119201
30.175, 1, 0.119201
30.2, 1, 0.119201
30.225, 1, 0.118498
30.25, 1, 0.118149
30.275, 1, 0.118149
30.3, 1, 0.117402
30.325, 1, 0.117402
30.35, 1, 0.11624
30.375, 1, 0.11624
30.4, 1, 0.11624
30.425, 1, 0.115274
30.45, 1, 0.115274
30.475, 1, 0.115274
30.5, 1, 0.114324
30.525, 1, 0.114324
30.55, 1, 0.113356
30.575, 1, 0.113356
30.6, 1, 0.113356
30.625, 1, 0.11223
30.65, 1, 0.11223
30.675, 1, 0.111281
30.7, 1, 0.111281
30.725, 1, 0.110471
30.75, 1, 0.110096
30.775, 1, 0.110096
30.8, 1, 0.109749
30.825, 1, 0.109749
30.85, 1, 0.109415
30.875, 1, 0.109415
30.9, 1, 0.109415
30.925, 1, 0.109123
30.95, 1, 0.109123
30.975, 1, 0.108838
31, 1, 0.108838
31.025, 1, 0.108838
31.05, 1, 0.108619
31.075, 1, 0.108619
31.1, 1, 0.108619
31.125, 1, 0.108406
31.15, 1, 0.108363
31.175, 1, 0.108363
31.2, 1, 0.108241
31.225, 1, 0.108216
31.25, 1, 0.108216
31.275, 1, 0.108216
31.3, 1, 0.108216
31.325, 1, 0.10806
31.35, 1, 0.10806
31.375, 1, 0.10806
31.4, 1, 0.107544
31.425, 1, 0.107544
31.45, 1, 0.107544
31.475, 1, 0.107267
31.5, 1, 0.107267
31.525, 1, 0.107267
31.55, 1, 0.106968
31.575, 1, 0.106968
31.6, 1, 0.106968
31.625, 1, 0.106968
31.65, 1, 0.106238
31.675, 1, 0.106238
31.7, 1, 0.106238
31.725, 1, 0.106238
31.75, 1, 0.105703
31.775, 1, 0.10528
31.8, 1, 0.104922
31.825, 1, 0.104615
31.85, 1, 0.10433
31.875, 1, 0.10433
31.9, 1, 0.104015
31.925, 1, 0.104015
31.95, 1, 0.104015
31.975, 1, 0.103683
32, 1, 0.103683
32.025, 1, 0.103683
32.05, 1, 0.103367
32.075, 1, 0.10314
32.1, 1, 0.10314
32.125, 1, 0.102917
32.15, 1, 0.102917
32.175, 1, 0.102917
32.2, 1, 0.102917
32.225, 1, 0.102917
32.25, 1, 0.102917
32.275, 1, 0.102917
32.3, 1, 0.102917
32.325, 1, 0.102917
32.35, 1, 0.103198
32.375, 1, 0.103487
32.4, 1, 0.103487
32.425, 1, 0.103731
32.45, 1, 0.103731
32.475, 1, 0.103934
32.5, 1, 0.103934
32.525, 1, 0.103934
32.55, 1, 0.103934
32.575, 1, 0.104115
32.6, 1, 0.104115
32.625, 1, 0.104115
32.65, 1, 0.104115
32.675, 1, 0.104115
32.7, 1, 0.104251
32.725, 1, 0.104251
32.75, 1, 0.104342
32.775, 1, 0.104451
32.8, 1, 0.104451
32.825, 1, 0.104451
32.85, 1, 0.104533
32.875, 1, 0.10453
32.9, 1, 0.10444
32.925, 1, 0.10421
32.95, 1, 0.10421
32.975, 1, 0.10421
33, 1, 0.103965
33.025, 1, 0.103965
33.05, 1, 0.103965
33.075, 1, 0.103745
33.1, 1, 0.103615
33.125, 1, 0.103531
33.15, 1, 0.103531
33.175, 1, 0.103531
33.2, 1, 0.103531
33.225, 1, 0.103429
33.25, 1, 0.103361
33.275, 1, 0.103324
33.3, 1, 0.103319
33.325, 1, 0.103319
33.35, 1, 0.103319
33.375, 1, 0.103319
33.4, 1, 0.103331
33.425, 1, 0.103331
33.45, 1, 0.103331
33.475, 1, 0.103331
33.5, 1, 0.103331
33.525, 1, 0.103331
33.55, 1, 0.103331
33.575, 1, 0.103331
33.6, 1, 0.103331
33.625, 1, 0.103574
33.65, 1, 0.103807
33.675, 1, 0.103807
33.7, 1, 0.103807
33.725, 1, 0.103959
33.75, 1, 0.104048
33.775, 1, 0.104083
33.8, 1, 0.104083
33.825, 1, 0.104079
33.85, 1, 0.104041
33.875, 1, 0.104041
33.9, 1, 0.104041
33.925, 1, 0.104041
33.95, 1, 0.104041
33.975, 1, 0.104041
34, 1, 0.104041
34.025, 1, 0.104041
34.05, 1, 0.104041
34.075, 1, 0.104041
34.1, 1, 0.104339
34.125, 1, 0.104642
34.15, 1, 0.104642
34.175, 1, 0.104642
34.2, 1, 0.104642
34.225, 1, 0.104642
34.25, 1, 0.104642
34.275, 1, 0.104642
34.3, 1, 0.104642
34.325, 1, 0.104642
34.35, 1, 0.104933
34.375, 1, 0.104933
34.4, 1, 0.104933
34.425, 1, 0.105199
34.45, 1, 0.105199
34.475, 1, 0.10543
34.5, 1, 0.105657
34.525, 1, 0.105657
34.55, 1, 0.105657
34.575, 1, 0.105869
34.6, 1, 0.106105
34.625, 1, 0.106105
34.65, 1, 0.106105
34.675, 1, 0.106105
34.7, 1, 0.106334
34.725, 1, 0.106334
34.75, 1, 0.106568
34.775, 1, 0.106825
34.8, 1, 0.106825
34.825, 1, 0.106825
34.85, 1, 0.106825
34.875, 1, 0.107064
34.9, 1, 0.107299
34.925, 1, 0.107299
34.95, 1, 0.107502
34.975, 1, 0.10768
35, 1, 0.10768
35.025, 1, 0.10768
35.05, 1, 0.10768
35.075, 1, 0.107884
35.1, 1, 0.107884
35.125, 1, 0.108092
35.15, 1, 0.108092
35.175, 1, 0.108092
35.2, 1, 0.108277
35.225, 1, 0.108395
35.25, 1, 0.108395
35.275, 1, 0.108395
35.3, 1, 0.10838
35.325, 1, 0.108368
35.35, 1, 0.108368
35.375, 1, 0.108368
35.4, 1, 0.108363
35.425, 1, 0.108363
35.45, 1, 0.108353
35.475, 1, 0.108298
35.5, 1, 0.108298
35.525, 1, 0.108298
35.55, 1, 0.108211
35.575, 1, 0.108211
35.6, 1, 0.108211
35.625, 1, 0.108211
35.65, 1, 0.108211
35.675, 1, 0.108211
35.7, 1, 0.108211
35.725, 1, 0.108177
35.75, 1, 0.108177
35.775, 1, 0.108152
35.8, 1, 0.10815
35.825, 1, 0.108167
35.85, 1, 0.108167
35.875, 1, 0.108167
35.9, 1, 0.108181
35.925, 1, 0.108181
35.95, 1, 0.108202
35.975, 1, 0.108202
36, 1, 0.108202
36.025, 1, 0.108214
36.05, 1, 0.108214
36.075, 1, 0.108217
36.1, 1, 0.108217
36.125, 1, 0.108212
36.15, 1, 0.108212
36.175, 1, 0.108212
36.2, 1, 0.108212
36.225, 1, 0.108212
36.25, 1, 0.108099
36.275, 1, 0.107892
36.3, 1, 0.107614
36.325, 1, 0.107614
36.35, 1, 0.107314
36.375, 1, 0.107314
36.4, 1, 0.107069
36.425, 1, 0.107069
36.45, 1, 0.107069
36.475, 1, 0.106752
36.5, 1, 0.106316
36.525, 1, 0.106316
36.55, 1, 0.105617
36.575, 1, 0.104669
36.6, 1, 0.104669
36.625, 1, 0.104669
36.65, 1, 0.104669
36.675, 1, 0.103923
36.7, 1, 0.10332
36.725, 1, 0.10332
36.75, 1, 0.10332
36.775, 1, 0.102722
36.8, 1, 0.102722
36.825, 1, 0.102722
36.85, 1, 0.102722
36.875, 1, 0.102722
36.9, 1, 0.102722
36.925, 1, 0.102722
36.95, 1, 0.102722
36.975, 1, 0.102155
37, 1, 0.101631
37.025, 1, 0.101148
37.05, 1, 0.101148
37.075, 1, 0.10068
37.1, 1, 0.10068
37.125, 1, 0.10068
37.15, 1, 0.10068
37.175, 1, 0.10068
37.2, 1, 0.100228
37.225, 1, 0.09981
37.25, 1, 0.09981
37.275, 1, 0.09981
37.3, 1, 0.0994038
37.325, 1, 0.0994038
37.35, 1, 0.0994038
37.375, 1, 0.0994038
37.4, 1, 0.0994038
37.425, 1, 0.0994038
37.45, 1, 0.0994038
37.475, 1, 0.0990344
37.5, 1, 0.0990344
37.525, 1, 0.0990344
37.55, 1, 0.0990344
37.575, 1, 0.0990344
37.6, 1, 0.0985638
37.625, 1, 0.098026
37.65, 1, 0.098026
37.675, 1, 0.0975899
37.7, 1, 0.0971835
37.725, 1, 0.096796
37.75, 1, 0.096796
37.775, 1, 0.0964071
37.8, 1, 0.0964071
37.825, 1, 0.0958841
37.85, 1, 0.0951925
37.875, 1, 0.0944066
37.9, 1, 0.0944066
37.925, 1, 0.0944066
37.95, 1, 0.0944066
37.975, 1, 0.0944066
38, 1, 0.0944066
38.025, 1, 0.0936354
38.05, 1, 0.0936354
38.075, 1, 0.0928591
38.1, 1, 0.0921043
38.125, 1, 0.0921043
38.15, 1, 0.0921043
38.175, 1, 0.0913902
38.2, 1, 0.0913902
38.225, 1, 0.0907201
38.25, 1, 0.0901089
38.275, 1, 0.0895455
38.3, 1, 0.0895455
38.325, 1, 0.0895455
38.35, 1, 0.0895455
38.375, 1, 0.0889975
38.4, 1, 0.0889975
38.425, 1, 0.0889975
38.45, 1, 0.0889975
38.475, 1, 0.0889975
38.5, 1, 0.0884507
38.525, 1, 0.0884507
38.55, 1, 0.0879475
38.575, 1, 0.0879475
38.6, 1, 0.0879475
38.625, 1, 0.0874572
38.65, 1, 0.0869864
38.675, 1, 0.0865343
38.7, 1, 0.0860974
38.725, 1, 0.0860974
38.75, 1, 0.0860974
38.775, 1, 0.0856741
38.8, 1, 0.0856741
38.825, 1, 0.0851954
38.85, 1, 0.0846101
38.875, 1, 0.0838251
38.9, 1, 0.0838251
38.925, 1, 0.0838251
38.95, 1, 0.0834884
38.975, 1, 0.0834884
39, 1, 0.0834884
39.025, 1, 0.0834884
39.05, 1, 0.0834884
39.075, 1, 0.0834884
39.1, 1, 0.0834884
39.125, 1, 0.0834884
39.15, 1, 0.0834884
39.175, 1, 0.0834884
39.2, 1, 0.0834884
39.225, 1, 0.0834884
39.25, 1, 0.0834884
39.275, 1, 0.0831505
39.3, 1, 0.0831505
39.325, 1, 0.0831505
39.35, 1, 0.0831505
39.375, 1, 0.0831505
39.4, 1, 0.0831505
39.425, 1, 0.0831505
39.45, 1, 0.0831505
39.475, 1, 0.0827886
39.5, 1, 0.0824563
39.525, 1, 0.0821544
39.55, 1, 0.0818605
39.575, 1, 0.0818605
39.6, 1, 0.0818605
39.625, 1, 0.0818605
39.65, 1, 0.0818605
39.675, 1, 0.0818605
39.7, 1, 0.081558
39.725, 1, 0.081558
39.75, 1, 0.081558
39.775, 1, 0.081558
39.8, 1, 0.0812524
39.825, 1, 0.0812524
39.85, 1, 0.0812524
39.875, 1, 0.0809784
39.9, 1, 0.0809784
39.925, 1, 0.0809784
39.95, 1, 0.0809784
39.975, 1, 0.0807238
40, 1, 0.080487
40, 1, 0.0802666
40.025, 1, 0.0802666
40.05, 1, 0.0802666
40.075, 1, 0.0802666
40.1, 1, 0.0797586
40.125, 1, 0.0797586
40.15, 1, 0.0797586
40.175, 1, 0.0797586
40.2, 1, 0.0797586
40.225, 1, 0.0797969
40.25, 1, 0.0797969
40.275, 1, 0.0797969
40.3, 1, 0.0797969
40.325, 1, 0.0797969
40.35, 1, 0.0797969
40.375, 1, 0.0793036
40.4, 1, 0.0787018
40.425, 1, 0.0787018
40.45, 1, 0.0787018
40.475, 1, 0.0782455
40.5, 1, 0.0782455
40.525, 1, 0.0780819
40.55, 1, 0.0782251
40.575, 1, 0.0782251
40.6, 1, 0.0783419
40.625, 1, 0.0783419
40.65, 1, 0.0783419
40.675, 1, 0.0783419
40.7, 1, 0.0783419
40.725, 1, 0.0784548
40.75, 1, 0.0788169
40.775, 1, 0.0788169
40.8, 1, 0.0788169
40.825, 1, 0.0791767
40.85, 1, 0.0797322
40.875, 1, 0.0804195
40.9, 1, 0.0812268
40.925, 1, 0.0812268
40.95, 1, 0.0820271
40.975, 1, 0.0820271
41, 1, 0.0828048
41.025, 1, 0.0836182
41.05, 1, 0.0844868
41.075, 1, 0.0854044
41.1, 1, 0.0854044
41.125, 1, 0.0854044
41.15, 1, 0.0854044
41.175, 1, 0.0862548
41.2, 1, 0.0862548
41.225, 1, 0.0870381
41.25, 1, 0.0878357
41.275, 1, 0.0886365
41.3, 1, 0.0894325
41.325, 1, 0.09021
41.35, 1, 0.09021
41.375, 1, 0.0907523
41.4, 1, 0.0910854
41.425, 1, 0.0910854
41.45, 1, 0.0910854
41.475, 1, 0.0912776
41.5, 1, 0.0912776
41.525, 1, 0.0914498
41.55, 1, 0.091581
41.575, 1, 0.0917078
41.6, 1, 0.09176
41.625, 1, 0.09176
41.65, 1, 0.0916274
41.675, 1, 0.0912686
41.7, 1, 0.0912686
41.725, 1, 0.0908282
41.75, 1, 0.0903707
41.775, 1, 0.0903707
41.8, 1, 0.0899828
41.825, 1, 0.0896585
41.85, 1, 0.0893807
41.875, 1, 0.0893807
41.9, 1, 0.0893807
41.925, 1, 0.0893807
41.95, 1, 0.0893807
41.975, 1, 0.0893807
42, 1, 0.0893807
42.025, 1, 0.0890924
42.05, 1, 0.0890924
42.075, 1, 0.0890924
42.1, 1, 0.0888304
42.125, 1, 0.0886681
42.15, 1, 0.0886681
42.175, 1, 0.0886681
42.2, 1, 0.088512
42.225, 1, 0.088512
42.25, 1, 0.0883991
42.275, 1, 0.0883991
42.3, 1, 0.0883991
42.325, 1, 0.0882834
42.35, 1, 0.0882649
42.375, 1, 0.0883279
42.4, 1, 0.0884542
42.425, 1, 0.0886232
42.45, 1, 0.0888079
42.475, 1, 0.0889907
42.5, 1, 0.0891595
42.525, 1, 0.0893196
42.55, 1, 0.0894756
42.575, 1, 0.0896278
42.6, 1, 0.0896278
42.625, 1, 0.0897673
42.65, 1, 0.0897673
42.675, 1, 0.0897698
42.7, 1, 0.0897698
42.725, 1, 0.089531
42.75, 1, 0.0891486
42.775, 1, 0.0891486
42.8, 1, 0.0888065
42.825, 1, 0.0888065
42.85, 1, 0.0888065
42.875, 1, 0.0888065
42.9, 1, 0.0888065
42.925, 1, 0.0884026
42.95, 1, 0.0879097
42.975, 1, 0.0879097
43, 1, 0.0873048
43.025, 1, 0.08662
43.05, 1, 0.0859248
43.075, 1, 0.0852603
43.1, 1, 0.0846419
43.125, 1, 0.0846419
43.15, 1, 0.0840213
43.175, 1, 0.0834112
43.2, 1, 0.0828273
43.225, 1, 0.0822745
43.25, 1, 0.0817376
43.275, 1, 0.0817376
43.3, 1, 0.0812026
43.325, 1, 0.0807035
43.35, 1, 0.0807035
43.375, 1, 0.0807035
43.4, 1, 0.0807035
43.425, 1, 0.0802602
43.45, 1, 0.0802602
43.475, 1, 0.0798383
43.5, 1, 0.0794944
43.525, 1, 0.0792238
43.55, 1, 0.0792238
43.575, 1, 0.0792238
43.6, 1, 0.0792238
43.625, 1, 0.079074
43.65, 1, 0.0789873
43.675, 1, 0.0789873
43.7, 1, 0.0788853
43.725, 1, 0.0788019
43.75, 1, 0.0788019
43.775, 1, 0.0786364
43.8, 1, 0.0786364
43.825, 1, 0.0785026
43.85, 1, 0.0783675
43.875, 1, 0.0782342
43.9, 1, 0.0780964
43.925, 1, 0.0780964
43.95, 1, 0.0778478
43.975, 1, 0.0778478
44, 1, 0.0778478
44.025, 1, 0.0774783
44.05, 1, 0.0774783
44.075, 1, 0.0772009
44.1, 1, 0.0769171
44.125, 1, 0.0769171
44.15, 1, 0.0769171
44.175, 1, 0.076643
44.2, 1, 0.076643
44.225, 1, 0.0762455
44.25, 1, 0.0757604
44.275, 1, 0.0757604
44.3, 1, 0.0757604
44.325, 1, 0.0753162
44.35, 1, 0.0753162
44.375, 1, 0.0753162
44.4, 1, 0.0748556
44.425, 1, 0.0744237
44.45, 1, 0.0740186
44.475, 1, 0.0740186
44.5, 1, 0.0740186
44.525, 1, 0.073577
44.55, 1, 0.073577
44.575, 1, 0.073577
44.6, 1, 0.0731346
44.625, 1, 0.0731346
44.65, 1, 0.0731346
44.675, 1, 0.0731346
44.7, 1, 0.0727355
44.725, 1, 0.0724533
44.75, 1, 0.0724533
44.775, 1, 0.0724533
44.8, 1, 0.0721874
44.825, 1, 0.0721874
44.85, 1, 0.0721874
44.875, 1, 0.0719471
44.9, 1, 0.0719471
44.925, 1, 0.0719471
44.95, 1, 0.0719471
44.975, 1, 0.0717177
45, 1, 0.0717177
45.025, 1, 0.071413
45.05, 1, 0.071413
45.075, 1, 0.0710685
45.1, 1, 0.0710685
45.125, 1, 0.0710685
45.15, 1, 0.0708037
45.175, 1, 0.0708037
45.2, 1, 0.0705392
45.225, 1, 0.0705392
45.25, 1, 0.0705392
45.275, 1, 0.0705392
45.3, 1, 0.0705392
45.325, 1, 0.0705392
45.35, 1, 0.0705392
45.375, 1, 0.0708613
45.4, 1, 0.0708613
45.425, 1, 0.0708613
45.45, 1, 0.0708613
45.475, 1, 0.0711381
45.5, 1, 0.0711381
45.525, 1, 0.0711381
45.55, 1, 0.0711381
45.575, 1, 0.0712908
45.6, 1, 0.0712908
45.625, 1, 0.0714265
45.65, 1, 0.0714265
45.675, 1, 0.0714265
45.7, 1, 0.0714265
45.725, 1, 0.0715367
45.75, 1, 0.0715367
45.775, 1, 0.0715367
45.8, 1, 0.07161
