0, 1, 2.31208
45.825, 1, 0.0716938
45.85, 1, 0.0718019
45.875, 1, 0.0718019
45.9, 1, 0.0718019
45.925, 1, 0.0718932
45.95, 1, 0.072008
45.975, 1, 0.072008
46, 1, 0.072008
46.025, 1, 0.072008
46.05, 1, 0.0721257
46.075, 1, 0.0721257
46.1, 1, 0.0722415
46.125, 1, 0.0723679
46.15, 1, 0.0723679
46.175, 1, 0.0723679
46.2, 1, 0.0723679
46.225, 1, 0.0723679
46.25, 1, 0.072493
46.275, 1, 0.072493
46.3, 1, 0.072493
46.325, 1, 0.0725257
46.35, 1, 0.0725257
46.375, 1, 0.0724834
46.4, 1, 0.0724834
46.425, 1, 0.0724753
46.45, 1, 0.0724753
46.475, 1, 0.0724846
46.5, 1, 0.0724846
46.525, 1, 0.0724101
46.55, 1, 0.0724101
46.575, 1, 0.0724101
46.6, 1, 0.0722212
46.625, 1, 0.0722212
46.65, 1, 0.0722212
46.675, 1, 0.0722212
46.7, 1, 0.0722192
46.725, 1, 0.0722192
46.75, 1, 0.0722234
46.775, 1, 0.0722277
46.8, 1, 0.072203
46.825, 1, 0.0721247
46.85, 1, 0.0721247
46.875, 1, 0.0721247
46.9, 1, 0.0721247
46.925, 1, 0.0721247
46.95, 1, 0.0721247
46.975, 1, 0.0721247
47, 1, 0.0721247
47.025, 1, 0.0720002
47.05, 1, 0.0720002
47.075, 1, 0.0719018
47.1, 1, 0.0718835
47.125, 1, 0.0718835
47.15, 1, 0.0718835
47.175, 1, 0.0718835
47.2, 1, 0.0718637
47.225, 1, 0.0718637
47.25, 1, 0.0718637
47.275, 1, 0.0718454
47.3, 1, 0.0718454
47.325, 1, 0.0718454
47.35, 1, 0.0718184
47.375, 1, 0.0718657
47.4, 1, 0.0718657
47.425, 1, 0.0719106
47.45, 1, 0.0719845
47.475, 1, 0.0719845
47.5, 1, 0.0720582
47.525, 1, 0.0720582
47.55, 1, 0.0720582
47.575, 1, 0.0720582
47.6, 1, 0.0720582
47.625, 1, 0.0720582
47.65, 1, 0.0720582
47.675, 1, 0.0727501
47.7, 1, 0.0727501
47.725, 1, 0.0727501
47.75, 1, 0.0734377
47.775, 1, 0.0740991
47.8, 1, 0.0740991
47.825, 1, 0.0745621
47.85, 1, 0.0745621
47.875, 1, 0.0746956
47.9, 1, 0.0746956
47.925, 1, 0.0747414
47.95, 1, 0.0747414
47.975, 1, 0.0747414
48, 1, 0.0747414
48.025, 1, 0.0747414
48.05, 1, 0.0747401
48.075, 1, 0.074713
48.1, 1, 0.0746745
48.125, 1, 0.0746214
48.15, 1, 0.0746214
48.175, 1, 0.0746214
48.2, 1, 0.0745502
48.225, 1, 0.0745224
48.25, 1, 0.0745224
48.275, 1, 0.0745384
48.3, 1, 0.0745384
48.325, 1, 0.074564
48.35, 1, 0.074564
48.375, 1, 0.0745892
48.4, 1, 0.0745892
48.425, 1, 0.0745892
48.45, 1, 0.0745892
48.475, 1, 0.0745892
48.5, 1, 0.0746426
48.525, 1, 0.0746426
48.55, 1, 0.0746426
48.575, 1, 0.0746426
48.6, 1, 0.0746742
48.625, 1, 0.0747391
48.65, 1, 0.0748149
48.675, 1, 0.0748149
48.7, 1, 0.0748685
48.725, 1, 0.0749147
48.75, 1, 0.0749519
48.775, 1, 0.0749519
48.8, 1, 0.0749519
48.825, 1, 0.0749149
48.85, 1, 0.0749149
48.875, 1, 0.0747334
48.9, 1, 0.0747334
48.925, 1, 0.0747334
48.95, 1, 0.0745117
48.975, 1, 0.0742587
49, 1, 0.0742587
49.025, 1, 0.0742587
49.05, 1, 0.0740713
49.075, 1, 0.0740713
49.1, 1, 0.0740713
49.125, 1, 0.0737595
49.15, 1, 0.0737595
49.175, 1, 0.0737595
49.2, 1, 0.0737595
49.225, 1, 0.0737595
49.25, 1, 0.0736259
49.275, 1, 0.0736025
49.3, 1, 0.0736025
49.325, 1, 0.07361
49.35, 1, 0.0736759
49.375, 1, 0.0736759
49.4, 1, 0.0736759
49.425, 1, 0.07373
49.45, 1, 0.07373
49.475, 1, 0.07373
49.5, 1, 0.0737884
49.525, 1, 0.0737884
49.55, 1, 0.0738641
49.575, 1, 0.0739946
49.6, 1, 0.0739946
49.625, 1, 0.0739946
49.65, 1, 0.0739946
49.675, 1, 0.0739946
49.7, 1, 0.0739946
49.725, 1, 0.074174
49.75, 1, 0.074174
49.775, 1, 0.074174
49.8, 1, 0.0743452
49.825, 1, 0.0743452
49.85, 1, 0.0743452
49.875, 1, 0.0743452
49.9, 1, 0.0743452
49.925, 1, 0.0743452
49.95, 1, 0.0743452
49.975, 1, 0.0746114
50, 1, 0.0746114
50, 1, 0.0748714
50.025, 1, 0.0748714
50.05, 1, 0.0748714
50.075, 1, 0.0750882
50.1, 1, 0.0750882
50.125, 1, 0.0750882
50.15, 1, 0.0750882
50.175, 1, 0.0749302
50.2, 1, 0.074422
50.225, 1, 0.074422
50.25, 1, 0.074422
50.275, 1, 0.0740611
50.3, 1, 0.0738346
50.325, 1, 0.0738346
50.35, 1, 0.0738346
50.375, 1, 0.0733732
50.4, 1, 0.0727793
50.425, 1, 0.0727793
50.45, 1, 0.0727793
50.475, 1, 0.0727793
50.5, 1, 0.0727793
50.525, 1, 0.0721883
50.55, 1, 0.0721883
50.575, 1, 0.071754
50.6, 1, 0.071754
50.625, 1, 0.071754
50.65, 1, 0.0713047
50.675, 1, 0.0713047
50.7, 1, 0.0713047
50.725, 1, 0.0713047
50.75, 1, 0.0708587
50.775, 1, 0.0708587
50.8, 1, 0.0705511
50.825, 1, 0.0705218
50.85, 1, 0.0705218
50.875, 1, 0.0705573
50.9, 1, 0.0705573
50.925, 1, 0.0705573
50.95, 1, 0.0705874
50.975, 1, 0.0705874
51, 1, 0.0705874
51.025, 1, 0.0705874
51.05, 1, 0.0705874
51.075, 1, 0.0708127
51.1, 1, 0.0708127
51.125, 1, 0.0710669
51.15, 1, 0.0710669
51.175, 1, 0.0712668
51.2, 1, 0.0712668
51.225, 1, 0.0713811
51.25, 1, 0.0713811
51.275, 1, 0.0713811
51.3, 1, 0.0715322
51.325, 1, 0.0715322
51.35, 1, 0.0715322
51.375, 1, 0.0715322
51.4, 1, 0.0715322
51.425, 1, 0.0714513
51.45, 1, 0.0714513
51.475, 1, 0.0710128
51.5, 1, 0.0702711
51.525, 1, 0.069375
51.55, 1, 0.069375
51.575, 1, 0.069375
51.6, 1, 0.069375
51.625, 1, 0.069375
51.65, 1, 0.069375
51.675, 1, 0.069375
51.7, 1, 0.069375
51.725, 1, 0.069375
51.75, 1, 0.069375
51.775, 1, 0.069375
51.8, 1, 0.0697073
51.825, 1, 0.0699133
51.85, 1, 0.0699133
51.875, 1, 0.0700746
51.9, 1, 0.0702389
51.925, 1, 0.0703762
51.95, 1, 0.0703762
51.975, 1, 0.0703762
52, 1, 0.0705005
52.025, 1, 0.0705005
52.05, 1, 0.0705005
52.075, 1, 0.0705005
52.1, 1, 0.0705005
52.125, 1, 0.0706208
52.15, 1, 0.0706208
52.175, 1, 0.0708069
52.2, 1, 0.0708069
52.225, 1, 0.0708069
52.25, 1, 0.0708069
52.275, 1, 0.0709881
52.3, 1, 0.0709881
52.325, 1, 0.0709881
52.35, 1, 0.0711539
52.375, 1, 0.0714311
52.4, 1, 0.0714311
52.425, 1, 0.0714311
52.45, 1, 0.0714311
52.475, 1, 0.0715612
52.5, 1, 0.0715612
52.525, 1, 0.0715851
52.55, 1, 0.0715851
52.575, 1, 0.0715665
52.6, 1, 0.0715665
52.625, 1, 0.0715665
52.65, 1, 0.0715665
52.675, 1, 0.0715665
52.7, 1, 0.0713928
52.725, 1, 0.0713928
52.75, 1, 0.0709117
52.775, 1, 0.0709117
52.8, 1, 0.0703822
52.825, 1, 0.0697768
52.85, 1, 0.0691472
52.875, 1, 0.0685198
52.9, 1, 0.06791
52.925, 1, 0.06791
52.95, 1, 0.0672628
52.975, 1, 0.0672628
53, 1, 0.0666028
53.025, 1, 0.0666028
53.05, 1, 0.0659694
53.075, 1, 0.0653949
53.1, 1, 0.0648968
53.125, 1, 0.0648968
53.15, 1, 0.0648968
53.175, 1, 0.0648968
53.2, 1, 0.0648968
53.225, 1, 0.0648968
53.25, 1, 0.0643577
53.275, 1, 0.0643577
53.3, 1, 0.0643577
53.325, 1, 0.0638207
53.35, 1, 0.0638207
53.375, 1, 0.0638207
53.4, 1, 0.0638207
53.425, 1, 0.0638207
53.45, 1, 0.0638207
53.475, 1, 0.0638207
53.5, 1, 0.0638207
53.525, 1, 0.0638207
53.55, 1, 0.0638207
53.575, 1, 0.0638207
53.6, 1, 0.0638207
53.625, 1, 0.0638207
53.65, 1, 0.0638207
53.675, 1, 0.064127
53.7, 1, 0.064127
53.725, 1, 0.064127
53.75, 1, 0.064127
53.775, 1, 0.0644375
53.8, 1, 0.0644375
53.825, 1, 0.0644375
53.85, 1, 0.0647294
53.875, 1, 0.0647294
53.9, 1, 0.0650244
53.925, 1, 0.0650244
53.95, 1, 0.0653482
53.975, 1, 0.0656894
54, 1, 0.0656894
54.025, 1, 0.0656894
54.05, 1, 0.0656979
54.075, 1, 0.0655315
54.1, 1, 0.0655315
54.125, 1, 0.0655315
54.15, 1, 0.0653487
54.175, 1, 0.0650922
54.2, 1, 0.0650922
54.225, 1, 0.0647169
54.25, 1, 0.0642096
54.275, 1, 0.0642096
54.3, 1, 0.0642096
54.325, 1, 0.0636972
54.35, 1, 0.0632363
54.375, 1, 0.0632363
54.4, 1, 0.0628665
54.425, 1, 0.0628665
54.45, 1, 0.0628665
54.475, 1, 0.0628665
54.5, 1, 0.0628665
54.525, 1, 0.0625187
54.55, 1, 0.0625187
54.575, 1, 0.0625187
54.6, 1, 0.0622358
54.625, 1, 0.0621224
54.65, 1, 0.0621537
54.675, 1, 0.0623198
54.7, 1, 0.0626216
54.725, 1, 0.0630675
54.75, 1, 0.0630675
54.775, 1, 0.0630675
54.8, 1, 0.0630675
54.825, 1, 0.0630675
54.85, 1, 0.0630675
54.875, 1, 0.063591
54.9, 1, 0.063591
54.925, 1, 0.063591
54.95, 1, 0.063591
54.975, 1, 0.0640822
55, 1, 0.0640822
55.025, 1, 0.0640822
55.05, 1, 0.0640822
55.075, 1, 0.0642994
55.1, 1, 0.0642994
55.125, 1, 0.0643944
55.15, 1, 0.0643944
55.175, 1, 0.0643944
55.2, 1, 0.0643944
55.225, 1, 0.064454
55.25, 1, 0.064454
55.275, 1, 0.064454
55.3, 1, 0.064454
55.325, 1, 0.064454
55.35, 1, 0.0643465
55.375, 1, 0.0643465
55.4, 1, 0.0643465
55.425, 1, 0.0643465
55.45, 1, 0.0642345
55.475, 1, 0.0642345
55.5, 1, 0.0642345
55.525, 1, 0.0640137
55.55, 1, 0.0640137
55.575, 1, 0.0636736
55.6, 1, 0.0632201
55.625, 1, 0.0632201
55.65, 1, 0.0632201
55.675, 1, 0.062779
55.7, 1, 0.062779
55.725, 1, 0.062779
55.75, 1, 0.0623466
55.775, 1, 0.0623466
55.8, 1, 0.0623466
55.825, 1, 0.0623466
55.85, 1, 0.0619428
55.875, 1, 0.0619428
55.9, 1, 0.0619428
55.925, 1, 0.0619428
55.95, 1, 0.0619428
55.975, 1, 0.0619428
56, 1, 0.0619428
56.025, 1, 0.0615487
56.05, 1, 0.0613998
56.075, 1, 0.0613998
56.1, 1, 0.0613998
56.125, 1, 0.0613998
56.15, 1, 0.0612381
56.175, 1, 0.0611471
56.2, 1, 0.0610891
56.225, 1, 0.0610667
56.25, 1, 0.0610933
56.275, 1, 0.0610933
56.3, 1, 0.0610933
56.325, 1, 0.0610933
56.35, 1, 0.0610886
56.375, 1, 0.061149
56.4, 1, 0.061149
56.425, 1, 0.061149
56.45, 1, 0.0612214
56.475, 1, 0.0612214
56.5, 1, 0.0612911
56.525, 1, 0.0612911
56.55, 1, 0.0613413
56.575, 1, 0.0613413
56.6, 1, 0.0613413
56.625, 1, 0.0612998
56.65, 1, 0.0612998
56.675, 1, 0.0612103
56.7, 1, 0.0612103
56.725, 1, 0.0612103
56.75, 1, 0.0612103
56.775, 1, 0.0611137
56.8, 1, 0.0611137
56.825, 1, 0.0611137
56.85, 1, 0.0611137
56.875, 1, 0.060996
56.9, 1, 0.0608433
56.925, 1, 0.0608433
56.95, 1, 0.0608433
56.975, 1, 0.0608433
57, 1, 0.0607048
57.025, 1, 0.0607048
57.05, 1, 0.0607048
57.075, 1, 0.0607048
57.1, 1, 0.0607048
57.125, 1, 0.0607048
57.15, 1, 0.0605287
57.175, 1, 0.0605287
57.2, 1, 0.0605287
57.225, 1, 0.0605287
57.25, 1, 0.0603175
57.275, 1, 0.0603175
57.3, 1, 0.0602698
57.325, 1, 0.0602698
57.35, 1, 0.06036
57.375, 1, 0.060619
57.4, 1, 0.060619
57.425, 1, 0.0608883
57.45, 1, 0.0608883
57.475, 1, 0.0611491
57.5, 1, 0.061432
57.525, 1, 0.061432
57.55, 1, 0.0617486
57.575, 1, 0.0617486
57.6, 1, 0.0620734
57.625, 1, 0.0624347
57.65, 1, 0.0624347
57.675, 1, 0.0624347
57.7, 1, 0.0624347
57.725, 1, 0.0629246
57.75, 1, 0.0633878
57.775, 1, 0.0633878
57.8, 1, 0.0633878
57.825, 1, 0.0633878
57.85, 1, 0.0637455
57.875, 1, 0.0637455
57.9, 1, 0.0637455
57.925, 1, 0.0637455
57.95, 1, 0.0637455
57.975, 1, 0.0637455
58, 1, 0.0643055
58.025, 1, 0.0647795
58.05, 1, 0.0647795
58.075, 1, 0.0647795
58.1, 1, 0.0647795
58.125, 1, 0.0651891
58.15, 1, 0.0651891
58.175, 1, 0.0651891
58.2, 1, 0.0651891
58.225, 1, 0.0655027
58.25, 1, 0.0655027
58.275, 1, 0.0655027
58.3, 1, 0.0657547
58.325, 1, 0.0657547
58.35, 1, 0.0660668
58.375, 1, 0.0664618
58.4, 1, 0.0669565
58.425, 1, 0.0675038
58.45, 1, 0.0680593
58.475, 1, 0.0680593
58.5, 1, 0.0680593
58.525, 1, 0.0680593
58.55, 1, 0.0680593
58.575, 1, 0.0680593
58.6, 1, 0.0686081
58.625, 1, 0.0692782
58.65, 1, 0.0692782
58.675, 1, 0.0699541
58.7, 1, 0.0699541
58.725, 1, 0.0706047
58.75, 1, 0.0712055
58.775, 1, 0.0712055
58.8, 1, 0.0712055
58.825, 1, 0.0712055
58.85, 1, 0.0717906
58.875, 1, 0.0717906
58.9, 1, 0.0723737
58.925, 1, 0.0723737
58.95, 1, 0.0723737
58.975, 1, 0.0729409
59, 1, 0.0734914
59.025, 1, 0.0740258
59.05, 1, 0.0740258
59.075, 1, 0.0745402
59.1, 1, 0.0750337
59.125, 1, 0.0750337
59.15, 1, 0.0750337
59.175, 1, 0.0754696
59.2, 1, 0.0754696
59.225, 1, 0.0754696
59.25, 1, 0.0758636
59.275, 1, 0.076205
59.3, 1, 0.076205
59.325, 1, 0.076205
59.35, 1, 0.076205
59.375, 1, 0.076205
59.4, 1, 0.076205
59.425, 1, 0.076205
59.45, 1, 0.0765595
59.475, 1, 0.0765595
59.5, 1, 0.0768438
59.525, 1, 0.0770492
59.55, 1, 0.0771716
59.575, 1, 0.0771716
59.6, 1, 0.0771716
59.625, 1, 0.0772841
59.65, 1, 0.0772841
59.675, 1, 0.0772841
59.7, 1, 0.0773857
59.725, 1, 0.0774875
59.75, 1, 0.07756
59.775, 1, 0.07756
59.8, 1, 0.0775492
59.825, 1, 0.0775492
59.85, 1, 0.0775492
59.875, 1, 0.077583
59.9, 1, 0.077583
59.925, 1, 0.077583
59.95, 1, 0.077583
59.975, 1, 0.077583
60, 1, 0.077583
60, 1, 0.0777534
60.025, 1, 0.0777534
60.05, 1, 0.0777534
60.075, 1, 0.0777534
60.1, 1, 0.0777534
60.125, 1, 0.0777534
60.15, 1, 0.0777534
60.175, 1, 0.0777534
60.2, 1, 0.0777534
60.225, 1, 0.0777534
60.25, 1, 0.0779951
60.275, 1, 0.0779951
60.3, 1, 0.0782906
60.325, 1, 0.0782906
60.35, 1, 0.0782906
60.375, 1, 0.0786642
60.4, 1, 0.0786642
60.425, 1, 0.0791414
60.45, 1, 0.0798132
60.475, 1, 0.0806469
60.5, 1, 0.0806469
60.525, 1, 0.0815329
60.55, 1, 0.0815329
60.575, 1, 0.0815329
60.6, 1, 0.0815329
60.625, 1, 0.0824047
60.65, 1, 0.0824047
60.675, 1, 0.0824047
60.7, 1, 0.0832529
60.725, 1, 0.084191
60.75, 1, 0.084191
60.775, 1, 0.084191
60.8, 1, 0.084191
60.825, 1, 0.084191
60.85, 1, 0.084191
60.875, 1, 0.084191
60.9, 1, 0.084191
60.925, 1, 0.084191
60.95, 1, 0.0855116
60.975, 1, 0.0868379
61, 1, 0.0882137
61.025, 1, 0.0897177
61.05, 1, 0.0897177
61.075, 1, 0.0908735
61.1, 1, 0.091907
61.125, 1, 0.0927423
61.15, 1, 0.0927423
61.175, 1, 0.0936192
61.2, 1, 0.0936192
61.225, 1, 0.0936192
61.25, 1, 0.0936192
61.275, 1, 0.0936192
61.3, 1, 0.0936192
61.325, 1, 0.093971
61.35, 1, 0.093971
61.375, 1, 0.093971
61.4, 1, 0.093971
61.425, 1, 0.094439
61.45, 1, 0.094439
61.475, 1, 0.094439
61.5, 1, 0.094439
61.525, 1, 0.094439
61.55, 1, 0.0949076
61.575, 1, 0.0949076
61.6, 1, 0.0949076
61.625, 1, 0.0949076
61.65, 1, 0.0949076
61.675, 1, 0.0953985
61.7, 1, 0.0959373
61.725, 1, 0.0965406
61.75, 1, 0.0965406
61.775, 1, 0.0971258
61.8, 1, 0.0971258
61.825, 1, 0.0977391
61.85, 1, 0.0977391
61.875, 1, 0.0983168
61.9, 1, 0.0983168
61.925, 1, 0.0988608
61.95, 1, 0.0993946
61.975, 1, 0.0999293
62, 1, 0.100482
62.025, 1, 0.10106
62.05, 1, 0.10106
62.075, 1, 0.101615
62.1, 1, 0.10216
62.125, 1, 0.102666
62.15, 1, 0.102666
62.175, 1, 0.102666
62.2, 1, 0.103215
62.225, 1, 0.103746
62.25, 1, 0.103746
62.275, 1, 0.103746
62.3, 1, 0.103746
62.325, 1, 0.103746
62.35, 1, 0.103746
62.375, 1, 0.103754
62.4, 1, 0.103754
62.425, 1, 0.103754
62.45, 1, 0.103754
62.475, 1, 0.104205
62.5, 1, 0.104673
62.525, 1, 0.104673
62.55, 1, 0.104673
62.575, 1, 0.104673
62.6, 1, 0.104881
62.625, 1, 0.104757
62.65, 1, 0.104414
62.675, 1, 0.104414
62.7, 1, 0.10403
62.725, 1, 0.103651
62.75, 1, 0.103651
62.775, 1, 0.103651
62.8, 1, 0.103245
62.825, 1, 0.103245
62.85, 1, 0.103245
62.875, 1, 0.102748
62.9, 1, 0.102748
62.925, 1, 0.102748
62.95, 1, 0.102748
62.975, 1, 0.102251
63, 1, 0.102251
63.025, 1, 0.101763
63.05, 1, 0.101333
63.075, 1, 0.101333
63.1, 1, 0.101333
63.125, 1, 0.100928
63.15, 1, 0.100928
63.175, 1, 0.10058
63.2, 1, 0.10058
63.225, 1, 0.100241
63.25, 1, 0.0999573
63.275, 1, 0.0999573
63.3, 1, 0.0997116
63.325, 1, 0.0997116
63.35, 1, 0.0997116
63.375, 1, 0.0997116
63.4, 1, 0.0997116
63.425, 1, 0.0997116
63.45, 1, 0.0997116
63.475, 1, 0.099939
63.5, 1, 0.099939
63.525, 1, 0.100155
63.55, 1, 0.100363
63.575, 1, 0.100363
63.6, 1, 0.100542
63.625, 1, 0.100607
63.65, 1, 0.100607
63.675, 1, 0.100607
63.7, 1, 0.100607
63.725, 1, 0.100607
63.75, 1, 0.100607
63.775, 1, 0.100607
63.8, 1, 0.100607
63.825, 1, 0.100968
63.85, 1, 0.101229
63.875, 1, 0.101271
63.9, 1, 0.10113
63.925, 1, 0.100824
63.95, 1, 0.100452
63.975, 1, 0.100452
64, 1, 0.100452
64.025, 1, 0.100117
64.05, 1, 0.100117
64.075, 1, 0.099805
64.1, 1, 0.0995201
64.125, 1, 0.0992457
64.15, 1, 0.0992457
64.175, 1, 0.0989896
64.2, 1, 0.0989896
64.225, 1, 0.0987104
64.25, 1, 0.0984311
64.275, 1, 0.0984311
64.3, 1, 0.0984311
64.325, 1, 0.0981755
64.35, 1, 0.0979844
64.375, 1, 0.0978706
64.4, 1, 0.0978138
64.425, 1, 0.0978138
64.45, 1, 0.0978138
64.475, 1, 0.0978138
64.5, 1, 0.0978138
64.525, 1, 0.0978138
64.55, 1, 0.0977832
64.575, 1, 0.0977832
64.6, 1, 0.0977876
64.625, 1, 0.0977876
64.65, 1, 0.0977931
64.675, 1, 0.0977931
64.7, 1, 0.0977931
64.725, 1, 0.0977931
64.75, 1, 0.0978199
64.775, 1, 0.0978199
64.8, 1, 0.0978552
64.825, 1, 0.0978936
64.85, 1, 0.0978936
64.875, 1, 0.0978936
64.9, 1, 0.0978118
64.925, 1, 0.0978118
64.95, 1, 0.0973993
64.975, 1, 0.0973993
65, 1, 0.0973993
65.025, 1, 0.0973993
65.05, 1, 0.0973993
65.075, 1, 0.0973993
65.1, 1, 0.0972104
65.125, 1, 0.0972104
65.15, 1, 0.0972104
65.175, 1, 0.0968576
65.2, 1, 0.0963329
65.225, 1, 0.0963329
65.25, 1, 0.0963329
65.275, 1, 0.0963329
65.3, 1, 0.0963329
65.325, 1, 0.0963329
65.35, 1, 0.0958637
65.375, 1, 0.095468
65.4, 1, 0.0951571
65.425, 1, 0.0951571
65.45, 1, 0.0951571
65.475, 1, 0.0948495
65.5, 1, 0.0948495
65.525, 1, 0.0945633
65.55, 1, 0.0943184
65.575, 1, 0.094109
65.6, 1, 0.0939346
65.625, 1, 0.0937881
65.65, 1, 0.0937881
65.675, 1, 0.0937881
65.7, 1, 0.0936507
65.725, 1, 0.0935541
65.75, 1, 0.0935541
65.775, 1, 0.0935541
65.8, 1, 0.0934495
65.825, 1, 0.0933478
65.85, 1, 0.0932546
65.875, 1, 0.0932546
65.9, 1, 0.0931925
65.925, 1, 0.0931786
65.95, 1, 0.0931777
65.975, 1, 0.0931523
66, 1, 0.0931523
66.025, 1, 0.0931523
66.05, 1, 0.0932156
66.075, 1, 0.0932791
66.1, 1, 0.0932791
66.125, 1, 0.0933106
66.15, 1, 0.0933405
66.175, 1, 0.0933405
66.2, 1, 0.0933405
66.225, 1, 0.0933405
66.25, 1, 0.0931882
66.275, 1, 0.0931882
66.3, 1, 0.0930301
66.325, 1, 0.0930301
66.35, 1, 0.0929286
66.375, 1, 0.0929286
66.4, 1, 0.0928223
66.425, 1, 0.0928223
66.45, 1, 0.0926383
66.475, 1, 0.0923549
66.5, 1, 0.0923549
66.525, 1, 0.0919842
66.55, 1, 0.0915606
66.575, 1, 0.0915606
66.6, 1, 0.0911269
66.625, 1, 0.0911269
66.65, 1, 0.0911269
66.675, 1, 0.0911269
66.7, 1, 0.0911269
66.725, 1, 0.0911269
66.75, 1, 0.0911269
66.775, 1, 0.0906877
66.8, 1, 0.0906877
66.825, 1, 0.0902954
66.85, 1, 0.0899702
66.875, 1, 0.0899702
66.9, 1, 0.0896983
66.925, 1, 0.0896983
66.95, 1, 0.0896983
66.975, 1, 0.0896983
67, 1, 0.0894356
67.025, 1, 0.0894356
67.05, 1, 0.0894356
67.075, 1, 0.0894356
67.1, 1, 0.0894356
67.125, 1, 0.0891832
67.15, 1, 0.0889585
67.175, 1, 0.0887775
67.2, 1, 0.0886603
67.225, 1, 0.0885881
67.25, 1, 0.0885881
67.275, 1, 0.0884156
67.3, 1, 0.0881995
67.325, 1, 0.0879738
67.35, 1, 0.0879738
67.375, 1, 0.087778
67.4, 1, 0.087778
67.425, 1, 0.087778
67.45, 1, 0.087778
67.475, 1, 0.087778
67.5, 1, 0.087778
67.525, 1, 0.087778
67.55, 1, 0.087778
67.575, 1, 0.0876301
67.6, 1, 0.0876301
67.625, 1, 0.0875261
67.65, 1, 0.0875261
67.675, 1, 0.0874437
