0, 8.04074, -2.69186
18.3, 1.65508, -1.68618
18.325, 1.61903, -1.68868
18.35, 1.61903, -1.68868
18.375, 1.61903, -1.68868
18.4, 1.61903, -1.68868
18.425, 1.59289, -1.69014
18.45, 1.59289, -1.69014
18.475, 1.59289, -1.69014
18.5, 1.55094, -1.69236
18.525, 1.56366, -1.69196
18.55, 1.56366, -1.69196
18.575, 1.56526, -1.6919
18.6, 1.56526, -1.6919
18.625, 1.57009, -1.69176
18.65, 1.57009, -1.69176
18.675, 1.57009, -1.69176
18.7, 1.57954, -1.69113
18.725, 1.64468, -1.68953
18.75, 1.68877, -1.68846
18.775, 1.68877, -1.68846
18.8, 1.69155, -1.68836
18.825, 1.71888, -1.68784
18.85, 1.71888, -1.68784
18.875, 1.73769, -1.68688
18.9, 1.73769, -1.68688
18.925, 1.73769, -1.68688
18.95, 1.73769, -1.68688
18.975, 1.73769, -1.68688
19, 1.83727, -1.68818
19.025, 1.84566, -1.68593
19.05, 1.84566, -1.68593
19.075, 1.83559, -1.68459
19.1, 1.82033, -1.68164
19.125, 1.82033, -1.68164
19.15, 1.71355, -1.67617
19.175, 1.71355, -1.67617
19.2, 1.60737, -1.67212
19.225, 1.48331, -1.66604
19.25, 1.36278, -1.6606
19.275, 1.30219, -1.65806
19.3, 1.30219, -1.65806
19.325, 1.30219, -1.65806
19.35, 1.28422, -1.65744
19.375, 1.27038, -1.65694
19.4, 1.2749, -1.6571
19.425, 1.2749, -1.6571
19.45, 1.2749, -1.6571
19.475, 1.2749, -1.6571
19.5, 1.29535, -1.65832
19.525, 1.29535, -1.65832
19.55, 1.29535, -1.65832
19.575, 1.29535, -1.65832
19.6, 1.27798, -1.65715
19.625, 1.40956, -1.66101
19.65, 1.55425, -1.66565
19.675, 1.55425, -1.66565
19.7, 1.5696, -1.66654
19.725, 1.64457, -1.66879
19.75, 1.64457, -1.66879
19.775, 1.66105, -1.66978
19.8, 1.70934, -1.67127
19.825, 1.76501, -1.67306
19.85, 1.76501, -1.67306
19.875, 1.76501, -1.67306
19.9, 1.76501, -1.67306
19.925, 1.76501, -1.67306
19.95, 1.76501, -1.67306
19.975, 1.80276, -1.66642
20, 1.87084, -1.67148
20, 1.66256, -1.67849
20.025, 1.6725, -1.67848
20.05, 1.68247, -1.6785
20.075, 1.68247, -1.6785
20.1, 1.68247, -1.6785
20.125, 1.68247, -1.6785
20.15, 1.69205, -1.67858
20.175, 1.69205, -1.67858
20.2, 1.69205, -1.67858
20.225, 1.70099, -1.67873
20.25, 1.71025, -1.67898
20.275, 1.71025, -1.67898
20.3, 1.71912, -1.67919
20.325, 1.72775, -1.67941
20.35, 1.72775, -1.67941
20.375, 1.72775, -1.67941
20.4, 1.73606, -1.6796
20.425, 1.73606, -1.6796
20.45, 1.74415, -1.67982
20.475, 1.74415, -1.67982
20.5, 1.75189, -1.68008
20.525, 1.75951, -1.68039
20.55, 1.75951, -1.68039
20.575, 1.76686, -1.68069
20.6, 1.77399, -1.68101
20.625, 1.77399, -1.68101
20.65, 1.77399, -1.68101
20.675, 1.77399, -1.68101
20.7, 1.77399, -1.68101
20.725, 1.78141, -1.68127
20.75, 1.78141, -1.68127
20.775, 1.78835, -1.68155
20.8, 1.78835, -1.68155
20.825, 1.79479, -1.68186
20.85, 1.79479, -1.68186
20.875, 1.79479, -1.68186
20.9, 1.80074, -1.68218
20.925, 1.80599, -1.68256
20.95, 1.81059, -1.68298
20.975, 1.81059, -1.68298
21, 1.81457, -1.68343
21.025, 1.81777, -1.68392
21.05, 1.82008, -1.68448
21.075, 1.82123, -1.68511
21.1, 1.82133, -1.68579
21.125, 1.82133, -1.68579
21.15, 1.82133, -1.68579
21.175, 1.82133, -1.68579
21.2, 1.82133, -1.68579
21.225, 1.82415, -1.68629
21.25, 1.82415, -1.68629
21.275, 1.82717, -1.68674
21.3, 1.83, -1.68719
21.325, 1.83212, -1.68766
21.35, 1.83212, -1.68766
21.375, 1.83308, -1.68818
21.4, 1.83308, -1.68818
21.425, 1.83451, -1.68866
21.45, 1.83451, -1.68866
21.475, 1.83698, -1.68904
21.5, 1.84023, -1.68934
21.525, 1.84023, -1.68934
21.55, 1.84352, -1.68962
21.575, 1.84676, -1.68988
21.6, 1.84676, -1.68988
21.625, 1.84676, -1.68988
21.65, 1.84676, -1.68988
21.675, 1.84676, -1.68988
21.7, 1.84676, -1.68988
21.725, 1.84676, -1.68988
21.75, 1.84676, -1.68988
21.775, 1.85001, -1.69011
21.8, 1.85001, -1.69011
21.825, 1.85001, -1.69011
21.85, 1.85001, -1.69011
21.875, 1.85302, -1.69031
21.9, 1.85302, -1.69031
21.925, 1.85302, -1.69031
21.95, 1.85592, -1.6905
21.975, 1.85592, -1.6905
22, 1.85876, -1.69066
22.025, 1.85876, -1.69066
22.05, 1.85876, -1.69066
22.075, 1.85876, -1.69066
22.1, 1.86154, -1.69081
22.125, 1.86421, -1.69093
22.15, 1.86678, -1.69105
22.175, 1.86925, -1.69115
22.2, 1.87164, -1.69124
22.225, 1.87394, -1.69132
22.25, 1.87394, -1.69132
22.275, 1.87394, -1.69132
22.3, 1.87618, -1.69139
22.325, 1.87832, -1.69145
22.35, 1.87832, -1.69145
22.375, 1.88039, -1.69151
22.4, 1.88238, -1.69156
22.425, 1.88428, -1.69161
22.45, 1.88614, -1.69166
22.475, 1.88614, -1.69166
22.5, 1.88614, -1.69166
22.525, 1.88614, -1.69166
22.55, 1.88813, -1.6917
22.575, 1.88813, -1.6917
22.6, 1.88813, -1.6917
22.625, 1.89023, -1.6917
22.65, 1.89023, -1.6917
22.675, 1.89023, -1.6917
22.7, 1.89023, -1.6917
22.725, 1.89023, -1.6917
22.75, 1.89023, -1.6917
22.775, 1.89023, -1.6917
22.8, 1.89189, -1.69172
22.825, 1.89331, -1.69177
22.85, 1.89471, -1.69182
22.875, 1.89471, -1.69182
22.9, 1.89609, -1.69184
22.925, 1.89609, -1.69184
22.95, 1.89731, -1.69185
22.975, 1.89847, -1.69186
23, 1.89847, -1.69186
23.025, 1.89958, -1.69187
23.05, 1.90064, -1.69188
23.075, 1.90163, -1.6919
23.1, 1.90259, -1.69192
23.125, 1.90259, -1.69192
23.15, 1.90259, -1.69192
23.175, 1.90359, -1.69193
23.2, 1.90359, -1.69193
23.225, 1.90359, -1.69193
23.25, 1.90453, -1.69195
23.275, 1.90453, -1.69195
23.3, 1.90536, -1.69196
23.325, 1.90604, -1.69199
23.35, 1.90657, -1.69203
23.375, 1.90693, -1.69208
23.4, 1.90693, -1.69208
23.425, 1.90707, -1.69213
23.45, 1.90696, -1.6922
23.475, 1.90657, -1.69228
23.5, 1.90582, -1.69238
23.525, 1.90461, -1.69249
23.55, 1.90316, -1.69262
23.575, 1.90168, -1.69274
23.6, 1.90168, -1.69274
23.625, 1.90168, -1.69274
23.65, 1.90168, -1.69274
23.675, 1.89946, -1.69289
23.7, 1.89946, -1.69289
23.725, 1.89946, -1.69289
23.75, 1.89946, -1.69289
23.775, 1.89946, -1.69289
23.8, 1.89946, -1.69289
23.825, 1.898, -1.693
23.85, 1.898, -1.693
23.875, 1.898, -1.693
23.9, 1.898, -1.693
23.925, 1.89415, -1.6932
23.95, 1.89415, -1.6932
23.975, 1.89415, -1.6932
24, 1.89415, -1.6932
24.025, 1.89409, -1.69327
24.05, 1.89409, -1.69327
24.075, 1.89489, -1.69331
24.1, 1.89489, -1.69331
24.125, 1.89569, -1.69336
24.15, 1.89569, -1.69336
24.175, 1.89603, -1.69341
24.2, 1.89586, -1.69348
24.225, 1.89514, -1.69357
24.25, 1.89446, -1.69365
24.275, 1.89429, -1.69371
24.3, 1.89461, -1.69376
24.325, 1.89461, -1.69376
24.35, 1.8952, -1.69379
24.375, 1.89623, -1.69382
24.4, 1.89754, -1.69382
24.425, 1.89754, -1.69382
24.45, 1.89754, -1.69382
24.475, 1.89882, -1.69383
24.5, 1.89882, -1.69383
24.525, 1.89882, -1.69383
24.55, 1.90004, -1.69384
24.575, 1.90004, -1.69384
24.6, 1.90004, -1.69384
24.625, 1.90004, -1.69384
24.65, 1.90004, -1.69384
24.675, 1.90143, -1.69384
24.7, 1.90143, -1.69384
24.725, 1.90143, -1.69384
24.75, 1.90143, -1.69384
24.775, 1.90279, -1.69384
24.8, 1.90279, -1.69384
24.825, 1.90407, -1.69383
24.85, 1.90525, -1.69381
24.875, 1.90628, -1.6938
24.9, 1.90718, -1.69377
24.925, 1.90718, -1.69377
24.95, 1.90718, -1.69377
24.975, 1.90718, -1.69377
25, 1.90718, -1.69377
25.025, 1.90805, -1.69375
25.05, 1.90892, -1.69373
25.075, 1.90892, -1.69373
25.1, 1.90892, -1.69373
25.125, 1.90892, -1.69373
25.15, 1.90892, -1.69373
25.175, 1.90892, -1.69373
25.2, 1.90999, -1.69365
25.225, 1.90999, -1.69365
25.25, 1.90999, -1.69365
25.275, 1.91055, -1.69359
25.3, 1.91128, -1.69353
25.325, 1.9124, -1.69348
25.35, 1.91366, -1.69345
25.375, 1.91366, -1.69345
25.4, 1.91366, -1.69345
25.425, 1.91565, -1.69337
25.45, 1.91565, -1.69337
25.475, 1.91565, -1.69337
25.5, 1.91565, -1.69337
25.525, 1.91565, -1.69337
25.55, 1.91565, -1.69337
25.575, 1.91565, -1.69337
25.6, 1.91565, -1.69337
25.625, 1.91565, -1.69337
25.65, 1.91565, -1.69337
25.675, 1.91757, -1.69329
25.7, 1.91757, -1.69329
25.725, 1.91757, -1.69329
25.75, 1.91757, -1.69329
25.775, 1.91757, -1.69329
25.8, 1.91757, -1.69329
25.825, 1.91757, -1.69329
25.85, 1.91945, -1.69323
25.875, 1.92128, -1.69317
25.9, 1.92128, -1.69317
25.925, 1.92293, -1.69313
25.95, 1.92293, -1.69313
25.975, 1.92448, -1.69309
26, 1.92596, -1.69305
26.025, 1.92596, -1.69305
26.05, 1.92596, -1.69305
26.075, 1.92596, -1.69305
26.1, 1.92596, -1.69305
26.125, 1.9273, -1.69302
26.15, 1.92836, -1.69301
26.175, 1.929, -1.69301
26.2, 1.929, -1.69301
26.225, 1.929, -1.69301
26.25, 1.92859, -1.69304
26.275, 1.92721, -1.69311
26.3, 1.92547, -1.69319
26.325, 1.92547, -1.69319
26.35, 1.92437, -1.69325
26.375, 1.92437, -1.69325
26.4, 1.92437, -1.69325
26.425, 1.92437, -1.69325
26.45, 1.92437, -1.69325
26.475, 1.92301, -1.69329
26.5, 1.91992, -1.69339
26.525, 1.91992, -1.69339
26.55, 1.91992, -1.69339
26.575, 1.91796, -1.69345
26.6, 1.91796, -1.69345
26.625, 1.91796, -1.69345
26.65, 1.91635, -1.69352
26.675, 1.91635, -1.69352
26.7, 1.91635, -1.69352
26.725, 1.91635, -1.69352
26.75, 1.91524, -1.69356
26.775, 1.91524, -1.69356
26.8, 1.91422, -1.6936
26.825, 1.91344, -1.69363
26.85, 1.91344, -1.69363
26.875, 1.91344, -1.69363
26.9, 1.91252, -1.69366
26.925, 1.91252, -1.69366
26.95, 1.91134, -1.6937
26.975, 1.91134, -1.6937
27, 1.91134, -1.6937
27.025, 1.91134, -1.6937
27.05, 1.91018, -1.69373
27.075, 1.91018, -1.69373
27.1, 1.90894, -1.69376
27.125, 1.9076, -1.69378
27.15, 1.9076, -1.69378
27.175, 1.9076, -1.69378
27.2, 1.9063, -1.69381
27.225, 1.90505, -1.69383
27.25, 1.90505, -1.69383
27.275, 1.90385, -1.69386
27.3, 1.90385, -1.69386
27.325, 1.90385, -1.69386
27.35, 1.90385, -1.69386
27.375, 1.90385, -1.69386
27.4, 1.90385, -1.69386
27.425, 1.90277, -1.69387
27.45, 1.90277, -1.69387
27.475, 1.90277, -1.69387
27.5, 1.90169, -1.69389
27.525, 1.90056, -1.69389
27.55, 1.89934, -1.6939
27.575, 1.89801, -1.6939
27.6, 1.89675, -1.6939
27.625, 1.89565, -1.69391
27.65, 1.89455, -1.69394
27.675, 1.89455, -1.69394
27.7, 1.89455, -1.69394
27.725, 1.89455, -1.69394
27.75, 1.89455, -1.69394
27.775, 1.89455, -1.69394
27.8, 1.89455, -1.69394
27.825, 1.89455, -1.69394
27.85, 1.89455, -1.69394
27.875, 1.89342, -1.69398
27.9, 1.89214, -1.69403
27.925, 1.89214, -1.69403
27.95, 1.89214, -1.69403
27.975, 1.89214, -1.69403
28, 1.89202, -1.69404
28.025, 1.89202, -1.69404
28.05, 1.89223, -1.69404
28.075, 1.89223, -1.69404
28.1, 1.89223, -1.69404
28.125, 1.89223, -1.69404
28.15, 1.89223, -1.69404
28.175, 1.89252, -1.69403
28.2, 1.8927, -1.69403
28.225, 1.8927, -1.69403
28.25, 1.89282, -1.69403
28.275, 1.89288, -1.69403
28.3, 1.89288, -1.69403
28.325, 1.89288, -1.69403
28.35, 1.89288, -1.69403
28.375, 1.89262, -1.69404
28.4, 1.89189, -1.69407
28.425, 1.89189, -1.69407
28.45, 1.89189, -1.69407
28.475, 1.89066, -1.69411
28.5, 1.89066, -1.69411
28.525, 1.89066, -1.69411
28.55, 1.89066, -1.69411
28.575, 1.89014, -1.69413
28.6, 1.89014, -1.69413
28.625, 1.89014, -1.69413
28.65, 1.89014, -1.69413
28.675, 1.89014, -1.69413
28.7, 1.89014, -1.69413
28.725, 1.89014, -1.69413
28.75, 1.8895, -1.69415
28.775, 1.8895, -1.69415
28.8, 1.88815, -1.69418
28.825, 1.88572, -1.69424
28.85, 1.88572, -1.69424
28.875, 1.88572, -1.69424
28.9, 1.88572, -1.69424
28.925, 1.88556, -1.69424
28.95, 1.88642, -1.69423
28.975, 1.88821, -1.69422
29, 1.8902, -1.6942
29.025, 1.8902, -1.6942
29.05, 1.8909, -1.6942
29.075, 1.8909, -1.6942
29.1, 1.88846, -1.69428
29.125, 1.88846, -1.69428
29.15, 1.88846, -1.69428
29.175, 1.88846, -1.69428
29.2, 1.88886, -1.69429
29.225, 1.89054, -1.69428
29.25, 1.89054, -1.69428
29.275, 1.89222, -1.69427
29.3, 1.89222, -1.69427
29.325, 1.89222, -1.69427
29.35, 1.89222, -1.69427
29.375, 1.89222, -1.69427
29.4, 1.89222, -1.69427
29.425, 1.89389, -1.69426
29.45, 1.89583, -1.69425
29.475, 1.89823, -1.69423
29.5, 1.90092, -1.6942
29.525, 1.90381, -1.69417
29.55, 1.90691, -1.69414
29.575, 1.9102, -1.6941
29.6, 1.9102, -1.6941
29.625, 1.9102, -1.6941
29.65, 1.91338, -1.69406
29.675, 1.91338, -1.69406
29.7, 1.91338, -1.69406
29.725, 1.91644, -1.69403
29.75, 1.91644, -1.69403
29.775, 1.91644, -1.69403
29.8, 1.91644, -1.69403
29.825, 1.91644, -1.69403
29.85, 1.91644, -1.69403
29.875, 1.91644, -1.69403
29.9, 1.91644, -1.69403
29.925, 1.91644, -1.69403
29.95, 1.91644, -1.69403
29.975, 1.91898, -1.694
30, 1.92087, -1.69398
30, 1.92191, -1.69395
30.025, 1.92023, -1.69394
30.05, 1.92023, -1.69394
30.075, 1.9121, -1.694
30.1, 1.9121, -1.694
30.125, 1.90134, -1.69408
30.15, 1.89105, -1.69415
30.175, 1.89105, -1.69415
30.2, 1.89105, -1.69415
30.225, 1.88333, -1.69425
30.25, 1.88096, -1.69434
30.275, 1.88096, -1.69434
30.3, 1.87142, -1.69439
30.325, 1.87142, -1.69439
30.35, 1.85597, -1.6945
30.375, 1.85597, -1.6945
30.4, 1.85597, -1.6945
30.425, 1.84353, -1.6946
30.45, 1.84353, -1.6946
30.475, 1.84353, -1.6946
30.5, 1.83313, -1.69479
30.525, 1.83313, -1.69479
30.55, 1.82161, -1.69494
30.575, 1.82161, -1.69494
30.6, 1.82161, -1.69494
30.625, 1.80675, -1.69507
30.65, 1.80675, -1.69507
30.675, 1.79428, -1.69518
30.7, 1.79428, -1.69518
30.725, 1.78401, -1.69528
30.75, 1.77933, -1.6953
30.775, 1.77933, -1.6953
30.8, 1.7754, -1.69533
30.825, 1.7754, -1.69533
30.85, 1.77165, -1.69536
30.875, 1.77165, -1.69536
30.9, 1.77165, -1.69536
30.925, 1.76811, -1.69537
30.95, 1.76811, -1.69537
30.975, 1.76508, -1.69541
31, 1.76508, -1.69541
31.025, 1.76508, -1.69541
31.05, 1.7626, -1.69542
31.075, 1.7626, -1.69542
31.1, 1.7626, -1.69542
31.125, 1.76018, -1.69542
31.15, 1.75995, -1.69543
31.175, 1.75995, -1.69543
31.2, 1.75906, -1.69548
31.225, 1.7594, -1.69555
31.25, 1.7594, -1.69555
31.275, 1.7594, -1.69555
31.3, 1.7594, -1.69555
31.325, 1.75835, -1.69567
31.35, 1.75835, -1.69567
31.375, 1.75835, -1.69567
31.4, 1.75325, -1.69593
31.425, 1.75325, -1.69593
31.45, 1.75325, -1.69593
31.475, 1.75097, -1.69609
31.5, 1.75097, -1.69609
31.525, 1.75097, -1.69609
31.55, 1.74829, -1.69626
31.575, 1.74829, -1.69626
31.6, 1.74829, -1.69626
31.625, 1.74829, -1.69626
31.65, 1.73984, -1.69658
31.675, 1.73984, -1.69658
31.7, 1.73984, -1.69658
31.725, 1.73984, -1.69658
31.75, 1.73401, -1.69684
31.775, 1.72996, -1.69704
31.8, 1.72696, -1.69722
31.825, 1.72478, -1.69737
31.85, 1.72289, -1.69752
31.875, 1.72289, -1.69752
31.9, 1.72019, -1.69768
31.925, 1.72019, -1.69768
31.95, 1.72019, -1.69768
31.975, 1.71696, -1.69785
32, 1.71696, -1.69785
32.025, 1.71696, -1.69785
32.05, 1.71406, -1.698
32.075, 1.71282, -1.69812
32.1, 1.71282, -1.69812
32.125, 1.71166, -1.69822
32.15, 1.71166, -1.69822
32.175, 1.71166, -1.69822
32.2, 1.71166, -1.69822
32.225, 1.71166, -1.69822
32.25, 1.71166, -1.69822
32.275, 1.71166, -1.69822
32.3, 1.71166, -1.69822
32.325, 1.71166, -1.69822
32.35, 1.71496, -1.69823
32.375, 1.7186, -1.69821
32.4, 1.7186, -1.69821
32.425, 1.72192, -1.69818
32.45, 1.72192, -1.69818
32.475, 1.72483, -1.69815
32.5, 1.72483, -1.69815
32.525, 1.72483, -1.69815
32.55, 1.72483, -1.69815
32.575, 1.72749, -1.69812
32.6, 1.72749, -1.69812
32.625, 1.72749, -1.69812
32.65, 1.72749, -1.69812
32.675, 1.72749, -1.69812
32.7, 1.7296, -1.6981
32.725, 1.7296, -1.6981
32.75, 1.7311, -1.69807
32.775, 1.73283, -1.69805
32.8, 1.73283, -1.69805
32.825, 1.73283, -1.69805
32.85, 1.73399, -1.698
32.875, 1.73392, -1.69795
32.9, 1.73267, -1.6979
32.925, 1.72949, -1.69785
32.95, 1.72949, -1.69785
32.975, 1.72949, -1.69785
33, 1.72612, -1.6978
33.025, 1.72612, -1.6978
33.05, 1.72612, -1.6978
33.075, 1.72315, -1.69776
33.1, 1.72153, -1.69773
33.125, 1.72061, -1.6977
33.15, 1.72061, -1.6977
33.175, 1.72061, -1.6977
33.2, 1.72061, -1.6977
33.225, 1.71912, -1.69765
33.25, 1.71812, -1.6976
33.275, 1.71757, -1.69755
33.3, 1.71749, -1.69751
33.325, 1.71749, -1.69751
33.35, 1.71749, -1.69751
33.375, 1.71749, -1.69751
33.4, 1.71738, -1.69744
33.425, 1.71738, -1.69744
33.45, 1.71738, -1.69744
33.475, 1.71738, -1.69744
33.5, 1.71738, -1.69744
33.525, 1.71738, -1.69744
33.55, 1.71738, -1.69744
33.575, 1.71738, -1.69744
33.6, 1.71738, -1.69744
33.625, 1.7194, -1.69725
33.65, 1.72134, -1.69709
33.675, 1.72134, -1.69709
33.7, 1.72134, -1.69709
33.725, 1.72238, -1.69698
33.75, 1.72257, -1.69693
33.775, 1.72202, -1.69691
33.8, 1.72202, -1.69691
33.825, 1.72096, -1.69691
33.85, 1.7194, -1.69693
33.875, 1.7194, -1.69693
33.9, 1.7194, -1.69693
33.925, 1.7194, -1.69693
33.95, 1.7194, -1.69693
33.975, 1.7194, -1.69693
34, 1.7194, -1.69693
34.025, 1.7194, -1.69693
34.05, 1.7194, -1.69693
34.075, 1.7194, -1.69693
34.1, 1.72236, -1.69683
34.125, 1.72549, -1.69673
34.15, 1.72549, -1.69673
34.175, 1.72549, -1.69673
34.2, 1.72549, -1.69673
34.225, 1.72549, -1.69673
34.25, 1.72549, -1.69673
34.275, 1.72549, -1.69673
34.3, 1.72549, -1.69673
34.325, 1.72549, -1.69673
34.35, 1.72845, -1.69663
34.375, 1.72845, -1.69663
34.4, 1.72845, -1.69663
34.425, 1.73082, -1.69654
34.45, 1.73082, -1.69654
34.475, 1.73268, -1.69647
34.5, 1.73452, -1.69639
34.525, 1.73452, -1.69639
34.55, 1.73452, -1.69639
34.575, 1.73615, -1.69632
34.6, 1.73821, -1.69624
34.625, 1.73821, -1.69624
34.65, 1.73821, -1.69624
34.675, 1.73821, -1.69624
34.7, 1.74016, -1.69616
34.725, 1.74016, -1.69616
34.75, 1.74233, -1.69608
34.775, 1.74496, -1.69599
34.8, 1.74496, -1.69599
34.825, 1.74496, -1.69599
34.85, 1.74496, -1.69599
34.875, 1.74743, -1.6959
34.9, 1.74999, -1.6958
34.925, 1.74999, -1.6958
34.95, 1.75226, -1.6957
34.975, 1.7543, -1.69559
35, 1.7543, -1.69559
35.025, 1.7543, -1.69559
35.05, 1.7543, -1.69559
35.075, 1.75661, -1.69548
35.1, 1.75661, -1.69548
35.125, 1.75903, -1.69539
35.15, 1.75903, -1.69539
35.175, 1.75903, -1.69539
35.2, 1.76097, -1.69527
35.225, 1.76208, -1.69515
35.25, 1.76208, -1.69515
35.275, 1.76208, -1.69515
35.3, 1.76156, -1.69505
35.325, 1.7611, -1.69495
35.35, 1.7611, -1.69495
35.375, 1.7611, -1.69495
35.4, 1.76087, -1.69486
35.425, 1.76087, -1.69486
35.45, 1.76055, -1.69478
35.475, 1.75957, -1.69469
35.5, 1.75957, -1.69469
35.525, 1.75957, -1.69469
35.55, 1.75817, -1.6946
35.575, 1.75817, -1.6946
35.6, 1.75817, -1.6946
35.625, 1.75817, -1.6946
35.65, 1.75817, -1.6946
35.675, 1.75817, -1.6946
35.7, 1.75817, -1.6946
35.725, 1.75704, -1.69448
35.75, 1.75704, -1.69448
35.775, 1.75612, -1.69437
35.8, 1.75555, -1.69426
35.825, 1.75529, -1.69416
35.85, 1.75529, -1.69416
35.875, 1.75529, -1.69416
35.9, 1.755, -1.69407
35.925, 1.755, -1.69407
35.95, 1.75484, -1.69398
35.975, 1.75484, -1.69398
36, 1.75484, -1.69398
36.025, 1.75464, -1.69391
36.05, 1.75464, -1.69391
36.075, 1.75438, -1.69385
36.1, 1.75438, -1.69385
36.125, 1.75405, -1.69381
36.15, 1.75405, -1.69381
36.175, 1.75405, -1.69381
36.2, 1.75405, -1.69381
36.225, 1.75405, -1.69381
