0, 8.04074, -2.69186
36.25, 1.75251, -1.69381
36.275, 1.74971, -1.69386
36.3, 1.74599, -1.69395
36.325, 1.74599, -1.69395
36.35, 1.74197, -1.69404
36.375, 1.74197, -1.69404
36.4, 1.73874, -1.69412
36.425, 1.73874, -1.69412
36.45, 1.73874, -1.69412
36.475, 1.73412, -1.69422
36.5, 1.72782, -1.69436
36.525, 1.72782, -1.69436
36.55, 1.71804, -1.69458
36.575, 1.70485, -1.69487
36.6, 1.70485, -1.69487
36.625, 1.70485, -1.69487
36.65, 1.70485, -1.69487
36.675, 1.69469, -1.69511
36.7, 1.68691, -1.69531
36.725, 1.68691, -1.69531
36.75, 1.68691, -1.69531
36.775, 1.67858, -1.69551
36.8, 1.67858, -1.69551
36.825, 1.67858, -1.69551
36.85, 1.67858, -1.69551
36.875, 1.67858, -1.69551
36.9, 1.67858, -1.69551
36.925, 1.67858, -1.69551
36.95, 1.67858, -1.69551
36.975, 1.67031, -1.69569
37, 1.6627, -1.69586
37.025, 1.6557, -1.69601
37.05, 1.6557, -1.69601
37.075, 1.64891, -1.69616
37.1, 1.64891, -1.69616
37.125, 1.64891, -1.69616
37.15, 1.64891, -1.69616
37.175, 1.64891, -1.69616
37.2, 1.64232, -1.69631
37.225, 1.63628, -1.69644
37.25, 1.63628, -1.69644
37.275, 1.63628, -1.69644
37.3, 1.63044, -1.69657
37.325, 1.63044, -1.69657
37.35, 1.63044, -1.69657
37.375, 1.63044, -1.69657
37.4, 1.63044, -1.69657
37.425, 1.63044, -1.69657
37.45, 1.63044, -1.69657
37.475, 1.62498, -1.6967
37.5, 1.62498, -1.6967
37.525, 1.62498, -1.6967
37.55, 1.62498, -1.6967
37.575, 1.62498, -1.6967
37.6, 1.6184, -1.69684
37.625, 1.61096, -1.69697
37.65, 1.61096, -1.69697
37.675, 1.60487, -1.69711
37.7, 1.5993, -1.69726
37.725, 1.59402, -1.69741
37.75, 1.59402, -1.69741
37.775, 1.58866, -1.69754
37.8, 1.58866, -1.69754
37.825, 1.58144, -1.69768
37.85, 1.57196, -1.69782
37.875, 1.56117, -1.69797
37.9, 1.56117, -1.69797
37.925, 1.56117, -1.69797
37.95, 1.56117, -1.69797
37.975, 1.56117, -1.69797
38, 1.56117, -1.69797
38.025, 1.55047, -1.69811
38.05, 1.55047, -1.69811
38.075, 1.53961, -1.69824
38.1, 1.52902, -1.69836
38.125, 1.52902, -1.69836
38.15, 1.52902, -1.69836
38.175, 1.51902, -1.69849
38.2, 1.51902, -1.69849
38.225, 1.50971, -1.69862
38.25, 1.50128, -1.69875
38.275, 1.49355, -1.69888
38.3, 1.49355, -1.69888
38.325, 1.49355, -1.69888
38.35, 1.49355, -1.69888
38.375, 1.48587, -1.69899
38.4, 1.48587, -1.69899
38.425, 1.48587, -1.69899
38.45, 1.48587, -1.69899
38.475, 1.48587, -1.69899
38.5, 1.47807, -1.69908
38.525, 1.47807, -1.69908
38.55, 1.47091, -1.69918
38.575, 1.47091, -1.69918
38.6, 1.47091, -1.69918
38.625, 1.46396, -1.69927
38.65, 1.45729, -1.69937
38.675, 1.45089, -1.69948
38.7, 1.4447, -1.69958
38.725, 1.4447, -1.69958
38.75, 1.4447, -1.69958
38.775, 1.43868, -1.69968
38.8, 1.43868, -1.69968
38.825, 1.43197, -1.69982
38.85, 1.42378, -1.70001
38.875, 1.41281, -1.70027
38.9, 1.41281, -1.70027
38.925, 1.41281, -1.70027
38.95, 1.40771, -1.70038
38.975, 1.40771, -1.70038
39, 1.40771, -1.70038
39.025, 1.40771, -1.70038
39.05, 1.40771, -1.70038
39.075, 1.40771, -1.70038
39.1, 1.40771, -1.70038
39.125, 1.40771, -1.70038
39.15, 1.40771, -1.70038
39.175, 1.40771, -1.70038
39.2, 1.40771, -1.70038
39.225, 1.40771, -1.70038
39.25, 1.40771, -1.70038
39.275, 1.40245, -1.70049
39.3, 1.40245, -1.70049
39.325, 1.40245, -1.70049
39.35, 1.40245, -1.70049
39.375, 1.40245, -1.70049
39.4, 1.40245, -1.70049
39.425, 1.40245, -1.70049
39.45, 1.40245, -1.70049
39.475, 1.39623, -1.70057
39.5, 1.39049, -1.70065
39.525, 1.38526, -1.70072
39.55, 1.38017, -1.70079
39.575, 1.38017, -1.70079
39.6, 1.38017, -1.70079
39.625, 1.38017, -1.70079
39.65, 1.38017, -1.70079
39.675, 1.38017, -1.70079
39.7, 1.37478, -1.70086
39.725, 1.37478, -1.70086
39.75, 1.37478, -1.70086
39.775, 1.37478, -1.70086
39.8, 1.36933, -1.70092
39.825, 1.36933, -1.70092
39.85, 1.36933, -1.70092
39.875, 1.36449, -1.70098
39.9, 1.36449, -1.70098
39.925, 1.36449, -1.70098
39.95, 1.36449, -1.70098
39.975, 1.35979, -1.70103
40, 1.3554, -1.70108
40, 1.35129, -1.70112
40.025, 1.35129, -1.70112
40.05, 1.35129, -1.70112
40.075, 1.35129, -1.70112
40.1, 1.3433, -1.70121
40.125, 1.3433, -1.70121
40.15, 1.3433, -1.70121
40.175, 1.3433, -1.70121
40.2, 1.3433, -1.70121
40.225, 1.34288, -1.70118
40.25, 1.34288, -1.70118
40.275, 1.34288, -1.70118
40.3, 1.34288, -1.70118
40.325, 1.34288, -1.70118
40.35, 1.34288, -1.70118
40.375, 1.33274, -1.70109
40.4, 1.321, -1.70101
40.425, 1.321, -1.70101
40.45, 1.321, -1.70101
40.475, 1.31177, -1.70093
40.5, 1.31177, -1.70093
40.525, 1.30762, -1.70086
40.55, 1.30843, -1.70077
40.575, 1.30843, -1.70077
40.6, 1.30883, -1.70067
40.625, 1.30883, -1.70067
40.65, 1.30883, -1.70067
40.675, 1.30883, -1.70067
40.7, 1.30883, -1.70067
40.725, 1.30803, -1.7005
40.75, 1.31104, -1.70028
40.775, 1.31104, -1.70028
40.8, 1.31104, -1.70028
40.825, 1.31425, -1.70009
40.85, 1.32042, -1.69987
40.875, 1.32856, -1.69964
40.9, 1.33847, -1.6994
40.925, 1.33847, -1.6994
40.95, 1.34841, -1.69917
40.975, 1.34841, -1.69917
41, 1.35806, -1.69895
41.025, 1.36822, -1.69873
41.05, 1.37913, -1.69851
41.075, 1.39073, -1.69828
41.1, 1.39073, -1.69828
41.125, 1.39073, -1.69828
41.15, 1.39073, -1.69828
41.175, 1.40158, -1.69808
41.2, 1.40158, -1.69808
41.225, 1.41185, -1.69794
41.25, 1.42237, -1.69783
41.275, 1.43298, -1.69773
41.3, 1.44354, -1.69767
41.325, 1.45387, -1.69763
41.35, 1.45387, -1.69763
41.375, 1.46164, -1.69773
41.4, 1.46691, -1.69797
41.425, 1.46691, -1.69797
41.45, 1.46691, -1.69797
41.475, 1.47058, -1.69827
41.5, 1.47058, -1.69827
41.525, 1.47396, -1.69855
41.55, 1.47669, -1.69885
41.575, 1.47933, -1.69914
41.6, 1.48076, -1.69946
41.625, 1.48076, -1.69946
41.65, 1.47959, -1.69985
41.675, 1.47515, -1.70033
41.7, 1.47515, -1.70033
41.725, 1.46959, -1.70083
41.75, 1.46373, -1.70132
41.775, 1.46373, -1.70132
41.8, 1.45891, -1.70178
41.825, 1.45508, -1.70221
41.85, 1.45194, -1.70261
41.875, 1.45194, -1.70261
41.9, 1.45194, -1.70261
41.925, 1.45194, -1.70261
41.95, 1.45194, -1.70261
41.975, 1.45194, -1.70261
42, 1.45194, -1.70261
42.025, 1.44822, -1.703
42.05, 1.44822, -1.703
42.075, 1.44822, -1.703
42.1, 1.44499, -1.70338
42.125, 1.44332, -1.70371
42.15, 1.44332, -1.70371
42.175, 1.44332, -1.70371
42.2, 1.44173, -1.70403
42.225, 1.44173, -1.70403
42.25, 1.44094, -1.70432
42.275, 1.44094, -1.70432
42.3, 1.44094, -1.70432
42.325, 1.44039, -1.70461
42.35, 1.44145, -1.70485
42.375, 1.44394, -1.70506
42.4, 1.44762, -1.70522
42.425, 1.45226, -1.70535
42.45, 1.45749, -1.70546
42.475, 1.46305, -1.70556
42.5, 1.46867, -1.70564
42.525, 1.47427, -1.70571
42.55, 1.47981, -1.70578
42.575, 1.48525, -1.70583
42.6, 1.48525, -1.70583
42.625, 1.49049, -1.70589
42.65, 1.49049, -1.70589
42.675, 1.49429, -1.70595
42.7, 1.49429, -1.70595
42.725, 1.49545, -1.70608
42.75, 1.49487, -1.70623
42.775, 1.49487, -1.70623
42.8, 1.49463, -1.70636
42.825, 1.49463, -1.70636
42.85, 1.49463, -1.70636
42.875, 1.49463, -1.70636
42.9, 1.49463, -1.70636
42.925, 1.49321, -1.70648
42.95, 1.49045, -1.70659
42.975, 1.49045, -1.70659
43, 1.48609, -1.70672
43.025, 1.48048, -1.70685
43.05, 1.47457, -1.70699
43.075, 1.46891, -1.70712
43.1, 1.46375, -1.70725
43.125, 1.46375, -1.70725
43.15, 1.45833, -1.70737
43.175, 1.4529, -1.70748
43.2, 1.44769, -1.7076
43.225, 1.4428, -1.70771
43.25, 1.43801, -1.70781
43.275, 1.43801, -1.70781
43.3, 1.43307, -1.70791
43.325, 1.42855, -1.70801
43.35, 1.42855, -1.70801
43.375, 1.42855, -1.70801
43.4, 1.42855, -1.70801
43.425, 1.42364, -1.70799
43.45, 1.42364, -1.70799
43.475, 1.41903, -1.70798
43.5, 1.41559, -1.70797
43.525, 1.41328, -1.70796
43.55, 1.41328, -1.70796
43.575, 1.41328, -1.70796
43.6, 1.41328, -1.70796
43.625, 1.41148, -1.70781
43.65, 1.41065, -1.70768
43.675, 1.41065, -1.70768
43.7, 1.40995, -1.70759
43.725, 1.40983, -1.70757
43.75, 1.40983, -1.70757
43.775, 1.40899, -1.70764
43.8, 1.40899, -1.70764
43.825, 1.40843, -1.70768
43.85, 1.40782, -1.70773
43.875, 1.40718, -1.70779
43.9, 1.40638, -1.70787
43.925, 1.40638, -1.70787
43.95, 1.40414, -1.70803
43.975, 1.40414, -1.70803
44, 1.40414, -1.70803
44.025, 1.40044, -1.70827
44.05, 1.40044, -1.70827
44.075, 1.39792, -1.70845
44.1, 1.39521, -1.70864
44.125, 1.39521, -1.70864
44.15, 1.39521, -1.70864
44.175, 1.39258, -1.70882
44.2, 1.39258, -1.70882
44.225, 1.38759, -1.70905
44.25, 1.38109, -1.70931
44.275, 1.38109, -1.70931
44.3, 1.38109, -1.70931
44.325, 1.37518, -1.70956
44.35, 1.37518, -1.70956
44.375, 1.37518, -1.70956
44.4, 1.36885, -1.70981
44.425, 1.36295, -1.71005
44.45, 1.35744, -1.71028
44.475, 1.35744, -1.71028
44.5, 1.35744, -1.71028
44.525, 1.35095, -1.7105
44.55, 1.35095, -1.7105
44.575, 1.35095, -1.7105
44.6, 1.34425, -1.71072
44.625, 1.34425, -1.71072
44.65, 1.34425, -1.71072
44.675, 1.34425, -1.71072
44.7, 1.33734, -1.7109
44.725, 1.33258, -1.71103
44.75, 1.33258, -1.71103
44.775, 1.33258, -1.71103
44.8, 1.32792, -1.71115
44.825, 1.32792, -1.71115
44.85, 1.32792, -1.71115
44.875, 1.32346, -1.71125
44.9, 1.32346, -1.71125
44.925, 1.32346, -1.71125
44.95, 1.32346, -1.71125
44.975, 1.31917, -1.71135
45, 1.31917, -1.71135
45.025, 1.31431, -1.71148
45.05, 1.31431, -1.71148
45.075, 1.30909, -1.71163
45.1, 1.30909, -1.71163
45.125, 1.30909, -1.71163
45.15, 1.30483, -1.71175
45.175, 1.30483, -1.71175
45.2, 1.30056, -1.71186
45.225, 1.30056, -1.71186
45.25, 1.30056, -1.71186
45.275, 1.30056, -1.71186
45.3, 1.30056, -1.71186
45.325, 1.30056, -1.71186
45.35, 1.30056, -1.71186
45.375, 1.30404, -1.71174
45.4, 1.30404, -1.71174
45.425, 1.30404, -1.71174
45.45, 1.30404, -1.71174
45.475, 1.30669, -1.71161
45.5, 1.30669, -1.71161
45.525, 1.30669, -1.71161
45.55, 1.30669, -1.71161
45.575, 1.30704, -1.71144
45.6, 1.30704, -1.71144
45.625, 1.30717, -1.71128
45.65, 1.30717, -1.71128
45.675, 1.30717, -1.71128
45.7, 1.30717, -1.71128
45.725, 1.30671, -1.71109
45.75, 1.30671, -1.71109
45.775, 1.30671, -1.71109
45.8, 1.30545, -1.71087
45.825, 1.30446, -1.71067
45.85, 1.30395, -1.71047
45.875, 1.30395, -1.71047
45.9, 1.30395, -1.71047
45.925, 1.30311, -1.71026
45.95, 1.30275, -1.71007
45.975, 1.30275, -1.71007
46, 1.30275, -1.71007
46.025, 1.30275, -1.71007
46.05, 1.30229, -1.70985
46.075, 1.30229, -1.70985
46.1, 1.30189, -1.70964
46.125, 1.30176, -1.70944
46.15, 1.30176, -1.70944
46.175, 1.30176, -1.70944
46.2, 1.30176, -1.70944
46.225, 1.30176, -1.70944
46.25, 1.30165, -1.70925
46.275, 1.30165, -1.70925
46.3, 1.30165, -1.70925
46.325, 1.30059, -1.70913
46.35, 1.30059, -1.70913
46.375, 1.29868, -1.70908
46.4, 1.29868, -1.70908
46.425, 1.29728, -1.70901
46.45, 1.29728, -1.70901
46.475, 1.29619, -1.70892
46.5, 1.29619, -1.70892
46.525, 1.29378, -1.70889
46.55, 1.29378, -1.70889
46.575, 1.29378, -1.70889
46.6, 1.28982, -1.70892
46.625, 1.28982, -1.70892
46.65, 1.28982, -1.70892
46.675, 1.28982, -1.70892
46.7, 1.28879, -1.70887
46.725, 1.28879, -1.70887
46.75, 1.28792, -1.70882
46.775, 1.28708, -1.70878
46.8, 1.28578, -1.70874
46.825, 1.28363, -1.70872
46.85, 1.28363, -1.70872
46.875, 1.28363, -1.70872
46.9, 1.28363, -1.70872
46.925, 1.28363, -1.70872
46.95, 1.28363, -1.70872
46.975, 1.28363, -1.70872
47, 1.28363, -1.70872
47.025, 1.27999, -1.7087
47.05, 1.27999, -1.7087
47.075, 1.27687, -1.70866
47.1, 1.27512, -1.70861
47.125, 1.27512, -1.70861
47.15, 1.27512, -1.70861
47.175, 1.27512, -1.70861
47.2, 1.27319, -1.70855
47.225, 1.27319, -1.70855
47.25, 1.27319, -1.70855
47.275, 1.27139, -1.70849
47.3, 1.27139, -1.70849
47.325, 1.27139, -1.70849
47.35, 1.26968, -1.70845
47.375, 1.26936, -1.70837
47.4, 1.26936, -1.70837
47.425, 1.26911, -1.7083
47.45, 1.26939, -1.70822
47.475, 1.26939, -1.70822
47.5, 1.26977, -1.70814
47.525, 1.26977, -1.70814
47.55, 1.26977, -1.70814
47.575, 1.26977, -1.70814
47.6, 1.26977, -1.70814
47.625, 1.26977, -1.70814
47.65, 1.26977, -1.70814
47.675, 1.27766, -1.70782
47.7, 1.27766, -1.70782
47.725, 1.27766, -1.70782
47.75, 1.28553, -1.70751
47.775, 1.29302, -1.70722
47.8, 1.29302, -1.70722
47.825, 1.29728, -1.70689
47.85, 1.29728, -1.70689
47.875, 1.29664, -1.70658
47.9, 1.29664, -1.70658
47.925, 1.29475, -1.70629
47.95, 1.29475, -1.70629
47.975, 1.29475, -1.70629
48, 1.29475, -1.70629
48.025, 1.29475, -1.70629
48.05, 1.29202, -1.70598
48.075, 1.28896, -1.70568
48.1, 1.28582, -1.70539
48.125, 1.28253, -1.70512
48.15, 1.28253, -1.70512
48.175, 1.28253, -1.70512
48.2, 1.27899, -1.70484
48.225, 1.27626, -1.70458
48.25, 1.27626, -1.70458
48.275, 1.27442, -1.70434
48.3, 1.27442, -1.70434
48.325, 1.27283, -1.70412
48.35, 1.27283, -1.70412
48.375, 1.27132, -1.7039
48.4, 1.27132, -1.7039
48.425, 1.27132, -1.7039
48.45, 1.27132, -1.7039
48.475, 1.27132, -1.7039
48.5, 1.26993, -1.70364
48.525, 1.26993, -1.70364
48.55, 1.26993, -1.70364
48.575, 1.26993, -1.70364
48.6, 1.26845, -1.70342
48.625, 1.26772, -1.70324
48.65, 1.26739, -1.70311
48.675, 1.26739, -1.70311
48.7, 1.26687, -1.70301
48.725, 1.26631, -1.70293
48.75, 1.26567, -1.70286
48.775, 1.26567, -1.70286
48.8, 1.26567, -1.70286
48.825, 1.2641, -1.70285
48.85, 1.2641, -1.70285
48.875, 1.26063, -1.70291
48.9, 1.26063, -1.70291
48.925, 1.26063, -1.70291
48.95, 1.25667, -1.70299
48.975, 1.25226, -1.70308
49, 1.25226, -1.70308
49.025, 1.25226, -1.70308
49.05, 1.24895, -1.70315
49.075, 1.24895, -1.70315
49.1, 1.24895, -1.70315
49.125, 1.24351, -1.70326
49.15, 1.24351, -1.70326
49.175, 1.24351, -1.70326
49.2, 1.24351, -1.70326
49.225, 1.24351, -1.70326
49.25, 1.24079, -1.7033
49.275, 1.23991, -1.70332
49.3, 1.23991, -1.70332
49.325, 1.2396, -1.70334
49.35, 1.24027, -1.70333
49.375, 1.24027, -1.70333
49.4, 1.24027, -1.70333
49.425, 1.24073, -1.70333
49.45, 1.24073, -1.70333
49.475, 1.24073, -1.70333
49.5, 1.2413, -1.70333
49.525, 1.2413, -1.70333
49.55, 1.24219, -1.70332
49.575, 1.24399, -1.7033
49.6, 1.24399, -1.7033
49.625, 1.24399, -1.7033
49.65, 1.24399, -1.7033
49.675, 1.24399, -1.7033
49.7, 1.24399, -1.7033
49.725, 1.24591, -1.70325
49.75, 1.24591, -1.70325
49.775, 1.24591, -1.70325
49.8, 1.24771, -1.70319
49.825, 1.24771, -1.70319
49.85, 1.24771, -1.70319
49.875, 1.24771, -1.70319
49.9, 1.24771, -1.70319
49.925, 1.24771, -1.70319
49.95, 1.24771, -1.70319
49.975, 1.25048, -1.7031
50, 1.25048, -1.7031
50, 1.25317, -1.70302
50.025, 1.25317, -1.70302
50.05, 1.25317, -1.70302
50.075, 1.25519, -1.70291
50.1, 1.25519, -1.70291
50.125, 1.25519, -1.70291
50.15, 1.25519, -1.70291
50.175, 1.25218, -1.70289
50.2, 1.24404, -1.70289
50.225, 1.24404, -1.70289
50.25, 1.24404, -1.70289
50.275, 1.23815, -1.70288
50.3, 1.23441, -1.70287
50.325, 1.23441, -1.70287
50.35, 1.23441, -1.70287
50.375, 1.22652, -1.70284
50.4, 1.21661, -1.70281
50.425, 1.21661, -1.70281
50.45, 1.21661, -1.70281
50.475, 1.21661, -1.70281
50.5, 1.21661, -1.70281
50.525, 1.20673, -1.70278
50.55, 1.20673, -1.70278
50.575, 1.19954, -1.70276
50.6, 1.19954, -1.70276
50.625, 1.19954, -1.70276
50.65, 1.1919, -1.70272
50.675, 1.1919, -1.70272
50.7, 1.1919, -1.70272
50.725, 1.1919, -1.70272
50.75, 1.18376, -1.70264
50.775, 1.18376, -1.70264
50.8, 1.17798, -1.70255
50.825, 1.17638, -1.70243
50.85, 1.17638, -1.70243
50.875, 1.17597, -1.70232
50.9, 1.17597, -1.70232
50.925, 1.17597, -1.70232
50.95, 1.17564, -1.70222
50.975, 1.17564, -1.70222
51, 1.17564, -1.70222
51.025, 1.17564, -1.70222
51.05, 1.17564, -1.70222
51.075, 1.17728, -1.70201
51.1, 1.17728, -1.70201
51.125, 1.17977, -1.70184
51.15, 1.17977, -1.70184
51.175, 1.18195, -1.70176
51.2, 1.18195, -1.70176
51.225, 1.18327, -1.70176
51.25, 1.18327, -1.70176
51.275, 1.18327, -1.70176
51.3, 1.18503, -1.70174
51.325, 1.18503, -1.70174
51.35, 1.18503, -1.70174
51.375, 1.18503, -1.70174
51.4, 1.18503, -1.70174
51.425, 1.18383, -1.70181
51.45, 1.18383, -1.70181
51.475, 1.17774, -1.70206
51.5, 1.16704, -1.70248
51.525, 1.15392, -1.70299
51.55, 1.15392, -1.70299
51.575, 1.15392, -1.70299
51.6, 1.15392, -1.70299
51.625, 1.15392, -1.70299
51.65, 1.15392, -1.70299
51.675, 1.15392, -1.70299
51.7, 1.15392, -1.70299
51.725, 1.15392, -1.70299
51.75, 1.15392, -1.70299
51.775, 1.15392, -1.70299
51.8, 1.15783, -1.70309
51.825, 1.15962, -1.70323
51.85, 1.15962, -1.70323
51.875, 1.16069, -1.70338
51.9, 1.16186, -1.70352
51.925, 1.16262, -1.70366
51.95, 1.16262, -1.70366
51.975, 1.16262, -1.70366
52, 1.1632, -1.7038
52.025, 1.1632, -1.7038
52.05, 1.1632, -1.7038
52.075, 1.1632, -1.7038
52.1, 1.1632, -1.7038
52.125, 1.16375, -1.70394
52.15, 1.16375, -1.70394
52.175, 1.16575, -1.70404
52.2, 1.16575, -1.70404
52.225, 1.16575, -1.70404
52.25, 1.16575, -1.70404
52.275, 1.1677, -1.70414
52.3, 1.1677, -1.70414
52.325, 1.1677, -1.70414
52.35, 1.16962, -1.70424
52.375, 1.17337, -1.70428
52.4, 1.17337, -1.70428
52.425, 1.17337, -1.70428
52.45, 1.17337, -1.70428
52.475, 1.17552, -1.70433
52.5, 1.17552, -1.70433
52.525, 1.17649, -1.70438
52.55, 1.17649, -1.70438
52.575, 1.17695, -1.70442
52.6, 1.17695, -1.70442
52.625, 1.17695, -1.70442
52.65, 1.17695, -1.70442
52.675, 1.17695, -1.70442
52.7, 1.17538, -1.70446
52.725, 1.17538, -1.70446
52.75, 1.16952, -1.70448
52.775, 1.16952, -1.70448
52.8, 1.16292, -1.70449
52.825, 1.15508, -1.70449
52.85, 1.1468, -1.70447
52.875, 1.13846, -1.70445
52.9, 1.13032, -1.70443
52.925, 1.13032, -1.70443
52.95, 1.1215, -1.70439
52.975, 1.1215, -1.70439
53, 1.1124, -1.70435
53.025, 1.1124, -1.70435
53.05, 1.10365, -1.70431
53.075, 1.09576, -1.70428
53.1, 1.08904, -1.70426
53.125, 1.08904, -1.70426
53.15, 1.08904, -1.70426
53.175, 1.08904, -1.70426
53.2, 1.08904, -1.70426
53.225, 1.08904, -1.70426
53.25, 1.08109, -1.70415
53.275, 1.08109, -1.70415
53.3, 1.08109, -1.70415
53.325, 1.0731, -1.70405
53.35, 1.0731, -1.70405
53.375, 1.0731, -1.70405
53.4, 1.0731, -1.70405
53.425, 1.0731, -1.70405
53.45, 1.0731, -1.70405
53.475, 1.0731, -1.70405
53.5, 1.0731, -1.70405
53.525, 1.0731, -1.70405
53.55, 1.0731, -1.70405
53.575, 1.0731, -1.70405
53.6, 1.0731, -1.70405
53.625, 1.0731, -1.70405
53.65, 1.0731, -1.70405
53.675, 1.0737, -1.70325
53.7, 1.0737, -1.70325
53.725, 1.0737, -1.70325
53.75, 1.0737, -1.70325
53.775, 1.07514, -1.70263
53.8, 1.07514, -1.70263
53.825, 1.07514, -1.70263
53.85, 1.07647, -1.70207
53.875, 1.07647, -1.70207
53.9, 1.07794, -1.70154
53.925, 1.07794, -1.70154
53.95, 1.0799, -1.70109
53.975, 1.08212, -1.70076
54, 1.08212, -1.70076
54.025, 1.08212, -1.70076
54.05, 1.07956, -1.70059
54.075, 1.07435, -1.70053
54.1, 1.07435, -1.70053
