0, 8.04074, -2.69186
54.125, 1.07435, -1.70053
54.15, 1.06899, -1.70048
54.175, 1.06254, -1.70046
54.2, 1.06254, -1.70046
54.225, 1.05432, -1.70049
54.25, 1.04411, -1.70056
54.275, 1.04411, -1.70056
54.3, 1.04411, -1.70056
54.325, 1.03393, -1.70063
54.35, 1.02467, -1.7007
54.375, 1.02467, -1.7007
54.4, 1.01696, -1.70074
54.425, 1.01696, -1.70074
54.45, 1.01696, -1.70074
54.475, 1.01696, -1.70074
54.5, 1.01696, -1.70074
54.525, 1.00971, -1.70078
54.55, 1.00971, -1.70078
54.575, 1.00971, -1.70078
54.6, 1.00359, -1.70081
54.625, 1.0002, -1.70081
54.65, 0.999131, -1.70079
54.675, 1.00022, -1.70075
54.7, 1.00348, -1.70068
54.725, 1.00904, -1.7006
54.75, 1.00904, -1.7006
54.775, 1.00904, -1.7006
54.8, 1.00904, -1.7006
54.825, 1.00904, -1.7006
54.85, 1.00904, -1.7006
54.875, 1.01534, -1.7005
54.9, 1.01534, -1.7005
54.925, 1.01534, -1.7005
54.95, 1.01534, -1.7005
54.975, 1.02144, -1.70041
55, 1.02144, -1.70041
55.025, 1.02144, -1.70041
55.05, 1.02144, -1.70041
55.075, 1.02413, -1.70032
55.1, 1.02413, -1.70032
55.125, 1.02526, -1.70022
55.15, 1.02526, -1.70022
55.175, 1.02526, -1.70022
55.2, 1.02526, -1.70022
55.225, 1.02591, -1.70012
55.25, 1.02591, -1.70012
55.275, 1.02591, -1.70012
55.3, 1.02591, -1.70012
55.325, 1.02591, -1.70012
55.35, 1.02422, -1.70002
55.375, 1.02422, -1.70002
55.4, 1.02422, -1.70002
55.425, 1.02422, -1.70002
55.45, 1.02247, -1.69992
55.475, 1.02247, -1.69992
55.5, 1.02247, -1.69992
55.525, 1.01906, -1.69981
55.55, 1.01906, -1.69981
55.575, 1.01382, -1.69968
55.6, 1.00684, -1.69954
55.625, 1.00684, -1.69954
55.65, 1.00684, -1.69954
55.675, 1.00004, -1.6994
55.7, 1.00004, -1.6994
55.725, 1.00004, -1.6994
55.75, 0.993375, -1.69926
55.775, 0.993375, -1.69926
55.8, 0.993375, -1.69926
55.825, 0.993375, -1.69926
55.85, 0.987162, -1.69913
55.875, 0.987162, -1.69913
55.9, 0.987162, -1.69913
55.925, 0.987162, -1.69913
55.95, 0.987162, -1.69913
55.975, 0.987162, -1.69913
56, 0.987162, -1.69913
56.025, 0.98108, -1.69901
56.05, 0.9788, -1.69892
56.075, 0.9788, -1.69892
56.1, 0.9788, -1.69892
56.125, 0.9788, -1.69892
56.15, 0.976128, -1.6988
56.175, 0.974546, -1.69869
56.2, 0.973471, -1.69859
56.225, 0.972942, -1.6985
56.25, 0.973159, -1.69841
56.275, 0.973159, -1.69841
56.3, 0.973159, -1.69841
56.325, 0.973159, -1.69841
56.35, 0.973276, -1.69841
56.375, 0.974506, -1.69845
56.4, 0.974506, -1.69845
56.425, 0.974506, -1.69845
56.45, 0.975826, -1.69848
56.475, 0.975826, -1.69848
56.5, 0.977097, -1.6985
56.525, 0.977097, -1.6985
56.55, 0.97812, -1.69856
56.575, 0.97812, -1.69856
56.6, 0.97812, -1.69856
56.625, 0.977921, -1.69868
56.65, 0.977921, -1.69868
56.675, 0.977036, -1.69882
56.7, 0.977036, -1.69882
56.725, 0.977036, -1.69882
56.75, 0.977036, -1.69882
56.775, 0.976032, -1.69895
56.8, 0.976032, -1.69895
56.825, 0.976032, -1.69895
56.85, 0.976032, -1.69895
56.875, 0.974699, -1.69909
56.9, 0.972812, -1.69924
56.925, 0.972812, -1.69924
56.95, 0.972812, -1.69924
56.975, 0.972812, -1.69924
57, 0.971128, -1.69938
57.025, 0.971128, -1.69938
57.05, 0.971128, -1.69938
57.075, 0.971128, -1.69938
57.1, 0.971128, -1.69938
57.125, 0.971128, -1.69938
57.15, 0.968723, -1.69952
57.175, 0.968723, -1.69952
57.2, 0.968723, -1.69952
57.225, 0.968723, -1.69952
57.25, 0.965732, -1.69967
57.275, 0.965732, -1.69967
57.3, 0.9653, -1.69977
57.325, 0.9653, -1.69977
57.35, 0.967259, -1.69985
57.375, 0.971954, -1.69988
57.4, 0.971954, -1.69988
57.425, 0.976913, -1.6999
57.45, 0.976913, -1.6999
57.475, 0.98172, -1.69993
57.5, 0.986844, -1.69994
57.525, 0.986844, -1.69994
57.55, 0.992517, -1.69994
57.575, 0.992517, -1.69994
57.6, 0.998581, -1.69993
57.625, 1.0054, -1.69988
57.65, 1.0054, -1.69988
57.675, 1.0054, -1.69988
57.7, 1.0054, -1.69988
57.725, 1.01369, -1.6998
57.75, 1.02158, -1.69971
57.775, 1.02158, -1.69971
57.8, 1.02158, -1.69971
57.825, 1.02158, -1.69971
57.85, 1.02802, -1.69962
57.875, 1.02802, -1.69962
57.9, 1.02802, -1.69962
57.925, 1.02802, -1.69962
57.95, 1.02802, -1.69962
57.975, 1.02802, -1.69962
58, 1.03715, -1.69951
58.025, 1.04494, -1.69939
58.05, 1.04494, -1.69939
58.075, 1.04494, -1.69939
58.1, 1.04494, -1.69939
58.125, 1.05172, -1.69927
58.15, 1.05172, -1.69927
58.175, 1.05172, -1.69927
58.2, 1.05172, -1.69927
58.225, 1.057, -1.69914
58.25, 1.057, -1.69914
58.275, 1.057, -1.69914
58.3, 1.06129, -1.69901
58.325, 1.06129, -1.69901
58.35, 1.06653, -1.69889
58.375, 1.07307, -1.69879
58.4, 1.08119, -1.69871
58.425, 1.09013, -1.69864
58.45, 1.09921, -1.69858
58.475, 1.09921, -1.69858
58.5, 1.09921, -1.69858
58.525, 1.09921, -1.69858
58.55, 1.09921, -1.69858
58.575, 1.09921, -1.69858
58.6, 1.1082, -1.69853
58.625, 1.11911, -1.6985
58.65, 1.11911, -1.6985
58.675, 1.13046, -1.69852
58.7, 1.13046, -1.69852
58.725, 1.14132, -1.69853
58.75, 1.15137, -1.69854
58.775, 1.15137, -1.69854
58.8, 1.15137, -1.69854
58.825, 1.15137, -1.69854
58.85, 1.16117, -1.69854
58.875, 1.16117, -1.69854
58.9, 1.1711, -1.69859
58.925, 1.1711, -1.69859
58.95, 1.1711, -1.69859
58.975, 1.18074, -1.69862
59, 1.19014, -1.69867
59.025, 1.19928, -1.69873
59.05, 1.19928, -1.69873
59.075, 1.2081, -1.69879
59.1, 1.21659, -1.69886
59.125, 1.21659, -1.69886
59.15, 1.21659, -1.69886
59.175, 1.22429, -1.69895
59.2, 1.22429, -1.69895
59.225, 1.22429, -1.69895
59.25, 1.23138, -1.69905
59.275, 1.23768, -1.69917
59.3, 1.23768, -1.69917
59.325, 1.23768, -1.69917
59.35, 1.23768, -1.69917
59.375, 1.23768, -1.69917
59.4, 1.23768, -1.69917
59.425, 1.23768, -1.69917
59.45, 1.24411, -1.69927
59.475, 1.24411, -1.69927
59.5, 1.24945, -1.69939
59.525, 1.25358, -1.69953
59.55, 1.25642, -1.69968
59.575, 1.25642, -1.69968
59.6, 1.25642, -1.69968
59.625, 1.25909, -1.69983
59.65, 1.25909, -1.69983
59.675, 1.25909, -1.69983
59.7, 1.26155, -1.69998
59.725, 1.26399, -1.70012
59.75, 1.26594, -1.70026
59.775, 1.26594, -1.70026
59.8, 1.26659, -1.70042
59.825, 1.26659, -1.70042
59.85, 1.26659, -1.70042
59.875, 1.26789, -1.70056
59.9, 1.26789, -1.70056
59.925, 1.26789, -1.70056
59.95, 1.26789, -1.70056
59.975, 1.26789, -1.70056
60, 1.26789, -1.70056
60, 1.26957, -1.7006
60.025, 1.26957, -1.7006
60.05, 1.26957, -1.7006
60.075, 1.26957, -1.7006
60.1, 1.26957, -1.7006
60.125, 1.26957, -1.7006
60.15, 1.26957, -1.7006
60.175, 1.26957, -1.7006
60.2, 1.26957, -1.7006
60.225, 1.26957, -1.7006
60.25, 1.27116, -1.70057
60.275, 1.27116, -1.70057
60.3, 1.27368, -1.70052
60.325, 1.27368, -1.70052
60.35, 1.27368, -1.70052
60.375, 1.27764, -1.70048
60.4, 1.27764, -1.70048
60.425, 1.28341, -1.70042
60.45, 1.29215, -1.70032
60.475, 1.30334, -1.70019
60.5, 1.30334, -1.70019
60.525, 1.31554, -1.70006
60.55, 1.31554, -1.70006
60.575, 1.31554, -1.70006
60.6, 1.31554, -1.70006
60.625, 1.32734, -1.69992
60.65, 1.32734, -1.69992
60.675, 1.32734, -1.69992
60.7, 1.33887, -1.69979
60.725, 1.35169, -1.69963
60.75, 1.35169, -1.69963
60.775, 1.35169, -1.69963
60.8, 1.35169, -1.69963
60.825, 1.35169, -1.69963
60.85, 1.35169, -1.69963
60.875, 1.35169, -1.69963
60.9, 1.35169, -1.69963
60.925, 1.35169, -1.69963
60.95, 1.36837, -1.69933
60.975, 1.38509, -1.69903
61, 1.40249, -1.69869
61.025, 1.42173, -1.69829
61.05, 1.42173, -1.69829
61.075, 1.43735, -1.69789
61.1, 1.45161, -1.6974
61.125, 1.46331, -1.69683
61.15, 1.46331, -1.69683
61.175, 1.47546, -1.69627
61.2, 1.47546, -1.69627
61.225, 1.47546, -1.69627
61.25, 1.47546, -1.69627
61.275, 1.47546, -1.69627
61.3, 1.47546, -1.69627
61.325, 1.48083, -1.6958
61.35, 1.48083, -1.6958
61.375, 1.48083, -1.6958
61.4, 1.48083, -1.6958
61.425, 1.48772, -1.69532
61.45, 1.48772, -1.69532
61.475, 1.48772, -1.69532
61.5, 1.48772, -1.69532
61.525, 1.48772, -1.69532
61.55, 1.49463, -1.69486
61.575, 1.49463, -1.69486
61.6, 1.49463, -1.69486
61.625, 1.49463, -1.69486
61.65, 1.49463, -1.69486
61.675, 1.50193, -1.69443
61.7, 1.51005, -1.69403
61.725, 1.51928, -1.69367
61.75, 1.51928, -1.69367
61.775, 1.52824, -1.69333
61.8, 1.52824, -1.69333
61.825, 1.53775, -1.69301
61.85, 1.53775, -1.69301
61.875, 1.54666, -1.6927
61.9, 1.54666, -1.6927
61.925, 1.55502, -1.69239
61.95, 1.56323, -1.6921
61.975, 1.57147, -1.69182
62, 1.58003, -1.69156
62.025, 1.58908, -1.69133
62.05, 1.58908, -1.69133
62.075, 1.59828, -1.69117
62.1, 1.60775, -1.69109
62.125, 1.61716, -1.69108
62.15, 1.61716, -1.69108
62.175, 1.61716, -1.69108
62.2, 1.62679, -1.69103
62.225, 1.63611, -1.69098
62.25, 1.63611, -1.69098
62.275, 1.63611, -1.69098
62.3, 1.63611, -1.69098
62.325, 1.63611, -1.69098
62.35, 1.63611, -1.69098
62.375, 1.63949, -1.69115
62.4, 1.63949, -1.69115
62.425, 1.63949, -1.69115
62.45, 1.63949, -1.69115
62.475, 1.64798, -1.69115
62.5, 1.65665, -1.69114
62.525, 1.65665, -1.69114
62.55, 1.65665, -1.69114
62.575, 1.65665, -1.69114
62.6, 1.66107, -1.69118
62.625, 1.66085, -1.69132
62.65, 1.65759, -1.69153
62.675, 1.65759, -1.69153
62.7, 1.65369, -1.69174
62.725, 1.64978, -1.69195
62.75, 1.64978, -1.69195
62.775, 1.64978, -1.69195
62.8, 1.64535, -1.69215
62.825, 1.64535, -1.69215
62.85, 1.64535, -1.69215
62.875, 1.63938, -1.69237
62.9, 1.63938, -1.69237
62.925, 1.63938, -1.69237
62.95, 1.63938, -1.69237
62.975, 1.6333, -1.69259
63, 1.6333, -1.69259
63.025, 1.62729, -1.6928
63.05, 1.62209, -1.69299
63.075, 1.62209, -1.69299
63.1, 1.62209, -1.69299
63.125, 1.61723, -1.69318
63.15, 1.61723, -1.69318
63.175, 1.61328, -1.69335
63.2, 1.61328, -1.69335
63.225, 1.60942, -1.69352
63.25, 1.60632, -1.69368
63.275, 1.60632, -1.69368
63.3, 1.60381, -1.69382
63.325, 1.60381, -1.69382
63.35, 1.60381, -1.69382
63.375, 1.60381, -1.69382
63.4, 1.60381, -1.69382
63.425, 1.60381, -1.69382
63.45, 1.60381, -1.69382
63.475, 1.60515, -1.69376
63.5, 1.60515, -1.69376
63.525, 1.6064, -1.69371
63.55, 1.60761, -1.69366
63.575, 1.60761, -1.69366
63.6, 1.60836, -1.69359
63.625, 1.60751, -1.69349
63.65, 1.60751, -1.69349
63.675, 1.60751, -1.69349
63.7, 1.60751, -1.69349
63.725, 1.60751, -1.69349
63.75, 1.60751, -1.69349
63.775, 1.60751, -1.69349
63.8, 1.60751, -1.69349
63.825, 1.61036, -1.69335
63.85, 1.61165, -1.6932
63.875, 1.60962, -1.69302
63.9, 1.60495, -1.69285
63.925, 1.59788, -1.69267
63.95, 1.58991, -1.69249
63.975, 1.58991, -1.69249
64, 1.58991, -1.69249
64.025, 1.58265, -1.69233
64.05, 1.58265, -1.69233
64.075, 1.57585, -1.69217
64.1, 1.56955, -1.69202
64.125, 1.56349, -1.69188
64.15, 1.56349, -1.69188
64.175, 1.5578, -1.69174
64.2, 1.5578, -1.69174
64.225, 1.55179, -1.69161
64.25, 1.54584, -1.69147
64.275, 1.54584, -1.69147
64.3, 1.54584, -1.69147
64.325, 1.54036, -1.69135
64.35, 1.53596, -1.69124
64.375, 1.53286, -1.69114
64.4, 1.53077, -1.69105
64.425, 1.53077, -1.69105
64.45, 1.53077, -1.69105
64.475, 1.53077, -1.69105
64.5, 1.53077, -1.69105
64.525, 1.53077, -1.69105
64.55, 1.5286, -1.69093
64.575, 1.5286, -1.69093
64.6, 1.52712, -1.69082
64.625, 1.52712, -1.69082
64.65, 1.52624, -1.69077
64.675, 1.52624, -1.69077
64.7, 1.52624, -1.69077
64.725, 1.52624, -1.69077
64.75, 1.52557, -1.69071
64.775, 1.52557, -1.69071
64.8, 1.52502, -1.69064
64.825, 1.52455, -1.69057
64.85, 1.52455, -1.69057
64.875, 1.52455, -1.69057
64.9, 1.52259, -1.69056
64.925, 1.52259, -1.69056
64.95, 1.5168, -1.69068
64.975, 1.5168, -1.69068
65, 1.5168, -1.69068
65.025, 1.5168, -1.69068
65.05, 1.5168, -1.69068
65.075, 1.5168, -1.69068
65.1, 1.51376, -1.69073
65.125, 1.51376, -1.69073
65.15, 1.51376, -1.69073
65.175, 1.50822, -1.69081
65.2, 1.50023, -1.69092
65.225, 1.50023, -1.69092
65.25, 1.50023, -1.69092
65.275, 1.50023, -1.69092
65.3, 1.50023, -1.69092
65.325, 1.50023, -1.69092
65.35, 1.4931, -1.69103
65.375, 1.48708, -1.69112
65.4, 1.48234, -1.6912
65.425, 1.48234, -1.6912
65.45, 1.48234, -1.6912
65.475, 1.47763, -1.69128
65.5, 1.47763, -1.69128
65.525, 1.47327, -1.69135
65.55, 1.46952, -1.69142
65.575, 1.46631, -1.69148
65.6, 1.46362, -1.69153
65.625, 1.46136, -1.69157
65.65, 1.46136, -1.69157
65.675, 1.46136, -1.69157
65.7, 1.45926, -1.69161
65.725, 1.45779, -1.69165
65.75, 1.45779, -1.69165
65.775, 1.45779, -1.69165
65.8, 1.45612, -1.69168
65.825, 1.45449, -1.69172
65.85, 1.453, -1.69175
65.875, 1.453, -1.69175
65.9, 1.45202, -1.69177
65.925, 1.45188, -1.69178
65.95, 1.45221, -1.69178
65.975, 1.45259, -1.69178
66, 1.45259, -1.69178
66.025, 1.45259, -1.69178
66.05, 1.45367, -1.69175
66.075, 1.45476, -1.69174
66.1, 1.45476, -1.69174
66.125, 1.45563, -1.69176
66.15, 1.45646, -1.69179
66.175, 1.45646, -1.69179
66.2, 1.45646, -1.69179
66.225, 1.45646, -1.69179
66.25, 1.45532, -1.69184
66.275, 1.45532, -1.69184
66.3, 1.45409, -1.6919
66.325, 1.45409, -1.6919
66.35, 1.45369, -1.69197
66.375, 1.45369, -1.69197
66.4, 1.45314, -1.69202
66.425, 1.45314, -1.69202
66.45, 1.45139, -1.69207
66.475, 1.44816, -1.69212
66.5, 1.44816, -1.69212
66.525, 1.44367, -1.69217
66.55, 1.43837, -1.69221
66.575, 1.43837, -1.69221
66.6, 1.43287, -1.69226
66.625, 1.43287, -1.69226
66.65, 1.43287, -1.69226
66.675, 1.43287, -1.69226
66.7, 1.43287, -1.69226
66.725, 1.43287, -1.69226
66.75, 1.43287, -1.69226
66.775, 1.42698, -1.69228
66.8, 1.42698, -1.69228
66.825, 1.42183, -1.69231
66.85, 1.41768, -1.69234
66.875, 1.41768, -1.69234
66.9, 1.41439, -1.69237
66.925, 1.41439, -1.69237
66.95, 1.41439, -1.69237
66.975, 1.41439, -1.69237
67, 1.41121, -1.69241
67.025, 1.41121, -1.69241
67.05, 1.41121, -1.69241
67.075, 1.41121, -1.69241
67.1, 1.41121, -1.69241
67.125, 1.40775, -1.69241
67.15, 1.40469, -1.69241
67.175, 1.40227, -1.69241
67.2, 1.40086, -1.69243
67.225, 1.40032, -1.69248
67.25, 1.40032, -1.69248
67.275, 1.39908, -1.69261
67.3, 1.39747, -1.69277
67.325, 1.39575, -1.69294
67.35, 1.39575, -1.69294
67.375, 1.39434, -1.69309
67.4, 1.39434, -1.69309
67.425, 1.39434, -1.69309
67.45, 1.39434, -1.69309
67.475, 1.39434, -1.69309
67.5, 1.39434, -1.69309
67.525, 1.39434, -1.69309
67.55, 1.39434, -1.69309
67.575, 1.39346, -1.69322
67.6, 1.39346, -1.69322
67.625, 1.39316, -1.69334
67.65, 1.39316, -1.69334
67.675, 1.39318, -1.69345
67.7, 1.39318, -1.69345
67.725, 1.39152, -1.69357
67.75, 1.39152, -1.69357
67.775, 1.39152, -1.69357
67.8, 1.39152, -1.69357
67.825, 1.39152, -1.69357
67.85, 1.39152, -1.69357
67.875, 1.39152, -1.69357
67.9, 1.38958, -1.69369
67.925, 1.38958, -1.69369
67.95, 1.38958, -1.69369
67.975, 1.38958, -1.69369
68, 1.38671, -1.6938
68.025, 1.38405, -1.69391
68.05, 1.38148, -1.69402
68.075, 1.37895, -1.69412
68.1, 1.37684, -1.69422
68.125, 1.37521, -1.69431
68.15, 1.37521, -1.69431
68.175, 1.37342, -1.6944
68.2, 1.37342, -1.6944
68.225, 1.37193, -1.69448
68.25, 1.37193, -1.69448
68.275, 1.37193, -1.69448
68.3, 1.37067, -1.69457
68.325, 1.37023, -1.69464
68.35, 1.37005, -1.69471
68.375, 1.37005, -1.69471
68.4, 1.36954, -1.69478
68.425, 1.36954, -1.69478
68.45, 1.36924, -1.69485
68.475, 1.36965, -1.6949
68.5, 1.36965, -1.6949
68.525, 1.3702, -1.69497
68.55, 1.3702, -1.69497
68.575, 1.3702, -1.69497
68.6, 1.3702, -1.69497
68.625, 1.3702, -1.69497
68.65, 1.37407, -1.69489
68.675, 1.37407, -1.69489
68.7, 1.37407, -1.69489
68.725, 1.37407, -1.69489
68.75, 1.37685, -1.6948
68.775, 1.37676, -1.69471
68.8, 1.37224, -1.69466
68.825, 1.36186, -1.69466
68.85, 1.36186, -1.69466
68.875, 1.35456, -1.69462
68.9, 1.35456, -1.69462
68.925, 1.35456, -1.69462
68.95, 1.35456, -1.69462
68.975, 1.35456, -1.69462
69, 1.34666, -1.69456
69.025, 1.33831, -1.69449
69.05, 1.32909, -1.69443
69.075, 1.32909, -1.69443
69.1, 1.32909, -1.69443
69.125, 1.32909, -1.69443
69.15, 1.32909, -1.69443
69.175, 1.32909, -1.69443
69.2, 1.3212, -1.69438
69.225, 1.31497, -1.69433
69.25, 1.30975, -1.69429
69.275, 1.30533, -1.69425
69.3, 1.30533, -1.69425
69.325, 1.30533, -1.69425
69.35, 1.30533, -1.69425
69.375, 1.30163, -1.69422
69.4, 1.29916, -1.6942
69.425, 1.29765, -1.69418
69.45, 1.29765, -1.69418
69.475, 1.29678, -1.69416
69.5, 1.29678, -1.69416
69.525, 1.29678, -1.69416
69.55, 1.29678, -1.69416
69.575, 1.29678, -1.69416
69.6, 1.29678, -1.69416
69.625, 1.29678, -1.69416
69.65, 1.29678, -1.69416
69.675, 1.29616, -1.69402
69.7, 1.29583, -1.69389
69.725, 1.29583, -1.69389
69.75, 1.29583, -1.69389
69.775, 1.29605, -1.69379
69.8, 1.29679, -1.69373
69.825, 1.29766, -1.69372
69.85, 1.29826, -1.69375
69.875, 1.29846, -1.69382
69.9, 1.29846, -1.69382
69.925, 1.29846, -1.69382
69.95, 1.29846, -1.69382
69.975, 1.29916, -1.69386
70, 1.29916, -1.69386
70.025, 1.29795, -1.69393
70.05, 1.29166, -1.6941
70.075, 1.27513, -1.69448
70.1, 1.24902, -1.69503
70.125, 1.24902, -1.69503
70.15, 1.24902, -1.69503
70.175, 1.24902, -1.69503
70.2, 1.24902, -1.69503
70.225, 1.23846, -1.69534
70.25, 1.23846, -1.69534
70.275, 1.22943, -1.69564
70.3, 1.22943, -1.69564
70.325, 1.22943, -1.69564
70.35, 1.22943, -1.69564
70.375, 1.22943, -1.69564
70.4, 1.21498, -1.69589
70.425, 1.21498, -1.69589
70.45, 1.21498, -1.69589
70.475, 1.21498, -1.69589
70.5, 1.20132, -1.69614
70.525, 1.19729, -1.69629
70.55, 1.19729, -1.69629
70.575, 1.19535, -1.69644
70.6, 1.19535, -1.69644
70.625, 1.19535, -1.69644
70.65, 1.19364, -1.69659
70.675, 1.19364, -1.69659
70.7, 1.19364, -1.69659
70.725, 1.19364, -1.69659
70.75, 1.19249, -1.69668
70.775, 1.2008, -1.69665
70.8, 1.21514, -1.69654
70.825, 1.23403, -1.69637
70.85, 1.23403, -1.69637
70.875, 1.23403, -1.69637
70.9, 1.23403, -1.69637
70.925, 1.23403, -1.69637
70.95, 1.23403, -1.69637
70.975, 1.25405, -1.69614
71, 1.27703, -1.69587
71.025, 1.27703, -1.69587
71.05, 1.27703, -1.69587
71.075, 1.27703, -1.69587
71.1, 1.27703, -1.69587
71.125, 1.29691, -1.69567
71.15, 1.29691, -1.69567
71.175, 1.31563, -1.69548
71.2, 1.31563, -1.69548
71.225, 1.31563, -1.69548
71.25, 1.31563, -1.69548
71.275, 1.33362, -1.69529
71.3, 1.33362, -1.69529
71.325, 1.33362, -1.69529
71.35, 1.33362, -1.69529
71.375, 1.33362, -1.69529
71.4, 1.34646, -1.69513
71.425, 1.34646, -1.69513
71.45, 1.34646, -1.69513
71.475, 1.34646, -1.69513
71.5, 1.3589, -1.69498
71.525, 1.3589, -1.69498
71.55, 1.3589, -1.69498
71.575, 1.36835, -1.69478
71.6, 1.37384, -1.69452
71.625, 1.37384, -1.69452
71.65, 1.37384, -1.69452
71.675, 1.37384, -1.69452
71.7, 1.37384, -1.69452
71.725, 1.37384, -1.69452
71.75, 1.37384, -1.69452
71.775, 1.37882, -1.69426
71.8, 1.37882, -1.69426
71.825, 1.37882, -1.69426
71.85, 1.38307, -1.694
71.875, 1.38725, -1.69375
71.9, 1.38725, -1.69375
71.925, 1.39187, -1.69353
