0, 8.04074, -2.69186
71.95, 1.39187, -1.69353
71.975, 1.39187, -1.69353
72, 1.39187, -1.69353
72.025, 1.39187, -1.69353
72.05, 1.39187, -1.69353
72.075, 1.396, -1.69325
72.1, 1.40185, -1.69303
72.125, 1.40904, -1.69284
72.15, 1.41756, -1.6927
72.175, 1.41756, -1.6927
72.2, 1.41756, -1.6927
72.225, 1.41756, -1.6927
72.25, 1.42575, -1.69255
72.275, 1.42575, -1.69255
72.3, 1.42575, -1.69255
72.325, 1.43381, -1.69246
72.35, 1.43381, -1.69246
72.375, 1.43381, -1.69246
72.4, 1.43381, -1.69246
72.425, 1.43381, -1.69246
72.45, 1.43381, -1.69246
72.475, 1.44244, -1.69231
72.5, 1.44244, -1.69231
72.525, 1.45061, -1.6922
72.55, 1.45061, -1.6922
72.575, 1.45061, -1.6922
72.6, 1.45061, -1.6922
72.625, 1.45061, -1.6922
72.65, 1.45656, -1.69217
72.675, 1.45656, -1.69217
72.7, 1.46049, -1.69221
72.725, 1.46049, -1.69221
72.75, 1.46049, -1.69221
72.775, 1.46464, -1.69224
72.8, 1.46895, -1.69226
72.825, 1.47365, -1.69226
72.85, 1.47365, -1.69226
72.875, 1.47758, -1.69227
72.9, 1.47758, -1.69227
72.925, 1.48063, -1.69231
72.95, 1.48063, -1.69231
72.975, 1.48063, -1.69231
73, 1.48063, -1.69231
73.025, 1.48063, -1.69231
73.05, 1.48063, -1.69231
73.075, 1.48319, -1.69235
73.1, 1.48319, -1.69235
73.125, 1.48319, -1.69235
73.15, 1.48582, -1.69238
73.175, 1.48926, -1.6924
73.2, 1.48926, -1.6924
73.225, 1.49302, -1.6924
73.25, 1.49302, -1.6924
73.275, 1.49704, -1.69239
73.3, 1.5018, -1.69235
73.325, 1.5018, -1.69235
73.35, 1.5018, -1.69235
73.375, 1.5018, -1.69235
73.4, 1.5018, -1.69235
73.425, 1.5018, -1.69235
73.45, 1.5018, -1.69235
73.475, 1.5018, -1.69235
73.5, 1.50823, -1.69228
73.525, 1.50823, -1.69228
73.55, 1.50823, -1.69228
73.575, 1.51437, -1.69222
73.6, 1.52016, -1.69212
73.625, 1.52016, -1.69212
73.65, 1.5248, -1.692
73.675, 1.52785, -1.69182
73.7, 1.52851, -1.6916
73.725, 1.52851, -1.6916
73.75, 1.52851, -1.6916
73.775, 1.52981, -1.69138
73.8, 1.52981, -1.69138
73.825, 1.52981, -1.69138
73.85, 1.52981, -1.69138
73.875, 1.53039, -1.69115
73.9, 1.52989, -1.69091
73.925, 1.5276, -1.69064
73.95, 1.52319, -1.69035
73.975, 1.52319, -1.69035
74, 1.51793, -1.69006
74.025, 1.51793, -1.69006
74.05, 1.51384, -1.6898
74.075, 1.51127, -1.68956
74.1, 1.51001, -1.68936
74.125, 1.50982, -1.68918
74.15, 1.50985, -1.68901
74.175, 1.50985, -1.68901
74.2, 1.50985, -1.68901
74.225, 1.50865, -1.68882
74.25, 1.50865, -1.68882
74.275, 1.50865, -1.68882
74.3, 1.50865, -1.68882
74.325, 1.50776, -1.68864
74.35, 1.50776, -1.68864
74.375, 1.50776, -1.68864
74.4, 1.50776, -1.68864
74.425, 1.50776, -1.68864
74.45, 1.50776, -1.68864
74.475, 1.5068, -1.68844
74.5, 1.5068, -1.68844
74.525, 1.5068, -1.68844
74.55, 1.5068, -1.68844
74.575, 1.5068, -1.68844
74.6, 1.50588, -1.68826
74.625, 1.50587, -1.6881
74.65, 1.5067, -1.68798
74.675, 1.50825, -1.6879
74.7, 1.50825, -1.6879
74.725, 1.50983, -1.68786
74.75, 1.51163, -1.68786
74.775, 1.51346, -1.6879
74.8, 1.51346, -1.6879
74.825, 1.51346, -1.6879
74.85, 1.51346, -1.6879
74.875, 1.51346, -1.6879
74.9, 1.51346, -1.6879
74.925, 1.51346, -1.6879
74.95, 1.51346, -1.6879
74.975, 1.51346, -1.6879
75, 1.51346, -1.6879
75.025, 1.51556, -1.68794
75.05, 1.51556, -1.68794
75.075, 1.51756, -1.68797
75.1, 1.51756, -1.68797
75.125, 1.5205, -1.68797
75.15, 1.5233, -1.68797
75.175, 1.52519, -1.688
75.2, 1.52519, -1.688
75.225, 1.52519, -1.688
75.25, 1.52519, -1.688
75.275, 1.52519, -1.688
75.3, 1.52638, -1.68804
75.325, 1.52638, -1.68804
75.35, 1.52849, -1.68806
75.375, 1.53179, -1.68805
75.4, 1.53179, -1.68805
75.425, 1.53179, -1.68805
75.45, 1.53179, -1.68805
75.475, 1.53179, -1.68805
75.5, 1.53179, -1.68805
75.525, 1.53369, -1.68805
75.55, 1.53369, -1.68805
75.575, 1.53559, -1.68804
75.6, 1.53796, -1.68803
75.625, 1.53796, -1.68803
75.65, 1.54076, -1.688
75.675, 1.54426, -1.68796
75.7, 1.5484, -1.6879
75.725, 1.5484, -1.6879
75.75, 1.55275, -1.68784
75.775, 1.55754, -1.68776
75.8, 1.55754, -1.68776
75.825, 1.56236, -1.68767
75.85, 1.56236, -1.68767
75.875, 1.56706, -1.68758
75.9, 1.57176, -1.68747
75.925, 1.57176, -1.68747
75.95, 1.57176, -1.68747
75.975, 1.57176, -1.68747
76, 1.57176, -1.68747
76.025, 1.57637, -1.68738
76.05, 1.58062, -1.68727
76.075, 1.58451, -1.68716
76.1, 1.58451, -1.68716
76.125, 1.58451, -1.68716
76.15, 1.58451, -1.68716
76.175, 1.58821, -1.68705
76.2, 1.58821, -1.68705
76.225, 1.58821, -1.68705
76.25, 1.59087, -1.68694
76.275, 1.59223, -1.68682
76.3, 1.59302, -1.6867
76.325, 1.59406, -1.68659
76.35, 1.59582, -1.68649
76.375, 1.59872, -1.68641
76.4, 1.60252, -1.68636
76.425, 1.60252, -1.68636
76.45, 1.60252, -1.68636
76.475, 1.60527, -1.68627
76.5, 1.60659, -1.68618
76.525, 1.60659, -1.68618
76.55, 1.60659, -1.68618
76.575, 1.60823, -1.68609
76.6, 1.60823, -1.68609
76.625, 1.60823, -1.68609
76.65, 1.61073, -1.68603
76.675, 1.61073, -1.68603
76.7, 1.61073, -1.68603
76.725, 1.61293, -1.68595
76.75, 1.61498, -1.68588
76.775, 1.61669, -1.6858
76.8, 1.61669, -1.6858
76.825, 1.6182, -1.68573
76.85, 1.62006, -1.68566
76.875, 1.62251, -1.6856
76.9, 1.62553, -1.68556
76.925, 1.62553, -1.68556
76.95, 1.62553, -1.68556
76.975, 1.62864, -1.68553
77, 1.63215, -1.68552
77.025, 1.63215, -1.68552
77.05, 1.63573, -1.68552
77.075, 1.63573, -1.68552
77.1, 1.63933, -1.68553
77.125, 1.63933, -1.68553
77.15, 1.63933, -1.68553
77.175, 1.63933, -1.68553
77.2, 1.63933, -1.68553
77.225, 1.63933, -1.68553
77.25, 1.64283, -1.68555
77.275, 1.64619, -1.68557
77.3, 1.64619, -1.68557
77.325, 1.64932, -1.6856
77.35, 1.64932, -1.6856
77.375, 1.64932, -1.6856
77.4, 1.64932, -1.6856
77.425, 1.64932, -1.6856
77.45, 1.6523, -1.68564
77.475, 1.65503, -1.68568
77.5, 1.65503, -1.68568
77.525, 1.65699, -1.68575
77.55, 1.65699, -1.68575
77.575, 1.65767, -1.68586
77.6, 1.65767, -1.68586
77.625, 1.65767, -1.68586
77.65, 1.65767, -1.68586
77.675, 1.6588, -1.68596
77.7, 1.6588, -1.68596
77.725, 1.66002, -1.68605
77.75, 1.66002, -1.68605
77.775, 1.66002, -1.68605
77.8, 1.65969, -1.68617
77.825, 1.6573, -1.68635
77.85, 1.6573, -1.68635
77.875, 1.65444, -1.68653
77.9, 1.65179, -1.6867
77.925, 1.65179, -1.6867
77.95, 1.65179, -1.6867
77.975, 1.65179, -1.6867
78, 1.65179, -1.6867
78.025, 1.65179, -1.6867
78.05, 1.64888, -1.68685
78.075, 1.64577, -1.68701
78.1, 1.64577, -1.68701
78.125, 1.64285, -1.68716
78.15, 1.64022, -1.6873
78.175, 1.64022, -1.6873
78.2, 1.6379, -1.68743
78.225, 1.63597, -1.68755
78.25, 1.6343, -1.68766
78.275, 1.6343, -1.68766
78.3, 1.6343, -1.68766
78.325, 1.6343, -1.68766
78.35, 1.63264, -1.68777
78.375, 1.63264, -1.68777
78.4, 1.63264, -1.68777
78.425, 1.63264, -1.68777
78.45, 1.63264, -1.68777
78.475, 1.63264, -1.68777
78.5, 1.63097, -1.68788
78.525, 1.63097, -1.68788
78.55, 1.63097, -1.68788
78.575, 1.62936, -1.68798
78.6, 1.62936, -1.68798
78.625, 1.62936, -1.68798
78.65, 1.62936, -1.68798
78.675, 1.62936, -1.68798
78.7, 1.62936, -1.68798
78.725, 1.62936, -1.68798
78.75, 1.62778, -1.68808
78.775, 1.62616, -1.68817
78.8, 1.62616, -1.68817
78.825, 1.62616, -1.68817
78.85, 1.62431, -1.68826
78.875, 1.62431, -1.68826
78.9, 1.62431, -1.68826
78.925, 1.62298, -1.68835
78.95, 1.62298, -1.68835
78.975, 1.62298, -1.68835
79, 1.62298, -1.68835
79.025, 1.62179, -1.68842
79.05, 1.62179, -1.68842
79.075, 1.62179, -1.68842
79.1, 1.62179, -1.68842
79.125, 1.62179, -1.68842
79.15, 1.62179, -1.68842
79.175, 1.62179, -1.68842
79.2, 1.62107, -1.68849
79.225, 1.62107, -1.68849
79.25, 1.62038, -1.68858
79.275, 1.61974, -1.68866
79.3, 1.61974, -1.68866
79.325, 1.61974, -1.68866
79.35, 1.6188, -1.68874
79.375, 1.61735, -1.68881
79.4, 1.61735, -1.68881
79.425, 1.61735, -1.68881
79.45, 1.61735, -1.68881
79.475, 1.61735, -1.68881
79.5, 1.61735, -1.68881
79.525, 1.61735, -1.68881
79.55, 1.61735, -1.68881
79.575, 1.61588, -1.68887
79.6, 1.61436, -1.68893
79.625, 1.61436, -1.68893
79.65, 1.61283, -1.68898
79.675, 1.61283, -1.68898
79.7, 1.61283, -1.68898
79.725, 1.61283, -1.68898
79.75, 1.6114, -1.68904
79.775, 1.6114, -1.68904
79.8, 1.6114, -1.68904
79.825, 1.6114, -1.68904
79.85, 1.60996, -1.6891
79.875, 1.60996, -1.6891
79.9, 1.60846, -1.68917
79.925, 1.60846, -1.68917
79.95, 1.60699, -1.68924
79.975, 1.60555, -1.6893
80, 1.60555, -1.6893
80.025, 1.60389, -1.68938
80.05, 1.60151, -1.68946
80.075, 1.60151, -1.68946
80.1, 1.5966, -1.68958
80.125, 1.5966, -1.68958
80.15, 1.58867, -1.68974
80.175, 1.58867, -1.68974
80.2, 1.58867, -1.68974
80.225, 1.58867, -1.68974
80.25, 1.5795, -1.68991
80.275, 1.5795, -1.68991
80.3, 1.5795, -1.68991
80.325, 1.56516, -1.69009
80.35, 1.54742, -1.69031
80.375, 1.54742, -1.69031
80.4, 1.54742, -1.69031
80.425, 1.54742, -1.69031
80.45, 1.54742, -1.69031
80.475, 1.54742, -1.69031
80.5, 1.53425, -1.69055
80.525, 1.53425, -1.69055
80.55, 1.52486, -1.69078
80.575, 1.52486, -1.69078
80.6, 1.51709, -1.69102
80.625, 1.51386, -1.6912
80.65, 1.51281, -1.69136
80.675, 1.51281, -1.69136
80.7, 1.51235, -1.69151
80.725, 1.51521, -1.69162
80.75, 1.51521, -1.69162
80.775, 1.51521, -1.69162
80.8, 1.51795, -1.69173
80.825, 1.51795, -1.69173
80.85, 1.52131, -1.69184
80.875, 1.5277, -1.69192
80.9, 1.5277, -1.69192
80.925, 1.53453, -1.69202
80.95, 1.54405, -1.69209
80.975, 1.55606, -1.69214
81, 1.57017, -1.69216
81.025, 1.57017, -1.69216
81.05, 1.5836, -1.69222
81.075, 1.5836, -1.69222
81.1, 1.59615, -1.69232
81.125, 1.59615, -1.69232
81.15, 1.60765, -1.69247
81.175, 1.6196, -1.69259
81.2, 1.63172, -1.6927
81.225, 1.64367, -1.6928
81.25, 1.64367, -1.6928
81.275, 1.65458, -1.69291
81.3, 1.65458, -1.69291
81.325, 1.66442, -1.69304
81.35, 1.66442, -1.69304
81.375, 1.66442, -1.69304
81.4, 1.67302, -1.69318
81.425, 1.67913, -1.69332
81.45, 1.67913, -1.69332
81.475, 1.67913, -1.69332
81.5, 1.67913, -1.69332
81.525, 1.67913, -1.69332
81.55, 1.68866, -1.69339
81.575, 1.68866, -1.69339
81.6, 1.68866, -1.69339
81.625, 1.68866, -1.69339
81.65, 1.69533, -1.69343
81.675, 1.69898, -1.69345
81.7, 1.69898, -1.69345
81.725, 1.70126, -1.69348
81.75, 1.70126, -1.69348
81.775, 1.70552, -1.69353
81.8, 1.70552, -1.69353
81.825, 1.70552, -1.69353
81.85, 1.70552, -1.69353
81.875, 1.70878, -1.69332
81.9, 1.71029, -1.69311
81.925, 1.70884, -1.69289
81.95, 1.70884, -1.69289
81.975, 1.70884, -1.69289
82, 1.70775, -1.69268
82.025, 1.70775, -1.69268
82.05, 1.70775, -1.69268
82.075, 1.70694, -1.69249
82.1, 1.70694, -1.69249
82.125, 1.70625, -1.6923
82.15, 1.70625, -1.6923
82.175, 1.70601, -1.69214
82.2, 1.70601, -1.69214
82.225, 1.70601, -1.69214
82.25, 1.70601, -1.69214
82.275, 1.70581, -1.69195
82.3, 1.70669, -1.69179
82.325, 1.70852, -1.69167
82.35, 1.70852, -1.69167
82.375, 1.70852, -1.69167
82.4, 1.70852, -1.69167
82.425, 1.70852, -1.69167
82.45, 1.71053, -1.69152
82.475, 1.71053, -1.69152
82.5, 1.71223, -1.69143
82.525, 1.71395, -1.69138
82.55, 1.71565, -1.69137
82.575, 1.71565, -1.69137
82.6, 1.71686, -1.6914
82.625, 1.71742, -1.6915
82.65, 1.71742, -1.6915
82.675, 1.71617, -1.69169
82.7, 1.71617, -1.69169
82.725, 1.71617, -1.69169
82.75, 1.71617, -1.69169
82.775, 1.71604, -1.69184
82.8, 1.71604, -1.69184
82.825, 1.71604, -1.69184
82.85, 1.71549, -1.69199
82.875, 1.71549, -1.69199
82.9, 1.71549, -1.69199
82.925, 1.71549, -1.69199
82.95, 1.71331, -1.69219
82.975, 1.70961, -1.69242
83, 1.70961, -1.69242
83.025, 1.70585, -1.69265
83.05, 1.70361, -1.69284
83.075, 1.70361, -1.69284
83.1, 1.70361, -1.69284
83.125, 1.70135, -1.69303
83.15, 1.70135, -1.69303
83.175, 1.69883, -1.69321
83.2, 1.69883, -1.69321
83.225, 1.69563, -1.6934
83.25, 1.69563, -1.6934
83.275, 1.69266, -1.69358
83.3, 1.69266, -1.69358
83.325, 1.68985, -1.69376
83.35, 1.68985, -1.69376
83.375, 1.68985, -1.69376
83.4, 1.68985, -1.69376
83.425, 1.68751, -1.69392
83.45, 1.68551, -1.69405
83.475, 1.68374, -1.69416
83.5, 1.68374, -1.69416
83.525, 1.68374, -1.69416
83.55, 1.68374, -1.69416
83.575, 1.68234, -1.69426
83.6, 1.68053, -1.69435
83.625, 1.67814, -1.69442
83.65, 1.67814, -1.69442
83.675, 1.67551, -1.69448
83.7, 1.67551, -1.69448
83.725, 1.6728, -1.69454
83.75, 1.66946, -1.69459
83.775, 1.66527, -1.69463
83.8, 1.66527, -1.69463
83.825, 1.66527, -1.69463
83.85, 1.66141, -1.69466
83.875, 1.66141, -1.69466
83.9, 1.66141, -1.69466
83.925, 1.66141, -1.69466
83.95, 1.6574, -1.6947
83.975, 1.65335, -1.69472
84, 1.65335, -1.69472
84.025, 1.65335, -1.69472
84.05, 1.6497, -1.69476
84.075, 1.64717, -1.6948
84.1, 1.64596, -1.69487
84.125, 1.64596, -1.69487
84.15, 1.64488, -1.69494
84.175, 1.64408, -1.695
84.2, 1.64408, -1.695
84.225, 1.64408, -1.695
84.25, 1.64408, -1.695
84.275, 1.64408, -1.695
84.3, 1.64408, -1.695
84.325, 1.64408, -1.695
84.35, 1.64428, -1.69509
84.375, 1.64428, -1.69509
84.4, 1.64487, -1.69519
84.425, 1.64611, -1.6953
84.45, 1.64611, -1.6953
84.475, 1.64611, -1.6953
84.5, 1.64611, -1.6953
84.525, 1.64662, -1.69535
84.55, 1.64662, -1.69535
84.575, 1.64662, -1.69535
84.6, 1.64662, -1.69535
84.625, 1.64662, -1.69535
84.65, 1.64662, -1.69535
84.675, 1.64711, -1.6954
84.7, 1.64795, -1.69547
84.725, 1.64901, -1.69555
84.75, 1.65028, -1.69564
84.775, 1.65028, -1.69564
84.8, 1.65028, -1.69564
84.825, 1.65138, -1.69574
84.85, 1.65138, -1.69574
84.875, 1.65138, -1.69574
84.9, 1.65138, -1.69574
84.925, 1.65258, -1.69584
84.95, 1.65258, -1.69584
84.975, 1.6532, -1.69596
85, 1.65304, -1.69612
85.025, 1.6516, -1.69634
85.05, 1.6516, -1.69634
85.075, 1.6516, -1.69634
85.1, 1.6516, -1.69634
85.125, 1.6516, -1.69634
85.15, 1.6516, -1.69634
85.175, 1.6516, -1.69634
85.2, 1.6516, -1.69634
85.225, 1.64946, -1.69657
85.25, 1.64946, -1.69657
85.275, 1.64946, -1.69657
85.3, 1.64946, -1.69657
85.325, 1.64718, -1.69679
85.35, 1.64718, -1.69679
85.375, 1.64718, -1.69679
85.4, 1.64718, -1.69679
85.425, 1.64718, -1.69679
85.45, 1.64718, -1.69679
85.475, 1.64718, -1.69679
85.5, 1.64718, -1.69679
85.525, 1.64752, -1.69684
85.55, 1.64752, -1.69684
85.575, 1.64711, -1.69689
85.6, 1.64711, -1.69689
85.625, 1.64711, -1.69689
85.65, 1.64743, -1.69694
85.675, 1.64933, -1.69695
85.7, 1.64933, -1.69695
85.725, 1.64933, -1.69695
85.75, 1.65132, -1.69694
85.775, 1.65132, -1.69694
85.8, 1.65301, -1.69694
85.825, 1.65301, -1.69694
85.85, 1.65301, -1.69694
85.875, 1.65301, -1.69694
85.9, 1.65408, -1.69695
85.925, 1.65408, -1.69695
85.95, 1.65408, -1.69695
85.975, 1.65408, -1.69695
86, 1.65408, -1.69695
86.025, 1.65408, -1.69695
86.05, 1.65753, -1.6969
86.075, 1.66017, -1.69685
86.1, 1.66193, -1.69679
86.125, 1.6629, -1.69672
86.15, 1.6629, -1.69672
86.175, 1.6629, -1.69672
86.2, 1.6629, -1.69672
86.225, 1.6629, -1.69672
86.25, 1.6629, -1.69672
86.275, 1.6629, -1.69672
86.3, 1.6629, -1.69672
86.325, 1.6629, -1.69672
86.35, 1.66383, -1.69666
86.375, 1.66481, -1.69659
86.4, 1.66562, -1.69653
86.425, 1.66562, -1.69653
86.45, 1.66562, -1.69653
86.475, 1.66562, -1.69653
86.5, 1.66562, -1.69653
86.525, 1.66562, -1.69653
86.55, 1.66562, -1.69653
86.575, 1.66562, -1.69653
86.6, 1.66656, -1.69642
86.625, 1.66656, -1.69642
86.65, 1.66811, -1.69635
86.675, 1.66811, -1.69635
86.7, 1.66811, -1.69635
86.725, 1.66811, -1.69635
86.75, 1.66811, -1.69635
86.775, 1.67068, -1.69617
86.8, 1.67068, -1.69617
86.825, 1.67231, -1.69598
86.85, 1.67231, -1.69598
86.875, 1.67231, -1.69598
86.9, 1.67536, -1.69581
86.925, 1.67536, -1.69581
86.95, 1.67536, -1.69581
86.975, 1.67536, -1.69581
87, 1.67806, -1.69567
87.025, 1.67806, -1.69567
87.05, 1.68084, -1.6955
87.075, 1.68084, -1.6955
87.1, 1.68084, -1.6955
87.125, 1.68084, -1.6955
87.15, 1.6835, -1.69535
87.175, 1.6835, -1.69535
87.2, 1.68572, -1.69523
87.225, 1.68572, -1.69523
87.25, 1.68715, -1.69515
87.275, 1.68715, -1.69515
87.3, 1.68715, -1.69515
87.325, 1.68715, -1.69515
87.35, 1.68822, -1.69507
87.375, 1.68822, -1.69507
87.4, 1.68822, -1.69507
87.425, 1.68931, -1.695
87.45, 1.69046, -1.69493
87.475, 1.69176, -1.69485
87.5, 1.69176, -1.69485
87.525, 1.69176, -1.69485
87.55, 1.69176, -1.69485
87.575, 1.69176, -1.69485
87.6, 1.69176, -1.69485
87.625, 1.69176, -1.69485
87.65, 1.69176, -1.69485
87.675, 1.69176, -1.69485
87.7, 1.69176, -1.69485
87.725, 1.69176, -1.69485
87.75, 1.69331, -1.69476
87.775, 1.69498, -1.69466
87.8, 1.69498, -1.69466
87.825, 1.69498, -1.69466
87.85, 1.69498, -1.69466
87.875, 1.69498, -1.69466
87.9, 1.69498, -1.69466
87.925, 1.69652, -1.69456
87.95, 1.69652, -1.69456
87.975, 1.69861, -1.69446
88, 1.69861, -1.69446
88.025, 1.69861, -1.69446
88.05, 1.69861, -1.69446
88.075, 1.69861, -1.69446
88.1, 1.70188, -1.69432
88.125, 1.70188, -1.69432
88.15, 1.70479, -1.69421
88.175, 1.70778, -1.69409
88.2, 1.71067, -1.69394
88.225, 1.71067, -1.69394
88.25, 1.71184, -1.6938
88.275, 1.71184, -1.6938
88.3, 1.71184, -1.6938
88.325, 1.71184, -1.6938
88.35, 1.71184, -1.6938
88.375, 1.71562, -1.69362
88.4, 1.71941, -1.69346
88.425, 1.71941, -1.69346
88.45, 1.7232, -1.6933
88.475, 1.7232, -1.6933
88.5, 1.7232, -1.6933
88.525, 1.7232, -1.6933
88.55, 1.72608, -1.69314
88.575, 1.72835, -1.69298
88.6, 1.72835, -1.69298
88.625, 1.72973, -1.69282
88.65, 1.72973, -1.69282
88.675, 1.72973, -1.69282
88.7, 1.73051, -1.69266
88.725, 1.73051, -1.69266
88.75, 1.73051, -1.69266
88.775, 1.73051, -1.69266
88.8, 1.73051, -1.69266
88.825, 1.73083, -1.6925
88.85, 1.73083, -1.6925
88.875, 1.73083, -1.6925
88.9, 1.73083, -1.6925
88.925, 1.73083, -1.6925
88.95, 1.73083, -1.6925
88.975, 1.73083, -1.6925
89, 1.73112, -1.69235
89.025, 1.73112, -1.69235
89.05, 1.73203, -1.69222
89.075, 1.73356, -1.6921
89.1, 1.73356, -1.6921
89.125, 1.73356, -1.6921
89.15, 1.73356, -1.6921
89.175, 1.73489, -1.69198
89.2, 1.73489, -1.69198
89.225, 1.73489, -1.69198
89.25, 1.73489, -1.69198
89.275, 1.73489, -1.69198
89.3, 1.73516, -1.69192
89.325, 1.73516, -1.69192
89.35, 1.73516, -1.69192
89.375, 1.73516, -1.69192
89.4, 1.73695, -1.6918
89.425, 1.73695, -1.6918
89.45, 1.73905, -1.69168
89.475, 1.73905, -1.69168
89.5, 1.74055, -1.69158
89.525, 1.74078, -1.69151
89.55, 1.74078, -1.69151
89.575, 1.73891, -1.69149
89.6, 1.73533, -1.69151
89.625, 1.73533, -1.69151
89.65, 1.73263, -1.69152
89.675, 1.73263, -1.69152
89.7, 1.73074, -1.69151
89.725, 1.73074, -1.69151
89.75, 1.7291, -1.69151
89.775, 1.7291, -1.69151
89.8, 1.72658, -1.69151
89.825, 1.72303, -1.69154
89.85, 1.71822, -1.69159
89.875, 1.71303, -1.69165
89.9, 1.71303, -1.69165
89.925, 1.70808, -1.6917
89.95, 1.70808, -1.6917
89.975, 1.70331, -1.69175
