0, 2.73969, -1.64294
0.025, 2.73969, -1.64294
0.05, 3.46086, -0.854099
0.075, 2.58989, -0.26824
0.1, 0.931874, 0.292809
0.125, 0.931874, 0.292809
0.15, 0.931874, 0.292809
0.175, 0.931874, 0.292809
0.2, 0.931874, 0.292809
0.225, 0.931874, 0.292809
0.25, 0.101837, 0.510996
0.275, 0.101837, 0.510996
0.3, 0.101837, 0.510996
0.325, 0.101837, 0.510996
0.35, 0.101837, 0.510996
0.375, 0.101837, 0.510996
0.4, 0.101837, 0.510996
0.425, 0.101837, 0.510996
0.45, 0.478095, -2.62648
0.475, 0.563136, -2.66346
0.5, 0.546609, -2.7054
0.525, 0.546609, -2.7054
0.55, 0.546609, -2.7054
0.575, 0.546609, -2.7054
0.6, 0.546609, -2.7054
0.625, 0.546609, -2.7054
0.65, 1.12923, -2.35643
0.675, 1.16617, -2.3332
0.7, 1.16617, -2.3332
0.725, 1.16617, -2.3332
0.75, 1.0865, -2.37683
0.775, 1.00145, -2.41966
0.8, 1.00145, -2.41966
0.825, 1.00145, -2.41966
0.85, 1.33646, -2.2717
0.875, 1.33646, -2.2717
0.9, 1.33646, -2.2717
0.925, 1.33646, -2.2717
0.95, 1.33646, -2.2717
0.975, 1.33646, -2.2717
1, 1.33646, -2.2717
1.025, 1.33646, -2.2717
1.05, 1.33646, -2.2717
1.075, 1.33646, -2.2717
1.1, 1.33646, -2.2717
1.125, 1.33646, -2.2717
1.15, 1.33646, -2.2717
1.175, 1.33646, -2.2717
1.2, 1.33646, -2.2717
1.225, 2.09292, -1.95908
1.25, 2.09292, -1.95908
1.275, 2.25854, -1.87313
1.3, 2.28089, -1.861
1.325, 2.31172, -1.84456
1.35, 2.3434, -1.82804
1.375, 2.36514, -1.81706
1.4, 2.36514, -1.81706
1.425, 2.36514, -1.81706
1.45, 2.36514, -1.81706
1.475, 2.36514, -1.81706
1.5, 2.36514, -1.81706
1.525, 2.42258, -1.79797
1.55, 2.42258, -1.79797
1.575, 2.45495, -1.78678
1.6, 2.45495, -1.78678
1.625, 2.45495, -1.78678
1.65, 2.45495, -1.78678
1.675, 2.45495, -1.78678
1.7, 2.45495, -1.78678
1.725, 2.49269, -1.77627
1.75, 2.49269, -1.77627
1.775, 2.51657, -1.76929
1.8, 2.51657, -1.76929
1.825, 2.52744, -1.76636
1.85, 2.52744, -1.76636
1.875, 2.52744, -1.76636
1.9, 2.54211, -1.76283
1.925, 2.54211, -1.76283
1.95, 2.54211, -1.76283
1.975, 2.54211, -1.76283
2, 2.54211, -1.76283
2.025, 2.54211, -1.76283
2.05, 2.54211, -1.76283
2.075, 2.54211, -1.76283
2.1, 2.54211, -1.76283
2.125, 2.54211, -1.76283
2.15, 2.54211, -1.76283
2.175, 2.54211, -1.76283
2.2, 2.54211, -1.76283
2.225, 2.54968, -1.76156
2.25, 2.54968, -1.76156
2.275, 2.54968, -1.76156
2.3, 2.54968, -1.76156
2.325, 2.73558, -1.72194
2.35, 2.86422, -1.69269
2.375, 2.89772, -1.68511
2.4, 2.8817, -1.68857
2.425, 2.8817, -1.68857
2.45, 2.8817, -1.68857
2.475, 2.8817, -1.68857
2.5, 2.86297, -1.69177
2.525, 2.87973, -1.68871
2.55, 2.87973, -1.68871
2.575, 2.87973, -1.68871
2.6, 2.87973, -1.68871
2.625, 2.87973, -1.68871
2.65, 2.91697, -1.68036
2.675, 2.91697, -1.68036
2.7, 2.92502, -1.6787
2.725, 2.93454, -1.67682
2.75, 2.93454, -1.67682
2.775, 2.95105, -1.67375
2.8, 2.95105, -1.67375
2.825, 2.97651, -1.66891
2.85, 3.0042, -1.6634
2.875, 3.0042, -1.6634
2.9, 3.0042, -1.6634
2.925, 3.0042, -1.6634
2.95, 3.01462, -1.6605
2.975, 3.02043, -1.65905
3, 3.02043, -1.65905
3.025, 3.02043, -1.65905
3.05, 3.02043, -1.65905
3.075, 3.03088, -1.65648
3.1, 3.03933, -1.65439
3.125, 3.03933, -1.65439
3.15, 3.04683, -1.65241
3.175, 3.04683, -1.65241
3.2, 3.05279, -1.65061
3.225, 3.05279, -1.65061
3.25, 3.05279, -1.65061
3.275, 3.05591, -1.64886
3.3, 3.05591, -1.64886
3.325, 3.05591, -1.64886
3.35, 3.05591, -1.64886
3.375, 3.05591, -1.64886
3.4, 3.05591, -1.64886
3.425, 3.06069, -1.64719
3.45, 3.06069, -1.64719
3.475, 3.06458, -1.64438
3.5, 3.06665, -1.64137
3.525, 3.06674, -1.64008
3.55, 3.06674, -1.64008
3.575, 3.06674, -1.64008
3.6, 3.06478, -1.64238
3.625, 3.06406, -1.64371
3.65, 3.06406, -1.64371
3.675, 3.06406, -1.64371
3.7, 3.06406, -1.64371
3.725, 3.06406, -1.64371
3.75, 3.06406, -1.64371
3.775, 3.06345, -1.64177
3.8, 3.06368, -1.64214
3.825, 3.06368, -1.64214
3.85, 3.06368, -1.64214
3.875, 3.06368, -1.64214
3.9, 3.06164, -1.6435
3.925, 3.06164, -1.6435
3.95, 3.06164, -1.6435
3.975, 3.06071, -1.64125
4, 3.06071, -1.64125
4.025, 3.06071, -1.64125
4.05, 3.0593, -1.64006
4.075, 3.0593, -1.64006
4.1, 3.0593, -1.64006
4.125, 3.05932, -1.64009
4.15, 3.05932, -1.64009
4.175, 3.05876, -1.63962
4.2, 3.05876, -1.63962
4.225, 3.05876, -1.63962
4.25, 3.05876, -1.63962
4.275, 3.05633, -1.63869
4.3, 3.05633, -1.63869
4.325, 3.05633, -1.63869
4.35, 3.05633, -1.63869
4.375, 3.05633, -1.63869
4.4, 3.05633, -1.63869
4.425, 3.05385, -1.63955
4.45, 3.05336, -1.64035
4.475, 3.05336, -1.64035
4.5, 3.05302, -1.64079
4.525, 3.05302, -1.64079
4.55, 3.05206, -1.64144
4.575, 3.05206, -1.64144
4.6, 3.05206, -1.64144
4.625, 3.04692, -1.64267
4.65, 3.04692, -1.64267
4.675, 3.04692, -1.64267
4.7, 3.04692, -1.64267
4.725, 3.02857, -1.6448
4.75, 3.02857, -1.6448
4.775, 3.01521, -1.64646
4.8, 3.00675, -1.64756
4.825, 3.00077, -1.64832
4.85, 2.99685, -1.64881
4.875, 2.99685, -1.64881
4.9, 2.99685, -1.64881
4.925, 2.99685, -1.64881
4.95, 2.98253, -1.65028
4.975, 2.9595, -1.65245
5, 2.9595, -1.65245
5.025, 2.92168, -1.65531
5.05, 2.92168, -1.65531
5.075, 2.90483, -1.65646
5.1, 2.90483, -1.65646
5.125, 2.90483, -1.65646
5.15, 2.90483, -1.65646
5.175, 2.90483, -1.65646
5.2, 2.92952, -1.65423
5.225, 2.92952, -1.65423
5.25, 2.92962, -1.65422
5.275, 2.91302, -1.65531
5.3, 2.91302, -1.65531
5.325, 2.91302, -1.65531
5.35, 2.91302, -1.65531
5.375, 2.93392, -1.65411
5.4, 2.93392, -1.65411
5.425, 2.93392, -1.65411
5.45, 2.93392, -1.65411
5.475, 2.93392, -1.65411
5.5, 2.93392, -1.65411
5.525, 2.93392, -1.65411
5.55, 2.93392, -1.65411
5.575, 2.93392, -1.65411
5.6, 2.93392, -1.65411
5.625, 2.93392, -1.65411
5.65, 2.93392, -1.65411
5.675, 2.9296, -1.65465
5.7, 2.9296, -1.65465
5.725, 2.9296, -1.65465
5.75, 2.94442, -1.65364
5.775, 2.94442, -1.65364
5.8, 2.94442, -1.65364
5.825, 2.94442, -1.65364
5.85, 2.94442, -1.65364
5.875, 2.94683, -1.65347
5.9, 2.94471, -1.65358
5.925, 2.94471, -1.65358
5.95, 2.93365, -1.65416
5.975, 2.93365, -1.65416
6, 2.93365, -1.65416
6.025, 2.93365, -1.65416
6.05, 2.93365, -1.65416
6.075, 2.93365, -1.65416
6.1, 2.93365, -1.65416
6.125, 2.93365, -1.65416
6.15, 2.93365, -1.65416
6.175, 2.93365, -1.65416
6.2, 2.93365, -1.65416
6.225, 2.93365, -1.65416
6.25, 2.93365, -1.65416
6.275, 2.93365, -1.65416
6.3, 2.93365, -1.65416
6.325, 2.9275, -1.65306
6.35, 2.9275, -1.65306
6.375, 2.9275, -1.65306
6.4, 2.9275, -1.65306
6.425, 2.9275, -1.65306
6.45, 2.92742, -1.65293
6.475, 2.92742, -1.65293
6.5, 2.92742, -1.65293
6.525, 2.92742, -1.65293
6.55, 2.92742, -1.65293
6.575, 2.92742, -1.65293
6.6, 2.92357, -1.65117
6.625, 2.92357, -1.65117
6.65, 2.92357, -1.65117
6.675, 2.92357, -1.65117
6.7, 2.92357, -1.65117
6.725, 2.92357, -1.65117
6.75, 2.92381, -1.65204
6.775, 2.92381, -1.65204
6.8, 2.92381, -1.65204
6.825, 2.92203, -1.65065
6.85, 2.92203, -1.65065
6.875, 2.90907, -1.64902
6.9, 2.89925, -1.6479
6.925, 2.89925, -1.6479
6.95, 2.89851, -1.64783
6.975, 2.89851, -1.64783
7, 2.89851, -1.64783
7.025, 2.89418, -1.64743
7.05, 2.88397, -1.64677
7.075, 2.88397, -1.64677
7.1, 2.88397, -1.64677
7.125, 2.88397, -1.64677
7.15, 2.88397, -1.64677
7.175, 2.88397, -1.64677
7.2, 2.88397, -1.64677
7.225, 2.88551, -1.64693
7.25, 2.88551, -1.64693
7.275, 2.88551, -1.64693
7.3, 2.88551, -1.64693
7.325, 2.88551, -1.64693
7.35, 2.88551, -1.64693
7.375, 2.88551, -1.64693
7.4, 2.88551, -1.64693
7.425, 2.88551, -1.64693
7.45, 2.88551, -1.64693
7.475, 2.88538, -1.64715
7.5, 2.89013, -1.64758
7.525, 2.89459, -1.64803
7.55, 2.89459, -1.64803
7.575, 2.89459, -1.64803
7.6, 2.89641, -1.64855
7.625, 2.90071, -1.64918
7.65, 2.90345, -1.64961
7.675, 2.90345, -1.64961
7.7, 2.90345, -1.64961
7.725, 2.90345, -1.64961
7.75, 2.90345, -1.64961
7.775, 2.90345, -1.64961
7.8, 2.90345, -1.64961
7.825, 2.90345, -1.64961
7.85, 2.8919, -1.65053
7.875, 2.8919, -1.65053
7.9, 2.8919, -1.65053
7.925, 2.8919, -1.65053
7.95, 2.8919, -1.65053
7.975, 2.8919, -1.65053
8, 2.8919, -1.65053
8.025, 2.90383, -1.64901
8.05, 2.90504, -1.64879
8.075, 2.897, -1.6497
8.1, 2.897, -1.6497
8.125, 2.897, -1.6497
8.15, 2.85485, -1.65197
8.175, 2.85485, -1.65197
8.2, 2.85485, -1.65197
8.225, 2.85485, -1.65197
8.25, 2.85485, -1.65197
8.275, 2.85485, -1.65197
8.3, 2.87306, -1.65081
8.325, 2.87306, -1.65081
8.35, 2.87306, -1.65081
8.375, 2.85851, -1.65162
8.4, 2.83137, -1.65286
8.425, 2.83137, -1.65286
8.45, 2.83137, -1.65286
8.475, 2.83028, -1.6529
8.5, 2.83028, -1.6529
8.525, 2.83028, -1.6529
8.55, 2.85286, -1.65188
8.575, 2.87795, -1.65077
8.6, 2.87795, -1.65077
8.625, 2.87795, -1.65077
8.65, 2.8819, -1.65057
8.675, 2.8819, -1.65057
8.7, 2.8819, -1.65057
8.725, 2.8819, -1.65057
8.75, 2.8819, -1.65057
8.775, 2.8819, -1.65057
8.8, 2.8819, -1.65057
8.825, 2.8819, -1.65057
8.85, 2.8819, -1.65057
8.875, 2.8819, -1.65057
8.9, 2.8819, -1.65057
8.925, 2.8819, -1.65057
8.95, 2.8819, -1.65057
8.975, 2.8819, -1.65057
9, 2.8819, -1.65057
9.025, 2.87786, -1.65023
9.05, 2.87786, -1.65023
9.075, 2.88924, -1.64954
9.1, 2.88924, -1.64954
9.125, 2.88924, -1.64954
9.15, 2.89432, -1.64919
9.175, 2.90119, -1.64876
9.2, 2.90119, -1.64876
9.225, 2.90119, -1.64876
9.25, 2.90119, -1.64876
9.275, 2.90607, -1.64816
9.3, 2.90607, -1.64816
9.325, 2.90607, -1.64816
9.35, 2.90607, -1.64816
9.375, 2.90607, -1.64816
9.4, 2.90856, -1.64771
9.425, 2.90856, -1.64771
9.45, 2.91089, -1.64737
9.475, 2.9121, -1.64719
9.5, 2.9121, -1.64719
9.525, 2.9111, -1.64745
9.55, 2.91007, -1.64772
9.575, 2.91007, -1.64772
9.6, 2.91007, -1.64772
9.625, 2.91007, -1.64772
9.65, 2.90395, -1.64626
9.675, 2.88662, -1.64439
9.7, 2.88662, -1.64439
9.725, 2.88662, -1.64439
9.75, 2.88662, -1.64439
9.775, 2.8902, -1.64451
9.8, 2.89513, -1.64477
9.825, 2.89513, -1.64477
9.85, 2.89403, -1.64471
9.875, 2.88032, -1.64421
9.9, 2.88032, -1.64421
9.925, 2.83589, -1.64299
9.95, 2.83589, -1.64299
9.975, 2.80603, -1.64232
10, 2.80603, -1.64232
10.025, 2.80603, -1.64232
10.05, 2.80603, -1.64232
10.075, 2.81994, -1.6428
10.1, 2.81994, -1.6428
10.125, 2.81994, -1.6428
10.15, 2.81858, -1.64276
10.175, 2.81858, -1.64276
10.2, 2.81858, -1.64276
10.225, 2.81858, -1.64276
10.25, 2.8162, -1.6427
10.275, 2.8162, -1.6427
10.3, 2.8162, -1.6427
10.325, 2.82526, -1.64307
10.35, 2.83903, -1.64354
10.375, 2.83903, -1.64354
10.4, 2.83903, -1.64354
10.425, 2.83903, -1.64354
10.45, 2.83903, -1.64354
10.475, 2.83903, -1.64354
10.5, 2.83903, -1.64354
10.525, 2.83903, -1.64354
10.55, 2.83903, -1.64354
10.575, 2.83903, -1.64354
10.6, 2.83815, -1.64374
10.625, 2.84868, -1.64433
10.65, 2.85814, -1.64502
10.675, 2.86596, -1.64582
10.7, 2.872, -1.64669
10.725, 2.872, -1.64669
10.75, 2.872, -1.64669
10.775, 2.872, -1.64669
10.8, 2.87216, -1.64661
10.825, 2.87216, -1.64661
10.85, 2.87213, -1.6466
10.875, 2.87213, -1.6466
10.9, 2.87213, -1.6466
10.925, 2.86837, -1.64733
10.95, 2.86837, -1.64733
10.975, 2.85407, -1.64867
11, 2.85407, -1.64867
11.025, 2.85407, -1.64867
11.05, 2.85843, -1.64832
11.075, 2.86286, -1.6477
11.1, 2.86286, -1.6477
11.125, 2.86648, -1.64685
11.15, 2.86648, -1.64685
11.175, 2.86648, -1.64685
11.2, 2.86648, -1.64685
11.225, 2.83049, -1.64885
11.25, 2.83049, -1.64885
11.275, 2.83049, -1.64885
11.3, 2.81686, -1.64935
11.325, 2.81679, -1.64936
11.35, 2.81679, -1.64936
11.375, 2.81679, -1.64936
11.4, 2.82541, -1.64889
11.425, 2.82515, -1.6489
11.45, 2.82515, -1.6489
11.475, 2.82119, -1.64909
11.5, 2.82119, -1.64909
11.525, 2.82119, -1.64909
11.55, 2.8153, -1.64932
11.575, 2.8153, -1.64932
11.6, 2.8153, -1.64932
11.625, 2.8153, -1.64932
11.65, 2.8153, -1.64932
11.675, 2.8153, -1.64932
11.7, 2.80903, -1.64956
11.725, 2.80903, -1.64956
11.75, 2.80479, -1.6497
11.775, 2.80479, -1.6497
11.8, 2.80479, -1.6497
11.825, 2.81378, -1.64939
11.85, 2.82394, -1.64906
11.875, 2.83356, -1.64876
11.9, 2.83356, -1.64876
11.925, 2.83356, -1.64876
11.95, 2.83356, -1.64876
11.975, 2.84186, -1.64848
12, 2.855, -1.64809
12.025, 2.86758, -1.64772
12.05, 2.86758, -1.64772
12.075, 2.86758, -1.64772
12.1, 2.86758, -1.64772
12.125, 2.86044, -1.64796
12.15, 2.85782, -1.64804
12.175, 2.85782, -1.64804
12.2, 2.85782, -1.64804
12.225, 2.88141, -1.64735
12.25, 2.91104, -1.64651
12.275, 2.94419, -1.64555
12.3, 2.96041, -1.64504
12.325, 2.96041, -1.64504
12.35, 2.9601, -1.64505
12.375, 2.9601, -1.64505
12.4, 2.9601, -1.64505
12.425, 2.9601, -1.64505
12.45, 2.9601, -1.64505
12.475, 2.97035, -1.64444
12.5, 2.97035, -1.64444
12.525, 2.9861, -1.64345
12.55, 2.9861, -1.64345
12.575, 2.9861, -1.64345
12.6, 2.98584, -1.64349
12.625, 2.98584, -1.64349
12.65, 2.98584, -1.64349
12.675, 2.98609, -1.64342
12.7, 2.98674, -1.64284
12.725, 2.98674, -1.64284
12.75, 2.98674, -1.64284
12.775, 2.98674, -1.64284
12.8, 2.96103, -1.64208
12.825, 2.96103, -1.64208
12.85, 2.96103, -1.64208
12.875, 2.96103, -1.64208
12.9, 2.96103, -1.64208
12.925, 2.96694, -1.6423
12.95, 2.96694, -1.6423
12.975, 2.96694, -1.6423
13, 2.96694, -1.6423
13.025, 2.96694, -1.6423
13.05, 2.96694, -1.6423
13.075, 2.96694, -1.6423
13.1, 2.96694, -1.6423
13.125, 2.96764, -1.64231
13.15, 2.96764, -1.64231
13.175, 2.97202, -1.64244
13.2, 2.97202, -1.64244
13.225, 2.97223, -1.64244
13.25, 2.97223, -1.64244
13.275, 2.97223, -1.64244
13.3, 2.96608, -1.6423
13.325, 2.96608, -1.6423
13.35, 2.96608, -1.6423
13.375, 2.97082, -1.64241
13.4, 2.97082, -1.64241
13.425, 2.97298, -1.64246
13.45, 2.97298, -1.64246
13.475, 2.97298, -1.64246
13.5, 2.97298, -1.64246
13.525, 2.97655, -1.64259
13.55, 2.97655, -1.64259
13.575, 2.97655, -1.64259
13.6, 2.97314, -1.6425
13.625, 2.97314, -1.6425
13.65, 2.97314, -1.6425
13.675, 2.97314, -1.6425
13.7, 2.96884, -1.6424
13.725, 2.97795, -1.64259
13.75, 2.97795, -1.64259
13.775, 2.99376, -1.64311
13.8, 2.99376, -1.64311
13.825, 2.99376, -1.64311
13.85, 2.99376, -1.64311
13.875, 2.99376, -1.64311
13.9, 2.99254, -1.64289
13.925, 2.99254, -1.64289
13.95, 2.98754, -1.64275
13.975, 2.98754, -1.64275
14, 2.99738, -1.64308
14.025, 3.01248, -1.64375
14.05, 3.01248, -1.64375
14.075, 3.01528, -1.64464
14.1, 3.01714, -1.6452
14.125, 3.01714, -1.6452
14.15, 3.01655, -1.6449
14.175, 3.01655, -1.6449
14.2, 3.01164, -1.6445
14.225, 3.00807, -1.64424
14.25, 3.00807, -1.64424
14.275, 3.00807, -1.64424
14.3, 3.00807, -1.64424
14.325, 3.00807, -1.64424
14.35, 3.00807, -1.64424
14.375, 3.00161, -1.64458
14.4, 3.00011, -1.6447
14.425, 3.00011, -1.6447
14.45, 3.00011, -1.6447
14.475, 3.00011, -1.6447
14.5, 3.00011, -1.6447
14.525, 3.00011, -1.6447
14.55, 2.99438, -1.64505
14.575, 2.99438, -1.64505
14.6, 2.99438, -1.64505
14.625, 2.99438, -1.64505
14.65, 2.99438, -1.64505
14.675, 2.99438, -1.64505
14.7, 2.99438, -1.64505
14.725, 2.99438, -1.64505
14.75, 2.99435, -1.64505
14.775, 2.99435, -1.64505
14.8, 2.98408, -1.64537
14.825, 2.98408, -1.64537
14.85, 2.97489, -1.64563
14.875, 2.97054, -1.64576
14.9, 2.97054, -1.64576
14.925, 2.97054, -1.64576
14.95, 2.97054, -1.64576
14.975, 2.97054, -1.64576
15, 2.97054, -1.64576
15.025, 2.97054, -1.64576
15.05, 2.97054, -1.64576
15.075, 2.95659, -1.64607
15.1, 2.95659, -1.64607
15.125, 2.95659, -1.64607
15.15, 2.95659, -1.64607
15.175, 2.95659, -1.64607
15.2, 2.95659, -1.64607
15.225, 2.95371, -1.64615
15.25, 2.95371, -1.64615
15.275, 2.95371, -1.64615
15.3, 2.95371, -1.64615
15.325, 2.97123, -1.64571
15.35, 2.97123, -1.64571
15.375, 2.97123, -1.64571
15.4, 2.97123, -1.64571
15.425, 2.97123, -1.64571
15.45, 2.9508, -1.64628
15.475, 2.9508, -1.64628
15.5, 2.94478, -1.64642
15.525, 2.94478, -1.64642
15.55, 2.94478, -1.64642
15.575, 2.97238, -1.64543
15.6, 3.00808, -1.64411
15.625, 3.04205, -1.6426
15.65, 3.05997, -1.64172
15.675, 3.05997, -1.64172
15.7, 3.05997, -1.64172
15.725, 3.05699, -1.6419
15.75, 3.05699, -1.6419
15.775, 3.05699, -1.6419
15.8, 3.05699, -1.6419
15.825, 3.05699, -1.6419
15.85, 3.05699, -1.6419
15.875, 3.05699, -1.6419
15.9, 3.01642, -1.64144
15.925, 3.00389, -1.64097
15.95, 3.00389, -1.64097
15.975, 3.00389, -1.64097
16, 3.00659, -1.64109
16.025, 3.00659, -1.64109
16.05, 3.00659, -1.64109
16.075, 3.00659, -1.64109
16.1, 3.00659, -1.64109
16.125, 2.9847, -1.64065
16.15, 2.9847, -1.64065
16.175, 2.9847, -1.64065
16.2, 2.9847, -1.64065
16.225, 2.9847, -1.64065
16.25, 2.99128, -1.6408
16.275, 2.99699, -1.64092
16.3, 2.99699, -1.64092
16.325, 2.99699, -1.64092
16.35, 2.99647, -1.64091
16.375, 2.99647, -1.64091
16.4, 2.99335, -1.64085
16.425, 2.99335, -1.64085
16.45, 2.99335, -1.64085
16.475, 2.97958, -1.64064
16.5, 2.97958, -1.64064
16.525, 2.96562, -1.64046
16.55, 2.9603, -1.64039
16.575, 2.9603, -1.64039
16.6, 2.96109, -1.64041
16.625, 2.96109, -1.64041
16.65, 2.9588, -1.64037
16.675, 2.9588, -1.64037
16.7, 2.9588, -1.64037
16.725, 2.947, -1.64018
16.75, 2.947, -1.64018
16.775, 2.947, -1.64018
16.8, 2.947, -1.64018
16.825, 2.947, -1.64018
16.85, 2.947, -1.64018
16.875, 2.947, -1.64018
16.9, 2.95203, -1.64097
16.925, 2.95203, -1.64097
16.95, 2.95203, -1.64097
16.975, 2.95004, -1.64075
17, 2.94042, -1.64047
17.025, 2.94042, -1.64047
17.05, 2.94042, -1.64047
17.075, 2.9544, -1.64074
17.1, 2.97875, -1.64141
17.125, 3.00756, -1.6425
17.15, 3.00756, -1.6425
17.175, 3.00756, -1.6425
17.2, 3.00756, -1.6425
17.225, 3.00859, -1.64245
17.25, 3.00859, -1.64245
17.275, 3.00859, -1.64245
17.3, 3.00859, -1.64245
17.325, 3.00802, -1.64231
17.35, 3.00802, -1.64231
17.375, 3.00824, -1.64266
17.4, 3.00675, -1.64318
17.425, 3.00675, -1.64318
17.45, 3.00158, -1.64359
17.475, 3.00158, -1.64359
17.5, 3.00136, -1.6436
17.525, 3.00136, -1.6436
17.55, 3.00136, -1.6436
17.575, 2.99597, -1.64384
17.6, 2.99597, -1.64384
17.625, 2.9953, -1.64386
17.65, 2.9953, -1.64386
17.675, 2.9953, -1.64386
17.7, 2.9953, -1.64386
17.725, 2.9953, -1.64386
17.75, 2.9953, -1.64386
17.775, 2.9953, -1.64386
17.8, 2.99648, -1.64382
17.825, 2.99648, -1.64382
17.85, 2.99074, -1.64398
17.875, 2.98077, -1.64422
17.9, 2.96772, -1.64454
17.925, 2.96772, -1.64454
17.95, 2.95387, -1.64486
17.975, 2.94345, -1.64509
18, 2.94345, -1.64509
18.025, 2.94511, -1.64506
18.05, 2.94511, -1.64506
18.075, 2.94511, -1.64506
18.1, 2.94511, -1.64506
18.125, 2.95172, -1.64489
18.15, 2.95172, -1.64489
18.175, 2.96913, -1.64448
18.2, 2.96913, -1.64448
18.225, 2.97279, -1.6444
18.25, 2.96712, -1.64452
18.275, 2.96712, -1.64452
18.3, 2.95621, -1.64477
18.325, 2.9517, -1.64488
