0, 2.73969, -1.64294
18.35, 2.9517, -1.64488
18.375, 2.97476, -1.64426
18.4, 3.00179, -1.64351
18.425, 3.00179, -1.64351
18.45, 3.00179, -1.64351
18.475, 3.00867, -1.64324
18.5, 3.00867, -1.64324
18.525, 3.00867, -1.64324
18.55, 3.00867, -1.64324
18.575, 3.00867, -1.64324
18.6, 3.00867, -1.64324
18.625, 3.00867, -1.64324
18.65, 3.00867, -1.64324
18.675, 3.00867, -1.64324
18.7, 3.00867, -1.64324
18.725, 2.99319, -1.64293
18.75, 2.99319, -1.64293
18.775, 2.99319, -1.64293
18.8, 2.99326, -1.64288
18.825, 2.99303, -1.64289
18.85, 2.99303, -1.64289
18.875, 2.99303, -1.64289
18.9, 2.99303, -1.64289
18.925, 2.99119, -1.6425
18.95, 2.99119, -1.6425
18.975, 2.98046, -1.64203
19, 2.98046, -1.64203
19.025, 2.98046, -1.64203
19.05, 2.98046, -1.64203
19.075, 2.98046, -1.64203
19.1, 2.97938, -1.64201
19.125, 2.97806, -1.64195
19.15, 2.97806, -1.64195
19.175, 2.97806, -1.64195
19.2, 2.97541, -1.64186
19.225, 2.97541, -1.64186
19.25, 2.97541, -1.64186
19.275, 2.97541, -1.64186
19.3, 2.96982, -1.64176
19.325, 2.96982, -1.64176
19.35, 2.96982, -1.64176
19.375, 2.96982, -1.64176
19.4, 2.96254, -1.64161
19.425, 2.96254, -1.64161
19.45, 2.94712, -1.64139
19.475, 2.93073, -1.64118
19.5, 2.93073, -1.64118
19.525, 2.92969, -1.64117
19.55, 2.91999, -1.64106
19.575, 2.90257, -1.64089
19.6, 2.90257, -1.64089
19.625, 2.90257, -1.64089
19.65, 2.90523, -1.64092
19.675, 2.90523, -1.64092
19.7, 2.90523, -1.64092
19.725, 2.92576, -1.64139
19.75, 2.92576, -1.64139
19.775, 2.92576, -1.64139
19.8, 2.92576, -1.64139
19.825, 2.92576, -1.64139
19.85, 2.91224, -1.64097
19.875, 2.91111, -1.64096
19.9, 2.92478, -1.64109
19.925, 2.92478, -1.64109
19.95, 2.92478, -1.64109
19.975, 2.92478, -1.64109
20, 2.9342, -1.64155
20, 2.95858, -1.6408
20.025, 2.95858, -1.6408
20.05, 2.95858, -1.6408
20.075, 2.95744, -1.64082
20.1, 2.95606, -1.64083
20.125, 2.95464, -1.64084
20.15, 2.95366, -1.64086
20.175, 2.95334, -1.6409
20.2, 2.95334, -1.6409
20.225, 2.95334, -1.6409
20.25, 2.95334, -1.6409
20.275, 2.95334, -1.6409
20.3, 2.95306, -1.64092
20.325, 2.95306, -1.64092
20.35, 2.95306, -1.64092
20.375, 2.95287, -1.64094
20.4, 2.95287, -1.64094
20.425, 2.9528, -1.64098
20.45, 2.9528, -1.64098
20.475, 2.9528, -1.64098
20.5, 2.95255, -1.64103
20.525, 2.95255, -1.64103
20.55, 2.95227, -1.64109
20.575, 2.95227, -1.64109
20.6, 2.95227, -1.64109
20.625, 2.95197, -1.64115
20.65, 2.95168, -1.64121
20.675, 2.95168, -1.64121
20.7, 2.95168, -1.64121
20.725, 2.95136, -1.64128
20.75, 2.95099, -1.64135
20.775, 2.95058, -1.64142
20.8, 2.95016, -1.64149
20.825, 2.94974, -1.64157
20.85, 2.94933, -1.64164
20.875, 2.94892, -1.64171
20.9, 2.94854, -1.64178
20.925, 2.94854, -1.64178
20.95, 2.94854, -1.64178
20.975, 2.94854, -1.64178
21, 2.94817, -1.64184
21.025, 2.94817, -1.64184
21.05, 2.94817, -1.64184
21.075, 2.94748, -1.64192
21.1, 2.94748, -1.64192
21.125, 2.94646, -1.64201
21.15, 2.94523, -1.64211
21.175, 2.94402, -1.64221
21.2, 2.94402, -1.64221
21.225, 2.94402, -1.64221
21.25, 2.94301, -1.64229
21.275, 2.94301, -1.64229
21.3, 2.94301, -1.64229
21.325, 2.94301, -1.64229
21.35, 2.94133, -1.6424
21.375, 2.94133, -1.6424
21.4, 2.94133, -1.6424
21.425, 2.94133, -1.6424
21.45, 2.94133, -1.6424
21.475, 2.94133, -1.6424
21.5, 2.94049, -1.64247
21.525, 2.94049, -1.64247
21.55, 2.94049, -1.64247
21.575, 2.94049, -1.64247
21.6, 2.93966, -1.64255
21.625, 2.93966, -1.64255
21.65, 2.93966, -1.64255
21.675, 2.93966, -1.64255
21.7, 2.93966, -1.64255
21.725, 2.93916, -1.64261
21.75, 2.93897, -1.64265
21.775, 2.93897, -1.64265
21.8, 2.9389, -1.64268
21.825, 2.9389, -1.64268
21.85, 2.93887, -1.6427
21.875, 2.93887, -1.6427
21.9, 2.93887, -1.6427
21.925, 2.9389, -1.64273
21.95, 2.93906, -1.64274
21.975, 2.93906, -1.64274
22, 2.9393, -1.64274
22.025, 2.9393, -1.64274
22.05, 2.9393, -1.64274
22.075, 2.9393, -1.64274
22.1, 2.93954, -1.64274
22.125, 2.93954, -1.64274
22.15, 2.93974, -1.64275
22.175, 2.93974, -1.64275
22.2, 2.93974, -1.64275
22.225, 2.93974, -1.64275
22.25, 2.93974, -1.64275
22.275, 2.93974, -1.64275
22.3, 2.93987, -1.64276
22.325, 2.93987, -1.64276
22.35, 2.94001, -1.64276
22.375, 2.94001, -1.64276
22.4, 2.94018, -1.64277
22.425, 2.94035, -1.64277
22.45, 2.94035, -1.64277
22.475, 2.94035, -1.64277
22.5, 2.94035, -1.64277
22.525, 2.94035, -1.64277
22.55, 2.94035, -1.64277
22.575, 2.94035, -1.64277
22.6, 2.9406, -1.64277
22.625, 2.94095, -1.64276
22.65, 2.94095, -1.64276
22.675, 2.94095, -1.64276
22.7, 2.94095, -1.64276
22.725, 2.94095, -1.64276
22.75, 2.9411, -1.64277
22.775, 2.9411, -1.64277
22.8, 2.9411, -1.64277
22.825, 2.9411, -1.64277
22.85, 2.9417, -1.64276
22.875, 2.94251, -1.64274
22.9, 2.94251, -1.64274
22.925, 2.94251, -1.64274
22.95, 2.94317, -1.6427
22.975, 2.94317, -1.6427
23, 2.94376, -1.64268
23.025, 2.94411, -1.64267
23.05, 2.94413, -1.64268
23.075, 2.94413, -1.64268
23.1, 2.94425, -1.64269
23.125, 2.94447, -1.64268
23.15, 2.94484, -1.64267
23.175, 2.94529, -1.64263
23.2, 2.94529, -1.64263
23.225, 2.94529, -1.64263
23.25, 2.94529, -1.64263
23.275, 2.94529, -1.64263
23.3, 2.94529, -1.64263
23.325, 2.94529, -1.64263
23.35, 2.94573, -1.6426
23.375, 2.94573, -1.6426
23.4, 2.94573, -1.6426
23.425, 2.94573, -1.6426
23.45, 2.94573, -1.6426
23.475, 2.94613, -1.64257
23.5, 2.94613, -1.64257
23.525, 2.9465, -1.64254
23.55, 2.9465, -1.64254
23.575, 2.94685, -1.64252
23.6, 2.94685, -1.64252
23.625, 2.94685, -1.64252
23.65, 2.94685, -1.64252
23.675, 2.94721, -1.64249
23.7, 2.94756, -1.64246
23.725, 2.94791, -1.64243
23.75, 2.94791, -1.64243
23.775, 2.94791, -1.64243
23.8, 2.94791, -1.64243
23.825, 2.94818, -1.64241
23.85, 2.94841, -1.64239
23.875, 2.94841, -1.64239
23.9, 2.94841, -1.64239
23.925, 2.94858, -1.64238
23.95, 2.94858, -1.64238
23.975, 2.94858, -1.64238
24, 2.94858, -1.64238
24.025, 2.9488, -1.64236
24.05, 2.9488, -1.64236
24.075, 2.9488, -1.64236
24.1, 2.94898, -1.64234
24.125, 2.94898, -1.64234
24.15, 2.94898, -1.64234
24.175, 2.94899, -1.64233
24.2, 2.94899, -1.64233
24.225, 2.94878, -1.64234
24.25, 2.94878, -1.64234
24.275, 2.94864, -1.64234
24.3, 2.94864, -1.64234
24.325, 2.94864, -1.64234
24.35, 2.94864, -1.64234
24.375, 2.94864, -1.64234
24.4, 2.94864, -1.64234
24.425, 2.94864, -1.64234
24.45, 2.94864, -1.64234
24.475, 2.94864, -1.64234
24.5, 2.94864, -1.64234
24.525, 2.94864, -1.64234
24.55, 2.94864, -1.64234
24.575, 2.94864, -1.64234
24.6, 2.94864, -1.64234
24.625, 2.94864, -1.64234
24.65, 2.94864, -1.64234
24.675, 2.94864, -1.64234
24.7, 2.94839, -1.64235
24.725, 2.94798, -1.64237
24.75, 2.94745, -1.6424
24.775, 2.94745, -1.6424
24.8, 2.94745, -1.6424
24.825, 2.94745, -1.6424
24.85, 2.94703, -1.64242
24.875, 2.94703, -1.64242
24.9, 2.94663, -1.64244
24.925, 2.94663, -1.64244
24.95, 2.94625, -1.64245
24.975, 2.94587, -1.64247
25, 2.94587, -1.64247
25.025, 2.94587, -1.64247
25.05, 2.94587, -1.64247
25.075, 2.94587, -1.64247
25.1, 2.94552, -1.64248
25.125, 2.94521, -1.64249
25.15, 2.94491, -1.6425
25.175, 2.94491, -1.6425
25.2, 2.94491, -1.6425
25.225, 2.94491, -1.6425
25.25, 2.94455, -1.64251
25.275, 2.94455, -1.64251
25.3, 2.94455, -1.64251
25.325, 2.94421, -1.64253
25.35, 2.94421, -1.64253
25.375, 2.94389, -1.64254
25.4, 2.94358, -1.64255
25.425, 2.94358, -1.64255
25.45, 2.9433, -1.64256
25.475, 2.9433, -1.64256
25.5, 2.9433, -1.64256
25.525, 2.94301, -1.64257
25.55, 2.94301, -1.64257
25.575, 2.94261, -1.64259
25.6, 2.94261, -1.64259
25.625, 2.94261, -1.64259
25.65, 2.94209, -1.64261
25.675, 2.94209, -1.64261
25.7, 2.94209, -1.64261
25.725, 2.94209, -1.64261
25.75, 2.94209, -1.64261
25.775, 2.94209, -1.64261
25.8, 2.94209, -1.64261
25.825, 2.94165, -1.64265
25.85, 2.94165, -1.64265
25.875, 2.94016, -1.64272
25.9, 2.94016, -1.64272
25.925, 2.94016, -1.64272
25.95, 2.94016, -1.64272
25.975, 2.94016, -1.64272
26, 2.94016, -1.64272
26.025, 2.93907, -1.64277
26.05, 2.9381, -1.6428
26.075, 2.9381, -1.6428
26.1, 2.9381, -1.6428
26.125, 2.9381, -1.6428
26.15, 2.9381, -1.6428
26.175, 2.9381, -1.6428
26.2, 2.93715, -1.64283
26.225, 2.93715, -1.64283
26.25, 2.93715, -1.64283
26.275, 2.93715, -1.64283
26.3, 2.93715, -1.64283
26.325, 2.93715, -1.64283
26.35, 2.93715, -1.64283
26.375, 2.93625, -1.64287
26.4, 2.93625, -1.64287
26.425, 2.93537, -1.6429
26.45, 2.93537, -1.6429
26.475, 2.93537, -1.6429
26.5, 2.93451, -1.64294
26.525, 2.93451, -1.64294
26.55, 2.93451, -1.64294
26.575, 2.93451, -1.64294
26.6, 2.93451, -1.64294
26.625, 2.93451, -1.64294
26.65, 2.93451, -1.64294
26.675, 2.93451, -1.64294
26.7, 2.93451, -1.64294
26.725, 2.93451, -1.64294
26.75, 2.93451, -1.64294
26.775, 2.93451, -1.64294
26.8, 2.93367, -1.64297
26.825, 2.93367, -1.64297
26.85, 2.93288, -1.643
26.875, 2.93215, -1.64302
26.9, 2.93147, -1.64304
26.925, 2.93147, -1.64304
26.95, 2.93079, -1.64306
26.975, 2.93003, -1.64309
27, 2.93003, -1.64309
27.025, 2.93003, -1.64309
27.05, 2.92891, -1.64313
27.075, 2.92891, -1.64313
27.1, 2.92891, -1.64313
27.125, 2.92891, -1.64313
27.15, 2.92891, -1.64313
27.175, 2.92891, -1.64313
27.2, 2.92784, -1.64317
27.225, 2.92675, -1.64322
27.25, 2.92675, -1.64322
27.275, 2.92541, -1.64327
27.3, 2.92541, -1.64327
27.325, 2.92403, -1.64333
27.35, 2.92403, -1.64333
27.375, 2.92285, -1.64338
27.4, 2.92285, -1.64338
27.425, 2.92164, -1.64341
27.45, 2.92164, -1.64341
27.475, 2.92045, -1.64344
27.5, 2.92045, -1.64344
27.525, 2.92045, -1.64344
27.55, 2.91922, -1.64347
27.575, 2.91797, -1.64351
27.6, 2.91674, -1.64354
27.625, 2.91674, -1.64354
27.65, 2.91674, -1.64354
27.675, 2.91559, -1.64357
27.7, 2.91559, -1.64357
27.725, 2.91447, -1.6436
27.75, 2.91341, -1.64363
27.775, 2.91341, -1.64363
27.8, 2.91238, -1.64365
27.825, 2.91139, -1.64367
27.85, 2.91045, -1.64369
27.875, 2.90954, -1.6437
27.9, 2.90866, -1.64371
27.925, 2.90866, -1.64371
27.95, 2.90866, -1.64371
27.975, 2.90866, -1.64371
28, 2.90866, -1.64371
28.025, 2.90784, -1.64372
28.05, 2.90704, -1.64373
28.075, 2.90704, -1.64373
28.1, 2.90704, -1.64373
28.125, 2.90704, -1.64373
28.15, 2.90704, -1.64373
28.175, 2.90626, -1.64375
28.2, 2.90549, -1.64376
28.225, 2.90549, -1.64376
28.25, 2.90477, -1.64377
28.275, 2.90477, -1.64377
28.3, 2.90406, -1.64378
28.325, 2.90406, -1.64378
28.35, 2.90406, -1.64378
28.375, 2.90406, -1.64378
28.4, 2.90406, -1.64378
28.425, 2.90406, -1.64378
28.45, 2.90312, -1.6438
28.475, 2.90312, -1.6438
28.5, 2.90221, -1.64382
28.525, 2.90221, -1.64382
28.55, 2.90221, -1.64382
28.575, 2.90221, -1.64382
28.6, 2.90221, -1.64382
28.625, 2.90221, -1.64382
28.65, 2.90221, -1.64382
28.675, 2.90221, -1.64382
28.7, 2.90221, -1.64382
28.725, 2.90101, -1.64385
28.75, 2.89977, -1.64389
28.775, 2.89977, -1.64389
28.8, 2.89977, -1.64389
28.825, 2.89977, -1.64389
28.85, 2.89977, -1.64389
28.875, 2.89977, -1.64389
28.9, 2.8987, -1.64392
28.925, 2.8987, -1.64392
28.95, 2.8987, -1.64392
28.975, 2.8987, -1.64392
29, 2.8987, -1.64392
29.025, 2.8987, -1.64392
29.05, 2.8978, -1.64395
29.075, 2.8978, -1.64395
29.1, 2.8978, -1.64395
29.125, 2.8978, -1.64395
29.15, 2.8978, -1.64395
29.175, 2.8978, -1.64395
29.2, 2.8978, -1.64395
29.225, 2.8978, -1.64395
29.25, 2.8978, -1.64395
29.275, 2.8978, -1.64395
29.3, 2.8978, -1.64395
29.325, 2.89689, -1.64397
29.35, 2.89601, -1.64399
29.375, 2.89601, -1.64399
29.4, 2.89601, -1.64399
29.425, 2.89601, -1.64399
29.45, 2.89517, -1.64401
29.475, 2.89517, -1.64401
29.5, 2.8943, -1.64403
29.525, 2.8943, -1.64403
29.55, 2.8943, -1.64403
29.575, 2.8943, -1.64403
29.6, 2.8943, -1.64403
29.625, 2.8943, -1.64403
29.65, 2.89337, -1.64406
29.675, 2.8924, -1.64409
29.7, 2.8914, -1.64412
29.725, 2.8914, -1.64412
29.75, 2.8914, -1.64412
29.775, 2.89034, -1.64416
29.8, 2.89034, -1.64416
29.825, 2.89034, -1.64416
29.85, 2.89034, -1.64416
29.875, 2.89034, -1.64416
29.9, 2.89034, -1.64416
29.925, 2.89034, -1.64416
29.95, 2.89034, -1.64416
29.975, 2.89034, -1.64416
30, 2.89034, -1.64416
30, 2.89034, -1.64416
30.025, 2.89034, -1.64416
30.05, 2.89034, -1.64416
30.075, 2.89034, -1.64416
30.1, 2.89034, -1.64416
30.125, 2.89034, -1.64416
30.15, 2.89034, -1.64416
30.175, 2.89034, -1.64416
30.2, 2.89034, -1.64416
30.225, 2.89034, -1.64416
30.25, 2.89034, -1.64416
30.275, 2.89034, -1.64416
30.3, 2.89034, -1.64416
30.325, 2.89034, -1.64416
30.35, 2.89034, -1.64416
30.375, 2.89034, -1.64416
30.4, 2.89034, -1.64416
30.425, 2.88903, -1.64418
30.45, 2.88903, -1.64418
30.475, 2.88903, -1.64418
30.5, 2.88669, -1.64419
30.525, 2.88383, -1.6442
30.55, 2.88383, -1.6442
30.575, 2.88383, -1.6442
30.6, 2.88383, -1.6442
30.625, 2.88383, -1.6442
30.65, 2.88383, -1.6442
30.675, 2.88069, -1.64421
30.7, 2.87739, -1.64422
30.725, 2.87739, -1.64422
30.75, 2.87373, -1.64422
30.775, 2.87373, -1.64422
30.8, 2.87373, -1.64422
30.825, 2.87373, -1.64422
30.85, 2.87022, -1.64422
30.875, 2.87022, -1.64422
30.9, 2.87022, -1.64422
30.925, 2.87022, -1.64422
30.95, 2.87022, -1.64422
30.975, 2.87022, -1.64422
31, 2.86629, -1.64422
31.025, 2.86206, -1.64421
31.05, 2.86206, -1.64421
31.075, 2.86206, -1.64421
31.1, 2.85754, -1.6442
31.125, 2.85265, -1.6442
31.15, 2.85265, -1.6442
31.175, 2.84807, -1.64419
31.2, 2.84807, -1.64419
31.225, 2.84807, -1.64419
31.25, 2.84807, -1.64419
31.275, 2.84807, -1.64419
31.3, 2.84807, -1.64419
31.325, 2.84807, -1.64419
31.35, 2.84807, -1.64419
31.375, 2.84807, -1.64419
31.4, 2.84807, -1.64419
31.425, 2.84807, -1.64419
31.45, 2.84367, -1.64419
31.475, 2.84123, -1.6442
31.5, 2.84123, -1.6442
31.525, 2.83991, -1.64423
31.55, 2.83991, -1.64423
31.575, 2.83853, -1.64426
31.6, 2.83853, -1.64426
31.625, 2.83853, -1.64426
31.65, 2.83853, -1.64426
31.675, 2.83674, -1.64429
31.7, 2.83535, -1.64432
31.725, 2.83486, -1.64435
31.75, 2.83529, -1.64439
31.775, 2.83529, -1.64439
31.8, 2.83586, -1.64444
31.825, 2.83586, -1.64444
31.85, 2.83559, -1.64447
31.875, 2.83559, -1.64447
31.9, 2.83559, -1.64447
31.925, 2.83327, -1.6445
31.95, 2.83327, -1.6445
31.975, 2.83327, -1.6445
32, 2.83327, -1.6445
32.025, 2.83327, -1.6445
32.05, 2.83327, -1.6445
32.075, 2.8312, -1.64453
32.1, 2.82932, -1.64455
32.125, 2.82932, -1.64455
32.15, 2.82733, -1.64458
32.175, 2.82522, -1.64461
32.2, 2.82522, -1.64461
32.225, 2.82327, -1.64463
32.25, 2.82327, -1.64463
32.275, 2.82327, -1.64463
32.3, 2.82327, -1.64463
32.325, 2.82327, -1.64463
32.35, 2.82131, -1.64465
32.375, 2.82131, -1.64465
32.4, 2.81937, -1.64467
32.425, 2.81746, -1.64469
32.45, 2.81572, -1.64471
32.475, 2.81572, -1.64471
32.5, 2.81572, -1.64471
32.525, 2.81572, -1.64471
32.55, 2.81409, -1.64473
32.575, 2.81279, -1.64475
32.6, 2.81279, -1.64475
32.625, 2.81279, -1.64475
32.65, 2.81161, -1.64478
32.675, 2.81161, -1.64478
32.7, 2.81161, -1.64478
32.725, 2.81044, -1.64481
32.75, 2.81044, -1.64481
32.775, 2.81044, -1.64481
32.8, 2.81044, -1.64481
32.825, 2.80917, -1.64483
32.85, 2.80808, -1.64485
32.875, 2.80808, -1.64485
32.9, 2.8072, -1.64488
32.925, 2.8072, -1.64488
32.95, 2.8064, -1.64492
32.975, 2.80566, -1.64495
33, 2.80566, -1.64495
33.025, 2.80473, -1.64498
33.05, 2.8035, -1.645
33.075, 2.8035, -1.645
33.1, 2.8035, -1.645
33.125, 2.8035, -1.645
33.15, 2.8035, -1.645
33.175, 2.8035, -1.645
33.2, 2.8035, -1.645
33.225, 2.80192, -1.64503
33.25, 2.80192, -1.64503
33.275, 2.80047, -1.64505
33.3, 2.79896, -1.64506
33.325, 2.79896, -1.64506
33.35, 2.79743, -1.64507
33.375, 2.79743, -1.64507
33.4, 2.79743, -1.64507
33.425, 2.79588, -1.64509
33.45, 2.79588, -1.64509
33.475, 2.79417, -1.64512
33.5, 2.79417, -1.64512
33.525, 2.79261, -1.64515
33.55, 2.79261, -1.64515
33.575, 2.79261, -1.64515
33.6, 2.79261, -1.64515
33.625, 2.79261, -1.64515
33.65, 2.79261, -1.64515
33.675, 2.79261, -1.64515
33.7, 2.79114, -1.64517
33.725, 2.78968, -1.64521
33.75, 2.78823, -1.64525
33.775, 2.78683, -1.64528
33.8, 2.78547, -1.64532
33.825, 2.78416, -1.64535
33.85, 2.78289, -1.64539
33.875, 2.78289, -1.64539
33.9, 2.78289, -1.64539
33.925, 2.78289, -1.64539
33.95, 2.7816, -1.64542
33.975, 2.7816, -1.64542
34, 2.7816, -1.64542
34.025, 2.7816, -1.64542
34.05, 2.7816, -1.64542
34.075, 2.7816, -1.64542
34.1, 2.7816, -1.64542
34.125, 2.7816, -1.64542
34.15, 2.7816, -1.64542
34.175, 2.7816, -1.64542
34.2, 2.78081, -1.64545
34.225, 2.78081, -1.64545
34.25, 2.78081, -1.64545
34.275, 2.78081, -1.64545
34.3, 2.77983, -1.64548
34.325, 2.77983, -1.64548
34.35, 2.77983, -1.64548
34.375, 2.77983, -1.64548
34.4, 2.77907, -1.6455
34.425, 2.77853, -1.64552
34.45, 2.77853, -1.64552
34.475, 2.77811, -1.64553
34.5, 2.77811, -1.64553
34.525, 2.77765, -1.64554
34.55, 2.77765, -1.64554
34.575, 2.77765, -1.64554
34.6, 2.77765, -1.64554
34.625, 2.77765, -1.64554
34.65, 2.77734, -1.64555
34.675, 2.77734, -1.64555
34.7, 2.77742, -1.64554
34.725, 2.77742, -1.64554
34.75, 2.77742, -1.64554
34.775, 2.77747, -1.64553
34.8, 2.77747, -1.64553
34.825, 2.77747, -1.64553
34.85, 2.77747, -1.64553
34.875, 2.77747, -1.64553
34.9, 2.77747, -1.64553
34.925, 2.77747, -1.64553
34.95, 2.77747, -1.64553
34.975, 2.77747, -1.64553
35, 2.77747, -1.64553
35.025, 2.77747, -1.64553
35.05, 2.77747, -1.64553
35.075, 2.77747, -1.64553
35.1, 2.77753, -1.64552
35.125, 2.77753, -1.64552
35.15, 2.77758, -1.64552
35.175, 2.77758, -1.64552
35.2, 2.77758, -1.64552
35.225, 2.77758, -1.64552
35.25, 2.77763, -1.64551
35.275, 2.7777, -1.6455
35.3, 2.7777, -1.6455
35.325, 2.7777, -1.6455
35.35, 2.7777, -1.6455
35.375, 2.77776, -1.64549
35.4, 2.77776, -1.64549
35.425, 2.77776, -1.64549
35.45, 2.77776, -1.64549
35.475, 2.77772, -1.64549
35.5, 2.77772, -1.64549
35.525, 2.77756, -1.64549
35.55, 2.77734, -1.64549
35.575, 2.77734, -1.64549
35.6, 2.77734, -1.64549
35.625, 2.77734, -1.64549
35.65, 2.77707, -1.64549
35.675, 2.77663, -1.6455
35.7, 2.77663, -1.6455
35.725, 2.77663, -1.6455
35.75, 2.77563, -1.64552
35.775, 2.77563, -1.64552
35.8, 2.77563, -1.64552
35.825, 2.77563, -1.64552
35.85, 2.77525, -1.64553
35.875, 2.77525, -1.64553
35.9, 2.77525, -1.64553
35.925, 2.77525, -1.64553
35.95, 2.77486, -1.64555
35.975, 2.77383, -1.64558
36, 2.77185, -1.64564
36.025, 2.7687, -1.64572
36.05, 2.7687, -1.64572
36.075, 2.76587, -1.64579
36.1, 2.76587, -1.64579
36.125, 2.76361, -1.64585
36.15, 2.76181, -1.64589
36.175, 2.76181, -1.64589
36.2, 2.76181, -1.64589
