0, 2.73969, -1.64294
36.225, 2.76181, -1.64589
36.25, 2.75991, -1.64594
36.275, 2.75991, -1.64594
36.3, 2.75769, -1.646
36.325, 2.75556, -1.64605
36.35, 2.75556, -1.64605
36.375, 2.75556, -1.64605
36.4, 2.7537, -1.64609
36.425, 2.7537, -1.64609
36.45, 2.75193, -1.64613
36.475, 2.75023, -1.64616
36.5, 2.75023, -1.64616
36.525, 2.75023, -1.64616
36.55, 2.75023, -1.64616
36.575, 2.74859, -1.64619
36.6, 2.74703, -1.64622
36.625, 2.74703, -1.64622
36.65, 2.74703, -1.64622
36.675, 2.74703, -1.64622
36.7, 2.74703, -1.64622
36.725, 2.74703, -1.64622
36.75, 2.74548, -1.64625
36.775, 2.74548, -1.64625
36.8, 2.74386, -1.64629
36.825, 2.74386, -1.64629
36.85, 2.74386, -1.64629
36.875, 2.74386, -1.64629
36.9, 2.74234, -1.64632
36.925, 2.74234, -1.64632
36.95, 2.74234, -1.64632
36.975, 2.74234, -1.64632
37, 2.74089, -1.64635
37.025, 2.74089, -1.64635
37.05, 2.7395, -1.64638
37.075, 2.73818, -1.6464
37.1, 2.73818, -1.6464
37.125, 2.73818, -1.6464
37.15, 2.73818, -1.6464
37.175, 2.73681, -1.64643
37.2, 2.73545, -1.64646
37.225, 2.73545, -1.64646
37.25, 2.73425, -1.64649
37.275, 2.73319, -1.6465
37.3, 2.73319, -1.6465
37.325, 2.73319, -1.6465
37.35, 2.73319, -1.6465
37.375, 2.73208, -1.64653
37.4, 2.73208, -1.64653
37.425, 2.73021, -1.64657
37.45, 2.73021, -1.64657
37.475, 2.73021, -1.64657
37.5, 2.73021, -1.64657
37.525, 2.72942, -1.6466
37.55, 2.72942, -1.6466
37.575, 2.72853, -1.6466
37.6, 2.72853, -1.6466
37.625, 2.72853, -1.6466
37.65, 2.72853, -1.6466
37.675, 2.72853, -1.6466
37.7, 2.72736, -1.64662
37.725, 2.72736, -1.64662
37.75, 2.72736, -1.64662
37.775, 2.72736, -1.64662
37.8, 2.72665, -1.64663
37.825, 2.72665, -1.64663
37.85, 2.72665, -1.64663
37.875, 2.72665, -1.64663
37.9, 2.72665, -1.64663
37.925, 2.72665, -1.64663
37.95, 2.72665, -1.64663
37.975, 2.72665, -1.64663
38, 2.72665, -1.64663
38.025, 2.72665, -1.64663
38.05, 2.72665, -1.64663
38.075, 2.72665, -1.64663
38.1, 2.72665, -1.64663
38.125, 2.72665, -1.64663
38.15, 2.72665, -1.64663
38.175, 2.72665, -1.64663
38.2, 2.72665, -1.64663
38.225, 2.72665, -1.64663
38.25, 2.72665, -1.64663
38.275, 2.72665, -1.64663
38.3, 2.72665, -1.64663
38.325, 2.72665, -1.64663
38.35, 2.72665, -1.64663
38.375, 2.72665, -1.64663
38.4, 2.72665, -1.64663
38.425, 2.72665, -1.64663
38.45, 2.72665, -1.64663
38.475, 2.72665, -1.64663
38.5, 2.72665, -1.64663
38.525, 2.72665, -1.64663
38.55, 2.72595, -1.64663
38.575, 2.72595, -1.64663
38.6, 2.72595, -1.64663
38.625, 2.72595, -1.64663
38.65, 2.72534, -1.64664
38.675, 2.72482, -1.64664
38.7, 2.72482, -1.64664
38.725, 2.72482, -1.64664
38.75, 2.72482, -1.64664
38.775, 2.72482, -1.64664
38.8, 2.72482, -1.64664
38.825, 2.72482, -1.64664
38.85, 2.72482, -1.64664
38.875, 2.72482, -1.64664
38.9, 2.72482, -1.64664
38.925, 2.72482, -1.64664
38.95, 2.72482, -1.64664
38.975, 2.72482, -1.64664
39, 2.72482, -1.64664
39.025, 2.72482, -1.64664
39.05, 2.72424, -1.64664
39.075, 2.72326, -1.64666
39.1, 2.72326, -1.64666
39.125, 2.72326, -1.64666
39.15, 2.72326, -1.64666
39.175, 2.72318, -1.64666
39.2, 2.72318, -1.64666
39.225, 2.72318, -1.64666
39.25, 2.72318, -1.64666
39.275, 2.72318, -1.64666
39.3, 2.72316, -1.64666
39.325, 2.72316, -1.64666
39.35, 2.72316, -1.64666
39.375, 2.72277, -1.64668
39.4, 2.72277, -1.64668
39.425, 2.72249, -1.64669
39.45, 2.72249, -1.64669
39.475, 2.72239, -1.64669
39.5, 2.72239, -1.64669
39.525, 2.72239, -1.64669
39.55, 2.7223, -1.6467
39.575, 2.7222, -1.6467
39.6, 2.72205, -1.64671
39.625, 2.72205, -1.64671
39.65, 2.72205, -1.64671
39.675, 2.72195, -1.64671
39.7, 2.72195, -1.64671
39.725, 2.72195, -1.64671
39.75, 2.72191, -1.64671
39.775, 2.72193, -1.64671
39.8, 2.72193, -1.64671
39.825, 2.72193, -1.64671
39.85, 2.72187, -1.64671
39.875, 2.72187, -1.64671
39.9, 2.7217, -1.64671
39.925, 2.7217, -1.64671
39.95, 2.7217, -1.64671
39.975, 2.7217, -1.64671
40, 2.72147, -1.64672
40, 2.72147, -1.64672
40.025, 2.7213, -1.64672
40.05, 2.7213, -1.64672
40.075, 2.7213, -1.64672
40.1, 2.7213, -1.64672
40.125, 2.7213, -1.64672
40.15, 2.7213, -1.64672
40.175, 2.7213, -1.64672
40.2, 2.7213, -1.64672
40.225, 2.72179, -1.64673
40.25, 2.72179, -1.64673
40.275, 2.72228, -1.64674
40.3, 2.72228, -1.64674
40.325, 2.72228, -1.64674
40.35, 2.72228, -1.64674
40.375, 2.72228, -1.64674
40.4, 2.7213, -1.64675
40.425, 2.72046, -1.64676
40.45, 2.72046, -1.64676
40.475, 2.72098, -1.64678
40.5, 2.72098, -1.64678
40.525, 2.72098, -1.64678
40.55, 2.72098, -1.64678
40.575, 2.72098, -1.64678
40.6, 2.72083, -1.64677
40.625, 2.72083, -1.64677
40.65, 2.71799, -1.64676
40.675, 2.71446, -1.64676
40.7, 2.71167, -1.64675
40.725, 2.71167, -1.64675
40.75, 2.71167, -1.64675
40.775, 2.70953, -1.64675
40.8, 2.70953, -1.64675
40.825, 2.70743, -1.64675
40.85, 2.70743, -1.64675
40.875, 2.70743, -1.64675
40.9, 2.70743, -1.64675
40.925, 2.70743, -1.64675
40.95, 2.70527, -1.64675
40.975, 2.70527, -1.64675
41, 2.70374, -1.64675
41.025, 2.70374, -1.64675
41.05, 2.70237, -1.64675
41.075, 2.70237, -1.64675
41.1, 2.70237, -1.64675
41.125, 2.70237, -1.64675
41.15, 2.70087, -1.64675
41.175, 2.69949, -1.64675
41.2, 2.69949, -1.64675
41.225, 2.69949, -1.64675
41.25, 2.69949, -1.64675
41.275, 2.69949, -1.64675
41.3, 2.69949, -1.64675
41.325, 2.6983, -1.64675
41.35, 2.6983, -1.64675
41.375, 2.6983, -1.64675
41.4, 2.6983, -1.64675
41.425, 2.6983, -1.64675
41.45, 2.6983, -1.64675
41.475, 2.6983, -1.64675
41.5, 2.6983, -1.64675
41.525, 2.6983, -1.64675
41.55, 2.6983, -1.64675
41.575, 2.6983, -1.64675
41.6, 2.6983, -1.64675
41.625, 2.6983, -1.64675
41.65, 2.6983, -1.64675
41.675, 2.6983, -1.64675
41.7, 2.69791, -1.64673
41.725, 2.69791, -1.64673
41.75, 2.69791, -1.64673
41.775, 2.69791, -1.64673
41.8, 2.69791, -1.64673
41.825, 2.69791, -1.64673
41.85, 2.6982, -1.64672
41.875, 2.6982, -1.64672
41.9, 2.6982, -1.64672
41.925, 2.6982, -1.64672
41.95, 2.69846, -1.64671
41.975, 2.69846, -1.64671
42, 2.69846, -1.64671
42.025, 2.69846, -1.64671
42.05, 2.69846, -1.64671
42.075, 2.69817, -1.6467
42.1, 2.69799, -1.64669
42.125, 2.69799, -1.64669
42.15, 2.69799, -1.64669
42.175, 2.69799, -1.64669
42.2, 2.69789, -1.64669
42.225, 2.69789, -1.64669
42.25, 2.69759, -1.64669
42.275, 2.69693, -1.64668
42.3, 2.69693, -1.64668
42.325, 2.69693, -1.64668
42.35, 2.69693, -1.64668
42.375, 2.69651, -1.64667
42.4, 2.69658, -1.64667
42.425, 2.69658, -1.64667
42.45, 2.69658, -1.64667
42.475, 2.69658, -1.64667
42.5, 2.69658, -1.64667
42.525, 2.69658, -1.64667
42.55, 2.69658, -1.64667
42.575, 2.69658, -1.64667
42.6, 2.69677, -1.64666
42.625, 2.69698, -1.64665
42.65, 2.69698, -1.64665
42.675, 2.69698, -1.64665
42.7, 2.69716, -1.64664
42.725, 2.69716, -1.64664
42.75, 2.69716, -1.64664
42.775, 2.69716, -1.64664
42.8, 2.69716, -1.64664
42.825, 2.69716, -1.64664
42.85, 2.69716, -1.64664
42.875, 2.69738, -1.64663
42.9, 2.69761, -1.64662
42.925, 2.69761, -1.64662
42.95, 2.69761, -1.64662
42.975, 2.69761, -1.64662
43, 2.69787, -1.64663
43.025, 2.69787, -1.64663
43.05, 2.69787, -1.64663
43.075, 2.69787, -1.64663
43.1, 2.6971, -1.64665
43.125, 2.6971, -1.64665
43.15, 2.6971, -1.64665
43.175, 2.6971, -1.64665
43.2, 2.6971, -1.64665
43.225, 2.6971, -1.64665
43.25, 2.6971, -1.64665
43.275, 2.69562, -1.64669
43.3, 2.69562, -1.64669
43.325, 2.69258, -1.64675
43.35, 2.69258, -1.64675
43.375, 2.69258, -1.64675
43.4, 2.69258, -1.64675
43.425, 2.69258, -1.64675
43.45, 2.69258, -1.64675
43.475, 2.69258, -1.64675
43.5, 2.69258, -1.64675
43.525, 2.69258, -1.64675
43.55, 2.69258, -1.64675
43.575, 2.69258, -1.64675
43.6, 2.69258, -1.64675
43.625, 2.68975, -1.64682
43.65, 2.68718, -1.64687
43.675, 2.68718, -1.64687
43.7, 2.68488, -1.64692
43.725, 2.6828, -1.64696
43.75, 2.6809, -1.64699
43.775, 2.6809, -1.64699
43.8, 2.6809, -1.64699
43.825, 2.67891, -1.64702
43.85, 2.67677, -1.64706
43.875, 2.67677, -1.64706
43.9, 2.67677, -1.64706
43.925, 2.67476, -1.6471
43.95, 2.67476, -1.6471
43.975, 2.67476, -1.6471
44, 2.67287, -1.64713
44.025, 2.67287, -1.64713
44.05, 2.67287, -1.64713
44.075, 2.67287, -1.64713
44.1, 2.67287, -1.64713
44.125, 2.67094, -1.64716
44.15, 2.67094, -1.64716
44.175, 2.67094, -1.64716
44.2, 2.67094, -1.64716
44.225, 2.67094, -1.64716
44.25, 2.67094, -1.64716
44.275, 2.67094, -1.64716
44.3, 2.66929, -1.64719
44.325, 2.6677, -1.64722
44.35, 2.6677, -1.64722
44.375, 2.66613, -1.64725
44.4, 2.66446, -1.64729
44.425, 2.66249, -1.64732
44.45, 2.65999, -1.64737
44.475, 2.65999, -1.64737
44.5, 2.65999, -1.64737
44.525, 2.65999, -1.64737
44.55, 2.65798, -1.64742
44.575, 2.65798, -1.64742
44.6, 2.65798, -1.64742
44.625, 2.65798, -1.64742
44.65, 2.65611, -1.64746
44.675, 2.65611, -1.64746
44.7, 2.65611, -1.64746
44.725, 2.65276, -1.64752
44.75, 2.65276, -1.64752
44.775, 2.64872, -1.64758
44.8, 2.64495, -1.64765
44.825, 2.64495, -1.64765
44.85, 2.64495, -1.64765
44.875, 2.64495, -1.64765
44.9, 2.64495, -1.64765
44.925, 2.64495, -1.64765
44.95, 2.64121, -1.64772
44.975, 2.64121, -1.64772
45, 2.64121, -1.64772
45.025, 2.64121, -1.64772
45.05, 2.64121, -1.64772
45.075, 2.64121, -1.64772
45.1, 2.64121, -1.64772
45.125, 2.64121, -1.64772
45.15, 2.64121, -1.64772
45.175, 2.64121, -1.64772
45.2, 2.63771, -1.64779
45.225, 2.63771, -1.64779
45.25, 2.63433, -1.64785
45.275, 2.63111, -1.64791
45.3, 2.63111, -1.64791
45.325, 2.63111, -1.64791
45.35, 2.62818, -1.64796
45.375, 2.62555, -1.64801
45.4, 2.62318, -1.64805
45.425, 2.62318, -1.64805
45.45, 2.62091, -1.64809
45.475, 2.62091, -1.64809
45.5, 2.62091, -1.64809
45.525, 2.61864, -1.64813
45.55, 2.61634, -1.64817
45.575, 2.61634, -1.64817
45.6, 2.61634, -1.64817
45.625, 2.61634, -1.64817
45.65, 2.61382, -1.64821
45.675, 2.61382, -1.64821
45.7, 2.61132, -1.64826
45.725, 2.60888, -1.6483
45.75, 2.60888, -1.6483
45.775, 2.60888, -1.6483
45.8, 2.60657, -1.64834
45.825, 2.60657, -1.64834
45.85, 2.60657, -1.64834
45.875, 2.60657, -1.64834
45.9, 2.60347, -1.64839
45.925, 2.6, -1.64845
45.95, 2.6, -1.64845
45.975, 2.59712, -1.6485
46, 2.59712, -1.6485
46.025, 2.59712, -1.6485
46.05, 2.59712, -1.6485
46.075, 2.59712, -1.6485
46.1, 2.59441, -1.64855
46.125, 2.59092, -1.64862
46.15, 2.59092, -1.64862
46.175, 2.59092, -1.64862
46.2, 2.58737, -1.64869
46.225, 2.58737, -1.64869
46.25, 2.58467, -1.64874
46.275, 2.58256, -1.64878
46.3, 2.58256, -1.64878
46.325, 2.58256, -1.64878
46.35, 2.58256, -1.64878
46.375, 2.58256, -1.64878
46.4, 2.58256, -1.64878
46.425, 2.58037, -1.64882
46.45, 2.58037, -1.64882
46.475, 2.5784, -1.64886
46.5, 2.5784, -1.64886
46.525, 2.5784, -1.64886
46.55, 2.5784, -1.64886
46.575, 2.5784, -1.64886
46.6, 2.5784, -1.64886
46.625, 2.5784, -1.64886
46.65, 2.5784, -1.64886
46.675, 2.5784, -1.64886
46.7, 2.5784, -1.64886
46.725, 2.5784, -1.64886
46.75, 2.5784, -1.64886
46.775, 2.5784, -1.64886
46.8, 2.5784, -1.64886
46.825, 2.5784, -1.64886
46.85, 2.5784, -1.64886
46.875, 2.5784, -1.64886
46.9, 2.5784, -1.64886
46.925, 2.5784, -1.64886
46.95, 2.5784, -1.64886
46.975, 2.5765, -1.6489
47, 2.5765, -1.6489
47.025, 2.5765, -1.6489
47.05, 2.57439, -1.64895
47.075, 2.5722, -1.64899
47.1, 2.5722, -1.64899
47.125, 2.5722, -1.64899
47.15, 2.57049, -1.64903
47.175, 2.56918, -1.64906
47.2, 2.56918, -1.64906
47.225, 2.56918, -1.64906
47.25, 2.5676, -1.64909
47.275, 2.5676, -1.64909
47.3, 2.5676, -1.64909
47.325, 2.5676, -1.64909
47.35, 2.56515, -1.64914
47.375, 2.56515, -1.64914
47.4, 2.56515, -1.64914
47.425, 2.56515, -1.64914
47.45, 2.56515, -1.64914
47.475, 2.56515, -1.64914
47.5, 2.56515, -1.64914
47.525, 2.56515, -1.64914
47.55, 2.56254, -1.64919
47.575, 2.56254, -1.64919
47.6, 2.56254, -1.64919
47.625, 2.56254, -1.64919
47.65, 2.56254, -1.64919
47.675, 2.56254, -1.64919
47.7, 2.56254, -1.64919
47.725, 2.56088, -1.64923
47.75, 2.55944, -1.64926
47.775, 2.558, -1.64929
47.8, 2.558, -1.64929
47.825, 2.55615, -1.64933
47.85, 2.55615, -1.64933
47.875, 2.55413, -1.64937
47.9, 2.55413, -1.64937
47.925, 2.55413, -1.64937
47.95, 2.55413, -1.64937
47.975, 2.55413, -1.64937
48, 2.55413, -1.64937
48.025, 2.55413, -1.64937
48.05, 2.55413, -1.64937
48.075, 2.55413, -1.64937
48.1, 2.55413, -1.64937
48.125, 2.55413, -1.64937
48.15, 2.55221, -1.64941
48.175, 2.55221, -1.64941
48.2, 2.55221, -1.64941
48.225, 2.55221, -1.64941
48.25, 2.55221, -1.64941
48.275, 2.55221, -1.64941
48.3, 2.55221, -1.64941
48.325, 2.55036, -1.64945
48.35, 2.55036, -1.64945
48.375, 2.54858, -1.64948
48.4, 2.54858, -1.64948
48.425, 2.54858, -1.64948
48.45, 2.54858, -1.64948
48.475, 2.54858, -1.64948
48.5, 2.54681, -1.64952
48.525, 2.54681, -1.64952
48.55, 2.54681, -1.64952
48.575, 2.54527, -1.64955
48.6, 2.54391, -1.64957
48.625, 2.54391, -1.64957
48.65, 2.54259, -1.64959
48.675, 2.54106, -1.64961
48.7, 2.53895, -1.64965
48.725, 2.53598, -1.6497
48.75, 2.53598, -1.6497
48.775, 2.53598, -1.6497
48.8, 2.53598, -1.6497
48.825, 2.53598, -1.6497
48.85, 2.53598, -1.6497
48.875, 2.53598, -1.6497
48.9, 2.53598, -1.6497
48.925, 2.53598, -1.6497
48.95, 2.53598, -1.6497
48.975, 2.53598, -1.6497
49, 2.53598, -1.6497
49.025, 2.53598, -1.6497
49.05, 2.53598, -1.6497
49.075, 2.53598, -1.6497
49.1, 2.53598, -1.6497
49.125, 2.53598, -1.6497
49.15, 2.53598, -1.6497
49.175, 2.53598, -1.6497
49.2, 2.53598, -1.6497
49.225, 2.53598, -1.6497
49.25, 2.53598, -1.6497
49.275, 2.53598, -1.6497
49.3, 2.53598, -1.6497
49.325, 2.53598, -1.6497
49.35, 2.53598, -1.6497
49.375, 2.53598, -1.6497
49.4, 2.53598, -1.6497
49.425, 2.53598, -1.6497
49.45, 2.53598, -1.6497
49.475, 2.53598, -1.6497
49.5, 2.53598, -1.6497
49.525, 2.53598, -1.6497
49.55, 2.53598, -1.6497
49.575, 2.53598, -1.6497
49.6, 2.53598, -1.6497
49.625, 2.53337, -1.64975
49.65, 2.53337, -1.64975
49.675, 2.53337, -1.64975
49.7, 2.53337, -1.64975
49.725, 2.53086, -1.64979
49.75, 2.53086, -1.64979
49.775, 2.52843, -1.64984
49.8, 2.52843, -1.64984
49.825, 2.52589, -1.64988
49.85, 2.52589, -1.64988
49.875, 2.52589, -1.64988
49.9, 2.52289, -1.64994
49.925, 2.52289, -1.64994
49.95, 2.52289, -1.64994
49.975, 2.52289, -1.64994
50, 2.52045, -1.64998
50, 2.51821, -1.65001
50.025, 2.51606, -1.65004
50.05, 2.514, -1.65007
50.075, 2.514, -1.65007
50.1, 2.514, -1.65007
50.125, 2.51192, -1.65012
50.15, 2.51192, -1.65012
50.175, 2.50983, -1.65015
50.2, 2.50983, -1.65015
50.225, 2.50599, -1.65018
50.25, 2.50599, -1.65018
50.275, 2.49874, -1.65021
50.3, 2.49874, -1.65021
50.325, 2.49874, -1.65021
50.35, 2.49874, -1.65021
50.375, 2.49383, -1.65024
50.4, 2.49383, -1.65024
50.425, 2.49383, -1.65024
50.45, 2.48778, -1.65027
50.475, 2.48778, -1.65027
50.5, 2.48778, -1.65027
50.525, 2.47835, -1.6503
50.55, 2.46854, -1.65033
50.575, 2.46088, -1.65036
50.6, 2.46088, -1.65036
50.625, 2.45464, -1.65039
50.65, 2.45464, -1.65039
50.675, 2.44918, -1.65042
50.7, 2.44918, -1.65042
50.725, 2.44296, -1.65045
50.75, 2.44296, -1.65045
50.775, 2.43607, -1.65048
50.8, 2.43607, -1.65048
50.825, 2.43607, -1.65048
50.85, 2.43607, -1.65048
50.875, 2.42922, -1.6505
50.9, 2.42922, -1.6505
50.925, 2.42922, -1.6505
50.95, 2.42922, -1.6505
50.975, 2.42922, -1.6505
51, 2.42922, -1.6505
51.025, 2.42922, -1.6505
51.05, 2.42922, -1.6505
51.075, 2.42203, -1.65053
51.1, 2.42203, -1.65053
51.125, 2.42203, -1.65053
51.15, 2.41546, -1.65055
51.175, 2.41546, -1.65055
51.2, 2.41546, -1.65055
51.225, 2.41546, -1.65055
51.25, 2.41546, -1.65055
51.275, 2.40954, -1.65058
51.3, 2.40499, -1.6506
51.325, 2.40499, -1.6506
51.35, 2.40499, -1.6506
51.375, 2.40499, -1.6506
51.4, 2.40499, -1.6506
51.425, 2.40499, -1.6506
51.45, 2.40499, -1.6506
51.475, 2.40499, -1.6506
51.5, 2.40499, -1.6506
51.525, 2.40499, -1.6506
51.55, 2.40499, -1.6506
51.575, 2.40499, -1.6506
51.6, 2.40499, -1.6506
51.625, 2.40499, -1.6506
51.65, 2.40499, -1.6506
51.675, 2.40499, -1.6506
51.7, 2.40499, -1.6506
51.725, 2.40499, -1.6506
51.75, 2.40499, -1.6506
51.775, 2.40499, -1.6506
51.8, 2.40079, -1.65062
51.825, 2.40079, -1.65062
51.85, 2.40079, -1.65062
51.875, 2.40079, -1.65062
51.9, 2.39617, -1.65064
51.925, 2.39091, -1.65065
51.95, 2.38531, -1.65066
51.975, 2.38531, -1.65066
52, 2.38082, -1.65067
52.025, 2.37724, -1.65069
52.05, 2.37435, -1.65071
52.075, 2.37195, -1.65072
52.1, 2.37195, -1.65072
52.125, 2.37195, -1.65072
52.15, 2.37195, -1.65072
52.175, 2.37195, -1.65072
52.2, 2.37195, -1.65072
52.225, 2.37195, -1.65072
52.25, 2.36959, -1.65074
52.275, 2.36754, -1.65076
52.3, 2.36581, -1.65078
52.325, 2.36436, -1.6508
52.35, 2.36436, -1.6508
52.375, 2.3629, -1.65082
52.4, 2.3629, -1.65082
52.425, 2.36139, -1.65084
52.45, 2.35984, -1.65086
52.475, 2.35984, -1.65086
52.5, 2.35984, -1.65086
52.525, 2.35984, -1.65086
52.55, 2.35828, -1.65087
52.575, 2.35828, -1.65087
52.6, 2.35828, -1.65087
52.625, 2.35828, -1.65087
52.65, 2.3568, -1.65089
52.675, 2.3556, -1.65092
52.7, 2.3556, -1.65092
52.725, 2.3556, -1.65092
52.75, 2.3556, -1.65092
52.775, 2.3556, -1.65092
52.8, 2.3556, -1.65092
52.825, 2.3544, -1.65094
52.85, 2.3544, -1.65094
52.875, 2.3544, -1.65094
52.9, 2.3544, -1.65094
52.925, 2.3544, -1.65094
52.95, 2.35281, -1.65097
52.975, 2.35116, -1.651
53, 2.35116, -1.651
53.025, 2.34974, -1.65102
53.05, 2.34974, -1.65102
53.075, 2.3481, -1.65104
53.1, 2.3481, -1.65104
53.125, 2.34668, -1.65106
53.15, 2.34668, -1.65106
53.175, 2.34668, -1.65106
53.2, 2.34668, -1.65106
53.225, 2.34329, -1.65111
53.25, 2.33933, -1.65117
53.275, 2.33566, -1.65122
53.3, 2.33222, -1.65127
53.325, 2.33222, -1.65127
53.35, 2.33222, -1.65127
53.375, 2.33222, -1.65127
53.4, 2.32877, -1.65132
53.425, 2.32877, -1.65132
53.45, 2.32877, -1.65132
53.475, 2.32877, -1.65132
53.5, 2.32547, -1.65137
53.525, 2.32547, -1.65137
53.55, 2.32232, -1.65142
53.575, 2.32232, -1.65142
53.6, 2.32232, -1.65142
53.625, 2.32232, -1.65142
53.65, 2.32232, -1.65142
53.675, 2.31932, -1.65146
53.7, 2.31932, -1.65146
53.725, 2.31932, -1.65146
53.75, 2.31932, -1.65146
53.775, 2.31653, -1.65151
53.8, 2.31392, -1.65154
53.825, 2.31392, -1.65154
53.85, 2.31392, -1.65154
53.875, 2.31152, -1.65158
53.9, 2.30932, -1.65161
53.925, 2.30932, -1.65161
53.95, 2.30732, -1.65164
53.975, 2.30732, -1.65164
54, 2.30732, -1.65164
54.025, 2.30732, -1.65164
54.05, 2.30732, -1.65164
54.075, 2.30732, -1.65164
54.1, 2.30491, -1.65167
54.125, 2.30491, -1.65167
