0, 2.73969, -1.64294
54.15, 2.30292, -1.6517
54.175, 2.30292, -1.6517
54.2, 2.30292, -1.6517
54.225, 2.30292, -1.6517
54.25, 2.30111, -1.65173
54.275, 2.30111, -1.65173
54.3, 2.30111, -1.65173
54.325, 2.30111, -1.65173
54.35, 2.30111, -1.65173
54.375, 2.30111, -1.65173
54.4, 2.30111, -1.65173
54.425, 2.30042, -1.65174
54.45, 2.30042, -1.65174
54.475, 2.30083, -1.65173
54.5, 2.30083, -1.65173
54.525, 2.30083, -1.65173
54.55, 2.30083, -1.65173
54.575, 2.30083, -1.65173
54.6, 2.30031, -1.65174
54.625, 2.2983, -1.65177
54.65, 2.2983, -1.65177
54.675, 2.2983, -1.65177
54.7, 2.2983, -1.65177
54.725, 2.2983, -1.65177
54.75, 2.29745, -1.65178
54.775, 2.29745, -1.65178
54.8, 2.29689, -1.65179
54.825, 2.29689, -1.65179
54.85, 2.29689, -1.65179
54.875, 2.29689, -1.65179
54.9, 2.29689, -1.65179
54.925, 2.29689, -1.65179
54.95, 2.29689, -1.65179
54.975, 2.29689, -1.65179
55, 2.29689, -1.65179
55.025, 2.29689, -1.65179
55.05, 2.29689, -1.65179
55.075, 2.29689, -1.65179
55.1, 2.2962, -1.6518
55.125, 2.2962, -1.6518
55.15, 2.29524, -1.65181
55.175, 2.29399, -1.65183
55.2, 2.29238, -1.65185
55.225, 2.29238, -1.65185
55.25, 2.29042, -1.65187
55.275, 2.29042, -1.65187
55.3, 2.29042, -1.65187
55.325, 2.28891, -1.65189
55.35, 2.28891, -1.65189
55.375, 2.28891, -1.65189
55.4, 2.28891, -1.65189
55.425, 2.28891, -1.65189
55.45, 2.28891, -1.65189
55.475, 2.28678, -1.65192
55.5, 2.28386, -1.65195
55.525, 2.28386, -1.65195
55.55, 2.28386, -1.65195
55.575, 2.2821, -1.65198
55.6, 2.28177, -1.65198
55.625, 2.28177, -1.65198
55.65, 2.28177, -1.65198
55.675, 2.28136, -1.65199
55.7, 2.28136, -1.65199
55.725, 2.28136, -1.65199
55.75, 2.27903, -1.65202
55.775, 2.27903, -1.65202
55.8, 2.27903, -1.65202
55.825, 2.27846, -1.65203
55.85, 2.27846, -1.65203
55.875, 2.27846, -1.65203
55.9, 2.27846, -1.65203
55.925, 2.27842, -1.65203
55.95, 2.27842, -1.65203
55.975, 2.27842, -1.65203
56, 2.27842, -1.65203
56.025, 2.27842, -1.65203
56.05, 2.27734, -1.65205
56.075, 2.27558, -1.65207
56.1, 2.27425, -1.65208
56.125, 2.27425, -1.65208
56.15, 2.27371, -1.65209
56.175, 2.27371, -1.65209
56.2, 2.27371, -1.65209
56.225, 2.27327, -1.65209
56.25, 2.27327, -1.65209
56.275, 2.27327, -1.65209
56.3, 2.27327, -1.65209
56.325, 2.27292, -1.65209
56.35, 2.27285, -1.65209
56.375, 2.27304, -1.65209
56.4, 2.27304, -1.65209
56.425, 2.27351, -1.65209
56.45, 2.27351, -1.65209
56.475, 2.27411, -1.65208
56.5, 2.27481, -1.65207
56.525, 2.2756, -1.65206
56.55, 2.2756, -1.65206
56.575, 2.2756, -1.65206
56.6, 2.27623, -1.65205
56.625, 2.27661, -1.65204
56.65, 2.27661, -1.65204
56.675, 2.27665, -1.65204
56.7, 2.27668, -1.65204
56.725, 2.27668, -1.65204
56.75, 2.27668, -1.65204
56.775, 2.27668, -1.65204
56.8, 2.27668, -1.65204
56.825, 2.27668, -1.65204
56.85, 2.27668, -1.65204
56.875, 2.27668, -1.65204
56.9, 2.2761, -1.65205
56.925, 2.2761, -1.65205
56.95, 2.2761, -1.65205
56.975, 2.2761, -1.65205
57, 2.27676, -1.65204
57.025, 2.27676, -1.65204
57.05, 2.27753, -1.65202
57.075, 2.27753, -1.65202
57.1, 2.27753, -1.65202
57.125, 2.27753, -1.65202
57.15, 2.27819, -1.65201
57.175, 2.27819, -1.65201
57.2, 2.27774, -1.65202
57.225, 2.27724, -1.65202
57.25, 2.27724, -1.65202
57.275, 2.27718, -1.65202
57.3, 2.27718, -1.65202
57.325, 2.27718, -1.65202
57.35, 2.27697, -1.65201
57.375, 2.27697, -1.65201
57.4, 2.27662, -1.65201
57.425, 2.27662, -1.65201
57.45, 2.27662, -1.65201
57.475, 2.27662, -1.65201
57.5, 2.27662, -1.65201
57.525, 2.27662, -1.65201
57.55, 2.27662, -1.65201
57.575, 2.27682, -1.652
57.6, 2.27682, -1.652
57.625, 2.27702, -1.65199
57.65, 2.27702, -1.65199
57.675, 2.27702, -1.65199
57.7, 2.27702, -1.65199
57.725, 2.27702, -1.65199
57.75, 2.27702, -1.65199
57.775, 2.27702, -1.65199
57.8, 2.27723, -1.65197
57.825, 2.27746, -1.65196
57.85, 2.27746, -1.65196
57.875, 2.27746, -1.65196
57.9, 2.27746, -1.65196
57.925, 2.27746, -1.65196
57.95, 2.27773, -1.65195
57.975, 2.27773, -1.65195
58, 2.27787, -1.65193
58.025, 2.27787, -1.65193
58.05, 2.27787, -1.65193
58.075, 2.27787, -1.65193
58.1, 2.27727, -1.65193
58.125, 2.27662, -1.65193
58.15, 2.27662, -1.65193
58.175, 2.27662, -1.65193
58.2, 2.27628, -1.65192
58.225, 2.27628, -1.65192
58.25, 2.27628, -1.65192
58.275, 2.27628, -1.65192
58.3, 2.2755, -1.65193
58.325, 2.2736, -1.65194
58.35, 2.2736, -1.65194
58.375, 2.2736, -1.65194
58.4, 2.2736, -1.65194
58.425, 2.2736, -1.65194
58.45, 2.27296, -1.65194
58.475, 2.27296, -1.65194
58.5, 2.272, -1.65193
58.525, 2.27109, -1.65193
58.55, 2.27021, -1.65192
58.575, 2.27021, -1.65192
58.6, 2.27021, -1.65192
58.625, 2.26878, -1.65192
58.65, 2.26878, -1.65192
58.675, 2.26878, -1.65192
58.7, 2.26878, -1.65192
58.725, 2.26878, -1.65192
58.75, 2.26878, -1.65192
58.775, 2.26731, -1.65192
58.8, 2.26731, -1.65192
58.825, 2.26731, -1.65192
58.85, 2.26731, -1.65192
58.875, 2.26731, -1.65192
58.9, 2.26731, -1.65192
58.925, 2.26731, -1.65192
58.95, 2.26624, -1.65192
58.975, 2.26531, -1.65191
59, 2.26531, -1.65191
59.025, 2.26531, -1.65191
59.05, 2.26531, -1.65191
59.075, 2.26531, -1.65191
59.1, 2.26531, -1.65191
59.125, 2.26424, -1.65191
59.15, 2.26305, -1.65191
59.175, 2.26305, -1.65191
59.2, 2.26204, -1.65191
59.225, 2.26113, -1.6519
59.25, 2.26113, -1.6519
59.275, 2.26113, -1.6519
59.3, 2.26038, -1.6519
59.325, 2.2598, -1.65189
59.35, 2.25938, -1.65187
59.375, 2.25907, -1.65185
59.4, 2.25876, -1.65184
59.425, 2.25876, -1.65184
59.45, 2.25876, -1.65184
59.475, 2.25785, -1.65183
59.5, 2.25785, -1.65183
59.525, 2.25591, -1.65183
59.55, 2.25591, -1.65183
59.575, 2.25511, -1.65182
59.6, 2.25511, -1.65182
59.625, 2.25511, -1.65182
59.65, 2.25511, -1.65182
59.675, 2.25511, -1.65182
59.7, 2.25511, -1.65182
59.725, 2.25511, -1.65182
59.75, 2.2527, -1.65183
59.775, 2.2527, -1.65183
59.8, 2.2527, -1.65183
59.825, 2.2527, -1.65183
59.85, 2.2527, -1.65183
59.875, 2.2527, -1.65183
59.9, 2.2527, -1.65183
59.925, 2.25062, -1.65183
59.95, 2.25062, -1.65183
59.975, 2.25062, -1.65183
60, 2.25062, -1.65183
60, 2.25062, -1.65183
60.025, 2.25062, -1.65183
60.05, 2.25062, -1.65183
60.075, 2.25208, -1.65181
60.1, 2.25208, -1.65181
60.125, 2.2543, -1.65179
60.15, 2.2571, -1.65176
60.175, 2.2571, -1.65176
60.2, 2.25957, -1.65173
60.225, 2.26092, -1.65171
60.25, 2.26092, -1.6517
60.275, 2.26013, -1.65169
60.3, 2.25933, -1.65168
60.325, 2.25933, -1.65168
60.35, 2.25933, -1.65168
60.375, 2.25933, -1.65168
60.4, 2.25933, -1.65168
60.425, 2.25933, -1.65168
60.45, 2.25933, -1.65168
60.475, 2.25625, -1.65168
60.5, 2.25625, -1.65168
60.525, 2.25625, -1.65168
60.55, 2.25625, -1.65168
60.575, 2.25625, -1.65168
60.6, 2.25625, -1.65168
60.625, 2.25625, -1.65168
60.65, 2.25311, -1.65169
60.675, 2.25311, -1.65169
60.7, 2.25311, -1.65169
60.725, 2.25249, -1.65168
60.75, 2.25249, -1.65168
60.775, 2.25249, -1.65168
60.8, 2.25152, -1.65168
60.825, 2.25152, -1.65168
60.85, 2.24813, -1.65168
60.875, 2.24178, -1.6517
60.9, 2.23229, -1.65174
60.925, 2.22113, -1.65178
60.95, 2.21308, -1.65181
60.975, 2.21308, -1.65181
61, 2.20969, -1.65182
61.025, 2.20969, -1.65182
61.05, 2.20969, -1.65182
61.075, 2.20969, -1.65182
61.1, 2.20969, -1.65182
61.125, 2.20969, -1.65182
61.15, 2.20969, -1.65182
61.175, 2.20969, -1.65182
61.2, 2.20969, -1.65182
61.225, 2.20707, -1.65183
61.25, 2.21009, -1.65182
61.275, 2.21959, -1.65178
61.3, 2.21959, -1.65178
61.325, 2.21959, -1.65178
61.35, 2.21959, -1.65178
61.375, 2.21959, -1.65178
61.4, 2.22777, -1.65174
61.425, 2.22777, -1.65174
61.45, 2.22777, -1.65174
61.475, 2.23662, -1.65169
61.5, 2.24778, -1.65164
61.525, 2.24778, -1.65164
61.55, 2.25989, -1.65158
61.575, 2.25989, -1.65158
61.6, 2.25989, -1.65158
61.625, 2.27172, -1.65152
61.65, 2.27172, -1.65152
61.675, 2.27172, -1.65152
61.7, 2.27172, -1.65152
61.725, 2.27172, -1.65152
61.75, 2.27172, -1.65152
61.775, 2.27172, -1.65152
61.8, 2.27172, -1.65152
61.825, 2.27172, -1.65152
61.85, 2.28341, -1.65146
61.875, 2.28341, -1.65146
61.9, 2.29501, -1.6514
61.925, 2.30675, -1.65134
61.95, 2.30675, -1.65134
61.975, 2.31844, -1.65128
62, 2.31844, -1.65128
62.025, 2.31844, -1.65128
62.05, 2.32995, -1.65122
62.075, 2.34194, -1.65116
62.1, 2.34194, -1.65116
62.125, 2.34194, -1.65116
62.15, 2.35389, -1.65109
62.175, 2.35389, -1.65109
62.2, 2.36596, -1.65103
62.225, 2.36596, -1.65103
62.25, 2.36596, -1.65103
62.275, 2.37674, -1.65097
62.3, 2.37674, -1.65097
62.325, 2.37674, -1.65097
62.35, 2.37674, -1.65097
62.375, 2.37674, -1.65097
62.4, 2.37674, -1.65097
62.425, 2.38779, -1.65091
62.45, 2.38779, -1.65091
62.475, 2.38779, -1.65091
62.5, 2.39828, -1.65086
62.525, 2.40743, -1.65081
62.55, 2.40743, -1.65081
62.575, 2.40743, -1.65081
62.6, 2.41619, -1.65077
62.625, 2.42573, -1.65071
62.65, 2.42573, -1.65071
62.675, 2.42573, -1.65071
62.7, 2.42573, -1.65071
62.725, 2.43437, -1.65067
62.75, 2.44289, -1.65062
62.775, 2.44289, -1.65062
62.8, 2.45095, -1.65058
62.825, 2.45863, -1.65054
62.85, 2.45863, -1.65054
62.875, 2.45863, -1.65054
62.9, 2.45863, -1.65054
62.925, 2.45863, -1.65054
62.95, 2.45863, -1.65054
62.975, 2.45863, -1.65054
63, 2.45863, -1.65054
63.025, 2.4662, -1.6505
63.05, 2.4662, -1.6505
63.075, 2.4662, -1.6505
63.1, 2.4662, -1.6505
63.125, 2.47354, -1.65046
63.15, 2.47354, -1.65046
63.175, 2.47354, -1.65046
63.2, 2.48059, -1.65042
63.225, 2.48746, -1.65038
63.25, 2.49414, -1.65033
63.275, 2.49414, -1.65033
63.3, 2.50057, -1.65029
63.325, 2.50057, -1.65029
63.35, 2.50057, -1.65029
63.375, 2.50057, -1.65029
63.4, 2.50057, -1.65029
63.425, 2.50057, -1.65029
63.45, 2.50683, -1.65025
63.475, 2.50683, -1.65025
63.5, 2.50683, -1.65025
63.525, 2.50683, -1.65025
63.55, 2.50683, -1.65025
63.575, 2.50683, -1.65025
63.6, 2.50683, -1.65025
63.625, 2.50683, -1.65025
63.65, 2.51332, -1.65021
63.675, 2.51332, -1.65021
63.7, 2.51332, -1.65021
63.725, 2.51332, -1.65021
63.75, 2.51332, -1.65021
63.775, 2.51332, -1.65021
63.8, 2.51332, -1.65021
63.825, 2.51332, -1.65021
63.85, 2.51332, -1.65021
63.875, 2.51332, -1.65021
63.9, 2.51332, -1.65021
63.925, 2.51332, -1.65021
63.95, 2.51332, -1.65021
63.975, 2.51955, -1.65018
64, 2.51955, -1.65018
64.025, 2.52565, -1.65016
64.05, 2.52565, -1.65016
64.075, 2.52565, -1.65016
64.1, 2.53062, -1.65013
64.125, 2.53062, -1.65013
64.15, 2.53443, -1.6501
64.175, 2.53798, -1.65008
64.2, 2.53798, -1.65008
64.225, 2.5415, -1.65005
64.25, 2.5415, -1.65005
64.275, 2.5449, -1.65003
64.3, 2.5449, -1.65003
64.325, 2.5449, -1.65003
64.35, 2.5449, -1.65003
64.375, 2.5449, -1.65003
64.4, 2.54788, -1.65001
64.425, 2.54788, -1.65001
64.45, 2.55064, -1.64999
64.475, 2.55064, -1.64999
64.5, 2.55064, -1.64999
64.525, 2.55329, -1.64997
64.55, 2.55329, -1.64997
64.575, 2.55329, -1.64997
64.6, 2.55329, -1.64997
64.625, 2.55563, -1.64995
64.65, 2.55563, -1.64995
64.675, 2.55563, -1.64995
64.7, 2.55563, -1.64995
64.725, 2.55793, -1.64993
64.75, 2.56012, -1.64991
64.775, 2.56012, -1.64991
64.8, 2.56012, -1.64991
64.825, 2.56234, -1.64989
64.85, 2.56462, -1.64987
64.875, 2.56462, -1.64987
64.9, 2.56689, -1.64986
64.925, 2.56689, -1.64986
64.95, 2.56893, -1.64984
64.975, 2.56893, -1.64984
65, 2.56893, -1.64984
65.025, 2.56893, -1.64984
65.05, 2.56893, -1.64984
65.075, 2.57132, -1.64983
65.1, 2.57387, -1.64982
65.125, 2.57649, -1.64982
65.15, 2.57649, -1.64982
65.175, 2.57896, -1.64981
65.2, 2.58115, -1.6498
65.225, 2.58115, -1.6498
65.25, 2.58228, -1.64979
65.275, 2.58228, -1.64979
65.3, 2.58228, -1.64979
65.325, 2.58228, -1.64979
65.35, 2.58452, -1.64978
65.375, 2.58452, -1.64978
65.4, 2.5858, -1.64979
65.425, 2.58619, -1.64983
65.45, 2.58619, -1.64983
65.475, 2.58717, -1.64986
65.5, 2.58717, -1.64986
65.525, 2.58717, -1.64986
65.55, 2.58798, -1.64988
65.575, 2.58798, -1.64988
65.6, 2.5889, -1.6499
65.625, 2.58978, -1.64993
65.65, 2.58978, -1.64993
65.675, 2.58978, -1.64993
65.7, 2.59091, -1.64996
65.725, 2.59091, -1.64996
65.75, 2.59091, -1.64996
65.775, 2.59091, -1.64996
65.8, 2.59091, -1.64996
65.825, 2.59091, -1.64996
65.85, 2.59091, -1.64996
65.875, 2.59269, -1.64998
65.9, 2.59447, -1.65
65.925, 2.59447, -1.65
65.95, 2.59447, -1.65
65.975, 2.59447, -1.65
66, 2.59447, -1.65
66.025, 2.59447, -1.65
66.05, 2.59447, -1.65
66.075, 2.59612, -1.65002
66.1, 2.59612, -1.65002
66.125, 2.59612, -1.65002
66.15, 2.59612, -1.65002
66.175, 2.59612, -1.65002
66.2, 2.59778, -1.65004
66.225, 2.59942, -1.65007
66.25, 2.59942, -1.65007
66.275, 2.59942, -1.65007
66.3, 2.59942, -1.65007
66.325, 2.59942, -1.65007
66.35, 2.59942, -1.65007
66.375, 2.60157, -1.65008
66.4, 2.60157, -1.65008
66.425, 2.60361, -1.65009
66.45, 2.60558, -1.6501
66.475, 2.60749, -1.65011
66.5, 2.60749, -1.65011
66.525, 2.60749, -1.65011
66.55, 2.60749, -1.65011
66.575, 2.60749, -1.65011
66.6, 2.60749, -1.65011
66.625, 2.60749, -1.65011
66.65, 2.61018, -1.6501
66.675, 2.61018, -1.6501
66.7, 2.61178, -1.6501
66.725, 2.61332, -1.65009
66.75, 2.61511, -1.65009
66.775, 2.61511, -1.65009
66.8, 2.61511, -1.65009
66.825, 2.61511, -1.65009
66.85, 2.61511, -1.65009
66.875, 2.61511, -1.65009
66.9, 2.61511, -1.65009
66.925, 2.61967, -1.65005
66.95, 2.62392, -1.65001
66.975, 2.62392, -1.65001
67, 2.62392, -1.65001
67.025, 2.62818, -1.64997
67.05, 2.62818, -1.64997
67.075, 2.63213, -1.64994
67.1, 2.63213, -1.64994
67.125, 2.63604, -1.64991
67.15, 2.63982, -1.64987
67.175, 2.64347, -1.64984
67.2, 2.64694, -1.6498
67.225, 2.64694, -1.6498
67.25, 2.64694, -1.6498
67.275, 2.64694, -1.6498
67.3, 2.64694, -1.6498
67.325, 2.65038, -1.64976
67.35, 2.65038, -1.64976
67.375, 2.65038, -1.64976
67.4, 2.65038, -1.64976
67.425, 2.65365, -1.64973
67.45, 2.65365, -1.64973
67.475, 2.65365, -1.64973
67.5, 2.65365, -1.64973
67.525, 2.65365, -1.64973
67.55, 2.65365, -1.64973
67.575, 2.65365, -1.64973
67.6, 2.65365, -1.64973
67.625, 2.65365, -1.64973
67.65, 2.6568, -1.6497
67.675, 2.6568, -1.6497
67.7, 2.65984, -1.64967
67.725, 2.65984, -1.64967
67.75, 2.65984, -1.64967
67.775, 2.65984, -1.64967
67.8, 2.66279, -1.64964
67.825, 2.66562, -1.64961
67.85, 2.66836, -1.64958
67.875, 2.67095, -1.64955
67.9, 2.67095, -1.64955
67.925, 2.67281, -1.64954
67.95, 2.67344, -1.64954
67.975, 2.67249, -1.64957
68, 2.67249, -1.64957
68.025, 2.67249, -1.64957
68.05, 2.67249, -1.64957
68.075, 2.67249, -1.64957
68.1, 2.67249, -1.64957
68.125, 2.67249, -1.64957
68.15, 2.67249, -1.64957
68.175, 2.67275, -1.64959
68.2, 2.67275, -1.64959
68.225, 2.67275, -1.64959
68.25, 2.67184, -1.64962
68.275, 2.67028, -1.64966
68.3, 2.66888, -1.6497
68.325, 2.66788, -1.64973
68.35, 2.66788, -1.64973
68.375, 2.66678, -1.64976
68.4, 2.66678, -1.64976
68.425, 2.66678, -1.64976
68.45, 2.66574, -1.64979
68.475, 2.66574, -1.64979
68.5, 2.66574, -1.64979
68.525, 2.66574, -1.64979
68.55, 2.66574, -1.64979
68.575, 2.66487, -1.64981
68.6, 2.66487, -1.64981
68.625, 2.66406, -1.64983
68.65, 2.66332, -1.64985
68.675, 2.66332, -1.64985
68.7, 2.66332, -1.64985
68.725, 2.66332, -1.64985
68.75, 2.66332, -1.64985
68.775, 2.66332, -1.64985
68.8, 2.66255, -1.64988
68.825, 2.66255, -1.64988
68.85, 2.66255, -1.64988
68.875, 2.66255, -1.64988
68.9, 2.66255, -1.64988
68.925, 2.66255, -1.64988
68.95, 2.66174, -1.6499
68.975, 2.66174, -1.6499
69, 2.66174, -1.6499
69.025, 2.66174, -1.6499
69.05, 2.66174, -1.6499
69.075, 2.66174, -1.6499
69.1, 2.66174, -1.6499
69.125, 2.66174, -1.6499
69.15, 2.66174, -1.6499
69.175, 2.66174, -1.6499
69.2, 2.66174, -1.6499
69.225, 2.66174, -1.6499
69.25, 2.66159, -1.64991
69.275, 2.66159, -1.64991
69.3, 2.66159, -1.64991
69.325, 2.66159, -1.64991
69.35, 2.66159, -1.64991
69.375, 2.66159, -1.64991
69.4, 2.65999, -1.64994
69.425, 2.65682, -1.64998
69.45, 2.65682, -1.64998
69.475, 2.65682, -1.64998
69.5, 2.65682, -1.64998
69.525, 2.65682, -1.64998
69.55, 2.65353, -1.65002
69.575, 2.65034, -1.65006
69.6, 2.64703, -1.6501
69.625, 2.64703, -1.6501
69.65, 2.64703, -1.6501
69.675, 2.64195, -1.65016
69.7, 2.63671, -1.65022
69.725, 2.63671, -1.65022
69.75, 2.63235, -1.65027
69.775, 2.63235, -1.65027
69.8, 2.63235, -1.65027
69.825, 2.63235, -1.65027
69.85, 2.62837, -1.65032
69.875, 2.62837, -1.65032
69.9, 2.62442, -1.65037
69.925, 2.62038, -1.65042
69.95, 2.62038, -1.65042
69.975, 2.61679, -1.65046
70, 2.61679, -1.65046
70.025, 2.61361, -1.6505
70.05, 2.611, -1.65053
70.075, 2.60894, -1.65056
70.1, 2.60894, -1.65056
70.125, 2.60894, -1.65056
70.15, 2.60894, -1.65056
70.175, 2.60567, -1.65059
70.2, 2.60567, -1.65059
70.225, 2.60199, -1.65062
70.25, 2.598, -1.65066
70.275, 2.598, -1.65066
70.3, 2.598, -1.65066
70.325, 2.598, -1.65066
70.35, 2.598, -1.65066
70.375, 2.59308, -1.65069
70.4, 2.58721, -1.65073
70.425, 2.58721, -1.65073
70.45, 2.58117, -1.65077
70.475, 2.58117, -1.65077
70.5, 2.58117, -1.65077
70.525, 2.58117, -1.65077
70.55, 2.58117, -1.65077
70.575, 2.58117, -1.65077
70.6, 2.58117, -1.65077
70.625, 2.58117, -1.65077
70.65, 2.58117, -1.65077
70.675, 2.58117, -1.65077
70.7, 2.57449, -1.6508
70.725, 2.57449, -1.6508
70.75, 2.57449, -1.6508
70.775, 2.56451, -1.65084
70.8, 2.55159, -1.65089
70.825, 2.55159, -1.65089
70.85, 2.55159, -1.65089
70.875, 2.55159, -1.65089
70.9, 2.54416, -1.65092
70.925, 2.54336, -1.65094
70.95, 2.54336, -1.65094
70.975, 2.54336, -1.65094
71, 2.54336, -1.65094
71.025, 2.54336, -1.65094
71.05, 2.54336, -1.65094
71.075, 2.53811, -1.65094
71.1, 2.53203, -1.65095
71.125, 2.53203, -1.65095
71.15, 2.53203, -1.65095
71.175, 2.53081, -1.65095
71.2, 2.5351, -1.65094
71.225, 2.5351, -1.65094
71.25, 2.5351, -1.65094
71.275, 2.5351, -1.65094
71.3, 2.5351, -1.65094
71.325, 2.5351, -1.65094
71.35, 2.5351, -1.65094
71.375, 2.5351, -1.65094
71.4, 2.5351, -1.65094
71.425, 2.53938, -1.65092
71.45, 2.53938, -1.65092
71.475, 2.53938, -1.65092
71.5, 2.53938, -1.65092
71.525, 2.54342, -1.6509
71.55, 2.54342, -1.6509
71.575, 2.54342, -1.6509
71.6, 2.54342, -1.6509
71.625, 2.54712, -1.65088
71.65, 2.55124, -1.65086
71.675, 2.55124, -1.65086
71.7, 2.55124, -1.65086
71.725, 2.55124, -1.65086
71.75, 2.55124, -1.65086
71.775, 2.55518, -1.65084
71.8, 2.55518, -1.65084
71.825, 2.5595, -1.65082
71.85, 2.5595, -1.65082
71.875, 2.5595, -1.65082
71.9, 2.5595, -1.65082
71.925, 2.56355, -1.6508
71.95, 2.56355, -1.6508
71.975, 2.56756, -1.65078
72, 2.56756, -1.65078
