0, 2.73969, -1.64294
72.025, 2.56756, -1.65078
72.05, 2.57232, -1.65076
72.075, 2.57232, -1.65076
72.1, 2.57232, -1.65076
72.125, 2.57714, -1.65074
72.15, 2.57714, -1.65074
72.175, 2.57714, -1.65074
72.2, 2.58041, -1.65073
72.225, 2.58143, -1.65073
72.25, 2.58143, -1.65073
72.275, 2.58143, -1.65073
72.3, 2.58143, -1.65073
72.325, 2.58452, -1.65072
72.35, 2.58452, -1.65072
72.375, 2.58452, -1.65072
72.4, 2.58452, -1.65072
72.425, 2.58452, -1.65072
72.45, 2.58452, -1.65072
72.475, 2.58452, -1.65072
72.5, 2.58452, -1.65072
72.525, 2.58452, -1.65072
72.55, 2.58452, -1.65072
72.575, 2.58671, -1.65072
72.6, 2.58951, -1.65071
72.625, 2.59254, -1.65069
72.65, 2.59549, -1.65067
72.675, 2.59549, -1.65067
72.7, 2.59549, -1.65067
72.725, 2.59843, -1.65065
72.75, 2.60127, -1.65063
72.775, 2.60403, -1.65062
72.8, 2.60403, -1.65062
72.825, 2.60683, -1.6506
72.85, 2.60683, -1.6506
72.875, 2.60683, -1.6506
72.9, 2.60952, -1.65058
72.925, 2.60952, -1.65058
72.95, 2.60952, -1.65058
72.975, 2.60952, -1.65058
73, 2.60952, -1.65058
73.025, 2.60952, -1.65058
73.05, 2.60952, -1.65058
73.075, 2.61207, -1.65056
73.1, 2.61207, -1.65056
73.125, 2.61207, -1.65056
73.15, 2.61207, -1.65056
73.175, 2.61207, -1.65056
73.2, 2.61207, -1.65056
73.225, 2.61207, -1.65056
73.25, 2.61459, -1.65054
73.275, 2.61459, -1.65054
73.3, 2.61459, -1.65054
73.325, 2.61707, -1.65052
73.35, 2.61947, -1.6505
73.375, 2.61947, -1.6505
73.4, 2.62178, -1.65049
73.425, 2.62178, -1.65049
73.45, 2.62178, -1.65049
73.475, 2.62178, -1.65049
73.5, 2.62178, -1.65049
73.525, 2.62178, -1.65049
73.55, 2.62421, -1.65047
73.575, 2.62421, -1.65047
73.6, 2.62421, -1.65047
73.625, 2.62421, -1.65047
73.65, 2.62421, -1.65047
73.675, 2.62618, -1.65047
73.7, 2.62816, -1.65045
73.725, 2.62816, -1.65045
73.75, 2.62816, -1.65045
73.775, 2.62883, -1.65044
73.8, 2.62902, -1.65043
73.825, 2.62927, -1.65042
73.85, 2.62966, -1.65041
73.875, 2.62966, -1.65041
73.9, 2.62966, -1.65041
73.925, 2.62966, -1.65041
73.95, 2.62966, -1.65041
73.975, 2.62966, -1.65041
74, 2.62966, -1.65041
74.025, 2.62966, -1.65041
74.05, 2.62966, -1.65041
74.075, 2.62966, -1.65041
74.1, 2.63005, -1.65041
74.125, 2.63052, -1.6504
74.15, 2.63107, -1.6504
74.175, 2.63107, -1.6504
74.2, 2.63159, -1.6504
74.225, 2.63208, -1.6504
74.25, 2.63208, -1.6504
74.275, 2.63244, -1.65039
74.3, 2.63244, -1.65039
74.325, 2.63244, -1.65039
74.35, 2.6326, -1.65039
74.375, 2.63258, -1.65038
74.4, 2.63258, -1.65038
74.425, 2.63258, -1.65038
74.45, 2.63258, -1.65038
74.475, 2.63258, -1.65038
74.5, 2.6326, -1.65038
74.525, 2.6326, -1.65038
74.55, 2.6326, -1.65038
74.575, 2.6326, -1.65038
74.6, 2.6326, -1.65038
74.625, 2.6326, -1.65038
74.65, 2.63257, -1.65037
74.675, 2.6325, -1.65037
74.7, 2.6325, -1.65037
74.725, 2.6325, -1.65037
74.75, 2.6325, -1.65037
74.775, 2.6325, -1.65037
74.8, 2.6325, -1.65037
74.825, 2.6325, -1.65037
74.85, 2.6325, -1.65037
74.875, 2.6325, -1.65037
74.9, 2.6325, -1.65037
74.925, 2.63207, -1.65035
74.95, 2.63207, -1.65035
74.975, 2.63151, -1.65034
75, 2.63151, -1.65034
75.025, 2.63151, -1.65034
75.05, 2.63116, -1.65033
75.075, 2.63116, -1.65033
75.1, 2.63116, -1.65033
75.125, 2.63116, -1.65033
75.15, 2.63074, -1.65032
75.175, 2.63074, -1.65032
75.2, 2.63012, -1.65031
75.225, 2.62955, -1.65029
75.25, 2.62955, -1.65029
75.275, 2.62918, -1.65029
75.3, 2.62918, -1.65029
75.325, 2.62787, -1.65031
75.35, 2.62787, -1.65031
75.375, 2.62698, -1.65031
75.4, 2.62698, -1.65031
75.425, 2.62698, -1.65031
75.45, 2.62698, -1.65031
75.475, 2.62698, -1.65031
75.5, 2.62698, -1.65031
75.525, 2.62698, -1.65031
75.55, 2.62698, -1.65031
75.575, 2.62698, -1.65031
75.6, 2.62698, -1.65031
75.625, 2.62648, -1.65032
75.65, 2.62599, -1.65033
75.675, 2.62549, -1.65034
75.7, 2.6249, -1.65034
75.725, 2.6249, -1.65034
75.75, 2.6249, -1.65034
75.775, 2.62455, -1.65035
75.8, 2.62423, -1.65036
75.825, 2.62389, -1.65037
75.85, 2.62389, -1.65037
75.875, 2.62389, -1.65037
75.9, 2.62389, -1.65037
75.925, 2.62367, -1.65038
75.95, 2.62367, -1.65038
75.975, 2.62367, -1.65038
76, 2.62342, -1.65039
76.025, 2.62317, -1.65039
76.05, 2.62317, -1.65039
76.075, 2.62292, -1.6504
76.1, 2.62292, -1.6504
76.125, 2.62292, -1.6504
76.15, 2.62268, -1.65041
76.175, 2.62268, -1.65041
76.2, 2.62268, -1.65041
76.225, 2.6224, -1.65042
76.25, 2.6224, -1.65042
76.275, 2.62213, -1.65043
76.3, 2.62187, -1.65044
76.325, 2.62158, -1.65044
76.35, 2.62158, -1.65044
76.375, 2.62158, -1.65044
76.4, 2.62137, -1.65045
76.425, 2.62137, -1.65045
76.45, 2.62137, -1.65045
76.475, 2.62137, -1.65045
76.5, 2.62137, -1.65045
76.525, 2.62137, -1.65045
76.55, 2.62137, -1.65045
76.575, 2.62137, -1.65045
76.6, 2.6204, -1.65045
76.625, 2.6204, -1.65045
76.65, 2.6204, -1.65045
76.675, 2.6204, -1.65045
76.7, 2.6204, -1.65045
76.725, 2.6204, -1.65045
76.75, 2.61968, -1.65045
76.775, 2.61968, -1.65045
76.8, 2.61909, -1.65046
76.825, 2.61909, -1.65046
76.85, 2.61909, -1.65046
76.875, 2.61768, -1.65046
76.9, 2.61768, -1.65046
76.925, 2.61656, -1.65046
76.95, 2.61656, -1.65046
76.975, 2.61547, -1.65047
77, 2.61547, -1.65047
77.025, 2.61547, -1.65047
77.05, 2.61455, -1.65047
77.075, 2.61455, -1.65047
77.1, 2.61455, -1.65047
77.125, 2.61455, -1.65047
77.15, 2.61455, -1.65047
77.175, 2.6137, -1.65048
77.2, 2.61282, -1.65048
77.225, 2.61282, -1.65048
77.25, 2.61282, -1.65048
77.275, 2.61199, -1.65048
77.3, 2.61199, -1.65048
77.325, 2.61199, -1.65048
77.35, 2.61199, -1.65048
77.375, 2.61064, -1.65048
77.4, 2.61064, -1.65048
77.425, 2.61064, -1.65048
77.45, 2.61064, -1.65048
77.475, 2.61064, -1.65048
77.5, 2.60974, -1.65048
77.525, 2.60905, -1.65049
77.55, 2.60905, -1.65049
77.575, 2.60905, -1.65049
77.6, 2.60905, -1.65049
77.625, 2.60837, -1.65049
77.65, 2.60768, -1.6505
77.675, 2.60768, -1.6505
77.7, 2.60768, -1.6505
77.725, 2.60768, -1.6505
77.75, 2.60768, -1.6505
77.775, 2.60768, -1.6505
77.8, 2.6071, -1.6505
77.825, 2.6071, -1.6505
77.85, 2.6071, -1.6505
77.875, 2.60696, -1.65051
77.9, 2.60713, -1.65052
77.925, 2.60742, -1.65053
77.95, 2.60742, -1.65053
77.975, 2.60699, -1.65054
78, 2.60557, -1.65054
78.025, 2.60557, -1.65054
78.05, 2.60557, -1.65054
78.075, 2.60563, -1.65055
78.1, 2.60563, -1.65055
78.125, 2.60563, -1.65055
78.15, 2.60563, -1.65055
78.175, 2.60563, -1.65055
78.2, 2.60706, -1.65053
78.225, 2.60706, -1.65053
78.25, 2.60706, -1.65053
78.275, 2.60566, -1.65052
78.3, 2.60566, -1.65052
78.325, 2.60345, -1.65051
78.35, 2.60345, -1.65051
78.375, 2.60345, -1.65051
78.4, 2.60345, -1.65051
78.425, 2.60345, -1.65051
78.45, 2.60345, -1.65051
78.475, 2.60345, -1.65051
78.5, 2.60345, -1.65051
78.525, 2.60345, -1.65051
78.55, 2.60345, -1.65051
78.575, 2.60345, -1.65051
78.6, 2.60345, -1.65051
78.625, 2.60345, -1.65051
78.65, 2.60272, -1.65049
78.675, 2.60272, -1.65049
78.7, 2.60272, -1.65049
78.725, 2.60272, -1.65049
78.75, 2.60272, -1.65049
78.775, 2.60134, -1.65048
78.8, 2.60134, -1.65048
78.825, 2.60134, -1.65048
78.85, 2.60134, -1.65048
78.875, 2.60134, -1.65048
78.9, 2.60134, -1.65048
78.925, 2.60134, -1.65048
78.95, 2.60044, -1.65046
78.975, 2.5999, -1.65045
79, 2.5999, -1.65045
79.025, 2.5999, -1.65045
79.05, 2.5999, -1.65045
79.075, 2.5999, -1.65045
79.1, 2.59926, -1.65043
79.125, 2.59926, -1.65043
79.15, 2.59926, -1.65043
79.175, 2.59926, -1.65043
79.2, 2.59926, -1.65043
79.225, 2.59902, -1.65042
79.25, 2.59929, -1.65042
79.275, 2.59929, -1.65042
79.3, 2.59929, -1.65042
79.325, 2.59934, -1.65042
79.35, 2.59934, -1.65042
79.375, 2.59934, -1.65042
79.4, 2.59934, -1.65042
79.425, 2.59934, -1.65042
79.45, 2.59934, -1.65042
79.475, 2.59937, -1.65041
79.5, 2.59937, -1.65041
79.525, 2.59937, -1.65041
79.55, 2.59937, -1.65041
79.575, 2.59937, -1.65041
79.6, 2.59935, -1.65041
79.625, 2.59935, -1.65041
79.65, 2.59923, -1.6504
79.675, 2.59923, -1.6504
79.7, 2.59923, -1.6504
79.725, 2.59722, -1.6504
79.75, 2.59722, -1.6504
79.775, 2.59722, -1.6504
79.8, 2.59633, -1.6504
79.825, 2.59559, -1.65041
79.85, 2.59559, -1.65041
79.875, 2.59559, -1.65041
79.9, 2.59559, -1.65041
79.925, 2.59509, -1.65041
79.95, 2.594, -1.6504
79.975, 2.594, -1.6504
80, 2.594, -1.6504
80.025, 2.594, -1.6504
80.05, 2.59323, -1.6504
80.075, 2.59323, -1.6504
80.1, 2.59323, -1.6504
80.125, 2.59323, -1.6504
80.15, 2.59286, -1.65039
80.175, 2.59286, -1.65039
80.2, 2.59286, -1.65039
80.225, 2.59286, -1.65039
80.25, 2.59286, -1.65039
80.275, 2.59286, -1.65039
80.3, 2.59286, -1.65039
80.325, 2.59202, -1.65038
80.35, 2.59202, -1.65038
80.375, 2.59059, -1.65037
80.4, 2.59059, -1.65037
80.425, 2.58798, -1.65037
80.45, 2.58442, -1.65037
80.475, 2.58442, -1.65037
80.5, 2.58025, -1.65038
80.525, 2.58025, -1.65038
80.55, 2.58025, -1.65038
80.575, 2.57688, -1.65038
80.6, 2.57404, -1.65038
80.625, 2.57404, -1.65038
80.65, 2.57404, -1.65038
80.675, 2.57404, -1.65038
80.7, 2.57404, -1.65038
80.725, 2.57404, -1.65038
80.75, 2.57404, -1.65038
80.775, 2.57404, -1.65038
80.8, 2.57404, -1.65038
80.825, 2.57404, -1.65038
80.85, 2.57404, -1.65038
80.875, 2.57404, -1.65038
80.9, 2.56869, -1.65037
80.925, 2.55913, -1.65036
80.95, 2.55913, -1.65036
80.975, 2.55913, -1.65036
81, 2.55913, -1.65036
81.025, 2.55913, -1.65036
81.05, 2.55913, -1.65036
81.075, 2.55913, -1.65036
81.1, 2.55781, -1.65035
81.125, 2.56471, -1.65033
81.15, 2.57552, -1.65031
81.175, 2.57552, -1.65031
81.2, 2.57552, -1.65031
81.225, 2.57552, -1.65031
81.25, 2.57552, -1.65031
81.275, 2.57552, -1.65031
81.3, 2.57552, -1.65031
81.325, 2.57552, -1.65031
81.35, 2.58661, -1.65029
81.375, 2.60302, -1.65027
81.4, 2.62238, -1.65024
81.425, 2.62238, -1.65024
81.45, 2.62238, -1.65024
81.475, 2.64034, -1.65021
81.5, 2.64034, -1.65021
81.525, 2.65746, -1.65018
81.55, 2.65746, -1.65018
81.575, 2.67519, -1.65015
81.6, 2.67519, -1.65015
81.625, 2.67519, -1.65015
81.65, 2.69265, -1.65013
81.675, 2.69265, -1.65013
81.7, 2.69265, -1.65013
81.725, 2.69265, -1.65013
81.75, 2.69265, -1.65013
81.775, 2.69265, -1.65013
81.8, 2.69265, -1.65013
81.825, 2.69265, -1.65013
81.85, 2.69265, -1.65013
81.875, 2.69265, -1.65013
81.9, 2.69265, -1.65013
81.925, 2.70966, -1.65008
81.95, 2.72619, -1.65004
81.975, 2.72619, -1.65004
82, 2.74205, -1.65
82.025, 2.74205, -1.65
82.05, 2.74205, -1.65
82.075, 2.74205, -1.65
82.1, 2.74205, -1.65
82.125, 2.74205, -1.65
82.15, 2.74205, -1.65
82.175, 2.75728, -1.64996
82.2, 2.77343, -1.64992
82.225, 2.79081, -1.64987
82.25, 2.79081, -1.64987
82.275, 2.80829, -1.64983
82.3, 2.82576, -1.64978
82.325, 2.82576, -1.64978
82.35, 2.82576, -1.64978
82.375, 2.82576, -1.64978
82.4, 2.84096, -1.64975
82.425, 2.8539, -1.64972
82.45, 2.86688, -1.64969
82.475, 2.86688, -1.64969
82.5, 2.88044, -1.64966
82.525, 2.89477, -1.64963
82.55, 2.89477, -1.64963
82.575, 2.89477, -1.64963
82.6, 2.89477, -1.64963
82.625, 2.89477, -1.64963
82.65, 2.89477, -1.64963
82.675, 2.89477, -1.64963
82.7, 2.90815, -1.64959
82.725, 2.90815, -1.64959
82.75, 2.92227, -1.64956
82.775, 2.92227, -1.64956
82.8, 2.93564, -1.64952
82.825, 2.94884, -1.64949
82.85, 2.94884, -1.64949
82.875, 2.94884, -1.64949
82.9, 2.96155, -1.64946
82.925, 2.96155, -1.64946
82.95, 2.97379, -1.64943
82.975, 2.98585, -1.64939
83, 2.99778, -1.64936
83.025, 2.99778, -1.64936
83.05, 3.0094, -1.64933
83.075, 3.0094, -1.64933
83.1, 3.0094, -1.64933
83.125, 3.0094, -1.64933
83.15, 3.02076, -1.64929
83.175, 3.03166, -1.64926
83.2, 3.03166, -1.64926
83.225, 3.03166, -1.64926
83.25, 3.03166, -1.64926
83.275, 3.04222, -1.64923
83.3, 3.05247, -1.6492
83.325, 3.05247, -1.6492
83.35, 3.05247, -1.6492
83.375, 3.06239, -1.64917
83.4, 3.06239, -1.64917
83.425, 3.06239, -1.64917
83.45, 3.06239, -1.64917
83.475, 3.06239, -1.64917
83.5, 3.07204, -1.64915
83.525, 3.08115, -1.64913
83.55, 3.08972, -1.64911
83.575, 3.08972, -1.64911
83.6, 3.08972, -1.64911
83.625, 3.08972, -1.64911
83.65, 3.08972, -1.64911
83.675, 3.08972, -1.64911
83.7, 3.08972, -1.64911
83.725, 3.08972, -1.64911
83.75, 3.08972, -1.64911
83.775, 3.09802, -1.6491
83.8, 3.10552, -1.6491
83.825, 3.11207, -1.64911
83.85, 3.11207, -1.64911
83.875, 3.11207, -1.64911
83.9, 3.11207, -1.64911
83.925, 3.11827, -1.64911
83.95, 3.11827, -1.64911
83.975, 3.12378, -1.64911
84, 3.12378, -1.64911
84.025, 3.12378, -1.64911
84.05, 3.12378, -1.64911
84.075, 3.12378, -1.64911
84.1, 3.12903, -1.64911
84.125, 3.12903, -1.64911
84.15, 3.12903, -1.64911
84.175, 3.12903, -1.64911
84.2, 3.12903, -1.64911
84.225, 3.12903, -1.64911
84.25, 3.12903, -1.64911
84.275, 3.12903, -1.64911
84.3, 3.12903, -1.64911
84.325, 3.12903, -1.64911
84.35, 3.12903, -1.64911
84.375, 3.12903, -1.64911
84.4, 3.12903, -1.64911
84.425, 3.12903, -1.64911
84.45, 3.12903, -1.64911
84.475, 3.13444, -1.64911
84.5, 3.13444, -1.64911
84.525, 3.13444, -1.64911
84.55, 3.13444, -1.64911
84.575, 3.13444, -1.64911
84.6, 3.13444, -1.64911
84.625, 3.13444, -1.64911
84.65, 3.13444, -1.64911
84.675, 3.13965, -1.64911
84.7, 3.14436, -1.64911
84.725, 3.14436, -1.64911
84.75, 3.14436, -1.64911
84.775, 3.14436, -1.64911
84.8, 3.14887, -1.64911
84.825, 3.15312, -1.64911
84.85, 3.15312, -1.64911
84.875, 3.15732, -1.64911
84.9, 3.16167, -1.64911
84.925, 3.16167, -1.64911
84.95, 3.16167, -1.64911
84.975, 3.16167, -1.64911
85, 3.16167, -1.64911
85.025, 3.16598, -1.64911
85.05, 3.16598, -1.64911
85.075, 3.16598, -1.64911
85.1, 3.16598, -1.64911
85.125, 3.16598, -1.64911
85.15, 3.16598, -1.64911
85.175, 3.16598, -1.64911
85.2, 3.17046, -1.64912
85.225, 3.17473, -1.64913
85.25, 3.17473, -1.64913
85.275, 3.17473, -1.64913
85.3, 3.17473, -1.64913
85.325, 3.17473, -1.64913
85.35, 3.17473, -1.64913
85.375, 3.17736, -1.64915
85.4, 3.17736, -1.64915
85.425, 3.18068, -1.64916
85.45, 3.18068, -1.64916
85.475, 3.18068, -1.64916
85.5, 3.18068, -1.64916
85.525, 3.18068, -1.64916
85.55, 3.18068, -1.64916
85.575, 3.18528, -1.64915
85.6, 3.18528, -1.64915
85.625, 3.18528, -1.64915
85.65, 3.18876, -1.64914
85.675, 3.18876, -1.64914
85.7, 3.18876, -1.64914
85.725, 3.18876, -1.64914
85.75, 3.19257, -1.64913
85.775, 3.19638, -1.64912
85.8, 3.19638, -1.64912
85.825, 3.19638, -1.64912
85.85, 3.19638, -1.64912
85.875, 3.19638, -1.64912
85.9, 3.19638, -1.64912
85.925, 3.20004, -1.64911
85.95, 3.2036, -1.64911
85.975, 3.2071, -1.6491
86, 3.2071, -1.6491
86.025, 3.2071, -1.6491
86.05, 3.2071, -1.6491
86.075, 3.2071, -1.6491
86.1, 3.21051, -1.6491
86.125, 3.21051, -1.6491
86.15, 3.21051, -1.6491
86.175, 3.21379, -1.6491
86.2, 3.21379, -1.6491
86.225, 3.21697, -1.64909
86.25, 3.21697, -1.64909
86.275, 3.21697, -1.64909
86.3, 3.22003, -1.64909
86.325, 3.22003, -1.64909
86.35, 3.22003, -1.64909
86.375, 3.22003, -1.64909
86.4, 3.22003, -1.64909
86.425, 3.22297, -1.64909
86.45, 3.22297, -1.64909
86.475, 3.22297, -1.64909
86.5, 3.22297, -1.64909
86.525, 3.22297, -1.64909
86.55, 3.22607, -1.64909
86.575, 3.22607, -1.64909
86.6, 3.22936, -1.6491
86.625, 3.22936, -1.6491
86.65, 3.2323, -1.64912
86.675, 3.2323, -1.64912
86.7, 3.2323, -1.64912
86.725, 3.23541, -1.64913
86.75, 3.23804, -1.64913
86.775, 3.24001, -1.64913
86.8, 3.24001, -1.64913
86.825, 3.24001, -1.64913
86.85, 3.24247, -1.64913
86.875, 3.24247, -1.64913
86.9, 3.24247, -1.64913
86.925, 3.24423, -1.64914
86.95, 3.24423, -1.64914
86.975, 3.24423, -1.64914
87, 3.2452, -1.64914
87.025, 3.2452, -1.64914
87.05, 3.24411, -1.64915
87.075, 3.24411, -1.64915
87.1, 3.24411, -1.64915
87.125, 3.24411, -1.64915
87.15, 3.24439, -1.64916
87.175, 3.245, -1.64917
87.2, 3.245, -1.64917
87.225, 3.245, -1.64917
87.25, 3.245, -1.64917
87.275, 3.245, -1.64917
87.3, 3.245, -1.64917
87.325, 3.245, -1.64917
87.35, 3.245, -1.64917
87.375, 3.245, -1.64917
87.4, 3.245, -1.64917
87.425, 3.245, -1.64917
87.45, 3.245, -1.64917
87.475, 3.245, -1.64917
87.5, 3.245, -1.64917
87.525, 3.24548, -1.64918
87.55, 3.24548, -1.64918
87.575, 3.24548, -1.64918
87.6, 3.24548, -1.64918
87.625, 3.24606, -1.64919
87.65, 3.24671, -1.6492
87.675, 3.24671, -1.6492
87.7, 3.24671, -1.6492
87.725, 3.24728, -1.64921
87.75, 3.24728, -1.64921
87.775, 3.24779, -1.64922
87.8, 3.24823, -1.64923
87.825, 3.24823, -1.64923
87.85, 3.24823, -1.64923
87.875, 3.24836, -1.64924
87.9, 3.24815, -1.64924
87.925, 3.24781, -1.64924
87.95, 3.24763, -1.64925
87.975, 3.24763, -1.64925
88, 3.24763, -1.64925
88.025, 3.24763, -1.64925
88.05, 3.24763, -1.64925
88.075, 3.24763, -1.64925
88.1, 3.2483, -1.64924
88.125, 3.2483, -1.64924
88.15, 3.24866, -1.64922
88.175, 3.24866, -1.64922
88.2, 3.24866, -1.64922
88.225, 3.24866, -1.64922
88.25, 3.24866, -1.64922
88.275, 3.25011, -1.64921
88.3, 3.25011, -1.64921
88.325, 3.25119, -1.64921
88.35, 3.25119, -1.64921
88.375, 3.25119, -1.64921
88.4, 3.25119, -1.64921
88.425, 3.25211, -1.6492
88.45, 3.25211, -1.6492
88.475, 3.25325, -1.64919
88.5, 3.25445, -1.64918
88.525, 3.25445, -1.64918
88.55, 3.25445, -1.64918
88.575, 3.25445, -1.64918
88.6, 3.25445, -1.64918
88.625, 3.25445, -1.64918
88.65, 3.25616, -1.64917
88.675, 3.25616, -1.64917
88.7, 3.25763, -1.64915
88.725, 3.25763, -1.64915
88.75, 3.25763, -1.64915
88.775, 3.25763, -1.64915
88.8, 3.25763, -1.64915
88.825, 3.25763, -1.64915
88.85, 3.25763, -1.64915
88.875, 3.25763, -1.64915
88.9, 3.25763, -1.64915
88.925, 3.25763, -1.64915
88.95, 3.25763, -1.64915
88.975, 3.25933, -1.64913
89, 3.25933, -1.64913
89.025, 3.25933, -1.64913
89.05, 3.26105, -1.64912
89.075, 3.2628, -1.64911
89.1, 3.2628, -1.64911
89.125, 3.2628, -1.64911
89.15, 3.2628, -1.64911
89.175, 3.26444, -1.6491
89.2, 3.26444, -1.6491
89.225, 3.26601, -1.64909
89.25, 3.26754, -1.64909
89.275, 3.269, -1.64908
89.3, 3.269, -1.64908
89.325, 3.269, -1.64908
89.35, 3.2705, -1.64908
89.375, 3.27202, -1.64908
89.4, 3.27346, -1.64908
89.425, 3.27464, -1.6491
89.45, 3.27464, -1.6491
89.475, 3.27464, -1.64913
89.5, 3.27439, -1.64916
89.525, 3.27436, -1.64919
89.55, 3.27436, -1.64919
89.575, 3.27415, -1.64921
89.6, 3.27415, -1.64921
89.625, 3.27415, -1.64921
89.65, 3.27415, -1.64921
89.675, 3.27588, -1.64922
89.7, 3.27588, -1.64922
89.725, 3.27588, -1.64922
89.75, 3.27588, -1.64922
89.775, 3.27763, -1.64924
89.8, 3.27947, -1.64925
89.825, 3.27947, -1.64925
89.85, 3.28089, -1.64925
89.875, 3.2821, -1.64925
89.9, 3.2821, -1.64925
89.925, 3.2821, -1.64925
89.95, 3.2821, -1.64925
89.975, 3.2821, -1.64925
