0, 8.04224, -2.69179
0.025, 8.04224, -2.69179
0.05, 8.04224, -2.69179
0.075, 1.6235, -0.162384
0.1, 1.6235, -0.162384
0.125, 1.6235, -0.162384
0.15, 2.71817, -0.161681
0.175, 2.71817, -0.161681
0.2, 2.71817, -0.161681
0.225, 3.5425, 2.97589
0.25, 3.5425, 2.97589
0.275, 3.5425, 2.97589
0.3, 0.49484, 2.97785
0.325, 0.49484, 2.97785
0.35, 0.49484, 2.97785
0.375, 0.49484, 2.97785
0.4, 0.11019, -0.163365
0.425, 0.354827, -0.163219
0.45, 0.354827, -0.163219
0.475, 0.354827, -0.163219
0.5, 0.589697, -0.163085
0.525, 0.589697, -0.163085
0.55, 0.589697, -0.163085
0.575, 0.830701, -0.162972
0.6, 1.00937, -0.162911
0.625, 1.00937, -0.162911
0.65, 1.00937, -0.162911
0.675, 1.22903, -0.162872
0.7, 1.22903, -0.162872
0.725, 1.22903, -0.162872
0.75, 1.47898, -0.162923
0.775, 1.47898, -0.162923
0.8, 1.47898, -0.162923
0.825, 1.47898, -0.162923
0.85, 1.47898, -0.162923
0.875, 1.80506, -0.163264
0.9, 3.13418, -0.165553
0.925, 3.13418, -0.165553
0.95, 3.13418, -0.165553
0.975, 3.13418, -0.165553
1, 4.58678, -0.17255
1.025, 5.1068, -0.191434
1.05, 5.1068, -0.191434
1.075, 5.1068, -0.191434
1.1, 5.1068, -0.191434
1.125, 5.1068, -0.191434
1.15, 4.11521, -1.75613
1.175, 4.11521, -1.75613
1.2, 6.81286, -1.16063
1.225, 6.81286, -1.16063
1.25, 6.81286, -1.16063
1.275, 2.81014, -1.83772
1.3, 3.89701, -1.66829
1.325, 4.39015, -1.59325
1.35, 4.76962, -1.53854
1.375, 4.76962, -1.53854
1.4, 4.44202, -1.57653
1.425, 4.44202, -1.57653
1.45, 4.14587, -1.60837
1.475, 4.00569, -1.62367
1.5, 4.00569, -1.62367
1.525, 3.34281, -1.68558
1.55, 3.16135, -1.70298
1.575, 3.16135, -1.70298
1.6, 3.16135, -1.70298
1.625, 3.16135, -1.70298
1.65, 2.87191, -1.72527
1.675, 3.07176, -1.7075
1.7, 3.18663, -1.69745
1.725, 3.18663, -1.69745
1.75, 3.18663, -1.69745
1.775, 3.18663, -1.69745
1.8, 3.22404, -1.69437
1.825, 3.26945, -1.69048
1.85, 3.26945, -1.69048
1.875, 3.23309, -1.69319
1.9, 3.23309, -1.69319
1.925, 3.23309, -1.69319
1.95, 3.23309, -1.69319
1.975, 3.23309, -1.69319
2, 3.27415, -1.69036
2.025, 3.27415, -1.69036
2.05, 3.27415, -1.69036
2.075, 3.3218, -1.68666
2.1, 3.3218, -1.68666
2.125, 3.36572, -1.68306
2.15, 3.40595, -1.6795
2.175, 3.40595, -1.6795
2.2, 3.43165, -1.67696
2.225, 3.43165, -1.67696
2.25, 3.44991, -1.67543
2.275, 3.46963, -1.67375
2.3, 3.46963, -1.67375
2.325, 3.49331, -1.67131
2.35, 3.49331, -1.67131
2.375, 3.49721, -1.66779
2.4, 3.49721, -1.66779
2.425, 3.49721, -1.66779
2.45, 3.49721, -1.66779
2.475, 3.49721, -1.66779
2.5, 3.49721, -1.66779
2.525, 3.50343, -1.66443
2.55, 3.4244, -1.66093
2.575, 3.4244, -1.66093
2.6, 3.4244, -1.66093
2.625, 3.4244, -1.66093
2.65, 3.4244, -1.66093
2.675, 3.4244, -1.66093
2.7, 3.4244, -1.66093
2.725, 3.4244, -1.66093
2.75, 3.36114, -1.65946
2.775, 3.09264, -1.66013
2.8, 2.74302, -1.66253
2.825, 2.45809, -1.66508
2.85, 2.26522, -1.66681
2.875, 2.26522, -1.66681
2.9, 2.26522, -1.66681
2.925, 2.26522, -1.66681
2.95, 2.26707, -1.66973
2.975, 2.3047, -1.67066
3, 2.3047, -1.67066
3.025, 2.30227, -1.6705
3.05, 2.30227, -1.6705
3.075, 2.29799, -1.66983
3.1, 2.29799, -1.66983
3.125, 2.29799, -1.66983
3.15, 2.29799, -1.66983
3.175, 2.20366, -1.67594
3.2, 2.20366, -1.67594
3.225, 2.20366, -1.67594
3.25, 2.20366, -1.67594
3.275, 2.1286, -1.67958
3.3, 2.07162, -1.68298
3.325, 2.07162, -1.68298
3.35, 1.90125, -1.69083
3.375, 1.90125, -1.69083
3.4, 1.81038, -1.69479
3.425, 1.77649, -1.69636
3.45, 1.75587, -1.6973
3.475, 1.75587, -1.6973
3.5, 1.75587, -1.6973
3.525, 1.75587, -1.6973
3.55, 1.75587, -1.6973
3.575, 1.67658, -1.70001
3.6, 1.67658, -1.70001
3.625, 1.67658, -1.70001
3.65, 1.67658, -1.70001
3.675, 1.67658, -1.70001
3.7, 1.67658, -1.70001
3.725, 1.67658, -1.70001
3.75, 1.67658, -1.70001
3.775, 1.67658, -1.70001
3.8, 1.67658, -1.70001
3.825, 1.67658, -1.70001
3.85, 1.75605, -1.69719
3.875, 1.85524, -1.69398
3.9, 1.93659, -1.69136
3.925, 1.93659, -1.69136
3.95, 1.93659, -1.69136
3.975, 1.93659, -1.69136
4, 1.93659, -1.69136
4.025, 1.93659, -1.69136
4.05, 1.93662, -1.69141
4.075, 1.9844, -1.68982
4.1, 1.9844, -1.68982
4.125, 1.9844, -1.68982
4.15, 2.00962, -1.68885
4.175, 2.07787, -1.68643
4.2, 2.07787, -1.68643
4.225, 2.07787, -1.68643
4.25, 2.07787, -1.68643
4.275, 2.07787, -1.68643
4.3, 2.07787, -1.68643
4.325, 2.07787, -1.68643
4.35, 2.07787, -1.68643
4.375, 2.07787, -1.68643
4.4, 2.07787, -1.68643
4.425, 2.07787, -1.68643
4.45, 2.07787, -1.68643
4.475, 2.07787, -1.68643
4.5, 2.07787, -1.68643
4.525, 2.07787, -1.68643
4.55, 2.07787, -1.68643
4.575, 2.07787, -1.68643
4.6, 2.13226, -1.68555
4.625, 2.13226, -1.68555
4.65, 2.13226, -1.68555
4.675, 2.13226, -1.68555
4.7, 2.13226, -1.68555
4.725, 2.13226, -1.68555
4.75, 2.13226, -1.68555
4.775, 2.13226, -1.68555
4.8, 2.11566, -1.68508
4.825, 2.09923, -1.68481
4.85, 2.09923, -1.68481
4.875, 2.09923, -1.68481
4.9, 2.0681, -1.68407
4.925, 2.0616, -1.68399
4.95, 2.0616, -1.68399
4.975, 2.07509, -1.68447
5, 2.07509, -1.68447
5.025, 2.07509, -1.68447
5.05, 2.07796, -1.68497
5.075, 2.07796, -1.68497
5.1, 2.07154, -1.68468
5.125, 2.07154, -1.68468
5.15, 2.07154, -1.68468
5.175, 2.07154, -1.68468
5.2, 2.07154, -1.68468
5.225, 2.06223, -1.68607
5.25, 2.06223, -1.68607
5.275, 2.06223, -1.68607
5.3, 2.06223, -1.68607
5.325, 2.06223, -1.68607
5.35, 2.07454, -1.6851
5.375, 2.07556, -1.68485
5.4, 2.07556, -1.68485
5.425, 2.07556, -1.68485
5.45, 2.07556, -1.68485
5.475, 2.03661, -1.68689
5.5, 2.03661, -1.68689
5.525, 2.03661, -1.68689
5.55, 2.00255, -1.68844
5.575, 2.00255, -1.68844
5.6, 1.92927, -1.69109
5.625, 1.8815, -1.69265
5.65, 1.8815, -1.69265
5.675, 1.8815, -1.69265
5.7, 1.8815, -1.69265
5.725, 1.89456, -1.69228
5.75, 1.89456, -1.69228
5.775, 1.91566, -1.69168
5.8, 1.91566, -1.69168
5.825, 1.88621, -1.69243
5.85, 1.88621, -1.69243
5.875, 1.88621, -1.69243
5.9, 1.88621, -1.69243
5.925, 1.88621, -1.69243
5.95, 1.88621, -1.69243
5.975, 1.88621, -1.69243
6, 1.88621, -1.69243
6.025, 1.8957, -1.69223
6.05, 1.8957, -1.69223
6.075, 1.8957, -1.69223
6.1, 1.8957, -1.69223
6.125, 1.8957, -1.69223
6.15, 1.8957, -1.69223
6.175, 1.90026, -1.69209
6.2, 1.90026, -1.69209
6.225, 1.90026, -1.69209
6.25, 1.90026, -1.69209
6.275, 1.90026, -1.69209
6.3, 1.90026, -1.69209
6.325, 1.90026, -1.69209
6.35, 1.86107, -1.69251
6.375, 1.86107, -1.69251
6.4, 1.86107, -1.69251
6.425, 1.86107, -1.69251
6.45, 1.85813, -1.69236
6.475, 1.85813, -1.69236
6.5, 1.85813, -1.69236
6.525, 1.85988, -1.69159
6.55, 1.85988, -1.69159
6.575, 1.85988, -1.69159
6.6, 1.85988, -1.69159
6.625, 1.82797, -1.69135
6.65, 1.82797, -1.69135
6.675, 1.82797, -1.69135
6.7, 1.82797, -1.69135
6.725, 1.80177, -1.69071
6.75, 1.74081, -1.68979
6.775, 1.74081, -1.68979
6.8, 1.74081, -1.68979
6.825, 1.74081, -1.68979
6.85, 1.74081, -1.68979
6.875, 1.74081, -1.68979
6.9, 1.74081, -1.68979
6.925, 1.74081, -1.68979
6.95, 1.74081, -1.68979
6.975, 1.71445, -1.68913
7, 1.6688, -1.68888
7.025, 1.63037, -1.68875
7.05, 1.60157, -1.68865
7.075, 1.60683, -1.68867
7.1, 1.63122, -1.68884
7.125, 1.64656, -1.68896
7.15, 1.64656, -1.68896
7.175, 1.644, -1.68893
7.2, 1.64583, -1.68893
7.225, 1.65361, -1.68897
7.25, 1.65361, -1.68897
7.275, 1.65361, -1.68897
7.3, 1.6587, -1.68917
7.325, 1.67772, -1.68953
7.35, 1.69473, -1.69003
7.375, 1.69473, -1.69003
7.4, 1.70228, -1.69068
7.425, 1.71536, -1.69132
7.45, 1.71536, -1.69132
7.475, 1.70607, -1.69293
7.5, 1.68572, -1.69519
7.525, 1.64422, -1.69813
7.55, 1.64422, -1.69813
7.575, 1.60981, -1.70004
7.6, 1.60981, -1.70004
7.625, 1.60981, -1.70004
7.65, 1.60981, -1.70004
7.675, 1.60981, -1.70004
7.7, 1.59456, -1.70066
7.725, 1.53463, -1.70289
7.75, 1.53463, -1.70289
7.775, 1.49788, -1.70418
7.8, 1.49788, -1.70418
7.825, 1.49788, -1.70418
7.85, 1.49788, -1.70418
7.875, 1.49788, -1.70418
7.9, 1.49788, -1.70418
7.925, 1.51292, -1.70374
7.95, 1.51292, -1.70374
7.975, 1.51292, -1.70374
8, 1.57758, -1.70201
8.025, 1.57758, -1.70201
8.05, 1.57758, -1.70201
8.075, 1.58471, -1.70183
8.1, 1.58471, -1.70183
8.125, 1.5977, -1.70149
8.15, 1.6191, -1.70092
8.175, 1.6763, -1.69941
8.2, 1.75797, -1.69726
8.225, 1.75797, -1.69726
8.25, 1.75797, -1.69726
8.275, 1.77525, -1.69701
8.3, 1.77525, -1.69701
8.325, 1.77525, -1.69701
8.35, 1.77525, -1.69701
8.375, 1.77525, -1.69701
8.4, 1.77525, -1.69701
8.425, 1.77521, -1.69701
8.45, 1.77521, -1.69701
8.475, 1.77521, -1.69701
8.5, 1.77521, -1.69701
8.525, 1.75732, -1.69731
8.55, 1.75732, -1.69731
8.575, 1.74895, -1.6968
8.6, 1.74895, -1.6968
8.625, 1.74895, -1.6968
8.65, 1.73154, -1.69672
8.675, 1.73154, -1.69672
8.7, 1.73154, -1.69672
8.725, 1.71319, -1.69647
8.75, 1.71319, -1.69647
8.775, 1.71319, -1.69647
8.8, 1.7154, -1.69653
8.825, 1.7154, -1.69653
8.85, 1.7154, -1.69653
8.875, 1.7154, -1.69653
8.9, 1.69533, -1.69565
8.925, 1.68152, -1.69547
8.95, 1.65601, -1.69512
8.975, 1.6278, -1.69478
9, 1.6278, -1.69478
9.025, 1.6278, -1.69478
9.05, 1.62268, -1.69466
9.075, 1.62268, -1.69466
9.1, 1.59912, -1.69428
9.125, 1.57689, -1.69411
9.15, 1.56472, -1.69402
9.175, 1.56472, -1.69402
9.2, 1.56472, -1.69402
9.225, 1.57306, -1.69429
9.25, 1.57306, -1.69429
9.275, 1.58751, -1.69483
9.3, 1.58751, -1.69483
9.325, 1.58717, -1.69482
9.35, 1.58717, -1.69482
9.375, 1.57815, -1.69439
9.4, 1.57815, -1.69439
9.425, 1.56102, -1.69394
9.45, 1.56102, -1.69394
9.475, 1.5649, -1.69403
9.5, 1.5649, -1.69403
9.525, 1.57316, -1.69438
9.55, 1.58533, -1.6948
9.575, 1.58533, -1.6948
9.6, 1.58563, -1.69522
9.625, 1.58744, -1.69572
9.65, 1.58766, -1.69655
9.675, 1.58766, -1.69655
9.7, 1.58766, -1.69655
9.725, 1.58766, -1.69655
9.75, 1.58766, -1.69655
9.775, 1.59125, -1.69636
9.8, 1.54469, -1.69879
9.825, 1.54469, -1.69879
9.85, 1.54469, -1.69879
9.875, 1.53788, -1.69908
9.9, 1.5234, -1.69967
9.925, 1.52554, -1.69959
9.95, 1.52554, -1.69959
9.975, 1.52554, -1.69959
10, 1.52554, -1.69959
10.025, 1.52554, -1.69959
10.05, 1.52554, -1.69959
10.075, 1.52554, -1.69959
10.1, 1.52554, -1.69959
10.125, 1.52392, -1.69963
10.15, 1.54339, -1.69903
10.175, 1.54339, -1.69903
10.2, 1.55074, -1.69882
10.225, 1.55074, -1.69882
10.25, 1.55074, -1.69882
10.275, 1.55074, -1.69882
10.3, 1.55074, -1.69882
10.325, 1.55074, -1.69882
10.35, 1.5469, -1.69884
10.375, 1.5469, -1.69884
10.4, 1.5469, -1.69884
10.425, 1.5469, -1.69884
10.45, 1.54514, -1.69887
10.475, 1.57278, -1.69796
10.5, 1.57278, -1.69796
10.525, 1.57278, -1.69796
10.55, 1.58138, -1.69759
10.575, 1.58138, -1.69759
10.6, 1.58266, -1.69714
10.625, 1.58266, -1.69714
10.65, 1.58266, -1.69714
10.675, 1.58266, -1.69714
10.7, 1.58266, -1.69714
10.725, 1.5936, -1.69701
10.75, 1.5936, -1.69701
10.775, 1.5936, -1.69701
10.8, 1.5936, -1.69701
10.825, 1.5936, -1.69701
10.85, 1.5936, -1.69701
10.875, 1.56436, -1.69753
10.9, 1.56436, -1.69753
10.925, 1.52285, -1.69752
10.95, 1.4899, -1.69743
10.975, 1.4899, -1.69743
11, 1.44233, -1.69734
11.025, 1.39405, -1.69735
11.05, 1.39405, -1.69735
11.075, 1.37779, -1.69731
11.1, 1.37779, -1.69731
11.125, 1.38059, -1.69733
11.15, 1.38059, -1.69733
11.175, 1.34687, -1.69712
11.2, 1.34069, -1.69713
11.225, 1.34069, -1.69713
11.25, 1.34069, -1.69713
11.275, 1.3529, -1.69736
11.3, 1.39161, -1.6976
11.325, 1.39161, -1.6976
11.35, 1.39161, -1.6976
11.375, 1.38807, -1.69737
11.4, 1.41345, -1.69752
11.425, 1.43382, -1.69769
11.45, 1.43382, -1.69769
11.475, 1.44115, -1.69809
11.5, 1.45717, -1.69856
11.525, 1.45717, -1.69856
11.55, 1.45717, -1.69856
11.575, 1.45717, -1.69856
11.6, 1.45574, -1.69886
11.625, 1.46706, -1.69998
11.65, 1.46706, -1.69998
11.675, 1.46706, -1.69998
11.7, 1.46706, -1.69998
11.725, 1.46706, -1.69998
11.75, 1.46706, -1.69998
11.775, 1.49823, -1.69823
11.8, 1.45572, -1.70055
11.825, 1.45572, -1.70055
11.85, 1.40671, -1.7029
11.875, 1.40671, -1.7029
11.9, 1.40671, -1.7029
11.925, 1.41612, -1.70254
11.95, 1.41612, -1.70254
11.975, 1.41612, -1.70254
12, 1.41612, -1.70254
12.025, 1.41612, -1.70254
12.05, 1.41612, -1.70254
12.075, 1.41612, -1.70254
12.1, 1.37059, -1.70354
12.125, 1.37059, -1.70354
12.15, 1.34578, -1.70424
12.175, 1.33666, -1.70451
12.2, 1.33666, -1.70451
12.225, 1.33666, -1.70451
12.25, 1.33666, -1.70451
12.275, 1.33666, -1.70451
12.3, 1.33666, -1.70451
12.325, 1.3221, -1.7046
12.35, 1.36555, -1.70336
12.375, 1.36555, -1.70336
12.4, 1.36555, -1.70336
12.425, 1.36555, -1.70336
12.45, 1.36555, -1.70336
12.475, 1.36555, -1.70336
12.5, 1.36555, -1.70336
12.525, 1.36555, -1.70336
12.55, 1.37013, -1.70267
12.575, 1.41454, -1.7011
12.6, 1.45345, -1.69961
12.625, 1.45345, -1.69961
12.65, 1.47089, -1.69864
12.675, 1.49444, -1.69684
12.7, 1.49444, -1.69684
12.725, 1.49126, -1.69621
12.75, 1.49663, -1.69539
12.775, 1.49663, -1.69539
12.8, 1.49785, -1.69497
12.825, 1.49785, -1.69497
12.85, 1.49278, -1.69425
12.875, 1.49278, -1.69425
12.9, 1.47566, -1.69376
12.925, 1.47566, -1.69376
12.95, 1.4705, -1.69361
12.975, 1.46729, -1.69346
13, 1.46729, -1.69346
13.025, 1.47897, -1.69394
13.05, 1.47897, -1.69394
13.075, 1.44762, -1.69296
13.1, 1.44762, -1.69296
13.125, 1.44762, -1.69296
13.15, 1.39421, -1.69283
13.175, 1.35542, -1.69262
13.2, 1.35542, -1.69262
13.225, 1.35542, -1.69262
13.25, 1.37989, -1.69313
13.275, 1.41367, -1.69351
13.3, 1.41659, -1.69354
13.325, 1.38996, -1.6933
13.35, 1.38996, -1.6933
13.375, 1.3645, -1.69309
13.4, 1.33735, -1.693
13.425, 1.33735, -1.693
13.45, 1.33735, -1.693
13.475, 1.33735, -1.693
13.5, 1.33735, -1.693
13.525, 1.34742, -1.69319
13.55, 1.34742, -1.69319
13.575, 1.36236, -1.69376
13.6, 1.38473, -1.69427
13.625, 1.38473, -1.69427
13.65, 1.38473, -1.69427
13.675, 1.38473, -1.69427
13.7, 1.38429, -1.6938
13.725, 1.38429, -1.6938
13.75, 1.38429, -1.6938
13.775, 1.38429, -1.6938
13.8, 1.38429, -1.6938
13.825, 1.38567, -1.69369
13.85, 1.38567, -1.69369
13.875, 1.38567, -1.69369
13.9, 1.35919, -1.69566
13.925, 1.33037, -1.69825
13.95, 1.30007, -1.70035
13.975, 1.30007, -1.70035
14, 1.30007, -1.70035
14.025, 1.30007, -1.70035
14.05, 1.30007, -1.70035
14.075, 1.30007, -1.70035
14.1, 1.31781, -1.69962
14.125, 1.2778, -1.70115
14.15, 1.2778, -1.70115
14.175, 1.25789, -1.70187
14.2, 1.24378, -1.70234
14.225, 1.22891, -1.70281
14.25, 1.23265, -1.7027
14.275, 1.25445, -1.70204
14.3, 1.25445, -1.70204
14.325, 1.28946, -1.70102
14.35, 1.28946, -1.70102
14.375, 1.2872, -1.70108
14.4, 1.28529, -1.70113
14.425, 1.26586, -1.70166
14.45, 1.25648, -1.70192
14.475, 1.25648, -1.70192
14.5, 1.25648, -1.70192
14.525, 1.25648, -1.70192
14.55, 1.25648, -1.70192
14.575, 1.25648, -1.70192
14.6, 1.25648, -1.70192
14.625, 1.28528, -1.70016
14.65, 1.30998, -1.69922
14.675, 1.30998, -1.69922
14.7, 1.32024, -1.69878
14.725, 1.32024, -1.69878
14.75, 1.32024, -1.69878
14.775, 1.32024, -1.69878
14.8, 1.31707, -1.69868
14.825, 1.31707, -1.69868
14.85, 1.31707, -1.69868
14.875, 1.31707, -1.69868
14.9, 1.31492, -1.69869
14.925, 1.30884, -1.69818
14.95, 1.30884, -1.69818
14.975, 1.30884, -1.69818
15, 1.30884, -1.69818
15.025, 1.30884, -1.69818
15.05, 1.30884, -1.69818
15.075, 1.30884, -1.69818
15.1, 1.30884, -1.69818
15.125, 1.30884, -1.69818
15.15, 1.30884, -1.69818
15.175, 1.30884, -1.69818
15.2, 1.29819, -1.69822
15.225, 1.29819, -1.69822
15.25, 1.29819, -1.69822
15.275, 1.29819, -1.69822
15.3, 1.29819, -1.69822
15.325, 1.2992, -1.69825
15.35, 1.2992, -1.69825
15.375, 1.29601, -1.6982
15.4, 1.29601, -1.6982
15.425, 1.29601, -1.6982
15.45, 1.27363, -1.69764
15.475, 1.27363, -1.69764
15.5, 1.28455, -1.69782
15.525, 1.28455, -1.69782
15.55, 1.28455, -1.69782
15.575, 1.28455, -1.69782
15.6, 1.28455, -1.69782
15.625, 1.28455, -1.69782
15.65, 1.27705, -1.69517
15.675, 1.27626, -1.69515
15.7, 1.27549, -1.69514
15.725, 1.27355, -1.6951
15.75, 1.28367, -1.6953
15.775, 1.28367, -1.6953
15.8, 1.30165, -1.69596
15.825, 1.30165, -1.69596
15.85, 1.30994, -1.6971
15.875, 1.30994, -1.6971
15.9, 1.30681, -1.69769
15.925, 1.30681, -1.69769
15.95, 1.30681, -1.69769
15.975, 1.30681, -1.69769
16, 1.30681, -1.69769
16.025, 1.30681, -1.69769
16.05, 1.30681, -1.69769
16.075, 1.30681, -1.69769
16.1, 1.30681, -1.69769
16.125, 1.30681, -1.69769
16.15, 1.28238, -1.69865
16.175, 1.24082, -1.70013
16.2, 1.23101, -1.70047
16.225, 1.23101, -1.70047
16.25, 1.23101, -1.70047
16.275, 1.23101, -1.70047
16.3, 1.20932, -1.70102
16.325, 1.19534, -1.70138
16.35, 1.19534, -1.70138
16.375, 1.19534, -1.70138
16.4, 1.19534, -1.70138
16.425, 1.19534, -1.70138
16.45, 1.18491, -1.70158
16.475, 1.18491, -1.70158
16.5, 1.18491, -1.70158
16.525, 1.18491, -1.70158
16.55, 1.18491, -1.70158
16.575, 1.18491, -1.70158
16.6, 1.18491, -1.70158
16.625, 1.18672, -1.70158
16.65, 1.22951, -1.70053
16.675, 1.22951, -1.70053
16.7, 1.22951, -1.70053
16.725, 1.23474, -1.70043
16.75, 1.23474, -1.70043
16.775, 1.25417, -1.69997
16.8, 1.28864, -1.69893
16.825, 1.28864, -1.69893
16.85, 1.28864, -1.69893
16.875, 1.28864, -1.69893
16.9, 1.28864, -1.69893
16.925, 1.30747, -1.69848
16.95, 1.30747, -1.69848
16.975, 1.30738, -1.69833
17, 1.30736, -1.69812
17.025, 1.30639, -1.69799
17.05, 1.30639, -1.69799
17.075, 1.26778, -1.69718
17.1, 1.22766, -1.69671
17.125, 1.22766, -1.69671
17.15, 1.20217, -1.69656
17.175, 1.20217, -1.69656
17.2, 1.20217, -1.69656
17.225, 1.21839, -1.6967
17.25, 1.21839, -1.6967
17.275, 1.21754, -1.69668
17.3, 1.2181, -1.69669
17.325, 1.2181, -1.69669
17.35, 1.19769, -1.69643
17.375, 1.18073, -1.69631
17.4, 1.16498, -1.69622
17.425, 1.16498, -1.69622
17.45, 1.16498, -1.69622
17.475, 1.16498, -1.69622
17.5, 1.17538, -1.69634
17.525, 1.17538, -1.69634
17.55, 1.20552, -1.69702
17.575, 1.20552, -1.69702
17.6, 1.20552, -1.69702
17.625, 1.20552, -1.69702
17.65, 1.20552, -1.69702
17.675, 1.20552, -1.69702
17.7, 1.20552, -1.69702
17.725, 1.21745, -1.69385
17.75, 1.21745, -1.69385
17.775, 1.22747, -1.69454
17.8, 1.24392, -1.69542
17.825, 1.24392, -1.69542
17.85, 1.24585, -1.69584
17.875, 1.25017, -1.69609
17.9, 1.25017, -1.69609
17.925, 1.25316, -1.69643
17.95, 1.25316, -1.69643
17.975, 1.25316, -1.69643
18, 1.25068, -1.6967
18.025, 1.25068, -1.6967
18.05, 1.24981, -1.69679
18.075, 1.24981, -1.69679
18.1, 1.24981, -1.69679
18.125, 1.24726, -1.697
18.15, 1.24726, -1.697
18.175, 1.23482, -1.69756
18.2, 1.23482, -1.69756
18.225, 1.23482, -1.69756
18.25, 1.23482, -1.69756
18.275, 1.23482, -1.69756
18.3, 1.23482, -1.69756
18.325, 1.23482, -1.69756
18.35, 1.23482, -1.69756
18.375, 1.23482, -1.69756
18.4, 1.17664, -1.69896
18.425, 1.12786, -1.7002
18.45, 1.12232, -1.70033
18.475, 1.1545, -1.69957
18.5, 1.1545, -1.69957
18.525, 1.19978, -1.69861
18.55, 1.19978, -1.69861
18.575, 1.19978, -1.69861
